"","date","FRT"
"135","2007-07-17",82.720001
"136","2007-07-18",82.82
"137","2007-07-19",82.370003
"138","2007-07-20",80.510002
"139","2007-07-23",79.650002
"140","2007-07-24",77.239998
"141","2007-07-25",77.099998
"142","2007-07-26",76.660004
"143","2007-07-27",73.82
"144","2007-07-30",74.720001
"145","2007-07-31",75.139999
"146","2007-08-01",75.5
"147","2007-08-02",77.040001
"148","2007-08-03",76.839996
"149","2007-08-06",78.339996
"150","2007-08-07",80.5
"151","2007-08-08",82.230003
"152","2007-08-09",80.889999
"153","2007-08-10",77.830002
"154","2007-08-13",76.5
"155","2007-08-14",75.239998
"156","2007-08-15",74.830002
"157","2007-08-16",77.169998
"158","2007-08-17",78.660004
"159","2007-08-20",80.300003
"160","2007-08-21",82.169998
"161","2007-08-22",82.360001
"162","2007-08-23",81.879997
"163","2007-08-24",81.900002
"164","2007-08-27",79.949997
"165","2007-08-28",78.910004
"166","2007-08-29",80.110001
"167","2007-08-30",81.660004
"168","2007-08-31",84.07
"169","2007-09-04",85.480003
"170","2007-09-05",84.620003
"171","2007-09-06",84.349998
"172","2007-09-07",82.540001
"173","2007-09-10",81.629997
"174","2007-09-11",82.540001
"175","2007-09-12",82.900002
"176","2007-09-13",84.82
"177","2007-09-14",85.699997
"178","2007-09-17",84.760002
"179","2007-09-18",87.07
"180","2007-09-19",88.540001
"181","2007-09-20",86.400002
"182","2007-09-21",86.910004
"183","2007-09-24",88.919998
"184","2007-09-25",86.709999
"185","2007-09-26",87.550003
"186","2007-09-27",88.480003
"187","2007-09-28",88.599998
"188","2007-10-01",90.900002
"189","2007-10-02",92.940002
"190","2007-10-03",92.769997
"191","2007-10-04",93.68
"192","2007-10-05",95.190002
"193","2007-10-08",93.830002
"194","2007-10-09",93.400002
"195","2007-10-10",92.949997
"196","2007-10-11",91.230003
"197","2007-10-12",90.900002
"198","2007-10-15",88.629997
"199","2007-10-16",87.139999
"200","2007-10-17",86.629997
"201","2007-10-18",87.739998
"202","2007-10-19",84.089996
"203","2007-10-22",85
"204","2007-10-23",85.989998
"205","2007-10-24",86.230003
"206","2007-10-25",87.129997
"207","2007-10-26",88.150002
"208","2007-10-29",87.720001
"209","2007-10-30",87.900002
"210","2007-10-31",88.220001
"211","2007-11-01",84.550003
"212","2007-11-02",83.160004
"213","2007-11-05",83.290001
"214","2007-11-06",84.43
"215","2007-11-07",82.93
"216","2007-11-08",84.300003
"217","2007-11-09",83.480003
"218","2007-11-12",83.120003
"219","2007-11-13",85.050003
"220","2007-11-14",83.410004
"221","2007-11-15",83.370003
"222","2007-11-16",82.5
"223","2007-11-19",80.940002
"224","2007-11-20",79.07
"225","2007-11-21",80.940002
"226","2007-11-23",82.610001
"227","2007-11-26",79.080002
"228","2007-11-27",81.620003
"229","2007-11-28",81.82
"230","2007-11-29",81.339996
"231","2007-11-30",83.190002
"232","2007-12-03",82.5
"233","2007-12-04",81.370003
"234","2007-12-05",84.400002
"235","2007-12-06",87.139999
"236","2007-12-07",88
"237","2007-12-10",88.309998
"238","2007-12-11",82.849998
"239","2007-12-12",82.309998
"240","2007-12-13",83.849998
"241","2007-12-14",81.080002
"242","2007-12-17",78.580002
"243","2007-12-18",79.68
"244","2007-12-19",82.139999
"245","2007-12-20",81.25
"246","2007-12-21",83.360001
"247","2007-12-24",84.720001
"248","2007-12-26",83.629997
"249","2007-12-27",83.139999
"250","2007-12-28",81.150002
"251","2007-12-31",82.150002
"252","2008-01-02",81.900002
"253","2008-01-03",78.870003
"254","2008-01-04",74.989998
"255","2008-01-07",75.459999
"256","2008-01-08",73.620003
"257","2008-01-09",72.190002
"258","2008-01-10",71.449997
"259","2008-01-11",71
"260","2008-01-14",70.099998
"261","2008-01-15",66.779999
"262","2008-01-16",66.809998
"263","2008-01-17",66.360001
"264","2008-01-18",64.480003
"265","2008-01-22",65.650002
"266","2008-01-23",69.440002
"267","2008-01-24",71.410004
"268","2008-01-25",70.300003
"269","2008-01-28",72.809998
"270","2008-01-29",70.389999
"271","2008-01-30",70.379997
"272","2008-01-31",73.849998
"273","2008-02-01",77.779999
"274","2008-02-04",77.519997
"275","2008-02-05",74.839996
"276","2008-02-06",72.470001
"277","2008-02-07",74.809998
"278","2008-02-08",73.029999
"279","2008-02-11",70.199997
"280","2008-02-12",72.32
"281","2008-02-13",72.839996
"282","2008-02-14",72.099998
"283","2008-02-15",72.489998
"284","2008-02-19",71.949997
"285","2008-02-20",73.93
"286","2008-02-21",72.440002
"287","2008-02-22",73.550003
"288","2008-02-25",75.07
"289","2008-02-26",75.019997
"290","2008-02-27",74.139999
"291","2008-02-28",72.209999
"292","2008-02-29",71.68
"293","2008-03-03",71.519997
"294","2008-03-04",70
"295","2008-03-05",70.440002
"296","2008-03-06",67.360001
"297","2008-03-07",69.019997
"298","2008-03-10",69.349998
"299","2008-03-11",72.919998
"300","2008-03-12",71.669998
"301","2008-03-13",72.57
"302","2008-03-14",72.540001
"303","2008-03-17",73.199997
"304","2008-03-18",77.839996
"305","2008-03-19",77.059998
"306","2008-03-20",79.209999
"307","2008-03-24",80.870003
"308","2008-03-25",82.57
"309","2008-03-26",80.190002
"310","2008-03-27",78
"311","2008-03-28",77.480003
"312","2008-03-31",77.949997
"313","2008-04-01",81.589996
"314","2008-04-02",80.889999
"315","2008-04-03",82.800003
"316","2008-04-04",81.660004
"317","2008-04-07",81.690002
"318","2008-04-08",81.010002
"319","2008-04-09",78.550003
"320","2008-04-10",79.330002
"321","2008-04-11",77.900002
"322","2008-04-14",77.309998
"323","2008-04-15",77.739998
"324","2008-04-16",80.540001
"325","2008-04-17",81.150002
"326","2008-04-18",81.5
"327","2008-04-21",80.589996
"328","2008-04-22",79.629997
"329","2008-04-23",80.019997
"330","2008-04-24",82.199997
"331","2008-04-25",83.809998
"332","2008-04-28",83.540001
"333","2008-04-29",82.290001
"334","2008-04-30",82.150002
"335","2008-05-01",83.400002
"336","2008-05-02",83.400002
"337","2008-05-05",83.989998
"338","2008-05-06",84.099998
"339","2008-05-07",82.059998
"340","2008-05-08",79.830002
"341","2008-05-09",79.75
"342","2008-05-12",82.599998
"343","2008-05-13",82.910004
"344","2008-05-14",83.730003
"345","2008-05-15",84.459999
"346","2008-05-16",84.099998
"347","2008-05-19",84.349998
"348","2008-05-20",83.419998
"349","2008-05-21",81.709999
"350","2008-05-22",80.449997
"351","2008-05-23",79.699997
"352","2008-05-27",80
"353","2008-05-28",81
"354","2008-05-29",80.879997
"355","2008-05-30",80.620003
"356","2008-06-02",79.129997
"357","2008-06-03",79.650002
"358","2008-06-04",79.849998
"359","2008-06-05",82.120003
"360","2008-06-06",79.349998
"361","2008-06-09",77.82
"362","2008-06-10",77.860001
"363","2008-06-11",77
"364","2008-06-12",76.269997
"365","2008-06-13",76.620003
"366","2008-06-16",76.75
"367","2008-06-17",73.93
"368","2008-06-18",72.919998
"369","2008-06-19",74.199997
"370","2008-06-20",72.18
"371","2008-06-23",71.080002
"372","2008-06-24",71.239998
"373","2008-06-25",72.43
"374","2008-06-26",69.82
"375","2008-06-27",69.309998
"376","2008-06-30",69
"377","2008-07-01",69.629997
"378","2008-07-02",67.989998
"379","2008-07-03",66.830002
"380","2008-07-07",66.25
"381","2008-07-08",70.400002
"382","2008-07-09",64.690002
"383","2008-07-10",66.459999
"384","2008-07-11",66.440002
"385","2008-07-14",64.5
"386","2008-07-15",63.860001
"387","2008-07-16",67.620003
"388","2008-07-17",70.25
"389","2008-07-18",70.639999
"390","2008-07-21",71.349998
"391","2008-07-22",73.669998
"392","2008-07-23",74.18
"393","2008-07-24",69.629997
"394","2008-07-25",70.349998
"395","2008-07-28",68.900002
"396","2008-07-29",73.419998
"397","2008-07-30",72.279999
"398","2008-07-31",72.610001
"399","2008-08-01",72.919998
"400","2008-08-04",71.440002
"401","2008-08-05",75.260002
"402","2008-08-06",75.690002
"403","2008-08-07",73.889999
"404","2008-08-08",76.220001
"405","2008-08-11",76.980003
"406","2008-08-12",73.860001
"407","2008-08-13",73.589996
"408","2008-08-14",75.559998
"409","2008-08-15",76.230003
"410","2008-08-18",74.25
"411","2008-08-19",72.199997
"412","2008-08-20",72.440002
"413","2008-08-21",71.290001
"414","2008-08-22",74.900002
"415","2008-08-25",72.120003
"416","2008-08-26",72.870003
"417","2008-08-27",73.589996
"418","2008-08-28",76.129997
"419","2008-08-29",75.879997
"420","2008-09-02",77.269997
"421","2008-09-03",78.589996
"422","2008-09-04",75.459999
"423","2008-09-05",75.879997
"424","2008-09-08",79.959999
"425","2008-09-09",77.209999
"426","2008-09-10",78.68
"427","2008-09-11",79.080002
"428","2008-09-12",80.230003
"429","2008-09-15",74.949997
"430","2008-09-16",77.650002
"431","2008-09-17",75.739998
"432","2008-09-18",84.75
"433","2008-09-19",88.370003
"434","2008-09-22",84.849998
"435","2008-09-23",84.099998
"436","2008-09-24",82.050003
"437","2008-09-25",83.199997
"438","2008-09-26",85.230003
"439","2008-09-29",80.510002
"440","2008-09-30",85.599998
"441","2008-10-01",84.559998
"442","2008-10-02",79.650002
"443","2008-10-03",72.849998
"444","2008-10-06",70.830002
"445","2008-10-07",66.32
"446","2008-10-08",66.790001
"447","2008-10-09",61.200001
"448","2008-10-10",72.25
"449","2008-10-13",73.650002
"450","2008-10-14",69.75
"451","2008-10-15",60.259998
"452","2008-10-16",63.75
"453","2008-10-17",61.990002
"454","2008-10-20",61.099998
"455","2008-10-21",58.720001
"456","2008-10-22",56.02
"457","2008-10-23",53.290001
"458","2008-10-24",49.220001
"459","2008-10-27",45.900002
"460","2008-10-28",55.84
"461","2008-10-29",52.5
"462","2008-10-30",56.93
"463","2008-10-31",61.27
"464","2008-11-03",58.689999
"465","2008-11-04",63.549999
"466","2008-11-05",59.619999
"467","2008-11-06",58.400002
"468","2008-11-07",63.09
"469","2008-11-10",56.189999
"470","2008-11-11",55.919998
"471","2008-11-12",53.48
"472","2008-11-13",57.950001
"473","2008-11-14",51.16
"474","2008-11-17",50.189999
"475","2008-11-18",51
"476","2008-11-19",45.369999
"477","2008-11-20",46.150002
"478","2008-11-21",49.060001
"479","2008-11-24",56.09
"480","2008-11-25",55.740002
"481","2008-11-26",57.130001
"482","2008-11-28",57.84
"483","2008-12-01",44.869999
"484","2008-12-02",50.560001
"485","2008-12-03",52.82
"486","2008-12-04",52.439999
"487","2008-12-05",57.23
"488","2008-12-08",63.93
"489","2008-12-09",57.279999
"490","2008-12-10",63.099998
"491","2008-12-11",54.450001
"492","2008-12-12",58.700001
"493","2008-12-15",57.759998
"494","2008-12-16",66.57
"495","2008-12-17",65.900002
"496","2008-12-18",60.869999
"497","2008-12-19",61.98
"498","2008-12-22",60.490002
"499","2008-12-23",60.799999
"500","2008-12-24",60.639999
"501","2008-12-26",61.549999
"502","2008-12-29",57.529999
"503","2008-12-30",59.240002
"504","2008-12-31",62.080002
"505","2009-01-02",59.419998
"506","2009-01-05",57.869999
"507","2009-01-06",60.310001
"508","2009-01-07",58.450001
"509","2009-01-08",59.52
"510","2009-01-09",56.41
"511","2009-01-12",52.450001
"512","2009-01-13",54.119999
"513","2009-01-14",52.07
"514","2009-01-15",50.52
"515","2009-01-16",52.830002
"516","2009-01-20",48.400002
"517","2009-01-21",51.07
"518","2009-01-22",48.549999
"519","2009-01-23",49.919998
"520","2009-01-26",49.709999
"521","2009-01-27",51.509998
"522","2009-01-28",56.220001
"523","2009-01-29",52.849998
"524","2009-01-30",50.630001
"525","2009-02-02",51.110001
"526","2009-02-03",50.919998
"527","2009-02-04",50.490002
"528","2009-02-05",48.709999
"529","2009-02-06",51.93
"530","2009-02-09",53.310001
"531","2009-02-10",48.830002
"532","2009-02-11",49.459999
"533","2009-02-12",48.689999
"534","2009-02-13",46.189999
"535","2009-02-17",43.48
"536","2009-02-18",42.57
"537","2009-02-19",42.18
"538","2009-02-20",45.610001
"539","2009-02-23",42.369999
"540","2009-02-24",44.799999
"541","2009-02-25",44.029999
"542","2009-02-26",42.200001
"543","2009-02-27",41.130001
"544","2009-03-02",38.82
"545","2009-03-03",39.669998
"546","2009-03-04",40.540001
"547","2009-03-05",39.439999
"548","2009-03-06",39.900002
"549","2009-03-09",40.200001
"550","2009-03-10",44.689999
"551","2009-03-11",43.689999
"552","2009-03-12",47.41
"553","2009-03-13",46.799999
"554","2009-03-16",43.200001
"555","2009-03-17",45.119999
"556","2009-03-18",46.43
"557","2009-03-19",45.310001
"558","2009-03-20",41.619999
"559","2009-03-23",47.490002
"560","2009-03-24",43.700001
"561","2009-03-25",44.549999
"562","2009-03-26",45.279999
"563","2009-03-27",43.720001
"564","2009-03-30",42.560001
"565","2009-03-31",46
"566","2009-04-01",45.509998
"567","2009-04-02",48.810001
"568","2009-04-03",50.810001
"569","2009-04-06",51.740002
"570","2009-04-07",47
"571","2009-04-08",48.66
"572","2009-04-09",57.09
"573","2009-04-13",57.23
"574","2009-04-14",51.220001
"575","2009-04-15",55.709999
"576","2009-04-16",59.220001
"577","2009-04-17",59.279999
"578","2009-04-20",51.549999
"579","2009-04-21",53.689999
"580","2009-04-22",51.759998
"581","2009-04-23",53.950001
"582","2009-04-24",56.369999
"583","2009-04-27",54.080002
"584","2009-04-28",54.02
"585","2009-04-29",56.330002
"586","2009-04-30",55.200001
"587","2009-05-01",52.869999
"588","2009-05-04",56.57
"589","2009-05-05",55.790001
"590","2009-05-06",57.419998
"591","2009-05-07",53.799999
"592","2009-05-08",58.02
"593","2009-05-11",54.580002
"594","2009-05-12",54.369999
"595","2009-05-13",50.959999
"596","2009-05-14",52.310001
"597","2009-05-15",50.57
"598","2009-05-18",53.75
"599","2009-05-19",51.330002
"600","2009-05-20",50.790001
"601","2009-05-21",51.07
"602","2009-05-22",49.98
"603","2009-05-26",52.630001
"604","2009-05-27",50.959999
"605","2009-05-28",51.75
"606","2009-05-29",52.650002
"607","2009-06-01",54.369999
"608","2009-06-02",53.939999
"609","2009-06-03",54.740002
"610","2009-06-04",54.970001
"611","2009-06-05",54.990002
"612","2009-06-08",54.990002
"613","2009-06-09",55.16
"614","2009-06-10",54
"615","2009-06-11",53.509998
"616","2009-06-12",55.98
"617","2009-06-15",53.07
"618","2009-06-16",52.5
"619","2009-06-17",52.25
"620","2009-06-18",52.130001
"621","2009-06-19",52.810001
"622","2009-06-22",49.169998
"623","2009-06-23",49.369999
"624","2009-06-24",49.84
"625","2009-06-25",50.18
"626","2009-06-26",51.599998
"627","2009-06-29",51.43
"628","2009-06-30",51.52
"629","2009-07-01",52.23
"630","2009-07-02",49.43
"631","2009-07-06",51.630001
"632","2009-07-07",49.349998
"633","2009-07-08",49.16
"634","2009-07-09",48.240002
"635","2009-07-10",48.529999
"636","2009-07-13",50.040001
"637","2009-07-14",50.77
"638","2009-07-15",52.68
"639","2009-07-16",53.740002
"640","2009-07-17",51.07
"641","2009-07-20",52.490002
"642","2009-07-21",52.509998
"643","2009-07-22",52.950001
"644","2009-07-23",54.77
"645","2009-07-24",55.23
"646","2009-07-27",55.669998
"647","2009-07-28",55.93
"648","2009-07-29",55.43
"649","2009-07-30",57.48
"650","2009-07-31",57.049999
"651","2009-08-03",57.32
"652","2009-08-04",59.52
"653","2009-08-05",59.259998
"654","2009-08-06",57.23
"655","2009-08-07",61.439999
"656","2009-08-10",60.119999
"657","2009-08-11",59.75
"658","2009-08-12",59.580002
"659","2009-08-13",60.57
"660","2009-08-14",60.23
"661","2009-08-17",57.439999
"662","2009-08-18",57.75
"663","2009-08-19",56.900002
"664","2009-08-20",59.16
"665","2009-08-21",60.860001
"666","2009-08-24",60.529999
"667","2009-08-25",61.27
"668","2009-08-26",61.290001
"669","2009-08-27",61.830002
"670","2009-08-28",62.689999
"671","2009-08-31",62.369999
"672","2009-09-01",59.720001
"673","2009-09-02",58.009998
"674","2009-09-03",59.400002
"675","2009-09-04",59.09
"676","2009-09-08",60.889999
"677","2009-09-09",62.139999
"678","2009-09-10",62.130001
"679","2009-09-11",61.41
"680","2009-09-14",62.189999
"681","2009-09-15",63
"682","2009-09-16",66.029999
"683","2009-09-17",65.239998
"684","2009-09-18",65.410004
"685","2009-09-21",63.689999
"686","2009-09-22",65.860001
"687","2009-09-23",63.419998
"688","2009-09-24",60.43
"689","2009-09-25",60.349998
"690","2009-09-28",62.470001
"691","2009-09-29",61.57
"692","2009-09-30",61.369999
"693","2009-10-01",59.349998
"694","2009-10-02",58.650002
"695","2009-10-05",60.540001
"696","2009-10-06",60.540001
"697","2009-10-07",60.669998
"698","2009-10-08",61.110001
"699","2009-10-09",61.240002
"700","2009-10-12",60.91
"701","2009-10-13",60.200001
"702","2009-10-14",61.709999
"703","2009-10-15",60.939999
"704","2009-10-16",60.099998
"705","2009-10-19",60.400002
"706","2009-10-20",59.32
"707","2009-10-21",58.439999
"708","2009-10-22",58.639999
"709","2009-10-23",59.200001
"710","2009-10-26",59.220001
"711","2009-10-27",59.290001
"712","2009-10-28",57.490002
"713","2009-10-29",59.900002
"714","2009-10-30",59.029999
"715","2009-11-02",59.849998
"716","2009-11-03",61.57
"717","2009-11-04",60.68
"718","2009-11-05",64.339996
"719","2009-11-06",63.419998
"720","2009-11-09",66.980003
"721","2009-11-10",65.870003
"722","2009-11-11",66.190002
"723","2009-11-12",65.889999
"724","2009-11-13",65.629997
"725","2009-11-16",66.800003
"726","2009-11-17",64.860001
"727","2009-11-18",66.18
"728","2009-11-19",65.029999
"729","2009-11-20",64.559998
"730","2009-11-23",64.519997
"731","2009-11-24",63.52
"732","2009-11-25",63.490002
"733","2009-11-27",62.139999
"734","2009-11-30",64.32
"735","2009-12-01",64.459999
"736","2009-12-02",65.139999
"737","2009-12-03",64.790001
"738","2009-12-04",65.860001
"739","2009-12-07",64.760002
"740","2009-12-08",64.620003
"741","2009-12-09",64.660004
"742","2009-12-10",65
"743","2009-12-11",65.529999
"744","2009-12-14",66.190002
"745","2009-12-15",65
"746","2009-12-16",64.949997
"747","2009-12-17",64.099998
"748","2009-12-18",66.129997
"749","2009-12-21",67.290001
"750","2009-12-22",68.449997
"751","2009-12-23",69.839996
"752","2009-12-24",70.160004
"753","2009-12-28",70.489998
"754","2009-12-29",69.230003
"755","2009-12-30",68.5
"756","2009-12-31",67.720001
"757","2010-01-04",67.029999
"758","2010-01-05",66.949997
"759","2010-01-06",66.769997
"760","2010-01-07",66.75
"761","2010-01-08",66.330002
"762","2010-01-11",67.160004
"763","2010-01-12",66.010002
"764","2010-01-13",67.32
"765","2010-01-14",67.050003
"766","2010-01-15",67.589996
"767","2010-01-19",69.260002
"768","2010-01-20",68.360001
"769","2010-01-21",66.980003
"770","2010-01-22",65.5
"771","2010-01-25",65.629997
"772","2010-01-26",65.370003
"773","2010-01-27",65.07
"774","2010-01-28",64.540001
"775","2010-01-29",64.379997
"776","2010-02-01",65.879997
"777","2010-02-02",67.809998
"778","2010-02-03",66.75
"779","2010-02-04",63.73
"780","2010-02-05",65.019997
"781","2010-02-08",63.580002
"782","2010-02-09",63.099998
"783","2010-02-10",63.07
"784","2010-02-11",63.740002
"785","2010-02-12",64.459999
"786","2010-02-16",66.220001
"787","2010-02-17",67.129997
"788","2010-02-18",68.080002
"789","2010-02-19",68.489998
"790","2010-02-22",68.580002
"791","2010-02-23",68.269997
"792","2010-02-24",68.620003
"793","2010-02-25",69.050003
"794","2010-02-26",68.959999
"795","2010-03-01",69.57
"796","2010-03-02",69.959999
"797","2010-03-03",69.779999
"798","2010-03-04",69.910004
"799","2010-03-05",71.449997
"800","2010-03-08",72.209999
"801","2010-03-09",71.809998
"802","2010-03-10",71.870003
"803","2010-03-11",71.779999
"804","2010-03-12",72.360001
"805","2010-03-15",71.599998
"806","2010-03-16",73.089996
"807","2010-03-17",73.669998
"808","2010-03-18",73.5
"809","2010-03-19",72.779999
"810","2010-03-22",73.550003
"811","2010-03-23",73.559998
"812","2010-03-24",73.82
"813","2010-03-25",74.110001
"814","2010-03-26",73.43
"815","2010-03-29",73.599998
"816","2010-03-30",72.910004
"817","2010-03-31",72.809998
"818","2010-04-01",72.669998
"819","2010-04-05",74.589996
"820","2010-04-06",76.07
"821","2010-04-07",74.07
"822","2010-04-08",74.059998
"823","2010-04-09",75.150002
"824","2010-04-12",74.529999
"825","2010-04-13",75.870003
"826","2010-04-14",75.150002
"827","2010-04-15",73.620003
"828","2010-04-16",73.279999
"829","2010-04-19",73.43
"830","2010-04-20",74.559998
"831","2010-04-21",76.07
"832","2010-04-22",77.830002
"833","2010-04-23",78.550003
"834","2010-04-26",78.599998
"835","2010-04-27",76.07
"836","2010-04-28",76.169998
"837","2010-04-29",78.800003
"838","2010-04-30",77.389999
"839","2010-05-03",79.519997
"840","2010-05-04",77.959999
"841","2010-05-05",76.839996
"842","2010-05-06",74.25
"843","2010-05-07",73.529999
"844","2010-05-10",78.300003
"845","2010-05-11",78.239998
"846","2010-05-12",78.860001
"847","2010-05-13",77.43
"848","2010-05-14",75.489998
"849","2010-05-17",74.870003
"850","2010-05-18",72.790001
"851","2010-05-19",71.889999
"852","2010-05-20",68.349998
"853","2010-05-21",70.720001
"854","2010-05-24",69.669998
"855","2010-05-25",70.57
"856","2010-05-26",70.449997
"857","2010-05-27",74.230003
"858","2010-05-28",73.699997
"859","2010-06-01",72.529999
"860","2010-06-02",74.269997
"861","2010-06-03",73.580002
"862","2010-06-04",70.080002
"863","2010-06-07",70.32
"864","2010-06-08",70.93
"865","2010-06-09",71.470001
"866","2010-06-10",73.699997
"867","2010-06-11",74.5
"868","2010-06-14",75.260002
"869","2010-06-15",76.470001
"870","2010-06-16",75.989998
"871","2010-06-17",76.150002
"872","2010-06-18",75.309998
"873","2010-06-21",74.650002
"874","2010-06-22",72.089996
"875","2010-06-23",72.760002
"876","2010-06-24",71.389999
"877","2010-06-25",73.550003
"878","2010-06-28",72.900002
"879","2010-06-29",71.029999
"880","2010-06-30",70.269997
"881","2010-07-01",70.540001
"882","2010-07-02",69.889999
"883","2010-07-06",68.910004
"884","2010-07-07",72.269997
"885","2010-07-08",73.080002
"886","2010-07-09",73.410004
"887","2010-07-12",73.43
"888","2010-07-13",74.529999
"889","2010-07-14",73.900002
"890","2010-07-15",73.870003
"891","2010-07-16",72.349998
"892","2010-07-19",73.220001
"893","2010-07-20",74.589996
"894","2010-07-21",73.120003
"895","2010-07-22",75.639999
"896","2010-07-23",77.139999
"897","2010-07-26",78.879997
"898","2010-07-27",78.160004
"899","2010-07-28",78.68
"900","2010-07-29",77.910004
"901","2010-07-30",78.190002
"902","2010-08-02",81.349998
"903","2010-08-03",80.959999
"904","2010-08-04",81.540001
"905","2010-08-05",79.279999
"906","2010-08-06",78.989998
"907","2010-08-09",80.32
"908","2010-08-10",79.730003
"909","2010-08-11",78.040001
"910","2010-08-12",77.489998
"911","2010-08-13",77.559998
"912","2010-08-16",78.059998
"913","2010-08-17",79.870003
"914","2010-08-18",79.480003
"915","2010-08-19",78.040001
"916","2010-08-20",77.169998
"917","2010-08-23",77.43
"918","2010-08-24",76.940002
"919","2010-08-25",78.059998
"920","2010-08-26",77.870003
"921","2010-08-27",78.940002
"922","2010-08-30",78.379997
"923","2010-08-31",79.290001
"924","2010-09-01",81.629997
"925","2010-09-02",81.870003
"926","2010-09-03",82.669998
"927","2010-09-07",81.589996
"928","2010-09-08",81.349998
"929","2010-09-09",80.019997
"930","2010-09-10",80.18
"931","2010-09-13",81.029999
"932","2010-09-14",80.910004
"933","2010-09-15",82.480003
"934","2010-09-16",82.300003
"935","2010-09-17",82.169998
"936","2010-09-20",83.32
"937","2010-09-21",81.879997
"938","2010-09-22",81.239998
"939","2010-09-23",79.099998
"940","2010-09-24",81.059998
"941","2010-09-27",81.019997
"942","2010-09-28",81.910004
"943","2010-09-29",81.720001
"944","2010-09-30",81.660004
"945","2010-10-01",81.900002
"946","2010-10-04",82.910004
