"","date","EIGR"
"978","2017-12-14",12.1
"979","2017-12-15",12
"980","2017-12-18",11.9
"981","2017-12-19",12.4
"982","2017-12-20",12.8
"983","2017-12-21",12.9
"984","2017-12-22",13.15
"985","2017-12-26",14.15
"986","2017-12-27",13.45
"987","2017-12-28",13.95
"988","2017-12-29",13.95
"989","2018-01-02",14.05
"990","2018-01-03",14.35
"991","2018-01-04",14.5
"992","2018-01-05",13.7
"993","2018-01-08",13.3
"994","2018-01-09",14.2
"995","2018-01-10",14.7
"996","2018-01-11",15.35
"997","2018-01-12",16
"998","2018-01-16",8.1
"999","2018-01-17",8.45
"1000","2018-01-18",8.9
"1001","2018-01-19",8.85
"1002","2018-01-22",8.75
"1003","2018-01-23",8.9
"1004","2018-01-24",9.1
"1005","2018-01-25",9.35
"1006","2018-01-26",9
"1007","2018-01-29",9.1
"1008","2018-01-30",9.05
"1009","2018-01-31",8.65
"1010","2018-02-01",8.5
"1011","2018-02-02",8.2
"1012","2018-02-05",8.5
"1013","2018-02-06",8.4
"1014","2018-02-07",8.9
"1015","2018-02-08",8.5
"1016","2018-02-09",8.15
"1017","2018-02-12",8.65
"1018","2018-02-13",8.85
"1019","2018-02-14",8.8
"1020","2018-02-15",8.6
"1021","2018-02-16",8.65
"1022","2018-02-20",8.65
"1023","2018-02-21",8.7
"1024","2018-02-22",8.5
"1025","2018-02-23",8.45
"1026","2018-02-26",8.825
"1027","2018-02-27",9
"1028","2018-02-28",9.25
"1029","2018-03-01",9.3
"1030","2018-03-02",9.3
"1031","2018-03-05",9.45
"1032","2018-03-06",9.35
"1033","2018-03-07",9.55
"1034","2018-03-08",9.8
"1035","2018-03-09",9.75
"1036","2018-03-12",8.95
"1037","2018-03-13",9.4
"1038","2018-03-14",9.5
"1039","2018-03-15",9.45
"1040","2018-03-16",9.2
"1041","2018-03-19",9.5
"1042","2018-03-20",9.3
"1043","2018-03-21",9.5
"1044","2018-03-22",10
"1045","2018-03-23",10.1
"1046","2018-03-26",10.15
"1047","2018-03-27",9.55
"1048","2018-03-28",9.35
"1049","2018-03-29",9.85
"1050","2018-04-02",10.1
"1051","2018-04-03",10.25
"1052","2018-04-04",10.35
"1053","2018-04-05",10.3
"1054","2018-04-06",9.1
"1055","2018-04-09",9.8
"1056","2018-04-10",10
"1057","2018-04-11",10.05
"1058","2018-04-12",10.2
"1059","2018-04-13",10.85
"1060","2018-04-16",11
"1061","2018-04-17",10.85
"1062","2018-04-18",11.15
"1063","2018-04-19",10.3
"1064","2018-04-20",10.45
"1065","2018-04-23",9.95
"1066","2018-04-24",8.9
"1067","2018-04-25",9.4
"1068","2018-04-26",9.1
"1069","2018-04-27",9.15
"1070","2018-04-30",8.8
"1071","2018-05-01",8.75
"1072","2018-05-02",8.65
"1073","2018-05-03",8.3
"1074","2018-05-04",8.5
"1075","2018-05-07",9.2
"1076","2018-05-08",9.2
"1077","2018-05-09",9.85
"1078","2018-05-10",9.25
"1079","2018-05-11",10
"1080","2018-05-14",10.75
"1081","2018-05-15",10.95
"1082","2018-05-16",11.85
"1083","2018-05-17",16.799999
"1084","2018-05-18",13.9
"1085","2018-05-21",14.65
"1086","2018-05-22",13.7
"1087","2018-05-23",13.95
"1088","2018-05-24",13.1
"1089","2018-05-25",13
"1090","2018-05-29",13.55
"1091","2018-05-30",13.75
"1092","2018-05-31",14.25
"1093","2018-06-01",13.75
"1094","2018-06-04",14.85
"1095","2018-06-05",14.55
"1096","2018-06-06",15
"1097","2018-06-07",14.5
"1098","2018-06-08",14.6
"1099","2018-06-11",14.7
"1100","2018-06-12",15.05
"1101","2018-06-13",14.75
"1102","2018-06-14",14.45
"1103","2018-06-15",14.55
"1104","2018-06-18",14.4
"1105","2018-06-19",14.2
"1106","2018-06-20",14.5
"1107","2018-06-21",13.9
"1108","2018-06-22",13.6
"1109","2018-06-25",12.85
"1110","2018-06-26",13.05
"1111","2018-06-27",12.2
"1112","2018-06-28",12.1
"1113","2018-06-29",12.2
"1114","2018-07-02",11.95
"1115","2018-07-03",11.95
"1116","2018-07-05",12
"1117","2018-07-06",11.9
"1118","2018-07-09",11.85
"1119","2018-07-10",11.5
"1120","2018-07-11",11.55
"1121","2018-07-12",11.6
"1122","2018-07-13",11.5
"1123","2018-07-16",11.2
"1124","2018-07-17",11
"1125","2018-07-18",11.05
"1126","2018-07-19",10.8
"1127","2018-07-20",10.8
"1128","2018-07-23",10.6
"1129","2018-07-24",10.45
"1130","2018-07-25",10.5
"1131","2018-07-26",10.5
"1132","2018-07-27",10.2
"1133","2018-07-30",10.05
"1134","2018-07-31",10.1
"1135","2018-08-01",10.15
"1136","2018-08-02",9.95
"1137","2018-08-03",9.85
"1138","2018-08-06",9.9
"1139","2018-08-07",9.9
"1140","2018-08-08",9.85
"1141","2018-08-09",9.85
"1142","2018-08-10",9.6
"1143","2018-08-13",9.6
"1144","2018-08-14",10.05
"1145","2018-08-15",10.3
"1146","2018-08-16",11.8
"1147","2018-08-17",11.85
"1148","2018-08-20",11.75
"1149","2018-08-21",11.45
"1150","2018-08-22",11.75
"1151","2018-08-23",11.5
"1152","2018-08-24",12.5
"1153","2018-08-27",12.7
"1154","2018-08-28",12.85
"1155","2018-08-29",12.85
"1156","2018-08-30",12.7
"1157","2018-08-31",12.9
"1158","2018-09-04",12.9
"1159","2018-09-05",12.8
"1160","2018-09-06",12.5
"1161","2018-09-07",12.3
"1162","2018-09-10",12.65
"1163","2018-09-11",12.35
"1164","2018-09-12",12
"1165","2018-09-13",11.85
"1166","2018-09-14",11.6
"1167","2018-09-17",11.7
"1168","2018-09-18",11.7
"1169","2018-09-19",12
"1170","2018-09-20",11.85
"1171","2018-09-21",11.6
"1172","2018-09-24",11.85
"1173","2018-09-25",12
"1174","2018-09-26",12.05
"1175","2018-09-27",11.95
"1176","2018-09-28",12
"1177","2018-10-01",12.1
"1178","2018-10-02",12.38
"1179","2018-10-03",12.4
"1180","2018-10-04",12.03
"1181","2018-10-05",11.64
"1182","2018-10-08",11.25
"1183","2018-10-09",11.12
"1184","2018-10-10",10.25
"1185","2018-10-11",9.74
"1186","2018-10-12",10.17
"1187","2018-10-15",10.15
"1188","2018-10-16",10.87
"1189","2018-10-17",11.67
"1190","2018-10-18",12.02
"1191","2018-10-19",11.89
"1192","2018-10-22",10.7
"1193","2018-10-23",11.2
"1194","2018-10-24",10.25
"1195","2018-10-25",10.94
"1196","2018-10-26",11.46
"1197","2018-10-29",11.55
"1198","2018-10-30",11.96
"1199","2018-10-31",11.98
"1200","2018-11-01",12.22
"1201","2018-11-02",12.21
"1202","2018-11-05",11.69
"1203","2018-11-06",11.6
"1204","2018-11-07",11.89
"1205","2018-11-08",11.63
"1206","2018-11-09",10.91
"1207","2018-11-12",10.04
"1208","2018-11-13",9.7
"1209","2018-11-14",9.27
"1210","2018-11-15",9.24
"1211","2018-11-16",9.21
"1212","2018-11-19",8.85
"1213","2018-11-20",8.63
"1214","2018-11-21",8.91
"1215","2018-11-23",9.71
"1216","2018-11-26",9.96
"1217","2018-11-27",9.85
"1218","2018-11-28",10.25
"1219","2018-11-29",10.29
"1220","2018-11-30",10.61
"1221","2018-12-03",11.2
"1222","2018-12-04",11.26
"1223","2018-12-06",11.68
"1224","2018-12-07",11.44
"1225","2018-12-10",11.22
"1226","2018-12-11",11.19
"1227","2018-12-12",11.7
"1228","2018-12-13",11.67
"1229","2018-12-14",11.17
"1230","2018-12-17",11.13
"1231","2018-12-18",10.49
"1232","2018-12-19",9.93
"1233","2018-12-20",9.97
"1234","2018-12-21",9.41
"1235","2018-12-24",9.44
"1236","2018-12-26",9.65
"1237","2018-12-27",9.32
"1238","2018-12-28",10
"1239","2018-12-31",10.16
"1240","2019-01-02",10.31
"1241","2019-01-03",10.46
"1242","2019-01-04",11.03
"1243","2019-01-07",12
"1244","2019-01-08",12.83
"1245","2019-01-09",12.9
"1246","2019-01-10",12.98
"1247","2019-01-11",12.96
"1248","2019-01-14",12.7
"1249","2019-01-15",12.7
"1250","2019-01-16",12.87
"1251","2019-01-17",13.54
"1252","2019-01-18",13.81
"1253","2019-01-22",13.51
"1254","2019-01-23",13.47
"1255","2019-01-24",13.56
"1256","2019-01-25",14.3
"1257","2019-01-28",13.68
"1258","2019-01-29",13.86
"1259","2019-01-30",13.69
"1260","2019-01-31",13.98
"1261","2019-02-01",13.96
"1262","2019-02-04",14.13
"1263","2019-02-05",14.38
"1264","2019-02-06",14.33
"1265","2019-02-07",14.05
"1266","2019-02-08",13.83
"1267","2019-02-11",13.96
"1268","2019-02-12",13.82
"1269","2019-02-13",13.57
"1270","2019-02-14",13.31
"1271","2019-02-15",13.28
"1272","2019-02-19",13.18
"1273","2019-02-20",13.15
"1274","2019-02-21",13.72
"1275","2019-02-22",13.18
"1276","2019-02-25",13.55
"1277","2019-02-26",13.39
"1278","2019-02-27",13.56
"1279","2019-02-28",13.2
"1280","2019-03-01",13.63
"1281","2019-03-04",13.83
"1282","2019-03-05",13.76
"1283","2019-03-06",13.35
"1284","2019-03-07",13.48
"1285","2019-03-08",12.89
"1286","2019-03-11",13.14
"1287","2019-03-12",13.45
"1288","2019-03-13",13.8
"1289","2019-03-14",13.31
"1290","2019-03-15",13.29
"1291","2019-03-18",13.99
"1292","2019-03-19",13.52
"1293","2019-03-20",13.31
"1294","2019-03-21",14.31
"1295","2019-03-22",13.9
"1296","2019-03-25",13.5
"1297","2019-03-26",13.82
"1298","2019-03-27",13.53
"1299","2019-03-28",13.57
"1300","2019-03-29",13.98
"1301","2019-04-01",14.8
"1302","2019-04-02",14.83
"1303","2019-04-03",14.57
"1304","2019-04-04",14.63
"1305","2019-04-05",14.84
"1306","2019-04-08",14.96
"1307","2019-04-09",14.88
"1308","2019-04-10",14.54
"1309","2019-04-11",14.27
"1310","2019-04-12",14.22
"1311","2019-04-15",13.79
"1312","2019-04-16",13.82
"1313","2019-04-17",13.03
"1314","2019-04-18",11.03
"1315","2019-04-22",10.97
"1316","2019-04-23",11.07
"1317","2019-04-24",11.4
"1318","2019-04-25",11.26
"1319","2019-04-26",11.1
"1320","2019-04-29",10.95
"1321","2019-04-30",10.93
"1322","2019-05-01",10.75
"1323","2019-05-02",10.72
"1324","2019-05-03",10.5
"1325","2019-05-06",10.65
"1326","2019-05-07",10.6
"1327","2019-05-08",10.54
"1328","2019-05-09",10.88
"1329","2019-05-10",11
"1330","2019-05-13",10.88
"1331","2019-05-14",11.2
"1332","2019-05-15",11.07
"1333","2019-05-16",11.01
"1334","2019-05-17",11.11
"1335","2019-05-20",11.18
"1336","2019-05-21",11.43
"1337","2019-05-22",11.51
"1338","2019-05-23",11.3
"1339","2019-05-24",11.42
"1340","2019-05-28",11.28
"1341","2019-05-29",11.33
"1342","2019-05-30",11.13
"1343","2019-05-31",10.98
"1344","2019-06-03",10.52
"1345","2019-06-04",9.74
"1346","2019-06-05",9.95
"1347","2019-06-06",9.54
"1348","2019-06-07",10.16
"1349","2019-06-10",10.15
"1350","2019-06-11",10.07
"1351","2019-06-12",10.35
"1352","2019-06-13",10.2
"1353","2019-06-14",10.13
"1354","2019-06-17",10.49
"1355","2019-06-18",10.99
"1356","2019-06-19",10.98
"1357","2019-06-20",11.07
"1358","2019-06-21",11.13
"1359","2019-06-24",10.61
"1360","2019-06-25",10.72
"1361","2019-06-26",10.63
"1362","2019-06-27",10.7
"1363","2019-06-28",10.6
"1364","2019-07-01",11
"1365","2019-07-02",10.53
"1366","2019-07-03",10.42
"1367","2019-07-05",10.1
"1368","2019-07-08",11.41
"1369","2019-07-09",11.78
"1370","2019-07-10",11.27
"1371","2019-07-11",11.25
"1372","2019-07-12",11.29
"1373","2019-07-15",10.92
"1374","2019-07-16",11.16
"1375","2019-07-17",11.41
"1376","2019-07-18",11.2
"1377","2019-07-19",10.77
"1378","2019-07-22",10.74
"1379","2019-07-23",10.67
"1380","2019-07-24",10.99
"1381","2019-07-25",10.9
"1382","2019-07-26",11.19
"1383","2019-07-29",11.22
"1384","2019-07-30",11.41
"1385","2019-07-31",11.07
"1386","2019-08-01",10.75
"1387","2019-08-02",10.67
"1388","2019-08-05",9.99
"1389","2019-08-06",9.86
"1390","2019-08-07",10.12
"1391","2019-08-08",10.03
"1392","2019-08-09",10.19
"1393","2019-08-12",9.59
"1394","2019-08-13",10.05
"1395","2019-08-14",9.85
"1396","2019-08-15",9.77
"1397","2019-08-16",10.26
"1398","2019-08-19",10.41
"1399","2019-08-20",10.57
"1400","2019-08-21",10.52
"1401","2019-08-22",10.28
"1402","2019-08-23",9.8
"1403","2019-08-26",10.14
"1404","2019-08-27",10.13
"1405","2019-08-28",10.5
"1406","2019-08-29",10.86
"1407","2019-08-30",10.9
"1408","2019-09-03",10.87
"1409","2019-09-04",10.59
"1410","2019-09-05",11.02
"1411","2019-09-06",11.03
"1412","2019-09-09",11.18
"1413","2019-09-10",11.34
"1414","2019-09-11",12
"1415","2019-09-12",11.83
"1416","2019-09-13",11.71
"1417","2019-09-16",11.93
"1418","2019-09-17",11.86
"1419","2019-09-18",11.55
"1420","2019-09-19",11.61
"1421","2019-09-20",11.58
"1422","2019-09-23",11.4
"1423","2019-09-24",11.16
"1424","2019-09-25",10.97
"1425","2019-09-26",10.64
"1426","2019-09-27",10.51
"1427","2019-09-30",10.25
"1428","2019-10-01",9.77
"1429","2019-10-02",9.97
"1430","2019-10-03",9.91
"1431","2019-10-04",10.16
"1432","2019-10-07",9.99
"1433","2019-10-08",9.85
"1434","2019-10-09",9.88
"1435","2019-10-10",9.88
"1436","2019-10-11",10.09
"1437","2019-10-14",10.09
"1438","2019-10-15",10.61
"1439","2019-10-16",11
"1440","2019-10-17",11
"1441","2019-10-18",11.05
"1442","2019-10-21",10.62
"1443","2019-10-22",10.08
"1444","2019-10-23",10.09
"1445","2019-10-24",9.95
"1446","2019-10-25",10.09
"1447","2019-10-28",10.44
"1448","2019-10-29",10.73
"1449","2019-10-30",10.95
"1450","2019-10-31",10.9
"1451","2019-11-01",11.65
"1452","2019-11-04",11.495
"1453","2019-11-05",11.25
"1454","2019-11-06",11.1
"1455","2019-11-07",10.8
"1456","2019-11-08",10.97
"1457","2019-11-11",10.7
"1458","2019-11-12",10.38
"1459","2019-11-13",11.64
"1460","2019-11-14",11.57
"1461","2019-11-15",11.48
"1462","2019-11-18",11.24
"1463","2019-11-19",11.65
"1464","2019-11-20",11.88
"1465","2019-11-21",11.86
"1466","2019-11-22",11.88
"1467","2019-11-25",12.68
"1468","2019-11-26",12.62
"1469","2019-11-27",12.99
"1470","2019-11-29",13.15
"1471","2019-12-02",13
"1472","2019-12-03",13.4
"1473","2019-12-04",13.22
"1474","2019-12-05",12.99
"1475","2019-12-06",13.19
"1476","2019-12-09",13.16
"1477","2019-12-10",13.1
"1478","2019-12-11",12.775
"1479","2019-12-12",12.77
"1480","2019-12-13",12.96
"1481","2019-12-16",13.15
"1482","2019-12-17",13.3
"1483","2019-12-18",13.25
"1484","2019-12-19",13.2
"1485","2019-12-20",12.91
"1486","2019-12-23",14.08
"1487","2019-12-24",15.31
"1488","2019-12-26",15.66
"1489","2019-12-27",15.4
"1490","2019-12-30",15.33
"1491","2019-12-31",14.9
"1492","2020-01-02",14.55
"1493","2020-01-03",14.37
"1494","2020-01-06",13.95
"1495","2020-01-07",13.96
"1496","2020-01-08",14.1
"1497","2020-01-09",14.1
"1498","2020-01-10",13.84
"1499","2020-01-13",13.7
"1500","2020-01-14",14.6
"1501","2020-01-15",14.7
"1502","2020-01-16",14.46
"1503","2020-01-17",14.09
"1504","2020-01-21",14.18
"1505","2020-01-22",14.26
"1506","2020-01-23",13.89
"1507","2020-01-24",13.3
"1508","2020-01-27",12.91
"1509","2020-01-28",12.68
"1510","2020-01-29",12.45
"1511","2020-01-30",12.25
"1512","2020-01-31",12.36
"1513","2020-02-03",12.17
"1514","2020-02-04",12.2
"1515","2020-02-05",12.19
"1516","2020-02-06",12.11
"1517","2020-02-07",11.83
"1518","2020-02-10",11.94
"1519","2020-02-11",11.99
"1520","2020-02-12",11.96
"1521","2020-02-13",11.92
"1522","2020-02-14",11.43
"1523","2020-02-18",11.8
"1524","2020-02-19",11.89
"1525","2020-02-20",11.73
"1526","2020-02-21",11.82
"1527","2020-02-24",11.28
"1528","2020-02-25",10.08
"1529","2020-02-26",10.07
"1530","2020-02-27",9.96
"1531","2020-02-28",9.49
"1532","2020-03-02",9.53
"1533","2020-03-03",9.27
"1534","2020-03-04",9.1
"1535","2020-03-05",8.6
"1536","2020-03-06",8.45
"1537","2020-03-09",7.57
"1538","2020-03-10",7.46
"1539","2020-03-11",6.81
"1540","2020-03-12",5.6
"1541","2020-03-13",5.91
"1542","2020-03-16",4.91
"1543","2020-03-17",5.38
"1544","2020-03-18",5.13
"1545","2020-03-19",5.7
"1546","2020-03-20",5.59
"1547","2020-03-23",5.89
"1548","2020-03-24",6.59
"1549","2020-03-25",6.88
"1550","2020-03-26",7.32
"1551","2020-03-27",6.98
"1552","2020-03-30",6.74
"1553","2020-03-31",6.8
"1554","2020-04-01",5.9
"1555","2020-04-02",5.4
"1556","2020-04-03",5.59
"1557","2020-04-06",6.86
"1558","2020-04-07",6.72
"1559","2020-04-08",7.16
"1560","2020-04-09",7.72
"1561","2020-04-13",7.98
"1562","2020-04-14",8.45
"1563","2020-04-15",8.1
"1564","2020-04-16",7.82
"1565","2020-04-17",8.18
"1566","2020-04-20",7.77
"1567","2020-04-21",7.83
"1568","2020-04-22",7.49
"1569","2020-04-23",7.58
"1570","2020-04-24",8.05
"1571","2020-04-27",7.94
"1572","2020-04-28",7.99
"1573","2020-04-29",8.15
"1574","2020-04-30",7.44
"1575","2020-05-01",7.22
"1576","2020-05-04",7.49
"1577","2020-05-05",8.47
"1578","2020-05-06",8.75
"1579","2020-05-07",9.44
"1580","2020-05-08",10.56
"1581","2020-05-11",13.04
"1582","2020-05-12",12.01
"1583","2020-05-13",11.54
"1584","2020-05-14",11.52
"1585","2020-05-15",12.12
"1586","2020-05-18",12.72
"1587","2020-05-19",12.27
"1588","2020-05-20",12.92
"1589","2020-05-21",13.16
"1590","2020-05-22",13.19
"1591","2020-05-26",13.37
"1592","2020-05-27",13.35
"1593","2020-05-28",12.26
"1594","2020-05-29",12.07
"1595","2020-06-01",11.97
"1596","2020-06-02",12.24
"1597","2020-06-03",11.65
"1598","2020-06-04",11.31
"1599","2020-06-05",11.22
"1600","2020-06-08",10.96
"1601","2020-06-09",10.98
"1602","2020-06-10",10.73
"1603","2020-06-11",9.63
"1604","2020-06-12",10.01
"1605","2020-06-15",10.74
"1606","2020-06-16",10.69
"1607","2020-06-17",10.56
"1608","2020-06-18",10.71
"1609","2020-06-19",10.95
"1610","2020-06-22",10.99
"1611","2020-06-23",11.01
"1612","2020-06-24",10.16
"1613","2020-06-25",9.98
"1614","2020-06-26",9.68
"1615","2020-06-29",9.63
"1616","2020-06-30",9.6
"1617","2020-07-01",9.64
"1618","2020-07-02",9.51
"1619","2020-07-06",9.51
"1620","2020-07-07",9.49
"1621","2020-07-08",9.48
"1622","2020-07-09",9.3
"1623","2020-07-10",9.65
"1624","2020-07-13",9.27
"1625","2020-07-14",9.47
"1626","2020-07-15",9.52
"1627","2020-07-16",9.45
"1628","2020-07-17",9.36
"1629","2020-07-20",10.7
"1630","2020-07-21",10.45
"1631","2020-07-22",10.31
"1632","2020-07-23",10.1
"1633","2020-07-24",10.22
"1634","2020-07-27",10.18
"1635","2020-07-28",10.13
"1636","2020-07-29",9.6
"1637","2020-07-30",10.2
"1638","2020-07-31",10.05
"1639","2020-08-03",11.15
"1640","2020-08-04",11.3
"1641","2020-08-05",11.39
"1642","2020-08-06",10.96
"1643","2020-08-07",11.81
"1644","2020-08-10",12.42
"1645","2020-08-11",11.28
"1646","2020-08-12",11.28
"1647","2020-08-13",11.49
"1648","2020-08-14",11.29
"1649","2020-08-17",11.34
"1650","2020-08-18",12.32
"1651","2020-08-19",12.11
"1652","2020-08-20",12.08
"1653","2020-08-21",12
"1654","2020-08-24",11.64
"1655","2020-08-25",11.37
"1656","2020-08-26",11.21
"1657","2020-08-27",10.64
"1658","2020-08-28",10.71
"1659","2020-08-31",11.17
"1660","2020-09-01",11.17
"1661","2020-09-02",10.9
"1662","2020-09-03",10.31
"1663","2020-09-04",10
"1664","2020-09-08",10.33
"1665","2020-09-09",10.6
"1666","2020-09-10",10.49
"1667","2020-09-11",10.04
"1668","2020-09-14",10.11
"1669","2020-09-15",9.94
"1670","2020-09-16",10.07
"1671","2020-09-17",10.36
"1672","2020-09-18",10.3
"1673","2020-09-21",9.94
"1674","2020-09-22",9.65
"1675","2020-09-23",9.32
"1676","2020-09-24",9.28
"1677","2020-09-25",9.89
"1678","2020-09-28",7.96
"1679","2020-09-29",8.27
"1680","2020-09-30",8.14
"1681","2020-10-01",8.02
"1682","2020-10-02",7.98
"1683","2020-10-05",8.41
"1684","2020-10-06",8.38
"1685","2020-10-07",8.47
"1686","2020-10-08",8.38
"1687","2020-10-09",8.14
"1688","2020-10-12",8.34
"1689","2020-10-13",8.58
"1690","2020-10-14",8.62
"1691","2020-10-15",10.13
"1692","2020-10-16",10.38
"1693","2020-10-19",10.14
"1694","2020-10-20",10.16
"1695","2020-10-21",9.78
"1696","2020-10-22",9.96
"1697","2020-10-23",10.09
"1698","2020-10-26",9.23
"1699","2020-10-27",9.21
"1700","2020-10-28",8.98
"1701","2020-10-29",8.98
"1702","2020-10-30",8.88
"1703","2020-11-02",8.95
"1704","2020-11-03",9.45
"1705","2020-11-04",9.23
"1706","2020-11-05",9.04
"1707","2020-11-06",10.31
"1708","2020-11-09",9.41
"1709","2020-11-10",9.95
"1710","2020-11-11",10.24
"1711","2020-11-12",10.26
"1712","2020-11-13",10.55
"1713","2020-11-16",10.96
"1714","2020-11-17",10.9
"1715","2020-11-18",10.28
"1716","2020-11-19",10.39
"1717","2020-11-20",10.03
"1718","2020-11-23",9.54
"1719","2020-11-24",9.04
"1720","2020-11-25",8.75
"1721","2020-11-27",9.2
