"","date","SATS"
"197","2008-10-10",15.648298
"198","2008-10-13",17.690437
"199","2008-10-14",16.993517
"200","2008-10-15",16.612642
"201","2008-10-16",17.93355
"202","2008-10-17",17.560778
"203","2008-10-20",18.460291
"204","2008-10-21",17.568882
"205","2008-10-22",16.482983
"206","2008-10-23",16.045382
"207","2008-10-24",15.291734
"208","2008-10-27",15.016208
"209","2008-10-28",14.789303
"210","2008-10-29",14.837926
"211","2008-10-30",16.450567
"212","2008-10-31",15.737439
"213","2008-11-03",15.591572
"214","2008-11-04",15.47812
"215","2008-11-05",14.983792
"216","2008-11-06",14.894651
"217","2008-11-07",14.910859
"218","2008-11-10",14.627229
"219","2008-11-11",14.059968
"220","2008-11-12",13.338736
"221","2008-11-13",13.15235
"222","2008-11-14",12.495948
"223","2008-11-17",11.904376
"224","2008-11-18",12.06645
"225","2008-11-19",11.353323
"226","2008-11-20",10.567261
"227","2008-11-21",11.288493
"228","2008-11-24",11.928687
"229","2008-11-25",12.617504
"230","2008-11-26",12.779578
"231","2008-11-28",13.833063
"232","2008-12-01",12.86872
"233","2008-12-02",11.952998
"234","2008-12-03",12.139384
"235","2008-12-04",11.823339
"236","2008-12-05",11.645057
"237","2008-12-08",11.952998
"238","2008-12-09",11.928687
"239","2008-12-10",12.179903
"240","2008-12-11",12.220422
"241","2008-12-12",11.896273
"242","2008-12-15",11.677471
"243","2008-12-16",11.450567
"244","2008-12-17",10.89141
"245","2008-12-18",10.818477
"246","2008-12-19",11.353323
"247","2008-12-22",11.142626
"248","2008-12-23",11.085899
"249","2008-12-24",11.029174
"250","2008-12-26",10.931929
"251","2008-12-29",10.688817
"252","2008-12-30",11.410048
"253","2008-12-31",12.050243
"254","2009-01-02",11.709887
"255","2009-01-05",11.280389
"256","2009-01-06",12.139384
"257","2009-01-07",12.358185
"258","2009-01-08",12.568882
"259","2009-01-09",11.807131
"260","2009-01-12",11.353323
"261","2009-01-13",11.920584
"262","2009-01-14",11.750405
"263","2009-01-15",11.815235
"264","2009-01-16",12.025932
"265","2009-01-20",11.02107
"266","2009-01-21",11.004862
"267","2009-01-22",10.640195
"268","2009-01-23",11.320908
"269","2009-01-26",11.296597
"270","2009-01-27",11.482983
"271","2009-01-28",11.993517
"272","2009-01-29",12.082658
"273","2009-01-30",12.204214
"274","2009-02-02",12.382496
"275","2009-02-03",12.811994
"276","2009-02-04",12.479741
"277","2009-02-05",12.828201
"278","2009-02-06",13.484603
"279","2009-02-09",13.4765
"280","2009-02-10",12.763371
"281","2009-02-11",12.277147
"282","2009-02-12",12.325769
"283","2009-02-13",12.293355
"284","2009-02-17",12.585089
"285","2009-02-18",12.439222
"286","2009-02-19",12.536467
"287","2009-02-20",12.974068
"288","2009-02-23",13.022691
"289","2009-02-24",13.087521
"290","2009-02-25",12.990275
"291","2009-02-26",13.306321
"292","2009-02-27",13.273906
"293","2009-03-02",12.106969
"294","2009-03-03",12.050243
"295","2009-03-04",12.431118
"296","2009-03-05",11.628849
"297","2009-03-06",11.904376
"298","2009-03-09",11.337115
"299","2009-03-10",11.5235
"300","2009-03-11",11.272285
"301","2009-03-12",11.661264
"302","2009-03-13",12.106969
"303","2009-03-16",12.082658
"304","2009-03-17",11.742301
"305","2009-03-18",11.620746
"306","2009-03-19",11.855754
"307","2009-03-20",11.863857
"308","2009-03-23",12.763371
"309","2009-03-24",12.633712
"310","2009-03-25",12.512156
"311","2009-03-26",12.836305
"312","2009-03-27",12.755267
"313","2009-03-30",12.058347
"314","2009-03-31",12.017828
"315","2009-04-01",12.811994
"316","2009-04-02",13.014586
"317","2009-04-03",13.176661
"318","2009-04-06",12.99838
"319","2009-04-07",13.014586
"320","2009-04-08",12.552674
"321","2009-04-09",12.949757
"322","2009-04-13",12.974068
"323","2009-04-14",12.909238
"324","2009-04-15",12.949757
"325","2009-04-16",13.111832
"326","2009-04-17",13.34684
"327","2009-04-20",12.682334
"328","2009-04-21",12.909238
"329","2009-04-22",12.747164
"330","2009-04-23",12.828201
"331","2009-04-24",12.633712
"332","2009-04-27",12.828201
"333","2009-04-28",12.771475
"334","2009-04-29",12.698542
"335","2009-04-30",12.820097
"336","2009-05-01",12.99838
"337","2009-05-04",13.711507
"338","2009-05-05",13.841166
"339","2009-05-06",14.149109
"340","2009-05-07",13.841166
"341","2009-05-08",14.027553
"342","2009-05-11",14.011345
"343","2009-05-12",13.460292
"344","2009-05-13",12.771475
"345","2009-05-14",12.714748
"346","2009-05-15",13.047002
"347","2009-05-18",13.354943
"348","2009-05-19",13.06321
"349","2009-05-20",13.079416
"350","2009-05-21",12.86872
"351","2009-05-22",12.893031
"352","2009-05-26",13.095624
"353","2009-05-27",12.698542
"354","2009-05-28",12.747164
"355","2009-05-29",12.99838
"356","2009-06-01",13.241491
"357","2009-06-02",13.265802
"358","2009-06-03",13.06321
"359","2009-06-04",13.419773
"360","2009-06-05",13.784441
"361","2009-06-08",13.573744
"362","2009-06-09",13.606159
"363","2009-06-10",13.055105
"364","2009-06-11",13.144246
"365","2009-06-12",13.111832
"366","2009-06-15",12.828201
"367","2009-06-16",12.398704
"368","2009-06-17",12.277147
"369","2009-06-18",12.366288
"370","2009-06-19",12.617504
"371","2009-06-22",12.204214
"372","2009-06-23",11.78282
"373","2009-06-24",11.896273
"374","2009-06-25",12.414911
"375","2009-06-26",12.730956
"376","2009-06-29",12.617504
"377","2009-06-30",12.917342
"378","2009-07-01",13.079416
"379","2009-07-02",12.828201
"380","2009-07-06",12.779578
"381","2009-07-07",12.520259
"382","2009-07-08",12.601296
"383","2009-07-09",12.625607
"384","2009-07-10",12.455429
"385","2009-07-13",12.674231
"386","2009-07-14",12.828201
"387","2009-07-15",12.901134
"388","2009-07-16",12.836305
"389","2009-07-17",12.585089
"390","2009-07-20",12.406807
"391","2009-07-21",12.228525
"392","2009-07-22",11.961102
"393","2009-07-23",12.082658
"394","2009-07-24",12.155592
"395","2009-07-27",12.139384
"396","2009-07-28",12.074554
"397","2009-07-29",12.034036
"398","2009-07-30",12.017828
"399","2009-07-31",11.944895
"400","2009-08-03",12.034036
"401","2009-08-04",12.017828
"402","2009-08-05",11.985414
"403","2009-08-06",11.880065
"404","2009-08-07",11.993517
"405","2009-08-10",12.941653
"406","2009-08-11",15.397082
"407","2009-08-12",15.324149
"408","2009-08-13",15.461912
"409","2009-08-14",15.421393
"410","2009-08-17",15.137763
"411","2009-08-18",15.405187
"412","2009-08-19",15.526742
"413","2009-08-20",15.964344
"414","2009-08-21",15.867099
"415","2009-08-24",15.76175
"416","2009-08-25",16.02107
"417","2009-08-26",15.867099
"418","2009-08-27",15.705025
"419","2009-08-28",15.615883
"420","2009-08-31",15.032414
"421","2009-09-01",14.627229
"422","2009-09-02",14.708266
"423","2009-09-03",14.58671
"424","2009-09-04",14.58671
"425","2009-09-08",14.570502
"426","2009-09-09",14.58671
"427","2009-09-10",14.667747
"428","2009-09-11",14.740681
"429","2009-09-14",15.137763
"430","2009-09-15",15.340357
"431","2009-09-16",15.583468
"432","2009-09-17",15.54295
"433","2009-09-18",15.235008
"434","2009-09-21",15.097244
"435","2009-09-22",15.526742
"436","2009-09-23",15.145867
"437","2009-09-24",14.967586
"438","2009-09-25",14.886548
"439","2009-09-28",15.235008
"440","2009-09-29",15.170178
"441","2009-09-30",14.959481
"442","2009-10-01",14.594813
"443","2009-10-02",14.465154
"444","2009-10-05",15
"445","2009-10-06",15.34846
"446","2009-10-07",15.705025
"447","2009-10-08",15.810372
"448","2009-10-09",15.69692
"449","2009-10-12",15.648298
"450","2009-10-13",15.82658
"451","2009-10-14",16.053484
"452","2009-10-15",16.458672
"453","2009-10-16",16.499189
"454","2009-10-19",16.969206
"455","2009-10-20",16.329012
"456","2009-10-21",16.166937
"457","2009-10-22",16.961102
"458","2009-10-23",16.547812
"459","2009-10-26",15.688817
"460","2009-10-27",15.583468
"461","2009-10-28",14.65154
"462","2009-10-29",14.740681
"463","2009-10-30",14.71637
"464","2009-11-02",14.951378
"465","2009-11-03",15.145867
"466","2009-11-04",15.081038
"467","2009-11-05",15.470016
"468","2009-11-06",16.11021
"469","2009-11-09",16.207455
"470","2009-11-10",15.858995
"471","2009-11-11",16.458672
"472","2009-11-12",16.385738
"473","2009-11-13",16.604538
"474","2009-11-16",16.65316
"475","2009-11-17",16.385738
"476","2009-11-18",16.515398
"477","2009-11-19",16.410049
"478","2009-11-20",16.329012
"479","2009-11-23",16.539709
"480","2009-11-24",16.385738
"481","2009-11-25",16.23987
"482","2009-11-27",15.850891
"483","2009-11-30",15.745543
"484","2009-12-01",15.69692
"485","2009-12-02",15.948136
"486","2009-12-03",15.794166
"487","2009-12-04",15.858995
"488","2009-12-07",15.980551
"489","2009-12-08",16.012966
"490","2009-12-09",16.004862
"491","2009-12-10",16.004862
"492","2009-12-11",15.810372
"493","2009-12-14",15.834684
"494","2009-12-15",15.518639
"495","2009-12-16",15.591572
"496","2009-12-17",15.502431
"497","2009-12-18",15.688817
"498","2009-12-21",15.680713
"499","2009-12-22",15.907618
"500","2009-12-23",15.923825
"501","2009-12-24",15.964344
"502","2009-12-28",15.980551
"503","2009-12-29",15.964344
"504","2009-12-30",15.996758
"505","2009-12-31",16.320908
"506","2010-01-04",16.604538
"507","2010-01-05",16.247974
"508","2010-01-06",16.223663
"509","2010-01-07",16.166937
"510","2010-01-08",16.175041
"511","2010-01-11",15.95624
"512","2010-01-12",15.899514
"513","2010-01-13",15.89141
"514","2010-01-14",15.923825
"515","2010-01-15",15.721231
"516","2010-01-19",15.931929
"517","2010-01-20",15.680713
"518","2010-01-21",15.656402
"519","2010-01-22",15.437601
"520","2010-01-25",15.34846
"521","2010-01-26",15.275527
"522","2010-01-27",15.299838
"523","2010-01-28",15.688817
"524","2010-01-29",15.559157
"525","2010-02-01",15.510535
"526","2010-02-02",15.632091
"527","2010-02-03",15.494328
"528","2010-02-04",15.324149
"529","2010-02-05",15.235008
"530","2010-02-08",15.137763
"531","2010-02-09",15.153971
"532","2010-02-10",15.28363
"533","2010-02-11",15.34846
"534","2010-02-12",15.526742
"535","2010-02-16",15.60778
"536","2010-02-17",15.648298
"537","2010-02-18",15.567261
"538","2010-02-19",15.786061
"539","2010-02-22",15.883307
"540","2010-02-23",15.923825
"541","2010-02-24",16.004862
"542","2010-02-25",16.15073
"543","2010-02-26",16.320908
"544","2010-03-01",15.899514
"545","2010-03-02",15.915721
"546","2010-03-03",16.045382
"547","2010-03-04",16.077795
"548","2010-03-05",16.620745
"549","2010-03-08",16.669369
"550","2010-03-09",16.734198
"551","2010-03-10",16.78282
"552","2010-03-11",16.750404
"553","2010-03-12",16.288492
"554","2010-03-15",16.223663
"555","2010-03-16",16.393841
"556","2010-03-17",16.247974
"557","2010-03-18",16.183144
"558","2010-03-19",16.288492
"559","2010-03-22",16.037277
"560","2010-03-23",16.004862
"561","2010-03-24",15.948136
"562","2010-03-25",15.940032
"563","2010-03-26",16.045382
"564","2010-03-29",16.012966
"565","2010-03-30",16.215559
"566","2010-03-31",16.434361
"567","2010-04-01",16.320908
"568","2010-04-05",16.539709
"569","2010-04-06",16.766613
"570","2010-04-07",16.734198
"571","2010-04-08",16.766613
"572","2010-04-09",16.11021
"573","2010-04-12",15.996758
"574","2010-04-13",15.907618
"575","2010-04-14",15.875202
"576","2010-04-15",16.012966
"577","2010-04-16",15.980551
"578","2010-04-19",15.769855
"579","2010-04-20",15.95624
"580","2010-04-21",15.721231
"581","2010-04-22",15.89141
"582","2010-04-23",15.980551
"583","2010-04-26",15.875202
"584","2010-04-27",15.518639
"585","2010-04-28",15.559157
"586","2010-04-29",15.680713
"587","2010-04-30",15.567261
"588","2010-05-03",15.591572
"589","2010-05-04",15.202593
"590","2010-05-05",15.072933
"591","2010-05-06",14.894651
"592","2010-05-07",14.627229
"593","2010-05-10",15.810372
"594","2010-05-11",16.661264
"595","2010-05-12",16.612642
"596","2010-05-13",16.588331
"597","2010-05-14",16.572123
"598","2010-05-17",16.65316
"599","2010-05-18",16.726093
"600","2010-05-19",16.418152
"601","2010-05-20",15.996758
"602","2010-05-21",15.672609
"603","2010-05-24",15.753647
"604","2010-05-25",15.640195
"605","2010-05-26",16.393841
"606","2010-05-27",17.147488
"607","2010-05-28",17.042139
"608","2010-06-01",16.661264
"609","2010-06-02",16.815235
"610","2010-06-03",17.447327
"611","2010-06-04",16.661264
"612","2010-06-07",16.426256
"613","2010-06-08",16.612642
"614","2010-06-09",16.247974
"615","2010-06-10",16.896273
"616","2010-06-11",16.799028
"617","2010-06-14",17.090761
"618","2010-06-15",17.293354
"619","2010-06-16",17.301458
"620","2010-06-17",17.333874
"621","2010-06-18",16.871962
"622","2010-06-21",16.944895
"623","2010-06-22",16.547812
"624","2010-06-23",16.320908
"625","2010-06-24",15.818477
"626","2010-06-25",16.037277
"627","2010-06-28",15.875202
"628","2010-06-29",15.405187
"629","2010-06-30",15.461912
"630","2010-07-01",15.445705
"631","2010-07-02",15.429498
"632","2010-07-06",15.364668
"633","2010-07-07",15.688817
"634","2010-07-08",15.940032
"635","2010-07-09",15.875202
"636","2010-07-12",15.69692
"637","2010-07-13",16.28039
"638","2010-07-14",16.474878
"639","2010-07-15",16.223663
"640","2010-07-16",15.705025
"641","2010-07-19",15.632091
"642","2010-07-20",15.818477
"643","2010-07-21",15.437601
"644","2010-07-22",15.680713
"645","2010-07-23",15.802269
"646","2010-07-26",16.029173
"647","2010-07-27",16.02107
"648","2010-07-28",15.461912
"649","2010-07-29",15.615883
"650","2010-07-30",15.47812
"651","2010-08-02",15.980551
"652","2010-08-03",16.166937
"653","2010-08-04",16.361425
"654","2010-08-05",16.337114
"655","2010-08-06",16.466774
"656","2010-08-09",15.923825
"657","2010-08-10",15.623987
"658","2010-08-11",15.121556
"659","2010-08-12",14.943274
"660","2010-08-13",15
"661","2010-08-16",15.153971
"662","2010-08-17",15.34846
"663","2010-08-18",15.60778
"664","2010-08-19",15.599676
"665","2010-08-20",15.54295
"666","2010-08-23",15.461912
"667","2010-08-24",15.364668
"668","2010-08-25",15.470016
"669","2010-08-26",15.54295
"670","2010-08-27",15.510535
"671","2010-08-30",15.267423
"672","2010-08-31",15.121556
"673","2010-09-01",15.76175
"674","2010-09-02",15.858995
"675","2010-09-03",15.972447
"676","2010-09-07",15.688817
"677","2010-09-08",15.583468
"678","2010-09-09",15.69692
"679","2010-09-10",15.623987
"680","2010-09-13",16.02107
"681","2010-09-14",16.045382
"682","2010-09-15",15.737439
"683","2010-09-16",15.591572
"684","2010-09-17",15.54295
"685","2010-09-20",15.583468
"686","2010-09-21",15.559157
"687","2010-09-22",15.275527
"688","2010-09-23",15.032414
"689","2010-09-24",15.567261
"690","2010-09-27",15.397082
"691","2010-09-28",15.486223
"692","2010-09-29",15.380876
"693","2010-09-30",15.461912
"694","2010-10-01",15.405187
"695","2010-10-04",15.380876
"696","2010-10-05",15.810372
"697","2010-10-06",15.640195
"698","2010-10-07",15.518639
"699","2010-10-08",15.745543
"700","2010-10-11",15.705025
"701","2010-10-12",15.721231
"702","2010-10-13",15.76175
"703","2010-10-14",15.648298
"704","2010-10-15",15.60778
"705","2010-10-18",15.486223
"706","2010-10-19",15.210697
"707","2010-10-20",15.672609
"708","2010-10-21",15.89141
"709","2010-10-22",16.231766
"710","2010-10-25",16.604538
"711","2010-10-26",16.580227
"712","2010-10-27",16.466774
"713","2010-10-28",16.499189
"714","2010-10-29",17.179903
"715","2010-11-01",17.463533
"716","2010-11-02",17.341978
"717","2010-11-03",17.252836
"718","2010-11-04",17.301458
"719","2010-11-05",17.544571
"720","2010-11-08",17.585089
"721","2010-11-09",17.552673
"722","2010-11-10",17.382496
"723","2010-11-11",17.058348
"724","2010-11-12",17.017828
"725","2010-11-15",16.961102
"726","2010-11-16",16.823339
"727","2010-11-17",16.69368
"728","2010-11-18",16.969206
"729","2010-11-19",17.025932
"730","2010-11-22",17.10697
"731","2010-11-23",16.750404
"732","2010-11-24",16.726093
"733","2010-11-26",16.839546
"734","2010-11-29",16.377634
"735","2010-11-30",16.345219
"736","2010-12-01",16.337114
"737","2010-12-02",16.596434
"738","2010-12-03",16.612642
"739","2010-12-06",16.677471
"740","2010-12-07",16.636953
"741","2010-12-08",16.612642
"742","2010-12-09",16.709887
"743","2010-12-10",16.717991
"744","2010-12-13",16.855753
"745","2010-12-14",16.855753
"746","2010-12-15",17.009724
"747","2010-12-16",17.293354
"748","2010-12-17",17.52026
"749","2010-12-20",18.273907
"750","2010-12-21",18.865479
"751","2010-12-22",19.149109
"752","2010-12-23",19.019449
"753","2010-12-27",19.04376
"754","2010-12-28",19.035656
"755","2010-12-29",19.473257
"756","2010-12-30",20.048622
"757","2010-12-31",20.235008
"758","2011-01-03",21.36953
"759","2011-01-04",21.175041
"760","2011-01-05",21.037277
"761","2011-01-06",20.721231
"762","2011-01-07",20.640194
"763","2011-01-10",21.077795
"764","2011-01-11",21.636953
"765","2011-01-12",21.555916
"766","2011-01-13",21.596434
"767","2011-01-14",21.742302
"768","2011-01-18",21.888168
"769","2011-01-19",21.93679
"770","2011-01-20",21.774715
"771","2011-01-21",21.799028
"772","2011-01-24",22.115072
"773","2011-01-25",21.904375
"774","2011-01-26",22.244732
"775","2011-01-27",22.301458
"776","2011-01-28",21.790924
"777","2011-01-31",22.082659
"778","2011-02-01",22.487844
"779","2011-02-02",23.4765
"780","2011-02-03",23.598055
"781","2011-02-04",23.670988
"782","2011-02-07",23.670988
"783","2011-02-08",23.938412
"784","2011-02-09",23.88979
"785","2011-02-10",24.108589
"786","2011-02-11",24.213938
"787","2011-02-14",24.991896
"788","2011-02-15",26.158833
"789","2011-02-16",25.745543
"790","2011-02-17",26.661264
"791","2011-02-18",27.06645
"792","2011-02-22",26.061588
"793","2011-02-23",25.502432
"794","2011-02-24",27.706646
"795","2011-02-25",29.149109
"796","2011-02-28",28.119936
"797","2011-03-01",28.209076
"798","2011-03-02",28.581848
"799","2011-03-03",29.424635
"800","2011-03-04",29.821718
"801","2011-03-07",29.497568
"802","2011-03-08",29.505672
"803","2011-03-09",29.529984
"804","2011-03-10",28.63047
"805","2011-03-11",28.614262
"806","2011-03-14",28.743921
"807","2011-03-15",28.103727
"808","2011-03-16",28.006483
"809","2011-03-17",28.484602
"810","2011-03-18",28.727715
"811","2011-03-21",28.411669
"812","2011-03-22",28.662886
"813","2011-03-23",29.011345
"814","2011-03-24",29.71637
"815","2011-03-25",30.024311
"816","2011-03-28",30.008104
"817","2011-03-29",30.105349
"818","2011-03-30",30.388979
"819","2011-03-31",30.672609
"820","2011-04-01",30.194489
"821","2011-04-04",30.486223
"822","2011-04-05",29.157213
"823","2011-04-06",29.886547
"824","2011-04-07",29.829823
"825","2011-04-08",29.554295
"826","2011-04-11",28.614262
"827","2011-04-12",28.128038
"828","2011-04-13",29.30308
"829","2011-04-14",29.084278
"830","2011-04-15",29.58671
"831","2011-04-18",28.646677
"832","2011-04-19",28.71961
"833","2011-04-20",29.45705
"834","2011-04-21",30.024311
"835","2011-04-25",30.145866
"836","2011-04-26",29.886547
"837","2011-04-27",30.186386
"838","2011-04-28",29.846029
"839","2011-04-29",30.048622
"840","2011-05-02",28.354942
"841","2011-05-03",27.471638
"842","2011-05-04",27.536467
"843","2011-05-05",26.839546
"844","2011-05-06",27.131281
"845","2011-05-09",27.739059
"846","2011-05-10",27.617504
"847","2011-05-11",27.277147
"848","2011-05-12",27.690437
"849","2011-05-13",27.06645
"850","2011-05-16",26.288492
"851","2011-05-17",26.264181
"852","2011-05-18",27.017828
"853","2011-05-19",27.139383
"854","2011-05-20",27.098866
"855","2011-05-23",26.304701
"856","2011-05-24",26.118315
"857","2011-05-25",26.288492
"858","2011-05-26",26.539709
"859","2011-05-27",26.880064
"860","2011-05-31",27.301458
"861","2011-06-01",27.009724
"862","2011-06-02",27.115072
"863","2011-06-03",26.742302
"864","2011-06-06",25.931929
"865","2011-06-07",26.102106
"866","2011-06-08",26.199352
"867","2011-06-09",26.491085
"868","2011-06-10",26.15073
"869","2011-06-13",26.466774
"870","2011-06-14",26.004862
"871","2011-06-15",26.247974
"872","2011-06-16",26.726093
"873","2011-06-17",26.799028
"874","2011-06-20",27.252836
"875","2011-06-21",28.419773
"876","2011-06-22",28.670988
"877","2011-06-23",28.517017
"878","2011-06-24",28.484602
"879","2011-06-27",28.727715
"880","2011-06-28",29.108589
"881","2011-06-29",29.424635
"882","2011-06-30",29.521879
"883","2011-07-01",30.064829
"884","2011-07-05",30.28363
"885","2011-07-06",30.745543
"886","2011-07-07",31.012966
"887","2011-07-08",31.085899
"888","2011-07-11",30.534845
"889","2011-07-12",29.910858
"890","2011-07-13",30.218801
"891","2011-07-14",29.837925
"892","2011-07-15",29.708265
"893","2011-07-18",29.602917
"894","2011-07-19",29.805511
"895","2011-07-20",29.343597
"896","2011-07-21",29.092382
"897","2011-07-22",29.692059
"898","2011-07-25",29.327391
"899","2011-07-26",28.995138
"900","2011-07-27",28.249596
"901","2011-07-28",27.811993
"902","2011-07-29",27.115072
"903","2011-08-01",27.204214
"904","2011-08-02",25.834684
"905","2011-08-03",25.599676
"906","2011-08-04",23.679092
"907","2011-08-05",22.755268
"908","2011-08-08",20.470016
"909","2011-08-09",21.450567
"910","2011-08-10",20.907618
"911","2011-08-11",20.364668
"912","2011-08-12",20.397083
"913","2011-08-15",20.980551
"914","2011-08-16",20.235008
"915","2011-08-17",19.943274
"916","2011-08-18",18.622366
"917","2011-08-19",18.314425
"918","2011-08-22",18.565639
"919","2011-08-23",18.419773
"920","2011-08-24",18.687197
"921","2011-08-25",18.298218
"922","2011-08-26",18.768234
"923","2011-08-29",19.659643
"924","2011-08-30",19.683954
"925","2011-08-31",19.732576
"926","2011-09-01",19.400324
"927","2011-09-02",18.735819
"928","2011-09-06",18.638575
"929","2011-09-07",19.400324
"930","2011-09-08",19.26256
"931","2011-09-09",18.800648
"932","2011-09-12",18.573744
