"","date","CIVB"
"267","2008-01-24",13.82
"268","2008-01-25",13.5
"269","2008-01-28",13.6
"270","2008-01-29",13.7
"271","2008-01-30",13.6
"272","2008-01-31",14.2
"273","2008-02-01",14.05
"274","2008-02-04",13.87
"275","2008-02-05",13.61
"276","2008-02-06",13.75
"277","2008-02-07",13.7
"278","2008-02-08",14.18
"279","2008-02-11",13.88
"280","2008-02-12",13.89
"281","2008-02-13",14
"282","2008-02-14",14
"283","2008-02-15",14.7
"284","2008-02-19",14.54
"285","2008-02-20",14.38
"286","2008-02-21",14.52
"287","2008-02-22",14.86
"288","2008-02-25",14.79
"289","2008-02-26",14.43
"290","2008-02-27",14.43
"291","2008-02-28",14.83
"292","2008-02-29",14.74
"293","2008-03-03",14.35
"294","2008-03-04",14.13
"295","2008-03-05",14.03
"296","2008-03-06",14.23
"297","2008-03-07",14.23
"298","2008-03-10",14.77
"299","2008-03-11",14.75
"300","2008-03-12",14.5
"301","2008-03-13",14.8
"302","2008-03-14",14.9
"303","2008-03-17",14.75
"304","2008-03-18",14.38
"305","2008-03-19",14.5
"306","2008-03-20",14.73
"307","2008-03-24",14.72
"308","2008-03-25",14.35
"309","2008-03-26",14.37
"310","2008-03-27",14.61
"311","2008-03-28",14.66
"312","2008-03-31",14.69
"313","2008-04-01",14.69
"314","2008-04-02",14.43
"315","2008-04-03",14.66
"316","2008-04-04",14.67
"317","2008-04-07",14.07
"318","2008-04-08",14.4
"319","2008-04-09",14.36
"320","2008-04-10",14.48
"321","2008-04-11",14.49
"322","2008-04-14",14
"323","2008-04-15",14.22
"324","2008-04-16",14.03
"325","2008-04-17",14.25
"326","2008-04-18",14.5
"327","2008-04-21",14.19
"328","2008-04-22",14.15
"329","2008-04-23",14.15
"330","2008-04-24",14.15
"331","2008-04-25",14.1
"332","2008-04-28",14.31
"333","2008-04-29",14.4
"334","2008-04-30",14.05
"335","2008-05-01",14.1
"336","2008-05-02",14.15
"337","2008-05-05",13.8
"338","2008-05-06",13.28
"339","2008-05-07",13.48
"340","2008-05-08",13.41
"341","2008-05-09",13.4
"342","2008-05-12",13.47
"343","2008-05-13",13.25
"344","2008-05-14",13.27
"345","2008-05-15",13.48
"346","2008-05-16",13.26
"347","2008-05-19",13.25
"348","2008-05-20",13.25
"349","2008-05-21",13.65
"350","2008-05-22",13.39
"351","2008-05-23",13.34
"352","2008-05-27",13.57
"353","2008-05-28",13.09
"354","2008-05-29",13.5
"355","2008-05-30",13
"356","2008-06-02",13.02
"357","2008-06-03",13.05
"358","2008-06-04",13.4
"359","2008-06-05",12.93
"360","2008-06-06",12.99
"361","2008-06-09",13.4
"362","2008-06-10",13
"363","2008-06-11",12.9
"364","2008-06-12",12.9
"365","2008-06-13",12.9
"366","2008-06-16",12.78
"367","2008-06-17",12.78
"368","2008-06-18",12.14
"369","2008-06-19",12.14
"370","2008-06-20",12.57
"371","2008-06-23",12.74
"372","2008-06-24",12.67
"373","2008-06-25",12.08
"374","2008-06-26",12.04
"375","2008-06-27",12
"376","2008-06-30",11.98
"377","2008-07-01",10.08
"378","2008-07-02",10
"379","2008-07-03",9.77
"380","2008-07-07",10
"381","2008-07-08",10.5
"382","2008-07-09",10.51
"383","2008-07-10",11.35
"384","2008-07-11",10.3
"385","2008-07-14",10.01
"386","2008-07-15",9.57
"387","2008-07-16",9.41
"388","2008-07-17",10.15
"389","2008-07-18",12.01
"390","2008-07-21",11.5
"391","2008-07-22",11.01
"392","2008-07-23",11.62
"393","2008-07-24",10.55
"394","2008-07-25",11.69
"395","2008-07-28",11.11
"396","2008-07-29",12.6
"397","2008-07-30",11.28
"398","2008-07-31",11.15
"399","2008-08-01",11
"400","2008-08-04",11.1
"401","2008-08-05",11.12
"402","2008-08-06",11.25
"403","2008-08-07",11.1
"404","2008-08-08",12
"405","2008-08-11",12.3
"406","2008-08-12",11.92
"407","2008-08-13",12.4
"408","2008-08-14",12.5
"409","2008-08-15",12.5
"410","2008-08-18",12.48
"411","2008-08-19",12.48
"412","2008-08-20",12.48
"413","2008-08-21",12
"414","2008-08-22",12.42
"415","2008-08-25",12.02
"416","2008-08-26",12.02
"417","2008-08-27",11.99
"418","2008-08-28",12.17
"419","2008-08-29",11.17
"420","2008-09-02",11.01
"421","2008-09-03",10.66
"422","2008-09-04",10
"423","2008-09-05",10
"424","2008-09-08",9.8
"425","2008-09-09",9.81
"426","2008-09-10",9.59
"427","2008-09-11",9.5
"428","2008-09-12",9.5
"429","2008-09-15",9.2
"430","2008-09-16",9.1
"431","2008-09-17",9.94
"432","2008-09-18",9.2
"433","2008-09-19",10
"434","2008-09-22",9.81
"435","2008-09-23",10.5
"436","2008-09-24",10.06
"437","2008-09-25",9.6
"438","2008-09-26",9.5
"439","2008-09-29",9.2
"440","2008-09-30",9.84
"441","2008-10-01",9.83
"442","2008-10-02",9.13
"443","2008-10-03",10.12
"444","2008-10-06",9.8
"445","2008-10-07",9.8
"446","2008-10-08",9.9
"447","2008-10-09",9.71
"448","2008-10-10",9.2
"449","2008-10-13",9.15
"450","2008-10-14",9
"451","2008-10-15",8.96
"452","2008-10-16",8.99
"453","2008-10-17",8.31
"454","2008-10-20",8.96
"455","2008-10-21",8.88
"456","2008-10-22",8.75
"457","2008-10-23",8.9
"458","2008-10-24",8.9
"459","2008-10-27",8.3
"460","2008-10-28",8.59
"461","2008-10-29",8.94
"462","2008-10-30",8.93
"463","2008-10-31",8.5
"464","2008-11-03",8.95
"465","2008-11-04",8.95
"466","2008-11-05",8.95
"467","2008-11-06",8.41
"468","2008-11-07",8.87
"469","2008-11-10",8.9
"470","2008-11-11",8.3
"471","2008-11-12",8.87
"472","2008-11-13",8.85
"473","2008-11-14",8.82
"474","2008-11-17",8.82
"475","2008-11-18",8.4
"476","2008-11-19",8.4
"477","2008-11-20",7.74
"478","2008-11-21",7.63
"479","2008-11-24",7.63
"480","2008-11-25",7.63
"481","2008-11-26",7.99
"482","2008-11-28",6.74
"483","2008-12-01",6.79
"484","2008-12-02",7.01
"485","2008-12-03",7.37
"486","2008-12-04",6.81
"487","2008-12-05",6.75
"488","2008-12-08",6.22
"489","2008-12-09",6.25
"490","2008-12-10",6.75
"491","2008-12-11",6.5
"492","2008-12-12",6.1
"493","2008-12-15",5.5
"494","2008-12-16",6.26
"495","2008-12-17",6.71
"496","2008-12-18",6.45
"497","2008-12-19",6.02
"498","2008-12-22",5.99
"499","2008-12-23",6.26
"500","2008-12-24",6.7
"501","2008-12-26",6.7
"502","2008-12-29",6.25
"503","2008-12-30",6.32
"504","2008-12-31",5.99
"505","2009-01-02",6.29
"506","2009-01-05",6.79
"507","2009-01-06",6.51
"508","2009-01-07",6.75
"509","2009-01-08",6.5
"510","2009-01-09",6.75
"511","2009-01-12",6.75
"512","2009-01-13",7.36
"513","2009-01-14",7.95
"514","2009-01-15",6.43
"515","2009-01-16",7
"516","2009-01-20",7.44
"517","2009-01-21",6.75
"518","2009-01-22",7.39
"519","2009-01-23",6.56
"520","2009-01-26",6.56
"521","2009-01-27",6.97
"522","2009-01-28",7.23
"523","2009-01-29",6.63
"524","2009-01-30",6.63
"525","2009-02-02",7
"526","2009-02-03",6.56
"527","2009-02-04",6.56
"528","2009-02-05",7
"529","2009-02-06",7.25
"530","2009-02-09",7.01
"531","2009-02-10",7.25
"532","2009-02-11",7.2
"533","2009-02-12",7.75
"534","2009-02-13",7.5
"535","2009-02-17",7.53
"536","2009-02-18",7.5
"537","2009-02-19",7.95
"538","2009-02-20",7.12
"539","2009-02-23",7
"540","2009-02-24",7.94
"541","2009-02-25",7.85
"542","2009-02-26",7.9
"543","2009-02-27",7.9
"544","2009-03-02",7.1
"545","2009-03-03",7.1
"546","2009-03-04",7.1
"547","2009-03-05",7.1
"548","2009-03-06",7.1
"549","2009-03-09",7.1
"550","2009-03-10",7.38
"551","2009-03-11",7.33
"552","2009-03-12",7.49
"553","2009-03-13",7.13
"554","2009-03-16",7.55
"555","2009-03-17",7.56
"556","2009-03-18",7.55
"557","2009-03-19",7.55
"558","2009-03-20",7.94
"559","2009-03-23",7.94
"560","2009-03-24",7.12
"561","2009-03-25",7.12
"562","2009-03-26",7.12
"563","2009-03-27",7.25
"564","2009-03-30",7.51
"565","2009-03-31",7.51
"566","2009-04-01",7.88
"567","2009-04-02",7.88
"568","2009-04-03",7.92
"569","2009-04-06",7.86
"570","2009-04-07",7.62
"571","2009-04-08",7.89
"572","2009-04-09",7.25
"573","2009-04-13",7.21
"574","2009-04-14",7.02
"575","2009-04-15",7.06
"576","2009-04-16",7
"577","2009-04-17",7.03
"578","2009-04-20",6.99
"579","2009-04-21",6.09
"580","2009-04-22",6.16
"581","2009-04-23",5.37
"582","2009-04-24",5.96
"583","2009-04-27",6.2
"584","2009-04-28",6.47
"585","2009-04-29",6.07
"586","2009-04-30",6.04
"587","2009-05-01",6.29
"588","2009-05-04",6.21
"589","2009-05-05",6.28
"590","2009-05-06",6.39
"591","2009-05-07",6.2
"592","2009-05-08",6.2
"593","2009-05-11",5.93
"594","2009-05-12",5.83
"595","2009-05-13",6.22
"596","2009-05-14",5.91
"597","2009-05-15",5.7
"598","2009-05-18",5.88
"599","2009-05-19",6.2
"600","2009-05-20",6.15
"601","2009-05-21",6.15
"602","2009-05-22",6.42
"603","2009-05-26",5.97
"604","2009-05-27",6.3
"605","2009-05-28",6.18
"606","2009-05-29",6.29
"607","2009-06-01",6.47
"608","2009-06-02",6.29
"609","2009-06-03",6.07
"610","2009-06-04",5.57
"611","2009-06-05",5.65
"612","2009-06-08",5.65
"613","2009-06-09",6
"614","2009-06-10",5.82
"615","2009-06-11",5.98
"616","2009-06-12",6.06
"617","2009-06-15",5.87
"618","2009-06-16",5.5
"619","2009-06-17",5.37
"620","2009-06-18",5.37
"621","2009-06-19",5.3
"622","2009-06-22",5.19
"623","2009-06-23",5.15
"624","2009-06-24",5.01
"625","2009-06-25",5.18
"626","2009-06-26",5.18
"627","2009-06-29",5.18
"628","2009-06-30",5.01
"629","2009-07-01",5.15
"630","2009-07-02",5.2
"631","2009-07-06",5
"632","2009-07-07",5.04
"633","2009-07-08",4.56
"634","2009-07-09",4.7
"635","2009-07-10",4.79
"636","2009-07-13",4.7
"637","2009-07-14",4.87
"638","2009-07-15",4.55
"639","2009-07-16",4.25
"640","2009-07-17",4.71
"641","2009-07-20",4.63
"642","2009-07-21",4.51
"643","2009-07-22",4.61
"644","2009-07-23",4.61
"645","2009-07-24",4.32
"646","2009-07-27",4.46
"647","2009-07-28",4.42
"648","2009-07-29",4.6
"649","2009-07-30",4.6
"650","2009-07-31",4.98
"651","2009-08-03",5.42
"652","2009-08-04",6.06
"653","2009-08-05",6.28
"654","2009-08-06",5.88
"655","2009-08-07",6.16
"656","2009-08-10",5.37
"657","2009-08-11",5.67
"658","2009-08-12",5.99
"659","2009-08-13",6.16
"660","2009-08-14",5.98
"661","2009-08-17",5.33
"662","2009-08-18",5.21
"663","2009-08-19",5.22
"664","2009-08-20",6.15
"665","2009-08-21",6.19
"666","2009-08-24",5.94
"667","2009-08-25",5.65
"668","2009-08-26",5.48
"669","2009-08-27",5.49
"670","2009-08-28",5.49
"671","2009-08-31",5.65
"672","2009-09-01",5.62
"673","2009-09-02",5.41
"674","2009-09-03",5.52
"675","2009-09-04",5.42
"676","2009-09-08",5.58
"677","2009-09-09",5.46
"678","2009-09-10",5.45
"679","2009-09-11",4.97
"680","2009-09-14",4.77
"681","2009-09-15",4.96
"682","2009-09-16",5
"683","2009-09-17",5.58
"684","2009-09-18",5.49
"685","2009-09-21",5.11
"686","2009-09-22",5.28
"687","2009-09-23",5.28
"688","2009-09-24",5.14
"689","2009-09-25",4.99
"690","2009-09-28",5.65
"691","2009-09-29",5.45
"692","2009-09-30",5.24
"693","2009-10-01",5.3
"694","2009-10-02",5.21
"695","2009-10-05",5.64
"696","2009-10-06",5.8
"697","2009-10-07",5.8
"698","2009-10-08",5.87
"699","2009-10-09",5.46
"700","2009-10-12",5.7
"701","2009-10-13",5.68
"702","2009-10-14",5.61
"703","2009-10-15",5.7
"704","2009-10-16",5.43
"705","2009-10-19",5.41
"706","2009-10-20",5.32
"707","2009-10-21",5.31
"708","2009-10-22",5.23
"709","2009-10-23",5.24
"710","2009-10-26",5.23
"711","2009-10-27",5.19
"712","2009-10-28",5.57
"713","2009-10-29",5.61
"714","2009-10-30",5.56
"715","2009-11-02",5.52
"716","2009-11-03",5.23
"717","2009-11-04",5.37
"718","2009-11-05",5.37
"719","2009-11-06",5.72
"720","2009-11-09",5.63
"721","2009-11-10",5.41
"722","2009-11-11",5.39
"723","2009-11-12",5.47
"724","2009-11-13",5.37
"725","2009-11-16",5.37
"726","2009-11-17",5.49
"727","2009-11-18",5.2
"728","2009-11-19",5
"729","2009-11-20",4.75
"730","2009-11-23",4.91
"731","2009-11-24",4.86
"732","2009-11-25",4.84
"733","2009-11-27",4.9
"734","2009-11-30",4.75
"735","2009-12-01",4.72
"736","2009-12-02",4.69
"737","2009-12-03",4.7
"738","2009-12-04",4.8
"739","2009-12-07",4.8
"740","2009-12-08",4.63
"741","2009-12-09",4.7
"742","2009-12-10",4.75
"743","2009-12-11",4.75
"744","2009-12-14",4.7
"745","2009-12-15",4.7
"746","2009-12-16",4.57
"747","2009-12-17",4.75
"748","2009-12-18",4.6
"749","2009-12-21",4.7
"750","2009-12-22",4.56
"751","2009-12-23",4.5
"752","2009-12-24",4.5
"753","2009-12-28",4.35
"754","2009-12-29",4.57
"755","2009-12-30",4.65
"756","2009-12-31",4.65
"757","2010-01-04",4.65
"758","2010-01-05",4.65
"759","2010-01-06",4.65
"760","2010-01-07",4.65
"761","2010-01-08",4.65
"762","2010-01-11",4.65
"763","2010-01-12",4.61
"764","2010-01-13",4.44
"765","2010-01-14",4.59
"766","2010-01-15",4.59
"767","2010-01-19",4.4
"768","2010-01-20",4.5
"769","2010-01-21",4.65
"770","2010-01-22",4.5
"771","2010-01-25",4.45
"772","2010-01-26",4.31
"773","2010-01-27",4.3
"774","2010-01-28",4.4
"775","2010-01-29",4.47
"776","2010-02-01",4.3
"777","2010-02-02",4.25
"778","2010-02-03",4.15
"779","2010-02-04",4.11
"780","2010-02-05",4.2
"781","2010-02-08",4.17
"782","2010-02-09",4.15
"783","2010-02-10",4.15
"784","2010-02-11",4.28
"785","2010-02-12",4.25
"786","2010-02-16",4.15
"787","2010-02-17",4.2
"788","2010-02-18",4.2
"789","2010-02-19",4.15
"790","2010-02-22",4.19
"791","2010-02-23",4.19
"792","2010-02-24",4.14
"793","2010-02-25",4.2
"794","2010-02-26",4.2
"795","2010-03-01",4.25
"796","2010-03-02",4.3
"797","2010-03-03",4.35
"798","2010-03-04",4.27
"799","2010-03-05",4.35
"800","2010-03-08",4.45
"801","2010-03-09",4.29
"802","2010-03-10",4.19
"803","2010-03-11",4.33
"804","2010-03-12",4.33
"805","2010-03-15",4.18
"806","2010-03-16",4.29
"807","2010-03-17",5.03
"808","2010-03-18",4.44
"809","2010-03-19",4.44
"810","2010-03-22",4.38
"811","2010-03-23",4.35
"812","2010-03-24",4.55
"813","2010-03-25",5.3
"814","2010-03-26",5.34
"815","2010-03-29",5.55
"816","2010-03-30",4.89
"817","2010-03-31",4.48
"818","2010-04-01",4.45
"819","2010-04-05",4.74
"820","2010-04-06",4.5
"821","2010-04-07",4.49
"822","2010-04-08",4.54
"823","2010-04-09",4.74
"824","2010-04-12",4.96
"825","2010-04-13",4.92
"826","2010-04-14",4.89
"827","2010-04-15",4.9
"828","2010-04-16",4.9
"829","2010-04-19",4.92
"830","2010-04-20",4.83
"831","2010-04-21",4.95
"832","2010-04-22",5.28
"833","2010-04-23",5.5
"834","2010-04-26",5.9
"835","2010-04-27",6.04
"836","2010-04-28",6.21
"837","2010-04-29",6
"838","2010-04-30",6.02
"839","2010-05-03",5.71
"840","2010-05-04",5.69
"841","2010-05-05",5.3
"842","2010-05-06",5.33
"843","2010-05-07",5.33
"844","2010-05-10",5.34
"845","2010-05-11",5.34
"846","2010-05-12",5.33
"847","2010-05-13",5.23
"848","2010-05-14",5.3
"849","2010-05-17",5.35
"850","2010-05-18",5.29
"851","2010-05-19",5.37
"852","2010-05-20",5.27
"853","2010-05-21",5.36
"854","2010-05-24",5.23
"855","2010-05-25",5.08
"856","2010-05-26",5
"857","2010-05-27",5.19
"858","2010-05-28",5.19
"859","2010-06-01",5
"860","2010-06-02",5
"861","2010-06-03",5.2
"862","2010-06-04",5
"863","2010-06-07",4.48
"864","2010-06-08",4.64
"865","2010-06-09",4.53
"866","2010-06-10",4.6
"867","2010-06-11",4.65
"868","2010-06-14",4.74
"869","2010-06-15",4.6
"870","2010-06-16",4.6
"871","2010-06-17",4.64
"872","2010-06-18",4.74
"873","2010-06-21",4.74
"874","2010-06-22",4.74
"875","2010-06-23",4.6
"876","2010-06-24",4.6
"877","2010-06-25",4.6
"878","2010-06-28",4.6
"879","2010-06-29",4.6
"880","2010-06-30",4.6
"881","2010-07-01",4.32
"882","2010-07-02",4.3
"883","2010-07-06",4.42
"884","2010-07-07",4.39
"885","2010-07-08",4.3
"886","2010-07-09",4.28
"887","2010-07-12",4.39
"888","2010-07-13",4.36
"889","2010-07-14",4.36
"890","2010-07-15",4.38
"891","2010-07-16",4.3
"892","2010-07-19",4.3
"893","2010-07-20",4.3
"894","2010-07-21",4.3
"895","2010-07-22",4.52
"896","2010-07-23",4.74
"897","2010-07-26",5.03
"898","2010-07-27",4.98
"899","2010-07-28",5
"900","2010-07-29",4.66
"901","2010-07-30",4.53
"902","2010-08-02",4.63
"903","2010-08-03",4.6
"904","2010-08-04",4.65
"905","2010-08-05",4.57
"906","2010-08-06",4.56
"907","2010-08-09",4.47
"908","2010-08-10",4.48
"909","2010-08-11",4.5
"910","2010-08-12",4.5
"911","2010-08-13",4.5
"912","2010-08-16",4.37
"913","2010-08-17",4.31
"914","2010-08-18",4.35
"915","2010-08-19",4.25
"916","2010-08-20",4.27
"917","2010-08-23",4.1
"918","2010-08-24",4.19
"919","2010-08-25",4.01
"920","2010-08-26",4.02
"921","2010-08-27",4.02
"922","2010-08-30",4
"923","2010-08-31",4.05
"924","2010-09-01",4.17
"925","2010-09-02",4.14
"926","2010-09-03",4.17
"927","2010-09-07",4.07
"928","2010-09-08",4.18
"929","2010-09-09",4.3
"930","2010-09-10",4.35
"931","2010-09-13",4.34
"932","2010-09-14",4.09
"933","2010-09-15",4.06
"934","2010-09-16",4.24
"935","2010-09-17",4.29
"936","2010-09-20",4.29
"937","2010-09-21",4.31
"938","2010-09-22",4.26
"939","2010-09-23",4.1
"940","2010-09-24",4.3
"941","2010-09-27",4.13
"942","2010-09-28",4.25
"943","2010-09-29",4.25
"944","2010-09-30",4.04
"945","2010-10-01",4.31
"946","2010-10-04",4.25
"947","2010-10-05",4.01
"948","2010-10-06",4.15
"949","2010-10-07",3.83
"950","2010-10-08",4
"951","2010-10-11",4
"952","2010-10-12",4
"953","2010-10-13",4.01
"954","2010-10-14",4.05
"955","2010-10-15",4
"956","2010-10-18",4
"957","2010-10-19",4.05
"958","2010-10-20",4
"959","2010-10-21",4
"960","2010-10-22",4.05
"961","2010-10-25",4.05
"962","2010-10-26",4.05
"963","2010-10-27",4.09
"964","2010-10-28",4
"965","2010-10-29",4.21
"966","2010-11-01",4.06
"967","2010-11-02",4.06
"968","2010-11-03",4.05
"969","2010-11-04",4.13
"970","2010-11-05",4.38
"971","2010-11-08",4.39
"972","2010-11-09",4.14
"973","2010-11-10",4.13
"974","2010-11-11",4.1
"975","2010-11-12",4
"976","2010-11-15",4.01
"977","2010-11-16",4.24
"978","2010-11-17",4.25
"979","2010-11-18",4
"980","2010-11-19",4
"981","2010-11-22",4.05
"982","2010-11-23",3.9
"983","2010-11-24",4.05
"984","2010-11-26",4.05
"985","2010-11-29",4.05
"986","2010-11-30",4
"987","2010-12-01",3.94
"988","2010-12-02",3.92
"989","2010-12-03",3.91
"990","2010-12-06",3.87
"991","2010-12-07",3.89
"992","2010-12-08",3.97
"993","2010-12-09",3.75
"994","2010-12-10",3.74
"995","2010-12-13",3.71
"996","2010-12-14",3.71
"997","2010-12-15",3.75
"998","2010-12-16",3.75
"999","2010-12-17",3.76
"1000","2010-12-20",3.9
