"","date","CFR"
"218","2007-11-12",51.200001
"219","2007-11-13",53.040001
"220","2007-11-14",52
"221","2007-11-15",50.860001
"222","2007-11-16",50.950001
"223","2007-11-19",50.259998
"224","2007-11-20",50.400002
"225","2007-11-21",49.689999
"226","2007-11-23",50.98
"227","2007-11-26",48.959999
"228","2007-11-27",50.169998
"229","2007-11-28",52.389999
"230","2007-11-29",51.75
"231","2007-11-30",52.610001
"232","2007-12-03",52.529999
"233","2007-12-04",52.09
"234","2007-12-05",52.900002
"235","2007-12-06",53.939999
"236","2007-12-07",53.259998
"237","2007-12-10",53.880001
"238","2007-12-11",50.59
"239","2007-12-12",50.439999
"240","2007-12-13",50.759998
"241","2007-12-14",49.830002
"242","2007-12-17",50.150002
"243","2007-12-18",50.830002
"244","2007-12-19",50.619999
"245","2007-12-20",50.860001
"246","2007-12-21",51.380001
"247","2007-12-24",51.939999
"248","2007-12-26",51.470001
"249","2007-12-27",50.540001
"250","2007-12-28",50.220001
"251","2007-12-31",50.66
"252","2008-01-02",49.110001
"253","2008-01-03",48.470001
"254","2008-01-04",46.990002
"255","2008-01-07",48.240002
"256","2008-01-08",46.700001
"257","2008-01-09",46.869999
"258","2008-01-10",47.619999
"259","2008-01-11",47.220001
"260","2008-01-14",47.049999
"261","2008-01-15",46.959999
"262","2008-01-16",47.919998
"263","2008-01-17",45.830002
"264","2008-01-18",45.380001
"265","2008-01-22",47.169998
"266","2008-01-23",52.209999
"267","2008-01-24",52.060001
"268","2008-01-25",51.59
"269","2008-01-28",53.169998
"270","2008-01-29",53.84
"271","2008-01-30",52.919998
"272","2008-01-31",54.450001
"273","2008-02-01",55.810001
"274","2008-02-04",55.029999
"275","2008-02-05",53.990002
"276","2008-02-06",53.5
"277","2008-02-07",54.91
"278","2008-02-08",53.849998
"279","2008-02-11",53.509998
"280","2008-02-12",53.5
"281","2008-02-13",53.889999
"282","2008-02-14",52.32
"283","2008-02-15",52.810001
"284","2008-02-19",51.68
"285","2008-02-20",53.91
"286","2008-02-21",53.240002
"287","2008-02-22",54.57
"288","2008-02-25",54.5
"289","2008-02-26",55.130001
"290","2008-02-27",55.09
"291","2008-02-28",53.549999
"292","2008-02-29",51.119999
"293","2008-03-03",51.040001
"294","2008-03-04",50.75
"295","2008-03-05",50.16
"296","2008-03-06",48.700001
"297","2008-03-07",48.98
"298","2008-03-10",48.279999
"299","2008-03-11",51.73
"300","2008-03-12",50.529999
"301","2008-03-13",51.630001
"302","2008-03-14",50.459999
"303","2008-03-17",50.439999
"304","2008-03-18",52.189999
"305","2008-03-19",51.68
"306","2008-03-20",54.860001
"307","2008-03-24",55.029999
"308","2008-03-25",55.549999
"309","2008-03-26",53.720001
"310","2008-03-27",53.139999
"311","2008-03-28",52
"312","2008-03-31",53.040001
"313","2008-04-01",55.110001
"314","2008-04-02",55.25
"315","2008-04-03",54.669998
"316","2008-04-04",53.880001
"317","2008-04-07",54.049999
"318","2008-04-08",54.330002
"319","2008-04-09",54.009998
"320","2008-04-10",53.349998
"321","2008-04-11",52.639999
"322","2008-04-14",51.099998
"323","2008-04-15",52.080002
"324","2008-04-16",54.349998
"325","2008-04-17",55.049999
"326","2008-04-18",54.900002
"327","2008-04-21",53.68
"328","2008-04-22",53.029999
"329","2008-04-23",53.27
"330","2008-04-24",54.98
"331","2008-04-25",55.959999
"332","2008-04-28",56.439999
"333","2008-04-29",56.09
"334","2008-04-30",55.82
"335","2008-05-01",57.720001
"336","2008-05-02",57.32
"337","2008-05-05",56.830002
"338","2008-05-06",57.830002
"339","2008-05-07",55.669998
"340","2008-05-08",56.529999
"341","2008-05-09",56.139999
"342","2008-05-12",57.790001
"343","2008-05-13",57.490002
"344","2008-05-14",57.669998
"345","2008-05-15",58.529999
"346","2008-05-16",57.48
"347","2008-05-19",57.009998
"348","2008-05-20",56.68
"349","2008-05-21",56.209999
"350","2008-05-22",56.110001
"351","2008-05-23",55.32
"352","2008-05-27",55.580002
"353","2008-05-28",55.32
"354","2008-05-29",56.009998
"355","2008-05-30",55.900002
"356","2008-06-02",55.32
"357","2008-06-03",55.099998
"358","2008-06-04",54.700001
"359","2008-06-05",55.759998
"360","2008-06-06",53.490002
"361","2008-06-09",53
"362","2008-06-10",54
"363","2008-06-11",52.889999
"364","2008-06-12",52.5
"365","2008-06-13",52.040001
"366","2008-06-16",53.34
"367","2008-06-17",52.259998
"368","2008-06-18",51.450001
"369","2008-06-19",52.720001
"370","2008-06-20",53.169998
"371","2008-06-23",51.82
"372","2008-06-24",51.48
"373","2008-06-25",51.860001
"374","2008-06-26",51.869999
"375","2008-06-27",51.470001
"376","2008-06-30",49.849998
"377","2008-07-01",50.799999
"378","2008-07-02",49.259998
"379","2008-07-03",48.57
"380","2008-07-07",47.52
"381","2008-07-08",50.389999
"382","2008-07-09",47.889999
"383","2008-07-10",48.549999
"384","2008-07-11",48.549999
"385","2008-07-14",46.369999
"386","2008-07-15",45.790001
"387","2008-07-16",51.279999
"388","2008-07-17",52.650002
"389","2008-07-18",52.52
"390","2008-07-21",51.389999
"391","2008-07-22",53.880001
"392","2008-07-23",53.34
"393","2008-07-24",51.560001
"394","2008-07-25",51.110001
"395","2008-07-28",50.169998
"396","2008-07-29",54.220001
"397","2008-07-30",53.07
"398","2008-07-31",52.740002
"399","2008-08-01",52.66
"400","2008-08-04",52.77
"401","2008-08-05",55.09
"402","2008-08-06",56.400002
"403","2008-08-07",53.66
"404","2008-08-08",55.470001
"405","2008-08-11",57.91
"406","2008-08-12",55.509998
"407","2008-08-13",53.82
"408","2008-08-14",55.290001
"409","2008-08-15",55.889999
"410","2008-08-18",54.889999
"411","2008-08-19",53.610001
"412","2008-08-20",53.41
"413","2008-08-21",53.389999
"414","2008-08-22",54.709999
"415","2008-08-25",54.119999
"416","2008-08-26",54.439999
"417","2008-08-27",54.34
"418","2008-08-28",55.990002
"419","2008-08-29",55.68
"420","2008-09-02",56.240002
"421","2008-09-03",56.790001
"422","2008-09-04",55
"423","2008-09-05",57.029999
"424","2008-09-08",58.279999
"425","2008-09-09",56.459999
"426","2008-09-10",56.369999
"427","2008-09-11",56.939999
"428","2008-09-12",57.900002
"429","2008-09-15",55.549999
"430","2008-09-16",58.630001
"431","2008-09-17",56.810001
"432","2008-09-18",59.849998
"433","2008-09-19",62.75
"434","2008-09-22",55
"435","2008-09-23",54.900002
"436","2008-09-24",55.650002
"437","2008-09-25",56.41
"438","2008-09-26",57.700001
"439","2008-09-29",51.799999
"440","2008-09-30",60
"441","2008-10-01",61.049999
"442","2008-10-02",58.220001
"443","2008-10-03",56.290001
"444","2008-10-06",54.540001
"445","2008-10-07",49.709999
"446","2008-10-08",47.529999
"447","2008-10-09",46.299999
"448","2008-10-10",54.5
"449","2008-10-13",54.5
"450","2008-10-14",51.990002
"451","2008-10-15",51.16
"452","2008-10-16",54.080002
"453","2008-10-17",51.580002
"454","2008-10-20",53.59
"455","2008-10-21",52.439999
"456","2008-10-22",51.619999
"457","2008-10-23",50.689999
"458","2008-10-24",49.869999
"459","2008-10-27",49.360001
"460","2008-10-28",53.939999
"461","2008-10-29",53.790001
"462","2008-10-30",54.59
"463","2008-10-31",55.970001
"464","2008-11-03",57.400002
"465","2008-11-04",58.25
"466","2008-11-05",56.970001
"467","2008-11-06",53.939999
"468","2008-11-07",54.25
"469","2008-11-10",54.48
"470","2008-11-11",54.580002
"471","2008-11-12",51.970001
"472","2008-11-13",55.32
"473","2008-11-14",51.919998
"474","2008-11-17",52.540001
"475","2008-11-18",52.02
"476","2008-11-19",49.040001
"477","2008-11-20",45.889999
"478","2008-11-21",49.040001
"479","2008-11-24",52.380001
"480","2008-11-25",53.400002
"481","2008-11-26",53.970001
"482","2008-11-28",54.209999
"483","2008-12-01",47.57
"484","2008-12-02",50.700001
"485","2008-12-03",52.110001
"486","2008-12-04",50.560001
"487","2008-12-05",53.740002
"488","2008-12-08",52.84
"489","2008-12-09",49.150002
"490","2008-12-10",49.889999
"491","2008-12-11",46.419998
"492","2008-12-12",46.400002
"493","2008-12-15",47.009998
"494","2008-12-16",49.919998
"495","2008-12-17",49.119999
"496","2008-12-18",49.23
"497","2008-12-19",48.139999
"498","2008-12-22",47.849998
"499","2008-12-23",46.549999
"500","2008-12-24",47.57
"501","2008-12-26",48.290001
"502","2008-12-29",48.110001
"503","2008-12-30",49.740002
"504","2008-12-31",50.68
"505","2009-01-02",50.330002
"506","2009-01-05",46.189999
"507","2009-01-06",45.75
"508","2009-01-07",44.25
"509","2009-01-08",44.759998
"510","2009-01-09",43.099998
"511","2009-01-12",43.5
"512","2009-01-13",45.02
"513","2009-01-14",43.529999
"514","2009-01-15",43.490002
"515","2009-01-16",43.200001
"516","2009-01-20",39.799999
"517","2009-01-21",42.860001
"518","2009-01-22",39.970001
"519","2009-01-23",41.029999
"520","2009-01-26",39.650002
"521","2009-01-27",41.470001
"522","2009-01-28",47.049999
"523","2009-01-29",44.080002
"524","2009-01-30",43.77
"525","2009-02-02",43.66
"526","2009-02-03",42.73
"527","2009-02-04",42.779999
"528","2009-02-05",43.889999
"529","2009-02-06",47.689999
"530","2009-02-09",47.75
"531","2009-02-10",45.419998
"532","2009-02-11",45.939999
"533","2009-02-12",45.759998
"534","2009-02-13",43.700001
"535","2009-02-17",42.68
"536","2009-02-18",41.950001
"537","2009-02-19",40.490002
"538","2009-02-20",40.57
"539","2009-02-23",39.98
"540","2009-02-24",42.639999
"541","2009-02-25",42.470001
"542","2009-02-26",43.150002
"543","2009-02-27",43.040001
"544","2009-03-02",41.259998
"545","2009-03-03",40.43
"546","2009-03-04",39.43
"547","2009-03-05",37.189999
"548","2009-03-06",36.610001
"549","2009-03-09",36.880001
"550","2009-03-10",41.09
"551","2009-03-11",39.919998
"552","2009-03-12",42.880001
"553","2009-03-13",42.110001
"554","2009-03-16",41.34
"555","2009-03-17",43.490002
"556","2009-03-18",47.209999
"557","2009-03-19",45.91
"558","2009-03-20",44.919998
"559","2009-03-23",49.470001
"560","2009-03-24",45.59
"561","2009-03-25",46.91
"562","2009-03-26",48.669998
"563","2009-03-27",47
"564","2009-03-30",45.380001
"565","2009-03-31",46.939999
"566","2009-04-01",48.389999
"567","2009-04-02",47.759998
"568","2009-04-03",48.549999
"569","2009-04-06",48.790001
"570","2009-04-07",46
"571","2009-04-08",45.939999
"572","2009-04-09",48.91
"573","2009-04-13",49.959999
"574","2009-04-14",47.049999
"575","2009-04-15",48.209999
"576","2009-04-16",48.900002
"577","2009-04-17",50.25
"578","2009-04-20",47.060001
"579","2009-04-21",48.889999
"580","2009-04-22",46.41
"581","2009-04-23",45.540001
"582","2009-04-24",46.75
"583","2009-04-27",46.310001
"584","2009-04-28",47.029999
"585","2009-04-29",48.540001
"586","2009-04-30",47.09
"587","2009-05-01",46.810001
"588","2009-05-04",50.77
"589","2009-05-05",49.380001
"590","2009-05-06",51.189999
"591","2009-05-07",50.200001
"592","2009-05-08",53.189999
"593","2009-05-11",51.580002
"594","2009-05-12",51.130001
"595","2009-05-13",48.970001
"596","2009-05-14",49.560001
"597","2009-05-15",48.080002
"598","2009-05-18",51.82
"599","2009-05-19",50.009998
"600","2009-05-20",48.540001
"601","2009-05-21",48.43
"602","2009-05-22",48.619999
"603","2009-05-26",50.630001
"604","2009-05-27",48.110001
"605","2009-05-28",48.119999
"606","2009-05-29",48.950001
"607","2009-06-01",48.900002
"608","2009-06-02",48.91
"609","2009-06-03",48.470001
"610","2009-06-04",49.419998
"611","2009-06-05",47.830002
"612","2009-06-08",48.740002
"613","2009-06-09",48.66
"614","2009-06-10",48.310001
"615","2009-06-11",48.470001
"616","2009-06-12",48.950001
"617","2009-06-15",46.93
"618","2009-06-16",46.470001
"619","2009-06-17",45.610001
"620","2009-06-18",46.509998
"621","2009-06-19",46.93
"622","2009-06-22",45.599998
"623","2009-06-23",45.09
"624","2009-06-24",45.02
"625","2009-06-25",45.68
"626","2009-06-26",46.07
"627","2009-06-29",46.700001
"628","2009-06-30",46.119999
"629","2009-07-01",46.009998
"630","2009-07-02",45.16
"631","2009-07-06",45.220001
"632","2009-07-07",45.389999
"633","2009-07-08",44.709999
"634","2009-07-09",45.080002
"635","2009-07-10",44.48
"636","2009-07-13",46.529999
"637","2009-07-14",46.490002
"638","2009-07-15",47.93
"639","2009-07-16",48.220001
"640","2009-07-17",47.279999
"641","2009-07-20",47.360001
"642","2009-07-21",47.32
"643","2009-07-22",44.259998
"644","2009-07-23",45.889999
"645","2009-07-24",45.91
"646","2009-07-27",46.049999
"647","2009-07-28",46.759998
"648","2009-07-29",47.5
"649","2009-07-30",47.299999
"650","2009-07-31",48.029999
"651","2009-08-03",48.959999
"652","2009-08-04",50.18
"653","2009-08-05",50.869999
"654","2009-08-06",50.639999
"655","2009-08-07",52.599998
"656","2009-08-10",52.740002
"657","2009-08-11",51.52
"658","2009-08-12",51.27
"659","2009-08-13",51.110001
"660","2009-08-14",50.459999
"661","2009-08-17",49.779999
"662","2009-08-18",49.450001
"663","2009-08-19",49.709999
"664","2009-08-20",49.650002
"665","2009-08-21",50.889999
"666","2009-08-24",49.98
"667","2009-08-25",49.68
"668","2009-08-26",49.810001
"669","2009-08-27",49.75
"670","2009-08-28",49.130001
"671","2009-08-31",49.279999
"672","2009-09-01",48.18
"673","2009-09-02",47.419998
"674","2009-09-03",47.860001
"675","2009-09-04",48.060001
"676","2009-09-08",48.369999
"677","2009-09-09",48.970001
"678","2009-09-10",48.73
"679","2009-09-11",48.310001
"680","2009-09-14",48.68
"681","2009-09-15",48.860001
"682","2009-09-16",50.599998
"683","2009-09-17",50.200001
"684","2009-09-18",49.990002
"685","2009-09-21",49.77
"686","2009-09-22",49.450001
"687","2009-09-23",49.549999
"688","2009-09-24",49.59
"689","2009-09-25",50.419998
"690","2009-09-28",51.740002
"691","2009-09-29",51.860001
"692","2009-09-30",51.639999
"693","2009-10-01",49.939999
"694","2009-10-02",50.380001
"695","2009-10-05",50.59
"696","2009-10-06",50.41
"697","2009-10-07",50.439999
"698","2009-10-08",50.07
"699","2009-10-09",50.389999
"700","2009-10-12",50.360001
"701","2009-10-13",50.299999
"702","2009-10-14",50.779999
"703","2009-10-15",50.810001
"704","2009-10-16",50.75
"705","2009-10-19",50.700001
"706","2009-10-20",50.639999
"707","2009-10-21",48.540001
"708","2009-10-22",49.060001
"709","2009-10-23",48.509998
"710","2009-10-26",47.389999
"711","2009-10-27",47.349998
"712","2009-10-28",46.619999
"713","2009-10-29",47.790001
"714","2009-10-30",46.790001
"715","2009-11-02",46.84
"716","2009-11-03",46.43
"717","2009-11-04",46.139999
"718","2009-11-05",47.299999
"719","2009-11-06",47.259998
"720","2009-11-09",48.48
"721","2009-11-10",47.799999
"722","2009-11-11",48.07
"723","2009-11-12",47.450001
"724","2009-11-13",47.689999
"725","2009-11-16",47.900002
"726","2009-11-17",48.25
"727","2009-11-18",48.529999
"728","2009-11-19",47.66
"729","2009-11-20",47.68
"730","2009-11-23",48.200001
"731","2009-11-24",48.240002
"732","2009-11-25",47.619999
"733","2009-11-27",46.709999
"734","2009-11-30",48.02
"735","2009-12-01",48.029999
"736","2009-12-02",48.279999
"737","2009-12-03",47.540001
"738","2009-12-04",48.34
"739","2009-12-07",47.77
"740","2009-12-08",48.369999
"741","2009-12-09",48.119999
"742","2009-12-10",47.919998
"743","2009-12-11",48.73
"744","2009-12-14",49.599998
"745","2009-12-15",49.060001
"746","2009-12-16",48.900002
"747","2009-12-17",48.490002
"748","2009-12-18",49.060001
"749","2009-12-21",50.110001
"750","2009-12-22",50.330002
"751","2009-12-23",50.209999
"752","2009-12-24",50.779999
"753","2009-12-28",50.900002
"754","2009-12-29",50.549999
"755","2009-12-30",50.32
"756","2009-12-31",50
"757","2010-01-04",50.09
"758","2010-01-05",50.040001
"759","2010-01-06",50.349998
"760","2010-01-07",51.419998
"761","2010-01-08",51.200001
"762","2010-01-11",50.619999
"763","2010-01-12",50.16
"764","2010-01-13",51.189999
"765","2010-01-14",51.810001
"766","2010-01-15",51.610001
"767","2010-01-19",52.209999
"768","2010-01-20",52.150002
"769","2010-01-21",52.34
"770","2010-01-22",51.439999
"771","2010-01-25",51.450001
"772","2010-01-26",51.709999
"773","2010-01-27",52.630001
"774","2010-01-28",52.439999
"775","2010-01-29",51.32
"776","2010-02-01",51.700001
"777","2010-02-02",52.18
"778","2010-02-03",51.509998
"779","2010-02-04",51
"780","2010-02-05",51.599998
"781","2010-02-08",50.93
"782","2010-02-09",51.23
"783","2010-02-10",51.720001
"784","2010-02-11",52.130001
"785","2010-02-12",52.259998
"786","2010-02-16",53.040001
"787","2010-02-17",52.689999
"788","2010-02-18",52.889999
"789","2010-02-19",53.490002
"790","2010-02-22",53.82
"791","2010-02-23",53.650002
"792","2010-02-24",54.419998
"793","2010-02-25",53.93
"794","2010-02-26",54.150002
"795","2010-03-01",54.09
"796","2010-03-02",54.299999
"797","2010-03-03",54.200001
"798","2010-03-04",54.169998
"799","2010-03-05",54.990002
"800","2010-03-08",54.950001
"801","2010-03-09",54.279999
"802","2010-03-10",55.209999
"803","2010-03-11",55.59
"804","2010-03-12",54.91
"805","2010-03-15",55.16
"806","2010-03-16",55.790001
"807","2010-03-17",56.200001
"808","2010-03-18",55.91
"809","2010-03-19",56.02
"810","2010-03-22",56.490002
"811","2010-03-23",56.700001
"812","2010-03-24",56.009998
"813","2010-03-25",55.950001
"814","2010-03-26",55.5
"815","2010-03-29",55.669998
"816","2010-03-30",55.889999
"817","2010-03-31",55.799999
"818","2010-04-01",55.959999
"819","2010-04-05",56.349998
"820","2010-04-06",57.040001
"821","2010-04-07",56.689999
"822","2010-04-08",56.919998
"823","2010-04-09",57
"824","2010-04-12",57.009998
"825","2010-04-13",56.950001
"826","2010-04-14",57.91
"827","2010-04-15",57.25
"828","2010-04-16",56.380001
"829","2010-04-19",56.799999
"830","2010-04-20",57.790001
"831","2010-04-21",58.610001
"832","2010-04-22",59.360001
"833","2010-04-23",59.439999
"834","2010-04-26",58.52
"835","2010-04-27",57.799999
"836","2010-04-28",57.939999
"837","2010-04-29",59.619999
"838","2010-04-30",59.360001
"839","2010-05-03",59.689999
"840","2010-05-04",59.220001
"841","2010-05-05",58.860001
"842","2010-05-06",56.93
"843","2010-05-07",56.52
"844","2010-05-10",58.549999
"845","2010-05-11",59.27
"846","2010-05-12",59.52
"847","2010-05-13",58.740002
"848","2010-05-14",57.470001
"849","2010-05-17",57.939999
"850","2010-05-18",56.360001
"851","2010-05-19",56.439999
"852","2010-05-20",54.32
"853","2010-05-21",55.209999
"854","2010-05-24",54.27
"855","2010-05-25",54.529999
"856","2010-05-26",54.630001
"857","2010-05-27",55.669998
"858","2010-05-28",54.880001
"859","2010-06-01",53.560001
"860","2010-06-02",54.73
"861","2010-06-03",54.400002
"862","2010-06-04",52.419998
"863","2010-06-07",52.029999
"864","2010-06-08",52.880001
"865","2010-06-09",52.049999
"866","2010-06-10",53.220001
"867","2010-06-11",53.41
"868","2010-06-14",53.080002
"869","2010-06-15",54.290001
"870","2010-06-16",54.369999
"871","2010-06-17",54.380001
"872","2010-06-18",54.34
"873","2010-06-21",54.16
"874","2010-06-22",53.459999
"875","2010-06-23",53.139999
"876","2010-06-24",52.509998
"877","2010-06-25",53.07
"878","2010-06-28",53.459999
"879","2010-06-29",52.080002
"880","2010-06-30",51.400002
"881","2010-07-01",50.93
"882","2010-07-02",50.68
"883","2010-07-06",51.150002
"884","2010-07-07",52.919998
"885","2010-07-08",52.869999
"886","2010-07-09",53.189999
"887","2010-07-12",52.84
"888","2010-07-13",54.32
"889","2010-07-14",53.509998
"890","2010-07-15",53.23
"891","2010-07-16",51.529999
"892","2010-07-19",51.279999
"893","2010-07-20",51.779999
"894","2010-07-21",50.610001
"895","2010-07-22",51.84
"896","2010-07-23",52.349998
"897","2010-07-26",53.150002
"898","2010-07-27",53.509998
"899","2010-07-28",54.099998
"900","2010-07-29",55.610001
"901","2010-07-30",55.209999
"902","2010-08-02",55.93
"903","2010-08-03",55.709999
"904","2010-08-04",55.810001
"905","2010-08-05",55.369999
"906","2010-08-06",54.290001
"907","2010-08-09",54.84
"908","2010-08-10",54.630001
"909","2010-08-11",53.18
"910","2010-08-12",52.950001
"911","2010-08-13",52.259998
"912","2010-08-16",52.639999
"913","2010-08-17",53.259998
"914","2010-08-18",53.549999
"915","2010-08-19",52.630001
"916","2010-08-20",52.040001
"917","2010-08-23",51.810001
"918","2010-08-24",51.560001
"919","2010-08-25",51.68
"920","2010-08-26",51.419998
"921","2010-08-27",52.110001
"922","2010-08-30",50.830002
"923","2010-08-31",51.25
"924","2010-09-01",52.48
"925","2010-09-02",52.630001
"926","2010-09-03",53.23
"927","2010-09-07",52.490002
"928","2010-09-08",52.82
"929","2010-09-09",53.110001
"930","2010-09-10",53.400002
"931","2010-09-13",54.189999
"932","2010-09-14",53.450001
"933","2010-09-15",53.5
"934","2010-09-16",53.400002
"935","2010-09-17",53.389999
"936","2010-09-20",54.450001
"937","2010-09-21",53.869999
"938","2010-09-22",53.240002
"939","2010-09-23",52.470001
"940","2010-09-24",53.689999
"941","2010-09-27",53.119999
"942","2010-09-28",53.540001
"943","2010-09-29",53.509998
"944","2010-09-30",53.869999
"945","2010-10-01",53.799999
"946","2010-10-04",52.880001
"947","2010-10-05",53.779999
"948","2010-10-06",53.720001
"949","2010-10-07",53.630001
"950","2010-10-08",53.580002
"951","2010-10-11",53.509998
"952","2010-10-12",53.540001
