"","date","AAL"
"2732","2017-11-06",47.509998
"2733","2017-11-07",46.459999
"2734","2017-11-08",46.369999
"2735","2017-11-09",45.77
"2736","2017-11-10",45.82
"2737","2017-11-13",45.740002
"2738","2017-11-14",45.810001
"2739","2017-11-15",47.189999
"2740","2017-11-16",47.68
"2741","2017-11-17",47.389999
"2742","2017-11-20",47.689999
"2743","2017-11-21",48.650002
"2744","2017-11-22",48.66
"2745","2017-11-24",48.560001
"2746","2017-11-27",48.419998
"2747","2017-11-28",49.220001
"2748","2017-11-29",49.25
"2749","2017-11-30",50.490002
"2750","2017-12-01",49
"2751","2017-12-04",49.93
"2752","2017-12-05",49.470001
"2753","2017-12-06",49.610001
"2754","2017-12-07",50.880001
"2755","2017-12-08",51.02
"2756","2017-12-11",51.299999
"2757","2017-12-12",50.470001
"2758","2017-12-13",50.09
"2759","2017-12-14",50.209999
"2760","2017-12-15",51.060001
"2761","2017-12-18",51.490002
"2762","2017-12-19",51.439999
"2763","2017-12-20",51.919998
"2764","2017-12-21",52.790001
"2765","2017-12-22",52.59
"2766","2017-12-26",52.849998
"2767","2017-12-27",52.400002
"2768","2017-12-28",52.459999
"2769","2017-12-29",52.029999
"2770","2018-01-02",52.990002
"2771","2018-01-03",52.34
"2772","2018-01-04",52.669998
"2773","2018-01-05",52.650002
"2774","2018-01-08",52.130001
"2775","2018-01-09",52.080002
"2776","2018-01-10",53.779999
"2777","2018-01-11",56.419998
"2778","2018-01-12",58.470001
"2779","2018-01-16",57.98
"2780","2018-01-17",58.16
"2781","2018-01-18",58.34
"2782","2018-01-19",58.060001
"2783","2018-01-22",58.099998
"2784","2018-01-23",58.290001
"2785","2018-01-24",54.790001
"2786","2018-01-25",53.049999
"2787","2018-01-26",53.07
"2788","2018-01-29",52.68
"2789","2018-01-30",52.59
"2790","2018-01-31",54.32
"2791","2018-02-01",53.880001
"2792","2018-02-02",52.099998
"2793","2018-02-05",49.759998
"2794","2018-02-06",51.18
"2795","2018-02-07",51.400002
"2796","2018-02-08",48.599998
"2797","2018-02-09",48.360001
"2798","2018-02-12",50.09
"2799","2018-02-13",50.869999
"2800","2018-02-14",51.07
"2801","2018-02-15",51.669998
"2802","2018-02-16",51.580002
"2803","2018-02-20",51.720001
"2804","2018-02-21",52.779999
"2805","2018-02-22",52.98
"2806","2018-02-23",53.389999
"2807","2018-02-26",55
"2808","2018-02-27",54.259998
"2809","2018-02-28",54.25
"2810","2018-03-01",53.48
"2811","2018-03-02",53.18
"2812","2018-03-05",53.189999
"2813","2018-03-06",53.57
"2814","2018-03-07",54.110001
"2815","2018-03-08",54.790001
"2816","2018-03-09",56.07
"2817","2018-03-12",56.5
"2818","2018-03-13",56.23
"2819","2018-03-14",55.279999
"2820","2018-03-15",55.169998
"2821","2018-03-16",55.400002
"2822","2018-03-19",54.619999
"2823","2018-03-20",55.32
"2824","2018-03-21",54.09
"2825","2018-03-22",52.310001
"2826","2018-03-23",51.009998
"2827","2018-03-26",51.860001
"2828","2018-03-27",50.900002
"2829","2018-03-28",50.849998
"2830","2018-03-29",51.959999
"2831","2018-04-02",49.779999
"2832","2018-04-03",51.470001
"2833","2018-04-04",52.040001
"2834","2018-04-05",52.139999
"2835","2018-04-06",50.290001
"2836","2018-04-09",49.82
"2837","2018-04-10",47.459999
"2838","2018-04-11",45.400002
"2839","2018-04-12",46.57
"2840","2018-04-13",45.869999
"2841","2018-04-16",46.400002
"2842","2018-04-17",45.75
"2843","2018-04-18",47.759998
"2844","2018-04-19",46.880001
"2845","2018-04-20",46.779999
"2846","2018-04-23",46.68
"2847","2018-04-24",45.689999
"2848","2018-04-25",45.25
"2849","2018-04-26",42.369999
"2850","2018-04-27",43.400002
"2851","2018-04-30",42.93
"2852","2018-05-01",43.360001
"2853","2018-05-02",42.240002
"2854","2018-05-03",42.110001
"2855","2018-05-04",42.860001
"2856","2018-05-07",42.439999
"2857","2018-05-08",43
"2858","2018-05-09",41.5
"2859","2018-05-10",42.040001
"2860","2018-05-11",42.599998
"2861","2018-05-14",42.459999
"2862","2018-05-15",43.189999
"2863","2018-05-16",44.060001
"2864","2018-05-17",43.630001
"2865","2018-05-18",43.380001
"2866","2018-05-21",44.279999
"2867","2018-05-22",42.880001
"2868","2018-05-23",42.799999
"2869","2018-05-24",43.560001
"2870","2018-05-25",44.91
"2871","2018-05-29",43.59
"2872","2018-05-30",43.299999
"2873","2018-05-31",43.540001
"2874","2018-06-01",44
"2875","2018-06-04",44.860001
"2876","2018-06-05",44.18
"2877","2018-06-06",44.189999
"2878","2018-06-07",43.84
"2879","2018-06-08",43.110001
"2880","2018-06-11",44.16
"2881","2018-06-12",43.41
"2882","2018-06-13",42.919998
"2883","2018-06-14",43.080002
"2884","2018-06-15",42.77
"2885","2018-06-18",42.439999
"2886","2018-06-19",41.509998
"2887","2018-06-20",42.029999
"2888","2018-06-21",41.490002
"2889","2018-06-22",41.349998
"2890","2018-06-25",39.68
"2891","2018-06-26",39.09
"2892","2018-06-27",38.259998
"2893","2018-06-28",38.200001
"2894","2018-06-29",37.959999
"2895","2018-07-02",38.360001
"2896","2018-07-03",37.75
"2897","2018-07-05",37.990002
"2898","2018-07-06",38.09
"2899","2018-07-09",39.310001
"2900","2018-07-10",39.119999
"2901","2018-07-11",35.959999
"2902","2018-07-12",36.330002
"2903","2018-07-13",37.119999
"2904","2018-07-16",37.279999
"2905","2018-07-17",37.380001
"2906","2018-07-18",38.369999
"2907","2018-07-19",38.130001
"2908","2018-07-20",37.880001
"2909","2018-07-23",38.040001
"2910","2018-07-24",37.450001
"2911","2018-07-25",38.189999
"2912","2018-07-26",40.02
"2913","2018-07-27",39.689999
"2914","2018-07-30",38.970001
"2915","2018-07-31",39.540001
"2916","2018-08-01",38.139999
"2917","2018-08-02",37.93
"2918","2018-08-03",38.419998
"2919","2018-08-06",38.41
"2920","2018-08-07",38.259998
"2921","2018-08-08",38.380001
"2922","2018-08-09",37.919998
"2923","2018-08-10",37.259998
"2924","2018-08-13",36.790001
"2925","2018-08-14",37.09
"2926","2018-08-15",37.439999
"2927","2018-08-16",38.16
"2928","2018-08-17",37.790001
"2929","2018-08-20",39.990002
"2930","2018-08-21",40.330002
"2931","2018-08-22",39.189999
"2932","2018-08-23",38.830002
"2933","2018-08-24",38.82
"2934","2018-08-27",39.52
"2935","2018-08-28",40.689999
"2936","2018-08-29",40.5
"2937","2018-08-30",40.400002
"2938","2018-08-31",40.48
"2939","2018-09-04",40.77
"2940","2018-09-05",39.669998
"2941","2018-09-06",38.48
"2942","2018-09-07",38.43
"2943","2018-09-10",39.43
"2944","2018-09-11",40.18
"2945","2018-09-12",39.259998
"2946","2018-09-13",39.48
"2947","2018-09-14",39.740002
"2948","2018-09-17",40.32
"2949","2018-09-18",40.790001
"2950","2018-09-19",41.599998
"2951","2018-09-20",41.889999
"2952","2018-09-21",43.599998
"2953","2018-09-24",41.98
"2954","2018-09-25",40.810001
"2955","2018-09-26",41.040001
"2956","2018-09-27",41.5
"2957","2018-09-28",41.330002
"2958","2018-10-01",39.610001
"2959","2018-10-02",38.5
"2960","2018-10-03",38.799999
"2961","2018-10-04",37.919998
"2962","2018-10-05",36.439999
"2963","2018-10-08",35.900002
"2964","2018-10-09",33.549999
"2965","2018-10-10",31.610001
"2966","2018-10-11",31.27
"2967","2018-10-12",30.91
"2968","2018-10-15",31.780001
"2969","2018-10-16",33.279999
"2970","2018-10-17",33.57
"2971","2018-10-18",32.060001
"2972","2018-10-19",32.040001
"2973","2018-10-22",32.16
"2974","2018-10-23",32.380001
"2975","2018-10-24",30.34
"2976","2018-10-25",32.369999
"2977","2018-10-26",32.459999
"2978","2018-10-29",32.599998
"2979","2018-10-30",34.66
"2980","2018-10-31",35.080002
"2981","2018-11-01",36.369999
"2982","2018-11-02",36.330002
"2983","2018-11-05",35.720001
"2984","2018-11-06",35.169998
"2985","2018-11-07",36.970001
"2986","2018-11-08",36.860001
"2987","2018-11-09",36.220001
"2988","2018-11-12",36.860001
"2989","2018-11-13",37.779999
"2990","2018-11-14",38.110001
"2991","2018-11-15",37.82
"2992","2018-11-16",36.75
"2993","2018-11-19",35.82
"2994","2018-11-20",35.59
"2995","2018-11-21",36.310001
"2996","2018-11-23",37.950001
"2997","2018-11-26",38.099998
"2998","2018-11-27",38.290001
"2999","2018-11-28",38.939999
"3000","2018-11-29",38.419998
"3001","2018-11-30",40.16
"3002","2018-12-03",39.650002
"3003","2018-12-04",36.689999
"3004","2018-12-06",36.939999
"3005","2018-12-07",33.57
"3006","2018-12-10",33.84
"3007","2018-12-11",34.099998
"3008","2018-12-12",34.349998
"3009","2018-12-13",32.459999
"3010","2018-12-14",32.41
"3011","2018-12-17",32.040001
"3012","2018-12-18",33.540001
"3013","2018-12-19",32.419998
"3014","2018-12-20",31.889999
"3015","2018-12-21",30.780001
"3016","2018-12-24",29.719999
"3017","2018-12-26",32.290001
"3018","2018-12-27",32.040001
"3019","2018-12-28",31.83
"3020","2018-12-31",32.110001
"3021","2019-01-02",32.48
"3022","2019-01-03",30.059999
"3023","2019-01-04",32.040001
"3024","2019-01-07",32.950001
"3025","2019-01-08",32.419998
"3026","2019-01-09",33.419998
"3027","2019-01-10",32.040001
"3028","2019-01-11",31.799999
"3029","2019-01-14",31.709999
"3030","2019-01-15",32.099998
"3031","2019-01-16",32.84
"3032","2019-01-17",33.580002
"3033","2019-01-18",33.970001
"3034","2019-01-22",32.740002
"3035","2019-01-23",31.65
"3036","2019-01-24",33.66
"3037","2019-01-25",34.98
"3038","2019-01-28",36.57
"3039","2019-01-29",36.290001
"3040","2019-01-30",36.34
"3041","2019-01-31",35.77
"3042","2019-02-01",36.110001
"3043","2019-02-04",36.779999
"3044","2019-02-05",36.93
"3045","2019-02-06",36.759998
"3046","2019-02-07",36.169998
"3047","2019-02-08",36
"3048","2019-02-11",36.59
"3049","2019-02-12",35.75
"3050","2019-02-13",36.209999
"3051","2019-02-14",36.110001
"3052","2019-02-15",35.049999
"3053","2019-02-19",35.470001
"3054","2019-02-20",35.060001
"3055","2019-02-21",34.98
"3056","2019-02-22",35.490002
"3057","2019-02-25",35.900002
"3058","2019-02-26",36.25
"3059","2019-02-27",35.689999
"3060","2019-02-28",35.630001
"3061","2019-03-01",34.639999
"3062","2019-03-04",33.720001
"3063","2019-03-05",33.23
"3064","2019-03-06",32.759998
"3065","2019-03-07",32.220001
"3066","2019-03-08",31.91
"3067","2019-03-11",32.049999
"3068","2019-03-12",30.92
"3069","2019-03-13",31.84
"3070","2019-03-14",32.130001
"3071","2019-03-15",31.43
"3072","2019-03-18",31.379999
"3073","2019-03-19",31.59
"3074","2019-03-20",30.959999
"3075","2019-03-21",31.450001
"3076","2019-03-22",30.57
"3077","2019-03-25",30.209999
"3078","2019-03-26",30.209999
"3079","2019-03-27",30.940001
"3080","2019-03-28",30.9
"3081","2019-03-29",31.76
"3082","2019-04-01",32.349998
"3083","2019-04-02",32.990002
"3084","2019-04-03",33.709999
"3085","2019-04-04",33.93
"3086","2019-04-05",34.060001
"3087","2019-04-08",33.880001
"3088","2019-04-09",33.310001
"3089","2019-04-10",34.02
"3090","2019-04-11",34.810001
"3091","2019-04-12",34.689999
"3092","2019-04-15",33.75
"3093","2019-04-16",34.029999
"3094","2019-04-17",34.380001
"3095","2019-04-18",34.369999
"3096","2019-04-22",33.48
"3097","2019-04-23",33.970001
"3098","2019-04-24",33.990002
"3099","2019-04-25",33.41
"3100","2019-04-26",33.060001
"3101","2019-04-29",33.77
"3102","2019-04-30",34.18
"3103","2019-05-01",33.91
"3104","2019-05-02",33.950001
"3105","2019-05-03",34.790001
"3106","2019-05-06",34.75
"3107","2019-05-07",33.91
"3108","2019-05-08",33.75
"3109","2019-05-09",33.950001
"3110","2019-05-10",33.990002
"3111","2019-05-13",32.139999
"3112","2019-05-14",32.34
"3113","2019-05-15",32.16
"3114","2019-05-16",32.32
"3115","2019-05-17",31.74
"3116","2019-05-20",30.959999
"3117","2019-05-21",31.299999
"3118","2019-05-22",29.92
"3119","2019-05-23",29.5
"3120","2019-05-24",29.17
"3121","2019-05-28",28.73
"3122","2019-05-29",28.41
"3123","2019-05-30",28.17
"3124","2019-05-31",27.23
"3125","2019-06-03",27.200001
"3126","2019-06-04",29.120001
"3127","2019-06-05",30.360001
"3128","2019-06-06",30.379999
"3129","2019-06-07",30.92
"3130","2019-06-10",30.76
"3131","2019-06-11",30.58
"3132","2019-06-12",31.1
"3133","2019-06-13",33.09
"3134","2019-06-14",32.68
"3135","2019-06-17",32.560001
"3136","2019-06-18",32.52
"3137","2019-06-19",33.209999
"3138","2019-06-20",32.150002
"3139","2019-06-21",31.57
"3140","2019-06-24",31.82
"3141","2019-06-25",31.26
"3142","2019-06-26",31.459999
"3143","2019-06-27",32.150002
"3144","2019-06-28",32.610001
"3145","2019-07-01",32.880001
"3146","2019-07-02",32.189999
"3147","2019-07-03",32.720001
"3148","2019-07-05",32.459999
"3149","2019-07-08",32.790001
"3150","2019-07-09",32.360001
"3151","2019-07-10",32.939999
"3152","2019-07-11",33.029999
"3153","2019-07-12",33.779999
"3154","2019-07-15",33.610001
"3155","2019-07-16",34.220001
"3156","2019-07-17",33.259998
"3157","2019-07-18",33.740002
"3158","2019-07-19",33.080002
"3159","2019-07-22",32.900002
"3160","2019-07-23",33.73
"3161","2019-07-24",34.59
"3162","2019-07-25",31.67
"3163","2019-07-26",31.24
"3164","2019-07-29",30.74
"3165","2019-07-30",30.709999
"3166","2019-07-31",30.51
"3167","2019-08-01",29.84
"3168","2019-08-02",29.450001
"3169","2019-08-05",28.530001
"3170","2019-08-06",28.360001
"3171","2019-08-07",28.629999
"3172","2019-08-08",29.08
"3173","2019-08-09",28.780001
"3174","2019-08-12",27.639999
"3175","2019-08-13",27.51
"3176","2019-08-14",26.1
"3177","2019-08-15",25.41
"3178","2019-08-16",25.790001
"3179","2019-08-19",26.1
"3180","2019-08-20",25.83
"3181","2019-08-21",26.42
"3182","2019-08-22",26.530001
"3183","2019-08-23",25.42
"3184","2019-08-26",25.190001
"3185","2019-08-27",24.450001
"3186","2019-08-28",25.33
"3187","2019-08-29",26.32
"3188","2019-08-30",26.309999
"3189","2019-09-03",26.51
"3190","2019-09-04",27
"3191","2019-09-05",27.690001
"3192","2019-09-06",27.790001
"3193","2019-09-09",28.440001
"3194","2019-09-10",29.120001
"3195","2019-09-11",29.76
"3196","2019-09-12",29.940001
"3197","2019-09-13",29.950001
"3198","2019-09-16",27.77
"3199","2019-09-17",28.639999
"3200","2019-09-18",28.6
"3201","2019-09-19",28.299999
"3202","2019-09-20",27.99
"3203","2019-09-23",27.5
"3204","2019-09-24",27
"3205","2019-09-25",27.440001
"3206","2019-09-26",27.190001
"3207","2019-09-27",27.01
"3208","2019-09-30",26.969999
"3209","2019-10-01",26.799999
"3210","2019-10-02",25.370001
"3211","2019-10-03",25.27
"3212","2019-10-04",25.83
"3213","2019-10-07",25.83
"3214","2019-10-08",26.26
"3215","2019-10-09",27.07
"3216","2019-10-10",27.18
"3217","2019-10-11",27.360001
"3218","2019-10-14",27.620001
"3219","2019-10-15",28.27
"3220","2019-10-16",28.049999
"3221","2019-10-17",27.93
"3222","2019-10-18",28.219999
"3223","2019-10-21",28.620001
"3224","2019-10-22",28.26
"3225","2019-10-23",28.290001
"3226","2019-10-24",29.41
"3227","2019-10-25",30.860001
"3228","2019-10-28",31.360001
"3229","2019-10-29",30.92
"3230","2019-10-30",30.290001
"3231","2019-10-31",30.059999
"3232","2019-11-01",30.559999
"3233","2019-11-04",30.950001
"3234","2019-11-05",31.18
"3235","2019-11-06",30.959999
"3236","2019-11-07",30.889999
"3237","2019-11-08",30.76
"3238","2019-11-11",30.59
"3239","2019-11-12",29.52
"3240","2019-11-13",28.66
"3241","2019-11-14",28.77
"3242","2019-11-15",28.860001
"3243","2019-11-18",28.6
"3244","2019-11-19",29.290001
"3245","2019-11-20",28.23
"3246","2019-11-21",27.93
"3247","2019-11-22",28.68
"3248","2019-11-25",28.99
"3249","2019-11-26",29.049999
"3250","2019-11-27",28.950001
"3251","2019-11-29",28.74
"3252","2019-12-02",28.08
"3253","2019-12-03",27.290001
"3254","2019-12-04",27.379999
"3255","2019-12-05",27.24
"3256","2019-12-06",27.73
"3257","2019-12-09",27.49
"3258","2019-12-10",27
"3259","2019-12-11",26.860001
"3260","2019-12-12",27.719999
"3261","2019-12-13",27.48
"3262","2019-12-16",27.92
"3263","2019-12-17",28.280001
"3264","2019-12-18",28
"3265","2019-12-19",28.549999
"3266","2019-12-20",29.040001
"3267","2019-12-23",29.299999
"3268","2019-12-24",29.18
"3269","2019-12-26",29.67
"3270","2019-12-27",28.440001
"3271","2019-12-30",28.299999
"3272","2019-12-31",28.68
"3273","2020-01-02",29.09
"3274","2020-01-03",27.65
"3275","2020-01-06",27.32
"3276","2020-01-07",27.219999
"3277","2020-01-08",27.84
"3278","2020-01-09",27.950001
"3279","2020-01-10",27.32
"3280","2020-01-13",27.389999
"3281","2020-01-14",27.530001
"3282","2020-01-15",27.58
"3283","2020-01-16",28.23
"3284","2020-01-17",28.4
"3285","2020-01-21",27.200001
"3286","2020-01-22",27.32
"3287","2020-01-23",28.799999
"3288","2020-01-24",27.639999
"3289","2020-01-27",26.110001
"3290","2020-01-28",26.9
"3291","2020-01-29",26.799999
"3292","2020-01-30",27.719999
"3293","2020-01-31",26.84
"3294","2020-02-03",27.16
"3295","2020-02-04",28.43
"3296","2020-02-05",29.1
"3297","2020-02-06",28.299999
"3298","2020-02-07",28.379999
"3299","2020-02-10",28.790001
"3300","2020-02-11",29.84
"3301","2020-02-12",30.469999
"3302","2020-02-13",30.09
"3303","2020-02-14",29.200001
"3304","2020-02-18",28.629999
"3305","2020-02-19",28.33
"3306","2020-02-20",28.51
"3307","2020-02-21",27.82
"3308","2020-02-24",25.450001
"3309","2020-02-25",23.120001
"3310","2020-02-26",22.309999
"3311","2020-02-27",20.6
"3312","2020-02-28",19.049999
"3313","2020-03-02",18.860001
"3314","2020-03-03",17.85
"3315","2020-03-04",18.530001
"3316","2020-03-05",16.040001
"3317","2020-03-06",15.97
"3318","2020-03-09",14.75
"3319","2020-03-10",17
"3320","2020-03-11",16.26
"3321","2020-03-12",13.45
"3322","2020-03-13",14.31
"3323","2020-03-16",15.92
"3324","2020-03-17",15.58
"3325","2020-03-18",11.65
"3326","2020-03-19",10.29
"3327","2020-03-20",10.38
"3328","2020-03-23",10.25
"3329","2020-03-24",13.92
"3330","2020-03-25",15.39
"3331","2020-03-26",15.66
"3332","2020-03-27",14.04
"3333","2020-03-30",12.25
"3334","2020-03-31",12.19
"3335","2020-04-01",10.69
"3336","2020-04-02",10.06
"3337","2020-04-03",9.39
"3338","2020-04-06",9.5
"3339","2020-04-07",10.22
"3340","2020-04-08",11.33
"3341","2020-04-09",12.51
"3342","2020-04-13",11.56
"3343","2020-04-14",11.95
"3344","2020-04-15",12.29
"3345","2020-04-16",11.07
"3346","2020-04-17",11.57
"3347","2020-04-20",11.06
"3348","2020-04-21",11
"3349","2020-04-22",10.27
"3350","2020-04-23",10.25
"3351","2020-04-24",10.31
"3352","2020-04-27",10.02
"3353","2020-04-28",11.26
"3354","2020-04-29",12.63
"3355","2020-04-30",12.01
"3356","2020-05-01",10.64
"3357","2020-05-04",9.82
"3358","2020-05-05",9.51
"3359","2020-05-06",9.25
"3360","2020-05-07",9.54
"3361","2020-05-08",10.14
"3362","2020-05-11",10.1
"3363","2020-05-12",9.65
"3364","2020-05-13",9.11
"3365","2020-05-14",9.15
"3366","2020-05-15",9.04
"3367","2020-05-18",9.87
"3368","2020-05-19",9.64
"3369","2020-05-20",9.87
"3370","2020-05-21",9.89
"3371","2020-05-22",9.7
"3372","2020-05-26",11.14
"3373","2020-05-27",11.98
"3374","2020-05-28",10.98
"3375","2020-05-29",10.5
"3376","2020-06-01",11.11
"3377","2020-06-02",11.22
"3378","2020-06-03",11.85
"3379","2020-06-04",16.719999
"3380","2020-06-05",18.59
"3381","2020-06-08",20.309999
"3382","2020-06-09",18.549999
"3383","2020-06-10",17.02
"3384","2020-06-11",14.38
"3385","2020-06-12",16.74
"3386","2020-06-15",16.700001
"3387","2020-06-16",17.030001
"3388","2020-06-17",16.98
"3389","2020-06-18",16.49
"3390","2020-06-19",16
"3391","2020-06-22",14.92
"3392","2020-06-23",14
"3393","2020-06-24",13.04
"3394","2020-06-25",13.17
"3395","2020-06-26",12.38
"3396","2020-06-29",13.32
"3397","2020-06-30",13.07
"3398","2020-07-01",12.81
"3399","2020-07-02",12.5
"3400","2020-07-06",12.8
"3401","2020-07-07",11.91
"3402","2020-07-08",11.99
"3403","2020-07-09",11.18
"3404","2020-07-10",11.94
"3405","2020-07-13",11.63
"3406","2020-07-14",11.57
"3407","2020-07-15",13.44
"3408","2020-07-16",12.45
"3409","2020-07-17",11.91
"3410","2020-07-20",11.47
"3411","2020-07-21",11.47
"3412","2020-07-22",11.36
"3413","2020-07-23",11.77
"3414","2020-07-24",11.39
"3415","2020-07-27",11.39
"3416","2020-07-28",11.77
"3417","2020-07-29",11.4
"3418","2020-07-30",11.18
"3419","2020-07-31",11.12
"3420","2020-08-03",11.08
"3421","2020-08-04",11.47
"3422","2020-08-05",12.56
"3423","2020-08-06",13.04
"3424","2020-08-07",13.03
"3425","2020-08-10",14
"3426","2020-08-11",13.73
"3427","2020-08-12",13.54
"3428","2020-08-13",13.3
"3429","2020-08-14",13.33
"3430","2020-08-17",12.62
"3431","2020-08-18",12.6
"3432","2020-08-19",12.68
"3433","2020-08-20",12.5
"3434","2020-08-21",12.16
"3435","2020-08-24",13.44
"3436","2020-08-25",13.14
"3437","2020-08-26",12.79
"3438","2020-08-27",13.28
"3439","2020-08-28",13.59
"3440","2020-08-31",13.05
"3441","2020-09-01",13.1
"3442","2020-09-02",13.23
"3443","2020-09-03",13.36
"3444","2020-09-04",13.61
"3445","2020-09-08",13.63
"3446","2020-09-09",13.05
"3447","2020-09-10",13.01
"3448","2020-09-11",12.95
"3449","2020-09-14",13.26
"3450","2020-09-15",13.14
"3451","2020-09-16",13.8
"3452","2020-09-17",13.63
"3453","2020-09-18",13.19
"3454","2020-09-21",12.21
"3455","2020-09-22",12.34
"3456","2020-09-23",11.93
"3457","2020-09-24",11.77
"3458","2020-09-25",12.29
"3459","2020-09-28",12.76
"3460","2020-09-29",12.25
"3461","2020-09-30",12.29
"3462","2020-10-01",12.58
"3463","2020-10-02",13
"3464","2020-10-05",13.12
"3465","2020-10-06",12.53
"3466","2020-10-07",13.07
"3467","2020-10-08",13.16
"3468","2020-10-09",13.2
"3469","2020-10-12",12.92
"3470","2020-10-13",12.22
"3471","2020-10-14",12.36
"3472","2020-10-15",12.23
"3473","2020-10-16",12.46
"3474","2020-10-19",12.56
"3475","2020-10-20",12.8
"3476","2020-10-21",12.75
"3477","2020-10-22",13.15
"3478","2020-10-23",12.6
"3479","2020-10-26",11.8
"3480","2020-10-27",11.23
"3481","2020-10-28",10.95
"3482","2020-10-29",11.16
"3483","2020-10-30",11.28
"3484","2020-11-02",11.19
"3485","2020-11-03",11.25
"3486","2020-11-04",11.01
"3487","2020-11-05",11.6
"3488","2020-11-06",11.46
"3489","2020-11-09",13.2
"3490","2020-11-10",12.38
"3491","2020-11-11",12.04
"3492","2020-11-12",11.74
"3493","2020-11-13",12.24
"3494","2020-11-16",12.79
"3495","2020-11-17",12.7
"3496","2020-11-18",12.74
"3497","2020-11-19",12.79
"3498","2020-11-20",12.53
"3499","2020-11-23",13.56
"3500","2020-11-24",14.82
"3501","2020-11-25",14.94
"3502","2020-11-27",14.98
