"","date","WLTW"
"94","2007-05-17",116.158943
"95","2007-05-18",116.211922
"96","2007-05-21",117.192055
"97","2007-05-22",118.304634
"98","2007-05-23",119.17881
"99","2007-05-24",117.907288
"100","2007-05-25",118.728477
"101","2007-05-29",119.602646
"102","2007-05-30",119.814568
"103","2007-05-31",122.675499
"104","2007-06-01",122.331123
"105","2007-06-04",121.695366
"106","2007-06-05",121.536423
"107","2007-06-06",121.298012
"108","2007-06-07",120.026489
"109","2007-06-08",119.576157
"110","2007-06-11",119.205299
"111","2007-06-12",118.251656
"112","2007-06-13",119.523178
"113","2007-06-14",120.55629
"114","2007-06-15",121.298012
"115","2007-06-18",121.430466
"116","2007-06-19",121.298012
"117","2007-06-20",119.841057
"118","2007-06-21",120.794701
"119","2007-06-22",120.344368
"120","2007-06-25",120.132454
"121","2007-06-26",119.655632
"122","2007-06-27",118.145699
"123","2007-06-28",117.218544
"124","2007-06-29",116.715233
"125","2007-07-02",116.55629
"126","2007-07-03",116.55629
"127","2007-07-05",116.026489
"128","2007-07-06",116.344368
"129","2007-07-09",115.814568
"130","2007-07-10",115.364235
"131","2007-07-11",115.708611
"132","2007-07-12",115.867546
"133","2007-07-13",115.708611
"134","2007-07-16",115.496689
"135","2007-07-17",114.569534
"136","2007-07-18",114.172188
"137","2007-07-19",113.880798
"138","2007-07-20",113.801323
"139","2007-07-23",113.748344
"140","2007-07-24",112.900665
"141","2007-07-25",113.483444
"142","2007-07-26",112.052979
"143","2007-07-27",110.357613
"144","2007-07-30",108.662254
"145","2007-07-31",107.523178
"146","2007-08-01",107.019867
"147","2007-08-02",106.675499
"148","2007-08-03",104.105957
"149","2007-08-06",107.523178
"150","2007-08-07",105.377487
"151","2007-08-08",104.662254
"152","2007-08-09",104.582779
"153","2007-08-10",103.576157
"154","2007-08-13",105.483444
"155","2007-08-14",105.907288
"156","2007-08-15",104.185432
"157","2007-08-16",102.993378
"158","2007-08-17",102.781456
"159","2007-08-20",102.569534
"160","2007-08-21",103.125832
"161","2007-08-22",103.205299
"162","2007-08-23",103.046356
"163","2007-08-24",103.311256
"164","2007-08-27",103.788078
"165","2007-08-28",101.986755
"166","2007-08-29",102.860924
"167","2007-08-30",102.940399
"168","2007-08-31",103.046356
"169","2007-09-04",104.5298
"170","2007-09-05",105.801323
"171","2007-09-06",105.907288
"172","2007-09-07",105.377487
"173","2007-09-10",105.165565
"174","2007-09-11",106.384109
"175","2007-09-12",105.059601
"176","2007-09-13",105.880798
"177","2007-09-14",106.119202
"178","2007-09-17",106.569534
"179","2007-09-18",107.655632
"180","2007-09-19",106.781456
"181","2007-09-20",105.695366
"182","2007-09-21",106.966888
"183","2007-09-24",107.496689
"184","2007-09-25",109.271523
"185","2007-09-26",108.609268
"186","2007-09-27",108.582779
"187","2007-09-28",108.450333
"188","2007-10-01",108.768211
"189","2007-10-02",110.039734
"190","2007-10-03",108.741722
"191","2007-10-04",108.370857
"192","2007-10-05",108.768211
"193","2007-10-08",108.55629
"194","2007-10-09",108.82119
"195","2007-10-10",109.509933
"196","2007-10-11",108.211922
"197","2007-10-12",109.324501
"198","2007-10-15",108.105957
"199","2007-10-16",107.549667
"200","2007-10-17",108.344368
"201","2007-10-18",106.807945
"202","2007-10-19",105.536423
"203","2007-10-22",106.304634
"204","2007-10-23",102.251656
"205","2007-10-24",101.562912
"206","2007-10-25",107.072845
"207","2007-10-26",110.596024
"208","2007-10-29",110.887421
"209","2007-10-30",110.834435
"210","2007-10-31",112.132454
"211","2007-11-01",113.562912
"212","2007-11-02",108.079468
"213","2007-11-05",105.854301
"214","2007-11-06",108.370857
"215","2007-11-07",106.807945
"216","2007-11-08",107.17881
"217","2007-11-09",107.019867
"218","2007-11-12",104.953644
"219","2007-11-13",106.781456
"220","2007-11-14",104.953644
"221","2007-11-15",103.761589
"222","2007-11-16",103.655632
"223","2007-11-19",101.615891
"224","2007-11-20",101.721855
"225","2007-11-21",100.847679
"226","2007-11-23",102.039734
"227","2007-11-26",100.476822
"228","2007-11-27",101.986755
"229","2007-11-28",105.589401
"230","2007-11-29",105.668877
"231","2007-11-30",105.801323
"232","2007-12-03",106.437088
"233","2007-12-04",104.741722
"234","2007-12-05",103.894043
"235","2007-12-06",105.245033
"236","2007-12-07",103.708611
"237","2007-12-10",103.602646
"238","2007-12-11",100.953644
"239","2007-12-12",101.192055
"240","2007-12-13",99.7351
"241","2007-12-14",99.099335
"242","2007-12-17",98.64901
"243","2007-12-18",98.543045
"244","2007-12-19",99.046356
"245","2007-12-20",98.331123
"246","2007-12-21",101.933777
"247","2007-12-24",103.046356
"248","2007-12-26",101.907288
"249","2007-12-27",100.211922
"250","2007-12-28",99.576157
"251","2007-12-31",100.582779
"252","2008-01-02",95.602646
"253","2008-01-03",96.476822
"254","2008-01-04",96.344368
"255","2008-01-07",96.582779
"256","2008-01-08",95.549667
"257","2008-01-09",97.615891
"258","2008-01-10",97.08609
"259","2008-01-11",99.205299
"260","2008-01-14",97.615891
"261","2008-01-15",96.397354
"262","2008-01-16",96.847679
"263","2008-01-17",96.927155
"264","2008-01-18",95.337746
"265","2008-01-22",94.993378
"266","2008-01-23",98.64901
"267","2008-01-24",97.721855
"268","2008-01-25",93.589401
"269","2008-01-28",95.284767
"270","2008-01-29",95.311256
"271","2008-01-30",95.099335
"272","2008-01-31",92.715233
"273","2008-02-01",95.629143
"274","2008-02-04",93.165565
"275","2008-02-05",92.317879
"276","2008-02-06",90.860924
"277","2008-02-07",86.887421
"278","2008-02-08",86.145699
"279","2008-02-11",83.655632
"280","2008-02-12",82.622513
"281","2008-02-13",85.907288
"282","2008-02-14",86.490067
"283","2008-02-15",89.112579
"284","2008-02-19",87.152321
"285","2008-02-20",88.5298
"286","2008-02-21",88.476822
"287","2008-02-22",89.218544
"288","2008-02-25",90.410599
"289","2008-02-26",90.039734
"290","2008-02-27",90.039734
"291","2008-02-28",89.827812
"292","2008-02-29",87.019867
"293","2008-03-03",86.039734
"294","2008-03-04",86.410599
"295","2008-03-05",85.403976
"296","2008-03-06",84.874168
"297","2008-03-07",86.781456
"298","2008-03-10",89.536423
"299","2008-03-11",88.609268
"300","2008-03-12",87.682121
"301","2008-03-13",87.894043
"302","2008-03-14",86.039734
"303","2008-03-17",85.827812
"304","2008-03-18",88.026489
"305","2008-03-19",87.761589
"306","2008-03-20",90.172188
"307","2008-03-24",91.947021
"308","2008-03-25",92.768211
"309","2008-03-26",92.715233
"310","2008-03-27",90.013245
"311","2008-03-28",88.980133
"312","2008-03-31",89.033112
"313","2008-04-01",92
"314","2008-04-02",90.91391
"315","2008-04-03",90.701988
"316","2008-04-04",90.039734
"317","2008-04-07",89.933777
"318","2008-04-08",89.801323
"319","2008-04-09",90.013245
"320","2008-04-10",90.384109
"321","2008-04-11",89.324501
"322","2008-04-14",89.960266
"323","2008-04-15",90.304634
"324","2008-04-16",91.655632
"325","2008-04-17",92.026489
"326","2008-04-18",93.112579
"327","2008-04-21",92.2649
"328","2008-04-22",93.165565
"329","2008-04-23",91.841057
"330","2008-04-24",91.390732
"331","2008-04-25",91.841057
"332","2008-04-28",91.920532
"333","2008-04-29",91.576157
"334","2008-04-30",92.052979
"335","2008-05-01",97.774834
"336","2008-05-02",96.503311
"337","2008-05-05",97.271523
"338","2008-05-06",98.172188
"339","2008-05-07",96
"340","2008-05-08",96
"341","2008-05-09",96.344368
"342","2008-05-12",97.801323
"343","2008-05-13",97.774834
"344","2008-05-14",97.933777
"345","2008-05-15",97.35099
"346","2008-05-16",97.456955
"347","2008-05-19",98.198677
"348","2008-05-20",97.139076
"349","2008-05-21",95.629143
"350","2008-05-22",96.794701
"351","2008-05-23",94.754967
"352","2008-05-27",95.019867
"353","2008-05-28",94.251656
"354","2008-05-29",94.966888
"355","2008-05-30",94.91391
"356","2008-06-02",93.774834
"357","2008-06-03",94.251656
"358","2008-06-04",94.198677
"359","2008-06-05",95.761589
"360","2008-06-06",95.046356
"361","2008-06-09",89.324501
"362","2008-06-10",91.417221
"363","2008-06-11",90.384109
"364","2008-06-12",90.860924
"365","2008-06-13",90.754967
"366","2008-06-16",91.17881
"367","2008-06-17",90.543045
"368","2008-06-18",88.291389
"369","2008-06-19",89.880798
"370","2008-06-20",89.536423
"371","2008-06-23",88.2649
"372","2008-06-24",87.496689
"373","2008-06-25",88.423843
"374","2008-06-26",85.774834
"375","2008-06-27",85.456955
"376","2008-06-30",83.099335
"377","2008-07-01",84.635765
"378","2008-07-02",84.2649
"379","2008-07-03",83.682121
"380","2008-07-07",82.596024
"381","2008-07-08",85.589401
"382","2008-07-09",83.364235
"383","2008-07-10",84.5298
"384","2008-07-11",84.105957
"385","2008-07-14",82.251656
"386","2008-07-15",80.503311
"387","2008-07-16",84.052979
"388","2008-07-17",85.324501
"389","2008-07-18",82.013245
"390","2008-07-21",81.112579
"391","2008-07-22",84.688744
"392","2008-07-23",84.211922
"393","2008-07-24",82.384109
"394","2008-07-25",82.331123
"395","2008-07-28",80.5298
"396","2008-07-29",81.589401
"397","2008-07-30",79.841057
"398","2008-07-31",82.834435
"399","2008-08-01",81.668877
"400","2008-08-04",81.08609
"401","2008-08-05",83.099335
"402","2008-08-06",83.099335
"403","2008-08-07",81.642387
"404","2008-08-08",82.066223
"405","2008-08-11",83.417221
"406","2008-08-12",81.589401
"407","2008-08-13",81.615891
"408","2008-08-14",84.927155
"409","2008-08-15",84.55629
"410","2008-08-18",84.5298
"411","2008-08-19",83.258278
"412","2008-08-20",84.794701
"413","2008-08-21",86.490067
"414","2008-08-22",89.165565
"415","2008-08-25",87.947021
"416","2008-08-26",89.695366
"417","2008-08-27",89.960266
"418","2008-08-28",91.629143
"419","2008-08-29",91.17881
"420","2008-09-02",91.231789
"421","2008-09-03",89.668877
"422","2008-09-04",87.337746
"423","2008-09-05",87.258278
"424","2008-09-08",86.807945
"425","2008-09-09",82.675499
"426","2008-09-10",84.847679
"427","2008-09-11",86.384109
"428","2008-09-12",89.748344
"429","2008-09-15",84.052979
"430","2008-09-16",84.768211
"431","2008-09-17",83.576157
"432","2008-09-18",85.271523
"433","2008-09-19",84.238411
"434","2008-09-22",82.251656
"435","2008-09-23",82.039734
"436","2008-09-24",81.483444
"437","2008-09-25",84.476822
"438","2008-09-26",84.291389
"439","2008-09-29",87.417221
"440","2008-09-30",85.456955
"441","2008-10-01",85.08609
"442","2008-10-02",82.91391
"443","2008-10-03",80.5298
"444","2008-10-06",78.384109
"445","2008-10-07",78.225166
"446","2008-10-08",71.788078
"447","2008-10-09",63.894039
"448","2008-10-10",63.841061
"449","2008-10-13",71.523178
"450","2008-10-14",73.059601
"451","2008-10-15",67.576157
"452","2008-10-16",64.953644
"453","2008-10-17",65.456955
"454","2008-10-20",71.549667
"455","2008-10-21",72.317879
"456","2008-10-22",70.490067
"457","2008-10-23",57.086094
"458","2008-10-24",56.662251
"459","2008-10-27",54.754967
"460","2008-10-28",61.827816
"461","2008-10-29",69.139076
"462","2008-10-30",69.642387
"463","2008-10-31",69.509933
"464","2008-11-03",68.317879
"465","2008-11-04",73.960266
"466","2008-11-05",69.721855
"467","2008-11-06",66.993378
"468","2008-11-07",69.509933
"469","2008-11-10",66.331123
"470","2008-11-11",65.483444
"471","2008-11-12",62.649006
"472","2008-11-13",66.357613
"473","2008-11-14",65.059601
"474","2008-11-17",64.741722
"475","2008-11-18",64.185432
"476","2008-11-19",61.695366
"477","2008-11-20",53.562916
"478","2008-11-21",58.675495
"479","2008-11-24",60.450333
"480","2008-11-25",59.761589
"481","2008-11-26",61.403973
"482","2008-11-28",61.112583
"483","2008-12-01",57.059601
"484","2008-12-02",61.139072
"485","2008-12-03",63.814571
"486","2008-12-04",62.913906
"487","2008-12-05",65.430466
"488","2008-12-08",63.549667
"489","2008-12-09",60.768211
"490","2008-12-10",61.589405
"491","2008-12-11",59.152317
"492","2008-12-12",61.509933
"493","2008-12-15",59.390728
"494","2008-12-16",64.026489
"495","2008-12-17",64.874168
"496","2008-12-18",63.390728
"497","2008-12-19",64.079468
"498","2008-12-22",62.913906
"499","2008-12-23",62.278145
"500","2008-12-24",61.933773
"501","2008-12-26",62.384106
"502","2008-12-29",62.013245
"503","2008-12-30",63.496689
"504","2008-12-31",65.907288
"505","2009-01-02",66.860924
"506","2009-01-05",65.933777
"507","2009-01-06",68.715233
"508","2009-01-07",68.609268
"509","2009-01-08",69.218544
"510","2009-01-09",69.006622
"511","2009-01-12",68.344368
"512","2009-01-13",68.344368
"513","2009-01-14",65.271523
"514","2009-01-15",64.317879
"515","2009-01-16",65.112579
"516","2009-01-20",62.543045
"517","2009-01-21",65.960266
"518","2009-01-22",65.139076
"519","2009-01-23",63.920528
"520","2009-01-26",62.622517
"521","2009-01-27",64.026489
"522","2009-01-28",67.602646
"523","2009-01-29",66.172188
"524","2009-01-30",65.589401
"525","2009-02-02",65.006622
"526","2009-02-03",65.880798
"527","2009-02-04",59.4702
"528","2009-02-05",59.390728
"529","2009-02-06",61.086094
"530","2009-02-09",60.2649
"531","2009-02-10",57.721855
"532","2009-02-11",59.258278
"533","2009-02-12",68.635765
"534","2009-02-13",66.172188
"535","2009-02-17",63.496689
"536","2009-02-18",63.973511
"537","2009-02-19",61.403973
"538","2009-02-20",59.947021
"539","2009-02-23",57.086094
"540","2009-02-24",60.079472
"541","2009-02-25",59.44371
"542","2009-02-26",58.516556
"543","2009-02-27",57.986755
"544","2009-03-02",55.549667
"545","2009-03-03",52
"546","2009-03-04",52.185429
"547","2009-03-05",52.476822
"548","2009-03-06",51.364239
"549","2009-03-09",49.880795
"550","2009-03-10",52.5298
"551","2009-03-11",52.582783
"552","2009-03-12",54.701988
"553","2009-03-13",56.635761
"554","2009-03-16",55.761589
"555","2009-03-17",58.701988
"556","2009-03-18",60.503311
"557","2009-03-19",59.046356
"558","2009-03-20",58.754967
"559","2009-03-23",62.172184
"560","2009-03-24",60.026489
"561","2009-03-25",60.768211
"562","2009-03-26",61.456955
"563","2009-03-27",59.205299
"564","2009-03-30",57.986755
"565","2009-03-31",58.278145
"566","2009-04-01",58.437084
"567","2009-04-02",58.807945
"568","2009-04-03",57.880795
"569","2009-04-06",57.403973
"570","2009-04-07",56.821194
"571","2009-04-08",59.072849
"572","2009-04-09",60.609272
"573","2009-04-13",59.814571
"574","2009-04-14",59.629139
"575","2009-04-15",62.198677
"576","2009-04-16",61.589405
"577","2009-04-17",64.079468
"578","2009-04-20",62.304634
"579","2009-04-21",65.430466
"580","2009-04-22",64.874168
"581","2009-04-23",65.483444
"582","2009-04-24",65.218544
"583","2009-04-27",63.7351
"584","2009-04-28",63.920528
"585","2009-04-29",68.847679
"586","2009-04-30",72.874168
"587","2009-05-01",70.198677
"588","2009-05-04",71.576157
"589","2009-05-05",69.324501
"590","2009-05-06",70.331123
"591","2009-05-07",68.847679
"592","2009-05-08",70.64901
"593","2009-05-11",70.198677
"594","2009-05-12",68.768211
"595","2009-05-13",66.834435
"596","2009-05-14",68.55629
"597","2009-05-15",69.589401
"598","2009-05-18",70.91391
"599","2009-05-19",67.920532
"600","2009-05-20",68.635765
"601","2009-05-21",70.410599
"602","2009-05-22",70.198677
"603","2009-05-26",72.344368
"604","2009-05-27",69.006622
"605","2009-05-28",69.907288
"606","2009-05-29",70.543045
"607","2009-06-01",72.2649
"608","2009-06-02",74.410599
"609","2009-06-03",72.582779
"610","2009-06-04",72.105957
"611","2009-06-05",74.225166
"612","2009-06-08",74.410599
"613","2009-06-09",75.44371
"614","2009-06-10",73.801323
"615","2009-06-11",73.324501
"616","2009-06-12",72.874168
"617","2009-06-15",72.317879
"618","2009-06-16",68.185432
"619","2009-06-17",68.211922
"620","2009-06-18",68.980133
"621","2009-06-19",69.165565
"622","2009-06-22",67.973511
"623","2009-06-23",68.900665
"624","2009-06-24",69.483444
"625","2009-06-25",69.165565
"626","2009-06-26",68.291389
"627","2009-06-29",68.397354
"628","2009-06-30",68.158943
"629","2009-07-01",68.582779
"630","2009-07-02",66.966888
"631","2009-07-06",64.715233
"632","2009-07-07",64.741722
"633","2009-07-08",64.2649
"634","2009-07-09",65.218544
"635","2009-07-10",64.82119
"636","2009-07-13",66.966888
"637","2009-07-14",67.549667
"638","2009-07-15",69.08609
"639","2009-07-16",69.748344
"640","2009-07-17",69.35099
"641","2009-07-20",70.225166
"642","2009-07-21",69.271523
"643","2009-07-22",68.211922
"644","2009-07-23",69.192055
"645","2009-07-24",69.006622
"646","2009-07-27",69.430466
"647","2009-07-28",69.245033
"648","2009-07-29",71.125832
"649","2009-07-30",64.026489
"650","2009-07-31",66.013245
"651","2009-08-03",67.099335
"652","2009-08-04",67.788078
"653","2009-08-05",67.920532
"654","2009-08-06",68.503311
"655","2009-08-07",69.562912
"656","2009-08-10",69.271523
"657","2009-08-11",68.874168
"658","2009-08-12",68.980133
"659","2009-08-13",69.006622
"660","2009-08-14",68.55629
"661","2009-08-17",67.867546
"662","2009-08-18",67.549667
"663","2009-08-19",68.2649
"664","2009-08-20",68.158943
"665","2009-08-21",68.953644
"666","2009-08-24",70.145699
"667","2009-08-25",70.013245
"668","2009-08-26",69.139076
"669","2009-08-27",68.635765
"670","2009-08-28",68.662254
"671","2009-08-31",68.317879
"672","2009-09-01",67.629143
"673","2009-09-02",67.258278
"674","2009-09-03",68.185432
"675","2009-09-04",69.271523
"676","2009-09-08",70.066223
"677","2009-09-09",70.91391
"678","2009-09-10",71.841057
"679","2009-09-11",72.662254
"680","2009-09-14",73.668877
"681","2009-09-15",73.668877
"682","2009-09-16",75.258278
"683","2009-09-17",74.384109
"684","2009-09-18",74.569534
"685","2009-09-21",73.854301
"686","2009-09-22",74.384109
"687","2009-09-23",74.754967
"688","2009-09-24",74.278145
"689","2009-09-25",72.900665
"690","2009-09-28",74.251656
"691","2009-09-29",74.860924
"692","2009-09-30",74.754967
"693","2009-10-01",74.781456
"694","2009-10-02",74.91391
"695","2009-10-05",74.91391
"696","2009-10-06",75.152321
"697","2009-10-07",74.569534
"698","2009-10-08",74.543045
"699","2009-10-09",73.801323
"700","2009-10-12",73.933777
"701","2009-10-13",72.874168
"702","2009-10-14",72.609268
"703","2009-10-15",72.476822
"704","2009-10-16",72.768211
"705","2009-10-19",72.847679
"706","2009-10-20",71.44371
"707","2009-10-21",71.258278
"708","2009-10-22",71.629143
"709","2009-10-23",70.516556
"710","2009-10-26",70.251656
"711","2009-10-27",69.059601
"712","2009-10-28",69.536423
"713","2009-10-29",71.523178
"714","2009-10-30",71.523178
"715","2009-11-02",72.105957
"716","2009-11-03",72.741722
"717","2009-11-04",71.7351
"718","2009-11-05",72.794701
"719","2009-11-06",73.245033
"720","2009-11-09",74.675499
"721","2009-11-10",74.490067
"722","2009-11-11",74.675499
"723","2009-11-12",73.986755
"724","2009-11-13",74.119202
"725","2009-11-16",74.701988
"726","2009-11-17",74.013245
"727","2009-11-18",73.907288
"728","2009-11-19",73.403976
"729","2009-11-20",73.35099
"730","2009-11-23",73.854301
"731","2009-11-24",73.509933
"732","2009-11-25",73.403976
"733","2009-11-27",71.682121
"734","2009-11-30",71.920532
"735","2009-12-01",72.105957
"736","2009-12-02",72.370857
"737","2009-12-03",71.920532
"738","2009-12-04",72.238411
"739","2009-12-07",71.602646
"740","2009-12-08",70.993378
"741","2009-12-09",71.019867
"742","2009-12-10",70.410599
"743","2009-12-11",70.198677
"744","2009-12-14",69.642387
"745","2009-12-15",69.112579
"746","2009-12-16",69.589401
"747","2009-12-17",69.562912
"748","2009-12-18",69.271523
"749","2009-12-21",69.695366
"750","2009-12-22",70.119202
"751","2009-12-23",70.172188
"752","2009-12-24",70.516556
"753","2009-12-28",70.304634
"754","2009-12-29",70.463577
"755","2009-12-30",70.437088
"756","2009-12-31",69.880798
"757","2010-01-04",70.91391
"758","2010-01-05",70.754967
"759","2010-01-06",71.894043
"760","2010-01-07",71.682121
"761","2010-01-08",71.602646
"762","2010-01-11",72.317879
"763","2010-01-12",72.503311
"764","2010-01-13",72.662254
"765","2010-01-14",72.503311
"766","2010-01-15",71.655632
"767","2010-01-19",72.476822
"768","2010-01-20",73.298012
"769","2010-01-21",72.715233
"770","2010-01-22",71.44371
"771","2010-01-25",71.576157
"772","2010-01-26",70.887421
"773","2010-01-27",70.516556
"774","2010-01-28",69.35099
"775","2010-01-29",69.483444
"776","2010-02-01",69.933777
"777","2010-02-02",71.417221
"778","2010-02-03",72.635765
"779","2010-02-04",74.781456
"780","2010-02-05",74.463577
"781","2010-02-08",73.589401
"782","2010-02-09",73.827812
"783","2010-02-10",73.668877
"784","2010-02-11",73.721855
"785","2010-02-12",73.509933
"786","2010-02-16",73.854301
"787","2010-02-17",74.834435
"788","2010-02-18",74.64901
"789","2010-02-19",76.026489
"790","2010-02-22",76.715233
"791","2010-02-23",77.509933
"792","2010-02-24",77.854301
"793","2010-02-25",77.933777
"794","2010-02-26",78.887421
"795","2010-03-01",79.920532
"796","2010-03-02",80.317879
"797","2010-03-03",79.973511
"798","2010-03-04",80.688744
"799","2010-03-05",81.165565
"800","2010-03-08",81.483444
"801","2010-03-09",82.807945
"802","2010-03-10",82.675499
"803","2010-03-11",82.91391
"804","2010-03-12",83.258278
"805","2010-03-15",83.337746
"806","2010-03-16",84.079468
"807","2010-03-17",84.344368
"808","2010-03-18",84.317879
"809","2010-03-19",83.072845
"810","2010-03-22",83.7351
"811","2010-03-23",84.55629
"812","2010-03-24",83.523178
"813","2010-03-25",84.450333
"814","2010-03-26",84.344368
"815","2010-03-29",84.688744
"816","2010-03-30",84.344368
"817","2010-03-31",82.887421
"818","2010-04-01",82.993378
"819","2010-04-05",83.602646
"820","2010-04-06",83.761589
"821","2010-04-07",84.344368
"822","2010-04-08",84.55629
"823","2010-04-09",84.768211
"824","2010-04-12",84.82119
"825","2010-04-13",84.874168
"826","2010-04-14",85.960266
"827","2010-04-15",85.774834
"828","2010-04-16",85.695366
"829","2010-04-19",84.874168
"830","2010-04-20",87.417221
"831","2010-04-21",88.450333
"832","2010-04-22",88.026489
"833","2010-04-23",88.582779
"834","2010-04-26",88.291389
"835","2010-04-27",87.4702
"836","2010-04-28",87.947021
"837","2010-04-29",92.291389
"838","2010-04-30",91.258278
"839","2010-05-03",92.317879
"840","2010-05-04",89.721855
"841","2010-05-05",87.7351
"842","2010-05-06",86.304634
"843","2010-05-07",84.2649
"844","2010-05-10",87.284767
"845","2010-05-11",87.152321
"846","2010-05-12",87.682121
"847","2010-05-13",87.205299
"848","2010-05-14",85.139076
"849","2010-05-17",84.847679
"850","2010-05-18",82.066223
"851","2010-05-19",82.966888
"852","2010-05-20",80.132454
"853","2010-05-21",80.980133
"854","2010-05-24",79.761589
"855","2010-05-25",78.622513
"856","2010-05-26",78.91391
"857","2010-05-27",81.456955
"858","2010-05-28",81.112579
"859","2010-06-01",80.662254
"860","2010-06-02",80.397354
"861","2010-06-03",83.019867
"862","2010-06-04",81.112579
"863","2010-06-07",80.582779
"864","2010-06-08",81.642387
"865","2010-06-09",81.933777
"866","2010-06-10",84.185432
"867","2010-06-11",84.079468
"868","2010-06-14",83.125832
"869","2010-06-15",84.238411
"870","2010-06-16",85.430466
"871","2010-06-17",85.08609
"872","2010-06-18",85.245033
"873","2010-06-21",85.748344
"874","2010-06-22",85.033112
"875","2010-06-23",83.576157
"876","2010-06-24",82.91391
"877","2010-06-25",82.357613
"878","2010-06-28",82.172188
"879","2010-06-29",80.291389
"880","2010-06-30",79.602646
"881","2010-07-01",79.894043
"882","2010-07-02",80.079468
"883","2010-07-06",80.874168
"884","2010-07-07",81.854301
"885","2010-07-08",82.304634
"886","2010-07-09",83.44371
"887","2010-07-12",83.44371
"888","2010-07-13",85.033112
"889","2010-07-14",84.635765
"890","2010-07-15",84.238411
"891","2010-07-16",83.099335
"892","2010-07-19",83.788078
"893","2010-07-20",84.238411
"894","2010-07-21",84.105957
"895","2010-07-22",85.033112
"896","2010-07-23",85.006622
"897","2010-07-26",84.900665
"898","2010-07-27",84.900665
"899","2010-07-28",84.662254
"900","2010-07-29",80.052979
"901","2010-07-30",81.059601
"902","2010-08-02",82.834435
"903","2010-08-03",81.986755
"904","2010-08-04",81.403976
"905","2010-08-05",81.112579
"906","2010-08-06",81.854301
"907","2010-08-09",82.596024
"908","2010-08-10",81.562912
"909","2010-08-11",80
"910","2010-08-12",79.337746
"911","2010-08-13",79.258278
"912","2010-08-16",79.337746
"913","2010-08-17",80.238411
"914","2010-08-18",80.794701
"915","2010-08-19",79.523178
"916","2010-08-20",79.284767
"917","2010-08-23",79.205299
"918","2010-08-24",77.668877
"919","2010-08-25",77.430466
"920","2010-08-26",77.165565
"921","2010-08-27",77.854301
"922","2010-08-30",77.35099
"923","2010-08-31",76.927155
"924","2010-09-01",78.993378
"925","2010-09-02",79.973511
"926","2010-09-03",80.741722
"927","2010-09-07",80.715233
"928","2010-09-08",80.847679
"929","2010-09-09",81.271523
"930","2010-09-10",82.092712
"931","2010-09-13",82.807945
"932","2010-09-14",82.728477
"933","2010-09-15",82.64901
