"","date","DJCO"
"245","2007-12-20",41.25
"246","2007-12-21",41.25
"247","2007-12-24",41.25
"248","2007-12-26",41.25
"249","2007-12-27",41.25
"250","2007-12-28",41.25
"251","2007-12-31",41.25
"252","2008-01-02",41.25
"253","2008-01-03",41.25
"254","2008-01-04",41.25
"255","2008-01-07",41.25
"256","2008-01-08",41.25
"257","2008-01-09",39
"258","2008-01-10",40.25
"259","2008-01-11",40.25
"260","2008-01-14",39.52
"261","2008-01-15",39.52
"262","2008-01-16",39.52
"263","2008-01-17",39.52
"264","2008-01-18",44
"265","2008-01-22",44
"266","2008-01-23",40.310001
"267","2008-01-24",40.310001
"268","2008-01-25",40.060001
"269","2008-01-28",47.990002
"270","2008-01-29",47.990002
"271","2008-01-30",40.509998
"272","2008-01-31",40.099998
"273","2008-02-01",40.099998
"274","2008-02-04",40.099998
"275","2008-02-05",40.099998
"276","2008-02-06",40.099998
"277","2008-02-07",40.099998
"278","2008-02-08",40.099998
"279","2008-02-11",40.099998
"280","2008-02-12",40.099998
"281","2008-02-13",44
"282","2008-02-14",41.279999
"283","2008-02-15",41.279999
"284","2008-02-19",41.279999
"285","2008-02-20",41.279999
"286","2008-02-21",41.279999
"287","2008-02-22",41.279999
"288","2008-02-25",41.279999
"289","2008-02-26",41.279999
"290","2008-02-27",41.279999
"291","2008-02-28",41.279999
"292","2008-02-29",41.279999
"293","2008-03-03",41.279999
"294","2008-03-04",41.509998
"295","2008-03-05",42
"296","2008-03-06",45
"297","2008-03-07",45
"298","2008-03-10",45
"299","2008-03-11",45
"300","2008-03-12",45
"301","2008-03-13",45
"302","2008-03-14",45
"303","2008-03-17",45
"304","2008-03-18",45
"305","2008-03-19",41.509998
"306","2008-03-20",41.509998
"307","2008-03-24",41.509998
"308","2008-03-25",41.509998
"309","2008-03-26",41.509998
"310","2008-03-27",42
"311","2008-03-28",42
"312","2008-03-31",42
"313","2008-04-01",42
"314","2008-04-02",42
"315","2008-04-03",33.040001
"316","2008-04-04",50
"317","2008-04-07",48
"318","2008-04-08",48
"319","2008-04-09",48
"320","2008-04-10",48
"321","2008-04-11",48
"322","2008-04-14",48
"323","2008-04-15",48
"324","2008-04-16",48
"325","2008-04-17",41.610001
"326","2008-04-18",41.610001
"327","2008-04-21",41.610001
"328","2008-04-22",41.610001
"329","2008-04-23",41.610001
"330","2008-04-24",41.610001
"331","2008-04-25",41.610001
"332","2008-04-28",41
"333","2008-04-29",41
"334","2008-04-30",41
"335","2008-05-01",41
"336","2008-05-02",41
"337","2008-05-05",41
"338","2008-05-06",41.009998
"339","2008-05-07",41.009998
"340","2008-05-08",41.009998
"341","2008-05-09",41.5
"342","2008-05-12",40.540001
"343","2008-05-13",40.540001
"344","2008-05-14",40.540001
"345","2008-05-15",40.540001
"346","2008-05-16",40.540001
"347","2008-05-19",41.25
"348","2008-05-20",41
"349","2008-05-21",41
"350","2008-05-22",41.049999
"351","2008-05-23",41.049999
"352","2008-05-27",41.049999
"353","2008-05-28",41.049999
"354","2008-05-29",41
"355","2008-05-30",40.27
"356","2008-06-02",40.27
"357","2008-06-03",40.27
"358","2008-06-04",40.27
"359","2008-06-05",40.27
"360","2008-06-06",41.700001
"361","2008-06-09",41.700001
"362","2008-06-10",41.5
"363","2008-06-11",41.5
"364","2008-06-12",41.5
"365","2008-06-13",41.5
"366","2008-06-16",41.5
"367","2008-06-17",41.5
"368","2008-06-18",41.5
"369","2008-06-19",41.5
"370","2008-06-20",41.5
"371","2008-06-23",41.5
"372","2008-06-24",41.5
"373","2008-06-25",41.5
"374","2008-06-26",41.5
"375","2008-06-27",41
"376","2008-06-30",41
"377","2008-07-01",41
"378","2008-07-02",40.25
"379","2008-07-03",40.25
"380","2008-07-07",40.25
"381","2008-07-08",40.25
"382","2008-07-09",41
"383","2008-07-10",41
"384","2008-07-11",41
"385","2008-07-14",41
"386","2008-07-15",41
"387","2008-07-16",40.52
"388","2008-07-17",40.52
"389","2008-07-18",40.52
"390","2008-07-21",40.52
"391","2008-07-22",40.700001
"392","2008-07-23",40.5
"393","2008-07-24",40.5
"394","2008-07-25",40.5
"395","2008-07-28",40.5
"396","2008-07-29",40.5
"397","2008-07-30",40.5
"398","2008-07-31",40.5
"399","2008-08-01",41.119999
"400","2008-08-04",41.119999
"401","2008-08-05",41.119999
"402","2008-08-06",41.040001
"403","2008-08-07",40.529999
"404","2008-08-08",40.529999
"405","2008-08-11",40.5
"406","2008-08-12",40.970001
"407","2008-08-13",40.970001
"408","2008-08-14",44
"409","2008-08-15",43.900002
"410","2008-08-18",43.900002
"411","2008-08-19",43.75
"412","2008-08-20",43
"413","2008-08-21",43.950001
"414","2008-08-22",43.950001
"415","2008-08-25",43.950001
"416","2008-08-26",41
"417","2008-08-27",41
"418","2008-08-28",41
"419","2008-08-29",41
"420","2008-09-02",41
"421","2008-09-03",40.889999
"422","2008-09-04",40.740002
"423","2008-09-05",40.740002
"424","2008-09-08",40.740002
"425","2008-09-09",40.740002
"426","2008-09-10",40.740002
"427","2008-09-11",40.740002
"428","2008-09-12",42.349998
"429","2008-09-15",42.349998
"430","2008-09-16",42.349998
"431","2008-09-17",42.349998
"432","2008-09-18",42.349998
"433","2008-09-19",42.349998
"434","2008-09-22",40.5
"435","2008-09-23",41.599998
"436","2008-09-24",41.599998
"437","2008-09-25",41.599998
"438","2008-09-26",41.599998
"439","2008-09-29",39.900002
"440","2008-09-30",39.900002
"441","2008-10-01",40.099998
"442","2008-10-02",42.700001
"443","2008-10-03",42.700001
"444","2008-10-06",42.700001
"445","2008-10-07",42.700001
"446","2008-10-08",42.700001
"447","2008-10-09",42.700001
"448","2008-10-10",39.5
"449","2008-10-13",39.5
"450","2008-10-14",39.5
"451","2008-10-15",39.950001
"452","2008-10-16",39.799999
"453","2008-10-17",39.799999
"454","2008-10-20",39.799999
"455","2008-10-21",40
"456","2008-10-22",40
"457","2008-10-23",40
"458","2008-10-24",40
"459","2008-10-27",40
"460","2008-10-28",40
"461","2008-10-29",40
"462","2008-10-30",40
"463","2008-10-31",40
"464","2008-11-03",40
"465","2008-11-04",40
"466","2008-11-05",40
"467","2008-11-06",36
"468","2008-11-07",36
"469","2008-11-10",36
"470","2008-11-11",40.93
"471","2008-11-12",36.080002
"472","2008-11-13",36.080002
"473","2008-11-14",36.080002
"474","2008-11-17",36.080002
"475","2008-11-18",36.080002
"476","2008-11-19",36.080002
"477","2008-11-20",36.080002
"478","2008-11-21",36
"479","2008-11-24",36
"480","2008-11-25",36
"481","2008-11-26",36
"482","2008-11-28",36
"483","2008-12-01",36
"484","2008-12-02",36
"485","2008-12-03",36
"486","2008-12-04",36
"487","2008-12-05",37.07
"488","2008-12-08",37.07
"489","2008-12-09",38.299999
"490","2008-12-10",31.01
"491","2008-12-11",31.01
"492","2008-12-12",31.01
"493","2008-12-15",34.490002
"494","2008-12-16",31.040001
"495","2008-12-17",31.040001
"496","2008-12-18",31.040001
"497","2008-12-19",31.040001
"498","2008-12-22",31.040001
"499","2008-12-23",31.040001
"500","2008-12-24",31.040001
"501","2008-12-26",31.040001
"502","2008-12-29",34.049999
"503","2008-12-30",34.049999
"504","2008-12-31",34.25
"505","2009-01-02",35
"506","2009-01-05",35
"507","2009-01-06",38.5
"508","2009-01-07",39
"509","2009-01-08",39
"510","2009-01-09",36.150002
"511","2009-01-12",36.150002
"512","2009-01-13",36.150002
"513","2009-01-14",36.150002
"514","2009-01-15",36.150002
"515","2009-01-16",36.150002
"516","2009-01-20",36.150002
"517","2009-01-21",36.150002
"518","2009-01-22",36.150002
"519","2009-01-23",36.150002
"520","2009-01-26",39.5
"521","2009-01-27",40.970001
"522","2009-01-28",34.290001
"523","2009-01-29",36
"524","2009-01-30",36.150002
"525","2009-02-02",36.75
"526","2009-02-03",36.75
"527","2009-02-04",37.990002
"528","2009-02-05",37.990002
"529","2009-02-06",37.990002
"530","2009-02-09",37.25
"531","2009-02-10",37.25
"532","2009-02-11",37.25
"533","2009-02-12",37.25
"534","2009-02-13",35
"535","2009-02-17",35
"536","2009-02-18",35
"537","2009-02-19",35
"538","2009-02-20",34.299999
"539","2009-02-23",34.299999
"540","2009-02-24",36.740002
"541","2009-02-25",36.740002
"542","2009-02-26",36.740002
"543","2009-02-27",36.740002
"544","2009-03-02",36.740002
"545","2009-03-03",36.740002
"546","2009-03-04",36
"547","2009-03-05",34.32
"548","2009-03-06",34.32
"549","2009-03-09",34.32
"550","2009-03-10",34.32
"551","2009-03-11",34.25
"552","2009-03-12",34.25
"553","2009-03-13",34.25
"554","2009-03-16",35.5
"555","2009-03-17",35.5
"556","2009-03-18",35.5
"557","2009-03-19",35.5
"558","2009-03-20",35.5
"559","2009-03-23",34.349998
"560","2009-03-24",34.349998
"561","2009-03-25",34.349998
"562","2009-03-26",34.349998
"563","2009-03-27",35
"564","2009-03-30",35
"565","2009-03-31",36
"566","2009-04-01",35.029999
"567","2009-04-02",35.029999
"568","2009-04-03",35.029999
"569","2009-04-06",35.029999
"570","2009-04-07",35
"571","2009-04-08",35
"572","2009-04-09",35
"573","2009-04-13",35
"574","2009-04-14",35
"575","2009-04-15",35
"576","2009-04-16",35
"577","2009-04-17",35.099998
"578","2009-04-20",35.099998
"579","2009-04-21",35.099998
"580","2009-04-22",35.099998
"581","2009-04-23",35.099998
"582","2009-04-24",35.099998
"583","2009-04-27",35.099998
"584","2009-04-28",35.099998
"585","2009-04-29",35.099998
"586","2009-04-30",34.900002
"587","2009-05-01",34.900002
"588","2009-05-04",34.900002
"589","2009-05-05",34.900002
"590","2009-05-06",34.900002
"591","2009-05-07",34.900002
"592","2009-05-08",38
"593","2009-05-11",42.5
"594","2009-05-12",42.5
"595","2009-05-13",42.200001
"596","2009-05-14",42.75
"597","2009-05-15",42.75
"598","2009-05-18",42.5
"599","2009-05-19",44.75
"600","2009-05-20",45.509998
"601","2009-05-21",46.5
"602","2009-05-22",46.5
"603","2009-05-26",46.5
"604","2009-05-27",47
"605","2009-05-28",46.040001
"606","2009-05-29",45.75
"607","2009-06-01",45.75
"608","2009-06-02",46
"609","2009-06-03",47.5
"610","2009-06-04",46.040001
"611","2009-06-05",46.040001
"612","2009-06-08",46.040001
"613","2009-06-09",47.5
"614","2009-06-10",47.5
"615","2009-06-11",47.5
"616","2009-06-12",47.5
"617","2009-06-15",48
"618","2009-06-16",50
"619","2009-06-17",50
"620","2009-06-18",50
"621","2009-06-19",50
"622","2009-06-22",50
"623","2009-06-23",50
"624","2009-06-24",50
"625","2009-06-25",45.220001
"626","2009-06-26",48.450001
"627","2009-06-29",48.450001
"628","2009-06-30",48.450001
"629","2009-07-01",48.450001
"630","2009-07-02",48.450001
"631","2009-07-06",48.450001
"632","2009-07-07",48.450001
"633","2009-07-08",48.450001
"634","2009-07-09",48.450001
"635","2009-07-10",46.990002
"636","2009-07-13",47
"637","2009-07-14",47
"638","2009-07-15",48.490002
"639","2009-07-16",48.490002
"640","2009-07-17",48.490002
"641","2009-07-20",48.5
"642","2009-07-21",48.5
"643","2009-07-22",47
"644","2009-07-23",47
"645","2009-07-24",47
"646","2009-07-27",46.970001
"647","2009-07-28",46.799999
"648","2009-07-29",46.009998
"649","2009-07-30",47.209999
"650","2009-07-31",46.02
"651","2009-08-03",47
"652","2009-08-04",47
"653","2009-08-05",47
"654","2009-08-06",47
"655","2009-08-07",52
"656","2009-08-10",52
"657","2009-08-11",50.5
"658","2009-08-12",53.900002
"659","2009-08-13",56.25
"660","2009-08-14",53.25
"661","2009-08-17",53.5
"662","2009-08-18",54.240002
"663","2009-08-19",54.240002
"664","2009-08-20",54.25
"665","2009-08-21",56.990002
"666","2009-08-24",56.990002
"667","2009-08-25",55.990002
"668","2009-08-26",55
"669","2009-08-27",54.990002
"670","2009-08-28",54.990002
"671","2009-08-31",54.990002
"672","2009-09-01",54.990002
"673","2009-09-02",52.599998
"674","2009-09-03",52.599998
"675","2009-09-04",52.599998
"676","2009-09-08",52.599998
"677","2009-09-09",52.970001
"678","2009-09-10",52.970001
"679","2009-09-11",52.970001
"680","2009-09-14",52.970001
"681","2009-09-15",52.5
"682","2009-09-16",51.369999
"683","2009-09-17",51.369999
"684","2009-09-18",52
"685","2009-09-21",52
"686","2009-09-22",54.950001
"687","2009-09-23",52.049999
"688","2009-09-24",52
"689","2009-09-25",52
"690","2009-09-28",52
"691","2009-09-29",53
"692","2009-09-30",57.98
"693","2009-10-01",57.5
"694","2009-10-02",56
"695","2009-10-05",56
"696","2009-10-06",58
"697","2009-10-07",56
"698","2009-10-08",54.220001
"699","2009-10-09",54.220001
"700","2009-10-12",55
"701","2009-10-13",55
"702","2009-10-14",56.759998
"703","2009-10-15",58
"704","2009-10-16",56.509998
"705","2009-10-19",56.509998
"706","2009-10-20",58
"707","2009-10-21",57
"708","2009-10-22",56.77
"709","2009-10-23",56.77
"710","2009-10-26",56
"711","2009-10-27",56
"712","2009-10-28",54.75
"713","2009-10-29",56.400002
"714","2009-10-30",53.099998
"715","2009-11-02",53.099998
"716","2009-11-03",55
"717","2009-11-04",55
"718","2009-11-05",55
"719","2009-11-06",55
"720","2009-11-09",55
"721","2009-11-10",55
"722","2009-11-11",55
"723","2009-11-12",55
"724","2009-11-13",54.5
"725","2009-11-16",56
"726","2009-11-17",56
"727","2009-11-18",56
"728","2009-11-19",56
"729","2009-11-20",56
"730","2009-11-23",54.119999
"731","2009-11-24",54.119999
"732","2009-11-25",54.299999
"733","2009-11-27",54.299999
"734","2009-11-30",56
"735","2009-12-01",56
"736","2009-12-02",55.950001
"737","2009-12-03",55.950001
"738","2009-12-04",55.950001
"739","2009-12-07",55.950001
"740","2009-12-08",56
"741","2009-12-09",56
"742","2009-12-10",56
"743","2009-12-11",56
"744","2009-12-14",58
"745","2009-12-15",58
"746","2009-12-16",58
"747","2009-12-17",61
"748","2009-12-18",61
"749","2009-12-21",58
"750","2009-12-22",58
"751","2009-12-23",58
"752","2009-12-24",58
"753","2009-12-28",59
"754","2009-12-29",59
"755","2009-12-30",59
"756","2009-12-31",62
"757","2010-01-04",59.200001
"758","2010-01-05",61
"759","2010-01-06",59.5
"760","2010-01-07",59.5
"761","2010-01-08",59.5
"762","2010-01-11",60
"763","2010-01-12",60
"764","2010-01-13",60.5
"765","2010-01-14",61
"766","2010-01-15",65.150002
"767","2010-01-19",62.009998
"768","2010-01-20",63
"769","2010-01-21",63
"770","2010-01-22",64.5
"771","2010-01-25",64.900002
"772","2010-01-26",64.519997
"773","2010-01-27",64.949997
"774","2010-01-28",64.959999
"775","2010-01-29",64.75
"776","2010-02-01",64
"777","2010-02-02",64.239998
"778","2010-02-03",64.239998
"779","2010-02-04",65.5
"780","2010-02-05",63.849998
"781","2010-02-08",64.970001
"782","2010-02-09",64.82
"783","2010-02-10",64.82
"784","2010-02-11",64
"785","2010-02-12",63.990002
"786","2010-02-16",64.129997
"787","2010-02-17",64.129997
"788","2010-02-18",64.129997
"789","2010-02-19",64.5
"790","2010-02-22",65.699997
"791","2010-02-23",64.230003
"792","2010-02-24",64.5
"793","2010-02-25",65.5
"794","2010-02-26",65.239998
"795","2010-03-01",65
"796","2010-03-02",65
"797","2010-03-03",66.25
"798","2010-03-04",68
"799","2010-03-05",67.370003
"800","2010-03-08",67
"801","2010-03-09",68.040001
"802","2010-03-10",69
"803","2010-03-11",69.709999
"804","2010-03-12",69.709999
"805","2010-03-15",69.599998
"806","2010-03-16",69.5
"807","2010-03-17",69.5
"808","2010-03-18",69.5
"809","2010-03-19",69.5
"810","2010-03-22",69.5
"811","2010-03-23",69.5
"812","2010-03-24",65.900002
"813","2010-03-25",68.970001
"814","2010-03-26",68.970001
"815","2010-03-29",68.339996
"816","2010-03-30",66.559998
"817","2010-03-31",66.779999
"818","2010-04-01",66.779999
"819","2010-04-05",68.879997
"820","2010-04-06",68.879997
"821","2010-04-07",67.5
"822","2010-04-08",67.5
"823","2010-04-09",69
"824","2010-04-12",69
"825","2010-04-13",70
"826","2010-04-14",70
"827","2010-04-15",71
"828","2010-04-16",70
"829","2010-04-19",71
"830","2010-04-20",71
"831","2010-04-21",71
"832","2010-04-22",71.129997
"833","2010-04-23",72.5
"834","2010-04-26",72.989998
"835","2010-04-27",69.5
"836","2010-04-28",69.900002
"837","2010-04-29",71.040001
"838","2010-04-30",71.309998
"839","2010-05-03",71
"840","2010-05-04",71.260002
"841","2010-05-05",71
"842","2010-05-06",71.25
"843","2010-05-07",72
"844","2010-05-10",71
"845","2010-05-11",72
"846","2010-05-12",71
"847","2010-05-13",71
"848","2010-05-14",70.019997
"849","2010-05-17",71
"850","2010-05-18",71
"851","2010-05-19",71
"852","2010-05-20",70
"853","2010-05-21",70.099998
"854","2010-05-24",70.800003
"855","2010-05-25",70.800003
"856","2010-05-26",71.309998
"857","2010-05-27",71
"858","2010-05-28",71
"859","2010-06-01",71
"860","2010-06-02",71
"861","2010-06-03",71
"862","2010-06-04",71
"863","2010-06-07",71.5
"864","2010-06-08",71
"865","2010-06-09",71
"866","2010-06-10",71
"867","2010-06-11",71
"868","2010-06-14",71
"869","2010-06-15",71
"870","2010-06-16",71.5
"871","2010-06-17",71.5
"872","2010-06-18",71.5
"873","2010-06-21",71.07
"874","2010-06-22",71
"875","2010-06-23",71
"876","2010-06-24",71.099998
"877","2010-06-25",68.290001
"878","2010-06-28",70
"879","2010-06-29",71
"880","2010-06-30",68.18
"881","2010-07-01",71
"882","2010-07-02",69.120003
"883","2010-07-06",70.029999
"884","2010-07-07",68.010002
"885","2010-07-08",69.550003
"886","2010-07-09",69.5
"887","2010-07-12",73.739998
"888","2010-07-13",75.800003
"889","2010-07-14",76.389999
"890","2010-07-15",76.510002
"891","2010-07-16",76
"892","2010-07-19",75.989998
"893","2010-07-20",73.599998
"894","2010-07-21",73.599998
"895","2010-07-22",73.599998
"896","2010-07-23",72.5
"897","2010-07-26",70.57
"898","2010-07-27",70
"899","2010-07-28",69.839996
"900","2010-07-29",69.25
"901","2010-07-30",69.25
"902","2010-08-02",73.629997
"903","2010-08-03",70.699997
"904","2010-08-04",69.5
"905","2010-08-05",70
"906","2010-08-06",70
"907","2010-08-09",70
"908","2010-08-10",65.910004
"909","2010-08-11",65.910004
"910","2010-08-12",69.75
"911","2010-08-13",69.959999
"912","2010-08-16",69.5
"913","2010-08-17",68.610001
"914","2010-08-18",70
"915","2010-08-19",69.599998
"916","2010-08-20",70
"917","2010-08-23",70
"918","2010-08-24",72
"919","2010-08-25",70.800003
"920","2010-08-26",72
"921","2010-08-27",71.970001
"922","2010-08-30",71.970001
"923","2010-08-31",68.129997
"924","2010-09-01",69.459999
"925","2010-09-02",69.25
"926","2010-09-03",69.25
"927","2010-09-07",69.5
"928","2010-09-08",69.5
"929","2010-09-09",69.5
"930","2010-09-10",69.5
"931","2010-09-13",69.5
"932","2010-09-14",69.5
"933","2010-09-15",69.5
"934","2010-09-16",69.5
"935","2010-09-17",69
"936","2010-09-20",71
"937","2010-09-21",71
"938","2010-09-22",69.959999
"939","2010-09-23",70
"940","2010-09-24",70
"941","2010-09-27",70
"942","2010-09-28",70
"943","2010-09-29",68.199997
"944","2010-09-30",72
"945","2010-10-01",72
"946","2010-10-04",73
"947","2010-10-05",73.120003
"948","2010-10-06",73.120003
"949","2010-10-07",73.120003
"950","2010-10-08",72.5
"951","2010-10-11",72.5
"952","2010-10-12",72.349998
"953","2010-10-13",70.160004
"954","2010-10-14",70.160004
"955","2010-10-15",73
"956","2010-10-18",73.300003
"957","2010-10-19",74
"958","2010-10-20",70.959999
"959","2010-10-21",73
"960","2010-10-22",73
"961","2010-10-25",69.040001
"962","2010-10-26",70
"963","2010-10-27",70
"964","2010-10-28",70
"965","2010-10-29",70.019997
"966","2010-11-01",69.82
"967","2010-11-02",73.68
"968","2010-11-03",73.68
"969","2010-11-04",73.68
"970","2010-11-05",73.68
"971","2010-11-08",73.68
"972","2010-11-09",70.32
"973","2010-11-10",70.32
"974","2010-11-11",71.5
"975","2010-11-12",71.5
"976","2010-11-15",71.5
"977","2010-11-16",71.5
"978","2010-11-17",71.5
"979","2010-11-18",71.599998
"980","2010-11-19",71.599998
"981","2010-11-22",71.599998
"982","2010-11-23",71.5
"983","2010-11-24",71.5
"984","2010-11-26",72
"985","2010-11-29",72
"986","2010-11-30",72
"987","2010-12-01",72
"988","2010-12-02",72
"989","2010-12-03",72
"990","2010-12-06",72
"991","2010-12-07",69.43
"992","2010-12-08",71
"993","2010-12-09",72
"994","2010-12-10",72
"995","2010-12-13",72
"996","2010-12-14",72
"997","2010-12-15",70.5
"998","2010-12-16",70.5
"999","2010-12-17",70.5
"1000","2010-12-20",72.040001
"1001","2010-12-21",70.809998
"1002","2010-12-22",72
"1003","2010-12-23",72.040001
"1004","2010-12-27",72.040001
"1005","2010-12-28",72.040001
"1006","2010-12-29",72
"1007","2010-12-30",70.879997
"1008","2010-12-31",72
"1009","2011-01-03",70.82
