"","date","RJF"
"98","2007-05-23",30.889999
"99","2007-05-24",30.25
"100","2007-05-25",30.139999
"101","2007-05-29",30.549999
"102","2007-05-30",31.049999
"103","2007-05-31",33.310001
"104","2007-06-01",33.5
"105","2007-06-04",33.150002
"106","2007-06-05",32.52
"107","2007-06-06",32.080002
"108","2007-06-07",31.299999
"109","2007-06-08",32.049999
"110","2007-06-11",32.299999
"111","2007-06-12",31.77
"112","2007-06-13",31.99
"113","2007-06-14",32.34
"114","2007-06-15",32.560001
"115","2007-06-18",32.32
"116","2007-06-19",32.200001
"117","2007-06-20",31.790001
"118","2007-06-21",31.549999
"119","2007-06-22",31.290001
"120","2007-06-25",30.84
"121","2007-06-26",30.85
"122","2007-06-27",31.290001
"123","2007-06-28",31.52
"124","2007-06-29",30.9
"125","2007-07-02",31.280001
"126","2007-07-03",31.49
"127","2007-07-05",31.51
"128","2007-07-06",33.84
"129","2007-07-09",33.919998
"130","2007-07-10",32.619999
"131","2007-07-11",33.049999
"132","2007-07-12",33.830002
"133","2007-07-13",34.119999
"134","2007-07-16",33.580002
"135","2007-07-17",33.84
"136","2007-07-18",32.830002
"137","2007-07-19",32.560001
"138","2007-07-20",32.029999
"139","2007-07-23",32.150002
"140","2007-07-24",30.65
"141","2007-07-25",32.240002
"142","2007-07-26",31.51
"143","2007-07-27",31.309999
"144","2007-07-30",31.459999
"145","2007-07-31",30.67
"146","2007-08-01",30.700001
"147","2007-08-02",30.959999
"148","2007-08-03",29.540001
"149","2007-08-06",30.73
"150","2007-08-07",30.969999
"151","2007-08-08",32.169998
"152","2007-08-09",31.85
"153","2007-08-10",31.629999
"154","2007-08-13",31.559999
"155","2007-08-14",31
"156","2007-08-15",29.889999
"157","2007-08-16",31
"158","2007-08-17",32.169998
"159","2007-08-20",32.049999
"160","2007-08-21",32.599998
"161","2007-08-22",32.990002
"162","2007-08-23",32.619999
"163","2007-08-24",33.380001
"164","2007-08-27",32.509998
"165","2007-08-28",31.559999
"166","2007-08-29",32.98
"167","2007-08-30",32.220001
"168","2007-08-31",32.790001
"169","2007-09-04",33.900002
"170","2007-09-05",33.18
"171","2007-09-06",33.48
"172","2007-09-07",32.630001
"173","2007-09-10",33.049999
"174","2007-09-11",33.43
"175","2007-09-12",33.580002
"176","2007-09-13",34.080002
"177","2007-09-14",33.959999
"178","2007-09-17",33.639999
"179","2007-09-18",34.950001
"180","2007-09-19",35.119999
"181","2007-09-20",34.700001
"182","2007-09-21",34.709999
"183","2007-09-24",33.970001
"184","2007-09-25",31.74
"185","2007-09-26",32.869999
"186","2007-09-27",33.27
"187","2007-09-28",32.849998
"188","2007-10-01",33.93
"189","2007-10-02",34.639999
"190","2007-10-03",34.59
"191","2007-10-04",34.389999
"192","2007-10-05",34.93
"193","2007-10-08",34.810001
"194","2007-10-09",34.959999
"195","2007-10-10",35
"196","2007-10-11",34.799999
"197","2007-10-12",35.23
"198","2007-10-15",34.470001
"199","2007-10-16",34.290001
"200","2007-10-17",34.040001
"201","2007-10-18",33.950001
"202","2007-10-19",32.509998
"203","2007-10-22",32.669998
"204","2007-10-23",32.790001
"205","2007-10-24",34.799999
"206","2007-10-25",34.470001
"207","2007-10-26",36.200001
"208","2007-10-29",35.48
"209","2007-10-30",36.16
"210","2007-10-31",37.25
"211","2007-11-01",35.099998
"212","2007-11-02",34.279999
"213","2007-11-05",33.259998
"214","2007-11-06",33.779999
"215","2007-11-07",32.580002
"216","2007-11-08",33.040001
"217","2007-11-09",32.349998
"218","2007-11-12",32.02
"219","2007-11-13",33.349998
"220","2007-11-14",32.880001
"221","2007-11-15",31.889999
"222","2007-11-16",31.459999
"223","2007-11-19",29.24
"224","2007-11-20",29.5
"225","2007-11-21",29.549999
"226","2007-11-23",30.25
"227","2007-11-26",29
"228","2007-11-27",30.440001
"229","2007-11-28",32.290001
"230","2007-11-29",32.32
"231","2007-11-30",32.48
"232","2007-12-03",32.759998
"233","2007-12-04",32.43
"234","2007-12-05",33.549999
"235","2007-12-06",34.709999
"236","2007-12-07",34.470001
"237","2007-12-10",35.599998
"238","2007-12-11",34.049999
"239","2007-12-12",34.360001
"240","2007-12-13",34.200001
"241","2007-12-14",34.16
"242","2007-12-17",33.779999
"243","2007-12-18",33.330002
"244","2007-12-19",33.419998
"245","2007-12-20",33.240002
"246","2007-12-21",33.990002
"247","2007-12-24",34.02
"248","2007-12-26",34.130001
"249","2007-12-27",33.330002
"250","2007-12-28",33.380001
"251","2007-12-31",32.66
"252","2008-01-02",31.959999
"253","2008-01-03",31.35
"254","2008-01-04",29.76
"255","2008-01-07",29.9
"256","2008-01-08",28.92
"257","2008-01-09",29.059999
"258","2008-01-10",29.700001
"259","2008-01-11",29.389999
"260","2008-01-14",29.719999
"261","2008-01-15",28.219999
"262","2008-01-16",29.43
"263","2008-01-17",28.23
"264","2008-01-18",27.959999
"265","2008-01-22",28.309999
"266","2008-01-23",29.200001
"267","2008-01-24",26.129999
"268","2008-01-25",26.49
"269","2008-01-28",27.27
"270","2008-01-29",27.82
"271","2008-01-30",27.5
"272","2008-01-31",28.09
"273","2008-02-01",28.93
"274","2008-02-04",28.16
"275","2008-02-05",26.77
"276","2008-02-06",26.1
"277","2008-02-07",26.4
"278","2008-02-08",25.950001
"279","2008-02-11",26.26
"280","2008-02-12",25.82
"281","2008-02-13",26.02
"282","2008-02-14",25.620001
"283","2008-02-15",25.870001
"284","2008-02-19",24.9
"285","2008-02-20",25.639999
"286","2008-02-21",24.68
"287","2008-02-22",24.77
"288","2008-02-25",24.98
"289","2008-02-26",24.639999
"290","2008-02-27",24.52
"291","2008-02-28",23.719999
"292","2008-02-29",22.469999
"293","2008-03-03",22.6
"294","2008-03-04",22.389999
"295","2008-03-05",22.309999
"296","2008-03-06",21.469999
"297","2008-03-07",21.68
"298","2008-03-10",20.65
"299","2008-03-11",22.92
"300","2008-03-12",23.209999
"301","2008-03-13",23.280001
"302","2008-03-14",21.76
"303","2008-03-17",20.83
"304","2008-03-18",23.290001
"305","2008-03-19",21.66
"306","2008-03-20",23.129999
"307","2008-03-24",23.450001
"308","2008-03-25",23.790001
"309","2008-03-26",23.49
"310","2008-03-27",22.82
"311","2008-03-28",22.129999
"312","2008-03-31",22.98
"313","2008-04-01",24.75
"314","2008-04-02",24.450001
"315","2008-04-03",24.809999
"316","2008-04-04",24.07
"317","2008-04-07",24.5
"318","2008-04-08",24.52
"319","2008-04-09",23.5
"320","2008-04-10",23.32
"321","2008-04-11",22.66
"322","2008-04-14",22.02
"323","2008-04-15",22.290001
"324","2008-04-16",22.92
"325","2008-04-17",23.389999
"326","2008-04-18",23.76
"327","2008-04-21",23.49
"328","2008-04-22",22.959999
"329","2008-04-23",27.559999
"330","2008-04-24",28.809999
"331","2008-04-25",28.940001
"332","2008-04-28",29.35
"333","2008-04-29",29.09
"334","2008-04-30",28.77
"335","2008-05-01",30.360001
"336","2008-05-02",30.24
"337","2008-05-05",30.15
"338","2008-05-06",29.969999
"339","2008-05-07",29.209999
"340","2008-05-08",28.950001
"341","2008-05-09",28.870001
"342","2008-05-12",29.559999
"343","2008-05-13",28.75
"344","2008-05-14",29.25
"345","2008-05-15",29.799999
"346","2008-05-16",29.719999
"347","2008-05-19",29.51
"348","2008-05-20",28.82
"349","2008-05-21",27.84
"350","2008-05-22",28.309999
"351","2008-05-23",28.129999
"352","2008-05-27",28.48
"353","2008-05-28",29.540001
"354","2008-05-29",30.200001
"355","2008-05-30",29.75
"356","2008-06-02",29.07
"357","2008-06-03",29.34
"358","2008-06-04",29.030001
"359","2008-06-05",30.959999
"360","2008-06-06",29.41
"361","2008-06-09",28.99
"362","2008-06-10",29.24
"363","2008-06-11",28.549999
"364","2008-06-12",28.91
"365","2008-06-13",30.35
"366","2008-06-16",30.92
"367","2008-06-17",29.1
"368","2008-06-18",28.959999
"369","2008-06-19",29.25
"370","2008-06-20",28.43
"371","2008-06-23",27.75
"372","2008-06-24",27.76
"373","2008-06-25",29.15
"374","2008-06-26",27.26
"375","2008-06-27",26.889999
"376","2008-06-30",26.389999
"377","2008-07-01",26.530001
"378","2008-07-02",26.190001
"379","2008-07-03",25.370001
"380","2008-07-07",24.98
"381","2008-07-08",27.75
"382","2008-07-09",25.98
"383","2008-07-10",26.379999
"384","2008-07-11",25.879999
"385","2008-07-14",23.85
"386","2008-07-15",23.68
"387","2008-07-16",26.450001
"388","2008-07-17",28.209999
"389","2008-07-18",28
"390","2008-07-21",27.209999
"391","2008-07-22",29.459999
"392","2008-07-23",29.5
"393","2008-07-24",27.620001
"394","2008-07-25",27.889999
"395","2008-07-28",27.129999
"396","2008-07-29",29.440001
"397","2008-07-30",29.469999
"398","2008-07-31",28.9
"399","2008-08-01",29.02
"400","2008-08-04",29.040001
"401","2008-08-05",30.08
"402","2008-08-06",30.84
"403","2008-08-07",29.700001
"404","2008-08-08",31
"405","2008-08-11",31.549999
"406","2008-08-12",30.870001
"407","2008-08-13",30.469999
"408","2008-08-14",31.629999
"409","2008-08-15",31.93
"410","2008-08-18",31.26
"411","2008-08-19",30.68
"412","2008-08-20",30.209999
"413","2008-08-21",29.620001
"414","2008-08-22",30.469999
"415","2008-08-25",29.469999
"416","2008-08-26",29.290001
"417","2008-08-27",30.35
"418","2008-08-28",31.190001
"419","2008-08-29",30.83
"420","2008-09-02",31.209999
"421","2008-09-03",31.34
"422","2008-09-04",29.82
"423","2008-09-05",29.709999
"424","2008-09-08",31.15
"425","2008-09-09",29.65
"426","2008-09-10",30.040001
"427","2008-09-11",31.34
"428","2008-09-12",31.16
"429","2008-09-15",29.200001
"430","2008-09-16",30.540001
"431","2008-09-17",28
"432","2008-09-18",30.690001
"433","2008-09-19",38.25
"434","2008-09-22",30.799999
"435","2008-09-23",32.299999
"436","2008-09-24",29.700001
"437","2008-09-25",29.700001
"438","2008-09-26",30.450001
"439","2008-09-29",27.049999
"440","2008-09-30",32.98
"441","2008-10-01",31.99
"442","2008-10-02",30.67
"443","2008-10-03",27.639999
"444","2008-10-06",27.309999
"445","2008-10-07",25.120001
"446","2008-10-08",24.49
"447","2008-10-09",21.780001
"448","2008-10-10",21.24
"449","2008-10-13",26.1
"450","2008-10-14",25.629999
"451","2008-10-15",21.620001
"452","2008-10-16",24.27
"453","2008-10-17",24.6
"454","2008-10-20",24.4
"455","2008-10-21",23.18
"456","2008-10-22",20.83
"457","2008-10-23",19.959999
"458","2008-10-24",18
"459","2008-10-27",17.75
"460","2008-10-28",19.690001
"461","2008-10-29",19.959999
"462","2008-10-30",21.51
"463","2008-10-31",23.290001
"464","2008-11-03",23.52
"465","2008-11-04",24.389999
"466","2008-11-05",20.65
"467","2008-11-06",19.26
"468","2008-11-07",19.620001
"469","2008-11-10",18.059999
"470","2008-11-11",17.110001
"471","2008-11-12",16.76
"472","2008-11-13",18.5
"473","2008-11-14",17.139999
"474","2008-11-17",15.82
"475","2008-11-18",15.36
"476","2008-11-19",13.9
"477","2008-11-20",13.02
"478","2008-11-21",14.3
"479","2008-11-24",17.209999
"480","2008-11-25",18.18
"481","2008-11-26",20.950001
"482","2008-11-28",21.969999
"483","2008-12-01",16.92
"484","2008-12-02",17.120001
"485","2008-12-03",17.09
"486","2008-12-04",17.74
"487","2008-12-05",19.459999
"488","2008-12-08",18.780001
"489","2008-12-09",18.469999
"490","2008-12-10",19.01
"491","2008-12-11",18.18
"492","2008-12-12",19.15
"493","2008-12-15",17.57
"494","2008-12-16",18.58
"495","2008-12-17",19.07
"496","2008-12-18",18.030001
"497","2008-12-19",18.030001
"498","2008-12-22",17.290001
"499","2008-12-23",17.16
"500","2008-12-24",17.34
"501","2008-12-26",16.99
"502","2008-12-29",16.299999
"503","2008-12-30",16.5
"504","2008-12-31",17.129999
"505","2009-01-02",18.01
"506","2009-01-05",17.91
"507","2009-01-06",19.190001
"508","2009-01-07",18.4
"509","2009-01-08",18.57
"510","2009-01-09",17.82
"511","2009-01-12",16.540001
"512","2009-01-13",16.93
"513","2009-01-14",16.18
"514","2009-01-15",16.26
"515","2009-01-16",16.200001
"516","2009-01-20",14.42
"517","2009-01-21",16.17
"518","2009-01-22",16.559999
"519","2009-01-23",17.549999
"520","2009-01-26",17.09
"521","2009-01-27",18.09
"522","2009-01-28",19.950001
"523","2009-01-29",19.77
"524","2009-01-30",18.51
"525","2009-02-02",19.18
"526","2009-02-03",20.25
"527","2009-02-04",19.76
"528","2009-02-05",20.6
"529","2009-02-06",21.629999
"530","2009-02-09",21.1
"531","2009-02-10",19.690001
"532","2009-02-11",20.1
"533","2009-02-12",20.059999
"534","2009-02-13",19.52
"535","2009-02-17",18.34
"536","2009-02-18",17.83
"537","2009-02-19",16.200001
"538","2009-02-20",15.91
"539","2009-02-23",15.29
"540","2009-02-24",17.01
"541","2009-02-25",16.66
"542","2009-02-26",15.35
"543","2009-02-27",13.96
"544","2009-03-02",13.51
"545","2009-03-03",12.92
"546","2009-03-04",13.71
"547","2009-03-05",12.33
"548","2009-03-06",11.48
"549","2009-03-09",12.35
"550","2009-03-10",14.55
"551","2009-03-11",15.23
"552","2009-03-12",16.91
"553","2009-03-13",16.389999
"554","2009-03-16",16.4
"555","2009-03-17",17.66
"556","2009-03-18",19.5
"557","2009-03-19",18.120001
"558","2009-03-20",17.5
"559","2009-03-23",20.139999
"560","2009-03-24",18.49
"561","2009-03-25",19.17
"562","2009-03-26",20.209999
"563","2009-03-27",19.690001
"564","2009-03-30",18.110001
"565","2009-03-31",19.700001
"566","2009-04-01",18.879999
"567","2009-04-02",18.83
"568","2009-04-03",19.629999
"569","2009-04-06",18.77
"570","2009-04-07",17.9
"571","2009-04-08",16.08
"572","2009-04-09",18.24
"573","2009-04-13",19.51
"574","2009-04-14",19.059999
"575","2009-04-15",16.49
"576","2009-04-16",16.4
"577","2009-04-17",16.280001
"578","2009-04-20",14.79
"579","2009-04-21",16.1
"580","2009-04-22",15.46
"581","2009-04-23",16.52
"582","2009-04-24",15.89
"583","2009-04-27",15.07
"584","2009-04-28",15.48
"585","2009-04-29",15.86
"586","2009-04-30",15.69
"587","2009-05-01",15.79
"588","2009-05-04",17.51
"589","2009-05-05",17.379999
"590","2009-05-06",18.059999
"591","2009-05-07",17.299999
"592","2009-05-08",18.98
"593","2009-05-11",17.67
"594","2009-05-12",16.780001
"595","2009-05-13",15.57
"596","2009-05-14",15.84
"597","2009-05-15",15.48
"598","2009-05-18",16.700001
"599","2009-05-19",16.719999
"600","2009-05-20",16.32
"601","2009-05-21",15.68
"602","2009-05-22",15.95
"603","2009-05-26",16
"604","2009-05-27",15.3
"605","2009-05-28",16.17
"606","2009-05-29",15.9
"607","2009-06-01",15.97
"608","2009-06-02",15.93
"609","2009-06-03",15.41
"610","2009-06-04",16.52
"611","2009-06-05",17.040001
"612","2009-06-08",17.209999
"613","2009-06-09",17.110001
"614","2009-06-10",16.73
"615","2009-06-11",17.68
"616","2009-06-12",17.75
"617","2009-06-15",17.5
"618","2009-06-16",16.83
"619","2009-06-17",16.440001
"620","2009-06-18",16.700001
"621","2009-06-19",17.190001
"622","2009-06-22",15.69
"623","2009-06-23",15.35
"624","2009-06-24",15.89
"625","2009-06-25",16.709999
"626","2009-06-26",16.82
"627","2009-06-29",17.18
"628","2009-06-30",17.209999
"629","2009-07-01",17.209999
"630","2009-07-02",16.370001
"631","2009-07-06",16.120001
"632","2009-07-07",15.78
"633","2009-07-08",16.08
"634","2009-07-09",16.389999
"635","2009-07-10",16.629999
"636","2009-07-13",17.52
"637","2009-07-14",18
"638","2009-07-15",18.35
"639","2009-07-16",18.389999
"640","2009-07-17",18.129999
"641","2009-07-20",18.719999
"642","2009-07-21",18.1
"643","2009-07-22",18.450001
"644","2009-07-23",19.49
"645","2009-07-24",19.48
"646","2009-07-27",19.719999
"647","2009-07-28",19.66
"648","2009-07-29",19.620001
"649","2009-07-30",19.9
"650","2009-07-31",20.52
"651","2009-08-03",21.690001
"652","2009-08-04",21.879999
"653","2009-08-05",22.139999
"654","2009-08-06",21.92
"655","2009-08-07",22.719999
"656","2009-08-10",22.35
"657","2009-08-11",21.35
"658","2009-08-12",22.49
"659","2009-08-13",22.780001
"660","2009-08-14",22.1
"661","2009-08-17",21.48
"662","2009-08-18",22.190001
"663","2009-08-19",22.09
"664","2009-08-20",22.299999
"665","2009-08-21",22.67
"666","2009-08-24",22.98
"667","2009-08-25",23.48
"668","2009-08-26",23.559999
"669","2009-08-27",23.24
"670","2009-08-28",23.200001
"671","2009-08-31",22.75
"672","2009-09-01",21.120001
"673","2009-09-02",20.959999
"674","2009-09-03",21.620001
"675","2009-09-04",21.870001
"676","2009-09-08",22.379999
"677","2009-09-09",23.389999
"678","2009-09-10",23.09
"679","2009-09-11",22.76
"680","2009-09-14",23.110001
"681","2009-09-15",22.809999
"682","2009-09-16",22.799999
"683","2009-09-17",22.780001
"684","2009-09-18",23.16
"685","2009-09-21",22.969999
"686","2009-09-22",24.530001
"687","2009-09-23",25.280001
"688","2009-09-24",23.92
"689","2009-09-25",22.98
"690","2009-09-28",23.690001
"691","2009-09-29",23.629999
"692","2009-09-30",23.280001
"693","2009-10-01",22.450001
"694","2009-10-02",22.110001
"695","2009-10-05",22.620001
"696","2009-10-06",22.92
"697","2009-10-07",23.07
"698","2009-10-08",23.82
"699","2009-10-09",24
"700","2009-10-12",23.77
"701","2009-10-13",24
"702","2009-10-14",25.129999
"703","2009-10-15",24.66
"704","2009-10-16",24.620001
"705","2009-10-19",24.77
"706","2009-10-20",24.610001
"707","2009-10-21",24.040001
"708","2009-10-22",25.790001
"709","2009-10-23",25.27
"710","2009-10-26",24.65
"711","2009-10-27",24.280001
"712","2009-10-28",23.49
"713","2009-10-29",24.280001
"714","2009-10-30",23.610001
"715","2009-11-02",23.6
"716","2009-11-03",23.74
"717","2009-11-04",23.42
"718","2009-11-05",24.290001
"719","2009-11-06",24.059999
"720","2009-11-09",25.26
"721","2009-11-10",26.02
"722","2009-11-11",26.34
"723","2009-11-12",25.84
"724","2009-11-13",25.5
"725","2009-11-16",26.379999
"726","2009-11-17",26.17
"727","2009-11-18",26.26
"728","2009-11-19",25.549999
"729","2009-11-20",25.4
"730","2009-11-23",25.52
"731","2009-11-24",25.280001
"732","2009-11-25",25.01
"733","2009-11-27",23.719999
"734","2009-11-30",24.290001
"735","2009-12-01",24.4
"736","2009-12-02",24.17
"737","2009-12-03",23.43
"738","2009-12-04",24.139999
"739","2009-12-07",23.42
"740","2009-12-08",23.120001
"741","2009-12-09",23.16
"742","2009-12-10",22.98
"743","2009-12-11",23.030001
"744","2009-12-14",23.280001
"745","2009-12-15",23.309999
"746","2009-12-16",23.620001
"747","2009-12-17",23.52
"748","2009-12-18",23.940001
"749","2009-12-21",23.76
"750","2009-12-22",23.959999
"751","2009-12-23",24.15
"752","2009-12-24",24.280001
"753","2009-12-28",24
"754","2009-12-29",24.01
"755","2009-12-30",24.08
"756","2009-12-31",23.77
"757","2010-01-04",24.27
"758","2010-01-05",24.66
"759","2010-01-06",25.01
"760","2010-01-07",24.860001
"761","2010-01-08",24.59
"762","2010-01-11",24.530001
"763","2010-01-12",24.049999
"764","2010-01-13",24.950001
"765","2010-01-14",25.110001
"766","2010-01-15",24.799999
"767","2010-01-19",25.049999
"768","2010-01-20",25.129999
"769","2010-01-21",26.719999
"770","2010-01-22",26.450001
"771","2010-01-25",26.280001
"772","2010-01-26",26.059999
"773","2010-01-27",26.26
"774","2010-01-28",25.690001
"775","2010-01-29",25.309999
"776","2010-02-01",25.58
"777","2010-02-02",26.360001
"778","2010-02-03",26.73
"779","2010-02-04",25.559999
"780","2010-02-05",25.17
"781","2010-02-08",25.26
"782","2010-02-09",25.540001
"783","2010-02-10",25.75
"784","2010-02-11",25.65
"785","2010-02-12",25.91
"786","2010-02-16",26.290001
"787","2010-02-17",26.43
"788","2010-02-18",26.35
"789","2010-02-19",26.690001
"790","2010-02-22",26.809999
"791","2010-02-23",26.15
"792","2010-02-24",25.870001
"793","2010-02-25",25.58
"794","2010-02-26",25.860001
"795","2010-03-01",26.35
"796","2010-03-02",26.66
"797","2010-03-03",26.85
"798","2010-03-04",27.030001
"799","2010-03-05",27.389999
"800","2010-03-08",27.77
"801","2010-03-09",27.610001
"802","2010-03-10",27.75
"803","2010-03-11",27.620001
"804","2010-03-12",27.5
"805","2010-03-15",27.85
"806","2010-03-16",27.76
"807","2010-03-17",27.98
"808","2010-03-18",27.98
"809","2010-03-19",27.860001
"810","2010-03-22",28.120001
"811","2010-03-23",28.059999
"812","2010-03-24",27.780001
"813","2010-03-25",27.74
"814","2010-03-26",27.16
"815","2010-03-29",27.370001
"816","2010-03-30",27.43
"817","2010-03-31",26.74
"818","2010-04-01",27.1
"819","2010-04-05",27.610001
"820","2010-04-06",28.110001
"821","2010-04-07",28.33
"822","2010-04-08",28.690001
"823","2010-04-09",28.91
"824","2010-04-12",29.030001
"825","2010-04-13",29.459999
"826","2010-04-14",30.190001
"827","2010-04-15",30.26
"828","2010-04-16",29.41
"829","2010-04-19",29.76
"830","2010-04-20",29.950001
"831","2010-04-21",30.030001
"832","2010-04-22",30.48
"833","2010-04-23",31.120001
"834","2010-04-26",30.73
"835","2010-04-27",30.08
"836","2010-04-28",30.24
"837","2010-04-29",30.67
"838","2010-04-30",30.639999
"839","2010-05-03",30.959999
"840","2010-05-04",29.709999
"841","2010-05-05",29.5
"842","2010-05-06",28.32
"843","2010-05-07",28.25
"844","2010-05-10",29.66
"845","2010-05-11",29.59
"846","2010-05-12",30.1
"847","2010-05-13",29.969999
"848","2010-05-14",28.74
"849","2010-05-17",28.41
"850","2010-05-18",27.620001
"851","2010-05-19",27.639999
"852","2010-05-20",26.290001
"853","2010-05-21",27.48
"854","2010-05-24",27.26
"855","2010-05-25",27.25
"856","2010-05-26",27.41
"857","2010-05-27",28.57
"858","2010-05-28",28.27
"859","2010-06-01",27.43
"860","2010-06-02",28.549999
"861","2010-06-03",28.43
"862","2010-06-04",27.610001
"863","2010-06-07",27.25
"864","2010-06-08",27.549999
"865","2010-06-09",27.209999
"866","2010-06-10",28.049999
"867","2010-06-11",28.299999
"868","2010-06-14",28.15
"869","2010-06-15",28.66
"870","2010-06-16",28.620001
"871","2010-06-17",28.040001
"872","2010-06-18",27.49
"873","2010-06-21",27.290001
"874","2010-06-22",27.18
"875","2010-06-23",26.91
"876","2010-06-24",26.629999
"877","2010-06-25",26.57
"878","2010-06-28",26.709999
"879","2010-06-29",25.059999
"880","2010-06-30",24.690001
"881","2010-07-01",24.200001
"882","2010-07-02",24.360001
"883","2010-07-06",24.91
"884","2010-07-07",25.65
"885","2010-07-08",25.58
"886","2010-07-09",25.950001
"887","2010-07-12",26.18
"888","2010-07-13",26.870001
"889","2010-07-14",26.5
"890","2010-07-15",26.25
"891","2010-07-16",24.780001
"892","2010-07-19",25.09
"893","2010-07-20",25.139999
"894","2010-07-21",25.26
"895","2010-07-22",25.75
"896","2010-07-23",26.290001
"897","2010-07-26",27.290001
"898","2010-07-27",27.25
"899","2010-07-28",26.92
"900","2010-07-29",26.75
"901","2010-07-30",26.68
"902","2010-08-02",27.35
"903","2010-08-03",26.940001
"904","2010-08-04",27.450001
"905","2010-08-05",27.389999
"906","2010-08-06",27.34
"907","2010-08-09",27.17
"908","2010-08-10",26.65
"909","2010-08-11",25.52
"910","2010-08-12",25.35
"911","2010-08-13",25.030001
"912","2010-08-16",24.91
"913","2010-08-17",25.290001
"914","2010-08-18",25.4
"915","2010-08-19",24.59
"916","2010-08-20",24.91
"917","2010-08-23",24.4
"918","2010-08-24",23.76
"919","2010-08-25",23.85
"920","2010-08-26",23.389999
"921","2010-08-27",24.030001
"922","2010-08-30",23.26
"923","2010-08-31",23.08
"924","2010-09-01",24.129999
"925","2010-09-02",24.41
"926","2010-09-03",24.950001
"927","2010-09-07",24.299999
"928","2010-09-08",24.32
"929","2010-09-09",24.57
"930","2010-09-10",24.440001
"931","2010-09-13",25.200001
"932","2010-09-14",25.07
"933","2010-09-15",25.360001
"934","2010-09-16",25.4
"935","2010-09-17",25.530001
"936","2010-09-20",25.450001
"937","2010-09-21",25.209999
"938","2010-09-22",24.49
"939","2010-09-23",24.24
"940","2010-09-24",24.959999
"941","2010-09-27",24.959999
"942","2010-09-28",25.389999
"943","2010-09-29",25.360001
"944","2010-09-30",25.33
"945","2010-10-01",25.959999
"946","2010-10-04",25.59
"947","2010-10-05",26.35
"948","2010-10-06",26.6
"949","2010-10-07",26.77
"950","2010-10-08",27.1
"951","2010-10-11",27.209999
"952","2010-10-12",27.52
"953","2010-10-13",27.76
"954","2010-10-14",27.75
"955","2010-10-15",27.75
"956","2010-10-18",28.120001
"957","2010-10-19",28.030001
"958","2010-10-20",28.32
"959","2010-10-21",28.6
"960","2010-10-22",28.65
"961","2010-10-25",28.41
"962","2010-10-26",28.43
"963","2010-10-27",28.389999
"964","2010-10-28",28.51
"965","2010-10-29",28.219999
"966","2010-11-01",28.540001
"967","2010-11-02",28.98
