"","date","FE"
"948","2010-10-06",38.619999
"949","2010-10-07",38.459999
"950","2010-10-08",38.470001
"951","2010-10-11",38.439999
"952","2010-10-12",38.349998
"953","2010-10-13",38.889999
"954","2010-10-14",38.650002
"955","2010-10-15",38.93
"956","2010-10-18",39.43
"957","2010-10-19",39.43
"958","2010-10-20",39.669998
"959","2010-10-21",39.330002
"960","2010-10-22",37.52
"961","2010-10-25",37.130001
"962","2010-10-26",36.450001
"963","2010-10-27",36.259998
"964","2010-10-28",36.169998
"965","2010-10-29",36.32
"966","2010-11-01",36.07
"967","2010-11-02",36.849998
"968","2010-11-03",35.869999
"969","2010-11-04",35.950001
"970","2010-11-05",35.889999
"971","2010-11-08",36.049999
"972","2010-11-09",36.130001
"973","2010-11-10",35.66
"974","2010-11-11",35.700001
"975","2010-11-12",35.369999
"976","2010-11-15",35.490002
"977","2010-11-16",35.169998
"978","2010-11-17",35.700001
"979","2010-11-18",36.029999
"980","2010-11-19",36.25
"981","2010-11-22",35.950001
"982","2010-11-23",35.400002
"983","2010-11-24",35.349998
"984","2010-11-26",35.23
"985","2010-11-29",35.360001
"986","2010-11-30",35.110001
"987","2010-12-01",35.200001
"988","2010-12-02",35.66
"989","2010-12-03",35.630001
"990","2010-12-06",35.450001
"991","2010-12-07",35.560001
"992","2010-12-08",35.650002
"993","2010-12-09",35.599998
"994","2010-12-10",35.650002
"995","2010-12-13",35.73
"996","2010-12-14",36.009998
"997","2010-12-15",35.84
"998","2010-12-16",36.02
"999","2010-12-17",36.279999
"1000","2010-12-20",36.5
"1001","2010-12-21",36.630001
"1002","2010-12-22",36.860001
"1003","2010-12-23",37.040001
"1004","2010-12-27",37.25
"1005","2010-12-28",37.369999
"1006","2010-12-29",37.299999
"1007","2010-12-30",37.25
"1008","2010-12-31",37.02
"1009","2011-01-03",37.66
"1010","2011-01-04",37.889999
"1011","2011-01-05",38.02
"1012","2011-01-06",38.16
"1013","2011-01-07",38.25
"1014","2011-01-10",38.25
"1015","2011-01-11",38.07
"1016","2011-01-12",38.279999
"1017","2011-01-13",38.360001
"1018","2011-01-14",38.599998
"1019","2011-01-18",38.759998
"1020","2011-01-19",38.82
"1021","2011-01-20",39.400002
"1022","2011-01-21",39.57
"1023","2011-01-24",39.43
"1024","2011-01-25",38.98
"1025","2011-01-26",38.93
"1026","2011-01-27",39.490002
"1027","2011-01-28",38.77
"1028","2011-01-31",39.119999
"1029","2011-02-01",39.740002
"1030","2011-02-02",40.619999
"1031","2011-02-03",40.099998
"1032","2011-02-04",39.630001
"1033","2011-02-07",39.919998
"1034","2011-02-08",39.93
"1035","2011-02-09",39.93
"1036","2011-02-10",40.299999
"1037","2011-02-11",39.740002
"1038","2011-02-14",38.990002
"1039","2011-02-15",39.200001
"1040","2011-02-16",38.419998
"1041","2011-02-17",38.27
"1042","2011-02-18",37.900002
"1043","2011-02-22",38.209999
"1044","2011-02-23",38.07
"1045","2011-02-24",38.16
"1046","2011-02-25",37.75
"1047","2011-02-28",38.299999
"1048","2011-03-01",37.57
"1049","2011-03-02",37.32
"1050","2011-03-03",37.110001
"1051","2011-03-04",37.009998
"1052","2011-03-07",37.27
"1053","2011-03-08",37.490002
"1054","2011-03-09",38.669998
"1055","2011-03-10",38.32
"1056","2011-03-11",38.450001
"1057","2011-03-14",38.32
"1058","2011-03-15",37.23
"1059","2011-03-16",36.59
"1060","2011-03-17",36.560001
"1061","2011-03-18",36.52
"1062","2011-03-21",36.790001
"1063","2011-03-22",36.810001
"1064","2011-03-23",36.709999
"1065","2011-03-24",36.580002
"1066","2011-03-25",36.540001
"1067","2011-03-28",36.25
"1068","2011-03-29",36.450001
"1069","2011-03-30",37.119999
"1070","2011-03-31",37.09
"1071","2011-04-01",37.25
"1072","2011-04-04",37.110001
"1073","2011-04-05",36.77
"1074","2011-04-06",37.279999
"1075","2011-04-07",37.16
"1076","2011-04-08",37.130001
"1077","2011-04-11",36.759998
"1078","2011-04-12",37
"1079","2011-04-13",37.720001
"1080","2011-04-14",38.110001
"1081","2011-04-15",38.400002
"1082","2011-04-18",38.119999
"1083","2011-04-19",38.52
"1084","2011-04-20",38.889999
"1085","2011-04-21",38.880001
"1086","2011-04-25",38.709999
"1087","2011-04-26",39.380001
"1088","2011-04-27",39.610001
"1089","2011-04-28",39.810001
"1090","2011-04-29",39.959999
"1091","2011-05-02",39.619999
"1092","2011-05-03",42.02
"1093","2011-05-04",41.849998
"1094","2011-05-05",41.240002
"1095","2011-05-06",41.580002
"1096","2011-05-09",41.580002
"1097","2011-05-10",42.82
"1098","2011-05-11",42.610001
"1099","2011-05-12",43.560001
"1100","2011-05-13",42.529999
"1101","2011-05-16",44.48
"1102","2011-05-17",45.540001
"1103","2011-05-18",44.869999
"1104","2011-05-19",44.799999
"1105","2011-05-20",44.759998
"1106","2011-05-23",43.98
"1107","2011-05-24",44.439999
"1108","2011-05-25",44.57
"1109","2011-05-26",44.290001
"1110","2011-05-27",44.349998
"1111","2011-05-31",44.619999
"1112","2011-06-01",44
"1113","2011-06-02",43.73
"1114","2011-06-03",43.669998
"1115","2011-06-06",43.330002
"1116","2011-06-07",43.360001
"1117","2011-06-08",43.349998
"1118","2011-06-09",43.75
"1119","2011-06-10",43.209999
"1120","2011-06-13",42.950001
"1121","2011-06-14",43.799999
"1122","2011-06-15",43.02
"1123","2011-06-16",43.41
"1124","2011-06-17",43.740002
"1125","2011-06-20",44.16
"1126","2011-06-21",44.209999
"1127","2011-06-22",43.900002
"1128","2011-06-23",43.299999
"1129","2011-06-24",43.049999
"1130","2011-06-27",43.25
"1131","2011-06-28",43.48
"1132","2011-06-29",43.950001
"1133","2011-06-30",44.150002
"1134","2011-07-01",44.630001
"1135","2011-07-05",44.09
"1136","2011-07-06",44.18
"1137","2011-07-07",44.66
"1138","2011-07-08",44.639999
"1139","2011-07-11",44.080002
"1140","2011-07-12",43.900002
"1141","2011-07-13",43.73
"1142","2011-07-14",43.380001
"1143","2011-07-15",43.279999
"1144","2011-07-18",42.880001
"1145","2011-07-19",43.09
"1146","2011-07-20",43.43
"1147","2011-07-21",44.529999
"1148","2011-07-22",44.360001
"1149","2011-07-25",45.34
"1150","2011-07-26",45.349998
"1151","2011-07-27",45.130001
"1152","2011-07-28",44.900002
"1153","2011-07-29",44.650002
"1154","2011-08-01",44.830002
"1155","2011-08-02",44.119999
"1156","2011-08-03",43.470001
"1157","2011-08-04",41.299999
"1158","2011-08-05",41.360001
"1159","2011-08-08",39.189999
"1160","2011-08-09",40.830002
"1161","2011-08-10",39.689999
"1162","2011-08-11",41.810001
"1163","2011-08-12",41.310001
"1164","2011-08-15",42.77
"1165","2011-08-16",42.560001
"1166","2011-08-17",43.060001
"1167","2011-08-18",42.139999
"1168","2011-08-19",41.75
"1169","2011-08-22",41.349998
"1170","2011-08-23",42.529999
"1171","2011-08-24",43.529999
"1172","2011-08-25",42.73
"1173","2011-08-26",42.529999
"1174","2011-08-29",43.580002
"1175","2011-08-30",43.849998
"1176","2011-08-31",44.25
"1177","2011-09-01",43.93
"1178","2011-09-02",43.02
"1179","2011-09-06",42.91
"1180","2011-09-07",43.5
"1181","2011-09-08",43.970001
"1182","2011-09-09",42.709999
"1183","2011-09-12",43.220001
"1184","2011-09-13",43.540001
"1185","2011-09-14",44.110001
"1186","2011-09-15",44.799999
"1187","2011-09-16",45.43
"1188","2011-09-19",44.93
"1189","2011-09-20",46.02
"1190","2011-09-21",45.32
"1191","2011-09-22",44.48
"1192","2011-09-23",45.119999
"1193","2011-09-26",45.34
"1194","2011-09-27",45.099998
"1195","2011-09-28",44.799999
"1196","2011-09-29",45.41
"1197","2011-09-30",44.91
"1198","2011-10-03",43.610001
"1199","2011-10-04",43.619999
"1200","2011-10-05",43.400002
"1201","2011-10-06",43.689999
"1202","2011-10-07",44.290001
"1203","2011-10-10",45.330002
"1204","2011-10-11",44.889999
"1205","2011-10-12",45.040001
"1206","2011-10-13",43.759998
"1207","2011-10-14",44.299999
"1208","2011-10-17",44.080002
"1209","2011-10-18",44.310001
"1210","2011-10-19",45.060001
"1211","2011-10-20",45.060001
"1212","2011-10-21",45.860001
"1213","2011-10-24",45.580002
"1214","2011-10-25",44.919998
"1215","2011-10-26",44.650002
"1216","2011-10-27",45.619999
"1217","2011-10-28",45.41
"1218","2011-10-31",44.959999
"1219","2011-11-01",44.970001
"1220","2011-11-02",45.77
"1221","2011-11-03",45.759998
"1222","2011-11-04",45.509998
"1223","2011-11-07",45.669998
"1224","2011-11-08",46
"1225","2011-11-09",44.740002
"1226","2011-11-10",44.75
"1227","2011-11-11",45.450001
"1228","2011-11-14",44.720001
"1229","2011-11-15",45.509998
"1230","2011-11-16",44.759998
"1231","2011-11-17",43.869999
"1232","2011-11-18",44.279999
"1233","2011-11-21",43.540001
"1234","2011-11-22",42.689999
"1235","2011-11-23",41.860001
"1236","2011-11-25",41.939999
"1237","2011-11-28",42.75
"1238","2011-11-29",43.240002
"1239","2011-11-30",44.470001
"1240","2011-12-01",44.689999
"1241","2011-12-02",44.290001
"1242","2011-12-05",44.630001
"1243","2011-12-06",45.040001
"1244","2011-12-07",45.209999
"1245","2011-12-08",44.41
"1246","2011-12-09",44.77
"1247","2011-12-12",44.16
"1248","2011-12-13",44.490002
"1249","2011-12-14",43.919998
"1250","2011-12-15",44.310001
"1251","2011-12-16",43.43
"1252","2011-12-19",42.48
"1253","2011-12-20",43.369999
"1254","2011-12-21",44.310001
"1255","2011-12-22",44.290001
"1256","2011-12-23",44.380001
"1257","2011-12-27",44.830002
"1258","2011-12-28",44.759998
"1259","2011-12-29",45.130001
"1260","2011-12-30",44.299999
"1261","2012-01-03",42.810001
"1262","2012-01-04",42.189999
"1263","2012-01-05",42.060001
"1264","2012-01-06",42.209999
"1265","2012-01-09",42.400002
"1266","2012-01-10",42.380001
"1267","2012-01-11",42
"1268","2012-01-12",42.200001
"1269","2012-01-13",42.169998
"1270","2012-01-17",41.990002
"1271","2012-01-18",41.970001
"1272","2012-01-19",41.139999
"1273","2012-01-20",41.529999
"1274","2012-01-23",42.009998
"1275","2012-01-24",41.27
"1276","2012-01-25",42.130001
"1277","2012-01-26",42.720001
"1278","2012-01-27",42.259998
"1279","2012-01-30",42.150002
"1280","2012-01-31",42.220001
"1281","2012-02-01",42.549999
"1282","2012-02-02",43.950001
"1283","2012-02-03",43.529999
"1284","2012-02-06",43.25
"1285","2012-02-07",43.240002
"1286","2012-02-08",42.939999
"1287","2012-02-09",42.669998
"1288","2012-02-10",42.650002
"1289","2012-02-13",43.029999
"1290","2012-02-14",43.16
"1291","2012-02-15",42.759998
"1292","2012-02-16",43.529999
"1293","2012-02-17",43.380001
"1294","2012-02-21",43.400002
"1295","2012-02-22",43.75
"1296","2012-02-23",44
"1297","2012-02-24",44.07
"1298","2012-02-27",43.830002
"1299","2012-02-28",43.810001
"1300","2012-02-29",44.290001
"1301","2012-03-01",44.34
"1302","2012-03-02",44.48
"1303","2012-03-05",44.709999
"1304","2012-03-06",44.709999
"1305","2012-03-07",44.650002
"1306","2012-03-08",44.459999
"1307","2012-03-09",44.709999
"1308","2012-03-12",45.119999
"1309","2012-03-13",44.98
"1310","2012-03-14",44.490002
"1311","2012-03-15",44.419998
"1312","2012-03-16",44.5
"1313","2012-03-19",44.09
"1314","2012-03-20",44.200001
"1315","2012-03-21",44.130001
"1316","2012-03-22",44.619999
"1317","2012-03-23",44.720001
"1318","2012-03-26",45.060001
"1319","2012-03-27",45.299999
"1320","2012-03-28",45.119999
"1321","2012-03-29",45.48
"1322","2012-03-30",45.59
"1323","2012-04-02",45.799999
"1324","2012-04-03",45.790001
"1325","2012-04-04",46.060001
"1326","2012-04-05",45.959999
"1327","2012-04-09",45.599998
"1328","2012-04-10",44.919998
"1329","2012-04-11",45.02
"1330","2012-04-12",45.200001
"1331","2012-04-13",44.939999
"1332","2012-04-16",45.419998
"1333","2012-04-17",45.799999
"1334","2012-04-18",45.759998
"1335","2012-04-19",45.419998
"1336","2012-04-20",45.75
"1337","2012-04-23",45.599998
"1338","2012-04-24",45.93
"1339","2012-04-25",46.459999
"1340","2012-04-26",46.75
"1341","2012-04-27",47.009998
"1342","2012-04-30",46.82
"1343","2012-05-01",47.389999
"1344","2012-05-02",47.16
"1345","2012-05-03",46.799999
"1346","2012-05-04",46.970001
"1347","2012-05-07",46.98
"1348","2012-05-08",47.040001
"1349","2012-05-09",47.110001
"1350","2012-05-10",47.599998
"1351","2012-05-11",47.810001
"1352","2012-05-14",47.91
"1353","2012-05-15",47.869999
"1354","2012-05-16",47.810001
"1355","2012-05-17",47.709999
"1356","2012-05-18",47.799999
"1357","2012-05-21",47.689999
"1358","2012-05-22",47.700001
"1359","2012-05-23",46.759998
"1360","2012-05-24",47.169998
"1361","2012-05-25",46.849998
"1362","2012-05-29",46.810001
"1363","2012-05-30",46.349998
"1364","2012-05-31",46.790001
"1365","2012-06-01",46.509998
"1366","2012-06-04",46.799999
"1367","2012-06-05",47.080002
"1368","2012-06-06",47.779999
"1369","2012-06-07",47.630001
"1370","2012-06-08",47.860001
"1371","2012-06-11",47.779999
"1372","2012-06-12",47.689999
"1373","2012-06-13",47.459999
"1374","2012-06-14",48.040001
"1375","2012-06-15",48.490002
"1376","2012-06-18",48.810001
"1377","2012-06-19",49.200001
"1378","2012-06-20",48.52
"1379","2012-06-21",48.139999
"1380","2012-06-22",48.119999
"1381","2012-06-25",47.860001
"1382","2012-06-26",47.77
"1383","2012-06-27",48.419998
"1384","2012-06-28",48.48
"1385","2012-06-29",49.189999
"1386","2012-07-02",49.900002
"1387","2012-07-03",49.84
"1388","2012-07-05",49.419998
"1389","2012-07-06",49.18
"1390","2012-07-09",48.950001
"1391","2012-07-10",48.889999
"1392","2012-07-11",48.970001
"1393","2012-07-12",49.080002
"1394","2012-07-13",49.34
"1395","2012-07-16",49.630001
"1396","2012-07-17",49.490002
"1397","2012-07-18",49.75
"1398","2012-07-19",50.259998
"1399","2012-07-20",50.369999
"1400","2012-07-23",49.900002
"1401","2012-07-24",49.400002
"1402","2012-07-25",48.84
"1403","2012-07-26",49.700001
"1404","2012-07-27",50.450001
"1405","2012-07-30",50.869999
"1406","2012-07-31",50.220001
"1407","2012-08-01",50.139999
"1408","2012-08-02",49.450001
"1409","2012-08-03",49.509998
"1410","2012-08-06",49.32
"1411","2012-08-07",46.139999
"1412","2012-08-08",45.889999
"1413","2012-08-09",45.799999
"1414","2012-08-10",45.849998
"1415","2012-08-13",45.849998
"1416","2012-08-14",46.119999
"1417","2012-08-15",46.099998
"1418","2012-08-16",45.98
"1419","2012-08-17",45.869999
"1420","2012-08-20",45.990002
"1421","2012-08-21",45.75
"1422","2012-08-22",45.66
"1423","2012-08-23",44.869999
"1424","2012-08-24",44.740002
"1425","2012-08-27",44.66
"1426","2012-08-28",44.360001
"1427","2012-08-29",43.990002
"1428","2012-08-30",43.740002
"1429","2012-08-31",43.700001
"1430","2012-09-04",43.490002
"1431","2012-09-05",42.779999
"1432","2012-09-06",43.349998
"1433","2012-09-07",43.119999
"1434","2012-09-10",42.84
"1435","2012-09-11",42.689999
"1436","2012-09-12",42.619999
"1437","2012-09-13",43.73
"1438","2012-09-14",43.279999
"1439","2012-09-17",43.279999
"1440","2012-09-18",43.299999
"1441","2012-09-19",43.540001
"1442","2012-09-20",44.189999
"1443","2012-09-21",44.189999
"1444","2012-09-24",44.400002
"1445","2012-09-25",44.299999
"1446","2012-09-26",44.419998
"1447","2012-09-27",44.060001
"1448","2012-09-28",44.099998
"1449","2012-10-01",44.060001
"1450","2012-10-02",44.299999
"1451","2012-10-03",44.709999
"1452","2012-10-04",44.869999
"1453","2012-10-05",44.82
"1454","2012-10-08",44.720001
"1455","2012-10-09",44.939999
"1456","2012-10-10",44.630001
"1457","2012-10-11",45.200001
"1458","2012-10-12",44.91
"1459","2012-10-15",45.110001
"1460","2012-10-16",45.459999
"1461","2012-10-17",45.779999
"1462","2012-10-18",46.279999
"1463","2012-10-19",45.98
"1464","2012-10-22",45.84
"1465","2012-10-23",45.529999
"1466","2012-10-24",45.419998
"1467","2012-10-25",45.889999
"1468","2012-10-26",45.630001
"1469","2012-10-31",45.720001
"1470","2012-11-01",44.91
"1471","2012-11-02",44.459999
"1472","2012-11-05",42.549999
"1473","2012-11-06",43.200001
"1474","2012-11-07",42.299999
"1475","2012-11-08",42.91
"1476","2012-11-09",42.48
"1477","2012-11-12",41.880001
"1478","2012-11-13",42.099998
"1479","2012-11-14",41.310001
"1480","2012-11-15",41.16
"1481","2012-11-16",41.369999
"1482","2012-11-19",41.560001
"1483","2012-11-20",41.439999
"1484","2012-11-21",41.200001
"1485","2012-11-23",41.07
"1486","2012-11-26",41.77
"1487","2012-11-27",41.970001
"1488","2012-11-28",42.5
"1489","2012-11-29",42.48
"1490","2012-11-30",42.459999
"1491","2012-12-03",42.279999
"1492","2012-12-04",41.709999
"1493","2012-12-05",42.02
"1494","2012-12-06",41.560001
"1495","2012-12-07",41.450001
"1496","2012-12-10",41.549999
"1497","2012-12-11",41.5
"1498","2012-12-12",41.200001
"1499","2012-12-13",40.720001
"1500","2012-12-14",40.759998
"1501","2012-12-17",41.23
"1502","2012-12-18",41.509998
"1503","2012-12-19",41.5
"1504","2012-12-20",41.540001
"1505","2012-12-21",41.610001
"1506","2012-12-24",41.75
"1507","2012-12-26",41.669998
"1508","2012-12-27",41.650002
"1509","2012-12-28",41.18
"1510","2012-12-31",41.759998
"1511","2013-01-02",41.98
"1512","2013-01-03",42.040001
"1513","2013-01-04",42.009998
"1514","2013-01-07",41.490002
"1515","2013-01-08",41.310001
"1516","2013-01-09",40.220001
"1517","2013-01-10",40.119999
"1518","2013-01-11",39.889999
"1519","2013-01-14",39.490002
"1520","2013-01-15",39.869999
"1521","2013-01-16",39.369999
"1522","2013-01-17",39.41
"1523","2013-01-18",39.889999
"1524","2013-01-22",39.900002
"1525","2013-01-23",39.299999
"1526","2013-01-24",39.919998
"1527","2013-01-25",40.27
"1528","2013-01-28",40.09
"1529","2013-01-29",40.599998
"1530","2013-01-30",40.220001
"1531","2013-01-31",40.490002
"1532","2013-02-01",40.490002
"1533","2013-02-04",39.970001
"1534","2013-02-05",39.57
"1535","2013-02-06",39.939999
"1536","2013-02-07",40.150002
"1537","2013-02-08",40.220001
"1538","2013-02-11",40.25
"1539","2013-02-12",40.5
"1540","2013-02-13",40.68
"1541","2013-02-14",40.490002
"1542","2013-02-15",40.57
"1543","2013-02-19",41.080002
"1544","2013-02-20",40.560001
"1545","2013-02-21",39.900002
"1546","2013-02-22",40.540001
"1547","2013-02-25",39.560001
"1548","2013-02-26",38.900002
"1549","2013-02-27",39.450001
"1550","2013-02-28",39.48
"1551","2013-03-01",39.5
"1552","2013-03-04",39.860001
"1553","2013-03-05",40.060001
"1554","2013-03-06",40.5
"1555","2013-03-07",40.759998
"1556","2013-03-08",40.900002
"1557","2013-03-11",41.169998
"1558","2013-03-12",41.169998
"1559","2013-03-13",41.310001
"1560","2013-03-14",41.68
"1561","2013-03-15",42.099998
"1562","2013-03-18",41.75
"1563","2013-03-19",41.599998
"1564","2013-03-20",41.950001
"1565","2013-03-21",41.48
"1566","2013-03-22",40.849998
"1567","2013-03-25",40.759998
"1568","2013-03-26",41.25
"1569","2013-03-27",41.650002
"1570","2013-03-28",42.200001
"1571","2013-04-01",42.040001
"1572","2013-04-02",42.049999
"1573","2013-04-03",42.009998
"1574","2013-04-04",43.029999
"1575","2013-04-05",44.09
"1576","2013-04-08",44.400002
"1577","2013-04-09",44.709999
"1578","2013-04-10",45.18
"1579","2013-04-11",45.470001
"1580","2013-04-12",45.720001
"1581","2013-04-15",45.049999
"1582","2013-04-16",45.799999
"1583","2013-04-17",45.279999
"1584","2013-04-18",45.610001
"1585","2013-04-19",45.650002
"1586","2013-04-22",45.860001
"1587","2013-04-23",45.91
"1588","2013-04-24",46.169998
"1589","2013-04-25",46.299999
"1590","2013-04-26",46.48
"1591","2013-04-29",46.32
"1592","2013-04-30",46.599998
"1593","2013-05-01",46.279999
"1594","2013-05-02",46.060001
"1595","2013-05-03",44.990002
"1596","2013-05-06",44.18
"1597","2013-05-07",44.099998
"1598","2013-05-08",43.639999
"1599","2013-05-09",42.779999
"1600","2013-05-10",42.91
"1601","2013-05-13",42.66
"1602","2013-05-14",42.75
"1603","2013-05-15",43.200001
"1604","2013-05-16",43.099998
"1605","2013-05-17",43.779999
"1606","2013-05-20",43.299999
"1607","2013-05-21",43.869999
"1608","2013-05-22",43.5
"1609","2013-05-23",42.990002
"1610","2013-05-24",42.619999
"1611","2013-05-28",39.860001
"1612","2013-05-29",39.220001
"1613","2013-05-30",39.09
"1614","2013-05-31",39.009998
"1615","2013-06-03",39.16
"1616","2013-06-04",39.07
"1617","2013-06-05",38.68
"1618","2013-06-06",38.900002
"1619","2013-06-07",38.939999
"1620","2013-06-10",38.919998
"1621","2013-06-11",38.57
"1622","2013-06-12",37.869999
"1623","2013-06-13",38.580002
"1624","2013-06-14",38.330002
"1625","2013-06-17",38.150002
"1626","2013-06-18",38.25
"1627","2013-06-19",37.220001
"1628","2013-06-20",36.32
"1629","2013-06-21",36.509998
"1630","2013-06-24",36.41
"1631","2013-06-25",36.93
"1632","2013-06-26",37.060001
"1633","2013-06-27",37.099998
"1634","2013-06-28",37.34
"1635","2013-07-01",36.310001
"1636","2013-07-02",36.16
"1637","2013-07-03",36.16
"1638","2013-07-05",35.849998
"1639","2013-07-08",36.509998
"1640","2013-07-09",36.810001
"1641","2013-07-10",36.810001
"1642","2013-07-11",37.34
"1643","2013-07-12",37.450001
"1644","2013-07-15",38.450001
"1645","2013-07-16",38.330002
"1646","2013-07-17",38.43
"1647","2013-07-18",39.09
"1648","2013-07-19",38.919998
"1649","2013-07-22",39.18
"1650","2013-07-23",39.169998
"1651","2013-07-24",38.240002
"1652","2013-07-25",38.259998
"1653","2013-07-26",38.91
"1654","2013-07-29",39.18
"1655","2013-07-30",39.299999
"1656","2013-07-31",38.07
"1657","2013-08-01",38.25
"1658","2013-08-02",38.130001
"1659","2013-08-05",37.040001
"1660","2013-08-06",38.009998
"1661","2013-08-07",38.209999
"1662","2013-08-08",38.41
"1663","2013-08-09",37.900002
"1664","2013-08-12",37.34
"1665","2013-08-13",36.970001
"1666","2013-08-14",37.18
"1667","2013-08-15",37.119999
"1668","2013-08-16",36.810001
"1669","2013-08-19",36.389999
"1670","2013-08-20",37.23
"1671","2013-08-21",37.560001
"1672","2013-08-22",38.18
"1673","2013-08-23",38.130001
"1674","2013-08-26",37.830002
"1675","2013-08-27",37.57
"1676","2013-08-28",37.650002
"1677","2013-08-29",37.360001
"1678","2013-08-30",37.470001
"1679","2013-09-03",36.939999
"1680","2013-09-04",36.779999
"1681","2013-09-05",36.560001
"1682","2013-09-06",36.990002
"1683","2013-09-09",37.169998
"1684","2013-09-10",37.869999
"1685","2013-09-11",37.490002
"1686","2013-09-12",36.900002
"1687","2013-09-13",37.110001
"1688","2013-09-16",37.290001
"1689","2013-09-17",37.740002
"1690","2013-09-18",38.380001
"1691","2013-09-19",37.91
"1692","2013-09-20",36.66
"1693","2013-09-23",37.639999
"1694","2013-09-24",37.41
"1695","2013-09-25",37.09
"1696","2013-09-26",36.939999
"1697","2013-09-27",36.59
"1698","2013-09-30",36.450001
"1699","2013-10-01",36.93
"1700","2013-10-02",37.07
"1701","2013-10-03",36.720001
"1702","2013-10-04",36.970001
"1703","2013-10-07",37.189999
"1704","2013-10-08",37.450001
"1705","2013-10-09",37.68
"1706","2013-10-10",37.959999
"1707","2013-10-11",37.91
"1708","2013-10-14",37.93
"1709","2013-10-15",37.27
"1710","2013-10-16",37.040001
"1711","2013-10-17",37.57
"1712","2013-10-18",37.939999
"1713","2013-10-21",38
"1714","2013-10-22",38.400002
"1715","2013-10-23",38.009998
"1716","2013-10-24",37.43
"1717","2013-10-25",37.880001
"1718","2013-10-28",37.82
"1719","2013-10-29",38
"1720","2013-10-30",37.970001
"1721","2013-10-31",37.869999
"1722","2013-11-01",38.119999
"1723","2013-11-04",38.119999
"1724","2013-11-05",37.139999
"1725","2013-11-06",38.110001
"1726","2013-11-07",38.32
"1727","2013-11-08",38.84
"1728","2013-11-11",36.619999
"1729","2013-11-12",36.689999
"1730","2013-11-13",36.07
"1731","2013-11-14",35.889999
"1732","2013-11-15",35.470001
"1733","2013-11-18",35.41
"1734","2013-11-19",34.970001
"1735","2013-11-20",33.959999
"1736","2013-11-21",33.57
"1737","2013-11-22",33.349998
"1738","2013-11-25",33.290001
"1739","2013-11-26",32.950001
"1740","2013-11-27",32.5
"1741","2013-11-29",32.630001
"1742","2013-12-02",32.580002
"1743","2013-12-03",32.529999
"1744","2013-12-04",32.52
"1745","2013-12-05",32.080002
"1746","2013-12-06",32.439999
"1747","2013-12-09",32.48
"1748","2013-12-10",32.189999
"1749","2013-12-11",32.130001
"1750","2013-12-12",32.189999
"1751","2013-12-13",31.709999
"1752","2013-12-16",31.82
"1753","2013-12-17",31.940001
"1754","2013-12-18",31.98
"1755","2013-12-19",31.6
"1756","2013-12-20",32.610001
"1757","2013-12-23",32.310001
"1758","2013-12-24",32.220001
"1759","2013-12-26",32.07
"1760","2013-12-27",32.790001
"1761","2013-12-30",32.77
"1762","2013-12-31",32.98
"1763","2014-01-02",32.380001
"1764","2014-01-03",32.009998
"1765","2014-01-06",31.84
"1766","2014-01-07",31.889999
"1767","2014-01-08",31.860001
"1768","2014-01-09",31.799999
"1769","2014-01-10",32.400002
"1770","2014-01-13",31.959999
"1771","2014-01-14",31.860001
"1772","2014-01-15",31.67
"1773","2014-01-16",32.490002
"1774","2014-01-17",32.610001
"1775","2014-01-21",32.150002
"1776","2014-01-22",31.129999
"1777","2014-01-23",30.969999
"1778","2014-01-24",31.07
"1779","2014-01-27",30.879999
"1780","2014-01-28",30.549999
"1781","2014-01-29",30.58
"1782","2014-01-30",31.16
"1783","2014-01-31",31.49
"1784","2014-02-03",31.25
"1785","2014-02-04",30.940001
"1786","2014-02-05",30.219999
"1787","2014-02-06",30.459999
"1788","2014-02-07",30.76
"1789","2014-02-10",30.959999
"1790","2014-02-11",31.32
"1791","2014-02-12",31.07
"1792","2014-02-13",31.6
"1793","2014-02-14",31.75
"1794","2014-02-18",31.620001
"1795","2014-02-19",31.73
"1796","2014-02-20",32.259998
"1797","2014-02-21",31.700001
"1798","2014-02-24",31.700001
"1799","2014-02-25",30.799999
"1800","2014-02-26",31.049999
"1801","2014-02-27",30.790001
"1802","2014-02-28",30.780001
"1803","2014-03-03",30.52
"1804","2014-03-04",30.620001
"1805","2014-03-05",31.059999
"1806","2014-03-06",30.84
"1807","2014-03-07",30.67
"1808","2014-03-10",30.940001
"1809","2014-03-11",30.780001
"1810","2014-03-12",31
"1811","2014-03-13",31.42
"1812","2014-03-14",31.4
"1813","2014-03-17",31.889999
"1814","2014-03-18",31.93
"1815","2014-03-19",31.719999
"1816","2014-03-20",31.84
"1817","2014-03-21",32.849998
"1818","2014-03-24",33.400002
"1819","2014-03-25",33.130001
"1820","2014-03-26",33.16
"1821","2014-03-27",33.549999
"1822","2014-03-28",34.080002
"1823","2014-03-31",34.029999
"1824","2014-04-01",33.52
"1825","2014-04-02",33.43
"1826","2014-04-03",33.830002
"1827","2014-04-04",34.029999
"1828","2014-04-07",33.630001
"1829","2014-04-08",34.209999
"1830","2014-04-09",33.75
"1831","2014-04-10",33.490002
"1832","2014-04-11",33.150002
"1833","2014-04-14",33.310001
"1834","2014-04-15",34.029999
"1835","2014-04-16",34.150002
"1836","2014-04-17",33.610001
"1837","2014-04-21",33.48
"1838","2014-04-22",33.439999
"1839","2014-04-23",33.290001
"1840","2014-04-24",34.18
"1841","2014-04-25",34.650002
"1842","2014-04-28",34.330002
