"","date","EYES"
"135","2015-06-04",114.080002
"136","2015-06-05",111.760002
"137","2015-06-08",114.480003
"138","2015-06-09",112.160004
"139","2015-06-10",109.360001
"140","2015-06-11",112.559998
"141","2015-06-12",113.120003
"142","2015-06-15",121.199997
"143","2015-06-16",118.720001
"144","2015-06-17",125.360001
"145","2015-06-18",121.839996
"146","2015-06-19",120.32
"147","2015-06-22",126.32
"148","2015-06-23",130.240005
"149","2015-06-24",125.839996
"150","2015-06-25",120.32
"151","2015-06-26",117.120003
"152","2015-06-29",109.760002
"153","2015-06-30",108.879997
"154","2015-07-01",111.919998
"155","2015-07-02",112.400002
"156","2015-07-06",111.279999
"157","2015-07-07",107.360001
"158","2015-07-08",104.239998
"159","2015-07-09",107.440002
"160","2015-07-10",112.800003
"161","2015-07-13",111.760002
"162","2015-07-14",114.959999
"163","2015-07-15",114.400002
"164","2015-07-16",115.040001
"165","2015-07-17",114
"166","2015-07-20",112
"167","2015-07-21",107.839996
"168","2015-07-22",114.959999
"169","2015-07-23",115.279999
"170","2015-07-24",115.599998
"171","2015-07-27",114.879997
"172","2015-07-28",112.800003
"173","2015-07-29",110.959999
"174","2015-07-30",113.760002
"175","2015-07-31",112.879997
"176","2015-08-03",112.639999
"177","2015-08-04",113.199997
"178","2015-08-05",111.120003
"179","2015-08-06",105.440002
"180","2015-08-07",104.639999
"181","2015-08-10",104.559998
"182","2015-08-11",104.559998
"183","2015-08-12",103.440002
"184","2015-08-13",100.559998
"185","2015-08-14",100.879997
"186","2015-08-17",99.440002
"187","2015-08-18",93.279999
"188","2015-08-19",87.839996
"189","2015-08-20",80.32
"190","2015-08-21",80.400002
"191","2015-08-24",71.919998
"192","2015-08-25",70.559998
"193","2015-08-26",73.120003
"194","2015-08-27",72.720001
"195","2015-08-28",79.68
"196","2015-08-31",76.080002
"197","2015-09-01",74.080002
"198","2015-09-02",73.360001
"199","2015-09-03",72.080002
"200","2015-09-04",72.32
"201","2015-09-08",76.639999
"202","2015-09-09",75.760002
"203","2015-09-10",76.559998
"204","2015-09-11",78.720001
"205","2015-09-14",79.360001
"206","2015-09-15",76.480003
"207","2015-09-16",76.879997
"208","2015-09-17",77.68
"209","2015-09-18",79.199997
"210","2015-09-21",77.440002
"211","2015-09-22",75.199997
"212","2015-09-23",72.800003
"213","2015-09-24",71.839996
"214","2015-09-25",65.919998
"215","2015-09-28",58.080002
"216","2015-09-29",50.240002
"217","2015-09-30",47.439999
"218","2015-10-01",44.080002
"219","2015-10-02",46.639999
"220","2015-10-05",49.279999
"221","2015-10-06",50
"222","2015-10-07",50.240002
"223","2015-10-08",50
"224","2015-10-09",50
"225","2015-10-12",49.279999
"226","2015-10-13",47.599998
"227","2015-10-14",53.599998
"228","2015-10-15",64.559998
"229","2015-10-16",63.200001
"230","2015-10-19",59.040001
"231","2015-10-20",59.52
"232","2015-10-21",58.080002
"233","2015-10-22",55.040001
"234","2015-10-23",53.279999
"235","2015-10-26",51.52
"236","2015-10-27",49.439999
"237","2015-10-28",51.200001
"238","2015-10-29",50
"239","2015-10-30",47.040001
"240","2015-11-02",58.720001
"241","2015-11-03",58.080002
"242","2015-11-04",56.959999
"243","2015-11-05",53.84
"244","2015-11-06",48.720001
"245","2015-11-09",47.68
"246","2015-11-10",46.720001
"247","2015-11-11",44.400002
"248","2015-11-12",43.360001
"249","2015-11-13",45.279999
"250","2015-11-16",43.119999
"251","2015-11-17",43.200001
"252","2015-11-18",37.599998
"253","2015-11-19",39.919998
"254","2015-11-20",38.16
"255","2015-11-23",41.439999
"256","2015-11-24",39.360001
"257","2015-11-25",38.639999
"258","2015-11-27",39.84
"259","2015-11-30",40.48
"260","2015-12-01",39.040001
"261","2015-12-02",41.84
"262","2015-12-03",41.119999
"263","2015-12-04",44.16
"264","2015-12-07",42.48
"265","2015-12-08",41.119999
"266","2015-12-09",43.84
"267","2015-12-10",48
"268","2015-12-11",47.360001
"269","2015-12-14",46.400002
"270","2015-12-15",46.799999
"271","2015-12-16",51.360001
"272","2015-12-17",57.279999
"273","2015-12-18",54.720001
"274","2015-12-21",54.560001
"275","2015-12-22",56.720001
"276","2015-12-23",54.560001
"277","2015-12-24",55.279999
"278","2015-12-28",52.240002
"279","2015-12-29",50
"280","2015-12-30",48.880001
"281","2015-12-31",47.119999
"282","2016-01-04",44.799999
"283","2016-01-05",44.959999
"284","2016-01-06",43.200001
"285","2016-01-07",38.720001
"286","2016-01-08",35.200001
"287","2016-01-11",34.48
"288","2016-01-12",33.52
"289","2016-01-13",30.24
"290","2016-01-14",33.439999
"291","2016-01-15",32.959999
"292","2016-01-19",31.280001
"293","2016-01-20",33.119999
"294","2016-01-21",32.799999
"295","2016-01-22",33.360001
"296","2016-01-25",35.439999
"297","2016-01-26",36.959999
"298","2016-01-27",37.279999
"299","2016-01-28",36.560001
"300","2016-01-29",36.959999
"301","2016-02-01",37.119999
"302","2016-02-02",36.32
"303","2016-02-03",36.32
"304","2016-02-04",38.240002
"305","2016-02-05",35.360001
"306","2016-02-08",33.040001
"307","2016-02-09",32.48
"308","2016-02-10",32.639999
"309","2016-02-11",32.560001
"310","2016-02-12",33.040001
"311","2016-02-16",37.119999
"312","2016-02-17",37.68
"313","2016-02-18",34.48
"314","2016-02-19",34.959999
"315","2016-02-22",42.32
"316","2016-02-23",54.32
"317","2016-02-24",50.32
"318","2016-02-25",46
"319","2016-02-26",42.639999
"320","2016-02-29",40.959999
"321","2016-03-01",43.360001
"322","2016-03-02",43.919998
"323","2016-03-03",41.360001
"324","2016-03-04",39.919998
"325","2016-03-07",45.040001
"326","2016-03-08",42.720001
"327","2016-03-09",41.200001
"328","2016-03-10",39.439999
"329","2016-03-11",41.599998
"330","2016-03-14",41.200001
"331","2016-03-15",38.799999
"332","2016-03-16",37.360001
"333","2016-03-17",38.639999
"334","2016-03-18",39.200001
"335","2016-03-21",38.32
"336","2016-03-22",40.639999
"337","2016-03-23",38.400002
"338","2016-03-24",38.400002
"339","2016-03-28",38.400002
"340","2016-03-29",40.32
"341","2016-03-30",39.84
"342","2016-03-31",38.639999
"343","2016-04-01",39.599998
"344","2016-04-04",41.279999
"345","2016-04-05",40.16
"346","2016-04-06",43.84
"347","2016-04-07",43.200001
"348","2016-04-08",42.080002
"349","2016-04-11",41.119999
"350","2016-04-12",41.119999
"351","2016-04-13",43.119999
"352","2016-04-14",42.959999
"353","2016-04-15",41.279999
"354","2016-04-18",42.16
"355","2016-04-19",41.279999
"356","2016-04-20",41.439999
"357","2016-04-21",42.959999
"358","2016-04-22",43.279999
"359","2016-04-25",46.799999
"360","2016-04-26",43.759998
"361","2016-04-27",42.720001
"362","2016-04-28",40.48
"363","2016-04-29",37.84
"364","2016-05-02",37.119999
"365","2016-05-03",36.32
"366","2016-05-04",34.959999
"367","2016-05-05",32.560001
"368","2016-05-06",32.560001
"369","2016-05-09",32.639999
"370","2016-05-10",33.759998
"371","2016-05-11",34
"372","2016-05-12",31.76
"373","2016-05-13",32
"374","2016-05-16",31.440001
"375","2016-05-17",30.4
"376","2016-05-18",29.6
"377","2016-05-19",27.6
"378","2016-05-20",29.280001
"379","2016-05-23",29.280001
"380","2016-05-24",30.48
"381","2016-05-25",30.879999
"382","2016-05-26",30.959999
"383","2016-05-27",30.559999
"384","2016-05-31",31.200001
"385","2016-06-01",33.52
"386","2016-06-02",32.48
"387","2016-06-03",31.360001
"388","2016-06-06",30.559999
"389","2016-06-07",31.040001
"390","2016-06-08",30.799999
"391","2016-06-09",37.68
"392","2016-06-10",32.240002
"393","2016-06-13",30.719999
"394","2016-06-14",29.84
"395","2016-06-15",30.4
"396","2016-06-16",30.24
"397","2016-06-17",29.92
"398","2016-06-20",30.08
"399","2016-06-21",30.639999
"400","2016-06-22",29.92
"401","2016-06-23",30.24
"402","2016-06-24",28.48
"403","2016-06-27",25.440001
"404","2016-06-28",26.08
"405","2016-06-29",27.76
"406","2016-06-30",28.639999
"407","2016-07-01",27.92
"408","2016-07-05",26.48
"409","2016-07-06",27.040001
"410","2016-07-07",32.799999
"411","2016-07-08",32.48
"412","2016-07-11",33.200001
"413","2016-07-12",33.68
"414","2016-07-13",33.439999
"415","2016-07-14",32.400002
"416","2016-07-15",33.119999
"417","2016-07-18",33.279999
"418","2016-07-19",32
"419","2016-07-20",32.639999
"420","2016-07-21",32.560001
"421","2016-07-22",33.040001
"422","2016-07-25",33.919998
"423","2016-07-26",33.279999
"424","2016-07-27",33.040001
"425","2016-07-28",32.959999
"426","2016-07-29",32.32
"427","2016-08-01",31.68
"428","2016-08-02",31.84
"429","2016-08-03",32
"430","2016-08-04",31.440001
"431","2016-08-05",31.52
"432","2016-08-08",33.200001
"433","2016-08-09",32.16
"434","2016-08-10",31.040001
"435","2016-08-11",31.52
"436","2016-08-12",30.559999
"437","2016-08-15",31.280001
"438","2016-08-16",30.32
"439","2016-08-17",29.200001
"440","2016-08-18",30.08
"441","2016-08-19",28.879999
"442","2016-08-22",28.4
"443","2016-08-23",29.440001
"444","2016-08-24",27.6
"445","2016-08-25",26.639999
"446","2016-08-26",27.280001
"447","2016-08-29",27.52
"448","2016-08-30",27.360001
"449","2016-08-31",26.799999
"450","2016-09-01",26.879999
"451","2016-09-02",27.52
"452","2016-09-06",27.76
"453","2016-09-07",26.559999
"454","2016-09-08",26.719999
"455","2016-09-09",25.76
"456","2016-09-12",26.639999
"457","2016-09-13",26.879999
"458","2016-09-14",26.32
"459","2016-09-15",26.879999
"460","2016-09-16",26
"461","2016-09-19",25.76
"462","2016-09-20",26.32
"463","2016-09-21",26
"464","2016-09-22",26.799999
"465","2016-09-23",26.32
"466","2016-09-26",26
"467","2016-09-27",26.639999
"468","2016-09-28",26.719999
"469","2016-09-29",26.08
"470","2016-09-30",28.16
"471","2016-10-03",27.84
"472","2016-10-04",26.559999
"473","2016-10-05",26.879999
"474","2016-10-06",26.719999
"475","2016-10-07",25.84
"476","2016-10-10",25.92
"477","2016-10-11",24.799999
"478","2016-10-12",24.24
"479","2016-10-13",24.48
"480","2016-10-14",23.360001
"481","2016-10-17",23.280001
"482","2016-10-18",22.24
"483","2016-10-19",22.719999
"484","2016-10-20",23.120001
"485","2016-10-21",22.799999
"486","2016-10-24",22.719999
"487","2016-10-25",26.639999
"488","2016-10-26",23.280001
"489","2016-10-27",22.879999
"490","2016-10-28",22
"491","2016-10-31",20.879999
"492","2016-11-01",19.200001
"493","2016-11-02",18.4
"494","2016-11-03",15.84
"495","2016-11-04",15.6
"496","2016-11-07",14.96
"497","2016-11-08",14.08
"498","2016-11-09",15.12
"499","2016-11-10",16.08
"500","2016-11-11",17.280001
"501","2016-11-14",17.360001
"502","2016-11-15",18.719999
"503","2016-11-16",19.280001
"504","2016-11-17",19.52
"505","2016-11-18",18.799999
"506","2016-11-21",18.559999
"507","2016-11-22",17.120001
"508","2016-11-23",16.719999
"509","2016-11-25",16.4
"510","2016-11-28",16.799999
"511","2016-11-29",16.639999
"512","2016-11-30",16.24
"513","2016-12-01",15.28
"514","2016-12-02",15.12
"515","2016-12-05",15.44
"516","2016-12-06",15.68
"517","2016-12-07",15.76
"518","2016-12-08",16.16
"519","2016-12-09",16.719999
"520","2016-12-12",16
"521","2016-12-13",15.12
"522","2016-12-14",14.88
"523","2016-12-15",14.72
"524","2016-12-16",14.72
"525","2016-12-19",15.04
"526","2016-12-20",15.44
"527","2016-12-21",15.52
"528","2016-12-22",16.4
"529","2016-12-23",17.040001
"530","2016-12-27",17.92
"531","2016-12-28",16.559999
"532","2016-12-29",16.16
"533","2016-12-30",15.76
"534","2017-01-03",15.76
"535","2017-01-04",16.639999
"536","2017-01-05",16.16
"537","2017-01-06",15.92
"538","2017-01-09",14.56
"539","2017-01-10",14.72
"540","2017-01-11",14.08
"541","2017-01-12",14.64
"542","2017-01-13",14.64
"543","2017-01-17",14.08
"544","2017-01-18",13.84
"545","2017-01-19",12.96
"546","2017-01-20",13.04
"547","2017-01-23",12.24
"548","2017-01-24",11.04
"549","2017-01-25",10.96
"550","2017-01-26",10.8
"551","2017-01-27",11.2
"552","2017-01-30",11.12
"553","2017-01-31",11.44
"554","2017-02-01",11.76
"555","2017-02-02",12.24
"556","2017-02-03",12.56
"557","2017-02-06",12.4
"558","2017-02-07",22.08
"559","2017-02-08",16
"560","2017-02-09",15.68
"561","2017-02-10",16.16
"562","2017-02-13",15.2
"563","2017-02-14",14.48
"564","2017-02-15",14.32
"565","2017-02-16",14
"566","2017-02-17",14.8
"567","2017-02-21",14.24
"568","2017-02-22",13.44
"569","2017-02-23",13.68
"570","2017-02-24",13.44
"571","2017-02-27",13.36
"572","2017-02-28",13.36
"573","2017-03-01",12.88
"574","2017-03-02",12.24
"575","2017-03-03",12.4
"576","2017-03-06",11.76
"577","2017-03-07",12.4
"578","2017-03-08",13.68
"579","2017-03-09",12.4
"580","2017-03-10",11.52
"581","2017-03-13",10.96
"582","2017-03-14",10.16
"583","2017-03-15",9.76
"584","2017-03-16",9.68
"585","2017-03-17",9.92
"586","2017-03-20",9.68
"587","2017-03-21",9.36
"588","2017-03-22",8.88
"589","2017-03-23",9.6
"590","2017-03-24",9.92
"591","2017-03-27",10.24
"592","2017-03-28",10.96
"593","2017-03-29",10.32
"594","2017-03-30",10.16
"595","2017-03-31",9.68
"596","2017-04-03",9.52
"597","2017-04-04",9.36
"598","2017-04-05",9.44
"599","2017-04-06",9.44
"600","2017-04-07",9.6
"601","2017-04-10",9.2
"602","2017-04-11",9.68
"603","2017-04-12",9.28
"604","2017-04-13",10.08
"605","2017-04-17",9.6
"606","2017-04-18",9.44
"607","2017-04-19",9.36
"608","2017-04-20",9.36
"609","2017-04-21",8.96
"610","2017-04-24",8.96
"611","2017-04-25",9.28
"612","2017-04-26",9.52
"613","2017-04-27",9.2
"614","2017-04-28",9.28
"615","2017-05-01",9.36
"616","2017-05-02",10.32
"617","2017-05-03",10.16
"618","2017-05-04",9.52
"619","2017-05-05",9.36
"620","2017-05-08",9.36
"621","2017-05-09",9.36
"622","2017-05-10",9.52
"623","2017-05-11",9.36
"624","2017-05-12",9.28
"625","2017-05-15",9.36
"626","2017-05-16",9.28
"627","2017-05-17",9.2
"628","2017-05-18",9.28
"629","2017-05-19",9.12
"630","2017-05-22",9.12
"631","2017-05-23",9.44
"632","2017-05-24",9.76
"633","2017-05-25",9.44
"634","2017-05-26",9.2
"635","2017-05-30",9.2
"636","2017-05-31",9.2
"637","2017-06-01",9.04
"638","2017-06-02",9.12
"639","2017-06-05",8.96
"640","2017-06-06",9.04
"641","2017-06-07",9.04
"642","2017-06-08",9.12
"643","2017-06-09",9.12
"644","2017-06-12",8.96
"645","2017-06-13",9.04
"646","2017-06-14",9.12
"647","2017-06-15",9.2
"648","2017-06-16",8.8
"649","2017-06-19",9.04
"650","2017-06-20",9.36
"651","2017-06-21",10.08
"652","2017-06-22",9.84
"653","2017-06-23",9.52
"654","2017-06-26",10.48
"655","2017-06-27",10.48
"656","2017-06-28",10.32
"657","2017-06-29",10.24
"658","2017-06-30",10.08
"659","2017-07-03",10.16
"660","2017-07-05",10.4
"661","2017-07-06",10.16
"662","2017-07-07",9.68
"663","2017-07-10",9.44
"664","2017-07-11",10.24
"665","2017-07-12",10
"666","2017-07-13",10.08
"667","2017-07-14",10.48
"668","2017-07-17",10.8
"669","2017-07-18",10.4
"670","2017-07-19",10.32
"671","2017-07-20",10.32
"672","2017-07-21",10.16
"673","2017-07-24",9.92
"674","2017-07-25",9.68
"675","2017-07-26",9.92
"676","2017-07-27",10
"677","2017-07-28",9.92
"678","2017-07-31",9.92
"679","2017-08-01",9.68
"680","2017-08-02",9.84
"681","2017-08-03",9.84
"682","2017-08-04",9.68
"683","2017-08-07",9.04
"684","2017-08-08",9.12
"685","2017-08-09",9.12
"686","2017-08-10",8.64
"687","2017-08-11",7.712
"688","2017-08-14",8.32
"689","2017-08-15",8.16
"690","2017-08-16",8
"691","2017-08-17",8
"692","2017-08-18",7.76
"693","2017-08-21",8.08
"694","2017-08-22",8.32
"695","2017-08-23",8.24
"696","2017-08-24",8
"697","2017-08-25",8
"698","2017-08-28",8.64
"699","2017-08-29",8.72
"700","2017-08-30",8.72
"701","2017-08-31",9.04
"702","2017-09-01",8.88
"703","2017-09-05",8.88
"704","2017-09-06",8.96
"705","2017-09-07",9.2
"706","2017-09-08",8.72
"707","2017-09-11",10.16
"708","2017-09-12",9.52
"709","2017-09-13",9.6
"710","2017-09-14",9.44
"711","2017-09-15",8.96
"712","2017-09-18",9.2
"713","2017-09-19",9.12
"714","2017-09-20",9.28
"715","2017-09-21",9.28
"716","2017-09-22",9.44
"717","2017-09-25",9.76
"718","2017-09-26",9.52
"719","2017-09-27",9.6
"720","2017-09-28",9.68
"721","2017-09-29",9.6
"722","2017-10-02",9.68
"723","2017-10-03",8.96
"724","2017-10-04",9.28
"725","2017-10-05",9.12
"726","2017-10-06",9.2
"727","2017-10-09",9.12
"728","2017-10-10",9.32
"729","2017-10-11",9.12
"730","2017-10-12",9.52
"731","2017-10-13",9.36
"732","2017-10-16",9.04
"733","2017-10-17",9.44
"734","2017-10-18",9.28
"735","2017-10-19",9.12
"736","2017-10-20",9.12
"737","2017-10-23",8.96
"738","2017-10-24",8.72
"739","2017-10-25",9.12
"740","2017-10-26",8.72
"741","2017-10-27",8.8
"742","2017-10-30",8.48
"743","2017-10-31",8.56
"744","2017-11-01",8.64
"745","2017-11-02",9.28
"746","2017-11-03",9.2
"747","2017-11-06",9.52
"748","2017-11-07",9.36
"749","2017-11-08",9.6
"750","2017-11-09",9.52
"751","2017-11-10",9.44
"752","2017-11-13",9.6
"753","2017-11-14",9.44
"754","2017-11-15",9.12
"755","2017-11-16",9.04
"756","2017-11-17",9.36
"757","2017-11-20",9.52
"758","2017-11-21",9.12
"759","2017-11-22",9.44
"760","2017-11-24",9.76
"761","2017-11-27",10
"762","2017-11-28",10.48
"763","2017-11-29",10.56
"764","2017-11-30",9.84
"765","2017-12-01",10.88
"766","2017-12-04",12.08
"767","2017-12-05",11.92
"768","2017-12-06",13.36
"769","2017-12-07",12.96
"770","2017-12-08",14
"771","2017-12-11",16
"772","2017-12-12",18.799999
"773","2017-12-13",17.440001
"774","2017-12-14",15.28
"775","2017-12-15",16.08
"776","2017-12-18",15.6
"777","2017-12-19",14.16
"778","2017-12-20",15.28
"779","2017-12-21",15.36
"780","2017-12-22",15.12
"781","2017-12-26",16
"782","2017-12-27",16
"783","2017-12-28",16.08
"784","2017-12-29",15.28
"785","2018-01-02",16.08
"786","2018-01-03",15.84
"787","2018-01-04",16.48
"788","2018-01-05",16
"789","2018-01-08",15.36
"790","2018-01-09",15.04
"791","2018-01-10",15.76
"792","2018-01-11",16
"793","2018-01-12",16.16
"794","2018-01-16",15.84
"795","2018-01-17",15.28
"796","2018-01-18",15.04
"797","2018-01-19",14.64
"798","2018-01-22",14.96
"799","2018-01-23",15.2
"800","2018-01-24",15.44
"801","2018-01-25",15.44
"802","2018-01-26",15.28
"803","2018-01-29",15.36
"804","2018-01-30",15.2
"805","2018-01-31",14.88
"806","2018-02-01",15.28
"807","2018-02-02",16.4
"808","2018-02-05",18.48
"809","2018-02-06",16
"810","2018-02-07",15.76
"811","2018-02-08",14.8
"812","2018-02-09",13.52
"813","2018-02-12",13.52
"814","2018-02-13",13.12
"815","2018-02-14",13.44
"816","2018-02-15",14.04
"817","2018-02-16",13.68
"818","2018-02-20",12.88
"819","2018-02-21",12.48
"820","2018-02-22",12.48
"821","2018-02-23",12.8
"822","2018-02-26",12.72
"823","2018-02-27",12.08
"824","2018-02-28",11.92
"825","2018-03-01",12.4
"826","2018-03-02",13.28
"827","2018-03-05",14.48
"828","2018-03-06",14.4
"829","2018-03-07",14.8
"830","2018-03-08",13.84
"831","2018-03-09",14.8
"832","2018-03-12",15.12
"833","2018-03-13",15.36
"834","2018-03-14",15.36
"835","2018-03-15",15.2
"836","2018-03-16",15.68
"837","2018-03-19",15.28
"838","2018-03-20",15.12
"839","2018-03-21",15.68
"840","2018-03-22",15.64
"841","2018-03-23",16.08
"842","2018-03-26",15.76
"843","2018-03-27",15.04
"844","2018-03-28",14.8
"845","2018-03-29",15.36
"846","2018-04-02",14.96
"847","2018-04-03",15.04
"848","2018-04-04",14.48
"849","2018-04-05",13.44
"850","2018-04-06",13.68
"851","2018-04-09",13.2
"852","2018-04-10",13.92
"853","2018-04-11",13.68
"854","2018-04-12",14
"855","2018-04-13",14.32
"856","2018-04-16",13.92
"857","2018-04-17",13.92
"858","2018-04-18",13.6
"859","2018-04-19",13.36
"860","2018-04-20",13.36
"861","2018-04-23",13.2
"862","2018-04-24",13.6
"863","2018-04-25",13.12
"864","2018-04-26",12.96
"865","2018-04-27",13.44
"866","2018-04-30",13.12
"867","2018-05-01",12.48
"868","2018-05-02",12.16
"869","2018-05-03",11.84
"870","2018-05-04",13.2
"871","2018-05-07",12.24
"872","2018-05-08",14.48
"873","2018-05-09",16.32
"874","2018-05-10",15.44
"875","2018-05-11",15.04
"876","2018-05-14",15.6
"877","2018-05-15",15.84
"878","2018-05-16",16.4
"879","2018-05-17",16.799999
"880","2018-05-18",17.280001
"881","2018-05-21",16.559999
"882","2018-05-22",17.440001
"883","2018-05-23",17.52
"884","2018-05-24",17.84
"885","2018-05-25",16.959999
"886","2018-05-29",16.639999
"887","2018-05-30",15.44
"888","2018-05-31",16.32
"889","2018-06-01",15.52
"890","2018-06-04",15.36
"891","2018-06-05",15.2
"892","2018-06-06",15.04
"893","2018-06-07",14.32
"894","2018-06-08",14.24
"895","2018-06-11",14.8
"896","2018-06-12",14.72
"897","2018-06-13",14.64
"898","2018-06-14",14.32
"899","2018-06-15",14.48
"900","2018-06-18",14
"901","2018-06-19",14.08
"902","2018-06-20",14.4
"903","2018-06-21",13.84
"904","2018-06-22",14.08
"905","2018-06-25",13.44
"906","2018-06-26",13.76
"907","2018-06-27",13.44
"908","2018-06-28",13.44
"909","2018-06-29",13.28
"910","2018-07-02",13.44
"911","2018-07-03",13.12
"912","2018-07-05",13.6
"913","2018-07-06",14.16
"914","2018-07-09",14.56
"915","2018-07-10",14.24
"916","2018-07-11",13.68
"917","2018-07-12",14.4
"918","2018-07-13",14.24
"919","2018-07-16",14.24
"920","2018-07-17",14
"921","2018-07-18",13.44
"922","2018-07-19",13.52
"923","2018-07-20",13.44
"924","2018-07-23",12.96
"925","2018-07-24",12.16
"926","2018-07-25",12.96
"927","2018-07-26",13.28
"928","2018-07-27",12.72
"929","2018-07-30",12.64
"930","2018-07-31",12.8
"931","2018-08-01",12.56
"932","2018-08-02",12.72
"933","2018-08-03",13.28
"934","2018-08-06",13.12
"935","2018-08-07",13.36
"936","2018-08-08",12.16
"937","2018-08-09",12.4
"938","2018-08-10",12.88
"939","2018-08-13",12.4
"940","2018-08-14",12.4
"941","2018-08-15",12.08
"942","2018-08-16",12.24
"943","2018-08-17",12.32
"944","2018-08-20",12.64
"945","2018-08-21",12.96
"946","2018-08-22",12.96
"947","2018-08-23",12.96
"948","2018-08-24",12.48
"949","2018-08-27",12.56
"950","2018-08-28",12.72
"951","2018-08-29",13.12
"952","2018-08-30",13.92
"953","2018-08-31",13.52
"954","2018-09-04",14
"955","2018-09-05",13.36
"956","2018-09-06",14
"957","2018-09-07",13.68
"958","2018-09-10",13.52
"959","2018-09-11",12.8
"960","2018-09-12",12.88
"961","2018-09-13",13.76
"962","2018-09-14",13.84
"963","2018-09-17",14.72
"964","2018-09-18",14.16
"965","2018-09-19",14
"966","2018-09-20",14.24
"967","2018-09-21",14.96
"968","2018-09-24",14.8
"969","2018-09-25",15.52
"970","2018-09-26",15.76
"971","2018-09-27",14.96
"972","2018-09-28",15.2
"973","2018-10-01",14.56
"974","2018-10-02",14.08
"975","2018-10-03",14.08
"976","2018-10-04",14.16
"977","2018-10-05",13.4
