"","date","YNDX"
"1878","2018-11-06",30.15
"1879","2018-11-07",29.709999
"1880","2018-11-08",29.1
"1881","2018-11-09",28.209999
"1882","2018-11-12",27.74
"1883","2018-11-13",28.040001
"1884","2018-11-14",28.91
"1885","2018-11-15",29.41
"1886","2018-11-16",29.25
"1887","2018-11-19",29.09
"1888","2018-11-20",27.85
"1889","2018-11-21",29.379999
"1890","2018-11-23",28.309999
"1891","2018-11-26",28.959999
"1892","2018-11-27",29.07
"1893","2018-11-28",29.93
"1894","2018-11-29",29.16
"1895","2018-11-30",29.5
"1896","2018-12-03",30.01
"1897","2018-12-04",28.700001
"1898","2018-12-06",28.6
"1899","2018-12-07",28.68
"1900","2018-12-10",27.91
"1901","2018-12-11",26.85
"1902","2018-12-12",28.690001
"1903","2018-12-13",27.9
"1904","2018-12-14",28.01
"1905","2018-12-17",27.48
"1906","2018-12-18",27.200001
"1907","2018-12-19",27.26
"1908","2018-12-20",27.280001
"1909","2018-12-21",26.440001
"1910","2018-12-24",27.08
"1911","2018-12-26",27.790001
"1912","2018-12-27",27.559999
"1913","2018-12-28",27.91
"1914","2018-12-31",27.35
"1915","2019-01-02",27.51
"1916","2019-01-03",26.799999
"1917","2019-01-04",28.559999
"1918","2019-01-07",29.02
"1919","2019-01-08",29.09
"1920","2019-01-09",29.780001
"1921","2019-01-10",29.700001
"1922","2019-01-11",29.889999
"1923","2019-01-14",29.549999
"1924","2019-01-15",29.540001
"1925","2019-01-16",29.809999
"1926","2019-01-17",31.030001
"1927","2019-01-18",30.82
"1928","2019-01-22",30.530001
"1929","2019-01-23",31.299999
"1930","2019-01-24",32.02
"1931","2019-01-25",33.599998
"1932","2019-01-28",33.060001
"1933","2019-01-29",32.279999
"1934","2019-01-30",33.790001
"1935","2019-01-31",33.580002
"1936","2019-02-01",33.68
"1937","2019-02-04",34.259998
"1938","2019-02-05",34.419998
"1939","2019-02-06",33.77
"1940","2019-02-07",33.029999
"1941","2019-02-08",33.23
"1942","2019-02-11",33.5
"1943","2019-02-12",34.009998
"1944","2019-02-13",33.860001
"1945","2019-02-14",34.41
"1946","2019-02-15",31.469999
"1947","2019-02-19",32.830002
"1948","2019-02-20",32.860001
"1949","2019-02-21",31.790001
"1950","2019-02-22",33.689999
"1951","2019-02-25",33.59
"1952","2019-02-26",33.380001
"1953","2019-02-27",33.080002
"1954","2019-02-28",34.400002
"1955","2019-03-01",34.639999
"1956","2019-03-04",35
"1957","2019-03-05",36.16
"1958","2019-03-06",35.98
"1959","2019-03-07",35.209999
"1960","2019-03-08",35.099998
"1961","2019-03-11",36
"1962","2019-03-12",35.580002
"1963","2019-03-13",35.720001
"1964","2019-03-14",35.689999
"1965","2019-03-15",35.98
"1966","2019-03-18",35.970001
"1967","2019-03-19",35.93
"1968","2019-03-20",35.759998
"1969","2019-03-21",35.880001
"1970","2019-03-22",35.310001
"1971","2019-03-25",35.73
"1972","2019-03-26",35.59
"1973","2019-03-27",34.84
"1974","2019-03-28",35.599998
"1975","2019-03-29",34.34
"1976","2019-04-01",33.970001
"1977","2019-04-02",34.93
"1978","2019-04-03",34.77
"1979","2019-04-04",34.639999
"1980","2019-04-05",35.209999
"1981","2019-04-08",35.75
"1982","2019-04-09",35.98
"1983","2019-04-10",37.450001
"1984","2019-04-11",37.799999
"1985","2019-04-12",38.900002
"1986","2019-04-15",39
"1987","2019-04-16",38.830002
"1988","2019-04-17",38.200001
"1989","2019-04-18",37.34
"1990","2019-04-22",37.439999
"1991","2019-04-23",37.810001
"1992","2019-04-24",37.619999
"1993","2019-04-25",37.119999
"1994","2019-04-26",36.689999
"1995","2019-04-29",37.32
"1996","2019-04-30",37.43
"1997","2019-05-01",38.080002
"1998","2019-05-02",36.5
"1999","2019-05-03",37.240002
"2000","2019-05-06",36.990002
"2001","2019-05-07",36.32
"2002","2019-05-08",36.5
"2003","2019-05-09",36.459999
"2004","2019-05-10",36.25
"2005","2019-05-13",34.830002
"2006","2019-05-14",35.07
"2007","2019-05-15",36.310001
"2008","2019-05-16",37.27
"2009","2019-05-17",37.790001
"2010","2019-05-20",36.869999
"2011","2019-05-21",37.419998
"2012","2019-05-22",37.650002
"2013","2019-05-23",36.389999
"2014","2019-05-24",37.310001
"2015","2019-05-28",35.799999
"2016","2019-05-29",36.330002
"2017","2019-05-30",36.389999
"2018","2019-05-31",35.919998
"2019","2019-06-03",35.439999
"2020","2019-06-04",36.27
"2021","2019-06-05",36.279999
"2022","2019-06-06",37.139999
"2023","2019-06-07",37.279999
"2024","2019-06-10",37.77
"2025","2019-06-11",38.32
"2026","2019-06-12",38.310001
"2027","2019-06-13",38.849998
"2028","2019-06-14",37.950001
"2029","2019-06-17",38.360001
"2030","2019-06-18",38.77
"2031","2019-06-19",38.990002
"2032","2019-06-20",39.419998
"2033","2019-06-21",39.02
"2034","2019-06-24",39.09
"2035","2019-06-25",37.59
"2036","2019-06-26",37.669998
"2037","2019-06-27",38.84
"2038","2019-06-28",38
"2039","2019-07-01",39.23
"2040","2019-07-02",39.689999
"2041","2019-07-03",39.330002
"2042","2019-07-05",39.200001
"2043","2019-07-08",38.720001
"2044","2019-07-09",39.450001
"2045","2019-07-10",39.82
"2046","2019-07-11",39.970001
"2047","2019-07-12",40.330002
"2048","2019-07-15",40.48
"2049","2019-07-16",40.27
"2050","2019-07-17",39.57
"2051","2019-07-18",39.610001
"2052","2019-07-19",39
"2053","2019-07-22",39.59
"2054","2019-07-23",39.630001
"2055","2019-07-24",39.990002
"2056","2019-07-25",38.41
"2057","2019-07-26",37.040001
"2058","2019-07-29",39.34
"2059","2019-07-30",38.869999
"2060","2019-07-31",39.220001
"2061","2019-08-01",38.25
"2062","2019-08-02",37.540001
"2063","2019-08-05",36.34
"2064","2019-08-06",37.099998
"2065","2019-08-07",36.540001
"2066","2019-08-08",37.360001
"2067","2019-08-09",36.959999
"2068","2019-08-12",36.27
"2069","2019-08-13",37.529999
"2070","2019-08-14",35.869999
"2071","2019-08-15",35.860001
"2072","2019-08-16",36.48
"2073","2019-08-19",36.41
"2074","2019-08-20",36.48
"2075","2019-08-21",36.459999
"2076","2019-08-22",36.549999
"2077","2019-08-23",35.790001
"2078","2019-08-26",36.150002
"2079","2019-08-27",36.490002
"2080","2019-08-28",36.209999
"2081","2019-08-29",36.860001
"2082","2019-08-30",37.099998
"2083","2019-09-03",37.099998
"2084","2019-09-04",37.959999
"2085","2019-09-05",38.080002
"2086","2019-09-06",37.990002
"2087","2019-09-09",37.48
"2088","2019-09-10",37.48
"2089","2019-09-11",37.66
"2090","2019-09-12",37.740002
"2091","2019-09-13",37.880001
"2092","2019-09-16",38.029999
"2093","2019-09-17",37.68
"2094","2019-09-18",37.330002
"2095","2019-09-19",37.439999
"2096","2019-09-20",35.77
"2097","2019-09-23",36.59
"2098","2019-09-24",36.009998
"2099","2019-09-25",36.48
"2100","2019-09-26",36.169998
"2101","2019-09-27",35.259998
"2102","2019-09-30",35.009998
"2103","2019-10-01",34.759998
"2104","2019-10-02",34.029999
"2105","2019-10-03",34.93
"2106","2019-10-04",35.360001
"2107","2019-10-07",35.279999
"2108","2019-10-08",35.400002
"2109","2019-10-09",35.66
"2110","2019-10-10",35.560001
"2111","2019-10-11",29.99
"2112","2019-10-14",30.299999
"2113","2019-10-15",30.52
"2114","2019-10-16",30.200001
"2115","2019-10-17",30.290001
"2116","2019-10-18",29.76
"2117","2019-10-21",32.759998
"2118","2019-10-22",32.18
"2119","2019-10-23",31.98
"2120","2019-10-24",32.700001
"2121","2019-10-25",32.27
"2122","2019-10-28",33.580002
"2123","2019-10-29",33.66
"2124","2019-10-30",33.57
"2125","2019-10-31",33.389999
"2126","2019-11-01",33.849998
"2127","2019-11-04",34.240002
"2128","2019-11-05",34.52
"2129","2019-11-06",34.200001
"2130","2019-11-07",34.07
"2131","2019-11-08",34.16
"2132","2019-11-11",34.23
"2133","2019-11-12",33.869999
"2134","2019-11-13",33.880001
"2135","2019-11-14",34.560001
"2136","2019-11-15",35.790001
"2137","2019-11-18",40.07
"2138","2019-11-19",39.43
"2139","2019-11-20",40.150002
"2140","2019-11-21",40.09
"2141","2019-11-22",40.459999
"2142","2019-11-25",41.07
"2143","2019-11-26",41.470001
"2144","2019-11-27",41.810001
"2145","2019-11-29",41.970001
"2146","2019-12-02",41.119999
"2147","2019-12-03",40.610001
"2148","2019-12-04",40.41
"2149","2019-12-05",40.23
"2150","2019-12-06",40.459999
"2151","2019-12-09",40.32
"2152","2019-12-10",40.459999
"2153","2019-12-11",41.459999
"2154","2019-12-12",41.75
"2155","2019-12-13",43.25
"2156","2019-12-16",42.84
"2157","2019-12-17",41.939999
"2158","2019-12-18",41.959999
"2159","2019-12-19",42.720001
"2160","2019-12-20",43.16
"2161","2019-12-23",43.580002
"2162","2019-12-24",43.669998
"2163","2019-12-26",43.73
"2164","2019-12-27",43.900002
"2165","2019-12-30",43.439999
"2166","2019-12-31",43.490002
"2167","2020-01-02",44.080002
"2168","2020-01-03",43.209999
"2169","2020-01-06",43.099998
"2170","2020-01-07",43.169998
"2171","2020-01-08",43.77
"2172","2020-01-09",44.540001
"2173","2020-01-10",44.060001
"2174","2020-01-13",44.299999
"2175","2020-01-14",43.529999
"2176","2020-01-15",43.23
"2177","2020-01-16",44.130001
"2178","2020-01-17",45.400002
"2179","2020-01-21",45.049999
"2180","2020-01-22",45.360001
"2181","2020-01-23",44.900002
"2182","2020-01-24",45.380001
"2183","2020-01-27",44.57
"2184","2020-01-28",45.57
"2185","2020-01-29",46.110001
"2186","2020-01-30",45.900002
"2187","2020-01-31",44.810001
"2188","2020-02-03",46
"2189","2020-02-04",48.009998
"2190","2020-02-05",48.25
"2191","2020-02-06",48.200001
"2192","2020-02-07",48.490002
"2193","2020-02-10",48.049999
"2194","2020-02-11",48.27
"2195","2020-02-12",48.549999
"2196","2020-02-13",48.619999
"2197","2020-02-14",46.57
"2198","2020-02-18",45.41
"2199","2020-02-19",46.150002
"2200","2020-02-20",46.669998
"2201","2020-02-21",44.540001
"2202","2020-02-24",42.02
"2203","2020-02-25",40.060001
"2204","2020-02-26",41.5
"2205","2020-02-27",40.130001
"2206","2020-02-28",40.610001
"2207","2020-03-02",40.91
"2208","2020-03-03",39.849998
"2209","2020-03-04",41.43
"2210","2020-03-05",40.48
"2211","2020-03-06",39.509998
"2212","2020-03-09",34.240002
"2213","2020-03-10",36.919998
"2214","2020-03-11",35.869999
"2215","2020-03-12",32.119999
"2216","2020-03-13",33.939999
"2217","2020-03-16",30.799999
"2218","2020-03-17",31.66
"2219","2020-03-18",28.91
"2220","2020-03-19",30.620001
"2221","2020-03-20",29.91
"2222","2020-03-23",29.139999
"2223","2020-03-24",31.889999
"2224","2020-03-25",33.419998
"2225","2020-03-26",34.82
"2226","2020-03-27",32.98
"2227","2020-03-30",33.880001
"2228","2020-03-31",34.049999
"2229","2020-04-01",32.43
"2230","2020-04-02",32.610001
"2231","2020-04-03",32.380001
"2232","2020-04-06",33.869999
"2233","2020-04-07",34.5
"2234","2020-04-08",35.93
"2235","2020-04-09",36.139999
"2236","2020-04-13",36.700001
"2237","2020-04-14",36.849998
"2238","2020-04-15",34.889999
"2239","2020-04-16",34.970001
"2240","2020-04-17",36.619999
"2241","2020-04-20",35.41
"2242","2020-04-21",34.02
"2243","2020-04-22",34.950001
"2244","2020-04-23",35.25
"2245","2020-04-24",36
"2246","2020-04-27",36.959999
"2247","2020-04-28",37.59
"2248","2020-04-29",39.610001
"2249","2020-04-30",37.779999
"2250","2020-05-01",37.41
"2251","2020-05-04",38
"2252","2020-05-05",38.380001
"2253","2020-05-06",38.509998
"2254","2020-05-07",40.299999
"2255","2020-05-08",40.740002
"2256","2020-05-11",40.18
"2257","2020-05-12",40
"2258","2020-05-13",38.709999
"2259","2020-05-14",38.830002
"2260","2020-05-15",38.990002
"2261","2020-05-18",40.919998
"2262","2020-05-19",40.689999
"2263","2020-05-20",41.310001
"2264","2020-05-21",40.630001
"2265","2020-05-22",40.259998
"2266","2020-05-26",40.43
"2267","2020-05-27",40.669998
"2268","2020-05-28",40.639999
"2269","2020-05-29",40.23
"2270","2020-06-01",41
"2271","2020-06-02",41.040001
"2272","2020-06-03",41.470001
"2273","2020-06-04",41.32
"2274","2020-06-05",42.32
"2275","2020-06-08",42.450001
"2276","2020-06-09",41.990002
"2277","2020-06-10",42.169998
"2278","2020-06-11",40.290001
"2279","2020-06-12",42.18
"2280","2020-06-15",42.880001
"2281","2020-06-16",43.540001
"2282","2020-06-17",43.959999
"2283","2020-06-18",44.560001
"2284","2020-06-19",45.619999
"2285","2020-06-22",46.939999
"2286","2020-06-23",49
"2287","2020-06-24",50.299999
"2288","2020-06-25",50.549999
"2289","2020-06-26",49.029999
"2290","2020-06-29",49.240002
"2291","2020-06-30",50.02
"2292","2020-07-01",49.490002
"2293","2020-07-02",50.119999
"2294","2020-07-06",50.43
"2295","2020-07-07",49.970001
"2296","2020-07-08",50.23
"2297","2020-07-09",51.380001
"2298","2020-07-10",51.330002
"2299","2020-07-13",51.720001
"2300","2020-07-14",53.349998
"2301","2020-07-15",54.82
"2302","2020-07-16",53.490002
"2303","2020-07-17",54.740002
"2304","2020-07-20",56.189999
"2305","2020-07-21",56.02
"2306","2020-07-22",56.529999
"2307","2020-07-23",56.209999
"2308","2020-07-24",56.220001
"2309","2020-07-27",57.889999
"2310","2020-07-28",57
"2311","2020-07-29",57.610001
"2312","2020-07-30",57.23
"2313","2020-07-31",57.540001
"2314","2020-08-03",58.560001
"2315","2020-08-04",58.689999
"2316","2020-08-05",59.799999
"2317","2020-08-06",60
"2318","2020-08-07",59.16
"2319","2020-08-10",57
"2320","2020-08-11",57
"2321","2020-08-12",57.919998
"2322","2020-08-13",59.490002
"2323","2020-08-14",60.049999
"2324","2020-08-17",60.610001
"2325","2020-08-18",61.400002
"2326","2020-08-19",62.459999
"2327","2020-08-20",63.630001
"2328","2020-08-21",63.57
"2329","2020-08-24",65.260002
"2330","2020-08-25",66.970001
"2331","2020-08-26",65.510002
"2332","2020-08-27",64.589996
"2333","2020-08-28",65.25
"2334","2020-08-31",68.230003
"2335","2020-09-01",67.830002
"2336","2020-09-02",67.580002
"2337","2020-09-03",65.25
"2338","2020-09-04",64.440002
"2339","2020-09-08",61.130001
"2340","2020-09-09",62.580002
"2341","2020-09-10",60.950001
"2342","2020-09-11",61.82
"2343","2020-09-14",62.580002
"2344","2020-09-15",62.27
"2345","2020-09-16",61.529999
"2346","2020-09-17",60.91
"2347","2020-09-18",60.970001
"2348","2020-09-21",59.09
"2349","2020-09-22",66.059998
"2350","2020-09-23",64.800003
"2351","2020-09-24",61.73
"2352","2020-09-25",63.330002
"2353","2020-09-28",64.209999
"2354","2020-09-29",64.620003
"2355","2020-09-30",65.25
"2356","2020-10-01",63.560001
"2357","2020-10-02",62.5
"2358","2020-10-05",63.66
"2359","2020-10-06",61.880001
"2360","2020-10-07",60.849998
"2361","2020-10-08",60.790001
"2362","2020-10-09",60.93
"2363","2020-10-12",61.549999
"2364","2020-10-13",62.689999
"2365","2020-10-14",61.360001
"2366","2020-10-15",60.73
"2367","2020-10-16",57.990002
"2368","2020-10-19",56.950001
"2369","2020-10-20",56.130001
"2370","2020-10-21",57.220001
"2371","2020-10-22",58
"2372","2020-10-23",59.119999
"2373","2020-10-26",59.130001
"2374","2020-10-27",59.529999
"2375","2020-10-28",57.84
"2376","2020-10-29",58.900002
"2377","2020-10-30",57.57
"2378","2020-11-02",56.880001
"2379","2020-11-03",57.709999
"2380","2020-11-04",61.240002
"2381","2020-11-05",63.110001
"2382","2020-11-06",63.810001
"2383","2020-11-09",65.029999
"2384","2020-11-10",61.310001
"2385","2020-11-11",61.189999
"2386","2020-11-12",60.990002
"2387","2020-11-13",62.110001
"2388","2020-11-16",62.099998
"2389","2020-11-17",61.490002
"2390","2020-11-18",61.720001
"2391","2020-11-19",62.529999
"2392","2020-11-20",61.939999
"2393","2020-11-23",61.470001
"2394","2020-11-24",65.379997
"2395","2020-11-25",65.620003
"2396","2020-11-27",67.190002
