"","date","CEQP"
"83","2007-05-02",202.355713
"84","2007-05-03",202.296814
"85","2007-05-04",198.822144
"86","2007-05-07",199.646637
"87","2007-05-08",198.704361
"88","2007-05-09",206.537109
"89","2007-05-10",212.838638
"90","2007-05-11",216.372208
"91","2007-05-14",220.789169
"92","2007-05-15",215.783279
"93","2007-05-16",213.309769
"94","2007-05-17",215.01767
"95","2007-05-18",214.134277
"96","2007-05-21",217.608948
"97","2007-05-22",216.195526
"98","2007-05-23",217.432266
"99","2007-05-24",210.541809
"100","2007-05-25",211.366318
"101","2007-05-29",213.663132
"102","2007-05-30",213.839813
"103","2007-05-31",214.310959
"104","2007-06-01",214.664307
"105","2007-06-04",215.429916
"106","2007-06-05",215.842163
"107","2007-06-06",214.369843
"108","2007-06-07",207.00824
"109","2007-06-08",205.418137
"110","2007-06-11",209.835098
"111","2007-06-12",207.361603
"112","2007-06-13",210.247345
"113","2007-06-14",209.658417
"114","2007-06-15",210.836273
"115","2007-06-18",207.950531
"116","2007-06-19",210.836273
"117","2007-06-20",209.24617
"118","2007-06-21",208.951706
"119","2007-06-22",206.242645
"120","2007-06-25",204.652527
"121","2007-06-26",204.829208
"122","2007-06-27",209.599533
"123","2007-06-28",211.719666
"124","2007-06-29",213.191986
"125","2007-07-02",214.134277
"126","2007-07-03",214.075378
"127","2007-07-05",215.253235
"128","2007-07-06",217.02002
"129","2007-07-09",218.610123
"130","2007-07-10",219.081268
"131","2007-07-11",216.784454
"132","2007-07-12",218.49234
"133","2007-07-13",220.671371
"134","2007-07-16",222.909302
"135","2007-07-17",221.378098
"136","2007-07-18",220.848053
"137","2007-07-19",222.202591
"138","2007-07-20",222.909302
"139","2007-07-23",222.73262
"140","2007-07-24",215.547699
"141","2007-07-25",213.133102
"142","2007-07-26",207.950531
"143","2007-07-27",207.302704
"144","2007-07-30",207.126038
"145","2007-07-31",208.539459
"146","2007-08-01",205.653717
"147","2007-08-02",199.882217
"148","2007-08-03",195.524139
"149","2007-08-06",182.862198
"150","2007-08-07",189.929321
"151","2007-08-08",194.169617
"152","2007-08-09",191.813904
"153","2007-08-10",188.810364
"154","2007-08-13",190.871613
"155","2007-08-14",182.685516
"156","2007-08-15",180.506485
"157","2007-08-16",173.73381
"158","2007-08-17",176.207306
"159","2007-08-20",176.383987
"160","2007-08-21",178.916367
"161","2007-08-22",182.096588
"162","2007-08-23",189.634857
"163","2007-08-24",193.168427
"164","2007-08-27",194.699646
"165","2007-08-28",190.871613
"166","2007-08-29",190.694931
"167","2007-08-30",190.223785
"168","2007-08-31",191.813904
"169","2007-09-04",194.405182
"170","2007-09-05",197.290924
"171","2007-09-06",195.229675
"172","2007-09-07",193.875153
"173","2007-09-10",193.992935
"174","2007-09-11",191.51944
"175","2007-09-12",191.048294
"176","2007-09-13",190.694931
"177","2007-09-14",192.638397
"178","2007-09-17",191.460541
"179","2007-09-18",194.817429
"180","2007-09-19",195.111893
"181","2007-09-20",194.99411
"182","2007-09-21",194.935211
"183","2007-09-24",193.639572
"184","2007-09-25",191.342758
"185","2007-09-26",191.460541
"186","2007-09-27",187.632507
"187","2007-09-28",186.219086
"188","2007-10-01",184.157837
"189","2007-10-02",185.041229
"190","2007-10-03",187.102478
"191","2007-10-04",191.342758
"192","2007-10-05",196.819794
"193","2007-10-08",196.113068
"194","2007-10-09",198.939926
"195","2007-10-10",199.293289
"196","2007-10-11",201.001175
"197","2007-10-12",199.941101
"198","2007-10-15",199.823318
"199","2007-10-16",198.468781
"200","2007-10-17",197.938751
"201","2007-10-18",200.294464
"202","2007-10-19",199.646637
"203","2007-10-22",196.52533
"204","2007-10-23",199.705536
"205","2007-10-24",200.76561
"206","2007-10-25",200.412247
"207","2007-10-26",202.709076
"208","2007-10-29",205.535919
"209","2007-10-30",204.24028
"210","2007-10-31",205.418137
"211","2007-11-01",203.415787
"212","2007-11-02",203.00354
"213","2007-11-05",199.941101
"214","2007-11-06",201.118958
"215","2007-11-07",196.52533
"216","2007-11-08",195.465256
"217","2007-11-09",193.580688
"218","2007-11-12",192.167252
"219","2007-11-13",193.168427
"220","2007-11-14",193.345108
"221","2007-11-15",190.223785
"222","2007-11-16",188.457001
"223","2007-11-19",189.399292
"224","2007-11-20",190.694931
"225","2007-11-21",188.103653
"226","2007-11-23",188.103653
"227","2007-11-26",186.749115
"228","2007-11-27",186.454651
"229","2007-11-28",187.455826
"230","2007-11-29",183.922256
"231","2007-11-30",190.223785
"232","2007-12-03",188.339218
"233","2007-12-04",186.631332
"234","2007-12-05",186.572433
"235","2007-12-06",188.398117
"236","2007-12-07",188.103653
"237","2007-12-10",186.572433
"238","2007-12-11",184.687866
"239","2007-12-12",186.336868
"240","2007-12-13",186.042404
"241","2007-12-14",182.037689
"242","2007-12-17",179.387512
"243","2007-12-18",177.561844
"244","2007-12-19",177.26738
"245","2007-12-20",175.795059
"246","2007-12-21",176.619553
"247","2007-12-24",182.508835
"248","2007-12-26",182.391052
"249","2007-12-27",184.040054
"250","2007-12-28",184.864548
"251","2007-12-31",183.156662
"252","2008-01-02",183.74559
"253","2008-01-03",184.040054
"254","2008-01-04",181.684341
"255","2008-01-07",182.567734
"256","2008-01-08",183.451126
"257","2008-01-09",182.921082
"258","2008-01-10",182.862198
"259","2008-01-11",182.155472
"260","2008-01-14",181.036514
"261","2008-01-15",180.74205
"262","2008-01-16",179.26973
"263","2008-01-17",173.73381
"264","2008-01-18",170.376907
"265","2008-01-22",167.550064
"266","2008-01-23",166.725555
"267","2008-01-24",170.789169
"268","2008-01-25",170.200241
"269","2008-01-28",169.493515
"270","2008-01-29",169.964661
"271","2008-01-30",168.904587
"272","2008-01-31",169.316849
"273","2008-02-01",173.203766
"274","2008-02-04",177.856308
"275","2008-02-05",173.49823
"276","2008-02-06",170.848053
"277","2008-02-07",169.670197
"278","2008-02-08",171.436981
"279","2008-02-11",173.203766
"280","2008-02-12",172.438156
"281","2008-02-13",172.968201
"282","2008-02-14",171.908127
"283","2008-02-15",171.849228
"284","2008-02-19",172.202591
"285","2008-02-20",177.208481
"286","2008-02-21",173.144882
"287","2008-02-22",170.259125
"288","2008-02-25",175.029449
"289","2008-02-26",172.850418
"290","2008-02-27",171.319199
"291","2008-02-28",173.49823
"292","2008-02-29",171.967026
"293","2008-03-03",173.321548
"294","2008-03-04",170.553589
"295","2008-03-05",170.435806
"296","2008-03-06",169.081268
"297","2008-03-07",167.196701
"298","2008-03-10",163.250885
"299","2008-03-11",165.959946
"300","2008-03-12",165.842163
"301","2008-03-13",165.135452
"302","2008-03-14",165.312134
"303","2008-03-17",161.778564
"304","2008-03-18",160.424026
"305","2008-03-19",161.071854
"306","2008-03-20",161.4841
"307","2008-03-24",164.134277
"308","2008-03-25",162.897522
"309","2008-03-26",164.840988
"310","2008-03-27",166.25441
"311","2008-03-28",164.016495
"312","2008-03-31",164.369843
"313","2008-04-01",165.076553
"314","2008-04-02",165.901062
"315","2008-04-03",167.078918
"316","2008-04-04",167.72673
"317","2008-04-07",167.667847
"318","2008-04-08",167.373383
"319","2008-04-09",163.427567
"320","2008-04-10",162.073029
"321","2008-04-11",159.893997
"322","2008-04-14",159.599533
"323","2008-04-15",160.247345
"324","2008-04-16",164.605423
"325","2008-04-17",166.548874
"326","2008-04-18",170.376907
"327","2008-04-21",169.022385
"328","2008-04-22",169.022385
"329","2008-04-23",166.372208
"330","2008-04-24",168.433456
"331","2008-04-25",169.611313
"332","2008-04-28",171.142517
"333","2008-04-29",171.024734
"334","2008-04-30",171.790344
"335","2008-05-01",171.436981
"336","2008-05-02",171.436981
"337","2008-05-05",172.555954
"338","2008-05-06",168.080093
"339","2008-05-07",165.842163
"340","2008-05-08",164.546524
"341","2008-05-09",162.131927
"342","2008-05-12",160.600708
"343","2008-05-13",160.365143
"344","2008-05-14",162.073029
"345","2008-05-15",161.719666
"346","2008-05-16",165.429916
"347","2008-05-19",166.961136
"348","2008-05-20",167.962311
"349","2008-05-21",169.552414
"350","2008-05-22",167.72673
"351","2008-05-23",166.077744
"352","2008-05-27",166.431091
"353","2008-05-28",165.135452
"354","2008-05-29",165.606598
"355","2008-05-30",165.547699
"356","2008-06-02",165.901062
"357","2008-06-03",165.488815
"358","2008-06-04",166.431091
"359","2008-06-05",167.314484
"360","2008-06-06",166.48999
"361","2008-06-09",165.429916
"362","2008-06-10",162.956421
"363","2008-06-11",162.544174
"364","2008-06-12",161.189636
"365","2008-06-13",160.77739
"366","2008-06-16",162.308594
"367","2008-06-17",161.660782
"368","2008-06-18",159.305069
"369","2008-06-19",158.127213
"370","2008-06-20",159.835098
"371","2008-06-23",160.77739
"372","2008-06-24",160.718491
"373","2008-06-25",159.835098
"374","2008-06-26",156.537109
"375","2008-06-27",154.24028
"376","2008-06-30",153.239105
"377","2008-07-01",151.472321
"378","2008-07-02",151.707886
"379","2008-07-03",149.469971
"380","2008-07-07",145.111893
"381","2008-07-08",140.930511
"382","2008-07-09",144.287399
"383","2008-07-10",146.348648
"384","2008-07-11",147.114258
"385","2008-07-14",146.407532
"386","2008-07-15",143.404007
"387","2008-07-16",141.931686
"388","2008-07-17",143.462891
"389","2008-07-18",143.050644
"390","2008-07-21",145.936401
"391","2008-07-22",149.705536
"392","2008-07-23",146.937576
"393","2008-07-24",146.937576
"394","2008-07-25",143.875153
"395","2008-07-28",146.878677
"396","2008-07-29",147.349823
"397","2008-07-30",149.764435
"398","2008-07-31",149.646637
"399","2008-08-01",148.998825
"400","2008-08-04",146.99646
"401","2008-08-05",141.872787
"402","2008-08-06",142.108368
"403","2008-08-07",143.934036
"404","2008-08-08",142.75618
"405","2008-08-11",145.053009
"406","2008-08-12",148.468781
"407","2008-08-13",151.118958
"408","2008-08-14",147.76207
"409","2008-08-15",148.939926
"410","2008-08-18",149.293289
"411","2008-08-19",150.176682
"412","2008-08-20",151.177856
"413","2008-08-21",151.354538
"414","2008-08-22",152.591278
"415","2008-08-25",151.295639
"416","2008-08-26",150.76561
"417","2008-08-27",152.76796
"418","2008-08-28",154.829208
"419","2008-08-29",155.241455
"420","2008-09-02",155.477036
"421","2008-09-03",155.241455
"422","2008-09-04",154.416962
"423","2008-09-05",151.943466
"424","2008-09-08",152.23793
"425","2008-09-09",146.760895
"426","2008-09-10",144.935211
"427","2008-09-11",140.106003
"428","2008-09-12",139.870438
"429","2008-09-15",135.512375
"430","2008-09-16",133.568909
"431","2008-09-17",123.085983
"432","2008-09-18",122.614838
"433","2008-09-19",132.155472
"434","2008-09-22",133.038864
"435","2008-09-23",128.386337
"436","2008-09-24",129.446411
"437","2008-09-25",131.743225
"438","2008-09-26",130.977615
"439","2008-09-29",129.505295
"440","2008-09-30",127.385162
"441","2008-10-01",127.14959
"442","2008-10-02",119.846878
"443","2008-10-03",117.491165
"444","2008-10-06",99.646645
"445","2008-10-07",91.872795
"446","2008-10-08",89.693756
"447","2008-10-09",81.802116
"448","2008-10-10",81.154297
"449","2008-10-13",107.773849
"450","2008-10-14",123.262665
"451","2008-10-15",118.786804
"452","2008-10-16",116.3722
"453","2008-10-17",115.253242
"454","2008-10-20",120.141342
"455","2008-10-21",124.617195
"456","2008-10-22",120.02356
"457","2008-10-23",117.785629
"458","2008-10-24",112.838631
"459","2008-10-27",108.716133
"460","2008-10-28",111.130745
"461","2008-10-29",118.374557
"462","2008-10-30",122.497055
"463","2008-10-31",126.325089
"464","2008-11-03",127.326263
"465","2008-11-04",132.332153
"466","2008-11-05",127.267372
"467","2008-11-06",120.671379
"468","2008-11-07",122.438164
"469","2008-11-10",116.3722
"470","2008-11-11",111.542992
"471","2008-11-12",106.772675
"472","2008-11-13",106.949348
"473","2008-11-14",107.302711
"474","2008-11-17",103.356888
"475","2008-11-18",101.060074
"476","2008-11-19",94.110718
"477","2008-11-20",80.094231
"478","2008-11-21",77.915192
"479","2008-11-24",87.985863
"480","2008-11-25",86.336868
"481","2008-11-26",92.285042
"482","2008-11-28",97.997643
"483","2008-12-01",90.223793
"484","2008-12-02",84.452293
"485","2008-12-03",83.745583
"486","2008-12-04",84.040047
"487","2008-12-05",85.453476
"488","2008-12-08",89.517082
"489","2008-12-09",86.925797
"490","2008-12-10",91.519432
"491","2008-12-11",90.518257
"492","2008-12-12",91.283867
"493","2008-12-15",90.164902
"494","2008-12-16",92.343933
"495","2008-12-17",92.815079
"496","2008-12-18",93.698471
"497","2008-12-19",93.63958
"498","2008-12-22",95.524147
"499","2008-12-23",92.991753
"500","2008-12-24",93.934036
"501","2008-12-26",95.111893
"502","2008-12-29",93.462898
"503","2008-12-30",94.2285
"504","2008-12-31",100.353355
"505","2009-01-02",110.188454
"506","2009-01-05",115.429916
"507","2009-01-06",121.083626
"508","2009-01-07",117.844521
"509","2009-01-08",119.846878
"510","2009-01-09",117.962311
"511","2009-01-12",117.726738
"512","2009-01-13",121.790344
"513","2009-01-14",120.435806
"514","2009-01-15",118.786804
"515","2009-01-16",120.259125
"516","2009-01-20",122.261482
"517","2009-01-21",126.089516
"518","2009-01-22",123.792694
"519","2009-01-23",129.505295
"520","2009-01-26",133.51001
"521","2009-01-27",135.630157
"522","2009-01-28",141.637222
"523","2009-01-29",135.041229
"524","2009-01-30",137.573608
"525","2009-02-02",136.925797
"526","2009-02-03",138.810364
"527","2009-02-04",138.574799
"528","2009-02-05",143.580688
"529","2009-02-06",143.698471
"530","2009-02-09",143.109543
"531","2009-02-10",141.166077
"532","2009-02-11",141.342758
"533","2009-02-12",144.287399
"534","2009-02-13",146.348648
"535","2009-02-17",141.99057
"536","2009-02-18",138.044754
"537","2009-02-19",137.396942
"538","2009-02-20",130.270905
"539","2009-02-23",121.967018
"540","2009-02-24",126.38398
"541","2009-02-25",132.921082
"542","2009-02-26",130.683151
"543","2009-02-27",132.626617
"544","2009-03-02",126.325089
"545","2009-03-03",121.790344
"546","2009-03-04",128.091873
"547","2009-03-05",123.439339
"548","2009-03-06",121.37809
"549","2009-03-09",120.789162
"550","2009-03-10",126.619553
"551","2009-03-11",127.8563
"552","2009-03-12",135.217911
"553","2009-03-13",135.217911
"554","2009-03-16",134.746765
"555","2009-03-17",135.041229
"556","2009-03-18",139.458191
"557","2009-03-19",139.340393
"558","2009-03-20",135.335693
"559","2009-03-23",137.27916
"560","2009-03-24",128.621902
"561","2009-03-25",130.624268
"562","2009-03-26",130.270905
"563","2009-03-27",129.623093
"564","2009-03-30",126.972908
"565","2009-03-31",129.093048
"566","2009-04-01",130.800949
"567","2009-04-02",129.740875
"568","2009-04-03",130.74205
"569","2009-04-06",131.213196
"570","2009-04-07",129.210831
"571","2009-04-08",130.800949
"572","2009-04-09",131.213196
"573","2009-04-13",131.272079
"574","2009-04-14",130.918732
"575","2009-04-15",129.26973
"576","2009-04-16",128.091873
"577","2009-04-17",131.272079
"578","2009-04-20",127.326263
"579","2009-04-21",128.268555
"580","2009-04-22",129.151947
"581","2009-04-23",130.74205
"582","2009-04-24",131.389877
"583","2009-04-27",133.451126
"584","2009-04-28",134.393402
"585","2009-04-29",137.102478
"586","2009-04-30",136.042404
"587","2009-05-01",140.223785
"588","2009-05-04",146.407532
"589","2009-05-05",144.876328
"590","2009-05-06",138.810364
"591","2009-05-07",135.100113
"592","2009-05-08",141.696106
"593","2009-05-11",142.167252
"594","2009-05-12",140.106003
"595","2009-05-13",136.690231
"596","2009-05-14",141.166077
"597","2009-05-15",143.816254
"598","2009-05-18",143.462891
"599","2009-05-19",145.75972
"600","2009-05-20",145.170792
"601","2009-05-21",143.52179
"602","2009-05-22",144.581863
"603","2009-05-26",143.698471
"604","2009-05-27",144.2285
"605","2009-05-28",144.169617
"606","2009-05-29",149.587753
"607","2009-06-01",150.176682
"608","2009-06-02",151.649002
"609","2009-06-03",147.644287
"610","2009-06-04",150.706711
"611","2009-06-05",152.23793
"612","2009-06-08",153.062424
"613","2009-06-09",152.591278
"614","2009-06-10",151.590103
"615","2009-06-11",151.943466
"616","2009-06-12",153.062424
"617","2009-06-15",151.943466
"618","2009-06-16",148.350998
"619","2009-06-17",147.055359
"620","2009-06-18",147.055359
"621","2009-06-19",147.173141
"622","2009-06-22",142.343933
"623","2009-06-23",141.755005
"624","2009-06-24",143.52179
"625","2009-06-25",146.289749
"626","2009-06-26",147.938751
"627","2009-06-29",148.645462
"628","2009-06-30",150.117783
"629","2009-07-01",151.295639
"630","2009-07-02",150.058899
"631","2009-07-06",150
"632","2009-07-07",147.99765
"633","2009-07-08",148.115433
"634","2009-07-09",151.060074
"635","2009-07-10",155.7715
"636","2009-07-13",157.420502
"637","2009-07-14",158.127213
"638","2009-07-15",160.659607
"639","2009-07-16",162.190811
"640","2009-07-17",167.785629
"641","2009-07-20",171.554764
"642","2009-07-21",168.845703
"643","2009-07-22",168.610123
"644","2009-07-23",169.493515
"645","2009-07-24",171.731445
"646","2009-07-27",174.911667
"647","2009-07-28",173.73381
"648","2009-07-29",172.438156
"649","2009-07-30",173.49823
"650","2009-07-31",177.208481
"651","2009-08-03",179.26973
"652","2009-08-04",178.150772
"653","2009-08-05",170.435806
"654","2009-08-06",160.541809
"655","2009-08-07",162.838638
"656","2009-08-10",162.426392
"657","2009-08-11",161.542999
"658","2009-08-12",159.776215
"659","2009-08-13",160.070679
"660","2009-08-14",160.541809
"661","2009-08-17",159.069489
"662","2009-08-18",160.541809
"663","2009-08-19",161.955246
"664","2009-08-20",163.309769
"665","2009-08-21",162.24971
"666","2009-08-24",162.838638
"667","2009-08-25",162.72084
"668","2009-08-26",163.368668
"669","2009-08-27",162.779739
"670","2009-08-28",163.957596
"671","2009-08-31",164.193161
"672","2009-09-01",163.663132
"673","2009-09-02",161.660782
"674","2009-09-03",162.661957
"675","2009-09-04",163.368668
"676","2009-09-08",163.48645
"677","2009-09-09",163.545349
"678","2009-09-10",164.958771
"679","2009-09-11",166.313309
"680","2009-09-14",167.373383
"681","2009-09-15",169.493515
"682","2009-09-16",173.49823
"683","2009-09-17",171.49588
"684","2009-09-18",174.028275
"685","2009-09-21",175.677261
"686","2009-09-22",176.148407
"687","2009-09-23",176.855118
"688","2009-09-24",176.50177
"689","2009-09-25",176.796234
"690","2009-09-28",176.678452
"691","2009-09-29",176.26619
"692","2009-09-30",175.382797
"693","2009-10-01",171.319199
"694","2009-10-02",170.671371
"695","2009-10-05",173.203766
"696","2009-10-06",174.146057
"697","2009-10-07",174.028275
"698","2009-10-08",176.089523
"699","2009-10-09",177.26738
"700","2009-10-12",179.210831
"701","2009-10-13",179.740875
"702","2009-10-14",181.154297
"703","2009-10-15",180.506485
"704","2009-10-16",181.036514
"705","2009-10-19",182.626617
"706","2009-10-20",183.627792
"707","2009-10-21",184.452301
"708","2009-10-22",187.27916
"709","2009-10-23",185.453476
"710","2009-10-26",184.334518
"711","2009-10-27",185.335693
"712","2009-10-28",180.447586
"713","2009-10-29",184.98233
"714","2009-10-30",182.391052
"715","2009-11-02",182.449936
"716","2009-11-03",183.274445
"717","2009-11-04",180.683151
"718","2009-11-05",183.627792
"719","2009-11-06",185.159012
"720","2009-11-09",187.632507
"721","2009-11-10",186.984695
"722","2009-11-11",186.219086
"723","2009-11-12",186.808014
"724","2009-11-13",188.280334
"725","2009-11-16",189.163727
"726","2009-11-17",190.930511
"727","2009-11-18",193.168427
"728","2009-11-19",191.872787
"729","2009-11-20",191.224976
"730","2009-11-23",191.931686
"731","2009-11-24",196.52533
"732","2009-11-25",197.114258
"733","2009-11-27",196.113068
"734","2009-11-30",194.699646
"735","2009-12-01",194.758545
"736","2009-12-02",195.75972
"737","2009-12-03",201.236755
"738","2009-12-04",200.883392
"739","2009-12-07",203.356888
"740","2009-12-08",204.770325
"741","2009-12-09",203.592468
"742","2009-12-10",211.542999
"743","2009-12-11",212.485275
"744","2009-12-14",211.660782
"745","2009-12-15",207.773849
"746","2009-12-16",211.425201
"747","2009-12-17",210.600708
"748","2009-12-18",206.124847
"749","2009-12-21",211.778564
"750","2009-12-22",211.425201
"751","2009-12-23",211.896347
"752","2009-12-24",211.307419
"753","2009-12-28",211.366318
"754","2009-12-29",210.541809
"755","2009-12-30",209.776215
"756","2009-12-31",210.129562
"757","2010-01-04",212.131927
"758","2010-01-05",215.783279
"759","2010-01-06",218.256775
"760","2010-01-07",216.607773
"761","2010-01-08",215.901062
"762","2010-01-11",212.603058
"763","2010-01-12",208.362778
"764","2010-01-13",211.660782
"765","2010-01-14",212.603058
"766","2010-01-15",215.72438
"767","2010-01-19",221.024734
"768","2010-01-20",216.136627
"769","2010-01-21",215.959946
"770","2010-01-22",213.604233
"771","2010-01-25",216.195526
"772","2010-01-26",216.313309
"773","2010-01-27",212.01413
"774","2010-01-28",211.4841
"775","2010-01-29",209.835098
"776","2010-02-01",212.01413
"777","2010-02-02",213.898697
"778","2010-02-03",207.597168
"779","2010-02-04",199.941101
"780","2010-02-05",200.117783
"781","2010-02-08",202.061249
"782","2010-02-09",203.062424
"783","2010-02-10",198.645462
"784","2010-02-11",204.358063
"785","2010-02-12",206.301529
"786","2010-02-16",208.00943
"787","2010-02-17",211.660782
"788","2010-02-18",211.130737
"789","2010-02-19",213.250885
"790","2010-02-22",211.189636
"791","2010-02-23",211.012955
"792","2010-02-24",212.01413
"793","2010-02-25",212.01413
"794","2010-02-26",212.603058
"795","2010-03-01",213.48645
"796","2010-03-02",217.314484
"797","2010-03-03",214.487625
"798","2010-03-04",214.899887
"799","2010-03-05",214.958771
"800","2010-03-08",216.843338
"801","2010-03-09",217.903412
"802","2010-03-10",219.787979
"803","2010-03-11",218.845703
"804","2010-03-12",223.085983
"805","2010-03-15",222.968201
"806","2010-03-16",223.792694
"807","2010-03-17",222.673737
"808","2010-03-18",221.378098
"809","2010-03-19",218.256775
"810","2010-03-22",217.785629
"811","2010-03-23",216.725555
"812","2010-03-24",219.081268
"813","2010-03-25",217.667847
"814","2010-03-26",216.077744
"815","2010-03-29",218.669022
"816","2010-03-30",220.553589
"817","2010-03-31",222.614838
"818","2010-04-01",222.614838
"819","2010-04-05",226.442871
"820","2010-04-06",226.914017
"821","2010-04-07",223.439346
"822","2010-04-08",224.970551
"823","2010-04-09",223.73381
"824","2010-04-12",224.381622
"825","2010-04-13",223.674911
"826","2010-04-14",223.262665
"827","2010-04-15",224.734985
"828","2010-04-16",221.967026
"829","2010-04-19",223.557129
"830","2010-04-20",225.912842
"831","2010-04-21",225.500595
"832","2010-04-22",223.792694
"833","2010-04-23",223.674911
"834","2010-04-26",223.380447
"835","2010-04-27",220.259125
"836","2010-04-28",220.612488
"837","2010-04-29",224.204941
"838","2010-04-30",223.969376
"839","2010-05-03",225.206131
"840","2010-05-04",221.967026
"841","2010-05-05",213.839813
"842","2010-05-06",205.00589
"843","2010-05-07",205.241455
"844","2010-05-10",213.015305
"845","2010-05-11",219.316849
"846","2010-05-12",221.908127
"847","2010-05-13",221.908127
"848","2010-05-14",219.316849
"849","2010-05-17",214.782089
"850","2010-05-18",214.840988
"851","2010-05-19",207.714966
"852","2010-05-20",200.294464
"853","2010-05-21",206.713776
"854","2010-05-24",205.182571
"855","2010-05-25",205.712601
"856","2010-05-26",208.892822
"857","2010-05-27",214.664307
"858","2010-05-28",215.135452
"859","2010-06-01",210.718491
"860","2010-06-02",212.01413
"861","2010-06-03",214.958771
"862","2010-06-04",208.716141
"863","2010-06-07",207.00824
"864","2010-06-08",207.597168
"865","2010-06-09",207.361603
"866","2010-06-10",210.188461
"867","2010-06-11",213.663132
"868","2010-06-14",217.550064
"869","2010-06-15",220.965836
"870","2010-06-16",223.674911
"871","2010-06-17",223.321548
"872","2010-06-18",222.73262
"873","2010-06-21",222.320374
"874","2010-06-22",221.024734
"875","2010-06-23",217.373383
"876","2010-06-24",218.49234
"877","2010-06-25",223.027084
"878","2010-06-28",230.212021
"879","2010-06-29",229.799759
"880","2010-06-30",233.038864
"881","2010-07-01",225.912842
"882","2010-07-02",229.446411
"883","2010-07-06",230.683151
"884","2010-07-07",234.628983
"885","2010-07-08",234.393402
"886","2010-07-09",234.98233
"887","2010-07-12",235.512375
"888","2010-07-13",239.22261
"889","2010-07-14",237.220261
"890","2010-07-15",242.461716
"891","2010-07-16",245.288574
"892","2010-07-19",243.698471
"893","2010-07-20",245.877502
"894","2010-07-21",246.584213
"895","2010-07-22",248.174316
"896","2010-07-23",250.588928
"897","2010-07-26",253.47467
"898","2010-07-27",247.114258
"899","2010-07-28",247.055359
"900","2010-07-29",245.583038
"901","2010-07-30",250.530029
"902","2010-08-02",257.067139
"903","2010-08-03",257.832733
"904","2010-08-04",255.594818
"905","2010-08-05",255.889282
"906","2010-08-06",255.418137
"907","2010-08-09",250.883392
"908","2010-08-10",236.219086
"909","2010-08-11",227.561844
"910","2010-08-12",231.448761
"911","2010-08-13",233.097763
"912","2010-08-16",231.389877
"913","2010-08-17",231.566544
"914","2010-08-18",232.391052
"915","2010-08-19",234.157837
"916","2010-08-20",234.040054
"917","2010-08-23",234.687866
"918","2010-08-24",231.625443
"919","2010-08-25",226.796234
"920","2010-08-26",226.619553
"921","2010-08-27",226.325089
"922","2010-08-30",223.557129
"923","2010-08-31",219.316849
"924","2010-09-01",221.672562
"925","2010-09-02",221.201416
"926","2010-09-03",223.262665
"927","2010-09-07",217.314484
"928","2010-09-08",212.838638
"929","2010-09-09",222.555954
"930","2010-09-10",227.149582
"931","2010-09-13",227.385162
"932","2010-09-14",226.50177
