"","date","PNR"
"117","2007-06-20",25.513767
"118","2007-06-21",25.614506
"119","2007-06-22",25.815985
"120","2007-06-25",25.285427
"121","2007-06-26",25.433176
"122","2007-06-27",25.688381
"123","2007-06-28",25.963734
"124","2007-06-29",25.903292
"125","2007-07-02",26.326393
"126","2007-07-03",25.654802
"127","2007-07-05",25.936871
"128","2007-07-06",25.903292
"129","2007-07-09",26.272667
"130","2007-07-10",25.648087
"131","2007-07-11",25.78912
"132","2007-07-12",26.138348
"133","2007-07-13",26.151779
"134","2007-07-16",25.957018
"135","2007-07-17",26.091337
"136","2007-07-18",26.00403
"137","2007-07-19",26.333109
"138","2007-07-20",25.809267
"139","2007-07-23",25.386166
"140","2007-07-24",25.406313
"141","2007-07-25",25.090666
"142","2007-07-26",24.479517
"143","2007-07-27",24.351913
"144","2007-07-30",24.68771
"145","2007-07-31",24.311619
"146","2007-08-01",24.902618
"147","2007-08-02",25.345869
"148","2007-08-03",24.701141
"149","2007-08-06",24.808596
"150","2007-08-07",24.714573
"151","2007-08-08",25.332438
"152","2007-08-09",24.80188
"153","2007-08-10",25.104097
"154","2007-08-13",24.32505
"155","2007-08-14",23.713902
"156","2007-08-15",22.941572
"157","2007-08-16",23.102753
"158","2007-08-17",23.465412
"159","2007-08-20",23.70047
"160","2007-08-21",23.680323
"161","2007-08-22",24.338482
"162","2007-08-23",23.868368
"163","2007-08-24",24.022835
"164","2007-08-27",24.398926
"165","2007-08-28",23.324379
"166","2007-08-29",23.854937
"167","2007-08-30",24.116858
"168","2007-08-31",24.936199
"169","2007-09-04",25.298859
"170","2007-09-05",24.513096
"171","2007-09-06",24.660847
"172","2007-09-07",23.81464
"173","2007-09-10",23.304232
"174","2007-09-11",22.726662
"175","2007-09-12",22.565479
"176","2007-09-13",22.518469
"177","2007-09-14",22.397583
"178","2007-09-17",22.182673
"179","2007-09-18",22.746809
"180","2007-09-19",22.08865
"181","2007-09-20",21.893888
"182","2007-09-21",21.544661
"183","2007-09-24",21.719275
"184","2007-09-25",21.692411
"185","2007-09-26",21.914036
"186","2007-09-27",22.209538
"187","2007-09-28",22.283411
"188","2007-10-01",22.296843
"189","2007-10-02",22.222969
"190","2007-10-03",22.552048
"191","2007-10-04",22.518469
"192","2007-10-05",22.686367
"193","2007-10-08",22.478174
"194","2007-10-09",22.995298
"195","2007-10-10",22.66622
"196","2007-10-11",22.471457
"197","2007-10-12",22.625923
"198","2007-10-15",22.914707
"199","2007-10-16",22.740093
"200","2007-10-17",22.38415
"201","2007-10-18",22.330423
"202","2007-10-19",22.128946
"203","2007-10-22",21.893888
"204","2007-10-23",23.22364
"205","2007-10-24",23.512424
"206","2007-10-25",23.196775
"207","2007-10-26",23.216925
"208","2007-10-29",23.47213
"209","2007-10-30",23.451981
"210","2007-10-31",23.76763
"211","2007-11-01",23.713902
"212","2007-11-02",24.116858
"213","2007-11-05",24.170584
"214","2007-11-06",24.50638
"215","2007-11-07",23.935528
"216","2007-11-08",24.096708
"217","2007-11-09",23.760914
"218","2007-11-12",23.149765
"219","2007-11-13",23.022163
"220","2007-11-14",22.787106
"221","2007-11-15",22.652786
"222","2007-11-16",22.538616
"223","2007-11-19",22.001343
"224","2007-11-20",22.189388
"225","2007-11-21",21.97448
"226","2007-11-23",22.404299
"227","2007-11-26",22.155809
"228","2007-11-27",22.175957
"229","2007-11-28",22.464741
"230","2007-11-29",22.552048
"231","2007-11-30",22.78039
"232","2007-12-03",22.498322
"233","2007-12-04",22.518469
"234","2007-12-05",22.921423
"235","2007-12-06",23.525856
"236","2007-12-07",23.539288
"237","2007-12-10",23.895231
"238","2007-12-11",23.606447
"239","2007-12-12",23.40497
"240","2007-12-13",23.5863
"241","2007-12-14",23.156481
"242","2007-12-17",22.592344
"243","2007-12-18",22.800537
"244","2007-12-19",22.719946
"245","2007-12-20",23.277367
"246","2007-12-21",23.942244
"247","2007-12-24",24.231028
"248","2007-12-26",23.969107
"249","2007-12-27",23.8818
"250","2007-12-28",23.559437
"251","2007-12-31",23.378105
"252","2008-01-02",22.955004
"253","2008-01-03",22.921423
"254","2008-01-04",22.142378
"255","2008-01-07",22.175957
"256","2008-01-08",21.188717
"257","2008-01-09",20.537273
"258","2008-01-10",20.678308
"259","2008-01-11",20.671591
"260","2008-01-14",20.362659
"261","2008-01-15",19.811954
"262","2008-01-16",19.543318
"263","2008-01-17",18.83143
"264","2008-01-18",18.656816
"265","2008-01-22",18.670248
"266","2008-01-23",19.120214
"267","2008-01-24",19.462727
"268","2008-01-25",20.026863
"269","2008-01-28",20.765614
"270","2008-01-29",20.940228
"271","2008-01-30",20.812626
"272","2008-01-31",21.329752
"273","2008-02-01",21.645399
"274","2008-02-04",21.893888
"275","2008-02-05",22.102081
"276","2008-02-06",22.008059
"277","2008-02-07",22.330423
"278","2008-02-08",22.585629
"279","2008-02-11",22.71323
"280","2008-02-12",22.659504
"281","2008-02-13",22.995298
"282","2008-02-14",22.733377
"283","2008-02-15",22.59906
"284","2008-02-19",22.552048
"285","2008-02-20",23.002014
"286","2008-02-21",22.269979
"287","2008-02-22",22.491606
"288","2008-02-25",22.907991
"289","2008-02-26",23.183344
"290","2008-02-27",23.028879
"291","2008-02-28",22.975151
"292","2008-02-29",21.90732
"293","2008-03-03",21.759571
"294","2008-03-04",21.390194
"295","2008-03-05",21.564808
"296","2008-03-06",20.946945
"297","2008-03-07",20.819342
"298","2008-03-10",20.362659
"299","2008-03-11",21.175285
"300","2008-03-12",21.229013
"301","2008-03-13",21.403627
"302","2008-03-14",21.047684
"303","2008-03-17",20.718603
"304","2008-03-18",21.336468
"305","2008-03-19",21.074547
"306","2008-03-20",21.188717
"307","2008-03-24",21.638683
"308","2008-03-25",22.081934
"309","2008-03-26",21.84016
"310","2008-03-27",21.470785
"311","2008-03-28",21.141706
"312","2008-03-31",21.423775
"313","2008-04-01",22.404299
"314","2008-04-02",22.552048
"315","2008-04-03",22.565479
"316","2008-04-04",23.015446
"317","2008-04-07",22.323708
"318","2008-04-08",22.357286
"319","2008-04-09",22.135662
"320","2008-04-10",22.471457
"321","2008-04-11",21.900604
"322","2008-04-14",22.209538
"323","2008-04-15",22.679651
"324","2008-04-16",23.720617
"325","2008-04-17",23.801208
"326","2008-04-18",24.412357
"327","2008-04-21",24.560108
"328","2008-04-22",24.848892
"329","2008-04-23",24.197449
"330","2008-04-24",24.513096
"331","2008-04-25",24.57354
"332","2008-04-28",24.781733
"333","2008-04-29",25.010075
"334","2008-04-30",24.734722
"335","2008-05-01",25.245131
"336","2008-05-02",25.319006
"337","2008-05-05",25.137676
"338","2008-05-06",25.184689
"339","2008-05-07",24.519812
"340","2008-05-08",24.701141
"341","2008-05-09",24.667562
"342","2008-05-12",24.855608
"343","2008-05-13",24.882471
"344","2008-05-14",25.050369
"345","2008-05-15",24.942915
"346","2008-05-16",25.01679
"347","2008-05-19",25.050369
"348","2008-05-20",24.996641
"349","2008-05-21",24.378778
"350","2008-05-22",24.405642
"351","2008-05-23",23.99597
"352","2008-05-27",24.022835
"353","2008-05-28",24.815311
"354","2008-05-29",25.110813
"355","2008-05-30",25.137676
"356","2008-06-02",24.916052
"357","2008-06-03",24.98321
"358","2008-06-04",24.526527
"359","2008-06-05",24.989925
"360","2008-06-06",24.39221
"361","2008-06-09",24.076561
"362","2008-06-10",23.895231
"363","2008-06-11",23.284082
"364","2008-06-12",23.156481
"365","2008-06-13",22.975151
"366","2008-06-16",23.210209
"367","2008-06-17",23.049026
"368","2008-06-18",22.746809
"369","2008-06-19",23.512424
"370","2008-06-20",23.129618
"371","2008-06-23",23.438549
"372","2008-06-24",23.324379
"373","2008-06-25",23.384823
"374","2008-06-26",22.820684
"375","2008-06-27",22.746809
"376","2008-06-30",23.51914
"377","2008-07-01",23.384823
"378","2008-07-02",22.149094
"379","2008-07-03",22.236401
"380","2008-07-07",22.310276
"381","2008-07-08",22.625923
"382","2008-07-09",22.276695
"383","2008-07-10",21.719275
"384","2008-07-11",21.511082
"385","2008-07-14",21.773003
"386","2008-07-15",21.914036
"387","2008-07-16",22.572197
"388","2008-07-17",23.230356
"389","2008-07-18",23.344526
"390","2008-07-21",24.754869
"391","2008-07-22",23.122902
"392","2008-07-23",23.505709
"393","2008-07-24",23.431833
"394","2008-07-25",23.51914
"395","2008-07-28",23.351242
"396","2008-07-29",23.51914
"397","2008-07-30",24.110142
"398","2008-07-31",23.250504
"399","2008-08-01",22.639355
"400","2008-08-04",22.256548
"401","2008-08-05",22.928141
"402","2008-08-06",23.713902
"403","2008-08-07",23.357958
"404","2008-08-08",24.345198
"405","2008-08-11",24.942915
"406","2008-08-12",24.788448
"407","2008-08-13",24.855608
"408","2008-08-14",25.104097
"409","2008-08-15",25.070517
"410","2008-08-18",24.98321
"411","2008-08-19",24.815311
"412","2008-08-20",24.989925
"413","2008-08-21",24.855608
"414","2008-08-22",24.996641
"415","2008-08-25",24.546675
"416","2008-08-26",24.345198
"417","2008-08-27",24.734722
"418","2008-08-28",25.057085
"419","2008-08-29",24.680994
"420","2008-09-02",24.586971
"421","2008-09-03",24.57354
"422","2008-09-04",23.613163
"423","2008-09-05",23.606447
"424","2008-09-08",24.781733
"425","2008-09-09",23.962391
"426","2008-09-10",24.318335
"427","2008-09-11",24.486233
"428","2008-09-12",24.680994
"429","2008-09-15",23.734049
"430","2008-09-16",24.513096
"431","2008-09-17",24.875755
"432","2008-09-18",25.513767
"433","2008-09-19",26.507723
"434","2008-09-22",25.191404
"435","2008-09-23",25.856279
"436","2008-09-24",25.648087
"437","2008-09-25",26.017462
"438","2008-09-26",25.869711
"439","2008-09-29",23.277367
"440","2008-09-30",23.216925
"441","2008-10-01",23.129618
"442","2008-10-02",21.927467
"443","2008-10-03",21.605104
"444","2008-10-06",21.222298
"445","2008-10-07",20.167898
"446","2008-10-08",20.416388
"447","2008-10-09",19.066488
"448","2008-10-10",19.26125
"449","2008-10-13",21.161854
"450","2008-10-14",20.18133
"451","2008-10-15",18.018805
"452","2008-10-16",18.455339
"453","2008-10-17",18.462055
"454","2008-10-20",19.48959
"455","2008-10-21",19.838818
"456","2008-10-22",17.763599
"457","2008-10-23",17.924782
"458","2008-10-24",16.796507
"459","2008-10-27",16.460712
"460","2008-10-28",17.521826
"461","2008-10-29",17.447952
"462","2008-10-30",17.897919
"463","2008-10-31",18.562794
"464","2008-11-03",18.811283
"465","2008-11-04",19.227669
"466","2008-11-05",18.213566
"467","2008-11-06",17.427803
"468","2008-11-07",17.427803
"469","2008-11-10",16.843519
"470","2008-11-11",16.252518
"471","2008-11-12",15.567495
"472","2008-11-13",16.695768
"473","2008-11-14",15.634654
"474","2008-11-17",15.634654
"475","2008-11-18",15.668234
"476","2008-11-19",14.251175
"477","2008-11-20",12.854264
"478","2008-11-21",13.344526
"479","2008-11-24",14.445937
"480","2008-11-25",15.42646
"481","2008-11-26",16.178644
"482","2008-11-28",16.695768
"483","2008-12-01",14.989926
"484","2008-12-02",15.34587
"485","2008-12-03",15.34587
"486","2008-12-04",14.748153
"487","2008-12-05",15.567495
"488","2008-12-08",15.8227
"489","2008-12-09",16.124916
"490","2008-12-10",16.601746
"491","2008-12-11",15.258563
"492","2008-12-12",15.943586
"493","2008-12-15",15.849564
"494","2008-12-16",16.742781
"495","2008-12-17",16.715918
"496","2008-12-18",15.950302
"497","2008-12-19",15.688381
"498","2008-12-22",15.768972
"499","2008-12-23",15.379449
"500","2008-12-24",15.627938
"501","2008-12-26",15.795836
"502","2008-12-29",15.27871
"503","2008-12-30",15.668234
"504","2008-12-31",15.896575
"505","2009-01-02",16.642042
"506","2009-01-05",16.99127
"507","2009-01-06",17.609133
"508","2009-01-07",16.99127
"509","2009-01-08",17.21961
"510","2009-01-09",16.89053
"511","2009-01-12",15.889859
"512","2009-01-13",15.862995
"513","2009-01-14",15.191403
"514","2009-01-15",15.533916
"515","2009-01-16",15.950302
"516","2009-01-20",15.144392
"517","2009-01-21",15.688381
"518","2009-01-22",15.446609
"519","2009-01-23",15.473473
"520","2009-01-26",16.010746
"521","2009-01-27",16.400269
"522","2009-01-28",16.655474
"523","2009-01-29",16.138348
"524","2009-01-30",15.359302
"525","2009-02-02",15.238415
"526","2009-02-03",15.990598
"527","2009-02-04",16.440563
"528","2009-02-05",16.662189
"529","2009-02-06",17.313633
"530","2009-02-09",17.434521
"531","2009-02-10",16.675621
"532","2009-02-11",16.796507
"533","2009-02-12",16.561451
"534","2009-02-13",16.830088
"535","2009-02-17",15.889859
"536","2009-02-18",15.654802
"537","2009-02-19",15.285426
"538","2009-02-20",14.922767
"539","2009-02-23",14.076561
"540","2009-02-24",14.754869
"541","2009-02-25",14.271323
"542","2009-02-26",13.861652
"543","2009-02-27",14.016118
"544","2009-03-02",13.089322
"545","2009-03-03",12.847548
"546","2009-03-04",13.478845
"547","2009-03-05",12.545333
"548","2009-03-06",12.055071
"549","2009-03-09",11.820013
"550","2009-03-10",12.370719
"551","2009-03-11",12.706514
"552","2009-03-12",13.002015
"553","2009-03-13",12.860981
"554","2009-03-16",12.793821
"555","2009-03-17",13.593016
"556","2009-03-18",14.224312
"557","2009-03-19",14.157152
"558","2009-03-20",13.653459
"559","2009-03-23",14.761585
"560","2009-03-24",14.39221
"561","2009-03-25",14.39221
"562","2009-03-26",15.077233
"563","2009-03-27",14.808597
"564","2009-03-30",14.405642
"565","2009-03-31",14.553391
"566","2009-04-01",15.177972
"567","2009-04-02",16.218939
"568","2009-04-03",16.581598
"569","2009-04-06",16.051041
"570","2009-04-07",15.339154
"571","2009-04-08",15.419744
"572","2009-04-09",16.18536
"573","2009-04-13",16.151779
"574","2009-04-14",15.977166
"575","2009-04-15",15.97045
"576","2009-04-16",16.52787
"577","2009-04-17",16.836803
"578","2009-04-20",15.735393
"579","2009-04-21",15.661518
"580","2009-04-22",16.816656
"581","2009-04-23",16.92411
"582","2009-04-24",18.012089
"583","2009-04-27",17.689724
"584","2009-04-28",17.427803
"585","2009-04-29",17.931498
"586","2009-04-30",17.891203
"587","2009-05-01",17.91135
"588","2009-05-04",18.838146
"589","2009-05-05",18.32102
"590","2009-05-06",18.38818
"591","2009-05-07",17.971792
"592","2009-05-08",18.737408
"593","2009-05-11",18.045668
"594","2009-05-12",17.61585
"595","2009-05-13",16.715918
"596","2009-05-14",16.89053
"597","2009-05-15",16.964405
"598","2009-05-18",17.35393
"599","2009-05-19",17.165884
"600","2009-05-20",16.675621
"601","2009-05-21",16.158495
"602","2009-05-22",16.131632
"603","2009-05-26",16.736065
"604","2009-05-27",16.984554
"605","2009-05-28",17.031565
"606","2009-05-29",16.80994
"607","2009-06-01",17.609133
"608","2009-06-02",18.260578
"609","2009-06-03",17.709873
"610","2009-06-04",18.341169
"611","2009-06-05",18.764271
"612","2009-06-08",19.113499
"613","2009-06-09",19.113499
"614","2009-06-10",18.838146
"615","2009-06-11",19.30826
"616","2009-06-12",18.78442
"617","2009-06-15",18.099396
"618","2009-06-16",17.474815
"619","2009-06-17",17.092009
"620","2009-06-18",17.199463
"621","2009-06-19",17.179316
"622","2009-06-22",16.762928
"623","2009-06-23",16.487576
"624","2009-06-24",16.648758
"625","2009-06-25",17.018133
"626","2009-06-26",17.152451
"627","2009-06-29",17.320349
"628","2009-06-30",17.206179
"629","2009-07-01",17.273338
"630","2009-07-02",16.689053
"631","2009-07-06",16.239086
"632","2009-07-07",15.923439
"633","2009-07-08",15.768972
"634","2009-07-09",15.957018
"635","2009-07-10",16.124916
"636","2009-07-13",16.588314
"637","2009-07-14",16.742781
"638","2009-07-15",17.387508
"639","2009-07-16",18.045668
"640","2009-07-17",18.106112
"641","2009-07-20",18.797852
"642","2009-07-21",17.884487
"643","2009-07-22",18.213566
"644","2009-07-23",18.972466
"645","2009-07-24",18.992613
"646","2009-07-27",19.066488
"647","2009-07-28",18.596373
"648","2009-07-29",18.119543
"649","2009-07-30",18.509066
"650","2009-07-31",18.347885
"651","2009-08-03",18.710545
"652","2009-08-04",18.791136
"653","2009-08-05",18.213566
"654","2009-08-06",18.240429
"655","2009-08-07",18.542646
"656","2009-08-10",18.488918
"657","2009-08-11",18.200134
"658","2009-08-12",18.455339
"659","2009-08-13",18.582941
"660","2009-08-14",18.247147
"661","2009-08-17",17.474815
"662","2009-08-18",18.280725
"663","2009-08-19",18.287441
"664","2009-08-20",18.294157
"665","2009-08-21",18.83143
"666","2009-08-24",18.710545
"667","2009-08-25",19.053055
"668","2009-08-26",19.147079
"669","2009-08-27",19.288113
"670","2009-08-28",19.247818
"671","2009-08-31",19.026192
"672","2009-09-01",18.744123
"673","2009-09-02",18.623238
"674","2009-09-03",18.83143
"675","2009-09-04",19.657488
"676","2009-09-08",19.509739
"677","2009-09-09",19.623909
"678","2009-09-10",19.88583
"679","2009-09-11",20.409672
"680","2009-09-14",20.711887
"681","2009-09-15",21.175285
"682","2009-09-16",21.094694
"683","2009-09-17",20.859638
"684","2009-09-18",20.611149
"685","2009-09-21",20.349228
"686","2009-09-22",20.302216
"687","2009-09-23",20.06716
"688","2009-09-24",19.926125
"689","2009-09-25",19.650772
"690","2009-09-28",19.919409
"691","2009-09-29",20.033579
"692","2009-09-30",19.825386
"693","2009-10-01",19.214237
"694","2009-10-02",19.160511
"695","2009-10-05",19.711216
"696","2009-10-06",19.858965
"697","2009-10-07",19.832102
"698","2009-10-08",20.557421
"699","2009-10-09",20.785763
"700","2009-10-12",21.020819
"701","2009-10-13",21.114841
"702","2009-10-14",21.672264
"703","2009-10-15",21.79315
"704","2009-10-16",21.981195
"705","2009-10-19",22.585629
"706","2009-10-20",21.867025
"707","2009-10-21",22.578913
"708","2009-10-22",21.779718
"709","2009-10-23",21.524513
"710","2009-10-26",21.403627
"711","2009-10-27",21.027534
"712","2009-10-28",20.201477
"713","2009-10-29",20.396238
"714","2009-10-30",19.543318
"715","2009-11-02",19.81867
"716","2009-11-03",20.006716
"717","2009-11-04",19.939556
"718","2009-11-05",20.711887
"719","2009-11-06",20.617865
"720","2009-11-09",21.134991
"721","2009-11-10",21.121557
"722","2009-11-11",21.114841
"723","2009-11-12",20.732035
"724","2009-11-13",20.967093
"725","2009-11-16",21.511082
"726","2009-11-17",21.356615
"727","2009-11-18",21.121557
"728","2009-11-19",20.597717
"729","2009-11-20",20.483545
"730","2009-11-23",20.517126
"731","2009-11-24",20.449966
"732","2009-11-25",20.752182
"733","2009-11-27",20.376091
"734","2009-11-30",20.214909
"735","2009-12-01",20.604433
"736","2009-12-02",20.617865
"737","2009-12-03",20.584284
"738","2009-12-04",20.913364
"739","2009-12-07",21.276024
"740","2009-12-08",20.893217
"741","2009-12-09",20.698456
"742","2009-12-10",20.899933
"743","2009-12-11",21.141706
"744","2009-12-14",21.598389
"745","2009-12-15",21.625252
"746","2009-12-16",21.719275
"747","2009-12-17",21.564808
"748","2009-12-18",21.403627
"749","2009-12-21",21.692411
"750","2009-12-22",21.631968
"751","2009-12-23",22.041639
"752","2009-12-24",22.081934
"753","2009-12-28",22.075218
"754","2009-12-29",22.108797
"755","2009-12-30",21.987911
"756","2009-12-31",21.692411
"757","2010-01-04",22.41773
"758","2010-01-05",21.994627
"759","2010-01-06",22.061787
"760","2010-01-07",22.659504
"761","2010-01-08",22.8274
"762","2010-01-11",22.753527
"763","2010-01-12",22.330423
"764","2010-01-13",22.444593
"765","2010-01-14",22.505037
"766","2010-01-15",21.981195
"767","2010-01-19",22.357286
"768","2010-01-20",21.90732
"769","2010-01-21",21.732706
"770","2010-01-22",21.28274
"771","2010-01-25",21.087978
"772","2010-01-26",20.953661
"773","2010-01-27",20.785763
"774","2010-01-28",20.678308
"775","2010-01-29",20.51041
"776","2010-02-01",21.054399
"777","2010-02-02",20.832773
"778","2010-02-03",20.980524
"779","2010-02-04",20.47683
"780","2010-02-05",20.362659
"781","2010-02-08",20.349228
"782","2010-02-09",20.678308
"783","2010-02-10",20.389523
"784","2010-02-11",20.617865
"785","2010-02-12",20.906649
"786","2010-02-16",21.255877
"787","2010-02-17",21.323036
"788","2010-02-18",21.443922
"789","2010-02-19",21.752853
"790","2010-02-22",21.914036
"791","2010-02-23",21.618536
"792","2010-02-24",21.759571
"793","2010-02-25",21.779718
"794","2010-02-26",21.867025
"795","2010-03-01",23.049026
"796","2010-03-02",22.988583
"797","2010-03-03",22.881128
"798","2010-03-04",22.941572
"799","2010-03-05",23.062458
"800","2010-03-08",22.860981
"801","2010-03-09",22.995298
"802","2010-03-10",23.055742
"803","2010-03-11",23.035595
"804","2010-03-12",22.941572
"805","2010-03-15",23.237072
"806","2010-03-16",23.646742
"807","2010-03-17",23.720617
"808","2010-03-18",23.734049
"809","2010-03-19",22.921423
"810","2010-03-22",23.002014
"811","2010-03-23",23.754198
"812","2010-03-24",23.324379
"813","2010-03-25",23.216925
"814","2010-03-26",23.263935
"815","2010-03-29",23.492277
"816","2010-03-30",23.908663
"817","2010-03-31",23.922096
"818","2010-04-01",24.231028
"819","2010-04-05",24.492949
"820","2010-04-06",24.365345
"821","2010-04-07",24.130289
"822","2010-04-08",24.264606
"823","2010-04-09",24.580256
"824","2010-04-12",24.271322
"825","2010-04-13",24.264606
"826","2010-04-14",24.513096
"827","2010-04-15",24.68771
"828","2010-04-16",24.486233
"829","2010-04-19",24.331766
"830","2010-04-20",24.701141
"831","2010-04-21",25.177971
"832","2010-04-22",25.419744
"833","2010-04-23",25.983881
"834","2010-04-26",26.178644
"835","2010-04-27",24.647415
"836","2010-04-28",24.459368
"837","2010-04-29",24.942915
"838","2010-04-30",24.284756
"839","2010-05-03",24.822029
"840","2010-05-04",23.599731
"841","2010-05-05",23.082605
"842","2010-05-06",22.169241
"843","2010-05-07",21.517797
"844","2010-05-10",22.813969
"845","2010-05-11",22.975151
"846","2010-05-12",23.868368
"847","2010-05-13",23.787777
"848","2010-05-14",23.22364
"849","2010-05-17",23.19006
"850","2010-05-18",22.941572
"851","2010-05-19",22.464741
"852","2010-05-20",21.262592
"853","2010-05-21",21.820013
"854","2010-05-24",21.914036
"855","2010-05-25",22.034924
"856","2010-05-26",22.128946
"857","2010-05-27",23.257219
"858","2010-05-28",23.07589
"859","2010-06-01",22.505037
"860","2010-06-02",22.941572
"861","2010-06-03",22.854265
"862","2010-06-04",22.075218
"863","2010-06-07",21.235729
"864","2010-06-08",21.390194
"865","2010-06-09",21.349899
"866","2010-06-10",22.30356
"867","2010-06-11",22.48489
"868","2010-06-14",22.71323
"869","2010-06-15",23.384823
"870","2010-06-16",23.143049
"871","2010-06-17",22.934856
"872","2010-06-18",23.042311
"873","2010-06-21",22.854265
"874","2010-06-22",22.310276
"875","2010-06-23",22.323708
"876","2010-06-24",21.867025
"877","2010-06-25",22.41773
"878","2010-06-28",22.585629
"879","2010-06-29",21.732706
"880","2010-06-30",21.625252
"881","2010-07-01",21.276024
"882","2010-07-02",21.202148
"883","2010-07-06",21.087978
"884","2010-07-07",21.719275
"885","2010-07-08",22.122231
"886","2010-07-09",22.196104
"887","2010-07-12",21.773003
"888","2010-07-13",22.390867
"889","2010-07-14",22.310276
"890","2010-07-15",22.068502
"891","2010-07-16",21.437206
"892","2010-07-19",21.759571
"893","2010-07-20",21.914036
"894","2010-07-21",21.826729
"895","2010-07-22",22.572197
"896","2010-07-23",23.07589
"897","2010-07-26",23.169912
"898","2010-07-27",23.015446
"899","2010-07-28",22.834116
"900","2010-07-29",22.766958
"901","2010-07-30",22.968435
"902","2010-08-02",23.505709
"903","2010-08-03",23.2908
"904","2010-08-04",23.364674
"905","2010-08-05",23.183344
"906","2010-08-06",22.820684
"907","2010-08-09",22.854265
"908","2010-08-10",22.444593
"909","2010-08-11",21.49765
"910","2010-08-12",21.363331
"911","2010-08-13",21.235729
"912","2010-08-16",21.323036
"913","2010-08-17",21.799866
"914","2010-08-18",21.685696
"915","2010-08-19",20.852921
"916","2010-08-20",20.893217
"917","2010-08-23",20.611149
"918","2010-08-24",20.120886
"919","2010-08-25",20.382807
"920","2010-08-26",20.349228
"921","2010-08-27",20.832773
"922","2010-08-30",20.449966
"923","2010-08-31",20.214909
"924","2010-09-01",20.846205
"925","2010-09-02",21.087978
"926","2010-09-03",21.370047
"927","2010-09-07",21.054399
"928","2010-09-08",21.356615
"929","2010-09-09",21.672264
"930","2010-09-10",21.685696
"931","2010-09-13",21.981195
"932","2010-09-14",21.927467
