"","date","XEC"
"248","2007-12-26",42.380001
"249","2007-12-27",41.919998
"250","2007-12-28",41.970001
"251","2007-12-31",42.529999
"252","2008-01-02",43.18
"253","2008-01-03",43.200001
"254","2008-01-04",41.91
"255","2008-01-07",41.98
"256","2008-01-08",42.330002
"257","2008-01-09",43.389999
"258","2008-01-10",43.09
"259","2008-01-11",43.360001
"260","2008-01-14",44.09
"261","2008-01-15",42.849998
"262","2008-01-16",41.400002
"263","2008-01-17",40.59
"264","2008-01-18",40.57
"265","2008-01-22",39.740002
"266","2008-01-23",39.060001
"267","2008-01-24",39.830002
"268","2008-01-25",39.150002
"269","2008-01-28",40.200001
"270","2008-01-29",40.599998
"271","2008-01-30",40.450001
"272","2008-01-31",40.810001
"273","2008-02-01",41.669998
"274","2008-02-04",42.18
"275","2008-02-05",41.099998
"276","2008-02-06",40.75
"277","2008-02-07",42.139999
"278","2008-02-08",43.700001
"279","2008-02-11",45.139999
"280","2008-02-12",44.740002
"281","2008-02-13",45.34
"282","2008-02-14",45.459999
"283","2008-02-15",44.73
"284","2008-02-19",46.41
"285","2008-02-20",49.139999
"286","2008-02-21",49.099998
"287","2008-02-22",49.860001
"288","2008-02-25",51.209999
"289","2008-02-26",52.139999
"290","2008-02-27",52.400002
"291","2008-02-28",53.93
"292","2008-02-29",52.700001
"293","2008-03-03",52.549999
"294","2008-03-04",52.959999
"295","2008-03-05",53.669998
"296","2008-03-06",52.400002
"297","2008-03-07",51.919998
"298","2008-03-10",51.5
"299","2008-03-11",52.619999
"300","2008-03-12",53.200001
"301","2008-03-13",54.27
"302","2008-03-14",53.400002
"303","2008-03-17",51.560001
"304","2008-03-18",53
"305","2008-03-19",51.09
"306","2008-03-20",50.77
"307","2008-03-24",51.599998
"308","2008-03-25",53.669998
"309","2008-03-26",56
"310","2008-03-27",54.830002
"311","2008-03-28",54.950001
"312","2008-03-31",54.740002
"313","2008-04-01",55.490002
"314","2008-04-02",57.060001
"315","2008-04-03",58.029999
"316","2008-04-04",58.27
"317","2008-04-07",58.029999
"318","2008-04-08",59.110001
"319","2008-04-09",58.990002
"320","2008-04-10",58.810001
"321","2008-04-11",58.139999
"322","2008-04-14",58.91
"323","2008-04-15",59.560001
"324","2008-04-16",61.900002
"325","2008-04-17",61.779999
"326","2008-04-18",63.18
"327","2008-04-21",64.32
"328","2008-04-22",63.830002
"329","2008-04-23",63.150002
"330","2008-04-24",60.990002
"331","2008-04-25",63.610001
"332","2008-04-28",63.369999
"333","2008-04-29",61.639999
"334","2008-04-30",62.299999
"335","2008-05-01",60.75
"336","2008-05-02",62.060001
"337","2008-05-05",63.369999
"338","2008-05-06",67.980003
"339","2008-05-07",67.239998
"340","2008-05-08",68.529999
"341","2008-05-09",68.07
"342","2008-05-12",67.699997
"343","2008-05-13",68.660004
"344","2008-05-14",68.900002
"345","2008-05-15",68.610001
"346","2008-05-16",70.25
"347","2008-05-19",71.190002
"348","2008-05-20",71.580002
"349","2008-05-21",70.379997
"350","2008-05-22",70.43
"351","2008-05-23",69.209999
"352","2008-05-27",67.989998
"353","2008-05-28",69.239998
"354","2008-05-29",67.510002
"355","2008-05-30",68.139999
"356","2008-06-02",69.010002
"357","2008-06-03",68.599998
"358","2008-06-04",67.580002
"359","2008-06-05",70.449997
"360","2008-06-06",69.160004
"361","2008-06-09",72.57
"362","2008-06-10",70.339996
"363","2008-06-11",70.900002
"364","2008-06-12",70.220001
"365","2008-06-13",70.370003
"366","2008-06-16",71.980003
"367","2008-06-17",73.699997
"368","2008-06-18",73.620003
"369","2008-06-19",70.739998
"370","2008-06-20",69.949997
"371","2008-06-23",72.889999
"372","2008-06-24",70.080002
"373","2008-06-25",67.800003
"374","2008-06-26",68.209999
"375","2008-06-27",68.110001
"376","2008-06-30",69.669998
"377","2008-07-01",70.889999
"378","2008-07-02",66.830002
"379","2008-07-03",64.709999
"380","2008-07-07",62.189999
"381","2008-07-08",61.57
"382","2008-07-09",60.080002
"383","2008-07-10",63.220001
"384","2008-07-11",63.279999
"385","2008-07-14",63.810001
"386","2008-07-15",61.630001
"387","2008-07-16",61.380001
"388","2008-07-17",58.540001
"389","2008-07-18",59.470001
"390","2008-07-21",61.610001
"391","2008-07-22",57.459999
"392","2008-07-23",56.009998
"393","2008-07-24",54.27
"394","2008-07-25",54.700001
"395","2008-07-28",55.669998
"396","2008-07-29",53.389999
"397","2008-07-30",56.16
"398","2008-07-31",52.110001
"399","2008-08-01",52.48
"400","2008-08-04",49.75
"401","2008-08-05",49.889999
"402","2008-08-06",50.52
"403","2008-08-07",49.959999
"404","2008-08-08",49.959999
"405","2008-08-11",50.349998
"406","2008-08-12",49.860001
"407","2008-08-13",54.220001
"408","2008-08-14",51.900002
"409","2008-08-15",50.18
"410","2008-08-18",49.599998
"411","2008-08-19",52.369999
"412","2008-08-20",54.07
"413","2008-08-21",55.459999
"414","2008-08-22",53.009998
"415","2008-08-25",52.889999
"416","2008-08-26",55.130001
"417","2008-08-27",56.240002
"418","2008-08-28",55.299999
"419","2008-08-29",55.540001
"420","2008-09-02",51.349998
"421","2008-09-03",50.150002
"422","2008-09-04",50.060001
"423","2008-09-05",50.599998
"424","2008-09-08",48.23
"425","2008-09-09",44.610001
"426","2008-09-10",47.66
"427","2008-09-11",47.040001
"428","2008-09-12",49.639999
"429","2008-09-15",45.900002
"430","2008-09-16",47.07
"431","2008-09-17",47.18
"432","2008-09-18",49.07
"433","2008-09-19",52.970001
"434","2008-09-22",51.349998
"435","2008-09-23",50.290001
"436","2008-09-24",49.830002
"437","2008-09-25",51.220001
"438","2008-09-26",49.84
"439","2008-09-29",43.950001
"440","2008-09-30",48.91
"441","2008-10-01",48.040001
"442","2008-10-02",42.720001
"443","2008-10-03",42.240002
"444","2008-10-06",41.209999
"445","2008-10-07",39.25
"446","2008-10-08",40
"447","2008-10-09",36.360001
"448","2008-10-10",32.66
"449","2008-10-13",40
"450","2008-10-14",39.740002
"451","2008-10-15",33.240002
"452","2008-10-16",35.080002
"453","2008-10-17",35.75
"454","2008-10-20",41.25
"455","2008-10-21",40.240002
"456","2008-10-22",35.139999
"457","2008-10-23",35.34
"458","2008-10-24",34.419998
"459","2008-10-27",31.9
"460","2008-10-28",35.330002
"461","2008-10-29",37.330002
"462","2008-10-30",39.82
"463","2008-10-31",40.459999
"464","2008-11-03",37.509998
"465","2008-11-04",38.75
"466","2008-11-05",35.189999
"467","2008-11-06",32.93
"468","2008-11-07",33.669998
"469","2008-11-10",32.889999
"470","2008-11-11",30.84
"471","2008-11-12",28.700001
"472","2008-11-13",30.16
"473","2008-11-14",27.75
"474","2008-11-17",27.75
"475","2008-11-18",27.09
"476","2008-11-19",25.9
"477","2008-11-20",22.68
"478","2008-11-21",25.23
"479","2008-11-24",26.15
"480","2008-11-25",27.040001
"481","2008-11-26",28.77
"482","2008-11-28",28.370001
"483","2008-12-01",25.32
"484","2008-12-02",25.549999
"485","2008-12-03",25.969999
"486","2008-12-04",23.719999
"487","2008-12-05",23.76
"488","2008-12-08",26.299999
"489","2008-12-09",26.450001
"490","2008-12-10",27.65
"491","2008-12-11",26.700001
"492","2008-12-12",26.93
"493","2008-12-15",27.110001
"494","2008-12-16",28.57
"495","2008-12-17",27.959999
"496","2008-12-18",25.950001
"497","2008-12-19",25.889999
"498","2008-12-22",25.23
"499","2008-12-23",25.1
"500","2008-12-24",24.83
"501","2008-12-26",25.469999
"502","2008-12-29",25.83
"503","2008-12-30",26.530001
"504","2008-12-31",26.780001
"505","2009-01-02",28.83
"506","2009-01-05",29.4
"507","2009-01-06",30.15
"508","2009-01-07",28.459999
"509","2009-01-08",28.49
"510","2009-01-09",27.309999
"511","2009-01-12",25.9
"512","2009-01-13",26.370001
"513","2009-01-14",25.01
"514","2009-01-15",25.25
"515","2009-01-16",24.48
"516","2009-01-20",23.01
"517","2009-01-21",25.25
"518","2009-01-22",24.280001
"519","2009-01-23",25.24
"520","2009-01-26",26.23
"521","2009-01-27",25.6
"522","2009-01-28",26.5
"523","2009-01-29",25.5
"524","2009-01-30",24.84
"525","2009-02-02",24.82
"526","2009-02-03",24.85
"527","2009-02-04",26.049999
"528","2009-02-05",27.18
"529","2009-02-06",27.76
"530","2009-02-09",28.219999
"531","2009-02-10",25.6
"532","2009-02-11",24.309999
"533","2009-02-12",25.09
"534","2009-02-13",25.780001
"535","2009-02-17",23.68
"536","2009-02-18",21.82
"537","2009-02-19",21.629999
"538","2009-02-20",20.469999
"539","2009-02-23",19.27
"540","2009-02-24",19.93
"541","2009-02-25",20.34
"542","2009-02-26",19.780001
"543","2009-02-27",19.65
"544","2009-03-02",16.870001
"545","2009-03-03",17.540001
"546","2009-03-04",18.23
"547","2009-03-05",16.68
"548","2009-03-06",15.92
"549","2009-03-09",16.27
"550","2009-03-10",17.309999
"551","2009-03-11",17
"552","2009-03-12",17.73
"553","2009-03-13",17.870001
"554","2009-03-16",18.16
"555","2009-03-17",19.23
"556","2009-03-18",19.219999
"557","2009-03-19",19.9
"558","2009-03-20",18.9
"559","2009-03-23",20.690001
"560","2009-03-24",20.09
"561","2009-03-25",20.299999
"562","2009-03-26",20.59
"563","2009-03-27",19.610001
"564","2009-03-30",18.67
"565","2009-03-31",18.379999
"566","2009-04-01",18.879999
"567","2009-04-02",19.98
"568","2009-04-03",20.959999
"569","2009-04-06",22.02
"570","2009-04-07",21.709999
"571","2009-04-08",22.379999
"572","2009-04-09",23.700001
"573","2009-04-13",24.040001
"574","2009-04-14",23.92
"575","2009-04-15",23.85
"576","2009-04-16",24.73
"577","2009-04-17",26.530001
"578","2009-04-20",24.65
"579","2009-04-21",25.559999
"580","2009-04-22",25.35
"581","2009-04-23",26.15
"582","2009-04-24",26.92
"583","2009-04-27",26.040001
"584","2009-04-28",26.549999
"585","2009-04-29",27.57
"586","2009-04-30",26.9
"587","2009-05-01",28.25
"588","2009-05-04",29.969999
"589","2009-05-05",28.16
"590","2009-05-06",29.389999
"591","2009-05-07",28.59
"592","2009-05-08",29.530001
"593","2009-05-11",28.93
"594","2009-05-12",29.450001
"595","2009-05-13",27.5
"596","2009-05-14",28
"597","2009-05-15",27.549999
"598","2009-05-18",30.030001
"599","2009-05-19",30.639999
"600","2009-05-20",30.940001
"601","2009-05-21",29.610001
"602","2009-05-22",29.51
"603","2009-05-26",30.6
"604","2009-05-27",30.459999
"605","2009-05-28",31.75
"606","2009-05-29",32.619999
"607","2009-06-01",34.540001
"608","2009-06-02",34.810001
"609","2009-06-03",32.75
"610","2009-06-04",33.869999
"611","2009-06-05",34.450001
"612","2009-06-08",33.919998
"613","2009-06-09",33.810001
"614","2009-06-10",33.77
"615","2009-06-11",34.709999
"616","2009-06-12",33.830002
"617","2009-06-15",33.259998
"618","2009-06-16",32.700001
"619","2009-06-17",31.58
"620","2009-06-18",30.469999
"621","2009-06-19",30.040001
"622","2009-06-22",27.84
"623","2009-06-23",27.68
"624","2009-06-24",28.309999
"625","2009-06-25",28.9
"626","2009-06-26",28.59
"627","2009-06-29",28.52
"628","2009-06-30",28.34
"629","2009-07-01",29.26
"630","2009-07-02",27.860001
"631","2009-07-06",27.18
"632","2009-07-07",25.93
"633","2009-07-08",25.690001
"634","2009-07-09",26.629999
"635","2009-07-10",26.799999
"636","2009-07-13",28.35
"637","2009-07-14",29.16
"638","2009-07-15",29.91
"639","2009-07-16",30.99
"640","2009-07-17",31.4
"641","2009-07-20",32.68
"642","2009-07-21",33.009998
"643","2009-07-22",33.490002
"644","2009-07-23",35.110001
"645","2009-07-24",35.299999
"646","2009-07-27",35.77
"647","2009-07-28",34.810001
"648","2009-07-29",34.419998
"649","2009-07-30",35.299999
"650","2009-07-31",35.779999
"651","2009-08-03",37.470001
"652","2009-08-04",37.299999
"653","2009-08-05",37.66
"654","2009-08-06",37.09
"655","2009-08-07",37.939999
"656","2009-08-10",39.77
"657","2009-08-11",38.290001
"658","2009-08-12",38.810001
"659","2009-08-13",39.18
"660","2009-08-14",38.439999
"661","2009-08-17",37.669998
"662","2009-08-18",38.360001
"663","2009-08-19",39.32
"664","2009-08-20",39.389999
"665","2009-08-21",40.48
"666","2009-08-24",40.400002
"667","2009-08-25",39.389999
"668","2009-08-26",39.73
"669","2009-08-27",39.939999
"670","2009-08-28",40.119999
"671","2009-08-31",39.040001
"672","2009-09-01",37.900002
"673","2009-09-02",37.02
"674","2009-09-03",36.93
"675","2009-09-04",37.580002
"676","2009-09-08",38.810001
"677","2009-09-09",39.169998
"678","2009-09-10",40.580002
"679","2009-09-11",40.029999
"680","2009-09-14",40.720001
"681","2009-09-15",41.5
"682","2009-09-16",43.099998
"683","2009-09-17",42.939999
"684","2009-09-18",42.450001
"685","2009-09-21",41.880001
"686","2009-09-22",42.369999
"687","2009-09-23",41.759998
"688","2009-09-24",41.209999
"689","2009-09-25",41.009998
"690","2009-09-28",41.98
"691","2009-09-29",42.700001
"692","2009-09-30",43.32
"693","2009-10-01",41.27
"694","2009-10-02",41.09
"695","2009-10-05",42.25
"696","2009-10-06",44.130001
"697","2009-10-07",44.130001
"698","2009-10-08",44.98
"699","2009-10-09",44.849998
"700","2009-10-12",45.32
"701","2009-10-13",45.369999
"702","2009-10-14",46.389999
"703","2009-10-15",47.16
"704","2009-10-16",46.689999
"705","2009-10-19",47.299999
"706","2009-10-20",47.080002
"707","2009-10-21",46.650002
"708","2009-10-22",44.900002
"709","2009-10-23",43.599998
"710","2009-10-26",42
"711","2009-10-27",42.18
"712","2009-10-28",39.529999
"713","2009-10-29",41.470001
"714","2009-10-30",39.16
"715","2009-11-02",39.77
"716","2009-11-03",42.290001
"717","2009-11-04",43.689999
"718","2009-11-05",44.939999
"719","2009-11-06",44.68
"720","2009-11-09",46.59
"721","2009-11-10",46.360001
"722","2009-11-11",46.049999
"723","2009-11-12",45.099998
"724","2009-11-13",45.919998
"725","2009-11-16",47.970001
"726","2009-11-17",47.959999
"727","2009-11-18",47.919998
"728","2009-11-19",46.450001
"729","2009-11-20",45.52
"730","2009-11-23",45.799999
"731","2009-11-24",45.799999
"732","2009-11-25",47.689999
"733","2009-11-27",46.450001
"734","2009-11-30",46.84
"735","2009-12-01",48.259998
"736","2009-12-02",48.57
"737","2009-12-03",47.57
"738","2009-12-04",47.919998
"739","2009-12-07",48.029999
"740","2009-12-08",46.73
"741","2009-12-09",46.16
"742","2009-12-10",47.580002
"743","2009-12-11",47.549999
"744","2009-12-14",49.73
"745","2009-12-15",50.130001
"746","2009-12-16",51.07
"747","2009-12-17",51.240002
"748","2009-12-18",51.5
"749","2009-12-21",51.849998
"750","2009-12-22",52.25
"751","2009-12-23",53.049999
"752","2009-12-24",53.720001
"753","2009-12-28",53.880001
"754","2009-12-29",53.82
"755","2009-12-30",53.950001
"756","2009-12-31",52.970001
"757","2010-01-04",55.169998
"758","2010-01-05",55.07
"759","2010-01-06",54.990002
"760","2010-01-07",54.119999
"761","2010-01-08",55.130001
"762","2010-01-11",54.419998
"763","2010-01-12",53.630001
"764","2010-01-13",55.349998
"765","2010-01-14",56.189999
"766","2010-01-15",54.73
"767","2010-01-19",54.75
"768","2010-01-20",54.130001
"769","2010-01-21",53.939999
"770","2010-01-22",52.970001
"771","2010-01-25",54.07
"772","2010-01-26",53.560001
"773","2010-01-27",52.630001
"774","2010-01-28",51.610001
"775","2010-01-29",49.209999
"776","2010-02-01",51.099998
"777","2010-02-02",52.080002
"778","2010-02-03",51.860001
"779","2010-02-04",49.41
"780","2010-02-05",50.560001
"781","2010-02-08",52.290001
"782","2010-02-09",54.34
"783","2010-02-10",54.009998
"784","2010-02-11",55.470001
"785","2010-02-12",55.869999
"786","2010-02-16",56.84
"787","2010-02-17",57.009998
"788","2010-02-18",58.740002
"789","2010-02-19",59.98
"790","2010-02-22",57.939999
"791","2010-02-23",56.650002
"792","2010-02-24",57.299999
"793","2010-02-25",58.130001
"794","2010-02-26",59.759998
"795","2010-03-01",61.25
"796","2010-03-02",60.82
"797","2010-03-03",60.169998
"798","2010-03-04",59.799999
"799","2010-03-05",60.68
"800","2010-03-08",60.91
"801","2010-03-09",60.169998
"802","2010-03-10",61.740002
"803","2010-03-11",62.060001
"804","2010-03-12",62.419998
"805","2010-03-15",61.169998
"806","2010-03-16",62.18
"807","2010-03-17",61.290001
"808","2010-03-18",58.959999
"809","2010-03-19",57.900002
"810","2010-03-22",58.189999
"811","2010-03-23",59.580002
"812","2010-03-24",58.880001
"813","2010-03-25",57.130001
"814","2010-03-26",56.860001
"815","2010-03-29",58.669998
"816","2010-03-30",58.720001
"817","2010-03-31",59.380001
"818","2010-04-01",60.349998
"819","2010-04-05",61.82
"820","2010-04-06",62.360001
"821","2010-04-07",61.150002
"822","2010-04-08",61.470001
"823","2010-04-09",62.889999
"824","2010-04-12",63.18
"825","2010-04-13",62.310001
"826","2010-04-14",63.599998
"827","2010-04-15",64.529999
"828","2010-04-16",63.84
"829","2010-04-19",64.739998
"830","2010-04-20",65.209999
"831","2010-04-21",64.07
"832","2010-04-22",64.419998
"833","2010-04-23",67.440002
"834","2010-04-26",66.540001
"835","2010-04-27",65.769997
"836","2010-04-28",66.870003
"837","2010-04-29",67.129997
"838","2010-04-30",68.080002
"839","2010-05-03",69.459999
"840","2010-05-04",67.849998
"841","2010-05-05",67.720001
"842","2010-05-06",65.040001
"843","2010-05-07",61.189999
"844","2010-05-10",67.099998
"845","2010-05-11",68.160004
"846","2010-05-12",71.580002
"847","2010-05-13",71.949997
"848","2010-05-14",70.720001
"849","2010-05-17",69.660004
"850","2010-05-18",68.650002
"851","2010-05-19",67.169998
"852","2010-05-20",62.950001
"853","2010-05-21",65.849998
"854","2010-05-24",65.620003
"855","2010-05-25",66.07
"856","2010-05-26",67.610001
"857","2010-05-27",72.449997
"858","2010-05-28",73.480003
"859","2010-06-01",74.339996
"860","2010-06-02",78.660004
"861","2010-06-03",77.330002
"862","2010-06-04",74.349998
"863","2010-06-07",75.279999
"864","2010-06-08",75
"865","2010-06-09",75.639999
"866","2010-06-10",77.790001
"867","2010-06-11",79.209999
"868","2010-06-14",79.800003
"869","2010-06-15",80.230003
"870","2010-06-16",79.669998
"871","2010-06-17",79.32
"872","2010-06-18",79.660004
"873","2010-06-21",77.5
"874","2010-06-22",73.129997
"875","2010-06-23",73.559998
"876","2010-06-24",71.949997
"877","2010-06-25",72.949997
"878","2010-06-28",73.370003
"879","2010-06-29",71.690002
"880","2010-06-30",71.580002
"881","2010-07-01",70.139999
"882","2010-07-02",70.169998
"883","2010-07-06",70.879997
"884","2010-07-07",74.760002
"885","2010-07-08",74.790001
"886","2010-07-09",74.68
"887","2010-07-12",73.43
"888","2010-07-13",74.5
"889","2010-07-14",75.290001
"890","2010-07-15",75.25
"891","2010-07-16",71.209999
"892","2010-07-19",72.639999
"893","2010-07-20",74.709999
"894","2010-07-21",73.690002
"895","2010-07-22",75.870003
"896","2010-07-23",75.699997
"897","2010-07-26",76.080002
"898","2010-07-27",73.68
"899","2010-07-28",70.279999
"900","2010-07-29",69.050003
"901","2010-07-30",68.870003
"902","2010-08-02",71.370003
"903","2010-08-03",70.160004
"904","2010-08-04",73.610001
"905","2010-08-05",73.209999
"906","2010-08-06",72.510002
"907","2010-08-09",72.5
"908","2010-08-10",71.339996
"909","2010-08-11",67.540001
"910","2010-08-12",66.029999
"911","2010-08-13",68.080002
"912","2010-08-16",68.339996
"913","2010-08-17",69.190002
"914","2010-08-18",69.980003
"915","2010-08-19",68.919998
"916","2010-08-20",68.139999
"917","2010-08-23",67.239998
"918","2010-08-24",65.150002
"919","2010-08-25",64.389999
"920","2010-08-26",64.93
"921","2010-08-27",67.18
"922","2010-08-30",65.540001
"923","2010-08-31",65.419998
"924","2010-09-01",67.43
"925","2010-09-02",67.980003
"926","2010-09-03",68.599998
"927","2010-09-07",66.919998
"928","2010-09-08",67.220001
"929","2010-09-09",67.129997
"930","2010-09-10",68.019997
"931","2010-09-13",69.059998
"932","2010-09-14",69.839996
"933","2010-09-15",68.779999
"934","2010-09-16",69.089996
"935","2010-09-17",68.580002
"936","2010-09-20",69.82
"937","2010-09-21",68.300003
"938","2010-09-22",67.330002
"939","2010-09-23",66.330002
"940","2010-09-24",68.209999
"941","2010-09-27",68.309998
"942","2010-09-28",67.32
"943","2010-09-29",67.440002
"944","2010-09-30",66.18
"945","2010-10-01",68.980003
"946","2010-10-04",68.400002
"947","2010-10-05",70.339996
"948","2010-10-06",72.019997
"949","2010-10-07",72.669998
"950","2010-10-08",74.650002
"951","2010-10-11",75.360001
"952","2010-10-12",75.050003
"953","2010-10-13",73.839996
