"","date","ATI"
"204","2007-10-23",93.620003
"205","2007-10-24",98.5
"206","2007-10-25",99.290001
"207","2007-10-26",101.900002
"208","2007-10-29",104.129997
"209","2007-10-30",99.690002
"210","2007-10-31",102.169998
"211","2007-11-01",96.470001
"212","2007-11-02",100.470001
"213","2007-11-05",97.639999
"214","2007-11-06",100.190002
"215","2007-11-07",94.760002
"216","2007-11-08",94.230003
"217","2007-11-09",95.739998
"218","2007-11-12",87.550003
"219","2007-11-13",90.910004
"220","2007-11-14",96.019997
"221","2007-11-15",92.150002
"222","2007-11-16",93.839996
"223","2007-11-19",90.400002
"224","2007-11-20",93.129997
"225","2007-11-21",90.519997
"226","2007-11-23",93.279999
"227","2007-11-26",90.349998
"228","2007-11-27",92.580002
"229","2007-11-28",95.75
"230","2007-11-29",96.459999
"231","2007-11-30",97.75
"232","2007-12-03",95.620003
"233","2007-12-04",93
"234","2007-12-05",93.360001
"235","2007-12-06",94.470001
"236","2007-12-07",95.790001
"237","2007-12-10",95.220001
"238","2007-12-11",91.400002
"239","2007-12-12",92.209999
"240","2007-12-13",91.139999
"241","2007-12-14",89.699997
"242","2007-12-17",86.800003
"243","2007-12-18",85.099998
"244","2007-12-19",85.650002
"245","2007-12-20",83.220001
"246","2007-12-21",87.110001
"247","2007-12-24",88.300003
"248","2007-12-26",89.389999
"249","2007-12-27",86.900002
"250","2007-12-28",87.68
"251","2007-12-31",86.400002
"252","2008-01-02",84.25
"253","2008-01-03",86.059998
"254","2008-01-04",82.809998
"255","2008-01-07",79.239998
"256","2008-01-08",76.110001
"257","2008-01-09",75.480003
"258","2008-01-10",78.099998
"259","2008-01-11",77.32
"260","2008-01-14",80.080002
"261","2008-01-15",75.040001
"262","2008-01-16",68.949997
"263","2008-01-17",65.440002
"264","2008-01-18",67.559998
"265","2008-01-22",68.089996
"266","2008-01-23",66.870003
"267","2008-01-24",66.529999
"268","2008-01-25",66
"269","2008-01-28",66.669998
"270","2008-01-29",70.650002
"271","2008-01-30",70.860001
"272","2008-01-31",70.290001
"273","2008-02-01",74.019997
"274","2008-02-04",73.529999
"275","2008-02-05",72.18
"276","2008-02-06",73.029999
"277","2008-02-07",75.190002
"278","2008-02-08",76.599998
"279","2008-02-11",80.709999
"280","2008-02-12",79.120003
"281","2008-02-13",82.800003
"282","2008-02-14",82.489998
"283","2008-02-15",82.459999
"284","2008-02-19",85.339996
"285","2008-02-20",85.75
"286","2008-02-21",82.790001
"287","2008-02-22",83.639999
"288","2008-02-25",85.849998
"289","2008-02-26",85
"290","2008-02-27",83.510002
"291","2008-02-28",84.589996
"292","2008-02-29",77.349998
"293","2008-03-03",76.510002
"294","2008-03-04",73.720001
"295","2008-03-05",76.309998
"296","2008-03-06",73.709999
"297","2008-03-07",70.07
"298","2008-03-10",65.93
"299","2008-03-11",72.5
"300","2008-03-12",71.019997
"301","2008-03-13",74
"302","2008-03-14",73.510002
"303","2008-03-17",71.220001
"304","2008-03-18",76.800003
"305","2008-03-19",71.709999
"306","2008-03-20",72.650002
"307","2008-03-24",75.330002
"308","2008-03-25",76.309998
"309","2008-03-26",75.550003
"310","2008-03-27",72.529999
"311","2008-03-28",71.400002
"312","2008-03-31",71.360001
"313","2008-04-01",75.25
"314","2008-04-02",76.970001
"315","2008-04-03",75.050003
"316","2008-04-04",84
"317","2008-04-07",80
"318","2008-04-08",83.279999
"319","2008-04-09",81.110001
"320","2008-04-10",81.209999
"321","2008-04-11",78.449997
"322","2008-04-14",75.300003
"323","2008-04-15",74.480003
"324","2008-04-16",78.440002
"325","2008-04-17",76.050003
"326","2008-04-18",74.349998
"327","2008-04-21",73.489998
"328","2008-04-22",71.639999
"329","2008-04-23",73.75
"330","2008-04-24",71.620003
"331","2008-04-25",72.610001
"332","2008-04-28",72.080002
"333","2008-04-29",69.18
"334","2008-04-30",68.830002
"335","2008-05-01",70.610001
"336","2008-05-02",72.519997
"337","2008-05-05",73.120003
"338","2008-05-06",74.029999
"339","2008-05-07",73.529999
"340","2008-05-08",76.580002
"341","2008-05-09",75.160004
"342","2008-05-12",75.699997
"343","2008-05-13",76.519997
"344","2008-05-14",74.980003
"345","2008-05-15",80.699997
"346","2008-05-16",81.650002
"347","2008-05-19",82.150002
"348","2008-05-20",81.610001
"349","2008-05-21",77.410004
"350","2008-05-22",76.470001
"351","2008-05-23",74.400002
"352","2008-05-27",73
"353","2008-05-28",76.730003
"354","2008-05-29",74.150002
"355","2008-05-30",75
"356","2008-06-02",72.370003
"357","2008-06-03",70.510002
"358","2008-06-04",68.779999
"359","2008-06-05",67.809998
"360","2008-06-06",66.190002
"361","2008-06-09",67.919998
"362","2008-06-10",64.889999
"363","2008-06-11",62.25
"364","2008-06-12",62.189999
"365","2008-06-13",65.879997
"366","2008-06-16",65.480003
"367","2008-06-17",65.120003
"368","2008-06-18",63.970001
"369","2008-06-19",63.119999
"370","2008-06-20",62.639999
"371","2008-06-23",63.369999
"372","2008-06-24",61.450001
"373","2008-06-25",61.360001
"374","2008-06-26",59.34
"375","2008-06-27",60.400002
"376","2008-06-30",59.279999
"377","2008-07-01",58.040001
"378","2008-07-02",52.630001
"379","2008-07-03",52.619999
"380","2008-07-07",52.02
"381","2008-07-08",51.599998
"382","2008-07-09",50.040001
"383","2008-07-10",51.16
"384","2008-07-11",50.349998
"385","2008-07-14",55.209999
"386","2008-07-15",54.98
"387","2008-07-16",54.610001
"388","2008-07-17",53.82
"389","2008-07-18",54
"390","2008-07-21",55.150002
"391","2008-07-22",54.619999
"392","2008-07-23",52.400002
"393","2008-07-24",46.23
"394","2008-07-25",45.459999
"395","2008-07-28",45.810001
"396","2008-07-29",48.150002
"397","2008-07-30",49.700001
"398","2008-07-31",47.290001
"399","2008-08-01",45.970001
"400","2008-08-04",43.77
"401","2008-08-05",45.889999
"402","2008-08-06",47.759998
"403","2008-08-07",47.130001
"404","2008-08-08",48.169998
"405","2008-08-11",47.84
"406","2008-08-12",46.860001
"407","2008-08-13",48.389999
"408","2008-08-14",48.880001
"409","2008-08-15",49.07
"410","2008-08-18",48.759998
"411","2008-08-19",48.349998
"412","2008-08-20",49.849998
"413","2008-08-21",49.810001
"414","2008-08-22",48.66
"415","2008-08-25",46.639999
"416","2008-08-26",47.759998
"417","2008-08-27",48.889999
"418","2008-08-28",50.099998
"419","2008-08-29",49
"420","2008-09-02",46.75
"421","2008-09-03",46.259998
"422","2008-09-04",44.18
"423","2008-09-05",44.830002
"424","2008-09-08",41.959999
"425","2008-09-09",38.02
"426","2008-09-10",40.790001
"427","2008-09-11",40.91
"428","2008-09-12",41.529999
"429","2008-09-15",37.84
"430","2008-09-16",40.009998
"431","2008-09-17",38.09
"432","2008-09-18",40.290001
"433","2008-09-19",45
"434","2008-09-22",41.32
"435","2008-09-23",37.84
"436","2008-09-24",35.279999
"437","2008-09-25",34.240002
"438","2008-09-26",32.869999
"439","2008-09-29",27.82
"440","2008-09-30",29.549999
"441","2008-10-01",28.75
"442","2008-10-02",25.280001
"443","2008-10-03",25.42
"444","2008-10-06",24.309999
"445","2008-10-07",21.85
"446","2008-10-08",23.389999
"447","2008-10-09",20.549999
"448","2008-10-10",23.690001
"449","2008-10-13",27.43
"450","2008-10-14",25.780001
"451","2008-10-15",20.84
"452","2008-10-16",23.65
"453","2008-10-17",24.32
"454","2008-10-20",26
"455","2008-10-21",24.73
"456","2008-10-22",22.809999
"457","2008-10-23",20.879999
"458","2008-10-24",21.290001
"459","2008-10-27",18.58
"460","2008-10-28",23.360001
"461","2008-10-29",24.950001
"462","2008-10-30",25.48
"463","2008-10-31",26.540001
"464","2008-11-03",27.83
"465","2008-11-04",28.280001
"466","2008-11-05",25.09
"467","2008-11-06",23.780001
"468","2008-11-07",24.280001
"469","2008-11-10",23.82
"470","2008-11-11",23.1
"471","2008-11-12",20.49
"472","2008-11-13",22.32
"473","2008-11-14",21.200001
"474","2008-11-17",20.33
"475","2008-11-18",19.99
"476","2008-11-19",16.690001
"477","2008-11-20",15.24
"478","2008-11-21",16.940001
"479","2008-11-24",19.049999
"480","2008-11-25",20
"481","2008-11-26",23.33
"482","2008-11-28",22.950001
"483","2008-12-01",20
"484","2008-12-02",21.51
"485","2008-12-03",20.629999
"486","2008-12-04",20.43
"487","2008-12-05",21.549999
"488","2008-12-08",24.200001
"489","2008-12-09",24.43
"490","2008-12-10",25.35
"491","2008-12-11",22.58
"492","2008-12-12",24.049999
"493","2008-12-15",22.950001
"494","2008-12-16",24.790001
"495","2008-12-17",25.809999
"496","2008-12-18",24.17
"497","2008-12-19",24.52
"498","2008-12-22",22.59
"499","2008-12-23",23.139999
"500","2008-12-24",23.040001
"501","2008-12-26",23.77
"502","2008-12-29",23.459999
"503","2008-12-30",24.129999
"504","2008-12-31",25.530001
"505","2009-01-02",27.049999
"506","2009-01-05",28.66
"507","2009-01-06",31.42
"508","2009-01-07",29.17
"509","2009-01-08",30.049999
"510","2009-01-09",28.450001
"511","2009-01-12",26
"512","2009-01-13",26.370001
"513","2009-01-14",24.49
"514","2009-01-15",25.549999
"515","2009-01-16",26.34
"516","2009-01-20",24.1
"517","2009-01-21",22.459999
"518","2009-01-22",21.24
"519","2009-01-23",22.51
"520","2009-01-26",22.24
"521","2009-01-27",23.379999
"522","2009-01-28",25.01
"523","2009-01-29",23.27
"524","2009-01-30",22.09
"525","2009-02-02",21.85
"526","2009-02-03",23.15
"527","2009-02-04",23.74
"528","2009-02-05",24.440001
"529","2009-02-06",25.51
"530","2009-02-09",25.549999
"531","2009-02-10",23.549999
"532","2009-02-11",23.83
"533","2009-02-12",24.4
"534","2009-02-13",24.91
"535","2009-02-17",22.639999
"536","2009-02-18",22.610001
"537","2009-02-19",22.27
"538","2009-02-20",21.77
"539","2009-02-23",19.85
"540","2009-02-24",21.23
"541","2009-02-25",19.75
"542","2009-02-26",19.959999
"543","2009-02-27",19.67
"544","2009-03-02",17.66
"545","2009-03-03",17.780001
"546","2009-03-04",19.07
"547","2009-03-05",17.74
"548","2009-03-06",17.49
"549","2009-03-09",17.719999
"550","2009-03-10",19.969999
"551","2009-03-11",20.02
"552","2009-03-12",20.389999
"553","2009-03-13",21.02
"554","2009-03-16",20.98
"555","2009-03-17",20.200001
"556","2009-03-18",21.15
"557","2009-03-19",21.690001
"558","2009-03-20",20.58
"559","2009-03-23",22.639999
"560","2009-03-24",22.5
"561","2009-03-25",22.85
"562","2009-03-26",24.67
"563","2009-03-27",23.540001
"564","2009-03-30",21.700001
"565","2009-03-31",21.93
"566","2009-04-01",23.43
"567","2009-04-02",25.309999
"568","2009-04-03",26.120001
"569","2009-04-06",25.889999
"570","2009-04-07",24.48
"571","2009-04-08",25.059999
"572","2009-04-09",28.299999
"573","2009-04-13",29.25
"574","2009-04-14",27.57
"575","2009-04-15",28.059999
"576","2009-04-16",28.85
"577","2009-04-17",29.5
"578","2009-04-20",27.01
"579","2009-04-21",27.58
"580","2009-04-22",30.17
"581","2009-04-23",29.690001
"582","2009-04-24",32.549999
"583","2009-04-27",30.32
"584","2009-04-28",29.879999
"585","2009-04-29",31.370001
"586","2009-04-30",32.73
"587","2009-05-01",33.400002
"588","2009-05-04",36.080002
"589","2009-05-05",37.110001
"590","2009-05-06",38.060001
"591","2009-05-07",37.279999
"592","2009-05-08",38.259998
"593","2009-05-11",37.619999
"594","2009-05-12",37.240002
"595","2009-05-13",32.84
"596","2009-05-14",33.5
"597","2009-05-15",32.580002
"598","2009-05-18",33.619999
"599","2009-05-19",35.709999
"600","2009-05-20",36.759998
"601","2009-05-21",34.110001
"602","2009-05-22",34.349998
"603","2009-05-26",35.810001
"604","2009-05-27",32.150002
"605","2009-05-28",33.459999
"606","2009-05-29",35.41
"607","2009-06-01",38.610001
"608","2009-06-02",40.240002
"609","2009-06-03",38.259998
"610","2009-06-04",40.360001
"611","2009-06-05",40.91
"612","2009-06-08",39.880001
"613","2009-06-09",41.970001
"614","2009-06-10",42.25
"615","2009-06-11",43.259998
"616","2009-06-12",41.880001
"617","2009-06-15",39.43
"618","2009-06-16",38.220001
"619","2009-06-17",37.169998
"620","2009-06-18",37.290001
"621","2009-06-19",38.200001
"622","2009-06-22",33.59
"623","2009-06-23",33.880001
"624","2009-06-24",34.029999
"625","2009-06-25",35.540001
"626","2009-06-26",34.549999
"627","2009-06-29",34.779999
"628","2009-06-30",34.93
"629","2009-07-01",35.720001
"630","2009-07-02",34.02
"631","2009-07-06",33.240002
"632","2009-07-07",32.830002
"633","2009-07-08",32.139999
"634","2009-07-09",30.23
"635","2009-07-10",30.719999
"636","2009-07-13",32.009998
"637","2009-07-14",32
"638","2009-07-15",33.5
"639","2009-07-16",33.450001
"640","2009-07-17",33.34
"641","2009-07-20",35.02
"642","2009-07-21",34.790001
"643","2009-07-22",28.5
"644","2009-07-23",28.59
"645","2009-07-24",28.200001
"646","2009-07-27",28.200001
"647","2009-07-28",27.5
"648","2009-07-29",26.66
"649","2009-07-30",27.52
"650","2009-07-31",27.08
"651","2009-08-03",28.1
"652","2009-08-04",27.99
"653","2009-08-05",28.459999
"654","2009-08-06",29.120001
"655","2009-08-07",30.709999
"656","2009-08-10",29.860001
"657","2009-08-11",28.950001
"658","2009-08-12",29.23
"659","2009-08-13",29.34
"660","2009-08-14",28.23
"661","2009-08-17",26.120001
"662","2009-08-18",26.91
"663","2009-08-19",27.309999
"664","2009-08-20",28.049999
"665","2009-08-21",29.25
"666","2009-08-24",29.51
"667","2009-08-25",28.4
"668","2009-08-26",28.49
"669","2009-08-27",30.870001
"670","2009-08-28",32.009998
"671","2009-08-31",30.370001
"672","2009-09-01",29.27
"673","2009-09-02",28.639999
"674","2009-09-03",29.209999
"675","2009-09-04",29.780001
"676","2009-09-08",31.969999
"677","2009-09-09",31.67
"678","2009-09-10",32.700001
"679","2009-09-11",33.490002
"680","2009-09-14",33.720001
"681","2009-09-15",34.130001
"682","2009-09-16",35.669998
"683","2009-09-17",35.25
"684","2009-09-18",34.860001
"685","2009-09-21",34.869999
"686","2009-09-22",35.77
"687","2009-09-23",35.459999
"688","2009-09-24",34.43
"689","2009-09-25",34.419998
"690","2009-09-28",35.549999
"691","2009-09-29",35.34
"692","2009-09-30",34.990002
"693","2009-10-01",33.279999
"694","2009-10-02",33.669998
"695","2009-10-05",34.630001
"696","2009-10-06",35.240002
"697","2009-10-07",35.43
"698","2009-10-08",36.049999
"699","2009-10-09",36.139999
"700","2009-10-12",35.82
"701","2009-10-13",36.07
"702","2009-10-14",37.59
"703","2009-10-15",38.970001
"704","2009-10-16",36.869999
"705","2009-10-19",37.700001
"706","2009-10-20",37.990002
"707","2009-10-21",34.810001
"708","2009-10-22",34.279999
"709","2009-10-23",34
"710","2009-10-26",32.27
"711","2009-10-27",31.280001
"712","2009-10-28",29.700001
"713","2009-10-29",31.639999
"714","2009-10-30",30.860001
"715","2009-11-02",31.360001
"716","2009-11-03",31.5
"717","2009-11-04",31.41
"718","2009-11-05",32.77
"719","2009-11-06",32.580002
"720","2009-11-09",33.84
"721","2009-11-10",32.830002
"722","2009-11-11",33.369999
"723","2009-11-12",32.240002
"724","2009-11-13",32.52
"725","2009-11-16",34.349998
"726","2009-11-17",34.970001
"727","2009-11-18",34.639999
"728","2009-11-19",33.84
"729","2009-11-20",34.009998
"730","2009-11-23",34.77
"731","2009-11-24",34.93
"732","2009-11-25",35.349998
"733","2009-11-27",34.189999
"734","2009-11-30",34.029999
"735","2009-12-01",34.82
"736","2009-12-02",35.43
"737","2009-12-03",34.869999
"738","2009-12-04",35.18
"739","2009-12-07",35.009998
"740","2009-12-08",34.5
"741","2009-12-09",35.419998
"742","2009-12-10",35.650002
"743","2009-12-11",36.380001
"744","2009-12-14",37.599998
"745","2009-12-15",38
"746","2009-12-16",38.240002
"747","2009-12-17",40.200001
"748","2009-12-18",40.950001
"749","2009-12-21",42.639999
"750","2009-12-22",42.560001
"751","2009-12-23",44.220001
"752","2009-12-24",45.73
"753","2009-12-28",44.700001
"754","2009-12-29",44.82
"755","2009-12-30",45.560001
"756","2009-12-31",44.77
"757","2010-01-04",47.279999
"758","2010-01-05",47.799999
"759","2010-01-06",48.959999
"760","2010-01-07",49.66
"761","2010-01-08",50.82
"762","2010-01-11",50.950001
"763","2010-01-12",47.810001
"764","2010-01-13",47.799999
"765","2010-01-14",46.68
"766","2010-01-15",45.709999
"767","2010-01-19",47.119999
"768","2010-01-20",45.720001
"769","2010-01-21",43.91
"770","2010-01-22",42.279999
"771","2010-01-25",42.880001
"772","2010-01-26",42.459999
"773","2010-01-27",42.75
"774","2010-01-28",41.709999
"775","2010-01-29",40.849998
"776","2010-02-01",43.880001
"777","2010-02-02",44.810001
"778","2010-02-03",43.139999
"779","2010-02-04",39.73
"780","2010-02-05",40.990002
"781","2010-02-08",40.700001
"782","2010-02-09",41.950001
"783","2010-02-10",40.48
"784","2010-02-11",41.869999
"785","2010-02-12",42.41
"786","2010-02-16",44.07
"787","2010-02-17",44.029999
"788","2010-02-18",44.529999
"789","2010-02-19",46.09
"790","2010-02-22",45.860001
"791","2010-02-23",43.73
"792","2010-02-24",42.990002
"793","2010-02-25",43.119999
"794","2010-02-26",43.66
"795","2010-03-01",45.459999
"796","2010-03-02",46.450001
"797","2010-03-03",46.77
"798","2010-03-04",47.490002
"799","2010-03-05",48.689999
"800","2010-03-08",49.41
"801","2010-03-09",49.610001
"802","2010-03-10",49.459999
"803","2010-03-11",49.599998
"804","2010-03-12",50.790001
"805","2010-03-15",50.459999
"806","2010-03-16",51.540001
"807","2010-03-17",52.57
"808","2010-03-18",50.880001
"809","2010-03-19",51.169998
"810","2010-03-22",52.380001
"811","2010-03-23",54.099998
"812","2010-03-24",54.189999
"813","2010-03-25",52.400002
"814","2010-03-26",53.220001
"815","2010-03-29",55.73
"816","2010-03-30",54.459999
"817","2010-03-31",53.990002
"818","2010-04-01",54.799999
"819","2010-04-05",56.23
"820","2010-04-06",55.639999
"821","2010-04-07",54.709999
"822","2010-04-08",55.349998
"823","2010-04-09",55.689999
"824","2010-04-12",55.939999
"825","2010-04-13",55.130001
"826","2010-04-14",55.25
"827","2010-04-15",54.080002
"828","2010-04-16",52.189999
"829","2010-04-19",51.099998
"830","2010-04-20",51.669998
"831","2010-04-21",55.16
"832","2010-04-22",55.84
"833","2010-04-23",56.560001
"834","2010-04-26",57.52
"835","2010-04-27",54.400002
"836","2010-04-28",52.93
"837","2010-04-29",53.759998
"838","2010-04-30",53.470001
"839","2010-05-03",53.470001
"840","2010-05-04",51.360001
"841","2010-05-05",50.549999
"842","2010-05-06",50.389999
"843","2010-05-07",50.799999
"844","2010-05-10",55.599998
"845","2010-05-11",53.459999
"846","2010-05-12",56.299999
"847","2010-05-13",55.759998
"848","2010-05-14",53.700001
"849","2010-05-17",52.32
"850","2010-05-18",51.68
"851","2010-05-19",51.150002
"852","2010-05-20",46.860001
"853","2010-05-21",50
"854","2010-05-24",48.869999
"855","2010-05-25",52.07
"856","2010-05-26",51.32
"857","2010-05-27",55.080002
"858","2010-05-28",54.68
"859","2010-06-01",50.939999
"860","2010-06-02",52.73
"861","2010-06-03",51.970001
"862","2010-06-04",48.220001
"863","2010-06-07",46.509998
"864","2010-06-08",47.700001
"865","2010-06-09",48.810001
"866","2010-06-10",51.849998
"867","2010-06-11",51.950001
"868","2010-06-14",52.119999
"869","2010-06-15",54.950001
"870","2010-06-16",54.18
"871","2010-06-17",52.599998
"872","2010-06-18",52.07
"873","2010-06-21",52.310001
"874","2010-06-22",50.400002
"875","2010-06-23",50.810001
"876","2010-06-24",48.779999
"877","2010-06-25",50.209999
"878","2010-06-28",49.310001
"879","2010-06-29",45.139999
"880","2010-06-30",44.189999
"881","2010-07-01",44.470001
"882","2010-07-02",44.080002
"883","2010-07-06",44.119999
"884","2010-07-07",46.610001
"885","2010-07-08",47.799999
"886","2010-07-09",48.77
"887","2010-07-12",46.810001
"888","2010-07-13",48.580002
"889","2010-07-14",48.57
"890","2010-07-15",47.330002
"891","2010-07-16",44.73
"892","2010-07-19",45.209999
"893","2010-07-20",47.360001
"894","2010-07-21",47.299999
"895","2010-07-22",49.959999
"896","2010-07-23",52.299999
"897","2010-07-26",53.110001
"898","2010-07-27",52.040001
"899","2010-07-28",48.369999
"900","2010-07-29",47.16
"901","2010-07-30",47.610001
"902","2010-08-02",49.369999
"903","2010-08-03",48.049999
"904","2010-08-04",47.849998
"905","2010-08-05",47.650002
"906","2010-08-06",48.41
"907","2010-08-09",49.419998
"908","2010-08-10",48.560001
"909","2010-08-11",44.880001
"910","2010-08-12",44.669998
"911","2010-08-13",44.200001
"912","2010-08-16",44.349998
"913","2010-08-17",46.130001
"914","2010-08-18",46.52
"915","2010-08-19",44.990002
"916","2010-08-20",43.700001
"917","2010-08-23",42.560001
"918","2010-08-24",40.529999
"919","2010-08-25",40.799999
"920","2010-08-26",40.330002
"921","2010-08-27",41.75
"922","2010-08-30",40.759998
"923","2010-08-31",40.720001
"924","2010-09-01",43.400002
"925","2010-09-02",44.040001
"926","2010-09-03",44.919998
"927","2010-09-07",44
"928","2010-09-08",44.919998
"929","2010-09-09",44.279999
"930","2010-09-10",45.580002
"931","2010-09-13",47.709999
"932","2010-09-14",46.66
"933","2010-09-15",45.66
"934","2010-09-16",45.560001
"935","2010-09-17",45.310001
"936","2010-09-20",45.419998
"937","2010-09-21",44.150002
"938","2010-09-22",44.150002
"939","2010-09-23",42.77
"940","2010-09-24",45.830002
"941","2010-09-27",46.040001
"942","2010-09-28",45.75
"943","2010-09-29",46.349998
"944","2010-09-30",46.450001
"945","2010-10-01",46.950001
"946","2010-10-04",45.470001
"947","2010-10-05",47.43
"948","2010-10-06",46.869999
"949","2010-10-07",46.029999
"950","2010-10-08",48.93
"951","2010-10-11",48.73
"952","2010-10-12",48.400002
