"","date","HRC"
"1","2007-01-03",30.42522
"2","2007-01-04",30.226679
"3","2007-01-05",30.044233
"4","2007-01-08",29.663248
"5","2007-01-09",29.555927
"6","2007-01-10",29.679346
"7","2007-01-11",29.792032
"8","2007-01-12",29.738373
"9","2007-01-16",29.641785
"10","2007-01-17",29.926182
"11","2007-01-18",30.167652
"12","2007-01-19",30.060331
"13","2007-01-22",29.953012
"14","2007-01-23",29.96911
"15","2007-01-24",30.360828
"16","2007-01-25",30.307167
"17","2007-01-26",30.42522
"18","2007-01-29",30.280338
"19","2007-01-30",30.586201
"20","2007-01-31",30.591566
"21","2007-02-01",30.859865
"22","2007-02-02",30.988649
"23","2007-02-05",31.128166
"24","2007-02-06",32.383808
"25","2007-02-07",32.013557
"26","2007-02-08",32.099411
"27","2007-02-09",31.831112
"28","2007-02-12",31.777452
"29","2007-02-13",31.981359
"30","2007-02-14",32.244293
"31","2007-02-15",32.265759
"32","2007-02-16",32.233562
"33","2007-02-20",32.512592
"34","2007-02-21",32.410641
"35","2007-02-22",32.426739
"36","2007-02-23",32.31942
"37","2007-02-26",32.356979
"38","2007-02-27",32.142342
"39","2007-02-28",32.094048
"40","2007-03-01",31.916967
"41","2007-03-02",31.868673
"42","2007-03-05",31.47159
"43","2007-03-06",31.47159
"44","2007-03-07",31.31061
"45","2007-03-08",31.348171
"46","2007-03-09",31.525249
"47","2007-03-12",31.55208
"48","2007-03-13",31.214022
"49","2007-03-14",31.010115
"50","2007-03-15",31.101336
"51","2007-03-16",31.026213
"52","2007-03-19",31.208656
"53","2007-03-20",31.33744
"54","2007-03-21",31.493053
"55","2007-03-22",31.755987
"56","2007-03-23",31.895504
"57","2007-03-26",31.938433
"58","2007-03-27",31.884771
"59","2007-03-28",31.863308
"60","2007-03-29",31.691595
"61","2007-03-30",31.857943
"62","2007-04-02",31.954531
"63","2007-04-03",32.228195
"64","2007-04-04",32.51796
"65","2007-04-05",32.743332
"66","2007-04-09",32.362347
"67","2007-04-10",32.265759
"68","2007-04-11",32.163803
"69","2007-04-12",32.271126
"70","2007-04-13",32.351616
"71","2007-04-16",32.92041
"72","2007-04-17",33.022366
"73","2007-04-18",32.743332
"74","2007-04-19",32.625278
"75","2007-04-20",32.732601
"76","2007-04-23",32.593082
"77","2007-04-24",33.006268
"78","2007-04-25",33.274567
"79","2007-04-26",33.242371
"80","2007-04-27",33.129684
"81","2007-04-30",32.813091
"82","2007-05-01",32.657475
"83","2007-05-02",32.861385
"84","2007-05-03",32.689671
"85","2007-05-04",32.389175
"86","2007-05-07",32.163803
"87","2007-05-08",32.662842
"88","2007-05-09",32.813091
"89","2007-05-10",36.107815
"90","2007-05-11",36.215134
"91","2007-05-14",35.812683
"92","2007-05-15",35.549751
"93","2007-05-16",35.946835
"94","2007-05-17",35.608776
"95","2007-05-18",35.80732
"96","2007-05-21",36.043423
"97","2007-05-22",35.705364
"98","2007-05-23",35.592678
"99","2007-05-24",35.367306
"100","2007-05-25",35.533653
"101","2007-05-29",35.490723
"102","2007-05-30",35.592678
"103","2007-05-31",35.522919
"104","2007-06-01",35.522919
"105","2007-06-04",36.123913
"106","2007-06-05",35.57658
"107","2007-06-06",35.72683
"108","2007-06-07",35.33511
"109","2007-06-08",35.683899
"110","2007-06-11",35.399502
"111","2007-06-12",34.980953
"112","2007-06-13",35.136566
"113","2007-06-14",35.297546
"114","2007-06-15",35.26535
"115","2007-06-18",35.050713
"116","2007-06-19",35.147301
"117","2007-06-20",35.147301
"118","2007-06-21",35.249252
"119","2007-06-22",34.846806
"120","2007-06-25",34.605335
"121","2007-06-26",34.675091
"122","2007-06-27",35.013149
"123","2007-06-28",35.023884
"124","2007-06-29",34.879002
"125","2007-07-02",35.356575
"126","2007-07-03",35.463894
"127","2007-07-05",35.549751
"128","2007-07-06",35.801952
"129","2007-07-09",35.522919
"130","2007-07-10",35.26535
"131","2007-07-11",35.539017
"132","2007-07-12",35.914639
"133","2007-07-13",36.059521
"134","2007-07-16",35.984398
"135","2007-07-17",35.871712
"136","2007-07-18",35.823418
"137","2007-07-19",35.920006
"138","2007-07-20",35.351208
"139","2007-07-23",35.442429
"140","2007-07-24",34.927296
"141","2007-07-25",34.642895
"142","2007-07-26",34.095566
"143","2007-07-27",33.457008
"144","2007-07-30",32.952606
"145","2007-07-31",33.827263
"146","2007-08-01",34.310204
"147","2007-08-02",34.229713
"148","2007-08-03",33.956047
"149","2007-08-06",34.43362
"150","2007-08-07",34.884365
"151","2007-08-08",36.150742
"152","2007-08-09",34.337032
"153","2007-08-10",32.534058
"154","2007-08-13",31.777452
"155","2007-08-14",31.535982
"156","2007-08-15",31.262316
"157","2007-08-16",30.892061
"158","2007-08-17",30.816938
"159","2007-08-20",30.790108
"160","2007-08-21",30.704252
"161","2007-08-22",30.586201
"162","2007-08-23",30.403755
"163","2007-08-24",30.849134
"164","2007-08-27",30.93499
"165","2007-08-28",29.899351
"166","2007-08-29",30.736448
"167","2007-08-30",30.55937
"168","2007-08-31",30.88133
"169","2007-09-04",30.811571
"170","2007-09-05",30.226679
"171","2007-09-06",30.393024
"172","2007-09-07",30.725716
"173","2007-09-10",30.414488
"174","2007-09-11",30.586201
"175","2007-09-12",30.661324
"176","2007-09-13",30.940355
"177","2007-09-14",30.843767
"178","2007-09-17",30.629128
"179","2007-09-18",30.763277
"180","2007-09-19",31.053041
"181","2007-09-20",30.586201
"182","2007-09-21",30.784742
"183","2007-09-24",30.296436
"184","2007-09-25",29.94228
"185","2007-09-26",29.545197
"186","2007-09-27",29.282263
"187","2007-09-28",29.523731
"188","2007-10-01",29.346655
"189","2007-10-02",29.427143
"190","2007-10-03",29.142746
"191","2007-10-04",28.992498
"192","2007-10-05",29.56666
"193","2007-10-08",29.593491
"194","2007-10-09",29.588123
"195","2007-10-10",29.35202
"196","2007-10-11",29.27153
"197","2007-10-12",29.11055
"198","2007-10-15",29.142746
"199","2007-10-16",29.319824
"200","2007-10-17",29.394947
"201","2007-10-18",29.180307
"202","2007-10-19",28.670538
"203","2007-10-22",28.423702
"204","2007-10-23",28.225161
"205","2007-10-24",27.95686
"206","2007-10-25",28.41297
"207","2007-10-26",29.105185
"208","2007-10-29",29.083719
"209","2007-10-30",29.201773
"210","2007-10-31",29.631052
"211","2007-11-01",29.609589
"212","2007-11-02",30.140821
"213","2007-11-05",29.518366
"214","2007-11-06",29.164209
"215","2007-11-07",29.078354
"216","2007-11-08",29.700809
"217","2007-11-09",30.017405
"218","2007-11-12",30.301802
"219","2007-11-13",30.575468
"220","2007-11-14",30.205214
"221","2007-11-15",30.253508
"222","2007-11-16",29.577393
"223","2007-11-19",29.244699
"224","2007-11-20",28.670538
"225","2007-11-21",28.235891
"226","2007-11-23",28.316381
"227","2007-11-26",28.176867
"228","2007-11-27",28.482727
"229","2007-11-28",28.820786
"230","2007-11-29",28.466631
"231","2007-11-30",28.890545
"232","2007-12-03",28.745663
"233","2007-12-04",28.740295
"234","2007-12-05",29.094452
"235","2007-12-06",29.250067
"236","2007-12-07",29.394947
"237","2007-12-10",29.48617
"238","2007-12-11",29.303726
"239","2007-12-12",28.922741
"240","2007-12-13",29.207138
"241","2007-12-14",29.067621
"242","2007-12-17",28.740295
"243","2007-12-18",28.852982
"244","2007-12-19",29.266165
"245","2007-12-20",29.797398
"246","2007-12-21",29.877888
"247","2007-12-24",30.049601
"248","2007-12-26",30.065699
"249","2007-12-27",30.10326
"250","2007-12-28",30.280338
"251","2007-12-31",29.904718
"252","2008-01-02",29.7813
"253","2008-01-03",29.910084
"254","2008-01-04",29.555927
"255","2008-01-07",29.7813
"256","2008-01-08",29.700809
"257","2008-01-09",30.113993
"258","2008-01-10",29.641785
"259","2008-01-11",29.32519
"260","2008-01-14",29.185675
"261","2008-01-15",29.416412
"262","2008-01-16",29.464706
"263","2008-01-17",29.491535
"264","2008-01-18",28.332479
"265","2008-01-22",27.844173
"266","2008-01-23",27.227083
"267","2008-01-24",27.092934
"268","2008-01-25",26.760242
"269","2008-01-28",26.974882
"270","2008-01-29",27.549044
"271","2008-01-30",27.329039
"272","2008-01-31",27.806612
"273","2008-02-01",28.11784
"274","2008-02-04",27.972958
"275","2008-02-05",28.053448
"276","2008-02-06",27.602703
"277","2008-02-07",28.842251
"278","2008-02-08",28.697369
"279","2008-02-11",28.273455
"280","2008-02-12",28.552486
"281","2008-02-13",27.811977
"282","2008-02-14",28.021252
"283","2008-02-15",27.887102
"284","2008-02-19",27.919298
"285","2008-02-20",27.876369
"286","2008-02-21",27.248549
"287","2008-02-22",28.187597
"288","2008-02-25",29.040792
"289","2008-02-26",29.067621
"290","2008-02-27",29.228601
"291","2008-02-28",28.901276
"292","2008-02-29",28.155401
"293","2008-03-03",28.251989
"294","2008-03-04",28.643707
"295","2008-03-05",28.509558
"296","2008-03-06",27.849541
"297","2008-03-07",27.227083
"298","2008-03-10",26.996346
"299","2008-03-11",26.83
"300","2008-03-12",27.216352
"301","2008-03-13",27.092934
"302","2008-03-14",26.690483
"303","2008-03-17",26.2934
"304","2008-03-18",26.271936
"305","2008-03-19",26.652922
"306","2008-03-20",26.003635
"307","2008-03-24",26.282667
"308","2008-03-25",26.803169
"309","2008-03-26",26.894392
"310","2008-03-27",26.840733
"311","2008-03-28",26.245106
"312","2008-03-31",25.649481
"313","2008-04-01",26.51
"314","2008-04-02",26.559999
"315","2008-04-03",26.92
"316","2008-04-04",26.610001
"317","2008-04-07",26.559999
"318","2008-04-08",26.129999
"319","2008-04-09",26.120001
"320","2008-04-10",26.1
"321","2008-04-11",25.719999
"322","2008-04-14",25.26
"323","2008-04-15",24.379999
"324","2008-04-16",24.559999
"325","2008-04-17",24.41
"326","2008-04-18",24.549999
"327","2008-04-21",24.77
"328","2008-04-22",25.01
"329","2008-04-23",25.57
"330","2008-04-24",25.27
"331","2008-04-25",25.860001
"332","2008-04-28",25.549999
"333","2008-04-29",25.610001
"334","2008-04-30",25.129999
"335","2008-05-01",25.370001
"336","2008-05-02",26.9
"337","2008-05-05",27.370001
"338","2008-05-06",27.76
"339","2008-05-07",28.24
"340","2008-05-08",28.48
"341","2008-05-09",28.450001
"342","2008-05-12",29.120001
"343","2008-05-13",29.26
"344","2008-05-14",31.23
"345","2008-05-15",31.92
"346","2008-05-16",31.93
"347","2008-05-19",32.41
"348","2008-05-20",32.560001
"349","2008-05-21",31.940001
"350","2008-05-22",32.400002
"351","2008-05-23",31.42
"352","2008-05-27",31.370001
"353","2008-05-28",30.92
"354","2008-05-29",31.040001
"355","2008-05-30",30.75
"356","2008-06-02",31.870001
"357","2008-06-03",31.98
"358","2008-06-04",32.68
"359","2008-06-05",33.459999
"360","2008-06-06",32.439999
"361","2008-06-09",32.529999
"362","2008-06-10",32.209999
"363","2008-06-11",30.34
"364","2008-06-12",30.700001
"365","2008-06-13",31.620001
"366","2008-06-16",31.639999
"367","2008-06-17",31.67
"368","2008-06-18",31.549999
"369","2008-06-19",30.93
"370","2008-06-20",30.66
"371","2008-06-23",28.02
"372","2008-06-24",26.59
"373","2008-06-25",27.83
"374","2008-06-26",27.530001
"375","2008-06-27",27.049999
"376","2008-06-30",26.98
"377","2008-07-01",26.98
"378","2008-07-02",26.549999
"379","2008-07-03",26.120001
"380","2008-07-07",25.83
"381","2008-07-08",27.4
"382","2008-07-09",27.07
"383","2008-07-10",27.32
"384","2008-07-11",27.129999
"385","2008-07-14",26.58
"386","2008-07-15",26.139999
"387","2008-07-16",26.83
"388","2008-07-17",27.530001
"389","2008-07-18",27.870001
"390","2008-07-21",27.6
"391","2008-07-22",28.82
"392","2008-07-23",28.790001
"393","2008-07-24",28.049999
"394","2008-07-25",28.41
"395","2008-07-28",28.08
"396","2008-07-29",28.389999
"397","2008-07-30",28.08
"398","2008-07-31",28.09
"399","2008-08-01",28.4
"400","2008-08-04",28.1
"401","2008-08-05",28.23
"402","2008-08-06",28.76
"403","2008-08-07",27.66
"404","2008-08-08",29.030001
"405","2008-08-11",29.469999
"406","2008-08-12",29.700001
"407","2008-08-13",29.68
"408","2008-08-14",29.969999
"409","2008-08-15",30.049999
"410","2008-08-18",29.120001
"411","2008-08-19",29.68
"412","2008-08-20",29.120001
"413","2008-08-21",30.040001
"414","2008-08-22",30.67
"415","2008-08-25",29.940001
"416","2008-08-26",30.059999
"417","2008-08-27",30.07
"418","2008-08-28",30.530001
"419","2008-08-29",29.940001
"420","2008-09-02",30.190001
"421","2008-09-03",30.120001
"422","2008-09-04",29.68
"423","2008-09-05",29.450001
"424","2008-09-08",30
"425","2008-09-09",29.389999
"426","2008-09-10",29.629999
"427","2008-09-11",29.620001
"428","2008-09-12",29.299999
"429","2008-09-15",28.57
"430","2008-09-16",27.959999
"431","2008-09-17",27.17
"432","2008-09-18",29.76
"433","2008-09-19",30.799999
"434","2008-09-22",30.309999
"435","2008-09-23",30.719999
"436","2008-09-24",30.280001
"437","2008-09-25",30.370001
"438","2008-09-26",30.43
"439","2008-09-29",29.9
"440","2008-09-30",30.309999
"441","2008-10-01",30.040001
"442","2008-10-02",29.73
"443","2008-10-03",28.200001
"444","2008-10-06",26.559999
"445","2008-10-07",26.25
"446","2008-10-08",25.120001
"447","2008-10-09",23.9
"448","2008-10-10",21.35
"449","2008-10-13",23.65
"450","2008-10-14",23.709999
"451","2008-10-15",23.1
"452","2008-10-16",23.629999
"453","2008-10-17",23.540001
"454","2008-10-20",23.75
"455","2008-10-21",23.209999
"456","2008-10-22",22.42
"457","2008-10-23",21.940001
"458","2008-10-24",22.08
"459","2008-10-27",21.27
"460","2008-10-28",23.200001
"461","2008-10-29",23.01
"462","2008-10-30",22.799999
"463","2008-10-31",22.76
"464","2008-11-03",23.48
"465","2008-11-04",24.25
"466","2008-11-05",23.709999
"467","2008-11-06",22.959999
"468","2008-11-07",23.370001
"469","2008-11-10",23.24
"470","2008-11-11",23.870001
"471","2008-11-12",22.700001
"472","2008-11-13",23.969999
"473","2008-11-14",23.5
"474","2008-11-17",22.83
"475","2008-11-18",21.940001
"476","2008-11-19",20.040001
"477","2008-11-20",19.040001
"478","2008-11-21",18.620001
"479","2008-11-24",19.6
"480","2008-11-25",19.700001
"481","2008-11-26",20.32
"482","2008-11-28",20.540001
"483","2008-12-01",19.57
"484","2008-12-02",19.15
"485","2008-12-03",19.889999
"486","2008-12-04",19.15
"487","2008-12-05",20.16
"488","2008-12-08",20.889999
"489","2008-12-09",20.09
"490","2008-12-10",20.370001
"491","2008-12-11",20.99
"492","2008-12-12",20.6
"493","2008-12-15",19.23
"494","2008-12-16",18.35
"495","2008-12-17",18.120001
"496","2008-12-18",18.030001
"497","2008-12-19",16.58
"498","2008-12-22",16.34
"499","2008-12-23",16.459999
"500","2008-12-24",15.88
"501","2008-12-26",16.030001
"502","2008-12-29",15.64
"503","2008-12-30",16.280001
"504","2008-12-31",16.459999
"505","2009-01-02",16.950001
"506","2009-01-05",15.97
"507","2009-01-06",15.37
"508","2009-01-07",14.86
"509","2009-01-08",14.62
"510","2009-01-09",14.44
"511","2009-01-12",14.23
"512","2009-01-13",14.32
"513","2009-01-14",14.74
"514","2009-01-15",14.63
"515","2009-01-16",15.33
"516","2009-01-20",14.67
"517","2009-01-21",14.78
"518","2009-01-22",14.77
"519","2009-01-23",14.34
"520","2009-01-26",14.32
"521","2009-01-27",14.54
"522","2009-01-28",15
"523","2009-01-29",14.65
"524","2009-01-30",14.08
"525","2009-02-02",13.7
"526","2009-02-03",14.03
"527","2009-02-04",13.69
"528","2009-02-05",12.71
"529","2009-02-06",12.63
"530","2009-02-09",12.46
"531","2009-02-10",12.61
"532","2009-02-11",12.6
"533","2009-02-12",12.22
"534","2009-02-13",12.01
"535","2009-02-17",11.84
"536","2009-02-18",11.62
"537","2009-02-19",11.73
"538","2009-02-20",11.49
"539","2009-02-23",11
"540","2009-02-24",11.29
"541","2009-02-25",10.99
"542","2009-02-26",10.61
"543","2009-02-27",9.82
"544","2009-03-02",9.03
"545","2009-03-03",8.89
"546","2009-03-04",9.97
"547","2009-03-05",9.35
"548","2009-03-06",9.34
"549","2009-03-09",8.96
"550","2009-03-10",9.6
"551","2009-03-11",9.09
"552","2009-03-12",9.46
"553","2009-03-13",9.64
"554","2009-03-16",9.64
"555","2009-03-17",9.49
"556","2009-03-18",9.77
"557","2009-03-19",9.62
"558","2009-03-20",9.72
"559","2009-03-23",10.2
"560","2009-03-24",9.89
"561","2009-03-25",9.71
"562","2009-03-26",10.06
"563","2009-03-27",9.82
"564","2009-03-30",9.72
"565","2009-03-31",9.89
"566","2009-04-01",9.97
"567","2009-04-02",10.61
"568","2009-04-03",11.28
"569","2009-04-06",11.39
"570","2009-04-07",11.56
"571","2009-04-08",11.9
"572","2009-04-09",12.52
"573","2009-04-13",12.85
"574","2009-04-14",12.4
"575","2009-04-15",11.82
"576","2009-04-16",12.14
"577","2009-04-17",12.12
"578","2009-04-20",12.09
"579","2009-04-21",11.98
"580","2009-04-22",12
"581","2009-04-23",11.62
"582","2009-04-24",12.02
"583","2009-04-27",12
"584","2009-04-28",12.25
"585","2009-04-29",12.78
"586","2009-04-30",12.98
"587","2009-05-01",13.04
"588","2009-05-04",13.5
"589","2009-05-05",15.25
"590","2009-05-06",14.43
"591","2009-05-07",14.84
"592","2009-05-08",15.11
"593","2009-05-11",15.2
"594","2009-05-12",14.99
"595","2009-05-13",14.62
"596","2009-05-14",14.87
"597","2009-05-15",14.86
"598","2009-05-18",15.19
"599","2009-05-19",15.61
"600","2009-05-20",15.86
"601","2009-05-21",15.71
"602","2009-05-22",15.98
"603","2009-05-26",16.450001
"604","2009-05-27",15.88
"605","2009-05-28",15.86
"606","2009-05-29",16.16
"607","2009-06-01",16.370001
"608","2009-06-02",16.389999
"609","2009-06-03",16.040001
"610","2009-06-04",16.129999
"611","2009-06-05",16.35
"612","2009-06-08",15.38
"613","2009-06-09",15.81
"614","2009-06-10",15.29
"615","2009-06-11",15.44
"616","2009-06-12",15.6
"617","2009-06-15",15.06
"618","2009-06-16",15.16
"619","2009-06-17",15.51
"620","2009-06-18",15.78
"621","2009-06-19",15.98
"622","2009-06-22",15.61
"623","2009-06-23",15.42
"624","2009-06-24",15.89
"625","2009-06-25",16.59
"626","2009-06-26",16.43
"627","2009-06-29",16.200001
"628","2009-06-30",16.219999
"629","2009-07-01",16.110001
"630","2009-07-02",15.59
"631","2009-07-06",15.63
"632","2009-07-07",15.09
"633","2009-07-08",14.81
"634","2009-07-09",14.64
"635","2009-07-10",14.59
"636","2009-07-13",15.02
"637","2009-07-14",15.16
"638","2009-07-15",15.76
"639","2009-07-16",16.07
"640","2009-07-17",16.030001
"641","2009-07-20",16.030001
"642","2009-07-21",15.97
"643","2009-07-22",16
"644","2009-07-23",16.25
"645","2009-07-24",16.6
"646","2009-07-27",16.82
"647","2009-07-28",16.959999
"648","2009-07-29",17.16
"649","2009-07-30",17.49
"650","2009-07-31",17.139999
"651","2009-08-03",17.540001
"652","2009-08-04",17.280001
"653","2009-08-05",17.43
"654","2009-08-06",17.709999
"655","2009-08-07",17.639999
"656","2009-08-10",19.57
"657","2009-08-11",19.27
"658","2009-08-12",19.58
"659","2009-08-13",19.959999
"660","2009-08-14",19.809999
"661","2009-08-17",19.540001
"662","2009-08-18",19.73
"663","2009-08-19",19.49
"664","2009-08-20",19.48
"665","2009-08-21",19.57
"666","2009-08-24",20.4
"667","2009-08-25",20.77
"668","2009-08-26",20.17
"669","2009-08-27",20.610001
"670","2009-08-28",20.65
"671","2009-08-31",20.49
"672","2009-09-01",20.41
"673","2009-09-02",20.41
"674","2009-09-03",20.549999
"675","2009-09-04",21.01
"676","2009-09-08",20.719999
"677","2009-09-09",21.33
"678","2009-09-10",22.65
"679","2009-09-11",22.450001
"680","2009-09-14",22.870001
"681","2009-09-15",22.98
"682","2009-09-16",23.35
"683","2009-09-17",23.209999
"684","2009-09-18",22.59
"685","2009-09-21",22.08
"686","2009-09-22",23.190001
"687","2009-09-23",22.65
"688","2009-09-24",22.110001
"689","2009-09-25",21.870001
"690","2009-09-28",22.42
"691","2009-09-29",22.49
"692","2009-09-30",21.780001
"693","2009-10-01",20.870001
"694","2009-10-02",20.700001
"695","2009-10-05",21.360001
"696","2009-10-06",21.719999
"697","2009-10-07",21.41
"698","2009-10-08",21.530001
"699","2009-10-09",21.77
"700","2009-10-12",21.870001
"701","2009-10-13",21.959999
"702","2009-10-14",22.34
"703","2009-10-15",22.41
"704","2009-10-16",22.360001
"705","2009-10-19",22.530001
"706","2009-10-20",22.120001
"707","2009-10-21",21.719999
"708","2009-10-22",21.74
"709","2009-10-23",21.43
"710","2009-10-26",21.469999
"711","2009-10-27",21.370001
"712","2009-10-28",20.549999
"713","2009-10-29",20.629999
"714","2009-10-30",19.59
"715","2009-11-02",19.950001
"716","2009-11-03",19.969999
"717","2009-11-04",19.91
"718","2009-11-05",20.959999
"719","2009-11-06",20.639999
"720","2009-11-09",21.27
"721","2009-11-10",21.35
"722","2009-11-11",21.530001
"723","2009-11-12",22.9
"724","2009-11-13",23
"725","2009-11-16",22.99
"726","2009-11-17",22.780001
"727","2009-11-18",22.82
"728","2009-11-19",22.049999
"729","2009-11-20",21.75
"730","2009-11-23",22.18
"731","2009-11-24",22.940001
"732","2009-11-25",23.01
"733","2009-11-27",22.18
"734","2009-11-30",22.18
"735","2009-12-01",23
"736","2009-12-02",23.219999
"737","2009-12-03",22.98
"738","2009-12-04",23.530001
"739","2009-12-07",23.549999
"740","2009-12-08",23.24
"741","2009-12-09",23.01
"742","2009-12-10",22.780001
"743","2009-12-11",22.969999
"744","2009-12-14",23.26
"745","2009-12-15",22.879999
"746","2009-12-16",22.84
"747","2009-12-17",22.379999
"748","2009-12-18",23.530001
"749","2009-12-21",23.620001
"750","2009-12-22",24
"751","2009-12-23",24.07
"752","2009-12-24",23.84
"753","2009-12-28",24.18
"754","2009-12-29",24.059999
"755","2009-12-30",23.860001
"756","2009-12-31",23.99
"757","2010-01-04",24.43
"758","2010-01-05",24.309999
"759","2010-01-06",24.389999
"760","2010-01-07",24.059999
"761","2010-01-08",23.92
"762","2010-01-11",23.809999
"763","2010-01-12",23.68
"764","2010-01-13",24.049999
"765","2010-01-14",24.280001
"766","2010-01-15",23.43
"767","2010-01-19",24.379999
"768","2010-01-20",24.049999
"769","2010-01-21",24.01
"770","2010-01-22",23.969999
"771","2010-01-25",24.09
"772","2010-01-26",24.25
"773","2010-01-27",24.08
"774","2010-01-28",23.860001
"775","2010-01-29",23.370001
"776","2010-02-01",23.700001
"777","2010-02-02",24.110001
"778","2010-02-03",23.690001
"779","2010-02-04",23.549999
"780","2010-02-05",23.940001
"781","2010-02-08",23.84
"782","2010-02-09",23.879999
"783","2010-02-10",24.34
"784","2010-02-11",24.34
"785","2010-02-12",24.629999
"786","2010-02-16",25.049999
"787","2010-02-17",25.889999
"788","2010-02-18",25.93
"789","2010-02-19",25.950001
"790","2010-02-22",26.07
"791","2010-02-23",25.959999
"792","2010-02-24",26.02
"793","2010-02-25",26.040001
"794","2010-02-26",26.24
"795","2010-03-01",26.6
"796","2010-03-02",26.92
"797","2010-03-03",26.52
"798","2010-03-04",26.57
"799","2010-03-05",26.860001
"800","2010-03-08",26.83
"801","2010-03-09",26.91
"802","2010-03-10",27.27
"803","2010-03-11",27.43
"804","2010-03-12",27.26
"805","2010-03-15",27.370001
"806","2010-03-16",27.4
"807","2010-03-17",27.4
"808","2010-03-18",27.5
"809","2010-03-19",27.09
"810","2010-03-22",27.67
"811","2010-03-23",27.440001
"812","2010-03-24",27.4
"813","2010-03-25",27.25
"814","2010-03-26",27.049999
"815","2010-03-29",27.200001
"816","2010-03-30",27.15
"817","2010-03-31",27.209999
"818","2010-04-01",27.639999
"819","2010-04-05",28.4
"820","2010-04-06",28.440001
"821","2010-04-07",28.690001
"822","2010-04-08",28.6
"823","2010-04-09",28.91
"824","2010-04-12",29.290001
"825","2010-04-13",29.42
"826","2010-04-14",30.379999
"827","2010-04-15",30.440001
"828","2010-04-16",30.209999
"829","2010-04-19",30.27
"830","2010-04-20",31.48
"831","2010-04-21",31.41
"832","2010-04-22",31.549999
"833","2010-04-23",32.040001
"834","2010-04-26",32.09
"835","2010-04-27",31.440001
"836","2010-04-28",31.860001
"837","2010-04-29",32.759998
"838","2010-04-30",31.709999
"839","2010-05-03",32.150002
"840","2010-05-04",31.6
"841","2010-05-05",32.080002
"842","2010-05-06",30.74
"843","2010-05-07",29.93
"844","2010-05-10",30.49
"845","2010-05-11",31.4
"846","2010-05-12",31.76
"847","2010-05-13",31.92
"848","2010-05-14",31.35
"849","2010-05-17",31.040001
"850","2010-05-18",30.860001
"851","2010-05-19",30.860001
"852","2010-05-20",29.549999
"853","2010-05-21",28.59
"854","2010-05-24",27.950001
"855","2010-05-25",27.43
"856","2010-05-26",27.469999
"857","2010-05-27",28.299999
"858","2010-05-28",27.879999
"859","2010-06-01",27.48
"860","2010-06-02",27.84
"861","2010-06-03",29.01
"862","2010-06-04",28.309999
"863","2010-06-07",27.5
"864","2010-06-08",28.02
"865","2010-06-09",28.860001
"866","2010-06-10",29.15
"867","2010-06-11",29.530001
"868","2010-06-14",29.530001
"869","2010-06-15",30.27
"870","2010-06-16",30.77
"871","2010-06-17",31.23
"872","2010-06-18",31.790001
"873","2010-06-21",31.67
"874","2010-06-22",31
"875","2010-06-23",30.620001
"876","2010-06-24",30.280001
"877","2010-06-25",31.219999
"878","2010-06-28",31.450001
"879","2010-06-29",30.799999
"880","2010-06-30",30.43
"881","2010-07-01",29.620001
"882","2010-07-02",29.209999
"883","2010-07-06",29.389999
"884","2010-07-07",30.309999
"885","2010-07-08",30.5
"886","2010-07-09",30.83
"887","2010-07-12",30.879999
"888","2010-07-13",31.450001
"889","2010-07-14",31.639999
"890","2010-07-15",31.51
"891","2010-07-16",30.360001
"892","2010-07-19",30.16
"893","2010-07-20",29.290001
"894","2010-07-21",28.940001
"895","2010-07-22",29.450001
"896","2010-07-23",29.809999
"897","2010-07-26",30.35
"898","2010-07-27",29.18
"899","2010-07-28",28.65
"900","2010-07-29",32
"901","2010-07-30",33.040001
"902","2010-08-02",34.23
"903","2010-08-03",34.799999
"904","2010-08-04",34.860001
"905","2010-08-05",34.740002
"906","2010-08-06",34.639999
"907","2010-08-09",35.759998
"908","2010-08-10",35.139999
"909","2010-08-11",34.25
"910","2010-08-12",34.099998
"911","2010-08-13",33.619999
"912","2010-08-16",33.77
"913","2010-08-17",34.68
"914","2010-08-18",34.52
"915","2010-08-19",34.02
"916","2010-08-20",33.470001
"917","2010-08-23",33
"918","2010-08-24",32.09
"919","2010-08-25",32.009998
"920","2010-08-26",31.74
"921","2010-08-27",32.150002
"922","2010-08-30",31.5
"923","2010-08-31",32.099998
"924","2010-09-01",32.900002
"925","2010-09-02",33.599998
"926","2010-09-03",33.860001
"927","2010-09-07",33.09
"928","2010-09-08",33.139999
"929","2010-09-09",33.200001
"930","2010-09-10",33.900002
"931","2010-09-13",34.259998
"932","2010-09-14",34.279999
"933","2010-09-15",34.759998
"934","2010-09-16",35.080002
"935","2010-09-17",35.139999
"936","2010-09-20",35.48
"937","2010-09-21",35.470001
"938","2010-09-22",35.07
"939","2010-09-23",34.66
"940","2010-09-24",35.529999
"941","2010-09-27",35.34
"942","2010-09-28",35.23
"943","2010-09-29",35.48
"944","2010-09-30",35.889999
"945","2010-10-01",36.419998
"946","2010-10-04",35.93
"947","2010-10-05",37.43
"948","2010-10-06",37.259998
"949","2010-10-07",36.900002
"950","2010-10-08",36.84
"951","2010-10-11",36.389999
"952","2010-10-12",36.09
