"","date","BCS"
"221","2007-11-15",39.631336
"222","2007-11-16",38.746544
"223","2007-11-19",37.271889
"224","2007-11-20",38.958527
"225","2007-11-21",37.290321
"226","2007-11-23",38.764977
"227","2007-11-26",37.216591
"228","2007-11-27",40.433178
"229","2007-11-28",42.764977
"230","2007-11-29",41.096775
"231","2007-11-30",42.728111
"232","2007-12-03",42.691246
"233","2007-12-04",40.811058
"234","2007-12-05",41.70507
"235","2007-12-06",41.898617
"236","2007-12-07",42.405529
"237","2007-12-10",43.225807
"238","2007-12-11",40.737328
"239","2007-12-12",41.474655
"240","2007-12-13",39.852535
"241","2007-12-14",39.24424
"242","2007-12-17",38.119816
"243","2007-12-18",38.036865
"244","2007-12-19",36.774193
"245","2007-12-20",37.05069
"246","2007-12-21",37.32719
"247","2007-12-24",37.714287
"248","2007-12-26",37.880184
"249","2007-12-27",37.391705
"250","2007-12-28",37.096775
"251","2007-12-31",37.207375
"252","2008-01-02",36.774193
"253","2008-01-03",36.894009
"254","2008-01-04",35.198158
"255","2008-01-07",34.534561
"256","2008-01-08",34.147465
"257","2008-01-09",33.80645
"258","2008-01-10",33.778801
"259","2008-01-11",33.769585
"260","2008-01-14",35.096775
"261","2008-01-15",33.677418
"262","2008-01-16",33.953918
"263","2008-01-17",33.373272
"264","2008-01-18",32.119816
"265","2008-01-22",33.24424
"266","2008-01-23",34.764977
"267","2008-01-24",36.119816
"268","2008-01-25",35.317974
"269","2008-01-28",36.156681
"270","2008-01-29",36.313366
"271","2008-01-30",35.345623
"272","2008-01-31",34.811058
"273","2008-02-01",35.225807
"274","2008-02-04",34.884792
"275","2008-02-05",33.023041
"276","2008-02-06",32.718895
"277","2008-02-07",32.497696
"278","2008-02-08",31.695852
"279","2008-02-11",31.105991
"280","2008-02-12",32.829494
"281","2008-02-13",33.299538
"282","2008-02-14",31.935484
"283","2008-02-15",31.447004
"284","2008-02-19",34.479263
"285","2008-02-20",35.741936
"286","2008-02-21",34.552994
"287","2008-02-22",35.732719
"288","2008-02-25",37.391705
"289","2008-02-26",38.147465
"290","2008-02-27",37.788017
"291","2008-02-28",36.894009
"292","2008-02-29",34.626728
"293","2008-03-03",34.147465
"294","2008-03-04",34.101383
"295","2008-03-05",32.718895
"296","2008-03-06",31.382488
"297","2008-03-07",31.56682
"298","2008-03-10",30.884792
"299","2008-03-11",33.447006
"300","2008-03-12",33.898617
"301","2008-03-13",34.147465
"302","2008-03-14",32.19355
"303","2008-03-17",29.741936
"304","2008-03-18",31.345623
"305","2008-03-19",30.211981
"306","2008-03-20",32.405529
"307","2008-03-24",33.493088
"308","2008-03-25",34.165897
"309","2008-03-26",33.225807
"310","2008-03-27",33.041473
"311","2008-03-28",32.764977
"312","2008-03-31",33.364056
"313","2008-04-01",35.723503
"314","2008-04-02",36.764977
"315","2008-04-03",36.267281
"316","2008-04-04",36.092167
"317","2008-04-07",35.797234
"318","2008-04-08",34.737328
"319","2008-04-09",34.267281
"320","2008-04-10",33.70507
"321","2008-04-11",32.589863
"322","2008-04-14",32.506912
"323","2008-04-15",32.912441
"324","2008-04-16",35.299538
"325","2008-04-17",35.686634
"326","2008-04-18",36.359447
"327","2008-04-21",35.152073
"328","2008-04-22",34.064518
"329","2008-04-23",33.271889
"330","2008-04-24",33.769585
"331","2008-04-25",34.884792
"332","2008-04-28",34.884792
"333","2008-04-29",33.62212
"334","2008-04-30",33.548386
"335","2008-05-01",34.626728
"336","2008-05-02",34.884792
"337","2008-05-05",34.516129
"338","2008-05-06",34.930874
"339","2008-05-07",33.576038
"340","2008-05-08",33.354839
"341","2008-05-09",32.37788
"342","2008-05-12",32.470047
"343","2008-05-13",31.62212
"344","2008-05-14",30.70046
"345","2008-05-15",30.626728
"346","2008-05-16",29.972351
"347","2008-05-19",29.649769
"348","2008-05-20",29.557604
"349","2008-05-21",28.479263
"350","2008-05-22",28.75576
"351","2008-05-23",28.414747
"352","2008-05-27",28.801844
"353","2008-05-28",28.460829
"354","2008-05-29",27.723503
"355","2008-05-30",27.585253
"356","2008-06-02",26.608295
"357","2008-06-03",26
"358","2008-06-04",25.29954
"359","2008-06-05",26.682028
"360","2008-06-06",24.359447
"361","2008-06-09",23.253456
"362","2008-06-10",23.364056
"363","2008-06-11",22.138248
"364","2008-06-12",22.37788
"365","2008-06-13",23.105991
"366","2008-06-16",23.935484
"367","2008-06-17",24.48848
"368","2008-06-18",23.686636
"369","2008-06-19",23.56682
"370","2008-06-20",22.359447
"371","2008-06-23",21.861752
"372","2008-06-24",22.764977
"373","2008-06-25",23.788019
"374","2008-06-26",22.294931
"375","2008-06-27",21.741936
"376","2008-06-30",21.336405
"377","2008-07-01",21.170507
"378","2008-07-02",20.691244
"379","2008-07-03",21.271889
"380","2008-07-07",20.32258
"381","2008-07-08",21.050692
"382","2008-07-09",20.516129
"383","2008-07-10",20.838709
"384","2008-07-11",19.981567
"385","2008-07-14",19.373272
"386","2008-07-15",19.13364
"387","2008-07-16",20.764977
"388","2008-07-17",21.907835
"389","2008-07-18",23.529953
"390","2008-07-21",23.465437
"391","2008-07-22",24.239632
"392","2008-07-23",25.649769
"393","2008-07-24",24.506912
"394","2008-07-25",25.990784
"395","2008-07-28",24.239632
"396","2008-07-29",24.746544
"397","2008-07-30",24.86636
"398","2008-07-31",25.069124
"399","2008-08-01",25.142857
"400","2008-08-04",25.041475
"401","2008-08-05",27.207373
"402","2008-08-06",26.801844
"403","2008-08-07",26.276497
"404","2008-08-08",26.43318
"405","2008-08-11",26.829493
"406","2008-08-12",26.018433
"407","2008-08-13",24.746544
"408","2008-08-14",24.193548
"409","2008-08-15",24.211981
"410","2008-08-18",23.336405
"411","2008-08-19",22.396313
"412","2008-08-20",21.769585
"413","2008-08-21",21.769585
"414","2008-08-22",22.70046
"415","2008-08-25",21.953917
"416","2008-08-26",22.092165
"417","2008-08-27",22.672812
"418","2008-08-28",24.036867
"419","2008-08-29",23.686636
"420","2008-09-02",23.741936
"421","2008-09-03",23.271889
"422","2008-09-04",21.308756
"423","2008-09-05",21.631336
"424","2008-09-08",23.603687
"425","2008-09-09",22.949308
"426","2008-09-10",22.70046
"427","2008-09-11",22.534563
"428","2008-09-12",23.207373
"429","2008-09-15",19.797235
"430","2008-09-16",21.345623
"431","2008-09-17",20.829493
"432","2008-09-18",25.741936
"433","2008-09-19",29.953917
"434","2008-09-22",24.202765
"435","2008-09-23",24.221199
"436","2008-09-24",24.423964
"437","2008-09-25",26.728111
"438","2008-09-26",27.483871
"439","2008-09-29",23.041475
"440","2008-09-30",22.764977
"441","2008-10-01",23.870968
"442","2008-10-02",22.119816
"443","2008-10-03",22.774193
"444","2008-10-06",21.51152
"445","2008-10-07",16.783411
"446","2008-10-08",16.635944
"447","2008-10-09",14.737328
"448","2008-10-10",14.009216
"449","2008-10-13",14.516129
"450","2008-10-14",16.221199
"451","2008-10-15",15.935484
"452","2008-10-16",14.654378
"453","2008-10-17",13.97235
"454","2008-10-20",15.493088
"455","2008-10-21",14.718894
"456","2008-10-22",13.62212
"457","2008-10-23",12.83871
"458","2008-10-24",11.612904
"459","2008-10-27",10.857142
"460","2008-10-28",11.373272
"461","2008-10-29",11.24424
"462","2008-10-30",12.543778
"463","2008-10-31",9.8894
"464","2008-11-03",10.608294
"465","2008-11-04",11.686636
"466","2008-11-05",10.875576
"467","2008-11-06",10.672812
"468","2008-11-07",11.474654
"469","2008-11-10",10.552996
"470","2008-11-11",10.46083
"471","2008-11-12",9.023042
"472","2008-11-13",9.612904
"473","2008-11-14",8.562212
"474","2008-11-17",8.506912
"475","2008-11-18",8.230414
"476","2008-11-19",6.912442
"477","2008-11-20",6.792627
"478","2008-11-21",7.539171
"479","2008-11-24",8.534562
"480","2008-11-25",9.557604
"481","2008-11-26",9.345622
"482","2008-11-28",10.368664
"483","2008-12-01",8.29493
"484","2008-12-02",8.847926
"485","2008-12-03",8.83871
"486","2008-12-04",7.788018
"487","2008-12-05",8.285714
"488","2008-12-08",8.986176
"489","2008-12-09",8.304148
"490","2008-12-10",8.470046
"491","2008-12-11",8.967742
"492","2008-12-12",8.451612
"493","2008-12-15",8.267282
"494","2008-12-16",9.041474
"495","2008-12-17",8.663594
"496","2008-12-18",7.788018
"497","2008-12-19",8.147466
"498","2008-12-22",7.963134
"499","2008-12-23",7.815668
"500","2008-12-24",7.926267
"501","2008-12-26",7.917051
"502","2008-12-29",8.073732
"503","2008-12-30",8.073732
"504","2008-12-31",9.032258
"505","2009-01-02",8.682028
"506","2009-01-05",9.013824
"507","2009-01-06",9.308756
"508","2009-01-07",9.658986
"509","2009-01-08",10.1106
"510","2009-01-09",9.907834
"511","2009-01-12",10.02765
"512","2009-01-13",8.930876
"513","2009-01-14",7.631336
"514","2009-01-15",7.741935
"515","2009-01-16",6.682028
"516","2009-01-20",3.834101
"517","2009-01-21",3.824885
"518","2009-01-22",3.124424
"519","2009-01-23",2.829493
"520","2009-01-26",4.700461
"521","2009-01-27",4.801843
"522","2009-01-28",5.917051
"523","2009-01-29",5.198157
"524","2009-01-30",5.262673
"525","2009-02-02",4.986175
"526","2009-02-03",5.041475
"527","2009-02-04",5.087558
"528","2009-02-05",5.62212
"529","2009-02-06",5.797235
"530","2009-02-09",6.442396
"531","2009-02-10",5.723502
"532","2009-02-11",5.788018
"533","2009-02-12",5.760369
"534","2009-02-13",5.373272
"535","2009-02-17",5.023041
"536","2009-02-18",4.903226
"537","2009-02-19",5.078341
"538","2009-02-20",5.096774
"539","2009-02-23",4.940092
"540","2009-02-24",5.723502
"541","2009-02-25",5.465438
"542","2009-02-26",5.612903
"543","2009-02-27",4.737327
"544","2009-03-02",4.488479
"545","2009-03-03",4.341014
"546","2009-03-04",4.599078
"547","2009-03-05",3.262673
"548","2009-03-06",3.235023
"549","2009-03-09",3.069124
"550","2009-03-10",3.64977
"551","2009-03-11",3.686636
"552","2009-03-12",4.0553
"553","2009-03-13",4.073733
"554","2009-03-16",4.894009
"555","2009-03-17",4.958525
"556","2009-03-18",5.705069
"557","2009-03-19",5.861751
"558","2009-03-20",5.179724
"559","2009-03-23",6.728111
"560","2009-03-24",6.101382
"561","2009-03-25",6.580645
"562","2009-03-26",7.511521
"563","2009-03-27",9.115208
"564","2009-03-30",7.612903
"565","2009-03-31",7.834101
"566","2009-04-01",8.571428
"567","2009-04-02",8.921659
"568","2009-04-03",10.046082
"569","2009-04-06",9.419354
"570","2009-04-07",8.571428
"571","2009-04-08",8.635944
"572","2009-04-09",10.046082
"573","2009-04-13",10.423964
"574","2009-04-14",10.092166
"575","2009-04-15",11.327188
"576","2009-04-16",12.147466
"577","2009-04-17",12.276498
"578","2009-04-20",10.571428
"579","2009-04-21",11.290322
"580","2009-04-22",10.921659
"581","2009-04-23",12.211982
"582","2009-04-24",12.847926
"583","2009-04-27",12.359447
"584","2009-04-28",12.48848
"585","2009-04-29",14.32258
"586","2009-04-30",14.75576
"587","2009-05-01",15.032258
"588","2009-05-04",16.764977
"589","2009-05-05",16.682028
"590","2009-05-06",16.829493
"591","2009-05-07",14.884792
"592","2009-05-08",16.368664
"593","2009-05-11",15.576036
"594","2009-05-12",14.949308
"595","2009-05-13",13.456222
"596","2009-05-14",14.654378
"597","2009-05-15",14.617512
"598","2009-05-18",16.129032
"599","2009-05-19",16.359447
"600","2009-05-20",16.350231
"601","2009-05-21",16.405529
"602","2009-05-22",16.48848
"603","2009-05-26",17.18894
"604","2009-05-27",16.534563
"605","2009-05-28",17.327188
"606","2009-05-29",17.797235
"607","2009-06-01",18.894009
"608","2009-06-02",16.875576
"609","2009-06-03",15.64977
"610","2009-06-04",16.451612
"611","2009-06-05",17.170507
"612","2009-06-08",16.912443
"613","2009-06-09",17.686636
"614","2009-06-10",17.18894
"615","2009-06-11",18.341013
"616","2009-06-12",17.760368
"617","2009-06-15",16.672812
"618","2009-06-16",16.285715
"619","2009-06-17",16.258064
"620","2009-06-18",16.239632
"621","2009-06-19",16.682028
"622","2009-06-22",15.474654
"623","2009-06-23",15.732718
"624","2009-06-24",16.230415
"625","2009-06-25",16.479263
"626","2009-06-26",16.552996
"627","2009-06-29",16.912443
"628","2009-06-30",16.995392
"629","2009-07-01",17.658987
"630","2009-07-02",17.51152
"631","2009-07-06",17.695852
"632","2009-07-07",17.410139
"633","2009-07-08",16.967741
"634","2009-07-09",17.419355
"635","2009-07-10",17.179724
"636","2009-07-13",17.9447
"637","2009-07-14",18.064516
"638","2009-07-15",19.078341
"639","2009-07-16",19.29954
"640","2009-07-17",18.894009
"641","2009-07-20",19.225807
"642","2009-07-21",18.663595
"643","2009-07-22",18.350231
"644","2009-07-23",19.115208
"645","2009-07-24",19.207373
"646","2009-07-27",18.48848
"647","2009-07-28",18.32258
"648","2009-07-29",17.935484
"649","2009-07-30",18.497696
"650","2009-07-31",18.930876
"651","2009-08-03",20.414747
"652","2009-08-04",20.534563
"653","2009-08-05",21.428572
"654","2009-08-06",21.612904
"655","2009-08-07",22.248848
"656","2009-08-10",21.668203
"657","2009-08-11",20.986176
"658","2009-08-12",21.585253
"659","2009-08-13",21.935484
"660","2009-08-14",22.165899
"661","2009-08-17",20.562212
"662","2009-08-18",21.069124
"663","2009-08-19",21.170507
"664","2009-08-20",21.345623
"665","2009-08-21",21.631336
"666","2009-08-24",21.447004
"667","2009-08-25",21.797235
"668","2009-08-26",21.852535
"669","2009-08-27",22.396313
"670","2009-08-28",22.728111
"671","2009-08-31",22.525345
"672","2009-09-01",21.631336
"673","2009-09-02",21.336405
"674","2009-09-03",21.447004
"675","2009-09-04",21.62212
"676","2009-09-08",21.834101
"677","2009-09-09",22.48848
"678","2009-09-10",22.847927
"679","2009-09-11",22.635944
"680","2009-09-14",22.894009
"681","2009-09-15",22.635944
"682","2009-09-16",23.400921
"683","2009-09-17",22.783411
"684","2009-09-18",22.645161
"685","2009-09-21",22.184332
"686","2009-09-22",22.387096
"687","2009-09-23",22.119816
"688","2009-09-24",21.520737
"689","2009-09-25",21.059908
"690","2009-09-28",21.668203
"691","2009-09-29",21.539171
"692","2009-09-30",21.788019
"693","2009-10-01",21.013824
"694","2009-10-02",20.976959
"695","2009-10-05",21.474655
"696","2009-10-06",21.493088
"697","2009-10-07",21.8894
"698","2009-10-08",22.119816
"699","2009-10-09",22.165899
"700","2009-10-12",21.806452
"701","2009-10-13",21.336405
"702","2009-10-14",22.903225
"703","2009-10-15",23.179724
"704","2009-10-16",22.405529
"705","2009-10-19",22.921659
"706","2009-10-20",21.9447
"707","2009-10-21",21.926268
"708","2009-10-22",22.460829
"709","2009-10-23",21.548388
"710","2009-10-26",21.078341
"711","2009-10-27",20.331797
"712","2009-10-28",18.940092
"713","2009-10-29",20.396313
"714","2009-10-30",19.262672
"715","2009-11-02",19.843317
"716","2009-11-03",20.018433
"717","2009-11-04",20.165899
"718","2009-11-05",20.294931
"719","2009-11-06",20.75576
"720","2009-11-09",21.354839
"721","2009-11-10",20.285715
"722","2009-11-11",19.880184
"723","2009-11-12",19.778801
"724","2009-11-13",19.797235
"725","2009-11-16",20.1106
"726","2009-11-17",19.732719
"727","2009-11-18",19.67742
"728","2009-11-19",19.13364
"729","2009-11-20",18.682028
"730","2009-11-23",19.152073
"731","2009-11-24",19.235023
"732","2009-11-25",19.437788
"733","2009-11-27",18.082949
"734","2009-11-30",18.184332
"735","2009-12-01",18.129032
"736","2009-12-02",18.350231
"737","2009-12-03",18.285715
"738","2009-12-04",18.534563
"739","2009-12-07",17.990784
"740","2009-12-08",17.115208
"741","2009-12-09",16.875576
"742","2009-12-10",17.400921
"743","2009-12-11",17.29954
"744","2009-12-14",17.62212
"745","2009-12-15",16.949308
"746","2009-12-16",17.603687
"747","2009-12-17",16.230415
"748","2009-12-18",16.046083
"749","2009-12-21",16.341013
"750","2009-12-22",16.32258
"751","2009-12-23",16.341013
"752","2009-12-24",16.43318
"753","2009-12-28",16.331797
"754","2009-12-29",16.175116
"755","2009-12-30",16.184332
"756","2009-12-31",16.221199
"757","2010-01-04",16.894009
"758","2010-01-05",17.824884
"759","2010-01-06",18.129032
"760","2010-01-07",18.801844
"761","2010-01-08",18.967741
"762","2010-01-11",19.013824
"763","2010-01-12",18.737328
"764","2010-01-13",19.096775
"765","2010-01-14",19.336405
"766","2010-01-15",18.709677
"767","2010-01-19",18.958525
"768","2010-01-20",18.230415
"769","2010-01-21",16.792627
"770","2010-01-22",15.760368
"771","2010-01-25",16.608295
"772","2010-01-26",16.211981
"773","2010-01-27",16.368664
"774","2010-01-28",15.953918
"775","2010-01-29",15.769586
"776","2010-02-01",16.617512
"777","2010-02-02",17.152073
"778","2010-02-03",17.354839
"779","2010-02-04",15.686636
"780","2010-02-05",15.769586
"781","2010-02-08",15.152074
"782","2010-02-09",15.843318
"783","2010-02-10",16.046083
"784","2010-02-11",15.751152
"785","2010-02-12",15.373272
"786","2010-02-16",17.539171
"787","2010-02-17",17.576036
"788","2010-02-18",17.843317
"789","2010-02-19",17.815668
"790","2010-02-22",18.193548
"791","2010-02-23",17.493088
"792","2010-02-24",17.67742
"793","2010-02-25",17.520737
"794","2010-02-26",17.668203
"795","2010-03-01",17.354839
"796","2010-03-02",17.732719
"797","2010-03-03",18.1106
"798","2010-03-04",18.451612
"799","2010-03-05",19.115208
"800","2010-03-08",19.105991
"801","2010-03-09",19.142857
"802","2010-03-10",19.050692
"803","2010-03-11",19.290323
"804","2010-03-12",19.640553
"805","2010-03-15",19.539171
"806","2010-03-16",20.165899
"807","2010-03-17",20.248848
"808","2010-03-18",20.018433
"809","2010-03-19",19.963133
"810","2010-03-22",19.843317
"811","2010-03-23",19.990784
"812","2010-03-24",19.649769
"813","2010-03-25",19.852535
"814","2010-03-26",20.138248
"815","2010-03-29",20.350231
"816","2010-03-30",19.990784
"817","2010-03-31",20.046083
"818","2010-04-01",20.32258
"819","2010-04-05",20.580645
"820","2010-04-06",20.506912
"821","2010-04-07",20.248848
"822","2010-04-08",20.350231
"823","2010-04-09",20.276497
"824","2010-04-12",20.599079
"825","2010-04-13",20.654377
"826","2010-04-14",21.539171
"827","2010-04-15",21.806452
"828","2010-04-16",21.115208
"829","2010-04-19",21.032259
"830","2010-04-20",21.161291
"831","2010-04-21",20.86636
"832","2010-04-22",20.820276
"833","2010-04-23",20.737328
"834","2010-04-26",20.976959
"835","2010-04-27",19.8894
"836","2010-04-28",19.797235
"837","2010-04-29",20.580645
"838","2010-04-30",18.820276
"839","2010-05-03",19.041475
"840","2010-05-04",18.101383
"841","2010-05-05",17.990784
"842","2010-05-06",16.082949
"843","2010-05-07",15.308756
"844","2010-05-10",18.0553
"845","2010-05-11",17.870968
"846","2010-05-12",18.1106
"847","2010-05-13",17.603687
"848","2010-05-14",16.718895
"849","2010-05-17",16.341013
"850","2010-05-18",15.843318
"851","2010-05-19",15.658986
"852","2010-05-20",15.087558
"853","2010-05-21",15.797235
"854","2010-05-24",15.64977
"855","2010-05-25",15.520738
"856","2010-05-26",15.53917
"857","2010-05-27",16.75576
"858","2010-05-28",16.239632
"859","2010-06-01",16.082949
"860","2010-06-02",16.248848
"861","2010-06-03",16.211981
"862","2010-06-04",15.16129
"863","2010-06-07",14.949308
"864","2010-06-08",15.004608
"865","2010-06-09",14.820276
"866","2010-06-10",15.769586
"867","2010-06-11",15.751152
"868","2010-06-14",16.101383
"869","2010-06-15",16.995392
"870","2010-06-16",16.728111
"871","2010-06-17",17.023041
"872","2010-06-18",17.096775
"873","2010-06-21",16.986176
"874","2010-06-22",16.589861
"875","2010-06-23",16.552996
"876","2010-06-24",15.870968
"877","2010-06-25",15.797235
"878","2010-06-28",15.778802
"879","2010-06-29",14.672812
"880","2010-06-30",14.645162
"881","2010-07-01",14.626728
"882","2010-07-02",14.875576
"883","2010-07-06",15.10599
"884","2010-07-07",16.571428
"885","2010-07-08",17.004608
"886","2010-07-09",16.958525
"887","2010-07-12",16.764977
"888","2010-07-13",17.548388
"889","2010-07-14",17.640553
"890","2010-07-15",17.364056
"891","2010-07-16",15.9447
"892","2010-07-19",16.092165
"893","2010-07-20",16.341013
"894","2010-07-21",16.018433
"895","2010-07-22",17.207373
"896","2010-07-23",17.400921
"897","2010-07-26",18.248848
"898","2010-07-27",19.502304
"899","2010-07-28",19.29954
"900","2010-07-29",19.253456
"901","2010-07-30",19.235023
"902","2010-08-02",20.138248
"903","2010-08-03",20.101383
"904","2010-08-04",20.009216
"905","2010-08-05",19.170507
"906","2010-08-06",19.308756
"907","2010-08-09",19.668203
"908","2010-08-10",19.62212
"909","2010-08-11",17.972351
"910","2010-08-12",17.723503
"911","2010-08-13",18.165899
"912","2010-08-16",18.294931
"913","2010-08-17",18.663595
"914","2010-08-18",18.728111
"915","2010-08-19",18.276497
"916","2010-08-20",18.239632
"917","2010-08-23",18.156683
"918","2010-08-24",17.483871
"919","2010-08-25",17.216589
"920","2010-08-26",17.105991
"921","2010-08-27",17.51152
"922","2010-08-30",17.023041
"923","2010-08-31",17.078341
"924","2010-09-01",17.9447
"925","2010-09-02",17.797235
"926","2010-09-03",18.691244
"927","2010-09-07",17.631336
"928","2010-09-08",17.548388
"929","2010-09-09",18
"930","2010-09-10",18.101383
"931","2010-09-13",18.405529
"932","2010-09-14",18.516129
