"","date","RBCN"
"152","2008-06-25",227.600006
"153","2008-06-26",225.800003
"154","2008-06-27",212.699997
"155","2008-06-30",203.199997
"156","2008-07-01",200.899994
"157","2008-07-02",185.100006
"158","2008-07-03",180.300003
"159","2008-07-07",170.699997
"160","2008-07-08",166.800003
"161","2008-07-09",161.5
"162","2008-07-10",175.300003
"163","2008-07-11",178.399994
"164","2008-07-14",176.100006
"165","2008-07-15",178.300003
"166","2008-07-16",177.600006
"167","2008-07-17",182.399994
"168","2008-07-18",178.100006
"169","2008-07-21",184.100006
"170","2008-07-22",178.5
"171","2008-07-23",177.800003
"172","2008-07-24",171.800003
"173","2008-07-25",169.300003
"174","2008-07-28",163.600006
"175","2008-07-29",161.199997
"176","2008-07-30",157.100006
"177","2008-07-31",130
"178","2008-08-01",129.5
"179","2008-08-04",115.099998
"180","2008-08-05",114.400002
"181","2008-08-06",124.599998
"182","2008-08-07",120.5
"183","2008-08-08",124.599998
"184","2008-08-11",140.5
"185","2008-08-12",140.399994
"186","2008-08-13",136.300003
"187","2008-08-14",136.300003
"188","2008-08-15",136.899994
"189","2008-08-18",136
"190","2008-08-19",133.699997
"191","2008-08-20",135.199997
"192","2008-08-21",132.100006
"193","2008-08-22",133.800003
"194","2008-08-25",130.800003
"195","2008-08-26",125
"196","2008-08-27",129.199997
"197","2008-08-28",133.600006
"198","2008-08-29",122.199997
"199","2008-09-02",121
"200","2008-09-03",116.5
"201","2008-09-04",110.300003
"202","2008-09-05",105.800003
"203","2008-09-08",99.199997
"204","2008-09-09",82.199997
"205","2008-09-10",78.5
"206","2008-09-11",74.400002
"207","2008-09-12",77.900002
"208","2008-09-15",86.300003
"209","2008-09-16",78.900002
"210","2008-09-17",67.099998
"211","2008-09-18",76.5
"212","2008-09-19",98
"213","2008-09-22",98.599998
"214","2008-09-23",84.300003
"215","2008-09-24",79.5
"216","2008-09-25",81.900002
"217","2008-09-26",82.699997
"218","2008-09-29",74.099998
"219","2008-09-30",72.199997
"220","2008-10-01",73.599998
"221","2008-10-02",75.400002
"222","2008-10-03",76.599998
"223","2008-10-06",62.200001
"224","2008-10-07",57.400002
"225","2008-10-08",55
"226","2008-10-09",55.400002
"227","2008-10-10",43.599998
"228","2008-10-13",45.400002
"229","2008-10-14",45.400002
"230","2008-10-15",42
"231","2008-10-16",47
"232","2008-10-17",51.299999
"233","2008-10-20",55.299999
"234","2008-10-21",49.599998
"235","2008-10-22",47.5
"236","2008-10-23",52.599998
"237","2008-10-24",64.900002
"238","2008-10-27",49.200001
"239","2008-10-28",52.5
"240","2008-10-29",50.700001
"241","2008-10-30",47.200001
"242","2008-10-31",53.200001
"243","2008-11-03",47
"244","2008-11-04",40.700001
"245","2008-11-05",34.5
"246","2008-11-06",33.599998
"247","2008-11-07",36.099998
"248","2008-11-10",36.099998
"249","2008-11-11",33
"250","2008-11-12",33.200001
"251","2008-11-13",45.700001
"252","2008-11-14",35
"253","2008-11-17",38.099998
"254","2008-11-18",40.5
"255","2008-11-19",37.799999
"256","2008-11-20",26.799999
"257","2008-11-21",30.700001
"258","2008-11-24",37.200001
"259","2008-11-25",42.5
"260","2008-11-26",47.900002
"261","2008-11-28",45.599998
"262","2008-12-01",42.900002
"263","2008-12-02",42.700001
"264","2008-12-03",43.200001
"265","2008-12-04",39.200001
"266","2008-12-05",43.400002
"267","2008-12-08",48.299999
"268","2008-12-09",40.700001
"269","2008-12-10",40.099998
"270","2008-12-11",39.599998
"271","2008-12-12",41
"272","2008-12-15",39.599998
"273","2008-12-16",42.5
"274","2008-12-17",41.700001
"275","2008-12-18",39.599998
"276","2008-12-19",47.700001
"277","2008-12-22",47.5
"278","2008-12-23",48.099998
"279","2008-12-24",45.799999
"280","2008-12-26",48.099998
"281","2008-12-29",44.099998
"282","2008-12-30",42.099998
"283","2008-12-31",42.599998
"284","2009-01-02",42.700001
"285","2009-01-05",44
"286","2009-01-06",50.299999
"287","2009-01-07",43.5
"288","2009-01-08",50.799999
"289","2009-01-09",49.799999
"290","2009-01-12",50.599998
"291","2009-01-13",52.5
"292","2009-01-14",59.700001
"293","2009-01-15",63.200001
"294","2009-01-16",60.400002
"295","2009-01-20",60
"296","2009-01-21",68.199997
"297","2009-01-22",62.5
"298","2009-01-23",62.599998
"299","2009-01-26",75.599998
"300","2009-01-27",67.400002
"301","2009-01-28",69.900002
"302","2009-01-29",57.299999
"303","2009-01-30",57.099998
"304","2009-02-02",61.799999
"305","2009-02-03",61.5
"306","2009-02-04",58.700001
"307","2009-02-05",59.599998
"308","2009-02-06",61.799999
"309","2009-02-09",65.800003
"310","2009-02-10",58.700001
"311","2009-02-11",60.200001
"312","2009-02-12",60.299999
"313","2009-02-13",63.099998
"314","2009-02-17",56.599998
"315","2009-02-18",52.5
"316","2009-02-19",50.700001
"317","2009-02-20",48.700001
"318","2009-02-23",44.200001
"319","2009-02-24",46.599998
"320","2009-02-25",39.5
"321","2009-02-26",40.099998
"322","2009-02-27",39.799999
"323","2009-03-02",35
"324","2009-03-03",35.5
"325","2009-03-04",37.299999
"326","2009-03-05",36.700001
"327","2009-03-06",39.299999
"328","2009-03-09",39.200001
"329","2009-03-10",42.400002
"330","2009-03-11",40.5
"331","2009-03-12",50.599998
"332","2009-03-13",52.599998
"333","2009-03-16",49.900002
"334","2009-03-17",53.5
"335","2009-03-18",58.900002
"336","2009-03-19",57
"337","2009-03-20",57.5
"338","2009-03-23",60.400002
"339","2009-03-24",56.099998
"340","2009-03-25",52.900002
"341","2009-03-26",56.900002
"342","2009-03-27",48.5
"343","2009-03-30",50.700001
"344","2009-03-31",53.099998
"345","2009-04-01",58.700001
"346","2009-04-02",69
"347","2009-04-03",71.300003
"348","2009-04-06",72.5
"349","2009-04-07",60.299999
"350","2009-04-08",66.099998
"351","2009-04-09",70
"352","2009-04-13",73
"353","2009-04-14",68.699997
"354","2009-04-15",72.199997
"355","2009-04-16",77.800003
"356","2009-04-17",82.699997
"357","2009-04-20",77.5
"358","2009-04-21",82.900002
"359","2009-04-22",78.800003
"360","2009-04-23",75.699997
"361","2009-04-24",83.199997
"362","2009-04-27",79.900002
"363","2009-04-28",82.5
"364","2009-04-29",88.699997
"365","2009-04-30",84.800003
"366","2009-05-01",80.300003
"367","2009-05-04",80.599998
"368","2009-05-05",82.099998
"369","2009-05-06",81.599998
"370","2009-05-07",82.199997
"371","2009-05-08",91.599998
"372","2009-05-11",88.699997
"373","2009-05-12",87.099998
"374","2009-05-13",85.199997
"375","2009-05-14",87
"376","2009-05-15",88.199997
"377","2009-05-18",94.199997
"378","2009-05-19",90.900002
"379","2009-05-20",89.5
"380","2009-05-21",83.400002
"381","2009-05-22",83.599998
"382","2009-05-26",92
"383","2009-05-27",87.900002
"384","2009-05-28",91.300003
"385","2009-05-29",91.900002
"386","2009-06-01",100.300003
"387","2009-06-02",103.800003
"388","2009-06-03",113.199997
"389","2009-06-04",113
"390","2009-06-05",113.699997
"391","2009-06-08",108.5
"392","2009-06-09",114.099998
"393","2009-06-10",100.599998
"394","2009-06-11",103.400002
"395","2009-06-12",115.699997
"396","2009-06-15",109.199997
"397","2009-06-16",114.5
"398","2009-06-17",114.300003
"399","2009-06-18",116.699997
"400","2009-06-19",117.5
"401","2009-06-22",112.199997
"402","2009-06-23",124
"403","2009-06-24",137.600006
"404","2009-06-25",137.899994
"405","2009-06-26",148.699997
"406","2009-06-29",159.600006
"407","2009-06-30",142.800003
"408","2009-07-01",143
"409","2009-07-02",129.899994
"410","2009-07-06",119.699997
"411","2009-07-07",113.599998
"412","2009-07-08",108
"413","2009-07-09",99.400002
"414","2009-07-10",90.099998
"415","2009-07-13",96.400002
"416","2009-07-14",100.199997
"417","2009-07-15",113.300003
"418","2009-07-16",110.900002
"419","2009-07-17",109
"420","2009-07-20",106
"421","2009-07-21",105
"422","2009-07-22",107.5
"423","2009-07-23",107
"424","2009-07-24",106.800003
"425","2009-07-27",104.199997
"426","2009-07-28",120
"427","2009-07-29",111.599998
"428","2009-07-30",117
"429","2009-07-31",118.199997
"430","2009-08-03",115.900002
"431","2009-08-04",113.900002
"432","2009-08-05",111
"433","2009-08-06",108.5
"434","2009-08-07",112.099998
"435","2009-08-10",106.800003
"436","2009-08-11",99.5
"437","2009-08-12",106.599998
"438","2009-08-13",108.099998
"439","2009-08-14",105.199997
"440","2009-08-17",101.400002
"441","2009-08-18",104.599998
"442","2009-08-19",107.400002
"443","2009-08-20",110.099998
"444","2009-08-21",126.300003
"445","2009-08-24",122.699997
"446","2009-08-25",124.900002
"447","2009-08-26",125.300003
"448","2009-08-27",124.300003
"449","2009-08-28",126
"450","2009-08-31",122.400002
"451","2009-09-01",117.099998
"452","2009-09-02",119.400002
"453","2009-09-03",124.300003
"454","2009-09-04",124.699997
"455","2009-09-08",121.599998
"456","2009-09-09",130.399994
"457","2009-09-10",135
"458","2009-09-11",142.800003
"459","2009-09-14",145.600006
"460","2009-09-15",147.699997
"461","2009-09-16",156.300003
"462","2009-09-17",156.800003
"463","2009-09-18",155.399994
"464","2009-09-21",156
"465","2009-09-22",158.399994
"466","2009-09-23",157.399994
"467","2009-09-24",150
"468","2009-09-25",144.5
"469","2009-09-28",160.399994
"470","2009-09-29",158.399994
"471","2009-09-30",148.399994
"472","2009-10-01",145.699997
"473","2009-10-02",146.600006
"474","2009-10-05",145.699997
"475","2009-10-06",145.899994
"476","2009-10-07",146.199997
"477","2009-10-08",154.800003
"478","2009-10-09",160
"479","2009-10-12",156
"480","2009-10-13",153.899994
"481","2009-10-14",157.699997
"482","2009-10-15",165.800003
"483","2009-10-16",164.5
"484","2009-10-19",169.300003
"485","2009-10-20",164.800003
"486","2009-10-21",171.199997
"487","2009-10-22",170.100006
"488","2009-10-23",180
"489","2009-10-26",169.300003
"490","2009-10-27",171.199997
"491","2009-10-28",155
"492","2009-10-29",156.600006
"493","2009-10-30",151.199997
"494","2009-11-02",140.899994
"495","2009-11-03",144.300003
"496","2009-11-04",135.100006
"497","2009-11-05",144.399994
"498","2009-11-06",136.600006
"499","2009-11-09",137.800003
"500","2009-11-10",136.899994
"501","2009-11-11",141
"502","2009-11-12",140.800003
"503","2009-11-13",143
"504","2009-11-16",154.600006
"505","2009-11-17",154.600006
"506","2009-11-18",161.899994
"507","2009-11-19",158.399994
"508","2009-11-20",155.5
"509","2009-11-23",159.399994
"510","2009-11-24",162.699997
"511","2009-11-25",173.199997
"512","2009-11-27",170.199997
"513","2009-11-30",174.199997
"514","2009-12-01",180.600006
"515","2009-12-02",190.800003
"516","2009-12-03",193.399994
"517","2009-12-04",192.199997
"518","2009-12-07",192.100006
"519","2009-12-08",187.100006
"520","2009-12-09",186.899994
"521","2009-12-10",185.600006
"522","2009-12-11",185.5
"523","2009-12-14",186.199997
"524","2009-12-15",188.899994
"525","2009-12-16",190.300003
"526","2009-12-17",193.699997
"527","2009-12-18",204.600006
"528","2009-12-21",218
"529","2009-12-22",217
"530","2009-12-23",209.199997
"531","2009-12-24",211
"532","2009-12-28",202.300003
"533","2009-12-29",190.199997
"534","2009-12-30",200.699997
"535","2009-12-31",203.100006
"536","2010-01-04",200.899994
"537","2010-01-05",197.100006
"538","2010-01-06",193.199997
"539","2010-01-07",192.899994
"540","2010-01-08",193.5
"541","2010-01-11",190
"542","2010-01-12",190.5
"543","2010-01-13",189.899994
"544","2010-01-14",185.600006
"545","2010-01-15",178.300003
"546","2010-01-19",172.399994
"547","2010-01-20",176.300003
"548","2010-01-21",171.100006
"549","2010-01-22",166.5
"550","2010-01-25",188.699997
"551","2010-01-26",179.5
"552","2010-01-27",175.100006
"553","2010-01-28",168.199997
"554","2010-01-29",157.800003
"555","2010-02-01",165.899994
"556","2010-02-02",169.699997
"557","2010-02-03",164.199997
"558","2010-02-04",146.899994
"559","2010-02-05",155.600006
"560","2010-02-08",150
"561","2010-02-09",150.300003
"562","2010-02-10",167.300003
"563","2010-02-11",170
"564","2010-02-12",174.699997
"565","2010-02-16",181.600006
"566","2010-02-17",180
"567","2010-02-18",182.199997
"568","2010-02-19",172.600006
"569","2010-02-22",166.699997
"570","2010-02-23",161.600006
"571","2010-02-24",159.699997
"572","2010-02-25",157.300003
"573","2010-02-26",157
"574","2010-03-01",156.899994
"575","2010-03-02",165.399994
"576","2010-03-03",168.5
"577","2010-03-04",165.699997
"578","2010-03-05",176.300003
"579","2010-03-08",175.5
"580","2010-03-09",177.199997
"581","2010-03-10",192
"582","2010-03-11",191.199997
"583","2010-03-12",198.199997
"584","2010-03-15",196.300003
"585","2010-03-16",201
"586","2010-03-17",221.699997
"587","2010-03-18",216.100006
"588","2010-03-19",203.699997
"589","2010-03-22",205.5
"590","2010-03-23",209.899994
"591","2010-03-24",209.699997
"592","2010-03-25",204.100006
"593","2010-03-26",198.800003
"594","2010-03-29",194.899994
"595","2010-03-30",200.899994
"596","2010-03-31",202
"597","2010-04-01",217.199997
"598","2010-04-05",228.5
"599","2010-04-06",242.899994
"600","2010-04-07",244
"601","2010-04-08",242.100006
"602","2010-04-09",237.100006
"603","2010-04-12",233.699997
"604","2010-04-13",232.699997
"605","2010-04-14",258.899994
"606","2010-04-15",259.799988
"607","2010-04-16",250
"608","2010-04-19",250.399994
"609","2010-04-20",261.5
"610","2010-04-21",268.100006
"611","2010-04-22",268.700012
"612","2010-04-23",288.899994
"613","2010-04-26",284
"614","2010-04-27",283.5
"615","2010-04-28",280.200012
"616","2010-04-29",277.899994
"617","2010-04-30",272
"618","2010-05-03",260.799988
"619","2010-05-04",247.699997
"620","2010-05-05",245.100006
"621","2010-05-06",238.399994
"622","2010-05-07",232.399994
"623","2010-05-10",271.100006
"624","2010-05-11",263.700012
"625","2010-05-12",280.700012
"626","2010-05-13",282.899994
"627","2010-05-14",274.299988
"628","2010-05-17",275.899994
"629","2010-05-18",265.299988
"630","2010-05-19",261.600006
"631","2010-05-20",255
"632","2010-05-21",258.899994
"633","2010-05-24",253.399994
"634","2010-05-25",248.600006
"635","2010-05-26",250.399994
"636","2010-05-27",271.799988
"637","2010-05-28",271.799988
"638","2010-06-01",274.700012
"639","2010-06-02",283.600006
"640","2010-06-03",275.899994
"641","2010-06-04",248.5
"642","2010-06-07",256.399994
"643","2010-06-08",251.100006
"644","2010-06-09",254
"645","2010-06-10",273
"646","2010-06-11",281.5
"647","2010-06-14",300.100006
"648","2010-06-15",315
"649","2010-06-16",308.799988
"650","2010-06-17",307.299988
"651","2010-06-18",329.100006
"652","2010-06-21",318.200012
"653","2010-06-22",326.700012
"654","2010-06-23",334.200012
"655","2010-06-24",318.399994
"656","2010-06-25",312.200012
"657","2010-06-28",309.100006
"658","2010-06-29",276.100006
"659","2010-06-30",297.899994
"660","2010-07-01",297.299988
"661","2010-07-02",295
"662","2010-07-06",302.799988
"663","2010-07-07",325.100006
"664","2010-07-08",318.299988
"665","2010-07-09",330.700012
"666","2010-07-12",325.200012
"667","2010-07-13",327
"668","2010-07-14",324.899994
"669","2010-07-15",323.200012
"670","2010-07-16",305.799988
"671","2010-07-19",309
"672","2010-07-20",324.200012
"673","2010-07-21",310.100006
"674","2010-07-22",331.799988
"675","2010-07-23",331.700012
"676","2010-07-26",347.600006
"677","2010-07-27",318.200012
"678","2010-07-28",301.899994
"679","2010-07-29",309.899994
"680","2010-07-30",302.5
"681","2010-08-02",312
"682","2010-08-03",316.299988
"683","2010-08-04",313
"684","2010-08-05",293.399994
"685","2010-08-06",287
"686","2010-08-09",277.600006
"687","2010-08-10",261.600006
"688","2010-08-11",241.800003
"689","2010-08-12",259.899994
"690","2010-08-13",257.899994
"691","2010-08-16",265.600006
"692","2010-08-17",268.100006
"693","2010-08-18",261.700012
"694","2010-08-19",249.5
"695","2010-08-20",264.100006
"696","2010-08-23",263.399994
"697","2010-08-24",262.5
"698","2010-08-25",253.5
"699","2010-08-26",249.800003
"700","2010-08-27",268.899994
"701","2010-08-30",253.800003
"702","2010-08-31",245.100006
"703","2010-09-01",259.5
"704","2010-09-02",270
"705","2010-09-03",281.700012
"706","2010-09-07",279.299988
"707","2010-09-08",256.600006
"708","2010-09-09",245.100006
"709","2010-09-10",233.600006
"710","2010-09-13",233.300003
"711","2010-09-14",239.899994
"712","2010-09-15",240.399994
"713","2010-09-16",239.399994
"714","2010-09-17",244
"715","2010-09-20",236
"716","2010-09-21",216.699997
"717","2010-09-22",200
"718","2010-09-23",209.300003
"719","2010-09-24",218.699997
"720","2010-09-27",212.899994
"721","2010-09-28",215.199997
"722","2010-09-29",224.800003
"723","2010-09-30",226.899994
"724","2010-10-01",218.100006
"725","2010-10-04",211.199997
"726","2010-10-05",209.600006
"727","2010-10-06",195.100006
"728","2010-10-07",198.199997
"729","2010-10-08",202.899994
"730","2010-10-11",205.399994
"731","2010-10-12",188.399994
"732","2010-10-13",187.399994
"733","2010-10-14",198
"734","2010-10-15",211.5
"735","2010-10-18",216.600006
"736","2010-10-19",218.300003
"737","2010-10-20",220.199997
"738","2010-10-21",237.5
"739","2010-10-22",240.600006
"740","2010-10-25",239.300003
"741","2010-10-26",239.899994
"742","2010-10-27",239
"743","2010-10-28",234.699997
"744","2010-10-29",230.800003
"745","2010-11-01",225.100006
"746","2010-11-02",239.399994
"747","2010-11-03",243.899994
"748","2010-11-04",253.100006
"749","2010-11-05",231
"750","2010-11-08",229.5
"751","2010-11-09",228.800003
"752","2010-11-10",218.800003
"753","2010-11-11",216.399994
"754","2010-11-12",210
"755","2010-11-15",210
"756","2010-11-16",202.300003
"757","2010-11-17",204.399994
"758","2010-11-18",213.899994
"759","2010-11-19",212.100006
"760","2010-11-22",219.899994
"761","2010-11-23",218.800003
"762","2010-11-24",213.300003
"763","2010-11-26",210.199997
"764","2010-11-29",224
"765","2010-11-30",219.399994
"766","2010-12-01",230.100006
"767","2010-12-02",234.899994
"768","2010-12-03",233.699997
"769","2010-12-06",235.800003
"770","2010-12-07",236.800003
"771","2010-12-08",233.800003
"772","2010-12-09",234.5
"773","2010-12-10",235.5
"774","2010-12-13",237.100006
"775","2010-12-14",227
"776","2010-12-15",215
"777","2010-12-16",215.5
"778","2010-12-17",209.600006
"779","2010-12-20",203.399994
"780","2010-12-21",203.800003
"781","2010-12-22",209
"782","2010-12-23",210
"783","2010-12-27",211.699997
"784","2010-12-28",210
"785","2010-12-29",211.5
"786","2010-12-30",214.699997
"787","2010-12-31",210.800003
"788","2011-01-03",216.399994
"789","2011-01-04",216
"790","2011-01-05",221.300003
"791","2011-01-06",220.399994
"792","2011-01-07",219.600006
"793","2011-01-10",216.399994
"794","2011-01-11",220
"795","2011-01-12",232.5
"796","2011-01-13",228.699997
"797","2011-01-14",226.199997
"798","2011-01-18",224.800003
"799","2011-01-19",207.5
"800","2011-01-20",208.399994
"801","2011-01-21",199.899994
"802","2011-01-24",201.199997
"803","2011-01-25",197.699997
"804","2011-01-26",192.100006
"805","2011-01-27",188
"806","2011-01-28",189
"807","2011-01-31",180.100006
"808","2011-02-01",183.399994
"809","2011-02-02",182.399994
"810","2011-02-03",183.800003
"811","2011-02-04",178.300003
"812","2011-02-07",179.800003
"813","2011-02-08",183.800003
"814","2011-02-09",192.399994
"815","2011-02-10",205.399994
"816","2011-02-11",198.800003
"817","2011-02-14",208.5
"818","2011-02-15",204
"819","2011-02-16",211.100006
"820","2011-02-17",237.899994
"821","2011-02-18",233.800003
"822","2011-02-22",228.5
"823","2011-02-23",232.300003
"824","2011-02-24",237.100006
"825","2011-02-25",245.199997
"826","2011-02-28",228.199997
"827","2011-03-01",230.5
"828","2011-03-02",237.600006
"829","2011-03-03",234
"830","2011-03-04",229.699997
"831","2011-03-07",232
"832","2011-03-08",256
"833","2011-03-09",251
"834","2011-03-10",249.699997
"835","2011-03-11",247.899994
"836","2011-03-14",251.100006
"837","2011-03-15",265.100006
"838","2011-03-16",268.700012
"839","2011-03-17",273.5
"840","2011-03-18",269
"841","2011-03-21",264.899994
"842","2011-03-22",265.600006
"843","2011-03-23",256.100006
"844","2011-03-24",265.5
"845","2011-03-25",268.399994
"846","2011-03-28",262.600006
"847","2011-03-29",261.799988
"848","2011-03-30",274
"849","2011-03-31",276.799988
"850","2011-04-01",276.299988
"851","2011-04-04",273.299988
"852","2011-04-05",278.600006
"853","2011-04-06",280.399994
"854","2011-04-07",276.700012
"855","2011-04-08",260
"856","2011-04-11",260
"857","2011-04-12",251.699997
"858","2011-04-13",249
"859","2011-04-14",265.5
"860","2011-04-15",280.799988
"861","2011-04-18",271.5
"862","2011-04-19",270.5
"863","2011-04-20",278.899994
"864","2011-04-21",279.299988
"865","2011-04-25",271.700012
"866","2011-04-26",289.700012
"867","2011-04-27",288.299988
"868","2011-04-28",280.799988
"869","2011-04-29",285.100006
"870","2011-05-02",281.100006
"871","2011-05-03",273.399994
"872","2011-05-04",275.799988
"873","2011-05-05",277
"874","2011-05-06",258.700012
"875","2011-05-09",255
"876","2011-05-10",262.100006
"877","2011-05-11",252.100006
"878","2011-05-12",251.699997
"879","2011-05-13",250.199997
"880","2011-05-16",241.699997
"881","2011-05-17",229.199997
"882","2011-05-18",237.899994
"883","2011-05-19",233.699997
"884","2011-05-20",231.699997
"885","2011-05-23",220.199997
"886","2011-05-24",223.5
"887","2011-05-25",224.199997
"888","2011-05-26",231.199997
"889","2011-05-27",229.5
"890","2011-05-31",229.399994
"891","2011-06-01",229
"892","2011-06-02",232.199997
"893","2011-06-03",224.899994
"894","2011-06-06",228.800003
"895","2011-06-07",227.600006
"896","2011-06-08",216.800003
"897","2011-06-09",223.800003
"898","2011-06-10",216.600006
"899","2011-06-13",206.600006
"900","2011-06-14",198.699997
"901","2011-06-15",188
"902","2011-06-16",180.800003
"903","2011-06-17",163.600006
"904","2011-06-20",161.5
"905","2011-06-21",165.199997
"906","2011-06-22",167.300003
"907","2011-06-23",170.199997
"908","2011-06-24",165.399994
"909","2011-06-27",165.899994
"910","2011-06-28",167.699997
"911","2011-06-29",164.699997
"912","2011-06-30",168.600006
"913","2011-07-01",173.899994
"914","2011-07-05",171.699997
"915","2011-07-06",168.899994
"916","2011-07-07",171.699997
"917","2011-07-08",169.199997
"918","2011-07-11",175.699997
"919","2011-07-12",174.5
"920","2011-07-13",165.300003
"921","2011-07-14",155
"922","2011-07-15",150.100006
"923","2011-07-18",145.100006
"924","2011-07-19",146.100006
"925","2011-07-20",143
"926","2011-07-21",149.5
"927","2011-07-22",153.100006
"928","2011-07-25",151.199997
"929","2011-07-26",156.600006
"930","2011-07-27",148.399994
"931","2011-07-28",148.800003
"932","2011-07-29",147.199997
"933","2011-08-01",139.800003
"934","2011-08-02",136.5
"935","2011-08-03",137.5
"936","2011-08-04",128
"937","2011-08-05",129
"938","2011-08-08",121
"939","2011-08-09",129.699997
"940","2011-08-10",127.900002
"941","2011-08-11",141
"942","2011-08-12",138.199997
"943","2011-08-15",144.800003
"944","2011-08-16",139.5
"945","2011-08-17",136.899994
"946","2011-08-18",128
"947","2011-08-19",121.599998
"948","2011-08-22",119.300003
"949","2011-08-23",126.900002
"950","2011-08-24",127.199997
"951","2011-08-25",123
"952","2011-08-26",132.199997
"953","2011-08-29",137.800003
"954","2011-08-30",133.5
"955","2011-08-31",128.899994
"956","2011-09-01",125.800003
"957","2011-09-02",119.900002
"958","2011-09-06",123.199997
"959","2011-09-07",132.300003
"960","2011-09-08",125.300003
"961","2011-09-09",119.300003
"962","2011-09-12",122
"963","2011-09-13",122
"964","2011-09-14",129.5
"965","2011-09-15",125.5
