"","date","AINV"
"95","2007-05-18",66.629997
"96","2007-05-21",66.870003
"97","2007-05-22",66.419998
"98","2007-05-23",65.760002
"99","2007-05-24",65.190002
"100","2007-05-25",66
"101","2007-05-29",67.5
"102","2007-05-30",69.660004
"103","2007-05-31",70.589996
"104","2007-06-01",71.519997
"105","2007-06-04",71.339996
"106","2007-06-05",71.099998
"107","2007-06-06",69.779999
"108","2007-06-07",68.940002
"109","2007-06-08",69.360001
"110","2007-06-11",70.32
"111","2007-06-12",69.300003
"112","2007-06-13",69.959999
"113","2007-06-14",70.260002
"114","2007-06-15",71.370003
"115","2007-06-18",72.389999
"116","2007-06-19",70.980003
"117","2007-06-20",69.18
"118","2007-06-21",69.089996
"119","2007-06-22",68.010002
"120","2007-06-25",67.830002
"121","2007-06-26",67.139999
"122","2007-06-27",66.300003
"123","2007-06-28",66
"124","2007-06-29",64.559998
"125","2007-07-02",65.970001
"126","2007-07-03",66.330002
"127","2007-07-05",66.059998
"128","2007-07-06",66.959999
"129","2007-07-09",66.540001
"130","2007-07-10",65.580002
"131","2007-07-11",65.580002
"132","2007-07-12",67.5
"133","2007-07-13",68.43
"134","2007-07-16",68.25
"135","2007-07-17",68.699997
"136","2007-07-18",67.5
"137","2007-07-19",67.889999
"138","2007-07-20",65.580002
"139","2007-07-23",66.75
"140","2007-07-24",63.299999
"141","2007-07-25",62.040001
"142","2007-07-26",59.580002
"143","2007-07-27",62.009998
"144","2007-07-30",62.610001
"145","2007-07-31",63.27
"146","2007-08-01",61.139999
"147","2007-08-02",61.950001
"148","2007-08-03",60.209999
"149","2007-08-06",60.57
"150","2007-08-07",62.549999
"151","2007-08-08",65.849998
"152","2007-08-09",64.5
"153","2007-08-10",66.239998
"154","2007-08-13",65.339996
"155","2007-08-14",62.189999
"156","2007-08-15",58.5
"157","2007-08-16",60.48
"158","2007-08-17",63.360001
"159","2007-08-20",62.939999
"160","2007-08-21",64.980003
"161","2007-08-22",65.82
"162","2007-08-23",65.699997
"163","2007-08-24",66.269997
"164","2007-08-27",66.330002
"165","2007-08-28",63.509998
"166","2007-08-29",65.010002
"167","2007-08-30",64.32
"168","2007-08-31",65.519997
"169","2007-09-04",66.510002
"170","2007-09-05",65.43
"171","2007-09-06",65.910004
"172","2007-09-07",65.400002
"173","2007-09-10",65.160004
"174","2007-09-11",63
"175","2007-09-12",60.029999
"176","2007-09-13",59.400002
"177","2007-09-14",60.09
"178","2007-09-17",60
"179","2007-09-18",60.779999
"180","2007-09-19",61.41
"181","2007-09-20",60.990002
"182","2007-09-21",61.349998
"183","2007-09-24",60.959999
"184","2007-09-25",60.630001
"185","2007-09-26",61.709999
"186","2007-09-27",62.610001
"187","2007-09-28",62.400002
"188","2007-10-01",62.16
"189","2007-10-02",63
"190","2007-10-03",63.150002
"191","2007-10-04",65.43
"192","2007-10-05",65.160004
"193","2007-10-08",64.860001
"194","2007-10-09",65.160004
"195","2007-10-10",64.800003
"196","2007-10-11",63.540001
"197","2007-10-12",64.529999
"198","2007-10-15",63.360001
"199","2007-10-16",62.610001
"200","2007-10-17",62.16
"201","2007-10-18",62.580002
"202","2007-10-19",60.150002
"203","2007-10-22",62.82
"204","2007-10-23",62.970001
"205","2007-10-24",62.009998
"206","2007-10-25",61.740002
"207","2007-10-26",62.970001
"208","2007-10-29",62.279999
"209","2007-10-30",61.619999
"210","2007-10-31",62.400002
"211","2007-11-01",61.290001
"212","2007-11-02",60.540001
"213","2007-11-05",59.700001
"214","2007-11-06",61.259998
"215","2007-11-07",55.110001
"216","2007-11-08",56.82
"217","2007-11-09",56.25
"218","2007-11-12",56.669998
"219","2007-11-13",57.810001
"220","2007-11-14",56.400002
"221","2007-11-15",55.650002
"222","2007-11-16",55.740002
"223","2007-11-19",54.060001
"224","2007-11-20",53.91
"225","2007-11-21",53.099998
"226","2007-11-23",54.330002
"227","2007-11-26",51.330002
"228","2007-11-27",51.630001
"229","2007-11-28",54.299999
"230","2007-11-29",53.459999
"231","2007-11-30",53.130001
"232","2007-12-03",52.080002
"233","2007-12-04",51.09
"234","2007-12-05",52.380001
"235","2007-12-06",54.450001
"236","2007-12-07",54.810001
"237","2007-12-10",55.59
"238","2007-12-11",53.610001
"239","2007-12-12",54.029999
"240","2007-12-13",53.610001
"241","2007-12-14",52.5
"242","2007-12-17",49.169998
"243","2007-12-18",49.259998
"244","2007-12-19",49.380001
"245","2007-12-20",48.959999
"246","2007-12-21",50.700001
"247","2007-12-24",51.029999
"248","2007-12-26",52.529999
"249","2007-12-27",50.91
"250","2007-12-28",52.889999
"251","2007-12-31",51.150002
"252","2008-01-02",50.099998
"253","2008-01-03",49.529999
"254","2008-01-04",48.509998
"255","2008-01-07",48
"256","2008-01-08",45.599998
"257","2008-01-09",46.110001
"258","2008-01-10",46.709999
"259","2008-01-11",45.66
"260","2008-01-14",46.200001
"261","2008-01-15",45.209999
"262","2008-01-16",46.349998
"263","2008-01-17",44.73
"264","2008-01-18",43.259998
"265","2008-01-22",42.630001
"266","2008-01-23",45.630001
"267","2008-01-24",44.52
"268","2008-01-25",44.34
"269","2008-01-28",44.369999
"270","2008-01-29",44.25
"271","2008-01-30",43.740002
"272","2008-01-31",45.540001
"273","2008-02-01",46.560001
"274","2008-02-04",45.779999
"275","2008-02-05",43.98
"276","2008-02-06",43.169998
"277","2008-02-07",45.09
"278","2008-02-08",44.759998
"279","2008-02-11",45.330002
"280","2008-02-12",45.060001
"281","2008-02-13",45.869999
"282","2008-02-14",44.849998
"283","2008-02-15",45.029999
"284","2008-02-19",44.880001
"285","2008-02-20",46.259998
"286","2008-02-21",45.990002
"287","2008-02-22",46.080002
"288","2008-02-25",46.889999
"289","2008-02-26",47.400002
"290","2008-02-27",48.240002
"291","2008-02-28",47.91
"292","2008-02-29",46.5
"293","2008-03-03",45
"294","2008-03-04",45.18
"295","2008-03-05",45.810001
"296","2008-03-06",44.459999
"297","2008-03-07",44.220001
"298","2008-03-10",42.990002
"299","2008-03-11",45.810001
"300","2008-03-12",45.119999
"301","2008-03-13",46.02
"302","2008-03-14",44.610001
"303","2008-03-17",44.73
"304","2008-03-18",48.540001
"305","2008-03-19",49.470001
"306","2008-03-20",48.689999
"307","2008-03-24",48.330002
"308","2008-03-25",48.48
"309","2008-03-26",48.360001
"310","2008-03-27",47.400002
"311","2008-03-28",47.459999
"312","2008-03-31",47.490002
"313","2008-04-01",49.110001
"314","2008-04-02",49.110001
"315","2008-04-03",50.07
"316","2008-04-04",50.009998
"317","2008-04-07",49.889999
"318","2008-04-08",50.369999
"319","2008-04-09",48.810001
"320","2008-04-10",49.709999
"321","2008-04-11",48.66
"322","2008-04-14",47.669998
"323","2008-04-15",47.82
"324","2008-04-16",47.91
"325","2008-04-17",48.150002
"326","2008-04-18",49.349998
"327","2008-04-21",48.240002
"328","2008-04-22",47.490002
"329","2008-04-23",47.73
"330","2008-04-24",48.630001
"331","2008-04-25",49.650002
"332","2008-04-28",49.830002
"333","2008-04-29",49.59
"334","2008-04-30",48.540001
"335","2008-05-01",50.849998
"336","2008-05-02",51.630001
"337","2008-05-05",50.459999
"338","2008-05-06",50.459999
"339","2008-05-07",50.009998
"340","2008-05-08",50.009998
"341","2008-05-09",50.939999
"342","2008-05-12",51.84
"343","2008-05-13",53.73
"344","2008-05-14",54
"345","2008-05-15",55.200001
"346","2008-05-16",54.810001
"347","2008-05-19",54.119999
"348","2008-05-20",53.939999
"349","2008-05-21",53.220001
"350","2008-05-22",54.150002
"351","2008-05-23",54.029999
"352","2008-05-27",54.84
"353","2008-05-28",54.599998
"354","2008-05-29",53.880001
"355","2008-05-30",54.150002
"356","2008-06-02",52.799999
"357","2008-06-03",53.970001
"358","2008-06-04",54.209999
"359","2008-06-05",55.77
"360","2008-06-06",53.610001
"361","2008-06-09",53.549999
"362","2008-06-10",54.209999
"363","2008-06-11",51.75
"364","2008-06-12",52.529999
"365","2008-06-13",53.34
"366","2008-06-16",53.82
"367","2008-06-17",49.560001
"368","2008-06-18",49.290001
"369","2008-06-19",49.110001
"370","2008-06-20",47.880001
"371","2008-06-23",46.619999
"372","2008-06-24",46.889999
"373","2008-06-25",46.889999
"374","2008-06-26",45.75
"375","2008-06-27",45.360001
"376","2008-06-30",42.990002
"377","2008-07-01",42.509998
"378","2008-07-02",41.040001
"379","2008-07-03",40.799999
"380","2008-07-07",40.02
"381","2008-07-08",42.389999
"382","2008-07-09",40.889999
"383","2008-07-10",42
"384","2008-07-11",42
"385","2008-07-14",40.830002
"386","2008-07-15",39.330002
"387","2008-07-16",42.689999
"388","2008-07-17",46.049999
"389","2008-07-18",45.689999
"390","2008-07-21",45.389999
"391","2008-07-22",48.599998
"392","2008-07-23",49.049999
"393","2008-07-24",47.459999
"394","2008-07-25",47.459999
"395","2008-07-28",44.970001
"396","2008-07-29",46.709999
"397","2008-07-30",47.669998
"398","2008-07-31",47.790001
"399","2008-08-01",46.349998
"400","2008-08-04",44.939999
"401","2008-08-05",47.25
"402","2008-08-06",48.060001
"403","2008-08-07",46.380001
"404","2008-08-08",48.869999
"405","2008-08-11",49.77
"406","2008-08-12",48.18
"407","2008-08-13",48.75
"408","2008-08-14",50.369999
"409","2008-08-15",50.490002
"410","2008-08-18",50.639999
"411","2008-08-19",49.59
"412","2008-08-20",50.189999
"413","2008-08-21",49.68
"414","2008-08-22",51.299999
"415","2008-08-25",50.73
"416","2008-08-26",50.610001
"417","2008-08-27",51.93
"418","2008-08-28",53.970001
"419","2008-08-29",53.099998
"420","2008-09-02",51.330002
"421","2008-09-03",51.360001
"422","2008-09-04",50.310001
"423","2008-09-05",50.82
"424","2008-09-08",52.919998
"425","2008-09-09",50.43
"426","2008-09-10",51.209999
"427","2008-09-11",52.049999
"428","2008-09-12",51.48
"429","2008-09-15",48.720001
"430","2008-09-16",50.130001
"431","2008-09-17",44.279999
"432","2008-09-18",51.299999
"433","2008-09-19",52.950001
"434","2008-09-22",51
"435","2008-09-23",50.009998
"436","2008-09-24",50.759998
"437","2008-09-25",53.310001
"438","2008-09-26",52.439999
"439","2008-09-29",42.330002
"440","2008-09-30",51.150002
"441","2008-10-01",47.549999
"442","2008-10-02",46.139999
"443","2008-10-03",46.200001
"444","2008-10-06",45.119999
"445","2008-10-07",37.77
"446","2008-10-08",36.209999
"447","2008-10-09",29.67
"448","2008-10-10",29.940001
"449","2008-10-13",40.200001
"450","2008-10-14",36.810001
"451","2008-10-15",31.74
"452","2008-10-16",37.32
"453","2008-10-17",36.509998
"454","2008-10-20",38.580002
"455","2008-10-21",37.560001
"456","2008-10-22",34.349998
"457","2008-10-23",33.330002
"458","2008-10-24",31.950001
"459","2008-10-27",30.030001
"460","2008-10-28",35.099998
"461","2008-10-29",35.82
"462","2008-10-30",37.709999
"463","2008-10-31",39.540001
"464","2008-11-03",39
"465","2008-11-04",39.540001
"466","2008-11-05",34.709999
"467","2008-11-06",31.74
"468","2008-11-07",31.98
"469","2008-11-10",30.120001
"470","2008-11-11",29.52
"471","2008-11-12",27.809999
"472","2008-11-13",31.290001
"473","2008-11-14",28.77
"474","2008-11-17",28.799999
"475","2008-11-18",27.93
"476","2008-11-19",25.02
"477","2008-11-20",19.379999
"478","2008-11-21",18.24
"479","2008-11-24",21.360001
"480","2008-11-25",22.860001
"481","2008-11-26",24.48
"482","2008-11-28",25.469999
"483","2008-12-01",22.92
"484","2008-12-02",26.4
"485","2008-12-03",27.84
"486","2008-12-04",27.120001
"487","2008-12-05",29.58
"488","2008-12-08",30.059999
"489","2008-12-09",27.360001
"490","2008-12-10",27.540001
"491","2008-12-11",25.620001
"492","2008-12-12",27
"493","2008-12-15",26.459999
"494","2008-12-16",26.01
"495","2008-12-17",25.32
"496","2008-12-18",25.799999
"497","2008-12-19",26.85
"498","2008-12-22",24.629999
"499","2008-12-23",24.209999
"500","2008-12-24",24.360001
"501","2008-12-26",24.690001
"502","2008-12-29",24.6
"503","2008-12-30",26.639999
"504","2008-12-31",27.93
"505","2009-01-02",28.709999
"506","2009-01-05",28.200001
"507","2009-01-06",29.280001
"508","2009-01-07",26.76
"509","2009-01-08",27
"510","2009-01-09",25.74
"511","2009-01-12",25.68
"512","2009-01-13",26.879999
"513","2009-01-14",24.33
"514","2009-01-15",24.66
"515","2009-01-16",25.049999
"516","2009-01-20",20.610001
"517","2009-01-21",23.85
"518","2009-01-22",22.41
"519","2009-01-23",23.129999
"520","2009-01-26",23.459999
"521","2009-01-27",23.82
"522","2009-01-28",24.209999
"523","2009-01-29",21.299999
"524","2009-01-30",19.65
"525","2009-02-02",19.559999
"526","2009-02-03",18.99
"527","2009-02-04",16.41
"528","2009-02-05",17.790001
"529","2009-02-06",17.129999
"530","2009-02-09",17.25
"531","2009-02-10",16.530001
"532","2009-02-11",16.049999
"533","2009-02-12",15.24
"534","2009-02-13",14.85
"535","2009-02-17",13.74
"536","2009-02-18",13.02
"537","2009-02-19",13.26
"538","2009-02-20",13.08
"539","2009-02-23",12.84
"540","2009-02-24",13.53
"541","2009-02-25",12.51
"542","2009-02-26",13.17
"543","2009-02-27",12.39
"544","2009-03-02",11.19
"545","2009-03-03",10.59
"546","2009-03-04",10.71
"547","2009-03-05",8.4
"548","2009-03-06",8.13
"549","2009-03-09",7.44
"550","2009-03-10",7.08
"551","2009-03-11",6.9
"552","2009-03-12",7.23
"553","2009-03-13",6.96
"554","2009-03-16",7.2
"555","2009-03-17",6.3
"556","2009-03-18",6.48
"557","2009-03-19",6.3
"558","2009-03-20",6.15
"559","2009-03-23",7.17
"560","2009-03-24",7.44
"561","2009-03-25",6.66
"562","2009-03-26",8.1
"563","2009-03-27",9.96
"564","2009-03-30",9.63
"565","2009-03-31",10.44
"566","2009-04-01",12.09
"567","2009-04-02",14.46
"568","2009-04-03",13.95
"569","2009-04-06",12.9
"570","2009-04-07",11.91
"571","2009-04-08",12.06
"572","2009-04-09",13.56
"573","2009-04-13",14.49
"574","2009-04-14",14.01
"575","2009-04-15",14.73
"576","2009-04-16",15.75
"577","2009-04-17",15.6
"578","2009-04-20",13.8
"579","2009-04-21",14.31
"580","2009-04-22",13.98
"581","2009-04-23",14.1
"582","2009-04-24",14.88
"583","2009-04-27",14.19
"584","2009-04-28",13.8
"585","2009-04-29",14.97
"586","2009-04-30",14.4
"587","2009-05-01",15.36
"588","2009-05-04",17.969999
"589","2009-05-05",18.33
"590","2009-05-06",19.23
"591","2009-05-07",17.790001
"592","2009-05-08",20.1
"593","2009-05-11",21.059999
"594","2009-05-12",21
"595","2009-05-13",17.639999
"596","2009-05-14",18.389999
"597","2009-05-15",17.34
"598","2009-05-18",18.51
"599","2009-05-19",17.85
"600","2009-05-20",17.67
"601","2009-05-21",17.49
"602","2009-05-22",17.280001
"603","2009-05-26",17.67
"604","2009-05-27",17.01
"605","2009-05-28",16.860001
"606","2009-05-29",16.530001
"607","2009-06-01",17.969999
"608","2009-06-02",18.93
"609","2009-06-03",19.5
"610","2009-06-04",20.969999
"611","2009-06-05",20.129999
"612","2009-06-08",19.83
"613","2009-06-09",19.709999
"614","2009-06-10",19.620001
"615","2009-06-11",20.34
"616","2009-06-12",20.43
"617","2009-06-15",20.700001
"618","2009-06-16",18.9
"619","2009-06-17",19.290001
"620","2009-06-18",19.32
"621","2009-06-19",19.290001
"622","2009-06-22",17.67
"623","2009-06-23",16.77
"624","2009-06-24",17.309999
"625","2009-06-25",17.43
"626","2009-06-26",17.309999
"627","2009-06-29",17.790001
"628","2009-06-30",17.969999
"629","2009-07-01",18.629999
"630","2009-07-02",17.73
"631","2009-07-06",17.219999
"632","2009-07-07",16.32
"633","2009-07-08",15.66
"634","2009-07-09",15.93
"635","2009-07-10",15.54
"636","2009-07-13",16.139999
"637","2009-07-14",15.99
"638","2009-07-15",17.459999
"639","2009-07-16",16.889999
"640","2009-07-17",16.950001
"641","2009-07-20",17.040001
"642","2009-07-21",17.549999
"643","2009-07-22",17.49
"644","2009-07-23",18.57
"645","2009-07-24",18.690001
"646","2009-07-27",19.26
"647","2009-07-28",20.82
"648","2009-07-29",21.18
"649","2009-07-30",21.24
"650","2009-07-31",21.360001
"651","2009-08-03",21.9
"652","2009-08-04",22.559999
"653","2009-08-05",22.35
"654","2009-08-06",23.1
"655","2009-08-07",28.049999
"656","2009-08-10",27.33
"657","2009-08-11",26.219999
"658","2009-08-12",27
"659","2009-08-13",27.75
"660","2009-08-14",27.27
"661","2009-08-17",25.950001
"662","2009-08-18",26.49
"663","2009-08-19",26.370001
"664","2009-08-20",27.18
"665","2009-08-21",27.030001
"666","2009-08-24",27.209999
"667","2009-08-25",27.809999
"668","2009-08-26",27.66
"669","2009-08-27",28.23
"670","2009-08-28",28.32
"671","2009-08-31",27.780001
"672","2009-09-01",27.120001
"673","2009-09-02",26.549999
"674","2009-09-03",27.27
"675","2009-09-04",27.57
"676","2009-09-08",28.17
"677","2009-09-09",28.98
"678","2009-09-10",28.799999
"679","2009-09-11",29.700001
"680","2009-09-14",30.24
"681","2009-09-15",30.18
"682","2009-09-16",30.870001
"683","2009-09-17",30.57
"684","2009-09-18",30.93
"685","2009-09-21",30.389999
"686","2009-09-22",30.6
"687","2009-09-23",29.879999
"688","2009-09-24",29.16
"689","2009-09-25",28.110001
"690","2009-09-28",29.67
"691","2009-09-29",28.469999
"692","2009-09-30",28.65
"693","2009-10-01",27.51
"694","2009-10-02",27.48
"695","2009-10-05",28.23
"696","2009-10-06",28.950001
"697","2009-10-07",29.129999
"698","2009-10-08",29.16
"699","2009-10-09",28.620001
"700","2009-10-12",28.98
"701","2009-10-13",28.83
"702","2009-10-14",29.67
"703","2009-10-15",29.549999
"704","2009-10-16",29.34
"705","2009-10-19",29.309999
"706","2009-10-20",29.07
"707","2009-10-21",28.290001
"708","2009-10-22",29.1
"709","2009-10-23",28.950001
"710","2009-10-26",28.65
"711","2009-10-27",28.440001
"712","2009-10-28",27.18
"713","2009-10-29",28.32
"714","2009-10-30",27
"715","2009-11-02",26.91
"716","2009-11-03",26.43
"717","2009-11-04",26.58
"718","2009-11-05",27.959999
"719","2009-11-06",27.15
"720","2009-11-09",27.299999
"721","2009-11-10",27.09
"722","2009-11-11",27.719999
"723","2009-11-12",27.24
"724","2009-11-13",27.6
"725","2009-11-16",28.32
"726","2009-11-17",28.799999
"727","2009-11-18",29.07
"728","2009-11-19",28.559999
"729","2009-11-20",27.99
"730","2009-11-23",28.379999
"731","2009-11-24",29.040001
"732","2009-11-25",28.83
"733","2009-11-27",28.110001
"734","2009-11-30",28.860001
"735","2009-12-01",28.74
"736","2009-12-02",29.07
"737","2009-12-03",28.860001
"738","2009-12-04",30.360001
"739","2009-12-07",30.209999
"740","2009-12-08",30.299999
"741","2009-12-09",29.459999
"742","2009-12-10",29.610001
"743","2009-12-11",29.700001
"744","2009-12-14",29.969999
"745","2009-12-15",28.5
"746","2009-12-16",29.219999
"747","2009-12-17",28.530001
"748","2009-12-18",28.200001
"749","2009-12-21",28.26
"750","2009-12-22",28.860001
"751","2009-12-23",28.68
"752","2009-12-24",28.950001
"753","2009-12-28",28.65
"754","2009-12-29",28.92
"755","2009-12-30",29.25
"756","2009-12-31",28.620001
"757","2010-01-04",29.76
"758","2010-01-05",31.440001
"759","2010-01-06",31.950001
"760","2010-01-07",32.220001
"761","2010-01-08",32.73
"762","2010-01-11",33.360001
"763","2010-01-12",32.91
"764","2010-01-13",33.509998
"765","2010-01-14",33.75
"766","2010-01-15",33.299999
"767","2010-01-19",34.080002
"768","2010-01-20",33.959999
"769","2010-01-21",33.27
"770","2010-01-22",32.16
"771","2010-01-25",32.220001
"772","2010-01-26",31.049999
"773","2010-01-27",31.709999
"774","2010-01-28",30.99
"775","2010-01-29",30.9
"776","2010-02-01",31.23
"777","2010-02-02",31.5
"778","2010-02-03",31.139999
"779","2010-02-04",29.790001
"780","2010-02-05",30.18
"781","2010-02-08",30.84
"782","2010-02-09",29.459999
"783","2010-02-10",31.139999
"784","2010-02-11",31.559999
"785","2010-02-12",32.040001
"786","2010-02-16",33.27
"787","2010-02-17",34.049999
"788","2010-02-18",33.84
"789","2010-02-19",33.990002
"790","2010-02-22",34.709999
"791","2010-02-23",34.259998
"792","2010-02-24",34.68
"793","2010-02-25",34.98
"794","2010-02-26",34.98
"795","2010-03-01",35.790001
"796","2010-03-02",35.639999
"797","2010-03-03",35.880001
"798","2010-03-04",35.849998
"799","2010-03-05",36.240002
"800","2010-03-08",36.060001
"801","2010-03-09",36.029999
"802","2010-03-10",36.18
"803","2010-03-11",37.049999
"804","2010-03-12",37.529999
"805","2010-03-15",37.889999
"806","2010-03-16",36.959999
"807","2010-03-17",37.259998
"808","2010-03-18",37.59
"809","2010-03-19",36.330002
"810","2010-03-22",36.810001
"811","2010-03-23",38.040001
"812","2010-03-24",37.59
"813","2010-03-25",37.080002
"814","2010-03-26",37.5
"815","2010-03-29",38.009998
"816","2010-03-30",38.009998
"817","2010-03-31",38.189999
"818","2010-04-01",38.099998
"819","2010-04-05",38.939999
"820","2010-04-06",39.66
"821","2010-04-07",38.759998
"822","2010-04-08",38.790001
"823","2010-04-09",38.580002
"824","2010-04-12",39.150002
"825","2010-04-13",39.509998
"826","2010-04-14",40.5
"827","2010-04-15",40.59
"828","2010-04-16",39.93
"829","2010-04-19",39.060001
"830","2010-04-20",39.66
"831","2010-04-21",38.189999
"832","2010-04-22",39.240002
"833","2010-04-23",40.41
"834","2010-04-26",40.709999
"835","2010-04-27",37.200001
"836","2010-04-28",37.5
"837","2010-04-29",37.470001
"838","2010-04-30",36.330002
"839","2010-05-03",37.77
"840","2010-05-04",36.18
"841","2010-05-05",35.91
"842","2010-05-06",32.669998
"843","2010-05-07",31.74
"844","2010-05-10",34.110001
"845","2010-05-11",34.889999
"846","2010-05-12",36.09
"847","2010-05-13",35.130001
"848","2010-05-14",33.66
"849","2010-05-17",33.599998
"850","2010-05-18",33.060001
"851","2010-05-19",32.639999
"852","2010-05-20",30.51
"853","2010-05-21",31.469999
"854","2010-05-24",30.719999
"855","2010-05-25",31.23
"856","2010-05-26",31.23
"857","2010-05-27",31.559999
"858","2010-05-28",31.290001
"859","2010-06-01",29.85
"860","2010-06-02",30.870001
"861","2010-06-03",30.93
"862","2010-06-04",29.700001
"863","2010-06-07",29.25
"864","2010-06-08",29.4
"865","2010-06-09",29.549999
"866","2010-06-10",30.57
"867","2010-06-11",31.32
"868","2010-06-14",31.74
"869","2010-06-15",31.290001
"870","2010-06-16",30.959999
"871","2010-06-17",30.57
"872","2010-06-18",30.93
"873","2010-06-21",30.209999
"874","2010-06-22",30.42
"875","2010-06-23",30.030001
"876","2010-06-24",29.4
"877","2010-06-25",29.940001
"878","2010-06-28",30.209999
"879","2010-06-29",28.559999
"880","2010-06-30",27.99
"881","2010-07-01",27.75
"882","2010-07-02",27.780001
"883","2010-07-06",27.719999
"884","2010-07-07",28.83
"885","2010-07-08",29.67
"886","2010-07-09",30.120001
"887","2010-07-12",29.91
"888","2010-07-13",30.93
"889","2010-07-14",30.030001
"890","2010-07-15",29.700001
"891","2010-07-16",29.040001
"892","2010-07-19",29.25
"893","2010-07-20",29.4
"894","2010-07-21",29.040001
"895","2010-07-22",30.209999
"896","2010-07-23",31.02
"897","2010-07-26",31.559999
"898","2010-07-27",31.83
"899","2010-07-28",30.719999
"900","2010-07-29",31.559999
"901","2010-07-30",30.299999
"902","2010-08-02",31.26
"903","2010-08-03",31.26
"904","2010-08-04",31.950001
"905","2010-08-05",30
"906","2010-08-06",29.52
"907","2010-08-09",30
"908","2010-08-10",28.98
"909","2010-08-11",27.93
"910","2010-08-12",27.99
"911","2010-08-13",27.6
"912","2010-08-16",27.959999
"913","2010-08-17",28.799999
"914","2010-08-18",28.98
"915","2010-08-19",27.9
"916","2010-08-20",28.530001
"917","2010-08-23",28.26
"918","2010-08-24",27.809999
"919","2010-08-25",28.139999
"920","2010-08-26",27.540001
"921","2010-08-27",28.68
"922","2010-08-30",28.110001
"923","2010-08-31",28.65
"924","2010-09-01",29.76
"925","2010-09-02",30.24
"926","2010-09-03",30.870001
"927","2010-09-07",30.27
"928","2010-09-08",30.540001
"929","2010-09-09",30.959999
"930","2010-09-10",31.139999
"931","2010-09-13",31.559999
"932","2010-09-14",30.48
"933","2010-09-15",30.690001
"934","2010-09-16",30.120001
"935","2010-09-17",30.6
"936","2010-09-20",31.23
"937","2010-09-21",30.690001
"938","2010-09-22",30.299999
"939","2010-09-23",29.610001
"940","2010-09-24",30.48
"941","2010-09-27",30.360001
"942","2010-09-28",31.08
"943","2010-09-29",30.9
"944","2010-09-30",30.690001
"945","2010-10-01",31.02
"946","2010-10-04",30.6
"947","2010-10-05",31.32
"948","2010-10-06",31.290001
"949","2010-10-07",31.110001
"950","2010-10-08",31.35
"951","2010-10-11",31.440001
"952","2010-10-12",31.41
"953","2010-10-13",31.530001
"954","2010-10-14",31.26
"955","2010-10-15",31.26
"956","2010-10-18",31.799999
"957","2010-10-19",31.5
"958","2010-10-20",32.369999
