"","date","BBBY"
"171","2007-09-06",33.310001
"172","2007-09-07",32.77
"173","2007-09-10",32.470001
"174","2007-09-11",32.950001
"175","2007-09-12",32.799999
"176","2007-09-13",33.27
"177","2007-09-14",33.43
"178","2007-09-17",32.84
"179","2007-09-18",34.91
"180","2007-09-19",34.93
"181","2007-09-20",34.110001
"182","2007-09-21",33.43
"183","2007-09-24",34.669998
"184","2007-09-25",33.200001
"185","2007-09-26",33.830002
"186","2007-09-27",33.450001
"187","2007-09-28",34.119999
"188","2007-10-01",34.799999
"189","2007-10-02",35.439999
"190","2007-10-03",35.650002
"191","2007-10-04",35.240002
"192","2007-10-05",36.060001
"193","2007-10-08",35.580002
"194","2007-10-09",35.330002
"195","2007-10-10",35.07
"196","2007-10-11",35.060001
"197","2007-10-12",35.060001
"198","2007-10-15",34.259998
"199","2007-10-16",34.330002
"200","2007-10-17",34.23
"201","2007-10-18",33.939999
"202","2007-10-19",33.16
"203","2007-10-22",33.400002
"204","2007-10-23",33.290001
"205","2007-10-24",33.369999
"206","2007-10-25",33.209999
"207","2007-10-26",33.52
"208","2007-10-29",34.07
"209","2007-10-30",33.77
"210","2007-10-31",33.939999
"211","2007-11-01",32.700001
"212","2007-11-02",32.580002
"213","2007-11-05",31.65
"214","2007-11-06",31.629999
"215","2007-11-07",31.190001
"216","2007-11-08",31.450001
"217","2007-11-09",30.639999
"218","2007-11-12",31.120001
"219","2007-11-13",32.470001
"220","2007-11-14",31.690001
"221","2007-11-15",31.58
"222","2007-11-16",31.41
"223","2007-11-19",30.82
"224","2007-11-20",30.4
"225","2007-11-21",30.26
"226","2007-11-23",30.620001
"227","2007-11-26",29.290001
"228","2007-11-27",29.629999
"229","2007-11-28",30.280001
"230","2007-11-29",30.58
"231","2007-11-30",31.450001
"232","2007-12-03",31.309999
"233","2007-12-04",31.33
"234","2007-12-05",31.99
"235","2007-12-06",32.189999
"236","2007-12-07",32.34
"237","2007-12-10",32.73
"238","2007-12-11",30.85
"239","2007-12-12",30.4
"240","2007-12-13",30.360001
"241","2007-12-14",29.51
"242","2007-12-17",29.360001
"243","2007-12-18",29.969999
"244","2007-12-19",29.370001
"245","2007-12-20",29.139999
"246","2007-12-21",29.15
"247","2007-12-24",29.959999
"248","2007-12-26",29.43
"249","2007-12-27",29.040001
"250","2007-12-28",29.110001
"251","2007-12-31",29.389999
"252","2008-01-02",28.360001
"253","2008-01-03",27.4
"254","2008-01-04",26.190001
"255","2008-01-07",26.34
"256","2008-01-08",25.99
"257","2008-01-09",26.25
"258","2008-01-10",26.639999
"259","2008-01-11",26.139999
"260","2008-01-14",26.66
"261","2008-01-15",25.809999
"262","2008-01-16",26.85
"263","2008-01-17",26.860001
"264","2008-01-18",27.049999
"265","2008-01-22",29.26
"266","2008-01-23",31.379999
"267","2008-01-24",30.719999
"268","2008-01-25",29.360001
"269","2008-01-28",30.65
"270","2008-01-29",31.23
"271","2008-01-30",30.92
"272","2008-01-31",32.200001
"273","2008-02-01",32.380001
"274","2008-02-04",30.74
"275","2008-02-05",29.57
"276","2008-02-06",29.040001
"277","2008-02-07",30.389999
"278","2008-02-08",29.879999
"279","2008-02-11",30.549999
"280","2008-02-12",30.719999
"281","2008-02-13",30.82
"282","2008-02-14",29.91
"283","2008-02-15",29.25
"284","2008-02-19",28.040001
"285","2008-02-20",29.15
"286","2008-02-21",28.299999
"287","2008-02-22",28.950001
"288","2008-02-25",29.41
"289","2008-02-26",30.440001
"290","2008-02-27",30.52
"291","2008-02-28",29.389999
"292","2008-02-29",28.34
"293","2008-03-03",28.809999
"294","2008-03-04",29.139999
"295","2008-03-05",28.83
"296","2008-03-06",27.809999
"297","2008-03-07",27.059999
"298","2008-03-10",26.799999
"299","2008-03-11",28.65
"300","2008-03-12",28.5
"301","2008-03-13",28.549999
"302","2008-03-14",28.860001
"303","2008-03-17",28.82
"304","2008-03-18",31.049999
"305","2008-03-19",30.639999
"306","2008-03-20",31.16
"307","2008-03-24",31.950001
"308","2008-03-25",31.549999
"309","2008-03-26",31.32
"310","2008-03-27",30.120001
"311","2008-03-28",29.110001
"312","2008-03-31",29.5
"313","2008-04-01",31.27
"314","2008-04-02",31.5
"315","2008-04-03",31.530001
"316","2008-04-04",31.6
"317","2008-04-07",31.110001
"318","2008-04-08",30.93
"319","2008-04-09",29.469999
"320","2008-04-10",29.67
"321","2008-04-11",30.23
"322","2008-04-14",29.43
"323","2008-04-15",29.809999
"324","2008-04-16",30.540001
"325","2008-04-17",30.870001
"326","2008-04-18",32.389999
"327","2008-04-21",32.080002
"328","2008-04-22",31.360001
"329","2008-04-23",32.009998
"330","2008-04-24",32.990002
"331","2008-04-25",33.43
"332","2008-04-28",33.009998
"333","2008-04-29",33.560001
"334","2008-04-30",32.5
"335","2008-05-01",33.669998
"336","2008-05-02",33.099998
"337","2008-05-05",33.549999
"338","2008-05-06",33.799999
"339","2008-05-07",32.580002
"340","2008-05-08",32.130001
"341","2008-05-09",32.189999
"342","2008-05-12",33.509998
"343","2008-05-13",33.049999
"344","2008-05-14",33.709999
"345","2008-05-15",34.59
"346","2008-05-16",33.779999
"347","2008-05-19",32.68
"348","2008-05-20",32.419998
"349","2008-05-21",31.34
"350","2008-05-22",31.459999
"351","2008-05-23",30.85
"352","2008-05-27",31.809999
"353","2008-05-28",31.9
"354","2008-05-29",32.07
"355","2008-05-30",31.860001
"356","2008-06-02",31.82
"357","2008-06-03",31.73
"358","2008-06-04",31.59
"359","2008-06-05",31.809999
"360","2008-06-06",30.469999
"361","2008-06-09",29.780001
"362","2008-06-10",29.99
"363","2008-06-11",28.91
"364","2008-06-12",29.09
"365","2008-06-13",30.030001
"366","2008-06-16",30.440001
"367","2008-06-17",29.4
"368","2008-06-18",29.01
"369","2008-06-19",29.68
"370","2008-06-20",28.809999
"371","2008-06-23",28.09
"372","2008-06-24",28.299999
"373","2008-06-25",28.57
"374","2008-06-26",29.790001
"375","2008-06-27",29.059999
"376","2008-06-30",28.1
"377","2008-07-01",28.99
"378","2008-07-02",28.01
"379","2008-07-03",28.42
"380","2008-07-07",28.43
"381","2008-07-08",29.309999
"382","2008-07-09",28.68
"383","2008-07-10",28.4
"384","2008-07-11",27.25
"385","2008-07-14",26.98
"386","2008-07-15",27.360001
"387","2008-07-16",28.82
"388","2008-07-17",29.98
"389","2008-07-18",29.26
"390","2008-07-21",28.959999
"391","2008-07-22",29.25
"392","2008-07-23",29.440001
"393","2008-07-24",28.17
"394","2008-07-25",28.01
"395","2008-07-28",27.379999
"396","2008-07-29",28.129999
"397","2008-07-30",28.01
"398","2008-07-31",27.83
"399","2008-08-01",27.57
"400","2008-08-04",27.799999
"401","2008-08-05",29.059999
"402","2008-08-06",29.049999
"403","2008-08-07",28.530001
"404","2008-08-08",29.42
"405","2008-08-11",30.370001
"406","2008-08-12",29.639999
"407","2008-08-13",28.93
"408","2008-08-14",29.15
"409","2008-08-15",29.969999
"410","2008-08-18",29.51
"411","2008-08-19",29.110001
"412","2008-08-20",29.23
"413","2008-08-21",29.610001
"414","2008-08-22",30.360001
"415","2008-08-25",29.690001
"416","2008-08-26",30.290001
"417","2008-08-27",30.809999
"418","2008-08-28",30.870001
"419","2008-08-29",30.66
"420","2008-09-02",31.6
"421","2008-09-03",32.23
"422","2008-09-04",31.66
"423","2008-09-05",31.120001
"424","2008-09-08",32.669998
"425","2008-09-09",31.67
"426","2008-09-10",31.790001
"427","2008-09-11",32.299999
"428","2008-09-12",32.060001
"429","2008-09-15",31.530001
"430","2008-09-16",31.82
"431","2008-09-17",30.52
"432","2008-09-18",31.84
"433","2008-09-19",32.759998
"434","2008-09-22",30.77
"435","2008-09-23",30.4
"436","2008-09-24",30.709999
"437","2008-09-25",32.189999
"438","2008-09-26",32.240002
"439","2008-09-29",30.9
"440","2008-09-30",31.41
"441","2008-10-01",31.110001
"442","2008-10-02",30.57
"443","2008-10-03",29.34
"444","2008-10-06",28.690001
"445","2008-10-07",27.74
"446","2008-10-08",27.540001
"447","2008-10-09",26.540001
"448","2008-10-10",26.190001
"449","2008-10-13",27.700001
"450","2008-10-14",26.83
"451","2008-10-15",23.889999
"452","2008-10-16",25.190001
"453","2008-10-17",25.139999
"454","2008-10-20",25.959999
"455","2008-10-21",25.35
"456","2008-10-22",24.4
"457","2008-10-23",24.25
"458","2008-10-24",23.41
"459","2008-10-27",22.59
"460","2008-10-28",24.76
"461","2008-10-29",24.43
"462","2008-10-30",25.209999
"463","2008-10-31",25.77
"464","2008-11-03",25.190001
"465","2008-11-04",24.83
"466","2008-11-05",24.120001
"467","2008-11-06",23.110001
"468","2008-11-07",22.98
"469","2008-11-10",21.57
"470","2008-11-11",20.98
"471","2008-11-12",20.49
"472","2008-11-13",22.200001
"473","2008-11-14",20.6
"474","2008-11-17",20.190001
"475","2008-11-18",19.57
"476","2008-11-19",18.07
"477","2008-11-20",17.17
"478","2008-11-21",17.540001
"479","2008-11-24",19.389999
"480","2008-11-25",19.370001
"481","2008-11-26",20.799999
"482","2008-11-28",20.290001
"483","2008-12-01",18.299999
"484","2008-12-02",19.67
"485","2008-12-03",22.49
"486","2008-12-04",22.860001
"487","2008-12-05",24.59
"488","2008-12-08",24.35
"489","2008-12-09",23.790001
"490","2008-12-10",25.370001
"491","2008-12-11",24.26
"492","2008-12-12",24.559999
"493","2008-12-15",23.530001
"494","2008-12-16",25.24
"495","2008-12-17",25.709999
"496","2008-12-18",25.59
"497","2008-12-19",26.01
"498","2008-12-22",25.09
"499","2008-12-23",24.65
"500","2008-12-24",24.860001
"501","2008-12-26",24.99
"502","2008-12-29",24.43
"503","2008-12-30",25.34
"504","2008-12-31",25.42
"505","2009-01-02",26.49
"506","2009-01-05",25.530001
"507","2009-01-06",26
"508","2009-01-07",25.549999
"509","2009-01-08",26.719999
"510","2009-01-09",25.93
"511","2009-01-12",25.73
"512","2009-01-13",25.17
"513","2009-01-14",25
"514","2009-01-15",25.85
"515","2009-01-16",25.940001
"516","2009-01-20",25.27
"517","2009-01-21",25.25
"518","2009-01-22",25.549999
"519","2009-01-23",25.530001
"520","2009-01-26",25.07
"521","2009-01-27",24.42
"522","2009-01-28",25.540001
"523","2009-01-29",24.360001
"524","2009-01-30",23.23
"525","2009-02-02",22.530001
"526","2009-02-03",23.84
"527","2009-02-04",23.129999
"528","2009-02-05",23.700001
"529","2009-02-06",24
"530","2009-02-09",24.09
"531","2009-02-10",22.530001
"532","2009-02-11",22.43
"533","2009-02-12",22.41
"534","2009-02-13",22.01
"535","2009-02-17",21.16
"536","2009-02-18",21.290001
"537","2009-02-19",21.26
"538","2009-02-20",21.110001
"539","2009-02-23",20.610001
"540","2009-02-24",21.52
"541","2009-02-25",21.389999
"542","2009-02-26",21.07
"543","2009-02-27",21.299999
"544","2009-03-02",20.459999
"545","2009-03-03",19.93
"546","2009-03-04",20.67
"547","2009-03-05",20.08
"548","2009-03-06",19.52
"549","2009-03-09",19.82
"550","2009-03-10",21.290001
"551","2009-03-11",22.17
"552","2009-03-12",22.629999
"553","2009-03-13",22.93
"554","2009-03-16",21.860001
"555","2009-03-17",23.01
"556","2009-03-18",23.66
"557","2009-03-19",23.639999
"558","2009-03-20",23.18
"559","2009-03-23",24.41
"560","2009-03-24",24.16
"561","2009-03-25",24.91
"562","2009-03-26",26.15
"563","2009-03-27",25
"564","2009-03-30",24.4
"565","2009-03-31",24.75
"566","2009-04-01",24.98
"567","2009-04-02",26.65
"568","2009-04-03",27.620001
"569","2009-04-06",26.370001
"570","2009-04-07",25.51
"571","2009-04-08",31.700001
"572","2009-04-09",31.09
"573","2009-04-13",31.49
"574","2009-04-14",30.379999
"575","2009-04-15",30.48
"576","2009-04-16",30.99
"577","2009-04-17",31.370001
"578","2009-04-20",29.690001
"579","2009-04-21",30.950001
"580","2009-04-22",31.059999
"581","2009-04-23",30.34
"582","2009-04-24",30.360001
"583","2009-04-27",29.74
"584","2009-04-28",30.24
"585","2009-04-29",29.860001
"586","2009-04-30",30.42
"587","2009-05-01",29.299999
"588","2009-05-04",29.950001
"589","2009-05-05",30.09
"590","2009-05-06",29.389999
"591","2009-05-07",28.440001
"592","2009-05-08",28.5
"593","2009-05-11",28.49
"594","2009-05-12",28.290001
"595","2009-05-13",26.940001
"596","2009-05-14",27.73
"597","2009-05-15",27.83
"598","2009-05-18",29.290001
"599","2009-05-19",29.32
"600","2009-05-20",28.42
"601","2009-05-21",27.09
"602","2009-05-22",27.110001
"603","2009-05-26",28.309999
"604","2009-05-27",27.860001
"605","2009-05-28",27.870001
"606","2009-05-29",28.110001
"607","2009-06-01",29.98
"608","2009-06-02",30.58
"609","2009-06-03",30.120001
"610","2009-06-04",29.639999
"611","2009-06-05",29.200001
"612","2009-06-08",29.190001
"613","2009-06-09",29.74
"614","2009-06-10",29.24
"615","2009-06-11",27.93
"616","2009-06-12",28.360001
"617","2009-06-15",28.290001
"618","2009-06-16",27.34
"619","2009-06-17",28
"620","2009-06-18",27.82
"621","2009-06-19",28.530001
"622","2009-06-22",28.450001
"623","2009-06-23",27.74
"624","2009-06-24",28.389999
"625","2009-06-25",31.08
"626","2009-06-26",31.030001
"627","2009-06-29",31.139999
"628","2009-06-30",30.75
"629","2009-07-01",30.76
"630","2009-07-02",29.66
"631","2009-07-06",29.940001
"632","2009-07-07",29.209999
"633","2009-07-08",29.940001
"634","2009-07-09",29.59
"635","2009-07-10",29.809999
"636","2009-07-13",30.5
"637","2009-07-14",31.290001
"638","2009-07-15",31.780001
"639","2009-07-16",31.969999
"640","2009-07-17",32.650002
"641","2009-07-20",33.720001
"642","2009-07-21",33.59
"643","2009-07-22",34.150002
"644","2009-07-23",35.330002
"645","2009-07-24",34.75
"646","2009-07-27",34.73
"647","2009-07-28",34.689999
"648","2009-07-29",34.790001
"649","2009-07-30",35.380001
"650","2009-07-31",34.75
"651","2009-08-03",35.599998
"652","2009-08-04",35.77
"653","2009-08-05",35.07
"654","2009-08-06",35.259998
"655","2009-08-07",36.939999
"656","2009-08-10",36.060001
"657","2009-08-11",35.66
"658","2009-08-12",36.07
"659","2009-08-13",35.869999
"660","2009-08-14",34.880001
"661","2009-08-17",33.869999
"662","2009-08-18",34.419998
"663","2009-08-19",34.720001
"664","2009-08-20",34.799999
"665","2009-08-21",35.810001
"666","2009-08-24",35.240002
"667","2009-08-25",36.73
"668","2009-08-26",37.459999
"669","2009-08-27",37.119999
"670","2009-08-28",37.139999
"671","2009-08-31",36.48
"672","2009-09-01",35.549999
"673","2009-09-02",35.68
"674","2009-09-03",36.380001
"675","2009-09-04",36.669998
"676","2009-09-08",36.66
"677","2009-09-09",37.029999
"678","2009-09-10",37.400002
"679","2009-09-11",36.709999
"680","2009-09-14",36.880001
"681","2009-09-15",36.830002
"682","2009-09-16",38.360001
"683","2009-09-17",38.810001
"684","2009-09-18",39.279999
"685","2009-09-21",39.790001
"686","2009-09-22",39.459999
"687","2009-09-23",39.02
"688","2009-09-24",37.75
"689","2009-09-25",36.799999
"690","2009-09-28",37.73
"691","2009-09-29",37.630001
"692","2009-09-30",37.540001
"693","2009-10-01",36.82
"694","2009-10-02",36.650002
"695","2009-10-05",37.130001
"696","2009-10-06",37.599998
"697","2009-10-07",37.330002
"698","2009-10-08",37.400002
"699","2009-10-09",37.389999
"700","2009-10-12",36.82
"701","2009-10-13",36.720001
"702","2009-10-14",36.959999
"703","2009-10-15",36.720001
"704","2009-10-16",36.34
"705","2009-10-19",36.73
"706","2009-10-20",36.110001
"707","2009-10-21",35.720001
"708","2009-10-22",36.57
"709","2009-10-23",36.169998
"710","2009-10-26",36.299999
"711","2009-10-27",35.869999
"712","2009-10-28",34.93
"713","2009-10-29",35.990002
"714","2009-10-30",35.209999
"715","2009-11-02",36.389999
"716","2009-11-03",36.310001
"717","2009-11-04",36.130001
"718","2009-11-05",37.09
"719","2009-11-06",37.139999
"720","2009-11-09",37.740002
"721","2009-11-10",37.73
"722","2009-11-11",37.860001
"723","2009-11-12",36.98
"724","2009-11-13",37.099998
"725","2009-11-16",37.709999
"726","2009-11-17",37.400002
"727","2009-11-18",37.389999
"728","2009-11-19",37.110001
"729","2009-11-20",37.240002
"730","2009-11-23",37.599998
"731","2009-11-24",37.25
"732","2009-11-25",37.450001
"733","2009-11-27",36.990002
"734","2009-11-30",37.360001
"735","2009-12-01",38.889999
"736","2009-12-02",39.02
"737","2009-12-03",38.740002
"738","2009-12-04",39.150002
"739","2009-12-07",38.689999
"740","2009-12-08",38.25
"741","2009-12-09",38.07
"742","2009-12-10",38.32
"743","2009-12-11",38.189999
"744","2009-12-14",38.799999
"745","2009-12-15",38.310001
"746","2009-12-16",37.93
"747","2009-12-17",37.509998
"748","2009-12-18",37.490002
"749","2009-12-21",38.189999
"750","2009-12-22",39.52
"751","2009-12-23",39.490002
"752","2009-12-24",39.470001
"753","2009-12-28",39.279999
"754","2009-12-29",39.119999
"755","2009-12-30",39.23
"756","2009-12-31",38.610001
"757","2010-01-04",39.029999
"758","2010-01-05",38.669998
"759","2010-01-06",39.23
"760","2010-01-07",41.939999
"761","2010-01-08",42.029999
"762","2010-01-11",41.779999
"763","2010-01-12",41.389999
"764","2010-01-13",42
"765","2010-01-14",41.439999
"766","2010-01-15",40.669998
"767","2010-01-19",40.810001
"768","2010-01-20",40.130001
"769","2010-01-21",39.52
"770","2010-01-22",39.07
"771","2010-01-25",39.07
"772","2010-01-26",39.259998
"773","2010-01-27",39.439999
"774","2010-01-28",39.02
"775","2010-01-29",38.700001
"776","2010-02-01",39.330002
"777","2010-02-02",40.040001
"778","2010-02-03",39.889999
"779","2010-02-04",38.639999
"780","2010-02-05",38.5
"781","2010-02-08",38.52
"782","2010-02-09",39.09
"783","2010-02-10",38.810001
"784","2010-02-11",39.66
"785","2010-02-12",39.779999
"786","2010-02-16",40.990002
"787","2010-02-17",41.169998
"788","2010-02-18",41.189999
"789","2010-02-19",41.41
"790","2010-02-22",41.290001
"791","2010-02-23",40.959999
"792","2010-02-24",41.689999
"793","2010-02-25",41.82
"794","2010-02-26",41.610001
"795","2010-03-01",41.75
"796","2010-03-02",41.099998
"797","2010-03-03",41.080002
"798","2010-03-04",41.400002
"799","2010-03-05",41.650002
"800","2010-03-08",41.650002
"801","2010-03-09",41.23
"802","2010-03-10",41.669998
"803","2010-03-11",41.34
"804","2010-03-12",42.279999
"805","2010-03-15",43
"806","2010-03-16",43.16
"807","2010-03-17",43.119999
"808","2010-03-18",44.060001
"809","2010-03-19",43.889999
"810","2010-03-22",44.380001
"811","2010-03-23",44.490002
"812","2010-03-24",44.119999
"813","2010-03-25",43.900002
"814","2010-03-26",44
"815","2010-03-29",43.900002
"816","2010-03-30",44.16
"817","2010-03-31",43.759998
"818","2010-04-01",44.18
"819","2010-04-05",45.099998
"820","2010-04-06",44.619999
"821","2010-04-07",44.669998
"822","2010-04-08",46.48
"823","2010-04-09",45.509998
"824","2010-04-12",45.77
"825","2010-04-13",45.650002
"826","2010-04-14",45.799999
"827","2010-04-15",45.799999
"828","2010-04-16",45.330002
"829","2010-04-19",45.540001
"830","2010-04-20",46.25
"831","2010-04-21",46.459999
"832","2010-04-22",47.349998
"833","2010-04-23",47.84
"834","2010-04-26",48.25
"835","2010-04-27",46.299999
"836","2010-04-28",46.110001
"837","2010-04-29",47.09
"838","2010-04-30",45.959999
"839","2010-05-03",46.91
"840","2010-05-04",45.93
"841","2010-05-05",45.209999
"842","2010-05-06",43.240002
"843","2010-05-07",42.91
"844","2010-05-10",46.110001
"845","2010-05-11",46.259998
"846","2010-05-12",47.189999
"847","2010-05-13",45.639999
"848","2010-05-14",44.459999
"849","2010-05-17",44.619999
"850","2010-05-18",43.209999
"851","2010-05-19",43.950001
"852","2010-05-20",43.310001
"853","2010-05-21",44.27
"854","2010-05-24",43.5
"855","2010-05-25",43.959999
"856","2010-05-26",43.299999
"857","2010-05-27",45.209999
"858","2010-05-28",44.869999
"859","2010-06-01",44.189999
"860","2010-06-02",45.27
"861","2010-06-03",45.209999
"862","2010-06-04",43.189999
"863","2010-06-07",42.02
"864","2010-06-08",42.759998
"865","2010-06-09",42.959999
"866","2010-06-10",44.57
"867","2010-06-11",44.439999
"868","2010-06-14",44.880001
"869","2010-06-15",45.869999
"870","2010-06-16",45.119999
"871","2010-06-17",41.700001
"872","2010-06-18",42.490002
"873","2010-06-21",41.299999
"874","2010-06-22",40.290001
"875","2010-06-23",41.459999
"876","2010-06-24",39.119999
"877","2010-06-25",39.34
"878","2010-06-28",39.09
"879","2010-06-29",37.610001
"880","2010-06-30",37.080002
"881","2010-07-01",36.709999
"882","2010-07-02",36.189999
"883","2010-07-06",36.009998
"884","2010-07-07",37.200001
"885","2010-07-08",37.040001
"886","2010-07-09",37.450001
"887","2010-07-12",37.119999
"888","2010-07-13",38.330002
"889","2010-07-14",37.290001
"890","2010-07-15",37.82
"891","2010-07-16",36.040001
"892","2010-07-19",36.740002
"893","2010-07-20",37.619999
"894","2010-07-21",36.91
"895","2010-07-22",38.27
"896","2010-07-23",38.720001
"897","2010-07-26",39.57
"898","2010-07-27",37.98
"899","2010-07-28",37.98
"900","2010-07-29",37.330002
"901","2010-07-30",37.880001
"902","2010-08-02",39.119999
"903","2010-08-03",38.330002
"904","2010-08-04",39.049999
"905","2010-08-05",38.810001
"906","2010-08-06",38.830002
"907","2010-08-09",39.25
"908","2010-08-10",38.639999
"909","2010-08-11",37.48
"910","2010-08-12",37.549999
"911","2010-08-13",37.080002
"912","2010-08-16",37.169998
"913","2010-08-17",38.029999
"914","2010-08-18",39.380001
"915","2010-08-19",38.560001
"916","2010-08-20",38.34
"917","2010-08-23",38.299999
"918","2010-08-24",36.75
"919","2010-08-25",37.43
"920","2010-08-26",36.669998
"921","2010-08-27",37
"922","2010-08-30",35.959999
"923","2010-08-31",35.970001
"924","2010-09-01",37.310001
"925","2010-09-02",38.490002
"926","2010-09-03",39.02
"927","2010-09-07",38.650002
"928","2010-09-08",39.23
"929","2010-09-09",39.470001
"930","2010-09-10",40.349998
"931","2010-09-13",41.150002
"932","2010-09-14",41.490002
"933","2010-09-15",41.669998
"934","2010-09-16",41.790001
"935","2010-09-17",41.099998
"936","2010-09-20",41.959999
"937","2010-09-21",41.959999
"938","2010-09-22",42.049999
"939","2010-09-23",43.400002
"940","2010-09-24",43.720001
"941","2010-09-27",43.32
"942","2010-09-28",43.73
"943","2010-09-29",43.540001
"944","2010-09-30",43.41
"945","2010-10-01",43.400002
"946","2010-10-04",43.130001
"947","2010-10-05",43.5
"948","2010-10-06",43.02
"949","2010-10-07",42.970001
"950","2010-10-08",42.869999
"951","2010-10-11",43.299999
"952","2010-10-12",43.25
"953","2010-10-13",43.490002
"954","2010-10-14",43.23
"955","2010-10-15",43.639999
"956","2010-10-18",43.41
"957","2010-10-19",42.77
