"","date","GLBZ"
"69","2007-04-12",14.408334
"70","2007-04-13",14.408334
"71","2007-04-16",14.408334
"72","2007-04-17",14.408334
"73","2007-04-18",14.991667
"74","2007-04-19",14.583333
"75","2007-04-20",14.583333
"76","2007-04-23",14.583333
"77","2007-04-24",14.583333
"78","2007-04-25",14.666667
"79","2007-04-26",14.791667
"80","2007-04-27",14.791667
"81","2007-04-30",14.791667
"82","2007-05-01",14.791667
"83","2007-05-02",14.791667
"84","2007-05-03",14.383333
"85","2007-05-04",14.375
"86","2007-05-07",14.375
"87","2007-05-08",14.375
"88","2007-05-09",14.375
"89","2007-05-10",14.375
"90","2007-05-11",14.375
"91","2007-05-14",14.375
"92","2007-05-15",14.375
"93","2007-05-16",14.625
"94","2007-05-17",14.625
"95","2007-05-18",14.625
"96","2007-05-21",14.616667
"97","2007-05-22",14.375
"98","2007-05-23",14.458333
"99","2007-05-24",14.458333
"100","2007-05-25",14.375
"101","2007-05-29",14.375
"102","2007-05-30",14.375
"103","2007-05-31",14.375
"104","2007-06-01",14.375
"105","2007-06-04",14.541667
"106","2007-06-05",14.541667
"107","2007-06-06",14.541667
"108","2007-06-07",14.375
"109","2007-06-08",14.375
"110","2007-06-11",14.375
"111","2007-06-12",14.375
"112","2007-06-13",14.375
"113","2007-06-14",14.375
"114","2007-06-15",14.375
"115","2007-06-18",14.375
"116","2007-06-19",14.441667
"117","2007-06-20",14.441667
"118","2007-06-21",14.441667
"119","2007-06-22",14.441667
"120","2007-06-25",14.441667
"121","2007-06-26",14.825
"122","2007-06-27",14.825
"123","2007-06-28",14.825
"124","2007-06-29",14.825
"125","2007-07-02",14.825
"126","2007-07-03",14.825
"127","2007-07-05",14.825
"128","2007-07-06",14.825
"129","2007-07-09",14.825
"130","2007-07-10",14.291667
"131","2007-07-11",14.291667
"132","2007-07-12",14.291667
"133","2007-07-13",14.291667
"134","2007-07-16",14.291667
"135","2007-07-17",14.25
"136","2007-07-18",14.333333
"137","2007-07-19",14.333333
"138","2007-07-20",14.333333
"139","2007-07-23",14.333333
"140","2007-07-24",14.333333
"141","2007-07-25",14.166667
"142","2007-07-26",14.083333
"143","2007-07-27",14.083333
"144","2007-07-30",14.166667
"145","2007-07-31",14.166667
"146","2007-08-01",14.166667
"147","2007-08-02",14.008333
"148","2007-08-03",13.983334
"149","2007-08-06",13.983334
"150","2007-08-07",13.75
"151","2007-08-08",13.75
"152","2007-08-09",13.75
"153","2007-08-10",13.958333
"154","2007-08-13",13.75
"155","2007-08-14",13.483334
"156","2007-08-15",13.483334
"157","2007-08-16",13.75
"158","2007-08-17",13.75
"159","2007-08-20",13.75
"160","2007-08-21",13.75
"161","2007-08-22",13.75
"162","2007-08-23",13.133333
"163","2007-08-24",12.875
"164","2007-08-27",12.875
"165","2007-08-28",13.083333
"166","2007-08-29",13.833333
"167","2007-08-30",13.833333
"168","2007-08-31",12.916667
"169","2007-09-04",13.708333
"170","2007-09-05",13.341666
"171","2007-09-06",12.925
"172","2007-09-07",12.925
"173","2007-09-10",12.925
"174","2007-09-11",12.916667
"175","2007-09-12",13.15
"176","2007-09-13",13.15
"177","2007-09-14",13.866667
"178","2007-09-17",12.966666
"179","2007-09-18",12.941667
"180","2007-09-19",12.916667
"181","2007-09-20",12.916667
"182","2007-09-21",13.1
"183","2007-09-24",13.1
"184","2007-09-25",13.1
"185","2007-09-26",13.083333
"186","2007-09-27",13.083333
"187","2007-09-28",13.083333
"188","2007-10-01",12.833333
"189","2007-10-02",12.833333
"190","2007-10-03",12.833333
"191","2007-10-04",12.916667
"192","2007-10-05",12.916667
"193","2007-10-08",13.083333
"194","2007-10-09",12.916667
"195","2007-10-10",12.916667
"196","2007-10-11",13.05
"197","2007-10-12",12.916667
"198","2007-10-15",12.916667
"199","2007-10-16",12.916667
"200","2007-10-17",12.916667
"201","2007-10-18",12.916667
"202","2007-10-19",12.916667
"203","2007-10-22",13.1
"204","2007-10-23",13.1
"205","2007-10-24",13.1
"206","2007-10-25",12.925
"207","2007-10-26",12.925
"208","2007-10-29",12.916667
"209","2007-10-30",13.291667
"210","2007-10-31",12.916667
"211","2007-11-01",12.916667
"212","2007-11-02",12.916667
"213","2007-11-05",12.916667
"214","2007-11-06",12.916667
"215","2007-11-07",12.916667
"216","2007-11-08",12.916667
"217","2007-11-09",12.916667
"218","2007-11-12",13.291667
"219","2007-11-13",13.291667
"220","2007-11-14",13.291667
"221","2007-11-15",12.925
"222","2007-11-16",12.916667
"223","2007-11-19",14.166667
"224","2007-11-20",13.708333
"225","2007-11-21",13.708333
"226","2007-11-23",13.708333
"227","2007-11-26",13.5
"228","2007-11-27",12.916667
"229","2007-11-28",12.916667
"230","2007-11-29",12.916667
"231","2007-11-30",12.916667
"232","2007-12-03",12.916667
"233","2007-12-04",12.916667
"234","2007-12-05",12.916667
"235","2007-12-06",12.916667
"236","2007-12-07",12.916667
"237","2007-12-10",12.916667
"238","2007-12-11",12.941667
"239","2007-12-12",12.941667
"240","2007-12-13",12.916667
"241","2007-12-14",12.916667
"242","2007-12-17",12.791667
"243","2007-12-18",13.333333
"244","2007-12-19",14.125
"245","2007-12-20",13.441667
"246","2007-12-21",14.166667
"247","2007-12-24",14.166667
"248","2007-12-26",12.925
"249","2007-12-27",12.925
"250","2007-12-28",12.958333
"251","2007-12-31",12.958333
"252","2008-01-02",12.975
"253","2008-01-03",14.116667
"254","2008-01-04",13.75
"255","2008-01-07",13.016666
"256","2008-01-08",13.65
"257","2008-01-09",12.25
"258","2008-01-10",13.1
"259","2008-01-11",13.94
"260","2008-01-14",12.46
"261","2008-01-15",12.46
"262","2008-01-16",12.46
"263","2008-01-17",12.46
"264","2008-01-18",11.64
"265","2008-01-22",11.64
"266","2008-01-23",11.25
"267","2008-01-24",10.5
"268","2008-01-25",10.5
"269","2008-01-28",10.5
"270","2008-01-29",10.55
"271","2008-01-30",10.5
"272","2008-01-31",11.3
"273","2008-02-01",11.5
"274","2008-02-04",10.85
"275","2008-02-05",10.85
"276","2008-02-06",10.45
"277","2008-02-07",10.45
"278","2008-02-08",10.98
"279","2008-02-11",11
"280","2008-02-12",11.5
"281","2008-02-13",10.47
"282","2008-02-14",10.47
"283","2008-02-15",10.25
"284","2008-02-19",10.25
"285","2008-02-20",10.99
"286","2008-02-21",11
"287","2008-02-22",11.06
"288","2008-02-25",11.06
"289","2008-02-26",10.3
"290","2008-02-27",11.69
"291","2008-02-28",11.55
"292","2008-02-29",11.55
"293","2008-03-03",11.55
"294","2008-03-04",11.55
"295","2008-03-05",11.2
"296","2008-03-06",11.2
"297","2008-03-07",11.2
"298","2008-03-10",11
"299","2008-03-11",11
"300","2008-03-12",11
"301","2008-03-13",11
"302","2008-03-14",11
"303","2008-03-17",11.3
"304","2008-03-18",11.3
"305","2008-03-19",11
"306","2008-03-20",11
"307","2008-03-24",11
"308","2008-03-25",13.32
"309","2008-03-26",11.83
"310","2008-03-27",12.78
"311","2008-03-28",11.21
"312","2008-03-31",11.21
"313","2008-04-01",12.92
"314","2008-04-02",12.95
"315","2008-04-03",12.9
"316","2008-04-04",12.08
"317","2008-04-07",12.19
"318","2008-04-08",12.18
"319","2008-04-09",11
"320","2008-04-10",12.09
"321","2008-04-11",12.09
"322","2008-04-14",11.97
"323","2008-04-15",11
"324","2008-04-16",11.01
"325","2008-04-17",11.01
"326","2008-04-18",11.3
"327","2008-04-21",11
"328","2008-04-22",11
"329","2008-04-23",11
"330","2008-04-24",11.01
"331","2008-04-25",11.01
"332","2008-04-28",12.17
"333","2008-04-29",12.2
"334","2008-04-30",11.74
"335","2008-05-01",11.97
"336","2008-05-02",11.97
"337","2008-05-05",12.17
"338","2008-05-06",12.19
"339","2008-05-07",12.2
"340","2008-05-08",12.2
"341","2008-05-09",12.2
"342","2008-05-12",12.2
"343","2008-05-13",12.2
"344","2008-05-14",12.2
"345","2008-05-15",12.2
"346","2008-05-16",12.2
"347","2008-05-19",11.65
"348","2008-05-20",12.22
"349","2008-05-21",12.22
"350","2008-05-22",12.22
"351","2008-05-23",11.51
"352","2008-05-27",11.51
"353","2008-05-28",11.51
"354","2008-05-29",11.51
"355","2008-05-30",12.49
"356","2008-06-02",12.49
"357","2008-06-03",12.49
"358","2008-06-04",12.49
"359","2008-06-05",12.49
"360","2008-06-06",12.43
"361","2008-06-09",12.43
"362","2008-06-10",12.43
"363","2008-06-11",12.43
"364","2008-06-12",12.43
"365","2008-06-13",12.43
"366","2008-06-16",12.43
"367","2008-06-17",11
"368","2008-06-18",11
"369","2008-06-19",11
"370","2008-06-20",11
"371","2008-06-23",11
"372","2008-06-24",11
"373","2008-06-25",11.06
"374","2008-06-26",11.06
"375","2008-06-27",11.06
"376","2008-06-30",11.06
"377","2008-07-01",11.06
"378","2008-07-02",11.06
"379","2008-07-03",11.06
"380","2008-07-07",11.01
"381","2008-07-08",11.01
"382","2008-07-09",11.01
"383","2008-07-10",11.01
"384","2008-07-11",11.01
"385","2008-07-14",11.01
"386","2008-07-15",11.1
"387","2008-07-16",11.1
"388","2008-07-17",11.15
"389","2008-07-18",11.15
"390","2008-07-21",11.49
"391","2008-07-22",11.15
"392","2008-07-23",11.15
"393","2008-07-24",11.15
"394","2008-07-25",12
"395","2008-07-28",12
"396","2008-07-29",11.6
"397","2008-07-30",11.15
"398","2008-07-31",11.15
"399","2008-08-01",11.15
"400","2008-08-04",11.94
"401","2008-08-05",11.9
"402","2008-08-06",11.16
"403","2008-08-07",11.15
"404","2008-08-08",11.15
"405","2008-08-11",11.15
"406","2008-08-12",11.15
"407","2008-08-13",11.15
"408","2008-08-14",11.15
"409","2008-08-15",11.74
"410","2008-08-18",11.1
"411","2008-08-19",11.25
"412","2008-08-20",11.25
"413","2008-08-21",11.25
"414","2008-08-22",11.25
"415","2008-08-25",11.25
"416","2008-08-26",11.5
"417","2008-08-27",11.65
"418","2008-08-28",11.96
"419","2008-08-29",11.14
"420","2008-09-02",11.14
"421","2008-09-03",11.14
"422","2008-09-04",11.14
"423","2008-09-05",11.1
"424","2008-09-08",11.1
"425","2008-09-09",11.1
"426","2008-09-10",11.1
"427","2008-09-11",11.1
"428","2008-09-12",11.1
"429","2008-09-15",11.1
"430","2008-09-16",10
"431","2008-09-17",11
"432","2008-09-18",11.49
"433","2008-09-19",11.5
"434","2008-09-22",11.5
"435","2008-09-23",11.5
"436","2008-09-24",11.25
"437","2008-09-25",11.25
"438","2008-09-26",9.01
"439","2008-09-29",8.9
"440","2008-09-30",9.25
"441","2008-10-01",10.9
"442","2008-10-02",9.07
"443","2008-10-03",11
"444","2008-10-06",11
"445","2008-10-07",10.75
"446","2008-10-08",10.25
"447","2008-10-09",10.25
"448","2008-10-10",10.25
"449","2008-10-13",10
"450","2008-10-14",10
"451","2008-10-15",10
"452","2008-10-16",9.99
"453","2008-10-17",9.99
"454","2008-10-20",9.99
"455","2008-10-21",9.96
"456","2008-10-22",9.9
"457","2008-10-23",9.9
"458","2008-10-24",9.89
"459","2008-10-27",9.9
"460","2008-10-28",9.9
"461","2008-10-29",9.55
"462","2008-10-30",9.3
"463","2008-10-31",9.2
"464","2008-11-03",9.91
"465","2008-11-04",9.91
"466","2008-11-05",9.1
"467","2008-11-06",9.05
"468","2008-11-07",9.96
"469","2008-11-10",9.96
"470","2008-11-11",9.96
"471","2008-11-12",9.96
"472","2008-11-13",9.96
"473","2008-11-14",9.96
"474","2008-11-17",9.96
"475","2008-11-18",9.96
"476","2008-11-19",9.75
"477","2008-11-20",9.25
"478","2008-11-21",9
"479","2008-11-24",9
"480","2008-11-25",9
"481","2008-11-26",9
"482","2008-11-28",9
"483","2008-12-01",9
"484","2008-12-02",9
"485","2008-12-03",10
"486","2008-12-04",9
"487","2008-12-05",9.75
"488","2008-12-08",9.75
"489","2008-12-09",9.75
"490","2008-12-10",9.75
"491","2008-12-11",9.93
"492","2008-12-12",9.9
"493","2008-12-15",9.97
"494","2008-12-16",9.97
"495","2008-12-17",10
"496","2008-12-18",10
"497","2008-12-19",10
"498","2008-12-22",10.9
"499","2008-12-23",10
"500","2008-12-24",10
"501","2008-12-26",10
"502","2008-12-29",10
"503","2008-12-30",8.54
"504","2008-12-31",10.94
"505","2009-01-02",9.95
"506","2009-01-05",9.95
"507","2009-01-06",9.89
"508","2009-01-07",9.79
"509","2009-01-08",11
"510","2009-01-09",10.96
"511","2009-01-12",10.6
"512","2009-01-13",10.6
"513","2009-01-14",9.89
"514","2009-01-15",9.57
"515","2009-01-16",9.57
"516","2009-01-20",9.57
"517","2009-01-21",9.57
"518","2009-01-22",9.57
"519","2009-01-23",9.57
"520","2009-01-26",8.65
"521","2009-01-27",8.5
"522","2009-01-28",8.5
"523","2009-01-29",8.41
"524","2009-01-30",8.41
"525","2009-02-02",8.41
"526","2009-02-03",8.41
"527","2009-02-04",8.54
"528","2009-02-05",9.5
"529","2009-02-06",9.96
"530","2009-02-09",8.6
"531","2009-02-10",8.6
"532","2009-02-11",8.6
"533","2009-02-12",8.6
"534","2009-02-13",9.3
"535","2009-02-17",9.3
"536","2009-02-18",9.3
"537","2009-02-19",9.3
"538","2009-02-20",8.95
"539","2009-02-23",8.95
"540","2009-02-24",8.95
"541","2009-02-25",8.95
"542","2009-02-26",8.95
"543","2009-02-27",9.25
"544","2009-03-02",9.25
"545","2009-03-03",9.25
"546","2009-03-04",8.57
"547","2009-03-05",8.55
"548","2009-03-06",8.51
"549","2009-03-09",8.51
"550","2009-03-10",8.75
"551","2009-03-11",8.75
"552","2009-03-12",8.75
"553","2009-03-13",8.71
"554","2009-03-16",8.71
"555","2009-03-17",8.71
"556","2009-03-18",8.75
"557","2009-03-19",9.5
"558","2009-03-20",9.5
"559","2009-03-23",9.5
"560","2009-03-24",9.5
"561","2009-03-25",9.5
"562","2009-03-26",9.5
"563","2009-03-27",9
"564","2009-03-30",9
"565","2009-03-31",9
"566","2009-04-01",9
"567","2009-04-02",9
"568","2009-04-03",9
"569","2009-04-06",8.95
"570","2009-04-07",8.95
"571","2009-04-08",8.95
"572","2009-04-09",9
"573","2009-04-13",8.15
"574","2009-04-14",9
"575","2009-04-15",8.5
"576","2009-04-16",8.5
"577","2009-04-17",8.5
"578","2009-04-20",8.5
"579","2009-04-21",8.5
"580","2009-04-22",8.5
"581","2009-04-23",9
"582","2009-04-24",9
"583","2009-04-27",9
"584","2009-04-28",9
"585","2009-04-29",9
"586","2009-04-30",9
"587","2009-05-01",8.49
"588","2009-05-04",8.21
"589","2009-05-05",9.4
"590","2009-05-06",8.09
"591","2009-05-07",8.09
"592","2009-05-08",9.39
"593","2009-05-11",9.39
"594","2009-05-12",9.39
"595","2009-05-13",9.39
"596","2009-05-14",8.75
"597","2009-05-15",8.75
"598","2009-05-18",8.75
"599","2009-05-19",8.71
"600","2009-05-20",8.71
"601","2009-05-21",8.71
"602","2009-05-22",8.71
"603","2009-05-26",8.99
"604","2009-05-27",8.99
"605","2009-05-28",8.99
"606","2009-05-29",8.99
"607","2009-06-01",8.97
"608","2009-06-02",8.96
"609","2009-06-03",8.96
"610","2009-06-04",8.49
"611","2009-06-05",8.49
"612","2009-06-08",8.49
"613","2009-06-09",8.35
"614","2009-06-10",8.35
"615","2009-06-11",8.24
"616","2009-06-12",8.01
"617","2009-06-15",8.01
"618","2009-06-16",8.05
"619","2009-06-17",8.05
"620","2009-06-18",8.05
"621","2009-06-19",8.1
"622","2009-06-22",8.1
"623","2009-06-23",8.44
"624","2009-06-24",7.71
"625","2009-06-25",8.08
"626","2009-06-26",8
"627","2009-06-29",8
"628","2009-06-30",7.8
"629","2009-07-01",8.05
"630","2009-07-02",8.05
"631","2009-07-06",8.07
"632","2009-07-07",8.07
"633","2009-07-08",8.5
"634","2009-07-09",8.5
"635","2009-07-10",8.5
"636","2009-07-13",8.5
"637","2009-07-14",8.5
"638","2009-07-15",8.5
"639","2009-07-16",8.01
"640","2009-07-17",8.01
"641","2009-07-20",8.01
"642","2009-07-21",8.01
"643","2009-07-22",8.01
"644","2009-07-23",8.01
"645","2009-07-24",8.01
"646","2009-07-27",8.01
"647","2009-07-28",8.62
"648","2009-07-29",7.7
"649","2009-07-30",7.7
"650","2009-07-31",9
"651","2009-08-03",9
"652","2009-08-04",8.87
"653","2009-08-05",8
"654","2009-08-06",8.87
"655","2009-08-07",8.87
"656","2009-08-10",8.87
"657","2009-08-11",8.87
"658","2009-08-12",8.87
"659","2009-08-13",8.87
"660","2009-08-14",8.87
"661","2009-08-17",9
"662","2009-08-18",8.62
"663","2009-08-19",8.75
"664","2009-08-20",8.75
"665","2009-08-21",8.75
"666","2009-08-24",8.75
"667","2009-08-25",8.3
"668","2009-08-26",8.3
"669","2009-08-27",8.3
"670","2009-08-28",8.3
"671","2009-08-31",9
"672","2009-09-01",9
"673","2009-09-02",9
"674","2009-09-03",9
"675","2009-09-04",9
"676","2009-09-08",9
"677","2009-09-09",9
"678","2009-09-10",9
"679","2009-09-11",9.25
"680","2009-09-14",8.9
"681","2009-09-15",9
"682","2009-09-16",9.11
"683","2009-09-17",9.11
"684","2009-09-18",8.25
"685","2009-09-21",8.25
"686","2009-09-22",8.9
"687","2009-09-23",8.9
"688","2009-09-24",9
"689","2009-09-25",9
"690","2009-09-28",9
"691","2009-09-29",8.1
"692","2009-09-30",8.1
"693","2009-10-01",8.9
"694","2009-10-02",8.9
"695","2009-10-05",8.9
"696","2009-10-06",8.9
"697","2009-10-07",8.9
"698","2009-10-08",9
"699","2009-10-09",8.7
"700","2009-10-12",8.7
"701","2009-10-13",8.7
"702","2009-10-14",8.65
"703","2009-10-15",8.99
"704","2009-10-16",8.99
"705","2009-10-19",9
"706","2009-10-20",9
"707","2009-10-21",9
"708","2009-10-22",9
"709","2009-10-23",9.02
"710","2009-10-26",9.76
"711","2009-10-27",9.76
"712","2009-10-28",9.76
"713","2009-10-29",9.76
"714","2009-10-30",9.7
"715","2009-11-02",9.7
"716","2009-11-03",9.7
"717","2009-11-04",9.7
"718","2009-11-05",9.68
"719","2009-11-06",9.68
"720","2009-11-09",9.68
"721","2009-11-10",9.68
"722","2009-11-11",9.6
"723","2009-11-12",9.67
"724","2009-11-13",9.67
"725","2009-11-16",9.7
"726","2009-11-17",8.55
"727","2009-11-18",8.55
"728","2009-11-19",8.55
"729","2009-11-20",8.55
"730","2009-11-23",8.55
"731","2009-11-24",8.55
"732","2009-11-25",8.55
"733","2009-11-27",8.55
"734","2009-11-30",8.55
"735","2009-12-01",8.9
"736","2009-12-02",8.9
"737","2009-12-03",8.9
"738","2009-12-04",8.73
"739","2009-12-07",8.73
"740","2009-12-08",8.09
"741","2009-12-09",8.5
"742","2009-12-10",8.5
"743","2009-12-11",8.5
"744","2009-12-14",8.79
"745","2009-12-15",8.7
"746","2009-12-16",8.5
"747","2009-12-17",8.5
"748","2009-12-18",8.5
"749","2009-12-21",8.99
"750","2009-12-22",8.99
"751","2009-12-23",8.5
"752","2009-12-24",9.63
"753","2009-12-28",9.63
"754","2009-12-29",9.63
"755","2009-12-30",9.2
"756","2009-12-31",9.2
"757","2010-01-04",9.2
"758","2010-01-05",9.2
"759","2010-01-06",8.65
"760","2010-01-07",8.65
"761","2010-01-08",8.65
"762","2010-01-11",8.65
"763","2010-01-12",9.14
"764","2010-01-13",8.75
"765","2010-01-14",8.53
"766","2010-01-15",8.53
"767","2010-01-19",8.53
"768","2010-01-20",8.53
"769","2010-01-21",8.67
"770","2010-01-22",8.5
"771","2010-01-25",8.5
"772","2010-01-26",8.53
"773","2010-01-27",8.5
"774","2010-01-28",8.5
"775","2010-01-29",8.5
"776","2010-02-01",8.5
"777","2010-02-02",8.51
"778","2010-02-03",8.51
"779","2010-02-04",8.52
"780","2010-02-05",8.52
"781","2010-02-08",8.5
"782","2010-02-09",8.51
"783","2010-02-10",8.51
"784","2010-02-11",8.51
"785","2010-02-12",8.51
"786","2010-02-16",8.51
"787","2010-02-17",8.99
"788","2010-02-18",8.98
"789","2010-02-19",8.98
"790","2010-02-22",8.98
"791","2010-02-23",9.7
"792","2010-02-24",10.27
"793","2010-02-25",9.86
"794","2010-02-26",9.53
"795","2010-03-01",9.76
"796","2010-03-02",9.76
"797","2010-03-03",9.73
"798","2010-03-04",9.73
"799","2010-03-05",9.63
"800","2010-03-08",9.05
"801","2010-03-09",9.05
"802","2010-03-10",9.49
"803","2010-03-11",9.25
"804","2010-03-12",9.25
"805","2010-03-15",9.25
"806","2010-03-16",9.5
"807","2010-03-17",10
"808","2010-03-18",11.7
"809","2010-03-19",11.24
"810","2010-03-22",9.71
"811","2010-03-23",11.51
"812","2010-03-24",10.19
"813","2010-03-25",10.57
"814","2010-03-26",10.36
"815","2010-03-29",10.25
"816","2010-03-30",11.14
"817","2010-03-31",10.55
"818","2010-04-01",10.04
"819","2010-04-05",10.04
"820","2010-04-06",10.04
"821","2010-04-07",10.6
"822","2010-04-08",10.6
"823","2010-04-09",10.49
"824","2010-04-12",9.63
"825","2010-04-13",9.5
"826","2010-04-14",9.32
"827","2010-04-15",9
"828","2010-04-16",9
"829","2010-04-19",9.75
"830","2010-04-20",9.75
"831","2010-04-21",10.65
"832","2010-04-22",10.65
"833","2010-04-23",10.85
"834","2010-04-26",10.85
"835","2010-04-27",10.85
"836","2010-04-28",10.85
"837","2010-04-29",10.94
"838","2010-04-30",10.95
"839","2010-05-03",10.95
"840","2010-05-04",10.95
"841","2010-05-05",10.95
"842","2010-05-06",10.95
"843","2010-05-07",10.95
"844","2010-05-10",9.51
"845","2010-05-11",9.51
"846","2010-05-12",9.85
"847","2010-05-13",10.87
"848","2010-05-14",10.69
"849","2010-05-17",9.53
"850","2010-05-18",9.53
"851","2010-05-19",9.53
"852","2010-05-20",9.53
"853","2010-05-21",9.53
"854","2010-05-24",9.53
"855","2010-05-25",9.53
"856","2010-05-26",9.57
"857","2010-05-27",10.4
"858","2010-05-28",10.05
"859","2010-06-01",10.05
"860","2010-06-02",10.05
"861","2010-06-03",10.05
"862","2010-06-04",9.91
"863","2010-06-07",9.91
"864","2010-06-08",9.91
"865","2010-06-09",9.5
"866","2010-06-10",9.5
"867","2010-06-11",9.22
"868","2010-06-14",9
"869","2010-06-15",9
"870","2010-06-16",9.1
"871","2010-06-17",9
"872","2010-06-18",9.4
"873","2010-06-21",9
"874","2010-06-22",9
"875","2010-06-23",9
"876","2010-06-24",9.23
"877","2010-06-25",9.23
"878","2010-06-28",9.23
"879","2010-06-29",9
"880","2010-06-30",9
"881","2010-07-01",9
"882","2010-07-02",10.1
"883","2010-07-06",10
"884","2010-07-07",9.31
"885","2010-07-08",9.31
"886","2010-07-09",9.25
"887","2010-07-12",9.05
"888","2010-07-13",9
"889","2010-07-14",9
"890","2010-07-15",9.69
"891","2010-07-16",9.69
"892","2010-07-19",9.69
"893","2010-07-20",9.5
"894","2010-07-21",9.47
"895","2010-07-22",7.82
"896","2010-07-23",8.02
"897","2010-07-26",8.5
"898","2010-07-27",8.5
"899","2010-07-28",8.96
"900","2010-07-29",8.96
"901","2010-07-30",9.08
"902","2010-08-02",9.11
"903","2010-08-03",9.11
"904","2010-08-04",9.11
"905","2010-08-05",9.11
"906","2010-08-06",9.11
"907","2010-08-09",9.11
"908","2010-08-10",8.71
"909","2010-08-11",8.71
"910","2010-08-12",8.71
"911","2010-08-13",8.71
"912","2010-08-16",8.75
"913","2010-08-17",8.75
"914","2010-08-18",8.3
"915","2010-08-19",8.49
"916","2010-08-20",8.49
"917","2010-08-23",8
"918","2010-08-24",7.8
"919","2010-08-25",7.9
"920","2010-08-26",7.9
"921","2010-08-27",8.06
"922","2010-08-30",8.19
"923","2010-08-31",8.64
"924","2010-09-01",8.26
"925","2010-09-02",8.26
"926","2010-09-03",7.91
"927","2010-09-07",8.13
"928","2010-09-08",8.3
"929","2010-09-09",8.3
"930","2010-09-10",8.26
"931","2010-09-13",8.26
"932","2010-09-14",8.26
"933","2010-09-15",8.26
"934","2010-09-16",8.26
"935","2010-09-17",8.26
"936","2010-09-20",8.26
"937","2010-09-21",8.26
"938","2010-09-22",8.2
"939","2010-09-23",8.2
"940","2010-09-24",8.17
"941","2010-09-27",7.74
"942","2010-09-28",7.74
"943","2010-09-29",8.5
"944","2010-09-30",8.5
"945","2010-10-01",8.5
"946","2010-10-04",8.5
"947","2010-10-05",8.75
"948","2010-10-06",9.6
"949","2010-10-07",9.45
"950","2010-10-08",9.25
"951","2010-10-11",9.25
"952","2010-10-12",9.25
"953","2010-10-13",8.5
"954","2010-10-14",8.51
"955","2010-10-15",8.51
"956","2010-10-18",8.51
"957","2010-10-19",8.5
"958","2010-10-20",8.5
"959","2010-10-21",8.52
"960","2010-10-22",8.52
"961","2010-10-25",8.5
"962","2010-10-26",8.18
"963","2010-10-27",8.18
"964","2010-10-28",8.18
"965","2010-10-29",8.18
"966","2010-11-01",8.18
"967","2010-11-02",8.18
"968","2010-11-03",8.81
"969","2010-11-04",8.79
"970","2010-11-05",8.79
"971","2010-11-08",9.04
"972","2010-11-09",8.44
"973","2010-11-10",8.44
"974","2010-11-11",8.52
"975","2010-11-12",8.46
"976","2010-11-15",8.46
"977","2010-11-16",8.46
"978","2010-11-17",8.15
"979","2010-11-18",8.14
"980","2010-11-19",8.14
"981","2010-11-22",8.14
"982","2010-11-23",8.15
"983","2010-11-24",8.12
"984","2010-11-26",8.12
"985","2010-11-29",8.15
"986","2010-11-30",8.11
"987","2010-12-01",8.11
"988","2010-12-02",8.01
"989","2010-12-03",8.01
"990","2010-12-06",8.01
"991","2010-12-07",8.05
"992","2010-12-08",7.85
"993","2010-12-09",7.9
"994","2010-12-10",7.9
"995","2010-12-13",7.9
"996","2010-12-14",7.85
"997","2010-12-15",8.05
"998","2010-12-16",7.86
"999","2010-12-17",7.86
"1000","2010-12-20",8
"1001","2010-12-21",8.06
