"","date","TCP"
"136","2007-07-18",40.23
"137","2007-07-19",40.450001
"138","2007-07-20",40.689999
"139","2007-07-23",40.529999
"140","2007-07-24",40.299999
"141","2007-07-25",40.16
"142","2007-07-26",40.299999
"143","2007-07-27",39.5
"144","2007-07-30",39.299999
"145","2007-07-31",39.220001
"146","2007-08-01",38.75
"147","2007-08-02",37.75
"148","2007-08-03",37.549999
"149","2007-08-06",34.009998
"150","2007-08-07",35.439999
"151","2007-08-08",35.990002
"152","2007-08-09",35.25
"153","2007-08-10",34.77
"154","2007-08-13",34.41
"155","2007-08-14",33.91
"156","2007-08-15",33.75
"157","2007-08-16",32.98
"158","2007-08-17",34.130001
"159","2007-08-20",34.450001
"160","2007-08-21",34.400002
"161","2007-08-22",35.82
"162","2007-08-23",36.18
"163","2007-08-24",37.150002
"164","2007-08-27",38.25
"165","2007-08-28",37.5
"166","2007-08-29",37.400002
"167","2007-08-30",37.099998
"168","2007-08-31",37.16
"169","2007-09-04",37.560001
"170","2007-09-05",38.200001
"171","2007-09-06",38.200001
"172","2007-09-07",37.880001
"173","2007-09-10",37.759998
"174","2007-09-11",37.189999
"175","2007-09-12",36.400002
"176","2007-09-13",36.220001
"177","2007-09-14",36.279999
"178","2007-09-17",35.689999
"179","2007-09-18",35.720001
"180","2007-09-19",36.52
"181","2007-09-20",36.599998
"182","2007-09-21",37.23
"183","2007-09-24",36.790001
"184","2007-09-25",36.459999
"185","2007-09-26",35.959999
"186","2007-09-27",35.470001
"187","2007-09-28",35.68
"188","2007-10-01",35.720001
"189","2007-10-02",35.709999
"190","2007-10-03",35.5
"191","2007-10-04",36.450001
"192","2007-10-05",36.369999
"193","2007-10-08",36.619999
"194","2007-10-09",36.639999
"195","2007-10-10",36.82
"196","2007-10-11",37.099998
"197","2007-10-12",37.209999
"198","2007-10-15",37.349998
"199","2007-10-16",37.32
"200","2007-10-17",37.330002
"201","2007-10-18",37.16
"202","2007-10-19",36.169998
"203","2007-10-22",36.189999
"204","2007-10-23",36.200001
"205","2007-10-24",36.639999
"206","2007-10-25",36.82
"207","2007-10-26",36.830002
"208","2007-10-29",36.939999
"209","2007-10-30",36.900002
"210","2007-10-31",36.810001
"211","2007-11-01",36.580002
"212","2007-11-02",36.349998
"213","2007-11-05",36.860001
"214","2007-11-06",37.060001
"215","2007-11-07",36.459999
"216","2007-11-08",36.369999
"217","2007-11-09",35.860001
"218","2007-11-12",36.169998
"219","2007-11-13",36.029999
"220","2007-11-14",36.16
"221","2007-11-15",36.48
"222","2007-11-16",36.77
"223","2007-11-19",36.66
"224","2007-11-20",36.029999
"225","2007-11-21",36.310001
"226","2007-11-23",36.23
"227","2007-11-26",36.650002
"228","2007-11-27",36.650002
"229","2007-11-28",36.75
"230","2007-11-29",36.650002
"231","2007-11-30",36.959999
"232","2007-12-03",36.669998
"233","2007-12-04",36.509998
"234","2007-12-05",36.650002
"235","2007-12-06",36.849998
"236","2007-12-07",36.700001
"237","2007-12-10",37
"238","2007-12-11",37
"239","2007-12-12",37.259998
"240","2007-12-13",37.130001
"241","2007-12-14",37.009998
"242","2007-12-17",36.84
"243","2007-12-18",36.669998
"244","2007-12-19",36.860001
"245","2007-12-20",36.5
"246","2007-12-21",36.830002
"247","2007-12-24",37
"248","2007-12-26",36.810001
"249","2007-12-27",36.990002
"250","2007-12-28",36.549999
"251","2007-12-31",36.200001
"252","2008-01-02",36.23
"253","2008-01-03",36.5
"254","2008-01-04",36.099998
"255","2008-01-07",36.5
"256","2008-01-08",36.75
"257","2008-01-09",37
"258","2008-01-10",37.040001
"259","2008-01-11",36.950001
"260","2008-01-14",37.02
"261","2008-01-15",37.119999
"262","2008-01-16",37.299999
"263","2008-01-17",37.029999
"264","2008-01-18",35.599998
"265","2008-01-22",35.400002
"266","2008-01-23",34.93
"267","2008-01-24",35.599998
"268","2008-01-25",35.41
"269","2008-01-28",35.59
"270","2008-01-29",35.200001
"271","2008-01-30",35.18
"272","2008-01-31",35.5
"273","2008-02-01",35.779999
"274","2008-02-04",36.150002
"275","2008-02-05",36.099998
"276","2008-02-06",35.959999
"277","2008-02-07",36.099998
"278","2008-02-08",35.900002
"279","2008-02-11",36.02
"280","2008-02-12",35.740002
"281","2008-02-13",35.599998
"282","2008-02-14",35.529999
"283","2008-02-15",35.009998
"284","2008-02-19",34.490002
"285","2008-02-20",34.459999
"286","2008-02-21",34.299999
"287","2008-02-22",34.07
"288","2008-02-25",34.299999
"289","2008-02-26",34.259998
"290","2008-02-27",33.880001
"291","2008-02-28",34.029999
"292","2008-02-29",34.130001
"293","2008-03-03",34.150002
"294","2008-03-04",33.82
"295","2008-03-05",33.360001
"296","2008-03-06",33.150002
"297","2008-03-07",33.099998
"298","2008-03-10",32.869999
"299","2008-03-11",32.900002
"300","2008-03-12",32.939999
"301","2008-03-13",32.619999
"302","2008-03-14",32.419998
"303","2008-03-17",31.6
"304","2008-03-18",31.65
"305","2008-03-19",31.610001
"306","2008-03-20",32.540001
"307","2008-03-24",33.799999
"308","2008-03-25",34.209999
"309","2008-03-26",34.369999
"310","2008-03-27",34.509998
"311","2008-03-28",34.139999
"312","2008-03-31",34.459999
"313","2008-04-01",34.650002
"314","2008-04-02",34.740002
"315","2008-04-03",34.25
"316","2008-04-04",34.560001
"317","2008-04-07",34.380001
"318","2008-04-08",34.610001
"319","2008-04-09",34.279999
"320","2008-04-10",34.119999
"321","2008-04-11",33.75
"322","2008-04-14",33.84
"323","2008-04-15",33.93
"324","2008-04-16",34.169998
"325","2008-04-17",34
"326","2008-04-18",34.400002
"327","2008-04-21",34.740002
"328","2008-04-22",34.720001
"329","2008-04-23",34.560001
"330","2008-04-24",34.799999
"331","2008-04-25",35.139999
"332","2008-04-28",35.150002
"333","2008-04-29",35.310001
"334","2008-04-30",35
"335","2008-05-01",34.529999
"336","2008-05-02",34.740002
"337","2008-05-05",34.75
"338","2008-05-06",35.450001
"339","2008-05-07",35.400002
"340","2008-05-08",35.580002
"341","2008-05-09",35.709999
"342","2008-05-12",36.259998
"343","2008-05-13",35.720001
"344","2008-05-14",35.73
"345","2008-05-15",35.669998
"346","2008-05-16",36.099998
"347","2008-05-19",36.189999
"348","2008-05-20",36.619999
"349","2008-05-21",36.830002
"350","2008-05-22",36.900002
"351","2008-05-23",36.959999
"352","2008-05-27",36.709999
"353","2008-05-28",36
"354","2008-05-29",35.689999
"355","2008-05-30",35.349998
"356","2008-06-02",35.959999
"357","2008-06-03",36.259998
"358","2008-06-04",35.959999
"359","2008-06-05",36.330002
"360","2008-06-06",36.450001
"361","2008-06-09",36.419998
"362","2008-06-10",36.23
"363","2008-06-11",36.099998
"364","2008-06-12",36.189999
"365","2008-06-13",36.060001
"366","2008-06-16",36.09
"367","2008-06-17",36.439999
"368","2008-06-18",36.259998
"369","2008-06-19",35.98
"370","2008-06-20",35.700001
"371","2008-06-23",35.950001
"372","2008-06-24",36
"373","2008-06-25",35.990002
"374","2008-06-26",35.740002
"375","2008-06-27",35.07
"376","2008-06-30",35.240002
"377","2008-07-01",34.740002
"378","2008-07-02",34.75
"379","2008-07-03",34.279999
"380","2008-07-07",34
"381","2008-07-08",33.540001
"382","2008-07-09",34.41
"383","2008-07-10",34.650002
"384","2008-07-11",34.610001
"385","2008-07-14",34.400002
"386","2008-07-15",33.98
"387","2008-07-16",33.68
"388","2008-07-17",34.09
"389","2008-07-18",33.810001
"390","2008-07-21",34.75
"391","2008-07-22",34.740002
"392","2008-07-23",34.59
"393","2008-07-24",34.810001
"394","2008-07-25",34.759998
"395","2008-07-28",34.98
"396","2008-07-29",34.380001
"397","2008-07-30",34.549999
"398","2008-07-31",34.43
"399","2008-08-01",34.41
"400","2008-08-04",33.5
"401","2008-08-05",32.91
"402","2008-08-06",32.639999
"403","2008-08-07",32.299999
"404","2008-08-08",32.27
"405","2008-08-11",33.02
"406","2008-08-12",33.110001
"407","2008-08-13",33.439999
"408","2008-08-14",33.549999
"409","2008-08-15",33.540001
"410","2008-08-18",33.700001
"411","2008-08-19",33.650002
"412","2008-08-20",33.889999
"413","2008-08-21",33.799999
"414","2008-08-22",33.939999
"415","2008-08-25",33.900002
"416","2008-08-26",34.099998
"417","2008-08-27",34.189999
"418","2008-08-28",34.189999
"419","2008-08-29",34.169998
"420","2008-09-02",34.09
"421","2008-09-03",33.939999
"422","2008-09-04",33.299999
"423","2008-09-05",33.540001
"424","2008-09-08",33.540001
"425","2008-09-09",33.060001
"426","2008-09-10",32.93
"427","2008-09-11",32.52
"428","2008-09-12",33
"429","2008-09-15",32.34
"430","2008-09-16",31.66
"431","2008-09-17",31.4
"432","2008-09-18",32.110001
"433","2008-09-19",33.419998
"434","2008-09-22",32.630001
"435","2008-09-23",32.150002
"436","2008-09-24",31.43
"437","2008-09-25",32.66
"438","2008-09-26",32.200001
"439","2008-09-29",30.42
"440","2008-09-30",30.940001
"441","2008-10-01",31.719999
"442","2008-10-02",29.6
"443","2008-10-03",29.76
"444","2008-10-06",24.85
"445","2008-10-07",23.33
"446","2008-10-08",22.440001
"447","2008-10-09",22.33
"448","2008-10-10",21.450001
"449","2008-10-13",24.67
"450","2008-10-14",25.889999
"451","2008-10-15",24.75
"452","2008-10-16",24.639999
"453","2008-10-17",25.07
"454","2008-10-20",26.719999
"455","2008-10-21",26.860001
"456","2008-10-22",26.67
"457","2008-10-23",26.969999
"458","2008-10-24",27.08
"459","2008-10-27",26.51
"460","2008-10-28",27.01
"461","2008-10-29",25.290001
"462","2008-10-30",26.059999
"463","2008-10-31",26.73
"464","2008-11-03",27.35
"465","2008-11-04",26.75
"466","2008-11-05",26.68
"467","2008-11-06",25.5
"468","2008-11-07",25.51
"469","2008-11-10",25.040001
"470","2008-11-11",24.219999
"471","2008-11-12",23.5
"472","2008-11-13",23.450001
"473","2008-11-14",23.5
"474","2008-11-17",23.200001
"475","2008-11-18",22.85
"476","2008-11-19",21.219999
"477","2008-11-20",18.9
"478","2008-11-21",18.82
"479","2008-11-24",20.07
"480","2008-11-25",20.139999
"481","2008-11-26",21.950001
"482","2008-11-28",22.57
"483","2008-12-01",21.190001
"484","2008-12-02",21.209999
"485","2008-12-03",20.91
"486","2008-12-04",20.870001
"487","2008-12-05",20.860001
"488","2008-12-08",21.389999
"489","2008-12-09",21.370001
"490","2008-12-10",22.25
"491","2008-12-11",21.790001
"492","2008-12-12",22.49
"493","2008-12-15",22.17
"494","2008-12-16",22.5
"495","2008-12-17",22.65
"496","2008-12-18",22.190001
"497","2008-12-19",21.950001
"498","2008-12-22",22.209999
"499","2008-12-23",21.73
"500","2008-12-24",21.91
"501","2008-12-26",22.809999
"502","2008-12-29",22.620001
"503","2008-12-30",22.809999
"504","2008-12-31",23.25
"505","2009-01-02",24.35
"506","2009-01-05",25.030001
"507","2009-01-06",25
"508","2009-01-07",24.709999
"509","2009-01-08",25.26
"510","2009-01-09",26
"511","2009-01-12",25.379999
"512","2009-01-13",25.52
"513","2009-01-14",25.200001
"514","2009-01-15",24.76
"515","2009-01-16",24.860001
"516","2009-01-20",24.35
"517","2009-01-21",25.18
"518","2009-01-22",24.85
"519","2009-01-23",25.120001
"520","2009-01-26",25.41
"521","2009-01-27",25.799999
"522","2009-01-28",25.5
"523","2009-01-29",25.23
"524","2009-01-30",24.870001
"525","2009-02-02",24.73
"526","2009-02-03",24.879999
"527","2009-02-04",25.1
"528","2009-02-05",25.43
"529","2009-02-06",25.26
"530","2009-02-09",25.35
"531","2009-02-10",24.84
"532","2009-02-11",25.110001
"533","2009-02-12",25.32
"534","2009-02-13",25.290001
"535","2009-02-17",24.85
"536","2009-02-18",24.799999
"537","2009-02-19",24.870001
"538","2009-02-20",24.59
"539","2009-02-23",23.84
"540","2009-02-24",23.959999
"541","2009-02-25",25.139999
"542","2009-02-26",25.25
"543","2009-02-27",25.870001
"544","2009-03-02",24.299999
"545","2009-03-03",23.620001
"546","2009-03-04",25.209999
"547","2009-03-05",24.209999
"548","2009-03-06",23.969999
"549","2009-03-09",24.129999
"550","2009-03-10",25
"551","2009-03-11",25.200001
"552","2009-03-12",26.77
"553","2009-03-13",26.309999
"554","2009-03-16",27.780001
"555","2009-03-17",28.08
"556","2009-03-18",28.51
"557","2009-03-19",29.860001
"558","2009-03-20",29.23
"559","2009-03-23",30.440001
"560","2009-03-24",29.25
"561","2009-03-25",29.299999
"562","2009-03-26",29.870001
"563","2009-03-27",29.75
"564","2009-03-30",29.68
"565","2009-03-31",29.75
"566","2009-04-01",29.780001
"567","2009-04-02",30.690001
"568","2009-04-03",30.67
"569","2009-04-06",30.4
"570","2009-04-07",30.25
"571","2009-04-08",30.32
"572","2009-04-09",31.1
"573","2009-04-13",31.67
"574","2009-04-14",31.370001
"575","2009-04-15",31.549999
"576","2009-04-16",31.99
"577","2009-04-17",31.870001
"578","2009-04-20",31.92
"579","2009-04-21",32.119999
"580","2009-04-22",31.9
"581","2009-04-23",31.49
"582","2009-04-24",31.15
"583","2009-04-27",31.549999
"584","2009-04-28",30.74
"585","2009-04-29",30.309999
"586","2009-04-30",30.059999
"587","2009-05-01",30.48
"588","2009-05-04",30.9
"589","2009-05-05",30.780001
"590","2009-05-06",30.68
"591","2009-05-07",30.43
"592","2009-05-08",30.559999
"593","2009-05-11",30.639999
"594","2009-05-12",30.620001
"595","2009-05-13",29.709999
"596","2009-05-14",29.99
"597","2009-05-15",29.870001
"598","2009-05-18",30.4
"599","2009-05-19",30.549999
"600","2009-05-20",31.969999
"601","2009-05-21",32.310001
"602","2009-05-22",32.349998
"603","2009-05-26",32.650002
"604","2009-05-27",32.799999
"605","2009-05-28",33.290001
"606","2009-05-29",34.689999
"607","2009-06-01",36.43
"608","2009-06-02",36.080002
"609","2009-06-03",34.619999
"610","2009-06-04",34.799999
"611","2009-06-05",35.060001
"612","2009-06-08",35.07
"613","2009-06-09",35.099998
"614","2009-06-10",35
"615","2009-06-11",36
"616","2009-06-12",36.07
"617","2009-06-15",35.84
"618","2009-06-16",35.25
"619","2009-06-17",35.009998
"620","2009-06-18",34.939999
"621","2009-06-19",34.700001
"622","2009-06-22",33.799999
"623","2009-06-23",33.07
"624","2009-06-24",33.669998
"625","2009-06-25",34.48
"626","2009-06-26",34.799999
"627","2009-06-29",34.790001
"628","2009-06-30",34.790001
"629","2009-07-01",35.040001
"630","2009-07-02",35.400002
"631","2009-07-06",35.389999
"632","2009-07-07",35.049999
"633","2009-07-08",34.82
"634","2009-07-09",35.27
"635","2009-07-10",35.740002
"636","2009-07-13",35.959999
"637","2009-07-14",36.200001
"638","2009-07-15",36.68
"639","2009-07-16",37.369999
"640","2009-07-17",37.529999
"641","2009-07-20",37.700001
"642","2009-07-21",37.799999
"643","2009-07-22",37.650002
"644","2009-07-23",37.919998
"645","2009-07-24",38.34
"646","2009-07-27",39.139999
"647","2009-07-28",38.880001
"648","2009-07-29",37.490002
"649","2009-07-30",36
"650","2009-07-31",36.049999
"651","2009-08-03",36.41
"652","2009-08-04",36.580002
"653","2009-08-05",36.32
"654","2009-08-06",36.080002
"655","2009-08-07",36.150002
"656","2009-08-10",36.290001
"657","2009-08-11",36.34
"658","2009-08-12",36.080002
"659","2009-08-13",36.27
"660","2009-08-14",36.200001
"661","2009-08-17",35.889999
"662","2009-08-18",35.880001
"663","2009-08-19",35.98
"664","2009-08-20",36.380001
"665","2009-08-21",36.380001
"666","2009-08-24",36.740002
"667","2009-08-25",36.380001
"668","2009-08-26",36.66
"669","2009-08-27",37.150002
"670","2009-08-28",36.68
"671","2009-08-31",36.5
"672","2009-09-01",36.799999
"673","2009-09-02",36.580002
"674","2009-09-03",37.139999
"675","2009-09-04",37.57
"676","2009-09-08",37.57
"677","2009-09-09",37.150002
"678","2009-09-10",37.259998
"679","2009-09-11",37.400002
"680","2009-09-14",37.110001
"681","2009-09-15",37.34
"682","2009-09-16",37.060001
"683","2009-09-17",36.830002
"684","2009-09-18",37.470001
"685","2009-09-21",36.98
"686","2009-09-22",37.610001
"687","2009-09-23",37.759998
"688","2009-09-24",37.82
"689","2009-09-25",37.82
"690","2009-09-28",37.830002
"691","2009-09-29",38.349998
"692","2009-09-30",38.099998
"693","2009-10-01",38.18
"694","2009-10-02",38.220001
"695","2009-10-05",38.580002
"696","2009-10-06",38.639999
"697","2009-10-07",38.380001
"698","2009-10-08",38.77
"699","2009-10-09",38.919998
"700","2009-10-12",39.720001
"701","2009-10-13",40.5
"702","2009-10-14",40.540001
"703","2009-10-15",40.540001
"704","2009-10-16",41.049999
"705","2009-10-19",41.09
"706","2009-10-20",41.099998
"707","2009-10-21",40.869999
"708","2009-10-22",40.970001
"709","2009-10-23",41.09
"710","2009-10-26",40.380001
"711","2009-10-27",40.09
"712","2009-10-28",38.73
"713","2009-10-29",39.25
"714","2009-10-30",39.07
"715","2009-11-02",38.119999
"716","2009-11-03",37.990002
"717","2009-11-04",38.25
"718","2009-11-05",38.389999
"719","2009-11-06",38.790001
"720","2009-11-09",39.389999
"721","2009-11-10",39.849998
"722","2009-11-11",40
"723","2009-11-12",39.810001
"724","2009-11-13",37.75
"725","2009-11-16",37.849998
"726","2009-11-17",37.650002
"727","2009-11-18",37.580002
"728","2009-11-19",37.369999
"729","2009-11-20",37.490002
"730","2009-11-23",36.459999
"731","2009-11-24",36.32
"732","2009-11-25",36.630001
"733","2009-11-27",36.59
"734","2009-11-30",36.189999
"735","2009-12-01",35.799999
"736","2009-12-02",35.169998
"737","2009-12-03",35.619999
"738","2009-12-04",35.77
"739","2009-12-07",35.959999
"740","2009-12-08",36.060001
"741","2009-12-09",36.189999
"742","2009-12-10",36.240002
"743","2009-12-11",36.139999
"744","2009-12-14",36.349998
"745","2009-12-15",36.009998
"746","2009-12-16",36.619999
"747","2009-12-17",36.52
"748","2009-12-18",36.009998
"749","2009-12-21",36.360001
"750","2009-12-22",36.540001
"751","2009-12-23",36.59
"752","2009-12-24",36.900002
"753","2009-12-28",36.880001
"754","2009-12-29",37
"755","2009-12-30",37
"756","2009-12-31",36.84
"757","2010-01-04",37.41
"758","2010-01-05",37.950001
"759","2010-01-06",37.98
"760","2010-01-07",38.009998
"761","2010-01-08",38.09
"762","2010-01-11",37.990002
"763","2010-01-12",37.889999
"764","2010-01-13",37.610001
"765","2010-01-14",37.610001
"766","2010-01-15",37.389999
"767","2010-01-19",37.889999
"768","2010-01-20",37.919998
"769","2010-01-21",37.799999
"770","2010-01-22",37.68
"771","2010-01-25",38
"772","2010-01-26",37.880001
"773","2010-01-27",36.709999
"774","2010-01-28",36.880001
"775","2010-01-29",36.200001
"776","2010-02-01",36.189999
"777","2010-02-02",36.43
"778","2010-02-03",36.150002
"779","2010-02-04",35.490002
"780","2010-02-05",34.400002
"781","2010-02-08",35
"782","2010-02-09",35.299999
"783","2010-02-10",34.889999
"784","2010-02-11",35.889999
"785","2010-02-12",36.380001
"786","2010-02-16",37.119999
"787","2010-02-17",37.07
"788","2010-02-18",37.209999
"789","2010-02-19",36.830002
"790","2010-02-22",36.889999
"791","2010-02-23",36.759998
"792","2010-02-24",36.849998
"793","2010-02-25",36.889999
"794","2010-02-26",36.900002
"795","2010-03-01",37.150002
"796","2010-03-02",37.380001
"797","2010-03-03",37.25
"798","2010-03-04",37.150002
"799","2010-03-05",37.450001
"800","2010-03-08",37.349998
"801","2010-03-09",37.580002
"802","2010-03-10",37.689999
"803","2010-03-11",37.799999
"804","2010-03-12",37.990002
"805","2010-03-15",37.93
"806","2010-03-16",37.950001
"807","2010-03-17",37.900002
"808","2010-03-18",37.950001
"809","2010-03-19",37.740002
"810","2010-03-22",37.73
"811","2010-03-23",37.779999
"812","2010-03-24",37.57
"813","2010-03-25",37.150002
"814","2010-03-26",37.490002
"815","2010-03-29",37.57
"816","2010-03-30",38
"817","2010-03-31",38.02
"818","2010-04-01",38.080002
"819","2010-04-05",38.610001
"820","2010-04-06",38.490002
"821","2010-04-07",38.310001
"822","2010-04-08",38.450001
"823","2010-04-09",38.389999
"824","2010-04-12",38.639999
"825","2010-04-13",38.990002
"826","2010-04-14",38.84
"827","2010-04-15",38.880001
"828","2010-04-16",38.77
"829","2010-04-19",39.150002
"830","2010-04-20",39.34
"831","2010-04-21",39.439999
"832","2010-04-22",39.52
"833","2010-04-23",39.59
"834","2010-04-26",39.990002
"835","2010-04-27",40.259998
"836","2010-04-28",38.970001
"837","2010-04-29",38.09
"838","2010-04-30",38.240002
"839","2010-05-03",38.369999
"840","2010-05-04",37.349998
"841","2010-05-05",37.119999
"842","2010-05-06",36.27
"843","2010-05-07",36.470001
"844","2010-05-10",37.450001
"845","2010-05-11",37.779999
"846","2010-05-12",38.389999
"847","2010-05-13",38.080002
"848","2010-05-14",38.380001
"849","2010-05-17",37.720001
"850","2010-05-18",37.880001
"851","2010-05-19",36.650002
"852","2010-05-20",34.889999
"853","2010-05-21",34.720001
"854","2010-05-24",35.470001
"855","2010-05-25",35.759998
"856","2010-05-26",36.799999
"857","2010-05-27",38.279999
"858","2010-05-28",38.02
"859","2010-06-01",37.439999
"860","2010-06-02",37.669998
"861","2010-06-03",38.32
"862","2010-06-04",37.93
"863","2010-06-07",37.669998
"864","2010-06-08",37.700001
"865","2010-06-09",38.209999
"866","2010-06-10",38.360001
"867","2010-06-11",38.77
"868","2010-06-14",38.68
"869","2010-06-15",39.279999
"870","2010-06-16",39.25
"871","2010-06-17",39.080002
"872","2010-06-18",39.02
"873","2010-06-21",38.970001
"874","2010-06-22",39.25
"875","2010-06-23",39.360001
"876","2010-06-24",39.419998
"877","2010-06-25",40.18
"878","2010-06-28",40.66
"879","2010-06-29",40.360001
"880","2010-06-30",40.959999
"881","2010-07-01",40.740002
"882","2010-07-02",41.049999
"883","2010-07-06",41.18
"884","2010-07-07",41.119999
"885","2010-07-08",41.080002
"886","2010-07-09",41.32
"887","2010-07-12",41.560001
"888","2010-07-13",42.34
"889","2010-07-14",41.240002
"890","2010-07-15",41.299999
"891","2010-07-16",41.060001
"892","2010-07-19",40.849998
"893","2010-07-20",41.290001
"894","2010-07-21",41.32
"895","2010-07-22",41.93
"896","2010-07-23",42.439999
"897","2010-07-26",42.91
"898","2010-07-27",41.740002
"899","2010-07-28",41.57
"900","2010-07-29",41.25
"901","2010-07-30",42.330002
"902","2010-08-02",42.619999
"903","2010-08-03",43.169998
"904","2010-08-04",43.369999
"905","2010-08-05",43.619999
"906","2010-08-06",43.84
"907","2010-08-09",42.93
"908","2010-08-10",42.18
"909","2010-08-11",41
"910","2010-08-12",40.369999
"911","2010-08-13",42.68
"912","2010-08-16",42.400002
"913","2010-08-17",42.669998
"914","2010-08-18",42.619999
"915","2010-08-19",42.610001
"916","2010-08-20",42.75
"917","2010-08-23",43.619999
"918","2010-08-24",43.709999
"919","2010-08-25",43.279999
"920","2010-08-26",43.450001
"921","2010-08-27",43.84
"922","2010-08-30",43.310001
"923","2010-08-31",43.450001
"924","2010-09-01",43.799999
"925","2010-09-02",43.759998
"926","2010-09-03",43.360001
"927","2010-09-07",43.349998
"928","2010-09-08",43.41
"929","2010-09-09",43.470001
"930","2010-09-10",43.689999
"931","2010-09-13",43.799999
"932","2010-09-14",44.360001
"933","2010-09-15",44.23
"934","2010-09-16",44.349998
"935","2010-09-17",44.110001
"936","2010-09-20",44.720001
"937","2010-09-21",45
"938","2010-09-22",45.259998
"939","2010-09-23",45.400002
"940","2010-09-24",45.5
"941","2010-09-27",45.759998
"942","2010-09-28",45.990002
"943","2010-09-29",46.110001
"944","2010-09-30",46.490002
"945","2010-10-01",46.900002
"946","2010-10-04",47
"947","2010-10-05",46.869999
"948","2010-10-06",47
"949","2010-10-07",47.700001
"950","2010-10-08",47.599998
"951","2010-10-11",47.610001
"952","2010-10-12",48.09
"953","2010-10-13",48.889999
"954","2010-10-14",47.66
"955","2010-10-15",48.040001
"956","2010-10-18",48.220001
"957","2010-10-19",48
