"","date","BWXT"
"106","2010-12-30",18.426323
"107","2010-12-31",18.304722
"108","2011-01-03",18.640915
"109","2011-01-04",18.426323
"110","2011-01-05",18.719599
"111","2011-01-06",18.826895
"112","2011-01-07",19.234621
"113","2011-01-10",19.055794
"114","2011-01-11",19.563662
"115","2011-01-12",19.492132
"116","2011-01-13",20.257511
"117","2011-01-14",20.422031
"118","2011-01-18",20.472103
"119","2011-01-19",20.100143
"120","2011-01-20",20.050072
"121","2011-01-21",20.844063
"122","2011-01-24",21.037195
"123","2011-01-25",20.629471
"124","2011-01-26",20.67239
"125","2011-01-27",21.158798
"126","2011-01-28",20.507868
"127","2011-01-31",20.922747
"128","2011-02-01",21.309013
"129","2011-02-02",21.216022
"130","2011-02-03",21.237482
"131","2011-02-04",21.58083
"132","2011-02-07",21.523605
"133","2011-02-08",21.902718
"134","2011-02-09",21.816881
"135","2011-02-10",22.052933
"136","2011-02-11",22.432045
"137","2011-02-14",23.32618
"138","2011-02-15",23.583691
"139","2011-02-16",23.333334
"140","2011-02-17",23.369099
"141","2011-02-18",23.490702
"142","2011-02-22",23.25465
"143","2011-02-23",23.32618
"144","2011-02-24",22.868383
"145","2011-02-25",23.354792
"146","2011-02-28",24.155937
"147","2011-03-01",24.263233
"148","2011-03-02",24.62804
"149","2011-03-03",24.806868
"150","2011-03-04",24.713877
"151","2011-03-07",24.721029
"152","2011-03-08",25.135908
"153","2011-03-09",25.443491
"154","2011-03-10",25.100143
"155","2011-03-11",24.585121
"156","2011-03-14",22.374821
"157","2011-03-15",22.04578
"158","2011-03-16",20.786839
"159","2011-03-17",21.866953
"160","2011-03-18",21.695278
"161","2011-03-21",22.660944
"162","2011-03-22",22.639484
"163","2011-03-23",22.23176
"164","2011-03-24",22.618025
"165","2011-03-25",22.968527
"166","2011-03-28",22.989986
"167","2011-03-29",23.540773
"168","2011-03-30",23.862661
"169","2011-03-31",23.876966
"170","2011-04-01",23.991417
"171","2011-04-04",24.248926
"172","2011-04-05",24.256081
"173","2011-04-06",23.884121
"174","2011-04-07",23.319027
"175","2011-04-08",22.918455
"176","2011-04-11",23.004292
"177","2011-04-12",22.038626
"178","2011-04-13",21.795422
"179","2011-04-14",22.195993
"180","2011-04-15",22.446352
"181","2011-04-18",22.296137
"182","2011-04-19",21.981401
"183","2011-04-20",22.274677
"184","2011-04-21",22.11731
"185","2011-04-25",22.160229
"186","2011-04-26",22.832619
"187","2011-04-27",22.424892
"188","2011-04-28",22.539341
"189","2011-04-29",22.467812
"190","2011-05-02",22.832619
"191","2011-05-03",22.23176
"192","2011-05-04",21.995708
"193","2011-05-05",22.560801
"194","2011-05-06",21.93133
"195","2011-05-09",22.267525
"196","2011-05-10",21.630901
"197","2011-05-11",21.051502
"198","2011-05-12",20.815451
"199","2011-05-13",20.329042
"200","2011-05-16",20.100143
"201","2011-05-17",19.735336
"202","2011-05-18",20.336195
"203","2011-05-19",19.771101
"204","2011-05-20",19.62804
"205","2011-05-23",19.492132
"206","2011-05-24",19.284693
"207","2011-05-25",19.527897
"208","2011-05-26",19.170242
"209","2011-05-27",20.042919
"210","2011-05-31",20.064377
"211","2011-06-01",19.792561
"212","2011-06-02",19.928469
"213","2011-06-03",19.792561
"214","2011-06-06",19.585121
"215","2011-06-07",19.6495
"216","2011-06-08",19.477825
"217","2011-06-09",19.692417
"218","2011-06-10",19.499285
"219","2011-06-13",19.456366
"220","2011-06-14",19.599428
"221","2011-06-15",19.456366
"222","2011-06-16",20.042919
"223","2011-06-17",20.050072
"224","2011-06-20",20.02146
"225","2011-06-21",20.243204
"226","2011-06-22",20.422031
"227","2011-06-23",20.450644
"228","2011-06-24",20.135908
"229","2011-06-27",19.678112
"230","2011-06-28",19.749641
"231","2011-06-29",19.81402
"232","2011-06-30",19.821173
"233","2011-07-01",19.842632
"234","2011-07-05",19.177397
"235","2011-07-06",18.891273
"236","2011-07-07",19.678112
"237","2011-07-08",19.663805
"238","2011-07-11",19.048641
"239","2011-07-12",18.95565
"240","2011-07-13",19.012875
"241","2011-07-14",18.519314
"242","2011-07-15",17.93276
"243","2011-07-18",17.668097
"244","2011-07-19",18.097282
"245","2011-07-20",18.805437
"246","2011-07-21",19.263233
"247","2011-07-22",19.263233
"248","2011-07-25",18.783978
"249","2011-07-26",18.454935
"250","2011-07-27",18.032904
"251","2011-07-28",17.868383
"252","2011-07-29",17.868383
"253","2011-08-01",18.133047
"254","2011-08-02",17.467812
"255","2011-08-03",17.238913
"256","2011-08-04",16.273247
"257","2011-08-05",16.273247
"258","2011-08-08",14.728183
"259","2011-08-09",15.608011
"260","2011-08-10",14.484979
"261","2011-08-11",15.608011
"262","2011-08-12",15.915594
"263","2011-08-15",16.294706
"264","2011-08-16",16.173105
"265","2011-08-17",16.237482
"266","2011-08-18",15.02146
"267","2011-08-19",14.821173
"268","2011-08-22",14.81402
"269","2011-08-23",15.014306
"270","2011-08-24",15.27897
"271","2011-08-25",14.914163
"272","2011-08-26",15.593705
"273","2011-08-29",16.087267
"274","2011-08-30",16.366238
"275","2011-08-31",16.473534
"276","2011-09-01",15.686695
"277","2011-09-02",14.914163
"278","2011-09-06",14.728183
"279","2011-09-07",15.264664
"280","2011-09-08",15.09299
"281","2011-09-09",14.227468
"282","2011-09-12",14.105865
"283","2011-09-13",14.620887
"284","2011-09-14",14.728183
"285","2011-09-15",15.164521
"286","2011-09-16",15.164521
"287","2011-09-19",15.050072
"288","2011-09-20",14.520744
"289","2011-09-21",14.220315
"290","2011-09-22",13.261803
"291","2011-09-23",14.141631
"292","2011-09-26",14.16309
"293","2011-09-27",15.236052
"294","2011-09-28",14.685265
"295","2011-09-29",14.90701
"296","2011-09-30",13.984263
"297","2011-10-03",13.912732
"298","2011-10-04",14.649499
"299","2011-10-05",14.864092
"300","2011-10-06",15.286123
"301","2011-10-07",14.756796
"302","2011-10-10",15.46495
"303","2011-10-11",15.715307
"304","2011-10-12",16.523605
"305","2011-10-13",16.216022
"306","2011-10-14",16.130186
"307","2011-10-17",15.400572
"308","2011-10-18",15.429185
"309","2011-10-19",15.479256
"310","2011-10-20",15.321888
"311","2011-10-21",15.672389
"312","2011-10-24",16.258942
"313","2011-10-25",15.643777
"314","2011-10-26",15.994278
"315","2011-10-27",16.587982
"316","2011-10-28",16.738197
"317","2011-10-31",15.729613
"318","2011-11-01",15.486409
"319","2011-11-02",15.650929
"320","2011-11-03",16.051502
"321","2011-11-04",16.115879
"322","2011-11-07",16.137339
"323","2011-11-08",17.188841
"324","2011-11-09",16.630901
"325","2011-11-10",16.487841
"326","2011-11-11",16.809729
"327","2011-11-14",16.74535
"328","2011-11-15",16.902718
"329","2011-11-16",16.623749
"330","2011-11-17",16.423462
"331","2011-11-18",16.309013
"332","2011-11-21",15.865522
"333","2011-11-22",15.701001
"334","2011-11-23",15.450644
"335","2011-11-25",15.393419
"336","2011-11-28",16.316166
"337","2011-11-29",16.058655
"338","2011-11-30",16.223175
"339","2011-12-01",16.158798
"340","2011-12-02",16.087267
"341","2011-12-05",16.158798
"342","2011-12-06",16.087267
"343","2011-12-07",16.359085
"344","2011-12-08",15.715307
"345","2011-12-09",16.037195
"346","2011-12-12",15.658083
"347","2011-12-13",15.450644
"348","2011-12-14",14.97854
"349","2011-12-15",15.829757
"350","2011-12-16",16.53791
"351","2011-12-19",16.459227
"352","2011-12-20",16.723892
"353","2011-12-21",17.274677
"354","2011-12-22",17.804007
"355","2011-12-23",17.854076
"356","2011-12-27",17.775393
"357","2011-12-28",17.360516
"358","2011-12-29",17.346209
"359","2011-12-30",17.267525
"360","2012-01-03",16.874105
"361","2012-01-04",17.124464
"362","2012-01-05",17.145924
"363","2012-01-06",16.766809
"364","2012-01-09",16.802574
"365","2012-01-10",17.06724
"366","2012-01-11",17.088697
"367","2012-01-12",17.188841
"368","2012-01-13",17.274677
"369","2012-01-17",17.367668
"370","2012-01-18",17.632332
"371","2012-01-19",18.011444
"372","2012-01-20",17.925608
"373","2012-01-23",17.682404
"374","2012-01-24",17.668097
"375","2012-01-25",17.753935
"376","2012-01-26",17.854076
"377","2012-01-27",18.240343
"378","2012-01-30",18.06867
"379","2012-01-31",17.775393
"380","2012-02-01",18.032904
"381","2012-02-02",17.818312
"382","2012-02-03",18.319027
"383","2012-02-06",18.60515
"384","2012-02-07",18.490702
"385","2012-02-08",18.612303
"386","2012-02-09",18.805437
"387","2012-02-10",18.998569
"388","2012-02-13",18.733906
"389","2012-02-14",18.555079
"390","2012-02-15",18.283262
"391","2012-02-16",18.60515
"392","2012-02-17",18.733906
"393","2012-02-21",18.705294
"394","2012-02-22",18.469242
"395","2012-02-23",18.826895
"396","2012-02-24",18.683834
"397","2012-02-27",18.662374
"398","2012-02-28",18.640915
"399","2012-02-29",18.412018
"400","2012-03-01",19.427753
"401","2012-03-02",19.248926
"402","2012-03-05",19.020029
"403","2012-03-06",18.633762
"404","2012-03-07",18.762518
"405","2012-03-08",19.070101
"406","2012-03-09",19.420601
"407","2012-03-12",19.320457
"408","2012-03-13",19.828325
"409","2012-03-14",19.570816
"410","2012-03-15",19.062946
"411","2012-03-16",19.113018
"412","2012-03-19",19.399141
"413","2012-03-20",19.191702
"414","2012-03-21",19.041489
"415","2012-03-22",18.819742
"416","2012-03-23",18.81259
"417","2012-03-26",18.919886
"418","2012-03-27",18.776825
"419","2012-03-28",18.741058
"420","2012-03-29",18.590843
"421","2012-03-30",18.41917
"422","2012-04-02",18.540773
"423","2012-04-03",18.404863
"424","2012-04-04",18.218884
"425","2012-04-05",18.082975
"426","2012-04-09",17.725323
"427","2012-04-10",17.074392
"428","2012-04-11",16.981401
"429","2012-04-12",17.381975
"430","2012-04-13",16.909872
"431","2012-04-16",16.902718
"432","2012-04-17",16.952789
"433","2012-04-18",16.824034
"434","2012-04-19",16.752504
"435","2012-04-20",16.773962
"436","2012-04-23",16.466381
"437","2012-04-24",16.587982
"438","2012-04-25",16.738197
"439","2012-04-26",17.167381
"440","2012-04-27",17.474964
"441","2012-04-30",17.596567
"442","2012-05-01",17.88269
"443","2012-05-02",17.889843
"444","2012-05-03",17.947067
"445","2012-05-04",17.846924
"446","2012-05-07",17.732475
"447","2012-05-08",17.525036
"448","2012-05-09",17.546495
"449","2012-05-10",17.818312
"450","2012-05-11",18.090128
"451","2012-05-14",18.082975
"452","2012-05-15",17.975679
"453","2012-05-16",17.653791
"454","2012-05-17",17.174536
"455","2012-05-18",16.723892
"456","2012-05-21",17.303291
"457","2012-05-22",17.181688
"458","2012-05-23",17.303291
"459","2012-05-24",17.167381
"460","2012-05-25",17.174536
"461","2012-05-29",17.753935
"462","2012-05-30",17.432045
"463","2012-05-31",17.632332
"464","2012-06-01",17.095852
"465","2012-06-04",16.795422
"466","2012-06-05",16.609442
"467","2012-06-06",17.103004
"468","2012-06-07",17.41774
"469","2012-06-08",17.682404
"470","2012-06-11",17.04578
"471","2012-06-12",17.410587
"472","2012-06-13",16.888412
"473","2012-06-14",17.124464
"474","2012-06-15",17.331903
"475","2012-06-18",17.310444
"476","2012-06-19",17.696709
"477","2012-06-20",17.567955
"478","2012-06-21",17.088697
"479","2012-06-22",17.346209
"480","2012-06-25",16.895565
"481","2012-06-26",16.8598
"482","2012-06-27",17.06724
"483","2012-06-28",16.967096
"484","2012-06-29",17.525036
"485","2012-07-02",17.961374
"486","2012-07-03",18.354792
"487","2012-07-05",18.311874
"488","2012-07-06",18.075823
"489","2012-07-09",17.997139
"490","2012-07-10",17.725323
"491","2012-07-11",17.560801
"492","2012-07-12",17.367668
"493","2012-07-13",17.74678
"494","2012-07-16",17.703863
"495","2012-07-17",17.58226
"496","2012-07-18",18.104435
"497","2012-07-19",17.961374
"498","2012-07-20",17.846924
"499","2012-07-23",17.796852
"500","2012-07-24",17.260372
"501","2012-07-25",17.145924
"502","2012-07-26",17.467812
"503","2012-07-27",17.725323
"504","2012-07-30",17.975679
"505","2012-07-31",17.95422
"506","2012-08-01",17.854076
"507","2012-08-02",17.596567
"508","2012-08-03",18.311874
"509","2012-08-06",18.354792
"510","2012-08-07",18.741058
"511","2012-08-08",18.776825
"512","2012-08-09",18.676682
"513","2012-08-10",18.433475
"514","2012-08-13",18.683834
"515","2012-08-14",18.905579
"516","2012-08-15",19.027182
"517","2012-08-16",19.241774
"518","2012-08-17",19.306152
"519","2012-08-20",19.127325
"520","2012-08-21",18.168812
"521","2012-08-22",18.376251
"522","2012-08-23",18.168812
"523","2012-08-24",17.7897
"524","2012-08-27",17.646639
"525","2012-08-28",17.58226
"526","2012-08-29",17.632332
"527","2012-08-30",17.474964
"528","2012-08-31",17.646639
"529","2012-09-04",17.510729
"530","2012-09-05",17.668097
"531","2012-09-06",18.004292
"532","2012-09-07",18.082975
"533","2012-09-10",17.918455
"534","2012-09-11",18.025751
"535","2012-09-12",18.347639
"536","2012-09-13",18.354792
"537","2012-09-14",18.783978
"538","2012-09-17",18.483547
"539","2012-09-18",18.533619
"540","2012-09-19",18.76967
"541","2012-09-20",18.597998
"542","2012-09-21",18.505007
"543","2012-09-24",18.412018
"544","2012-09-25",18.369099
"545","2012-09-26",18.247496
"546","2012-09-27",18.233191
"547","2012-09-28",18.218884
"548","2012-10-01",18.161659
"549","2012-10-02",18.283262
"550","2012-10-03",18.233191
"551","2012-10-04",18.247496
"552","2012-10-05",18.311874
"553","2012-10-08",18.44063
"554","2012-10-09",18.726753
"555","2012-10-10",18.705294
"556","2012-10-11",19.098713
"557","2012-10-12",19.091558
"558","2012-10-15",18.991417
"559","2012-10-16",19.070101
"560","2012-10-17",18.826895
"561","2012-10-18",18.798283
"562","2012-10-19",18.46209
"563","2012-10-22",18.211731
"564","2012-10-23",17.997139
"565","2012-10-24",17.904148
"566","2012-10-25",17.896996
"567","2012-10-26",17.846924
"568","2012-10-31",18.433475
"569","2012-11-01",18.655222
"570","2012-11-02",18.533619
"571","2012-11-05",18.555079
"572","2012-11-06",18.776825
"573","2012-11-07",18.776825
"574","2012-11-08",16.695278
"575","2012-11-09",16.716738
"576","2012-11-12",17.217453
"577","2012-11-13",16.959942
"578","2012-11-14",16.959942
"579","2012-11-15",16.874105
"580","2012-11-16",16.874105
"581","2012-11-19",16.838341
"582","2012-11-20",17.2103
"583","2012-11-21",17.453505
"584","2012-11-23",17.589413
"585","2012-11-26",17.682404
"586","2012-11-27",17.718168
"587","2012-11-28",17.711016
"588","2012-11-29",17.889843
"589","2012-11-30",18.018599
"590","2012-12-03",17.618025
"591","2012-12-04",17.553648
"592","2012-12-05",17.553648
"593","2012-12-06",17.889843
"594","2012-12-07",17.904148
"595","2012-12-10",18.247496
"596","2012-12-11",18.161659
"597","2012-12-12",18.133047
"598","2012-12-13",18.175966
"599","2012-12-14",18.032904
"600","2012-12-17",18.233191
"601","2012-12-18",18.562231
"602","2012-12-19",18.483547
"603","2012-12-20",18.590843
"604","2012-12-21",18.361946
"605","2012-12-24",18.319027
"606","2012-12-26",18.183119
"607","2012-12-27",18.347639
"608","2012-12-28",18.018599
"609","2012-12-31",18.741058
"610","2013-01-02",18.95565
"611","2013-01-03",19.084406
"612","2013-01-04",19.048641
"613","2013-01-07",18.826895
"614","2013-01-08",18.383406
"615","2013-01-09",18.290415
"616","2013-01-10",18.283262
"617","2013-01-11",18.104435
"618","2013-01-14",18.390558
"619","2013-01-15",18.576538
"620","2013-01-16",18.526466
"621","2013-01-17",18.576538
"622","2013-01-18",18.733906
"623","2013-01-22",18.876966
"624","2013-01-23",19.034334
"625","2013-01-24",18.97711
"626","2013-01-25",19.134478
"627","2013-01-28",18.783978
"628","2013-01-29",18.927038
"629","2013-01-30",18.733906
"630","2013-01-31",19.055794
"631","2013-02-01",19.041489
"632","2013-02-04",18.876966
"633","2013-02-05",19.048641
"634","2013-02-06",19.16309
"635","2013-02-07",19.062946
"636","2013-02-08",19.020029
"637","2013-02-11",18.984262
"638","2013-02-12",18.805437
"639","2013-02-13",18.783978
"640","2013-02-14",18.941345
"641","2013-02-15",19.070101
"642","2013-02-19",19.077253
"643","2013-02-20",18.81259
"644","2013-02-21",18.919886
"645","2013-02-22",18.941345
"646","2013-02-25",18.698141
"647","2013-02-26",18.404863
"648","2013-02-27",18.905579
"649","2013-02-28",19.32761
"650","2013-03-01",19.391989
"651","2013-03-04",19.170242
"652","2013-03-05",19.527897
"653","2013-03-06",19.542204
"654","2013-03-07",19.821173
"655","2013-03-08",19.656652
"656","2013-03-11",19.542204
"657","2013-03-12",19.670958
"658","2013-03-13",19.964235
"659","2013-03-14",20.307583
"660","2013-03-15",20.042919
"661","2013-03-18",20.236052
"662","2013-03-19",20.135908
"663","2013-03-20",20.307583
"664","2013-03-21",20.007153
"665","2013-03-22",20.035765
"666","2013-03-25",20.257511
"667","2013-03-26",20.293276
"668","2013-03-27",20.050072
"669","2013-03-28",20.321888
"670","2013-04-01",20.221745
"671","2013-04-02",19.763948
"672","2013-04-03",19.513592
"673","2013-04-04",19.527897
"674","2013-04-05",19.484978
"675","2013-04-08",19.577969
"676","2013-04-09",19.234621
"677","2013-04-10",19.477825
"678","2013-04-11",19.713877
"679","2013-04-12",19.527897
"680","2013-04-15",18.826895
"681","2013-04-16",19.048641
"682","2013-04-17",18.81259
"683","2013-04-18",18.533619
"684","2013-04-19",18.547926
"685","2013-04-22",18.662374
"686","2013-04-23",18.934191
"687","2013-04-24",18.95565
"688","2013-04-25",19.034334
"689","2013-04-26",18.927038
"690","2013-04-29",19.420601
"691","2013-04-30",19.456366
"692","2013-05-01",19.148785
"693","2013-05-02",19.513592
"694","2013-05-03",19.97854
"695","2013-05-06",20.228899
"696","2013-05-07",20.293276
"697","2013-05-08",19.670958
"698","2013-05-09",19.384836
"699","2013-05-10",19.699572
"700","2013-05-13",19.313305
"701","2013-05-14",19.763948
"702","2013-05-15",20.18598
"703","2013-05-16",20.729614
"704","2013-05-17",21.194563
"705","2013-05-20",21.287554
"706","2013-05-21",21.473534
"707","2013-05-22",21.309013
"708","2013-05-23",21.316166
"709","2013-05-24",21.244635
"710","2013-05-28",21.423462
"711","2013-05-29",21.387697
"712","2013-05-30",21.344778
"713","2013-05-31",21.23033
"714","2013-06-03",21.294706
"715","2013-06-04",21.223175
"716","2013-06-05",21.030043
"717","2013-06-06",21.216022
"718","2013-06-07",21.759657
"719","2013-06-10",21.702433
"720","2013-06-11",21.444921
"721","2013-06-12",21.316166
"722","2013-06-13",21.466381
"723","2013-06-14",21.587982
"724","2013-06-17",21.630901
"725","2013-06-18",21.938484
"726","2013-06-19",21.494993
"727","2013-06-20",21.094421
"728","2013-06-21",21.065809
"729","2013-06-24",20.944206
"730","2013-06-25",21.02289
"731","2013-06-26",21.151646
"732","2013-06-27",21.466381
"733","2013-06-28",21.480686
"734","2013-07-01",21.616594
"735","2013-07-02",21.752504
"736","2013-07-03",21.874105
"737","2013-07-05",22.031473
"738","2013-07-08",22.174536
"739","2013-07-09",22.188841
"740","2013-07-10",22.174536
"741","2013-07-11",22.260372
"742","2013-07-12",22.138769
"743","2013-07-15",21.995708
"744","2013-07-16",22.110157
"745","2013-07-17",22.010014
"746","2013-07-18",22.095852
"747","2013-07-19",22.11731
"748","2013-07-22",22.174536
"749","2013-07-23",22.145924
"750","2013-07-24",22.174536
"751","2013-07-25",22.203148
"752","2013-07-26",22.074392
"753","2013-07-29",21.909872
"754","2013-07-30",21.981401
"755","2013-07-31",21.845493
"756","2013-08-01",22.06724
"757","2013-08-02",22.60372
"758","2013-08-05",22.653791
"759","2013-08-06",22.2103
"760","2013-08-07",21.988556
"761","2013-08-08",22.317596
"762","2013-08-09",22.446352
"763","2013-08-12",22.403433
"764","2013-08-13",22.103004
"765","2013-08-14",22.074392
"766","2013-08-15",21.630901
"767","2013-08-16",21.480686
"768","2013-08-19",21.430614
"769","2013-08-20",21.702433
"770","2013-08-21",21.702433
"771","2013-08-22",22.381975
"772","2013-08-23",22.467812
"773","2013-08-26",22.539341
"774","2013-08-27",22.288984
"775","2013-08-28",22.367668
"776","2013-08-29",22.145924
"777","2013-08-30",22.167381
"778","2013-09-03",22.589413
"779","2013-09-04",22.689556
"780","2013-09-05",22.961374
"781","2013-09-06",23.247496
"782","2013-09-09",23.576538
"783","2013-09-10",23.95565
"784","2013-09-11",24.14163
"785","2013-09-12",24.077253
"786","2013-09-13",24.220314
"787","2013-09-16",24.134478
"788","2013-09-17",24.155937
"789","2013-09-18",24.44206
"790","2013-09-19",24.44206
"791","2013-09-20",24.191702
"792","2013-09-23",24.012875
"793","2013-09-24",24.077253
"794","2013-09-25",24.313305
"795","2013-09-26",24.391989
"796","2013-09-27",24.27754
"797","2013-09-30",24.120173
"798","2013-10-01",24.14163
"799","2013-10-02",24.513592
"800","2013-10-03",24.170242
"801","2013-10-04",24.134478
"802","2013-10-07",24.012875
"803","2013-10-08",23.540773
"804","2013-10-09",23.340487
"805","2013-10-10",23.805437
"806","2013-10-11",23.741058
"807","2013-10-14",24.077253
"808","2013-10-15",23.748211
"809","2013-10-16",23.640915
"810","2013-10-17",23.555079
"811","2013-10-18",23.583691
"812","2013-10-21",23.533619
"813","2013-10-22",23.590843
"814","2013-10-23",23.512159
"815","2013-10-24",23.519314
"816","2013-10-25",23.512159
"817","2013-10-28",23.44063
"818","2013-10-29",23.247496
"819","2013-10-30",22.925608
"820","2013-10-31",23.040058
"821","2013-11-01",22.782547
"822","2013-11-04",23.197426
"823","2013-11-05",22.639484
"824","2013-11-06",22.310444
"825","2013-11-07",22.167381
"826","2013-11-08",22.567955
"827","2013-11-11",22.632332
"828","2013-11-12",22.525036
"829","2013-11-13",22.861231
"830","2013-11-14",22.467812
"831","2013-11-15",22.696709
"832","2013-11-18",23.011444
"833","2013-11-19",22.825464
"834","2013-11-20",22.646639
"835","2013-11-21",22.88269
"836","2013-11-22",22.947067
"837","2013-11-25",23.004292
"838","2013-11-26",23.1402
"839","2013-11-27",23.283262
"840","2013-11-29",23.226038
"841","2013-12-02",23.090128
"842","2013-12-03",22.875536
"843","2013-12-04",22.74678
"844","2013-12-05",22.703863
"845","2013-12-06",23.25465
"846","2013-12-09",23.261803
"847","2013-12-10",23.490702
"848","2013-12-11",23.404863
"849","2013-12-12",23.497854
"850","2013-12-13",23.640915
"851","2013-12-16",24.105865
"852","2013-12-17",23.898426
"853","2013-12-18",24.062946
"854","2013-12-19",24.098713
"855","2013-12-20",24.27754
"856","2013-12-23",24.213161
"857","2013-12-24",24.391989
"858","2013-12-26",24.663805
"859","2013-12-27",24.585121
"860","2013-12-30",24.692417
"861","2013-12-31",24.456366
"862","2014-01-02",24.32761
"863","2014-01-03",24.492132
"864","2014-01-06",24.570816
"865","2014-01-07",24.685265
"866","2014-01-08",24.456366
"867","2014-01-09",24.484978
"868","2014-01-10",24.570816
"869","2014-01-13",24.535049
"870","2014-01-14",24.849785
"871","2014-01-15",25.064377
"872","2014-01-16",24.935623
"873","2014-01-17",24.935623
"874","2014-01-21",24.985693
"875","2014-01-22",25.02146
"876","2014-01-23",24.921316
"877","2014-01-24",23.969957
"878","2014-01-27",23.755365
"879","2014-01-28",23.962805
"880","2014-01-29",23.876966
"881","2014-01-30",24.406294
"882","2014-01-31",24.520744
"883","2014-02-03",23.569386
"884","2014-02-04",23.698141
"885","2014-02-05",23.576538
"886","2014-02-06",23.869814
"887","2014-02-07",23.898426
"888","2014-02-10",23.640915
"889","2014-02-11",24.091558
"890","2014-02-12",24.170242
"891","2014-02-13",24.377682
"892","2014-02-14",24.44206
"893","2014-02-18",24.992847
"894","2014-02-19",24.692417
"895","2014-02-20",25.014307
"896","2014-02-21",25.007153
"897","2014-02-24",24.935623
"898","2014-02-25",25.200287
"899","2014-02-26",25.128756
"900","2014-02-27",23.426323
"901","2014-02-28",23.576538
"902","2014-03-03",23.383406
"903","2014-03-04",23.555079
"904","2014-03-05",23.669527
"905","2014-03-06",23.712446
"906","2014-03-07",23.912733
"907","2014-03-10",23.826895
"908","2014-03-11",23.60515
"909","2014-03-12",23.519314
"910","2014-03-13",24.012875
"911","2014-03-14",23.476395
"912","2014-03-17",23.497854
"913","2014-03-18",23.97711
"914","2014-03-19",23.891273
"915","2014-03-20",23.340487
"916","2014-03-21",23.469242
"917","2014-03-24",23.41917
"918","2014-03-25",23.533619
"919","2014-03-26",23.46209
"920","2014-03-27",23.319027
"921","2014-03-28",23.268955
"922","2014-03-31",23.748211
"923","2014-04-01",23.648069
"924","2014-04-02",24.577969
"925","2014-04-03",24.256081
"926","2014-04-04",24.391989
"927","2014-04-07",24.148785
"928","2014-04-08",24.256081
"929","2014-04-09",24.27754
"930","2014-04-10",23.783978
"931","2014-04-11",23.490702
"932","2014-04-14",23.95565
