"","date","SNSS"
"974","2010-11-11",115.199997
"975","2010-11-12",115.199997
"976","2010-11-15",118.800003
"977","2010-11-16",115.199997
"978","2010-11-17",111.599998
"979","2010-11-18",115.199997
"980","2010-11-19",122.400002
"981","2010-11-22",122.400002
"982","2010-11-23",118.800003
"983","2010-11-24",122.400002
"984","2010-11-26",136.800003
"985","2010-11-29",144
"986","2010-11-30",136.800003
"987","2010-12-01",136.800003
"988","2010-12-02",136.800003
"989","2010-12-03",140.399994
"990","2010-12-06",147.600006
"991","2010-12-07",154.800003
"992","2010-12-08",144
"993","2010-12-09",140.399994
"994","2010-12-10",140.399994
"995","2010-12-13",133.199997
"996","2010-12-14",129.600006
"997","2010-12-15",133.199997
"998","2010-12-16",136.800003
"999","2010-12-17",140.399994
"1000","2010-12-20",176.399994
"1001","2010-12-21",158.399994
"1002","2010-12-22",162
"1003","2010-12-23",176.399994
"1004","2010-12-27",190.800003
"1005","2010-12-28",212.399994
"1006","2010-12-29",194.399994
"1007","2010-12-30",183.600006
"1008","2010-12-31",187.199997
"1009","2011-01-03",187.199997
"1010","2011-01-04",180
"1011","2011-01-05",183.600006
"1012","2011-01-06",172.800003
"1013","2011-01-07",169.199997
"1014","2011-01-10",180
"1015","2011-01-11",176.399994
"1016","2011-01-12",180
"1017","2011-01-13",176.399994
"1018","2011-01-14",172.800003
"1019","2011-01-18",169.199997
"1020","2011-01-19",162
"1021","2011-01-20",158.399994
"1022","2011-01-21",151.199997
"1023","2011-01-24",151.199997
"1024","2011-01-25",147.600006
"1025","2011-01-26",144
"1026","2011-01-27",147.600006
"1027","2011-01-28",147.600006
"1028","2011-01-31",144
"1029","2011-02-01",147.600006
"1030","2011-02-02",144
"1031","2011-02-03",151.199997
"1032","2011-02-04",151.199997
"1033","2011-02-07",151.199997
"1034","2011-02-08",165.600006
"1035","2011-02-09",154.800003
"1036","2011-02-10",151.199997
"1037","2011-02-11",151.199997
"1038","2011-02-14",129.600006
"1039","2011-02-15",133.199997
"1040","2011-02-16",127.199997
"1041","2011-02-17",132.600006
"1042","2011-02-18",127.199997
"1043","2011-02-22",119.400002
"1044","2011-02-23",126.599998
"1045","2011-02-24",124.800003
"1046","2011-02-25",126
"1047","2011-02-28",126
"1048","2011-03-01",118.800003
"1049","2011-03-02",123
"1050","2011-03-03",120
"1051","2011-03-04",117.599998
"1052","2011-03-07",115.800003
"1053","2011-03-08",112.199997
"1054","2011-03-09",117
"1055","2011-03-10",118.199997
"1056","2011-03-11",117.599998
"1057","2011-03-14",118.199997
"1058","2011-03-15",112.800003
"1059","2011-03-16",111
"1060","2011-03-17",108.599998
"1061","2011-03-18",108
"1062","2011-03-21",110.400002
"1063","2011-03-22",112.800003
"1064","2011-03-23",115.800003
"1065","2011-03-24",114
"1066","2011-03-25",116.400002
"1067","2011-03-28",118.199997
"1068","2011-03-29",117
"1069","2011-03-30",117
"1070","2011-03-31",116.400002
"1071","2011-04-01",116.400002
"1072","2011-04-04",117
"1073","2011-04-05",121.199997
"1074","2011-04-06",122.400002
"1075","2011-04-07",123.599998
"1076","2011-04-08",128.399994
"1077","2011-04-11",137.399994
"1078","2011-04-12",135.600006
"1079","2011-04-13",129.600006
"1080","2011-04-14",129
"1081","2011-04-15",130.199997
"1082","2011-04-18",127.199997
"1083","2011-04-19",136.800003
"1084","2011-04-20",139.800003
"1085","2011-04-21",141
"1086","2011-04-25",139.199997
"1087","2011-04-26",137.399994
"1088","2011-04-27",138.600006
"1089","2011-04-28",144
"1090","2011-04-29",162.600006
"1091","2011-05-02",158.399994
"1092","2011-05-03",156.600006
"1093","2011-05-04",146.399994
"1094","2011-05-05",153
"1095","2011-05-06",148.800003
"1096","2011-05-09",148.800003
"1097","2011-05-10",155.399994
"1098","2011-05-11",151.199997
"1099","2011-05-12",172.199997
"1100","2011-05-13",172.199997
"1101","2011-05-16",165
"1102","2011-05-17",157.800003
"1103","2011-05-18",155.399994
"1104","2011-05-19",155.399994
"1105","2011-05-20",160.800003
"1106","2011-05-23",163.800003
"1107","2011-05-24",169.800003
"1108","2011-05-25",171.600006
"1109","2011-05-26",170.399994
"1110","2011-05-27",170.399994
"1111","2011-05-31",171.600006
"1112","2011-06-01",180
"1113","2011-06-02",184.199997
"1114","2011-06-03",180.600006
"1115","2011-06-06",148.199997
"1116","2011-06-07",130.199997
"1117","2011-06-08",122.400002
"1118","2011-06-09",132.600006
"1119","2011-06-10",127.199997
"1120","2011-06-13",124.800003
"1121","2011-06-14",123.599998
"1122","2011-06-15",122.400002
"1123","2011-06-16",116.400002
"1124","2011-06-17",115.199997
"1125","2011-06-20",119.400002
"1126","2011-06-21",119.400002
"1127","2011-06-22",121.800003
"1128","2011-06-23",121.199997
"1129","2011-06-24",126.599998
"1130","2011-06-27",122.400002
"1131","2011-06-28",123
"1132","2011-06-29",123
"1133","2011-06-30",125.400002
"1134","2011-07-01",126.599998
"1135","2011-07-05",126
"1136","2011-07-06",126
"1137","2011-07-07",126.599998
"1138","2011-07-08",127.800003
"1139","2011-07-11",126.599998
"1140","2011-07-12",121.800003
"1141","2011-07-13",120
"1142","2011-07-14",118.800003
"1143","2011-07-15",119.400002
"1144","2011-07-18",120
"1145","2011-07-19",120.599998
"1146","2011-07-20",121.199997
"1147","2011-07-21",122.400002
"1148","2011-07-22",122.400002
"1149","2011-07-25",120
"1150","2011-07-26",120.599998
"1151","2011-07-27",120
"1152","2011-07-28",120.599998
"1153","2011-07-29",120
"1154","2011-08-01",121.199997
"1155","2011-08-02",117.599998
"1156","2011-08-03",113.400002
"1157","2011-08-04",101.400002
"1158","2011-08-05",100.199997
"1159","2011-08-08",96
"1160","2011-08-09",102
"1161","2011-08-10",93
"1162","2011-08-11",88.199997
"1163","2011-08-12",89.400002
"1164","2011-08-15",92.400002
"1165","2011-08-16",90
"1166","2011-08-17",92.400002
"1167","2011-08-18",84
"1168","2011-08-19",79.199997
"1169","2011-08-22",78.599998
"1170","2011-08-23",79.800003
"1171","2011-08-24",81
"1172","2011-08-25",82.800003
"1173","2011-08-26",83.400002
"1174","2011-08-29",90
"1175","2011-08-30",94.199997
"1176","2011-08-31",93
"1177","2011-09-01",90
"1178","2011-09-02",86.400002
"1179","2011-09-06",84
"1180","2011-09-07",86.400002
"1181","2011-09-08",83.400002
"1182","2011-09-09",81.599998
"1183","2011-09-12",79.199997
"1184","2011-09-13",84.599998
"1185","2011-09-14",83.400002
"1186","2011-09-15",85.800003
"1187","2011-09-16",85.199997
"1188","2011-09-19",81
"1189","2011-09-20",81
"1190","2011-09-21",76.199997
"1191","2011-09-22",75
"1192","2011-09-23",76.199997
"1193","2011-09-26",81
"1194","2011-09-27",79.199997
"1195","2011-09-28",73.199997
"1196","2011-09-29",76.800003
"1197","2011-09-30",73.800003
"1198","2011-10-03",64.800003
"1199","2011-10-04",68.400002
"1200","2011-10-05",74.400002
"1201","2011-10-06",78
"1202","2011-10-07",78.599998
"1203","2011-10-10",83.400002
"1204","2011-10-11",78
"1205","2011-10-12",77.400002
"1206","2011-10-13",78
"1207","2011-10-14",80.400002
"1208","2011-10-17",80.400002
"1209","2011-10-18",82.800003
"1210","2011-10-19",84
"1211","2011-10-20",79.800003
"1212","2011-10-21",82.199997
"1213","2011-10-24",87
"1214","2011-10-25",85.800003
"1215","2011-10-26",85.199997
"1216","2011-10-27",86.400002
"1217","2011-10-28",84
"1218","2011-10-31",81
"1219","2011-11-01",78.599998
"1220","2011-11-02",82.199997
"1221","2011-11-03",80.400002
"1222","2011-11-04",78.599998
"1223","2011-11-07",77.400002
"1224","2011-11-08",78.599998
"1225","2011-11-09",74.400002
"1226","2011-11-10",74.400002
"1227","2011-11-11",77.400002
"1228","2011-11-14",76.800003
"1229","2011-11-15",73.800003
"1230","2011-11-16",71.400002
"1231","2011-11-17",71.400002
"1232","2011-11-18",75
"1233","2011-11-21",70.800003
"1234","2011-11-22",70.800003
"1235","2011-11-23",70.199997
"1236","2011-11-25",69
"1237","2011-11-28",70.800003
"1238","2011-11-29",69.599998
"1239","2011-11-30",74.400002
"1240","2011-12-01",72.599998
"1241","2011-12-02",73.800003
"1242","2011-12-05",75
"1243","2011-12-06",79.800003
"1244","2011-12-07",83.400002
"1245","2011-12-08",77.400002
"1246","2011-12-09",80.400002
"1247","2011-12-12",75.599998
"1248","2011-12-13",75
"1249","2011-12-14",73.800003
"1250","2011-12-15",75
"1251","2011-12-16",73.199997
"1252","2011-12-19",72
"1253","2011-12-20",75
"1254","2011-12-21",72
"1255","2011-12-22",72
"1256","2011-12-23",72.599998
"1257","2011-12-27",71.400002
"1258","2011-12-28",70.199997
"1259","2011-12-29",71.400002
"1260","2011-12-30",70.199997
"1261","2012-01-03",75
"1262","2012-01-04",74.400002
"1263","2012-01-05",76.199997
"1264","2012-01-06",73.800003
"1265","2012-01-09",73.199997
"1266","2012-01-10",74.400002
"1267","2012-01-11",76.199997
"1268","2012-01-12",81
"1269","2012-01-13",77.400002
"1270","2012-01-17",75
"1271","2012-01-18",80.400002
"1272","2012-01-19",82.199997
"1273","2012-01-20",80.400002
"1274","2012-01-23",82.800003
"1275","2012-01-24",81.599998
"1276","2012-01-25",82.800003
"1277","2012-01-26",82.199997
"1278","2012-01-27",79.199997
"1279","2012-01-30",81.599998
"1280","2012-01-31",82.199997
"1281","2012-02-01",84.599998
"1282","2012-02-02",84.599998
"1283","2012-02-03",90.599998
"1284","2012-02-06",91.199997
"1285","2012-02-07",93.599998
"1286","2012-02-08",96.599998
"1287","2012-02-09",96.599998
"1288","2012-02-10",99.599998
"1289","2012-02-13",103.800003
"1290","2012-02-14",113.400002
"1291","2012-02-15",109.800003
"1292","2012-02-16",108.599998
"1293","2012-02-17",109.199997
"1294","2012-02-21",101.400002
"1295","2012-02-22",100.800003
"1296","2012-02-23",105
"1297","2012-02-24",102.599998
"1298","2012-02-27",101.400002
"1299","2012-02-28",102
"1300","2012-02-29",104.400002
"1301","2012-03-01",105.599998
"1302","2012-03-02",103.800003
"1303","2012-03-05",122.400002
"1304","2012-03-06",135.600006
"1305","2012-03-07",145.199997
"1306","2012-03-08",136.800003
"1307","2012-03-09",137.399994
"1308","2012-03-12",136.199997
"1309","2012-03-13",157.800003
"1310","2012-03-14",147.600006
"1311","2012-03-15",145.800003
"1312","2012-03-16",150.600006
"1313","2012-03-19",156
"1314","2012-03-20",153.600006
"1315","2012-03-21",147
"1316","2012-03-22",144
"1317","2012-03-23",150
"1318","2012-03-26",154.800003
"1319","2012-03-27",151.800003
"1320","2012-03-28",148.800003
"1321","2012-03-29",148.800003
"1322","2012-03-30",172.199997
"1323","2012-04-02",171
"1324","2012-04-03",174.600006
"1325","2012-04-04",180
"1326","2012-04-05",171.600006
"1327","2012-04-09",159.600006
"1328","2012-04-10",157.800003
"1329","2012-04-11",157.800003
"1330","2012-04-12",166.199997
"1331","2012-04-13",183
"1332","2012-04-16",183
"1333","2012-04-17",184.199997
"1334","2012-04-18",175.199997
"1335","2012-04-19",169.199997
"1336","2012-04-20",175.800003
"1337","2012-04-23",171.600006
"1338","2012-04-24",171
"1339","2012-04-25",172.199997
"1340","2012-04-26",171
"1341","2012-04-27",170.399994
"1342","2012-04-30",165
"1343","2012-05-01",160.800003
"1344","2012-05-02",160.199997
"1345","2012-05-03",164.399994
"1346","2012-05-04",155.399994
"1347","2012-05-07",154.800003
"1348","2012-05-08",162
"1349","2012-05-09",159
"1350","2012-05-10",156.600006
"1351","2012-05-11",158.399994
"1352","2012-05-14",160.199997
"1353","2012-05-15",169.800003
"1354","2012-05-16",171
"1355","2012-05-17",167.399994
"1356","2012-05-18",157.800003
"1357","2012-05-21",168
"1358","2012-05-22",168.600006
"1359","2012-05-23",166.199997
"1360","2012-05-24",165.600006
"1361","2012-05-25",164.399994
"1362","2012-05-29",186.600006
"1363","2012-05-30",180.600006
"1364","2012-05-31",174.600006
"1365","2012-06-01",163.199997
"1366","2012-06-04",167.399994
"1367","2012-06-05",174.600006
"1368","2012-06-06",169.800003
"1369","2012-06-07",165
"1370","2012-06-08",160.199997
"1371","2012-06-11",156.600006
"1372","2012-06-12",151.199997
"1373","2012-06-13",153.600006
"1374","2012-06-14",162.600006
"1375","2012-06-15",162
"1376","2012-06-18",160.800003
"1377","2012-06-19",160.199997
"1378","2012-06-20",160.800003
"1379","2012-06-21",156
"1380","2012-06-22",157.199997
"1381","2012-06-25",151.199997
"1382","2012-06-26",162.600006
"1383","2012-06-27",172.800003
"1384","2012-06-28",169.800003
"1385","2012-06-29",172.199997
"1386","2012-07-02",186
"1387","2012-07-03",184.199997
"1388","2012-07-05",199.800003
"1389","2012-07-06",204
"1390","2012-07-09",211.199997
"1391","2012-07-10",198
"1392","2012-07-11",189
"1393","2012-07-12",191.399994
"1394","2012-07-13",199.199997
"1395","2012-07-16",194.399994
"1396","2012-07-17",183
"1397","2012-07-18",181.199997
"1398","2012-07-19",177
"1399","2012-07-20",183.600006
"1400","2012-07-23",178.199997
"1401","2012-07-24",177.600006
"1402","2012-07-25",181.199997
"1403","2012-07-26",182.399994
"1404","2012-07-27",186
"1405","2012-07-30",184.199997
"1406","2012-07-31",178.199997
"1407","2012-08-01",179.399994
"1408","2012-08-02",179.399994
"1409","2012-08-03",195
"1410","2012-08-06",192
"1411","2012-08-07",189.600006
"1412","2012-08-08",180.600006
"1413","2012-08-09",178.800003
"1414","2012-08-10",180
"1415","2012-08-13",177
"1416","2012-08-14",187.199997
"1417","2012-08-15",192
"1418","2012-08-16",198
"1419","2012-08-17",195
"1420","2012-08-20",196.800003
"1421","2012-08-21",192.600006
"1422","2012-08-22",192.600006
"1423","2012-08-23",193.199997
"1424","2012-08-24",202.199997
"1425","2012-08-27",204
"1426","2012-08-28",201.600006
"1427","2012-08-29",198
"1428","2012-08-30",192.600006
"1429","2012-08-31",190.199997
"1430","2012-09-04",190.800003
"1431","2012-09-05",189
"1432","2012-09-06",199.199997
"1433","2012-09-07",204
"1434","2012-09-10",158.399994
"1435","2012-09-11",209.399994
"1436","2012-09-12",228
"1437","2012-09-13",263.399994
"1438","2012-09-14",283.799988
"1439","2012-09-17",282.600006
"1440","2012-09-18",291
"1441","2012-09-19",310.799988
"1442","2012-09-20",303
"1443","2012-09-21",345.600006
"1444","2012-09-24",345.600006
"1445","2012-09-25",342.600006
"1446","2012-09-26",338.399994
"1447","2012-09-27",342
"1448","2012-09-28",337.799988
"1449","2012-10-01",340.799988
"1450","2012-10-02",331.799988
"1451","2012-10-03",341.399994
"1452","2012-10-04",350.399994
"1453","2012-10-05",377.399994
"1454","2012-10-08",380.399994
"1455","2012-10-09",348
"1456","2012-10-10",339.600006
"1457","2012-10-11",345.600006
"1458","2012-10-12",327.600006
"1459","2012-10-15",336
"1460","2012-10-16",324
"1461","2012-10-17",321
"1462","2012-10-18",318
"1463","2012-10-19",294
"1464","2012-10-22",297
"1465","2012-10-23",285
"1466","2012-10-24",282
"1467","2012-10-25",269.399994
"1468","2012-10-26",261
"1469","2012-10-31",258.600006
"1470","2012-11-01",258.600006
"1471","2012-11-02",255
"1472","2012-11-05",261.600006
"1473","2012-11-06",243
"1474","2012-11-07",223.199997
"1475","2012-11-08",235.199997
"1476","2012-11-09",250.800003
"1477","2012-11-12",253.199997
"1478","2012-11-13",261
"1479","2012-11-14",241.800003
"1480","2012-11-15",234.600006
"1481","2012-11-16",237
"1482","2012-11-19",253.199997
"1483","2012-11-20",278.399994
"1484","2012-11-21",280.200012
"1485","2012-11-23",286.799988
"1486","2012-11-26",300
"1487","2012-11-27",289.200012
"1488","2012-11-28",286.200012
"1489","2012-11-29",297.600006
"1490","2012-11-30",298.200012
"1491","2012-12-03",303.600006
"1492","2012-12-04",289.799988
"1493","2012-12-05",276
"1494","2012-12-06",261
"1495","2012-12-07",256.799988
"1496","2012-12-10",260.399994
"1497","2012-12-11",257.399994
"1498","2012-12-12",258
"1499","2012-12-13",246
"1500","2012-12-14",238.800003
"1501","2012-12-17",244.800003
"1502","2012-12-18",249
"1503","2012-12-19",240.600006
"1504","2012-12-20",261
"1505","2012-12-21",249
"1506","2012-12-24",247.199997
"1507","2012-12-26",244.199997
"1508","2012-12-27",244.800003
"1509","2012-12-28",249.600006
"1510","2012-12-31",252
"1511","2013-01-02",251.399994
"1512","2013-01-03",251.399994
"1513","2013-01-04",246.600006
"1514","2013-01-07",244.199997
"1515","2013-01-08",246
"1516","2013-01-09",249
"1517","2013-01-10",252
"1518","2013-01-11",245.399994
"1519","2013-01-14",240
"1520","2013-01-15",244.199997
"1521","2013-01-16",241.199997
"1522","2013-01-17",242.399994
"1523","2013-01-18",263.399994
"1524","2013-01-22",267.600006
"1525","2013-01-23",284.399994
"1526","2013-01-24",282
"1527","2013-01-25",286.799988
"1528","2013-01-28",310.200012
"1529","2013-01-29",307.799988
"1530","2013-01-30",307.799988
"1531","2013-01-31",340.200012
"1532","2013-02-01",360.600006
"1533","2013-02-04",369
"1534","2013-02-05",389.399994
"1535","2013-02-06",388.200012
"1536","2013-02-07",372
"1537","2013-02-08",370.799988
"1538","2013-02-11",372
"1539","2013-02-12",364.200012
"1540","2013-02-13",360
"1541","2013-02-14",348
"1542","2013-02-15",330.600006
"1543","2013-02-19",327.600006
"1544","2013-02-20",316.200012
"1545","2013-02-21",315.600006
"1546","2013-02-22",316.200012
"1547","2013-02-25",305.399994
"1548","2013-02-26",301.799988
"1549","2013-02-27",313.200012
"1550","2013-02-28",313.200012
"1551","2013-03-01",335.399994
"1552","2013-03-04",339.600006
"1553","2013-03-05",358.799988
"1554","2013-03-06",353.399994
"1555","2013-03-07",350.399994
"1556","2013-03-08",357
"1557","2013-03-11",326.399994
"1558","2013-03-12",323.399994
"1559","2013-03-13",347.399994
"1560","2013-03-14",346.200012
"1561","2013-03-15",333
"1562","2013-03-18",332.399994
"1563","2013-03-19",318.600006
"1564","2013-03-20",329.399994
"1565","2013-03-21",325.799988
"1566","2013-03-22",320.399994
"1567","2013-03-25",310.799988
"1568","2013-03-26",311.399994
"1569","2013-03-27",319.200012
"1570","2013-03-28",328.200012
"1571","2013-04-01",321
"1572","2013-04-02",324.600006
"1573","2013-04-03",318.600006
"1574","2013-04-04",323.399994
"1575","2013-04-05",322.200012
"1576","2013-04-08",316.799988
"1577","2013-04-09",313.200012
"1578","2013-04-10",336.600006
"1579","2013-04-11",334.200012
"1580","2013-04-12",324.600006
"1581","2013-04-15",308.399994
"1582","2013-04-16",306.600006
"1583","2013-04-17",306.600006
"1584","2013-04-18",300.600006
"1585","2013-04-19",310.799988
"1586","2013-04-22",318
"1587","2013-04-23",324
"1588","2013-04-24",330.600006
"1589","2013-04-25",339
"1590","2013-04-26",334.200012
"1591","2013-04-29",343.200012
"1592","2013-04-30",337.799988
"1593","2013-05-01",318.600006
"1594","2013-05-02",313.799988
"1595","2013-05-03",318.600006
"1596","2013-05-06",326.399994
"1597","2013-05-07",327
"1598","2013-05-08",319.799988
"1599","2013-05-09",301.799988
"1600","2013-05-10",303
"1601","2013-05-13",323.399994
"1602","2013-05-14",330
"1603","2013-05-15",331.200012
"1604","2013-05-16",324.600006
"1605","2013-05-17",327.600006
"1606","2013-05-20",331.200012
"1607","2013-05-21",336.600006
"1608","2013-05-22",330
"1609","2013-05-23",331.200012
"1610","2013-05-24",333.600006
"1611","2013-05-28",345
"1612","2013-05-29",349.200012
"1613","2013-05-30",345.600006
"1614","2013-05-31",323.399994
"1615","2013-06-03",309
"1616","2013-06-04",303.600006
"1617","2013-06-05",295.200012
"1618","2013-06-06",300.600006
"1619","2013-06-07",302.399994
"1620","2013-06-10",297
"1621","2013-06-11",300
"1622","2013-06-12",291.600006
"1623","2013-06-13",302.399994
"1624","2013-06-14",300.600006
"1625","2013-06-17",301.200012
"1626","2013-06-18",306.600006
"1627","2013-06-19",312.600006
"1628","2013-06-20",306
"1629","2013-06-21",307.799988
"1630","2013-06-24",310.200012
"1631","2013-06-25",306.600006
"1632","2013-06-26",310.200012
"1633","2013-06-27",312.600006
"1634","2013-06-28",311.399994
"1635","2013-07-01",330
"1636","2013-07-02",334.799988
"1637","2013-07-03",330
"1638","2013-07-05",335.399994
"1639","2013-07-08",333
"1640","2013-07-09",339.600006
"1641","2013-07-10",337.200012
"1642","2013-07-11",333
"1643","2013-07-12",336.600006
"1644","2013-07-15",318
"1645","2013-07-16",317.399994
"1646","2013-07-17",323.399994
"1647","2013-07-18",328.799988
"1648","2013-07-19",330
"1649","2013-07-22",331.799988
"1650","2013-07-23",336.600006
"1651","2013-07-24",338.399994
"1652","2013-07-25",358.799988
"1653","2013-07-26",363
"1654","2013-07-29",339
"1655","2013-07-30",324
"1656","2013-07-31",304.799988
"1657","2013-08-01",307.799988
"1658","2013-08-02",306
"1659","2013-08-05",306
"1660","2013-08-06",303
"1661","2013-08-07",304.200012
"1662","2013-08-08",303.600006
"1663","2013-08-09",297.600006
"1664","2013-08-12",298.799988
"1665","2013-08-13",297
"1666","2013-08-14",289.799988
"1667","2013-08-15",287.399994
"1668","2013-08-16",288
"1669","2013-08-19",288
"1670","2013-08-20",290.399994
"1671","2013-08-21",288
"1672","2013-08-22",292.799988
"1673","2013-08-23",293.399994
"1674","2013-08-26",294.600006
"1675","2013-08-27",289.799988
"1676","2013-08-28",297.600006
"1677","2013-08-29",295.799988
"1678","2013-08-30",288.600006
"1679","2013-09-03",295.200012
"1680","2013-09-04",298.799988
"1681","2013-09-05",298.200012
"1682","2013-09-06",296.399994
"1683","2013-09-09",289.799988
"1684","2013-09-10",290.399994
"1685","2013-09-11",283.200012
"1686","2013-09-12",275.399994
"1687","2013-09-13",282.600006
"1688","2013-09-16",280.200012
"1689","2013-09-17",282
"1690","2013-09-18",273
"1691","2013-09-19",279
"1692","2013-09-20",277.200012
"1693","2013-09-23",279
"1694","2013-09-24",276.600006
"1695","2013-09-25",276
"1696","2013-09-26",285
"1697","2013-09-27",289.799988
"1698","2013-09-30",297.600006
"1699","2013-10-01",301.200012
"1700","2013-10-02",303
"1701","2013-10-03",306
"1702","2013-10-04",304.799988
"1703","2013-10-07",294
"1704","2013-10-08",277.799988
"1705","2013-10-09",279.600006
"1706","2013-10-10",287.399994
"1707","2013-10-11",290.399994
"1708","2013-10-14",289.799988
"1709","2013-10-15",288.600006
"1710","2013-10-16",292.200012
"1711","2013-10-17",290.399994
"1712","2013-10-18",285
"1713","2013-10-21",276.600006
"1714","2013-10-22",282
"1715","2013-10-23",280.200012
"1716","2013-10-24",287.399994
"1717","2013-10-25",290.399994
"1718","2013-10-28",294.600006
"1719","2013-10-29",299.399994
"1720","2013-10-30",300
"1721","2013-10-31",300
"1722","2013-11-01",302.399994
"1723","2013-11-04",307.200012
"1724","2013-11-05",311.399994
"1725","2013-11-06",301.799988
"1726","2013-11-07",297.600006
"1727","2013-11-08",307.799988
"1728","2013-11-11",306
"1729","2013-11-12",308.399994
"1730","2013-11-13",307.799988
"1731","2013-11-14",310.200012
"1732","2013-11-15",316.200012
"1733","2013-11-18",315
"1734","2013-11-19",309.600006
"1735","2013-11-20",305.399994
"1736","2013-11-21",312
"1737","2013-11-22",310.799988
"1738","2013-11-25",308.399994
"1739","2013-11-26",307.799988
"1740","2013-11-27",306
"1741","2013-11-29",303
"1742","2013-12-02",301.200012
"1743","2013-12-03",304.200012
"1744","2013-12-04",303.600006
"1745","2013-12-05",303.600006
"1746","2013-12-06",305.399994
"1747","2013-12-09",303
"1748","2013-12-10",300
"1749","2013-12-11",292.799988
"1750","2013-12-12",287.399994
"1751","2013-12-13",289.799988
"1752","2013-12-16",277.799988
"1753","2013-12-17",276.600006
"1754","2013-12-18",276.600006
"1755","2013-12-19",279
"1756","2013-12-20",275.399994
"1757","2013-12-23",277.200012
"1758","2013-12-24",277.799988
"1759","2013-12-26",277.200012
"1760","2013-12-27",279.600006
"1761","2013-12-30",279
"1762","2013-12-31",284.399994
"1763","2014-01-02",279.600006
"1764","2014-01-03",285
"1765","2014-01-06",281.399994
"1766","2014-01-07",282
"1767","2014-01-08",278.399994
"1768","2014-01-09",274.799988
"1769","2014-01-10",270
"1770","2014-01-13",269.399994
"1771","2014-01-14",270
"1772","2014-01-15",282.600006
"1773","2014-01-16",286.200012
"1774","2014-01-17",288.600006
"1775","2014-01-21",276.600006
"1776","2014-01-22",273.600006
"1777","2014-01-23",269.399994
"1778","2014-01-24",270
"1779","2014-01-27",268.799988
"1780","2014-01-28",271.799988
"1781","2014-01-29",263.399994
"1782","2014-01-30",258.600006
"1783","2014-01-31",262.799988
"1784","2014-02-03",253.800003
"1785","2014-02-04",249.600006
"1786","2014-02-05",252
"1787","2014-02-06",252.600006
"1788","2014-02-07",298.799988
"1789","2014-02-10",282.600006
"1790","2014-02-11",285
"1791","2014-02-12",279
"1792","2014-02-13",285
"1793","2014-02-14",280.799988
"1794","2014-02-18",285.600006
"1795","2014-02-19",283.799988
"1796","2014-02-20",289.799988
"1797","2014-02-21",302.399994
"1798","2014-02-24",316.200012
"1799","2014-02-25",371.399994
"1800","2014-02-26",391.200012
"1801","2014-02-27",385.200012
"1802","2014-02-28",393
"1803","2014-03-03",399.600006
"1804","2014-03-04",426.600006
"1805","2014-03-05",420
"1806","2014-03-06",435
"1807","2014-03-07",437.399994
"1808","2014-03-10",432
"1809","2014-03-11",418.799988
"1810","2014-03-12",426
"1811","2014-03-13",415.799988
"1812","2014-03-14",420.600006
"1813","2014-03-17",414.600006
"1814","2014-03-18",438
"1815","2014-03-19",432.600006
"1816","2014-03-20",432.600006
"1817","2014-03-21",417
"1818","2014-03-24",408
"1819","2014-03-25",412.200012
"1820","2014-03-26",397.799988
"1821","2014-03-27",408
"1822","2014-03-28",374.399994
"1823","2014-03-31",396.600006
"1824","2014-04-01",406.200012
"1825","2014-04-02",426.600006
"1826","2014-04-03",411.600006
"1827","2014-04-04",375
"1828","2014-04-07",361.799988
"1829","2014-04-08",363
"1830","2014-04-09",384
"1831","2014-04-10",350.399994
"1832","2014-04-11",332.399994
"1833","2014-04-14",318
"1834","2014-04-15",306
"1835","2014-04-16",310.799988
"1836","2014-04-17",309.600006
"1837","2014-04-21",309
"1838","2014-04-22",334.200012
"1839","2014-04-23",321.600006
"1840","2014-04-24",317.399994
"1841","2014-04-25",306
"1842","2014-04-28",304.200012
"1843","2014-04-29",308.399994
"1844","2014-04-30",307.799988
"1845","2014-05-01",306.600006
"1846","2014-05-02",310.799988
"1847","2014-05-05",307.200012
"1848","2014-05-06",301.200012
"1849","2014-05-07",287.399994
"1850","2014-05-08",285.600006
"1851","2014-05-09",300.600006
"1852","2014-05-12",286.799988
"1853","2014-05-13",285.600006
"1854","2014-05-14",286.799988
"1855","2014-05-15",280.799988
"1856","2014-05-16",280.200012
"1857","2014-05-19",288.600006
"1858","2014-05-20",290.399994
"1859","2014-05-21",288.600006
"1860","2014-05-22",294
"1861","2014-05-23",297.600006
"1862","2014-05-27",301.799988
"1863","2014-05-28",298.799988
"1864","2014-05-29",305.399994
"1865","2014-05-30",307.200012
"1866","2014-06-02",307.200012
"1867","2014-06-03",304.200012
"1868","2014-06-04",307.200012
"1869","2014-06-05",310.200012
"1870","2014-06-06",315
"1871","2014-06-09",319.799988
"1872","2014-06-10",324.600006
"1873","2014-06-11",331.799988
"1874","2014-06-12",358.200012
"1875","2014-06-13",363
"1876","2014-06-16",390
"1877","2014-06-17",383.399994
"1878","2014-06-18",383.399994
"1879","2014-06-19",376.799988
"1880","2014-06-20",381.600006
"1881","2014-06-23",385.200012
"1882","2014-06-24",395.399994
"1883","2014-06-25",405
"1884","2014-06-26",399
"1885","2014-06-27",395.399994
"1886","2014-06-30",391.200012
"1887","2014-07-01",406.799988
"1888","2014-07-02",406.799988
"1889","2014-07-03",409.200012
"1890","2014-07-07",394.799988
"1891","2014-07-08",369.600006
