"","date","MTW"
"121","2007-06-26",36.142612
"122","2007-06-27",35.793869
"123","2007-06-28",35.757637
"124","2007-06-29",36.405304
"125","2007-07-02",37.650822
"126","2007-07-03",37.818398
"127","2007-07-05",38.633648
"128","2007-07-06",38.466068
"129","2007-07-09",38.262257
"130","2007-07-10",37.32925
"131","2007-07-11",38.076561
"132","2007-07-12",38.289433
"133","2007-07-13",38.547592
"134","2007-07-16",39.208847
"135","2007-07-17",38.66988
"136","2007-07-18",37.66441
"137","2007-07-19",37.804813
"138","2007-07-20",37.139027
"139","2007-07-23",37.170731
"140","2007-07-24",36.355484
"141","2007-07-25",35.03297
"142","2007-07-26",33.266605
"143","2007-07-27",33.053734
"144","2007-07-30",34.448711
"145","2007-07-31",35.177906
"146","2007-08-01",35.304722
"147","2007-08-02",35.114498
"148","2007-08-03",33.787457
"149","2007-08-06",34.013912
"150","2007-08-07",33.379833
"151","2007-08-08",32.043732
"152","2007-08-09",31.708576
"153","2007-08-10",33.696873
"154","2007-08-13",34.702343
"155","2007-08-14",33.995796
"156","2007-08-15",32.587231
"157","2007-08-16",31.341715
"158","2007-08-17",32.81369
"159","2007-08-20",33.407009
"160","2007-08-21",33.171494
"161","2007-08-22",34.439655
"162","2007-08-23",33.955036
"163","2007-08-24",35.05109
"164","2007-08-27",34.516647
"165","2007-08-28",33.628937
"166","2007-08-29",33.642525
"167","2007-08-30",35.14167
"168","2007-08-31",36.002209
"169","2007-09-04",36.029385
"170","2007-09-05",36.42342
"171","2007-09-06",36.713287
"172","2007-09-07",35.956921
"173","2007-09-10",35.114498
"174","2007-09-11",36.667995
"175","2007-09-12",35.436066
"176","2007-09-13",35.454182
"177","2007-09-14",35.979565
"178","2007-09-17",36.10638
"179","2007-09-18",37.908981
"180","2007-09-19",39.938042
"181","2007-09-20",39.584766
"182","2007-09-21",40.200733
"183","2007-09-24",39.240551
"184","2007-09-25",38.932571
"185","2007-09-26",39.204319
"186","2007-09-27",40.264141
"187","2007-09-28",40.110149
"188","2007-10-01",42.574005
"189","2007-10-02",42.872929
"190","2007-10-03",41.305843
"191","2007-10-04",42.166382
"192","2007-10-05",43.36208
"193","2007-10-08",44.557774
"194","2007-10-09",44.24979
"195","2007-10-10",43.525127
"196","2007-10-11",42.574005
"197","2007-10-12",42.791405
"198","2007-10-15",42.166382
"199","2007-10-16",41.414543
"200","2007-10-17",41.994274
"201","2007-10-18",41.360195
"202","2007-10-19",38.814812
"203","2007-10-22",39.249611
"204","2007-10-23",40.146381
"205","2007-10-24",39.956158
"206","2007-10-25",39.276787
"207","2007-10-26",41.577595
"208","2007-10-29",43.334904
"209","2007-10-30",42.791405
"210","2007-10-31",44.621181
"211","2007-11-01",39.657234
"212","2007-11-02",41.414543
"213","2007-11-05",40.101089
"214","2007-11-06",42.102974
"215","2007-11-07",39.059387
"216","2007-11-08",37.954273
"217","2007-11-09",38.026741
"218","2007-11-12",35.173374
"219","2007-11-13",37.383602
"220","2007-11-14",37.012211
"221","2007-11-15",35.780281
"222","2007-11-16",36.070148
"223","2007-11-19",35.164318
"224","2007-11-20",35.31831
"225","2007-11-21",34.720459
"226","2007-11-23",35.689697
"227","2007-11-26",35.834633
"228","2007-11-27",36.504948
"229","2007-11-28",38.044857
"230","2007-11-29",38.153557
"231","2007-11-30",39.720642
"232","2007-12-03",39.168087
"233","2007-12-04",38.796696
"234","2007-12-05",39.630058
"235","2007-12-06",40.635529
"236","2007-12-07",40.852928
"237","2007-12-10",41.740643
"238","2007-12-11",39.448895
"239","2007-12-12",43.35302
"240","2007-12-13",44.26791
"241","2007-12-14",43.579479
"242","2007-12-17",41.577595
"243","2007-12-18",42.057682
"244","2007-12-19",42.583065
"245","2007-12-20",43.389252
"246","2007-12-21",43.507011
"247","2007-12-24",46.179211
"248","2007-12-26",45.37302
"249","2007-12-27",44.113918
"250","2007-12-28",44.46719
"251","2007-12-31",44.231674
"252","2008-01-02",42.574005
"253","2008-01-03",42.275082
"254","2008-01-04",40.264141
"255","2008-01-07",39.539474
"256","2008-01-08",37.66441
"257","2008-01-09",37.365486
"258","2008-01-10",37.591942
"259","2008-01-11",36.242256
"260","2008-01-14",38.841988
"261","2008-01-15",36.586472
"262","2008-01-16",34.611763
"263","2008-01-17",31.278307
"264","2008-01-18",32.247543
"265","2008-01-22",31.495707
"266","2008-01-23",31.839922
"267","2008-01-24",32.238487
"268","2008-01-25",32.954094
"269","2008-01-28",33.633465
"270","2008-01-29",33.551941
"271","2008-01-30",32.519295
"272","2008-01-31",34.448711
"273","2008-02-01",35.481358
"274","2008-02-04",35.445126
"275","2008-02-05",34.330956
"276","2008-02-06",34.358128
"277","2008-02-07",34.566471
"278","2008-02-08",34.693287
"279","2008-02-11",35.282074
"280","2008-02-12",34.829159
"281","2008-02-13",36.54118
"282","2008-02-14",35.599117
"283","2008-02-15",35.445126
"284","2008-02-19",35.608173
"285","2008-02-20",36.43248
"286","2008-02-21",36.885395
"287","2008-02-22",37.093735
"288","2008-02-25",38.117325
"289","2008-02-26",38.35284
"290","2008-02-27",39.059387
"291","2008-02-28",38.35284
"292","2008-02-29",36.903511
"293","2008-03-03",37.827457
"294","2008-03-04",36.468712
"295","2008-03-05",37.419834
"296","2008-03-06",36.867279
"297","2008-03-07",35.327366
"298","2008-03-10",34.448711
"299","2008-03-11",38.216965
"300","2008-03-12",37.365486
"301","2008-03-13",37.818398
"302","2008-03-14",36.631763
"303","2008-03-17",35.218666
"304","2008-03-18",36.378128
"305","2008-03-19",34.421535
"306","2008-03-20",34.838219
"307","2008-03-24",36.242256
"308","2008-03-25",37.003151
"309","2008-03-26",37.202435
"310","2008-03-27",36.142612
"311","2008-03-28",36.704227
"312","2008-03-31",36.957859
"313","2008-04-01",39.023151
"314","2008-04-02",38.77858
"315","2008-04-03",40.00145
"316","2008-04-04",40.644588
"317","2008-04-07",40.526833
"318","2008-04-08",40.101089
"319","2008-04-09",38.280373
"320","2008-04-10",38.044857
"321","2008-04-11",36.704227
"322","2008-04-14",35.925213
"323","2008-04-15",32.65517
"324","2008-04-16",33.597233
"325","2008-04-17",33.86898
"326","2008-04-18",35.744049
"327","2008-04-21",35.580997
"328","2008-04-22",34.349072
"329","2008-04-23",33.832748
"330","2008-04-24",35.164318
"331","2008-04-25",35.191494
"332","2008-04-28",36.649879
"333","2008-04-29",35.327366
"334","2008-04-30",34.258488
"335","2008-05-01",35.073734
"336","2008-05-02",35.843689
"337","2008-05-05",35.662525
"338","2008-05-06",35.626289
"339","2008-05-07",34.792927
"340","2008-05-08",36.504948
"341","2008-05-09",36.975979
"342","2008-05-12",38.207905
"343","2008-05-13",38.841988
"344","2008-05-14",36.758579
"345","2008-05-15",36.876335
"346","2008-05-16",36.985035
"347","2008-05-19",35.571941
"348","2008-05-20",36.405304
"349","2008-05-21",35.535709
"350","2008-05-22",35.780281
"351","2008-05-23",35.336426
"352","2008-05-27",35.327366
"353","2008-05-28",35.888981
"354","2008-05-29",35.553825
"355","2008-05-30",35.236782
"356","2008-06-02",36.233196
"357","2008-06-03",37.148087
"358","2008-06-04",37.148087
"359","2008-06-05",38.35284
"360","2008-06-06",38.543064
"361","2008-06-09",38.198849
"362","2008-06-10",37.782166
"363","2008-06-11",36.31472
"364","2008-06-12",35.42701
"365","2008-06-13",35.934273
"366","2008-06-16",35.916157
"367","2008-06-17",35.345482
"368","2008-06-18",34.974094
"369","2008-06-19",35.227726
"370","2008-06-20",33.87804
"371","2008-06-23",34.267548
"372","2008-06-24",33.18055
"373","2008-06-25",33.307365
"374","2008-06-26",30.94315
"375","2008-06-27",29.158665
"376","2008-06-30",29.466648
"377","2008-07-01",28.569876
"378","2008-07-02",26.115076
"379","2008-07-03",24.98279
"380","2008-07-07",25.725571
"381","2008-07-08",24.910322
"382","2008-07-09",23.669336
"383","2008-07-10",24.692924
"384","2008-07-11",23.96826
"385","2008-07-14",24.004494
"386","2008-07-15",23.379471
"387","2008-07-16",24.212833
"388","2008-07-17",25.453821
"389","2008-07-18",24.91938
"390","2008-07-21",24.991848
"391","2008-07-22",24.683865
"392","2008-07-23",25.698395
"393","2008-07-24",25.345121
"394","2008-07-25",26.323418
"395","2008-07-28",26.250952
"396","2008-07-29",24.846914
"397","2008-07-30",24.475525
"398","2008-07-31",23.877676
"399","2008-08-01",23.261713
"400","2008-08-04",20.861263
"401","2008-08-05",21.56781
"402","2008-08-06",22.011667
"403","2008-08-07",21.123953
"404","2008-08-08",21.893909
"405","2008-08-11",21.812384
"406","2008-08-12",21.223595
"407","2008-08-13",20.861263
"408","2008-08-14",21.640276
"409","2008-08-15",22.609514
"410","2008-08-18",22.183775
"411","2008-08-19",21.966375
"412","2008-08-20",22.093191
"413","2008-08-21",22.038841
"414","2008-08-22",22.129425
"415","2008-08-25",22.201891
"416","2008-08-26",22.392117
"417","2008-08-27",23.00808
"418","2008-08-28",23.198305
"419","2008-08-29",22.808798
"420","2008-09-02",22.283417
"421","2008-09-03",21.422878
"422","2008-09-04",19.946375
"423","2008-09-05",19.511576
"424","2008-09-08",19.257944
"425","2008-09-09",18.152832
"426","2008-09-10",18.152832
"427","2008-09-11",19.022429
"428","2008-09-12",18.977137
"429","2008-09-15",17.545925
"430","2008-09-16",17.94449
"431","2008-09-17",16.495163
"432","2008-09-18",16.477047
"433","2008-09-19",17.120186
"434","2008-09-22",16.603863
"435","2008-09-23",16.214355
"436","2008-09-24",15.842965
"437","2008-09-25",16.214355
"438","2008-09-26",16.069424
"439","2008-09-29",14.067538
"440","2008-09-30",14.085655
"441","2008-10-01",14.076597
"442","2008-10-02",12.699736
"443","2008-10-03",11.975072
"444","2008-10-06",11.621798
"445","2008-10-07",10.942426
"446","2008-10-08",11.55839
"447","2008-10-09",11.368166
"448","2008-10-10",11.096416
"449","2008-10-13",13.062067
"450","2008-10-14",12.799376
"451","2008-10-15",10.625385
"452","2008-10-16",11.042067
"453","2008-10-17",10.770318
"454","2008-10-20",11.096416
"455","2008-10-21",10.190587
"456","2008-10-22",9.185116
"457","2008-10-23",8.786551
"458","2008-10-24",8.09812
"459","2008-10-27",8.30646
"460","2008-10-28",9.511214
"461","2008-10-29",7.681438
"462","2008-10-30",9.665205
"463","2008-10-31",8.931483
"464","2008-11-03",9.058299
"465","2008-11-04",9.103591
"466","2008-11-05",8.514801
"467","2008-11-06",7.88072
"468","2008-11-07",8.179645
"469","2008-11-10",7.790137
"470","2008-11-11",7.418747
"471","2008-11-12",6.775608
"472","2008-11-13",6.965832
"473","2008-11-14",6.268343
"474","2008-11-17",5.996594
"475","2008-11-18",5.498388
"476","2008-11-19",4.95489
"477","2008-11-20",4.175876
"478","2008-11-21",4.384217
"479","2008-11-24",5.598029
"480","2008-11-25",5.32628
"481","2008-11-26",6.531034
"482","2008-11-28",7.13794
"483","2008-12-01",5.924128
"484","2008-12-02",6.721258
"485","2008-12-03",6.558208
"486","2008-12-04",6.014711
"487","2008-12-05",6.748433
"488","2008-12-08",7.971303
"489","2008-12-09",8.034712
"490","2008-12-10",8.949599
"491","2008-12-11",8.116236
"492","2008-12-12",8.288343
"493","2008-12-15",7.826371
"494","2008-12-16",8.261168
"495","2008-12-17",8.387985
"496","2008-12-18",8.007537
"497","2008-12-19",7.926012
"498","2008-12-22",7.373456
"499","2008-12-23",7.418747
"500","2008-12-24",7.346281
"501","2008-12-26",7.50933
"502","2008-12-29",7.219464
"503","2008-12-30",7.45498
"504","2008-12-31",7.844487
"505","2009-01-02",8.596326
"506","2009-01-05",8.913366
"507","2009-01-06",9.230407
"508","2009-01-07",8.605384
"509","2009-01-08",7.599913
"510","2009-01-09",7.355339
"511","2009-01-12",6.440451
"512","2009-01-13",6.648792
"513","2009-01-14",6.213993
"514","2009-01-15",6.159644
"515","2009-01-16",6.304576
"516","2009-01-20",5.616146
"517","2009-01-21",6.223052
"518","2009-01-22",5.779195
"519","2009-01-23",5.833545
"520","2009-01-26",5.625204
"521","2009-01-27",5.851661
"522","2009-01-28",6.195877
"523","2009-01-29",5.353455
"524","2009-01-30",4.982065
"525","2009-02-02",4.592558
"526","2009-02-03",4.483858
"527","2009-02-04",4.511033
"528","2009-02-05",4.728432
"529","2009-02-06",5.072648
"530","2009-02-09",4.991123
"531","2009-02-10",4.683141
"532","2009-02-11",4.746549
"533","2009-02-12",4.619732
"534","2009-02-13",4.511033
"535","2009-02-17",4.329867
"536","2009-02-18",4.203051
"537","2009-02-19",4.003768
"538","2009-02-20",3.858835
"539","2009-02-23",3.62332
"540","2009-02-24",3.99471
"541","2009-02-25",3.713903
"542","2009-02-26",3.62332
"543","2009-02-27",3.713903
"544","2009-03-02",3.161346
"545","2009-03-03",2.436682
"546","2009-03-04",2.481974
"547","2009-03-05",2.2374
"548","2009-03-06",2.192108
"549","2009-03-09",2.246458
"550","2009-03-10",2.60879
"551","2009-03-11",2.853364
"552","2009-03-12",3.161346
"553","2009-03-13",3.270046
"554","2009-03-16",3.51462
"555","2009-03-17",3.750136
"556","2009-03-18",3.949419
"557","2009-03-19",3.94036
"558","2009-03-20",3.641436
"559","2009-03-23",4.203051
"560","2009-03-24",4.085293
"561","2009-03-25",4.04906
"562","2009-03-26",4.384217
"563","2009-03-27",4.175876
"564","2009-03-30",2.780898
"565","2009-03-31",2.962064
"566","2009-04-01",3.215696
"567","2009-04-02",3.532737
"568","2009-04-03",3.695786
"569","2009-04-06",3.704844
"570","2009-04-07",3.550853
"571","2009-04-08",3.125113
"572","2009-04-09",3.895069
"573","2009-04-13",4.139643
"574","2009-04-14",3.840719
"575","2009-04-15",4.094351
"576","2009-04-16",4.411392
"577","2009-04-17",4.411392
"578","2009-04-20",3.904127
"579","2009-04-21",4.347984
"580","2009-04-22",4.456683
"581","2009-04-23",4.447625
"582","2009-04-24",4.764666
"583","2009-04-27",4.628791
"584","2009-04-28",4.574441
"585","2009-04-29",4.991123
"586","2009-04-30",5.389688
"587","2009-05-01",5.878836
"588","2009-05-04",6.259285
"589","2009-05-05",6.449509
"590","2009-05-06",6.775608
"591","2009-05-07",6.431393
"592","2009-05-08",7.056415
"593","2009-05-11",6.223052
"594","2009-05-12",5.616146
"595","2009-05-13",4.982065
"596","2009-05-14",5.090764
"597","2009-05-15",4.891481
"598","2009-05-18",5.625204
"599","2009-05-19",5.733903
"600","2009-05-20",5.824486
"601","2009-05-21",5.507446
"602","2009-05-22",5.480271
"603","2009-05-26",5.761078
"604","2009-05-27",5.570854
"605","2009-05-28",5.670496
"606","2009-05-29",5.906011
"607","2009-06-01",6.404218
"608","2009-06-02",6.204935
"609","2009-06-03",5.842603
"610","2009-06-04",6.186819
"611","2009-06-05",6.223052
"612","2009-06-08",5.951303
"613","2009-06-09",5.978477
"614","2009-06-10",5.906011
"615","2009-06-11",5.824486
"616","2009-06-12",5.761078
"617","2009-06-15",5.588971
"618","2009-06-16",5.525562
"619","2009-06-17",5.172289
"620","2009-06-18",5.226639
"621","2009-06-19",5.27193
"622","2009-06-22",4.692199
"623","2009-06-23",4.637849
"624","2009-06-24",4.800899
"625","2009-06-25",4.936773
"626","2009-06-26",4.79184
"627","2009-06-29",4.927715
"628","2009-06-30",4.764666
"629","2009-07-01",4.936773
"630","2009-07-02",4.637849
"631","2009-07-06",4.447625
"632","2009-07-07",4.121526
"633","2009-07-08",4.003768
"634","2009-07-09",4.067176
"635","2009-07-10",3.976593
"636","2009-07-13",4.139643
"637","2009-07-14",4.157759
"638","2009-07-15",4.4748
"639","2009-07-16",4.574441
"640","2009-07-17",4.556324
"641","2009-07-20",4.864306
"642","2009-07-21",4.819015
"643","2009-07-22",5.045473
"644","2009-07-23",5.525562
"645","2009-07-24",5.91507
"646","2009-07-27",5.951303
"647","2009-07-28",5.335338
"648","2009-07-29",5.072648
"649","2009-07-30",5.398746
"650","2009-07-31",5.598029
"651","2009-08-03",5.878836
"652","2009-08-04",6.078119
"653","2009-08-05",6.159644
"654","2009-08-06",5.878836
"655","2009-08-07",6.186819
"656","2009-08-10",6.277401
"657","2009-08-11",6.150585
"658","2009-08-12",6.195877
"659","2009-08-13",6.358926
"660","2009-08-14",6.186819
"661","2009-08-17",5.616146
"662","2009-08-18",6.032827
"663","2009-08-19",5.978477
"664","2009-08-20",6.078119
"665","2009-08-21",6.241168
"666","2009-08-24",6.204935
"667","2009-08-25",5.896953
"668","2009-08-26",5.978477
"669","2009-08-27",6.141527
"670","2009-08-28",6.078119
"671","2009-08-31",6.014711
"672","2009-09-01",5.588971
"673","2009-09-02",5.742962
"674","2009-09-03",5.887895
"675","2009-09-04",6.204935
"676","2009-09-08",6.739375
"677","2009-09-09",7.13794
"678","2009-09-10",7.663321
"679","2009-09-11",7.980361
"680","2009-09-14",8.197761
"681","2009-09-15",8.532918
"682","2009-09-16",9.348165
"683","2009-09-17",8.967716
"684","2009-09-18",9.022066
"685","2009-09-21",8.822783
"686","2009-09-22",9.465922
"687","2009-09-23",9.32099
"688","2009-09-24",8.804667
"689","2009-09-25",8.623501
"690","2009-09-28",8.931483
"691","2009-09-29",8.777492
"692","2009-09-30",8.578209
"693","2009-10-01",7.907895
"694","2009-10-02",7.373456
"695","2009-10-05",8.369868
"696","2009-10-06",8.686909
"697","2009-10-07",8.732201
"698","2009-10-08",9.248524
"699","2009-10-09",9.293815
"700","2009-10-12",9.212291
"701","2009-10-13",9.076416
"702","2009-10-14",9.782963
"703","2009-10-15",9.864488
"704","2009-10-16",9.656147
"705","2009-10-19",10.453278
"706","2009-10-20",10.299286
"707","2009-10-21",10.181528
"708","2009-10-22",10.444219
"709","2009-10-23",10.534802
"710","2009-10-26",10.217761
"711","2009-10-27",9.628972
"712","2009-10-28",8.569151
"713","2009-10-29",9.465922
"714","2009-10-30",8.279285
"715","2009-11-02",8.8409
"716","2009-11-03",9.185116
"717","2009-11-04",9.139824
"718","2009-11-05",9.737672
"719","2009-11-06",9.58368
"720","2009-11-09",10.027537
"721","2009-11-10",10.163412
"722","2009-11-11",10.371753
"723","2009-11-12",9.773905
"724","2009-11-13",9.737672
"725","2009-11-16",10.389869
"726","2009-11-17",10.253995
"727","2009-11-18",10.045654
"728","2009-11-19",9.882605
"729","2009-11-20",9.565564
"730","2009-11-23",9.447806
"731","2009-11-24",9.212291
"732","2009-11-25",9.339107
"733","2009-11-27",8.967716
"734","2009-11-30",8.895249
"735","2009-12-01",9.013008
"736","2009-12-02",8.940541
"737","2009-12-03",8.560093
"738","2009-12-04",8.741259
"739","2009-12-07",8.632559
"740","2009-12-08",8.406101
"741","2009-12-09",8.369868
"742","2009-12-10",8.279285
"743","2009-12-11",8.279285
"744","2009-12-14",8.487626
"745","2009-12-15",8.551035
"746","2009-12-16",8.641618
"747","2009-12-17",8.714084
"748","2009-12-18",9.067357
"749","2009-12-21",9.248524
"750","2009-12-22",9.366282
"751","2009-12-23",9.447806
"752","2009-12-24",9.393456
"753","2009-12-28",9.176057
"754","2009-12-29",9.121707
"755","2009-12-30",9.094532
"756","2009-12-31",9.031124
"757","2010-01-04",9.447806
"758","2010-01-05",10.145295
"759","2010-01-06",10.580093
"760","2010-01-07",11.350049
"761","2010-01-08",12.047538
"762","2010-01-11",11.893547
"763","2010-01-12",11.585565
"764","2010-01-13",12.138121
"765","2010-01-14",11.82108
"766","2010-01-15",12.40987
"767","2010-01-19",12.074713
"768","2010-01-20",11.848255
"769","2010-01-21",11.042067
"770","2010-01-22",10.453278
"771","2010-01-25",10.607268
"772","2010-01-26",10.389869
"773","2010-01-27",10.362695
"774","2010-01-28",10.11812
"775","2010-01-29",9.873547
"776","2010-02-01",10.362695
"777","2010-02-02",10.788434
"778","2010-02-03",10.426103
"779","2010-02-04",10.208703
"780","2010-02-05",9.828255
"781","2010-02-08",9.755788
"782","2010-02-09",9.991304
"783","2010-02-10",9.819197
"784","2010-02-11",10.28117
"785","2010-02-12",10.65256
"786","2010-02-16",11.250407
"787","2010-02-17",11.386282
"788","2010-02-18",11.168883
"789","2010-02-19",11.096416
"790","2010-02-22",10.969601
"791","2010-02-23",10.380811
"792","2010-02-24",10.489511
"793","2010-02-25",10.444219
"794","2010-02-26",10.561976
"795","2010-03-01",10.833726
"796","2010-03-02",11.096416
"797","2010-03-03",11.132649
"798","2010-03-04",11.277582
"799","2010-03-05",11.513099
"800","2010-03-08",11.241349
"801","2010-03-09",11.322874
"802","2010-03-10",11.458749
"803","2010-03-11",11.304757
"804","2010-03-12",11.485924
"805","2010-03-15",11.359107
"806","2010-03-16",11.812022
"807","2010-03-17",11.956955
"808","2010-03-18",11.830139
"809","2010-03-19",11.567448
"810","2010-03-22",11.703322
"811","2010-03-23",12.002247
"812","2010-03-24",12.029422
"813","2010-03-25",11.920722
"814","2010-03-26",11.893547
"815","2010-03-29",12.029422
"816","2010-03-30",11.956955
"817","2010-03-31",11.775789
"818","2010-04-01",12.120005
"819","2010-04-05",12.482336
"820","2010-04-06",12.645386
"821","2010-04-07",12.446103
"822","2010-04-08",12.319287
"823","2010-04-09",12.980543
"824","2010-04-12",14.031305
"825","2010-04-13",13.659915
"826","2010-04-14",13.705207
"827","2010-04-15",14.05848
"828","2010-04-16",13.85014
"829","2010-04-19",13.424399
"830","2010-04-20",13.79579
"831","2010-04-21",13.995072
"832","2010-04-22",14.076597
"833","2010-04-23",14.158122
"834","2010-04-26",14.457046
"835","2010-04-27",13.705207
"836","2010-04-28",12.373637
"837","2010-04-29",13.016776
"838","2010-04-30",12.690678
"839","2010-05-03",13.524041
"840","2010-05-04",12.726911
"841","2010-05-05",12.51857
"842","2010-05-06",11.902605
"843","2010-05-07",11.223232
"844","2010-05-10",12.35552
"845","2010-05-11",12.24682
"846","2010-05-12",12.754086
"847","2010-05-13",12.400811
"848","2010-05-14",11.576507
"849","2010-05-17",11.476865
"850","2010-05-18",11.087358
"851","2010-05-19",10.65256
"852","2010-05-20",10.027537
"853","2010-05-21",10.489511
"854","2010-05-24",10.362695
"855","2010-05-25",10.380811
"856","2010-05-26",10.489511
"857","2010-05-27",11.150766
"858","2010-05-28",10.806551
"859","2010-06-01",10.208703
"860","2010-06-02",10.643501
"861","2010-06-03",10.824668
"862","2010-06-04",10.027537
"863","2010-06-07",9.194174
"864","2010-06-08",9.003949
"865","2010-06-09",8.895249
"866","2010-06-10",9.284757
"867","2010-06-11",9.402514
"868","2010-06-14",9.80108
"869","2010-06-15",10.353636
"870","2010-06-16",10.299286
"871","2010-06-17",9.964129
"872","2010-06-18",9.936954
"873","2010-06-21",10.00942
"874","2010-06-22",9.610855
"875","2010-06-23",9.348165
"876","2010-06-24",8.958658
"877","2010-06-25",8.922424
"878","2010-06-28",9.085474
"879","2010-06-29",8.442335
"880","2010-06-30",8.279285
"881","2010-07-01",7.971303
"882","2010-07-02",7.826371
"883","2010-07-06",7.998478
"884","2010-07-07",8.532918
"885","2010-07-08",8.569151
"886","2010-07-09",8.732201
"887","2010-07-12",8.551035
"888","2010-07-13",9.003949
"889","2010-07-14",8.822783
"890","2010-07-15",8.632559
"891","2010-07-16",8.143411
"892","2010-07-19",8.315518
"893","2010-07-20",8.578209
"894","2010-07-21",8.496685
"895","2010-07-22",9.212291
"896","2010-07-23",9.520272
"897","2010-07-26",9.873547
"898","2010-07-27",9.538389
"899","2010-07-28",9.348165
"900","2010-07-29",9.302874
"901","2010-07-30",9.384398
"902","2010-08-02",9.710497
"903","2010-08-03",10.217761
"904","2010-08-04",10.199645
"905","2010-08-05",9.918838
"906","2010-08-06",9.755788
"907","2010-08-09",9.819197
"908","2010-08-10",9.402514
"909","2010-08-11",8.804667
"910","2010-08-12",8.768434
"911","2010-08-13",8.659734
"912","2010-08-16",8.741259
"913","2010-08-17",9.112649
"914","2010-08-18",9.103591
"915","2010-08-19",8.822783
"916","2010-08-20",8.786551
"917","2010-08-23",8.460451
"918","2010-08-24",8.15247
"919","2010-08-25",8.134353
"920","2010-08-26",7.799196
"921","2010-08-27",8.288343
"922","2010-08-30",8.143411
"923","2010-08-31",8.297402
"924","2010-09-01",8.605384
"925","2010-09-02",8.904308
"926","2010-09-03",9.420631
"927","2010-09-07",8.976774
"928","2010-09-08",9.194174
"929","2010-09-09",9.139824
"930","2010-09-10",9.121707
"931","2010-09-13",9.520272
"932","2010-09-14",9.366282
