"","date","INVA"
"73","2007-04-18",26.035456
"74","2007-04-19",25.906527
"75","2007-04-20",26.083803
"76","2007-04-23",26.809025
"77","2007-04-24",26.849316
"78","2007-04-25",26.79291
"79","2007-04-26",26.647865
"80","2007-04-27",27.139404
"81","2007-04-30",26.696213
"82","2007-05-01",26.140209
"83","2007-05-02",26.349718
"84","2007-05-03",26.357777
"85","2007-05-04",26.390009
"86","2007-05-07",26.873489
"87","2007-05-08",26.825142
"88","2007-05-09",26.809025
"89","2007-05-10",26.881548
"90","2007-05-11",27.236099
"91","2007-05-14",27.155519
"92","2007-05-15",27.19581
"93","2007-05-16",27.131346
"94","2007-05-17",27.485899
"95","2007-05-18",27.590652
"96","2007-05-21",28.549557
"97","2007-05-22",29.661564
"98","2007-05-23",28.404512
"99","2007-05-24",27.695408
"100","2007-05-25",27.856567
"101","2007-05-29",28.017727
"102","2007-05-30",27.969379
"103","2007-05-31",27.671232
"104","2007-06-01",27.429493
"105","2007-06-04",27.574537
"106","2007-06-05",27.614826
"107","2007-06-06",28.186947
"108","2007-06-07",27.518131
"109","2007-06-08",27.405319
"110","2007-06-11",27.300564
"111","2007-06-12",27.07494
"112","2007-06-13",27.365028
"113","2007-06-14",27.066881
"114","2007-06-15",26.752619
"115","2007-06-18",26.269138
"116","2007-06-19",25.842062
"117","2007-06-20",25.253828
"118","2007-06-21",25.261885
"119","2007-06-22",25.705076
"120","2007-06-25",25.237711
"121","2007-06-26",26.156326
"122","2007-06-27",26.688154
"123","2007-06-28",27.066881
"124","2007-06-29",25.785656
"125","2007-07-02",26.414183
"126","2007-07-03",26.696213
"127","2007-07-05",26.422239
"128","2007-07-06",26.140209
"129","2007-07-09",25.713135
"130","2007-07-10",25.294117
"131","2007-07-11",26.390009
"132","2007-07-12",26.46253
"133","2007-07-13",26.494762
"134","2007-07-16",26.406124
"135","2007-07-17",26.365833
"136","2007-07-18",25.785656
"137","2007-07-19",25.946817
"138","2007-07-20",25.197422
"139","2007-07-23",24.979855
"140","2007-07-24",24.641418
"141","2007-07-25",24.609186
"142","2007-07-26",23.650282
"143","2007-07-27",22.320709
"144","2007-07-30",22.377115
"145","2007-07-31",21.571314
"146","2007-08-01",21.031425
"147","2007-08-02",21.917809
"148","2007-08-03",22.92506
"149","2007-08-06",22.377115
"150","2007-08-07",22.796133
"151","2007-08-08",23.400484
"152","2007-08-09",23.851732
"153","2007-08-10",22.788074
"154","2007-08-13",22.312651
"155","2007-08-14",22.240129
"156","2007-08-15",22.449636
"157","2007-08-16",22.989525
"158","2007-08-17",23.827559
"159","2007-08-20",23.464947
"160","2007-08-21",23.650282
"161","2007-08-22",23.763094
"162","2007-08-23",24.311039
"163","2007-08-24",24.504433
"164","2007-08-27",24.254633
"165","2007-08-28",24.520548
"166","2007-08-29",24.254633
"167","2007-08-30",24.963739
"168","2007-08-31",25.310234
"169","2007-09-04",25.825947
"170","2007-09-05",25.705076
"171","2007-09-06",25.584206
"172","2007-09-07",22.868654
"173","2007-09-10",23.190975
"174","2007-09-11",23.37631
"175","2007-09-12",22.965351
"176","2007-09-13",22.56245
"177","2007-09-14",22.014503
"178","2007-09-17",22.1112
"179","2007-09-18",22.610798
"180","2007-09-19",21.635778
"181","2007-09-20",21.361805
"182","2007-09-21",21.160355
"183","2007-09-24",21.369864
"184","2007-09-25",20.491539
"185","2007-09-26",19.895247
"186","2007-09-27",19.693796
"187","2007-09-28",21.023369
"188","2007-10-01",21.361805
"189","2007-10-02",21.7083
"190","2007-10-03",21.821112
"191","2007-10-04",21.289284
"192","2007-10-05",21.305399
"193","2007-10-08",22.554392
"194","2007-10-09",22.006447
"195","2007-10-10",22.078968
"196","2007-10-11",21.514908
"197","2007-10-12",21.692184
"198","2007-10-15",21.039484
"199","2007-10-16",21.289284
"200","2007-10-17",20.81386
"201","2007-10-18",20.950846
"202","2007-10-19",20.515713
"203","2007-10-22",19.983885
"204","2007-10-23",19.443996
"205","2007-10-24",18.896051
"206","2007-10-25",18.581789
"207","2007-10-26",19.315069
"208","2007-10-29",19.556808
"209","2007-10-30",19.556808
"210","2007-10-31",20.16116
"211","2007-11-01",19.532635
"212","2007-11-02",19.959709
"213","2007-11-05",19.758259
"214","2007-11-06",19.782434
"215","2007-11-07",19.879129
"216","2007-11-08",19.871071
"217","2007-11-09",19.290894
"218","2007-11-12",19.379532
"219","2007-11-13",20.016115
"220","2007-11-14",20.314262
"221","2007-11-15",19.782434
"222","2007-11-16",19.734085
"223","2007-11-19",19.18614
"224","2007-11-20",18.493151
"225","2007-11-21",18.25141
"226","2007-11-23",18.420628
"227","2007-11-26",18.154715
"228","2007-11-27",17.945206
"229","2007-11-28",18.219177
"230","2007-11-29",18.871878
"231","2007-11-30",19.411764
"232","2007-12-03",19.589041
"233","2007-12-04",19.605158
"234","2007-12-05",19.540693
"235","2007-12-06",20.136986
"236","2007-12-07",19.532635
"237","2007-12-10",19.427881
"238","2007-12-11",19.008863
"239","2007-12-12",19.033037
"240","2007-12-13",18.557615
"241","2007-12-14",18.211121
"242","2007-12-17",17.534246
"243","2007-12-18",17.727638
"244","2007-12-19",17.526188
"245","2007-12-20",17.566479
"246","2007-12-21",17.260275
"247","2007-12-24",17.510073
"248","2007-12-26",17.485899
"249","2007-12-27",17.163578
"250","2007-12-28",15.576148
"251","2007-12-31",15.713135
"252","2008-01-02",15.672845
"253","2008-01-03",16.365833
"254","2008-01-04",16.54311
"255","2008-01-07",16.954069
"256","2008-01-08",16.74456
"257","2008-01-09",16.518936
"258","2008-01-10",17.268332
"259","2008-01-11",17.872683
"260","2008-01-14",17.896858
"261","2008-01-15",17.469782
"262","2008-01-16",16.035456
"263","2008-01-17",17.179693
"264","2008-01-18",16.535053
"265","2008-01-22",16.365833
"266","2008-01-23",15.906527
"267","2008-01-24",15.680902
"268","2008-01-25",15.068493
"269","2008-01-28",15.906527
"270","2008-01-29",15.954875
"271","2008-01-30",15.60838
"272","2008-01-31",15.898469
"273","2008-02-01",16.003223
"274","2008-02-04",16.1805
"275","2008-02-05",15.020145
"276","2008-02-06",15.068493
"277","2008-02-07",14.63336
"278","2008-02-08",14.319098
"279","2008-02-11",14.182111
"280","2008-02-12",14.826753
"281","2008-02-13",14.585012
"282","2008-02-14",14.093473
"283","2008-02-15",13.690572
"284","2008-02-19",14.536664
"285","2008-02-20",14.504432
"286","2008-02-21",14.157937
"287","2008-02-22",13.714746
"288","2008-02-25",14.504432
"289","2008-02-26",14.230459
"290","2008-02-27",13.875907
"291","2008-02-28",13.529411
"292","2008-02-29",13.255439
"293","2008-03-03",13.070105
"294","2008-03-04",9.871072
"295","2008-03-05",9.95971
"296","2008-03-06",9.298952
"297","2008-03-07",8.98469
"298","2008-03-10",8.058018
"299","2008-03-11",8.589847
"300","2008-03-12",8.477035
"301","2008-03-13",8.493151
"302","2008-03-14",8.37228
"303","2008-03-17",7.937148
"304","2008-03-18",8.13054
"305","2008-03-19",8.066075
"306","2008-03-20",7.574537
"307","2008-03-24",8.460918
"308","2008-03-25",8.307817
"309","2008-03-26",8.299758
"310","2008-03-27",8.307817
"311","2008-03-28",8.33199
"312","2008-03-31",8.485093
"313","2008-04-01",8.992748
"314","2008-04-02",9.315068
"315","2008-04-03",9.041096
"316","2008-04-04",9.605157
"317","2008-04-07",9.38759
"318","2008-04-08",9.927478
"319","2008-04-09",9.927478
"320","2008-04-10",10.499598
"321","2008-04-11",9.951652
"322","2008-04-14",10.056406
"323","2008-04-15",10.177277
"324","2008-04-16",10.797744
"325","2008-04-17",11.337631
"326","2008-04-18",11.0556
"327","2008-04-21",11.071716
"328","2008-04-22",10.475423
"329","2008-04-23",10.588235
"330","2008-04-24",10.676873
"331","2008-04-25",10.491539
"332","2008-04-28",10.467365
"333","2008-04-29",10.265915
"334","2008-04-30",10.064465
"335","2008-05-01",10.370668
"336","2008-05-02",9.911362
"337","2008-05-05",9.846898
"338","2008-05-06",10.024174
"339","2008-05-07",9.830782
"340","2008-05-08",9.95971
"341","2008-05-09",9.91942
"342","2008-05-12",9.951652
"343","2008-05-13",10.193393
"344","2008-05-14",10.169218
"345","2008-05-15",10.749395
"346","2008-05-16",10.821918
"347","2008-05-19",10.443191
"348","2008-05-20",10.684932
"349","2008-05-21",10.749395
"350","2008-05-22",11.466559
"351","2008-05-23",11.09589
"352","2008-05-27",10.942788
"353","2008-05-28",10.620467
"354","2008-05-29",11.144238
"355","2008-05-30",10.902498
"356","2008-06-02",10.451249
"357","2008-06-03",10.330379
"358","2008-06-04",10.475423
"359","2008-06-05",10.596293
"360","2008-06-06",10.120871
"361","2008-06-09",9.983884
"362","2008-06-10",9.750201
"363","2008-06-11",9.935535
"364","2008-06-12",10.104754
"365","2008-06-13",10.314262
"366","2008-06-16",10.878324
"367","2008-06-17",11.402095
"368","2008-06-18",11.208703
"369","2008-06-19",11.208703
"370","2008-06-20",10.870266
"371","2008-06-23",10.394843
"372","2008-06-24",10.354553
"373","2008-06-25",10.193393
"374","2008-06-26",9.661563
"375","2008-06-27",9.556809
"376","2008-06-30",9.564867
"377","2008-07-01",9.79855
"378","2008-07-02",10.249799
"379","2008-07-03",10.056406
"380","2008-07-07",10.056406
"381","2008-07-08",10.314262
"382","2008-07-09",10.096696
"383","2008-07-10",10.290089
"384","2008-07-11",10.588235
"385","2008-07-14",10.878324
"386","2008-07-15",10.870266
"387","2008-07-16",11.369863
"388","2008-07-17",10.966962
"389","2008-07-18",11.66801
"390","2008-07-21",11.531023
"391","2008-07-22",13.062047
"392","2008-07-23",13.094278
"393","2008-07-24",12.868654
"394","2008-07-25",12.691378
"395","2008-07-28",12.836422
"396","2008-07-29",12.530217
"397","2008-07-30",12.981466
"398","2008-07-31",12.876713
"399","2008-08-01",13.505238
"400","2008-08-04",13.053988
"401","2008-08-05",12.989525
"402","2008-08-06",13.303787
"403","2008-08-07",12.232071
"404","2008-08-08",13.29573
"405","2008-08-11",13.553586
"406","2008-08-12",13.327961
"407","2008-08-13",13.376309
"408","2008-08-14",13.29573
"409","2008-08-15",12.651088
"410","2008-08-18",12.312651
"411","2008-08-19",11.780822
"412","2008-08-20",11.240934
"413","2008-08-21",11.200644
"414","2008-08-22",11.539082
"415","2008-08-25",11.232877
"416","2008-08-26",11.385979
"417","2008-08-27",11.031426
"418","2008-08-28",11.273167
"419","2008-08-29",10.983078
"420","2008-09-02",10.958904
"421","2008-09-03",11.031426
"422","2008-09-04",10.684932
"423","2008-09-05",10.781628
"424","2008-09-08",10.878324
"425","2008-09-09",10.870266
"426","2008-09-10",10.999194
"427","2008-09-11",11.216761
"428","2008-09-12",11.329573
"429","2008-09-15",10.942788
"430","2008-09-16",11.780822
"431","2008-09-17",10.402901
"432","2008-09-18",10.507655
"433","2008-09-19",10.717164
"434","2008-09-22",10.459307
"435","2008-09-23",10.701048
"436","2008-09-24",10.588235
"437","2008-09-25",10.829976
"438","2008-09-26",10.668816
"439","2008-09-29",10.427075
"440","2008-09-30",10.04029
"441","2008-10-01",9.991942
"442","2008-10-02",9.22643
"443","2008-10-03",9.22643
"444","2008-10-06",8.178888
"445","2008-10-07",7.453666
"446","2008-10-08",7.47784
"447","2008-10-09",6.720387
"448","2008-10-10",7.066882
"449","2008-10-13",8.710717
"450","2008-10-14",9.016922
"451","2008-10-15",8.09025
"452","2008-10-16",8.235294
"453","2008-10-17",8.509267
"454","2008-10-20",9.363417
"455","2008-10-21",8.686543
"456","2008-10-22",8.412571
"457","2008-10-23",8.227236
"458","2008-10-24",6.623691
"459","2008-10-27",5.519742
"460","2008-10-28",5.439162
"461","2008-10-29",5.310234
"462","2008-10-30",5.398872
"463","2008-10-31",5.463336
"464","2008-11-03",5.398872
"465","2008-11-04",5.40693
"466","2008-11-05",5.261886
"467","2008-11-06",5.294117
"468","2008-11-07",5.398872
"469","2008-11-10",5.318292
"470","2008-11-11",5.24577
"471","2008-11-12",4.721998
"472","2008-11-13",5.253828
"473","2008-11-14",4.963739
"474","2008-11-17",5.302176
"475","2008-11-18",5.423046
"476","2008-11-19",5.519742
"477","2008-11-20",4.939565
"478","2008-11-21",4.649476
"479","2008-11-24",4.649476
"480","2008-11-25",4.987913
"481","2008-11-26",5.269944
"482","2008-11-28",5.382756
"483","2008-12-01",4.955681
"484","2008-12-02",5.632555
"485","2008-12-03",6.228848
"486","2008-12-04",6.414182
"487","2008-12-05",7.11523
"488","2008-12-08",7.252216
"489","2008-12-09",7.066882
"490","2008-12-10",7.735697
"491","2008-12-11",8.106366
"492","2008-12-12",8.57373
"493","2008-12-15",8.533441
"494","2008-12-16",9.10556
"495","2008-12-17",9.379533
"496","2008-12-18",9.266721
"497","2008-12-19",9.081386
"498","2008-12-22",9.395649
"499","2008-12-23",9.435939
"500","2008-12-24",9.524577
"501","2008-12-26",9.484287
"502","2008-12-29",9.161966
"503","2008-12-30",9.879129
"504","2008-12-31",9.983884
"505","2009-01-02",11.385979
"506","2009-01-05",11.039484
"507","2009-01-06",11.039484
"508","2009-01-07",10.24174
"509","2009-01-08",10.991137
"510","2009-01-09",10.120871
"511","2009-01-12",10.475423
"512","2009-01-13",10.467365
"513","2009-01-14",9.983884
"514","2009-01-15",10.427075
"515","2009-01-16",10
"516","2009-01-20",8.815472
"517","2009-01-21",9.435939
"518","2009-01-22",9.419823
"519","2009-01-23",9.468171
"520","2009-01-26",10.136987
"521","2009-01-27",10.741338
"522","2009-01-28",11.498792
"523","2009-01-29",10.81386
"524","2009-01-30",10.620467
"525","2009-02-02",11.442385
"526","2009-02-03",11.78888
"527","2009-02-04",12.449637
"528","2009-02-05",13.360193
"529","2009-02-06",13.440774
"530","2009-02-09",13.416599
"531","2009-02-10",12.352942
"532","2009-02-11",12.409348
"533","2009-02-12",12.892828
"534","2009-02-13",13.416599
"535","2009-02-17",13.77921
"536","2009-02-18",12.908944
"537","2009-02-19",12.232071
"538","2009-02-20",11.982272
"539","2009-02-23",11.337631
"540","2009-02-24",12.078969
"541","2009-02-25",11.458501
"542","2009-02-26",10.580177
"543","2009-02-27",11.232877
"544","2009-03-02",11.531023
"545","2009-03-03",11.257051
"546","2009-03-04",11.071716
"547","2009-03-05",9.79855
"548","2009-03-06",9.790491
"549","2009-03-09",9.742144
"550","2009-03-10",10.338437
"551","2009-03-11",10.024174
"552","2009-03-12",10.991137
"553","2009-03-13",11.321515
"554","2009-03-16",10.878324
"555","2009-03-17",11.305399
"556","2009-03-18",11.281225
"557","2009-03-19",12.336825
"558","2009-03-20",11.804996
"559","2009-03-23",13.650282
"560","2009-03-24",13.319903
"561","2009-03-25",13.867848
"562","2009-03-26",14.891217
"563","2009-03-27",14.262691
"564","2009-03-30",13.247381
"565","2009-03-31",13.69863
"566","2009-04-01",13.722804
"567","2009-04-02",14.182111
"568","2009-04-03",13.932313
"569","2009-04-06",13.158743
"570","2009-04-07",12.973409
"571","2009-04-08",12.981466
"572","2009-04-09",13.352136
"573","2009-04-13",12.691378
"574","2009-04-14",12.046737
"575","2009-04-15",11.514907
"576","2009-04-16",11.684126
"577","2009-04-17",11.62772
"578","2009-04-20",11.95004
"579","2009-04-21",12.159549
"580","2009-04-22",11.74859
"581","2009-04-23",11.676067
"582","2009-04-24",12.07091
"583","2009-04-27",11.651894
"584","2009-04-28",11.402095
"585","2009-04-29",11.716358
"586","2009-04-30",11.547139
"587","2009-05-01",11.579371
"588","2009-05-04",11.716358
"589","2009-05-05",11.684126
"590","2009-05-06",11.571314
"591","2009-05-07",11.587429
"592","2009-05-08",11.651894
"593","2009-05-11",11.676067
"594","2009-05-12",11.047543
"595","2009-05-13",10.427075
"596","2009-05-14",10.821918
"597","2009-05-15",10.81386
"598","2009-05-18",11.353747
"599","2009-05-19",11.345689
"600","2009-05-20",11.329573
"601","2009-05-21",11.329573
"602","2009-05-22",10.781628
"603","2009-05-26",11.394037
"604","2009-05-27",11.635777
"605","2009-05-28",11.385979
"606","2009-05-29",11.925866
"607","2009-06-01",11.120065
"608","2009-06-02",11.643836
"609","2009-06-03",11.821112
"610","2009-06-04",11.66801
"611","2009-06-05",11.120065
"612","2009-06-08",11.160355
"613","2009-06-09",11.248993
"614","2009-06-10",10.765512
"615","2009-06-11",10.983078
"616","2009-06-12",11.257051
"617","2009-06-15",10.991137
"618","2009-06-16",11.007252
"619","2009-06-17",11.265109
"620","2009-06-18",11.273167
"621","2009-06-19",11.208703
"622","2009-06-22",10.652699
"623","2009-06-23",10.870266
"624","2009-06-24",11.039484
"625","2009-06-25",11.281225
"626","2009-06-26",11.643836
"627","2009-06-29",11.418211
"628","2009-06-30",11.796938
"629","2009-07-01",12.240129
"630","2009-07-02",11.925866
"631","2009-07-06",11.369863
"632","2009-07-07",10.89444
"633","2009-07-08",10.85415
"634","2009-07-09",10.942788
"635","2009-07-10",10.89444
"636","2009-07-13",10.757454
"637","2009-07-14",10.725222
"638","2009-07-15",11.079774
"639","2009-07-16",10.85415
"640","2009-07-17",10.749395
"641","2009-07-20",10.918614
"642","2009-07-21",10.829976
"643","2009-07-22",10.580177
"644","2009-07-23",11.369863
"645","2009-07-24",13.287671
"646","2009-07-27",12.48187
"647","2009-07-28",12.538276
"648","2009-07-29",12.280419
"649","2009-07-30",12.248187
"650","2009-07-31",12.167606
"651","2009-08-03",11.86946
"652","2009-08-04",12.087027
"653","2009-08-05",12.014504
"654","2009-08-06",11.659951
"655","2009-08-07",11.853344
"656","2009-08-10",11.700242
"657","2009-08-11",11.289283
"658","2009-08-12",11.700242
"659","2009-08-13",11.700242
"660","2009-08-14",11.813054
"661","2009-08-17",11.780822
"662","2009-08-18",12.103143
"663","2009-08-19",12.634972
"664","2009-08-20",12.610798
"665","2009-08-21",12.594682
"666","2009-08-24",12.264303
"667","2009-08-25",12.626914
"668","2009-08-26",13.037872
"669","2009-08-27",12.868654
"670","2009-08-28",12.68332
"671","2009-08-31",12.514102
"672","2009-09-01",12.465754
"673","2009-09-02",12.401289
"674","2009-09-03",12.7639
"675","2009-09-04",12.747784
"676","2009-09-08",12.7639
"677","2009-09-09",13.49718
"678","2009-09-10",14.810637
"679","2009-09-11",14.665592
"680","2009-09-14",14.464142
"681","2009-09-15",14.286865
"682","2009-09-16",14.367446
"683","2009-09-17",14.174053
"684","2009-09-18",13.53747
"685","2009-09-21",13.73892
"686","2009-09-22",13.174859
"687","2009-09-23",13.053988
"688","2009-09-24",12.457695
"689","2009-09-25",12.127316
"690","2009-09-28",12.191781
"691","2009-09-29",11.885576
"692","2009-09-30",11.796938
"693","2009-10-01",11.289283
"694","2009-10-02",11.466559
"695","2009-10-05",11.780822
"696","2009-10-06",12.006447
"697","2009-10-07",11.740532
"698","2009-10-08",11.933925
"699","2009-10-09",12.199839
"700","2009-10-12",12.062853
"701","2009-10-13",12.215955
"702","2009-10-14",12.377115
"703","2009-10-15",12.014504
"704","2009-10-16",11.82917
"705","2009-10-19",12.215955
"706","2009-10-20",12.062853
"707","2009-10-21",12.046737
"708","2009-10-22",12.167606
"709","2009-10-23",12.095084
"710","2009-10-26",11.901692
"711","2009-10-27",11.885576
"712","2009-10-28",11.418211
"713","2009-10-29",11.611604
"714","2009-10-30",11.257051
"715","2009-11-02",11.152296
"716","2009-11-03",11.321515
"717","2009-11-04",11.087832
"718","2009-11-05",11.813054
"719","2009-11-06",11.933925
"720","2009-11-09",11.885576
"721","2009-11-10",12.159549
"722","2009-11-11",12.409348
"723","2009-11-12",11.974215
"724","2009-11-13",11.684126
"725","2009-11-16",12.328767
"726","2009-11-17",12.038678
"727","2009-11-18",11.885576
"728","2009-11-19",11.418211
"729","2009-11-20",11.313457
"730","2009-11-23",11.007252
"731","2009-11-24",10.797744
"732","2009-11-25",10.580177
"733","2009-11-27",10.580177
"734","2009-11-30",10.604351
"735","2009-12-01",11.063659
"736","2009-12-02",11.450443
"737","2009-12-03",11.216761
"738","2009-12-04",11.377921
"739","2009-12-07",11.587429
"740","2009-12-08",10.660757
"741","2009-12-09",10.588235
"742","2009-12-10",10.676873
"743","2009-12-11",10.547945
"744","2009-12-14",10.556004
"745","2009-12-15",10.580177
"746","2009-12-16",10.531829
"747","2009-12-17",10.475423
"748","2009-12-18",10.701048
"749","2009-12-21",10.870266
"750","2009-12-22",10.85415
"751","2009-12-23",11.007252
"752","2009-12-24",10.676873
"753","2009-12-28",10.483481
"754","2009-12-29",10.531829
"755","2009-12-30",10.701048
"756","2009-12-31",10.531829
"757","2010-01-04",10.749395
"758","2010-01-05",10.781628
"759","2010-01-06",10.781628
"760","2010-01-07",10.85415
"761","2010-01-08",10.797744
"762","2010-01-11",10.870266
"763","2010-01-12",10.821918
"764","2010-01-13",10.942788
"765","2010-01-14",11.09589
"766","2010-01-15",10.910556
"767","2010-01-19",11.160355
"768","2010-01-20",10.89444
"769","2010-01-21",10.765512
"770","2010-01-22",10.870266
"771","2010-01-25",10.805801
"772","2010-01-26",10.846092
"773","2010-01-27",11.160355
"774","2010-01-28",10.878324
"775","2010-01-29",8.839645
"776","2010-02-01",8.742949
"777","2010-02-02",8.654311
"778","2010-02-03",8.565673
"779","2010-02-04",8.001612
"780","2010-02-05",8.001612
"781","2010-02-08",7.937148
"782","2010-02-09",8.227236
"783","2010-02-10",8.154714
"784","2010-02-11",8.098308
"785","2010-02-12",7.816277
"786","2010-02-16",8.041902
"787","2010-02-17",8.388396
"788","2010-02-18",8.235294
"789","2010-02-19",8.235294
"790","2010-02-22",8.195004
"791","2010-02-23",8.259468
"792","2010-02-24",8.477035
"793","2010-02-25",8.70266
"794","2010-02-26",8.775182
"795","2010-03-01",9.258662
"796","2010-03-02",9.443996
"797","2010-03-03",9.653505
"798","2010-03-04",9.846898
"799","2010-03-05",10.112812
"800","2010-03-08",10.120871
"801","2010-03-09",10.257856
"802","2010-03-10",10.249799
"803","2010-03-11",10.209509
"804","2010-03-12",10.177277
"805","2010-03-15",10.225624
"806","2010-03-16",10.128928
"807","2010-03-17",10.064465
"808","2010-03-18",9.661563
"809","2010-03-19",9.887188
"810","2010-03-22",10.20145
"811","2010-03-23",10.249799
"812","2010-03-24",10.233683
"813","2010-03-25",10.265915
"814","2010-03-26",10.451249
"815","2010-03-29",10.684932
"816","2010-03-30",10.991137
"817","2010-03-31",10.733279
"818","2010-04-01",10.846092
"819","2010-04-05",11.434327
"820","2010-04-06",11.152296
"821","2010-04-07",11.079774
"822","2010-04-08",11.498792
"823","2010-04-09",11.329573
"824","2010-04-12",11.450443
"825","2010-04-13",11.724416
"826","2010-04-14",12.409348
"827","2010-04-15",12.562449
"828","2010-04-16",12.634972
"829","2010-04-19",13.102337
"830","2010-04-20",13.585818
"831","2010-04-21",13.029815
"832","2010-04-22",12.747784
"833","2010-04-23",12.852538
"834","2010-04-26",12.538276
"835","2010-04-27",11.998388
"836","2010-04-28",12.546333
"837","2010-04-29",13.521354
"838","2010-04-30",13.513296
"839","2010-05-03",13.8195
"840","2010-05-04",13.311845
"841","2010-05-05",12.812248
"842","2010-05-06",12.087027
"843","2010-05-07",11.603545
"844","2010-05-10",11.885576
"845","2010-05-11",12.030621
"846","2010-05-12",12.207897
"847","2010-05-13",12.030621
"848","2010-05-14",11.676067
"849","2010-05-17",11.522965
"850","2010-05-18",11.676067
"851","2010-05-19",11.466559
"852","2010-05-20",10.491539
"853","2010-05-21",10.588235
"854","2010-05-24",10.265915
"855","2010-05-25",10.120871
"856","2010-05-26",10.088638
"857","2010-05-27",10.467365
"858","2010-05-28",10.24174
"859","2010-06-01",10.636583
"860","2010-06-02",11.353747
"861","2010-06-03",11.933925
"862","2010-06-04",11.692183
"863","2010-06-07",11.66801
"864","2010-06-08",11.764706
"865","2010-06-09",11.86946
"866","2010-06-10",12.288477
"867","2010-06-11",12.369058
"868","2010-06-14",12.506043
"869","2010-06-15",12.425464
"870","2010-06-16",12.320709
"871","2010-06-17",12.44158
"872","2010-06-18",12.119259
"873","2010-06-21",12.087027
"874","2010-06-22",11.587429
"875","2010-06-23",11.007252
"876","2010-06-24",10.805801
"877","2010-06-25",11.023368
"878","2010-06-28",10.733279
"879","2010-06-29",10.306205
"880","2010-06-30",10.128928
"881","2010-07-01",9.943594
"882","2010-07-02",9.975826
"883","2010-07-06",9.532635
"884","2010-07-07",10.273973
"885","2010-07-08",10.314262
"886","2010-07-09",10.588235
"887","2010-07-12",10.523771
"888","2010-07-13",10.918614
"889","2010-07-14",10.725222
"890","2010-07-15",10.523771
"891","2010-07-16",10.257856
"892","2010-07-19",10.370668
"893","2010-07-20",10.523771
"894","2010-07-21",10.378727
"895","2010-07-22",10.89444
"896","2010-07-23",11.990331
"897","2010-07-26",12.514102
"898","2010-07-27",12.183722
"899","2010-07-28",11.796938
"900","2010-07-29",11.82917
"901","2010-07-30",11.933925
"902","2010-08-02",12.030621
"903","2010-08-03",12.312651
"904","2010-08-04",13.642224
"905","2010-08-05",13.29573
"906","2010-08-06",13.77921
"907","2010-08-09",13.851732
"908","2010-08-10",13.360193
"909","2010-08-11",12.538276
"910","2010-08-12",12.514102
"911","2010-08-13",12.304593
"912","2010-08-16",12.095084
"913","2010-08-17",12.417405
"914","2010-08-18",11.974215
"915","2010-08-19",11.377921
"916","2010-08-20",11.281225
"917","2010-08-23",10.781628
"918","2010-08-24",10.338437
"919","2010-08-25",10.394843
"920","2010-08-26",10.24174
"921","2010-08-27",10.338437
"922","2010-08-30",10
"923","2010-08-31",9.742144
"924","2010-09-01",10.556004
"925","2010-09-02",10.547945
"926","2010-09-03",11.007252
"927","2010-09-07",10.749395
"928","2010-09-08",11.29734
"929","2010-09-09",11.289283
"930","2010-09-10",12.078969
"931","2010-09-13",12.191781
"932","2010-09-14",12.457695
