"","date","APH"
"98","2007-05-23",17.635
"99","2007-05-24",17.275
"100","2007-05-25",17.370001
"101","2007-05-29",17.48
"102","2007-05-30",17.625
"103","2007-05-31",17.889999
"104","2007-06-01",18.16
"105","2007-06-04",18.049999
"106","2007-06-05",17.684999
"107","2007-06-06",17.75
"108","2007-06-07",17.389999
"109","2007-06-08",17.870001
"110","2007-06-11",17.754999
"111","2007-06-12",17.485001
"112","2007-06-13",17.875
"113","2007-06-14",18.219999
"114","2007-06-15",18.33
"115","2007-06-18",18.120001
"116","2007-06-19",17.91
"117","2007-06-20",17.705
"118","2007-06-21",17.945
"119","2007-06-22",17.879999
"120","2007-06-25",17.809999
"121","2007-06-26",17.565001
"122","2007-06-27",17.65
"123","2007-06-28",17.799999
"124","2007-06-29",17.825001
"125","2007-07-02",18.004999
"126","2007-07-03",17.924999
"127","2007-07-05",17.93
"128","2007-07-06",17.809999
"129","2007-07-09",18.025
"130","2007-07-10",17.825001
"131","2007-07-11",17.795
"132","2007-07-12",18.645
"133","2007-07-13",18.65
"134","2007-07-16",18.535
"135","2007-07-17",18.975
"136","2007-07-18",18.549999
"137","2007-07-19",18.965
"138","2007-07-20",18.764999
"139","2007-07-23",18.415001
"140","2007-07-24",18.049999
"141","2007-07-25",17.879999
"142","2007-07-26",17.535
"143","2007-07-27",17.32
"144","2007-07-30",17.5
"145","2007-07-31",17.129999
"146","2007-08-01",17.889999
"147","2007-08-02",17.92
"148","2007-08-03",17.405001
"149","2007-08-06",17.195
"150","2007-08-07",17.285
"151","2007-08-08",17.370001
"152","2007-08-09",17.115
"153","2007-08-10",17.695
"154","2007-08-13",17.615
"155","2007-08-14",17.469999
"156","2007-08-15",16.785
"157","2007-08-16",16.65
"158","2007-08-17",17.1
"159","2007-08-20",16.975
"160","2007-08-21",16.950001
"161","2007-08-22",17.379999
"162","2007-08-23",17.125
"163","2007-08-24",17.875
"164","2007-08-27",17.5
"165","2007-08-28",16.955
"166","2007-08-29",17.915001
"167","2007-08-30",18.17
"168","2007-08-31",18.055
"169","2007-09-04",18.485001
"170","2007-09-05",18.725
"171","2007-09-06",19.16
"172","2007-09-07",18.785
"173","2007-09-10",18.405001
"174","2007-09-11",18.809999
"175","2007-09-12",18.67
"176","2007-09-13",18.545
"177","2007-09-14",18.655001
"178","2007-09-17",18.605
"179","2007-09-18",19.360001
"180","2007-09-19",19.6
"181","2007-09-20",19.485001
"182","2007-09-21",19.02
"183","2007-09-24",19.209999
"184","2007-09-25",19.610001
"185","2007-09-26",20.055
"186","2007-09-27",20.059999
"187","2007-09-28",19.879999
"188","2007-10-01",20.139999
"189","2007-10-02",19.855
"190","2007-10-03",19.85
"191","2007-10-04",19.905001
"192","2007-10-05",20.27
"193","2007-10-08",20.280001
"194","2007-10-09",20.27
"195","2007-10-10",19.895
"196","2007-10-11",19.77
"197","2007-10-12",19.92
"198","2007-10-15",19.75
"199","2007-10-16",19.885
"200","2007-10-17",21.389999
"201","2007-10-18",21.559999
"202","2007-10-19",21.370001
"203","2007-10-22",21.4
"204","2007-10-23",21.940001
"205","2007-10-24",22.135
"206","2007-10-25",21.84
"207","2007-10-26",22.434999
"208","2007-10-29",22.285
"209","2007-10-30",22.275
"210","2007-10-31",22.135
"211","2007-11-01",21.76
"212","2007-11-02",21.705
"213","2007-11-05",21.785
"214","2007-11-06",21.955
"215","2007-11-07",21.629999
"216","2007-11-08",21.334999
"217","2007-11-09",20.5
"218","2007-11-12",20.205
"219","2007-11-13",21.014999
"220","2007-11-14",21.155001
"221","2007-11-15",20.610001
"222","2007-11-16",20.809999
"223","2007-11-19",20.485001
"224","2007-11-20",20.415001
"225","2007-11-21",20.200001
"226","2007-11-23",20.6
"227","2007-11-26",20.35
"228","2007-11-27",21.26
"229","2007-11-28",21.559999
"230","2007-11-29",21.67
"231","2007-11-30",21.674999
"232","2007-12-03",21.85
"233","2007-12-04",21.6
"234","2007-12-05",22.5
"235","2007-12-06",22.615
"236","2007-12-07",23.08
"237","2007-12-10",23.254999
"238","2007-12-11",22.735001
"239","2007-12-12",23.059999
"240","2007-12-13",22.93
"241","2007-12-14",22.795
"242","2007-12-17",22.24
"243","2007-12-18",22.754999
"244","2007-12-19",22.535
"245","2007-12-20",22.870001
"246","2007-12-21",23.25
"247","2007-12-24",23.52
"248","2007-12-26",23.545
"249","2007-12-27",23.25
"250","2007-12-28",23.58
"251","2007-12-31",23.184999
"252","2008-01-02",22.1
"253","2008-01-03",21.969999
"254","2008-01-04",21.459999
"255","2008-01-07",21.424999
"256","2008-01-08",20.674999
"257","2008-01-09",20.184999
"258","2008-01-10",20.35
"259","2008-01-11",19.559999
"260","2008-01-14",20.375
"261","2008-01-15",19.889999
"262","2008-01-16",19.860001
"263","2008-01-17",18.360001
"264","2008-01-18",19.375
"265","2008-01-22",19.25
"266","2008-01-23",20
"267","2008-01-24",20.07
"268","2008-01-25",19.629999
"269","2008-01-28",19.705
"270","2008-01-29",19.51
"271","2008-01-30",19.48
"272","2008-01-31",19.955
"273","2008-02-01",19.9
"274","2008-02-04",19.959999
"275","2008-02-05",19.1
"276","2008-02-06",19.014999
"277","2008-02-07",19.129999
"278","2008-02-08",18.74
"279","2008-02-11",19.16
"280","2008-02-12",18.934999
"281","2008-02-13",19.645
"282","2008-02-14",19.445
"283","2008-02-15",19.174999
"284","2008-02-19",18.799999
"285","2008-02-20",18.785
"286","2008-02-21",18.719999
"287","2008-02-22",18.700001
"288","2008-02-25",19.139999
"289","2008-02-26",19.15
"290","2008-02-27",18.969999
"291","2008-02-28",18.985001
"292","2008-02-29",18.485001
"293","2008-03-03",18.280001
"294","2008-03-04",18.309999
"295","2008-03-05",18.58
"296","2008-03-06",18.225
"297","2008-03-07",17.965
"298","2008-03-10",17.639999
"299","2008-03-11",17.965
"300","2008-03-12",17.92
"301","2008-03-13",18.115
"302","2008-03-14",17.559999
"303","2008-03-17",17.355
"304","2008-03-18",18.485001
"305","2008-03-19",17.795
"306","2008-03-20",17.790001
"307","2008-03-24",18.709999
"308","2008-03-25",19.030001
"309","2008-03-26",18.690001
"310","2008-03-27",18.540001
"311","2008-03-28",18.33
"312","2008-03-31",18.625
"313","2008-04-01",19.43
"314","2008-04-02",19.514999
"315","2008-04-03",20.174999
"316","2008-04-04",20.565001
"317","2008-04-07",20.985001
"318","2008-04-08",21.105
"319","2008-04-09",20.455
"320","2008-04-10",21.025
"321","2008-04-11",20.545
"322","2008-04-14",20.805
"323","2008-04-15",20.540001
"324","2008-04-16",21.225
"325","2008-04-17",22.18
"326","2008-04-18",22.469999
"327","2008-04-21",22.58
"328","2008-04-22",22.549999
"329","2008-04-23",23.195
"330","2008-04-24",23.17
"331","2008-04-25",23.15
"332","2008-04-28",23.360001
"333","2008-04-29",23.16
"334","2008-04-30",23.09
"335","2008-05-01",23.76
"336","2008-05-02",23.84
"337","2008-05-05",23.475
"338","2008-05-06",23.92
"339","2008-05-07",23.504999
"340","2008-05-08",23.6
"341","2008-05-09",23.15
"342","2008-05-12",23.334999
"343","2008-05-13",23.475
"344","2008-05-14",23.24
"345","2008-05-15",23.370001
"346","2008-05-16",23.700001
"347","2008-05-19",23.555
"348","2008-05-20",23.225
"349","2008-05-21",22.795
"350","2008-05-22",22.975
"351","2008-05-23",22.889999
"352","2008-05-27",22.99
"353","2008-05-28",23.325001
"354","2008-05-29",23.360001
"355","2008-05-30",23.315001
"356","2008-06-02",23.629999
"357","2008-06-03",24.004999
"358","2008-06-04",24
"359","2008-06-05",24.440001
"360","2008-06-06",23.690001
"361","2008-06-09",23.674999
"362","2008-06-10",23.879999
"363","2008-06-11",23.565001
"364","2008-06-12",23.924999
"365","2008-06-13",24.375
"366","2008-06-16",24.780001
"367","2008-06-17",24.74
"368","2008-06-18",24.26
"369","2008-06-19",24.790001
"370","2008-06-20",23.934999
"371","2008-06-23",24.305
"372","2008-06-24",23.84
"373","2008-06-25",24.184999
"374","2008-06-26",22.77
"375","2008-06-27",22.639999
"376","2008-06-30",22.440001
"377","2008-07-01",22.975
"378","2008-07-02",22.57
"379","2008-07-03",22.48
"380","2008-07-07",22.195
"381","2008-07-08",22.700001
"382","2008-07-09",22.295
"383","2008-07-10",22.695
"384","2008-07-11",22.605
"385","2008-07-14",22.355
"386","2008-07-15",22.295
"387","2008-07-16",22.42
"388","2008-07-17",25.695
"389","2008-07-18",25.67
"390","2008-07-21",25.389999
"391","2008-07-22",24.674999
"392","2008-07-23",24.575001
"393","2008-07-24",23.985001
"394","2008-07-25",24.145
"395","2008-07-28",23.9
"396","2008-07-29",24.575001
"397","2008-07-30",24.424999
"398","2008-07-31",23.834999
"399","2008-08-01",23.469999
"400","2008-08-04",23.184999
"401","2008-08-05",24.24
"402","2008-08-06",24.375
"403","2008-08-07",24.184999
"404","2008-08-08",25.27
"405","2008-08-11",25.355
"406","2008-08-12",25.68
"407","2008-08-13",25.645
"408","2008-08-14",25.690001
"409","2008-08-15",25.975
"410","2008-08-18",25.195
"411","2008-08-19",24.6
"412","2008-08-20",24.495001
"413","2008-08-21",24.450001
"414","2008-08-22",24.75
"415","2008-08-25",23.725
"416","2008-08-26",23.58
"417","2008-08-27",24.01
"418","2008-08-28",24.325001
"419","2008-08-29",23.76
"420","2008-09-02",23.379999
"421","2008-09-03",22.77
"422","2008-09-04",22.195
"423","2008-09-05",22.254999
"424","2008-09-08",22.5
"425","2008-09-09",22.35
"426","2008-09-10",22.559999
"427","2008-09-11",22.325001
"428","2008-09-12",22.584999
"429","2008-09-15",21.959999
"430","2008-09-16",22.379999
"431","2008-09-17",21.075001
"432","2008-09-18",21.59
"433","2008-09-19",22.450001
"434","2008-09-22",22.700001
"435","2008-09-23",22.215
"436","2008-09-24",21.815001
"437","2008-09-25",21.68
"438","2008-09-26",21.360001
"439","2008-09-29",20.135
"440","2008-09-30",20.07
"441","2008-10-01",19.495001
"442","2008-10-02",17.610001
"443","2008-10-03",17.575001
"444","2008-10-06",17.065001
"445","2008-10-07",15.97
"446","2008-10-08",16.165001
"447","2008-10-09",15.03
"448","2008-10-10",14.285
"449","2008-10-13",16.605
"450","2008-10-14",15.58
"451","2008-10-15",13.5
"452","2008-10-16",14.025
"453","2008-10-17",13.275
"454","2008-10-20",13.785
"455","2008-10-21",13.75
"456","2008-10-22",12.585
"457","2008-10-23",12.225
"458","2008-10-24",12.15
"459","2008-10-27",11.805
"460","2008-10-28",13.345
"461","2008-10-29",13.405
"462","2008-10-30",14.015
"463","2008-10-31",14.325
"464","2008-11-03",14.58
"465","2008-11-04",14.92
"466","2008-11-05",14.66
"467","2008-11-06",12.655
"468","2008-11-07",13.11
"469","2008-11-10",12.73
"470","2008-11-11",12.15
"471","2008-11-12",11.12
"472","2008-11-13",11.965
"473","2008-11-14",11.125
"474","2008-11-17",10.625
"475","2008-11-18",10.915
"476","2008-11-19",10.525
"477","2008-11-20",9.5
"478","2008-11-21",9.87
"479","2008-11-24",10.69
"480","2008-11-25",11.11
"481","2008-11-26",11.33
"482","2008-11-28",11.61
"483","2008-12-01",10.29
"484","2008-12-02",10.78
"485","2008-12-03",11.165
"486","2008-12-04",10.225
"487","2008-12-05",10.465
"488","2008-12-08",11.16
"489","2008-12-09",10.7
"490","2008-12-10",10.62
"491","2008-12-11",10.58
"492","2008-12-12",10.74
"493","2008-12-15",10.775
"494","2008-12-16",11.465
"495","2008-12-17",11.64
"496","2008-12-18",11.235
"497","2008-12-19",11.79
"498","2008-12-22",11.415
"499","2008-12-23",11.19
"500","2008-12-24",11.415
"501","2008-12-26",11.655
"502","2008-12-29",11.395
"503","2008-12-30",11.815
"504","2008-12-31",11.99
"505","2009-01-02",12.74
"506","2009-01-05",12.56
"507","2009-01-06",13.51
"508","2009-01-07",13.07
"509","2009-01-08",13.235
"510","2009-01-09",13.025
"511","2009-01-12",12.355
"512","2009-01-13",11.375
"513","2009-01-14",10.95
"514","2009-01-15",12.575
"515","2009-01-16",12.765
"516","2009-01-20",12.065
"517","2009-01-21",12.715
"518","2009-01-22",12.525
"519","2009-01-23",12.62
"520","2009-01-26",12.88
"521","2009-01-27",13.035
"522","2009-01-28",13.85
"523","2009-01-29",13.33
"524","2009-01-30",13.075
"525","2009-02-02",12.955
"526","2009-02-03",13.285
"527","2009-02-04",14.255
"528","2009-02-05",14.28
"529","2009-02-06",14.855
"530","2009-02-09",14.325
"531","2009-02-10",13.76
"532","2009-02-11",13.895
"533","2009-02-12",14.155
"534","2009-02-13",13.93
"535","2009-02-17",13.22
"536","2009-02-18",13.205
"537","2009-02-19",12.59
"538","2009-02-20",12.905
"539","2009-02-23",12.5
"540","2009-02-24",13.125
"541","2009-02-25",13.135
"542","2009-02-26",13.08
"543","2009-02-27",12.71
"544","2009-03-02",12.03
"545","2009-03-03",12
"546","2009-03-04",12.65
"547","2009-03-05",12.025
"548","2009-03-06",11.855
"549","2009-03-09",11.48
"550","2009-03-10",12.47
"551","2009-03-11",12.99
"552","2009-03-12",13.44
"553","2009-03-13",13.435
"554","2009-03-16",13.38
"555","2009-03-17",13.725
"556","2009-03-18",14.115
"557","2009-03-19",14.165
"558","2009-03-20",13.965
"559","2009-03-23",14.8
"560","2009-03-24",14.545
"561","2009-03-25",14.685
"562","2009-03-26",15.27
"563","2009-03-27",14.785
"564","2009-03-30",14.12
"565","2009-03-31",14.245
"566","2009-04-01",14.715
"567","2009-04-02",15.935
"568","2009-04-03",15.63
"569","2009-04-06",15.595
"570","2009-04-07",14.45
"571","2009-04-08",14.41
"572","2009-04-09",15.16
"573","2009-04-13",14.93
"574","2009-04-14",14.955
"575","2009-04-15",14.39
"576","2009-04-16",15.745
"577","2009-04-17",15.25
"578","2009-04-20",15.12
"579","2009-04-21",15.72
"580","2009-04-22",16.075001
"581","2009-04-23",16.08
"582","2009-04-24",16.665001
"583","2009-04-27",16.43
"584","2009-04-28",16.495001
"585","2009-04-29",16.985001
"586","2009-04-30",16.92
"587","2009-05-01",17.059999
"588","2009-05-04",17.575001
"589","2009-05-05",17.135
"590","2009-05-06",16.950001
"591","2009-05-07",16.145
"592","2009-05-08",16.225
"593","2009-05-11",15.535
"594","2009-05-12",15.65
"595","2009-05-13",15.325
"596","2009-05-14",15.775
"597","2009-05-15",15.9
"598","2009-05-18",16.445
"599","2009-05-19",16.719999
"600","2009-05-20",16.77
"601","2009-05-21",16.004999
"602","2009-05-22",16.045
"603","2009-05-26",16.74
"604","2009-05-27",16.469999
"605","2009-05-28",16.575001
"606","2009-05-29",16.695
"607","2009-06-01",17.535
"608","2009-06-02",17.51
"609","2009-06-03",16.68
"610","2009-06-04",16.865
"611","2009-06-05",16.705
"612","2009-06-08",16.145
"613","2009-06-09",16.455
"614","2009-06-10",16.945
"615","2009-06-11",17.23
"616","2009-06-12",16.98
"617","2009-06-15",16.5
"618","2009-06-16",16.025
"619","2009-06-17",16.059999
"620","2009-06-18",16.120001
"621","2009-06-19",15.825
"622","2009-06-22",15.405
"623","2009-06-23",15.44
"624","2009-06-24",15.545
"625","2009-06-25",15.84
"626","2009-06-26",15.95
"627","2009-06-29",15.735
"628","2009-06-30",15.82
"629","2009-07-01",16.174999
"630","2009-07-02",15.81
"631","2009-07-06",15.87
"632","2009-07-07",15.645
"633","2009-07-08",15.475
"634","2009-07-09",15.77
"635","2009-07-10",15.72
"636","2009-07-13",16
"637","2009-07-14",16.1
"638","2009-07-15",16.975
"639","2009-07-16",16.795
"640","2009-07-17",16.495001
"641","2009-07-20",16.555
"642","2009-07-21",16.709999
"643","2009-07-22",16.965
"644","2009-07-23",17.1
"645","2009-07-24",17.344999
"646","2009-07-27",17.184999
"647","2009-07-28",17.065001
"648","2009-07-29",16.695
"649","2009-07-30",16.725
"650","2009-07-31",16.674999
"651","2009-08-03",17.184999
"652","2009-08-04",17.030001
"653","2009-08-05",16.67
"654","2009-08-06",16.545
"655","2009-08-07",16.665001
"656","2009-08-10",16.639999
"657","2009-08-11",16.375
"658","2009-08-12",16.950001
"659","2009-08-13",17.01
"660","2009-08-14",16.719999
"661","2009-08-17",16.205
"662","2009-08-18",16.17
"663","2009-08-19",16.15
"664","2009-08-20",16.48
"665","2009-08-21",16.674999
"666","2009-08-24",16.799999
"667","2009-08-25",16.875
"668","2009-08-26",17.295
"669","2009-08-27",17.42
"670","2009-08-28",17.66
"671","2009-08-31",17.48
"672","2009-09-01",17.139999
"673","2009-09-02",17.135
"674","2009-09-03",17.5
"675","2009-09-04",17.700001
"676","2009-09-08",18.620001
"677","2009-09-09",18.875
"678","2009-09-10",19.245001
"679","2009-09-11",19.209999
"680","2009-09-14",19.195
"681","2009-09-15",19.344999
"682","2009-09-16",19.815001
"683","2009-09-17",19.875
"684","2009-09-18",19.684999
"685","2009-09-21",19.625
"686","2009-09-22",19.565001
"687","2009-09-23",19.25
"688","2009-09-24",18.9
"689","2009-09-25",18.635
"690","2009-09-28",18.76
"691","2009-09-29",18.725
"692","2009-09-30",18.84
"693","2009-10-01",18.014999
"694","2009-10-02",17.735001
"695","2009-10-05",18
"696","2009-10-06",18.5
"697","2009-10-07",18.775
"698","2009-10-08",18.940001
"699","2009-10-09",19.055
"700","2009-10-12",19.43
"701","2009-10-13",19.18
"702","2009-10-14",20.645
"703","2009-10-15",20.504999
"704","2009-10-16",20.405001
"705","2009-10-19",20.684999
"706","2009-10-20",20.530001
"707","2009-10-21",20
"708","2009-10-22",20.775
"709","2009-10-23",20.639999
"710","2009-10-26",20.725
"711","2009-10-27",20.809999
"712","2009-10-28",20.075001
"713","2009-10-29",20.709999
"714","2009-10-30",20.059999
"715","2009-11-02",20.545
"716","2009-11-03",20.68
"717","2009-11-04",20.700001
"718","2009-11-05",21.025
"719","2009-11-06",20.965
"720","2009-11-09",21.450001
"721","2009-11-10",21.57
"722","2009-11-11",21.58
"723","2009-11-12",21.17
"724","2009-11-13",21.135
"725","2009-11-16",21.594999
"726","2009-11-17",21.66
"727","2009-11-18",21.555
"728","2009-11-19",21.1
"729","2009-11-20",21.02
"730","2009-11-23",21.325001
"731","2009-11-24",21.215
"732","2009-11-25",21.254999
"733","2009-11-27",20.674999
"734","2009-11-30",20.6
"735","2009-12-01",21.129999
"736","2009-12-02",22.059999
"737","2009-12-03",22.035
"738","2009-12-04",22.245001
"739","2009-12-07",22.27
"740","2009-12-08",21.99
"741","2009-12-09",22.055
"742","2009-12-10",21.91
"743","2009-12-11",21.870001
"744","2009-12-14",22.065001
"745","2009-12-15",22
"746","2009-12-16",21.700001
"747","2009-12-17",21.290001
"748","2009-12-18",21.59
"749","2009-12-21",21.905001
"750","2009-12-22",22.32
"751","2009-12-23",23.129999
"752","2009-12-24",23.305
"753","2009-12-28",22.950001
"754","2009-12-29",23.084999
"755","2009-12-30",23.485001
"756","2009-12-31",23.09
"757","2010-01-04",22.969999
"758","2010-01-05",22.49
"759","2010-01-06",22.575001
"760","2010-01-07",22.424999
"761","2010-01-08",22.59
"762","2010-01-11",22.645
"763","2010-01-12",22.15
"764","2010-01-13",22.5
"765","2010-01-14",22.645
"766","2010-01-15",21.92
"767","2010-01-19",22.040001
"768","2010-01-20",22.049999
"769","2010-01-21",21.25
"770","2010-01-22",20.27
"771","2010-01-25",20.424999
"772","2010-01-26",20.6
"773","2010-01-27",20.395
"774","2010-01-28",20.01
"775","2010-01-29",19.92
"776","2010-02-01",20.285
"777","2010-02-02",20.285
"778","2010-02-03",20.215
"779","2010-02-04",19.26
"780","2010-02-05",19.43
"781","2010-02-08",19.48
"782","2010-02-09",19.809999
"783","2010-02-10",19.775
"784","2010-02-11",20.030001
"785","2010-02-12",19.940001
"786","2010-02-16",20.65
"787","2010-02-17",20.844999
"788","2010-02-18",20.98
"789","2010-02-19",21.395
"790","2010-02-22",20.879999
"791","2010-02-23",20.615
"792","2010-02-24",20.815001
"793","2010-02-25",20.735001
"794","2010-02-26",20.825001
"795","2010-03-01",21.25
"796","2010-03-02",21.219999
"797","2010-03-03",21.775
"798","2010-03-04",21.625
"799","2010-03-05",21.955
"800","2010-03-08",21.879999
"801","2010-03-09",22.145
"802","2010-03-10",22.57
"803","2010-03-11",22.165001
"804","2010-03-12",22.075001
"805","2010-03-15",21.945
"806","2010-03-16",22.190001
"807","2010-03-17",22.285
"808","2010-03-18",22.129999
"809","2010-03-19",21.745001
"810","2010-03-22",21.48
"811","2010-03-23",21.125
"812","2010-03-24",20.99
"813","2010-03-25",20.975
"814","2010-03-26",20.73
"815","2010-03-29",21.209999
"816","2010-03-30",21.110001
"817","2010-03-31",21.094999
"818","2010-04-01",21.195
"819","2010-04-05",21.485001
"820","2010-04-06",21.485001
"821","2010-04-07",21.395
"822","2010-04-08",21.4
"823","2010-04-09",21.65
"824","2010-04-12",21.74
"825","2010-04-13",21.764999
"826","2010-04-14",22.35
"827","2010-04-15",22.215
"828","2010-04-16",21.91
"829","2010-04-19",22.01
"830","2010-04-20",23.719999
"831","2010-04-21",23.370001
"832","2010-04-22",23.365
"833","2010-04-23",23.485001
"834","2010-04-26",23.695
"835","2010-04-27",22.955
"836","2010-04-28",23.18
"837","2010-04-29",23.365
"838","2010-04-30",23.105
"839","2010-05-03",23.555
"840","2010-05-04",22.385
"841","2010-05-05",22.055
"842","2010-05-06",21.68
"843","2010-05-07",21.235001
"844","2010-05-10",22.625
"845","2010-05-11",22.495001
"846","2010-05-12",22.719999
"847","2010-05-13",22.51
"848","2010-05-14",22
"849","2010-05-17",22.405001
"850","2010-05-18",22.08
"851","2010-05-19",21.495001
"852","2010-05-20",20.594999
"853","2010-05-21",20.959999
"854","2010-05-24",20.785
"855","2010-05-25",20.77
"856","2010-05-26",20.610001
"857","2010-05-27",21.495001
"858","2010-05-28",21.200001
"859","2010-06-01",20.525
"860","2010-06-02",20.975
"861","2010-06-03",21.125
"862","2010-06-04",20.395
"863","2010-06-07",19.9
"864","2010-06-08",19.58
"865","2010-06-09",19.695
"866","2010-06-10",20.325001
"867","2010-06-11",20.504999
"868","2010-06-14",20.530001
"869","2010-06-15",21.5
"870","2010-06-16",21.33
"871","2010-06-17",21.334999
"872","2010-06-18",21.32
"873","2010-06-21",21.285
"874","2010-06-22",20.93
"875","2010-06-23",20.865
"876","2010-06-24",20.469999
"877","2010-06-25",20.705
"878","2010-06-28",20.74
"879","2010-06-29",20.02
"880","2010-06-30",19.639999
"881","2010-07-01",19.764999
"882","2010-07-02",19.48
"883","2010-07-06",19.440001
"884","2010-07-07",20.139999
"885","2010-07-08",20.370001
"886","2010-07-09",20.32
"887","2010-07-12",20.275
"888","2010-07-13",20.99
"889","2010-07-14",21.17
"890","2010-07-15",21.299999
"891","2010-07-16",20.575001
"892","2010-07-19",20.799999
"893","2010-07-20",21.23
"894","2010-07-21",21.25
"895","2010-07-22",21.955
"896","2010-07-23",22.549999
"897","2010-07-26",22.92
"898","2010-07-27",22.525
"899","2010-07-28",22.440001
"900","2010-07-29",22.389999
"901","2010-07-30",22.4
"902","2010-08-02",22.855
"903","2010-08-03",22.615
"904","2010-08-04",22.825001
"905","2010-08-05",22.620001
"906","2010-08-06",22.5
"907","2010-08-09",22.855
"908","2010-08-10",22.495001
"909","2010-08-11",21.315001
"910","2010-08-12",20.82
"911","2010-08-13",20.415001
"912","2010-08-16",20.65
"913","2010-08-17",21.165001
"914","2010-08-18",21.17
"915","2010-08-19",20.74
"916","2010-08-20",20.83
"917","2010-08-23",20.379999
"918","2010-08-24",20.184999
"919","2010-08-25",20.275
"920","2010-08-26",20.52
"921","2010-08-27",20.965
"922","2010-08-30",20.615
"923","2010-08-31",20.360001
"924","2010-09-01",21.950001
"925","2010-09-02",22.33
"926","2010-09-03",22.905001
"927","2010-09-07",23.110001
"928","2010-09-08",23.445
"929","2010-09-09",23.129999
"930","2010-09-10",22.945
"931","2010-09-13",23.700001
"932","2010-09-14",23.715
"933","2010-09-15",23.67
"934","2010-09-16",23.445
"935","2010-09-17",23.674999
"936","2010-09-20",24.129999
"937","2010-09-21",23.865
"938","2010-09-22",23.370001
"939","2010-09-23",23.42
"940","2010-09-24",24.360001
"941","2010-09-27",24.23
"942","2010-09-28",24.459999
"943","2010-09-29",24.59
"944","2010-09-30",24.49
"945","2010-10-01",24.530001
"946","2010-10-04",24.125
"947","2010-10-05",25.075001
"948","2010-10-06",24.719999
"949","2010-10-07",24.709999
"950","2010-10-08",24.625
"951","2010-10-11",24.66
"952","2010-10-12",24.639999
"953","2010-10-13",24.934999
"954","2010-10-14",24.719999
"955","2010-10-15",25.075001
"956","2010-10-18",24.945
"957","2010-10-19",24.385
"958","2010-10-20",24.334999
"959","2010-10-21",24.700001
"960","2010-10-22",24.559999
"961","2010-10-25",25.02
"962","2010-10-26",24.940001
"963","2010-10-27",24.735001
"964","2010-10-28",24.695
"965","2010-10-29",25.065001
"966","2010-11-01",24.99
"967","2010-11-02",25.559999
"968","2010-11-03",25.75
"969","2010-11-04",26.475
"970","2010-11-05",26.440001
"971","2010-11-08",26.24
"972","2010-11-09",26.084999
"973","2010-11-10",26.26
