"","date","MCHP"
"75","2007-04-20",37.450001
"76","2007-04-23",37.57
"77","2007-04-24",37.880001
"78","2007-04-25",38.380001
"79","2007-04-26",38.75
"80","2007-04-27",41.360001
"81","2007-04-30",40.34
"82","2007-05-01",40.619999
"83","2007-05-02",41
"84","2007-05-03",40.919998
"85","2007-05-04",41.099998
"86","2007-05-07",40.950001
"87","2007-05-08",40.669998
"88","2007-05-09",40.98
"89","2007-05-10",40.41
"90","2007-05-11",40.759998
"91","2007-05-14",40.130001
"92","2007-05-15",39.91
"93","2007-05-16",40.389999
"94","2007-05-17",40.09
"95","2007-05-18",40.639999
"96","2007-05-21",40.450001
"97","2007-05-22",40.380001
"98","2007-05-23",39.860001
"99","2007-05-24",39.189999
"100","2007-05-25",39.220001
"101","2007-05-29",39.950001
"102","2007-05-30",39.919998
"103","2007-05-31",40.580002
"104","2007-06-01",41.049999
"105","2007-06-04",41.060001
"106","2007-06-05",40.34
"107","2007-06-06",40.049999
"108","2007-06-07",39.419998
"109","2007-06-08",40.490002
"110","2007-06-11",40.599998
"111","2007-06-12",40.549999
"112","2007-06-13",41.32
"113","2007-06-14",41.779999
"114","2007-06-15",42.060001
"115","2007-06-18",41.650002
"116","2007-06-19",37.91
"117","2007-06-20",37.470001
"118","2007-06-21",38.450001
"119","2007-06-22",37.799999
"120","2007-06-25",37.5
"121","2007-06-26",37.290001
"122","2007-06-27",37.73
"123","2007-06-28",37.169998
"124","2007-06-29",37.040001
"125","2007-07-02",37.459999
"126","2007-07-03",37.310001
"127","2007-07-05",37.639999
"128","2007-07-06",37.799999
"129","2007-07-09",37.650002
"130","2007-07-10",37.57
"131","2007-07-11",37.950001
"132","2007-07-12",38.639999
"133","2007-07-13",38.060001
"134","2007-07-16",38.060001
"135","2007-07-17",38.450001
"136","2007-07-18",38.029999
"137","2007-07-19",38.150002
"138","2007-07-20",37.75
"139","2007-07-23",37.799999
"140","2007-07-24",37.400002
"141","2007-07-25",37.419998
"142","2007-07-26",37.169998
"143","2007-07-27",37.029999
"144","2007-07-30",37.27
"145","2007-07-31",36.310001
"146","2007-08-01",37.23
"147","2007-08-02",37.700001
"148","2007-08-03",36.779999
"149","2007-08-06",37.060001
"150","2007-08-07",37.439999
"151","2007-08-08",38.529999
"152","2007-08-09",39.529999
"153","2007-08-10",38.830002
"154","2007-08-13",37.950001
"155","2007-08-14",37.389999
"156","2007-08-15",37.25
"157","2007-08-16",36.939999
"158","2007-08-17",37.84
"159","2007-08-20",38
"160","2007-08-21",38.009998
"161","2007-08-22",37.540001
"162","2007-08-23",37.150002
"163","2007-08-24",37.200001
"164","2007-08-27",37.07
"165","2007-08-28",36.82
"166","2007-08-29",37.75
"167","2007-08-30",37.5
"168","2007-08-31",38.52
"169","2007-09-04",39.080002
"170","2007-09-05",38.360001
"171","2007-09-06",38.59
"172","2007-09-07",37.529999
"173","2007-09-10",37.560001
"174","2007-09-11",37.540001
"175","2007-09-12",36.98
"176","2007-09-13",36.869999
"177","2007-09-14",36.84
"178","2007-09-17",36.48
"179","2007-09-18",36.82
"180","2007-09-19",36.889999
"181","2007-09-20",36.740002
"182","2007-09-21",36.66
"183","2007-09-24",36.5
"184","2007-09-25",36.52
"185","2007-09-26",36.830002
"186","2007-09-27",36.889999
"187","2007-09-28",36.32
"188","2007-10-01",36.919998
"189","2007-10-02",36.84
"190","2007-10-03",36.720001
"191","2007-10-04",36.529999
"192","2007-10-05",36.5
"193","2007-10-08",36.619999
"194","2007-10-09",31.98
"195","2007-10-10",32.619999
"196","2007-10-11",31.68
"197","2007-10-12",31.780001
"198","2007-10-15",31.74
"199","2007-10-16",31.389999
"200","2007-10-17",31.5
"201","2007-10-18",31.139999
"202","2007-10-19",30.08
"203","2007-10-22",30.65
"204","2007-10-23",30.68
"205","2007-10-24",32
"206","2007-10-25",32.380001
"207","2007-10-26",32.080002
"208","2007-10-29",32.189999
"209","2007-10-30",32.189999
"210","2007-10-31",33.169998
"211","2007-11-01",32.439999
"212","2007-11-02",32.669998
"213","2007-11-05",32.700001
"214","2007-11-06",32.93
"215","2007-11-07",32.09
"216","2007-11-08",31.870001
"217","2007-11-09",31.51
"218","2007-11-12",30.65
"219","2007-11-13",30.9
"220","2007-11-14",30.41
"221","2007-11-15",30.700001
"222","2007-11-16",30.76
"223","2007-11-19",30.27
"224","2007-11-20",29.27
"225","2007-11-21",28.110001
"226","2007-11-23",28.52
"227","2007-11-26",27.57
"228","2007-11-27",27.879999
"229","2007-11-28",28.51
"230","2007-11-29",29.049999
"231","2007-11-30",28.790001
"232","2007-12-03",29.700001
"233","2007-12-04",29.299999
"234","2007-12-05",29.83
"235","2007-12-06",30.6
"236","2007-12-07",30.52
"237","2007-12-10",30.690001
"238","2007-12-11",30.200001
"239","2007-12-12",31.620001
"240","2007-12-13",32.220001
"241","2007-12-14",31.59
"242","2007-12-17",31.43
"243","2007-12-18",31.190001
"244","2007-12-19",31.639999
"245","2007-12-20",32.650002
"246","2007-12-21",32.689999
"247","2007-12-24",32.709999
"248","2007-12-26",32.389999
"249","2007-12-27",31.639999
"250","2007-12-28",31.559999
"251","2007-12-31",31.42
"252","2008-01-02",30.459999
"253","2008-01-03",30.459999
"254","2008-01-04",29.84
"255","2008-01-07",29.950001
"256","2008-01-08",28.799999
"257","2008-01-09",29.030001
"258","2008-01-10",29
"259","2008-01-11",28.32
"260","2008-01-14",29.74
"261","2008-01-15",28.9
"262","2008-01-16",28.83
"263","2008-01-17",28.15
"264","2008-01-18",28.49
"265","2008-01-22",26.860001
"266","2008-01-23",27.65
"267","2008-01-24",29.129999
"268","2008-01-25",30.280001
"269","2008-01-28",30.76
"270","2008-01-29",31.51
"271","2008-01-30",32.48
"272","2008-01-31",31.91
"273","2008-02-01",32.41
"274","2008-02-04",31.98
"275","2008-02-05",30.73
"276","2008-02-06",30.299999
"277","2008-02-07",30.77
"278","2008-02-08",31.1
"279","2008-02-11",31.27
"280","2008-02-12",31.59
"281","2008-02-13",31.709999
"282","2008-02-14",31.27
"283","2008-02-15",30.780001
"284","2008-02-19",30.27
"285","2008-02-20",31.08
"286","2008-02-21",31.24
"287","2008-02-22",31
"288","2008-02-25",31.82
"289","2008-02-26",32.400002
"290","2008-02-27",32.91
"291","2008-02-28",31.83
"292","2008-02-29",30.780001
"293","2008-03-03",31.389999
"294","2008-03-04",31.959999
"295","2008-03-05",32.150002
"296","2008-03-06",31.42
"297","2008-03-07",31.389999
"298","2008-03-10",31.1
"299","2008-03-11",32.639999
"300","2008-03-12",32.369999
"301","2008-03-13",32.740002
"302","2008-03-14",32.07
"303","2008-03-17",32.18
"304","2008-03-18",33.73
"305","2008-03-19",32.959999
"306","2008-03-20",33.380001
"307","2008-03-24",34.130001
"308","2008-03-25",34.560001
"309","2008-03-26",33.849998
"310","2008-03-27",32.990002
"311","2008-03-28",32.5
"312","2008-03-31",32.73
"313","2008-04-01",34.110001
"314","2008-04-02",34.66
"315","2008-04-03",34.169998
"316","2008-04-04",34.009998
"317","2008-04-07",34.07
"318","2008-04-08",33.799999
"319","2008-04-09",33.82
"320","2008-04-10",34.07
"321","2008-04-11",33.040001
"322","2008-04-14",33.02
"323","2008-04-15",33.389999
"324","2008-04-16",34.669998
"325","2008-04-17",34.540001
"326","2008-04-18",35.040001
"327","2008-04-21",35.610001
"328","2008-04-22",34.709999
"329","2008-04-23",35.529999
"330","2008-04-24",35.759998
"331","2008-04-25",36
"332","2008-04-28",35.400002
"333","2008-04-29",36.880001
"334","2008-04-30",36.75
"335","2008-05-01",38
"336","2008-05-02",37.279999
"337","2008-05-05",36.959999
"338","2008-05-06",37.560001
"339","2008-05-07",37.529999
"340","2008-05-08",37.080002
"341","2008-05-09",36.639999
"342","2008-05-12",37.049999
"343","2008-05-13",36.990002
"344","2008-05-14",36.759998
"345","2008-05-15",37.880001
"346","2008-05-16",38.130001
"347","2008-05-19",37.529999
"348","2008-05-20",37.18
"349","2008-05-21",36.279999
"350","2008-05-22",36.439999
"351","2008-05-23",36.279999
"352","2008-05-27",36.860001
"353","2008-05-28",37.18
"354","2008-05-29",36.82
"355","2008-05-30",36.84
"356","2008-06-02",36.639999
"357","2008-06-03",35.82
"358","2008-06-04",36.599998
"359","2008-06-05",36.220001
"360","2008-06-06",34.810001
"361","2008-06-09",35.209999
"362","2008-06-10",34.18
"363","2008-06-11",31.129999
"364","2008-06-12",31.280001
"365","2008-06-13",31.75
"366","2008-06-16",32.060001
"367","2008-06-17",31.23
"368","2008-06-18",30.85
"369","2008-06-19",32.139999
"370","2008-06-20",31.690001
"371","2008-06-23",31.219999
"372","2008-06-24",31.5
"373","2008-06-25",31.950001
"374","2008-06-26",30.860001
"375","2008-06-27",30.870001
"376","2008-06-30",30.540001
"377","2008-07-01",30.459999
"378","2008-07-02",29.68
"379","2008-07-03",29.530001
"380","2008-07-07",29.629999
"381","2008-07-08",29.82
"382","2008-07-09",28.76
"383","2008-07-10",29.23
"384","2008-07-11",29.75
"385","2008-07-14",29.09
"386","2008-07-15",29.1
"387","2008-07-16",30.43
"388","2008-07-17",32.09
"389","2008-07-18",32.110001
"390","2008-07-21",31.4
"391","2008-07-22",31.209999
"392","2008-07-23",31.4
"393","2008-07-24",30.15
"394","2008-07-25",31.379999
"395","2008-07-28",30.549999
"396","2008-07-29",31.450001
"397","2008-07-30",32.209999
"398","2008-07-31",31.93
"399","2008-08-01",31.57
"400","2008-08-04",31.67
"401","2008-08-05",32.279999
"402","2008-08-06",32.450001
"403","2008-08-07",32.48
"404","2008-08-08",33.32
"405","2008-08-11",33.580002
"406","2008-08-12",33.720001
"407","2008-08-13",33.450001
"408","2008-08-14",33.970001
"409","2008-08-15",33.900002
"410","2008-08-18",33.349998
"411","2008-08-19",32.52
"412","2008-08-20",32.32
"413","2008-08-21",32
"414","2008-08-22",32.16
"415","2008-08-25",31.940001
"416","2008-08-26",31.799999
"417","2008-08-27",32.080002
"418","2008-08-28",32.720001
"419","2008-08-29",32.009998
"420","2008-09-02",31.76
"421","2008-09-03",30.65
"422","2008-09-04",29.52
"423","2008-09-05",29.700001
"424","2008-09-08",29.65
"425","2008-09-09",28.68
"426","2008-09-10",28.9
"427","2008-09-11",29.15
"428","2008-09-12",29.43
"429","2008-09-15",28.639999
"430","2008-09-16",29.6
"431","2008-09-17",28.5
"432","2008-09-18",30.450001
"433","2008-09-19",31.610001
"434","2008-09-22",29.959999
"435","2008-09-23",29.83
"436","2008-09-24",29.879999
"437","2008-09-25",30.49
"438","2008-09-26",30.66
"439","2008-09-29",28.040001
"440","2008-09-30",29.43
"441","2008-10-01",28.82
"442","2008-10-02",27.389999
"443","2008-10-03",26.950001
"444","2008-10-06",26.17
"445","2008-10-07",25.200001
"446","2008-10-08",25.059999
"447","2008-10-09",24.65
"448","2008-10-10",24.209999
"449","2008-10-13",26.67
"450","2008-10-14",26.26
"451","2008-10-15",22.82
"452","2008-10-16",23.950001
"453","2008-10-17",22.84
"454","2008-10-20",23.459999
"455","2008-10-21",22.23
"456","2008-10-22",21.52
"457","2008-10-23",21.52
"458","2008-10-24",22.379999
"459","2008-10-27",23.15
"460","2008-10-28",25.290001
"461","2008-10-29",24.73
"462","2008-10-30",25
"463","2008-10-31",24.629999
"464","2008-11-03",24.65
"465","2008-11-04",25.280001
"466","2008-11-05",23.08
"467","2008-11-06",21.76
"468","2008-11-07",22.15
"469","2008-11-10",21.299999
"470","2008-11-11",21.23
"471","2008-11-12",19.91
"472","2008-11-13",21.23
"473","2008-11-14",19.75
"474","2008-11-17",19.48
"475","2008-11-18",19.040001
"476","2008-11-19",17.51
"477","2008-11-20",17.120001
"478","2008-11-21",17.559999
"479","2008-11-24",18.120001
"480","2008-11-25",18.07
"481","2008-11-26",18.860001
"482","2008-11-28",18.5
"483","2008-12-01",17.18
"484","2008-12-02",17.48
"485","2008-12-03",18.450001
"486","2008-12-04",17.440001
"487","2008-12-05",18.18
"488","2008-12-08",19.030001
"489","2008-12-09",19.459999
"490","2008-12-10",19.83
"491","2008-12-11",19.48
"492","2008-12-12",20.48
"493","2008-12-15",20.17
"494","2008-12-16",20.77
"495","2008-12-17",20.57
"496","2008-12-18",19.17
"497","2008-12-19",19.610001
"498","2008-12-22",18.969999
"499","2008-12-23",18.34
"500","2008-12-24",18.48
"501","2008-12-26",18.370001
"502","2008-12-29",18.33
"503","2008-12-30",19.23
"504","2008-12-31",19.530001
"505","2009-01-02",19.57
"506","2009-01-05",19.35
"507","2009-01-06",20.01
"508","2009-01-07",18.5
"509","2009-01-08",18.43
"510","2009-01-09",17.93
"511","2009-01-12",17.299999
"512","2009-01-13",17.530001
"513","2009-01-14",17.07
"514","2009-01-15",17.25
"515","2009-01-16",17.709999
"516","2009-01-20",16.59
"517","2009-01-21",17.120001
"518","2009-01-22",16.65
"519","2009-01-23",17.209999
"520","2009-01-26",17.530001
"521","2009-01-27",18.26
"522","2009-01-28",19.09
"523","2009-01-29",18.389999
"524","2009-01-30",18.969999
"525","2009-02-02",19.139999
"526","2009-02-03",19.389999
"527","2009-02-04",19.4
"528","2009-02-05",20.02
"529","2009-02-06",20.629999
"530","2009-02-09",20.6
"531","2009-02-10",19.440001
"532","2009-02-11",19.26
"533","2009-02-12",19.75
"534","2009-02-13",19.9
"535","2009-02-17",19.17
"536","2009-02-18",19.469999
"537","2009-02-19",18.700001
"538","2009-02-20",18.860001
"539","2009-02-23",18.209999
"540","2009-02-24",18.780001
"541","2009-02-25",19.02
"542","2009-02-26",18.690001
"543","2009-02-27",18.77
"544","2009-03-02",17.860001
"545","2009-03-03",17.76
"546","2009-03-04",18.440001
"547","2009-03-05",18.18
"548","2009-03-06",18.24
"549","2009-03-09",17.940001
"550","2009-03-10",18.92
"551","2009-03-11",19.67
"552","2009-03-12",20.620001
"553","2009-03-13",20.4
"554","2009-03-16",20.01
"555","2009-03-17",20.51
"556","2009-03-18",21.059999
"557","2009-03-19",20.83
"558","2009-03-20",20.18
"559","2009-03-23",21.26
"560","2009-03-24",20.950001
"561","2009-03-25",21.25
"562","2009-03-26",21.780001
"563","2009-03-27",21.67
"564","2009-03-30",21.139999
"565","2009-03-31",21.190001
"566","2009-04-01",21.59
"567","2009-04-02",22.25
"568","2009-04-03",22.969999
"569","2009-04-06",22.629999
"570","2009-04-07",22.01
"571","2009-04-08",22.59
"572","2009-04-09",23.139999
"573","2009-04-13",22.59
"574","2009-04-14",22.360001
"575","2009-04-15",22.299999
"576","2009-04-16",23.059999
"577","2009-04-17",23.110001
"578","2009-04-20",22.190001
"579","2009-04-21",22.280001
"580","2009-04-22",22.33
"581","2009-04-23",22.1
"582","2009-04-24",22.25
"583","2009-04-27",22.07
"584","2009-04-28",22.059999
"585","2009-04-29",22.41
"586","2009-04-30",23
"587","2009-05-01",22.84
"588","2009-05-04",23.860001
"589","2009-05-05",23.040001
"590","2009-05-06",23.35
"591","2009-05-07",22.67
"592","2009-05-08",21.51
"593","2009-05-11",21.040001
"594","2009-05-12",20.280001
"595","2009-05-13",19.780001
"596","2009-05-14",19.959999
"597","2009-05-15",20.16
"598","2009-05-18",20.709999
"599","2009-05-19",20.709999
"600","2009-05-20",21.049999
"601","2009-05-21",20.51
"602","2009-05-22",21.01
"603","2009-05-26",21.6
"604","2009-05-27",21.49
"605","2009-05-28",21.57
"606","2009-05-29",21.57
"607","2009-06-01",22.59
"608","2009-06-02",22.049999
"609","2009-06-03",21.85
"610","2009-06-04",22.129999
"611","2009-06-05",21.74
"612","2009-06-08",21.77
"613","2009-06-09",23.07
"614","2009-06-10",23.200001
"615","2009-06-11",23.15
"616","2009-06-12",22.75
"617","2009-06-15",22.530001
"618","2009-06-16",22.299999
"619","2009-06-17",22.59
"620","2009-06-18",22.309999
"621","2009-06-19",22.469999
"622","2009-06-22",21.629999
"623","2009-06-23",21.4
"624","2009-06-24",21.780001
"625","2009-06-25",22.27
"626","2009-06-26",22.41
"627","2009-06-29",22.57
"628","2009-06-30",22.549999
"629","2009-07-01",22.76
"630","2009-07-02",22.809999
"631","2009-07-06",22.620001
"632","2009-07-07",21.889999
"633","2009-07-08",21.84
"634","2009-07-09",22.379999
"635","2009-07-10",22.73
"636","2009-07-13",23.129999
"637","2009-07-14",23.65
"638","2009-07-15",24.41
"639","2009-07-16",24.99
"640","2009-07-17",25.700001
"641","2009-07-20",26.059999
"642","2009-07-21",25.879999
"643","2009-07-22",26.469999
"644","2009-07-23",26.879999
"645","2009-07-24",27.030001
"646","2009-07-27",27.059999
"647","2009-07-28",27.07
"648","2009-07-29",27.01
"649","2009-07-30",26.950001
"650","2009-07-31",26.93
"651","2009-08-03",27.25
"652","2009-08-04",27.18
"653","2009-08-05",27.42
"654","2009-08-06",26.719999
"655","2009-08-07",26.43
"656","2009-08-10",26.610001
"657","2009-08-11",26.309999
"658","2009-08-12",26.809999
"659","2009-08-13",27.41
"660","2009-08-14",27.030001
"661","2009-08-17",26.43
"662","2009-08-18",26.559999
"663","2009-08-19",26.59
"664","2009-08-20",26.58
"665","2009-08-21",26.73
"666","2009-08-24",26.41
"667","2009-08-25",26.24
"668","2009-08-26",26.450001
"669","2009-08-27",26.42
"670","2009-08-28",26.860001
"671","2009-08-31",26.549999
"672","2009-09-01",25.799999
"673","2009-09-02",25.629999
"674","2009-09-03",26.24
"675","2009-09-04",26.719999
"676","2009-09-08",27.08
"677","2009-09-09",27.610001
"678","2009-09-10",27.969999
"679","2009-09-11",27.440001
"680","2009-09-14",27.370001
"681","2009-09-15",27.48
"682","2009-09-16",27.4
"683","2009-09-17",27.030001
"684","2009-09-18",27.110001
"685","2009-09-21",27.18
"686","2009-09-22",27.5
"687","2009-09-23",27.48
"688","2009-09-24",26.24
"689","2009-09-25",26.290001
"690","2009-09-28",26.780001
"691","2009-09-29",26.32
"692","2009-09-30",26.5
"693","2009-10-01",25.24
"694","2009-10-02",25
"695","2009-10-05",25.299999
"696","2009-10-06",25.49
"697","2009-10-07",25.549999
"698","2009-10-08",25.530001
"699","2009-10-09",26.16
"700","2009-10-12",26.35
"701","2009-10-13",26.110001
"702","2009-10-14",27.040001
"703","2009-10-15",26.440001
"704","2009-10-16",26.1
"705","2009-10-19",26.43
"706","2009-10-20",26.23
"707","2009-10-21",25.700001
"708","2009-10-22",25.83
"709","2009-10-23",25.290001
"710","2009-10-26",25.049999
"711","2009-10-27",24.77
"712","2009-10-28",24.360001
"713","2009-10-29",24.870001
"714","2009-10-30",23.959999
"715","2009-11-02",24.09
"716","2009-11-03",24.15
"717","2009-11-04",24.41
"718","2009-11-05",25.370001
"719","2009-11-06",25.59
"720","2009-11-09",26.08
"721","2009-11-10",26.219999
"722","2009-11-11",26.709999
"723","2009-11-12",26.5
"724","2009-11-13",26.76
"725","2009-11-16",26.889999
"726","2009-11-17",27.110001
"727","2009-11-18",26.77
"728","2009-11-19",25.690001
"729","2009-11-20",25.530001
"730","2009-11-23",25.860001
"731","2009-11-24",26.469999
"732","2009-11-25",26.41
"733","2009-11-27",26.049999
"734","2009-11-30",26.24
"735","2009-12-01",26.83
"736","2009-12-02",27.17
"737","2009-12-03",27.67
"738","2009-12-04",27.77
"739","2009-12-07",27.77
"740","2009-12-08",27.809999
"741","2009-12-09",28
"742","2009-12-10",28.309999
"743","2009-12-11",28.25
"744","2009-12-14",28.68
"745","2009-12-15",28.51
"746","2009-12-16",28.809999
"747","2009-12-17",28.41
"748","2009-12-18",28.42
"749","2009-12-21",28.84
"750","2009-12-22",28.959999
"751","2009-12-23",29.08
"752","2009-12-24",29.25
"753","2009-12-28",29.139999
"754","2009-12-29",29.02
"755","2009-12-30",29.440001
"756","2009-12-31",29.049999
"757","2010-01-04",29.18
"758","2010-01-05",28.719999
"759","2010-01-06",28.48
"760","2010-01-07",28.33
"761","2010-01-08",28.5
"762","2010-01-11",28.459999
"763","2010-01-12",27.99
"764","2010-01-13",28.23
"765","2010-01-14",28.030001
"766","2010-01-15",27.389999
"767","2010-01-19",27.76
"768","2010-01-20",27.5
"769","2010-01-21",27.23
"770","2010-01-22",26.209999
"771","2010-01-25",26.440001
"772","2010-01-26",26.43
"773","2010-01-27",26.639999
"774","2010-01-28",26.389999
"775","2010-01-29",25.809999
"776","2010-02-01",26.51
"777","2010-02-02",26.559999
"778","2010-02-03",26.92
"779","2010-02-04",25.950001
"780","2010-02-05",26.280001
"781","2010-02-08",26.280001
"782","2010-02-09",26.41
"783","2010-02-10",26.66
"784","2010-02-11",27.190001
"785","2010-02-12",27.23
"786","2010-02-16",27.200001
"787","2010-02-17",27.059999
"788","2010-02-18",27.27
"789","2010-02-19",27.41
"790","2010-02-22",27.08
"791","2010-02-23",26.879999
"792","2010-02-24",27.290001
"793","2010-02-25",27.120001
"794","2010-02-26",27.059999
"795","2010-03-01",27.49
"796","2010-03-02",27.290001
"797","2010-03-03",27.01
"798","2010-03-04",27
"799","2010-03-05",27.26
"800","2010-03-08",27.09
"801","2010-03-09",26.92
"802","2010-03-10",27.280001
"803","2010-03-11",27.51
"804","2010-03-12",28.23
"805","2010-03-15",27.84
"806","2010-03-16",28.35
"807","2010-03-17",28.610001
"808","2010-03-18",28.469999
"809","2010-03-19",28.25
"810","2010-03-22",28.790001
"811","2010-03-23",29.07
"812","2010-03-24",28.559999
"813","2010-03-25",28.5
"814","2010-03-26",28.43
"815","2010-03-29",28.559999
"816","2010-03-30",28.43
"817","2010-03-31",28.16
"818","2010-04-01",28.389999
"819","2010-04-05",28.67
"820","2010-04-06",28.690001
"821","2010-04-07",28.709999
"822","2010-04-08",28.459999
"823","2010-04-09",28.639999
"824","2010-04-12",28.73
"825","2010-04-13",29.1
"826","2010-04-14",30.4
"827","2010-04-15",30.27
"828","2010-04-16",30.139999
"829","2010-04-19",29.879999
"830","2010-04-20",30.549999
"831","2010-04-21",30.139999
"832","2010-04-22",30.48
"833","2010-04-23",30.6
"834","2010-04-26",30.620001
"835","2010-04-27",29.709999
"836","2010-04-28",29.99
"837","2010-04-29",30.34
"838","2010-04-30",29.209999
"839","2010-05-03",29.67
"840","2010-05-04",28.83
"841","2010-05-05",28.99
"842","2010-05-06",27.91
"843","2010-05-07",27.799999
"844","2010-05-10",28.870001
"845","2010-05-11",28.709999
"846","2010-05-12",29.209999
"847","2010-05-13",28.690001
"848","2010-05-14",28.08
"849","2010-05-17",28.27
"850","2010-05-18",27.549999
"851","2010-05-19",27.690001
"852","2010-05-20",26.84
"853","2010-05-21",27.360001
"854","2010-05-24",26.790001
"855","2010-05-25",26.85
"856","2010-05-26",26.700001
"857","2010-05-27",28.08
"858","2010-05-28",27.85
"859","2010-06-01",27.35
"860","2010-06-02",27.959999
"861","2010-06-03",28.23
"862","2010-06-04",27.309999
"863","2010-06-07",26.610001
"864","2010-06-08",26.92
"865","2010-06-09",27
"866","2010-06-10",27.73
"867","2010-06-11",28.26
"868","2010-06-14",28.360001
"869","2010-06-15",29.5
"870","2010-06-16",29.65
"871","2010-06-17",29.700001
"872","2010-06-18",29.700001
"873","2010-06-21",29.33
"874","2010-06-22",28.959999
"875","2010-06-23",29.190001
"876","2010-06-24",28.74
"877","2010-06-25",28.860001
"878","2010-06-28",29.15
"879","2010-06-29",27.91
"880","2010-06-30",27.74
"881","2010-07-01",27.940001
"882","2010-07-02",27.6
"883","2010-07-06",27.879999
"884","2010-07-07",29.16
"885","2010-07-08",29.110001
"886","2010-07-09",29.23
"887","2010-07-12",29.52
"888","2010-07-13",29.91
"889","2010-07-14",29.98
"890","2010-07-15",30.110001
"891","2010-07-16",29.370001
"892","2010-07-19",30.23
"893","2010-07-20",30.17
"894","2010-07-21",29.549999
"895","2010-07-22",30.57
"896","2010-07-23",30.780001
"897","2010-07-26",31.52
"898","2010-07-27",31.290001
"899","2010-07-28",31
"900","2010-07-29",30.379999
"901","2010-07-30",30.450001
"902","2010-08-02",30.65
"903","2010-08-03",30.6
"904","2010-08-04",30.42
"905","2010-08-05",30.76
"906","2010-08-06",30.51
"907","2010-08-09",30.809999
"908","2010-08-10",30.4
"909","2010-08-11",29.280001
"910","2010-08-12",28.93
"911","2010-08-13",28.77
"912","2010-08-16",28.860001
"913","2010-08-17",29.110001
"914","2010-08-18",29.23
"915","2010-08-19",28.76
"916","2010-08-20",28.610001
"917","2010-08-23",28.49
"918","2010-08-24",28.58
"919","2010-08-25",28.610001
"920","2010-08-26",28.200001
"921","2010-08-27",28.719999
"922","2010-08-30",28.26
"923","2010-08-31",27.73
"924","2010-09-01",28.360001
"925","2010-09-02",28.549999
"926","2010-09-03",29.35
"927","2010-09-07",28.719999
"928","2010-09-08",28.65
"929","2010-09-09",29.040001
"930","2010-09-10",28.040001
"931","2010-09-13",28.879999
"932","2010-09-14",29.34
"933","2010-09-15",29.200001
"934","2010-09-16",29.370001
"935","2010-09-17",29.719999
"936","2010-09-20",30.290001
"937","2010-09-21",30.18
"938","2010-09-22",29.459999
"939","2010-09-23",29.459999
"940","2010-09-24",30.610001
"941","2010-09-27",30.799999
"942","2010-09-28",31.33
"943","2010-09-29",31.559999
"944","2010-09-30",31.450001
"945","2010-10-01",31.41
"946","2010-10-04",31.25
"947","2010-10-05",31.42
"948","2010-10-06",30.91
"949","2010-10-07",30.85
"950","2010-10-08",30.969999
"951","2010-10-11",31.08
"952","2010-10-12",31.15
"953","2010-10-13",30.469999
"954","2010-10-14",30.459999
"955","2010-10-15",31
"956","2010-10-18",30.879999
"957","2010-10-19",30.559999
"958","2010-10-20",30.74
"959","2010-10-21",30.68
"960","2010-10-22",31.35
"961","2010-10-25",31.52
"962","2010-10-26",31.43
"963","2010-10-27",32.16
"964","2010-10-28",32.080002
