"","date","EDU"
"273","2008-02-01",14.5725
"274","2008-02-04",15.335
"275","2008-02-05",14.0075
"276","2008-02-06",13.45
"277","2008-02-07",13.835
"278","2008-02-08",13.54
"279","2008-02-11",13.535
"280","2008-02-12",13.325
"281","2008-02-13",13.55
"282","2008-02-14",14.7375
"283","2008-02-15",14.035
"284","2008-02-19",14.1825
"285","2008-02-20",14.555
"286","2008-02-21",14.5825
"287","2008-02-22",14.6
"288","2008-02-25",14.32
"289","2008-02-26",15.135
"290","2008-02-27",15.5225
"291","2008-02-28",15.5275
"292","2008-02-29",15.5875
"293","2008-03-03",16.022499
"294","2008-03-04",15.58
"295","2008-03-05",15.3075
"296","2008-03-06",14.935
"297","2008-03-07",14.23
"298","2008-03-10",14
"299","2008-03-11",15.895
"300","2008-03-12",15.4975
"301","2008-03-13",15.4225
"302","2008-03-14",15.5375
"303","2008-03-17",15.175
"304","2008-03-18",16.004999
"305","2008-03-19",15.31
"306","2008-03-20",15.45
"307","2008-03-24",16.469999
"308","2008-03-25",16.6625
"309","2008-03-26",16.790001
"310","2008-03-27",16.387501
"311","2008-03-28",16.280001
"312","2008-03-31",16.215
"313","2008-04-01",17.5725
"314","2008-04-02",16.924999
"315","2008-04-03",17.055
"316","2008-04-04",18.065001
"317","2008-04-07",17.612499
"318","2008-04-08",17.627501
"319","2008-04-09",16.985001
"320","2008-04-10",17.3225
"321","2008-04-11",16.4025
"322","2008-04-14",15.9125
"323","2008-04-15",16.0825
"324","2008-04-16",16.924999
"325","2008-04-17",17.450001
"326","2008-04-18",17.375
"327","2008-04-21",17.559999
"328","2008-04-22",17.780001
"329","2008-04-23",18.045
"330","2008-04-24",18.387501
"331","2008-04-25",18.502501
"332","2008-04-28",18.325001
"333","2008-04-29",18.6625
"334","2008-04-30",18.764999
"335","2008-05-01",19.01
"336","2008-05-02",18.932501
"337","2008-05-05",19.122499
"338","2008-05-06",18.5975
"339","2008-05-07",18.422501
"340","2008-05-08",18.76
"341","2008-05-09",18.014999
"342","2008-05-12",17.629999
"343","2008-05-13",18.202499
"344","2008-05-14",19.504999
"345","2008-05-15",19.4175
"346","2008-05-16",20.02
"347","2008-05-19",19.9025
"348","2008-05-20",19.0075
"349","2008-05-21",19.057501
"350","2008-05-22",18.887501
"351","2008-05-23",18.799999
"352","2008-05-27",19.0825
"353","2008-05-28",18.9825
"354","2008-05-29",17.389999
"355","2008-05-30",16.4375
"356","2008-06-02",17.672501
"357","2008-06-03",17.0725
"358","2008-06-04",17.387501
"359","2008-06-05",17.2325
"360","2008-06-06",16.3225
"361","2008-06-09",16.555
"362","2008-06-10",15.64
"363","2008-06-11",15.6
"364","2008-06-12",15.565
"365","2008-06-13",16.3025
"366","2008-06-16",15.895
"367","2008-06-17",16.0825
"368","2008-06-18",15.84
"369","2008-06-19",16.129999
"370","2008-06-20",16.1975
"371","2008-06-23",15.2825
"372","2008-06-24",15.055
"373","2008-06-25",15.4625
"374","2008-06-26",15.055
"375","2008-06-27",14.7375
"376","2008-06-30",14.605
"377","2008-07-01",13.7525
"378","2008-07-02",13.68
"379","2008-07-03",14.3925
"380","2008-07-07",15.4375
"381","2008-07-08",15.9825
"382","2008-07-09",16.094999
"383","2008-07-10",15.4875
"384","2008-07-11",15.8025
"385","2008-07-14",15.89
"386","2008-07-15",15.6775
"387","2008-07-16",17.110001
"388","2008-07-17",18.2425
"389","2008-07-18",18.485001
"390","2008-07-21",18.625
"391","2008-07-22",18.495001
"392","2008-07-23",18.952499
"393","2008-07-24",18.7575
"394","2008-07-25",18.58
"395","2008-07-28",18.0975
"396","2008-07-29",18.6175
"397","2008-07-30",18.57
"398","2008-07-31",17.5
"399","2008-08-01",17.567499
"400","2008-08-04",17.184999
"401","2008-08-05",17.0825
"402","2008-08-06",18.4825
"403","2008-08-07",18.4375
"404","2008-08-08",18.565001
"405","2008-08-11",18.192499
"406","2008-08-12",17.532499
"407","2008-08-13",17.362499
"408","2008-08-14",18.184999
"409","2008-08-15",18.477501
"410","2008-08-18",18.18
"411","2008-08-19",17.945
"412","2008-08-20",18.389999
"413","2008-08-21",18.717501
"414","2008-08-22",19.4575
"415","2008-08-25",18.782499
"416","2008-08-26",18.827499
"417","2008-08-27",18.375
"418","2008-08-28",18.375
"419","2008-08-29",18.525
"420","2008-09-02",18.775
"421","2008-09-03",17.709999
"422","2008-09-04",17.272499
"423","2008-09-05",16.889999
"424","2008-09-08",17.2225
"425","2008-09-09",16.07
"426","2008-09-10",16.33
"427","2008-09-11",16.17
"428","2008-09-12",17.09
"429","2008-09-15",16.817499
"430","2008-09-16",17.805
"431","2008-09-17",16.717501
"432","2008-09-18",16.25
"433","2008-09-19",18.235001
"434","2008-09-22",17.2575
"435","2008-09-23",16.885
"436","2008-09-24",17.01
"437","2008-09-25",17.077499
"438","2008-09-26",16.565001
"439","2008-09-29",15.1275
"440","2008-09-30",16.059999
"441","2008-10-01",15.9475
"442","2008-10-02",15.0775
"443","2008-10-03",14.8
"444","2008-10-06",14.9025
"445","2008-10-07",13.775
"446","2008-10-08",13.75
"447","2008-10-09",13.75
"448","2008-10-10",13.2275
"449","2008-10-13",15.2775
"450","2008-10-14",15.135
"451","2008-10-15",14.2775
"452","2008-10-16",14.4925
"453","2008-10-17",14.425
"454","2008-10-20",14.955
"455","2008-10-21",15.635
"456","2008-10-22",14.8525
"457","2008-10-23",13.9325
"458","2008-10-24",12.8375
"459","2008-10-27",11.46
"460","2008-10-28",12.645
"461","2008-10-29",14.2225
"462","2008-10-30",15.1875
"463","2008-10-31",15.9875
"464","2008-11-03",15.8775
"465","2008-11-04",14.9275
"466","2008-11-05",13.9175
"467","2008-11-06",13.51
"468","2008-11-07",13.7475
"469","2008-11-10",14.345
"470","2008-11-11",13.96
"471","2008-11-12",13.3575
"472","2008-11-13",13.6775
"473","2008-11-14",13.7125
"474","2008-11-17",13.475
"475","2008-11-18",12.38
"476","2008-11-19",11.5075
"477","2008-11-20",9.93
"478","2008-11-21",9.9925
"479","2008-11-24",11.0125
"480","2008-11-25",12.085
"481","2008-11-26",12.77
"482","2008-11-28",12.9025
"483","2008-12-01",11.89
"484","2008-12-02",11.555
"485","2008-12-03",11.885
"486","2008-12-04",12.03
"487","2008-12-05",12.4375
"488","2008-12-08",13.155
"489","2008-12-09",12.82
"490","2008-12-10",13.8125
"491","2008-12-11",13.2
"492","2008-12-12",13.145
"493","2008-12-15",12.63
"494","2008-12-16",13.245
"495","2008-12-17",13.53
"496","2008-12-18",13.25
"497","2008-12-19",13.1725
"498","2008-12-22",12.3875
"499","2008-12-23",12.5075
"500","2008-12-24",12.7025
"501","2008-12-26",12.9225
"502","2008-12-29",12.84
"503","2008-12-30",13.45
"504","2008-12-31",13.7275
"505","2009-01-02",14.0725
"506","2009-01-05",13.845
"507","2009-01-06",13.0325
"508","2009-01-07",11.9625
"509","2009-01-08",12.0175
"510","2009-01-09",12.25
"511","2009-01-12",12.2225
"512","2009-01-13",13.03
"513","2009-01-14",12.87
"514","2009-01-15",13.6175
"515","2009-01-16",13.53
"516","2009-01-20",12.6
"517","2009-01-21",12.7825
"518","2009-01-22",12.5675
"519","2009-01-23",12.5825
"520","2009-01-26",12.33
"521","2009-01-27",12.5375
"522","2009-01-28",12.67
"523","2009-01-29",12.385
"524","2009-01-30",11.96
"525","2009-02-02",12.475
"526","2009-02-03",13.1175
"527","2009-02-04",13.5
"528","2009-02-05",13
"529","2009-02-06",13.705
"530","2009-02-09",13.5325
"531","2009-02-10",13.97
"532","2009-02-11",13.2825
"533","2009-02-12",10.235
"534","2009-02-13",10.285
"535","2009-02-17",10.225
"536","2009-02-18",10.2825
"537","2009-02-19",10.27
"538","2009-02-20",10.775
"539","2009-02-23",11.1975
"540","2009-02-24",11.01
"541","2009-02-25",11.0225
"542","2009-02-26",11.0275
"543","2009-02-27",11.1925
"544","2009-03-02",10.375
"545","2009-03-03",10.63
"546","2009-03-04",10.8025
"547","2009-03-05",10.5
"548","2009-03-06",10.525
"549","2009-03-09",10.33
"550","2009-03-10",11.07
"551","2009-03-11",11.1025
"552","2009-03-12",11.615
"553","2009-03-13",11.7525
"554","2009-03-16",11.4025
"555","2009-03-17",11.4925
"556","2009-03-18",11.8275
"557","2009-03-19",11.665
"558","2009-03-20",11.84
"559","2009-03-23",12.3825
"560","2009-03-24",12.8225
"561","2009-03-25",12.815
"562","2009-03-26",13.065
"563","2009-03-27",13.005
"564","2009-03-30",12.6925
"565","2009-03-31",12.5625
"566","2009-04-01",12.55
"567","2009-04-02",13.21
"568","2009-04-03",13.1525
"569","2009-04-06",13.175
"570","2009-04-07",12.98
"571","2009-04-08",13.08
"572","2009-04-09",13.165
"573","2009-04-13",13.0925
"574","2009-04-14",13.345
"575","2009-04-15",12.5825
"576","2009-04-16",12.36
"577","2009-04-17",12.91
"578","2009-04-20",12.8125
"579","2009-04-21",13.21
"580","2009-04-22",13
"581","2009-04-23",12.965
"582","2009-04-24",13.615
"583","2009-04-27",13.4175
"584","2009-04-28",13.0375
"585","2009-04-29",12.88
"586","2009-04-30",13.245
"587","2009-05-01",13.18
"588","2009-05-04",14.115
"589","2009-05-05",14.2325
"590","2009-05-06",14.0725
"591","2009-05-07",14.03
"592","2009-05-08",13.4075
"593","2009-05-11",13.325
"594","2009-05-12",13.3725
"595","2009-05-13",13.25
"596","2009-05-14",13.3
"597","2009-05-15",12.82
"598","2009-05-18",13.355
"599","2009-05-19",13.6025
"600","2009-05-20",14.0075
"601","2009-05-21",13.93
"602","2009-05-22",13.555
"603","2009-05-26",13.76
"604","2009-05-27",14.0875
"605","2009-05-28",13.8025
"606","2009-05-29",13.74
"607","2009-06-01",14.77
"608","2009-06-02",14.8075
"609","2009-06-03",14.505
"610","2009-06-04",14.5325
"611","2009-06-05",14.505
"612","2009-06-08",14.3525
"613","2009-06-09",14.885
"614","2009-06-10",15.2825
"615","2009-06-11",15.2175
"616","2009-06-12",15.17
"617","2009-06-15",15.125
"618","2009-06-16",15.275
"619","2009-06-17",15.9775
"620","2009-06-18",15.88
"621","2009-06-19",15.855
"622","2009-06-22",15.875
"623","2009-06-23",15.5225
"624","2009-06-24",15.565
"625","2009-06-25",15.995
"626","2009-06-26",16.307501
"627","2009-06-29",16.3325
"628","2009-06-30",16.84
"629","2009-07-01",16.285
"630","2009-07-02",15.9675
"631","2009-07-06",15.56
"632","2009-07-07",15.2725
"633","2009-07-08",15.3275
"634","2009-07-09",15.48
"635","2009-07-10",15.5625
"636","2009-07-13",15.215
"637","2009-07-14",15.725
"638","2009-07-15",15.8575
"639","2009-07-16",15.905
"640","2009-07-17",15.745
"641","2009-07-20",15.9925
"642","2009-07-21",16.75
"643","2009-07-22",16.817499
"644","2009-07-23",17.15
"645","2009-07-24",17.5
"646","2009-07-27",17.674999
"647","2009-07-28",17.4375
"648","2009-07-29",17.522499
"649","2009-07-30",18.055
"650","2009-07-31",18.375
"651","2009-08-03",18.227501
"652","2009-08-04",18.5825
"653","2009-08-05",18.577499
"654","2009-08-06",18.285
"655","2009-08-07",18.860001
"656","2009-08-10",18.385
"657","2009-08-11",18.275
"658","2009-08-12",18.315001
"659","2009-08-13",18.110001
"660","2009-08-14",18.030001
"661","2009-08-17",17.625
"662","2009-08-18",17.9
"663","2009-08-19",17.969999
"664","2009-08-20",18.5175
"665","2009-08-21",18.897499
"666","2009-08-24",18.5825
"667","2009-08-25",18.0175
"668","2009-08-26",18.184999
"669","2009-08-27",18.092501
"670","2009-08-28",17.637501
"671","2009-08-31",17.6625
"672","2009-09-01",16.887501
"673","2009-09-02",17.120001
"674","2009-09-03",17.6425
"675","2009-09-04",17.5375
"676","2009-09-08",17.467501
"677","2009-09-09",17.895
"678","2009-09-10",18.2125
"679","2009-09-11",18.555
"680","2009-09-14",18.690001
"681","2009-09-15",18.762501
"682","2009-09-16",19.135
"683","2009-09-17",19.27
"684","2009-09-18",19.615
"685","2009-09-21",20.379999
"686","2009-09-22",20.932501
"687","2009-09-23",20.422501
"688","2009-09-24",19.895
"689","2009-09-25",19.299999
"690","2009-09-28",19.3375
"691","2009-09-29",20.122499
"692","2009-09-30",20.112499
"693","2009-10-01",19.5625
"694","2009-10-02",19.692499
"695","2009-10-05",19.52
"696","2009-10-06",20.2325
"697","2009-10-07",20.709999
"698","2009-10-08",20.799999
"699","2009-10-09",20.657499
"700","2009-10-12",20.725
"701","2009-10-13",20.5375
"702","2009-10-14",20.452499
"703","2009-10-15",20.41
"704","2009-10-16",20.0425
"705","2009-10-19",20.325001
"706","2009-10-20",18.375
"707","2009-10-21",18.385
"708","2009-10-22",18.215
"709","2009-10-23",18.0825
"710","2009-10-26",17.987499
"711","2009-10-27",17.8225
"712","2009-10-28",17.74
"713","2009-10-29",17.825001
"714","2009-10-30",17.459999
"715","2009-11-02",16.952499
"716","2009-11-03",16.815001
"717","2009-11-04",17.290001
"718","2009-11-05",17.6875
"719","2009-11-06",17.5825
"720","2009-11-09",17.545
"721","2009-11-10",17.7575
"722","2009-11-11",17.997499
"723","2009-11-12",18.309999
"724","2009-11-13",18.254999
"725","2009-11-16",18.135
"726","2009-11-17",18.4175
"727","2009-11-18",18.2675
"728","2009-11-19",18.1775
"729","2009-11-20",18.200001
"730","2009-11-23",18.2325
"731","2009-11-24",17.955
"732","2009-11-25",17.98
"733","2009-11-27",17.702499
"734","2009-11-30",17.827499
"735","2009-12-01",17.9025
"736","2009-12-02",18.25
"737","2009-12-03",18.2575
"738","2009-12-04",18.205
"739","2009-12-07",18.1975
"740","2009-12-08",18.030001
"741","2009-12-09",18.110001
"742","2009-12-10",19.3325
"743","2009-12-11",19.157499
"744","2009-12-14",19.315001
"745","2009-12-15",19.129999
"746","2009-12-16",19.237499
"747","2009-12-17",18.495001
"748","2009-12-18",18.629999
"749","2009-12-21",19.067499
"750","2009-12-22",19.1525
"751","2009-12-23",18.8575
"752","2009-12-24",18.9375
"753","2009-12-28",19.475
"754","2009-12-29",19.700001
"755","2009-12-30",18.995001
"756","2009-12-31",18.9025
"757","2010-01-04",18.8125
"758","2010-01-05",19.165001
"759","2010-01-06",19.665001
"760","2010-01-07",19.987499
"761","2010-01-08",19.922501
"762","2010-01-11",19.6775
"763","2010-01-12",19.442499
"764","2010-01-13",19.725
"765","2010-01-14",19.475
"766","2010-01-15",18.032499
"767","2010-01-19",19.8375
"768","2010-01-20",19.110001
"769","2010-01-21",19.1075
"770","2010-01-22",18.702499
"771","2010-01-25",18.67
"772","2010-01-26",18.3225
"773","2010-01-27",17.825001
"774","2010-01-28",17.440001
"775","2010-01-29",17
"776","2010-02-01",17.245001
"777","2010-02-02",17.6175
"778","2010-02-03",17.862499
"779","2010-02-04",17.3575
"780","2010-02-05",17.25
"781","2010-02-08",16.825001
"782","2010-02-09",16.6675
"783","2010-02-10",17.0725
"784","2010-02-11",17.2575
"785","2010-02-12",17.4925
"786","2010-02-16",17.875
"787","2010-02-17",18.047501
"788","2010-02-18",18.145
"789","2010-02-19",18.272499
"790","2010-02-22",18.48
"791","2010-02-23",19.0425
"792","2010-02-24",19.17
"793","2010-02-25",19.77
"794","2010-02-26",19.547501
"795","2010-03-01",19.655001
"796","2010-03-02",19.7325
"797","2010-03-03",19.57
"798","2010-03-04",19.1425
"799","2010-03-05",19.25
"800","2010-03-08",19.25
"801","2010-03-09",19.327499
"802","2010-03-10",20.059999
"803","2010-03-11",20.512501
"804","2010-03-12",21.4125
"805","2010-03-15",20.8825
"806","2010-03-16",21.252501
"807","2010-03-17",21.975
"808","2010-03-18",21.26
"809","2010-03-19",21.280001
"810","2010-03-22",21.725
"811","2010-03-23",21.987499
"812","2010-03-24",21.442499
"813","2010-03-25",21.4175
"814","2010-03-26",21.252501
"815","2010-03-29",21.68
"816","2010-03-30",21.665001
"817","2010-03-31",21.377501
"818","2010-04-01",21.4825
"819","2010-04-05",22.084999
"820","2010-04-06",22.459999
"821","2010-04-07",22.012501
"822","2010-04-08",21.955
"823","2010-04-09",22.1
"824","2010-04-12",22.094999
"825","2010-04-13",22.504999
"826","2010-04-14",23.299999
"827","2010-04-15",23.264999
"828","2010-04-16",22.645
"829","2010-04-19",23.002501
"830","2010-04-20",24.9625
"831","2010-04-21",24.102501
"832","2010-04-22",24.059999
"833","2010-04-23",23.885
"834","2010-04-26",23.907499
"835","2010-04-27",23.549999
"836","2010-04-28",23.522499
"837","2010-04-29",23.372499
"838","2010-04-30",23.3925
"839","2010-05-03",23.7775
"840","2010-05-04",23.610001
"841","2010-05-05",22.762501
"842","2010-05-06",22.365
"843","2010-05-07",21.82
"844","2010-05-10",23.325001
"845","2010-05-11",22.969999
"846","2010-05-12",23.52
"847","2010-05-13",23.2925
"848","2010-05-14",23.202499
"849","2010-05-17",23.385
"850","2010-05-18",23.34
"851","2010-05-19",22.91
"852","2010-05-20",21.834999
"853","2010-05-21",22.155001
"854","2010-05-24",22.5375
"855","2010-05-25",22.145
"856","2010-05-26",21.9175
"857","2010-05-27",23.045
"858","2010-05-28",22.9175
"859","2010-06-01",22.637501
"860","2010-06-02",22.49
"861","2010-06-03",23.860001
"862","2010-06-04",23.387501
"863","2010-06-07",22.805
"864","2010-06-08",22.440001
"865","2010-06-09",22.3375
"866","2010-06-10",22.969999
"867","2010-06-11",23.18
"868","2010-06-14",23.842501
"869","2010-06-15",24.7325
"870","2010-06-16",25.129999
"871","2010-06-17",24.969999
"872","2010-06-18",25.34
"873","2010-06-21",25.6625
"874","2010-06-22",24.745001
"875","2010-06-23",24.875
"876","2010-06-24",24.307501
"877","2010-06-25",25.1875
"878","2010-06-28",25.65
"879","2010-06-29",23.7425
"880","2010-06-30",23.297501
"881","2010-07-01",23.09
"882","2010-07-02",22.977501
"883","2010-07-06",23.219999
"884","2010-07-07",24.0725
"885","2010-07-08",24.682501
"886","2010-07-09",25.379999
"887","2010-07-12",24.815001
"888","2010-07-13",24.9025
"889","2010-07-14",24.915001
"890","2010-07-15",24.512501
"891","2010-07-16",24.41
"892","2010-07-19",24.1975
"893","2010-07-20",24.377501
"894","2010-07-21",23.754999
"895","2010-07-22",23.887501
"896","2010-07-23",24.485001
"897","2010-07-26",24.15
"898","2010-07-27",24.07
"899","2010-07-28",23.817499
"900","2010-07-29",23.9175
"901","2010-07-30",24.450001
"902","2010-08-02",24.6425
"903","2010-08-03",24.5525
"904","2010-08-04",24.6525
"905","2010-08-05",24.8575
"906","2010-08-06",25.217501
"907","2010-08-09",25.195
"908","2010-08-10",24.76
"909","2010-08-11",24.3125
"910","2010-08-12",24.022499
"911","2010-08-13",23.93
"912","2010-08-16",24.02
"913","2010-08-17",24.16
"914","2010-08-18",24.219999
"915","2010-08-19",24.547501
"916","2010-08-20",25.227501
"917","2010-08-23",25.209999
"918","2010-08-24",25.200001
"919","2010-08-25",25.4375
"920","2010-08-26",25.1875
"921","2010-08-27",25.18
"922","2010-08-30",24.865
"923","2010-08-31",24.647499
"924","2010-09-01",25.02
"925","2010-09-02",25.125
"926","2010-09-03",25.75
"927","2010-09-07",25.365
"928","2010-09-08",25.700001
"929","2010-09-09",25.4175
"930","2010-09-10",25.504999
"931","2010-09-13",25.5
"932","2010-09-14",25.535
"933","2010-09-15",25.959999
"934","2010-09-16",26.105
"935","2010-09-17",26.504999
"936","2010-09-20",27.440001
"937","2010-09-21",27.702499
"938","2010-09-22",27.9175
"939","2010-09-23",28.32
"940","2010-09-24",24.785
"941","2010-09-27",23.4175
"942","2010-09-28",23.8025
"943","2010-09-29",24.299999
"944","2010-09-30",24.395
"945","2010-10-01",24.635
"946","2010-10-04",24.129999
"947","2010-10-05",23.215
"948","2010-10-06",22.555
"949","2010-10-07",22.709999
"950","2010-10-08",22.254999
"951","2010-10-11",22.785
"952","2010-10-12",22.405001
"953","2010-10-13",22.77
"954","2010-10-14",22.7125
"955","2010-10-15",22.875
"956","2010-10-18",23.514999
"957","2010-10-19",23.3575
"958","2010-10-20",23.5875
