"","date","UNTY"
"137","2007-07-19",8.658009
"138","2007-07-20",8.441559
"139","2007-07-23",8.450216
"140","2007-07-24",8.4329
"141","2007-07-25",8.441559
"142","2007-07-26",8.874459
"143","2007-07-27",9.021645
"144","2007-07-30",9.021645
"145","2007-07-31",9.021645
"146","2007-08-01",8.987013
"147","2007-08-02",8.987013
"148","2007-08-03",8.987013
"149","2007-08-06",8.969697
"150","2007-08-07",8.969697
"151","2007-08-08",9.212121
"152","2007-08-09",8.978355
"153","2007-08-10",9.125541
"154","2007-08-13",9.004329
"155","2007-08-14",9.004329
"156","2007-08-15",9.012987
"157","2007-08-16",9.047619
"158","2007-08-17",9.125541
"159","2007-08-20",9.134199
"160","2007-08-21",9.523809
"161","2007-08-22",9.74026
"162","2007-08-23",9.95671
"163","2007-08-24",9.904762
"164","2007-08-27",9.87013
"165","2007-08-28",9.809524
"166","2007-08-29",9.835498
"167","2007-08-30",9.835498
"168","2007-08-31",10.190476
"169","2007-09-04",9.87013
"170","2007-09-05",9.809524
"171","2007-09-06",10.207792
"172","2007-09-07",9.722943
"173","2007-09-10",9.74026
"174","2007-09-11",9.74026
"175","2007-09-12",9.74026
"176","2007-09-13",9.74026
"177","2007-09-14",9.74026
"178","2007-09-17",9.69697
"179","2007-09-18",9.65368
"180","2007-09-19",9.593074
"181","2007-09-20",9.601731
"182","2007-09-21",9.61039
"183","2007-09-24",9.61039
"184","2007-09-25",9.61039
"185","2007-09-26",9.61039
"186","2007-09-27",9.61039
"187","2007-09-28",9.593074
"188","2007-10-01",9.61039
"189","2007-10-02",9.61039
"190","2007-10-03",9.445888
"191","2007-10-04",9.445888
"192","2007-10-05",9.437229
"193","2007-10-08",9.437229
"194","2007-10-09",9.437229
"195","2007-10-10",9.402597
"196","2007-10-11",9.350649
"197","2007-10-12",9.350649
"198","2007-10-15",9.800866
"199","2007-10-16",9.497835
"200","2007-10-17",9.497835
"201","2007-10-18",8.926407
"202","2007-10-19",8.917748
"203","2007-10-22",9.151515
"204","2007-10-23",9.151515
"205","2007-10-24",9.021645
"206","2007-10-25",9.082252
"207","2007-10-26",8.883117
"208","2007-10-29",8.883117
"209","2007-10-30",8.874459
"210","2007-10-31",8.874459
"211","2007-11-01",8.874459
"212","2007-11-02",8.874459
"213","2007-11-05",8.727273
"214","2007-11-06",8.987013
"215","2007-11-07",8.883117
"216","2007-11-08",8.917748
"217","2007-11-09",8.658009
"218","2007-11-12",8.571428
"219","2007-11-13",8.571428
"220","2007-11-14",8.588744
"221","2007-11-15",8.571428
"222","2007-11-16",8.571428
"223","2007-11-19",8.441559
"224","2007-11-20",8.484848
"225","2007-11-21",8.484848
"226","2007-11-23",8.268398
"227","2007-11-26",7.982684
"228","2007-11-27",7.974026
"229","2007-11-28",8.225108
"230","2007-11-29",7.792208
"231","2007-11-30",7.792208
"232","2007-12-03",7.142857
"233","2007-12-04",7.74026
"234","2007-12-05",7.792208
"235","2007-12-06",7.774892
"236","2007-12-07",7.69697
"237","2007-12-10",7.688312
"238","2007-12-11",7.445888
"239","2007-12-12",7.454545
"240","2007-12-13",7.575758
"241","2007-12-14",7.160173
"242","2007-12-17",6.926407
"243","2007-12-18",6.744589
"244","2007-12-19",6.458874
"245","2007-12-20",6.450216
"246","2007-12-21",6.510822
"247","2007-12-24",6.709957
"248","2007-12-26",6.320346
"249","2007-12-27",6.588745
"250","2007-12-28",6.493506
"251","2007-12-31",7.359307
"252","2008-01-02",7.601732
"253","2008-01-03",7.497836
"254","2008-01-04",7.645021
"255","2008-01-07",7.359307
"256","2008-01-08",6.987013
"257","2008-01-09",7.359307
"258","2008-01-10",7.601732
"259","2008-01-11",7.792208
"260","2008-01-14",8.008658
"261","2008-01-15",7.359307
"262","2008-01-16",7.65368
"263","2008-01-17",7.350649
"264","2008-01-18",6.883117
"265","2008-01-22",6.883117
"266","2008-01-23",6.805195
"267","2008-01-24",6.969697
"268","2008-01-25",7.818182
"269","2008-01-28",7.532467
"270","2008-01-29",7.047619
"271","2008-01-30",7.142857
"272","2008-01-31",7.142857
"273","2008-02-01",7.792208
"274","2008-02-04",7.65368
"275","2008-02-05",7.316017
"276","2008-02-06",7.142857
"277","2008-02-07",7.324676
"278","2008-02-08",7.082251
"279","2008-02-11",7.151515
"280","2008-02-12",7.186147
"281","2008-02-13",7.160173
"282","2008-02-14",7.160173
"283","2008-02-15",6.709957
"284","2008-02-19",6.571429
"285","2008-02-20",6.649351
"286","2008-02-21",6.493506
"287","2008-02-22",7.047619
"288","2008-02-25",6.675324
"289","2008-02-26",6.917749
"290","2008-02-27",7.168831
"291","2008-02-28",7.004329
"292","2008-02-29",7.004329
"293","2008-03-03",7.021645
"294","2008-03-04",7.012987
"295","2008-03-05",6.796537
"296","2008-03-06",6.753247
"297","2008-03-07",6.709957
"298","2008-03-10",6.580087
"299","2008-03-11",6.926407
"300","2008-03-12",7.056277
"301","2008-03-13",6.56277
"302","2008-03-14",6.874459
"303","2008-03-17",7.056277
"304","2008-03-18",6.718615
"305","2008-03-19",6.640693
"306","2008-03-20",6.683983
"307","2008-03-24",6.675324
"308","2008-03-25",6.675324
"309","2008-03-26",6.926407
"310","2008-03-27",6.709957
"311","2008-03-28",6.753247
"312","2008-03-31",6.796537
"313","2008-04-01",6.796537
"314","2008-04-02",6.623377
"315","2008-04-03",6.623377
"316","2008-04-04",6.623377
"317","2008-04-07",6.926407
"318","2008-04-08",6.692641
"319","2008-04-09",6.406927
"320","2008-04-10",6.709957
"321","2008-04-11",6.528139
"322","2008-04-14",6.372294
"323","2008-04-15",6.450216
"324","2008-04-16",6.536797
"325","2008-04-17",6.493506
"326","2008-04-18",6.493506
"327","2008-04-21",6.493506
"328","2008-04-22",6.493506
"329","2008-04-23",6.666667
"330","2008-04-24",6.796537
"331","2008-04-25",6.883117
"332","2008-04-28",6.917749
"333","2008-04-29",6.917749
"334","2008-04-30",6.580087
"335","2008-05-01",6.536797
"336","2008-05-02",6.831169
"337","2008-05-05",6.831169
"338","2008-05-06",6.926407
"339","2008-05-07",6.493506
"340","2008-05-08",6.406927
"341","2008-05-09",6.406927
"342","2008-05-12",6.493506
"343","2008-05-13",6.709957
"344","2008-05-14",6.709957
"345","2008-05-15",6.709957
"346","2008-05-16",6.406927
"347","2008-05-19",6.493506
"348","2008-05-20",6.493506
"349","2008-05-21",6.683983
"350","2008-05-22",6.354979
"351","2008-05-23",6.354979
"352","2008-05-27",6.285714
"353","2008-05-28",6.285714
"354","2008-05-29",6.277056
"355","2008-05-30",6.277056
"356","2008-06-02",6.493506
"357","2008-06-03",6.493506
"358","2008-06-04",6.493506
"359","2008-06-05",6.493506
"360","2008-06-06",6.277056
"361","2008-06-09",6.277056
"362","2008-06-10",6.467533
"363","2008-06-11",6.490909
"364","2008-06-12",6.490909
"365","2008-06-13",6.454545
"366","2008-06-16",6.490909
"367","2008-06-17",6.5
"368","2008-06-18",6.5
"369","2008-06-19",6.363636
"370","2008-06-20",6.363636
"371","2008-06-23",6.254546
"372","2008-06-24",6
"373","2008-06-25",6.018182
"374","2008-06-26",6.009091
"375","2008-06-27",5.890909
"376","2008-06-30",6.318182
"377","2008-07-01",5.781818
"378","2008-07-02",6.318182
"379","2008-07-03",6.318182
"380","2008-07-07",5.6
"381","2008-07-08",5.754546
"382","2008-07-09",5.663636
"383","2008-07-10",6.218182
"384","2008-07-11",6.218182
"385","2008-07-14",6.218182
"386","2008-07-15",5.581818
"387","2008-07-16",6.090909
"388","2008-07-17",6.090909
"389","2008-07-18",6.090909
"390","2008-07-21",6.090909
"391","2008-07-22",6.090909
"392","2008-07-23",5.918182
"393","2008-07-24",5.563636
"394","2008-07-25",6.190909
"395","2008-07-28",6
"396","2008-07-29",6.172727
"397","2008-07-30",5.727273
"398","2008-07-31",5.9
"399","2008-08-01",5.909091
"400","2008-08-04",5.909091
"401","2008-08-05",5.5
"402","2008-08-06",5.681818
"403","2008-08-07",5.363636
"404","2008-08-08",5.763637
"405","2008-08-11",5.472727
"406","2008-08-12",5.390909
"407","2008-08-13",5.445455
"408","2008-08-14",5.909091
"409","2008-08-15",5.563636
"410","2008-08-18",5.454545
"411","2008-08-19",5.627273
"412","2008-08-20",5.627273
"413","2008-08-21",5.627273
"414","2008-08-22",5.627273
"415","2008-08-25",5.363636
"416","2008-08-26",5.363636
"417","2008-08-27",5.272727
"418","2008-08-28",5.127273
"419","2008-08-29",5.209091
"420","2008-09-02",5
"421","2008-09-03",5.454545
"422","2008-09-04",5.227273
"423","2008-09-05",5.227273
"424","2008-09-08",5.5
"425","2008-09-09",5.5
"426","2008-09-10",5.045455
"427","2008-09-11",5.009091
"428","2008-09-12",5.090909
"429","2008-09-15",5
"430","2008-09-16",5.045455
"431","2008-09-17",4.954545
"432","2008-09-18",5.090909
"433","2008-09-19",4.636364
"434","2008-09-22",4.481818
"435","2008-09-23",4.727273
"436","2008-09-24",4.727273
"437","2008-09-25",4.963636
"438","2008-09-26",4.409091
"439","2008-09-29",4.290909
"440","2008-09-30",3.636364
"441","2008-10-01",3.909091
"442","2008-10-02",4.045455
"443","2008-10-03",3.681818
"444","2008-10-06",3.636364
"445","2008-10-07",4
"446","2008-10-08",3.990909
"447","2008-10-09",2.554545
"448","2008-10-10",3.636364
"449","2008-10-13",4
"450","2008-10-14",4.081818
"451","2008-10-15",3.590909
"452","2008-10-16",3.636364
"453","2008-10-17",3.718182
"454","2008-10-20",3.836364
"455","2008-10-21",3.836364
"456","2008-10-22",3.836364
"457","2008-10-23",3.636364
"458","2008-10-24",3.636364
"459","2008-10-27",3.636364
"460","2008-10-28",3.272727
"461","2008-10-29",3.409091
"462","2008-10-30",3.409091
"463","2008-10-31",3.636364
"464","2008-11-03",3.636364
"465","2008-11-04",3.9
"466","2008-11-05",3.9
"467","2008-11-06",4
"468","2008-11-07",4
"469","2008-11-10",3.681818
"470","2008-11-11",3.727273
"471","2008-11-12",3.636364
"472","2008-11-13",3.636364
"473","2008-11-14",3.636364
"474","2008-11-17",3.636364
"475","2008-11-18",3.636364
"476","2008-11-19",3.6
"477","2008-11-20",3.518182
"478","2008-11-21",3.390909
"479","2008-11-24",3.627273
"480","2008-11-25",4.3
"481","2008-11-26",4.309091
"482","2008-11-28",4.409091
"483","2008-12-01",4.254546
"484","2008-12-02",3.845454
"485","2008-12-03",3.845454
"486","2008-12-04",4
"487","2008-12-05",4.090909
"488","2008-12-08",3.981818
"489","2008-12-09",4.227273
"490","2008-12-10",3.818182
"491","2008-12-11",3.690909
"492","2008-12-12",3.954545
"493","2008-12-15",3.954545
"494","2008-12-16",3.772727
"495","2008-12-17",3.772727
"496","2008-12-18",3.454545
"497","2008-12-19",3.409091
"498","2008-12-22",3.409091
"499","2008-12-23",3.636364
"500","2008-12-24",3.6
"501","2008-12-26",3.3
"502","2008-12-29",3.409091
"503","2008-12-30",3.318182
"504","2008-12-31",3.545455
"505","2009-01-02",3.545455
"506","2009-01-05",3.545455
"507","2009-01-06",3.545455
"508","2009-01-07",3.545455
"509","2009-01-08",3.545455
"510","2009-01-09",3.545455
"511","2009-01-12",3.545455
"512","2009-01-13",3.090909
"513","2009-01-14",3.172727
"514","2009-01-15",3.172727
"515","2009-01-16",3.145455
"516","2009-01-20",3.090909
"517","2009-01-21",3.090909
"518","2009-01-22",3.354545
"519","2009-01-23",3.318182
"520","2009-01-26",2.936364
"521","2009-01-27",3.136364
"522","2009-01-28",3.136364
"523","2009-01-29",3.027273
"524","2009-01-30",3.027273
"525","2009-02-02",3.2
"526","2009-02-03",3.181818
"527","2009-02-04",3.181818
"528","2009-02-05",3.172727
"529","2009-02-06",3.163636
"530","2009-02-09",3.181818
"531","2009-02-10",3.327273
"532","2009-02-11",3.245455
"533","2009-02-12",3.218182
"534","2009-02-13",3.218182
"535","2009-02-17",3.218182
"536","2009-02-18",3.218182
"537","2009-02-19",3.090909
"538","2009-02-20",2.927273
"539","2009-02-23",3.181818
"540","2009-02-24",3.090909
"541","2009-02-25",3.090909
"542","2009-02-26",2.945455
"543","2009-02-27",3
"544","2009-03-02",2.954545
"545","2009-03-03",3
"546","2009-03-04",3
"547","2009-03-05",3.136364
"548","2009-03-06",2.5
"549","2009-03-09",2.690909
"550","2009-03-10",2.818182
"551","2009-03-11",2.772727
"552","2009-03-12",2.727273
"553","2009-03-13",2.545455
"554","2009-03-16",2.727273
"555","2009-03-17",2.727273
"556","2009-03-18",2.727273
"557","2009-03-19",2.727273
"558","2009-03-20",2.727273
"559","2009-03-23",2.727273
"560","2009-03-24",2.727273
"561","2009-03-25",2.809091
"562","2009-03-26",2.718182
"563","2009-03-27",2.8
"564","2009-03-30",2.8
"565","2009-03-31",2.9
"566","2009-04-01",2.945455
"567","2009-04-02",2.945455
"568","2009-04-03",2.809091
"569","2009-04-06",2.727273
"570","2009-04-07",2.727273
"571","2009-04-08",2.809091
"572","2009-04-09",3.172727
"573","2009-04-13",3.263636
"574","2009-04-14",3.409091
"575","2009-04-15",3.136364
"576","2009-04-16",3.472727
"577","2009-04-17",3.472727
"578","2009-04-20",3.472727
"579","2009-04-21",3.472727
"580","2009-04-22",3.590909
"581","2009-04-23",3.418182
"582","2009-04-24",3.4
"583","2009-04-27",3.390909
"584","2009-04-28",3.318182
"585","2009-04-29",3.409091
"586","2009-04-30",3.318182
"587","2009-05-01",3.409091
"588","2009-05-04",3.409091
"589","2009-05-05",3.4
"590","2009-05-06",3.409091
"591","2009-05-07",3.318182
"592","2009-05-08",3.409091
"593","2009-05-11",3.409091
"594","2009-05-12",3.4
"595","2009-05-13",3.4
"596","2009-05-14",3.363636
"597","2009-05-15",3.409091
"598","2009-05-18",3.409091
"599","2009-05-19",3.409091
"600","2009-05-20",3.409091
"601","2009-05-21",3.409091
"602","2009-05-22",3.318182
"603","2009-05-26",3.318182
"604","2009-05-27",3.336364
"605","2009-05-28",3.363636
"606","2009-05-29",3.545455
"607","2009-06-01",3.4
"608","2009-06-02",3.4
"609","2009-06-03",3.4
"610","2009-06-04",3.409091
"611","2009-06-05",3.409091
"612","2009-06-08",3.481818
"613","2009-06-09",3.454545
"614","2009-06-10",3.545455
"615","2009-06-11",3.409091
"616","2009-06-12",3.636364
"617","2009-06-15",3.636364
"618","2009-06-16",3.409091
"619","2009-06-17",3.409091
"620","2009-06-18",3.363636
"621","2009-06-19",3.5
"622","2009-06-22",3.5
"623","2009-06-23",3.245455
"624","2009-06-24",3.045455
"625","2009-06-25",2.845454
"626","2009-06-26",3.145455
"627","2009-06-29",3.181818
"628","2009-06-30",3.227273
"629","2009-07-01",2.909091
"630","2009-07-02",3.227273
"631","2009-07-06",3.227273
"632","2009-07-07",3.227273
"633","2009-07-08",3.090909
"634","2009-07-09",3
"635","2009-07-10",2.890909
"636","2009-07-13",3.136364
"637","2009-07-14",2.863636
"638","2009-07-15",3.181818
"639","2009-07-16",3.227273
"640","2009-07-17",3.227273
"641","2009-07-20",3.1
"642","2009-07-21",3.227273
"643","2009-07-22",3.181818
"644","2009-07-23",3.181818
"645","2009-07-24",3.490909
"646","2009-07-27",3.845454
"647","2009-07-28",3.909091
"648","2009-07-29",4
"649","2009-07-30",3.981818
"650","2009-07-31",3.863636
"651","2009-08-03",3.818182
"652","2009-08-04",3.818182
"653","2009-08-05",3.863636
"654","2009-08-06",4.045455
"655","2009-08-07",3.954545
"656","2009-08-10",3.954545
"657","2009-08-11",3.954545
"658","2009-08-12",3.909091
"659","2009-08-13",3.909091
"660","2009-08-14",3.9
"661","2009-08-17",3.909091
"662","2009-08-18",3.863636
"663","2009-08-19",3.863636
"664","2009-08-20",3.727273
"665","2009-08-21",3.881818
"666","2009-08-24",3.827273
"667","2009-08-25",3.854545
"668","2009-08-26",3.863636
"669","2009-08-27",3.863636
"670","2009-08-28",3.863636
"671","2009-08-31",3.863636
"672","2009-09-01",3.863636
"673","2009-09-02",3.863636
"674","2009-09-03",3.909091
"675","2009-09-04",3.8
"676","2009-09-08",3.772727
"677","2009-09-09",3.836364
"678","2009-09-10",3.645455
"679","2009-09-11",3.863636
"680","2009-09-14",3.863636
"681","2009-09-15",3.863636
"682","2009-09-16",3.818182
"683","2009-09-17",3.818182
"684","2009-09-18",3.9
"685","2009-09-21",3.681818
"686","2009-09-22",3.681818
"687","2009-09-23",3.681818
"688","2009-09-24",3.763636
"689","2009-09-25",3.890909
"690","2009-09-28",3.890909
"691","2009-09-29",3.772727
"692","2009-09-30",3.818182
"693","2009-10-01",3.818182
"694","2009-10-02",3.772727
"695","2009-10-05",3.772727
"696","2009-10-06",3.772727
"697","2009-10-07",3.763636
"698","2009-10-08",3.772727
"699","2009-10-09",3.772727
"700","2009-10-12",3.818182
"701","2009-10-13",3.663636
"702","2009-10-14",3.727273
"703","2009-10-15",3.8
"704","2009-10-16",3.809091
"705","2009-10-19",3.772727
"706","2009-10-20",3.809091
"707","2009-10-21",3.727273
"708","2009-10-22",3.727273
"709","2009-10-23",3.727273
"710","2009-10-26",3.727273
"711","2009-10-27",4.081818
"712","2009-10-28",3.909091
"713","2009-10-29",3.818182
"714","2009-10-30",3.818182
"715","2009-11-02",3.818182
"716","2009-11-03",3.818182
"717","2009-11-04",3.818182
"718","2009-11-05",3.818182
"719","2009-11-06",3.818182
"720","2009-11-09",3.818182
"721","2009-11-10",3.809091
"722","2009-11-11",3.772727
"723","2009-11-12",3.818182
"724","2009-11-13",3.818182
"725","2009-11-16",3.809091
"726","2009-11-17",3.8
"727","2009-11-18",3.772727
"728","2009-11-19",3.6
"729","2009-11-20",3.709091
"730","2009-11-23",3.709091
"731","2009-11-24",3.718182
"732","2009-11-25",3.681818
"733","2009-11-27",3.727273
"734","2009-11-30",3.6
"735","2009-12-01",3.718182
"736","2009-12-02",3.727273
"737","2009-12-03",3.663636
"738","2009-12-04",3.727273
"739","2009-12-07",3.727273
"740","2009-12-08",3.727273
"741","2009-12-09",3.772727
"742","2009-12-10",3.618182
"743","2009-12-11",3.727273
"744","2009-12-14",3.754545
"745","2009-12-15",3.681818
"746","2009-12-16",3.727273
"747","2009-12-17",3.718182
"748","2009-12-18",3.590909
"749","2009-12-21",3.681818
"750","2009-12-22",3.681818
"751","2009-12-23",3.754545
"752","2009-12-24",3.754545
"753","2009-12-28",3.636364
"754","2009-12-29",3.654546
"755","2009-12-30",3.681818
"756","2009-12-31",3.654546
"757","2010-01-04",3.654546
"758","2010-01-05",3.636364
"759","2010-01-06",3.654546
"760","2010-01-07",3.654546
"761","2010-01-08",3.654546
"762","2010-01-11",3.636364
"763","2010-01-12",3.654546
"764","2010-01-13",3.581818
"765","2010-01-14",3.636364
"766","2010-01-15",3.636364
"767","2010-01-19",3.654546
"768","2010-01-20",3.727273
"769","2010-01-21",3.727273
"770","2010-01-22",3.663636
"771","2010-01-25",3.636364
"772","2010-01-26",3.663636
"773","2010-01-27",3.727273
"774","2010-01-28",3.672727
"775","2010-01-29",3.636364
"776","2010-02-01",3.636364
"777","2010-02-02",3.618182
"778","2010-02-03",3.727273
"779","2010-02-04",3.790909
"780","2010-02-05",3.863636
"781","2010-02-08",3.845454
"782","2010-02-09",3.727273
"783","2010-02-10",3.727273
"784","2010-02-11",3.754545
"785","2010-02-12",3.781818
"786","2010-02-16",3.763636
"787","2010-02-17",3.763636
"788","2010-02-18",3.727273
"789","2010-02-19",3.772727
"790","2010-02-22",3.818182
"791","2010-02-23",3.818182
"792","2010-02-24",3.818182
"793","2010-02-25",3.909091
"794","2010-02-26",3.772727
"795","2010-03-01",3.772727
"796","2010-03-02",4.090909
"797","2010-03-03",4.236363
"798","2010-03-04",4.318182
"799","2010-03-05",4.054545
"800","2010-03-08",4.018182
"801","2010-03-09",4.136364
"802","2010-03-10",4.354546
"803","2010-03-11",4.363636
"804","2010-03-12",4.363636
"805","2010-03-15",4.363636
"806","2010-03-16",4.136364
"807","2010-03-17",4.818182
"808","2010-03-18",4.9
"809","2010-03-19",5
"810","2010-03-22",4.590909
"811","2010-03-23",4.545455
"812","2010-03-24",4.636364
"813","2010-03-25",4.463636
"814","2010-03-26",4.818182
"815","2010-03-29",4.818182
"816","2010-03-30",4.763637
"817","2010-03-31",4.809091
"818","2010-04-01",4.727273
"819","2010-04-05",4.972727
"820","2010-04-06",4.590909
"821","2010-04-07",4.636364
"822","2010-04-08",5.045455
"823","2010-04-09",5
"824","2010-04-12",5.045455
"825","2010-04-13",5.045455
"826","2010-04-14",5.054545
"827","2010-04-15",5
"828","2010-04-16",5.090909
"829","2010-04-19",5.118182
"830","2010-04-20",5.118182
"831","2010-04-21",5.090909
"832","2010-04-22",4.909091
"833","2010-04-23",4.927273
"834","2010-04-26",5.054545
"835","2010-04-27",5.054545
"836","2010-04-28",5.081818
"837","2010-04-29",4.981818
"838","2010-04-30",4.990909
"839","2010-05-03",4.990909
"840","2010-05-04",4.954545
"841","2010-05-05",5.009091
"842","2010-05-06",5
"843","2010-05-07",4.781818
"844","2010-05-10",4.727273
"845","2010-05-11",4.790909
"846","2010-05-12",4.836364
"847","2010-05-13",4.827273
"848","2010-05-14",4.827273
"849","2010-05-17",4.772727
"850","2010-05-18",4.745454
"851","2010-05-19",4.818182
"852","2010-05-20",4.818182
"853","2010-05-21",4.772727
"854","2010-05-24",4.772727
"855","2010-05-25",4.727273
"856","2010-05-26",4.772727
"857","2010-05-27",4.872727
"858","2010-05-28",4.981818
"859","2010-06-01",4.981818
"860","2010-06-02",5.054545
"861","2010-06-03",5.054545
"862","2010-06-04",5.054545
"863","2010-06-07",5
"864","2010-06-08",4.972727
"865","2010-06-09",4.636364
"866","2010-06-10",4.7
"867","2010-06-11",4.936364
"868","2010-06-14",4.590909
"869","2010-06-15",4.590909
"870","2010-06-16",4.581818
"871","2010-06-17",4.936364
"872","2010-06-18",4.909091
"873","2010-06-21",4.909091
"874","2010-06-22",4.909091
"875","2010-06-23",4.636364
"876","2010-06-24",4.8
"877","2010-06-25",4.836364
"878","2010-06-28",4.818182
"879","2010-06-29",4.863636
"880","2010-06-30",4.863636
"881","2010-07-01",4.863636
"882","2010-07-02",4.590909
"883","2010-07-06",4.590909
"884","2010-07-07",4.545455
"885","2010-07-08",4.390909
"886","2010-07-09",4.545455
"887","2010-07-12",4.545455
"888","2010-07-13",4.763637
"889","2010-07-14",4.754546
"890","2010-07-15",4.772727
"891","2010-07-16",4.745454
"892","2010-07-19",4.718182
"893","2010-07-20",4.763637
"894","2010-07-21",4.772727
"895","2010-07-22",4.6
"896","2010-07-23",4.681818
"897","2010-07-26",4.636364
"898","2010-07-27",4.727273
"899","2010-07-28",4.463636
"900","2010-07-29",4.627273
"901","2010-07-30",4.772727
"902","2010-08-02",4.881818
"903","2010-08-03",5.136364
"904","2010-08-04",5.009091
"905","2010-08-05",5.172727
"906","2010-08-06",5.172727
"907","2010-08-09",5.136364
"908","2010-08-10",5.118182
"909","2010-08-11",5.118182
"910","2010-08-12",5.181818
"911","2010-08-13",5.181818
"912","2010-08-16",5.063636
"913","2010-08-17",5.063636
"914","2010-08-18",5.090909
"915","2010-08-19",5.090909
"916","2010-08-20",5
"917","2010-08-23",4.990909
"918","2010-08-24",4.990909
"919","2010-08-25",4.972727
"920","2010-08-26",4.9
"921","2010-08-27",4.818182
"922","2010-08-30",5
"923","2010-08-31",4.954545
"924","2010-09-01",5
"925","2010-09-02",4.918182
"926","2010-09-03",4.972727
"927","2010-09-07",4.9
"928","2010-09-08",4.681818
"929","2010-09-09",4.636364
"930","2010-09-10",4.945455
"931","2010-09-13",4.863636
"932","2010-09-14",4.690909
"933","2010-09-15",4.754546
"934","2010-09-16",4.690909
"935","2010-09-17",4.772727
"936","2010-09-20",4.681818
"937","2010-09-21",4.890909
"938","2010-09-22",4.818182
"939","2010-09-23",4.818182
