"","date","ASB"
"123","2007-06-28",32.73
"124","2007-06-29",32.700001
"125","2007-07-02",32.84
"126","2007-07-03",32.959999
"127","2007-07-05",32.880001
"128","2007-07-06",33
"129","2007-07-09",32.689999
"130","2007-07-10",32.349998
"131","2007-07-11",32.360001
"132","2007-07-12",32.990002
"133","2007-07-13",33.049999
"134","2007-07-16",33.02
"135","2007-07-17",32.959999
"136","2007-07-18",32.740002
"137","2007-07-19",32.630001
"138","2007-07-20",31.32
"139","2007-07-23",30.110001
"140","2007-07-24",28.93
"141","2007-07-25",29.459999
"142","2007-07-26",28.889999
"143","2007-07-27",28.84
"144","2007-07-30",29.09
"145","2007-07-31",28.74
"146","2007-08-01",28.719999
"147","2007-08-02",28.889999
"148","2007-08-03",27.17
"149","2007-08-06",28.870001
"150","2007-08-07",29.18
"151","2007-08-08",29.870001
"152","2007-08-09",28.540001
"153","2007-08-10",28.389999
"154","2007-08-13",28.09
"155","2007-08-14",27.17
"156","2007-08-15",27.18
"157","2007-08-16",26.860001
"158","2007-08-17",29.049999
"159","2007-08-20",28.620001
"160","2007-08-21",28.870001
"161","2007-08-22",28.73
"162","2007-08-23",27.799999
"163","2007-08-24",28.34
"164","2007-08-27",28.1
"165","2007-08-28",27.68
"166","2007-08-29",28.26
"167","2007-08-30",27.950001
"168","2007-08-31",28.209999
"169","2007-09-04",28.469999
"170","2007-09-05",28.1
"171","2007-09-06",28.299999
"172","2007-09-07",27.73
"173","2007-09-10",27.690001
"174","2007-09-11",28.389999
"175","2007-09-12",28.200001
"176","2007-09-13",28.379999
"177","2007-09-14",28.73
"178","2007-09-17",28.66
"179","2007-09-18",30.040001
"180","2007-09-19",30.52
"181","2007-09-20",29.98
"182","2007-09-21",30.120001
"183","2007-09-24",29.459999
"184","2007-09-25",29.280001
"185","2007-09-26",29.620001
"186","2007-09-27",29.85
"187","2007-09-28",29.629999
"188","2007-10-01",30.190001
"189","2007-10-02",30.190001
"190","2007-10-03",30.209999
"191","2007-10-04",30.4
"192","2007-10-05",30.49
"193","2007-10-08",30.209999
"194","2007-10-09",30.33
"195","2007-10-10",29.91
"196","2007-10-11",29.82
"197","2007-10-12",29.809999
"198","2007-10-15",29.77
"199","2007-10-16",28.969999
"200","2007-10-17",28.65
"201","2007-10-18",29
"202","2007-10-19",28.059999
"203","2007-10-22",28.73
"204","2007-10-23",29.01
"205","2007-10-24",28.299999
"206","2007-10-25",28.290001
"207","2007-10-26",28.860001
"208","2007-10-29",28.549999
"209","2007-10-30",28.57
"210","2007-10-31",28.860001
"211","2007-11-01",27.98
"212","2007-11-02",27.32
"213","2007-11-05",26.879999
"214","2007-11-06",27.200001
"215","2007-11-07",25.99
"216","2007-11-08",26.700001
"217","2007-11-09",27.18
"218","2007-11-12",27.440001
"219","2007-11-13",28.73
"220","2007-11-14",27.969999
"221","2007-11-15",27.370001
"222","2007-11-16",26.940001
"223","2007-11-19",26.639999
"224","2007-11-20",25.93
"225","2007-11-21",25.809999
"226","2007-11-23",26.48
"227","2007-11-26",25.23
"228","2007-11-27",26
"229","2007-11-28",27.309999
"230","2007-11-29",26.98
"231","2007-11-30",27.209999
"232","2007-12-03",27.190001
"233","2007-12-04",26.879999
"234","2007-12-05",27.24
"235","2007-12-06",28.07
"236","2007-12-07",27.959999
"237","2007-12-10",28.98
"238","2007-12-11",27.85
"239","2007-12-12",27.059999
"240","2007-12-13",27.33
"241","2007-12-14",26.700001
"242","2007-12-17",26.389999
"243","2007-12-18",26.75
"244","2007-12-19",26.5
"245","2007-12-20",26.799999
"246","2007-12-21",28.299999
"247","2007-12-24",28.290001
"248","2007-12-26",28.07
"249","2007-12-27",27.450001
"250","2007-12-28",27.34
"251","2007-12-31",27.09
"252","2008-01-02",26.709999
"253","2008-01-03",26.209999
"254","2008-01-04",25.15
"255","2008-01-07",25.200001
"256","2008-01-08",24.040001
"257","2008-01-09",23.9
"258","2008-01-10",24.01
"259","2008-01-11",24.07
"260","2008-01-14",23.959999
"261","2008-01-15",23.91
"262","2008-01-16",24.459999
"263","2008-01-17",23.700001
"264","2008-01-18",22.6
"265","2008-01-22",22.780001
"266","2008-01-23",24.9
"267","2008-01-24",25.08
"268","2008-01-25",24.57
"269","2008-01-28",26.24
"270","2008-01-29",27.450001
"271","2008-01-30",27.25
"272","2008-01-31",28.18
"273","2008-02-01",28.860001
"274","2008-02-04",28.35
"275","2008-02-05",26.440001
"276","2008-02-06",26.26
"277","2008-02-07",26.68
"278","2008-02-08",26.379999
"279","2008-02-11",25.9
"280","2008-02-12",26.24
"281","2008-02-13",26.23
"282","2008-02-14",25.719999
"283","2008-02-15",25.91
"284","2008-02-19",25.42
"285","2008-02-20",25.91
"286","2008-02-21",25.450001
"287","2008-02-22",25.73
"288","2008-02-25",26.139999
"289","2008-02-26",26.540001
"290","2008-02-27",26.6
"291","2008-02-28",25.93
"292","2008-02-29",24.92
"293","2008-03-03",24.780001
"294","2008-03-04",24.59
"295","2008-03-05",24.370001
"296","2008-03-06",23.940001
"297","2008-03-07",24.219999
"298","2008-03-10",24.1
"299","2008-03-11",25.790001
"300","2008-03-12",25.51
"301","2008-03-13",26.190001
"302","2008-03-14",25.629999
"303","2008-03-17",25.780001
"304","2008-03-18",26.709999
"305","2008-03-19",26.540001
"306","2008-03-20",27.969999
"307","2008-03-24",27.83
"308","2008-03-25",28.040001
"309","2008-03-26",27.040001
"310","2008-03-27",26.73
"311","2008-03-28",26.34
"312","2008-03-31",26.629999
"313","2008-04-01",27.82
"314","2008-04-02",27.940001
"315","2008-04-03",28.01
"316","2008-04-04",27.709999
"317","2008-04-07",27.959999
"318","2008-04-08",27.23
"319","2008-04-09",26.65
"320","2008-04-10",26.66
"321","2008-04-11",25.99
"322","2008-04-14",25.26
"323","2008-04-15",25.91
"324","2008-04-16",27.110001
"325","2008-04-17",27.65
"326","2008-04-18",27.440001
"327","2008-04-21",26.780001
"328","2008-04-22",26.870001
"329","2008-04-23",26.4
"330","2008-04-24",27.65
"331","2008-04-25",27.99
"332","2008-04-28",28.389999
"333","2008-04-29",28.209999
"334","2008-04-30",28.27
"335","2008-05-01",29.059999
"336","2008-05-02",28.969999
"337","2008-05-05",28.309999
"338","2008-05-06",28.370001
"339","2008-05-07",27.629999
"340","2008-05-08",27.530001
"341","2008-05-09",27.299999
"342","2008-05-12",28.290001
"343","2008-05-13",28.35
"344","2008-05-14",28.83
"345","2008-05-15",29.23
"346","2008-05-16",28.809999
"347","2008-05-19",28.360001
"348","2008-05-20",27.92
"349","2008-05-21",27.58
"350","2008-05-22",28.290001
"351","2008-05-23",27.959999
"352","2008-05-27",28.24
"353","2008-05-28",27.209999
"354","2008-05-29",27.450001
"355","2008-05-30",27.309999
"356","2008-06-02",26.68
"357","2008-06-03",26.5
"358","2008-06-04",26.200001
"359","2008-06-05",26.48
"360","2008-06-06",25.440001
"361","2008-06-09",24.91
"362","2008-06-10",25.18
"363","2008-06-11",24.18
"364","2008-06-12",24.040001
"365","2008-06-13",23.91
"366","2008-06-16",24.450001
"367","2008-06-17",23.629999
"368","2008-06-18",21.32
"369","2008-06-19",21.07
"370","2008-06-20",20.950001
"371","2008-06-23",20.469999
"372","2008-06-24",20.65
"373","2008-06-25",20.700001
"374","2008-06-26",20
"375","2008-06-27",19.66
"376","2008-06-30",19.290001
"377","2008-07-01",19.549999
"378","2008-07-02",18.93
"379","2008-07-03",17.98
"380","2008-07-07",17.139999
"381","2008-07-08",18.52
"382","2008-07-09",17.780001
"383","2008-07-10",17.209999
"384","2008-07-11",17.4
"385","2008-07-14",15.26
"386","2008-07-15",14.85
"387","2008-07-16",16.280001
"388","2008-07-17",17.440001
"389","2008-07-18",17.440001
"390","2008-07-21",17.15
"391","2008-07-22",18.459999
"392","2008-07-23",18.82
"393","2008-07-24",16.690001
"394","2008-07-25",16.389999
"395","2008-07-28",15.53
"396","2008-07-29",17.01
"397","2008-07-30",16.870001
"398","2008-07-31",16.690001
"399","2008-08-01",16.959999
"400","2008-08-04",17.030001
"401","2008-08-05",18.07
"402","2008-08-06",17.969999
"403","2008-08-07",17.17
"404","2008-08-08",18.27
"405","2008-08-11",19.43
"406","2008-08-12",18.99
"407","2008-08-13",17.639999
"408","2008-08-14",17.940001
"409","2008-08-15",18.280001
"410","2008-08-18",17.66
"411","2008-08-19",17.209999
"412","2008-08-20",16.969999
"413","2008-08-21",16.76
"414","2008-08-22",17.200001
"415","2008-08-25",16.6
"416","2008-08-26",16.719999
"417","2008-08-27",16.940001
"418","2008-08-28",17.450001
"419","2008-08-29",17.5
"420","2008-09-02",18.09
"421","2008-09-03",18.809999
"422","2008-09-04",17.91
"423","2008-09-05",18.450001
"424","2008-09-08",19.15
"425","2008-09-09",18.809999
"426","2008-09-10",18.58
"427","2008-09-11",19.35
"428","2008-09-12",20.709999
"429","2008-09-15",20.110001
"430","2008-09-16",21.91
"431","2008-09-17",20.33
"432","2008-09-18",23.860001
"433","2008-09-19",25.92
"434","2008-09-22",24.34
"435","2008-09-23",23.290001
"436","2008-09-24",22.18
"437","2008-09-25",22.440001
"438","2008-09-26",23.4
"439","2008-09-29",19.4
"440","2008-09-30",19.950001
"441","2008-10-01",24.209999
"442","2008-10-02",23.65
"443","2008-10-03",21.879999
"444","2008-10-06",19.940001
"445","2008-10-07",18.68
"446","2008-10-08",16.48
"447","2008-10-09",15.72
"448","2008-10-10",16.860001
"449","2008-10-13",18.68
"450","2008-10-14",19.34
"451","2008-10-15",18.84
"452","2008-10-16",20.030001
"453","2008-10-17",20.190001
"454","2008-10-20",21.65
"455","2008-10-21",21
"456","2008-10-22",19.5
"457","2008-10-23",19.209999
"458","2008-10-24",18.9
"459","2008-10-27",18.4
"460","2008-10-28",20.940001
"461","2008-10-29",21.01
"462","2008-10-30",21.190001
"463","2008-10-31",22.059999
"464","2008-11-03",22.879999
"465","2008-11-04",22.48
"466","2008-11-05",20.780001
"467","2008-11-06",20
"468","2008-11-07",19.610001
"469","2008-11-10",18.41
"470","2008-11-11",18.629999
"471","2008-11-12",17.389999
"472","2008-11-13",18.74
"473","2008-11-14",17.99
"474","2008-11-17",18.15
"475","2008-11-18",18.110001
"476","2008-11-19",17.049999
"477","2008-11-20",16.1
"478","2008-11-21",17.1
"479","2008-11-24",19.950001
"480","2008-11-25",20.469999
"481","2008-11-26",21.02
"482","2008-11-28",21.73
"483","2008-12-01",17.969999
"484","2008-12-02",18.48
"485","2008-12-03",19.360001
"486","2008-12-04",18.84
"487","2008-12-05",19.809999
"488","2008-12-08",19.77
"489","2008-12-09",18.360001
"490","2008-12-10",19.059999
"491","2008-12-11",17.99
"492","2008-12-12",18.629999
"493","2008-12-15",18.33
"494","2008-12-16",20
"495","2008-12-17",19.73
"496","2008-12-18",20.25
"497","2008-12-19",19.98
"498","2008-12-22",20.120001
"499","2008-12-23",19.129999
"500","2008-12-24",19.5
"501","2008-12-26",19.629999
"502","2008-12-29",19.450001
"503","2008-12-30",20.120001
"504","2008-12-31",20.93
"505","2009-01-02",21.389999
"506","2009-01-05",20.23
"507","2009-01-06",19.76
"508","2009-01-07",18.459999
"509","2009-01-08",18.34
"510","2009-01-09",17.530001
"511","2009-01-12",16.790001
"512","2009-01-13",16.969999
"513","2009-01-14",16.469999
"514","2009-01-15",16.120001
"515","2009-01-16",15.89
"516","2009-01-20",13.85
"517","2009-01-21",15
"518","2009-01-22",14.48
"519","2009-01-23",15.49
"520","2009-01-26",15.21
"521","2009-01-27",15.89
"522","2009-01-28",17.26
"523","2009-01-29",16.18
"524","2009-01-30",15.65
"525","2009-02-02",15.54
"526","2009-02-03",15.32
"527","2009-02-04",14.92
"528","2009-02-05",15.08
"529","2009-02-06",16.459999
"530","2009-02-09",16.49
"531","2009-02-10",14.68
"532","2009-02-11",15.32
"533","2009-02-12",15.38
"534","2009-02-13",14.58
"535","2009-02-17",14.01
"536","2009-02-18",13.98
"537","2009-02-19",13.07
"538","2009-02-20",13.34
"539","2009-02-23",13.11
"540","2009-02-24",13.95
"541","2009-02-25",14.38
"542","2009-02-26",14.69
"543","2009-02-27",14.46
"544","2009-03-02",13.56
"545","2009-03-03",12.83
"546","2009-03-04",12.7
"547","2009-03-05",10.84
"548","2009-03-06",11
"549","2009-03-09",10.6
"550","2009-03-10",12.16
"551","2009-03-11",12.41
"552","2009-03-12",13.5
"553","2009-03-13",13.17
"554","2009-03-16",12.94
"555","2009-03-17",13.35
"556","2009-03-18",14.74
"557","2009-03-19",14.01
"558","2009-03-20",13.49
"559","2009-03-23",15.63
"560","2009-03-24",14.25
"561","2009-03-25",14.8
"562","2009-03-26",15.13
"563","2009-03-27",15.23
"564","2009-03-30",14.53
"565","2009-03-31",15.45
"566","2009-04-01",15.8
"567","2009-04-02",16.129999
"568","2009-04-03",16.48
"569","2009-04-06",16.17
"570","2009-04-07",15.18
"571","2009-04-08",15.08
"572","2009-04-09",17.17
"573","2009-04-13",18.299999
"574","2009-04-14",15.39
"575","2009-04-15",16.48
"576","2009-04-16",16.190001
"577","2009-04-17",16.23
"578","2009-04-20",14.25
"579","2009-04-21",14.69
"580","2009-04-22",13.84
"581","2009-04-23",14.12
"582","2009-04-24",14.8
"583","2009-04-27",14.29
"584","2009-04-28",14.69
"585","2009-04-29",15.78
"586","2009-04-30",15.47
"587","2009-05-01",15.4
"588","2009-05-04",16.67
"589","2009-05-05",16.280001
"590","2009-05-06",17.700001
"591","2009-05-07",17.389999
"592","2009-05-08",19
"593","2009-05-11",17.799999
"594","2009-05-12",16.379999
"595","2009-05-13",15.53
"596","2009-05-14",16.24
"597","2009-05-15",15.66
"598","2009-05-18",16.18
"599","2009-05-19",15.14
"600","2009-05-20",14.34
"601","2009-05-21",14.26
"602","2009-05-22",13.92
"603","2009-05-26",14.85
"604","2009-05-27",13.8
"605","2009-05-28",14.22
"606","2009-05-29",14.43
"607","2009-06-01",14.55
"608","2009-06-02",14.25
"609","2009-06-03",13.86
"610","2009-06-04",14.37
"611","2009-06-05",13.34
"612","2009-06-08",13.8
"613","2009-06-09",13.88
"614","2009-06-10",13.68
"615","2009-06-11",13.87
"616","2009-06-12",14.04
"617","2009-06-15",13.86
"618","2009-06-16",13.65
"619","2009-06-17",13.44
"620","2009-06-18",13.79
"621","2009-06-19",14.01
"622","2009-06-22",13.33
"623","2009-06-23",13.21
"624","2009-06-24",13.15
"625","2009-06-25",13.5
"626","2009-06-26",13.35
"627","2009-06-29",13.37
"628","2009-06-30",12.5
"629","2009-07-01",12.17
"630","2009-07-02",11.73
"631","2009-07-06",11.72
"632","2009-07-07",11.57
"633","2009-07-08",11.61
"634","2009-07-09",12.18
"635","2009-07-10",11.95
"636","2009-07-13",12.67
"637","2009-07-14",12.08
"638","2009-07-15",12.38
"639","2009-07-16",11.88
"640","2009-07-17",10.45
"641","2009-07-20",9.58
"642","2009-07-21",9.21
"643","2009-07-22",9.26
"644","2009-07-23",9.57
"645","2009-07-24",9.7
"646","2009-07-27",10.14
"647","2009-07-28",10.08
"648","2009-07-29",10.36
"649","2009-07-30",10.58
"650","2009-07-31",10.84
"651","2009-08-03",11.14
"652","2009-08-04",11.61
"653","2009-08-05",11.9
"654","2009-08-06",12.06
"655","2009-08-07",12.5
"656","2009-08-10",12.52
"657","2009-08-11",11.69
"658","2009-08-12",11.93
"659","2009-08-13",11.48
"660","2009-08-14",11.44
"661","2009-08-17",10.97
"662","2009-08-18",10.87
"663","2009-08-19",11.14
"664","2009-08-20",11.04
"665","2009-08-21",11.2
"666","2009-08-24",10.68
"667","2009-08-25",10.47
"668","2009-08-26",10.73
"669","2009-08-27",10.09
"670","2009-08-28",10.02
"671","2009-08-31",10.38
"672","2009-09-01",10.14
"673","2009-09-02",10.05
"674","2009-09-03",10.2
"675","2009-09-04",10.17
"676","2009-09-08",9.93
"677","2009-09-09",10.29
"678","2009-09-10",10.42
"679","2009-09-11",10.47
"680","2009-09-14",10.3
"681","2009-09-15",10.7
"682","2009-09-16",11.84
"683","2009-09-17",11.87
"684","2009-09-18",11.83
"685","2009-09-21",11.61
"686","2009-09-22",11.82
"687","2009-09-23",11.63
"688","2009-09-24",11.26
"689","2009-09-25",11.2
"690","2009-09-28",11.51
"691","2009-09-29",11.43
"692","2009-09-30",11.42
"693","2009-10-01",10.86
"694","2009-10-02",10.66
"695","2009-10-05",10.95
"696","2009-10-06",11.16
"697","2009-10-07",11.22
"698","2009-10-08",11.69
"699","2009-10-09",11.75
"700","2009-10-12",11.98
"701","2009-10-13",11.88
"702","2009-10-14",12.28
"703","2009-10-15",12.07
"704","2009-10-16",11.76
"705","2009-10-19",11.56
"706","2009-10-20",11.41
"707","2009-10-21",11.06
"708","2009-10-22",11.54
"709","2009-10-23",11.78
"710","2009-10-26",11.91
"711","2009-10-27",12.08
"712","2009-10-28",12.26
"713","2009-10-29",13
"714","2009-10-30",12.81
"715","2009-11-02",12.77
"716","2009-11-03",12.79
"717","2009-11-04",12.49
"718","2009-11-05",12.6
"719","2009-11-06",12.48
"720","2009-11-09",12.7
"721","2009-11-10",10.89
"722","2009-11-11",11.3
"723","2009-11-12",11
"724","2009-11-13",11.14
"725","2009-11-16",11.42
"726","2009-11-17",11.9
"727","2009-11-18",11.76
"728","2009-11-19",11.49
"729","2009-11-20",11.27
"730","2009-11-23",11.76
"731","2009-11-24",11.76
"732","2009-11-25",11.35
"733","2009-11-27",11.28
"734","2009-11-30",11.34
"735","2009-12-01",11.13
"736","2009-12-02",11.04
"737","2009-12-03",10.61
"738","2009-12-04",10.74
"739","2009-12-07",10.58
"740","2009-12-08",10.52
"741","2009-12-09",10.37
"742","2009-12-10",10.37
"743","2009-12-11",10.47
"744","2009-12-14",10.49
"745","2009-12-15",10.68
"746","2009-12-16",10.44
"747","2009-12-17",10.48
"748","2009-12-18",10.77
"749","2009-12-21",10.82
"750","2009-12-22",10.9
"751","2009-12-23",11.13
"752","2009-12-24",11.31
"753","2009-12-28",11.31
"754","2009-12-29",11.38
"755","2009-12-30",11.11
"756","2009-12-31",11.01
"757","2010-01-04",11.58
"758","2010-01-05",11.55
"759","2010-01-06",11.58
"760","2010-01-07",12.08
"761","2010-01-08",12.34
"762","2010-01-11",11.48
"763","2010-01-12",12.01
"764","2010-01-13",12.02
"765","2010-01-14",12.4
"766","2010-01-15",12.33
"767","2010-01-19",12.21
"768","2010-01-20",12.37
"769","2010-01-21",13.25
"770","2010-01-22",12.76
"771","2010-01-25",12.77
"772","2010-01-26",12.9
"773","2010-01-27",13.16
"774","2010-01-28",12.85
"775","2010-01-29",12.72
"776","2010-02-01",12.74
"777","2010-02-02",12.75
"778","2010-02-03",12.45
"779","2010-02-04",12.29
"780","2010-02-05",12.55
"781","2010-02-08",12.38
"782","2010-02-09",12.39
"783","2010-02-10",12.75
"784","2010-02-11",12.8
"785","2010-02-12",12.55
"786","2010-02-16",12.82
"787","2010-02-17",12.56
"788","2010-02-18",12.68
"789","2010-02-19",12.82
"790","2010-02-22",13.16
"791","2010-02-23",12.95
"792","2010-02-24",13.41
"793","2010-02-25",13.31
"794","2010-02-26",12.91
"795","2010-03-01",13.01
"796","2010-03-02",12.93
"797","2010-03-03",12.95
"798","2010-03-04",12.91
"799","2010-03-05",13.19
"800","2010-03-08",13.24
"801","2010-03-09",13.16
"802","2010-03-10",13.29
"803","2010-03-11",13.35
"804","2010-03-12",13.3
"805","2010-03-15",13.16
"806","2010-03-16",13.29
"807","2010-03-17",13.86
"808","2010-03-18",13.67
"809","2010-03-19",13.79
"810","2010-03-22",14.09
"811","2010-03-23",14.26
"812","2010-03-24",14.17
"813","2010-03-25",14.54
"814","2010-03-26",13.93
"815","2010-03-29",13.9
"816","2010-03-30",13.86
"817","2010-03-31",13.76
"818","2010-04-01",13.85
"819","2010-04-05",14
"820","2010-04-06",14.57
"821","2010-04-07",14.35
"822","2010-04-08",14.39
"823","2010-04-09",14.55
"824","2010-04-12",14.8
"825","2010-04-13",14.55
"826","2010-04-14",15.24
"827","2010-04-15",15.26
"828","2010-04-16",14.7
"829","2010-04-19",14.61
"830","2010-04-20",14.99
"831","2010-04-21",15.63
"832","2010-04-22",16.1
"833","2010-04-23",14.98
"834","2010-04-26",14.52
"835","2010-04-27",14.31
"836","2010-04-28",14.31
"837","2010-04-29",14.58
"838","2010-04-30",14.51
"839","2010-05-03",14.61
"840","2010-05-04",14.3
"841","2010-05-05",13.84
"842","2010-05-06",13.39
"843","2010-05-07",13.06
"844","2010-05-10",14
"845","2010-05-11",14.27
"846","2010-05-12",14.54
"847","2010-05-13",14.07
"848","2010-05-14",13.74
"849","2010-05-17",14.34
"850","2010-05-18",14
"851","2010-05-19",14.14
"852","2010-05-20",13.58
"853","2010-05-21",13.53
"854","2010-05-24",13.2
"855","2010-05-25",13.31
"856","2010-05-26",13.37
"857","2010-05-27",13.7
"858","2010-05-28",13.43
"859","2010-06-01",13.04
"860","2010-06-02",13.62
"861","2010-06-03",13.49
"862","2010-06-04",12.72
"863","2010-06-07",12.61
"864","2010-06-08",12.84
"865","2010-06-09",12.6
"866","2010-06-10",13.36
"867","2010-06-11",13.27
"868","2010-06-14",13.15
"869","2010-06-15",13.59
"870","2010-06-16",13.66
"871","2010-06-17",13.41
"872","2010-06-18",13.51
"873","2010-06-21",13.42
"874","2010-06-22",13.09
"875","2010-06-23",12.87
"876","2010-06-24",12.67
"877","2010-06-25",13.09
"878","2010-06-28",13.18
"879","2010-06-29",12.49
"880","2010-06-30",12.26
"881","2010-07-01",11.99
"882","2010-07-02",12.03
"883","2010-07-06",11.96
"884","2010-07-07",12.61
"885","2010-07-08",12.96
"886","2010-07-09",13.17
"887","2010-07-12",13.14
"888","2010-07-13",13.77
"889","2010-07-14",13.73
"890","2010-07-15",13.64
"891","2010-07-16",13.25
"892","2010-07-19",12.99
"893","2010-07-20",12.59
"894","2010-07-21",12.09
"895","2010-07-22",12.57
"896","2010-07-23",13.5
"897","2010-07-26",13.74
"898","2010-07-27",13.9
"899","2010-07-28",13.82
"900","2010-07-29",13.81
"901","2010-07-30",13.59
"902","2010-08-02",13.8
"903","2010-08-03",13.54
"904","2010-08-04",13.56
"905","2010-08-05",13.56
"906","2010-08-06",13.51
"907","2010-08-09",13.7
"908","2010-08-10",13.48
"909","2010-08-11",13.12
"910","2010-08-12",12.81
"911","2010-08-13",12.62
"912","2010-08-16",12.6
"913","2010-08-17",12.74
"914","2010-08-18",12.77
"915","2010-08-19",12.52
"916","2010-08-20",12.47
"917","2010-08-23",12.35
"918","2010-08-24",12.46
"919","2010-08-25",12.34
"920","2010-08-26",12.55
"921","2010-08-27",12.64
"922","2010-08-30",12.16
"923","2010-08-31",12.05
"924","2010-09-01",12.53
"925","2010-09-02",12.53
"926","2010-09-03",12.97
"927","2010-09-07",12.54
"928","2010-09-08",12.54
"929","2010-09-09",12.38
"930","2010-09-10",12.64
"931","2010-09-13",13.42
"932","2010-09-14",13.06
"933","2010-09-15",13.27
"934","2010-09-16",13.14
"935","2010-09-17",13.22
"936","2010-09-20",13.54
"937","2010-09-21",13.13
"938","2010-09-22",12.79
"939","2010-09-23",12.74
"940","2010-09-24",13.06
"941","2010-09-27",12.84
"942","2010-09-28",13
"943","2010-09-29",12.97
"944","2010-09-30",13.19
"945","2010-10-01",13.21
"946","2010-10-04",13.04
"947","2010-10-05",13.47
"948","2010-10-06",13.5
"949","2010-10-07",13.51
"950","2010-10-08",13.6
"951","2010-10-11",13.31
"952","2010-10-12",13.35
"953","2010-10-13",13.46
"954","2010-10-14",13.17
"955","2010-10-15",12.99
"956","2010-10-18",13.29
"957","2010-10-19",13.2
"958","2010-10-20",13.4
"959","2010-10-21",13.42
"960","2010-10-22",13.31
"961","2010-10-25",13.05
"962","2010-10-26",13.07
"963","2010-10-27",13.06
"964","2010-10-28",12.88
"965","2010-10-29",12.65
"966","2010-11-01",12.57
"967","2010-11-02",12.6
"968","2010-11-03",12.8
"969","2010-11-04",13.27
"970","2010-11-05",13.52
"971","2010-11-08",13.4
"972","2010-11-09",13.26
"973","2010-11-10",13.48
"974","2010-11-11",13.58
"975","2010-11-12",13.44
"976","2010-11-15",13.46
"977","2010-11-16",13.26
"978","2010-11-17",12.97
"979","2010-11-18",13.13
