"","date","CRESY"
"90","2007-05-11",21.388657
"91","2007-05-14",21.313509
"92","2007-05-15",21.360476
"93","2007-05-16",21.67985
"94","2007-05-17",21.557737
"95","2007-05-18",21.125643
"96","2007-05-21",21.73621
"97","2007-05-22",21.961651
"98","2007-05-23",21.501377
"99","2007-05-24",20.956562
"100","2007-05-25",20.383568
"101","2007-05-29",21.219576
"102","2007-05-30",21.28533
"103","2007-05-31",21.247757
"104","2007-06-01",21.275936
"105","2007-06-04",21.14443
"106","2007-06-05",21.313509
"107","2007-06-06",21.322903
"108","2007-06-07",20.270847
"109","2007-06-08",19.923294
"110","2007-06-11",19.782394
"111","2007-06-12",19.876328
"112","2007-06-13",19.951473
"113","2007-06-14",19.970261
"114","2007-06-15",20.383568
"115","2007-06-18",20.045408
"116","2007-06-19",19.866934
"117","2007-06-20",19.735428
"118","2007-06-21",19.735428
"119","2007-06-22",19.707247
"120","2007-06-25",19.09668
"121","2007-06-26",18.608225
"122","2007-06-27",19.049713
"123","2007-06-28",19.622707
"124","2007-06-29",20.092375
"125","2007-07-02",20.618402
"126","2007-07-03",20.759302
"127","2007-07-05",20.477501
"128","2007-07-06",20.195702
"129","2007-07-09",20.421141
"130","2007-07-10",20.289635
"131","2007-07-11",20.994135
"132","2007-07-12",20.796875
"133","2007-07-13",21.416836
"134","2007-07-16",20.947168
"135","2007-07-17",20.533861
"136","2007-07-18",20.862629
"137","2007-07-19",21.28533
"138","2007-07-20",21.22897
"139","2007-07-23",20.843842
"140","2007-07-24",20.571436
"141","2007-07-25",19.960867
"142","2007-07-26",19.15304
"143","2007-07-27",18.007051
"144","2007-07-30",18.298244
"145","2007-07-31",18.636406
"146","2007-08-01",18.570652
"147","2007-08-02",18.767912
"148","2007-08-03",18.758518
"149","2007-08-06",18.326424
"150","2007-08-07",19.763607
"151","2007-08-08",19.726034
"152","2007-08-09",19.425446
"153","2007-08-10",19.021532
"154","2007-08-13",19.040319
"155","2007-08-14",18.251278
"156","2007-08-15",17.715857
"157","2007-08-16",16.025053
"158","2007-08-17",17.377697
"159","2007-08-20",17.377697
"160","2007-08-21",17.302549
"161","2007-08-22",18.645798
"162","2007-08-23",18.523685
"163","2007-08-24",18.382784
"164","2007-08-27",18.673979
"165","2007-08-28",18.007051
"166","2007-08-29",18.655191
"167","2007-08-30",18.833666
"168","2007-08-31",19.425446
"169","2007-09-04",19.331512
"170","2007-09-05",19.566347
"171","2007-09-06",19.979654
"172","2007-09-07",19.632099
"173","2007-09-10",19.124859
"174","2007-09-11",19.3503
"175","2007-09-12",19.688459
"176","2007-09-13",19.838755
"177","2007-09-14",18.673979
"178","2007-09-17",18.373392
"179","2007-09-18",18.739733
"180","2007-09-19",18.955778
"181","2007-09-20",19.106073
"182","2007-09-21",19.951473
"183","2007-09-24",19.735428
"184","2007-09-25",19.538166
"185","2007-09-26",19.265759
"186","2007-09-27",20.515076
"187","2007-09-28",21.34169
"188","2007-10-01",22.327991
"189","2007-10-02",22.04619
"190","2007-10-03",22.074371
"191","2007-10-04",21.961651
"192","2007-10-05",21.980438
"193","2007-10-08",21.604704
"194","2007-10-09",22.008617
"195","2007-10-10",21.764391
"196","2007-10-11",21.313509
"197","2007-10-12",21.79257
"198","2007-10-15",21.604704
"199","2007-10-16",21.67985
"200","2007-10-17",22.215271
"201","2007-10-18",22.544039
"202","2007-10-19",21.689243
"203","2007-10-22",21.379263
"204","2007-10-23",21.604704
"205","2007-10-24",21.388657
"206","2007-10-25",21.604704
"207","2007-10-26",21.839537
"208","2007-10-29",23.436407
"209","2007-10-30",23.107639
"210","2007-10-31",23.182787
"211","2007-11-01",22.882198
"212","2007-11-02",23.126427
"213","2007-11-05",23.314293
"214","2007-11-06",23.436407
"215","2007-11-07",22.863413
"216","2007-11-08",22.882198
"217","2007-11-09",21.961651
"218","2007-11-12",20.956562
"219","2007-11-13",20.881416
"220","2007-11-14",21.980438
"221","2007-11-15",21.67985
"222","2007-11-16",22.074371
"223","2007-11-19",21.73621
"224","2007-11-20",21.670456
"225","2007-11-21",21.125643
"226","2007-11-23",20.468107
"227","2007-11-26",19.509987
"228","2007-11-27",18.523685
"229","2007-11-28",18.504898
"230","2007-11-29",18.645798
"231","2007-11-30",17.377697
"232","2007-12-03",16.90803
"233","2007-12-04",16.973782
"234","2007-12-05",17.16165
"235","2007-12-06",17.189829
"236","2007-12-07",18.054018
"237","2007-12-10",18.382784
"238","2007-12-11",17.772217
"239","2007-12-12",17.715857
"240","2007-12-13",18.317032
"241","2007-12-14",18.298244
"242","2007-12-17",17.377697
"243","2007-12-18",16.96439
"244","2007-12-19",17.377697
"245","2007-12-20",18.185524
"246","2007-12-21",19.397266
"247","2007-12-24",19.556953
"248","2007-12-26",19.679068
"249","2007-12-27",18.955778
"250","2007-12-28",18.786699
"251","2007-12-31",18.692764
"252","2008-01-02",18.580046
"253","2008-01-03",18.138557
"254","2008-01-04",17.753429
"255","2008-01-07",17.47163
"256","2008-01-08",17.47163
"257","2008-01-09",17.180435
"258","2008-01-10",17.66889
"259","2008-01-11",18.17613
"260","2008-01-14",18.138557
"261","2008-01-15",18.166739
"262","2008-01-16",17.302549
"263","2008-01-17",16.879848
"264","2008-01-18",16.720161
"265","2008-01-22",16.729555
"266","2008-01-23",16.194134
"267","2008-01-24",16.522902
"268","2008-01-25",16.654408
"269","2008-01-28",16.532295
"270","2008-01-29",16.720161
"271","2008-01-30",16.485329
"272","2008-01-31",16.231709
"273","2008-02-01",16.419575
"274","2008-02-04",16.485329
"275","2008-02-05",16.278675
"276","2008-02-06",16.297461
"277","2008-02-07",16.203527
"278","2008-02-08",15.978087
"279","2008-02-11",16.344427
"280","2008-02-12",16.532295
"281","2008-02-13",17.086502
"282","2008-02-14",17.227402
"283","2008-02-15",17.349516
"284","2008-02-19",17.35891
"285","2008-02-20",17.236795
"286","2008-02-21",16.861061
"287","2008-02-22",16.814095
"288","2008-02-25",17.105289
"289","2008-02-26",17.33073
"290","2008-02-27",17.189829
"291","2008-02-28",16.926815
"292","2008-02-29",16.663801
"293","2008-03-03",16.438362
"294","2008-03-04",16.335035
"295","2008-03-05",16.250494
"296","2008-03-06",16.015661
"297","2008-03-07",15.62114
"298","2008-03-10",14.794525
"299","2008-03-11",14.371824
"300","2008-03-12",14.146384
"301","2008-03-13",14.043057
"302","2008-03-14",14.343644
"303","2008-03-17",13.620357
"304","2008-03-18",13.71429
"305","2008-03-19",13.216442
"306","2008-03-20",13.141295
"307","2008-03-24",14.493938
"308","2008-03-25",14.606658
"309","2008-03-26",14.775739
"310","2008-03-27",14.766345
"311","2008-03-28",14.625445
"312","2008-03-31",14.578478
"313","2008-04-01",14.418791
"314","2008-04-02",14.428185
"315","2008-04-03",14.230925
"316","2008-04-04",14.306071
"317","2008-04-07",14.522118
"318","2008-04-08",14.371824
"319","2008-04-09",14.465758
"320","2008-04-10",14.503331
"321","2008-04-11",14.296678
"322","2008-04-14",14.315464
"323","2008-04-15",14.287284
"324","2008-04-16",14.437578
"325","2008-04-17",14.935426
"326","2008-04-18",14.982392
"327","2008-04-21",15.743254
"328","2008-04-22",15.50842
"329","2008-04-23",15.50842
"330","2008-04-24",15.5366
"331","2008-04-25",15.686893
"332","2008-04-28",15.949907
"333","2008-04-29",15.630533
"334","2008-04-30",15.358126
"335","2008-05-01",14.916638
"336","2008-05-02",15.376913
"337","2008-05-05",15.217226
"338","2008-05-06",15.489633
"339","2008-05-07",14.954212
"340","2008-05-08",14.794525
"341","2008-05-09",14.043057
"342","2008-05-12",14.090024
"343","2008-05-13",14.090024
"344","2008-05-14",13.85519
"345","2008-05-15",14.371824
"346","2008-05-16",14.888458
"347","2008-05-19",14.785131
"348","2008-05-20",14.616052
"349","2008-05-21",14.794525
"350","2008-05-22",14.888458
"351","2008-05-23",14.719378
"352","2008-05-27",15.029359
"353","2008-05-28",14.559691
"354","2008-05-29",14.728772
"355","2008-05-30",13.648537
"356","2008-06-02",14.221531
"357","2008-06-03",14.08063
"358","2008-06-04",14.136991
"359","2008-06-05",14.437578
"360","2008-06-06",14.390611
"361","2008-06-09",14.277891
"362","2008-06-10",14.146384
"363","2008-06-11",14.277891
"364","2008-06-12",14.306071
"365","2008-06-13",14.362432
"366","2008-06-16",14.371824
"367","2008-06-17",14.315464
"368","2008-06-18",14.061844
"369","2008-06-19",14.202744
"370","2008-06-20",14.136991
"371","2008-06-23",14.043057
"372","2008-06-24",13.902157
"373","2008-06-25",14.183957
"374","2008-06-26",14.212137
"375","2008-06-27",13.60157
"376","2008-06-30",13.958517
"377","2008-07-01",13.526423
"378","2008-07-02",13.188262
"379","2008-07-03",12.925249
"380","2008-07-07",12.549515
"381","2008-07-08",12.615268
"382","2008-07-09",13.009789
"383","2008-07-10",13.150689
"384","2008-07-11",12.887675
"385","2008-07-14",12.897069
"386","2008-07-15",12.765562
"387","2008-07-16",13.423096
"388","2008-07-17",13.667323
"389","2008-07-18",13.592176
"390","2008-07-21",13.902157
"391","2008-07-22",13.808224
"392","2008-07-23",13.047362
"393","2008-07-24",12.991002
"394","2008-07-25",12.652842
"395","2008-07-28",12.389828
"396","2008-07-29",12.342861
"397","2008-07-30",12.727988
"398","2008-07-31",12.493155
"399","2008-08-01",12.493155
"400","2008-08-04",11.985913
"401","2008-08-05",12.136208
"402","2008-08-06",12.277107
"403","2008-08-07",12.051667
"404","2008-08-08",11.845014
"405","2008-08-11",11.854407
"406","2008-08-12",11.516246
"407","2008-08-13",11.506853
"408","2008-08-14",11.290806
"409","2008-08-15",11.281412
"410","2008-08-18",11.272019
"411","2008-08-19",10.567518
"412","2008-08-20",10.576911
"413","2008-08-21",10.426618
"414","2008-08-22",10.473584
"415","2008-08-25",10.144817
"416","2008-08-26",9.95695
"417","2008-08-27",10.342077
"418","2008-08-28",10.407831
"419","2008-08-29",10.332685
"420","2008-09-02",10.323291
"421","2008-09-03",10.445404
"422","2008-09-04",10.248144
"423","2008-09-05",10.172997
"424","2008-09-08",10.285718
"425","2008-09-09",9.966344
"426","2008-09-10",10.219964
"427","2008-09-11",10.18239
"428","2008-09-12",10.332685
"429","2008-09-15",10.332685
"430","2008-09-16",10.492372
"431","2008-09-17",10.060277
"432","2008-09-18",10.342077
"433","2008-09-19",10.454798
"434","2008-09-22",10.266931
"435","2008-09-23",10.172997
"436","2008-09-24",10.126031
"437","2008-09-25",10.482978
"438","2008-09-26",10.257538
"439","2008-09-29",9.87241
"440","2008-09-30",9.863017
"441","2008-10-01",10.041491
"442","2008-10-02",9.684544
"443","2008-10-03",9.750297
"444","2008-10-06",9.308809
"445","2008-10-07",8.867322
"446","2008-10-08",8.688848
"447","2008-10-09",7.608613
"448","2008-10-10",6.547164
"449","2008-10-13",7.514679
"450","2008-10-14",6.857145
"451","2008-10-15",6.565951
"452","2008-10-16",6.781998
"453","2008-10-17",6.988652
"454","2008-10-20",7.65558
"455","2008-10-21",7.298633
"456","2008-10-22",4.950295
"457","2008-10-23",5.166342
"458","2008-10-24",4.978475
"459","2008-10-27",4.555774
"460","2008-10-28",4.386694
"461","2008-10-29",4.649708
"462","2008-10-30",5.119375
"463","2008-10-31",4.734248
"464","2008-11-03",5.335423
"465","2008-11-04",5.758123
"466","2008-11-05",5.542076
"467","2008-11-06",5.354209
"468","2008-11-07",5.899024
"469","2008-11-10",5.542076
"470","2008-11-11",5.166342
"471","2008-11-12",4.706068
"472","2008-11-13",4.903328
"473","2008-11-14",4.753035
"474","2008-11-17",5.297849
"475","2008-11-18",5.899024
"476","2008-11-19",5.729943
"477","2008-11-20",4.969082
"478","2008-11-21",5.542076
"479","2008-11-24",5.513896
"480","2008-11-25",5.457536
"481","2008-11-26",5.72055
"482","2008-11-28",5.97417
"483","2008-12-01",5.66419
"484","2008-12-02",5.682976
"485","2008-12-03",5.795697
"486","2008-12-04",6.293544
"487","2008-12-05",6.237184
"488","2008-12-08",7.185912
"489","2008-12-09",7.495893
"490","2008-12-10",7.495893
"491","2008-12-11",7.533466
"492","2008-12-12",7.59922
"493","2008-12-15",7.59922
"494","2008-12-16",8.087674
"495","2008-12-17",8.040707
"496","2008-12-18",7.918593
"497","2008-12-19",8.125247
"498","2008-12-22",8.313114
"499","2008-12-23",8.125247
"500","2008-12-24",8.115854
"501","2008-12-26",8.219181
"502","2008-12-29",8.331901
"503","2008-12-30",8.416441
"504","2008-12-31",8.407047
"505","2009-01-02",8.416441
"506","2009-01-05",8.228574
"507","2009-01-06",8.463408
"508","2009-01-07",8.557342
"509","2009-01-08",8.27554
"510","2009-01-09",8.313114
"511","2009-01-12",8.097067
"512","2009-01-13",8.181607
"513","2009-01-14",7.65558
"514","2009-01-15",7.401959
"515","2009-01-16",7.185912
"516","2009-01-20",7.157732
"517","2009-01-21",7.054405
"518","2009-01-22",7.232879
"519","2009-01-23",7.007439
"520","2009-01-26",7.232879
"521","2009-01-27",7.110765
"522","2009-01-28",7.261059
"523","2009-01-29",7.533466
"524","2009-01-30",7.195305
"525","2009-02-02",7.138946
"526","2009-02-03",7.045012
"527","2009-02-04",7.167126
"528","2009-02-05",7.214092
"529","2009-02-06",7.326812
"530","2009-02-09",7.486499
"531","2009-02-10",7.486499
"532","2009-02-11",6.819571
"533","2009-02-12",7.176519
"534","2009-02-13",7.65558
"535","2009-02-17",7.298633
"536","2009-02-18",7.561646
"537","2009-02-19",7.157732
"538","2009-02-20",6.941685
"539","2009-02-23",6.706851
"540","2009-02-24",6.932292
"541","2009-02-25",6.951078
"542","2009-02-26",6.875932
"543","2009-02-27",6.735032
"544","2009-03-02",6.237184
"545","2009-03-03",6.171431
"546","2009-03-04",6.265364
"547","2009-03-05",6.152644
"548","2009-03-06",6.265364
"549","2009-03-09",5.992957
"550","2009-03-10",6.284151
"551","2009-03-11",6.368691
"552","2009-03-12",6.302938
"553","2009-03-13",6.359297
"554","2009-03-16",6.612918
"555","2009-03-17",6.622311
"556","2009-03-18",6.847752
"557","2009-03-19",6.819571
"558","2009-03-20",6.500198
"559","2009-03-23",6.866539
"560","2009-03-24",6.800785
"561","2009-03-25",6.828965
"562","2009-03-26",7.101372
"563","2009-03-27",6.969865
"564","2009-03-30",6.875932
"565","2009-03-31",6.819571
"566","2009-04-01",6.894718
"567","2009-04-02",7.054405
"568","2009-04-03",7.091979
"569","2009-04-06",6.969865
"570","2009-04-07",6.988652
"571","2009-04-08",7.054405
"572","2009-04-09",7.035619
"573","2009-04-13",6.998045
"574","2009-04-14",6.810178
"575","2009-04-15",6.904112
"576","2009-04-16",6.838358
"577","2009-04-17",6.857145
"578","2009-04-20",6.725638
"579","2009-04-21",6.819571
"580","2009-04-22",6.763212
"581","2009-04-23",6.838358
"582","2009-04-24",6.800785
"583","2009-04-27",7.035619
"584","2009-04-28",7.026225
"585","2009-04-29",7.495893
"586","2009-04-30",7.589826
"587","2009-05-01",7.608613
"588","2009-05-04",8.679455
"589","2009-05-05",8.745208
"590","2009-05-06",9.036402
"591","2009-05-07",8.698241
"592","2009-05-08",8.670061
"593","2009-05-11",8.698241
"594","2009-05-12",8.576128
"595","2009-05-13",8.209787
"596","2009-05-14",8.219181
"597","2009-05-15",8.068887
"598","2009-05-18",8.219181
"599","2009-05-19",8.632488
"600","2009-05-20",8.547948
"601","2009-05-21",8.472801
"602","2009-05-22",8.670061
"603","2009-05-26",8.886108
"604","2009-05-27",8.594914
"605","2009-05-28",8.641881
"606","2009-05-29",8.998829
"607","2009-06-01",9.740903
"608","2009-06-02",10.295111
"609","2009-06-03",9.92877
"610","2009-06-04",10.18239
"611","2009-06-05",10.360865
"612","2009-06-08",10.088457
"613","2009-06-09",9.947556
"614","2009-06-10",9.656363
"615","2009-06-11",9.740903
"616","2009-06-12",9.67515
"617","2009-06-15",9.440316
"618","2009-06-16",8.970649
"619","2009-06-17",8.792175
"620","2009-06-18",8.707635
"621","2009-06-19",8.895502
"622","2009-06-22",8.735815
"623","2009-06-23",8.500981
"624","2009-06-24",8.801568
"625","2009-06-25",8.876715
"626","2009-06-26",8.773388
"627","2009-06-29",8.904895
"628","2009-06-30",8.857928
"629","2009-07-01",8.857928
"630","2009-07-02",8.895502
"631","2009-07-06",9.055189
"632","2009-07-07",8.632488
"633","2009-07-08",8.547948
"634","2009-07-09",8.388261
"635","2009-07-10",8.30372
"636","2009-07-13",8.566734
"637","2009-07-14",8.594914
"638","2009-07-15",8.594914
"639","2009-07-16",8.472801
"640","2009-07-17",8.322508
"641","2009-07-20",8.829748
"642","2009-07-21",9.102156
"643","2009-07-22",8.942469
"644","2009-07-23",9.017615
"645","2009-07-24",9.186696
"646","2009-07-27",9.177302
"647","2009-07-28",9.318203
"648","2009-07-29",9.017615
"649","2009-07-30",9.327596
"650","2009-07-31",9.430923
"651","2009-08-03",9.78787
"652","2009-08-04",9.825443
"653","2009-08-05",9.891197
"654","2009-08-06",9.534249
"655","2009-08-07",9.515463
"656","2009-08-10",9.637576
"657","2009-08-11",9.562429
"658","2009-08-12",9.299416
"659","2009-08-13",9.430923
"660","2009-08-14",8.763995
"661","2009-08-17",8.284934
"662","2009-08-18",8.670061
"663","2009-08-19",8.782782
"664","2009-08-20",8.998829
"665","2009-08-21",9.299416
"666","2009-08-24",10.661451
"667","2009-08-25",10.924465
"668","2009-08-26",10.764778
"669","2009-08-27",10.605091
"670","2009-08-28",10.699025
"671","2009-08-31",10.623878
"672","2009-09-01",10.548731
"673","2009-09-02",10.548731
"674","2009-09-03",10.689631
"675","2009-09-04",10.745992
"676","2009-09-08",10.811745
"677","2009-09-09",10.924465
"678","2009-09-10",11.788653
"679","2009-09-11",12.201961
"680","2009-09-14",12.530728
"681","2009-09-15",12.098634
"682","2009-09-16",12.418008
"683","2009-09-17",12.511941
"684","2009-09-18",12.352254
"685","2009-09-21",12.371041
"686","2009-09-22",12.671628
"687","2009-09-23",12.662235
"688","2009-09-24",12.258321
"689","2009-09-25",12.089241
"690","2009-09-28",11.94834
"691","2009-09-29",11.8638
"692","2009-09-30",12.108027
"693","2009-10-01",11.563213
"694","2009-10-02",11.290806
"695","2009-10-05",12.11742
"696","2009-10-06",12.183174
"697","2009-10-07",12.070454
"698","2009-10-08",12.220747
"699","2009-10-09",12.201961
"700","2009-10-12",12.230141
"701","2009-10-13",12.230141
"702","2009-10-14",12.248927
"703","2009-10-15",12.239534
"704","2009-10-16",12.342861
"705","2009-10-19",12.418008
"706","2009-10-20",12.380434
"707","2009-10-21",12.267715
"708","2009-10-22",12.361648
"709","2009-10-23",12.183174
"710","2009-10-26",11.985913
"711","2009-10-27",12.032881
"712","2009-10-28",11.441099
"713","2009-10-29",11.873194
"714","2009-10-30",11.572606
"715","2009-11-02",12.248927
"716","2009-11-03",12.587088
"717","2009-11-04",12.746775
"718","2009-11-05",12.746775
"719","2009-11-06",12.699808
"720","2009-11-09",13.047362
"721","2009-11-10",12.934642
"722","2009-11-11",12.652842
"723","2009-11-12",12.389828
"724","2009-11-13",12.427402
"725","2009-11-16",12.464974
"726","2009-11-17",13.075542
"727","2009-11-18",14.292779
"728","2009-11-19",13.461919
"729","2009-11-20",13.283877
"730","2009-11-23",13.88724
"731","2009-11-24",13.600395
"732","2009-11-25",13.818002
"733","2009-11-27",13.541048
"734","2009-11-30",13.877349
"735","2009-12-01",13.748764
"736","2009-12-02",13.986153
"737","2009-12-03",13.897132
"738","2009-12-04",13.847675
"739","2009-12-07",13.808111
"740","2009-12-08",13.422354
"741","2009-12-09",13.38279
"742","2009-12-10",13.39268
"743","2009-12-11",13.541048
"744","2009-12-14",13.758655
"745","2009-12-15",13.857567
"746","2009-12-16",14.0455
"747","2009-12-17",13.907022
"748","2009-12-18",13.79822
"749","2009-12-21",14.015826
"750","2009-12-22",13.956479
"751","2009-12-23",14.144411
"752","2009-12-24",14.638971
"753","2009-12-28",14.638971
"754","2009-12-29",14.549951
"755","2009-12-30",14.30267
"756","2009-12-31",14.253215
"757","2010-01-04",14.589516
"758","2010-01-05",15.242334
"759","2010-01-06",15.311573
"760","2010-01-07",15.717112
"761","2010-01-08",15.430267
"762","2010-01-11",15.380811
"763","2010-01-12",14.915925
"764","2010-01-13",14.995054
"765","2010-01-14",15.133532
"766","2010-01-15",15.12364
"767","2010-01-19",14.866468
"768","2010-01-20",14.609298
"769","2010-01-21",13.768546
"770","2010-01-22",13.293769
"771","2010-01-25",12.581602
"772","2010-01-26",12.532146
"773","2010-01-27",12.354105
"774","2010-01-28",12.304648
"775","2010-01-29",11.819981
"776","2010-02-01",11.859545
"777","2010-02-02",12.205737
"778","2010-02-03",12.077151
"779","2010-02-04",11.691395
"780","2010-02-05",11.513353
"781","2010-02-08",11.384768
"782","2010-02-09",11.40455
"783","2010-02-10",11.048467
"784","2010-02-11",12.027696
"785","2010-02-12",12.581602
"786","2010-02-16",12.72997
"787","2010-02-17",12.769535
"788","2010-02-18",12.908011
"789","2010-02-19",12.957468
"790","2010-02-22",13.016815
"791","2010-02-23",12.769535
"792","2010-02-24",12.720079
"793","2010-02-25",12.571712
"794","2010-02-26",12.700296
"795","2010-03-01",12.967359
"796","2010-03-02",13.432245
"797","2010-03-03",13.402572
"798","2010-03-04",13.63996
"799","2010-03-05",13.907022
"800","2010-03-08",13.066271
"801","2010-03-09",13.293769
"802","2010-03-10",13.22453
"803","2010-03-11",12.868447
"804","2010-03-12",12.927794
"805","2010-03-15",12.710188
"806","2010-03-16",12.739861
"807","2010-03-17",12.690406
"808","2010-03-18",12.680514
"809","2010-03-19",12.522255
"810","2010-03-22",12.749753
"811","2010-03-23",13.303659
"812","2010-03-24",13.273986
"813","2010-03-25",13.501484
"814","2010-03-26",13.590505
"815","2010-03-29",14.015826
"816","2010-03-30",13.71909
"817","2010-03-31",13.788328
"818","2010-04-01",13.79822
"819","2010-04-05",13.600395
"820","2010-04-06",13.728981
"821","2010-04-07",13.709199
"822","2010-04-08",13.808111
"823","2010-04-09",13.788328
"824","2010-04-12",14.035608
"825","2010-04-13",13.788328
"826","2010-04-14",13.88724
"827","2010-04-15",13.748764
"828","2010-04-16",13.788328
"829","2010-04-19",13.71909
"830","2010-04-20",13.877349
"831","2010-04-21",13.916914
"832","2010-04-22",13.996043
"833","2010-04-23",14.114738
"834","2010-04-26",14.342236
"835","2010-04-27",13.659742
"836","2010-04-28",13.679525
"837","2010-04-29",13.916914
"838","2010-04-30",13.877349
"839","2010-05-03",14.075173
"840","2010-05-04",13.452027
"841","2010-05-05",13.372898
"842","2010-05-06",12.532146
"843","2010-05-07",12.225519
"844","2010-05-10",13.264095
"845","2010-05-11",13.194857
"846","2010-05-12",13.244312
"847","2010-05-13",13.283877
"848","2010-05-14",12.789317
"849","2010-05-17",12.542038
"850","2010-05-18",12.601385
"851","2010-05-19",12.176064
"852","2010-05-20",11.15727
"853","2010-05-21",11.552917
"854","2010-05-24",11.622156
"855","2010-05-25",11.2364
"856","2010-05-26",11.711177
"857","2010-05-27",12.383779
"858","2010-05-28",12.077151
"859","2010-06-01",11.869436
"860","2010-06-02",12.057369
"861","2010-06-03",12.245301
"862","2010-06-04",11.641938
"863","2010-06-07",11.503462
"864","2010-06-08",11.473788
"865","2010-06-09",11.473788
"866","2010-06-10",11.424333
"867","2010-06-11",11.810089
"868","2010-06-14",12.096933
"869","2010-06-15",12.453017
"870","2010-06-16",12.403561
"871","2010-06-17",11.978239
"872","2010-06-18",11.839763
"873","2010-06-21",11.800198
"874","2010-06-22",12.265084
"875","2010-06-23",12.690406
"876","2010-06-24",12.640949
"877","2010-06-25",12.453017
"878","2010-06-28",12.235411
"879","2010-06-29",12.166172
"880","2010-06-30",12.007913
"881","2010-07-01",12.057369
"882","2010-07-02",12.166172
"883","2010-07-06",12.344213
"884","2010-07-07",12.532146
"885","2010-07-08",12.789317
"886","2010-07-09",13.264095
"887","2010-07-12",12.97725
"888","2010-07-13",12.97725
"889","2010-07-14",13.066271
"890","2010-07-15",12.937685
"891","2010-07-16",12.650841
"892","2010-07-19",12.433234
"893","2010-07-20",12.8091
"894","2010-07-21",12.700296
"895","2010-07-22",12.868447
"896","2010-07-23",13.026707
"897","2010-07-26",13.105836
"898","2010-07-27",12.878338
"899","2010-07-28",12.789317
"900","2010-07-29",12.8091
"901","2010-07-30",12.690406
"902","2010-08-02",13.254204
"903","2010-08-03",13.452027
"904","2010-08-04",14.0455
"905","2010-08-05",13.88724
"906","2010-08-06",14.025717
"907","2010-08-09",14.005935
"908","2010-08-10",13.976261
"909","2010-08-11",13.273986
"910","2010-08-12",13.442137
"911","2010-08-13",13.076162
"912","2010-08-16",13.066271
"913","2010-08-17",13.481701
"914","2010-08-18",13.956479
"915","2010-08-19",13.778438
"916","2010-08-20",13.808111
"917","2010-08-23",13.897132
"918","2010-08-24",13.254204
"919","2010-08-25",13.125618
"920","2010-08-26",13.204748
"921","2010-08-27",13.452027
"922","2010-08-30",13.442137
"923","2010-08-31",13.669634
"924","2010-09-01",14.005935
"925","2010-09-02",14.075173
"926","2010-09-03",14.352127
"927","2010-09-07",14.282888
"928","2010-09-08",14.223541
"929","2010-09-09",14.698318
"930","2010-09-10",14.807121
"931","2010-09-13",15.430267
"932","2010-09-14",15.163205
