"","date","COCP"
"205","2012-12-13",67.5
"206","2012-12-14",67.5
"207","2012-12-17",67.5
"208","2012-12-18",67.5
"209","2012-12-19",67.5
"210","2012-12-20",67.5
"211","2012-12-21",90
"212","2012-12-24",90
"213","2012-12-26",90
"214","2012-12-27",90
"215","2012-12-28",90
"216","2012-12-31",97.5
"217","2013-01-02",112.5
"218","2013-01-03",112.5
"219","2013-01-04",112.5
"220","2013-01-07",112.5
"221","2013-01-08",112.5
"222","2013-01-09",112.5
"223","2013-01-10",112.5
"224","2013-01-11",112.5
"225","2013-01-14",112.5
"226","2013-01-15",112.5
"227","2013-01-16",112.5
"228","2013-01-17",112.5
"229","2013-01-18",112.5
"230","2013-01-22",112.5
"231","2013-01-23",112.5
"232","2013-01-24",112.5
"233","2013-01-25",112.5
"234","2013-01-28",112.5
"235","2013-01-29",112.5
"236","2013-01-30",112.5
"237","2013-01-31",112.5
"238","2013-02-01",112.5
"239","2013-02-04",112.5
"240","2013-02-05",112.5
"241","2013-02-06",112.5
"242","2013-02-07",112.5
"243","2013-02-08",112.5
"244","2013-02-11",112.5
"245","2013-02-12",112.5
"246","2013-02-13",54.299999
"247","2013-02-14",89.400002
"248","2013-02-15",89.400002
"249","2013-02-19",89.400002
"250","2013-02-20",89.400002
"251","2013-02-21",89.400002
"252","2013-02-22",89.400002
"253","2013-02-25",89.400002
"254","2013-02-26",84.900002
"255","2013-02-27",87
"256","2013-02-28",81
"257","2013-03-01",81
"258","2013-03-04",81
"259","2013-03-05",81
"260","2013-03-06",66
"261","2013-03-07",60
"262","2013-03-08",60
"263","2013-03-11",60
"264","2013-03-12",60
"265","2013-03-13",60
"266","2013-03-14",45
"267","2013-03-15",45
"268","2013-03-18",31.5
"269","2013-03-19",31.5
"270","2013-03-20",31.5
"271","2013-03-21",31.5
"272","2013-03-22",31.5
"273","2013-03-25",31.5
"274","2013-03-26",31.5
"275","2013-03-27",31.5
"276","2013-03-28",31.5
"277","2013-04-01",31.5
"278","2013-04-02",21
"279","2013-04-03",21
"280","2013-04-04",21
"281","2013-04-05",21
"282","2013-04-08",21
"283","2013-04-09",21
"284","2013-04-10",21
"285","2013-04-11",12
"286","2013-04-12",9.9
"287","2013-04-15",9.9
"288","2013-04-16",9.9
"289","2013-04-17",9.9
"290","2013-04-18",9.9
"291","2013-04-19",9.9
"292","2013-04-22",9.9
"293","2013-04-23",9.9
"294","2013-04-24",9.9
"295","2013-04-25",9.9
"296","2013-04-26",18
"297","2013-04-29",15
"298","2013-04-30",15
"299","2013-05-01",15
"300","2013-05-02",15
"301","2013-05-03",15
"302","2013-05-06",15
"303","2013-05-07",18
"304","2013-05-08",18
"305","2013-05-09",16.5
"306","2013-05-10",16.5
"307","2013-05-13",16.5
"308","2013-05-14",16.5
"309","2013-05-15",16.5
"310","2013-05-16",16.5
"311","2013-05-17",16.5
"312","2013-05-20",16.5
"313","2013-05-21",16.5
"314","2013-05-22",16.5
"315","2013-05-23",16.5
"316","2013-05-24",16.5
"317","2013-05-28",16.5
"318","2013-05-29",16.5
"319","2013-05-30",16.5
"320","2013-05-31",16.5
"321","2013-06-03",16.5
"322","2013-06-04",16.5
"323","2013-06-05",16.5
"324","2013-06-06",16.5
"325","2013-06-07",16.5
"326","2013-06-10",16.5
"327","2013-06-11",16.5
"328","2013-06-12",15
"329","2013-06-13",15
"330","2013-06-14",15
"331","2013-06-17",15
"332","2013-06-18",15
"333","2013-06-19",15
"334","2013-06-20",15
"335","2013-06-21",15
"336","2013-06-24",6.9
"337","2013-06-25",15
"338","2013-06-26",15
"339","2013-06-27",15
"340","2013-06-28",15
"341","2013-07-01",15
"342","2013-07-02",15
"343","2013-07-03",15
"344","2013-07-05",15
"345","2013-07-08",15
"346","2013-07-09",15
"347","2013-07-10",14.7
"348","2013-07-11",14.7
"349","2013-07-12",14.7
"350","2013-07-15",14.7
"351","2013-07-16",14.7
"352","2013-07-17",14.7
"353","2013-07-18",14.7
"354","2013-07-19",14.7
"355","2013-07-22",14.4
"356","2013-07-23",14.4
"357","2013-07-24",14.4
"358","2013-07-25",14.4
"359","2013-07-26",14.4
"360","2013-07-29",14.4
"361","2013-07-30",14.4
"362","2013-07-31",14.4
"363","2013-08-01",14.4
"364","2013-08-02",14.4
"365","2013-08-05",14.4
"366","2013-08-06",14.4
"367","2013-08-07",14.4
"368","2013-08-08",14.4
"369","2013-08-09",14.4
"370","2013-08-12",14.4
"371","2013-08-13",14.4
"372","2013-08-14",14.4
"373","2013-08-15",14.4
"374","2013-08-16",14.4
"375","2013-08-19",14.4
"376","2013-08-20",14.4
"377","2013-08-21",14.4
"378","2013-08-22",14.4
"379","2013-08-23",14.4
"380","2013-08-26",14.4
"381","2013-08-27",14.4
"382","2013-08-28",14.4
"383","2013-08-29",14.4
"384","2013-08-30",14.4
"385","2013-09-03",12
"386","2013-09-04",17.1
"387","2013-09-05",21
"388","2013-09-06",20.700001
"389","2013-09-09",20.700001
"390","2013-09-10",20.700001
"391","2013-09-11",20.700001
"392","2013-09-12",19.5
"393","2013-09-13",19.5
"394","2013-09-16",20.700001
"395","2013-09-17",20.700001
"396","2013-09-18",20.700001
"397","2013-09-19",19.799999
"398","2013-09-20",19.799999
"399","2013-09-23",20.4
"400","2013-09-24",19.5
"401","2013-09-25",15
"402","2013-09-26",20.4
"403","2013-09-27",23.700001
"404","2013-09-30",17.700001
"405","2013-10-01",16.799999
"406","2013-10-02",16.200001
"407","2013-10-03",15.3
"408","2013-10-04",14.4
"409","2013-10-07",15
"410","2013-10-08",16.200001
"411","2013-10-09",13.5
"412","2013-10-10",14.7
"413","2013-10-11",15.3
"414","2013-10-14",16.5
"415","2013-10-15",22.5
"416","2013-10-16",21
"417","2013-10-17",25.799999
"418","2013-10-18",25.5
"419","2013-10-21",22.799999
"420","2013-10-22",20.4
"421","2013-10-23",20.4
"422","2013-10-24",23.1
"423","2013-10-25",23.700001
"424","2013-10-28",24.9
"425","2013-10-29",24
"426","2013-10-30",22.200001
"427","2013-10-31",21.9
"428","2013-11-01",21
"429","2013-11-04",22.5
"430","2013-11-05",22.200001
"431","2013-11-06",21.6
"432","2013-11-07",21
"433","2013-11-08",20.700001
"434","2013-11-11",20.700001
"435","2013-11-12",20.1
"436","2013-11-13",19.200001
"437","2013-11-14",17.4
"438","2013-11-15",17.1
"439","2013-11-18",15.3
"440","2013-11-19",13.5
"441","2013-11-20",12.6
"442","2013-11-21",15.3
"443","2013-11-22",17.700001
"444","2013-11-25",17.1
"445","2013-11-26",17.4
"446","2013-11-27",21.9
"447","2013-11-29",21.9
"448","2013-12-02",20.700001
"449","2013-12-03",20.700001
"450","2013-12-04",19.799999
"451","2013-12-05",19.799999
"452","2013-12-06",19.200001
"453","2013-12-09",19.5
"454","2013-12-10",17.700001
"455","2013-12-11",16.200001
"456","2013-12-12",16.200001
"457","2013-12-13",15.9
"458","2013-12-16",17.1
"459","2013-12-17",15.9
"460","2013-12-18",15.9
"461","2013-12-19",15.9
"462","2013-12-20",16.200001
"463","2013-12-23",16.5
"464","2013-12-24",17.4
"465","2013-12-26",17.1
"466","2013-12-27",18.299999
"467","2013-12-30",18.6
"468","2013-12-31",19.200001
"469","2014-01-02",18.9
"470","2014-01-03",20.4
"471","2014-01-06",19.5
"472","2014-01-07",19.5
"473","2014-01-08",19.200001
"474","2014-01-09",19.799999
"475","2014-01-10",20.1
"476","2014-01-13",20.1
"477","2014-01-14",21.9
"478","2014-01-15",21.9
"479","2014-01-16",21.6
"480","2014-01-17",21.299999
"481","2014-01-21",19.5
"482","2014-01-22",19.5
"483","2014-01-23",18.6
"484","2014-01-24",18.6
"485","2014-01-27",18.6
"486","2014-01-28",18
"487","2014-01-29",17.4
"488","2014-01-30",17.700001
"489","2014-01-31",17.1
"490","2014-02-03",15.9
"491","2014-02-04",15.9
"492","2014-02-05",16.5
"493","2014-02-06",15.9
"494","2014-02-07",16.5
"495","2014-02-10",17.1
"496","2014-02-11",17.4
"497","2014-02-12",17.1
"498","2014-02-13",16.799999
"499","2014-02-14",17.1
"500","2014-02-18",18.6
"501","2014-02-19",18
"502","2014-02-20",17.700001
"503","2014-02-21",18.299999
"504","2014-02-24",17.4
"505","2014-02-25",16.5
"506","2014-02-26",15.9
"507","2014-02-27",17.1
"508","2014-02-28",17.4
"509","2014-03-03",17.4
"510","2014-03-04",17.4
"511","2014-03-05",18.9
"512","2014-03-06",18.299999
"513","2014-03-07",17.700001
"514","2014-03-10",17.700001
"515","2014-03-11",17.1
"516","2014-03-12",17.1
"517","2014-03-13",17.4
"518","2014-03-14",16.5
"519","2014-03-17",16.5
"520","2014-03-18",16.799999
"521","2014-03-19",16.799999
"522","2014-03-20",16.799999
"523","2014-03-21",15.9
"524","2014-03-24",16.5
"525","2014-03-25",16.200001
"526","2014-03-26",17.4
"527","2014-03-27",18.9
"528","2014-03-28",18
"529","2014-03-31",17.1
"530","2014-04-01",17.4
"531","2014-04-02",17.700001
"532","2014-04-03",16.799999
"533","2014-04-04",16.200001
"534","2014-04-07",15
"535","2014-04-08",15.3
"536","2014-04-09",14.4
"537","2014-04-10",13.2
"538","2014-04-11",12.9
"539","2014-04-14",12.3
"540","2014-04-15",12
"541","2014-04-16",12.3
"542","2014-04-17",13.2
"543","2014-04-21",12.6
"544","2014-04-22",12
"545","2014-04-23",12
"546","2014-04-24",10.5
"547","2014-04-25",10.5
"548","2014-04-28",10.2
"549","2014-04-29",10.8
"550","2014-04-30",12.3
"551","2014-05-01",13.2
"552","2014-05-02",12
"553","2014-05-05",11.7
"554","2014-05-06",11.4
"555","2014-05-07",10.2
"556","2014-05-08",10.2
"557","2014-05-09",10.2
"558","2014-05-12",10.2
"559","2014-05-13",10.2
"560","2014-05-14",9.9
"561","2014-05-15",9.9
"562","2014-05-16",11.4
"563","2014-05-19",12.3
"564","2014-05-20",10.8
"565","2014-05-21",10.8
"566","2014-05-22",11.1
"567","2014-05-23",11.4
"568","2014-05-27",10.5
"569","2014-05-28",10.8
"570","2014-05-29",10.5
"571","2014-05-30",10.8
"572","2014-06-02",9.9
"573","2014-06-03",9.3
"574","2014-06-04",9.3
"575","2014-06-05",9.3
"576","2014-06-06",9.3
"577","2014-06-09",9.9
"578","2014-06-10",9.3
"579","2014-06-11",9.3
"580","2014-06-12",9.6
"581","2014-06-13",9.9
"582","2014-06-16",9.9
"583","2014-06-17",9.6
"584","2014-06-18",9.6
"585","2014-06-19",9.6
"586","2014-06-20",9
"587","2014-06-23",9.3
"588","2014-06-24",9.3
"589","2014-06-25",9.6
"590","2014-06-26",9.3
"591","2014-06-27",9
"592","2014-06-30",9.6
"593","2014-07-01",9.3
"594","2014-07-02",9.3
"595","2014-07-03",9
"596","2014-07-07",9
"597","2014-07-08",9.3
"598","2014-07-09",8.7
"599","2014-07-10",8.4
"600","2014-07-11",8.4
"601","2014-07-14",7.8
"602","2014-07-15",7.8
"603","2014-07-16",8.4
"604","2014-07-17",9
"605","2014-07-18",9.3
"606","2014-07-21",9.3
"607","2014-07-22",9.3
"608","2014-07-23",9.6
"609","2014-07-24",9
"610","2014-07-25",8.7
"611","2014-07-28",8.7
"612","2014-07-29",8.4
"613","2014-07-30",8.1
"614","2014-07-31",8.1
"615","2014-08-01",8.1
"616","2014-08-04",8.1
"617","2014-08-05",8.1
"618","2014-08-06",8.7
"619","2014-08-07",8.4
"620","2014-08-08",8.4
"621","2014-08-11",8.4
"622","2014-08-12",9.9
"623","2014-08-13",9.9
"624","2014-08-14",10.5
"625","2014-08-15",11.1
"626","2014-08-18",11.7
"627","2014-08-19",12.9
"628","2014-08-20",12
"629","2014-08-21",11.7
"630","2014-08-22",12.3
"631","2014-08-25",12
"632","2014-08-26",12
"633","2014-08-27",11.4
"634","2014-08-28",11.1
"635","2014-08-29",11.7
"636","2014-09-02",11.7
"637","2014-09-03",11.7
"638","2014-09-04",11.4
"639","2014-09-05",12
"640","2014-09-08",12
"641","2014-09-09",12
"642","2014-09-10",12.3
"643","2014-09-11",12.3
"644","2014-09-12",12
"645","2014-09-15",12
"646","2014-09-16",12
"647","2014-09-17",11.4
"648","2014-09-18",12
"649","2014-09-19",12.3
"650","2014-09-22",12.3
"651","2014-09-23",12.3
"652","2014-09-24",11.7
"653","2014-09-25",11.7
"654","2014-09-26",11.1
"655","2014-09-29",11.1
"656","2014-09-30",10.8
"657","2014-10-01",10.8
"658","2014-10-02",11.1
"659","2014-10-03",10.8
"660","2014-10-06",11.1
"661","2014-10-07",11.4
"662","2014-10-08",11.7
"663","2014-10-09",11.4
"664","2014-10-10",11.4
"665","2014-10-13",10.8
"666","2014-10-14",10.5
"667","2014-10-15",10.5
"668","2014-10-16",10.5
"669","2014-10-17",11.1
"670","2014-10-20",12
"671","2014-10-21",12.9
"672","2014-10-22",13.2
"673","2014-10-23",14.4
"674","2014-10-24",15.9
"675","2014-10-27",14.7
"676","2014-10-28",15
"677","2014-10-29",17.1
"678","2014-10-30",16.5
"679","2014-10-31",16.5
"680","2014-11-03",16.200001
"681","2014-11-04",16.799999
"682","2014-11-05",16.799999
"683","2014-11-06",15.9
"684","2014-11-07",15.3
"685","2014-11-10",15
"686","2014-11-11",14.4
"687","2014-11-12",14.4
"688","2014-11-13",15
"689","2014-11-14",14.4
"690","2014-11-17",15
"691","2014-11-18",15.3
"692","2014-11-19",13.8
"693","2014-11-20",13.8
"694","2014-11-21",14.4
"695","2014-11-24",13.8
"696","2014-11-25",15.9
"697","2014-11-26",15.6
"698","2014-11-28",15.6
"699","2014-12-01",16.200001
"700","2014-12-02",15
"701","2014-12-03",15
"702","2014-12-04",14.4
"703","2014-12-05",14.7
"704","2014-12-08",14.4
"705","2014-12-09",14.4
"706","2014-12-10",14.1
"707","2014-12-11",13.2
"708","2014-12-12",12.9
"709","2014-12-15",12.6
"710","2014-12-16",12.9
"711","2014-12-17",12.6
"712","2014-12-18",13.8
"713","2014-12-19",13.2
"714","2014-12-22",14.1
"715","2014-12-23",13.5
"716","2014-12-24",13.5
"717","2014-12-26",13.2
"718","2014-12-29",13.2
"719","2014-12-30",12.6
"720","2014-12-31",12.6
"721","2015-01-02",13.2
"722","2015-01-05",12.9
"723","2015-01-06",12.6
"724","2015-01-07",14.4
"725","2015-01-08",14.7
"726","2015-01-09",14.4
"727","2015-01-12",14.7
"728","2015-01-13",13.5
"729","2015-01-14",13.8
"730","2015-01-15",14.1
"731","2015-01-16",13.5
"732","2015-01-20",13.5
"733","2015-01-21",13.8
"734","2015-01-22",14.1
"735","2015-01-23",13.8
"736","2015-01-26",14.4
"737","2015-01-27",14.4
"738","2015-01-28",14.1
"739","2015-01-29",13.8
"740","2015-01-30",13.5
"741","2015-02-02",13.8
"742","2015-02-03",14.1
"743","2015-02-04",14.7
"744","2015-02-05",14.7
"745","2015-02-06",14.7
"746","2015-02-09",18.6
"747","2015-02-10",21
"748","2015-02-11",21
"749","2015-02-12",20.700001
"750","2015-02-13",20.1
"751","2015-02-17",19.799999
"752","2015-02-18",21.9
"753","2015-02-19",20.700001
"754","2015-02-20",21.299999
"755","2015-02-23",24.6
"756","2015-02-24",31.200001
"757","2015-02-25",31.5
"758","2015-02-26",29.4
"759","2015-02-27",27.9
"760","2015-03-02",22.799999
"761","2015-03-03",25.200001
"762","2015-03-04",28.5
"763","2015-03-05",26.1
"764","2015-03-06",27
"765","2015-03-09",29.700001
"766","2015-03-10",30.299999
"767","2015-03-11",31.799999
"768","2015-03-12",29.4
"769","2015-03-13",30.299999
"770","2015-03-16",31.200001
"771","2015-03-17",30.6
"772","2015-03-18",30.299999
"773","2015-03-19",29.700001
"774","2015-03-20",29.700001
"775","2015-03-23",30
"776","2015-03-24",30.299999
"777","2015-03-25",30.299999
"778","2015-03-26",29.700001
"779","2015-03-27",30.6
"780","2015-03-30",37.799999
"781","2015-03-31",44.400002
"782","2015-04-01",44.099998
"783","2015-04-02",43.200001
"784","2015-04-06",42
"785","2015-04-07",38.099998
"786","2015-04-08",35.099998
"787","2015-04-09",33.900002
"788","2015-04-10",35.400002
"789","2015-04-13",35.099998
"790","2015-04-14",33.900002
"791","2015-04-15",34.200001
"792","2015-04-16",33.599998
"793","2015-04-17",32.400002
"794","2015-04-20",32.400002
"795","2015-04-21",30
"796","2015-04-22",30
"797","2015-04-23",31.799999
"798","2015-04-24",35.400002
"799","2015-04-27",37.5
"800","2015-04-28",39
"801","2015-04-29",37.200001
"802","2015-04-30",35.099998
"803","2015-05-01",35.700001
"804","2015-05-04",35.700001
"805","2015-05-05",34.5
"806","2015-05-06",32.700001
"807","2015-05-07",32.099998
"808","2015-05-08",31.5
"809","2015-05-11",31.799999
"810","2015-05-12",32.400002
"811","2015-05-13",31.799999
"812","2015-05-14",33
"813","2015-05-15",36.299999
"814","2015-05-18",34.5
"815","2015-05-19",35.400002
"816","2015-05-20",35.400002
"817","2015-05-21",35.099998
"818","2015-05-22",34.200001
"819","2015-05-26",34.5
"820","2015-05-27",35.099998
"821","2015-05-28",34.799999
"822","2015-05-29",36
"823","2015-06-01",36.900002
"824","2015-06-02",38.700001
"825","2015-06-03",40.799999
"826","2015-06-04",37.5
"827","2015-06-05",36.599998
"828","2015-06-08",35.700001
"829","2015-06-09",36
"830","2015-06-10",35.099998
"831","2015-06-11",35.400002
"832","2015-06-12",34.5
"833","2015-06-15",34.799999
"834","2015-06-16",34.200001
"835","2015-06-17",33.599998
"836","2015-06-18",34.200001
"837","2015-06-19",34.799999
"838","2015-06-22",36.299999
"839","2015-06-23",36
"840","2015-06-24",35.700001
"841","2015-06-25",35.700001
"842","2015-06-26",34.799999
"843","2015-06-29",34.5
"844","2015-06-30",34.200001
"845","2015-07-01",33.900002
"846","2015-07-02",33.900002
"847","2015-07-06",34.200001
"848","2015-07-07",33.299999
"849","2015-07-08",32.400002
"850","2015-07-09",32.400002
"851","2015-07-10",32.400002
"852","2015-07-13",32.099998
"853","2015-07-14",31.799999
"854","2015-07-15",30.9
"855","2015-07-16",28.200001
"856","2015-07-17",30
"857","2015-07-20",30.9
"858","2015-07-21",29.4
"859","2015-07-22",30.6
"860","2015-07-23",30.9
"861","2015-07-24",31.5
"862","2015-07-27",30.299999
"863","2015-07-28",29.700001
"864","2015-07-29",29.1
"865","2015-07-30",27.6
"866","2015-07-31",27.299999
"867","2015-08-03",27
"868","2015-08-04",26.700001
"869","2015-08-05",27.299999
"870","2015-08-06",26.4
"871","2015-08-07",25.799999
"872","2015-08-10",27.6
"873","2015-08-11",26.4
"874","2015-08-12",26.1
"875","2015-08-13",26.4
"876","2015-08-14",26.4
"877","2015-08-17",26.4
"878","2015-08-18",26.1
"879","2015-08-19",26.1
"880","2015-08-20",25.799999
"881","2015-08-21",25.799999
"882","2015-08-24",24
"883","2015-08-25",24.299999
"884","2015-08-26",24.299999
"885","2015-08-27",23.4
"886","2015-08-28",23.1
"887","2015-08-31",22.5
"888","2015-09-01",22.200001
"889","2015-09-02",23.4
"890","2015-09-03",27
"891","2015-09-04",24
"892","2015-09-08",24.6
"893","2015-09-09",24.299999
"894","2015-09-10",23.1
"895","2015-09-11",21.6
"896","2015-09-14",21
"897","2015-09-15",20.4
"898","2015-09-16",21
"899","2015-09-17",21
"900","2015-09-18",21
"901","2015-09-21",20.700001
"902","2015-09-22",20.4
"903","2015-09-23",20.700001
"904","2015-09-24",21
"905","2015-09-25",23.4
"906","2015-09-28",20.4
"907","2015-09-29",18
"908","2015-09-30",19.200001
"909","2015-10-01",21
"910","2015-10-02",21.9
"911","2015-10-05",22.799999
"912","2015-10-06",23.4
"913","2015-10-07",21.9
"914","2015-10-08",22.799999
"915","2015-10-09",23.4
"916","2015-10-12",23.4
"917","2015-10-13",21.6
"918","2015-10-14",20.700001
"919","2015-10-15",22.799999
"920","2015-10-16",23.4
"921","2015-10-19",23.4
"922","2015-10-20",24
"923","2015-10-21",23.1
"924","2015-10-22",22.5
"925","2015-10-23",23.4
"926","2015-10-26",22.799999
"927","2015-10-27",21.6
"928","2015-10-28",21
"929","2015-10-29",20.700001
"930","2015-10-30",20.4
"931","2015-11-02",21.6
"932","2015-11-03",21
"933","2015-11-04",22.200001
"934","2015-11-05",21.299999
"935","2015-11-06",21
"936","2015-11-09",21
"937","2015-11-10",21
"938","2015-11-11",21
"939","2015-11-12",21.299999
"940","2015-11-13",24
"941","2015-11-16",24
"942","2015-11-17",24
"943","2015-11-18",23.4
"944","2015-11-19",24
"945","2015-11-20",23.1
"946","2015-11-23",22.200001
"947","2015-11-24",22.200001
"948","2015-11-25",22.200001
"949","2015-11-27",21.299999
"950","2015-11-30",21.9
"951","2015-12-01",21
"952","2015-12-02",21
"953","2015-12-03",21
"954","2015-12-04",20.700001
"955","2015-12-07",20.4
"956","2015-12-08",20.4
"957","2015-12-09",20.700001
"958","2015-12-10",20.4
"959","2015-12-11",20.4
"960","2015-12-14",20.4
"961","2015-12-15",19.799999
"962","2015-12-16",18.9
"963","2015-12-17",18
"964","2015-12-18",18
"965","2015-12-21",16.799999
"966","2015-12-22",17.1
"967","2015-12-23",16.5
"968","2015-12-24",16.799999
"969","2015-12-28",16.200001
"970","2015-12-29",21.6
"971","2015-12-30",23.4
"972","2015-12-31",26.700001
"973","2016-01-04",23.700001
"974","2016-01-05",23.4
"975","2016-01-06",22.200001
"976","2016-01-07",19.200001
"977","2016-01-08",19.5
"978","2016-01-11",18.299999
"979","2016-01-12",17.4
"980","2016-01-13",17.1
"981","2016-01-14",18
"982","2016-01-15",17.700001
"983","2016-01-19",16.799999
"984","2016-01-20",16.200001
"985","2016-01-21",15.9
"986","2016-01-22",16.799999
"987","2016-01-25",17.1
"988","2016-01-26",16.200001
"989","2016-01-27",16.799999
"990","2016-01-28",16.799999
"991","2016-01-29",18.299999
"992","2016-02-01",18
"993","2016-02-02",17.4
"994","2016-02-03",17.4
"995","2016-02-04",18.6
"996","2016-02-05",17.700001
"997","2016-02-08",16.799999
"998","2016-02-09",16.799999
"999","2016-02-10",19.200001
"1000","2016-02-11",18.299999
"1001","2016-02-12",17.700001
"1002","2016-02-16",16.799999
"1003","2016-02-17",18
"1004","2016-02-18",17.700001
"1005","2016-02-19",17.4
"1006","2016-02-22",18
"1007","2016-02-23",17.1
"1008","2016-02-24",16.799999
