"","date","RLGY"
"114","2013-03-28",48.84
"115","2013-04-01",47.25
"116","2013-04-02",46.330002
"117","2013-04-03",44.450001
"118","2013-04-04",44.779999
"119","2013-04-05",44.68
"120","2013-04-08",45.84
"121","2013-04-09",44.799999
"122","2013-04-10",44.27
"123","2013-04-11",46.25
"124","2013-04-12",46.209999
"125","2013-04-15",44.580002
"126","2013-04-16",46.080002
"127","2013-04-17",46.110001
"128","2013-04-18",46.220001
"129","2013-04-19",48.5
"130","2013-04-22",47.75
"131","2013-04-23",47.439999
"132","2013-04-24",47.75
"133","2013-04-25",48.310001
"134","2013-04-26",48.009998
"135","2013-04-29",48.099998
"136","2013-04-30",48
"137","2013-05-01",48.380001
"138","2013-05-02",49
"139","2013-05-03",49.75
"140","2013-05-06",50.669998
"141","2013-05-07",50.720001
"142","2013-05-08",51.349998
"143","2013-05-09",50.43
"144","2013-05-10",51.18
"145","2013-05-13",51.75
"146","2013-05-14",53.209999
"147","2013-05-15",52.529999
"148","2013-05-16",53.34
"149","2013-05-17",53.529999
"150","2013-05-20",54.349998
"151","2013-05-21",54.849998
"152","2013-05-22",52.610001
"153","2013-05-23",52.439999
"154","2013-05-24",52.470001
"155","2013-05-28",53.060001
"156","2013-05-29",52.619999
"157","2013-05-30",52.259998
"158","2013-05-31",51.639999
"159","2013-06-03",50.200001
"160","2013-06-04",48.459999
"161","2013-06-05",47.75
"162","2013-06-06",48.610001
"163","2013-06-07",49.41
"164","2013-06-10",48.599998
"165","2013-06-11",48.029999
"166","2013-06-12",46.860001
"167","2013-06-13",50.040001
"168","2013-06-14",50.32
"169","2013-06-17",51.880001
"170","2013-06-18",51.150002
"171","2013-06-19",49.869999
"172","2013-06-20",47.73
"173","2013-06-21",45.619999
"174","2013-06-24",45.799999
"175","2013-06-25",47.84
"176","2013-06-26",48.549999
"177","2013-06-27",49.029999
"178","2013-06-28",48.040001
"179","2013-07-01",49.919998
"180","2013-07-02",50.509998
"181","2013-07-03",50.549999
"182","2013-07-05",49.200001
"183","2013-07-08",48.75
"184","2013-07-09",47.759998
"185","2013-07-10",48.73
"186","2013-07-11",49.869999
"187","2013-07-12",49.619999
"188","2013-07-15",49
"189","2013-07-16",49.290001
"190","2013-07-17",49.990002
"191","2013-07-18",50.799999
"192","2013-07-19",50.130001
"193","2013-07-22",49.759998
"194","2013-07-23",49.07
"195","2013-07-24",46.650002
"196","2013-07-25",46.860001
"197","2013-07-26",46.650002
"198","2013-07-29",46.02
"199","2013-07-30",45.549999
"200","2013-07-31",44.959999
"201","2013-08-01",44.52
"202","2013-08-02",44.599998
"203","2013-08-05",44.439999
"204","2013-08-06",44.490002
"205","2013-08-07",44.830002
"206","2013-08-08",45.950001
"207","2013-08-09",45.720001
"208","2013-08-12",44.849998
"209","2013-08-13",43.439999
"210","2013-08-14",43.139999
"211","2013-08-15",41.93
"212","2013-08-16",42.619999
"213","2013-08-19",41.830002
"214","2013-08-20",43.639999
"215","2013-08-21",43.220001
"216","2013-08-22",43.209999
"217","2013-08-23",42.150002
"218","2013-08-26",41.66
"219","2013-08-27",41.900002
"220","2013-08-28",42.529999
"221","2013-08-29",42.57
"222","2013-08-30",42.330002
"223","2013-09-03",41.950001
"224","2013-09-04",41.77
"225","2013-09-05",42.799999
"226","2013-09-06",42.290001
"227","2013-09-09",43.189999
"228","2013-09-10",44.040001
"229","2013-09-11",44.25
"230","2013-09-12",43.529999
"231","2013-09-13",43.75
"232","2013-09-16",43.529999
"233","2013-09-17",44
"234","2013-09-18",45.470001
"235","2013-09-19",45.32
"236","2013-09-20",44.040001
"237","2013-09-23",43.049999
"238","2013-09-24",43.610001
"239","2013-09-25",44.709999
"240","2013-09-26",43.68
"241","2013-09-27",42.84
"242","2013-09-30",43.02
"243","2013-10-01",43.689999
"244","2013-10-02",43.950001
"245","2013-10-03",43.349998
"246","2013-10-04",43.040001
"247","2013-10-07",44.139999
"248","2013-10-08",42.619999
"249","2013-10-09",42.759998
"250","2013-10-10",43.73
"251","2013-10-11",43.720001
"252","2013-10-14",43.830002
"253","2013-10-15",42.43
"254","2013-10-16",43.290001
"255","2013-10-17",43.93
"256","2013-10-18",43.330002
"257","2013-10-21",41.509998
"258","2013-10-22",42.619999
"259","2013-10-23",43.630001
"260","2013-10-24",44.209999
"261","2013-10-25",44.16
"262","2013-10-28",42.5
"263","2013-10-29",42.59
"264","2013-10-30",42.25
"265","2013-10-31",41.139999
"266","2013-11-01",40.669998
"267","2013-11-04",43.77
"268","2013-11-05",43.889999
"269","2013-11-06",44.119999
"270","2013-11-07",43.02
"271","2013-11-08",43.119999
"272","2013-11-11",42.689999
"273","2013-11-12",42.200001
"274","2013-11-13",42.98
"275","2013-11-14",44.799999
"276","2013-11-15",45.580002
"277","2013-11-18",45.549999
"278","2013-11-19",44.860001
"279","2013-11-20",44.849998
"280","2013-11-21",46.07
"281","2013-11-22",46.73
"282","2013-11-25",46.630001
"283","2013-11-26",47.869999
"284","2013-11-27",47.93
"285","2013-11-29",47.389999
"286","2013-12-02",47.400002
"287","2013-12-03",47.619999
"288","2013-12-04",47.290001
"289","2013-12-05",46.700001
"290","2013-12-06",47.16
"291","2013-12-09",48.049999
"292","2013-12-10",47.650002
"293","2013-12-11",46.400002
"294","2013-12-12",46.73
"295","2013-12-13",47.009998
"296","2013-12-16",46.91
"297","2013-12-17",47.029999
"298","2013-12-18",48.900002
"299","2013-12-19",47.369999
"300","2013-12-20",48.23
"301","2013-12-23",49.099998
"302","2013-12-24",49.380001
"303","2013-12-26",49.470001
"304","2013-12-27",49.66
"305","2013-12-30",49.299999
"306","2013-12-31",49.470001
"307","2014-01-02",49.880001
"308","2014-01-03",49.98
"309","2014-01-06",49.060001
"310","2014-01-07",48.099998
"311","2014-01-08",48.09
"312","2014-01-09",48.34
"313","2014-01-10",49.169998
"314","2014-01-13",48
"315","2014-01-14",47.959999
"316","2014-01-15",47.950001
"317","2014-01-16",47.470001
"318","2014-01-17",46.700001
"319","2014-01-21",47.529999
"320","2014-01-22",48.310001
"321","2014-01-23",46.990002
"322","2014-01-24",45.700001
"323","2014-01-27",45.419998
"324","2014-01-28",46.830002
"325","2014-01-29",46.689999
"326","2014-01-30",45.209999
"327","2014-01-31",45.57
"328","2014-02-03",45.189999
"329","2014-02-04",45.77
"330","2014-02-05",45.369999
"331","2014-02-06",46.060001
"332","2014-02-07",46.779999
"333","2014-02-10",45.869999
"334","2014-02-11",45.27
"335","2014-02-12",46.509998
"336","2014-02-13",46.369999
"337","2014-02-14",46.860001
"338","2014-02-18",46.75
"339","2014-02-19",46.189999
"340","2014-02-20",45.400002
"341","2014-02-21",46.220001
"342","2014-02-24",45.75
"343","2014-02-25",45.220001
"344","2014-02-26",46.650002
"345","2014-02-27",47.490002
"346","2014-02-28",47.459999
"347","2014-03-03",47.349998
"348","2014-03-04",48.139999
"349","2014-03-05",47.77
"350","2014-03-06",48.150002
"351","2014-03-07",47.529999
"352","2014-03-10",47.509998
"353","2014-03-11",47.400002
"354","2014-03-12",46.900002
"355","2014-03-13",46.259998
"356","2014-03-14",46.25
"357","2014-03-17",46.240002
"358","2014-03-18",46.549999
"359","2014-03-19",46.490002
"360","2014-03-20",46.080002
"361","2014-03-21",44.91
"362","2014-03-24",44.400002
"363","2014-03-25",44.68
"364","2014-03-26",43.599998
"365","2014-03-27",43.419998
"366","2014-03-28",43.93
"367","2014-03-31",43.450001
"368","2014-04-01",44.099998
"369","2014-04-02",44.610001
"370","2014-04-03",43.990002
"371","2014-04-04",43.650002
"372","2014-04-07",42.41
"373","2014-04-08",42.990002
"374","2014-04-09",43.02
"375","2014-04-10",42.830002
"376","2014-04-11",41.950001
"377","2014-04-14",42.400002
"378","2014-04-15",42.060001
"379","2014-04-16",41.939999
"380","2014-04-17",42.02
"381","2014-04-21",42.080002
"382","2014-04-22",42.540001
"383","2014-04-23",42.150002
"384","2014-04-24",42.439999
"385","2014-04-25",41.849998
"386","2014-04-28",42
"387","2014-04-29",41.669998
"388","2014-04-30",42.049999
"389","2014-05-01",42.73
"390","2014-05-02",42.66
"391","2014-05-05",39.040001
"392","2014-05-06",37.57
"393","2014-05-07",37.5
"394","2014-05-08",36.919998
"395","2014-05-09",36.950001
"396","2014-05-12",37.310001
"397","2014-05-13",36.610001
"398","2014-05-14",36.610001
"399","2014-05-15",36.220001
"400","2014-05-16",36.220001
"401","2014-05-19",36.009998
"402","2014-05-20",35.119999
"403","2014-05-21",35.220001
"404","2014-05-22",36.200001
"405","2014-05-23",36.610001
"406","2014-05-27",37.130001
"407","2014-05-28",37.73
"408","2014-05-29",37.41
"409","2014-05-30",37.18
"410","2014-06-02",37.18
"411","2014-06-03",37.07
"412","2014-06-04",37.060001
"413","2014-06-05",37.139999
"414","2014-06-06",37.23
"415","2014-06-09",37.43
"416","2014-06-10",36.450001
"417","2014-06-11",36.130001
"418","2014-06-12",36.279999
"419","2014-06-13",36.110001
"420","2014-06-16",35.580002
"421","2014-06-17",35.779999
"422","2014-06-18",36.09
"423","2014-06-19",35.59
"424","2014-06-20",35.200001
"425","2014-06-23",35.75
"426","2014-06-24",36.34
"427","2014-06-25",36.91
"428","2014-06-26",36.639999
"429","2014-06-27",36.25
"430","2014-06-30",37.709999
"431","2014-07-01",38.07
"432","2014-07-02",38.07
"433","2014-07-03",38.330002
"434","2014-07-07",38.560001
"435","2014-07-08",38.330002
"436","2014-07-09",38.77
"437","2014-07-10",38.529999
"438","2014-07-11",37.889999
"439","2014-07-14",37.139999
"440","2014-07-15",37.290001
"441","2014-07-16",37.59
"442","2014-07-17",36.150002
"443","2014-07-18",36.720001
"444","2014-07-21",36.75
"445","2014-07-22",37.860001
"446","2014-07-23",38.790001
"447","2014-07-24",38.380001
"448","2014-07-25",38.040001
"449","2014-07-28",38.099998
"450","2014-07-29",37.98
"451","2014-07-30",37.240002
"452","2014-07-31",36.759998
"453","2014-08-01",36.099998
"454","2014-08-04",37.57
"455","2014-08-05",37.950001
"456","2014-08-06",38.610001
"457","2014-08-07",38.84
"458","2014-08-08",39.790001
"459","2014-08-11",40
"460","2014-08-12",39.799999
"461","2014-08-13",40.73
"462","2014-08-14",40.380001
"463","2014-08-15",40.200001
"464","2014-08-18",40.759998
"465","2014-08-19",40.869999
"466","2014-08-20",41.220001
"467","2014-08-21",40.830002
"468","2014-08-22",40.459999
"469","2014-08-25",40.48
"470","2014-08-26",40.459999
"471","2014-08-27",40.220001
"472","2014-08-28",40.860001
"473","2014-08-29",40.77
"474","2014-09-02",41.560001
"475","2014-09-03",40.93
"476","2014-09-04",40.860001
"477","2014-09-05",41.23
"478","2014-09-08",41.009998
"479","2014-09-09",41
"480","2014-09-10",40.75
"481","2014-09-11",40.700001
"482","2014-09-12",39.619999
"483","2014-09-15",39.610001
"484","2014-09-16",39.77
"485","2014-09-17",40.220001
"486","2014-09-18",40.900002
"487","2014-09-19",40.259998
"488","2014-09-22",38.799999
"489","2014-09-23",38.599998
"490","2014-09-24",38.98
"491","2014-09-25",38.419998
"492","2014-09-26",38.419998
"493","2014-09-29",37.639999
"494","2014-09-30",37.200001
"495","2014-10-01",36.439999
"496","2014-10-02",36.599998
"497","2014-10-03",37.080002
"498","2014-10-06",37.099998
"499","2014-10-07",36.560001
"500","2014-10-08",37.02
"501","2014-10-09",36.07
"502","2014-10-10",35.040001
"503","2014-10-13",33.91
"504","2014-10-14",33.860001
"505","2014-10-15",34.099998
"506","2014-10-16",34.419998
"507","2014-10-17",36.860001
"508","2014-10-20",37.220001
"509","2014-10-21",38.119999
"510","2014-10-22",38.16
"511","2014-10-23",39.509998
"512","2014-10-24",39.689999
"513","2014-10-27",39.93
"514","2014-10-28",40.349998
"515","2014-10-29",39.48
"516","2014-10-30",39.52
"517","2014-10-31",41.009998
"518","2014-11-03",41.080002
"519","2014-11-04",40.560001
"520","2014-11-05",41.099998
"521","2014-11-06",42.709999
"522","2014-11-07",42.790001
"523","2014-11-10",42.779999
"524","2014-11-11",43.389999
"525","2014-11-12",43.029999
"526","2014-11-13",42.599998
"527","2014-11-14",42.970001
"528","2014-11-17",42.82
"529","2014-11-18",43.380001
"530","2014-11-19",42.939999
"531","2014-11-20",44.540001
"532","2014-11-21",45.790001
"533","2014-11-24",46.689999
"534","2014-11-25",46.290001
"535","2014-11-26",45.959999
"536","2014-11-28",46.02
"537","2014-12-01",45.009998
"538","2014-12-02",45.740002
"539","2014-12-03",45.650002
"540","2014-12-04",45.610001
"541","2014-12-05",45.720001
"542","2014-12-08",45.32
"543","2014-12-09",45.360001
"544","2014-12-10",44.27
"545","2014-12-11",43.759998
"546","2014-12-12",42.880001
"547","2014-12-15",42.23
"548","2014-12-16",41.810001
"549","2014-12-17",43.59
"550","2014-12-18",43.610001
"551","2014-12-19",43.43
"552","2014-12-22",43.310001
"553","2014-12-23",43.52
"554","2014-12-24",43.91
"555","2014-12-26",44.439999
"556","2014-12-29",44.830002
"557","2014-12-30",44.529999
"558","2014-12-31",44.490002
"559","2015-01-02",44.189999
"560","2015-01-05",43.380001
"561","2015-01-06",42.720001
"562","2015-01-07",44
"563","2015-01-08",44.48
"564","2015-01-09",45.209999
"565","2015-01-12",45.349998
"566","2015-01-13",45.169998
"567","2015-01-14",45.330002
"568","2015-01-15",45.330002
"569","2015-01-16",45.540001
"570","2015-01-20",46.029999
"571","2015-01-21",46.470001
"572","2015-01-22",47.009998
"573","2015-01-23",46.830002
"574","2015-01-26",47.200001
"575","2015-01-27",47.049999
"576","2015-01-28",45.950001
"577","2015-01-29",46.060001
"578","2015-01-30",46.5
"579","2015-02-02",46.860001
"580","2015-02-03",47.5
"581","2015-02-04",47.459999
"582","2015-02-05",46.990002
"583","2015-02-06",47.009998
"584","2015-02-09",46.77
"585","2015-02-10",47.299999
"586","2015-02-11",47.939999
"587","2015-02-12",48.34
"588","2015-02-13",48.860001
"589","2015-02-17",48.09
"590","2015-02-18",47.509998
"591","2015-02-19",47.240002
"592","2015-02-20",47.48
"593","2015-02-23",46.490002
"594","2015-02-24",47.84
"595","2015-02-25",47.169998
"596","2015-02-26",46.470001
"597","2015-02-27",46
"598","2015-03-02",46.599998
"599","2015-03-03",46.23
"600","2015-03-04",46.419998
"601","2015-03-05",46.400002
"602","2015-03-06",45.459999
"603","2015-03-09",46.040001
"604","2015-03-10",45.389999
"605","2015-03-11",45.18
"606","2015-03-12",45.889999
"607","2015-03-13",46.009998
"608","2015-03-16",45.75
"609","2015-03-17",44.799999
"610","2015-03-18",45.150002
"611","2015-03-19",43.919998
"612","2015-03-20",44.66
"613","2015-03-23",44.310001
"614","2015-03-24",44.919998
"615","2015-03-25",44.73
"616","2015-03-26",44.41
"617","2015-03-27",45.23
"618","2015-03-30",46.240002
"619","2015-03-31",45.48
"620","2015-04-01",45.93
"621","2015-04-02",46.779999
"622","2015-04-06",47.310001
"623","2015-04-07",46.889999
"624","2015-04-08",47.599998
"625","2015-04-09",47.349998
"626","2015-04-10",47.110001
"627","2015-04-13",47.110001
"628","2015-04-14",46.470001
"629","2015-04-15",46.57
"630","2015-04-16",45.470001
"631","2015-04-17",45.099998
"632","2015-04-20",45.450001
"633","2015-04-21",46.200001
"634","2015-04-22",46.91
"635","2015-04-23",46.700001
"636","2015-04-24",47.490002
"637","2015-04-27",47.43
"638","2015-04-28",47.740002
"639","2015-04-29",47.310001
"640","2015-04-30",47.41
"641","2015-05-01",47.82
"642","2015-05-04",47.279999
"643","2015-05-05",45.389999
"644","2015-05-06",45.279999
"645","2015-05-07",45.669998
"646","2015-05-08",46.740002
"647","2015-05-11",45.720001
"648","2015-05-12",45.240002
"649","2015-05-13",45.790001
"650","2015-05-14",46.639999
"651","2015-05-15",46.970001
"652","2015-05-18",46.799999
"653","2015-05-19",46.709999
"654","2015-05-20",47.419998
"655","2015-05-21",46.470001
"656","2015-05-22",46.490002
"657","2015-05-26",46.529999
"658","2015-05-27",46.650002
"659","2015-05-28",47.43
"660","2015-05-29",46.950001
"661","2015-06-01",47.330002
"662","2015-06-02",47.43
"663","2015-06-03",46.880001
"664","2015-06-04",46.099998
"665","2015-06-05",45.77
"666","2015-06-08",45.369999
"667","2015-06-09",45.150002
"668","2015-06-10",45.580002
"669","2015-06-11",46.279999
"670","2015-06-12",45.950001
"671","2015-06-15",45.73
"672","2015-06-16",45.84
"673","2015-06-17",45.439999
"674","2015-06-18",46.360001
"675","2015-06-19",45.990002
"676","2015-06-22",46.110001
"677","2015-06-23",46.52
"678","2015-06-24",47.09
"679","2015-06-25",46.459999
"680","2015-06-26",46.939999
"681","2015-06-29",46.119999
"682","2015-06-30",46.720001
"683","2015-07-01",47.400002
"684","2015-07-02",47.91
"685","2015-07-06",48.599998
"686","2015-07-07",48.57
"687","2015-07-08",48.23
"688","2015-07-09",47.939999
"689","2015-07-10",48.209999
"690","2015-07-13",48.299999
"691","2015-07-14",48.02
"692","2015-07-15",48.540001
"693","2015-07-16",48.23
"694","2015-07-17",47.889999
"695","2015-07-20",48.029999
"696","2015-07-21",47.779999
"697","2015-07-22",49.529999
"698","2015-07-23",48.830002
"699","2015-07-24",48.57
"700","2015-07-27",48.639999
"701","2015-07-28",48.700001
"702","2015-07-29",49.150002
"703","2015-07-30",49.490002
"704","2015-07-31",45.52
"705","2015-08-03",44.419998
"706","2015-08-04",44.470001
"707","2015-08-05",44.349998
"708","2015-08-06",44.130001
"709","2015-08-07",43.389999
"710","2015-08-10",43.189999
"711","2015-08-11",43.16
"712","2015-08-12",43.380001
"713","2015-08-13",43.200001
"714","2015-08-14",43.389999
"715","2015-08-17",43.529999
"716","2015-08-18",43.650002
"717","2015-08-19",43.470001
"718","2015-08-20",43.5
"719","2015-08-21",41.950001
"720","2015-08-24",40.549999
"721","2015-08-25",39.169998
"722","2015-08-26",40.549999
"723","2015-08-27",40.790001
"724","2015-08-28",40.849998
"725","2015-08-31",40.299999
"726","2015-09-01",39.650002
"727","2015-09-02",39.91
"728","2015-09-03",40.040001
"729","2015-09-04",39.639999
"730","2015-09-08",40.009998
"731","2015-09-09",39.669998
"732","2015-09-10",39.900002
"733","2015-09-11",40.16
"734","2015-09-14",40.220001
"735","2015-09-15",40.419998
"736","2015-09-16",40.639999
"737","2015-09-17",40.869999
"738","2015-09-18",40.009998
"739","2015-09-21",40.509998
"740","2015-09-22",39.93
"741","2015-09-23",39.490002
"742","2015-09-24",39.139999
"743","2015-09-25",38.970001
"744","2015-09-28",37.720001
"745","2015-09-29",37.150002
"746","2015-09-30",37.630001
"747","2015-10-01",37.599998
"748","2015-10-02",37.84
"749","2015-10-05",39.189999
"750","2015-10-06",38.540001
"751","2015-10-07",39.849998
"752","2015-10-08",39.060001
"753","2015-10-09",38.939999
"754","2015-10-12",39.34
"755","2015-10-13",38.200001
"756","2015-10-14",38.040001
"757","2015-10-15",38.16
"758","2015-10-16",38.099998
"759","2015-10-19",38.599998
"760","2015-10-20",38.5
"761","2015-10-21",38.77
"762","2015-10-22",37.849998
"763","2015-10-23",38.709999
"764","2015-10-26",40.259998
"765","2015-10-27",39.619999
"766","2015-10-28",39.959999
"767","2015-10-29",39.380001
"768","2015-10-30",39.099998
"769","2015-11-02",40.200001
"770","2015-11-03",39.959999
"771","2015-11-04",39.689999
"772","2015-11-05",42.529999
"773","2015-11-06",42.18
"774","2015-11-09",41.889999
"775","2015-11-10",42.57
"776","2015-11-11",42.139999
"777","2015-11-12",41.200001
"778","2015-11-13",41.400002
"779","2015-11-16",41.959999
"780","2015-11-17",41.52
"781","2015-11-18",41.810001
"782","2015-11-19",41.389999
"783","2015-11-20",41.029999
"784","2015-11-23",41.700001
"785","2015-11-24",41.509998
"786","2015-11-25",41.830002
"787","2015-11-27",42.240002
"788","2015-11-30",41.310001
"789","2015-12-01",41.439999
"790","2015-12-02",40.360001
"791","2015-12-03",39.82
"792","2015-12-04",40.700001
"793","2015-12-07",39.849998
"794","2015-12-08",39.27
"795","2015-12-09",39.619999
"796","2015-12-10",39.639999
"797","2015-12-11",38.470001
"798","2015-12-14",37.529999
"799","2015-12-15",37.630001
"800","2015-12-16",37.459999
"801","2015-12-17",37.759998
"802","2015-12-18",37.490002
"803","2015-12-21",36.939999
"804","2015-12-22",37.259998
"805","2015-12-23",37.41
"806","2015-12-24",37.849998
"807","2015-12-28",37.27
"808","2015-12-29",37.610001
"809","2015-12-30",36.48
"810","2015-12-31",36.669998
"811","2016-01-04",36.360001
"812","2016-01-05",34.599998
"813","2016-01-06",33.919998
"814","2016-01-07",33.490002
"815","2016-01-08",33.990002
"816","2016-01-11",33.240002
"817","2016-01-12",32.98
"818","2016-01-13",32.509998
"819","2016-01-14",33.549999
"820","2016-01-15",33.34
"821","2016-01-19",32.709999
"822","2016-01-20",32.599998
"823","2016-01-21",32.68
"824","2016-01-22",33.23
"825","2016-01-25",32.48
"826","2016-01-26",32.959999
"827","2016-01-27",32.630001
"828","2016-01-28",32.16
"829","2016-01-29",32.799999
"830","2016-02-01",33.299999
"831","2016-02-02",31.85
"832","2016-02-03",31.309999
"833","2016-02-04",31.98
"834","2016-02-05",30.809999
"835","2016-02-08",29.360001
"836","2016-02-09",28.83
"837","2016-02-10",28.77
"838","2016-02-11",28.110001
"839","2016-02-12",28.450001
"840","2016-02-16",29.6
"841","2016-02-17",31.190001
"842","2016-02-18",31.040001
"843","2016-02-19",31.059999
"844","2016-02-22",32.07
"845","2016-02-23",31.040001
"846","2016-02-24",30.1
"847","2016-02-25",31.92
"848","2016-02-26",32.630001
"849","2016-02-29",31.969999
"850","2016-03-01",32.73
"851","2016-03-02",33.330002
"852","2016-03-03",33.889999
"853","2016-03-04",34.27
"854","2016-03-07",34.349998
"855","2016-03-08",33.549999
"856","2016-03-09",34.23
"857","2016-03-10",33.279999
"858","2016-03-11",34.34
"859","2016-03-14",33.970001
"860","2016-03-15",33.34
"861","2016-03-16",33.849998
"862","2016-03-17",33.990002
"863","2016-03-18",33.27
"864","2016-03-21",34.110001
"865","2016-03-22",33.990002
"866","2016-03-23",33.279999
"867","2016-03-24",33.73
"868","2016-03-28",34.23
"869","2016-03-29",35.029999
"870","2016-03-30",35.369999
"871","2016-03-31",36.110001
"872","2016-04-01",36.09
"873","2016-04-04",36
"874","2016-04-05",35.880001
"875","2016-04-06",36.560001
"876","2016-04-07",35.57
"877","2016-04-08",35.400002
"878","2016-04-11",35.59
"879","2016-04-12",36.169998
"880","2016-04-13",36.959999
"881","2016-04-14",36.82
"882","2016-04-15",36.84
"883","2016-04-18",36.32
"884","2016-04-19",36.040001
"885","2016-04-20",36.610001
"886","2016-04-21",36.59
"887","2016-04-22",36.610001
"888","2016-04-25",36.080002
"889","2016-04-26",36.25
"890","2016-04-27",36.400002
"891","2016-04-28",36.099998
"892","2016-04-29",35.740002
"893","2016-05-02",35.560001
"894","2016-05-03",34.200001
"895","2016-05-04",33.709999
"896","2016-05-05",31.809999
"897","2016-05-06",31.01
"898","2016-05-09",30.48
"899","2016-05-10",31.01
"900","2016-05-11",31.68
"901","2016-05-12",31.440001
"902","2016-05-13",31.59
"903","2016-05-16",31.49
"904","2016-05-17",31.379999
"905","2016-05-18",30.74
"906","2016-05-19",30.43
"907","2016-05-20",30.780001
"908","2016-05-23",30.51
"909","2016-05-24",31.67
"910","2016-05-25",32.049999
"911","2016-05-26",32.41
"912","2016-05-27",32.369999
"913","2016-05-31",32.799999
"914","2016-06-01",32.82
"915","2016-06-02",32.669998
"916","2016-06-03",32.689999
"917","2016-06-06",32.639999
"918","2016-06-07",32.689999
"919","2016-06-08",32.779999
"920","2016-06-09",32.27
"921","2016-06-10",31.379999
"922","2016-06-13",30.870001
"923","2016-06-14",30.48
"924","2016-06-15",30.77
"925","2016-06-16",30.25
"926","2016-06-17",29.959999
"927","2016-06-20",30.549999
"928","2016-06-21",29.76
"929","2016-06-22",29.82
"930","2016-06-23",30.360001
"931","2016-06-24",28.860001
"932","2016-06-27",27.73
"933","2016-06-28",28.58
"934","2016-06-29",29.110001
"935","2016-06-30",29.02
"936","2016-07-01",29.27
"937","2016-07-05",28.18
"938","2016-07-06",28.32
"939","2016-07-07",28.309999
"940","2016-07-08",29.24
"941","2016-07-11",28.639999
"942","2016-07-12",29.709999
"943","2016-07-13",29.26
"944","2016-07-14",29.76
"945","2016-07-15",29.57
"946","2016-07-18",29.49
"947","2016-07-19",29.24
"948","2016-07-20",30.15
"949","2016-07-21",30.66
"950","2016-07-22",30.76
"951","2016-07-25",31.24
"952","2016-07-26",31.209999
