"","date","DAL"
"1935","2015-01-07",46.970001
"1936","2015-01-08",48.189999
"1937","2015-01-09",46.880001
"1938","2015-01-12",46.060001
"1939","2015-01-13",46.610001
"1940","2015-01-14",45.310001
"1941","2015-01-15",45.049999
"1942","2015-01-16",45.84
"1943","2015-01-20",49.169998
"1944","2015-01-21",49.18
"1945","2015-01-22",50.700001
"1946","2015-01-23",50.560001
"1947","2015-01-26",50.150002
"1948","2015-01-27",49.18
"1949","2015-01-28",48.459999
"1950","2015-01-29",50.209999
"1951","2015-01-30",47.310001
"1952","2015-02-02",46.509998
"1953","2015-02-03",46.009998
"1954","2015-02-04",46.959999
"1955","2015-02-05",46.139999
"1956","2015-02-06",45.509998
"1957","2015-02-09",44.450001
"1958","2015-02-10",45.32
"1959","2015-02-11",44.98
"1960","2015-02-12",44.810001
"1961","2015-02-13",44.5
"1962","2015-02-17",44.759998
"1963","2015-02-18",45.27
"1964","2015-02-19",45.919998
"1965","2015-02-20",47.439999
"1966","2015-02-23",47.189999
"1967","2015-02-24",48.029999
"1968","2015-02-25",46.84
"1969","2015-02-26",45.919998
"1970","2015-02-27",44.52
"1971","2015-03-02",45.389999
"1972","2015-03-03",45.779999
"1973","2015-03-04",45.150002
"1974","2015-03-05",44.389999
"1975","2015-03-06",43.779999
"1976","2015-03-09",44.57
"1977","2015-03-10",43.419998
"1978","2015-03-11",44.02
"1979","2015-03-12",45.330002
"1980","2015-03-13",45.5
"1981","2015-03-16",46.16
"1982","2015-03-17",46.650002
"1983","2015-03-18",45.810001
"1984","2015-03-19",47.259998
"1985","2015-03-20",47.419998
"1986","2015-03-23",46.580002
"1987","2015-03-24",46.029999
"1988","2015-03-25",44.52
"1989","2015-03-26",44.09
"1990","2015-03-27",44.880001
"1991","2015-03-30",45.560001
"1992","2015-03-31",44.959999
"1993","2015-04-01",43.259998
"1994","2015-04-02",42.25
"1995","2015-04-06",41.759998
"1996","2015-04-07",41.639999
"1997","2015-04-08",43.290001
"1998","2015-04-09",43.139999
"1999","2015-04-10",43.23
"2000","2015-04-13",43.07
"2001","2015-04-14",43.080002
"2002","2015-04-15",44.200001
"2003","2015-04-16",44.990002
"2004","2015-04-17",44.759998
"2005","2015-04-20",45.73
"2006","2015-04-21",46.23
"2007","2015-04-22",46.529999
"2008","2015-04-23",46.43
"2009","2015-04-24",46.98
"2010","2015-04-27",46.450001
"2011","2015-04-28",46.200001
"2012","2015-04-29",45.029999
"2013","2015-04-30",44.639999
"2014","2015-05-01",45.66
"2015","2015-05-04",45.290001
"2016","2015-05-05",43.900002
"2017","2015-05-06",44.060001
"2018","2015-05-07",45.360001
"2019","2015-05-08",46.169998
"2020","2015-05-11",46.810001
"2021","2015-05-12",46.099998
"2022","2015-05-13",46.779999
"2023","2015-05-14",47.400002
"2024","2015-05-15",47
"2025","2015-05-18",47.369999
"2026","2015-05-19",46.209999
"2027","2015-05-20",43.619999
"2028","2015-05-21",43.75
"2029","2015-05-22",43.18
"2030","2015-05-26",41.849998
"2031","2015-05-27",42.529999
"2032","2015-05-28",42.25
"2033","2015-05-29",42.919998
"2034","2015-06-01",44.349998
"2035","2015-06-02",43.209999
"2036","2015-06-03",43.240002
"2037","2015-06-04",42.919998
"2038","2015-06-05",42.900002
"2039","2015-06-08",40.75
"2040","2015-06-09",40.720001
"2041","2015-06-10",41.060001
"2042","2015-06-11",40.799999
"2043","2015-06-12",41.139999
"2044","2015-06-15",40.700001
"2045","2015-06-16",40.57
"2046","2015-06-17",40.799999
"2047","2015-06-18",41.349998
"2048","2015-06-19",41.990002
"2049","2015-06-22",42.93
"2050","2015-06-23",43.099998
"2051","2015-06-24",42.66
"2052","2015-06-25",42.599998
"2053","2015-06-26",42.349998
"2054","2015-06-29",41.119999
"2055","2015-06-30",41.080002
"2056","2015-07-01",40.27
"2057","2015-07-02",40
"2058","2015-07-06",40.48
"2059","2015-07-07",41.18
"2060","2015-07-08",40.169998
"2061","2015-07-09",40.549999
"2062","2015-07-10",42.459999
"2063","2015-07-13",43.369999
"2064","2015-07-14",43.66
"2065","2015-07-15",43.990002
"2066","2015-07-16",44.470001
"2067","2015-07-17",44.939999
"2068","2015-07-20",44.09
"2069","2015-07-21",44.650002
"2070","2015-07-22",45.220001
"2071","2015-07-23",45.16
"2072","2015-07-24",44.099998
"2073","2015-07-27",43.93
"2074","2015-07-28",44.91
"2075","2015-07-29",44.18
"2076","2015-07-30",44.029999
"2077","2015-07-31",44.34
"2078","2015-08-03",45.73
"2079","2015-08-04",46.349998
"2080","2015-08-05",46.299999
"2081","2015-08-06",46.040001
"2082","2015-08-07",46.349998
"2083","2015-08-10",46.32
"2084","2015-08-11",47.099998
"2085","2015-08-12",46.599998
"2086","2015-08-13",47.450001
"2087","2015-08-14",47.630001
"2088","2015-08-17",47.990002
"2089","2015-08-18",47.360001
"2090","2015-08-19",47.080002
"2091","2015-08-20",45.709999
"2092","2015-08-21",43.599998
"2093","2015-08-24",42.150002
"2094","2015-08-25",41.369999
"2095","2015-08-26",43.700001
"2096","2015-08-27",43.860001
"2097","2015-08-28",43.939999
"2098","2015-08-31",43.779999
"2099","2015-09-01",43.77
"2100","2015-09-02",45.990002
"2101","2015-09-03",45.060001
"2102","2015-09-04",45.400002
"2103","2015-09-08",46.59
"2104","2015-09-09",46.009998
"2105","2015-09-10",46.490002
"2106","2015-09-11",46.919998
"2107","2015-09-14",46.889999
"2108","2015-09-15",46.889999
"2109","2015-09-16",47.09
"2110","2015-09-17",47.490002
"2111","2015-09-18",46.669998
"2112","2015-09-21",47.25
"2113","2015-09-22",46.459999
"2114","2015-09-23",46.59
"2115","2015-09-24",45.91
"2116","2015-09-25",46.040001
"2117","2015-09-28",44.66
"2118","2015-09-29",44.040001
"2119","2015-09-30",44.869999
"2120","2015-10-01",45.41
"2121","2015-10-02",44.869999
"2122","2015-10-05",46.959999
"2123","2015-10-06",45.09
"2124","2015-10-07",45.990002
"2125","2015-10-08",45.959999
"2126","2015-10-09",47.209999
"2127","2015-10-12",48.5
"2128","2015-10-13",47.73
"2129","2015-10-14",48.59
"2130","2015-10-15",48.93
"2131","2015-10-16",49.119999
"2132","2015-10-19",50.27
"2133","2015-10-20",50.150002
"2134","2015-10-21",49.439999
"2135","2015-10-22",50.810001
"2136","2015-10-23",51
"2137","2015-10-26",51.32
"2138","2015-10-27",50.869999
"2139","2015-10-28",50.139999
"2140","2015-10-29",50.5
"2141","2015-10-30",50.84
"2142","2015-11-02",50.700001
"2143","2015-11-03",51
"2144","2015-11-04",50.66
"2145","2015-11-05",50.540001
"2146","2015-11-06",51.200001
"2147","2015-11-09",50.630001
"2148","2015-11-10",50.299999
"2149","2015-11-11",49.98
"2150","2015-11-12",49.98
"2151","2015-11-13",48.990002
"2152","2015-11-16",47.93
"2153","2015-11-17",47.77
"2154","2015-11-18",47.75
"2155","2015-11-19",48.509998
"2156","2015-11-20",48.759998
"2157","2015-11-23",48.740002
"2158","2015-11-24",47.240002
"2159","2015-11-25",46.869999
"2160","2015-11-27",47.139999
"2161","2015-11-30",46.459999
"2162","2015-12-01",47.669998
"2163","2015-12-02",48.330002
"2164","2015-12-03",48.220001
"2165","2015-12-04",49.779999
"2166","2015-12-07",51.779999
"2167","2015-12-08",50.27
"2168","2015-12-09",49.509998
"2169","2015-12-10",51.279999
"2170","2015-12-11",49.279999
"2171","2015-12-14",50.18
"2172","2015-12-15",51.150002
"2173","2015-12-16",52.119999
"2174","2015-12-17",51.029999
"2175","2015-12-18",49.959999
"2176","2015-12-21",51.459999
"2177","2015-12-22",51.75
"2178","2015-12-23",51.740002
"2179","2015-12-24",52.259998
"2180","2015-12-28",51.950001
"2181","2015-12-29",52.169998
"2182","2015-12-30",51.169998
"2183","2015-12-31",50.689999
"2184","2016-01-04",48.66
"2185","2016-01-05",48.57
"2186","2016-01-06",48.93
"2187","2016-01-07",47
"2188","2016-01-08",46.610001
"2189","2016-01-11",46.740002
"2190","2016-01-12",46.959999
"2191","2016-01-13",44.939999
"2192","2016-01-14",45.34
"2193","2016-01-15",44.5
"2194","2016-01-19",45.959999
"2195","2016-01-20",45.689999
"2196","2016-01-21",46.52
"2197","2016-01-22",46.759998
"2198","2016-01-25",45.939999
"2199","2016-01-26",46.110001
"2200","2016-01-27",44.720001
"2201","2016-01-28",43.200001
"2202","2016-01-29",44.290001
"2203","2016-02-01",45.209999
"2204","2016-02-02",43.610001
"2205","2016-02-03",43.799999
"2206","2016-02-04",44.040001
"2207","2016-02-05",42.009998
"2208","2016-02-08",40.77
"2209","2016-02-09",41.98
"2210","2016-02-10",43.27
"2211","2016-02-11",42.700001
"2212","2016-02-12",42.990002
"2213","2016-02-16",44.580002
"2214","2016-02-17",46.099998
"2215","2016-02-18",46.459999
"2216","2016-02-19",46.720001
"2217","2016-02-22",48.82
"2218","2016-02-23",48.950001
"2219","2016-02-24",48.939999
"2220","2016-02-25",49.200001
"2221","2016-02-26",47.860001
"2222","2016-02-29",48.240002
"2223","2016-03-01",48.900002
"2224","2016-03-02",48.549999
"2225","2016-03-03",48.790001
"2226","2016-03-04",48.669998
"2227","2016-03-07",48.389999
"2228","2016-03-08",46.220001
"2229","2016-03-09",46.740002
"2230","2016-03-10",47
"2231","2016-03-11",47.689999
"2232","2016-03-14",47.889999
"2233","2016-03-15",47.759998
"2234","2016-03-16",48.77
"2235","2016-03-17",48.619999
"2236","2016-03-18",50.049999
"2237","2016-03-21",50.119999
"2238","2016-03-22",49.389999
"2239","2016-03-23",48.91
"2240","2016-03-24",47.84
"2241","2016-03-28",48.200001
"2242","2016-03-29",49.130001
"2243","2016-03-30",49.330002
"2244","2016-03-31",48.68
"2245","2016-04-01",47.009998
"2246","2016-04-04",47.150002
"2247","2016-04-05",47.16
"2248","2016-04-06",47.200001
"2249","2016-04-07",45.799999
"2250","2016-04-08",46.290001
"2251","2016-04-11",46.549999
"2252","2016-04-12",46.630001
"2253","2016-04-13",48.040001
"2254","2016-04-14",48.490002
"2255","2016-04-15",47.5
"2256","2016-04-18",46.549999
"2257","2016-04-19",46.869999
"2258","2016-04-20",46.599998
"2259","2016-04-21",44.970001
"2260","2016-04-22",44.619999
"2261","2016-04-25",43.93
"2262","2016-04-26",43.59
"2263","2016-04-27",43.689999
"2264","2016-04-28",42.860001
"2265","2016-04-29",41.669998
"2266","2016-05-02",42.169998
"2267","2016-05-03",42.919998
"2268","2016-05-04",41.43
"2269","2016-05-05",41.75
"2270","2016-05-06",42.040001
"2271","2016-05-09",42.400002
"2272","2016-05-10",42.950001
"2273","2016-05-11",42.299999
"2274","2016-05-12",41.07
"2275","2016-05-13",41.599998
"2276","2016-05-16",43
"2277","2016-05-17",43.669998
"2278","2016-05-18",43.860001
"2279","2016-05-19",43.099998
"2280","2016-05-20",43.099998
"2281","2016-05-23",42.950001
"2282","2016-05-24",43.630001
"2283","2016-05-25",43.5
"2284","2016-05-26",42.759998
"2285","2016-05-27",43.119999
"2286","2016-05-31",43.459999
"2287","2016-06-01",43.509998
"2288","2016-06-02",42.450001
"2289","2016-06-03",41.57
"2290","2016-06-06",41.279999
"2291","2016-06-07",42.099998
"2292","2016-06-08",41.849998
"2293","2016-06-09",42.400002
"2294","2016-06-10",42.040001
"2295","2016-06-13",40.57
"2296","2016-06-14",39.110001
"2297","2016-06-15",38.889999
"2298","2016-06-16",38.02
"2299","2016-06-17",38.009998
"2300","2016-06-20",38.09
"2301","2016-06-21",38.669998
"2302","2016-06-22",38.549999
"2303","2016-06-23",38.310001
"2304","2016-06-24",35.18
"2305","2016-06-27",33.360001
"2306","2016-06-28",34.669998
"2307","2016-06-29",36.240002
"2308","2016-06-30",36.43
"2309","2016-07-01",36.77
"2310","2016-07-05",35.619999
"2311","2016-07-06",35.580002
"2312","2016-07-07",36.369999
"2313","2016-07-08",37.369999
"2314","2016-07-11",38.119999
"2315","2016-07-12",40.209999
"2316","2016-07-13",39.560001
"2317","2016-07-14",40.98
"2318","2016-07-15",39.98
"2319","2016-07-18",40.099998
"2320","2016-07-19",40.529999
"2321","2016-07-20",40.209999
"2322","2016-07-21",38.52
"2323","2016-07-22",38.959999
"2324","2016-07-25",38.959999
"2325","2016-07-26",39.029999
"2326","2016-07-27",38.540001
"2327","2016-07-28",39.360001
"2328","2016-07-29",38.75
"2329","2016-08-01",39.48
"2330","2016-08-02",36.389999
"2331","2016-08-03",36.48
"2332","2016-08-04",36.540001
"2333","2016-08-05",37.669998
"2334","2016-08-08",37.439999
"2335","2016-08-09",37.150002
"2336","2016-08-10",36.48
"2337","2016-08-11",36.700001
"2338","2016-08-12",36.349998
"2339","2016-08-15",36.919998
"2340","2016-08-16",36.939999
"2341","2016-08-17",37.509998
"2342","2016-08-18",37.07
"2343","2016-08-19",36.77
"2344","2016-08-22",36.610001
"2345","2016-08-23",36.689999
"2346","2016-08-24",36.77
"2347","2016-08-25",36.470001
"2348","2016-08-26",36.09
"2349","2016-08-29",36.549999
"2350","2016-08-30",37.16
"2351","2016-08-31",36.75
"2352","2016-09-01",36.82
"2353","2016-09-02",37.169998
"2354","2016-09-06",36.82
"2355","2016-09-07",38.900002
"2356","2016-09-08",39.290001
"2357","2016-09-09",37.75
"2358","2016-09-12",38.439999
"2359","2016-09-13",37.529999
"2360","2016-09-14",37.119999
"2361","2016-09-15",37.290001
"2362","2016-09-16",36.77
"2363","2016-09-19",37.57
"2364","2016-09-20",37.630001
"2365","2016-09-21",38.049999
"2366","2016-09-22",38.5
"2367","2016-09-23",38.779999
"2368","2016-09-26",38.040001
"2369","2016-09-27",39.209999
"2370","2016-09-28",39.23
"2371","2016-09-29",39.029999
"2372","2016-09-30",39.360001
"2373","2016-10-03",39.98
"2374","2016-10-04",40.150002
"2375","2016-10-05",40.32
"2376","2016-10-06",39.939999
"2377","2016-10-07",38.950001
"2378","2016-10-10",39.77
"2379","2016-10-11",38.939999
"2380","2016-10-12",39.27
"2381","2016-10-13",40.009998
"2382","2016-10-14",40.040001
"2383","2016-10-17",39.349998
"2384","2016-10-18",39.459999
"2385","2016-10-19",40.900002
"2386","2016-10-20",41.459999
"2387","2016-10-21",41.169998
"2388","2016-10-24",41.369999
"2389","2016-10-25",41.209999
"2390","2016-10-26",41.400002
"2391","2016-10-27",41.470001
"2392","2016-10-28",41.34
"2393","2016-10-31",41.77
"2394","2016-11-01",41.880001
"2395","2016-11-02",41.93
"2396","2016-11-03",41.919998
"2397","2016-11-04",42.880001
"2398","2016-11-07",44.209999
"2399","2016-11-08",44.529999
"2400","2016-11-09",45.25
"2401","2016-11-10",45.950001
"2402","2016-11-11",46.380001
"2403","2016-11-14",47.470001
"2404","2016-11-15",47.650002
"2405","2016-11-16",47.380001
"2406","2016-11-17",48.509998
"2407","2016-11-18",48.900002
"2408","2016-11-21",48.610001
"2409","2016-11-22",48.900002
"2410","2016-11-23",49.209999
"2411","2016-11-25",49.240002
"2412","2016-11-28",48.490002
"2413","2016-11-29",48.59
"2414","2016-11-30",48.18
"2415","2016-12-01",47.77
"2416","2016-12-02",48.310001
"2417","2016-12-05",47.82
"2418","2016-12-06",49.43
"2419","2016-12-07",51.099998
"2420","2016-12-08",51.349998
"2421","2016-12-09",51.779999
"2422","2016-12-12",49.970001
"2423","2016-12-13",49.66
"2424","2016-12-14",49.82
"2425","2016-12-15",50.5
"2426","2016-12-16",50.16
"2427","2016-12-19",50.419998
"2428","2016-12-20",50.759998
"2429","2016-12-21",50.919998
"2430","2016-12-22",49.799999
"2431","2016-12-23",49.889999
"2432","2016-12-27",50.360001
"2433","2016-12-28",49.509998
"2434","2016-12-29",49.310001
"2435","2016-12-30",49.189999
"2436","2017-01-03",49.48
"2437","2017-01-04",50.700001
"2438","2017-01-05",49.73
"2439","2017-01-06",49.68
"2440","2017-01-09",49.689999
"2441","2017-01-10",50.93
"2442","2017-01-11",51.439999
"2443","2017-01-12",50.889999
"2444","2017-01-13",51.23
"2445","2017-01-17",50.330002
"2446","2017-01-18",50.299999
"2447","2017-01-19",49.700001
"2448","2017-01-20",50.5
"2449","2017-01-23",48.77
"2450","2017-01-24",49.439999
"2451","2017-01-25",50.189999
"2452","2017-01-26",50.900002
"2453","2017-01-27",49.700001
"2454","2017-01-30",47.669998
"2455","2017-01-31",47.240002
"2456","2017-02-01",47.259998
"2457","2017-02-02",47.380001
"2458","2017-02-03",47.810001
"2459","2017-02-06",48.259998
"2460","2017-02-07",48.150002
"2461","2017-02-08",48.099998
"2462","2017-02-09",49.330002
"2463","2017-02-10",49.259998
"2464","2017-02-13",50.060001
"2465","2017-02-14",49.860001
"2466","2017-02-15",51.169998
"2467","2017-02-16",50.830002
"2468","2017-02-17",51.23
"2469","2017-02-21",51.209999
"2470","2017-02-22",50.93
"2471","2017-02-23",50.48
"2472","2017-02-24",50.459999
"2473","2017-02-27",50.439999
"2474","2017-02-28",49.93
"2475","2017-03-01",51.029999
"2476","2017-03-02",49.959999
"2477","2017-03-03",50.130001
"2478","2017-03-06",48.849998
"2479","2017-03-07",47.639999
"2480","2017-03-08",47.669998
"2481","2017-03-09",47.25
"2482","2017-03-10",47.91
"2483","2017-03-13",47.349998
"2484","2017-03-14",46.279999
"2485","2017-03-15",47.189999
"2486","2017-03-16",47.41
"2487","2017-03-17",46.509998
"2488","2017-03-20",46.849998
"2489","2017-03-21",45.52
"2490","2017-03-22",45.740002
"2491","2017-03-23",45.919998
"2492","2017-03-24",46
"2493","2017-03-27",46.099998
"2494","2017-03-28",46.529999
"2495","2017-03-29",45.950001
"2496","2017-03-30",46.27
"2497","2017-03-31",45.959999
"2498","2017-04-03",46.32
"2499","2017-04-04",45.110001
"2500","2017-04-05",45.080002
"2501","2017-04-06",45.259998
"2502","2017-04-07",45.169998
"2503","2017-04-10",44.970001
"2504","2017-04-11",45.290001
"2505","2017-04-12",45.049999
"2506","2017-04-13",44.029999
"2507","2017-04-17",44.349998
"2508","2017-04-18",44.41
"2509","2017-04-19",45.080002
"2510","2017-04-20",45.93
"2511","2017-04-21",45.529999
"2512","2017-04-24",46.810001
"2513","2017-04-25",46.73
"2514","2017-04-26",46.369999
"2515","2017-04-27",45.740002
"2516","2017-04-28",45.439999
"2517","2017-05-01",45.400002
"2518","2017-05-02",47.830002
"2519","2017-05-03",48.310001
"2520","2017-05-04",48.639999
"2521","2017-05-05",48.700001
"2522","2017-05-08",48.52
"2523","2017-05-09",49.560001
"2524","2017-05-10",49.970001
"2525","2017-05-11",49.689999
"2526","2017-05-12",48.990002
"2527","2017-05-15",49.509998
"2528","2017-05-16",49.509998
"2529","2017-05-17",47.740002
"2530","2017-05-18",47.66
"2531","2017-05-19",48.200001
"2532","2017-05-22",48.490002
"2533","2017-05-23",48.59
"2534","2017-05-24",48.869999
"2535","2017-05-25",50.400002
"2536","2017-05-26",50.799999
"2537","2017-05-30",49.060001
"2538","2017-05-31",49.130001
"2539","2017-06-01",49.849998
"2540","2017-06-02",51.189999
"2541","2017-06-05",51.389999
"2542","2017-06-06",51.23
"2543","2017-06-07",52.27
"2544","2017-06-08",52.84
"2545","2017-06-09",53.009998
"2546","2017-06-12",52.25
"2547","2017-06-13",51.869999
"2548","2017-06-14",51.91
"2549","2017-06-15",51.560001
"2550","2017-06-16",52
"2551","2017-06-19",52.509998
"2552","2017-06-20",51.759998
"2553","2017-06-21",52.27
"2554","2017-06-22",52.810001
"2555","2017-06-23",52.919998
"2556","2017-06-26",52.869999
"2557","2017-06-27",52.84
"2558","2017-06-28",53.84
"2559","2017-06-29",53.869999
"2560","2017-06-30",53.740002
"2561","2017-07-03",54.060001
"2562","2017-07-05",54.330002
"2563","2017-07-06",54.369999
"2564","2017-07-07",55.459999
"2565","2017-07-10",54.810001
"2566","2017-07-11",54.279999
"2567","2017-07-12",55.48
"2568","2017-07-13",54.5
"2569","2017-07-14",55.130001
"2570","2017-07-17",54.639999
"2571","2017-07-18",53.959999
"2572","2017-07-19",53.790001
"2573","2017-07-20",52.830002
"2574","2017-07-21",52.259998
"2575","2017-07-24",51.529999
"2576","2017-07-25",51.139999
"2577","2017-07-26",51.130001
"2578","2017-07-27",50.080002
"2579","2017-07-28",50.330002
"2580","2017-07-31",49.360001
"2581","2017-08-01",50.07
"2582","2017-08-02",50.009998
"2583","2017-08-03",50.57
"2584","2017-08-04",50.610001
"2585","2017-08-07",50.75
"2586","2017-08-08",50.310001
"2587","2017-08-09",49.669998
"2588","2017-08-10",49.040001
"2589","2017-08-11",49.48
"2590","2017-08-14",50.07
"2591","2017-08-15",49.919998
"2592","2017-08-16",50.130001
"2593","2017-08-17",47.529999
"2594","2017-08-18",47.529999
"2595","2017-08-21",47.810001
"2596","2017-08-22",47.150002
"2597","2017-08-23",46.18
"2598","2017-08-24",45.209999
"2599","2017-08-25",46.68
"2600","2017-08-28",46.950001
"2601","2017-08-29",46.619999
"2602","2017-08-30",46.830002
"2603","2017-08-31",47.189999
"2604","2017-09-01",47.52
"2605","2017-09-05",45.84
"2606","2017-09-06",47.389999
"2607","2017-09-07",47.119999
"2608","2017-09-08",47.450001
"2609","2017-09-11",48.82
"2610","2017-09-12",49.040001
"2611","2017-09-13",48.98
"2612","2017-09-14",48.27
"2613","2017-09-15",48.25
"2614","2017-09-18",47.959999
"2615","2017-09-19",47.900002
"2616","2017-09-20",48.040001
"2617","2017-09-21",48.16
"2618","2017-09-22",48.470001
"2619","2017-09-25",48.32
"2620","2017-09-26",48.5
"2621","2017-09-27",47.720001
"2622","2017-09-28",48.310001
"2623","2017-09-29",48.220001
"2624","2017-10-02",48.07
"2625","2017-10-03",51.25
"2626","2017-10-04",51.560001
"2627","2017-10-05",51.68
"2628","2017-10-06",52.009998
"2629","2017-10-09",51.740002
"2630","2017-10-10",52.700001
"2631","2017-10-11",53.07
"2632","2017-10-12",53.110001
"2633","2017-10-13",53.959999
"2634","2017-10-16",53.619999
"2635","2017-10-17",52.759998
"2636","2017-10-18",52.860001
"2637","2017-10-19",52.27
"2638","2017-10-20",53.27
"2639","2017-10-23",52.279999
"2640","2017-10-24",53.18
"2641","2017-10-25",52.240002
"2642","2017-10-26",50.93
"2643","2017-10-27",50.560001
"2644","2017-10-30",50.330002
"2645","2017-10-31",50.029999
"2646","2017-11-01",50.349998
"2647","2017-11-02",50.34
"2648","2017-11-03",50.400002
"2649","2017-11-06",50.57
"2650","2017-11-07",49.91
"2651","2017-11-08",50.060001
"2652","2017-11-09",49.189999
"2653","2017-11-10",48.889999
"2654","2017-11-13",48.860001
"2655","2017-11-14",48.900002
"2656","2017-11-15",49.330002
"2657","2017-11-16",50.450001
"2658","2017-11-17",49.82
"2659","2017-11-20",49.790001
"2660","2017-11-21",50.669998
"2661","2017-11-22",50.41
"2662","2017-11-24",50.110001
"2663","2017-11-27",49.59
"2664","2017-11-28",50.580002
"2665","2017-11-29",52.099998
"2666","2017-11-30",52.919998
"2667","2017-12-01",52.060001
"2668","2017-12-04",52.91
"2669","2017-12-05",52.389999
"2670","2017-12-06",52.299999
"2671","2017-12-07",53.41
"2672","2017-12-08",53.459999
"2673","2017-12-11",54.369999
"2674","2017-12-12",53.619999
"2675","2017-12-13",53.630001
"2676","2017-12-14",55.25
"2677","2017-12-15",56.099998
"2678","2017-12-18",56.07
"2679","2017-12-19",55.75
"2680","2017-12-20",56.220001
"2681","2017-12-21",56.029999
"2682","2017-12-22",56.029999
"2683","2017-12-26",56.43
"2684","2017-12-27",56.119999
"2685","2017-12-28",56.349998
"2686","2017-12-29",56
"2687","2018-01-02",56.740002
"2688","2018-01-03",55.689999
"2689","2018-01-04",55.689999
"2690","2018-01-05",55.970001
"2691","2018-01-08",54.68
"2692","2018-01-09",54.169998
"2693","2018-01-10",55.860001
"2694","2018-01-11",58.52
"2695","2018-01-12",59.830002
"2696","2018-01-16",59.349998
"2697","2018-01-17",59.720001
"2698","2018-01-18",59.450001
"2699","2018-01-19",60.009998
"2700","2018-01-22",60.130001
"2701","2018-01-23",59.93
"2702","2018-01-24",56.799999
"2703","2018-01-25",54.810001
"2704","2018-01-26",55.259998
"2705","2018-01-29",55.759998
"2706","2018-01-30",56.119999
"2707","2018-01-31",56.77
"2708","2018-02-01",56.419998
"2709","2018-02-02",54.619999
"2710","2018-02-05",52.52
"2711","2018-02-06",53.099998
"2712","2018-02-07",53.849998
"2713","2018-02-08",51.23
"2714","2018-02-09",50.459999
"2715","2018-02-12",52.049999
"2716","2018-02-13",52.169998
"2717","2018-02-14",52.200001
"2718","2018-02-15",52.950001
"2719","2018-02-16",52.849998
"2720","2018-02-20",52.470001
"2721","2018-02-21",53.16
"2722","2018-02-22",52.549999
"2723","2018-02-23",53.459999
"2724","2018-02-26",54.689999
"2725","2018-02-27",53.619999
"2726","2018-02-28",53.900002
"2727","2018-03-01",53.349998
"2728","2018-03-02",53.259998
"2729","2018-03-05",53.790001
"2730","2018-03-06",53.84
"2731","2018-03-07",53.529999
"2732","2018-03-08",54.639999
"2733","2018-03-09",56.09
"2734","2018-03-12",56.16
"2735","2018-03-13",56.59
"2736","2018-03-14",56.150002
"2737","2018-03-15",56.34
"2738","2018-03-16",56.689999
"2739","2018-03-19",55.959999
"2740","2018-03-20",56.5
"2741","2018-03-21",55.950001
"2742","2018-03-22",54.669998
"2743","2018-03-23",53.900002
"2744","2018-03-26",55.060001
"2745","2018-03-27",54.259998
"2746","2018-03-28",53.93
"2747","2018-03-29",54.810001
"2748","2018-04-02",51.950001
"2749","2018-04-03",53.720001
"2750","2018-04-04",53.860001
"2751","2018-04-05",54.209999
"2752","2018-04-06",53.049999
"2753","2018-04-09",52.560001
"2754","2018-04-10",52.360001
"2755","2018-04-11",51.470001
"2756","2018-04-12",52.98
"2757","2018-04-13",52.919998
"2758","2018-04-16",54.299999
"2759","2018-04-17",54.549999
"2760","2018-04-18",55.209999
"2761","2018-04-19",55.07
"2762","2018-04-20",55.400002
"2763","2018-04-23",54.610001
"2764","2018-04-24",53.810001
"2765","2018-04-25",54.650002
"2766","2018-04-26",53.130001
"2767","2018-04-27",53.5
"2768","2018-04-30",52.220001
"2769","2018-05-01",52.740002
"2770","2018-05-02",52.360001
"2771","2018-05-03",51.790001
"2772","2018-05-04",52.34
"2773","2018-05-07",51.900002
"2774","2018-05-08",52.369999
"2775","2018-05-09",51.619999
"2776","2018-05-10",52.060001
"2777","2018-05-11",52.900002
"2778","2018-05-14",52.09
"2779","2018-05-15",52.369999
"2780","2018-05-16",53.48
"2781","2018-05-17",53.099998
"2782","2018-05-18",52.950001
"2783","2018-05-21",53.98
"2784","2018-05-22",53.52
"2785","2018-05-23",53.400002
"2786","2018-05-24",54.400002
"2787","2018-05-25",55.869999
"2788","2018-05-29",54.23
"2789","2018-05-30",54.310001
"2790","2018-05-31",54.049999
"2791","2018-06-01",54.419998
"2792","2018-06-04",55.189999
"2793","2018-06-05",54.669998
"2794","2018-06-06",54.169998
"2795","2018-06-07",53.459999
"2796","2018-06-08",54.09
"2797","2018-06-11",54.889999
"2798","2018-06-12",54.549999
"2799","2018-06-13",54.650002
"2800","2018-06-14",54.900002
"2801","2018-06-15",55.18
"2802","2018-06-18",54.799999
"2803","2018-06-19",53.779999
"2804","2018-06-20",53.84
"2805","2018-06-21",53.73
"2806","2018-06-22",52.720001
"2807","2018-06-25",51.310001
"2808","2018-06-26",51.07
"2809","2018-06-27",49.889999
"2810","2018-06-28",49.799999
"2811","2018-06-29",49.540001
"2812","2018-07-02",49.919998
"2813","2018-07-03",48.779999
"2814","2018-07-05",49.259998
"2815","2018-07-06",49.580002
"2816","2018-07-09",50.509998
"2817","2018-07-10",50.599998
"2818","2018-07-11",49.84
"2819","2018-07-12",50.73
"2820","2018-07-13",50.77
"2821","2018-07-16",50.669998
"2822","2018-07-17",51.139999
"2823","2018-07-18",52.799999
"2824","2018-07-19",53
"2825","2018-07-20",51.990002
