"","date","NOVT"
"251","2007-12-31",27.719999
"252","2008-01-02",27.15
"253","2008-01-03",26.4
"254","2008-01-04",25.74
"255","2008-01-07",26.16
"256","2008-01-08",25.530001
"257","2008-01-09",24.57
"258","2008-01-10",25.65
"259","2008-01-11",25.65
"260","2008-01-14",25.200001
"261","2008-01-15",24.6
"262","2008-01-16",25.74
"263","2008-01-17",26.07
"264","2008-01-18",25.92
"265","2008-01-22",25.68
"266","2008-01-23",26.67
"267","2008-01-24",25.83
"268","2008-01-25",24.99
"269","2008-01-28",25.469999
"270","2008-01-29",25.950001
"271","2008-01-30",27.360001
"272","2008-01-31",27.540001
"273","2008-02-01",28.41
"274","2008-02-04",27.719999
"275","2008-02-05",26.700001
"276","2008-02-06",26.129999
"277","2008-02-07",26.34
"278","2008-02-08",25.049999
"279","2008-02-11",24.57
"280","2008-02-12",25.049999
"281","2008-02-13",24.99
"282","2008-02-14",24.6
"283","2008-02-15",24.389999
"284","2008-02-19",24.66
"285","2008-02-20",25.290001
"286","2008-02-21",25.41
"287","2008-02-22",24.719999
"288","2008-02-25",24.66
"289","2008-02-26",24.93
"290","2008-02-27",24.959999
"291","2008-02-28",24.42
"292","2008-02-29",24.42
"293","2008-03-03",24.209999
"294","2008-03-04",24.120001
"295","2008-03-05",24.51
"296","2008-03-06",24.450001
"297","2008-03-07",23.790001
"298","2008-03-10",23.610001
"299","2008-03-11",24
"300","2008-03-12",25.32
"301","2008-03-13",25.23
"302","2008-03-14",24.299999
"303","2008-03-17",24.93
"304","2008-03-18",24.6
"305","2008-03-19",24.809999
"306","2008-03-20",23.16
"307","2008-03-24",25.32
"308","2008-03-25",24.719999
"309","2008-03-26",24.9
"310","2008-03-27",23.969999
"311","2008-03-28",24.450001
"312","2008-03-31",23.52
"313","2008-04-01",25.08
"314","2008-04-02",25.23
"315","2008-04-03",24.959999
"316","2008-04-04",24.75
"317","2008-04-07",24.540001
"318","2008-04-08",24.030001
"319","2008-04-09",24.030001
"320","2008-04-10",24.75
"321","2008-04-11",24.450001
"322","2008-04-14",23.91
"323","2008-04-15",24.360001
"324","2008-04-16",23.34
"325","2008-04-17",23.43
"326","2008-04-18",23.52
"327","2008-04-21",23.67
"328","2008-04-22",23.76
"329","2008-04-23",24.09
"330","2008-04-24",24.09
"331","2008-04-25",24.27
"332","2008-04-28",24.6
"333","2008-04-29",24.030001
"334","2008-04-30",24.450001
"335","2008-05-01",24.030001
"336","2008-05-02",24.450001
"337","2008-05-05",23.639999
"338","2008-05-06",24.27
"339","2008-05-07",24.299999
"340","2008-05-08",24.120001
"341","2008-05-09",24.48
"342","2008-05-12",24.75
"343","2008-05-13",24.299999
"344","2008-05-14",24.57
"345","2008-05-15",24.540001
"346","2008-05-16",24.450001
"347","2008-05-19",24.629999
"348","2008-05-20",24.299999
"349","2008-05-21",23.129999
"350","2008-05-22",23.790001
"351","2008-05-23",24.389999
"352","2008-05-27",23.49
"353","2008-05-28",23.49
"354","2008-05-29",23.549999
"355","2008-05-30",24.209999
"356","2008-06-02",23.4
"357","2008-06-03",23.549999
"358","2008-06-04",23.76
"359","2008-06-05",23.639999
"360","2008-06-06",23.52
"361","2008-06-09",23.459999
"362","2008-06-10",23.459999
"363","2008-06-11",23.280001
"364","2008-06-12",23.34
"365","2008-06-13",23.610001
"366","2008-06-16",23.040001
"367","2008-06-17",23.01
"368","2008-06-18",22.950001
"369","2008-06-19",23.639999
"370","2008-06-20",23.52
"371","2008-06-23",23.370001
"372","2008-06-24",23.58
"373","2008-06-25",23.43
"374","2008-06-26",23.25
"375","2008-06-27",23.25
"376","2008-06-30",23.280001
"377","2008-07-01",23.790001
"378","2008-07-02",23.1
"379","2008-07-03",23.129999
"380","2008-07-07",23.219999
"381","2008-07-08",23.309999
"382","2008-07-09",23.309999
"383","2008-07-10",19.26
"384","2008-07-11",16.049999
"385","2008-07-14",15.33
"386","2008-07-15",14.91
"387","2008-07-16",14.58
"388","2008-07-17",14.76
"389","2008-07-18",14.73
"390","2008-07-21",14.22
"391","2008-07-22",15
"392","2008-07-23",16.290001
"393","2008-07-24",15.78
"394","2008-07-25",16.200001
"395","2008-07-28",16.08
"396","2008-07-29",16.889999
"397","2008-07-30",16.65
"398","2008-07-31",15.6
"399","2008-08-01",16.02
"400","2008-08-04",16.02
"401","2008-08-05",16.32
"402","2008-08-06",15.99
"403","2008-08-07",15.54
"404","2008-08-08",15.54
"405","2008-08-11",15.96
"406","2008-08-12",16.290001
"407","2008-08-13",16.08
"408","2008-08-14",16.440001
"409","2008-08-15",16.35
"410","2008-08-18",16.469999
"411","2008-08-19",16.530001
"412","2008-08-20",15.36
"413","2008-08-21",14.91
"414","2008-08-22",16.139999
"415","2008-08-25",16.469999
"416","2008-08-26",15.9
"417","2008-08-27",15.45
"418","2008-08-28",15.24
"419","2008-08-29",15
"420","2008-09-02",14.73
"421","2008-09-03",13.89
"422","2008-09-04",13.2
"423","2008-09-05",12.3
"424","2008-09-08",12.84
"425","2008-09-09",12.63
"426","2008-09-10",12.3
"427","2008-09-11",12.33
"428","2008-09-12",12.45
"429","2008-09-15",12.06
"430","2008-09-16",11.97
"431","2008-09-17",11.13
"432","2008-09-18",11.64
"433","2008-09-19",12.18
"434","2008-09-22",11.7
"435","2008-09-23",10.95
"436","2008-09-24",11.28
"437","2008-09-25",11.58
"438","2008-09-26",11.28
"439","2008-09-29",10.44
"440","2008-09-30",10.59
"441","2008-10-01",10.08
"442","2008-10-02",8.7
"443","2008-10-03",9.33
"444","2008-10-06",8.61
"445","2008-10-07",7.89
"446","2008-10-08",7.32
"447","2008-10-09",7.23
"448","2008-10-10",7.35
"449","2008-10-13",7.95
"450","2008-10-14",7.68
"451","2008-10-15",6.84
"452","2008-10-16",7.77
"453","2008-10-17",6.96
"454","2008-10-20",7.05
"455","2008-10-21",6.96
"456","2008-10-22",6.75
"457","2008-10-23",6.39
"458","2008-10-24",5.7
"459","2008-10-27",5.7
"460","2008-10-28",5.31
"461","2008-10-29",4.74
"462","2008-10-30",5.16
"463","2008-10-31",5.79
"464","2008-11-03",5.67
"465","2008-11-04",5.19
"466","2008-11-05",5.49
"467","2008-11-06",5.37
"468","2008-11-07",5.1
"469","2008-11-10",4.8
"470","2008-11-11",4.2
"471","2008-11-12",3.84
"472","2008-11-13",3.66
"473","2008-11-14",3.63
"474","2008-11-17",3.69
"475","2008-11-18",3.63
"476","2008-11-19",3.51
"477","2008-11-20",3.06
"478","2008-11-21",3
"479","2008-11-24",2.94
"480","2008-11-25",3.24
"481","2008-11-26",3.18
"482","2008-11-28",3.21
"483","2008-12-01",3.03
"484","2008-12-02",2.91
"485","2008-12-03",2.88
"486","2008-12-04",2.04
"487","2008-12-05",2.04
"488","2008-12-08",1.68
"489","2008-12-09",1.38
"490","2008-12-10",1.5
"491","2008-12-11",1.41
"492","2008-12-12",1.56
"493","2008-12-15",1.56
"494","2008-12-16",1.65
"495","2008-12-17",1.86
"496","2008-12-18",1.89
"497","2008-12-19",1.86
"498","2008-12-22",1.8
"499","2008-12-23",1.65
"500","2008-12-24",1.65
"501","2008-12-26",1.65
"502","2008-12-29",1.56
"503","2008-12-30",1.53
"504","2008-12-31",1.71
"505","2009-01-02",2.1
"506","2009-01-05",2.25
"507","2009-01-06",2.25
"508","2009-01-07",2.22
"509","2009-01-08",2.25
"510","2009-01-09",2.22
"511","2009-01-12",2.1
"512","2009-01-13",2.19
"513","2009-01-14",2.52
"514","2009-01-15",2.37
"515","2009-01-16",2.52
"516","2009-01-20",2.46
"517","2009-01-21",2.43
"518","2009-01-22",2.52
"519","2009-01-23",2.52
"520","2009-01-26",2.67
"521","2009-01-27",2.85
"522","2009-01-28",2.88
"523","2009-01-29",2.7
"524","2009-01-30",2.73
"525","2009-02-02",2.73
"526","2009-02-03",2.67
"527","2009-02-04",2.46
"528","2009-02-05",2.67
"529","2009-02-06",2.82
"530","2009-02-09",2.73
"531","2009-02-10",2.7
"532","2009-02-11",2.94
"533","2009-02-12",2.97
"534","2009-02-13",3.15
"535","2009-02-17",3.54
"536","2009-02-18",3.33
"537","2009-02-19",3.06
"538","2009-02-20",2.91
"539","2009-02-23",2.94
"540","2009-02-24",3.09
"541","2009-02-25",2.94
"542","2009-02-26",2.76
"543","2009-02-27",2.85
"544","2009-03-02",2.43
"545","2009-03-03",2.25
"546","2009-03-04",2.31
"547","2009-03-05",2.1
"548","2009-03-06",1.65
"549","2009-03-09",1.56
"550","2009-03-10",1.53
"551","2009-03-11",1.77
"552","2009-03-12",1.65
"553","2009-03-13",2.25
"554","2009-03-16",2.04
"555","2009-03-17",2.37
"556","2009-03-18",2.31
"557","2009-03-19",2.22
"558","2009-03-20",2.37
"559","2009-03-23",2.37
"560","2009-03-24",2.79
"561","2009-03-25",2.79
"562","2009-03-26",2.73
"563","2009-03-27",2.61
"564","2009-03-30",2.7
"565","2009-03-31",2.85
"566","2009-04-01",2.7
"567","2009-04-02",2.67
"568","2009-04-03",2.52
"569","2009-04-06",2.49
"570","2009-04-07",2.34
"571","2009-04-08",2.34
"572","2009-04-09",2.49
"573","2009-04-13",2.49
"574","2009-04-14",2.97
"575","2009-04-15",2.82
"576","2009-04-16",2.88
"577","2009-04-17",3.24
"578","2009-04-20",3.42
"579","2009-04-21",3.48
"580","2009-04-22",3.54
"581","2009-04-23",3.42
"582","2009-04-24",3.45
"583","2009-04-27",3.18
"584","2009-04-28",3.39
"585","2009-04-29",3.3
"586","2009-04-30",3.39
"587","2009-05-01",3.99
"588","2009-05-04",3.87
"589","2009-05-05",3.66
"590","2009-05-06",4.05
"591","2009-05-07",4.05
"592","2009-05-08",3.96
"593","2009-05-11",3.93
"594","2009-05-12",4.11
"595","2009-05-13",3.93
"596","2009-05-14",3.9
"597","2009-05-15",3.93
"598","2009-05-18",3.96
"599","2009-05-19",4.14
"600","2009-05-20",3.06
"601","2009-05-21",3.12
"602","2009-05-22",3.15
"603","2009-05-26",2.97
"604","2009-05-27",2.79
"605","2009-05-28",2.82
"606","2009-05-29",2.7
"607","2009-06-01",2.64
"608","2009-06-02",2.7
"609","2009-06-03",2.64
"610","2009-06-04",3.18
"611","2009-06-05",3.39
"612","2009-06-08",3.33
"613","2009-06-09",3.39
"614","2009-06-10",3.36
"615","2009-06-11",3.3
"616","2009-06-12",3.42
"617","2009-06-15",3.12
"618","2009-06-16",3
"619","2009-06-17",2.97
"620","2009-06-18",2.91
"621","2009-06-19",2.91
"622","2009-06-22",2.85
"623","2009-06-23",2.76
"624","2009-06-24",2.76
"625","2009-06-25",2.76
"626","2009-06-26",3
"627","2009-06-29",3.03
"628","2009-06-30",2.94
"629","2009-07-01",1.8
"630","2009-07-02",1.77
"631","2009-07-06",1.68
"632","2009-07-07",1.65
"633","2009-07-08",1.65
"634","2009-07-09",1.62
"635","2009-07-10",1.56
"636","2009-07-13",1.62
"637","2009-07-14",1.65
"638","2009-07-15",1.65
"639","2009-07-16",1.68
"640","2009-07-17",1.68
"641","2009-07-20",1.74
"642","2009-07-21",1.68
"643","2009-07-22",1.71
"644","2009-07-23",1.71
"645","2009-07-24",1.74
"646","2009-07-27",1.86
"647","2009-07-28",1.83
"648","2009-07-29",1.86
"649","2009-07-30",1.77
"650","2009-07-31",1.86
"651","2009-08-03",1.86
"652","2009-08-04",1.89
"653","2009-08-05",1.98
"654","2009-08-06",2.1
"655","2009-08-07",2.01
"656","2009-08-10",2.07
"657","2009-08-11",1.92
"658","2009-08-12",1.92
"659","2009-08-13",2.01
"660","2009-08-14",2.01
"661","2009-08-17",2.01
"662","2009-08-18",1.95
"663","2009-08-19",2.07
"664","2009-08-20",2.01
"665","2009-08-21",2.07
"666","2009-08-24",2.04
"667","2009-08-25",2.1
"668","2009-08-26",2.1
"669","2009-08-27",2.07
"670","2009-08-28",2.1
"671","2009-08-31",1.98
"672","2009-09-01",1.98
"673","2009-09-02",1.95
"674","2009-09-03",2.01
"675","2009-09-04",2.01
"676","2009-09-08",2.07
"677","2009-09-09",2.1
"678","2009-09-10",2.04
"679","2009-09-11",2.04
"680","2009-09-14",2.04
"681","2009-09-15",1.98
"682","2009-09-16",2.07
"683","2009-09-17",2.1
"684","2009-09-18",2.79
"685","2009-09-21",2.43
"686","2009-09-22",2.55
"687","2009-09-23",2.43
"688","2009-09-24",2.31
"689","2009-09-25",2.28
"690","2009-09-28",2.22
"691","2009-09-29",2.22
"692","2009-09-30",2.25
"693","2009-10-01",2.13
"694","2009-10-02",2.04
"695","2009-10-05",2.16
"696","2009-10-06",2.22
"697","2009-10-07",2.4
"698","2009-10-08",2.4
"699","2009-10-09",2.4
"700","2009-10-12",2.43
"701","2009-10-13",2.4
"702","2009-10-14",2.49
"703","2009-10-15",2.43
"704","2009-10-16",2.4
"705","2009-10-19",2.43
"706","2009-10-20",2.43
"707","2009-10-21",2.46
"708","2009-10-22",2.46
"709","2009-10-23",2.43
"710","2009-10-26",2.34
"711","2009-10-27",2.28
"712","2009-10-28",2.13
"713","2009-10-29",2.25
"714","2009-10-30",2.43
"715","2009-11-02",2.4
"716","2009-11-03",2.1
"717","2009-11-04",1.92
"718","2009-11-05",1.92
"719","2009-11-06",2.13
"720","2009-11-09",2.4
"721","2009-11-10",2.28
"722","2009-11-11",2.25
"723","2009-11-12",2.28
"724","2009-11-13",2.28
"725","2009-11-16",2.31
"726","2009-11-17",2.31
"727","2009-11-18",2.31
"728","2009-11-19",2.31
"729","2009-11-20",1.83
"730","2009-11-23",1.83
"731","2009-11-24",1.8
"732","2009-11-25",1.95
"733","2009-11-27",1.83
"734","2009-11-30",1.92
"735","2009-12-01",2.04
"736","2009-12-02",2.01
"737","2009-12-03",2.16
"738","2009-12-04",2.31
"739","2009-12-07",2.28
"740","2009-12-08",2.31
"741","2009-12-09",2.37
"742","2009-12-10",2.55
"743","2009-12-11",2.61
"744","2009-12-14",2.49
"745","2009-12-15",2.37
"746","2009-12-16",2.37
"747","2009-12-17",2.64
"748","2009-12-18",2.61
"749","2009-12-21",2.64
"750","2009-12-22",2.91
"751","2009-12-23",2.88
"752","2009-12-24",2.7
"753","2009-12-28",2.58
"754","2009-12-29",2.55
"755","2009-12-30",2.64
"756","2009-12-31",2.61
"757","2010-01-04",2.61
"758","2010-01-05",2.82
"759","2010-01-06",2.94
"760","2010-01-07",2.91
"761","2010-01-08",2.91
"762","2010-01-11",2.73
"763","2010-01-12",2.76
"764","2010-01-13",2.7
"765","2010-01-14",2.7
"766","2010-01-15",2.7
"767","2010-01-19",2.49
"768","2010-01-20",2.49
"769","2010-01-21",2.43
"770","2010-01-22",2.37
"771","2010-01-25",2.4
"772","2010-01-26",2.55
"773","2010-01-27",2.55
"774","2010-01-28",2.52
"775","2010-01-29",2.49
"776","2010-02-01",2.49
"777","2010-02-02",2.55
"778","2010-02-03",2.52
"779","2010-02-04",2.52
"780","2010-02-05",2.52
"781","2010-02-08",2.52
"782","2010-02-09",2.49
"783","2010-02-10",2.55
"784","2010-02-11",2.55
"785","2010-02-12",2.46
"786","2010-02-16",2.46
"787","2010-02-17",2.37
"788","2010-02-18",2.4
"789","2010-02-19",2.4
"790","2010-02-22",2.64
"791","2010-02-23",2.55
"792","2010-02-24",2.61
"793","2010-02-25",2.7
"794","2010-02-26",2.94
"795","2010-03-01",3.36
"796","2010-03-02",3.3
"797","2010-03-03",3.33
"798","2010-03-04",3.3
"799","2010-03-05",3.27
"800","2010-03-08",4.41
"801","2010-03-09",4.35
"802","2010-03-10",4.2
"803","2010-03-11",4.2
"804","2010-03-12",5.04
"805","2010-03-15",5.97
"806","2010-03-16",5.79
"807","2010-03-17",5.7
"808","2010-03-18",5.31
"809","2010-03-19",5.91
"810","2010-03-22",6.15
"811","2010-03-23",6.06
"812","2010-03-24",6
"813","2010-03-25",5.85
"814","2010-03-26",6.06
"815","2010-03-29",6.18
"816","2010-03-30",6.24
"817","2010-03-31",5.94
"818","2010-04-01",6.15
"819","2010-04-05",6.27
"820","2010-04-06",6.3
"821","2010-04-07",6.48
"822","2010-04-08",6.42
"823","2010-04-09",6.36
"824","2010-04-12",6.36
"825","2010-04-13",6.27
"826","2010-04-14",6.27
"827","2010-04-15",6.18
"828","2010-04-16",6.36
"829","2010-04-19",6.6
"830","2010-04-20",6.84
"831","2010-04-21",6.84
"832","2010-04-22",6.93
"833","2010-04-23",6.96
"834","2010-04-26",7.41
"835","2010-04-27",7.2
"836","2010-04-28",8.04
"837","2010-04-29",8.52
"838","2010-04-30",8.25
"839","2010-05-03",8.55
"840","2010-05-04",8.25
"841","2010-05-05",8.49
"842","2010-05-06",8.16
"843","2010-05-07",8.1
"844","2010-05-10",8.07
"845","2010-05-11",7.89
"846","2010-05-12",8.4
"847","2010-05-13",9
"848","2010-05-14",9
"849","2010-05-17",8.64
"850","2010-05-18",8.4
"851","2010-05-19",8.22
"852","2010-05-20",7.92
"853","2010-05-21",7.83
"854","2010-05-24",7.62
"855","2010-05-25",7.5
"856","2010-05-26",8.1
"857","2010-05-27",8.52
"858","2010-05-28",8.37
"859","2010-06-01",8.1
"860","2010-06-02",7.95
"861","2010-06-03",8.13
"862","2010-06-04",8.1
"863","2010-06-07",8.01
"864","2010-06-08",8.07
"865","2010-06-09",8.19
"866","2010-06-10",8.25
"867","2010-06-11",8.34
"868","2010-06-14",8.1
"869","2010-06-15",8.55
"870","2010-06-16",8.49
"871","2010-06-17",8.4
"872","2010-06-18",8.1
"873","2010-06-21",8.07
"874","2010-06-22",7.95
"875","2010-06-23",7.44
"876","2010-06-24",6.75
"877","2010-06-25",7.11
"878","2010-06-28",7.11
"879","2010-06-29",7.08
"880","2010-06-30",7.26
"881","2010-07-01",7.35
"882","2010-07-02",6.81
"883","2010-07-06",6.9
"884","2010-07-07",6.75
"885","2010-07-08",6.96
"886","2010-07-09",6.3
"887","2010-07-12",6.75
"888","2010-07-13",6.78
"889","2010-07-14",6.48
"890","2010-07-15",6.51
"891","2010-07-16",6.48
"892","2010-07-19",6.9
"893","2010-07-20",6.87
"894","2010-07-21",6.96
"895","2010-07-22",6.75
"896","2010-07-23",6.9
"897","2010-07-26",7.17
"898","2010-07-27",7.2
"899","2010-07-28",7.02
"900","2010-07-29",7.05
"901","2010-07-30",6.9
"902","2010-08-02",6.9
"903","2010-08-03",6.75
"904","2010-08-04",6.54
"905","2010-08-05",6.54
"906","2010-08-06",6.75
"907","2010-08-09",6.75
"908","2010-08-10",6.51
"909","2010-08-11",6.42
"910","2010-08-12",6.24
"911","2010-08-13",6.21
"912","2010-08-16",6.3
"913","2010-08-17",6.33
"914","2010-08-18",6.42
"915","2010-08-19",6.45
"916","2010-08-20",6.72
"917","2010-08-23",6.6
"918","2010-08-24",6.6
"919","2010-08-25",6.57
"920","2010-08-26",6.54
"921","2010-08-27",6.63
"922","2010-08-30",6.6
"923","2010-08-31",6.63
"924","2010-09-01",6.57
"925","2010-09-02",6.66
"926","2010-09-03",6.69
"927","2010-09-07",6.9
"928","2010-09-08",6.69
"929","2010-09-09",7.05
"930","2010-09-10",7.14
"931","2010-09-13",7.05
"932","2010-09-14",6.99
"933","2010-09-15",6.9
"934","2010-09-16",7.02
"935","2010-09-17",7.08
"936","2010-09-20",7.2
"937","2010-09-21",7.23
"938","2010-09-22",7.35
"939","2010-09-23",7.26
"940","2010-09-24",7.41
"941","2010-09-27",7.5
"942","2010-09-28",7.35
"943","2010-09-29",7.56
"944","2010-09-30",7.53
"945","2010-10-01",7.5
"946","2010-10-04",7.5
"947","2010-10-05",7.44
"948","2010-10-06",7.5
"949","2010-10-07",7.5
"950","2010-10-08",7.5
"951","2010-10-11",7.59
"952","2010-10-12",7.5
"953","2010-10-13",7.8
"954","2010-10-14",7.8
"955","2010-10-15",7.77
"956","2010-10-18",7.8
"957","2010-10-19",7.8
"958","2010-10-20",7.8
"959","2010-10-21",7.89
"960","2010-10-22",7.98
"961","2010-10-25",8.13
"962","2010-10-26",8.31
"963","2010-10-27",8.43
"964","2010-10-28",8.52
"965","2010-10-29",8.85
"966","2010-11-01",8.94
"967","2010-11-02",8.94
"968","2010-11-03",8.85
"969","2010-11-04",8.94
"970","2010-11-05",8.79
"971","2010-11-08",8.73
"972","2010-11-09",8.73
"973","2010-11-10",8.64
"974","2010-11-11",8.52
"975","2010-11-12",8.61
"976","2010-11-15",8.55
"977","2010-11-16",8.4
"978","2010-11-17",8.4
"979","2010-11-18",8.64
"980","2010-11-19",8.55
"981","2010-11-22",8.55
"982","2010-11-23",8.64
"983","2010-11-24",8.7
"984","2010-11-26",8.7
"985","2010-11-29",8.7
"986","2010-11-30",8.7
