"","date","PINC"
"113","2014-03-10",34.950001
"114","2014-03-11",34.950001
"115","2014-03-12",34.84
"116","2014-03-13",34.68
"117","2014-03-14",34.830002
"118","2014-03-17",34.619999
"119","2014-03-18",34.59
"120","2014-03-19",34.5
"121","2014-03-20",34.57
"122","2014-03-21",34.049999
"123","2014-03-24",33.709999
"124","2014-03-25",33.990002
"125","2014-03-26",33.240002
"126","2014-03-27",32.91
"127","2014-03-28",32.830002
"128","2014-03-31",32.950001
"129","2014-04-01",32.939999
"130","2014-04-02",32.66
"131","2014-04-03",32.41
"132","2014-04-04",31.530001
"133","2014-04-07",31.440001
"134","2014-04-08",31.700001
"135","2014-04-09",33.200001
"136","2014-04-10",32.619999
"137","2014-04-11",32.049999
"138","2014-04-14",31.969999
"139","2014-04-15",31.1
"140","2014-04-16",31.6
"141","2014-04-17",32.889999
"142","2014-04-21",32.779999
"143","2014-04-22",32.25
"144","2014-04-23",31.889999
"145","2014-04-24",31.559999
"146","2014-04-25",30.91
"147","2014-04-28",30.75
"148","2014-04-29",30.4
"149","2014-04-30",30
"150","2014-05-01",30.01
"151","2014-05-02",29.09
"152","2014-05-05",28.92
"153","2014-05-06",28.67
"154","2014-05-07",28.299999
"155","2014-05-08",27.84
"156","2014-05-09",27.9
"157","2014-05-12",29.219999
"158","2014-05-13",28.18
"159","2014-05-14",26.92
"160","2014-05-15",27.709999
"161","2014-05-16",28.16
"162","2014-05-19",28.129999
"163","2014-05-20",28.459999
"164","2014-05-21",29.030001
"165","2014-05-22",29.01
"166","2014-05-23",29.549999
"167","2014-05-27",29.98
"168","2014-05-28",29.959999
"169","2014-05-29",30.23
"170","2014-05-30",29.639999
"171","2014-06-02",29.610001
"172","2014-06-03",29.530001
"173","2014-06-04",29.370001
"174","2014-06-05",29.35
"175","2014-06-06",29.219999
"176","2014-06-09",30.25
"177","2014-06-10",30.110001
"178","2014-06-11",29.57
"179","2014-06-12",29.559999
"180","2014-06-13",29.620001
"181","2014-06-16",29.24
"182","2014-06-17",29.4
"183","2014-06-18",29.16
"184","2014-06-19",29.110001
"185","2014-06-20",28.969999
"186","2014-06-23",28.950001
"187","2014-06-24",28.889999
"188","2014-06-25",28.99
"189","2014-06-26",28.690001
"190","2014-06-27",28.73
"191","2014-06-30",29
"192","2014-07-01",28.540001
"193","2014-07-02",28.9
"194","2014-07-03",28.860001
"195","2014-07-07",28.940001
"196","2014-07-08",28.709999
"197","2014-07-09",28.639999
"198","2014-07-10",28.5
"199","2014-07-11",28.68
"200","2014-07-14",28.209999
"201","2014-07-15",28.219999
"202","2014-07-16",28.34
"203","2014-07-17",28.5
"204","2014-07-18",28.559999
"205","2014-07-21",28.860001
"206","2014-07-22",28.93
"207","2014-07-23",28.26
"208","2014-07-24",28.469999
"209","2014-07-25",28.49
"210","2014-07-28",28.139999
"211","2014-07-29",28.65
"212","2014-07-30",28.75
"213","2014-07-31",28.299999
"214","2014-08-01",28.540001
"215","2014-08-04",28.17
"216","2014-08-05",28.459999
"217","2014-08-06",28.48
"218","2014-08-07",28.67
"219","2014-08-08",28.51
"220","2014-08-11",28.370001
"221","2014-08-12",28.33
"222","2014-08-13",28.58
"223","2014-08-14",28.74
"224","2014-08-15",28.549999
"225","2014-08-18",28.870001
"226","2014-08-19",29.1
"227","2014-08-20",29.16
"228","2014-08-21",29.5
"229","2014-08-22",29.68
"230","2014-08-25",30.360001
"231","2014-08-26",32
"232","2014-08-27",31.969999
"233","2014-08-28",31.91
"234","2014-08-29",31.58
"235","2014-09-02",31.549999
"236","2014-09-03",31.575001
"237","2014-09-04",31.370001
"238","2014-09-05",31.32
"239","2014-09-08",31.66
"240","2014-09-09",31.700001
"241","2014-09-10",32.049999
"242","2014-09-11",31.98
"243","2014-09-12",32.040001
"244","2014-09-15",31.67
"245","2014-09-16",32.02
"246","2014-09-17",32.16
"247","2014-09-18",32.419998
"248","2014-09-19",32.529999
"249","2014-09-22",31.91
"250","2014-09-23",32.290001
"251","2014-09-24",32.259998
"252","2014-09-25",32.060001
"253","2014-09-26",32.25
"254","2014-09-29",32.91
"255","2014-09-30",32.860001
"256","2014-10-01",32.630001
"257","2014-10-02",31.690001
"258","2014-10-03",31.9
"259","2014-10-06",31.690001
"260","2014-10-07",31.65
"261","2014-10-08",31.98
"262","2014-10-09",31.290001
"263","2014-10-10",30.879999
"264","2014-10-13",30.969999
"265","2014-10-14",30.120001
"266","2014-10-15",30
"267","2014-10-16",30.700001
"268","2014-10-17",30.469999
"269","2014-10-20",30.889999
"270","2014-10-21",31.450001
"271","2014-10-22",31.610001
"272","2014-10-23",31.73
"273","2014-10-24",32.009998
"274","2014-10-27",32.060001
"275","2014-10-28",32.299999
"276","2014-10-29",32.709999
"277","2014-10-30",33.07
"278","2014-10-31",33.380001
"279","2014-11-03",33.889999
"280","2014-11-04",33.779999
"281","2014-11-05",33.490002
"282","2014-11-06",33.43
"283","2014-11-07",32.73
"284","2014-11-10",32.82
"285","2014-11-11",31.25
"286","2014-11-12",31.52
"287","2014-11-13",32.349998
"288","2014-11-14",33.049999
"289","2014-11-17",33.43
"290","2014-11-18",33.869999
"291","2014-11-19",34.150002
"292","2014-11-20",33.630001
"293","2014-11-21",33.299999
"294","2014-11-24",33.669998
"295","2014-11-25",34.349998
"296","2014-11-26",34.57
"297","2014-11-28",34.02
"298","2014-12-01",33.259998
"299","2014-12-02",33.419998
"300","2014-12-03",33.5
"301","2014-12-04",33.27
"302","2014-12-05",33.369999
"303","2014-12-08",33.049999
"304","2014-12-09",33.98
"305","2014-12-10",32.889999
"306","2014-12-11",33.009998
"307","2014-12-12",32.07
"308","2014-12-15",31.57
"309","2014-12-16",31.73
"310","2014-12-17",32.18
"311","2014-12-18",33.029999
"312","2014-12-19",33.360001
"313","2014-12-22",33.299999
"314","2014-12-23",33.48
"315","2014-12-24",33.599998
"316","2014-12-26",33.52
"317","2014-12-29",33
"318","2014-12-30",33.380001
"319","2014-12-31",33.529999
"320","2015-01-02",33.23
"321","2015-01-05",32.939999
"322","2015-01-06",32.59
"323","2015-01-07",33.16
"324","2015-01-08",33.720001
"325","2015-01-09",33.619999
"326","2015-01-12",33.18
"327","2015-01-13",33.32
"328","2015-01-14",33.07
"329","2015-01-15",32.290001
"330","2015-01-16",32.18
"331","2015-01-20",31.91
"332","2015-01-21",32.110001
"333","2015-01-22",32.220001
"334","2015-01-23",32.23
"335","2015-01-26",32.91
"336","2015-01-27",32.52
"337","2015-01-28",32.450001
"338","2015-01-29",32.799999
"339","2015-01-30",32.5
"340","2015-02-02",32.139999
"341","2015-02-03",32.049999
"342","2015-02-04",31.879999
"343","2015-02-05",32.169998
"344","2015-02-06",32.959999
"345","2015-02-09",33.509998
"346","2015-02-10",35.5
"347","2015-02-11",36.040001
"348","2015-02-12",35.84
"349","2015-02-13",36.369999
"350","2015-02-17",36.16
"351","2015-02-18",35.98
"352","2015-02-19",35.860001
"353","2015-02-20",35.310001
"354","2015-02-23",35.869999
"355","2015-02-24",36.41
"356","2015-02-25",36.610001
"357","2015-02-26",36.639999
"358","2015-02-27",36.66
"359","2015-03-02",36.990002
"360","2015-03-03",36.48
"361","2015-03-04",36.459999
"362","2015-03-05",36.029999
"363","2015-03-06",35.830002
"364","2015-03-09",35.669998
"365","2015-03-10",35.389999
"366","2015-03-11",35.91
"367","2015-03-12",36.290001
"368","2015-03-13",35.669998
"369","2015-03-16",35.860001
"370","2015-03-17",36.080002
"371","2015-03-18",36.810001
"372","2015-03-19",37.41
"373","2015-03-20",38.07
"374","2015-03-23",38.709999
"375","2015-03-24",38.610001
"376","2015-03-25",37.330002
"377","2015-03-26",37.240002
"378","2015-03-27",37.41
"379","2015-03-30",38.299999
"380","2015-03-31",37.580002
"381","2015-04-01",37.759998
"382","2015-04-02",37.040001
"383","2015-04-06",37.139999
"384","2015-04-07",36.75
"385","2015-04-08",36.93
"386","2015-04-09",37.360001
"387","2015-04-10",37.709999
"388","2015-04-13",37.599998
"389","2015-04-14",36.799999
"390","2015-04-15",36.939999
"391","2015-04-16",36.970001
"392","2015-04-17",36.91
"393","2015-04-20",37.200001
"394","2015-04-21",37.759998
"395","2015-04-22",37.759998
"396","2015-04-23",37.990002
"397","2015-04-24",38
"398","2015-04-27",37.91
"399","2015-04-28",38.060001
"400","2015-04-29",37.889999
"401","2015-04-30",37.900002
"402","2015-05-01",37.700001
"403","2015-05-04",37.599998
"404","2015-05-05",36.82
"405","2015-05-06",36.610001
"406","2015-05-07",36.369999
"407","2015-05-08",36.369999
"408","2015-05-11",37.990002
"409","2015-05-12",39
"410","2015-05-13",38.02
"411","2015-05-14",38.02
"412","2015-05-15",38.07
"413","2015-05-18",37.91
"414","2015-05-19",38.599998
"415","2015-05-20",38.27
"416","2015-05-21",37.799999
"417","2015-05-22",38.330002
"418","2015-05-26",37.150002
"419","2015-05-27",37.560001
"420","2015-05-28",37.630001
"421","2015-05-29",38.32
"422","2015-06-01",37.919998
"423","2015-06-02",37.400002
"424","2015-06-03",37.400002
"425","2015-06-04",37.09
"426","2015-06-05",37.259998
"427","2015-06-08",36.799999
"428","2015-06-09",36.650002
"429","2015-06-10",36.369999
"430","2015-06-11",37.720001
"431","2015-06-12",37.59
"432","2015-06-15",36.779999
"433","2015-06-16",37.119999
"434","2015-06-17",37.169998
"435","2015-06-18",37.700001
"436","2015-06-19",38.439999
"437","2015-06-22",38.02
"438","2015-06-23",37.919998
"439","2015-06-24",37.82
"440","2015-06-25",37.759998
"441","2015-06-26",38.32
"442","2015-06-29",37.939999
"443","2015-06-30",38.459999
"444","2015-07-01",38.799999
"445","2015-07-02",36.869999
"446","2015-07-06",36.450001
"447","2015-07-07",36.259998
"448","2015-07-08",35.959999
"449","2015-07-09",36.02
"450","2015-07-10",36.919998
"451","2015-07-13",36.360001
"452","2015-07-14",36.41
"453","2015-07-15",36.459999
"454","2015-07-16",37.02
"455","2015-07-17",36.91
"456","2015-07-20",35.990002
"457","2015-07-21",35.580002
"458","2015-07-22",36.02
"459","2015-07-23",35.66
"460","2015-07-24",35.380001
"461","2015-07-27",35.09
"462","2015-07-28",35.599998
"463","2015-07-29",35.07
"464","2015-07-30",35.23
"465","2015-07-31",35.759998
"466","2015-08-03",35.41
"467","2015-08-04",35.299999
"468","2015-08-05",35.639999
"469","2015-08-06",35.669998
"470","2015-08-07",35.360001
"471","2015-08-10",35.810001
"472","2015-08-11",35.970001
"473","2015-08-12",36.200001
"474","2015-08-13",36.25
"475","2015-08-14",36.84
"476","2015-08-17",37.48
"477","2015-08-18",37.43
"478","2015-08-19",37.299999
"479","2015-08-20",36.459999
"480","2015-08-21",36.299999
"481","2015-08-24",35.099998
"482","2015-08-25",33.990002
"483","2015-08-26",34.360001
"484","2015-08-27",35.459999
"485","2015-08-28",35.950001
"486","2015-08-31",35.650002
"487","2015-09-01",34.400002
"488","2015-09-02",35.23
"489","2015-09-03",36.080002
"490","2015-09-04",35.939999
"491","2015-09-08",37.16
"492","2015-09-09",36.82
"493","2015-09-10",36.790001
"494","2015-09-11",36.849998
"495","2015-09-14",36.450001
"496","2015-09-15",37.119999
"497","2015-09-16",36.880001
"498","2015-09-17",37.380001
"499","2015-09-18",36.98
"500","2015-09-21",36.490002
"501","2015-09-22",36.220001
"502","2015-09-23",36.77
"503","2015-09-24",36.060001
"504","2015-09-25",34.599998
"505","2015-09-28",33.560001
"506","2015-09-29",33.400002
"507","2015-09-30",34.369999
"508","2015-10-01",34.759998
"509","2015-10-02",34.91
"510","2015-10-05",36.23
"511","2015-10-06",35
"512","2015-10-07",36.360001
"513","2015-10-08",36.919998
"514","2015-10-09",36.490002
"515","2015-10-12",36.389999
"516","2015-10-13",35.959999
"517","2015-10-14",35.900002
"518","2015-10-15",35.889999
"519","2015-10-16",36.169998
"520","2015-10-19",36.23
"521","2015-10-20",35.720001
"522","2015-10-21",35.700001
"523","2015-10-22",33.939999
"524","2015-10-23",33.889999
"525","2015-10-26",33.59
"526","2015-10-27",33.630001
"527","2015-10-28",33.900002
"528","2015-10-29",33.900002
"529","2015-10-30",33.810001
"530","2015-11-02",35.380001
"531","2015-11-03",34.700001
"532","2015-11-04",34.990002
"533","2015-11-05",34.849998
"534","2015-11-06",35.349998
"535","2015-11-09",35.68
"536","2015-11-10",35.73
"537","2015-11-11",35.009998
"538","2015-11-12",34.200001
"539","2015-11-13",34.259998
"540","2015-11-16",34.16
"541","2015-11-17",33.98
"542","2015-11-18",34.259998
"543","2015-11-19",33.849998
"544","2015-11-20",34.189999
"545","2015-11-23",34.77
"546","2015-11-24",34.529999
"547","2015-11-25",34.84
"548","2015-11-27",34.790001
"549","2015-11-30",34.360001
"550","2015-12-01",34.630001
"551","2015-12-02",34.720001
"552","2015-12-03",34.009998
"553","2015-12-04",34.82
"554","2015-12-07",34.75
"555","2015-12-08",34.91
"556","2015-12-09",34.369999
"557","2015-12-10",34.66
"558","2015-12-11",34
"559","2015-12-14",33.41
"560","2015-12-15",33.419998
"561","2015-12-16",34
"562","2015-12-17",34.419998
"563","2015-12-18",33.849998
"564","2015-12-21",33.82
"565","2015-12-22",34.25
"566","2015-12-23",34.790001
"567","2015-12-24",34.799999
"568","2015-12-28",34.869999
"569","2015-12-29",35.119999
"570","2015-12-30",35.330002
"571","2015-12-31",35.27
"572","2016-01-04",35.220001
"573","2016-01-05",35.709999
"574","2016-01-06",35.700001
"575","2016-01-07",34.110001
"576","2016-01-08",34.18
"577","2016-01-11",32.68
"578","2016-01-12",32.869999
"579","2016-01-13",31.879999
"580","2016-01-14",32.599998
"581","2016-01-15",32.57
"582","2016-01-19",32.529999
"583","2016-01-20",32.18
"584","2016-01-21",31.700001
"585","2016-01-22",32.07
"586","2016-01-25",31.91
"587","2016-01-26",31.99
"588","2016-01-27",31.440001
"589","2016-01-28",30.969999
"590","2016-01-29",31.940001
"591","2016-02-01",32.07
"592","2016-02-02",31.889999
"593","2016-02-03",31.540001
"594","2016-02-04",31.780001
"595","2016-02-05",31.01
"596","2016-02-08",29.91
"597","2016-02-09",32.43
"598","2016-02-10",32.91
"599","2016-02-11",32.16
"600","2016-02-12",32.029999
"601","2016-02-16",32.169998
"602","2016-02-17",32.470001
"603","2016-02-18",32.310001
"604","2016-02-19",32.049999
"605","2016-02-22",32.360001
"606","2016-02-23",32.349998
"607","2016-02-24",31.91
"608","2016-02-25",32.029999
"609","2016-02-26",32.48
"610","2016-02-29",32.52
"611","2016-03-01",32.610001
"612","2016-03-02",32.59
"613","2016-03-03",32.68
"614","2016-03-04",33.380001
"615","2016-03-07",32.93
"616","2016-03-08",32.040001
"617","2016-03-09",32.48
"618","2016-03-10",32.529999
"619","2016-03-11",33.419998
"620","2016-03-14",33.599998
"621","2016-03-15",32.700001
"622","2016-03-16",32.75
"623","2016-03-17",31.99
"624","2016-03-18",32.73
"625","2016-03-21",32.970001
"626","2016-03-22",32.77
"627","2016-03-23",32.740002
"628","2016-03-24",32.07
"629","2016-03-28",32.25
"630","2016-03-29",32.799999
"631","2016-03-30",33.389999
"632","2016-03-31",33.360001
"633","2016-04-01",33.259998
"634","2016-04-04",33.880001
"635","2016-04-05",33.220001
"636","2016-04-06",33.799999
"637","2016-04-07",34.099998
"638","2016-04-08",34.09
"639","2016-04-11",33.200001
"640","2016-04-12",33.470001
"641","2016-04-13",33.709999
"642","2016-04-14",34.049999
"643","2016-04-15",34.73
"644","2016-04-18",34.790001
"645","2016-04-19",34.200001
"646","2016-04-20",34.68
"647","2016-04-21",34.200001
"648","2016-04-22",34.459999
"649","2016-04-25",34.48
"650","2016-04-26",34.580002
"651","2016-04-27",34.490002
"652","2016-04-28",34.25
"653","2016-04-29",33.810001
"654","2016-05-02",33.830002
"655","2016-05-03",33.630001
"656","2016-05-04",33.549999
"657","2016-05-05",33.470001
"658","2016-05-06",33.720001
"659","2016-05-09",34.130001
"660","2016-05-10",31.370001
"661","2016-05-11",31.98
"662","2016-05-12",31.68
"663","2016-05-13",31.719999
"664","2016-05-16",31.34
"665","2016-05-17",31.09
"666","2016-05-18",31.139999
"667","2016-05-19",30.58
"668","2016-05-20",31.190001
"669","2016-05-23",31.07
"670","2016-05-24",31.370001
"671","2016-05-25",31.139999
"672","2016-05-26",30.82
"673","2016-05-27",31.190001
"674","2016-05-31",31.799999
"675","2016-06-01",32.66
"676","2016-06-02",32.990002
"677","2016-06-03",33.220001
"678","2016-06-06",34.02
"679","2016-06-07",33.689999
"680","2016-06-08",33.959999
"681","2016-06-09",33.610001
"682","2016-06-10",33.639999
"683","2016-06-13",33.41
"684","2016-06-14",33.400002
"685","2016-06-15",32.880001
"686","2016-06-16",32.779999
"687","2016-06-17",32.5
"688","2016-06-20",32.73
"689","2016-06-21",32.57
"690","2016-06-22",32.459999
"691","2016-06-23",32.66
"692","2016-06-24",31.959999
"693","2016-06-27",31.08
"694","2016-06-28",31.530001
"695","2016-06-29",32.369999
"696","2016-06-30",32.700001
"697","2016-07-01",33.34
"698","2016-07-05",32.759998
"699","2016-07-06",33.209999
"700","2016-07-07",33.25
"701","2016-07-08",33.77
"702","2016-07-11",33.380001
"703","2016-07-12",34.02
"704","2016-07-13",33.98
"705","2016-07-14",33.389999
"706","2016-07-15",33.23
"707","2016-07-18",33.25
"708","2016-07-19",32.970001
"709","2016-07-20",33.200001
"710","2016-07-21",32.799999
"711","2016-07-22",32.98
"712","2016-07-25",32.82
"713","2016-07-26",32.599998
"714","2016-07-27",32.189999
"715","2016-07-28",32.41
"716","2016-07-29",32.700001
"717","2016-08-01",32.540001
"718","2016-08-02",32.400002
"719","2016-08-03",32.700001
"720","2016-08-04",32.310001
"721","2016-08-05",33.650002
"722","2016-08-08",33.200001
"723","2016-08-09",33.119999
"724","2016-08-10",33
"725","2016-08-11",33.02
"726","2016-08-12",32.799999
"727","2016-08-15",32.880001
"728","2016-08-16",32.630001
"729","2016-08-17",32.119999
"730","2016-08-18",32.77
"731","2016-08-19",32.84
"732","2016-08-22",33.740002
"733","2016-08-23",31.219999
"734","2016-08-24",30.860001
"735","2016-08-25",30.969999
"736","2016-08-26",30.85
"737","2016-08-29",31.5
"738","2016-08-30",31.6
"739","2016-08-31",31.65
"740","2016-09-01",31.610001
"741","2016-09-02",31.799999
"742","2016-09-06",31.290001
"743","2016-09-07",31.51
"744","2016-09-08",31.65
"745","2016-09-09",31.5
"746","2016-09-12",31.610001
"747","2016-09-13",31.709999
"748","2016-09-14",31.6
"749","2016-09-15",31.73
"750","2016-09-16",31.719999
"751","2016-09-19",31.52
"752","2016-09-20",31.799999
"753","2016-09-21",32.049999
"754","2016-09-22",32.139999
"755","2016-09-23",32.09
"756","2016-09-26",32.02
"757","2016-09-27",32.099998
"758","2016-09-28",31.700001
"759","2016-09-29",31.719999
"760","2016-09-30",32.34
"761","2016-10-03",32.02
"762","2016-10-04",31.5
"763","2016-10-05",31.870001
"764","2016-10-06",31.610001
"765","2016-10-07",31.57
"766","2016-10-10",31.860001
"767","2016-10-11",31.969999
"768","2016-10-12",32.290001
"769","2016-10-13",32.040001
"770","2016-10-14",32.080002
"771","2016-10-17",32.150002
"772","2016-10-18",32.290001
"773","2016-10-19",32.244999
"774","2016-10-20",32.41
"775","2016-10-21",32.290001
"776","2016-10-24",32.360001
"777","2016-10-25",32.25
"778","2016-10-26",32.040001
"779","2016-10-27",32
"780","2016-10-28",31.799999
"781","2016-10-31",31.84
"782","2016-11-01",31.129999
"783","2016-11-02",31.530001
"784","2016-11-03",30.24
"785","2016-11-04",30.24
"786","2016-11-07",28.51
"787","2016-11-08",29.440001
"788","2016-11-09",29.360001
"789","2016-11-10",29.51
"790","2016-11-11",29.24
"791","2016-11-14",29.75
"792","2016-11-15",29.440001
"793","2016-11-16",29.74
"794","2016-11-17",29.870001
"795","2016-11-18",29.51
"796","2016-11-21",29.629999
"797","2016-11-22",29.870001
"798","2016-11-23",30.040001
"799","2016-11-25",29.98
"800","2016-11-28",29.82
"801","2016-11-29",30.49
"802","2016-11-30",30.139999
"803","2016-12-01",29.67
"804","2016-12-02",29.379999
"805","2016-12-05",29.799999
"806","2016-12-06",30.23
"807","2016-12-07",30.129999
"808","2016-12-08",30.790001
"809","2016-12-09",31.26
"810","2016-12-12",31.32
"811","2016-12-13",31.26
"812","2016-12-14",30.879999
"813","2016-12-15",30.860001
"814","2016-12-16",30.809999
"815","2016-12-19",30.540001
"816","2016-12-20",30.26
"817","2016-12-21",30.440001
"818","2016-12-22",30.440001
"819","2016-12-23",30.299999
"820","2016-12-27",30.639999
"821","2016-12-28",30.290001
"822","2016-12-29",30.43
"823","2016-12-30",30.360001
"824","2017-01-03",31.08
"825","2017-01-04",31.110001
"826","2017-01-05",31.120001
"827","2017-01-06",31.809999
"828","2017-01-09",31.790001
"829","2017-01-10",32.099998
"830","2017-01-11",31.85
"831","2017-01-12",32.110001
"832","2017-01-13",32.52
"833","2017-01-17",32.639999
"834","2017-01-18",32.77
"835","2017-01-19",32.349998
"836","2017-01-20",32.389999
"837","2017-01-23",31.799999
"838","2017-01-24",31.67
"839","2017-01-25",31.4
"840","2017-01-26",31.51
"841","2017-01-27",31.219999
"842","2017-01-30",31
"843","2017-01-31",31.860001
"844","2017-02-01",31.65
"845","2017-02-02",31.48
"846","2017-02-03",31.84
"847","2017-02-06",32.18
"848","2017-02-07",30.75
"849","2017-02-08",31.08
"850","2017-02-09",31.469999
"851","2017-02-10",31.33
"852","2017-02-13",31.549999
"853","2017-02-14",31.950001
"854","2017-02-15",31.440001
"855","2017-02-16",31.200001
"856","2017-02-17",31.35
"857","2017-02-21",31.610001
"858","2017-02-22",31.73
"859","2017-02-23",31.440001
"860","2017-02-24",31.34
"861","2017-02-27",32.049999
"862","2017-02-28",31.43
"863","2017-03-01",31.49
"864","2017-03-02",31.4
"865","2017-03-03",31.15
"866","2017-03-06",31.08
"867","2017-03-07",30.73
"868","2017-03-08",30.799999
"869","2017-03-09",30.790001
"870","2017-03-10",30.85
"871","2017-03-13",31.059999
"872","2017-03-14",30.969999
"873","2017-03-15",31.299999
"874","2017-03-16",31.190001
"875","2017-03-17",31.1
"876","2017-03-20",30.780001
"877","2017-03-21",30.35
"878","2017-03-22",30.1
"879","2017-03-23",29.85
"880","2017-03-24",30.1
"881","2017-03-27",30.25
"882","2017-03-28",31.85
"883","2017-03-29",31.68
"884","2017-03-30",31.879999
"885","2017-03-31",31.83
"886","2017-04-03",32.099998
"887","2017-04-04",31.790001
"888","2017-04-05",31.67
"889","2017-04-06",32.259998
"890","2017-04-07",32.240002
"891","2017-04-10",32.849998
"892","2017-04-11",33.09
"893","2017-04-12",32.610001
"894","2017-04-13",32.5
"895","2017-04-17",32.709999
"896","2017-04-18",32.52
"897","2017-04-19",32.990002
"898","2017-04-20",33.16
"899","2017-04-21",33.009998
"900","2017-04-24",33.290001
"901","2017-04-25",33.450001
"902","2017-04-26",33.389999
"903","2017-04-27",33.369999
"904","2017-04-28",33.799999
"905","2017-05-01",33.82
"906","2017-05-02",33.84
"907","2017-05-03",33.59
"908","2017-05-04",33.880001
"909","2017-05-05",33.849998
"910","2017-05-08",33.66
"911","2017-05-09",33.990002
"912","2017-05-10",34.169998
"913","2017-05-11",34.919998
"914","2017-05-12",34.860001
"915","2017-05-15",34.73
"916","2017-05-16",34.25
"917","2017-05-17",34.220001
"918","2017-05-18",34.349998
"919","2017-05-19",34.599998
"920","2017-05-22",34.52
"921","2017-05-23",33.98
"922","2017-05-24",34.16
"923","2017-05-25",34.919998
"924","2017-05-26",34.82
"925","2017-05-30",34.689999
"926","2017-05-31",34.52
"927","2017-06-01",35.09
"928","2017-06-02",35.369999
"929","2017-06-05",35.369999
"930","2017-06-06",35.279999
"931","2017-06-07",35.32
"932","2017-06-08",35.610001
"933","2017-06-09",35.619999
"934","2017-06-12",35.259998
"935","2017-06-13",35.330002
"936","2017-06-14",35.290001
"937","2017-06-15",34.990002
"938","2017-06-16",35.32
"939","2017-06-19",35.349998
"940","2017-06-20",34.93
"941","2017-06-21",35
"942","2017-06-22",35.18
"943","2017-06-23",35.349998
"944","2017-06-26",35.599998
"945","2017-06-27",34.98
"946","2017-06-28",35.360001
"947","2017-06-29",35.950001
"948","2017-06-30",36
"949","2017-07-03",36.07
"950","2017-07-05",36.43
"951","2017-07-06",35.439999
"952","2017-07-07",35.439999
"953","2017-07-10",35.220001
"954","2017-07-11",35.790001
"955","2017-07-12",36.080002
"956","2017-07-13",35.849998
"957","2017-07-14",36.150002
"958","2017-07-17",35.540001
"959","2017-07-18",35.369999
