"","date","TCON"
"200","2015-11-12",93.900002
"201","2015-11-13",94.099998
"202","2015-11-16",89.400002
"203","2015-11-17",87.5
"204","2015-11-18",95.5
"205","2015-11-19",92.699997
"206","2015-11-20",93.5
"207","2015-11-23",96.400002
"208","2015-11-24",101.5
"209","2015-11-25",102.5
"210","2015-11-27",112.599998
"211","2015-11-30",118.800003
"212","2015-12-01",115
"213","2015-12-02",114.699997
"214","2015-12-03",112.300003
"215","2015-12-04",112.599998
"216","2015-12-07",104.5
"217","2015-12-08",111.199997
"218","2015-12-09",100.199997
"219","2015-12-10",95.400002
"220","2015-12-11",94
"221","2015-12-14",84
"222","2015-12-15",93.699997
"223","2015-12-16",99.5
"224","2015-12-17",99.5
"225","2015-12-18",99.099998
"226","2015-12-21",105.199997
"227","2015-12-22",102.5
"228","2015-12-23",104.699997
"229","2015-12-24",104.550003
"230","2015-12-28",100
"231","2015-12-29",98.300003
"232","2015-12-30",95.599998
"233","2015-12-31",92.400002
"234","2016-01-04",91.699997
"235","2016-01-05",87.900002
"236","2016-01-06",84.199997
"237","2016-01-07",78.800003
"238","2016-01-08",82.300003
"239","2016-01-11",81.900002
"240","2016-01-12",80.699997
"241","2016-01-13",76.300003
"242","2016-01-14",77.800003
"243","2016-01-15",77.900002
"244","2016-01-19",73
"245","2016-01-20",76.5
"246","2016-01-21",79.199997
"247","2016-01-22",89.900002
"248","2016-01-25",86.800003
"249","2016-01-26",86.300003
"250","2016-01-27",80.400002
"251","2016-01-28",76.400002
"252","2016-01-29",76.400002
"253","2016-02-01",76
"254","2016-02-02",74
"255","2016-02-03",74
"256","2016-02-04",73.900002
"257","2016-02-05",69.599998
"258","2016-02-08",65.599998
"259","2016-02-09",64.5
"260","2016-02-10",61.900002
"261","2016-02-11",63.700001
"262","2016-02-12",64.550003
"263","2016-02-16",65.900002
"264","2016-02-17",74
"265","2016-02-18",71.699997
"266","2016-02-19",63.5
"267","2016-02-22",63.700001
"268","2016-02-23",61.700001
"269","2016-02-24",62.099998
"270","2016-02-25",64.599998
"271","2016-02-26",66.599998
"272","2016-02-29",66.400002
"273","2016-03-01",64.199997
"274","2016-03-02",65
"275","2016-03-03",63.599998
"276","2016-03-04",60.5
"277","2016-03-07",64.5
"278","2016-03-08",62.599998
"279","2016-03-09",61.200001
"280","2016-03-10",61.099998
"281","2016-03-11",62.299999
"282","2016-03-14",69.800003
"283","2016-03-15",64.800003
"284","2016-03-16",63.200001
"285","2016-03-17",63
"286","2016-03-18",68.199997
"287","2016-03-21",69.300003
"288","2016-03-22",73.400002
"289","2016-03-23",72.800003
"290","2016-03-24",65.800003
"291","2016-03-28",67.5
"292","2016-03-29",64.199997
"293","2016-03-30",68.800003
"294","2016-03-31",69.900002
"295","2016-04-01",74.099998
"296","2016-04-04",78.099998
"297","2016-04-05",74.900002
"298","2016-04-06",78.5
"299","2016-04-07",77.599998
"300","2016-04-08",75.300003
"301","2016-04-11",73.900002
"302","2016-04-12",73.900002
"303","2016-04-13",75.300003
"304","2016-04-14",75.5
"305","2016-04-15",74.400002
"306","2016-04-18",74.800003
"307","2016-04-19",75.449997
"308","2016-04-20",76.900002
"309","2016-04-21",76.800003
"310","2016-04-22",76.199997
"311","2016-04-25",75.699997
"312","2016-04-26",74.699997
"313","2016-04-27",74.400002
"314","2016-04-28",74.599998
"315","2016-04-29",72.400002
"316","2016-05-02",73
"317","2016-05-03",72.599998
"318","2016-05-04",73.900002
"319","2016-05-05",70.900002
"320","2016-05-06",66.099998
"321","2016-05-09",65.5
"322","2016-05-10",65.300003
"323","2016-05-11",62.099998
"324","2016-05-12",62.900002
"325","2016-05-13",64.900002
"326","2016-05-16",65.800003
"327","2016-05-17",66.800003
"328","2016-05-18",66.949997
"329","2016-05-19",66.75
"330","2016-05-20",65
"331","2016-05-23",66.099998
"332","2016-05-24",65
"333","2016-05-25",64.959999
"334","2016-05-26",65.300003
"335","2016-05-27",64.900002
"336","2016-05-31",66.800003
"337","2016-06-01",67
"338","2016-06-02",68.5
"339","2016-06-03",74.199997
"340","2016-06-06",74.199997
"341","2016-06-07",69.900002
"342","2016-06-08",67.800003
"343","2016-06-09",64.300003
"344","2016-06-10",62.200001
"345","2016-06-13",60
"346","2016-06-14",55.450001
"347","2016-06-15",55.599998
"348","2016-06-16",52.5
"349","2016-06-17",50.299999
"350","2016-06-20",51.200001
"351","2016-06-21",51
"352","2016-06-22",50.799999
"353","2016-06-23",51
"354","2016-06-24",49.900002
"355","2016-06-27",45.299999
"356","2016-06-28",44.900002
"357","2016-06-29",44.900002
"358","2016-06-30",43.799999
"359","2016-07-01",45
"360","2016-07-05",41.900002
"361","2016-07-06",50
"362","2016-07-07",47.900002
"363","2016-07-08",49.799999
"364","2016-07-11",46.799999
"365","2016-07-12",47.5
"366","2016-07-13",44.799999
"367","2016-07-14",46.299999
"368","2016-07-15",48.099998
"369","2016-07-18",49.799999
"370","2016-07-19",49.200001
"371","2016-07-20",49.900002
"372","2016-07-21",49
"373","2016-07-22",49.299999
"374","2016-07-25",50.099998
"375","2016-07-26",49.5
"376","2016-07-27",50.900002
"377","2016-07-28",50.299999
"378","2016-07-29",51
"379","2016-08-01",51.259998
"380","2016-08-02",51.5
"381","2016-08-03",53.599998
"382","2016-08-04",56.619999
"383","2016-08-05",56.799999
"384","2016-08-08",56.400002
"385","2016-08-09",58.200001
"386","2016-08-10",55.599998
"387","2016-08-11",57.599998
"388","2016-08-12",58.5
"389","2016-08-15",59.5
"390","2016-08-16",59.200001
"391","2016-08-17",58.66
"392","2016-08-18",58.700001
"393","2016-08-19",64
"394","2016-08-22",65.900002
"395","2016-08-23",66
"396","2016-08-24",64.75
"397","2016-08-25",63.099998
"398","2016-08-26",63
"399","2016-08-29",62.099998
"400","2016-08-30",62
"401","2016-08-31",62.400002
"402","2016-09-01",61.799999
"403","2016-09-02",61.900002
"404","2016-09-06",61.75
"405","2016-09-07",61.099998
"406","2016-09-08",61.009998
"407","2016-09-09",61
"408","2016-09-12",60.900002
"409","2016-09-13",60.599998
"410","2016-09-14",59.5
"411","2016-09-15",59.099998
"412","2016-09-16",56.5
"413","2016-09-19",55.400002
"414","2016-09-20",56.450001
"415","2016-09-21",59.5
"416","2016-09-22",60.5
"417","2016-09-23",61.299999
"418","2016-09-26",61.099998
"419","2016-09-27",61.299999
"420","2016-09-28",61.299999
"421","2016-09-29",65.5
"422","2016-09-30",66.699997
"423","2016-10-03",67.300003
"424","2016-10-04",65.599998
"425","2016-10-05",66.650002
"426","2016-10-06",66.599998
"427","2016-10-07",62.599998
"428","2016-10-10",64
"429","2016-10-11",63.799999
"430","2016-10-12",63.16
"431","2016-10-13",63.5
"432","2016-10-14",62.400002
"433","2016-10-17",58
"434","2016-10-18",58
"435","2016-10-19",57.5
"436","2016-10-20",60
"437","2016-10-21",58.5
"438","2016-10-24",59.5
"439","2016-10-25",59.5
"440","2016-10-26",59
"441","2016-10-27",56
"442","2016-10-28",57.5
"443","2016-10-31",56
"444","2016-11-01",54.5
"445","2016-11-02",53
"446","2016-11-03",51.5
"447","2016-11-04",53.5
"448","2016-11-07",53.5
"449","2016-11-08",56
"450","2016-11-09",57
"451","2016-11-10",56.5
"452","2016-11-11",50
"453","2016-11-14",60
"454","2016-11-15",67.5
"455","2016-11-16",68
"456","2016-11-17",68
"457","2016-11-18",69.5
"458","2016-11-21",70
"459","2016-11-22",68.5
"460","2016-11-23",60
"461","2016-11-25",59.5
"462","2016-11-28",58.5
"463","2016-11-29",57.5
"464","2016-11-30",57.5
"465","2016-12-01",56
"466","2016-12-02",57.5
"467","2016-12-05",57.5
"468","2016-12-06",56
"469","2016-12-07",56.5
"470","2016-12-08",54
"471","2016-12-09",52
"472","2016-12-12",47.5
"473","2016-12-13",46
"474","2016-12-14",46.5
"475","2016-12-15",46
"476","2016-12-16",49.5
"477","2016-12-19",50
"478","2016-12-20",47
"479","2016-12-21",48
"480","2016-12-22",51.5
"481","2016-12-23",51.5
"482","2016-12-27",51.5
"483","2016-12-28",47
"484","2016-12-29",44.5
"485","2016-12-30",49
"486","2017-01-03",53
"487","2017-01-04",51
"488","2017-01-05",52
"489","2017-01-06",50
"490","2017-01-09",51.5
"491","2017-01-10",51
"492","2017-01-11",47.5
"493","2017-01-12",51
"494","2017-01-13",56
"495","2017-01-17",52.5
"496","2017-01-18",53
"497","2017-01-19",54
"498","2017-01-20",51.5
"499","2017-01-23",48.5
"500","2017-01-24",49
"501","2017-01-25",49.5
"502","2017-01-26",49
"503","2017-01-27",49.5
"504","2017-01-30",48
"505","2017-01-31",48
"506","2017-02-01",48.5
"507","2017-02-02",48
"508","2017-02-03",49.5
"509","2017-02-06",47
"510","2017-02-07",49.5
"511","2017-02-08",49
"512","2017-02-09",48.5
"513","2017-02-10",41.5
"514","2017-02-13",41
"515","2017-02-14",39.5
"516","2017-02-15",39
"517","2017-02-16",40
"518","2017-02-17",39.5
"519","2017-02-21",38.5
"520","2017-02-22",37
"521","2017-02-23",39
"522","2017-02-24",39
"523","2017-02-27",39.5
"524","2017-02-28",39
"525","2017-03-01",40
"526","2017-03-02",40.5
"527","2017-03-03",41
"528","2017-03-06",39
"529","2017-03-07",38.5
"530","2017-03-08",39.5
"531","2017-03-09",41
"532","2017-03-10",41
"533","2017-03-13",41.5
"534","2017-03-14",40.5
"535","2017-03-15",45
"536","2017-03-16",43.5
"537","2017-03-17",45
"538","2017-03-20",45.5
"539","2017-03-21",43
"540","2017-03-22",43.5
"541","2017-03-23",43
"542","2017-03-24",41
"543","2017-03-27",42
"544","2017-03-28",42.5
"545","2017-03-29",39
"546","2017-03-30",38
"547","2017-03-31",37.5
"548","2017-04-03",36
"549","2017-04-04",41.040001
"550","2017-04-05",39
"551","2017-04-06",37
"552","2017-04-07",37.5
"553","2017-04-10",38.5
"554","2017-04-11",37.5
"555","2017-04-12",37
"556","2017-04-13",36.5
"557","2017-04-17",35.5
"558","2017-04-18",37.5
"559","2017-04-19",36
"560","2017-04-20",36.5
"561","2017-04-21",35.5
"562","2017-04-24",35.25
"563","2017-04-25",35
"564","2017-04-26",37
"565","2017-04-27",35.5
"566","2017-04-28",34.5
"567","2017-05-01",35
"568","2017-05-02",34
"569","2017-05-03",33.5
"570","2017-05-04",35
"571","2017-05-05",34
"572","2017-05-08",33.5
"573","2017-05-09",33
"574","2017-05-10",32.5
"575","2017-05-11",32
"576","2017-05-12",34
"577","2017-05-15",34.5
"578","2017-05-16",34
"579","2017-05-17",32.75
"580","2017-05-18",31
"581","2017-05-19",32
"582","2017-05-22",32
"583","2017-05-23",30.5
"584","2017-05-24",30.5
"585","2017-05-25",28.5
"586","2017-05-26",28.5
"587","2017-05-30",26
"588","2017-05-31",27
"589","2017-06-01",26.5
"590","2017-06-02",27
"591","2017-06-05",26
"592","2017-06-06",25
"593","2017-06-07",25.5
"594","2017-06-08",25.5
"595","2017-06-09",25
"596","2017-06-12",25.5
"597","2017-06-13",23
"598","2017-06-14",21.530001
"599","2017-06-15",21.5
"600","2017-06-16",21
"601","2017-06-19",20.959999
"602","2017-06-20",21.5
"603","2017-06-21",21.5
"604","2017-06-22",22.25
"605","2017-06-23",22
"606","2017-06-26",22.5
"607","2017-06-27",22.25
"608","2017-06-28",24.5
"609","2017-06-29",24
"610","2017-06-30",24
"611","2017-07-03",24
"612","2017-07-05",24
"613","2017-07-06",22.5
"614","2017-07-07",22
"615","2017-07-10",21
"616","2017-07-11",21
"617","2017-07-12",21
"618","2017-07-13",22.5
"619","2017-07-14",22.5
"620","2017-07-17",22
"621","2017-07-18",23.25
"622","2017-07-19",23
"623","2017-07-20",22
"624","2017-07-21",22
"625","2017-07-24",22
"626","2017-07-25",22
"627","2017-07-26",22.5
"628","2017-07-27",23
"629","2017-07-28",23.5
"630","2017-07-31",23.5
"631","2017-08-01",22.5
"632","2017-08-02",22.5
"633","2017-08-03",22
"634","2017-08-04",22
"635","2017-08-07",21
"636","2017-08-08",22
"637","2017-08-09",22
"638","2017-08-10",22
"639","2017-08-11",22.5
"640","2017-08-14",22
"641","2017-08-15",22
"642","2017-08-16",22
"643","2017-08-17",21.5
"644","2017-08-18",22
"645","2017-08-21",22
"646","2017-08-22",21.5
"647","2017-08-23",20
"648","2017-08-24",21.5
"649","2017-08-25",22
"650","2017-08-28",20.5
"651","2017-08-29",21.5
"652","2017-08-30",24
"653","2017-08-31",25
"654","2017-09-01",31.5
"655","2017-09-05",33
"656","2017-09-06",33.5
"657","2017-09-07",36
"658","2017-09-08",33.5
"659","2017-09-11",33.5
"660","2017-09-12",33.5
"661","2017-09-13",34
"662","2017-09-14",35.5
"663","2017-09-15",37.5
"664","2017-09-18",37.25
"665","2017-09-19",37.5
"666","2017-09-20",37
"667","2017-09-21",35.75
"668","2017-09-22",36
"669","2017-09-25",33.5
"670","2017-09-26",32
"671","2017-09-27",31.5
"672","2017-09-28",32
"673","2017-09-29",31.5
"674","2017-10-02",34.5
"675","2017-10-03",35
"676","2017-10-04",36.5
"677","2017-10-05",36.5
"678","2017-10-06",37
"679","2017-10-09",37
"680","2017-10-10",35
"681","2017-10-11",33.25
"682","2017-10-12",33.5
"683","2017-10-13",33
"684","2017-10-16",31.5
"685","2017-10-17",30.5
"686","2017-10-18",29
"687","2017-10-19",29.5
"688","2017-10-20",30.5
"689","2017-10-23",30
"690","2017-10-24",29.5
"691","2017-10-25",28.5
"692","2017-10-26",27.5
"693","2017-10-27",26.5
"694","2017-10-30",28.5
"695","2017-10-31",28.5
"696","2017-11-01",29.5
"697","2017-11-02",29
"698","2017-11-03",29
"699","2017-11-06",30.5
"700","2017-11-07",29.68
"701","2017-11-08",29.5
"702","2017-11-09",29.5
"703","2017-11-10",28
"704","2017-11-13",28
"705","2017-11-14",30
"706","2017-11-15",27.5
"707","2017-11-16",28.5
"708","2017-11-17",27.5
"709","2017-11-20",26.5
"710","2017-11-21",26.5
"711","2017-11-22",28
"712","2017-11-24",27.5
"713","2017-11-27",27
"714","2017-11-28",27
"715","2017-11-29",27
"716","2017-11-30",27
"717","2017-12-01",29
"718","2017-12-04",30.5
"719","2017-12-05",30.5
"720","2017-12-06",29.5
"721","2017-12-07",30
"722","2017-12-08",30
"723","2017-12-11",29.75
"724","2017-12-12",29.5
"725","2017-12-13",31
"726","2017-12-14",29.5
"727","2017-12-15",29.5
"728","2017-12-18",29.75
"729","2017-12-19",29.5
"730","2017-12-20",30
"731","2017-12-21",29.75
"732","2017-12-22",30
"733","2017-12-26",32
"734","2017-12-27",32.5
"735","2017-12-28",31.75
"736","2017-12-29",33.5
"737","2018-01-02",35
"738","2018-01-03",35
"739","2018-01-04",35
"740","2018-01-05",33.5
"741","2018-01-08",32.25
"742","2018-01-09",30.5
"743","2018-01-10",30
"744","2018-01-11",32
"745","2018-01-12",29
"746","2018-01-16",30.5
"747","2018-01-17",30
"748","2018-01-18",30.5
"749","2018-01-19",28
"750","2018-01-22",29.5
"751","2018-01-23",28.5
"752","2018-01-24",28
"753","2018-01-25",29.25
"754","2018-01-26",29.5
"755","2018-01-29",28
"756","2018-01-30",29.5
"757","2018-01-31",29
"758","2018-02-01",29
"759","2018-02-02",28
"760","2018-02-05",26.5
"761","2018-02-06",29
"762","2018-02-07",30
"763","2018-02-08",29
"764","2018-02-09",29
"765","2018-02-12",24.5
"766","2018-02-13",24.5
"767","2018-02-14",23.5
"768","2018-02-15",22.25
"769","2018-02-16",22
"770","2018-02-20",22
"771","2018-02-21",21.5
"772","2018-02-22",21
"773","2018-02-23",21
"774","2018-02-26",21.75
"775","2018-02-27",22
"776","2018-02-28",22.25
"777","2018-03-01",24.5
"778","2018-03-02",26
"779","2018-03-05",28.5
"780","2018-03-06",28.5
"781","2018-03-07",26
"782","2018-03-08",28.5
"783","2018-03-09",28
"784","2018-03-12",27.5
"785","2018-03-13",28
"786","2018-03-14",27.5
"787","2018-03-15",25.5
"788","2018-03-16",26.5
"789","2018-03-19",27.5
"790","2018-03-20",27.5
"791","2018-03-21",27.5
"792","2018-03-22",27
"793","2018-03-23",25
"794","2018-03-26",23.5
"795","2018-03-27",22.5
"796","2018-03-28",23.5
"797","2018-03-29",23
"798","2018-04-02",25.5
"799","2018-04-03",25
"800","2018-04-04",28.5
"801","2018-04-05",26.5
"802","2018-04-06",25.5
"803","2018-04-09",25.75
"804","2018-04-10",28.5
"805","2018-04-11",28
"806","2018-04-12",29
"807","2018-04-13",29
"808","2018-04-16",29
"809","2018-04-17",29
"810","2018-04-18",28.5
"811","2018-04-19",28
"812","2018-04-20",27.5
"813","2018-04-23",27.5
"814","2018-04-24",27.5
"815","2018-04-25",25.5
"816","2018-04-26",25.5
"817","2018-04-27",26
"818","2018-04-30",25
"819","2018-05-01",25.5
"820","2018-05-02",25.5
"821","2018-05-03",25
"822","2018-05-04",25.5
"823","2018-05-07",24.75
"824","2018-05-08",24.25
"825","2018-05-09",25
"826","2018-05-10",24.5
"827","2018-05-11",25.5
"828","2018-05-14",24.5
"829","2018-05-15",24.5
"830","2018-05-16",24.5
"831","2018-05-17",25
"832","2018-05-18",25
"833","2018-05-21",25
"834","2018-05-22",25.25
"835","2018-05-23",26
"836","2018-05-24",27.5
"837","2018-05-25",27
"838","2018-05-29",27.5
"839","2018-05-30",26.5
"840","2018-05-31",26.5
"841","2018-06-01",26.75
"842","2018-06-04",26
"843","2018-06-05",27
"844","2018-06-06",25.5
"845","2018-06-07",26.5
"846","2018-06-08",26.5
"847","2018-06-11",26
"848","2018-06-12",26
"849","2018-06-13",27
"850","2018-06-14",26.5
"851","2018-06-15",28.5
"852","2018-06-18",29.5
"853","2018-06-19",30
"854","2018-06-20",29
"855","2018-06-21",27.5
"856","2018-06-22",28.5
"857","2018-06-25",26.5
"858","2018-06-26",28
"859","2018-06-27",26
"860","2018-06-28",27
"861","2018-06-29",27
"862","2018-07-02",26.25
"863","2018-07-03",26.5
"864","2018-07-05",27
"865","2018-07-06",27
"866","2018-07-09",26
"867","2018-07-10",26.5
"868","2018-07-11",26.75
"869","2018-07-12",26.75
"870","2018-07-13",26.5
"871","2018-07-16",26
"872","2018-07-17",26
"873","2018-07-18",26.5
"874","2018-07-19",25.5
"875","2018-07-20",26
"876","2018-07-23",25.5
"877","2018-07-24",25
"878","2018-07-25",26
"879","2018-07-26",25.5
"880","2018-07-27",25.5
"881","2018-07-30",25
"882","2018-07-31",24.5
"883","2018-08-01",25
"884","2018-08-02",24.5
"885","2018-08-03",25
"886","2018-08-06",25
"887","2018-08-07",24
"888","2018-08-08",24.5
"889","2018-08-09",21.5
"890","2018-08-10",21.5
"891","2018-08-13",20.5
"892","2018-08-14",20.5
"893","2018-08-15",20
"894","2018-08-16",20
"895","2018-08-17",20.5
"896","2018-08-20",20.5
"897","2018-08-21",20.5
"898","2018-08-22",21.5
"899","2018-08-23",20.5
"900","2018-08-24",20.5
"901","2018-08-27",20.5
"902","2018-08-28",20.5
"903","2018-08-29",21
"904","2018-08-30",21.5
"905","2018-08-31",21
"906","2018-09-04",21
"907","2018-09-05",21.25
"908","2018-09-06",21
"909","2018-09-07",21.5
"910","2018-09-10",22
"911","2018-09-11",22
"912","2018-09-12",22
"913","2018-09-13",22.5
"914","2018-09-14",22.5
"915","2018-09-17",22
"916","2018-09-18",22.5
"917","2018-09-19",22
"918","2018-09-20",22.25
"919","2018-09-21",20.75
"920","2018-09-24",21.5
"921","2018-09-25",21
"922","2018-09-26",21.5
"923","2018-09-27",21.5
"924","2018-09-28",20.5
"925","2018-10-01",21.299999
"926","2018-10-02",20.6
"927","2018-10-03",20.4
"928","2018-10-04",20.1
"929","2018-10-05",19.799999
"930","2018-10-08",19.200001
"931","2018-10-09",18.700001
"932","2018-10-10",17.5
"933","2018-10-11",18.299999
"934","2018-10-12",18
"935","2018-10-15",17.200001
"936","2018-10-16",16.1
"937","2018-10-17",16.1
"938","2018-10-18",15.9
"939","2018-10-19",15.1
"940","2018-10-22",15.1
"941","2018-10-23",14.5
"942","2018-10-24",14.11
"943","2018-10-25",14
"944","2018-10-26",14.3
"945","2018-10-29",14.3
"946","2018-10-30",14.2
"947","2018-10-31",14
"948","2018-11-01",15
"949","2018-11-02",15.3
"950","2018-11-05",15.2
"951","2018-11-06",15.4
"952","2018-11-07",15.1
"953","2018-11-08",14.9
"954","2018-11-09",14.3
"955","2018-11-12",13.7
"956","2018-11-13",14.2
"957","2018-11-14",13.1
"958","2018-11-15",12.9
"959","2018-11-16",13
"960","2018-11-19",12.2
"961","2018-11-20",12.6
"962","2018-11-21",12.2
"963","2018-11-23",12.2
"964","2018-11-26",11.8
"965","2018-11-27",11.6
"966","2018-11-28",11.1
"967","2018-11-29",12.7
"968","2018-11-30",13.6
"969","2018-12-03",13.4
"970","2018-12-04",13.1
"971","2018-12-06",12.4
"972","2018-12-07",11.3
"973","2018-12-10",11
"974","2018-12-11",11.3
"975","2018-12-12",11
"976","2018-12-13",11.1
"977","2018-12-14",10.3
"978","2018-12-17",10.1
"979","2018-12-18",10.8
"980","2018-12-19",10.5
"981","2018-12-20",10.1
"982","2018-12-21",6.87
"983","2018-12-24",5.9
"984","2018-12-26",5.8
"985","2018-12-27",6.81
"986","2018-12-28",6.2
"987","2018-12-31",6.3
"988","2019-01-02",7.14
"989","2019-01-03",6.89
"990","2019-01-04",7.4
"991","2019-01-07",8.2
"992","2019-01-08",8.2
"993","2019-01-09",8.3
"994","2019-01-10",8.2
"995","2019-01-11",8.2
"996","2019-01-14",7.9
"997","2019-01-15",8.7
"998","2019-01-16",9.03
"999","2019-01-17",10.6
"1000","2019-01-18",9.6
"1001","2019-01-22",10.4
"1002","2019-01-23",9.48
"1003","2019-01-24",8.75
"1004","2019-01-25",8.22
"1005","2019-01-28",7.94
"1006","2019-01-29",7.9
"1007","2019-01-30",8.1
"1008","2019-01-31",8.5
"1009","2019-02-01",9.35
"1010","2019-02-04",9.63
"1011","2019-02-05",10.2
"1012","2019-02-06",11.15
"1013","2019-02-07",10.6
"1014","2019-02-08",10.3
"1015","2019-02-11",10.3
"1016","2019-02-12",10.67
