"","date","JJSF"
"122","2007-06-27",38.07
"123","2007-06-28",38.099998
"124","2007-06-29",37.740002
"125","2007-07-02",37.66
"126","2007-07-03",37.380001
"127","2007-07-05",37.919998
"128","2007-07-06",37.860001
"129","2007-07-09",37.369999
"130","2007-07-10",35.48
"131","2007-07-11",37.279999
"132","2007-07-12",37.869999
"133","2007-07-13",37.849998
"134","2007-07-16",37.150002
"135","2007-07-17",38.130001
"136","2007-07-18",37.919998
"137","2007-07-19",38.400002
"138","2007-07-20",36.790001
"139","2007-07-23",37.380001
"140","2007-07-24",35.950001
"141","2007-07-25",36.560001
"142","2007-07-26",35.689999
"143","2007-07-27",34.349998
"144","2007-07-30",34.580002
"145","2007-07-31",34.450001
"146","2007-08-01",34.369999
"147","2007-08-02",34.470001
"148","2007-08-03",34.25
"149","2007-08-06",34.990002
"150","2007-08-07",34.810001
"151","2007-08-08",35.450001
"152","2007-08-09",34.130001
"153","2007-08-10",37.169998
"154","2007-08-13",36.119999
"155","2007-08-14",36.490002
"156","2007-08-15",35.950001
"157","2007-08-16",36.75
"158","2007-08-17",39.43
"159","2007-08-20",37.470001
"160","2007-08-21",36.580002
"161","2007-08-22",36.919998
"162","2007-08-23",35.720001
"163","2007-08-24",36.84
"164","2007-08-27",37.16
"165","2007-08-28",35.869999
"166","2007-08-29",37.439999
"167","2007-08-30",36.93
"168","2007-08-31",37.549999
"169","2007-09-04",36.799999
"170","2007-09-05",35.860001
"171","2007-09-06",36.169998
"172","2007-09-07",35.049999
"173","2007-09-10",34.68
"174","2007-09-11",35.470001
"175","2007-09-12",34.98
"176","2007-09-13",34.84
"177","2007-09-14",35
"178","2007-09-17",34.02
"179","2007-09-18",35.099998
"180","2007-09-19",35.299999
"181","2007-09-20",35.18
"182","2007-09-21",34.950001
"183","2007-09-24",34.650002
"184","2007-09-25",34.290001
"185","2007-09-26",34.529999
"186","2007-09-27",34.849998
"187","2007-09-28",34.82
"188","2007-10-01",36.060001
"189","2007-10-02",36.66
"190","2007-10-03",36.279999
"191","2007-10-04",37
"192","2007-10-05",38.599998
"193","2007-10-08",37.560001
"194","2007-10-09",37.990002
"195","2007-10-10",37.66
"196","2007-10-11",36.509998
"197","2007-10-12",36.709999
"198","2007-10-15",35.5
"199","2007-10-16",35.360001
"200","2007-10-17",35.299999
"201","2007-10-18",35.110001
"202","2007-10-19",33.959999
"203","2007-10-22",35.200001
"204","2007-10-23",35.43
"205","2007-10-24",35.130001
"206","2007-10-25",35.380001
"207","2007-10-26",36.25
"208","2007-10-29",35.75
"209","2007-10-30",35.450001
"210","2007-10-31",35.619999
"211","2007-11-01",34.799999
"212","2007-11-02",34.650002
"213","2007-11-05",34.470001
"214","2007-11-06",34.740002
"215","2007-11-07",33.82
"216","2007-11-08",34.619999
"217","2007-11-09",33
"218","2007-11-12",33.259998
"219","2007-11-13",33.200001
"220","2007-11-14",32.919998
"221","2007-11-15",32.509998
"222","2007-11-16",32.889999
"223","2007-11-19",32.09
"224","2007-11-20",32.75
"225","2007-11-21",32.080002
"226","2007-11-23",32.889999
"227","2007-11-26",32.119999
"228","2007-11-27",32.119999
"229","2007-11-28",33.439999
"230","2007-11-29",32.700001
"231","2007-11-30",32.380001
"232","2007-12-03",31.790001
"233","2007-12-04",30.940001
"234","2007-12-05",32.68
"235","2007-12-06",33.669998
"236","2007-12-07",32.650002
"237","2007-12-10",32.279999
"238","2007-12-11",31.969999
"239","2007-12-12",32.720001
"240","2007-12-13",33.23
"241","2007-12-14",32.5
"242","2007-12-17",29.99
"243","2007-12-18",29.74
"244","2007-12-19",29.309999
"245","2007-12-20",29.74
"246","2007-12-21",31.530001
"247","2007-12-24",32
"248","2007-12-26",31.68
"249","2007-12-27",30.120001
"250","2007-12-28",30.65
"251","2007-12-31",31.280001
"252","2008-01-02",30.33
"253","2008-01-03",29.190001
"254","2008-01-04",28.4
"255","2008-01-07",28.799999
"256","2008-01-08",27.91
"257","2008-01-09",28.73
"258","2008-01-10",28.809999
"259","2008-01-11",27.74
"260","2008-01-14",27.469999
"261","2008-01-15",27.26
"262","2008-01-16",27.129999
"263","2008-01-17",27.5
"264","2008-01-18",27.450001
"265","2008-01-22",27.32
"266","2008-01-23",28.74
"267","2008-01-24",27.23
"268","2008-01-25",25.440001
"269","2008-01-28",25.49
"270","2008-01-29",25.559999
"271","2008-01-30",24.559999
"272","2008-01-31",25.01
"273","2008-02-01",25.469999
"274","2008-02-04",25.75
"275","2008-02-05",25.549999
"276","2008-02-06",25.540001
"277","2008-02-07",26.200001
"278","2008-02-08",25.77
"279","2008-02-11",25.870001
"280","2008-02-12",26.01
"281","2008-02-13",26.49
"282","2008-02-14",25.860001
"283","2008-02-15",26.41
"284","2008-02-19",27.030001
"285","2008-02-20",26.65
"286","2008-02-21",25.99
"287","2008-02-22",25.84
"288","2008-02-25",26.610001
"289","2008-02-26",25.889999
"290","2008-02-27",25.860001
"291","2008-02-28",25.389999
"292","2008-02-29",24.65
"293","2008-03-03",25.799999
"294","2008-03-04",25.280001
"295","2008-03-05",25.34
"296","2008-03-06",24.58
"297","2008-03-07",24.530001
"298","2008-03-10",24.379999
"299","2008-03-11",25.360001
"300","2008-03-12",24.799999
"301","2008-03-13",25.530001
"302","2008-03-14",24.52
"303","2008-03-17",23.58
"304","2008-03-18",25.379999
"305","2008-03-19",26
"306","2008-03-20",26.309999
"307","2008-03-24",27.379999
"308","2008-03-25",27.280001
"309","2008-03-26",27.15
"310","2008-03-27",27.059999
"311","2008-03-28",27.08
"312","2008-03-31",27.469999
"313","2008-04-01",27.5
"314","2008-04-02",27.700001
"315","2008-04-03",27.73
"316","2008-04-04",28.18
"317","2008-04-07",27.93
"318","2008-04-08",28.51
"319","2008-04-09",28.27
"320","2008-04-10",28.639999
"321","2008-04-11",27.540001
"322","2008-04-14",28.049999
"323","2008-04-15",28.370001
"324","2008-04-16",27.889999
"325","2008-04-17",27.639999
"326","2008-04-18",28.889999
"327","2008-04-21",28.34
"328","2008-04-22",27.809999
"329","2008-04-23",27.950001
"330","2008-04-24",28.370001
"331","2008-04-25",29.67
"332","2008-04-28",28.780001
"333","2008-04-29",29.65
"334","2008-04-30",28.639999
"335","2008-05-01",28.959999
"336","2008-05-02",29.02
"337","2008-05-05",28.469999
"338","2008-05-06",28.93
"339","2008-05-07",28.15
"340","2008-05-08",28.379999
"341","2008-05-09",28.34
"342","2008-05-12",29.040001
"343","2008-05-13",28.99
"344","2008-05-14",28.73
"345","2008-05-15",28.860001
"346","2008-05-16",29.049999
"347","2008-05-19",28.469999
"348","2008-05-20",28.200001
"349","2008-05-21",28.059999
"350","2008-05-22",28.940001
"351","2008-05-23",28.42
"352","2008-05-27",28.110001
"353","2008-05-28",28.360001
"354","2008-05-29",28.709999
"355","2008-05-30",29.049999
"356","2008-06-02",28.57
"357","2008-06-03",28.610001
"358","2008-06-04",28.940001
"359","2008-06-05",29.25
"360","2008-06-06",28.379999
"361","2008-06-09",28.09
"362","2008-06-10",28
"363","2008-06-11",27.780001
"364","2008-06-12",27.93
"365","2008-06-13",28.049999
"366","2008-06-16",27.959999
"367","2008-06-17",27.799999
"368","2008-06-18",27.84
"369","2008-06-19",28.1
"370","2008-06-20",28.1
"371","2008-06-23",27.799999
"372","2008-06-24",27.49
"373","2008-06-25",27.92
"374","2008-06-26",27.57
"375","2008-06-27",27.709999
"376","2008-06-30",27.41
"377","2008-07-01",27.809999
"378","2008-07-02",27.6
"379","2008-07-03",27.799999
"380","2008-07-07",27.629999
"381","2008-07-08",27.9
"382","2008-07-09",27.809999
"383","2008-07-10",27.98
"384","2008-07-11",28.42
"385","2008-07-14",28.51
"386","2008-07-15",29.309999
"387","2008-07-16",29.91
"388","2008-07-17",30.35
"389","2008-07-18",29.709999
"390","2008-07-21",29.549999
"391","2008-07-22",31.75
"392","2008-07-23",32.68
"393","2008-07-24",32.549999
"394","2008-07-25",31.98
"395","2008-07-28",30.940001
"396","2008-07-29",31.469999
"397","2008-07-30",31.620001
"398","2008-07-31",31.67
"399","2008-08-01",31.93
"400","2008-08-04",31.799999
"401","2008-08-05",32.57
"402","2008-08-06",32.560001
"403","2008-08-07",32.259998
"404","2008-08-08",33.009998
"405","2008-08-11",33.84
"406","2008-08-12",34.259998
"407","2008-08-13",34.150002
"408","2008-08-14",34.619999
"409","2008-08-15",34.700001
"410","2008-08-18",34.630001
"411","2008-08-19",33.889999
"412","2008-08-20",33.880001
"413","2008-08-21",33.869999
"414","2008-08-22",34.330002
"415","2008-08-25",33.380001
"416","2008-08-26",33.459999
"417","2008-08-27",33.560001
"418","2008-08-28",34.290001
"419","2008-08-29",33.689999
"420","2008-09-02",34.049999
"421","2008-09-03",33.810001
"422","2008-09-04",33.360001
"423","2008-09-05",33.810001
"424","2008-09-08",34
"425","2008-09-09",33.650002
"426","2008-09-10",33.650002
"427","2008-09-11",33.75
"428","2008-09-12",33.400002
"429","2008-09-15",32.849998
"430","2008-09-16",33.919998
"431","2008-09-17",33
"432","2008-09-18",33.5
"433","2008-09-19",33.990002
"434","2008-09-22",33.759998
"435","2008-09-23",34.560001
"436","2008-09-24",34.459999
"437","2008-09-25",34.540001
"438","2008-09-26",34.169998
"439","2008-09-29",32.490002
"440","2008-09-30",33.91
"441","2008-10-01",34.040001
"442","2008-10-02",33.5
"443","2008-10-03",33.25
"444","2008-10-06",31.66
"445","2008-10-07",30.73
"446","2008-10-08",29.76
"447","2008-10-09",26.67
"448","2008-10-10",26.75
"449","2008-10-13",30
"450","2008-10-14",30.16
"451","2008-10-15",27.620001
"452","2008-10-16",29.530001
"453","2008-10-17",29.379999
"454","2008-10-20",29.82
"455","2008-10-21",28.77
"456","2008-10-22",28.02
"457","2008-10-23",29.309999
"458","2008-10-24",28.889999
"459","2008-10-27",28.32
"460","2008-10-28",29
"461","2008-10-29",28.709999
"462","2008-10-30",29.08
"463","2008-10-31",31.360001
"464","2008-11-03",31
"465","2008-11-04",30.51
"466","2008-11-05",29
"467","2008-11-06",30.370001
"468","2008-11-07",30.530001
"469","2008-11-10",30.450001
"470","2008-11-11",29.809999
"471","2008-11-12",28.440001
"472","2008-11-13",29.700001
"473","2008-11-14",29.459999
"474","2008-11-17",29.57
"475","2008-11-18",29.92
"476","2008-11-19",27.35
"477","2008-11-20",26.07
"478","2008-11-21",28.17
"479","2008-11-24",28.73
"480","2008-11-25",29.219999
"481","2008-11-26",29.92
"482","2008-11-28",29.74
"483","2008-12-01",28.299999
"484","2008-12-02",28.93
"485","2008-12-03",30.209999
"486","2008-12-04",29.280001
"487","2008-12-05",29.4
"488","2008-12-08",29.83
"489","2008-12-09",29.379999
"490","2008-12-10",30.17
"491","2008-12-11",29.540001
"492","2008-12-12",30.530001
"493","2008-12-15",30.040001
"494","2008-12-16",30.35
"495","2008-12-17",30.290001
"496","2008-12-18",30.440001
"497","2008-12-19",32.220001
"498","2008-12-22",32.279999
"499","2008-12-23",31.809999
"500","2008-12-24",31.9
"501","2008-12-26",32.450001
"502","2008-12-29",34.119999
"503","2008-12-30",34.919998
"504","2008-12-31",35.880001
"505","2009-01-02",35.779999
"506","2009-01-05",36.009998
"507","2009-01-06",35.43
"508","2009-01-07",34.84
"509","2009-01-08",35.240002
"510","2009-01-09",34.57
"511","2009-01-12",34.919998
"512","2009-01-13",35.150002
"513","2009-01-14",33.790001
"514","2009-01-15",34.75
"515","2009-01-16",34.5
"516","2009-01-20",33.040001
"517","2009-01-21",33.93
"518","2009-01-22",33.040001
"519","2009-01-23",34.400002
"520","2009-01-26",35.09
"521","2009-01-27",35.48
"522","2009-01-28",35.25
"523","2009-01-29",34.650002
"524","2009-01-30",34.91
"525","2009-02-02",35.439999
"526","2009-02-03",34.959999
"527","2009-02-04",34.610001
"528","2009-02-05",34.91
"529","2009-02-06",35
"530","2009-02-09",34.900002
"531","2009-02-10",33.549999
"532","2009-02-11",34.27
"533","2009-02-12",34.099998
"534","2009-02-13",33.759998
"535","2009-02-17",33.23
"536","2009-02-18",33.02
"537","2009-02-19",33.110001
"538","2009-02-20",32.139999
"539","2009-02-23",30.9
"540","2009-02-24",31.950001
"541","2009-02-25",31.33
"542","2009-02-26",30.719999
"543","2009-02-27",31.57
"544","2009-03-02",30.969999
"545","2009-03-03",30.440001
"546","2009-03-04",31.709999
"547","2009-03-05",31.07
"548","2009-03-06",30.99
"549","2009-03-09",30.219999
"550","2009-03-10",30.93
"551","2009-03-11",30.99
"552","2009-03-12",32.459999
"553","2009-03-13",32.91
"554","2009-03-16",32.990002
"555","2009-03-17",33.93
"556","2009-03-18",34.18
"557","2009-03-19",33.18
"558","2009-03-20",32.529999
"559","2009-03-23",34.32
"560","2009-03-24",33.52
"561","2009-03-25",34.189999
"562","2009-03-26",35.610001
"563","2009-03-27",34.950001
"564","2009-03-30",34.07
"565","2009-03-31",34.689999
"566","2009-04-01",35.049999
"567","2009-04-02",35.5
"568","2009-04-03",35.540001
"569","2009-04-06",34.75
"570","2009-04-07",34.490002
"571","2009-04-08",34.98
"572","2009-04-09",34.939999
"573","2009-04-13",34.57
"574","2009-04-14",33.549999
"575","2009-04-15",34.169998
"576","2009-04-16",34.650002
"577","2009-04-17",34.66
"578","2009-04-20",33.650002
"579","2009-04-21",33.779999
"580","2009-04-22",32.389999
"581","2009-04-23",35.139999
"582","2009-04-24",37.799999
"583","2009-04-27",38.490002
"584","2009-04-28",39.130001
"585","2009-04-29",39.119999
"586","2009-04-30",38.759998
"587","2009-05-01",38.93
"588","2009-05-04",39.25
"589","2009-05-05",38.439999
"590","2009-05-06",38.389999
"591","2009-05-07",38.18
"592","2009-05-08",38.779999
"593","2009-05-11",38.400002
"594","2009-05-12",38.290001
"595","2009-05-13",37.549999
"596","2009-05-14",37.709999
"597","2009-05-15",37.830002
"598","2009-05-18",38.459999
"599","2009-05-19",38.040001
"600","2009-05-20",37.860001
"601","2009-05-21",37.599998
"602","2009-05-22",36.889999
"603","2009-05-26",38.060001
"604","2009-05-27",37.150002
"605","2009-05-28",37.34
"606","2009-05-29",37.52
"607","2009-06-01",38.279999
"608","2009-06-02",38.970001
"609","2009-06-03",39.139999
"610","2009-06-04",39.709999
"611","2009-06-05",38.540001
"612","2009-06-08",38.549999
"613","2009-06-09",38.049999
"614","2009-06-10",37.549999
"615","2009-06-11",37.68
"616","2009-06-12",37.740002
"617","2009-06-15",36.959999
"618","2009-06-16",36.389999
"619","2009-06-17",36.52
"620","2009-06-18",37.040001
"621","2009-06-19",36.349998
"622","2009-06-22",35.75
"623","2009-06-23",35.330002
"624","2009-06-24",35.650002
"625","2009-06-25",36.130001
"626","2009-06-26",35.48
"627","2009-06-29",35.93
"628","2009-06-30",35.900002
"629","2009-07-01",37.040001
"630","2009-07-02",36.049999
"631","2009-07-06",36.360001
"632","2009-07-07",35.830002
"633","2009-07-08",35.73
"634","2009-07-09",35.5
"635","2009-07-10",35.93
"636","2009-07-13",36.66
"637","2009-07-14",38.27
"638","2009-07-15",39.259998
"639","2009-07-16",39.610001
"640","2009-07-17",39.080002
"641","2009-07-20",39.099998
"642","2009-07-21",37.5
"643","2009-07-22",39.009998
"644","2009-07-23",39.369999
"645","2009-07-24",41.84
"646","2009-07-27",43.169998
"647","2009-07-28",43.57
"648","2009-07-29",43.669998
"649","2009-07-30",43.91
"650","2009-07-31",43.34
"651","2009-08-03",44
"652","2009-08-04",43.849998
"653","2009-08-05",42.779999
"654","2009-08-06",41.849998
"655","2009-08-07",42.759998
"656","2009-08-10",42.560001
"657","2009-08-11",42.540001
"658","2009-08-12",42.860001
"659","2009-08-13",42.939999
"660","2009-08-14",41.869999
"661","2009-08-17",41.240002
"662","2009-08-18",42.490002
"663","2009-08-19",42.799999
"664","2009-08-20",43.150002
"665","2009-08-21",43.810001
"666","2009-08-24",43.990002
"667","2009-08-25",44
"668","2009-08-26",44.16
"669","2009-08-27",44.220001
"670","2009-08-28",44.169998
"671","2009-08-31",43.700001
"672","2009-09-01",43.66
"673","2009-09-02",43.889999
"674","2009-09-03",43.599998
"675","2009-09-04",43.720001
"676","2009-09-08",43.880001
"677","2009-09-09",43.950001
"678","2009-09-10",43.73
"679","2009-09-11",43.57
"680","2009-09-14",43.52
"681","2009-09-15",43.580002
"682","2009-09-16",43.560001
"683","2009-09-17",43.310001
"684","2009-09-18",43.32
"685","2009-09-21",43.799999
"686","2009-09-22",43.509998
"687","2009-09-23",43.110001
"688","2009-09-24",43
"689","2009-09-25",42.830002
"690","2009-09-28",43.779999
"691","2009-09-29",43.419998
"692","2009-09-30",43.189999
"693","2009-10-01",42.240002
"694","2009-10-02",42.529999
"695","2009-10-05",42.93
"696","2009-10-06",43.259998
"697","2009-10-07",42.799999
"698","2009-10-08",42.650002
"699","2009-10-09",43
"700","2009-10-12",42.169998
"701","2009-10-13",42.119999
"702","2009-10-14",42.450001
"703","2009-10-15",41.91
"704","2009-10-16",41.830002
"705","2009-10-19",42.369999
"706","2009-10-20",42.049999
"707","2009-10-21",41.869999
"708","2009-10-22",42.209999
"709","2009-10-23",41.900002
"710","2009-10-26",40.93
"711","2009-10-27",41.060001
"712","2009-10-28",40.369999
"713","2009-10-29",40.27
"714","2009-10-30",39.169998
"715","2009-11-02",39.5
"716","2009-11-03",39.490002
"717","2009-11-04",39.130001
"718","2009-11-05",39.959999
"719","2009-11-06",39.970001
"720","2009-11-09",40.099998
"721","2009-11-10",39.389999
"722","2009-11-11",39.669998
"723","2009-11-12",38.599998
"724","2009-11-13",38.720001
"725","2009-11-16",39.66
"726","2009-11-17",39.689999
"727","2009-11-18",38.860001
"728","2009-11-19",38.060001
"729","2009-11-20",38.630001
"730","2009-11-23",39.540001
"731","2009-11-24",39.150002
"732","2009-11-25",38.380001
"733","2009-11-27",37.080002
"734","2009-11-30",36.099998
"735","2009-12-01",36.91
"736","2009-12-02",37.52
"737","2009-12-03",36.709999
"738","2009-12-04",37.91
"739","2009-12-07",38
"740","2009-12-08",37.32
"741","2009-12-09",37.509998
"742","2009-12-10",37.029999
"743","2009-12-11",37.060001
"744","2009-12-14",37.950001
"745","2009-12-15",37.82
"746","2009-12-16",38.32
"747","2009-12-17",38.209999
"748","2009-12-18",38.700001
"749","2009-12-21",39.09
"750","2009-12-22",39.52
"751","2009-12-23",39.91
"752","2009-12-24",40.060001
"753","2009-12-28",40.299999
"754","2009-12-29",40.400002
"755","2009-12-30",40.040001
"756","2009-12-31",39.959999
"757","2010-01-04",40.200001
"758","2010-01-05",38.700001
"759","2010-01-06",37.029999
"760","2010-01-07",37.919998
"761","2010-01-08",38.060001
"762","2010-01-11",37.849998
"763","2010-01-12",38.330002
"764","2010-01-13",39.23
"765","2010-01-14",38.98
"766","2010-01-15",39.080002
"767","2010-01-19",39.610001
"768","2010-01-20",40.119999
"769","2010-01-21",41.299999
"770","2010-01-22",43.610001
"771","2010-01-25",43.360001
"772","2010-01-26",42.720001
"773","2010-01-27",42.98
"774","2010-01-28",42.27
"775","2010-01-29",41.810001
"776","2010-02-01",41.459999
"777","2010-02-02",41.880001
"778","2010-02-03",42.080002
"779","2010-02-04",41.610001
"780","2010-02-05",41.639999
"781","2010-02-08",41.400002
"782","2010-02-09",42.009998
"783","2010-02-10",41.77
"784","2010-02-11",42.150002
"785","2010-02-12",42.48
"786","2010-02-16",42.669998
"787","2010-02-17",42.799999
"788","2010-02-18",42.709999
"789","2010-02-19",43.099998
"790","2010-02-22",43.470001
"791","2010-02-23",43.599998
"792","2010-02-24",43.950001
"793","2010-02-25",43.34
"794","2010-02-26",42.709999
"795","2010-03-01",42.220001
"796","2010-03-02",42.299999
"797","2010-03-03",42.32
"798","2010-03-04",42.330002
"799","2010-03-05",42.490002
"800","2010-03-08",42.650002
"801","2010-03-09",43.970001
"802","2010-03-10",44.189999
"803","2010-03-11",44.27
"804","2010-03-12",44.119999
"805","2010-03-15",44.220001
"806","2010-03-16",44.110001
"807","2010-03-17",44.380001
"808","2010-03-18",44.43
"809","2010-03-19",44.009998
"810","2010-03-22",44.330002
"811","2010-03-23",44.639999
"812","2010-03-24",44.59
"813","2010-03-25",44.25
"814","2010-03-26",44.32
"815","2010-03-29",43.950001
"816","2010-03-30",43.650002
"817","2010-03-31",43.470001
"818","2010-04-01",43.18
"819","2010-04-05",43.509998
"820","2010-04-06",44.049999
"821","2010-04-07",44.029999
"822","2010-04-08",44.07
"823","2010-04-09",44.02
"824","2010-04-12",44
"825","2010-04-13",43.740002
"826","2010-04-14",43.43
"827","2010-04-15",43.299999
"828","2010-04-16",44.099998
"829","2010-04-19",44.490002
"830","2010-04-20",46.200001
"831","2010-04-21",46.880001
"832","2010-04-22",47.169998
"833","2010-04-23",47.639999
"834","2010-04-26",47.330002
"835","2010-04-27",47.02
"836","2010-04-28",47.23
"837","2010-04-29",48.16
"838","2010-04-30",46.59
"839","2010-05-03",48.220001
"840","2010-05-04",47.16
"841","2010-05-05",46.630001
"842","2010-05-06",45.360001
"843","2010-05-07",44.880001
"844","2010-05-10",46.279999
"845","2010-05-11",47.279999
"846","2010-05-12",47.970001
"847","2010-05-13",48.110001
"848","2010-05-14",47.959999
"849","2010-05-17",47.84
"850","2010-05-18",47.669998
"851","2010-05-19",47.130001
"852","2010-05-20",46.029999
"853","2010-05-21",46.849998
"854","2010-05-24",46.459999
"855","2010-05-25",45.200001
"856","2010-05-26",44.700001
"857","2010-05-27",45.23
"858","2010-05-28",44.43
"859","2010-06-01",44.150002
"860","2010-06-02",45.130001
"861","2010-06-03",45.200001
"862","2010-06-04",43.900002
"863","2010-06-07",43.490002
"864","2010-06-08",43.560001
"865","2010-06-09",43.529999
"866","2010-06-10",44.389999
"867","2010-06-11",44.049999
"868","2010-06-14",44.049999
"869","2010-06-15",44.75
"870","2010-06-16",44.48
"871","2010-06-17",44.279999
"872","2010-06-18",43.970001
"873","2010-06-21",44
"874","2010-06-22",44
"875","2010-06-23",44.400002
"876","2010-06-24",44.560001
"877","2010-06-25",44.860001
"878","2010-06-28",44.43
"879","2010-06-29",43.369999
"880","2010-06-30",42.099998
"881","2010-07-01",42.93
"882","2010-07-02",42.68
"883","2010-07-06",42.48
"884","2010-07-07",43.310001
"885","2010-07-08",44.169998
"886","2010-07-09",44.27
"887","2010-07-12",43.48
"888","2010-07-13",44.860001
"889","2010-07-14",44.98
"890","2010-07-15",44.540001
"891","2010-07-16",43.52
"892","2010-07-19",43.419998
"893","2010-07-20",43.52
"894","2010-07-21",42.880001
"895","2010-07-22",43
"896","2010-07-23",42.689999
"897","2010-07-26",42.860001
"898","2010-07-27",42.93
"899","2010-07-28",42.130001
"900","2010-07-29",42.16
"901","2010-07-30",41.709999
"902","2010-08-02",41.779999
"903","2010-08-03",41.790001
"904","2010-08-04",42.470001
"905","2010-08-05",41.25
"906","2010-08-06",40.130001
"907","2010-08-09",40.459999
"908","2010-08-10",40.389999
"909","2010-08-11",39.790001
"910","2010-08-12",39.389999
"911","2010-08-13",38.799999
"912","2010-08-16",38.880001
"913","2010-08-17",39.130001
"914","2010-08-18",38.509998
"915","2010-08-19",38.200001
"916","2010-08-20",37.779999
"917","2010-08-23",37.709999
"918","2010-08-24",37.299999
"919","2010-08-25",37.900002
"920","2010-08-26",37.66
"921","2010-08-27",37.959999
"922","2010-08-30",37.299999
"923","2010-08-31",37.75
"924","2010-09-01",38.299999
"925","2010-09-02",38.209999
"926","2010-09-03",38.639999
"927","2010-09-07",38.09
"928","2010-09-08",38.540001
"929","2010-09-09",38.610001
"930","2010-09-10",38.82
"931","2010-09-13",39.02
"932","2010-09-14",38.98
"933","2010-09-15",39.349998
"934","2010-09-16",39.619999
"935","2010-09-17",40.110001
"936","2010-09-20",41.060001
"937","2010-09-21",40.970001
"938","2010-09-22",40.619999
"939","2010-09-23",40.790001
"940","2010-09-24",41.75
"941","2010-09-27",41.869999
"942","2010-09-28",42.380001
"943","2010-09-29",42.380001
"944","2010-09-30",41.93
"945","2010-10-01",42.450001
"946","2010-10-04",41.639999
"947","2010-10-05",42.77
"948","2010-10-06",43.27
"949","2010-10-07",43.849998
"950","2010-10-08",44.040001
"951","2010-10-11",43.610001
"952","2010-10-12",43.16
"953","2010-10-13",44.259998
"954","2010-10-14",44.799999
"955","2010-10-15",44.240002
