"","date","GMS"
"166","2017-01-23",29.49
"167","2017-01-24",30.75
"168","2017-01-25",30.780001
"169","2017-01-26",30.1
"170","2017-01-27",29.34
"171","2017-01-30",29.530001
"172","2017-01-31",29.84
"173","2017-02-01",29.530001
"174","2017-02-02",30.280001
"175","2017-02-03",30.41
"176","2017-02-06",30
"177","2017-02-07",29.98
"178","2017-02-08",29.389999
"179","2017-02-09",29.120001
"180","2017-02-10",29.01
"181","2017-02-13",29.040001
"182","2017-02-14",29.26
"183","2017-02-15",29.059999
"184","2017-02-16",29.059999
"185","2017-02-17",28.92
"186","2017-02-21",30.309999
"187","2017-02-22",29.790001
"188","2017-02-23",29.309999
"189","2017-02-24",29.190001
"190","2017-02-27",30.16
"191","2017-02-28",30.08
"192","2017-03-01",31.99
"193","2017-03-02",32.34
"194","2017-03-03",32.540001
"195","2017-03-06",32.099998
"196","2017-03-07",31.98
"197","2017-03-08",32
"198","2017-03-09",32.240002
"199","2017-03-10",32.98
"200","2017-03-13",33.130001
"201","2017-03-14",33
"202","2017-03-15",33.48
"203","2017-03-16",33.060001
"204","2017-03-17",33.98
"205","2017-03-20",33.830002
"206","2017-03-21",33.009998
"207","2017-03-22",33.77
"208","2017-03-23",34.529999
"209","2017-03-24",34.549999
"210","2017-03-27",34.740002
"211","2017-03-28",35.380001
"212","2017-03-29",34.919998
"213","2017-03-30",35.119999
"214","2017-03-31",35.040001
"215","2017-04-03",34.43
"216","2017-04-04",34.310001
"217","2017-04-05",34.389999
"218","2017-04-06",34.610001
"219","2017-04-07",34.790001
"220","2017-04-10",34.880001
"221","2017-04-11",35.02
"222","2017-04-12",34.369999
"223","2017-04-13",34.220001
"224","2017-04-17",34.049999
"225","2017-04-18",33.98
"226","2017-04-19",34.189999
"227","2017-04-20",34.389999
"228","2017-04-21",35.02
"229","2017-04-24",36.110001
"230","2017-04-25",36.200001
"231","2017-04-26",36.5
"232","2017-04-27",36.599998
"233","2017-04-28",36.16
"234","2017-05-01",36.549999
"235","2017-05-02",36.75
"236","2017-05-03",36.200001
"237","2017-05-04",35.52
"238","2017-05-05",35.630001
"239","2017-05-08",34.52
"240","2017-05-09",34.240002
"241","2017-05-10",34.43
"242","2017-05-11",34.470001
"243","2017-05-12",33.939999
"244","2017-05-15",34.150002
"245","2017-05-16",34.040001
"246","2017-05-17",32.18
"247","2017-05-18",32.759998
"248","2017-05-19",33.240002
"249","2017-05-22",33.52
"250","2017-05-23",33.169998
"251","2017-05-24",32.919998
"252","2017-05-25",32.919998
"253","2017-05-26",32.869999
"254","2017-05-30",32.68
"255","2017-05-31",32.66
"256","2017-06-01",33.43
"257","2017-06-02",33.099998
"258","2017-06-05",33.41
"259","2017-06-06",32.919998
"260","2017-06-07",32.439999
"261","2017-06-08",32.720001
"262","2017-06-09",32.48
"263","2017-06-12",32.32
"264","2017-06-13",32.970001
"265","2017-06-14",32.709999
"266","2017-06-15",32.060001
"267","2017-06-16",31.9
"268","2017-06-19",32.330002
"269","2017-06-20",32.110001
"270","2017-06-21",31.209999
"271","2017-06-22",31.299999
"272","2017-06-23",31.559999
"273","2017-06-26",31.030001
"274","2017-06-27",30.73
"275","2017-06-28",31.51
"276","2017-06-29",28.23
"277","2017-06-30",28.1
"278","2017-07-03",28.620001
"279","2017-07-05",27.99
"280","2017-07-06",27.700001
"281","2017-07-07",28.049999
"282","2017-07-10",27.68
"283","2017-07-11",27.24
"284","2017-07-12",28.26
"285","2017-07-13",28.719999
"286","2017-07-14",29.32
"287","2017-07-17",30.1
"288","2017-07-18",29.84
"289","2017-07-19",30.299999
"290","2017-07-20",29.77
"291","2017-07-21",29.16
"292","2017-07-24",29.08
"293","2017-07-25",29.43
"294","2017-07-26",29.41
"295","2017-07-27",29.709999
"296","2017-07-28",29.950001
"297","2017-07-31",30.02
"298","2017-08-01",30.389999
"299","2017-08-02",30.459999
"300","2017-08-03",29.32
"301","2017-08-04",30.42
"302","2017-08-07",29.959999
"303","2017-08-08",29.6
"304","2017-08-09",29.67
"305","2017-08-10",28.84
"306","2017-08-11",29.559999
"307","2017-08-14",29.82
"308","2017-08-15",29.74
"309","2017-08-16",29.59
"310","2017-08-17",28.889999
"311","2017-08-18",28.5
"312","2017-08-21",28.290001
"313","2017-08-22",28.969999
"314","2017-08-23",28.950001
"315","2017-08-24",29.450001
"316","2017-08-25",30.1
"317","2017-08-28",30.75
"318","2017-08-29",31.129999
"319","2017-08-30",31.799999
"320","2017-08-31",32.18
"321","2017-09-01",32.689999
"322","2017-09-05",31.73
"323","2017-09-06",33.419998
"324","2017-09-07",34.5
"325","2017-09-08",34.220001
"326","2017-09-11",33.57
"327","2017-09-12",34.34
"328","2017-09-13",34.32
"329","2017-09-14",33.529999
"330","2017-09-15",33.669998
"331","2017-09-18",33.880001
"332","2017-09-19",33.5
"333","2017-09-20",34.43
"334","2017-09-21",34.52
"335","2017-09-22",34.779999
"336","2017-09-25",34.689999
"337","2017-09-26",34.689999
"338","2017-09-27",34.759998
"339","2017-09-28",35.41
"340","2017-09-29",35.400002
"341","2017-10-02",35.560001
"342","2017-10-03",35.549999
"343","2017-10-04",35.91
"344","2017-10-05",35.889999
"345","2017-10-06",35.48
"346","2017-10-09",35.400002
"347","2017-10-10",35.189999
"348","2017-10-11",34.939999
"349","2017-10-12",34.919998
"350","2017-10-13",34.779999
"351","2017-10-16",34.900002
"352","2017-10-17",35.09
"353","2017-10-18",33.91
"354","2017-10-19",34.049999
"355","2017-10-20",34.91
"356","2017-10-23",34.580002
"357","2017-10-24",34.580002
"358","2017-10-25",33.939999
"359","2017-10-26",33.830002
"360","2017-10-27",33.669998
"361","2017-10-30",33.540001
"362","2017-10-31",34.049999
"363","2017-11-01",33.73
"364","2017-11-02",33.919998
"365","2017-11-03",34.029999
"366","2017-11-06",34.57
"367","2017-11-07",33.450001
"368","2017-11-08",33.689999
"369","2017-11-09",33.810001
"370","2017-11-10",34.209999
"371","2017-11-13",33.849998
"372","2017-11-14",34.049999
"373","2017-11-15",33.669998
"374","2017-11-16",34.560001
"375","2017-11-17",34.630001
"376","2017-11-20",35.040001
"377","2017-11-21",35.349998
"378","2017-11-22",35.139999
"379","2017-11-24",35.189999
"380","2017-11-27",34.82
"381","2017-11-28",35.68
"382","2017-11-29",36.48
"383","2017-11-30",37.310001
"384","2017-12-01",37.490002
"385","2017-12-04",38.040001
"386","2017-12-05",38.32
"387","2017-12-06",39.009998
"388","2017-12-07",38.82
"389","2017-12-08",38.57
"390","2017-12-11",38.970001
"391","2017-12-12",37.549999
"392","2017-12-13",37.09
"393","2017-12-14",36.73
"394","2017-12-15",36.93
"395","2017-12-18",37.889999
"396","2017-12-19",37.18
"397","2017-12-20",37.299999
"398","2017-12-21",37.52
"399","2017-12-22",37.119999
"400","2017-12-26",37.439999
"401","2017-12-27",37.720001
"402","2017-12-28",37.59
"403","2017-12-29",37.639999
"404","2018-01-02",37.43
"405","2018-01-03",37.349998
"406","2018-01-04",37.52
"407","2018-01-05",38.470001
"408","2018-01-08",37.84
"409","2018-01-09",37.799999
"410","2018-01-10",37.240002
"411","2018-01-11",38
"412","2018-01-12",38.400002
"413","2018-01-16",37.540001
"414","2018-01-17",37.490002
"415","2018-01-18",36.66
"416","2018-01-19",36.990002
"417","2018-01-22",36.900002
"418","2018-01-23",36.549999
"419","2018-01-24",36.380001
"420","2018-01-25",36.049999
"421","2018-01-26",35.709999
"422","2018-01-29",35.5
"423","2018-01-30",34.84
"424","2018-01-31",34.279999
"425","2018-02-01",34.150002
"426","2018-02-02",33.73
"427","2018-02-05",32.689999
"428","2018-02-06",33.599998
"429","2018-02-07",33.34
"430","2018-02-08",32.549999
"431","2018-02-09",32.330002
"432","2018-02-12",32.52
"433","2018-02-13",32.59
"434","2018-02-14",32.290001
"435","2018-02-15",32.349998
"436","2018-02-16",31.67
"437","2018-02-20",31.709999
"438","2018-02-21",31.51
"439","2018-02-22",31.73
"440","2018-02-23",31.9
"441","2018-02-26",31.91
"442","2018-02-27",31.74
"443","2018-02-28",30.959999
"444","2018-03-01",31.41
"445","2018-03-02",31.59
"446","2018-03-05",32.080002
"447","2018-03-06",31.690001
"448","2018-03-07",33.720001
"449","2018-03-08",33.130001
"450","2018-03-09",33.68
"451","2018-03-12",33.459999
"452","2018-03-13",33.91
"453","2018-03-14",33.959999
"454","2018-03-15",33.27
"455","2018-03-16",33.73
"456","2018-03-19",33.450001
"457","2018-03-20",32.650002
"458","2018-03-21",32.700001
"459","2018-03-22",31.18
"460","2018-03-23",30.440001
"461","2018-03-26",31.32
"462","2018-03-27",30.41
"463","2018-03-28",30.48
"464","2018-03-29",30.559999
"465","2018-04-02",29.43
"466","2018-04-03",29.639999
"467","2018-04-04",29.82
"468","2018-04-05",32.830002
"469","2018-04-06",32.630001
"470","2018-04-09",31.25
"471","2018-04-10",30.59
"472","2018-04-11",31.07
"473","2018-04-12",30.27
"474","2018-04-13",30.290001
"475","2018-04-16",31.309999
"476","2018-04-17",31.34
"477","2018-04-18",31.950001
"478","2018-04-19",31.57
"479","2018-04-20",31.76
"480","2018-04-23",31.610001
"481","2018-04-24",31.360001
"482","2018-04-25",31.690001
"483","2018-04-26",31.459999
"484","2018-04-27",31.540001
"485","2018-04-30",31.16
"486","2018-05-01",31.1
"487","2018-05-02",31.049999
"488","2018-05-03",31.01
"489","2018-05-04",30.620001
"490","2018-05-07",30.440001
"491","2018-05-08",31.51
"492","2018-05-09",30.59
"493","2018-05-10",30.51
"494","2018-05-11",30.32
"495","2018-05-14",29.780001
"496","2018-05-15",29.4
"497","2018-05-16",29.35
"498","2018-05-17",29.52
"499","2018-05-18",30.129999
"500","2018-05-21",30.07
"501","2018-05-22",28.969999
"502","2018-05-23",29.42
"503","2018-05-24",29.139999
"504","2018-05-25",30.030001
"505","2018-05-29",30.280001
"506","2018-05-30",30.43
"507","2018-05-31",29.950001
"508","2018-06-01",29.4
"509","2018-06-04",29.610001
"510","2018-06-05",29.219999
"511","2018-06-06",29
"512","2018-06-07",29.58
"513","2018-06-08",29.75
"514","2018-06-11",29.629999
"515","2018-06-12",30.1
"516","2018-06-13",29.790001
"517","2018-06-14",29.82
"518","2018-06-15",29.93
"519","2018-06-18",30.200001
"520","2018-06-19",29.879999
"521","2018-06-20",30.09
"522","2018-06-21",31.32
"523","2018-06-22",31.43
"524","2018-06-25",30.969999
"525","2018-06-26",30.83
"526","2018-06-27",30.879999
"527","2018-06-28",25.870001
"528","2018-06-29",27.09
"529","2018-07-02",26.870001
"530","2018-07-03",26.129999
"531","2018-07-05",26
"532","2018-07-06",26.389999
"533","2018-07-09",26.33
"534","2018-07-10",25.950001
"535","2018-07-11",26.049999
"536","2018-07-12",25.6
"537","2018-07-13",25.59
"538","2018-07-16",25.34
"539","2018-07-17",25.84
"540","2018-07-18",26.27
"541","2018-07-19",26.540001
"542","2018-07-20",26.23
"543","2018-07-23",26.26
"544","2018-07-24",26.15
"545","2018-07-25",26.4
"546","2018-07-26",26.549999
"547","2018-07-27",26.32
"548","2018-07-30",26.639999
"549","2018-07-31",26.24
"550","2018-08-01",25.6
"551","2018-08-02",25.48
"552","2018-08-03",25.17
"553","2018-08-06",25.110001
"554","2018-08-07",25.24
"555","2018-08-08",25.16
"556","2018-08-09",25.440001
"557","2018-08-10",25.77
"558","2018-08-13",25.1
"559","2018-08-14",25.25
"560","2018-08-15",25.02
"561","2018-08-16",25.110001
"562","2018-08-17",25.16
"563","2018-08-20",25.26
"564","2018-08-21",25.780001
"565","2018-08-22",25.49
"566","2018-08-23",25.360001
"567","2018-08-24",25.77
"568","2018-08-27",26.25
"569","2018-08-28",26.530001
"570","2018-08-29",26.540001
"571","2018-08-30",26.860001
"572","2018-08-31",24.85
"573","2018-09-04",24.35
"574","2018-09-05",24.190001
"575","2018-09-06",24.639999
"576","2018-09-07",23.82
"577","2018-09-10",24.690001
"578","2018-09-11",24.9
"579","2018-09-12",25.4
"580","2018-09-13",23.65
"581","2018-09-14",23.58
"582","2018-09-17",23.99
"583","2018-09-18",24.950001
"584","2018-09-19",25.02
"585","2018-09-20",24.75
"586","2018-09-21",25.139999
"587","2018-09-24",24.26
"588","2018-09-25",23.9
"589","2018-09-26",23.51
"590","2018-09-27",23.110001
"591","2018-09-28",23.200001
"592","2018-10-01",22.209999
"593","2018-10-02",21.9
"594","2018-10-03",21.74
"595","2018-10-04",21.360001
"596","2018-10-05",21.309999
"597","2018-10-08",21.549999
"598","2018-10-09",20.85
"599","2018-10-10",20.52
"600","2018-10-11",19.76
"601","2018-10-12",19.43
"602","2018-10-15",19.17
"603","2018-10-16",19.309999
"604","2018-10-17",18.559999
"605","2018-10-18",17.93
"606","2018-10-19",17.629999
"607","2018-10-22",17.139999
"608","2018-10-23",17.16
"609","2018-10-24",16.110001
"610","2018-10-25",16.76
"611","2018-10-26",15.81
"612","2018-10-29",15.2
"613","2018-10-30",16.1
"614","2018-10-31",16.440001
"615","2018-11-01",17.98
"616","2018-11-02",18.040001
"617","2018-11-05",18.02
"618","2018-11-06",17.65
"619","2018-11-07",17.9
"620","2018-11-08",17.23
"621","2018-11-09",17.290001
"622","2018-11-12",17.059999
"623","2018-11-13",17.5
"624","2018-11-14",17.709999
"625","2018-11-15",17.469999
"626","2018-11-16",17.52
"627","2018-11-19",17.049999
"628","2018-11-20",16.4
"629","2018-11-21",17.280001
"630","2018-11-23",17.200001
"631","2018-11-26",17.4
"632","2018-11-27",17.450001
"633","2018-11-28",18.360001
"634","2018-11-29",18.190001
"635","2018-11-30",18.790001
"636","2018-12-03",19.17
"637","2018-12-04",17.23
"638","2018-12-06",18.200001
"639","2018-12-07",17.51
"640","2018-12-10",15.79
"641","2018-12-11",15.54
"642","2018-12-12",15.5
"643","2018-12-13",14.87
"644","2018-12-14",15.78
"645","2018-12-17",16.48
"646","2018-12-18",16.9
"647","2018-12-19",16.17
"648","2018-12-20",15.47
"649","2018-12-21",14.66
"650","2018-12-24",13.95
"651","2018-12-26",14.59
"652","2018-12-27",14.83
"653","2018-12-28",15.17
"654","2018-12-31",14.86
"655","2019-01-02",15.69
"656","2019-01-03",15.56
"657","2019-01-04",16.49
"658","2019-01-07",17.559999
"659","2019-01-08",17.65
"660","2019-01-09",18.440001
"661","2019-01-10",18.68
"662","2019-01-11",17.969999
"663","2019-01-14",18.02
"664","2019-01-15",17.59
"665","2019-01-16",17.73
"666","2019-01-17",18.190001
"667","2019-01-18",18.629999
"668","2019-01-22",18.530001
"669","2019-01-23",18.610001
"670","2019-01-24",18.98
"671","2019-01-25",19.15
"672","2019-01-28",18.959999
"673","2019-01-29",18.959999
"674","2019-01-30",19
"675","2019-01-31",18.93
"676","2019-02-01",19.27
"677","2019-02-04",19.91
"678","2019-02-05",19.860001
"679","2019-02-06",19.58
"680","2019-02-07",19.309999
"681","2019-02-08",18.83
"682","2019-02-11",19.219999
"683","2019-02-12",19.9
"684","2019-02-13",19.92
"685","2019-02-14",19.83
"686","2019-02-15",20.200001
"687","2019-02-19",20.629999
"688","2019-02-20",20.709999
"689","2019-02-21",20.58
"690","2019-02-22",20.68
"691","2019-02-25",20.23
"692","2019-02-26",20.209999
"693","2019-02-27",20.16
"694","2019-02-28",19.549999
"695","2019-03-01",19.84
"696","2019-03-04",19.67
"697","2019-03-05",17.09
"698","2019-03-06",16.23
"699","2019-03-07",16.450001
"700","2019-03-08",16.35
"701","2019-03-11",16.790001
"702","2019-03-12",16.780001
"703","2019-03-13",16.93
"704","2019-03-14",16.52
"705","2019-03-15",16.52
"706","2019-03-18",16.809999
"707","2019-03-19",16.299999
"708","2019-03-20",15.71
"709","2019-03-21",15.97
"710","2019-03-22",15.1
"711","2019-03-25",15.17
"712","2019-03-26",14.88
"713","2019-03-27",15.06
"714","2019-03-28",15.15
"715","2019-03-29",15.12
"716","2019-04-01",15.2
"717","2019-04-02",15.24
"718","2019-04-03",15.41
"719","2019-04-04",16.049999
"720","2019-04-05",16.34
"721","2019-04-08",16.299999
"722","2019-04-09",15.75
"723","2019-04-10",16
"724","2019-04-11",16.5
"725","2019-04-12",16.5
"726","2019-04-15",16.709999
"727","2019-04-16",16.780001
"728","2019-04-17",16.530001
"729","2019-04-18",17.309999
"730","2019-04-22",17.26
"731","2019-04-23",17.879999
"732","2019-04-24",18.290001
"733","2019-04-25",17.82
"734","2019-04-26",17.57
"735","2019-04-29",17.700001
"736","2019-04-30",17.620001
"737","2019-05-01",18.040001
"738","2019-05-02",19.26
"739","2019-05-03",19.860001
"740","2019-05-06",19.76
"741","2019-05-07",19.559999
"742","2019-05-08",18.889999
"743","2019-05-09",18.639999
"744","2019-05-10",18.75
"745","2019-05-13",18.389999
"746","2019-05-14",18.84
"747","2019-05-15",18.969999
"748","2019-05-16",18.93
"749","2019-05-17",18.629999
"750","2019-05-20",18.42
"751","2019-05-21",18.58
"752","2019-05-22",18.209999
"753","2019-05-23",17.959999
"754","2019-05-24",18.040001
"755","2019-05-28",17.9
"756","2019-05-29",17.530001
"757","2019-05-30",17.370001
"758","2019-05-31",16.84
"759","2019-06-03",17.059999
"760","2019-06-04",18.120001
"761","2019-06-05",18.1
"762","2019-06-06",17.610001
"763","2019-06-07",17.969999
"764","2019-06-10",18.610001
"765","2019-06-11",18.15
"766","2019-06-12",17.99
"767","2019-06-13",18.74
"768","2019-06-14",18.620001
"769","2019-06-17",18.58
"770","2019-06-18",18.940001
"771","2019-06-19",18.68
"772","2019-06-20",18.98
"773","2019-06-21",18.459999
"774","2019-06-24",18.459999
"775","2019-06-25",18.57
"776","2019-06-26",18.73
"777","2019-06-27",19.700001
"778","2019-06-28",22
"779","2019-07-01",22.34
"780","2019-07-02",22.440001
"781","2019-07-03",22.74
"782","2019-07-05",22.889999
"783","2019-07-08",22.959999
"784","2019-07-09",22.620001
"785","2019-07-10",23
"786","2019-07-11",22.790001
"787","2019-07-12",22.950001
"788","2019-07-15",22.799999
"789","2019-07-16",22.860001
"790","2019-07-17",22.709999
"791","2019-07-18",22.709999
"792","2019-07-19",22.41
"793","2019-07-22",21.73
"794","2019-07-23",22.17
"795","2019-07-24",23.040001
"796","2019-07-25",23.01
"797","2019-07-26",23.030001
"798","2019-07-29",22.809999
"799","2019-07-30",22.959999
"800","2019-07-31",22.51
"801","2019-08-01",21.9
"802","2019-08-02",21.66
"803","2019-08-05",20.92
"804","2019-08-06",21.370001
"805","2019-08-07",21.49
"806","2019-08-08",22.549999
"807","2019-08-09",22.15
"808","2019-08-12",21.82
"809","2019-08-13",22.389999
"810","2019-08-14",21.370001
"811","2019-08-15",21.299999
"812","2019-08-16",22.07
"813","2019-08-19",23.17
"814","2019-08-20",23.110001
"815","2019-08-21",23.68
"816","2019-08-22",23.84
"817","2019-08-23",23.09
"818","2019-08-26",23.32
"819","2019-08-27",22.99
"820","2019-08-28",23.610001
"821","2019-08-29",27.709999
"822","2019-08-30",29.459999
"823","2019-09-03",29.440001
"824","2019-09-04",28.639999
"825","2019-09-05",26.969999
"826","2019-09-06",26.559999
"827","2019-09-09",27.16
"828","2019-09-10",27.530001
"829","2019-09-11",27.41
"830","2019-09-12",27.780001
"831","2019-09-13",27.75
"832","2019-09-16",28.559999
"833","2019-09-17",28.58
"834","2019-09-18",28.639999
"835","2019-09-19",28.200001
"836","2019-09-20",28.07
"837","2019-09-23",28.18
"838","2019-09-24",28.040001
"839","2019-09-25",29.41
"840","2019-09-26",28.959999
"841","2019-09-27",28.67
"842","2019-09-30",28.719999
"843","2019-10-01",28.57
"844","2019-10-02",28.1
"845","2019-10-03",27.83
"846","2019-10-04",28.57
"847","2019-10-07",28.030001
"848","2019-10-08",28.040001
"849","2019-10-09",28.08
"850","2019-10-10",27.41
"851","2019-10-11",27.540001
"852","2019-10-14",27.59
"853","2019-10-15",29.059999
"854","2019-10-16",29.309999
"855","2019-10-17",29.92
"856","2019-10-18",29.92
"857","2019-10-21",30.1
"858","2019-10-22",30.73
"859","2019-10-23",29.98
"860","2019-10-24",29.51
"861","2019-10-25",30.51
"862","2019-10-28",30.110001
"863","2019-10-29",30.41
"864","2019-10-30",29.719999
"865","2019-10-31",29.959999
"866","2019-11-01",30.75
"867","2019-11-04",30.75
"868","2019-11-05",31.139999
"869","2019-11-06",30.68
"870","2019-11-07",30.360001
"871","2019-11-08",30.6
"872","2019-11-11",30.51
"873","2019-11-12",30.73
"874","2019-11-13",31.370001
"875","2019-11-14",32.060001
"876","2019-11-15",31.52
"877","2019-11-18",31.950001
"878","2019-11-19",31.16
"879","2019-11-20",31.57
"880","2019-11-21",31.129999
"881","2019-11-22",30.610001
"882","2019-11-25",31.1
"883","2019-11-26",31.58
"884","2019-11-27",31.18
"885","2019-11-29",30.959999
"886","2019-12-02",29.26
"887","2019-12-03",29.280001
"888","2019-12-04",29.34
"889","2019-12-05",29.040001
"890","2019-12-06",28.42
"891","2019-12-09",28.18
"892","2019-12-10",27.690001
"893","2019-12-11",27.93
"894","2019-12-12",27.879999
"895","2019-12-13",27.629999
"896","2019-12-16",27.719999
"897","2019-12-17",28.17
"898","2019-12-18",28.209999
"899","2019-12-19",27.450001
"900","2019-12-20",27.49
"901","2019-12-23",27.059999
"902","2019-12-24",27.49
"903","2019-12-26",27.059999
"904","2019-12-27",27.07
"905","2019-12-30",27.059999
"906","2019-12-31",27.08
"907","2020-01-02",27.42
"908","2020-01-03",27.799999
"909","2020-01-06",27.9
"910","2020-01-07",27.4
"911","2020-01-08",27.809999
"912","2020-01-09",27.629999
"913","2020-01-10",27.73
"914","2020-01-13",27.809999
"915","2020-01-14",27.85
"916","2020-01-15",28.41
"917","2020-01-16",29.1
"918","2020-01-17",28.790001
"919","2020-01-21",29.200001
"920","2020-01-22",28.700001
"921","2020-01-23",28.790001
"922","2020-01-24",27.780001
"923","2020-01-27",27.83
"924","2020-01-28",28.110001
"925","2020-01-29",27.879999
"926","2020-01-30",27.83
"927","2020-01-31",26.719999
"928","2020-02-03",25.93
"929","2020-02-04",26.25
"930","2020-02-05",27.17
"931","2020-02-06",26.950001
"932","2020-02-07",25.83
"933","2020-02-10",26.59
"934","2020-02-11",27.58
"935","2020-02-12",28.030001
"936","2020-02-13",28.309999
"937","2020-02-14",28.74
"938","2020-02-18",28.32
"939","2020-02-19",28.620001
"940","2020-02-20",28.58
"941","2020-02-21",28.059999
"942","2020-02-24",27.049999
"943","2020-02-25",24.809999
"944","2020-02-26",23.49
"945","2020-02-27",22.51
"946","2020-02-28",22.85
"947","2020-03-02",23.82
"948","2020-03-03",23.389999
"949","2020-03-04",24.09
"950","2020-03-05",23.040001
"951","2020-03-06",23.030001
"952","2020-03-09",20.799999
"953","2020-03-10",20.940001
"954","2020-03-11",19.200001
"955","2020-03-12",16.190001
"956","2020-03-13",15.91
"957","2020-03-16",12.97
"958","2020-03-17",13.71
"959","2020-03-18",11.01
"960","2020-03-19",11.95
"961","2020-03-20",11.71
"962","2020-03-23",10.74
"963","2020-03-24",12.33
"964","2020-03-25",15.15
"965","2020-03-26",17.360001
"966","2020-03-27",15.49
"967","2020-03-30",15.64
