"","date","EGP"
"268","2008-01-25",43.639999
"269","2008-01-28",44.84
"270","2008-01-29",43.599998
"271","2008-01-30",42.48
"272","2008-01-31",41.34
"273","2008-02-01",42.25
"274","2008-02-04",42.700001
"275","2008-02-05",42.130001
"276","2008-02-06",41.799999
"277","2008-02-07",42.950001
"278","2008-02-08",42.939999
"279","2008-02-11",42.299999
"280","2008-02-12",43.09
"281","2008-02-13",42.169998
"282","2008-02-14",41.799999
"283","2008-02-15",42.049999
"284","2008-02-19",41.860001
"285","2008-02-20",42.669998
"286","2008-02-21",41.900002
"287","2008-02-22",42.490002
"288","2008-02-25",43.139999
"289","2008-02-26",43.830002
"290","2008-02-27",44.34
"291","2008-02-28",43.389999
"292","2008-02-29",42.43
"293","2008-03-03",42.82
"294","2008-03-04",43.189999
"295","2008-03-05",43.040001
"296","2008-03-06",41.700001
"297","2008-03-07",42.119999
"298","2008-03-10",42.189999
"299","2008-03-11",44.5
"300","2008-03-12",44.490002
"301","2008-03-13",44.5
"302","2008-03-14",43.91
"303","2008-03-17",44.27
"304","2008-03-18",45.259998
"305","2008-03-19",45.099998
"306","2008-03-20",46.75
"307","2008-03-24",47.400002
"308","2008-03-25",47.049999
"309","2008-03-26",46.75
"310","2008-03-27",46.220001
"311","2008-03-28",46.029999
"312","2008-03-31",46.459999
"313","2008-04-01",48.82
"314","2008-04-02",48.889999
"315","2008-04-03",48.389999
"316","2008-04-04",48.200001
"317","2008-04-07",47.790001
"318","2008-04-08",48.349998
"319","2008-04-09",47.110001
"320","2008-04-10",47.900002
"321","2008-04-11",47.09
"322","2008-04-14",46.599998
"323","2008-04-15",47.389999
"324","2008-04-16",48.830002
"325","2008-04-17",48.91
"326","2008-04-18",48.75
"327","2008-04-21",48.02
"328","2008-04-22",48.040001
"329","2008-04-23",49.75
"330","2008-04-24",48.57
"331","2008-04-25",48.599998
"332","2008-04-28",48.400002
"333","2008-04-29",48
"334","2008-04-30",47.709999
"335","2008-05-01",48.610001
"336","2008-05-02",47.490002
"337","2008-05-05",47.799999
"338","2008-05-06",48.040001
"339","2008-05-07",46.950001
"340","2008-05-08",46.73
"341","2008-05-09",46.509998
"342","2008-05-12",47.290001
"343","2008-05-13",48.119999
"344","2008-05-14",47.950001
"345","2008-05-15",48.419998
"346","2008-05-16",48.189999
"347","2008-05-19",48.369999
"348","2008-05-20",47.34
"349","2008-05-21",46.48
"350","2008-05-22",46.34
"351","2008-05-23",46.450001
"352","2008-05-27",47.459999
"353","2008-05-28",47.130001
"354","2008-05-29",47.650002
"355","2008-05-30",47.529999
"356","2008-06-02",47.25
"357","2008-06-03",47.240002
"358","2008-06-04",47.52
"359","2008-06-05",48.439999
"360","2008-06-06",46.619999
"361","2008-06-09",45.540001
"362","2008-06-10",45.720001
"363","2008-06-11",44.48
"364","2008-06-12",45.099998
"365","2008-06-13",45.939999
"366","2008-06-16",45.799999
"367","2008-06-17",44.459999
"368","2008-06-18",43.75
"369","2008-06-19",45.369999
"370","2008-06-20",44.380001
"371","2008-06-23",43.619999
"372","2008-06-24",43.599998
"373","2008-06-25",44.119999
"374","2008-06-26",43.139999
"375","2008-06-27",42.689999
"376","2008-06-30",42.900002
"377","2008-07-01",43.130001
"378","2008-07-02",42.220001
"379","2008-07-03",41.650002
"380","2008-07-07",41.16
"381","2008-07-08",44.540001
"382","2008-07-09",42.139999
"383","2008-07-10",43.18
"384","2008-07-11",43.48
"385","2008-07-14",42.43
"386","2008-07-15",42.57
"387","2008-07-16",45.060001
"388","2008-07-17",45.290001
"389","2008-07-18",44.84
"390","2008-07-21",44.799999
"391","2008-07-22",46.509998
"392","2008-07-23",46.73
"393","2008-07-24",45.299999
"394","2008-07-25",47
"395","2008-07-28",45.540001
"396","2008-07-29",47.41
"397","2008-07-30",46.669998
"398","2008-07-31",46.400002
"399","2008-08-01",47.139999
"400","2008-08-04",47.310001
"401","2008-08-05",47.959999
"402","2008-08-06",47.139999
"403","2008-08-07",46.150002
"404","2008-08-08",47.630001
"405","2008-08-11",48.549999
"406","2008-08-12",46.900002
"407","2008-08-13",46.5
"408","2008-08-14",46.900002
"409","2008-08-15",46.52
"410","2008-08-18",46.189999
"411","2008-08-19",45.27
"412","2008-08-20",43.810001
"413","2008-08-21",42.73
"414","2008-08-22",43.779999
"415","2008-08-25",42.950001
"416","2008-08-26",42.919998
"417","2008-08-27",43.650002
"418","2008-08-28",45.169998
"419","2008-08-29",44.459999
"420","2008-09-02",45.759998
"421","2008-09-03",46.720001
"422","2008-09-04",46.349998
"423","2008-09-05",46.779999
"424","2008-09-08",48.099998
"425","2008-09-09",45.970001
"426","2008-09-10",46.810001
"427","2008-09-11",47.369999
"428","2008-09-12",47.939999
"429","2008-09-15",46.419998
"430","2008-09-16",47.439999
"431","2008-09-17",45.630001
"432","2008-09-18",47.299999
"433","2008-09-19",49.400002
"434","2008-09-22",46.080002
"435","2008-09-23",47.150002
"436","2008-09-24",47.119999
"437","2008-09-25",47.700001
"438","2008-09-26",48.619999
"439","2008-09-29",46
"440","2008-09-30",48.540001
"441","2008-10-01",47.869999
"442","2008-10-02",45.82
"443","2008-10-03",44.450001
"444","2008-10-06",43.110001
"445","2008-10-07",40.5
"446","2008-10-08",39.84
"447","2008-10-09",36.759998
"448","2008-10-10",40.369999
"449","2008-10-13",40.740002
"450","2008-10-14",37.82
"451","2008-10-15",35.450001
"452","2008-10-16",36.740002
"453","2008-10-17",36.16
"454","2008-10-20",35.82
"455","2008-10-21",33.419998
"456","2008-10-22",31.379999
"457","2008-10-23",29.27
"458","2008-10-24",28.530001
"459","2008-10-27",26.52
"460","2008-10-28",28.27
"461","2008-10-29",28.09
"462","2008-10-30",30.17
"463","2008-10-31",33.48
"464","2008-11-03",33.860001
"465","2008-11-04",34.529999
"466","2008-11-05",33.130001
"467","2008-11-06",33.380001
"468","2008-11-07",34.66
"469","2008-11-10",33.349998
"470","2008-11-11",34.200001
"471","2008-11-12",31.77
"472","2008-11-13",34.009998
"473","2008-11-14",31.280001
"474","2008-11-17",30.23
"475","2008-11-18",29.92
"476","2008-11-19",25.940001
"477","2008-11-20",24.299999
"478","2008-11-21",25.82
"479","2008-11-24",28.5
"480","2008-11-25",29.719999
"481","2008-11-26",31.280001
"482","2008-11-28",32.23
"483","2008-12-01",25.969999
"484","2008-12-02",28.25
"485","2008-12-03",29.49
"486","2008-12-04",28.700001
"487","2008-12-05",29.809999
"488","2008-12-08",32.34
"489","2008-12-09",31.59
"490","2008-12-10",33.98
"491","2008-12-11",28.99
"492","2008-12-12",31.530001
"493","2008-12-15",30.860001
"494","2008-12-16",34.689999
"495","2008-12-17",34.07
"496","2008-12-18",34
"497","2008-12-19",36.599998
"498","2008-12-22",35.950001
"499","2008-12-23",35.889999
"500","2008-12-24",34.709999
"501","2008-12-26",34.82
"502","2008-12-29",33.950001
"503","2008-12-30",34.790001
"504","2008-12-31",35.580002
"505","2009-01-02",34.439999
"506","2009-01-05",33.990002
"507","2009-01-06",34.73
"508","2009-01-07",34.52
"509","2009-01-08",34.93
"510","2009-01-09",33.25
"511","2009-01-12",31.34
"512","2009-01-13",31.540001
"513","2009-01-14",31.280001
"514","2009-01-15",32.470001
"515","2009-01-16",34.209999
"516","2009-01-20",30.48
"517","2009-01-21",32
"518","2009-01-22",30.969999
"519","2009-01-23",31.209999
"520","2009-01-26",31.209999
"521","2009-01-27",31.780001
"522","2009-01-28",33.599998
"523","2009-01-29",30.66
"524","2009-01-30",30.379999
"525","2009-02-02",30.959999
"526","2009-02-03",30.870001
"527","2009-02-04",30.540001
"528","2009-02-05",29.75
"529","2009-02-06",31.5
"530","2009-02-09",31.4
"531","2009-02-10",29.549999
"532","2009-02-11",29.17
"533","2009-02-12",28.959999
"534","2009-02-13",27.57
"535","2009-02-17",25.67
"536","2009-02-18",26.629999
"537","2009-02-19",26.65
"538","2009-02-20",27.32
"539","2009-02-23",26.370001
"540","2009-02-24",27.639999
"541","2009-02-25",27.360001
"542","2009-02-26",26.25
"543","2009-02-27",24.59
"544","2009-03-02",23.4
"545","2009-03-03",22.68
"546","2009-03-04",23.75
"547","2009-03-05",22.280001
"548","2009-03-06",21.540001
"549","2009-03-09",21.139999
"550","2009-03-10",22.77
"551","2009-03-11",23.32
"552","2009-03-12",26.15
"553","2009-03-13",26.110001
"554","2009-03-16",24.629999
"555","2009-03-17",26.549999
"556","2009-03-18",27.73
"557","2009-03-19",26.33
"558","2009-03-20",24.040001
"559","2009-03-23",27.870001
"560","2009-03-24",25.469999
"561","2009-03-25",26.32
"562","2009-03-26",28.190001
"563","2009-03-27",27.65
"564","2009-03-30",26.450001
"565","2009-03-31",28.07
"566","2009-04-01",27.700001
"567","2009-04-02",29.280001
"568","2009-04-03",31.49
"569","2009-04-06",31.24
"570","2009-04-07",29.440001
"571","2009-04-08",29.82
"572","2009-04-09",32.189999
"573","2009-04-13",31.620001
"574","2009-04-14",30.139999
"575","2009-04-15",32.91
"576","2009-04-16",35.419998
"577","2009-04-17",36.259998
"578","2009-04-20",33.869999
"579","2009-04-21",35.16
"580","2009-04-22",34.349998
"581","2009-04-23",34.220001
"582","2009-04-24",35.889999
"583","2009-04-27",32.57
"584","2009-04-28",32.09
"585","2009-04-29",34.84
"586","2009-04-30",33.610001
"587","2009-05-01",32.009998
"588","2009-05-04",34.450001
"589","2009-05-05",32.369999
"590","2009-05-06",32.68
"591","2009-05-07",31.24
"592","2009-05-08",33.77
"593","2009-05-11",32.389999
"594","2009-05-12",32.93
"595","2009-05-13",32.59
"596","2009-05-14",33.560001
"597","2009-05-15",32.419998
"598","2009-05-18",34.27
"599","2009-05-19",33.52
"600","2009-05-20",33
"601","2009-05-21",32.950001
"602","2009-05-22",32.689999
"603","2009-05-26",34.450001
"604","2009-05-27",33.91
"605","2009-05-28",33.900002
"606","2009-05-29",34.110001
"607","2009-06-01",34.549999
"608","2009-06-02",34.32
"609","2009-06-03",34.389999
"610","2009-06-04",34.360001
"611","2009-06-05",33.459999
"612","2009-06-08",34.279999
"613","2009-06-09",34.169998
"614","2009-06-10",33.439999
"615","2009-06-11",32.610001
"616","2009-06-12",33.189999
"617","2009-06-15",32.16
"618","2009-06-16",32.43
"619","2009-06-17",32.060001
"620","2009-06-18",32.700001
"621","2009-06-19",33.23
"622","2009-06-22",31.83
"623","2009-06-23",31.959999
"624","2009-06-24",32.849998
"625","2009-06-25",32.720001
"626","2009-06-26",33.139999
"627","2009-06-29",33.080002
"628","2009-06-30",33.02
"629","2009-07-01",33.630001
"630","2009-07-02",31.85
"631","2009-07-06",33.48
"632","2009-07-07",32.27
"633","2009-07-08",32.740002
"634","2009-07-09",32.75
"635","2009-07-10",32.59
"636","2009-07-13",34
"637","2009-07-14",34.439999
"638","2009-07-15",35.200001
"639","2009-07-16",35.32
"640","2009-07-17",34.799999
"641","2009-07-20",35.200001
"642","2009-07-21",35.009998
"643","2009-07-22",35.389999
"644","2009-07-23",35.849998
"645","2009-07-24",35.900002
"646","2009-07-27",36.34
"647","2009-07-28",36.689999
"648","2009-07-29",36.060001
"649","2009-07-30",35.799999
"650","2009-07-31",34.720001
"651","2009-08-03",34.98
"652","2009-08-04",36.450001
"653","2009-08-05",37.080002
"654","2009-08-06",36.27
"655","2009-08-07",36.740002
"656","2009-08-10",35.689999
"657","2009-08-11",35.509998
"658","2009-08-12",36.490002
"659","2009-08-13",36.310001
"660","2009-08-14",36.32
"661","2009-08-17",35.419998
"662","2009-08-18",35.720001
"663","2009-08-19",36.279999
"664","2009-08-20",37.560001
"665","2009-08-21",38.5
"666","2009-08-24",38.560001
"667","2009-08-25",38.610001
"668","2009-08-26",39.009998
"669","2009-08-27",38.529999
"670","2009-08-28",38.09
"671","2009-08-31",37.639999
"672","2009-09-01",36.189999
"673","2009-09-02",35.439999
"674","2009-09-03",35.990002
"675","2009-09-04",36.299999
"676","2009-09-08",37.52
"677","2009-09-09",37.860001
"678","2009-09-10",38.439999
"679","2009-09-11",38.240002
"680","2009-09-14",39.549999
"681","2009-09-15",40.169998
"682","2009-09-16",40.59
"683","2009-09-17",40.240002
"684","2009-09-18",39.860001
"685","2009-09-21",39.060001
"686","2009-09-22",40.310001
"687","2009-09-23",39.349998
"688","2009-09-24",38.200001
"689","2009-09-25",38.34
"690","2009-09-28",39.240002
"691","2009-09-29",38.720001
"692","2009-09-30",38.220001
"693","2009-10-01",37.110001
"694","2009-10-02",36.599998
"695","2009-10-05",37.509998
"696","2009-10-06",37.299999
"697","2009-10-07",37.209999
"698","2009-10-08",37.880001
"699","2009-10-09",38
"700","2009-10-12",37.830002
"701","2009-10-13",37.619999
"702","2009-10-14",38.57
"703","2009-10-15",38.110001
"704","2009-10-16",37.720001
"705","2009-10-19",38.09
"706","2009-10-20",37.330002
"707","2009-10-21",36.82
"708","2009-10-22",37.799999
"709","2009-10-23",37.32
"710","2009-10-26",37.209999
"711","2009-10-27",36.810001
"712","2009-10-28",35.450001
"713","2009-10-29",37.009998
"714","2009-10-30",36.810001
"715","2009-11-02",37.25
"716","2009-11-03",38.119999
"717","2009-11-04",37.259998
"718","2009-11-05",38.279999
"719","2009-11-06",37.400002
"720","2009-11-09",38.66
"721","2009-11-10",38.139999
"722","2009-11-11",38.5
"723","2009-11-12",37.580002
"724","2009-11-13",37.849998
"725","2009-11-16",38.549999
"726","2009-11-17",37.810001
"727","2009-11-18",38.400002
"728","2009-11-19",37.439999
"729","2009-11-20",37.169998
"730","2009-11-23",37.900002
"731","2009-11-24",37.279999
"732","2009-11-25",37.130001
"733","2009-11-27",36.119999
"734","2009-11-30",37.919998
"735","2009-12-01",38.360001
"736","2009-12-02",39.200001
"737","2009-12-03",39.389999
"738","2009-12-04",40.540001
"739","2009-12-07",40
"740","2009-12-08",39.990002
"741","2009-12-09",39.34
"742","2009-12-10",39.139999
"743","2009-12-11",39.490002
"744","2009-12-14",39.540001
"745","2009-12-15",39.18
"746","2009-12-16",38.369999
"747","2009-12-17",38.25
"748","2009-12-18",38.380001
"749","2009-12-21",38.5
"750","2009-12-22",38.259998
"751","2009-12-23",38.34
"752","2009-12-24",38.360001
"753","2009-12-28",38.720001
"754","2009-12-29",38.580002
"755","2009-12-30",38.740002
"756","2009-12-31",38.279999
"757","2010-01-04",38.220001
"758","2010-01-05",37.389999
"759","2010-01-06",37.330002
"760","2010-01-07",37.450001
"761","2010-01-08",37.369999
"762","2010-01-11",37.450001
"763","2010-01-12",36.93
"764","2010-01-13",37.310001
"765","2010-01-14",38.18
"766","2010-01-15",38.529999
"767","2010-01-19",38.939999
"768","2010-01-20",38.599998
"769","2010-01-21",38.549999
"770","2010-01-22",38
"771","2010-01-25",38.25
"772","2010-01-26",38.32
"773","2010-01-27",38.619999
"774","2010-01-28",38.18
"775","2010-01-29",38.259998
"776","2010-02-01",38.810001
"777","2010-02-02",38.41
"778","2010-02-03",37.610001
"779","2010-02-04",35.970001
"780","2010-02-05",36.34
"781","2010-02-08",35.799999
"782","2010-02-09",35.540001
"783","2010-02-10",35.32
"784","2010-02-11",33.650002
"785","2010-02-12",34.16
"786","2010-02-16",34.830002
"787","2010-02-17",35.060001
"788","2010-02-18",35.16
"789","2010-02-19",34.950001
"790","2010-02-22",35.18
"791","2010-02-23",35.060001
"792","2010-02-24",35.299999
"793","2010-02-25",35.75
"794","2010-02-26",35.900002
"795","2010-03-01",36.75
"796","2010-03-02",37.18
"797","2010-03-03",36.860001
"798","2010-03-04",36.98
"799","2010-03-05",37.41
"800","2010-03-08",37.330002
"801","2010-03-09",37.41
"802","2010-03-10",38.029999
"803","2010-03-11",38.080002
"804","2010-03-12",38.459999
"805","2010-03-15",37.900002
"806","2010-03-16",38.830002
"807","2010-03-17",38.560001
"808","2010-03-18",38.630001
"809","2010-03-19",38.619999
"810","2010-03-22",38.689999
"811","2010-03-23",38.439999
"812","2010-03-24",38.380001
"813","2010-03-25",39.09
"814","2010-03-26",38.639999
"815","2010-03-29",38.73
"816","2010-03-30",38.580002
"817","2010-03-31",37.740002
"818","2010-04-01",37.700001
"819","2010-04-05",38.560001
"820","2010-04-06",39.549999
"821","2010-04-07",39.02
"822","2010-04-08",39.130001
"823","2010-04-09",39.470001
"824","2010-04-12",39.220001
"825","2010-04-13",39.799999
"826","2010-04-14",39.91
"827","2010-04-15",39.080002
"828","2010-04-16",38.049999
"829","2010-04-19",38.529999
"830","2010-04-20",38.970001
"831","2010-04-21",39.450001
"832","2010-04-22",39.18
"833","2010-04-23",39.080002
"834","2010-04-26",40.080002
"835","2010-04-27",39.580002
"836","2010-04-28",39.75
"837","2010-04-29",41.810001
"838","2010-04-30",40.880001
"839","2010-05-03",42.02
"840","2010-05-04",41.27
"841","2010-05-05",39.419998
"842","2010-05-06",38.060001
"843","2010-05-07",37.41
"844","2010-05-10",39.75
"845","2010-05-11",40.189999
"846","2010-05-12",40.849998
"847","2010-05-13",40.150002
"848","2010-05-14",38.830002
"849","2010-05-17",38.43
"850","2010-05-18",37.630001
"851","2010-05-19",37.200001
"852","2010-05-20",35.650002
"853","2010-05-21",36.490002
"854","2010-05-24",35.740002
"855","2010-05-25",36.189999
"856","2010-05-26",35.849998
"857","2010-05-27",37.5
"858","2010-05-28",36.98
"859","2010-06-01",35.93
"860","2010-06-02",37.029999
"861","2010-06-03",37.330002
"862","2010-06-04",35.799999
"863","2010-06-07",35.639999
"864","2010-06-08",35.439999
"865","2010-06-09",35.529999
"866","2010-06-10",36.650002
"867","2010-06-11",37.23
"868","2010-06-14",37.799999
"869","2010-06-15",38.540001
"870","2010-06-16",37.130001
"871","2010-06-17",37.130001
"872","2010-06-18",37.459999
"873","2010-06-21",37.32
"874","2010-06-22",36.5
"875","2010-06-23",36.650002
"876","2010-06-24",36.09
"877","2010-06-25",37.330002
"878","2010-06-28",37.48
"879","2010-06-29",36.220001
"880","2010-06-30",35.580002
"881","2010-07-01",35.240002
"882","2010-07-02",34.580002
"883","2010-07-06",33.389999
"884","2010-07-07",35.07
"885","2010-07-08",35.599998
"886","2010-07-09",36
"887","2010-07-12",35.82
"888","2010-07-13",36.959999
"889","2010-07-14",36.470001
"890","2010-07-15",35.75
"891","2010-07-16",34.439999
"892","2010-07-19",34.889999
"893","2010-07-20",35.639999
"894","2010-07-21",34.130001
"895","2010-07-22",35.41
"896","2010-07-23",36.189999
"897","2010-07-26",37.189999
"898","2010-07-27",37.130001
"899","2010-07-28",37.169998
"900","2010-07-29",36.66
"901","2010-07-30",36.27
"902","2010-08-02",36.919998
"903","2010-08-03",36.810001
"904","2010-08-04",37.310001
"905","2010-08-05",36.580002
"906","2010-08-06",35.990002
"907","2010-08-09",36.369999
"908","2010-08-10",35.939999
"909","2010-08-11",35.48
"910","2010-08-12",35.470001
"911","2010-08-13",35.52
"912","2010-08-16",35.599998
"913","2010-08-17",36.009998
"914","2010-08-18",36.48
"915","2010-08-19",35.459999
"916","2010-08-20",35.419998
"917","2010-08-23",34.98
"918","2010-08-24",34.790001
"919","2010-08-25",35.299999
"920","2010-08-26",34.93
"921","2010-08-27",35.07
"922","2010-08-30",35.07
"923","2010-08-31",35.25
"924","2010-09-01",36.470001
"925","2010-09-02",37.549999
"926","2010-09-03",37.950001
"927","2010-09-07",36.869999
"928","2010-09-08",37.099998
"929","2010-09-09",36.759998
"930","2010-09-10",36.990002
"931","2010-09-13",37.939999
"932","2010-09-14",37.919998
"933","2010-09-15",37.549999
"934","2010-09-16",37.57
"935","2010-09-17",37.439999
"936","2010-09-20",37.970001
"937","2010-09-21",37.43
"938","2010-09-22",37.169998
"939","2010-09-23",36.52
"940","2010-09-24",37.66
"941","2010-09-27",37.459999
"942","2010-09-28",37.84
"943","2010-09-29",37.470001
"944","2010-09-30",37.380001
"945","2010-10-01",37.5
"946","2010-10-04",37.560001
"947","2010-10-05",39.080002
"948","2010-10-06",38.959999
"949","2010-10-07",38.93
"950","2010-10-08",39.279999
"951","2010-10-11",39.16
"952","2010-10-12",39.610001
"953","2010-10-13",40.220001
