"","date","NWBI"
"113","2007-06-14",12.591111
"114","2007-06-15",12.737778
"115","2007-06-18",12.737778
"116","2007-06-19",12.484445
"117","2007-06-20",12.115556
"118","2007-06-21",12.146667
"119","2007-06-22",12.115556
"120","2007-06-25",11.942223
"121","2007-06-26",11.977777
"122","2007-06-27",11.937778
"123","2007-06-28",11.817778
"124","2007-06-29",11.617778
"125","2007-07-02",11.946667
"126","2007-07-03",11.973333
"127","2007-07-05",11.924444
"128","2007-07-06",11.96
"129","2007-07-09",11.871111
"130","2007-07-10",11.582222
"131","2007-07-11",11.582222
"132","2007-07-12",11.955556
"133","2007-07-13",11.933333
"134","2007-07-16",11.915556
"135","2007-07-17",11.915556
"136","2007-07-18",11.804444
"137","2007-07-19",11.911111
"138","2007-07-20",11.577778
"139","2007-07-23",11.755555
"140","2007-07-24",11.737778
"141","2007-07-25",11.764444
"142","2007-07-26",11.568889
"143","2007-07-27",11.346666
"144","2007-07-30",11.742222
"145","2007-07-31",11.671111
"146","2007-08-01",11.906667
"147","2007-08-02",11.982223
"148","2007-08-03",11.528889
"149","2007-08-06",11.951111
"150","2007-08-07",11.924444
"151","2007-08-08",12.502222
"152","2007-08-09",12.293333
"153","2007-08-10",12.057777
"154","2007-08-13",11.884444
"155","2007-08-14",11.688889
"156","2007-08-15",11.631111
"157","2007-08-16",12.151111
"158","2007-08-17",12.657778
"159","2007-08-20",12.777778
"160","2007-08-21",12.915556
"161","2007-08-22",12.933333
"162","2007-08-23",12.786667
"163","2007-08-24",12.871111
"164","2007-08-27",12.577778
"165","2007-08-28",12.373333
"166","2007-08-29",12.835556
"167","2007-08-30",12.697778
"168","2007-08-31",12.96
"169","2007-09-04",12.928889
"170","2007-09-05",12.52
"171","2007-09-06",12.666667
"172","2007-09-07",12.355556
"173","2007-09-10",12.168889
"174","2007-09-11",12.36
"175","2007-09-12",12.28
"176","2007-09-13",12.284445
"177","2007-09-14",12.511111
"178","2007-09-17",12.293333
"179","2007-09-18",12.68
"180","2007-09-19",12.8
"181","2007-09-20",12.764444
"182","2007-09-21",12.844444
"183","2007-09-24",12.711111
"184","2007-09-25",12.542222
"185","2007-09-26",12.742222
"186","2007-09-27",12.733334
"187","2007-09-28",12.648889
"188","2007-10-01",12.671111
"189","2007-10-02",12.835556
"190","2007-10-03",12.777778
"191","2007-10-04",12.857778
"192","2007-10-05",12.817778
"193","2007-10-08",12.795555
"194","2007-10-09",12.791111
"195","2007-10-10",12.755555
"196","2007-10-11",12.555555
"197","2007-10-12",12.435555
"198","2007-10-15",12.275556
"199","2007-10-16",12.128889
"200","2007-10-17",12.035556
"201","2007-10-18",12.053333
"202","2007-10-19",11.533334
"203","2007-10-22",12.537778
"204","2007-10-23",12.955556
"205","2007-10-24",12.942223
"206","2007-10-25",12.853333
"207","2007-10-26",13.048889
"208","2007-10-29",12.933333
"209","2007-10-30",13.057777
"210","2007-10-31",13.088889
"211","2007-11-01",12.128889
"212","2007-11-02",12.342222
"213","2007-11-05",12.066667
"214","2007-11-06",12.733334
"215","2007-11-07",12.022223
"216","2007-11-08",12.533334
"217","2007-11-09",12.524445
"218","2007-11-12",12.426666
"219","2007-11-13",12.764444
"220","2007-11-14",12.671111
"221","2007-11-15",12.622222
"222","2007-11-16",12.302222
"223","2007-11-19",12.008889
"224","2007-11-20",12.142222
"225","2007-11-21",11.955556
"226","2007-11-23",12.244445
"227","2007-11-26",11.684444
"228","2007-11-27",11.844444
"229","2007-11-28",12.288889
"230","2007-11-29",12.137777
"231","2007-11-30",12.328889
"232","2007-12-03",12.155556
"233","2007-12-04",11.942223
"234","2007-12-05",12.28
"235","2007-12-06",12.764444
"236","2007-12-07",12.613334
"237","2007-12-10",12.644444
"238","2007-12-11",11.973333
"239","2007-12-12",12.066667
"240","2007-12-13",12.128889
"241","2007-12-14",11.888889
"242","2007-12-17",11.702222
"243","2007-12-18",12.084444
"244","2007-12-19",12.084444
"245","2007-12-20",12.337778
"246","2007-12-21",12.644444
"247","2007-12-24",12.72
"248","2007-12-26",12.662222
"249","2007-12-27",12.142222
"250","2007-12-28",12.035556
"251","2007-12-31",11.808888
"252","2008-01-02",11.715555
"253","2008-01-03",11.688889
"254","2008-01-04",11.502222
"255","2008-01-07",11.653334
"256","2008-01-08",11.146667
"257","2008-01-09",11.431111
"258","2008-01-10",11.524445
"259","2008-01-11",11.315556
"260","2008-01-14",11.275556
"261","2008-01-15",11.124444
"262","2008-01-16",11.173333
"263","2008-01-17",10.906667
"264","2008-01-18",10.955556
"265","2008-01-22",11.022223
"266","2008-01-23",11.733334
"267","2008-01-24",11.68
"268","2008-01-25",11.737778
"269","2008-01-28",11.928889
"270","2008-01-29",12.177778
"271","2008-01-30",12.137777
"272","2008-01-31",12.911111
"273","2008-02-01",12.808888
"274","2008-02-04",12.333333
"275","2008-02-05",12.08
"276","2008-02-06",12.071111
"277","2008-02-07",12.32
"278","2008-02-08",12.373333
"279","2008-02-11",12.426666
"280","2008-02-12",12.337778
"281","2008-02-13",12.444445
"282","2008-02-14",12.355556
"283","2008-02-15",12.302222
"284","2008-02-19",12.168889
"285","2008-02-20",12.351111
"286","2008-02-21",12.124444
"287","2008-02-22",12.2
"288","2008-02-25",12.333333
"289","2008-02-26",12.248889
"290","2008-02-27",12.275556
"291","2008-02-28",11.96
"292","2008-02-29",11.737778
"293","2008-03-03",12.044444
"294","2008-03-04",12.235556
"295","2008-03-05",11.84
"296","2008-03-06",11.471111
"297","2008-03-07",11.68
"298","2008-03-10",11.706667
"299","2008-03-11",12.555555
"300","2008-03-12",12.266666
"301","2008-03-13",12.706667
"302","2008-03-14",12.097777
"303","2008-03-17",11.986667
"304","2008-03-18",12.422222
"305","2008-03-19",12.084444
"306","2008-03-20",12.533334
"307","2008-03-24",12.506667
"308","2008-03-25",12.586667
"309","2008-03-26",12.604445
"310","2008-03-27",12.355556
"311","2008-03-28",12.155556
"312","2008-03-31",12.146667
"313","2008-04-01",12.404445
"314","2008-04-02",12.355556
"315","2008-04-03",12.195556
"316","2008-04-04",12.031111
"317","2008-04-07",11.964444
"318","2008-04-08",11.92
"319","2008-04-09",11.72
"320","2008-04-10",11.844444
"321","2008-04-11",11.542222
"322","2008-04-14",11.431111
"323","2008-04-15",11.506667
"324","2008-04-16",12.12
"325","2008-04-17",11.96
"326","2008-04-18",12.155556
"327","2008-04-21",11.897778
"328","2008-04-22",11.715555
"329","2008-04-23",11.448889
"330","2008-04-24",11.484445
"331","2008-04-25",11.453333
"332","2008-04-28",11.346666
"333","2008-04-29",11.097777
"334","2008-04-30",11.466666
"335","2008-05-01",11.622222
"336","2008-05-02",11.177778
"337","2008-05-05",11.115556
"338","2008-05-06",11.106667
"339","2008-05-07",10.884444
"340","2008-05-08",10.933333
"341","2008-05-09",10.942223
"342","2008-05-12",11.173333
"343","2008-05-13",11.191112
"344","2008-05-14",11.146667
"345","2008-05-15",11.213333
"346","2008-05-16",11
"347","2008-05-19",10.902223
"348","2008-05-20",10.831111
"349","2008-05-21",10.808888
"350","2008-05-22",10.88
"351","2008-05-23",10.888889
"352","2008-05-27",11.102222
"353","2008-05-28",10.862223
"354","2008-05-29",11.017777
"355","2008-05-30",10.902223
"356","2008-06-02",10.733334
"357","2008-06-03",10.546667
"358","2008-06-04",10.56
"359","2008-06-05",10.751111
"360","2008-06-06",10.368889
"361","2008-06-09",10.337778
"362","2008-06-10",10.648889
"363","2008-06-11",10.311111
"364","2008-06-12",10.395555
"365","2008-06-13",10.36
"366","2008-06-16",10.56
"367","2008-06-17",10.24
"368","2008-06-18",10.137777
"369","2008-06-19",10.124444
"370","2008-06-20",10.048889
"371","2008-06-23",9.866667
"372","2008-06-24",9.915556
"373","2008-06-25",10.088889
"374","2008-06-26",9.822222
"375","2008-06-27",9.808888
"376","2008-06-30",9.697778
"377","2008-07-01",9.782222
"378","2008-07-02",9.453333
"379","2008-07-03",9.444445
"380","2008-07-07",9.217778
"381","2008-07-08",9.751111
"382","2008-07-09",9.422222
"383","2008-07-10",9.493333
"384","2008-07-11",9.622222
"385","2008-07-14",9.217778
"386","2008-07-15",9.084444
"387","2008-07-16",9.804444
"388","2008-07-17",10.146667
"389","2008-07-18",10.071111
"390","2008-07-21",10.288889
"391","2008-07-22",11.044444
"392","2008-07-23",11.066667
"393","2008-07-24",10.844444
"394","2008-07-25",11.262222
"395","2008-07-28",11.124444
"396","2008-07-29",11.444445
"397","2008-07-30",11.511111
"398","2008-07-31",11.533334
"399","2008-08-01",11.835556
"400","2008-08-04",11.657778
"401","2008-08-05",12.08
"402","2008-08-06",12.004444
"403","2008-08-07",11.835556
"404","2008-08-08",11.991111
"405","2008-08-11",12.293333
"406","2008-08-12",12.155556
"407","2008-08-13",12.244445
"408","2008-08-14",12.306666
"409","2008-08-15",12.373333
"410","2008-08-18",12.271111
"411","2008-08-19",12.088889
"412","2008-08-20",11.933333
"413","2008-08-21",11.915556
"414","2008-08-22",12.137777
"415","2008-08-25",11.884444
"416","2008-08-26",11.933333
"417","2008-08-27",12.248889
"418","2008-08-28",12.391111
"419","2008-08-29",12.328889
"420","2008-09-02",12.337778
"421","2008-09-03",12.511111
"422","2008-09-04",12.315556
"423","2008-09-05",12.462222
"424","2008-09-08",12.675555
"425","2008-09-09",12.444445
"426","2008-09-10",12.377778
"427","2008-09-11",12.368889
"428","2008-09-12",12.493333
"429","2008-09-15",12.151111
"430","2008-09-16",12.755555
"431","2008-09-17",12.182222
"432","2008-09-18",12.933333
"433","2008-09-19",12.888889
"434","2008-09-22",12.853333
"435","2008-09-23",12.608889
"436","2008-09-24",12.555555
"437","2008-09-25",12.555555
"438","2008-09-26",12.422222
"439","2008-09-29",11.84
"440","2008-09-30",12.24
"441","2008-10-01",12.222222
"442","2008-10-02",12.222222
"443","2008-10-03",12.222222
"444","2008-10-06",12.204445
"445","2008-10-07",11.88
"446","2008-10-08",11.595555
"447","2008-10-09",11.315556
"448","2008-10-10",11.422222
"449","2008-10-13",12.395555
"450","2008-10-14",12.955556
"451","2008-10-15",12.115556
"452","2008-10-16",12.733334
"453","2008-10-17",12.222222
"454","2008-10-20",12.48
"455","2008-10-21",11.524445
"456","2008-10-22",11.124444
"457","2008-10-23",11.208889
"458","2008-10-24",10.888889
"459","2008-10-27",10.64
"460","2008-10-28",11.248889
"461","2008-10-29",10.76
"462","2008-10-30",11.555555
"463","2008-10-31",11.777778
"464","2008-11-03",11.746667
"465","2008-11-04",11.64
"466","2008-11-05",11.146667
"467","2008-11-06",11.022223
"468","2008-11-07",11.12
"469","2008-11-10",10.746667
"470","2008-11-11",10.72
"471","2008-11-12",10.511111
"472","2008-11-13",10.937778
"473","2008-11-14",10.213333
"474","2008-11-17",9.813334
"475","2008-11-18",9.791111
"476","2008-11-19",9.262222
"477","2008-11-20",9.008889
"478","2008-11-21",9.262222
"479","2008-11-24",8.488889
"480","2008-11-25",9.333333
"481","2008-11-26",9.36
"482","2008-11-28",9.524445
"483","2008-12-01",8.391111
"484","2008-12-02",8.866667
"485","2008-12-03",9.2
"486","2008-12-04",9.017777
"487","2008-12-05",9.457778
"488","2008-12-08",9.56
"489","2008-12-09",9.053333
"490","2008-12-10",9.071111
"491","2008-12-11",8.671111
"492","2008-12-12",9.04
"493","2008-12-15",8.84
"494","2008-12-16",9.32
"495","2008-12-17",9.351111
"496","2008-12-18",9.333333
"497","2008-12-19",9.106667
"498","2008-12-22",9.262222
"499","2008-12-23",9.328889
"500","2008-12-24",9.293333
"501","2008-12-26",9.351111
"502","2008-12-29",9.177778
"503","2008-12-30",9.515555
"504","2008-12-31",9.502222
"505","2009-01-02",9.537778
"506","2009-01-05",9.306666
"507","2009-01-06",9.36
"508","2009-01-07",9.097777
"509","2009-01-08",9.244445
"510","2009-01-09",8.942223
"511","2009-01-12",8.808888
"512","2009-01-13",8.924444
"513","2009-01-14",8.777778
"514","2009-01-15",9.004444
"515","2009-01-16",8.888889
"516","2009-01-20",8.644444
"517","2009-01-21",8.982223
"518","2009-01-22",8.573334
"519","2009-01-23",8.666667
"520","2009-01-26",8.591111
"521","2009-01-27",8.813334
"522","2009-01-28",9.062222
"523","2009-01-29",8.515555
"524","2009-01-30",8.248889
"525","2009-02-02",8.533334
"526","2009-02-03",8.355556
"527","2009-02-04",8.208889
"528","2009-02-05",8.333333
"529","2009-02-06",8.582222
"530","2009-02-09",8.488889
"531","2009-02-10",7.951111
"532","2009-02-11",8.097777
"533","2009-02-12",8.031111
"534","2009-02-13",7.888889
"535","2009-02-17",7.484445
"536","2009-02-18",7.333333
"537","2009-02-19",7.12
"538","2009-02-20",6.911111
"539","2009-02-23",6.653333
"540","2009-02-24",6.928889
"541","2009-02-25",6.711111
"542","2009-02-26",6.786667
"543","2009-02-27",6.746666
"544","2009-03-02",6.635556
"545","2009-03-03",6.426667
"546","2009-03-04",6.48
"547","2009-03-05",6.022222
"548","2009-03-06",6.035555
"549","2009-03-09",5.906667
"550","2009-03-10",6.271111
"551","2009-03-11",6.28
"552","2009-03-12",6.853333
"553","2009-03-13",7.035555
"554","2009-03-16",6.92
"555","2009-03-17",7.151111
"556","2009-03-18",7.515555
"557","2009-03-19",7.355556
"558","2009-03-20",7.2
"559","2009-03-23",7.902222
"560","2009-03-24",7.28
"561","2009-03-25",7.502222
"562","2009-03-26",7.831111
"563","2009-03-27",7.493333
"564","2009-03-30",7.195556
"565","2009-03-31",7.511111
"566","2009-04-01",7.484445
"567","2009-04-02",8.071111
"568","2009-04-03",8.022223
"569","2009-04-06",7.826667
"570","2009-04-07",7.884444
"571","2009-04-08",7.982222
"572","2009-04-09",8.586667
"573","2009-04-13",8.671111
"574","2009-04-14",8.08
"575","2009-04-15",8.266666
"576","2009-04-16",8.391111
"577","2009-04-17",8.542222
"578","2009-04-20",7.911111
"579","2009-04-21",8.213333
"580","2009-04-22",7.773334
"581","2009-04-23",7.755556
"582","2009-04-24",7.888889
"583","2009-04-27",7.746666
"584","2009-04-28",7.671111
"585","2009-04-29",8.053333
"586","2009-04-30",7.813334
"587","2009-05-01",7.675556
"588","2009-05-04",8.035556
"589","2009-05-05",7.733333
"590","2009-05-06",7.8
"591","2009-05-07",7.795556
"592","2009-05-08",8.293333
"593","2009-05-11",8.128889
"594","2009-05-12",8.195556
"595","2009-05-13",8.008889
"596","2009-05-14",8.257778
"597","2009-05-15",8.146667
"598","2009-05-18",8.466666
"599","2009-05-19",8.146667
"600","2009-05-20",8.062222
"601","2009-05-21",8.04
"602","2009-05-22",8
"603","2009-05-26",8.306666
"604","2009-05-27",7.866667
"605","2009-05-28",7.964445
"606","2009-05-29",8.2
"607","2009-06-01",8.653334
"608","2009-06-02",8.884444
"609","2009-06-03",8.902223
"610","2009-06-04",8.955556
"611","2009-06-05",8.706667
"612","2009-06-08",8.613334
"613","2009-06-09",8.702222
"614","2009-06-10",8.568889
"615","2009-06-11",8.697778
"616","2009-06-12",8.768888
"617","2009-06-15",8.533334
"618","2009-06-16",8.524445
"619","2009-06-17",8.551111
"620","2009-06-18",8.577778
"621","2009-06-19",8.608889
"622","2009-06-22",8.333333
"623","2009-06-23",8.32
"624","2009-06-24",8.297778
"625","2009-06-25",8.453333
"626","2009-06-26",8.631111
"627","2009-06-29",8.475555
"628","2009-06-30",8.382222
"629","2009-07-01",8.564445
"630","2009-07-02",8.4
"631","2009-07-06",8.515555
"632","2009-07-07",8.395555
"633","2009-07-08",8.306666
"634","2009-07-09",8.231112
"635","2009-07-10",8.542222
"636","2009-07-13",8.88
"637","2009-07-14",8.817778
"638","2009-07-15",9.186666
"639","2009-07-16",9.373333
"640","2009-07-17",9.386666
"641","2009-07-20",9.262222
"642","2009-07-21",8.564445
"643","2009-07-22",8.142222
"644","2009-07-23",8.648889
"645","2009-07-24",8.706667
"646","2009-07-27",9.004444
"647","2009-07-28",9.017777
"648","2009-07-29",8.937778
"649","2009-07-30",9.191112
"650","2009-07-31",9.053333
"651","2009-08-03",9.288889
"652","2009-08-04",9.524445
"653","2009-08-05",9.435555
"654","2009-08-06",9.32
"655","2009-08-07",9.693334
"656","2009-08-10",9.724444
"657","2009-08-11",9.551111
"658","2009-08-12",9.822222
"659","2009-08-13",9.866667
"660","2009-08-14",9.577778
"661","2009-08-17",9.524445
"662","2009-08-18",9.666667
"663","2009-08-19",9.675555
"664","2009-08-20",9.671111
"665","2009-08-21",9.328889
"666","2009-08-24",9.231112
"667","2009-08-25",9.208889
"668","2009-08-26",9.217778
"669","2009-08-27",9.16
"670","2009-08-28",9.2
"671","2009-08-31",9.111111
"672","2009-09-01",8.893333
"673","2009-09-02",8.968889
"674","2009-09-03",9.208889
"675","2009-09-04",9.373333
"676","2009-09-08",9.342222
"677","2009-09-09",9.315556
"678","2009-09-10",10.257778
"679","2009-09-11",10.24
"680","2009-09-14",10.488889
"681","2009-09-15",10.488889
"682","2009-09-16",10.555555
"683","2009-09-17",10.506667
"684","2009-09-18",10.457778
"685","2009-09-21",10.351111
"686","2009-09-22",10.368889
"687","2009-09-23",10.346666
"688","2009-09-24",10.235556
"689","2009-09-25",10.28
"690","2009-09-28",10.457778
"691","2009-09-29",10.311111
"692","2009-09-30",10.151111
"693","2009-10-01",10.084444
"694","2009-10-02",10.084444
"695","2009-10-05",10.124444
"696","2009-10-06",10.244445
"697","2009-10-07",10.257778
"698","2009-10-08",10.271111
"699","2009-10-09",10.417778
"700","2009-10-12",10.266666
"701","2009-10-13",10.28
"702","2009-10-14",10.448889
"703","2009-10-15",10.368889
"704","2009-10-16",10.293333
"705","2009-10-19",10.546667
"706","2009-10-20",10.293333
"707","2009-10-21",10.142222
"708","2009-10-22",10.44
"709","2009-10-23",10.253333
"710","2009-10-26",10.24
"711","2009-10-27",10.342222
"712","2009-10-28",10.275556
"713","2009-10-29",10.248889
"714","2009-10-30",9.777778
"715","2009-11-02",9.635555
"716","2009-11-03",9.635555
"717","2009-11-04",9.493333
"718","2009-11-05",9.586667
"719","2009-11-06",9.444445
"720","2009-11-09",9.586667
"721","2009-11-10",9.537778
"722","2009-11-11",9.613334
"723","2009-11-12",9.502222
"724","2009-11-13",9.453333
"725","2009-11-16",9.631111
"726","2009-11-17",9.973333
"727","2009-11-18",9.857778
"728","2009-11-19",9.733334
"729","2009-11-20",9.857778
"730","2009-11-23",10.088889
"731","2009-11-24",10.217778
"732","2009-11-25",10.337778
"733","2009-11-27",10.266666
"734","2009-11-30",10.284445
"735","2009-12-01",10.222222
"736","2009-12-02",10.253333
"737","2009-12-03",10.266666
"738","2009-12-04",10.386666
"739","2009-12-07",10.448889
"740","2009-12-08",10.488889
"741","2009-12-09",10.462222
"742","2009-12-10",10.457778
"743","2009-12-11",10.533334
"744","2009-12-14",10.511111
"745","2009-12-15",10.577778
"746","2009-12-16",10.937778
"747","2009-12-17",11.204445
"748","2009-12-18",11.35
"749","2009-12-21",11.25
"750","2009-12-22",11.41
"751","2009-12-23",11.31
"752","2009-12-24",11.3
"753","2009-12-28",11.28
"754","2009-12-29",11.22
"755","2009-12-30",11.14
"756","2009-12-31",11.27
"757","2010-01-04",11.4
"758","2010-01-05",11.27
"759","2010-01-06",11.3
"760","2010-01-07",11.43
"761","2010-01-08",11.39
"762","2010-01-11",11.25
"763","2010-01-12",11.25
"764","2010-01-13",11.4
"765","2010-01-14",11.54
"766","2010-01-15",11.4
"767","2010-01-19",11.49
"768","2010-01-20",11.47
"769","2010-01-21",11.44
"770","2010-01-22",11.54
"771","2010-01-25",11.57
"772","2010-01-26",11.85
"773","2010-01-27",11.93
"774","2010-01-28",11.5
"775","2010-01-29",11.71
"776","2010-02-01",11.71
"777","2010-02-02",11.58
"778","2010-02-03",11.41
"779","2010-02-04",11.31
"780","2010-02-05",11.36
"781","2010-02-08",11.47
"782","2010-02-09",11.73
"783","2010-02-10",11.81
"784","2010-02-11",11.84
"785","2010-02-12",11.81
"786","2010-02-16",11.92
"787","2010-02-17",11.97
"788","2010-02-18",12
"789","2010-02-19",11.89
"790","2010-02-22",11.91
"791","2010-02-23",11.85
"792","2010-02-24",12.02
"793","2010-02-25",12
"794","2010-02-26",11.82
"795","2010-03-01",11.82
"796","2010-03-02",11.87
"797","2010-03-03",11.76
"798","2010-03-04",11.79
"799","2010-03-05",11.89
"800","2010-03-08",11.78
"801","2010-03-09",11.78
"802","2010-03-10",11.8
"803","2010-03-11",11.9
"804","2010-03-12",11.84
"805","2010-03-15",11.79
"806","2010-03-16",11.81
"807","2010-03-17",11.8
"808","2010-03-18",11.82
"809","2010-03-19",11.91
"810","2010-03-22",11.85
"811","2010-03-23",11.88
"812","2010-03-24",11.84
"813","2010-03-25",11.79
"814","2010-03-26",11.68
"815","2010-03-29",11.59
"816","2010-03-30",11.79
"817","2010-03-31",11.73
"818","2010-04-01",11.85
"819","2010-04-05",11.77
"820","2010-04-06",11.86
"821","2010-04-07",11.87
"822","2010-04-08",11.88
"823","2010-04-09",11.85
"824","2010-04-12",11.87
"825","2010-04-13",11.91
"826","2010-04-14",11.92
"827","2010-04-15",11.91
"828","2010-04-16",11.8
"829","2010-04-19",11.73
"830","2010-04-20",11.81
"831","2010-04-21",11.91
"832","2010-04-22",12.5
"833","2010-04-23",12.76
"834","2010-04-26",12.6
"835","2010-04-27",12.39
"836","2010-04-28",12.24
"837","2010-04-29",12.63
"838","2010-04-30",12.48
"839","2010-05-03",12.72
"840","2010-05-04",12.48
"841","2010-05-05",12.18
"842","2010-05-06",12.01
"843","2010-05-07",11.68
"844","2010-05-10",12.02
"845","2010-05-11",12.11
"846","2010-05-12",12.25
"847","2010-05-13",12.4
"848","2010-05-14",12.32
"849","2010-05-17",12.34
"850","2010-05-18",12.18
"851","2010-05-19",11.8
"852","2010-05-20",11.39
"853","2010-05-21",11.67
"854","2010-05-24",11.5
"855","2010-05-25",11.48
"856","2010-05-26",11.67
"857","2010-05-27",11.8
"858","2010-05-28",11.63
"859","2010-06-01",11.3
"860","2010-06-02",11.57
"861","2010-06-03",11.6
"862","2010-06-04",11.32
"863","2010-06-07",11.36
"864","2010-06-08",11.43
"865","2010-06-09",11.31
"866","2010-06-10",11.52
"867","2010-06-11",11.48
"868","2010-06-14",11.57
"869","2010-06-15",11.69
"870","2010-06-16",11.73
"871","2010-06-17",11.89
"872","2010-06-18",11.92
"873","2010-06-21",11.78
"874","2010-06-22",11.75
"875","2010-06-23",11.8
"876","2010-06-24",11.74
"877","2010-06-25",12.06
"878","2010-06-28",11.91
"879","2010-06-29",11.69
"880","2010-06-30",11.47
"881","2010-07-01",11.55
"882","2010-07-02",11.41
"883","2010-07-06",11.3
"884","2010-07-07",11.48
"885","2010-07-08",11.6
"886","2010-07-09",11.69
"887","2010-07-12",11.72
"888","2010-07-13",11.93
"889","2010-07-14",11.85
"890","2010-07-15",11.82
"891","2010-07-16",11.39
"892","2010-07-19",11.31
"893","2010-07-20",11.36
"894","2010-07-21",11.19
"895","2010-07-22",11.53
"896","2010-07-23",11.8
"897","2010-07-26",12.02
"898","2010-07-27",11.99
"899","2010-07-28",12.02
"900","2010-07-29",12.09
"901","2010-07-30",12.13
"902","2010-08-02",12.1
"903","2010-08-03",11.86
"904","2010-08-04",11.97
"905","2010-08-05",11.77
"906","2010-08-06",11.57
"907","2010-08-09",11.6
"908","2010-08-10",11.41
"909","2010-08-11",11.04
"910","2010-08-12",10.94
"911","2010-08-13",10.88
"912","2010-08-16",11.03
"913","2010-08-17",11.22
"914","2010-08-18",11.22
"915","2010-08-19",10.95
"916","2010-08-20",10.96
"917","2010-08-23",10.83
"918","2010-08-24",10.84
"919","2010-08-25",10.84
"920","2010-08-26",10.81
"921","2010-08-27",11.03
"922","2010-08-30",10.56
"923","2010-08-31",10.75
"924","2010-09-01",11
"925","2010-09-02",11.17
"926","2010-09-03",11.37
"927","2010-09-07",11.17
"928","2010-09-08",11.17
"929","2010-09-09",11.29
"930","2010-09-10",11.24
"931","2010-09-13",11.58
"932","2010-09-14",11.47
"933","2010-09-15",11.47
"934","2010-09-16",11.26
"935","2010-09-17",11.45
"936","2010-09-20",11.6
"937","2010-09-21",11.33
"938","2010-09-22",11.12
"939","2010-09-23",10.95
"940","2010-09-24",11.18
"941","2010-09-27",11.09
"942","2010-09-28",11.21
"943","2010-09-29",11.17
"944","2010-09-30",11.18
"945","2010-10-01",11.23
"946","2010-10-04",10.83
"947","2010-10-05",11.04
"948","2010-10-06",11.18
"949","2010-10-07",11.24
"950","2010-10-08",11.26
"951","2010-10-11",11.23
