"","date","GLIBA"
"79","2012-12-04",14.447174
"80","2012-12-05",14.528255
"81","2012-12-06",14.552826
"82","2012-12-07",14.520885
"83","2012-12-10",14.388206
"84","2012-12-11",14.513514
"85","2012-12-12",14.943489
"86","2012-12-13",14.928747
"87","2012-12-14",14.977887
"88","2012-12-17",15.457003
"89","2012-12-18",15.734644
"90","2012-12-19",15.77887
"91","2012-12-20",16.022114
"92","2012-12-21",15.7543
"93","2012-12-24",16.056511
"94","2012-12-26",15.864865
"95","2012-12-27",16.218674
"96","2012-12-28",16.334152
"97","2012-12-31",16.648649
"98","2013-01-02",17.027027
"99","2013-01-03",16.977886
"100","2013-01-04",17.233416
"101","2013-01-07",17.339066
"102","2013-01-08",16.938576
"103","2013-01-09",16.791155
"104","2013-01-10",16.943489
"105","2013-01-11",16.786242
"106","2013-01-14",17.007372
"107","2013-01-15",17.03194
"108","2013-01-16",17.22113
"109","2013-01-17",17.651106
"110","2013-01-18",17.687962
"111","2013-01-22",17.675676
"112","2013-01-23",17.702703
"113","2013-01-24",17.823095
"114","2013-01-25",18.636364
"115","2013-01-28",18.562654
"116","2013-01-29",18.334152
"117","2013-01-30",18.348894
"118","2013-01-31",18.336609
"119","2013-02-01",18.601965
"120","2013-02-04",18.427519
"121","2013-02-05",18.931204
"122","2013-02-06",18.579853
"123","2013-02-07",18.476658
"124","2013-02-08",18.542997
"125","2013-02-11",18.368551
"126","2013-02-12",18.41769
"127","2013-02-13",18.361179
"128","2013-02-14",17.773956
"129","2013-02-15",18.144962
"130","2013-02-19",17.945946
"131","2013-02-20",17.496315
"132","2013-02-21",17.597052
"133","2013-02-22",17.825552
"134","2013-02-25",17.437346
"135","2013-02-26",17.481573
"136","2013-02-27",18.012285
"137","2013-02-28",17.739557
"138","2013-03-01",18.02457
"139","2013-03-04",18.027027
"140","2013-03-05",18.58231
"141","2013-03-06",18.714987
"142","2013-03-07",19.019655
"143","2013-03-08",18.840296
"144","2013-03-11",18.616707
"145","2013-03-12",18.447174
"146","2013-03-13",18.695332
"147","2013-03-14",18.786242
"148","2013-03-15",18.972973
"149","2013-03-18",18.646193
"150","2013-03-19",18.250614
"151","2013-03-20",18.361179
"152","2013-03-21",18.280098
"153","2013-03-22",18.574938
"154","2013-03-25",18.695332
"155","2013-03-26",18.840296
"156","2013-03-27",18.58231
"157","2013-03-28",18.570024
"158","2013-04-01",18.658476
"159","2013-04-02",18.950859
"160","2013-04-03",18.412777
"161","2013-04-04",18.253071
"162","2013-04-05",18.307125
"163","2013-04-08",18.181818
"164","2013-04-09",18.147421
"165","2013-04-10",18.601965
"166","2013-04-11",18.786242
"167","2013-04-12",18.904177
"168","2013-04-15",18.341524
"169","2013-04-16",18.697788
"170","2013-04-17",18.420147
"171","2013-04-18",18.238329
"172","2013-04-19",18.277641
"173","2013-04-22",18.351351
"174","2013-04-23",18.71253
"175","2013-04-24",18.560196
"176","2013-04-25",18.835381
"177","2013-04-26",18.398035
"178","2013-04-29",18.039312
"179","2013-04-30",18.051598
"180","2013-05-01",18.140049
"181","2013-05-02",18.223587
"182","2013-05-03",18.68059
"183","2013-05-06",18.690418
"184","2013-05-07",18.619165
"185","2013-05-08",18.449631
"186","2013-05-09",18.348894
"187","2013-05-10",18.695332
"188","2013-05-13",18.828011
"189","2013-05-14",19.250614
"190","2013-05-15",19.481573
"191","2013-05-16",19.297297
"192","2013-05-17",19.457003
"193","2013-05-20",19.77887
"194","2013-05-21",19.739557
"195","2013-05-22",19.530712
"196","2013-05-23",19.641277
"197","2013-05-24",19.894348
"198","2013-05-28",20.056511
"199","2013-05-29",19.805897
"200","2013-05-30",19.862408
"201","2013-05-31",20.041769
"202","2013-06-03",19.729731
"203","2013-06-04",19.525799
"204","2013-06-05",19.380835
"205","2013-06-06",19.587223
"206","2013-06-07",20.081081
"207","2013-06-10",20.28747
"208","2013-06-11",19.97543
"209","2013-06-12",20.113022
"210","2013-06-13",20.437346
"211","2013-06-14",20.285013
"212","2013-06-17",20.378378
"213","2013-06-18",20.638821
"214","2013-06-19",20.769041
"215","2013-06-20",20.520885
"216","2013-06-21",20.184275
"217","2013-06-24",20.253071
"218","2013-06-25",20.171989
"219","2013-06-26",20.238329
"220","2013-06-27",20.572481
"221","2013-06-28",20.886978
"222","2013-07-01",21.13022
"223","2013-07-02",20.872236
"224","2013-07-03",21.314497
"225","2013-07-05",21.348894
"226","2013-07-08",21.461916
"227","2013-07-09",21.501228
"228","2013-07-10",21.358723
"229","2013-07-11",21.253071
"230","2013-07-12",21.353807
"231","2013-07-15",21.267813
"232","2013-07-16",21.621622
"233","2013-07-17",21.646193
"234","2013-07-18",21.906633
"235","2013-07-19",21.579853
"236","2013-07-22",21.535627
"237","2013-07-23",21.572481
"238","2013-07-24",21.670761
"239","2013-07-25",23.307125
"240","2013-07-26",21.835381
"241","2013-07-29",21.599508
"242","2013-07-30",21.808353
"243","2013-07-31",22.044226
"244","2013-08-01",22.238329
"245","2013-08-02",22.142506
"246","2013-08-05",22.235872
"247","2013-08-06",22.587223
"248","2013-08-07",22.054054
"249","2013-08-08",22.007372
"250","2013-08-09",22.363636
"251","2013-08-12",21.882065
"252","2013-08-13",21.820639
"253","2013-08-14",20.818182
"254","2013-08-15",20.41032
"255","2013-08-16",20.498772
"256","2013-08-19",20.324324
"257","2013-08-20",20.469288
"258","2013-08-21",20.368551
"259","2013-08-22",20.663391
"260","2013-08-23",21.157248
"261","2013-08-26",21.159704
"262","2013-08-27",20.604424
"263","2013-08-28",20.773956
"264","2013-08-29",20.997543
"265","2013-08-30",21.041769
"266","2013-09-03",20.938576
"267","2013-09-04",21.223587
"268","2013-09-05",21.226044
"269","2013-09-06",21.22113
"270","2013-09-09",21.498772
"271","2013-09-10",21.400492
"272","2013-09-11",21.457003
"273","2013-09-12",21.471745
"274","2013-09-13",21.459459
"275","2013-09-16",21.329239
"276","2013-09-17",21.496315
"277","2013-09-18",21.914005
"278","2013-09-19",21.896807
"279","2013-09-20",22.270269
"280","2013-09-23",21.808353
"281","2013-09-24",21.840296
"282","2013-09-25",21.528255
"283","2013-09-26",21.675676
"284","2013-09-27",21.886978
"285","2013-09-30",21.663391
"286","2013-10-01",22.358723
"287","2013-10-02",22.678133
"288","2013-10-03",22.61425
"289","2013-10-04",22.619165
"290","2013-10-07",22.039312
"291","2013-10-08",21.152334
"292","2013-10-09",20.894348
"293","2013-10-10",22.567568
"294","2013-10-11",23.692875
"295","2013-10-14",23.093367
"296","2013-10-15",22.859951
"297","2013-10-16",23.063883
"298","2013-10-17",22.872236
"299","2013-10-18",22.977886
"300","2013-10-21",23.692875
"301","2013-10-22",23.86978
"302","2013-10-23",23.407862
"303","2013-10-24",23.992628
"304","2013-10-25",24.459459
"305","2013-10-28",24.346437
"306","2013-10-29",25.316954
"307","2013-10-30",24.656019
"308","2013-10-31",26.380835
"309","2013-11-01",26.555283
"310","2013-11-04",27.624079
"311","2013-11-05",27.717445
"312","2013-11-06",27.486486
"313","2013-11-07",26.864864
"314","2013-11-08",27.560196
"315","2013-11-11",27.825552
"316","2013-11-12",27.896807
"317","2013-11-13",28.616707
"318","2013-11-14",28.977886
"319","2013-11-15",29.262899
"320","2013-11-18",28.87715
"321","2013-11-19",28.840296
"322","2013-11-20",28.724815
"323","2013-11-21",28.970516
"324","2013-11-22",29.213758
"325","2013-11-25",29.049141
"326","2013-11-26",29.41769
"327","2013-11-27",29.722359
"328","2013-11-29",29.864864
"329","2013-12-02",29.567568
"330","2013-12-03",29.162163
"331","2013-12-04",28.945946
"332","2013-12-05",28.941032
"333","2013-12-06",28.972973
"334","2013-12-09",28.742014
"335","2013-12-10",28.847666
"336","2013-12-11",28.339066
"337","2013-12-12",28.203932
"338","2013-12-13",28.471745
"339","2013-12-16",28.724815
"340","2013-12-17",28.980345
"341","2013-12-18",29.164619
"342","2013-12-19",29.255527
"343","2013-12-20",29.891891
"344","2013-12-23",29.786242
"345","2013-12-24",29.896807
"346","2013-12-26",30.058968
"347","2013-12-27",29.90172
"348","2013-12-30",30.051598
"349","2013-12-31",30.120394
"350","2014-01-02",29.176905
"351","2014-01-03",29.248158
"352","2014-01-06",28.90909
"353","2014-01-07",29.894348
"354","2014-01-08",29.523342
"355","2014-01-09",29.511057
"356","2014-01-10",29.921375
"357","2014-01-13",29.275185
"358","2014-01-14",29.587223
"359","2014-01-15",29.670761
"360","2014-01-16",29.599508
"361","2014-01-17",29.761671
"362","2014-01-21",29.115479
"363","2014-01-22",29.366093
"364","2014-01-23",29.03194
"365","2014-01-24",28.749386
"366","2014-01-27",28.206388
"367","2014-01-28",28.459459
"368","2014-01-29",28.007372
"369","2014-01-30",28.624079
"370","2014-01-31",28.501228
"371","2014-02-03",27.653563
"372","2014-02-04",27.958231
"373","2014-02-05",28.110565
"374","2014-02-06",28.503685
"375","2014-02-07",30.997543
"376","2014-02-10",30.754299
"377","2014-02-11",30.764128
"378","2014-02-12",32.348896
"379","2014-02-13",32.670761
"380","2014-02-14",32.619164
"381","2014-02-18",33.049141
"382","2014-02-19",33.054054
"383","2014-02-20",33.717445
"384","2014-02-21",34.054054
"385","2014-02-24",34.297298
"386","2014-02-25",34.766586
"387","2014-02-26",34.395576
"388","2014-02-27",34.651104
"389","2014-02-28",35.014744
"390","2014-03-03",34.805897
"391","2014-03-04",35.894348
"392","2014-03-05",35.945946
"393","2014-03-06",35.58231
"394","2014-03-07",35.329239
"395","2014-03-10",35.046684
"396","2014-03-11",34.535625
"397","2014-03-12",35.395576
"398","2014-03-13",34.088451
"399","2014-03-14",34.22113
"400","2014-03-17",34.59951
"401","2014-03-18",34.965603
"402","2014-03-19",34.628994
"403","2014-03-20",34.557739
"404","2014-03-21",34.577396
"405","2014-03-24",33.348896
"406","2014-03-25",32.850124
"407","2014-03-26",32.02457
"408","2014-03-27",31.58231
"409","2014-03-28",31.928747
"410","2014-03-31",32.022114
"411","2014-04-01",33.265358
"412","2014-04-02",33.304668
"413","2014-04-03",32.481571
"414","2014-04-04",30.71253
"415","2014-04-07",29.506142
"416","2014-04-08",30.159704
"417","2014-04-09",30.41769
"418","2014-04-10",28.90909
"419","2014-04-11",27.914005
"420","2014-04-14",28.034397
"421","2014-04-15",28.584766
"422","2014-04-16",29.754299
"423","2014-04-17",30.127764
"424","2014-04-21",29.739557
"425","2014-04-22",29.773956
"426","2014-04-23",29.135136
"427","2014-04-24",28.692875
"428","2014-04-25",27.729731
"429","2014-04-28",27.429976
"430","2014-04-29",28.358723
"431","2014-04-30",28.520885
"432","2014-05-01",29.513514
"433","2014-05-02",29.316954
"434","2014-05-05",29.665848
"435","2014-05-06",28.859951
"436","2014-05-07",29.375921
"437","2014-05-08",29.326782
"438","2014-05-09",29.218674
"439","2014-05-12",30.378378
"440","2014-05-13",29.872236
"441","2014-05-14",29.479115
"442","2014-05-15",29.449631
"443","2014-05-16",29.257986
"444","2014-05-19",30.063883
"445","2014-05-20",29.631449
"446","2014-05-21",30.034397
"447","2014-05-22",30.702703
"448","2014-05-23",31.552826
"449","2014-05-27",32.363636
"450","2014-05-28",32.388206
"451","2014-05-29",32.678131
"452","2014-05-30",32.628994
"453","2014-06-02",32.850124
"454","2014-06-03",32.751842
"455","2014-06-04",32.9828
"456","2014-06-05",34.078625
"457","2014-06-06",34.422604
"458","2014-06-09",34.383293
"459","2014-06-10",34.299755
"460","2014-06-11",34.339066
"461","2014-06-12",33.842751
"462","2014-06-13",33.867321
"463","2014-06-16",33.916462
"464","2014-06-17",34.58968
"465","2014-06-18",34.78624
"466","2014-06-19",34.457001
"467","2014-06-20",34.59951
"468","2014-06-23",34.889435
"469","2014-06-24",34.732185
"470","2014-06-25",35.282555
"471","2014-06-26",35.498772
"472","2014-06-27",36.014744
"473","2014-06-30",36.265358
"474","2014-07-01",36.471745
"475","2014-07-02",36.334152
"476","2014-07-03",36.972973
"477","2014-07-07",36.619164
"478","2014-07-08",35.326782
"479","2014-07-09",35.739559
"480","2014-07-10",35.646191
"481","2014-07-11",35.950859
"482","2014-07-14",35.832924
"483","2014-07-15",35.882065
"484","2014-07-16",35.690418
"485","2014-07-17",35.140049
"486","2014-07-18",35.76413
"487","2014-07-21",35.40049
"488","2014-07-22",35.955772
"489","2014-07-23",36.648647
"490","2014-07-24",35.41032
"491","2014-07-25",34.918919
"492","2014-07-28",35.085995
"493","2014-07-29",35.071255
"494","2014-07-30",35.302212
"495","2014-07-31",34
"496","2014-08-01",34.628994
"497","2014-08-04",35.115479
"498","2014-08-05",34.914005
"499","2014-08-06",34.550369
"500","2014-08-07",34.270271
"501","2014-08-08",34.270271
"502","2014-08-11",34.643734
"503","2014-08-12",34.687962
"504","2014-08-13",35.223587
"505","2014-08-14",35.380836
"506","2014-08-15",35.882065
"507","2014-08-18",35.955772
"508","2014-08-19",35.670761
"509","2014-08-20",35.773956
"510","2014-08-21",35.695332
"511","2014-08-22",36.697788
"512","2014-08-25",36.963146
"513","2014-08-26",36.99263
"514","2014-08-27",36.633907
"515","2014-08-28",38.18
"516","2014-08-29",38.09
"517","2014-09-02",39.040001
"518","2014-09-03",39.07
"519","2014-09-04",38.880001
"520","2014-09-05",39.490002
"521","2014-09-08",39.720001
"522","2014-09-09",38.77
"523","2014-09-10",39.34
"524","2014-09-11",39.880001
"525","2014-09-12",39.330002
"526","2014-09-15",38.580002
"527","2014-09-16",38.689999
"528","2014-09-17",38.529999
"529","2014-09-18",38.540001
"530","2014-09-19",37.849998
"531","2014-09-22",37.220001
"532","2014-09-23",36.880001
"533","2014-09-24",37.580002
"534","2014-09-25",36.599998
"535","2014-09-26",37.290001
"536","2014-09-29",37.400002
"537","2014-09-30",37.959999
"538","2014-10-01",36.990002
"539","2014-10-02",35.990002
"540","2014-10-03",36.759998
"541","2014-10-06",32.509998
"542","2014-10-07",31.129999
"543","2014-10-08",31.790001
"544","2014-10-09",32.060001
"545","2014-10-10",31.52
"546","2014-10-13",30.4
"547","2014-10-14",29.99
"548","2014-10-15",30.620001
"549","2014-10-16",29.809999
"550","2014-10-17",30.110001
"551","2014-10-20",30.57
"552","2014-10-21",32.139999
"553","2014-10-22",31.77
"554","2014-10-23",32.07
"555","2014-10-24",33.09
"556","2014-10-27",32.299999
"557","2014-10-28",33.23
"558","2014-10-29",33.09
"559","2014-10-30",33.389999
"560","2014-10-31",35.099998
"561","2014-11-03",35.200001
"562","2014-11-04",34.59
"563","2014-11-05",34.16
"564","2014-11-06",34.48
"565","2014-11-07",34.360001
"566","2014-11-10",34.759998
"567","2014-11-11",35.619999
"568","2014-11-12",35.299999
"569","2014-11-13",35.419998
"570","2014-11-14",36
"571","2014-11-17",35.59
"572","2014-11-18",36.02
"573","2014-11-19",35.48
"574","2014-11-20",36.02
"575","2014-11-21",35.68
"576","2014-11-24",36.470001
"577","2014-11-25",36.349998
"578","2014-11-26",36.349998
"579","2014-11-28",36.639999
"580","2014-12-01",36.73
"581","2014-12-02",36.82
"582","2014-12-03",37.139999
"583","2014-12-04",36.950001
"584","2014-12-05",37.25
"585","2014-12-08",37.400002
"586","2014-12-09",37.650002
"587","2014-12-10",36.759998
"588","2014-12-11",36.549999
"589","2014-12-12",36.119999
"590","2014-12-15",36.25
"591","2014-12-16",35.900002
"592","2014-12-17",36.23
"593","2014-12-18",36.450001
"594","2014-12-19",36.650002
"595","2014-12-22",37.310001
"596","2014-12-23",37.880001
"597","2014-12-24",37.619999
"598","2014-12-26",37.549999
"599","2014-12-29",37.360001
"600","2014-12-30",37.5
"601","2014-12-31",37.720001
"602","2015-01-02",37.16
"603","2015-01-05",36.529999
"604","2015-01-06",35.689999
"605","2015-01-07",35.75
"606","2015-01-08",37.09
"607","2015-01-09",37.009998
"608","2015-01-12",36.650002
"609","2015-01-13",36.68
"610","2015-01-14",36.360001
"611","2015-01-15",35.48
"612","2015-01-16",36.139999
"613","2015-01-20",36.049999
"614","2015-01-21",36.790001
"615","2015-01-22",37.23
"616","2015-01-23",37.66
"617","2015-01-26",37.82
"618","2015-01-27",37.57
"619","2015-01-28",37.380001
"620","2015-01-29",37.389999
"621","2015-01-30",37.349998
"622","2015-02-02",37.830002
"623","2015-02-03",38
"624","2015-02-04",38.450001
"625","2015-02-05",38.619999
"626","2015-02-06",36.939999
"627","2015-02-09",36.220001
"628","2015-02-10",36.509998
"629","2015-02-11",36.810001
"630","2015-02-12",39.279999
"631","2015-02-13",38.869999
"632","2015-02-17",39.080002
"633","2015-02-18",39.459999
"634","2015-02-19",39.959999
"635","2015-02-20",39.799999
"636","2015-02-23",40.09
"637","2015-02-24",40.470001
"638","2015-02-25",40.389999
"639","2015-02-26",40.639999
"640","2015-02-27",40.18
"641","2015-03-02",40.040001
"642","2015-03-03",39.939999
"643","2015-03-04",40.07
"644","2015-03-05",40.200001
"645","2015-03-06",39.990002
"646","2015-03-09",39.889999
"647","2015-03-10",39.689999
"648","2015-03-11",39.639999
"649","2015-03-12",39.970001
"650","2015-03-13",39.540001
"651","2015-03-16",40.290001
"652","2015-03-17",40.849998
"653","2015-03-18",41.139999
"654","2015-03-19",41.490002
"655","2015-03-20",41.790001
"656","2015-03-23",41.959999
"657","2015-03-24",41.779999
"658","2015-03-25",41.200001
"659","2015-03-26",41.23
"660","2015-03-27",41.560001
"661","2015-03-30",41.369999
"662","2015-03-31",42.009998
"663","2015-04-01",41.52
"664","2015-04-02",42.48
"665","2015-04-06",42.529999
"666","2015-04-07",42.169998
"667","2015-04-08",42.209999
"668","2015-04-09",42.09
"669","2015-04-10",42.619999
"670","2015-04-13",42.68
"671","2015-04-14",42.869999
"672","2015-04-15",42.689999
"673","2015-04-16",42.990002
"674","2015-04-17",42.509998
"675","2015-04-20",42.639999
"676","2015-04-21",42.560001
"677","2015-04-22",42.759998
"678","2015-04-23",43.07
"679","2015-04-24",43.389999
"680","2015-04-27",42.830002
"681","2015-04-28",42.700001
"682","2015-04-29",42.389999
"683","2015-04-30",41.68
"684","2015-05-01",43.32
"685","2015-05-04",43.330002
"686","2015-05-05",42.349998
"687","2015-05-06",42.369999
"688","2015-05-07",43.07
"689","2015-05-08",43.150002
"690","2015-05-11",43.099998
"691","2015-05-12",42.59
"692","2015-05-13",42.169998
"693","2015-05-14",42.5
"694","2015-05-15",42.509998
"695","2015-05-18",43.209999
"696","2015-05-19",43.740002
"697","2015-05-20",43.630001
"698","2015-05-21",43.619999
"699","2015-05-22",44.669998
"700","2015-05-26",41.209999
"701","2015-05-27",41.240002
"702","2015-05-28",40.57
"703","2015-05-29",41.5
"704","2015-06-01",41.82
"705","2015-06-02",41.75
"706","2015-06-03",41.73
"707","2015-06-04",41.209999
"708","2015-06-05",41.200001
"709","2015-06-08",40.790001
"710","2015-06-09",40.610001
"711","2015-06-10",41.009998
"712","2015-06-11",40.990002
"713","2015-06-12",40.91
"714","2015-06-15",40.639999
"715","2015-06-16",40.41
"716","2015-06-17",40.419998
"717","2015-06-18",41.110001
"718","2015-06-19",41.110001
"719","2015-06-22",41.380001
"720","2015-06-23",41.490002
"721","2015-06-24",40.959999
"722","2015-06-25",40.790001
"723","2015-06-26",40.73
"724","2015-06-29",39.16
"725","2015-06-30",39.27
"726","2015-07-01",39.009998
"727","2015-07-02",39.139999
"728","2015-07-06",39.349998
"729","2015-07-07",39.509998
"730","2015-07-08",38.610001
"731","2015-07-09",38.439999
"732","2015-07-10",38.950001
"733","2015-07-13",39.75
"734","2015-07-14",39.549999
"735","2015-07-15",39.459999
"736","2015-07-16",40.220001
"737","2015-07-17",40.369999
"738","2015-07-20",40.490002
"739","2015-07-21",40.18
"740","2015-07-22",40.59
"741","2015-07-23",40.16
"742","2015-07-24",39.84
"743","2015-07-27",39.07
"744","2015-07-28",39.669998
"745","2015-07-29",39.57
"746","2015-07-30",40.099998
"747","2015-07-31",41.48
"748","2015-08-03",41.400002
"749","2015-08-04",41.84
"750","2015-08-05",42.830002
"751","2015-08-06",41.959999
"752","2015-08-07",41.279999
"753","2015-08-10",41.5
"754","2015-08-11",41.09
"755","2015-08-12",40.91
"756","2015-08-13",41
"757","2015-08-14",41.580002
"758","2015-08-17",42.57
"759","2015-08-18",42.299999
"760","2015-08-19",42.369999
"761","2015-08-20",41.060001
"762","2015-08-21",39.52
"763","2015-08-24",38.009998
"764","2015-08-25",38.23
"765","2015-08-26",39.009998
"766","2015-08-27",40.040001
"767","2015-08-28",40.240002
"768","2015-08-31",39.73
"769","2015-09-01",39.900002
"770","2015-09-02",40.549999
"771","2015-09-03",40.669998
"772","2015-09-04",40.200001
"773","2015-09-08",40.43
"774","2015-09-09",40.380001
"775","2015-09-10",40.540001
"776","2015-09-11",40.59
"777","2015-09-14",40.490002
"778","2015-09-15",40.77
"779","2015-09-16",42.119999
"780","2015-09-17",42.459999
"781","2015-09-18",41.91
"782","2015-09-21",42.23
"783","2015-09-22",41.529999
"784","2015-09-23",41.41
"785","2015-09-24",41.139999
"786","2015-09-25",40.950001
"787","2015-09-28",39.889999
"788","2015-09-29",39.310001
"789","2015-09-30",40.349998
"790","2015-10-01",41.139999
"791","2015-10-02",41.889999
"792","2015-10-05",42.419998
"793","2015-10-06",41.880001
"794","2015-10-07",42.110001
"795","2015-10-08",42.189999
"796","2015-10-09",41.98
"797","2015-10-12",42.209999
"798","2015-10-13",42.299999
"799","2015-10-14",41.240002
"800","2015-10-15",42.130001
"801","2015-10-16",42.389999
"802","2015-10-19",42.639999
"803","2015-10-20",42.59
"804","2015-10-21",41.93
"805","2015-10-22",42.209999
"806","2015-10-23",42.119999
"807","2015-10-26",42.330002
"808","2015-10-27",42.02
"809","2015-10-28",41.959999
"810","2015-10-29",41.990002
"811","2015-10-30",43.57
"812","2015-11-02",43.419998
"813","2015-11-03",43.240002
"814","2015-11-04",42.490002
"815","2015-11-05",42.73
"816","2015-11-06",42.150002
"817","2015-11-09",41.75
"818","2015-11-10",42
"819","2015-11-11",42.099998
"820","2015-11-12",43.759998
"821","2015-11-13",43.360001
"822","2015-11-16",43.259998
"823","2015-11-17",42.790001
"824","2015-11-18",43.369999
"825","2015-11-19",43.459999
"826","2015-11-20",43.380001
"827","2015-11-23",43.029999
"828","2015-11-24",42.59
"829","2015-11-25",42.709999
"830","2015-11-27",42.919998
"831","2015-11-30",43.009998
"832","2015-12-01",43.630001
"833","2015-12-02",43.700001
"834","2015-12-03",43.209999
"835","2015-12-04",43.490002
"836","2015-12-07",43.049999
"837","2015-12-08",43.209999
"838","2015-12-09",43.049999
"839","2015-12-10",43.150002
"840","2015-12-11",42.279999
"841","2015-12-14",43.130001
"842","2015-12-15",43.93
"843","2015-12-16",44.450001
"844","2015-12-17",44.240002
"845","2015-12-18",43.43
"846","2015-12-21",44.029999
"847","2015-12-22",44.060001
"848","2015-12-23",44.02
"849","2015-12-24",44.27
"850","2015-12-28",43.630001
"851","2015-12-29",44.169998
"852","2015-12-30",44.25
"853","2015-12-31",45.110001
"854","2016-01-04",43.349998
"855","2016-01-05",42.450001
"856","2016-01-06",42.150002
"857","2016-01-07",41.400002
"858","2016-01-08",40.799999
"859","2016-01-11",40.77
"860","2016-01-12",41.380001
"861","2016-01-13",39.900002
"862","2016-01-14",40.540001
"863","2016-01-15",39.200001
"864","2016-01-19",39.419998
"865","2016-01-20",39.220001
"866","2016-01-21",39.32
"867","2016-01-22",39.669998
"868","2016-01-25",38.5
"869","2016-01-26",39.029999
"870","2016-01-27",38.119999
"871","2016-01-28",38.439999
"872","2016-01-29",39.330002
"873","2016-02-01",39.509998
"874","2016-02-02",38.23
"875","2016-02-03",37
"876","2016-02-04",36.380001
"877","2016-02-05",34.310001
"878","2016-02-08",33.09
"879","2016-02-09",33.16
"880","2016-02-10",33.939999
"881","2016-02-11",35.400002
"882","2016-02-12",35.5
"883","2016-02-16",36.009998
"884","2016-02-17",36.73
"885","2016-02-18",35.52
"886","2016-02-19",35.290001
"887","2016-02-22",36.009998
"888","2016-02-23",35.290001
"889","2016-02-24",35.259998
"890","2016-02-25",36.049999
"891","2016-02-26",36.560001
"892","2016-02-29",36.689999
"893","2016-03-01",37.529999
"894","2016-03-02",37.48
"895","2016-03-03",38.16
"896","2016-03-04",37.860001
"897","2016-03-07",38.040001
"898","2016-03-08",37.23
"899","2016-03-09",36.860001
"900","2016-03-10",36.810001
"901","2016-03-11",37.400002
"902","2016-03-14",37.700001
"903","2016-03-15",37.43
"904","2016-03-16",38.009998
"905","2016-03-17",37.529999
"906","2016-03-18",39
"907","2016-03-21",38.82
"908","2016-03-22",38.41
"909","2016-03-23",38.360001
"910","2016-03-24",38.490002
"911","2016-03-28",38.25
"912","2016-03-29",38.5
"913","2016-03-30",38.860001
"914","2016-03-31",39.119999
"915","2016-04-01",39.169998
"916","2016-04-04",38.599998
"917","2016-04-05",38.259998
"918","2016-04-06",38.52
"919","2016-04-07",38.07
"920","2016-04-08",37.98
"921","2016-04-11",37.959999
"922","2016-04-12",38.220001
"923","2016-04-13",38.84
"924","2016-04-14",38.98
"925","2016-04-15",38.68
"926","2016-04-18",39.209999
"927","2016-04-19",38.5
"928","2016-04-20",38.43
"929","2016-04-21",38.23
"930","2016-04-22",37.990002
"931","2016-04-25",38.66
"932","2016-04-26",38.860001
"933","2016-04-27",38.810001
"934","2016-04-28",38.779999
"935","2016-04-29",40
"936","2016-05-02",40.34
"937","2016-05-03",39.560001
"938","2016-05-04",39.049999
"939","2016-05-05",38.73
"940","2016-05-06",38.450001
"941","2016-05-09",38.549999
