"","date","FDBC"
"167","2007-08-30",20.133333
"168","2007-08-31",20.133333
"169","2007-09-04",20.133333
"170","2007-09-05",20.666666
"171","2007-09-06",19.84
"172","2007-09-07",19.84
"173","2007-09-10",19.833334
"174","2007-09-11",20.333334
"175","2007-09-12",20
"176","2007-09-13",20
"177","2007-09-14",19.833334
"178","2007-09-17",19.833334
"179","2007-09-18",19.833334
"180","2007-09-19",18.733334
"181","2007-09-20",18.733334
"182","2007-09-21",18.733334
"183","2007-09-24",19.166666
"184","2007-09-25",19.166666
"185","2007-09-26",18.733334
"186","2007-09-27",18.833334
"187","2007-09-28",19.333334
"188","2007-10-01",19.333334
"189","2007-10-02",19.333334
"190","2007-10-03",19.333334
"191","2007-10-04",19.333334
"192","2007-10-05",19.333334
"193","2007-10-08",19.333334
"194","2007-10-09",19
"195","2007-10-10",19
"196","2007-10-11",19
"197","2007-10-12",19
"198","2007-10-15",22.666666
"199","2007-10-16",21.666666
"200","2007-10-17",21.666666
"201","2007-10-18",19.333334
"202","2007-10-19",19.333334
"203","2007-10-22",19.333334
"204","2007-10-23",19.333334
"205","2007-10-24",19.333334
"206","2007-10-25",19.333334
"207","2007-10-26",19.566668
"208","2007-10-29",19.566668
"209","2007-10-30",19.5
"210","2007-10-31",19.666666
"211","2007-11-01",18.666666
"212","2007-11-02",18.666666
"213","2007-11-05",18.666666
"214","2007-11-06",19
"215","2007-11-07",19
"216","2007-11-08",19
"217","2007-11-09",19
"218","2007-11-12",19
"219","2007-11-13",19
"220","2007-11-14",19
"221","2007-11-15",19.166666
"222","2007-11-16",21
"223","2007-11-19",21
"224","2007-11-20",19.166666
"225","2007-11-21",19.166666
"226","2007-11-23",19.166666
"227","2007-11-26",19.166666
"228","2007-11-27",19.166666
"229","2007-11-28",19.166666
"230","2007-11-29",19.166666
"231","2007-11-30",19.166666
"232","2007-12-03",19.166666
"233","2007-12-04",20
"234","2007-12-05",20
"235","2007-12-06",20
"236","2007-12-07",19.166666
"237","2007-12-10",18.866667
"238","2007-12-11",19.166666
"239","2007-12-12",19.166666
"240","2007-12-13",19
"241","2007-12-14",19.333334
"242","2007-12-17",19.333334
"243","2007-12-18",19.266666
"244","2007-12-19",19
"245","2007-12-20",19.333334
"246","2007-12-21",19.333334
"247","2007-12-24",19.066668
"248","2007-12-26",19
"249","2007-12-27",18.666666
"250","2007-12-28",18.333334
"251","2007-12-31",19
"252","2008-01-02",19
"253","2008-01-03",19
"254","2008-01-04",17.746666
"255","2008-01-07",18
"256","2008-01-08",17.333334
"257","2008-01-09",16.799999
"258","2008-01-10",17.333334
"259","2008-01-11",17.333334
"260","2008-01-14",17.333334
"261","2008-01-15",17.333334
"262","2008-01-16",17.433332
"263","2008-01-17",17.433332
"264","2008-01-18",17.433332
"265","2008-01-22",17
"266","2008-01-23",17.333334
"267","2008-01-24",17.266666
"268","2008-01-25",17.200001
"269","2008-01-28",17.666666
"270","2008-01-29",17.666666
"271","2008-01-30",17.666666
"272","2008-01-31",17.366667
"273","2008-02-01",17.366667
"274","2008-02-04",17.366667
"275","2008-02-05",17.366667
"276","2008-02-06",17.766666
"277","2008-02-07",17.766666
"278","2008-02-08",20
"279","2008-02-11",19
"280","2008-02-12",19
"281","2008-02-13",17.733334
"282","2008-02-14",19.333334
"283","2008-02-15",18.5
"284","2008-02-19",18.5
"285","2008-02-20",19.666666
"286","2008-02-21",19.666666
"287","2008-02-22",19.666666
"288","2008-02-25",19.666666
"289","2008-02-26",19.666666
"290","2008-02-27",18.5
"291","2008-02-28",18.666666
"292","2008-02-29",18.5
"293","2008-03-03",18.5
"294","2008-03-04",18.5
"295","2008-03-05",18.666666
"296","2008-03-06",18.666666
"297","2008-03-07",19.166666
"298","2008-03-10",19.166666
"299","2008-03-11",19.333334
"300","2008-03-12",19.333334
"301","2008-03-13",20
"302","2008-03-14",19.200001
"303","2008-03-17",18.866667
"304","2008-03-18",19.146667
"305","2008-03-19",19.146667
"306","2008-03-20",19.566668
"307","2008-03-24",19.666666
"308","2008-03-25",20.666666
"309","2008-03-26",20.666666
"310","2008-03-27",20
"311","2008-03-28",20
"312","2008-03-31",20
"313","2008-04-01",20
"314","2008-04-02",20
"315","2008-04-03",19.333334
"316","2008-04-04",19.200001
"317","2008-04-07",18.666666
"318","2008-04-08",18.666666
"319","2008-04-09",19
"320","2008-04-10",19
"321","2008-04-11",19
"322","2008-04-14",19
"323","2008-04-15",18.866667
"324","2008-04-16",19.266666
"325","2008-04-17",19.299999
"326","2008-04-18",19.299999
"327","2008-04-21",19.299999
"328","2008-04-22",19.333334
"329","2008-04-23",19.200001
"330","2008-04-24",19.200001
"331","2008-04-25",19.200001
"332","2008-04-28",18.766666
"333","2008-04-29",18.766666
"334","2008-04-30",18.700001
"335","2008-05-01",18.700001
"336","2008-05-02",18.700001
"337","2008-05-05",18.700001
"338","2008-05-06",18.700001
"339","2008-05-07",19
"340","2008-05-08",19.133333
"341","2008-05-09",19.166666
"342","2008-05-12",19.166666
"343","2008-05-13",19.166666
"344","2008-05-14",19.166666
"345","2008-05-15",19.166666
"346","2008-05-16",19.34
"347","2008-05-19",19.373333
"348","2008-05-20",19.833334
"349","2008-05-21",19
"350","2008-05-22",19
"351","2008-05-23",19
"352","2008-05-27",19
"353","2008-05-28",18.566668
"354","2008-05-29",18.540001
"355","2008-05-30",18.666666
"356","2008-06-02",18.666666
"357","2008-06-03",19.333334
"358","2008-06-04",19.373333
"359","2008-06-05",19.333334
"360","2008-06-06",19.333334
"361","2008-06-09",19.5
"362","2008-06-10",20
"363","2008-06-11",19.666666
"364","2008-06-12",19.666666
"365","2008-06-13",19.860001
"366","2008-06-16",19.6
"367","2008-06-17",19.6
"368","2008-06-18",19.446667
"369","2008-06-19",19.333334
"370","2008-06-20",19.5
"371","2008-06-23",19.5
"372","2008-06-24",19.333334
"373","2008-06-25",19.333334
"374","2008-06-26",19.333334
"375","2008-06-27",19.333334
"376","2008-06-30",19.5
"377","2008-07-01",19.5
"378","2008-07-02",19.333334
"379","2008-07-03",19.333334
"380","2008-07-07",19.433332
"381","2008-07-08",19.433332
"382","2008-07-09",19.433332
"383","2008-07-10",19.433332
"384","2008-07-11",19.433332
"385","2008-07-14",19.433332
"386","2008-07-15",19.4
"387","2008-07-16",19.4
"388","2008-07-17",19.666666
"389","2008-07-18",19.666666
"390","2008-07-21",20
"391","2008-07-22",19.666666
"392","2008-07-23",19.533333
"393","2008-07-24",19.533333
"394","2008-07-25",19.533333
"395","2008-07-28",19.666666
"396","2008-07-29",19.533333
"397","2008-07-30",20.666666
"398","2008-07-31",20.666666
"399","2008-08-01",20.200001
"400","2008-08-04",19.9
"401","2008-08-05",20.166666
"402","2008-08-06",20.066668
"403","2008-08-07",20.066668
"404","2008-08-08",20.066668
"405","2008-08-11",19.833334
"406","2008-08-12",19.833334
"407","2008-08-13",19.833334
"408","2008-08-14",19.666666
"409","2008-08-15",19.666666
"410","2008-08-18",19.666666
"411","2008-08-19",19.666666
"412","2008-08-20",19.666666
"413","2008-08-21",19.666666
"414","2008-08-22",19.666666
"415","2008-08-25",19.5
"416","2008-08-26",19.533333
"417","2008-08-27",19.533333
"418","2008-08-28",19.833334
"419","2008-08-29",19.833334
"420","2008-09-02",19.833334
"421","2008-09-03",19.833334
"422","2008-09-04",19.833334
"423","2008-09-05",19.833334
"424","2008-09-08",19.833334
"425","2008-09-09",20
"426","2008-09-10",20
"427","2008-09-11",21
"428","2008-09-12",21
"429","2008-09-15",21
"430","2008-09-16",21
"431","2008-09-17",21
"432","2008-09-18",21
"433","2008-09-19",21
"434","2008-09-22",21
"435","2008-09-23",21
"436","2008-09-24",19.5
"437","2008-09-25",19.5
"438","2008-09-26",19.5
"439","2008-09-29",19.5
"440","2008-09-30",19.5
"441","2008-10-01",19.1
"442","2008-10-02",19.1
"443","2008-10-03",19.166666
"444","2008-10-06",17.366667
"445","2008-10-07",17.5
"446","2008-10-08",17.666666
"447","2008-10-09",17.166666
"448","2008-10-10",15.366667
"449","2008-10-13",15.366667
"450","2008-10-14",15.366667
"451","2008-10-15",15.366667
"452","2008-10-16",16
"453","2008-10-17",16
"454","2008-10-20",16
"455","2008-10-21",16
"456","2008-10-22",16.666666
"457","2008-10-23",15.866667
"458","2008-10-24",14.566667
"459","2008-10-27",14.666667
"460","2008-10-28",14.666667
"461","2008-10-29",16.066668
"462","2008-10-30",16.1
"463","2008-10-31",17
"464","2008-11-03",16.666666
"465","2008-11-04",16.666666
"466","2008-11-05",17.6
"467","2008-11-06",16.666666
"468","2008-11-07",16.666666
"469","2008-11-10",16.833334
"470","2008-11-11",16.806667
"471","2008-11-12",16.806667
"472","2008-11-13",17
"473","2008-11-14",16.333334
"474","2008-11-17",16.333334
"475","2008-11-18",17.666666
"476","2008-11-19",17.666666
"477","2008-11-20",16.333334
"478","2008-11-21",17
"479","2008-11-24",17
"480","2008-11-25",17
"481","2008-11-26",16.9
"482","2008-11-28",16.333334
"483","2008-12-01",16.333334
"484","2008-12-02",16.333334
"485","2008-12-03",16
"486","2008-12-04",16
"487","2008-12-05",16
"488","2008-12-08",16
"489","2008-12-09",16.666666
"490","2008-12-10",17.333334
"491","2008-12-11",17.666666
"492","2008-12-12",17.666666
"493","2008-12-15",17.666666
"494","2008-12-16",17.666666
"495","2008-12-17",17.666666
"496","2008-12-18",17.666666
"497","2008-12-19",17.666666
"498","2008-12-22",17.666666
"499","2008-12-23",17.666666
"500","2008-12-24",17.666666
"501","2008-12-26",17.666666
"502","2008-12-29",17.666666
"503","2008-12-30",17.666666
"504","2008-12-31",17.666666
"505","2009-01-02",17.666666
"506","2009-01-05",17.666666
"507","2009-01-06",17.666666
"508","2009-01-07",17.666666
"509","2009-01-08",16.5
"510","2009-01-09",16.5
"511","2009-01-12",16.5
"512","2009-01-13",15.666667
"513","2009-01-14",15.7
"514","2009-01-15",15.7
"515","2009-01-16",15.7
"516","2009-01-20",15.7
"517","2009-01-21",15.7
"518","2009-01-22",15.733334
"519","2009-01-23",16
"520","2009-01-26",15.533334
"521","2009-01-27",15.533334
"522","2009-01-28",15.533334
"523","2009-01-29",15.533334
"524","2009-01-30",14.666667
"525","2009-02-02",15
"526","2009-02-03",15
"527","2009-02-04",15
"528","2009-02-05",15
"529","2009-02-06",15
"530","2009-02-09",15.333333
"531","2009-02-10",15.066667
"532","2009-02-11",15.066667
"533","2009-02-12",15.066667
"534","2009-02-13",15.333333
"535","2009-02-17",15.333333
"536","2009-02-18",15.333333
"537","2009-02-19",15.333333
"538","2009-02-20",15.333333
"539","2009-02-23",15.333333
"540","2009-02-24",14.666667
"541","2009-02-25",14.84
"542","2009-02-26",14.84
"543","2009-02-27",16
"544","2009-03-02",16
"545","2009-03-03",16
"546","2009-03-04",16
"547","2009-03-05",14.666667
"548","2009-03-06",13.4
"549","2009-03-09",13.4
"550","2009-03-10",14
"551","2009-03-11",13.333333
"552","2009-03-12",13.333333
"553","2009-03-13",13.333333
"554","2009-03-16",13.333333
"555","2009-03-17",13.333333
"556","2009-03-18",13.333333
"557","2009-03-19",13.333333
"558","2009-03-20",13.333333
"559","2009-03-23",13.333333
"560","2009-03-24",13.333333
"561","2009-03-25",13.333333
"562","2009-03-26",13
"563","2009-03-27",13
"564","2009-03-30",13
"565","2009-03-31",15.333333
"566","2009-04-01",15.333333
"567","2009-04-02",15.333333
"568","2009-04-03",15.333333
"569","2009-04-06",15.333333
"570","2009-04-07",15.333333
"571","2009-04-08",15.333333
"572","2009-04-09",16
"573","2009-04-13",16
"574","2009-04-14",16
"575","2009-04-15",16
"576","2009-04-16",13.666667
"577","2009-04-17",13.766666
"578","2009-04-20",13.766666
"579","2009-04-21",13.766666
"580","2009-04-22",13.766666
"581","2009-04-23",13.766666
"582","2009-04-24",13.766666
"583","2009-04-27",13.766666
"584","2009-04-28",13.766666
"585","2009-04-29",13.766666
"586","2009-04-30",13.766666
"587","2009-05-01",13.766666
"588","2009-05-04",13.766666
"589","2009-05-05",13.766666
"590","2009-05-06",13.766666
"591","2009-05-07",14
"592","2009-05-08",14
"593","2009-05-11",14
"594","2009-05-12",14
"595","2009-05-13",15.333333
"596","2009-05-14",15.333333
"597","2009-05-15",15.333333
"598","2009-05-18",14.666667
"599","2009-05-19",14.666667
"600","2009-05-20",14.166667
"601","2009-05-21",14.166667
"602","2009-05-22",14.166667
"603","2009-05-26",14
"604","2009-05-27",14
"605","2009-05-28",13.833333
"606","2009-05-29",13.833333
"607","2009-06-01",13.166667
"608","2009-06-02",13
"609","2009-06-03",13
"610","2009-06-04",13
"611","2009-06-05",12.333333
"612","2009-06-08",12.333333
"613","2009-06-09",12.993333
"614","2009-06-10",12.986667
"615","2009-06-11",13.166667
"616","2009-06-12",12.333333
"617","2009-06-15",12.333333
"618","2009-06-16",12.333333
"619","2009-06-17",12.333333
"620","2009-06-18",12.333333
"621","2009-06-19",12.333333
"622","2009-06-22",12.333333
"623","2009-06-23",13.166667
"624","2009-06-24",13.166667
"625","2009-06-25",13.166667
"626","2009-06-26",13.166667
"627","2009-06-29",12.4
"628","2009-06-30",12.4
"629","2009-07-01",12.333333
"630","2009-07-02",12.333333
"631","2009-07-06",12.333333
"632","2009-07-07",12.333333
"633","2009-07-08",12.333333
"634","2009-07-09",12.333333
"635","2009-07-10",12.333333
"636","2009-07-13",12.333333
"637","2009-07-14",12.333333
"638","2009-07-15",12.333333
"639","2009-07-16",12.333333
"640","2009-07-17",12.333333
"641","2009-07-20",12.333333
"642","2009-07-21",12.333333
"643","2009-07-22",12.333333
"644","2009-07-23",12.533334
"645","2009-07-24",12.233334
"646","2009-07-27",12.233334
"647","2009-07-28",12.4
"648","2009-07-29",12.4
"649","2009-07-30",13
"650","2009-07-31",12.633333
"651","2009-08-03",12.633333
"652","2009-08-04",12.666667
"653","2009-08-05",13
"654","2009-08-06",12.666667
"655","2009-08-07",12.666667
"656","2009-08-10",12.666667
"657","2009-08-11",12.666667
"658","2009-08-12",12.666667
"659","2009-08-13",12.666667
"660","2009-08-14",12.666667
"661","2009-08-17",13
"662","2009-08-18",13
"663","2009-08-19",13
"664","2009-08-20",13
"665","2009-08-21",13
"666","2009-08-24",13
"667","2009-08-25",13
"668","2009-08-26",12.666667
"669","2009-08-27",12.666667
"670","2009-08-28",12.666667
"671","2009-08-31",12.666667
"672","2009-09-01",12.666667
"673","2009-09-02",12.666667
"674","2009-09-03",12.666667
"675","2009-09-04",12.666667
"676","2009-09-08",12.5
"677","2009-09-09",13
"678","2009-09-10",13
"679","2009-09-11",13
"680","2009-09-14",13
"681","2009-09-15",13
"682","2009-09-16",13
"683","2009-09-17",13
"684","2009-09-18",13.333333
"685","2009-09-21",13.333333
"686","2009-09-22",13.333333
"687","2009-09-23",13.666667
"688","2009-09-24",13.333333
"689","2009-09-25",13.333333
"690","2009-09-28",13.333333
"691","2009-09-29",13.333333
"692","2009-09-30",12.666667
"693","2009-10-01",12.666667
"694","2009-10-02",12.666667
"695","2009-10-05",12
"696","2009-10-06",12
"697","2009-10-07",11.833333
"698","2009-10-08",12
"699","2009-10-09",11.833333
"700","2009-10-12",11.833333
"701","2009-10-13",11.833333
"702","2009-10-14",11.833333
"703","2009-10-15",11.833333
"704","2009-10-16",11.833333
"705","2009-10-19",11.833333
"706","2009-10-20",11.666667
"707","2009-10-21",12
"708","2009-10-22",12
"709","2009-10-23",12
"710","2009-10-26",12
"711","2009-10-27",11.666667
"712","2009-10-28",11.666667
"713","2009-10-29",11.5
"714","2009-10-30",11.5
"715","2009-11-02",11.166667
"716","2009-11-03",11.166667
"717","2009-11-04",11.666667
"718","2009-11-05",11.666667
"719","2009-11-06",11.666667
"720","2009-11-09",10.833333
"721","2009-11-10",10.833333
"722","2009-11-11",11.466666
"723","2009-11-12",11.466666
"724","2009-11-13",11.466666
"725","2009-11-16",11.466666
"726","2009-11-17",11.333333
"727","2009-11-18",11.333333
"728","2009-11-19",11.166667
"729","2009-11-20",11.166667
"730","2009-11-23",11.166667
"731","2009-11-24",11.4
"732","2009-11-25",11.666667
"733","2009-11-27",11.666667
"734","2009-11-30",11.333333
"735","2009-12-01",11.166667
"736","2009-12-02",11.166667
"737","2009-12-03",11.166667
"738","2009-12-04",10.333333
"739","2009-12-07",10.166667
"740","2009-12-08",10.366667
"741","2009-12-09",11.033334
"742","2009-12-10",11
"743","2009-12-11",11.833333
"744","2009-12-14",11.833333
"745","2009-12-15",11.833333
"746","2009-12-16",11.833333
"747","2009-12-17",10.833333
"748","2009-12-18",10.5
"749","2009-12-21",10.4
"750","2009-12-22",10.4
"751","2009-12-23",10.166667
"752","2009-12-24",10.166667
"753","2009-12-28",10.166667
"754","2009-12-29",10.166667
"755","2009-12-30",10.333333
"756","2009-12-31",10.333333
"757","2010-01-04",10.666667
"758","2010-01-05",10.166667
"759","2010-01-06",10.5
"760","2010-01-07",10.5
"761","2010-01-08",10.5
"762","2010-01-11",10.5
"763","2010-01-12",10.666667
"764","2010-01-13",10.033334
"765","2010-01-14",10.66
"766","2010-01-15",10.333333
"767","2010-01-19",10.333333
"768","2010-01-20",10.333333
"769","2010-01-21",10.333333
"770","2010-01-22",10.333333
"771","2010-01-25",10.033334
"772","2010-01-26",10.033334
"773","2010-01-27",10.033334
"774","2010-01-28",10.046667
"775","2010-01-29",10.046667
"776","2010-02-01",10.066667
"777","2010-02-02",10.066667
"778","2010-02-03",10.166667
"779","2010-02-04",10.166667
"780","2010-02-05",10.166667
"781","2010-02-08",10.333333
"782","2010-02-09",10.333333
"783","2010-02-10",10.333333
"784","2010-02-11",10.5
"785","2010-02-12",10.5
"786","2010-02-16",10.12
"787","2010-02-17",10.12
"788","2010-02-18",10.333333
"789","2010-02-19",10.333333
"790","2010-02-22",10.666667
"791","2010-02-23",10.333333
"792","2010-02-24",10.333333
"793","2010-02-25",10.333333
"794","2010-02-26",10.333333
"795","2010-03-01",10.333333
"796","2010-03-02",10.333333
"797","2010-03-03",10.633333
"798","2010-03-04",10.633333
"799","2010-03-05",10.633333
"800","2010-03-08",10.633333
"801","2010-03-09",10.64
"802","2010-03-10",10.633333
"803","2010-03-11",10.666667
"804","2010-03-12",10.666667
"805","2010-03-15",10.666667
"806","2010-03-16",10.666667
"807","2010-03-17",10.666667
"808","2010-03-18",9.833333
"809","2010-03-19",9.833333
"810","2010-03-22",9.833333
"811","2010-03-23",9.833333
"812","2010-03-24",9.833333
"813","2010-03-25",9.833333
"814","2010-03-26",10.166667
"815","2010-03-29",10.166667
"816","2010-03-30",10.166667
"817","2010-03-31",10
"818","2010-04-01",10
"819","2010-04-05",9.833333
"820","2010-04-06",9.666667
"821","2010-04-07",10.066667
"822","2010-04-08",9.5
"823","2010-04-09",9.166667
"824","2010-04-12",8.833333
"825","2010-04-13",8.966666
"826","2010-04-14",9
"827","2010-04-15",8.726666
"828","2010-04-16",9.166667
"829","2010-04-19",9.166667
"830","2010-04-20",9.166667
"831","2010-04-21",9.333333
"832","2010-04-22",9.166667
"833","2010-04-23",9.166667
"834","2010-04-26",9.166667
"835","2010-04-27",9
"836","2010-04-28",9
"837","2010-04-29",8.733334
"838","2010-04-30",8.733334
"839","2010-05-03",8.733334
"840","2010-05-04",9
"841","2010-05-05",9.166667
"842","2010-05-06",9.2
"843","2010-05-07",9.333333
"844","2010-05-10",9.333333
"845","2010-05-11",9
"846","2010-05-12",9.173333
"847","2010-05-13",9
"848","2010-05-14",9.166667
"849","2010-05-17",8.866667
"850","2010-05-18",8.866667
"851","2010-05-19",8.866667
"852","2010-05-20",8.866667
"853","2010-05-21",8.866667
"854","2010-05-24",9
"855","2010-05-25",8.666667
"856","2010-05-26",8.666667
"857","2010-05-27",8.966666
"858","2010-05-28",8.033334
"859","2010-06-01",8.32
"860","2010-06-02",8.166667
"861","2010-06-03",8.166667
"862","2010-06-04",8.166667
"863","2010-06-07",8.166667
"864","2010-06-08",8.333333
"865","2010-06-09",8.333333
"866","2010-06-10",9
"867","2010-06-11",9
"868","2010-06-14",9
"869","2010-06-15",9.333333
"870","2010-06-16",9.333333
"871","2010-06-17",9.166667
"872","2010-06-18",9.166667
"873","2010-06-21",9.166667
"874","2010-06-22",9.006667
"875","2010-06-23",9
"876","2010-06-24",9
"877","2010-06-25",9
"878","2010-06-28",9.333333
"879","2010-06-29",9.333333
"880","2010-06-30",9.333333
"881","2010-07-01",9.333333
"882","2010-07-02",9.333333
"883","2010-07-06",9.333333
"884","2010-07-07",8.5
"885","2010-07-08",8.5
"886","2010-07-09",8.5
"887","2010-07-12",8.5
"888","2010-07-13",8.5
"889","2010-07-14",8.5
"890","2010-07-15",8.5
"891","2010-07-16",8.5
"892","2010-07-19",8.666667
"893","2010-07-20",8.666667
"894","2010-07-21",8.833333
"895","2010-07-22",8.833333
"896","2010-07-23",8.866667
"897","2010-07-26",8.866667
"898","2010-07-27",8.84
"899","2010-07-28",8.666667
"900","2010-07-29",8.666667
"901","2010-07-30",9.5
"902","2010-08-02",9.833333
"903","2010-08-03",10
"904","2010-08-04",10
"905","2010-08-05",10
"906","2010-08-06",10
"907","2010-08-09",10
"908","2010-08-10",10.666667
"909","2010-08-11",11
"910","2010-08-12",11
"911","2010-08-13",11
"912","2010-08-16",10.833333
"913","2010-08-17",10.833333
"914","2010-08-18",10.833333
"915","2010-08-19",11.333333
"916","2010-08-20",11.333333
"917","2010-08-23",11.333333
"918","2010-08-24",11.333333
"919","2010-08-25",11.333333
"920","2010-08-26",12.666667
"921","2010-08-27",12.666667
"922","2010-08-30",12.666667
"923","2010-08-31",12.666667
"924","2010-09-01",12
"925","2010-09-02",12
"926","2010-09-03",12
"927","2010-09-07",12
"928","2010-09-08",12
"929","2010-09-09",12
"930","2010-09-10",11.666667
"931","2010-09-13",12.166667
"932","2010-09-14",12.166667
"933","2010-09-15",12.166667
"934","2010-09-16",12.166667
"935","2010-09-17",12.166667
"936","2010-09-20",12.166667
"937","2010-09-21",12.166667
"938","2010-09-22",12.166667
"939","2010-09-23",12.166667
"940","2010-09-24",12.166667
"941","2010-09-27",12.166667
"942","2010-09-28",12.166667
"943","2010-09-29",12.166667
"944","2010-09-30",12.166667
"945","2010-10-01",11.333333
"946","2010-10-04",11.333333
"947","2010-10-05",11.333333
"948","2010-10-06",11.666667
"949","2010-10-07",11.666667
"950","2010-10-08",11.666667
"951","2010-10-11",12
"952","2010-10-12",12
"953","2010-10-13",11.373333
"954","2010-10-14",11.373333
"955","2010-10-15",11.333333
"956","2010-10-18",11.333333
"957","2010-10-19",11.333333
"958","2010-10-20",11.333333
"959","2010-10-21",11.333333
"960","2010-10-22",11.333333
"961","2010-10-25",11.666667
"962","2010-10-26",11.666667
"963","2010-10-27",11.666667
"964","2010-10-28",11.666667
"965","2010-10-29",11.666667
"966","2010-11-01",11.666667
"967","2010-11-02",11.666667
"968","2010-11-03",11.333333
"969","2010-11-04",11.333333
"970","2010-11-05",11.666667
"971","2010-11-08",11.666667
"972","2010-11-09",11.833333
