"","date","TFC"
"104","2007-06-01",42.380001
"105","2007-06-04",42.349998
"106","2007-06-05",42.279999
"107","2007-06-06",41.73
"108","2007-06-07",41.040001
"109","2007-06-08",41.540001
"110","2007-06-11",41.720001
"111","2007-06-12",41.150002
"112","2007-06-13",41.82
"113","2007-06-14",41.689999
"114","2007-06-15",41.740002
"115","2007-06-18",41.759998
"116","2007-06-19",42.110001
"117","2007-06-20",41.790001
"118","2007-06-21",41.849998
"119","2007-06-22",41.150002
"120","2007-06-25",41.02
"121","2007-06-26",40.98
"122","2007-06-27",41.41
"123","2007-06-28",41.119999
"124","2007-06-29",40.68
"125","2007-07-02",41.419998
"126","2007-07-03",41.799999
"127","2007-07-05",41.220001
"128","2007-07-06",41.169998
"129","2007-07-09",40.900002
"130","2007-07-10",40.200001
"131","2007-07-11",40.040001
"132","2007-07-12",41.169998
"133","2007-07-13",41.169998
"134","2007-07-16",41.150002
"135","2007-07-17",41.139999
"136","2007-07-18",40.610001
"137","2007-07-19",40.130001
"138","2007-07-20",39.200001
"139","2007-07-23",39.299999
"140","2007-07-24",38.09
"141","2007-07-25",38.810001
"142","2007-07-26",38.049999
"143","2007-07-27",37.610001
"144","2007-07-30",38.029999
"145","2007-07-31",37.419998
"146","2007-08-01",38.52
"147","2007-08-02",38.509998
"148","2007-08-03",37.009998
"149","2007-08-06",39.389999
"150","2007-08-07",39.810001
"151","2007-08-08",41.330002
"152","2007-08-09",40.080002
"153","2007-08-10",39.310001
"154","2007-08-13",38.18
"155","2007-08-14",37.139999
"156","2007-08-15",37.360001
"157","2007-08-16",39.490002
"158","2007-08-17",40.849998
"159","2007-08-20",39.900002
"160","2007-08-21",40.380001
"161","2007-08-22",40.619999
"162","2007-08-23",40.169998
"163","2007-08-24",40.880001
"164","2007-08-27",40.259998
"165","2007-08-28",38.939999
"166","2007-08-29",39.669998
"167","2007-08-30",39.330002
"168","2007-08-31",39.73
"169","2007-09-04",39.779999
"170","2007-09-05",39.240002
"171","2007-09-06",39.75
"172","2007-09-07",38.939999
"173","2007-09-10",39.18
"174","2007-09-11",39.919998
"175","2007-09-12",39.639999
"176","2007-09-13",40.470001
"177","2007-09-14",40.689999
"178","2007-09-17",40.639999
"179","2007-09-18",42.5
"180","2007-09-19",42.759998
"181","2007-09-20",41.950001
"182","2007-09-21",41.57
"183","2007-09-24",40.68
"184","2007-09-25",40.68
"185","2007-09-26",40.790001
"186","2007-09-27",40.990002
"187","2007-09-28",40.389999
"188","2007-10-01",41.490002
"189","2007-10-02",41.66
"190","2007-10-03",41.580002
"191","2007-10-04",42
"192","2007-10-05",42.130001
"193","2007-10-08",42.040001
"194","2007-10-09",42.049999
"195","2007-10-10",41.349998
"196","2007-10-11",40.959999
"197","2007-10-12",40.459999
"198","2007-10-15",39.900002
"199","2007-10-16",38.639999
"200","2007-10-17",38.560001
"201","2007-10-18",37.150002
"202","2007-10-19",36.009998
"203","2007-10-22",36.049999
"204","2007-10-23",36.77
"205","2007-10-24",36.060001
"206","2007-10-25",36.220001
"207","2007-10-26",37.25
"208","2007-10-29",37.009998
"209","2007-10-30",36.349998
"210","2007-10-31",36.970001
"211","2007-11-01",35.099998
"212","2007-11-02",34.419998
"213","2007-11-05",34.060001
"214","2007-11-06",34.580002
"215","2007-11-07",32.77
"216","2007-11-08",33.52
"217","2007-11-09",34.189999
"218","2007-11-12",34.400002
"219","2007-11-13",35.740002
"220","2007-11-14",35.450001
"221","2007-11-15",34.259998
"222","2007-11-16",33.709999
"223","2007-11-19",33.119999
"224","2007-11-20",33.07
"225","2007-11-21",32.799999
"226","2007-11-23",34
"227","2007-11-26",32.549999
"228","2007-11-27",33.580002
"229","2007-11-28",36.02
"230","2007-11-29",35.459999
"231","2007-11-30",36.080002
"232","2007-12-03",35.93
"233","2007-12-04",35.5
"234","2007-12-05",36.150002
"235","2007-12-06",36.330002
"236","2007-12-07",36.009998
"237","2007-12-10",36.919998
"238","2007-12-11",33.93
"239","2007-12-12",33.549999
"240","2007-12-13",33.59
"241","2007-12-14",32.669998
"242","2007-12-17",32.540001
"243","2007-12-18",32.130001
"244","2007-12-19",31.780001
"245","2007-12-20",30.940001
"246","2007-12-21",31.940001
"247","2007-12-24",32.299999
"248","2007-12-26",32.040001
"249","2007-12-27",31.15
"250","2007-12-28",31.08
"251","2007-12-31",30.67
"252","2008-01-02",29.549999
"253","2008-01-03",29.120001
"254","2008-01-04",27.360001
"255","2008-01-07",27.77
"256","2008-01-08",26.879999
"257","2008-01-09",27.25
"258","2008-01-10",27.610001
"259","2008-01-11",28.16
"260","2008-01-14",28.379999
"261","2008-01-15",27.32
"262","2008-01-16",28.190001
"263","2008-01-17",28.709999
"264","2008-01-18",29.42
"265","2008-01-22",30.51
"266","2008-01-23",34.139999
"267","2008-01-24",34.93
"268","2008-01-25",34.009998
"269","2008-01-28",35.009998
"270","2008-01-29",35.549999
"271","2008-01-30",35.279999
"272","2008-01-31",36.220001
"273","2008-02-01",36.799999
"274","2008-02-04",35.25
"275","2008-02-05",34.099998
"276","2008-02-06",33.869999
"277","2008-02-07",34.619999
"278","2008-02-08",33.400002
"279","2008-02-11",33.080002
"280","2008-02-12",33.889999
"281","2008-02-13",33.759998
"282","2008-02-14",33.349998
"283","2008-02-15",33.25
"284","2008-02-19",32.830002
"285","2008-02-20",33.669998
"286","2008-02-21",32.889999
"287","2008-02-22",33.990002
"288","2008-02-25",34.16
"289","2008-02-26",34.290001
"290","2008-02-27",33.889999
"291","2008-02-28",32.740002
"292","2008-02-29",31.129999
"293","2008-03-03",30.6
"294","2008-03-04",30.709999
"295","2008-03-05",31.15
"296","2008-03-06",29.82
"297","2008-03-07",30.09
"298","2008-03-10",30.1
"299","2008-03-11",32.860001
"300","2008-03-12",32
"301","2008-03-13",31.940001
"302","2008-03-14",31.33
"303","2008-03-17",31.940001
"304","2008-03-18",33.130001
"305","2008-03-19",33.220001
"306","2008-03-20",35.07
"307","2008-03-24",35.27
"308","2008-03-25",35.080002
"309","2008-03-26",33.529999
"310","2008-03-27",32.66
"311","2008-03-28",32.459999
"312","2008-03-31",32.060001
"313","2008-04-01",34.18
"314","2008-04-02",34.169998
"315","2008-04-03",34.240002
"316","2008-04-04",34.040001
"317","2008-04-07",34.279999
"318","2008-04-08",33.630001
"319","2008-04-09",33.439999
"320","2008-04-10",32.5
"321","2008-04-11",31.93
"322","2008-04-14",30.450001
"323","2008-04-15",31.33
"324","2008-04-16",32.599998
"325","2008-04-17",33.560001
"326","2008-04-18",34.529999
"327","2008-04-21",33.5
"328","2008-04-22",33.34
"329","2008-04-23",33.27
"330","2008-04-24",34.669998
"331","2008-04-25",35.279999
"332","2008-04-28",35.650002
"333","2008-04-29",34.790001
"334","2008-04-30",34.290001
"335","2008-05-01",36.790001
"336","2008-05-02",36.490002
"337","2008-05-05",36.34
"338","2008-05-06",36.27
"339","2008-05-07",35.150002
"340","2008-05-08",34.5
"341","2008-05-09",34.060001
"342","2008-05-12",35.299999
"343","2008-05-13",34.880001
"344","2008-05-14",35.380001
"345","2008-05-15",35.82
"346","2008-05-16",34.279999
"347","2008-05-19",34.459999
"348","2008-05-20",33.66
"349","2008-05-21",32.830002
"350","2008-05-22",33.439999
"351","2008-05-23",32.73
"352","2008-05-27",32.119999
"353","2008-05-28",31.42
"354","2008-05-29",32.080002
"355","2008-05-30",31.469999
"356","2008-06-02",30.73
"357","2008-06-03",29.969999
"358","2008-06-04",28.98
"359","2008-06-05",29.6
"360","2008-06-06",28.059999
"361","2008-06-09",27.059999
"362","2008-06-10",27.469999
"363","2008-06-11",26.34
"364","2008-06-12",26.9
"365","2008-06-13",26.5
"366","2008-06-16",27.34
"367","2008-06-17",26.280001
"368","2008-06-18",24.33
"369","2008-06-19",24.35
"370","2008-06-20",24.700001
"371","2008-06-23",24.040001
"372","2008-06-24",24.700001
"373","2008-06-25",25.129999
"374","2008-06-26",24.209999
"375","2008-06-27",23.719999
"376","2008-06-30",22.77
"377","2008-07-01",23.969999
"378","2008-07-02",23.66
"379","2008-07-03",22.950001
"380","2008-07-07",21.68
"381","2008-07-08",23.93
"382","2008-07-09",21.99
"383","2008-07-10",22.530001
"384","2008-07-11",22.120001
"385","2008-07-14",20.879999
"386","2008-07-15",19.82
"387","2008-07-16",24.5
"388","2008-07-17",27.629999
"389","2008-07-18",26.42
"390","2008-07-21",25.91
"391","2008-07-22",28.52
"392","2008-07-23",28.9
"393","2008-07-24",27.309999
"394","2008-07-25",26.940001
"395","2008-07-28",25.99
"396","2008-07-29",27.85
"397","2008-07-30",28.959999
"398","2008-07-31",28.02
"399","2008-08-01",29.040001
"400","2008-08-04",29.16
"401","2008-08-05",30.940001
"402","2008-08-06",31.17
"403","2008-08-07",29.41
"404","2008-08-08",30.370001
"405","2008-08-11",31.719999
"406","2008-08-12",30.07
"407","2008-08-13",28.51
"408","2008-08-14",29.200001
"409","2008-08-15",30.09
"410","2008-08-18",29.07
"411","2008-08-19",27.440001
"412","2008-08-20",28.09
"413","2008-08-21",28.219999
"414","2008-08-22",28.74
"415","2008-08-25",27.809999
"416","2008-08-26",28.209999
"417","2008-08-27",28.049999
"418","2008-08-28",29.219999
"419","2008-08-29",30
"420","2008-09-02",30.82
"421","2008-09-03",31.17
"422","2008-09-04",30.030001
"423","2008-09-05",31.82
"424","2008-09-08",34.27
"425","2008-09-09",31.99
"426","2008-09-10",31.43
"427","2008-09-11",32.849998
"428","2008-09-12",34.049999
"429","2008-09-15",32.450001
"430","2008-09-16",36.07
"431","2008-09-17",35.439999
"432","2008-09-18",39.5
"433","2008-09-19",41.139999
"434","2008-09-22",39.23
"435","2008-09-23",40.200001
"436","2008-09-24",38.540001
"437","2008-09-25",39.25
"438","2008-09-26",40.450001
"439","2008-09-29",31
"440","2008-09-30",37.799999
"441","2008-10-01",39.34
"442","2008-10-02",37.549999
"443","2008-10-03",36.169998
"444","2008-10-06",35.610001
"445","2008-10-07",33.889999
"446","2008-10-08",33.009998
"447","2008-10-09",28.25
"448","2008-10-10",30.459999
"449","2008-10-13",31.65
"450","2008-10-14",34.400002
"451","2008-10-15",32.16
"452","2008-10-16",33.259998
"453","2008-10-17",33.529999
"454","2008-10-20",33.599998
"455","2008-10-21",32.720001
"456","2008-10-22",31.049999
"457","2008-10-23",30.209999
"458","2008-10-24",32.25
"459","2008-10-27",32.200001
"460","2008-10-28",35.990002
"461","2008-10-29",33.959999
"462","2008-10-30",34.34
"463","2008-10-31",35.849998
"464","2008-11-03",35.5
"465","2008-11-04",36.150002
"466","2008-11-05",33.549999
"467","2008-11-06",31.4
"468","2008-11-07",31.99
"469","2008-11-10",30.809999
"470","2008-11-11",29.85
"471","2008-11-12",28.58
"472","2008-11-13",29.889999
"473","2008-11-14",28.049999
"474","2008-11-17",26.6
"475","2008-11-18",26.549999
"476","2008-11-19",23.57
"477","2008-11-20",23.059999
"478","2008-11-21",24.709999
"479","2008-11-24",27.41
"480","2008-11-25",28.33
"481","2008-11-26",29.629999
"482","2008-11-28",29.969999
"483","2008-12-01",25.030001
"484","2008-12-02",27.18
"485","2008-12-03",27.6
"486","2008-12-04",27.370001
"487","2008-12-05",29.17
"488","2008-12-08",30.34
"489","2008-12-09",29.6
"490","2008-12-10",29.83
"491","2008-12-11",27.209999
"492","2008-12-12",27.049999
"493","2008-12-15",26.49
"494","2008-12-16",29.700001
"495","2008-12-17",30.24
"496","2008-12-18",28.32
"497","2008-12-19",27.4
"498","2008-12-22",26.780001
"499","2008-12-23",25.690001
"500","2008-12-24",25.950001
"501","2008-12-26",26.030001
"502","2008-12-29",25.75
"503","2008-12-30",26.6
"504","2008-12-31",27.459999
"505","2009-01-02",26.73
"506","2009-01-05",25.879999
"507","2009-01-06",25.68
"508","2009-01-07",23.290001
"509","2009-01-08",23.5
"510","2009-01-09",23.040001
"511","2009-01-12",22.17
"512","2009-01-13",22.35
"513","2009-01-14",21.780001
"514","2009-01-15",20.99
"515","2009-01-16",20.83
"516","2009-01-20",18.52
"517","2009-01-21",19.700001
"518","2009-01-22",19.65
"519","2009-01-23",20.040001
"520","2009-01-26",19.719999
"521","2009-01-27",20.549999
"522","2009-01-28",22.549999
"523","2009-01-29",20.68
"524","2009-01-30",19.790001
"525","2009-02-02",19.32
"526","2009-02-03",18.309999
"527","2009-02-04",18.73
"528","2009-02-05",17.43
"529","2009-02-06",19.01
"530","2009-02-09",19.58
"531","2009-02-10",17.09
"532","2009-02-11",17.67
"533","2009-02-12",16.559999
"534","2009-02-13",15.33
"535","2009-02-17",14.26
"536","2009-02-18",14.61
"537","2009-02-19",14.06
"538","2009-02-20",14.91
"539","2009-02-23",14.8
"540","2009-02-24",16.879999
"541","2009-02-25",16.719999
"542","2009-02-26",17.040001
"543","2009-02-27",16.129999
"544","2009-03-02",15.63
"545","2009-03-03",15.32
"546","2009-03-04",15.17
"547","2009-03-05",13.32
"548","2009-03-06",13.73
"549","2009-03-09",14.3
"550","2009-03-10",16.74
"551","2009-03-11",17.059999
"552","2009-03-12",18.43
"553","2009-03-13",17.280001
"554","2009-03-16",16.98
"555","2009-03-17",17.530001
"556","2009-03-18",19.23
"557","2009-03-19",17.540001
"558","2009-03-20",17.35
"559","2009-03-23",19.059999
"560","2009-03-24",18.049999
"561","2009-03-25",18.76
"562","2009-03-26",18.59
"563","2009-03-27",17.77
"564","2009-03-30",16.27
"565","2009-03-31",16.92
"566","2009-04-01",17.34
"567","2009-04-02",17.42
"568","2009-04-03",18.16
"569","2009-04-06",17.360001
"570","2009-04-07",16.9
"571","2009-04-08",16.700001
"572","2009-04-09",20.309999
"573","2009-04-13",21
"574","2009-04-14",19.33
"575","2009-04-15",20.549999
"576","2009-04-16",21.07
"577","2009-04-17",23.42
"578","2009-04-20",19.790001
"579","2009-04-21",22.120001
"580","2009-04-22",21.370001
"581","2009-04-23",21.99
"582","2009-04-24",23.42
"583","2009-04-27",22.440001
"584","2009-04-28",22.370001
"585","2009-04-29",24.1
"586","2009-04-30",23.34
"587","2009-05-01",22.790001
"588","2009-05-04",25.67
"589","2009-05-05",24.610001
"590","2009-05-06",27.700001
"591","2009-05-07",25.34
"592","2009-05-08",26.33
"593","2009-05-11",24.34
"594","2009-05-12",22.5
"595","2009-05-13",21.5
"596","2009-05-14",22.299999
"597","2009-05-15",21.629999
"598","2009-05-18",22.620001
"599","2009-05-19",22.5
"600","2009-05-20",21.719999
"601","2009-05-21",20.98
"602","2009-05-22",20.309999
"603","2009-05-26",21.780001
"604","2009-05-27",21.190001
"605","2009-05-28",21.99
"606","2009-05-29",22.42
"607","2009-06-01",22.23
"608","2009-06-02",21.52
"609","2009-06-03",21.65
"610","2009-06-04",22.26
"611","2009-06-05",21.41
"612","2009-06-08",21.93
"613","2009-06-09",22.450001
"614","2009-06-10",22.209999
"615","2009-06-11",22.559999
"616","2009-06-12",23.139999
"617","2009-06-15",22.6
"618","2009-06-16",22.23
"619","2009-06-17",21.58
"620","2009-06-18",22.309999
"621","2009-06-19",22.620001
"622","2009-06-22",21.5
"623","2009-06-23",21.65
"624","2009-06-24",21.82
"625","2009-06-25",22.309999
"626","2009-06-26",22.67
"627","2009-06-29",22.49
"628","2009-06-30",21.98
"629","2009-07-01",21.690001
"630","2009-07-02",20.68
"631","2009-07-06",21.049999
"632","2009-07-07",20.84
"633","2009-07-08",20.450001
"634","2009-07-09",20.860001
"635","2009-07-10",20.629999
"636","2009-07-13",21.860001
"637","2009-07-14",21.65
"638","2009-07-15",22.5
"639","2009-07-16",22.33
"640","2009-07-17",20.940001
"641","2009-07-20",20.98
"642","2009-07-21",20.190001
"643","2009-07-22",20.4
"644","2009-07-23",21.370001
"645","2009-07-24",21.02
"646","2009-07-27",21.780001
"647","2009-07-28",21.959999
"648","2009-07-29",22.030001
"649","2009-07-30",22.629999
"650","2009-07-31",22.879999
"651","2009-08-03",22.91
"652","2009-08-04",23.66
"653","2009-08-05",24.17
"654","2009-08-06",24.65
"655","2009-08-07",25.82
"656","2009-08-10",25.91
"657","2009-08-11",25.18
"658","2009-08-12",25.709999
"659","2009-08-13",25.799999
"660","2009-08-14",28.23
"661","2009-08-17",26.43
"662","2009-08-18",27.530001
"663","2009-08-19",27.469999
"664","2009-08-20",27.780001
"665","2009-08-21",28.030001
"666","2009-08-24",27.42
"667","2009-08-25",27.49
"668","2009-08-26",27.639999
"669","2009-08-27",28.01
"670","2009-08-28",28.389999
"671","2009-08-31",27.940001
"672","2009-09-01",26.639999
"673","2009-09-02",26.120001
"674","2009-09-03",26.370001
"675","2009-09-04",26.51
"676","2009-09-08",26.52
"677","2009-09-09",27
"678","2009-09-10",26.99
"679","2009-09-11",26.77
"680","2009-09-14",27.34
"681","2009-09-15",28.24
"682","2009-09-16",29.530001
"683","2009-09-17",28.9
"684","2009-09-18",29.25
"685","2009-09-21",28.6
"686","2009-09-22",29.030001
"687","2009-09-23",28.34
"688","2009-09-24",27.799999
"689","2009-09-25",27.17
"690","2009-09-28",27.969999
"691","2009-09-29",27.43
"692","2009-09-30",27.24
"693","2009-10-01",25.530001
"694","2009-10-02",26.709999
"695","2009-10-05",26.93
"696","2009-10-06",26.629999
"697","2009-10-07",26.92
"698","2009-10-08",26.709999
"699","2009-10-09",27.299999
"700","2009-10-12",27.77
"701","2009-10-13",27.77
"702","2009-10-14",28.530001
"703","2009-10-15",28.610001
"704","2009-10-16",28.25
"705","2009-10-19",27.030001
"706","2009-10-20",26.459999
"707","2009-10-21",25.559999
"708","2009-10-22",26.34
"709","2009-10-23",26.07
"710","2009-10-26",25.51
"711","2009-10-27",25.389999
"712","2009-10-28",24.76
"713","2009-10-29",25.450001
"714","2009-10-30",23.91
"715","2009-11-02",25.059999
"716","2009-11-03",24.870001
"717","2009-11-04",24.02
"718","2009-11-05",24.57
"719","2009-11-06",24.469999
"720","2009-11-09",25.23
"721","2009-11-10",25.08
"722","2009-11-11",25.200001
"723","2009-11-12",24.799999
"724","2009-11-13",24.450001
"725","2009-11-16",24.83
"726","2009-11-17",24.91
"727","2009-11-18",25.09
"728","2009-11-19",24.68
"729","2009-11-20",24.6
"730","2009-11-23",25.07
"731","2009-11-24",25.08
"732","2009-11-25",24.99
"733","2009-11-27",24.26
"734","2009-11-30",24.9
"735","2009-12-01",25.6
"736","2009-12-02",26.190001
"737","2009-12-03",25.57
"738","2009-12-04",26.610001
"739","2009-12-07",25.860001
"740","2009-12-08",25.860001
"741","2009-12-09",25.84
"742","2009-12-10",25.91
"743","2009-12-11",25.879999
"744","2009-12-14",26.23
"745","2009-12-15",25.83
"746","2009-12-16",25.65
"747","2009-12-17",25.370001
"748","2009-12-18",25.530001
"749","2009-12-21",25.879999
"750","2009-12-22",25.74
"751","2009-12-23",25.620001
"752","2009-12-24",25.870001
"753","2009-12-28",25.549999
"754","2009-12-29",25.559999
"755","2009-12-30",25.559999
"756","2009-12-31",25.370001
"757","2010-01-04",25.809999
"758","2010-01-05",26.18
"759","2010-01-06",26.58
"760","2010-01-07",27.65
"761","2010-01-08",27.34
"762","2010-01-11",27.34
"763","2010-01-12",27.43
"764","2010-01-13",27.9
"765","2010-01-14",28.52
"766","2010-01-15",27.76
"767","2010-01-19",28.17
"768","2010-01-20",28.5
"769","2010-01-21",29.08
"770","2010-01-22",28.15
"771","2010-01-25",27.57
"772","2010-01-26",26.799999
"773","2010-01-27",28.280001
"774","2010-01-28",28.32
"775","2010-01-29",27.870001
"776","2010-02-01",28.219999
"777","2010-02-02",28.42
"778","2010-02-03",27.799999
"779","2010-02-04",26.93
"780","2010-02-05",27.51
"781","2010-02-08",27.129999
"782","2010-02-09",27.200001
"783","2010-02-10",27.370001
"784","2010-02-11",27.190001
"785","2010-02-12",26.92
"786","2010-02-16",27.41
"787","2010-02-17",27.219999
"788","2010-02-18",27.25
"789","2010-02-19",27.309999
"790","2010-02-22",28.209999
"791","2010-02-23",27.75
"792","2010-02-24",28.48
"793","2010-02-25",28.23
"794","2010-02-26",28.530001
"795","2010-03-01",27.799999
"796","2010-03-02",27.809999
"797","2010-03-03",27.379999
"798","2010-03-04",27.809999
"799","2010-03-05",28.530001
"800","2010-03-08",28.709999
"801","2010-03-09",28.82
"802","2010-03-10",29.629999
"803","2010-03-11",30.42
"804","2010-03-12",30.700001
"805","2010-03-15",30.780001
"806","2010-03-16",31.59
"807","2010-03-17",32.16
"808","2010-03-18",31.91
"809","2010-03-19",31.85
"810","2010-03-22",32
"811","2010-03-23",32.099998
"812","2010-03-24",32.119999
"813","2010-03-25",32.290001
"814","2010-03-26",32.25
"815","2010-03-29",32.200001
"816","2010-03-30",31.969999
"817","2010-03-31",32.389999
"818","2010-04-01",32.470001
"819","2010-04-05",32.919998
"820","2010-04-06",33.529999
"821","2010-04-07",33.220001
"822","2010-04-08",33.68
"823","2010-04-09",33.849998
"824","2010-04-12",34.049999
"825","2010-04-13",33.509998
"826","2010-04-14",34.549999
"827","2010-04-15",34.18
"828","2010-04-16",33.759998
"829","2010-04-19",34.009998
"830","2010-04-20",34.560001
"831","2010-04-21",35.110001
"832","2010-04-22",34.34
"833","2010-04-23",34.279999
"834","2010-04-26",33.330002
"835","2010-04-27",32.560001
"836","2010-04-28",32.700001
"837","2010-04-29",33.52
"838","2010-04-30",33.240002
"839","2010-05-03",34.169998
"840","2010-05-04",33.540001
"841","2010-05-05",33.200001
"842","2010-05-06",32.220001
"843","2010-05-07",32.240002
"844","2010-05-10",34.02
"845","2010-05-11",34.82
"846","2010-05-12",35.610001
"847","2010-05-13",35.169998
"848","2010-05-14",34.049999
"849","2010-05-17",33.73
"850","2010-05-18",32.540001
"851","2010-05-19",32.290001
"852","2010-05-20",30.42
"853","2010-05-21",31.360001
"854","2010-05-24",30.1
"855","2010-05-25",30.52
"856","2010-05-26",30.120001
"857","2010-05-27",31.08
"858","2010-05-28",30.24
"859","2010-06-01",29.77
"860","2010-06-02",30.73
"861","2010-06-03",30.459999
"862","2010-06-04",29.23
"863","2010-06-07",28.84
"864","2010-06-08",28.98
"865","2010-06-09",28.709999
"866","2010-06-10",30.129999
"867","2010-06-11",30.209999
"868","2010-06-14",29.799999
"869","2010-06-15",30.35
"870","2010-06-16",30.299999
"871","2010-06-17",29.719999
"872","2010-06-18",29.57
"873","2010-06-21",29.43
"874","2010-06-22",29.059999
"875","2010-06-23",28.82
"876","2010-06-24",28.17
"877","2010-06-25",28.76
"878","2010-06-28",28.530001
"879","2010-06-29",27.280001
"880","2010-06-30",26.309999
"881","2010-07-01",26.43
"882","2010-07-02",26.02
"883","2010-07-06",26.530001
"884","2010-07-07",27.35
"885","2010-07-08",27.540001
"886","2010-07-09",28.18
"887","2010-07-12",28.120001
"888","2010-07-13",28.59
"889","2010-07-14",27.92
"890","2010-07-15",27.690001
"891","2010-07-16",26.379999
"892","2010-07-19",26.110001
"893","2010-07-20",26.549999
"894","2010-07-21",25.91
"895","2010-07-22",25.34
"896","2010-07-23",25.540001
"897","2010-07-26",25.99
"898","2010-07-27",26.09
"899","2010-07-28",25.559999
"900","2010-07-29",25.049999
"901","2010-07-30",24.83
"902","2010-08-02",25.35
"903","2010-08-03",24.809999
"904","2010-08-04",25.09
"905","2010-08-05",25.25
"906","2010-08-06",25.200001
"907","2010-08-09",25.35
"908","2010-08-10",25.24
"909","2010-08-11",24.23
"910","2010-08-12",23.84
"911","2010-08-13",23.83
"912","2010-08-16",23.799999
"913","2010-08-17",23.85
"914","2010-08-18",23.84
"915","2010-08-19",23.280001
"916","2010-08-20",23.110001
"917","2010-08-23",22.620001
"918","2010-08-24",22.4
"919","2010-08-25",22.26
"920","2010-08-26",22.27
"921","2010-08-27",22.719999
"922","2010-08-30",21.870001
"923","2010-08-31",22.120001
"924","2010-09-01",23.030001
"925","2010-09-02",23.120001
"926","2010-09-03",23.559999
"927","2010-09-07",22.690001
"928","2010-09-08",23.209999
"929","2010-09-09",23.93
"930","2010-09-10",23.65
"931","2010-09-13",24.370001
"932","2010-09-14",23.43
"933","2010-09-15",23.6
"934","2010-09-16",23.280001
"935","2010-09-17",23.030001
"936","2010-09-20",23.68
"937","2010-09-21",23.75
"938","2010-09-22",23.66
"939","2010-09-23",23.629999
"940","2010-09-24",24.51
"941","2010-09-27",24.059999
"942","2010-09-28",24.07
"943","2010-09-29",24.25
"944","2010-09-30",24.08
"945","2010-10-01",24.370001
"946","2010-10-04",24.07
"947","2010-10-05",24.290001
"948","2010-10-06",24.299999
"949","2010-10-07",24.07
"950","2010-10-08",23.58
"951","2010-10-11",23.5
"952","2010-10-12",23.82
"953","2010-10-13",23.379999
"954","2010-10-14",22.879999
"955","2010-10-15",22.639999
"956","2010-10-18",23.129999
"957","2010-10-19",22.92
"958","2010-10-20",22.92
"959","2010-10-21",22.620001
"960","2010-10-22",22.620001
