"","date","DLX"
"121","2007-06-26",40.389999
"122","2007-06-27",41.57
"123","2007-06-28",40.900002
"124","2007-06-29",40.610001
"125","2007-07-02",41.73
"126","2007-07-03",41.669998
"127","2007-07-05",41.860001
"128","2007-07-06",42.049999
"129","2007-07-09",42.209999
"130","2007-07-10",40.939999
"131","2007-07-11",41.110001
"132","2007-07-12",42.099998
"133","2007-07-13",41.580002
"134","2007-07-16",41.25
"135","2007-07-17",41.740002
"136","2007-07-18",40.279999
"137","2007-07-19",40.82
"138","2007-07-20",40.040001
"139","2007-07-23",39.880001
"140","2007-07-24",36.93
"141","2007-07-25",37.459999
"142","2007-07-26",40.119999
"143","2007-07-27",37.560001
"144","2007-07-30",37.869999
"145","2007-07-31",37.759998
"146","2007-08-01",37.400002
"147","2007-08-02",38.380001
"148","2007-08-03",36.580002
"149","2007-08-06",35.950001
"150","2007-08-07",34.720001
"151","2007-08-08",32.099998
"152","2007-08-09",29.450001
"153","2007-08-10",35.450001
"154","2007-08-13",36.68
"155","2007-08-14",35.529999
"156","2007-08-15",33.959999
"157","2007-08-16",35.299999
"158","2007-08-17",35.82
"159","2007-08-20",36.419998
"160","2007-08-21",36.950001
"161","2007-08-22",37.290001
"162","2007-08-23",37.470001
"163","2007-08-24",36.540001
"164","2007-08-27",36.889999
"165","2007-08-28",35.380001
"166","2007-08-29",37.400002
"167","2007-08-30",37.669998
"168","2007-08-31",38.02
"169","2007-09-04",37.75
"170","2007-09-05",37.139999
"171","2007-09-06",37.650002
"172","2007-09-07",36.860001
"173","2007-09-10",37.139999
"174","2007-09-11",36.970001
"175","2007-09-12",36.290001
"176","2007-09-13",35.650002
"177","2007-09-14",35.799999
"178","2007-09-17",35.5
"179","2007-09-18",36.889999
"180","2007-09-19",38.099998
"181","2007-09-20",37.18
"182","2007-09-21",37.639999
"183","2007-09-24",36.990002
"184","2007-09-25",37.060001
"185","2007-09-26",37.950001
"186","2007-09-27",37.5
"187","2007-09-28",36.84
"188","2007-10-01",38.23
"189","2007-10-02",38.790001
"190","2007-10-03",38.009998
"191","2007-10-04",38.389999
"192","2007-10-05",39.869999
"193","2007-10-08",39.16
"194","2007-10-09",38.360001
"195","2007-10-10",38.84
"196","2007-10-11",39.189999
"197","2007-10-12",39.25
"198","2007-10-15",38.75
"199","2007-10-16",38.380001
"200","2007-10-17",38.759998
"201","2007-10-18",39.23
"202","2007-10-19",38.720001
"203","2007-10-22",39.41
"204","2007-10-23",40.200001
"205","2007-10-24",39.84
"206","2007-10-25",39.09
"207","2007-10-26",40.09
"208","2007-10-29",40.099998
"209","2007-10-30",39.540001
"210","2007-10-31",40.34
"211","2007-11-01",38.07
"212","2007-11-02",37.610001
"213","2007-11-05",36.389999
"214","2007-11-06",36.759998
"215","2007-11-07",34.75
"216","2007-11-08",34.580002
"217","2007-11-09",34.049999
"218","2007-11-12",34.400002
"219","2007-11-13",34.669998
"220","2007-11-14",33.27
"221","2007-11-15",33.32
"222","2007-11-16",32.560001
"223","2007-11-19",31.889999
"224","2007-11-20",31.66
"225","2007-11-21",31.16
"226","2007-11-23",31.99
"227","2007-11-26",30.129999
"228","2007-11-27",29.719999
"229","2007-11-28",30.959999
"230","2007-11-29",30.959999
"231","2007-11-30",31.59
"232","2007-12-03",29.83
"233","2007-12-04",30.08
"234","2007-12-05",29.940001
"235","2007-12-06",30.34
"236","2007-12-07",31.76
"237","2007-12-10",31.32
"238","2007-12-11",30.700001
"239","2007-12-12",31.34
"240","2007-12-13",31.15
"241","2007-12-14",30.51
"242","2007-12-17",29.629999
"243","2007-12-18",30.700001
"244","2007-12-19",31.27
"245","2007-12-20",31.08
"246","2007-12-21",33.080002
"247","2007-12-24",33.09
"248","2007-12-26",33.099998
"249","2007-12-27",32.450001
"250","2007-12-28",32.849998
"251","2007-12-31",32.889999
"252","2008-01-02",31.51
"253","2008-01-03",30.77
"254","2008-01-04",28.450001
"255","2008-01-07",29.02
"256","2008-01-08",26.92
"257","2008-01-09",27.35
"258","2008-01-10",26.799999
"259","2008-01-11",26.18
"260","2008-01-14",26.02
"261","2008-01-15",25.299999
"262","2008-01-16",25.549999
"263","2008-01-17",25.139999
"264","2008-01-18",25.1
"265","2008-01-22",25.57
"266","2008-01-23",26.18
"267","2008-01-24",22.559999
"268","2008-01-25",23.440001
"269","2008-01-28",24.950001
"270","2008-01-29",24.57
"271","2008-01-30",23.48
"272","2008-01-31",24.34
"273","2008-02-01",24.530001
"274","2008-02-04",24.280001
"275","2008-02-05",23.690001
"276","2008-02-06",23.200001
"277","2008-02-07",23.09
"278","2008-02-08",23.110001
"279","2008-02-11",23.120001
"280","2008-02-12",22.780001
"281","2008-02-13",22.99
"282","2008-02-14",22.34
"283","2008-02-15",21.969999
"284","2008-02-19",22.049999
"285","2008-02-20",22.52
"286","2008-02-21",21.35
"287","2008-02-22",21.15
"288","2008-02-25",21.59
"289","2008-02-26",22.379999
"290","2008-02-27",21.73
"291","2008-02-28",21.52
"292","2008-02-29",20.83
"293","2008-03-03",19.950001
"294","2008-03-04",20.16
"295","2008-03-05",19.99
"296","2008-03-06",18.98
"297","2008-03-07",19.280001
"298","2008-03-10",19.32
"299","2008-03-11",19.790001
"300","2008-03-12",20.110001
"301","2008-03-13",20.379999
"302","2008-03-14",19.91
"303","2008-03-17",19.540001
"304","2008-03-18",19.32
"305","2008-03-19",19.17
"306","2008-03-20",19.129999
"307","2008-03-24",19.83
"308","2008-03-25",19.98
"309","2008-03-26",19.66
"310","2008-03-27",19.49
"311","2008-03-28",19.26
"312","2008-03-31",19.209999
"313","2008-04-01",19.67
"314","2008-04-02",19.82
"315","2008-04-03",19.370001
"316","2008-04-04",19.58
"317","2008-04-07",20.139999
"318","2008-04-08",19.799999
"319","2008-04-09",19.450001
"320","2008-04-10",19.77
"321","2008-04-11",19.48
"322","2008-04-14",19.67
"323","2008-04-15",19.879999
"324","2008-04-16",20.540001
"325","2008-04-17",20.440001
"326","2008-04-18",21.030001
"327","2008-04-21",20.93
"328","2008-04-22",20.27
"329","2008-04-23",20.860001
"330","2008-04-24",21.299999
"331","2008-04-25",21.1
"332","2008-04-28",21.32
"333","2008-04-29",21.290001
"334","2008-04-30",21.26
"335","2008-05-01",23.42
"336","2008-05-02",22.290001
"337","2008-05-05",22.07
"338","2008-05-06",22.139999
"339","2008-05-07",22.379999
"340","2008-05-08",22.26
"341","2008-05-09",22.65
"342","2008-05-12",23.450001
"343","2008-05-13",24.299999
"344","2008-05-14",23.6
"345","2008-05-15",22.93
"346","2008-05-16",22.57
"347","2008-05-19",22.92
"348","2008-05-20",22.809999
"349","2008-05-21",21.809999
"350","2008-05-22",21.82
"351","2008-05-23",21.459999
"352","2008-05-27",21.74
"353","2008-05-28",22.200001
"354","2008-05-29",22.629999
"355","2008-05-30",22.530001
"356","2008-06-02",22.15
"357","2008-06-03",21.860001
"358","2008-06-04",22.200001
"359","2008-06-05",22.379999
"360","2008-06-06",21.43
"361","2008-06-09",21.059999
"362","2008-06-10",21.129999
"363","2008-06-11",20.559999
"364","2008-06-12",20.559999
"365","2008-06-13",20.67
"366","2008-06-16",20.940001
"367","2008-06-17",20.49
"368","2008-06-18",19.639999
"369","2008-06-19",19.620001
"370","2008-06-20",19.459999
"371","2008-06-23",19.139999
"372","2008-06-24",18.440001
"373","2008-06-25",18.92
"374","2008-06-26",18.209999
"375","2008-06-27",17.98
"376","2008-06-30",17.82
"377","2008-07-01",17.67
"378","2008-07-02",16.6
"379","2008-07-03",16.469999
"380","2008-07-07",16.85
"381","2008-07-08",17.969999
"382","2008-07-09",16.940001
"383","2008-07-10",17.16
"384","2008-07-11",17.4
"385","2008-07-14",17.219999
"386","2008-07-15",17.18
"387","2008-07-16",17.4
"388","2008-07-17",18.120001
"389","2008-07-18",18.09
"390","2008-07-21",18.25
"391","2008-07-22",18.799999
"392","2008-07-23",19.309999
"393","2008-07-24",18.719999
"394","2008-07-25",18.74
"395","2008-07-28",18.209999
"396","2008-07-29",19.08
"397","2008-07-30",19.35
"398","2008-07-31",14.3
"399","2008-08-01",14.45
"400","2008-08-04",15.13
"401","2008-08-05",16.1
"402","2008-08-06",16.889999
"403","2008-08-07",16.6
"404","2008-08-08",17.57
"405","2008-08-11",17.52
"406","2008-08-12",17.559999
"407","2008-08-13",17.700001
"408","2008-08-14",17.65
"409","2008-08-15",17.59
"410","2008-08-18",17.17
"411","2008-08-19",16.65
"412","2008-08-20",16.450001
"413","2008-08-21",16.18
"414","2008-08-22",16.559999
"415","2008-08-25",16.07
"416","2008-08-26",16.219999
"417","2008-08-27",16.360001
"418","2008-08-28",16.9
"419","2008-08-29",16.51
"420","2008-09-02",16.82
"421","2008-09-03",17.35
"422","2008-09-04",15.91
"423","2008-09-05",15.65
"424","2008-09-08",16.389999
"425","2008-09-09",15.17
"426","2008-09-10",15.89
"427","2008-09-11",16
"428","2008-09-12",15.93
"429","2008-09-15",14.87
"430","2008-09-16",14.43
"431","2008-09-17",13.55
"432","2008-09-18",13.83
"433","2008-09-19",14.87
"434","2008-09-22",14.4
"435","2008-09-23",14.09
"436","2008-09-24",14.3
"437","2008-09-25",14.19
"438","2008-09-26",14.15
"439","2008-09-29",13.65
"440","2008-09-30",14.39
"441","2008-10-01",14.61
"442","2008-10-02",13.75
"443","2008-10-03",13
"444","2008-10-06",12.2
"445","2008-10-07",11.05
"446","2008-10-08",10.17
"447","2008-10-09",9.05
"448","2008-10-10",8.9
"449","2008-10-13",10.38
"450","2008-10-14",9.77
"451","2008-10-15",8.54
"452","2008-10-16",9.36
"453","2008-10-17",10.11
"454","2008-10-20",10.16
"455","2008-10-21",9.82
"456","2008-10-22",9.02
"457","2008-10-23",9.55
"458","2008-10-24",9.54
"459","2008-10-27",9.09
"460","2008-10-28",10.93
"461","2008-10-29",10.4
"462","2008-10-30",11.43
"463","2008-10-31",12.16
"464","2008-11-03",12.56
"465","2008-11-04",12.16
"466","2008-11-05",11.81
"467","2008-11-06",11.53
"468","2008-11-07",11.54
"469","2008-11-10",11.34
"470","2008-11-11",11.91
"471","2008-11-12",10.86
"472","2008-11-13",12.13
"473","2008-11-14",10.89
"474","2008-11-17",10.94
"475","2008-11-18",10.53
"476","2008-11-19",9.71
"477","2008-11-20",8.32
"478","2008-11-21",8.28
"479","2008-11-24",9.03
"480","2008-11-25",9.2
"481","2008-11-26",10.35
"482","2008-11-28",10.52
"483","2008-12-01",8.75
"484","2008-12-02",9.85
"485","2008-12-03",10.12
"486","2008-12-04",9.91
"487","2008-12-05",10.5
"488","2008-12-08",11.3
"489","2008-12-09",10.57
"490","2008-12-10",10.84
"491","2008-12-11",10.42
"492","2008-12-12",11.57
"493","2008-12-15",11.06
"494","2008-12-16",13.35
"495","2008-12-17",13.7
"496","2008-12-18",13.92
"497","2008-12-19",15.58
"498","2008-12-22",15
"499","2008-12-23",14.24
"500","2008-12-24",14.54
"501","2008-12-26",14.7
"502","2008-12-29",13.8
"503","2008-12-30",14.7
"504","2008-12-31",14.96
"505","2009-01-02",14.96
"506","2009-01-05",14.4
"507","2009-01-06",15.2
"508","2009-01-07",14.67
"509","2009-01-08",14.83
"510","2009-01-09",14.07
"511","2009-01-12",13.7
"512","2009-01-13",13.96
"513","2009-01-14",13.39
"514","2009-01-15",13.12
"515","2009-01-16",13.08
"516","2009-01-20",11.45
"517","2009-01-21",12.28
"518","2009-01-22",11.42
"519","2009-01-23",11.63
"520","2009-01-26",12.09
"521","2009-01-27",11.82
"522","2009-01-28",12.7
"523","2009-01-29",12.15
"524","2009-01-30",11.53
"525","2009-02-02",11.61
"526","2009-02-03",11.02
"527","2009-02-04",10.94
"528","2009-02-05",10.88
"529","2009-02-06",11.43
"530","2009-02-09",11.16
"531","2009-02-10",10.56
"532","2009-02-11",10.49
"533","2009-02-12",10.61
"534","2009-02-13",10.42
"535","2009-02-17",9.94
"536","2009-02-18",9.73
"537","2009-02-19",9.37
"538","2009-02-20",8.94
"539","2009-02-23",8.26
"540","2009-02-24",8.74
"541","2009-02-25",8.23
"542","2009-02-26",7.8
"543","2009-02-27",7.72
"544","2009-03-02",7.36
"545","2009-03-03",7.27
"546","2009-03-04",7.54
"547","2009-03-05",6.46
"548","2009-03-06",6.47
"549","2009-03-09",6.23
"550","2009-03-10",7.27
"551","2009-03-11",7.21
"552","2009-03-12",7.76
"553","2009-03-13",7.94
"554","2009-03-16",7.79
"555","2009-03-17",8.43
"556","2009-03-18",8.88
"557","2009-03-19",9.23
"558","2009-03-20",8.89
"559","2009-03-23",10.48
"560","2009-03-24",9.68
"561","2009-03-25",9.92
"562","2009-03-26",10.68
"563","2009-03-27",10.05
"564","2009-03-30",9.2
"565","2009-03-31",9.63
"566","2009-04-01",9.46
"567","2009-04-02",10.72
"568","2009-04-03",11.23
"569","2009-04-06",10.54
"570","2009-04-07",9.71
"571","2009-04-08",10.32
"572","2009-04-09",11.12
"573","2009-04-13",10.99
"574","2009-04-14",11
"575","2009-04-15",11.46
"576","2009-04-16",11.34
"577","2009-04-17",11.7
"578","2009-04-20",10.81
"579","2009-04-21",11.36
"580","2009-04-22",11.46
"581","2009-04-23",12.69
"582","2009-04-24",13.98
"583","2009-04-27",13.48
"584","2009-04-28",13.47
"585","2009-04-29",14.82
"586","2009-04-30",14.5
"587","2009-05-01",14.69
"588","2009-05-04",14.84
"589","2009-05-05",14.45
"590","2009-05-06",14.57
"591","2009-05-07",15.01
"592","2009-05-08",15.75
"593","2009-05-11",15.02
"594","2009-05-12",15.31
"595","2009-05-13",13.6
"596","2009-05-14",14.06
"597","2009-05-15",13.97
"598","2009-05-18",14.84
"599","2009-05-19",14.8
"600","2009-05-20",14.22
"601","2009-05-21",13.85
"602","2009-05-22",13.97
"603","2009-05-26",14.7
"604","2009-05-27",14.07
"605","2009-05-28",14.32
"606","2009-05-29",14.14
"607","2009-06-01",14.94
"608","2009-06-02",15.23
"609","2009-06-03",15.04
"610","2009-06-04",15.49
"611","2009-06-05",15.46
"612","2009-06-08",15.36
"613","2009-06-09",15.34
"614","2009-06-10",14.78
"615","2009-06-11",15.12
"616","2009-06-12",14.71
"617","2009-06-15",13.92
"618","2009-06-16",13.52
"619","2009-06-17",13.42
"620","2009-06-18",13.38
"621","2009-06-19",13.69
"622","2009-06-22",12.79
"623","2009-06-23",12.46
"624","2009-06-24",12.64
"625","2009-06-25",13
"626","2009-06-26",13.37
"627","2009-06-29",13.26
"628","2009-06-30",12.81
"629","2009-07-01",13.57
"630","2009-07-02",12.62
"631","2009-07-06",12.51
"632","2009-07-07",12.32
"633","2009-07-08",12.39
"634","2009-07-09",14.14
"635","2009-07-10",14.63
"636","2009-07-13",15.41
"637","2009-07-14",15.81
"638","2009-07-15",16.549999
"639","2009-07-16",16.33
"640","2009-07-17",16.18
"641","2009-07-20",16.49
"642","2009-07-21",16.49
"643","2009-07-22",16.709999
"644","2009-07-23",16.309999
"645","2009-07-24",16.59
"646","2009-07-27",16.24
"647","2009-07-28",16.17
"648","2009-07-29",16.25
"649","2009-07-30",15.94
"650","2009-07-31",15.65
"651","2009-08-03",16.25
"652","2009-08-04",16.799999
"653","2009-08-05",16.67
"654","2009-08-06",16.6
"655","2009-08-07",16.870001
"656","2009-08-10",17.15
"657","2009-08-11",17.120001
"658","2009-08-12",17.540001
"659","2009-08-13",17.639999
"660","2009-08-14",17.629999
"661","2009-08-17",16.950001
"662","2009-08-18",16.98
"663","2009-08-19",16.82
"664","2009-08-20",17
"665","2009-08-21",17.76
"666","2009-08-24",17.76
"667","2009-08-25",17.67
"668","2009-08-26",17.559999
"669","2009-08-27",17.25
"670","2009-08-28",17.07
"671","2009-08-31",16.709999
"672","2009-09-01",15.9
"673","2009-09-02",15.82
"674","2009-09-03",15.61
"675","2009-09-04",15.69
"676","2009-09-08",16.059999
"677","2009-09-09",17.049999
"678","2009-09-10",17.190001
"679","2009-09-11",17.09
"680","2009-09-14",17.23
"681","2009-09-15",17.41
"682","2009-09-16",17.84
"683","2009-09-17",17.93
"684","2009-09-18",17.43
"685","2009-09-21",17.43
"686","2009-09-22",17.360001
"687","2009-09-23",17.120001
"688","2009-09-24",17.09
"689","2009-09-25",17.01
"690","2009-09-28",17.559999
"691","2009-09-29",17.530001
"692","2009-09-30",17.1
"693","2009-10-01",16.76
"694","2009-10-02",16.610001
"695","2009-10-05",16.83
"696","2009-10-06",17.41
"697","2009-10-07",17
"698","2009-10-08",16.93
"699","2009-10-09",16.700001
"700","2009-10-12",17.1
"701","2009-10-13",16.75
"702","2009-10-14",16.76
"703","2009-10-15",16.870001
"704","2009-10-16",16.92
"705","2009-10-19",17.15
"706","2009-10-20",16.969999
"707","2009-10-21",16.49
"708","2009-10-22",15.95
"709","2009-10-23",15.18
"710","2009-10-26",15.1
"711","2009-10-27",15.03
"712","2009-10-28",14.28
"713","2009-10-29",14.61
"714","2009-10-30",14.23
"715","2009-11-02",14.46
"716","2009-11-03",14.7
"717","2009-11-04",14.3
"718","2009-11-05",14.83
"719","2009-11-06",14.62
"720","2009-11-09",14.9
"721","2009-11-10",14.5
"722","2009-11-11",14.48
"723","2009-11-12",13.79
"724","2009-11-13",13.61
"725","2009-11-16",14.02
"726","2009-11-17",13.86
"727","2009-11-18",13.68
"728","2009-11-19",13.24
"729","2009-11-20",13.16
"730","2009-11-23",13.18
"731","2009-11-24",13.15
"732","2009-11-25",13.16
"733","2009-11-27",12.89
"734","2009-11-30",12.9
"735","2009-12-01",12.96
"736","2009-12-02",13.24
"737","2009-12-03",13.19
"738","2009-12-04",13.61
"739","2009-12-07",13.51
"740","2009-12-08",13.65
"741","2009-12-09",13.73
"742","2009-12-10",13.57
"743","2009-12-11",13.69
"744","2009-12-14",14.36
"745","2009-12-15",14.29
"746","2009-12-16",14.45
"747","2009-12-17",14.65
"748","2009-12-18",14.95
"749","2009-12-21",14.97
"750","2009-12-22",14.86
"751","2009-12-23",15.11
"752","2009-12-24",15.22
"753","2009-12-28",15.13
"754","2009-12-29",15.4
"755","2009-12-30",15.32
"756","2009-12-31",14.79
"757","2010-01-04",15.61
"758","2010-01-05",15.64
"759","2010-01-06",15.5
"760","2010-01-07",15.6
"761","2010-01-08",15.43
"762","2010-01-11",15.68
"763","2010-01-12",15.81
"764","2010-01-13",15.9
"765","2010-01-14",16.15
"766","2010-01-15",16
"767","2010-01-19",16.4
"768","2010-01-20",16.049999
"769","2010-01-21",15.97
"770","2010-01-22",15.89
"771","2010-01-25",15.98
"772","2010-01-26",15.75
"773","2010-01-27",16.07
"774","2010-01-28",17.709999
"775","2010-01-29",18.610001
"776","2010-02-01",18.4
"777","2010-02-02",18.190001
"778","2010-02-03",18.26
"779","2010-02-04",17.530001
"780","2010-02-05",17.43
"781","2010-02-08",17.059999
"782","2010-02-09",17.34
"783","2010-02-10",17.040001
"784","2010-02-11",17.41
"785","2010-02-12",17.43
"786","2010-02-16",18.08
"787","2010-02-17",18.280001
"788","2010-02-18",18.9
"789","2010-02-19",18.700001
"790","2010-02-22",18.620001
"791","2010-02-23",18.18
"792","2010-02-24",18.16
"793","2010-02-25",18.290001
"794","2010-02-26",17.950001
"795","2010-03-01",18.639999
"796","2010-03-02",19.27
"797","2010-03-03",19.360001
"798","2010-03-04",19.440001
"799","2010-03-05",19.25
"800","2010-03-08",18.92
"801","2010-03-09",19.129999
"802","2010-03-10",19.25
"803","2010-03-11",19.27
"804","2010-03-12",19.129999
"805","2010-03-15",19.34
"806","2010-03-16",19.57
"807","2010-03-17",19.889999
"808","2010-03-18",19.91
"809","2010-03-19",19.5
"810","2010-03-22",19.93
"811","2010-03-23",20.280001
"812","2010-03-24",19.77
"813","2010-03-25",19.629999
"814","2010-03-26",19.719999
"815","2010-03-29",19.6
"816","2010-03-30",19.76
"817","2010-03-31",19.42
"818","2010-04-01",19.450001
"819","2010-04-05",19.719999
"820","2010-04-06",19.98
"821","2010-04-07",19.76
"822","2010-04-08",19.59
"823","2010-04-09",19.42
"824","2010-04-12",19.290001
"825","2010-04-13",19.51
"826","2010-04-14",20.530001
"827","2010-04-15",20.790001
"828","2010-04-16",20.27
"829","2010-04-19",20.5
"830","2010-04-20",20.860001
"831","2010-04-21",20.91
"832","2010-04-22",23.389999
"833","2010-04-23",22.809999
"834","2010-04-26",22.34
"835","2010-04-27",21.59
"836","2010-04-28",21.440001
"837","2010-04-29",22.200001
"838","2010-04-30",20.969999
"839","2010-05-03",22.200001
"840","2010-05-04",21.4
"841","2010-05-05",21.07
"842","2010-05-06",20.540001
"843","2010-05-07",19.9
"844","2010-05-10",21.190001
"845","2010-05-11",21.35
"846","2010-05-12",22.23
"847","2010-05-13",22.08
"848","2010-05-14",21.780001
"849","2010-05-17",22.200001
"850","2010-05-18",21.93
"851","2010-05-19",21.889999
"852","2010-05-20",20.459999
"853","2010-05-21",20.440001
"854","2010-05-24",20.24
"855","2010-05-25",20.360001
"856","2010-05-26",20.629999
"857","2010-05-27",22.110001
"858","2010-05-28",21.469999
"859","2010-06-01",20.42
"860","2010-06-02",21.1
"861","2010-06-03",21.200001
"862","2010-06-04",19.82
"863","2010-06-07",19.08
"864","2010-06-08",19.200001
"865","2010-06-09",19.559999
"866","2010-06-10",20.290001
"867","2010-06-11",20.530001
"868","2010-06-14",20.139999
"869","2010-06-15",21.16
"870","2010-06-16",21.15
"871","2010-06-17",21.059999
"872","2010-06-18",21.07
"873","2010-06-21",20.700001
"874","2010-06-22",20.32
"875","2010-06-23",20.030001
"876","2010-06-24",19.75
"877","2010-06-25",20.07
"878","2010-06-28",20.08
"879","2010-06-29",19.360001
"880","2010-06-30",18.75
"881","2010-07-01",18.799999
"882","2010-07-02",18.6
"883","2010-07-06",18.049999
"884","2010-07-07",19.129999
"885","2010-07-08",19.549999
"886","2010-07-09",19.57
"887","2010-07-12",19.15
"888","2010-07-13",20.040001
"889","2010-07-14",20.35
"890","2010-07-15",19.799999
"891","2010-07-16",18.82
"892","2010-07-19",18.85
"893","2010-07-20",19.049999
"894","2010-07-21",18.84
"895","2010-07-22",21.719999
"896","2010-07-23",21.65
"897","2010-07-26",22.040001
"898","2010-07-27",21.93
"899","2010-07-28",21.27
"900","2010-07-29",21.26
"901","2010-07-30",20.58
"902","2010-08-02",20.790001
"903","2010-08-03",20.4
"904","2010-08-04",20.82
"905","2010-08-05",20.33
"906","2010-08-06",20.139999
"907","2010-08-09",20.4
"908","2010-08-10",19.780001
"909","2010-08-11",18.809999
"910","2010-08-12",17.950001
"911","2010-08-13",17.700001
"912","2010-08-16",17.709999
"913","2010-08-17",18.16
"914","2010-08-18",18.450001
"915","2010-08-19",17.51
"916","2010-08-20",17.280001
"917","2010-08-23",17
"918","2010-08-24",17.040001
"919","2010-08-25",17.450001
"920","2010-08-26",17.25
"921","2010-08-27",17.49
"922","2010-08-30",16.85
"923","2010-08-31",16.73
"924","2010-09-01",17.6
"925","2010-09-02",17.65
"926","2010-09-03",18.42
"927","2010-09-07",17.76
"928","2010-09-08",17.65
"929","2010-09-09",17.809999
"930","2010-09-10",17.99
"931","2010-09-13",18.59
"932","2010-09-14",18.24
"933","2010-09-15",18.139999
"934","2010-09-16",18.059999
"935","2010-09-17",18.120001
"936","2010-09-20",18.83
"937","2010-09-21",18.530001
"938","2010-09-22",18.219999
"939","2010-09-23",17.799999
"940","2010-09-24",18.83
"941","2010-09-27",18.74
"942","2010-09-28",19.25
"943","2010-09-29",19.280001
"944","2010-09-30",19.129999
"945","2010-10-01",19.370001
"946","2010-10-04",18.790001
"947","2010-10-05",19.200001
"948","2010-10-06",19
"949","2010-10-07",19.26
"950","2010-10-08",19.629999
"951","2010-10-11",19.799999
"952","2010-10-12",20.01
"953","2010-10-13",20.700001
"954","2010-10-14",20.530001
"955","2010-10-15",20.700001
"956","2010-10-18",21.01
"957","2010-10-19",20.4
"958","2010-10-20",20.74
"959","2010-10-21",20.700001
"960","2010-10-22",20.84
"961","2010-10-25",20.959999
"962","2010-10-26",21.01
"963","2010-10-27",20.379999
"964","2010-10-28",19.280001
"965","2010-10-29",20.440001
"966","2010-11-01",20.459999
"967","2010-11-02",21.040001
"968","2010-11-03",21.85
"969","2010-11-04",21.93
"970","2010-11-05",22.25
"971","2010-11-08",22.370001
"972","2010-11-09",22.15
"973","2010-11-10",21.719999
