"","date","COHU"
"2682","2017-08-25",17.530001
"2683","2017-08-28",17.66
"2684","2017-08-29",17.780001
"2685","2017-08-30",18.9
"2686","2017-08-31",18.76
"2687","2017-09-01",18.700001
"2688","2017-09-05",18.76
"2689","2017-09-06",18.780001
"2690","2017-09-07",18.889999
"2691","2017-09-08",18.360001
"2692","2017-09-11",19.08
"2693","2017-09-12",19.35
"2694","2017-09-13",19.540001
"2695","2017-09-14",19.790001
"2696","2017-09-15",20.030001
"2697","2017-09-18",23.27
"2698","2017-09-19",23.200001
"2699","2017-09-20",22.290001
"2700","2017-09-21",22.27
"2701","2017-09-22",22.700001
"2702","2017-09-25",22.49
"2703","2017-09-26",22.030001
"2704","2017-09-27",23.15
"2705","2017-09-28",23.58
"2706","2017-09-29",23.84
"2707","2017-10-02",24.27
"2708","2017-10-03",24.02
"2709","2017-10-04",23.969999
"2710","2017-10-05",23.58
"2711","2017-10-06",23.809999
"2712","2017-10-09",24.01
"2713","2017-10-10",23.889999
"2714","2017-10-11",24.190001
"2715","2017-10-12",24.379999
"2716","2017-10-13",24.5
"2717","2017-10-16",24.700001
"2718","2017-10-17",24.700001
"2719","2017-10-18",24.92
"2720","2017-10-19",24.67
"2721","2017-10-20",24.559999
"2722","2017-10-23",25.07
"2723","2017-10-24",25.23
"2724","2017-10-25",24.950001
"2725","2017-10-26",25.059999
"2726","2017-10-27",25.16
"2727","2017-10-30",25.040001
"2728","2017-10-31",25.799999
"2729","2017-11-01",24.620001
"2730","2017-11-02",25.98
"2731","2017-11-03",24.42
"2732","2017-11-06",24.92
"2733","2017-11-07",24.639999
"2734","2017-11-08",25.110001
"2735","2017-11-09",24.91
"2736","2017-11-10",24.84
"2737","2017-11-13",24.860001
"2738","2017-11-14",24.67
"2739","2017-11-15",24.43
"2740","2017-11-16",24.82
"2741","2017-11-17",24.74
"2742","2017-11-20",24.98
"2743","2017-11-21",25.4
"2744","2017-11-22",24.879999
"2745","2017-11-24",25.08
"2746","2017-11-27",24.549999
"2747","2017-11-28",24.74
"2748","2017-11-29",23.200001
"2749","2017-11-30",22.76
"2750","2017-12-01",21.99
"2751","2017-12-04",21.620001
"2752","2017-12-05",21.780001
"2753","2017-12-06",21.92
"2754","2017-12-07",22.4
"2755","2017-12-08",22.02
"2756","2017-12-11",22.129999
"2757","2017-12-12",21.83
"2758","2017-12-13",22.030001
"2759","2017-12-14",21.780001
"2760","2017-12-15",22.74
"2761","2017-12-18",23.139999
"2762","2017-12-19",23
"2763","2017-12-20",22.99
"2764","2017-12-21",22.379999
"2765","2017-12-22",22.33
"2766","2017-12-26",21.99
"2767","2017-12-27",22.200001
"2768","2017-12-28",22.09
"2769","2017-12-29",21.950001
"2770","2018-01-02",22.57
"2771","2018-01-03",22.450001
"2772","2018-01-04",22.809999
"2773","2018-01-05",23.25
"2774","2018-01-08",23.389999
"2775","2018-01-09",23.290001
"2776","2018-01-10",22.690001
"2777","2018-01-11",23.219999
"2778","2018-01-12",23.030001
"2779","2018-01-16",23.1
"2780","2018-01-17",24.52
"2781","2018-01-18",24.48
"2782","2018-01-19",24.76
"2783","2018-01-22",23.879999
"2784","2018-01-23",23.809999
"2785","2018-01-24",23.360001
"2786","2018-01-25",23.18
"2787","2018-01-26",24.01
"2788","2018-01-29",23.43
"2789","2018-01-30",23.34
"2790","2018-01-31",22.77
"2791","2018-02-01",22.74
"2792","2018-02-02",21.950001
"2793","2018-02-05",20.9
"2794","2018-02-06",21.51
"2795","2018-02-07",21.25
"2796","2018-02-08",20.620001
"2797","2018-02-09",21.049999
"2798","2018-02-12",21.129999
"2799","2018-02-13",21.15
"2800","2018-02-14",22.049999
"2801","2018-02-15",22.91
"2802","2018-02-16",19.309999
"2803","2018-02-20",19.360001
"2804","2018-02-21",19.459999
"2805","2018-02-22",19.68
"2806","2018-02-23",19.59
"2807","2018-02-26",20.26
"2808","2018-02-27",19.75
"2809","2018-02-28",20.030001
"2810","2018-03-01",19.99
"2811","2018-03-02",20.07
"2812","2018-03-05",20.370001
"2813","2018-03-06",20.969999
"2814","2018-03-07",21.469999
"2815","2018-03-08",21.459999
"2816","2018-03-09",22.26
"2817","2018-03-12",22.309999
"2818","2018-03-13",22.15
"2819","2018-03-14",22.110001
"2820","2018-03-15",22.59
"2821","2018-03-16",22.65
"2822","2018-03-19",22.4
"2823","2018-03-20",22.76
"2824","2018-03-21",24.709999
"2825","2018-03-22",24.48
"2826","2018-03-23",23.469999
"2827","2018-03-26",24.379999
"2828","2018-03-27",22.91
"2829","2018-03-28",22.48
"2830","2018-03-29",22.809999
"2831","2018-04-02",22.23
"2832","2018-04-03",22.549999
"2833","2018-04-04",22.82
"2834","2018-04-05",22.639999
"2835","2018-04-06",22.41
"2836","2018-04-09",22.360001
"2837","2018-04-10",23.1
"2838","2018-04-11",23.16
"2839","2018-04-12",23.41
"2840","2018-04-13",23.4
"2841","2018-04-16",23.440001
"2842","2018-04-17",23.77
"2843","2018-04-18",23.67
"2844","2018-04-19",22.4
"2845","2018-04-20",22.309999
"2846","2018-04-23",22.23
"2847","2018-04-24",22.17
"2848","2018-04-25",21.700001
"2849","2018-04-26",22.030001
"2850","2018-04-27",21.59
"2851","2018-04-30",21.4
"2852","2018-05-01",21.709999
"2853","2018-05-02",21.98
"2854","2018-05-03",22.059999
"2855","2018-05-04",22.6
"2856","2018-05-07",23.35
"2857","2018-05-08",21.870001
"2858","2018-05-09",22.75
"2859","2018-05-10",23.34
"2860","2018-05-11",23.629999
"2861","2018-05-14",23.51
"2862","2018-05-15",23.209999
"2863","2018-05-16",23.32
"2864","2018-05-17",23.030001
"2865","2018-05-18",22.73
"2866","2018-05-21",23.58
"2867","2018-05-22",24.190001
"2868","2018-05-23",24.469999
"2869","2018-05-24",24.440001
"2870","2018-05-25",24.24
"2871","2018-05-29",24.26
"2872","2018-05-30",24.25
"2873","2018-05-31",24.02
"2874","2018-06-01",24.459999
"2875","2018-06-04",24.559999
"2876","2018-06-05",25.25
"2877","2018-06-06",25.93
"2878","2018-06-07",25.530001
"2879","2018-06-08",24.969999
"2880","2018-06-11",24.540001
"2881","2018-06-12",24.959999
"2882","2018-06-13",25.219999
"2883","2018-06-14",25.25
"2884","2018-06-15",25.219999
"2885","2018-06-18",24.799999
"2886","2018-06-19",24.709999
"2887","2018-06-20",24.85
"2888","2018-06-21",25.34
"2889","2018-06-22",25.18
"2890","2018-06-25",24.33
"2891","2018-06-26",24.35
"2892","2018-06-27",23.82
"2893","2018-06-28",23.450001
"2894","2018-06-29",24.51
"2895","2018-07-02",24.469999
"2896","2018-07-03",23.83
"2897","2018-07-05",24.459999
"2898","2018-07-06",25.139999
"2899","2018-07-09",25.93
"2900","2018-07-10",26.25
"2901","2018-07-11",24.809999
"2902","2018-07-12",25.200001
"2903","2018-07-13",25.24
"2904","2018-07-16",25.450001
"2905","2018-07-17",25.75
"2906","2018-07-18",26.16
"2907","2018-07-19",26.24
"2908","2018-07-20",26.030001
"2909","2018-07-23",25.540001
"2910","2018-07-24",25.18
"2911","2018-07-25",24.700001
"2912","2018-07-26",24.9
"2913","2018-07-27",25.540001
"2914","2018-07-30",24.950001
"2915","2018-07-31",25.18
"2916","2018-08-01",24.98
"2917","2018-08-02",25.379999
"2918","2018-08-03",26.290001
"2919","2018-08-06",27.27
"2920","2018-08-07",27.42
"2921","2018-08-08",26.52
"2922","2018-08-09",26.299999
"2923","2018-08-10",26.17
"2924","2018-08-13",26.879999
"2925","2018-08-14",27.469999
"2926","2018-08-15",26.379999
"2927","2018-08-16",26.24
"2928","2018-08-17",25.73
"2929","2018-08-20",25.559999
"2930","2018-08-21",25.83
"2931","2018-08-22",26.09
"2932","2018-08-23",25.809999
"2933","2018-08-24",26.07
"2934","2018-08-27",26.32
"2935","2018-08-28",26.83
"2936","2018-08-29",26.719999
"2937","2018-08-30",26.139999
"2938","2018-08-31",26.379999
"2939","2018-09-04",25.809999
"2940","2018-09-05",25.85
"2941","2018-09-06",24.610001
"2942","2018-09-07",23.99
"2943","2018-09-10",23.42
"2944","2018-09-11",23.26
"2945","2018-09-12",22.200001
"2946","2018-09-13",22.709999
"2947","2018-09-14",22.6
"2948","2018-09-17",21.76
"2949","2018-09-18",21.34
"2950","2018-09-19",20.950001
"2951","2018-09-20",21.379999
"2952","2018-09-21",21.75
"2953","2018-09-24",22.940001
"2954","2018-09-25",22.799999
"2955","2018-09-26",22.82
"2956","2018-09-27",23.82
"2957","2018-09-28",25.1
"2958","2018-10-01",25.200001
"2959","2018-10-02",24.190001
"2960","2018-10-03",23.799999
"2961","2018-10-04",23.27
"2962","2018-10-05",22.67
"2963","2018-10-08",22.49
"2964","2018-10-09",22.120001
"2965","2018-10-10",21.27
"2966","2018-10-11",20.82
"2967","2018-10-12",21.030001
"2968","2018-10-15",21.07
"2969","2018-10-16",21.84
"2970","2018-10-17",21.98
"2971","2018-10-18",21.49
"2972","2018-10-19",20.889999
"2973","2018-10-22",20.82
"2974","2018-10-23",20.120001
"2975","2018-10-24",18.959999
"2976","2018-10-25",19.83
"2977","2018-10-26",19.32
"2978","2018-10-29",19.290001
"2979","2018-10-30",20.02
"2980","2018-10-31",20.799999
"2981","2018-11-01",21.469999
"2982","2018-11-02",22
"2983","2018-11-05",21.469999
"2984","2018-11-06",18.059999
"2985","2018-11-07",18.27
"2986","2018-11-08",18.549999
"2987","2018-11-09",18.860001
"2988","2018-11-12",18.360001
"2989","2018-11-13",17.440001
"2990","2018-11-14",17.370001
"2991","2018-11-15",17.84
"2992","2018-11-16",17.85
"2993","2018-11-19",17.200001
"2994","2018-11-20",17.209999
"2995","2018-11-21",17.719999
"2996","2018-11-23",17.790001
"2997","2018-11-26",18.43
"2998","2018-11-27",18.42
"2999","2018-11-28",18.99
"3000","2018-11-29",18.950001
"3001","2018-11-30",19.6
"3002","2018-12-03",19.51
"3003","2018-12-04",18.620001
"3004","2018-12-06",17.67
"3005","2018-12-07",16.780001
"3006","2018-12-10",17.41
"3007","2018-12-11",17.370001
"3008","2018-12-12",17.620001
"3009","2018-12-13",17.200001
"3010","2018-12-14",16.65
"3011","2018-12-17",16.459999
"3012","2018-12-18",16.5
"3013","2018-12-19",15.59
"3014","2018-12-20",15.06
"3015","2018-12-21",14.67
"3016","2018-12-24",14.52
"3017","2018-12-26",15.46
"3018","2018-12-27",15.85
"3019","2018-12-28",15.81
"3020","2018-12-31",16.07
"3021","2019-01-02",16.290001
"3022","2019-01-03",15.71
"3023","2019-01-04",16.5
"3024","2019-01-07",16.92
"3025","2019-01-08",16.58
"3026","2019-01-09",17.01
"3027","2019-01-10",17.33
"3028","2019-01-11",17.48
"3029","2019-01-14",17.15
"3030","2019-01-15",17.389999
"3031","2019-01-16",17.370001
"3032","2019-01-17",17.49
"3033","2019-01-18",17.76
"3034","2019-01-22",17.41
"3035","2019-01-23",16.17
"3036","2019-01-24",17.040001
"3037","2019-01-25",17.690001
"3038","2019-01-28",17.469999
"3039","2019-01-29",17.26
"3040","2019-01-30",17.66
"3041","2019-01-31",17.540001
"3042","2019-02-01",17.68
"3043","2019-02-04",17.620001
"3044","2019-02-05",17.67
"3045","2019-02-06",18.219999
"3046","2019-02-07",17.93
"3047","2019-02-08",17.73
"3048","2019-02-11",17.67
"3049","2019-02-12",17.91
"3050","2019-02-13",18.139999
"3051","2019-02-14",18.440001
"3052","2019-02-15",18.639999
"3053","2019-02-19",18.639999
"3054","2019-02-20",18.83
"3055","2019-02-21",18.549999
"3056","2019-02-22",18.68
"3057","2019-02-25",18.780001
"3058","2019-02-26",18.48
"3059","2019-02-27",17.889999
"3060","2019-02-28",17.889999
"3061","2019-03-01",17.959999
"3062","2019-03-04",17.969999
"3063","2019-03-05",18
"3064","2019-03-06",17.450001
"3065","2019-03-07",17.129999
"3066","2019-03-08",17.1
"3067","2019-03-11",17.469999
"3068","2019-03-12",17.610001
"3069","2019-03-13",16.35
"3070","2019-03-14",15.43
"3071","2019-03-15",15.22
"3072","2019-03-18",15.06
"3073","2019-03-19",14.8
"3074","2019-03-20",14.61
"3075","2019-03-21",15.3
"3076","2019-03-22",14.7
"3077","2019-03-25",14.4
"3078","2019-03-26",14.58
"3079","2019-03-27",14.44
"3080","2019-03-28",14.55
"3081","2019-03-29",14.75
"3082","2019-04-01",15.13
"3083","2019-04-02",15.24
"3084","2019-04-03",15.41
"3085","2019-04-04",15.21
"3086","2019-04-05",15.06
"3087","2019-04-08",15.32
"3088","2019-04-09",15.05
"3089","2019-04-10",15.19
"3090","2019-04-11",14.79
"3091","2019-04-12",14.82
"3092","2019-04-15",14.73
"3093","2019-04-16",15.14
"3094","2019-04-17",15.07
"3095","2019-04-18",14.83
"3096","2019-04-22",14.72
"3097","2019-04-23",14.82
"3098","2019-04-24",14.79
"3099","2019-04-25",14.44
"3100","2019-04-26",14.72
"3101","2019-04-29",14.68
"3102","2019-04-30",14.83
"3103","2019-05-01",14.69
"3104","2019-05-02",14.79
"3105","2019-05-03",15.42
"3106","2019-05-06",15.47
"3107","2019-05-07",19.209999
"3108","2019-05-08",18
"3109","2019-05-09",17.92
"3110","2019-05-10",17.700001
"3111","2019-05-13",16.280001
"3112","2019-05-14",16.67
"3113","2019-05-15",16.65
"3114","2019-05-16",16.34
"3115","2019-05-17",15.71
"3116","2019-05-20",15.21
"3117","2019-05-21",15.38
"3118","2019-05-22",15.08
"3119","2019-05-23",14.53
"3120","2019-05-24",14.71
"3121","2019-05-28",14.87
"3122","2019-05-29",14.58
"3123","2019-05-30",14.6
"3124","2019-05-31",14.55
"3125","2019-06-03",14.72
"3126","2019-06-04",15.49
"3127","2019-06-05",15.76
"3128","2019-06-06",16.280001
"3129","2019-06-07",16.51
"3130","2019-06-10",17.299999
"3131","2019-06-11",16.68
"3132","2019-06-12",16.299999
"3133","2019-06-13",16.459999
"3134","2019-06-14",15.69
"3135","2019-06-17",15.75
"3136","2019-06-18",16.1
"3137","2019-06-19",15.78
"3138","2019-06-20",15.84
"3139","2019-06-21",15.76
"3140","2019-06-24",15.33
"3141","2019-06-25",15.04
"3142","2019-06-26",15.18
"3143","2019-06-27",15.62
"3144","2019-06-28",15.43
"3145","2019-07-01",15.98
"3146","2019-07-02",15.69
"3147","2019-07-03",15.6
"3148","2019-07-05",15.29
"3149","2019-07-08",15.06
"3150","2019-07-09",14.55
"3151","2019-07-10",14.22
"3152","2019-07-11",14.27
"3153","2019-07-12",14.58
"3154","2019-07-15",14.43
"3155","2019-07-16",14.29
"3156","2019-07-17",14.39
"3157","2019-07-18",14.33
"3158","2019-07-19",14.03
"3159","2019-07-22",14.88
"3160","2019-07-23",14.97
"3161","2019-07-24",16.139999
"3162","2019-07-25",15.54
"3163","2019-07-26",15.7
"3164","2019-07-29",15.7
"3165","2019-07-30",15.72
"3166","2019-07-31",15.16
"3167","2019-08-01",15.37
"3168","2019-08-02",14.92
"3169","2019-08-05",14.31
"3170","2019-08-06",12.98
"3171","2019-08-07",12.84
"3172","2019-08-08",13.43
"3173","2019-08-09",13.08
"3174","2019-08-12",13.27
"3175","2019-08-13",13.06
"3176","2019-08-14",12.55
"3177","2019-08-15",12.54
"3178","2019-08-16",12.71
"3179","2019-08-19",12.72
"3180","2019-08-20",12.44
"3181","2019-08-21",12.57
"3182","2019-08-22",12.55
"3183","2019-08-23",12.09
"3184","2019-08-26",12.06
"3185","2019-08-27",11.61
"3186","2019-08-28",11.65
"3187","2019-08-29",11.89
"3188","2019-08-30",11.92
"3189","2019-09-03",11.75
"3190","2019-09-04",12.27
"3191","2019-09-05",12.99
"3192","2019-09-06",13.15
"3193","2019-09-09",13.84
"3194","2019-09-10",13.88
"3195","2019-09-11",14.31
"3196","2019-09-12",14.46
"3197","2019-09-13",14.38
"3198","2019-09-16",14.22
"3199","2019-09-17",14.07
"3200","2019-09-18",14.2
"3201","2019-09-19",14.01
"3202","2019-09-20",13.92
"3203","2019-09-23",14.27
"3204","2019-09-24",14.16
"3205","2019-09-25",14.39
"3206","2019-09-26",13.71
"3207","2019-09-27",13.39
"3208","2019-09-30",13.51
"3209","2019-10-01",13.06
"3210","2019-10-02",13.09
"3211","2019-10-03",13.46
"3212","2019-10-04",13.94
"3213","2019-10-07",14.01
"3214","2019-10-08",13.83
"3215","2019-10-09",13.85
"3216","2019-10-10",13.74
"3217","2019-10-11",14.27
"3218","2019-10-14",14.42
"3219","2019-10-15",14.79
"3220","2019-10-16",14.85
"3221","2019-10-17",15.05
"3222","2019-10-18",15.04
"3223","2019-10-21",15.27
"3224","2019-10-22",15.46
"3225","2019-10-23",15.54
"3226","2019-10-24",15.76
"3227","2019-10-25",16.27
"3228","2019-10-28",16.629999
"3229","2019-10-29",16.700001
"3230","2019-10-30",16.469999
"3231","2019-10-31",16.620001
"3232","2019-11-01",17.450001
"3233","2019-11-04",19.08
"3234","2019-11-05",19.51
"3235","2019-11-06",19.540001
"3236","2019-11-07",19.620001
"3237","2019-11-08",19.709999
"3238","2019-11-11",19.709999
"3239","2019-11-12",19.780001
"3240","2019-11-13",20.209999
"3241","2019-11-14",20.1
"3242","2019-11-15",19.83
"3243","2019-11-18",18.790001
"3244","2019-11-19",18.57
"3245","2019-11-20",18.209999
"3246","2019-11-21",17.219999
"3247","2019-11-22",17.4
"3248","2019-11-25",17.969999
"3249","2019-11-26",17.6
"3250","2019-11-27",17.860001
"3251","2019-11-29",17.74
"3252","2019-12-02",17.58
"3253","2019-12-03",17.549999
"3254","2019-12-04",18.059999
"3255","2019-12-05",18.5
"3256","2019-12-06",18.84
"3257","2019-12-09",18.719999
"3258","2019-12-10",19.17
"3259","2019-12-11",19.540001
"3260","2019-12-12",20.379999
"3261","2019-12-13",20.42
"3262","2019-12-16",20.709999
"3263","2019-12-17",21.27
"3264","2019-12-18",21.540001
"3265","2019-12-19",21.860001
"3266","2019-12-20",22.309999
"3267","2019-12-23",22.66
"3268","2019-12-24",22.26
"3269","2019-12-26",22.27
"3270","2019-12-27",22.299999
"3271","2019-12-30",22.74
"3272","2019-12-31",22.85
"3273","2020-01-02",22.690001
"3274","2020-01-03",22.67
"3275","2020-01-06",22.52
"3276","2020-01-07",23.1
"3277","2020-01-08",23.4
"3278","2020-01-09",23.33
"3279","2020-01-10",23.26
"3280","2020-01-13",24.059999
"3281","2020-01-14",23.99
"3282","2020-01-15",23.709999
"3283","2020-01-16",24.9
"3284","2020-01-17",25.15
"3285","2020-01-21",24.99
"3286","2020-01-22",24.59
"3287","2020-01-23",25.530001
"3288","2020-01-24",24.9
"3289","2020-01-27",23.49
"3290","2020-01-28",24.15
"3291","2020-01-29",23.85
"3292","2020-01-30",23.52
"3293","2020-01-31",22.370001
"3294","2020-02-03",22.9
"3295","2020-02-04",23.790001
"3296","2020-02-05",24.709999
"3297","2020-02-06",24.33
"3298","2020-02-07",23.48
"3299","2020-02-10",24.809999
"3300","2020-02-11",25.24
"3301","2020-02-12",25.9
"3302","2020-02-13",24.32
"3303","2020-02-14",23.709999
"3304","2020-02-18",23.139999
"3305","2020-02-19",22.9
"3306","2020-02-20",22.530001
"3307","2020-02-21",21.719999
"3308","2020-02-24",21.59
"3309","2020-02-25",21.629999
"3310","2020-02-26",20.959999
"3311","2020-02-27",20.780001
"3312","2020-02-28",20.469999
"3313","2020-03-02",20.799999
"3314","2020-03-03",19.76
"3315","2020-03-04",20.17
"3316","2020-03-05",19.889999
"3317","2020-03-06",19.51
"3318","2020-03-09",17.639999
"3319","2020-03-10",17.690001
"3320","2020-03-11",16.200001
"3321","2020-03-12",13.52
"3322","2020-03-13",14.75
"3323","2020-03-16",11.85
"3324","2020-03-17",13.32
"3325","2020-03-18",9.92
"3326","2020-03-19",9.8
"3327","2020-03-20",10.46
"3328","2020-03-23",11.62
"3329","2020-03-24",12.45
"3330","2020-03-25",13.09
"3331","2020-03-26",14.37
"3332","2020-03-27",13.06
"3333","2020-03-30",12.89
"3334","2020-03-31",12.38
"3335","2020-04-01",11.7
"3336","2020-04-02",11.48
"3337","2020-04-03",11.24
"3338","2020-04-06",13.47
"3339","2020-04-07",13.64
"3340","2020-04-08",14.38
"3341","2020-04-09",14.65
"3342","2020-04-13",15.49
"3343","2020-04-14",16.48
"3344","2020-04-15",15.02
"3345","2020-04-16",15.57
"3346","2020-04-17",15.9
"3347","2020-04-20",15.42
"3348","2020-04-21",13.81
"3349","2020-04-22",14.59
"3350","2020-04-23",14.73
"3351","2020-04-24",14.9
"3352","2020-04-27",15.51
"3353","2020-04-28",16.51
"3354","2020-04-29",18.09
"3355","2020-04-30",16.530001
"3356","2020-05-01",15.2
"3357","2020-05-04",15.06
"3358","2020-05-05",15.41
"3359","2020-05-06",14.65
"3360","2020-05-07",14.8
"3361","2020-05-08",15.1
"3362","2020-05-11",14.39
"3363","2020-05-12",14.05
"3364","2020-05-13",13.16
"3365","2020-05-14",13.55
"3366","2020-05-15",13.12
"3367","2020-05-18",14.64
"3368","2020-05-19",14.89
"3369","2020-05-20",15.33
"3370","2020-05-21",15.33
"3371","2020-05-22",15.3
"3372","2020-05-26",15.73
"3373","2020-05-27",16.1
"3374","2020-05-28",14.83
"3375","2020-05-29",15.06
"3376","2020-06-01",15.19
"3377","2020-06-02",15.28
"3378","2020-06-03",16.48
"3379","2020-06-04",16.85
"3380","2020-06-05",17.65
"3381","2020-06-08",17.67
"3382","2020-06-09",17.59
"3383","2020-06-10",16.93
"3384","2020-06-11",14.89
"3385","2020-06-12",15.62
"3386","2020-06-15",15.81
"3387","2020-06-16",16.93
"3388","2020-06-17",16.790001
"3389","2020-06-18",17.450001
"3390","2020-06-19",17.5
"3391","2020-06-22",17.469999
"3392","2020-06-23",17.18
"3393","2020-06-24",16.290001
"3394","2020-06-25",16.58
"3395","2020-06-26",16.049999
"3396","2020-06-29",16.780001
"3397","2020-06-30",17.34
"3398","2020-07-01",16.59
"3399","2020-07-02",16.870001
"3400","2020-07-06",17.309999
"3401","2020-07-07",16.41
"3402","2020-07-08",16.75
"3403","2020-07-09",16.889999
"3404","2020-07-10",16.83
"3405","2020-07-13",16.709999
"3406","2020-07-14",16.73
"3407","2020-07-15",16.950001
"3408","2020-07-16",16.5
"3409","2020-07-17",16.75
"3410","2020-07-20",17.08
"3411","2020-07-21",17.07
"3412","2020-07-22",17.34
"3413","2020-07-23",18.219999
"3414","2020-07-24",18.049999
"3415","2020-07-27",18.790001
"3416","2020-07-28",18.48
"3417","2020-07-29",18.65
"3418","2020-07-30",19.43
"3419","2020-07-31",18.83
"3420","2020-08-03",18.99
"3421","2020-08-04",18.459999
"3422","2020-08-05",18.469999
"3423","2020-08-06",17.719999
"3424","2020-08-07",17.91
"3425","2020-08-10",17.959999
"3426","2020-08-11",18.219999
"3427","2020-08-12",18.68
"3428","2020-08-13",18.5
"3429","2020-08-14",18.440001
"3430","2020-08-17",18.809999
"3431","2020-08-18",18
"3432","2020-08-19",18.08
"3433","2020-08-20",17.709999
"3434","2020-08-21",16.93
"3435","2020-08-24",17.52
"3436","2020-08-25",17.57
"3437","2020-08-26",17.299999
"3438","2020-08-27",16.870001
"3439","2020-08-28",18.030001
"3440","2020-08-31",17.200001
"3441","2020-09-01",18.219999
"3442","2020-09-02",19.110001
"3443","2020-09-03",17.48
"3444","2020-09-04",16.709999
"3445","2020-09-08",16.01
"3446","2020-09-09",16.17
"3447","2020-09-10",16.07
"3448","2020-09-11",16.1
"3449","2020-09-14",16.940001
"3450","2020-09-15",16.809999
"3451","2020-09-16",17.27
"3452","2020-09-17",17.34
"3453","2020-09-18",17.559999
"3454","2020-09-21",17.209999
"3455","2020-09-22",17.139999
"3456","2020-09-23",16.65
"3457","2020-09-24",16.76
"3458","2020-09-25",16.799999
"3459","2020-09-28",17.6
"3460","2020-09-29",17.559999
"3461","2020-09-30",17.18
"3462","2020-10-01",18.360001
"3463","2020-10-02",18.120001
"3464","2020-10-05",18.1
"3465","2020-10-06",18.16
"3466","2020-10-07",18.559999
"3467","2020-10-08",18.83
"3468","2020-10-09",19.690001
"3469","2020-10-12",19.969999
"3470","2020-10-13",19.870001
"3471","2020-10-14",19.09
"3472","2020-10-15",19.459999
"3473","2020-10-16",19.129999
"3474","2020-10-19",19.09
"3475","2020-10-20",19.120001
"3476","2020-10-21",18.9
"3477","2020-10-22",18.790001
"3478","2020-10-23",19.219999
"3479","2020-10-26",18.450001
"3480","2020-10-27",18.07
"3481","2020-10-28",17.200001
"3482","2020-10-29",20.67
"3483","2020-10-30",21.73
"3484","2020-11-02",22.780001
"3485","2020-11-03",22.959999
"3486","2020-11-04",23.23
"3487","2020-11-05",23.35
"3488","2020-11-06",23.129999
"3489","2020-11-09",23.440001
"3490","2020-11-10",24.139999
"3491","2020-11-11",24.57
"3492","2020-11-12",26.129999
"3493","2020-11-13",25.77
"3494","2020-11-16",28.01
"3495","2020-11-17",28.41
"3496","2020-11-18",28.17
"3497","2020-11-19",27.5
"3498","2020-11-20",27.379999
"3499","2020-11-23",27.65
"3500","2020-11-24",27.59
"3501","2020-11-25",27.059999
"3502","2020-11-27",28.049999
