"","date","BCEI"
"82","2012-04-13",2329.95752
"83","2012-04-16",2323.262207
"84","2012-04-17",2307.639893
"85","2012-04-18",2283.090576
"86","2012-04-19",2248.498291
"87","2012-04-20",2219.485352
"88","2012-04-23",2217.253662
"89","2012-04-24",2231.76001
"90","2012-04-25",2230.644043
"91","2012-04-26",2334.420898
"92","2012-04-27",2394.678467
"93","2012-04-30",2451.588379
"94","2012-05-01",2508.498291
"95","2012-05-02",2485.064697
"96","2012-05-03",2395.794434
"97","2012-05-04",2233.991699
"98","2012-05-07",2150.300781
"99","2012-05-08",2158.111816
"100","2012-05-09",2161.459473
"101","2012-05-10",2146.953125
"102","2012-05-11",2225.064697
"103","2012-05-14",2229.52832
"104","2012-05-15",2164.807129
"105","2012-05-16",2156.996094
"106","2012-05-17",2035.365112
"107","2012-05-18",1942.74707
"108","2012-05-21",2061.030273
"109","2012-05-22",2075.536865
"110","2012-05-23",2069.95752
"111","2012-05-24",2030.901611
"112","2012-05-25",2055.450928
"113","2012-05-29",2026.43811
"114","2012-05-30",1933.820068
"115","2012-05-31",1903.691284
"116","2012-06-01",1720.687012
"117","2012-06-04",1726.266357
"118","2012-06-05",1782.060303
"119","2012-06-06",1867.983154
"120","2012-06-07",1792.103271
"121","2012-06-08",1761.974487
"122","2012-06-11",1687.210571
"123","2012-06-12",1696.137573
"124","2012-06-13",1678.283569
"125","2012-06-14",1716.223389
"126","2012-06-15",1698.369385
"127","2012-06-18",1625.837158
"128","2012-06-19",1701.717041
"129","2012-06-20",1677.167603
"130","2012-06-21",1670.472412
"131","2012-06-22",1724.034546
"132","2012-06-25",1696.137573
"133","2012-06-26",1702.832886
"134","2012-06-27",1774.249146
"135","2012-06-28",1746.352173
"136","2012-06-29",1855.708496
"137","2012-07-02",1825.579712
"138","2012-07-03",1886.953125
"139","2012-07-05",1884.721313
"140","2012-07-06",1818.884399
"141","2012-07-09",1808.841431
"142","2012-07-10",1773.133301
"143","2012-07-11",1785.407959
"144","2012-07-12",1753.047485
"145","2012-07-13",1763.090454
"146","2012-07-16",1787.639771
"147","2012-07-17",1814.420898
"148","2012-07-18",1933.820068
"149","2012-07-19",1913.734253
"150","2012-07-20",1913.734253
"151","2012-07-23",1879.141968
"152","2012-07-24",1855.708496
"153","2012-07-25",1898.111938
"154","2012-07-26",1896.995972
"155","2012-07-27",1924.892944
"156","2012-07-30",1996.309326
"157","2012-07-31",1956.137695
"158","2012-08-01",2007.46814
"159","2012-08-02",1955.021729
"160","2012-08-03",2013.047485
"161","2012-08-06",2042.060425
"162","2012-08-07",2063.262207
"163","2012-08-08",2093.390869
"164","2012-08-09",2086.695557
"165","2012-08-10",2066.609863
"166","2012-08-13",2057.682617
"167","2012-08-14",2093.390869
"168","2012-08-15",2123.519531
"169","2012-08-16",2249.614014
"170","2012-08-17",2289.785645
"171","2012-08-20",2300.94458
"172","2012-08-21",2319.914551
"173","2012-08-22",2331.073242
"174","2012-08-23",2233.991699
"175","2012-08-24",2269.699951
"176","2012-08-27",2222.833008
"177","2012-08-28",2238.455322
"178","2012-08-29",2239.571045
"179","2012-08-30",2199.399414
"180","2012-08-31",2245.150635
"181","2012-09-04",2316.566895
"182","2012-09-05",2367.897461
"183","2012-09-06",2421.459717
"184","2012-09-07",2499.571289
"185","2012-09-10",2549.785889
"186","2012-09-11",2607.811523
"187","2012-09-12",2595.536865
"188","2012-09-13",2660.257813
"189","2012-09-14",2672.532715
"190","2012-09-17",2627.897461
"191","2012-09-18",2535.279297
"192","2012-09-19",2692.618408
"193","2012-09-20",2615.622803
"194","2012-09-21",2576.566895
"195","2012-09-24",2579.914551
"196","2012-09-25",2570.987549
"197","2012-09-26",2592.189209
"198","2012-09-27",2618.970459
"199","2012-09-28",2629.013184
"200","2012-10-01",2644.635498
"201","2012-10-02",2656.9104
"202","2012-10-03",2579.914551
"203","2012-10-04",2616.738525
"204","2012-10-05",2616.738525
"205","2012-10-08",2627.897461
"206","2012-10-09",2613.390869
"207","2012-10-10",2576.566895
"208","2012-10-11",2552.017578
"209","2012-10-12",2562.060547
"210","2012-10-15",2510.72998
"211","2012-10-16",2689.270752
"212","2012-10-17",2746.180664
"213","2012-10-18",2770.72998
"214","2012-10-19",2646.867432
"215","2012-10-22",2699.313721
"216","2012-10-23",2736.137695
"217","2012-10-24",2633.476807
"218","2012-10-25",2664.721436
"219","2012-10-26",2646.867432
"220","2012-10-31",2764.034668
"221","2012-11-01",2803.090576
"222","2012-11-02",2800.858887
"223","2012-11-05",2772.961914
"224","2012-11-06",2724.979004
"225","2012-11-07",2663.605469
"226","2012-11-08",2621.202148
"227","2012-11-09",2545.322266
"228","2012-11-12",2481.717041
"229","2012-11-13",2451.588379
"230","2012-11-14",2375.708496
"231","2012-11-15",2370.12915
"232","2012-11-16",2404.721436
"233","2012-11-19",2500.687012
"234","2012-11-20",2483.948975
"235","2012-11-21",2526.352295
"236","2012-11-23",2589.95752
"237","2012-11-26",2554.249268
"238","2012-11-27",2573.219238
"239","2012-11-28",2529.699951
"240","2012-11-29",2625.665527
"241","2012-11-30",2644.635498
"242","2012-12-03",2656.9104
"243","2012-12-04",2682.575439
"244","2012-12-05",2798.626953
"245","2012-12-06",2809.785889
"246","2012-12-07",2862.232178
"247","2012-12-10",2809.785889
"248","2012-12-11",2824.292236
"249","2012-12-12",2830.987549
"250","2012-12-13",2828.755859
"251","2012-12-14",2920.258057
"252","2012-12-17",2907.983398
"253","2012-12-18",2999.485352
"254","2012-12-19",3069.785889
"255","2012-12-20",3117.768799
"256","2012-12-21",3227.125
"257","2012-12-24",3152.361084
"258","2012-12-26",3153.476807
"259","2012-12-27",3112.189209
"260","2012-12-28",3022.918945
"261","2012-12-31",3101.030518
"262","2013-01-02",3199.228027
"263","2013-01-03",3170.215088
"264","2013-01-04",3358.798828
"265","2013-01-07",3406.781738
"266","2013-01-08",3482.661377
"267","2013-01-09",3415.70874
"268","2013-01-10",3397.854492
"269","2013-01-11",3412.361084
"270","2013-01-14",3407.897461
"271","2013-01-15",3425.751709
"272","2013-01-16",3439.14209
"273","2013-01-17",3525.064941
"274","2013-01-18",3566.352539
"275","2013-01-22",3554.077881
"276","2013-01-23",3532.875977
"277","2013-01-24",3512.790283
"278","2013-01-25",3576.395508
"279","2013-01-28",3597.597168
"280","2013-01-29",3506.094971
"281","2013-01-30",3559.657227
"282","2013-01-31",3445.837402
"283","2013-02-01",3431.331055
"284","2013-02-04",3554.077881
"285","2013-02-05",3814.077881
"286","2013-02-06",3824.12085
"287","2013-02-07",3817.425537
"288","2013-02-08",3893.30542
"289","2013-02-11",3798.455566
"290","2013-02-12",3804.034912
"291","2013-02-13",3753.820313
"292","2013-02-14",3877.683105
"293","2013-02-15",3737.082031
"294","2013-02-19",3827.468506
"295","2013-02-20",3676.824707
"296","2013-02-21",3667.897461
"297","2013-02-22",3775.021973
"298","2013-02-25",3554.077881
"299","2013-02-26",3633.305176
"300","2013-02-27",3732.618652
"301","2013-02-28",3775.021973
"302","2013-03-01",3795.10791
"303","2013-03-04",3847.554199
"304","2013-03-05",3968.069336
"305","2013-03-06",3961.374023
"306","2013-03-07",4218.026367
"307","2013-03-08",4257.082031
"308","2013-03-11",4272.70459
"309","2013-03-12",4244.807617
"310","2013-03-13",4263.777344
"311","2013-03-14",4384.29248
"312","2013-03-15",4471.331055
"313","2013-03-18",4630.901855
"314","2013-03-19",4351.932129
"315","2013-03-20",4417.769043
"316","2013-03-21",4259.313965
"317","2013-03-22",4234.764648
"318","2013-03-25",4229.185059
"319","2013-03-26",4302.833496
"320","2013-03-27",4281.631348
"321","2013-03-28",4315.10791
"322","2013-04-01",4267.125
"323","2013-04-02",4216.910645
"324","2013-04-03",4112.017578
"325","2013-04-04",4011.588623
"326","2013-04-05",4107.554199
"327","2013-04-08",4183.434082
"328","2013-04-09",4141.030762
"329","2013-04-10",4229.185059
"330","2013-04-11",4094.163818
"331","2013-04-12",3987.039307
"332","2013-04-15",3637.768799
"333","2013-04-16",3808.498535
"334","2013-04-17",3724.807373
"335","2013-04-18",3776.137939
"336","2013-04-19",3719.228027
"337","2013-04-22",3841.974854
"338","2013-04-23",3783.948975
"339","2013-04-24",3915.622803
"340","2013-04-25",3955.794678
"341","2013-04-26",3841.974854
"342","2013-04-29",3924.550049
"343","2013-04-30",3833.047852
"344","2013-05-01",3770.558594
"345","2013-05-02",3962.48999
"346","2013-05-03",4033.90625
"347","2013-05-06",4220.258301
"348","2013-05-07",4180.086426
"349","2013-05-08",4171.159668
"350","2013-05-09",4139.915039
"351","2013-05-10",4021.631592
"352","2013-05-13",3989.270996
"353","2013-05-14",4210.215332
"354","2013-05-15",4157.769043
"355","2013-05-16",4145.494141
"356","2013-05-17",4279.399902
"357","2013-05-20",4463.52002
"358","2013-05-21",4344.120605
"359","2013-05-22",4258.198242
"360","2013-05-23",4255.966309
"361","2013-05-24",4160.000488
"362","2013-05-28",4226.953613
"363","2013-05-29",4167.812012
"364","2013-05-30",4221.374023
"365","2013-05-31",4145.494141
"366","2013-06-03",4209.099121
"367","2013-06-04",4207.983398
"368","2013-06-05",4115.365234
"369","2013-06-06",4106.438477
"370","2013-06-07",4195.708984
"371","2013-06-10",4155.537109
"372","2013-06-11",4105.322754
"373","2013-06-12",4041.717285
"374","2013-06-13",4153.305176
"375","2013-06-14",4090.816162
"376","2013-06-17",4202.404297
"377","2013-06-18",4238.112305
"378","2013-06-19",4266.009277
"379","2013-06-20",4048.412598
"380","2013-06-21",3971.416992
"381","2013-06-24",3915.622803
"382","2013-06-25",3954.678711
"383","2013-06-26",3975.880371
"384","2013-06-27",3973.648682
"385","2013-06-28",3956.9104
"386","2013-07-01",3932.361084
"387","2013-07-02",3952.447021
"388","2013-07-03",4018.283936
"389","2013-07-05",4123.176758
"390","2013-07-08",4156.652832
"391","2013-07-09",4254.850586
"392","2013-07-10",4330.730469
"393","2013-07-11",4427.812012
"394","2013-07-12",4464.635742
"395","2013-07-15",4441.202637
"396","2013-07-16",4431.159668
"397","2013-07-17",4457.94043
"398","2013-07-18",4508.155273
"399","2013-07-19",4544.979004
"400","2013-07-22",4603.004883
"401","2013-07-23",4644.29248
"402","2013-07-24",4483.605957
"403","2013-07-25",4551.674316
"404","2013-07-26",4470.215332
"405","2013-07-29",4433.391113
"406","2013-07-30",4443.434082
"407","2013-07-31",4546.095215
"408","2013-08-01",4723.52002
"409","2013-08-02",4698.970703
"410","2013-08-05",4667.726074
"411","2013-08-06",4546.095215
"412","2013-08-07",4390.987793
"413","2013-08-08",4411.07373
"414","2013-08-09",4434.507324
"415","2013-08-12",4316.223633
"416","2013-08-13",4297.253906
"417","2013-08-14",4258.198242
"418","2013-08-15",4233.648926
"419","2013-08-16",4228.069336
"420","2013-08-19",4133.219727
"421","2013-08-20",4279.399902
"422","2013-08-21",4128.755859
"423","2013-08-22",4307.296875
"424","2013-08-23",4335.193848
"425","2013-08-26",4389.87207
"426","2013-08-27",4387.640137
"427","2013-08-28",4498.112305
"428","2013-08-29",4505.92334
"429","2013-08-30",4430.043457
"430","2013-09-03",4551.674316
"431","2013-09-04",4577.339844
"432","2013-09-05",4601.88916
"433","2013-09-06",4684.464355
"434","2013-09-09",4797.167969
"435","2013-09-10",5019.228027
"436","2013-09-11",5058.28418
"437","2013-09-12",5097.339844
"438","2013-09-13",5123.004883
"439","2013-09-16",5073.90625
"440","2013-09-17",5138.627441
"441","2013-09-18",5235.708984
"442","2013-09-19",5341.717773
"443","2013-09-20",5468.927734
"444","2013-09-23",5523.605957
"445","2013-09-24",5627.382813
"446","2013-09-25",5473.391602
"447","2013-09-26",5475.623047
"448","2013-09-27",5470.043945
"449","2013-09-30",5385.236816
"450","2013-10-01",5501.288574
"451","2013-10-02",5388.584473
"452","2013-10-03",5592.790527
"453","2013-10-04",5581.631836
"454","2013-10-07",5453.305664
"455","2013-10-08",5287.039551
"456","2013-10-09",5174.335449
"457","2013-10-10",5244.63623
"458","2013-10-11",5400.859375
"459","2013-10-14",5414.25
"460","2013-10-15",5531.416992
"461","2013-10-16",5818.198242
"462","2013-10-17",5851.674805
"463","2013-10-18",6270.129883
"464","2013-10-21",6298.026855
"465","2013-10-22",6051.41748
"466","2013-10-23",5690.987793
"467","2013-10-24",5837.168457
"468","2013-10-25",5793.648926
"469","2013-10-28",5728.927734
"470","2013-10-29",5895.193848
"471","2013-10-30",5763.52002
"472","2013-10-31",5639.657715
"473","2013-11-01",5542.576172
"474","2013-11-04",5723.348633
"475","2013-11-05",5634.078125
"476","2013-11-06",5511.331543
"477","2013-11-07",5284.807617
"478","2013-11-08",5644.121094
"479","2013-11-11",5724.464355
"480","2013-11-12",5634.078125
"481","2013-11-13",5815.966797
"482","2013-11-14",5795.880859
"483","2013-11-15",5786.953613
"484","2013-11-18",5357.339844
"485","2013-11-19",5310.473145
"486","2013-11-20",5174.335449
"487","2013-11-21",5261.374023
"488","2013-11-22",5145.322754
"489","2013-11-25",5012.533203
"490","2013-11-26",5129.700195
"491","2013-11-27",5076.138184
"492","2013-11-29",5118.541504
"493","2013-12-02",5223.434082
"494","2013-12-03",5269.185547
"495","2013-12-04",5330.558594
"496","2013-12-05",5194.421387
"497","2013-12-06",4989.099609
"498","2013-12-09",4873.047852
"499","2013-12-10",4910.987793
"500","2013-12-11",4842.919434
"501","2013-12-12",4919.915039
"502","2013-12-13",4893.133789
"503","2013-12-16",4848.498535
"504","2013-12-17",4768.155273
"505","2013-12-18",4781.545898
"506","2013-12-19",4938.884766
"507","2013-12-20",4987.983398
"508","2013-12-23",4928.841797
"509","2013-12-24",4926.610352
"510","2013-12-26",4954.507324
"511","2013-12-27",5024.807617
"512","2013-12-30",4852.961914
"513","2013-12-31",4850.730469
"514","2014-01-02",4653.219727
"515","2014-01-03",4647.640137
"516","2014-01-06",4802.747559
"517","2014-01-07",5038.198242
"518","2014-01-08",5043.777832
"519","2014-01-09",4924.378418
"520","2014-01-10",4946.695801
"521","2014-01-13",4774.850586
"522","2014-01-14",4866.352539
"523","2014-01-15",4932.189453
"524","2014-01-16",4898.713379
"525","2014-01-17",4765.92334
"526","2014-01-21",4772.618652
"527","2014-01-22",4854.078125
"528","2014-01-23",4797.167969
"529","2014-01-24",4657.683105
"530","2014-01-27",4572.876465
"531","2014-01-28",4741.374023
"532","2014-01-29",4582.918945
"533","2014-01-30",4581.803223
"534","2014-01-31",4542.747559
"535","2014-02-03",4233.648926
"536","2014-02-04",4361.975098
"537","2014-02-05",4326.266602
"538","2014-02-06",4380.944824
"539","2014-02-07",4423.348145
"540","2014-02-10",4558.369629
"541","2014-02-11",4733.562988
"542","2014-02-12",4744.72168
"543","2014-02-13",4964.550293
"544","2014-02-14",4960.086426
"545","2014-02-18",5106.26709
"546","2014-02-19",5101.803223
"547","2014-02-20",5100.6875
"548","2014-02-21",5107.382813
"549","2014-02-24",5293.734863
"550","2014-02-25",5249.099609
"551","2014-02-26",5147.554199
"552","2014-02-27",5179.915039
"553","2014-02-28",5576.052246
"554","2014-03-03",5654.164063
"555","2014-03-04",5788.069336
"556","2014-03-05",5724.464355
"557","2014-03-06",5612.876465
"558","2014-03-07",5618.455566
"559","2014-03-10",5399.743164
"560","2014-03-11",5168.756348
"561","2014-03-12",5163.176758
"562","2014-03-13",5216.73877
"563","2014-03-14",5285.92334
"564","2014-03-17",5245.751953
"565","2014-03-18",5399.743164
"566","2014-03-19",5394.164063
"567","2014-03-20",5414.25
"568","2014-03-21",5569.356934
"569","2014-03-24",5169.87207
"570","2014-03-25",5256.910645
"571","2014-03-26",5208.927734
"572","2014-03-27",5207.812012
"573","2014-03-28",5126.352539
"574","2014-03-31",4954.507324
"575","2014-04-01",5043.777832
"576","2014-04-02",5052.70459
"577","2014-04-03",5008.069336
"578","2014-04-04",4839.571777
"579","2014-04-07",4693.391113
"580","2014-04-08",4886.438477
"581","2014-04-09",5054.936523
"582","2014-04-10",4994.678711
"583","2014-04-11",5070.558594
"584","2014-04-14",5177.683105
"585","2014-04-15",5390.816406
"586","2014-04-16",5330.558594
"587","2014-04-17",5300.430176
"588","2014-04-21",5369.614746
"589","2014-04-22",5357.339844
"590","2014-04-23",5369.614746
"591","2014-04-24",5513.562988
"592","2014-04-25",5416.481445
"593","2014-04-28",5394.164063
"594","2014-04-29",5438.799316
"595","2014-04-30",5425.408691
"596","2014-05-01",5279.228516
"597","2014-05-02",5356.224121
"598","2014-05-05",5264.72168
"599","2014-05-06",5284.807617
"600","2014-05-07",5233.477051
"601","2014-05-08",5136.395508
"602","2014-05-09",4715.708984
"603","2014-05-12",4685.580078
"604","2014-05-13",4828.412598
"605","2014-05-14",4752.532715
"606","2014-05-15",5002.490234
"607","2014-05-16",5134.164063
"608","2014-05-19",5089.528809
"609","2014-05-20",5005.837891
"610","2014-05-21",5117.425781
"611","2014-05-22",5815.966797
"612","2014-05-23",5916.395996
"613","2014-05-27",5842.747559
"614","2014-05-28",5943.176758
"615","2014-05-29",6002.318359
"616","2014-05-30",5983.348633
"617","2014-06-02",5965.494629
"618","2014-06-03",6132.876465
"619","2014-06-04",6101.631836
"620","2014-06-05",6161.88916
"621","2014-06-06",6228.842285
"622","2014-06-09",6362.747559
"623","2014-06-10",6398.456055
"624","2014-06-11",6547.983887
"625","2014-06-12",6579.228516
"626","2014-06-13",6657.339844
"627","2014-06-16",6753.305664
"628","2014-06-17",6660.6875
"629","2014-06-18",6709.786621
"630","2014-06-19",6831.41748
"631","2014-06-20",6818.026855
"632","2014-06-23",6845.923828
"633","2014-06-24",6435.279785
"634","2014-06-25",6641.717773
"635","2014-06-26",6479.915039
"636","2014-06-27",6322.576172
"637","2014-06-30",6381.717773
"638","2014-07-01",6368.327148
"639","2014-07-02",6331.50293
"640","2014-07-03",6406.26709
"641","2014-07-07",6302.490234
"642","2014-07-08",6412.962402
"643","2014-07-09",6579.228516
"644","2014-07-10",6626.095215
"645","2014-07-11",6498.885254
"646","2014-07-14",6676.310059
"647","2014-07-15",6472.104004
"648","2014-07-16",6590.387207
"649","2014-07-17",6485.494629
"650","2014-07-18",6674.078125
"651","2014-07-21",6870.473145
"652","2014-07-22",6832.533203
"653","2014-07-23",6867.125488
"654","2014-07-24",6902.833496
"655","2014-07-25",6626.095215
"656","2014-07-28",6486.610352
"657","2014-07-29",6453.134277
"658","2014-07-30",6435.279785
"659","2014-07-31",6255.623047
"660","2014-08-01",6046.953613
"661","2014-08-04",6608.241211
"662","2014-08-05",6491.07373
"663","2014-08-06",6510.043945
"664","2014-08-07",6379.48584
"665","2014-08-08",6447.554688
"666","2014-08-11",6454.25
"667","2014-08-12",6354.936523
"668","2014-08-13",6311.41748
"669","2014-08-14",6166.353027
"670","2014-08-15",6360.516113
"671","2014-08-18",6493.305664
"672","2014-08-19",6574.765137
"673","2014-08-20",6629.442871
"674","2014-08-21",6573.648926
"675","2014-08-22",6383.949707
"676","2014-08-25",6584.808105
"677","2014-08-26",6643.949707
"678","2014-08-27",6482.146973
"679","2014-08-28",6598.198242
"680","2014-08-29",6852.619141
"681","2014-09-02",6730.988281
"682","2014-09-03",6712.018066
"683","2014-09-04",6448.67041
"684","2014-09-05",6502.23291
"685","2014-09-08",6276.825195
"686","2014-09-09",6321.459961
"687","2014-09-10",6489.958008
"688","2014-09-11",6601.545898
"689","2014-09-12",6518.971191
"690","2014-09-15",6429.700684
"691","2014-09-16",6670.730469
"692","2014-09-17",6624.979492
"693","2014-09-18",6580.344238
"694","2014-09-19",6507.812012
"695","2014-09-22",6263.43457
"696","2014-09-23",6222.146973
"697","2014-09-24",6402.919434
"698","2014-09-25",6234.421387
"699","2014-09-26",6361.631836
"700","2014-09-29",6564.722168
"701","2014-09-30",6349.357422
"702","2014-10-01",5901.88916
"703","2014-10-02",5876.224121
"704","2014-10-03",5767.983887
"705","2014-10-06",5613.992188
"706","2014-10-07",5359.571777
"707","2014-10-08",5338.370117
"708","2014-10-09",4952.275391
"709","2014-10-10",4653.219727
"710","2014-10-13",4211.331055
"711","2014-10-14",3968.069336
"712","2014-10-15",4164.464355
"713","2014-10-16",4511.50293
"714","2014-10-17",4556.138184
"715","2014-10-20",4629.786133
"716","2014-10-21",4888.67041
"717","2014-10-22",4619.743164
"718","2014-10-23",4793.820313
"719","2014-10-24",4717.94043
"720","2014-10-27",4501.459961
"721","2014-10-28",4829.528809
"722","2014-10-29",5046.009277
"723","2014-10-30",4823.949219
"724","2014-10-31",5048.241211
"725","2014-11-03",4869.700195
"726","2014-11-04",4558.369629
"727","2014-11-05",4775.966309
"728","2014-11-06",4835.10791
"729","2014-11-07",4839.571777
"730","2014-11-10",4484.72168
"731","2014-11-11",4512.618652
"732","2014-11-12",4480.258301
"733","2014-11-13",4252.618652
"734","2014-11-14",4364.206543
"735","2014-11-17",4127.640137
"736","2014-11-18",4109.786133
"737","2014-11-19",3994.850342
"738","2014-11-20",4142.146484
"739","2014-11-21",4220.258301
"740","2014-11-24",4203.52002
"741","2014-11-25",4118.712891
"742","2014-11-26",3980.343994
"743","2014-11-28",3037.425293
"744","2014-12-01",2872.275146
"745","2014-12-02",2710.472412
"746","2014-12-03",2746.180664
"747","2014-12-04",2362.317871
"748","2014-12-05",2242.918701
"749","2014-12-08",2130.214844
"750","2014-12-09",2292.017578
"751","2014-12-10",2203.863037
"752","2014-12-11",2160.34375
"753","2014-12-12",2072.189209
"754","2014-12-15",1921.54541
"755","2014-12-16",1909.27063
"756","2014-12-17",2242.918701
"757","2014-12-18",2242.918701
"758","2014-12-19",2467.210693
"759","2014-12-22",2625.665527
"760","2014-12-23",2663.605469
"761","2014-12-24",2594.420898
"762","2014-12-26",2676.996094
"763","2014-12-29",2665.837402
"764","2014-12-30",2687.039063
"765","2014-12-31",2678.112061
"766","2015-01-02",2732.790039
"767","2015-01-05",2566.523926
"768","2015-01-06",2411.416748
"769","2015-01-07",2433.734375
"770","2015-01-08",2514.077637
"771","2015-01-09",2649.099121
"772","2015-01-12",2362.317871
"773","2015-01-13",2372.36084
"774","2015-01-14",2464.979004
"775","2015-01-15",2366.781494
"776","2015-01-16",2608.92749
"777","2015-01-20",2308.755615
"778","2015-01-21",2443.7771
"779","2015-01-22",2502.918945
"780","2015-01-23",2605.579834
"781","2015-01-26",2672.532715
"782","2015-01-27",2873.391113
"783","2015-01-28",2664.721436
"784","2015-01-29",2679.227783
"785","2015-01-30",2910.215088
"786","2015-02-02",3115.536865
"787","2015-02-03",3332.017578
"788","2015-02-04",3170.215088
"789","2015-02-05",3262.833008
"790","2015-02-06",3300.772949
"791","2015-02-09",3230.472656
"792","2015-02-10",3114.421143
"793","2015-02-11",3111.073486
"794","2015-02-12",3189.185059
"795","2015-02-13",3207.039063
"796","2015-02-17",3282.918945
"797","2015-02-18",3208.155029
"798","2015-02-19",3239.399658
"799","2015-02-20",3270.644287
"800","2015-02-23",3173.562744
"801","2015-02-24",3239.399658
"802","2015-02-25",3374.421143
"803","2015-02-26",3262.833008
"804","2015-02-27",3007.296631
"805","2015-03-02",2918.026123
"806","2015-03-03",3059.74292
"807","2015-03-04",3075.365234
"808","2015-03-05",3017.3396
"809","2015-03-06",2848.841553
"810","2015-03-09",2912.446777
"811","2015-03-10",2934.764404
"812","2015-03-11",3006.180664
"813","2015-03-12",2900.172119
"814","2015-03-13",2704.893066
"815","2015-03-16",2668.069092
"816","2015-03-17",2660.257813
"817","2015-03-18",2928.069092
"818","2015-03-19",2887.897461
"819","2015-03-20",2845.493896
"820","2015-03-23",2750.644287
"821","2015-03-24",2661.373779
"822","2015-03-25",2633.476807
"823","2015-03-26",2676.996094
"824","2015-03-27",2670.300781
"825","2015-03-30",2740.601318
"826","2015-03-31",2751.76001
"827","2015-04-01",2704.893066
"828","2015-04-02",2790.815918
"829","2015-04-06",3072.017578
"830","2015-04-07",3032.961914
"831","2015-04-08",2860.000488
"832","2015-04-09",2987.210693
"833","2015-04-10",3151.245117
"834","2015-04-13",2969.356689
"835","2015-04-14",3113.305176
"836","2015-04-15",3355.451172
"837","2015-04-16",3201.459717
"838","2015-04-17",3008.412598
"839","2015-04-20",2987.210693
"840","2015-04-21",2756.223633
"841","2015-04-22",2733.906006
"842","2015-04-23",2790.815918
"843","2015-04-24",2766.266602
"844","2015-04-27",2772.961914
"845","2015-04-28",2777.425293
"846","2015-04-29",3037.425293
"847","2015-04-30",3075.365234
"848","2015-05-01",2952.618408
"849","2015-05-04",2852.189209
"850","2015-05-05",2778.54126
"851","2015-05-06",2731.674316
"852","2015-05-07",2613.390869
"853","2015-05-08",2771.845947
"854","2015-05-11",2675.880127
"855","2015-05-12",2790.815918
"856","2015-05-13",2695.966064
"857","2015-05-14",2636.824463
"858","2015-05-15",2688.155029
"859","2015-05-18",2592.189209
"860","2015-05-19",2463.863037
"861","2015-05-20",2451.588379
"862","2015-05-21",2482.833008
"863","2015-05-22",2454.936035
"864","2015-05-26",2383.519775
"865","2015-05-27",2387.983154
"866","2015-05-28",2280.858643
"867","2015-05-29",2318.798584
"868","2015-06-01",2276.395264
"869","2015-06-02",2307.639893
"870","2015-06-03",2276.395264
"871","2015-06-04",2235.107666
"872","2015-06-05",2250.72998
"873","2015-06-08",2170.386719
"874","2015-06-09",2201.631348
