"","date","ABBV"
"86","2013-05-06",44.59
"87","2013-05-07",44.91
"88","2013-05-08",43.490002
"89","2013-05-09",44.240002
"90","2013-05-10",45.009998
"91","2013-05-13",44.540001
"92","2013-05-14",45.349998
"93","2013-05-15",46.029999
"94","2013-05-16",46.209999
"95","2013-05-17",47.169998
"96","2013-05-20",46.259998
"97","2013-05-21",46.540001
"98","2013-05-22",46.759998
"99","2013-05-23",46.59
"100","2013-05-24",45.439999
"101","2013-05-28",45.389999
"102","2013-05-29",43.880001
"103","2013-05-30",44.549999
"104","2013-05-31",42.689999
"105","2013-06-03",43.360001
"106","2013-06-04",43.630001
"107","2013-06-05",43.040001
"108","2013-06-06",43.5
"109","2013-06-07",44
"110","2013-06-10",43.919998
"111","2013-06-11",43.59
"112","2013-06-12",42.77
"113","2013-06-13",43.150002
"114","2013-06-14",43.209999
"115","2013-06-17",43.009998
"116","2013-06-18",43.540001
"117","2013-06-19",43.040001
"118","2013-06-20",41.060001
"119","2013-06-21",42.619999
"120","2013-06-24",41.889999
"121","2013-06-25",42.630001
"122","2013-06-26",43.380001
"123","2013-06-27",43.130001
"124","2013-06-28",41.34
"125","2013-07-01",41.610001
"126","2013-07-02",42.209999
"127","2013-07-03",42.23
"128","2013-07-05",42.720001
"129","2013-07-08",43.68
"130","2013-07-09",43.32
"131","2013-07-10",43.91
"132","2013-07-11",43.779999
"133","2013-07-12",45.049999
"134","2013-07-15",44.619999
"135","2013-07-16",43.810001
"136","2013-07-17",43.959999
"137","2013-07-18",44.32
"138","2013-07-19",44.52
"139","2013-07-22",44.970001
"140","2013-07-23",44.310001
"141","2013-07-24",43.639999
"142","2013-07-25",44.240002
"143","2013-07-26",44.790001
"144","2013-07-29",45.060001
"145","2013-07-30",44.700001
"146","2013-07-31",45.48
"147","2013-08-01",45.25
"148","2013-08-02",45.32
"149","2013-08-05",44.709999
"150","2013-08-06",44.880001
"151","2013-08-07",44.57
"152","2013-08-08",45.060001
"153","2013-08-09",44.709999
"154","2013-08-12",45.040001
"155","2013-08-13",44.93
"156","2013-08-14",44.580002
"157","2013-08-15",43.209999
"158","2013-08-16",43
"159","2013-08-19",43.369999
"160","2013-08-20",42.970001
"161","2013-08-21",42.310001
"162","2013-08-22",42.919998
"163","2013-08-23",43.43
"164","2013-08-26",43.450001
"165","2013-08-27",42.630001
"166","2013-08-28",42.560001
"167","2013-08-29",42.619999
"168","2013-08-30",42.610001
"169","2013-09-03",42.59
"170","2013-09-04",43.130001
"171","2013-09-05",43.509998
"172","2013-09-06",43.889999
"173","2013-09-09",44.43
"174","2013-09-10",44.779999
"175","2013-09-11",44.950001
"176","2013-09-12",44.700001
"177","2013-09-13",44.889999
"178","2013-09-16",45.82
"179","2013-09-17",47.599998
"180","2013-09-18",47.919998
"181","2013-09-19",47.400002
"182","2013-09-20",47.84
"183","2013-09-23",47.099998
"184","2013-09-24",45.98
"185","2013-09-25",45.330002
"186","2013-09-26",45
"187","2013-09-27",44.330002
"188","2013-09-30",44.73
"189","2013-10-01",45.799999
"190","2013-10-02",45.950001
"191","2013-10-03",46.009998
"192","2013-10-04",46.799999
"193","2013-10-07",46.09
"194","2013-10-08",44.52
"195","2013-10-09",44.810001
"196","2013-10-10",45.68
"197","2013-10-11",45.650002
"198","2013-10-14",46.330002
"199","2013-10-15",46.080002
"200","2013-10-16",47.060001
"201","2013-10-17",48.169998
"202","2013-10-18",48.330002
"203","2013-10-21",48.349998
"204","2013-10-22",49
"205","2013-10-23",48.330002
"206","2013-10-24",47.93
"207","2013-10-25",49.299999
"208","2013-10-28",49.419998
"209","2013-10-29",49.790001
"210","2013-10-30",48.799999
"211","2013-10-31",48.450001
"212","2013-11-01",48.959999
"213","2013-11-04",48.759998
"214","2013-11-05",48.169998
"215","2013-11-06",48.049999
"216","2013-11-07",47.240002
"217","2013-11-08",48.029999
"218","2013-11-11",48.57
"219","2013-11-12",47.48
"220","2013-11-13",47.849998
"221","2013-11-14",48.040001
"222","2013-11-15",48.439999
"223","2013-11-18",48.869999
"224","2013-11-19",48.459999
"225","2013-11-20",47.950001
"226","2013-11-21",48.57
"227","2013-11-22",48.939999
"228","2013-11-25",48.41
"229","2013-11-26",48.599998
"230","2013-11-27",48.25
"231","2013-11-29",48.450001
"232","2013-12-02",48.389999
"233","2013-12-03",49.970001
"234","2013-12-04",49.669998
"235","2013-12-05",49.759998
"236","2013-12-06",51.349998
"237","2013-12-09",51.209999
"238","2013-12-10",52.139999
"239","2013-12-11",52.669998
"240","2013-12-12",52.389999
"241","2013-12-13",52.369999
"242","2013-12-16",53.369999
"243","2013-12-17",53.630001
"244","2013-12-18",54.32
"245","2013-12-19",52.630001
"246","2013-12-20",52.59
"247","2013-12-23",52.580002
"248","2013-12-24",52.360001
"249","2013-12-26",52.990002
"250","2013-12-27",52.549999
"251","2013-12-30",53.009998
"252","2013-12-31",52.810001
"253","2014-01-02",51.98
"254","2014-01-03",52.299999
"255","2014-01-06",50.389999
"256","2014-01-07",50.490002
"257","2014-01-08",50.360001
"258","2014-01-09",51.220001
"259","2014-01-10",50.900002
"260","2014-01-13",49.830002
"261","2014-01-14",50.599998
"262","2014-01-15",50.110001
"263","2014-01-16",50.5
"264","2014-01-17",50.060001
"265","2014-01-21",50
"266","2014-01-22",49.080002
"267","2014-01-23",48.869999
"268","2014-01-24",47.790001
"269","2014-01-27",46.830002
"270","2014-01-28",47.689999
"271","2014-01-29",47.610001
"272","2014-01-30",48.310001
"273","2014-01-31",49.23
"274","2014-02-03",47.349998
"275","2014-02-04",47.950001
"276","2014-02-05",47.73
"277","2014-02-06",47.93
"278","2014-02-07",48.889999
"279","2014-02-10",49.549999
"280","2014-02-11",49.66
"281","2014-02-12",50.560001
"282","2014-02-13",50.349998
"283","2014-02-14",50.73
"284","2014-02-18",51.459999
"285","2014-02-19",51.189999
"286","2014-02-20",51.860001
"287","2014-02-21",51.040001
"288","2014-02-24",50.849998
"289","2014-02-25",50.720001
"290","2014-02-26",50.740002
"291","2014-02-27",50.91
"292","2014-02-28",50.91
"293","2014-03-03",50.09
"294","2014-03-04",51.59
"295","2014-03-05",51.700001
"296","2014-03-06",52.040001
"297","2014-03-07",51.459999
"298","2014-03-10",51.66
"299","2014-03-11",51.75
"300","2014-03-12",51.639999
"301","2014-03-13",51.32
"302","2014-03-14",51.209999
"303","2014-03-17",51.98
"304","2014-03-18",53.099998
"305","2014-03-19",53.110001
"306","2014-03-20",53.68
"307","2014-03-21",53.459999
"308","2014-03-24",51.360001
"309","2014-03-25",51.689999
"310","2014-03-26",51.5
"311","2014-03-27",51.66
"312","2014-03-28",50.98
"313","2014-03-31",51.400002
"314","2014-04-01",52.099998
"315","2014-04-02",53.34
"316","2014-04-03",53.5
"317","2014-04-04",52.200001
"318","2014-04-07",50.619999
"319","2014-04-08",49.099998
"320","2014-04-09",50.630001
"321","2014-04-10",47.349998
"322","2014-04-11",46.459999
"323","2014-04-14",46.830002
"324","2014-04-15",47.860001
"325","2014-04-16",48.119999
"326","2014-04-17",48.549999
"327","2014-04-21",49.43
"328","2014-04-22",50.009998
"329","2014-04-23",50.139999
"330","2014-04-24",49.32
"331","2014-04-25",49.139999
"332","2014-04-28",50.869999
"333","2014-04-29",51.369999
"334","2014-04-30",52.080002
"335","2014-05-01",51.610001
"336","2014-05-02",51.18
"337","2014-05-05",51.360001
"338","2014-05-06",50.91
"339","2014-05-07",52.790001
"340","2014-05-08",52.150002
"341","2014-05-09",52.259998
"342","2014-05-12",52.369999
"343","2014-05-13",52.200001
"344","2014-05-14",52.869999
"345","2014-05-15",52.689999
"346","2014-05-16",52.93
"347","2014-05-19",54.110001
"348","2014-05-20",53.540001
"349","2014-05-21",53.27
"350","2014-05-22",53.630001
"351","2014-05-23",53.950001
"352","2014-05-27",53.990002
"353","2014-05-28",54.07
"354","2014-05-29",54.029999
"355","2014-05-30",54.330002
"356","2014-06-02",54.150002
"357","2014-06-03",54.369999
"358","2014-06-04",54.580002
"359","2014-06-05",55.299999
"360","2014-06-06",55.099998
"361","2014-06-09",53.84
"362","2014-06-10",53.970001
"363","2014-06-11",54.23
"364","2014-06-12",53.66
"365","2014-06-13",54.16
"366","2014-06-16",54
"367","2014-06-17",54.299999
"368","2014-06-18",54.57
"369","2014-06-19",54.189999
"370","2014-06-20",53.299999
"371","2014-06-23",53.75
"372","2014-06-24",53.59
"373","2014-06-25",55
"374","2014-06-26",56.509998
"375","2014-06-27",56.790001
"376","2014-06-30",56.439999
"377","2014-07-01",56.889999
"378","2014-07-02",58.110001
"379","2014-07-03",58.220001
"380","2014-07-07",57.400002
"381","2014-07-08",55.689999
"382","2014-07-09",55.009998
"383","2014-07-10",55.790001
"384","2014-07-11",54.959999
"385","2014-07-14",54.849998
"386","2014-07-15",53.439999
"387","2014-07-16",53.650002
"388","2014-07-17",53.52
"389","2014-07-18",54.91
"390","2014-07-21",54
"391","2014-07-22",54.049999
"392","2014-07-23",54.48
"393","2014-07-24",54.080002
"394","2014-07-25",53.18
"395","2014-07-28",53.740002
"396","2014-07-29",53.43
"397","2014-07-30",53.75
"398","2014-07-31",52.34
"399","2014-08-01",52.48
"400","2014-08-04",53.290001
"401","2014-08-05",52.790001
"402","2014-08-06",52.049999
"403","2014-08-07",52.43
"404","2014-08-08",52.82
"405","2014-08-11",53.310001
"406","2014-08-12",52.84
"407","2014-08-13",53.599998
"408","2014-08-14",54.189999
"409","2014-08-15",53.900002
"410","2014-08-18",54.310001
"411","2014-08-19",55.290001
"412","2014-08-20",55.060001
"413","2014-08-21",54.959999
"414","2014-08-22",55.200001
"415","2014-08-25",55.869999
"416","2014-08-26",55.75
"417","2014-08-27",55.700001
"418","2014-08-28",55.599998
"419","2014-08-29",55.279999
"420","2014-09-02",55.07
"421","2014-09-03",55.509998
"422","2014-09-04",55.540001
"423","2014-09-05",55.939999
"424","2014-09-08",55.57
"425","2014-09-09",56.950001
"426","2014-09-10",57.189999
"427","2014-09-11",57.849998
"428","2014-09-12",57.880001
"429","2014-09-15",57.93
"430","2014-09-16",58.599998
"431","2014-09-17",59.619999
"432","2014-09-18",59.450001
"433","2014-09-19",59.060001
"434","2014-09-22",58.709999
"435","2014-09-23",57.560001
"436","2014-09-24",59.049999
"437","2014-09-25",58
"438","2014-09-26",59.189999
"439","2014-09-29",58.52
"440","2014-09-30",57.759998
"441","2014-10-01",57.23
"442","2014-10-02",56.669998
"443","2014-10-03",58.689999
"444","2014-10-06",57.810001
"445","2014-10-07",56.650002
"446","2014-10-08",58.34
"447","2014-10-09",56.720001
"448","2014-10-10",54.970001
"449","2014-10-13",53.619999
"450","2014-10-14",54.130001
"451","2014-10-15",54.630001
"452","2014-10-16",52.900002
"453","2014-10-17",53.369999
"454","2014-10-20",54.41
"455","2014-10-21",56.290001
"456","2014-10-22",56.900002
"457","2014-10-23",59.52
"458","2014-10-24",60.290001
"459","2014-10-27",60.490002
"460","2014-10-28",60.93
"461","2014-10-29",59.98
"462","2014-10-30",61.18
"463","2014-10-31",63.459999
"464","2014-11-03",63.25
"465","2014-11-04",62.66
"466","2014-11-05",62.540001
"467","2014-11-06",62.709999
"468","2014-11-07",61.5
"469","2014-11-10",63.790001
"470","2014-11-11",63.849998
"471","2014-11-12",63.759998
"472","2014-11-13",63.630001
"473","2014-11-14",64
"474","2014-11-17",65.040001
"475","2014-11-18",66.050003
"476","2014-11-19",65.5
"477","2014-11-20",65.190002
"478","2014-11-21",67.360001
"479","2014-11-24",67.779999
"480","2014-11-25",68.059998
"481","2014-11-26",68.699997
"482","2014-11-28",69.199997
"483","2014-12-01",69.110001
"484","2014-12-02",69.269997
"485","2014-12-03",68.5
"486","2014-12-04",69.57
"487","2014-12-05",69.709999
"488","2014-12-08",69.419998
"489","2014-12-09",69.139999
"490","2014-12-10",67.580002
"491","2014-12-11",67.029999
"492","2014-12-12",65.269997
"493","2014-12-15",65.620003
"494","2014-12-16",65.25
"495","2014-12-17",66.57
"496","2014-12-18",67.919998
"497","2014-12-19",67.709999
"498","2014-12-22",66.970001
"499","2014-12-23",64.349998
"500","2014-12-24",66.209999
"501","2014-12-26",66.980003
"502","2014-12-29",67.139999
"503","2014-12-30",66.300003
"504","2014-12-31",65.440002
"505","2015-01-02",65.889999
"506","2015-01-05",64.650002
"507","2015-01-06",64.330002
"508","2015-01-07",66.93
"509","2015-01-08",67.629997
"510","2015-01-09",65.779999
"511","2015-01-12",65.760002
"512","2015-01-13",63.389999
"513","2015-01-14",63.700001
"514","2015-01-15",62.889999
"515","2015-01-16",64.540001
"516","2015-01-20",63.450001
"517","2015-01-21",62.700001
"518","2015-01-22",62.98
"519","2015-01-23",62.43
"520","2015-01-26",62.830002
"521","2015-01-27",63.099998
"522","2015-01-28",61.849998
"523","2015-01-29",63.119999
"524","2015-01-30",60.349998
"525","2015-02-02",60.700001
"526","2015-02-03",61.650002
"527","2015-02-04",56.91
"528","2015-02-05",57.990002
"529","2015-02-06",56.900002
"530","2015-02-09",55.48
"531","2015-02-10",56.889999
"532","2015-02-11",56.689999
"533","2015-02-12",57.049999
"534","2015-02-13",58.049999
"535","2015-02-17",58.720001
"536","2015-02-18",59.240002
"537","2015-02-19",59
"538","2015-02-20",61.299999
"539","2015-02-23",60.57
"540","2015-02-24",60.869999
"541","2015-02-25",60.619999
"542","2015-02-26",60.52
"543","2015-02-27",60.5
"544","2015-03-02",60.459999
"545","2015-03-03",59.619999
"546","2015-03-04",60.27
"547","2015-03-05",56.860001
"548","2015-03-06",55.639999
"549","2015-03-09",55.540001
"550","2015-03-10",55.84
"551","2015-03-11",56.619999
"552","2015-03-12",58
"553","2015-03-13",58
"554","2015-03-16",59.119999
"555","2015-03-17",59.73
"556","2015-03-18",59.889999
"557","2015-03-19",61.189999
"558","2015-03-20",60.400002
"559","2015-03-23",60.48
"560","2015-03-24",59.630001
"561","2015-03-25",58.220001
"562","2015-03-26",57.27
"563","2015-03-27",57.650002
"564","2015-03-30",58.240002
"565","2015-03-31",58.540001
"566","2015-04-01",57.099998
"567","2015-04-02",57.009998
"568","2015-04-06",57.610001
"569","2015-04-07",58.419998
"570","2015-04-08",58.810001
"571","2015-04-09",60.32
"572","2015-04-10",62
"573","2015-04-13",61.200001
"574","2015-04-14",61.720001
"575","2015-04-15",62.029999
"576","2015-04-16",62.59
"577","2015-04-17",62.290001
"578","2015-04-20",63.540001
"579","2015-04-21",63.610001
"580","2015-04-22",64.519997
"581","2015-04-23",64.25
"582","2015-04-24",66.07
"583","2015-04-27",65.019997
"584","2015-04-28",66.489998
"585","2015-04-29",65.629997
"586","2015-04-30",64.660004
"587","2015-05-01",64.32
"588","2015-05-04",64.68
"589","2015-05-05",63.860001
"590","2015-05-06",63.939999
"591","2015-05-07",64.699997
"592","2015-05-08",65.239998
"593","2015-05-11",65.199997
"594","2015-05-12",64.809998
"595","2015-05-13",65.300003
"596","2015-05-14",65.970001
"597","2015-05-15",65.989998
"598","2015-05-18",65.610001
"599","2015-05-19",65.730003
"600","2015-05-20",65.889999
"601","2015-05-21",65.650002
"602","2015-05-22",65.480003
"603","2015-05-26",66.099998
"604","2015-05-27",67.379997
"605","2015-05-28",67.470001
"606","2015-05-29",66.589996
"607","2015-06-01",66.93
"608","2015-06-02",66.620003
"609","2015-06-03",67.010002
"610","2015-06-04",67.419998
"611","2015-06-05",67.400002
"612","2015-06-08",67.790001
"613","2015-06-09",67.669998
"614","2015-06-10",68.239998
"615","2015-06-11",68.040001
"616","2015-06-12",67.050003
"617","2015-06-15",66.910004
"618","2015-06-16",66.769997
"619","2015-06-17",67.769997
"620","2015-06-18",68.980003
"621","2015-06-19",69.480003
"622","2015-06-22",70.120003
"623","2015-06-23",70.019997
"624","2015-06-24",69.220001
"625","2015-06-25",69.82
"626","2015-06-26",70.459999
"627","2015-06-29",67.18
"628","2015-06-30",67.190002
"629","2015-07-01",68.510002
"630","2015-07-02",68.209999
"631","2015-07-06",68.220001
"632","2015-07-07",68.559998
"633","2015-07-08",67.660004
"634","2015-07-09",67.970001
"635","2015-07-10",69.230003
"636","2015-07-13",69.57
"637","2015-07-14",69.800003
"638","2015-07-15",69.75
"639","2015-07-16",69.989998
"640","2015-07-17",69.989998
"641","2015-07-20",70.800003
"642","2015-07-21",70.540001
"643","2015-07-22",70.559998
"644","2015-07-23",70.519997
"645","2015-07-24",68.080002
"646","2015-07-27",69.339996
"647","2015-07-28",71.230003
"648","2015-07-29",70.769997
"649","2015-07-30",70.160004
"650","2015-07-31",70.010002
"651","2015-08-03",69.730003
"652","2015-08-04",69.949997
"653","2015-08-05",70.300003
"654","2015-08-06",69.239998
"655","2015-08-07",68.620003
"656","2015-08-10",69.209999
"657","2015-08-11",68.25
"658","2015-08-12",68.75
"659","2015-08-13",68.540001
"660","2015-08-14",68.650002
"661","2015-08-17",69.370003
"662","2015-08-18",68.860001
"663","2015-08-19",68.589996
"664","2015-08-20",67.480003
"665","2015-08-21",65.900002
"666","2015-08-24",63.450001
"667","2015-08-25",60.709999
"668","2015-08-26",63.139999
"669","2015-08-27",64.510002
"670","2015-08-28",63.98
"671","2015-08-31",62.41
"672","2015-09-01",60.5
"673","2015-09-02",60.98
"674","2015-09-03",61.580002
"675","2015-09-04",59.77
"676","2015-09-08",60.57
"677","2015-09-09",59.259998
"678","2015-09-10",59.580002
"679","2015-09-11",59.349998
"680","2015-09-14",58.939999
"681","2015-09-15",59.200001
"682","2015-09-16",59.509998
"683","2015-09-17",59.860001
"684","2015-09-18",61.220001
"685","2015-09-21",59.389999
"686","2015-09-22",57.740002
"687","2015-09-23",57.43
"688","2015-09-24",56.57
"689","2015-09-25",55.740002
"690","2015-09-28",52.5
"691","2015-09-29",52.790001
"692","2015-09-30",54.41
"693","2015-10-01",55.130001
"694","2015-10-02",55.82
"695","2015-10-05",56.68
"696","2015-10-06",55.080002
"697","2015-10-07",55.630001
"698","2015-10-08",56.040001
"699","2015-10-09",55.639999
"700","2015-10-12",55.77
"701","2015-10-13",53.799999
"702","2015-10-14",53.939999
"703","2015-10-15",56.139999
"704","2015-10-16",56.529999
"705","2015-10-19",56.16
"706","2015-10-20",54.830002
"707","2015-10-21",53.830002
"708","2015-10-22",48.27
"709","2015-10-23",50.34
"710","2015-10-26",51.869999
"711","2015-10-27",52.580002
"712","2015-10-28",53.259998
"713","2015-10-29",54.099998
"714","2015-10-30",59.549999
"715","2015-11-02",63.380001
"716","2015-11-03",62.43
"717","2015-11-04",63.799999
"718","2015-11-05",62.77
"719","2015-11-06",64.129997
"720","2015-11-09",63.23
"721","2015-11-10",62.299999
"722","2015-11-11",60.860001
"723","2015-11-12",60.23
"724","2015-11-13",59.860001
"725","2015-11-16",60.009998
"726","2015-11-17",60.380001
"727","2015-11-18",60.990002
"728","2015-11-19",60.549999
"729","2015-11-20",61.110001
"730","2015-11-23",61.150002
"731","2015-11-24",61.130001
"732","2015-11-25",60.290001
"733","2015-11-27",60
"734","2015-11-30",58.150002
"735","2015-12-01",59.02
"736","2015-12-02",57.720001
"737","2015-12-03",56.119999
"738","2015-12-04",57.18
"739","2015-12-07",56.27
"740","2015-12-08",56.669998
"741","2015-12-09",56.029999
"742","2015-12-10",55.779999
"743","2015-12-11",54.040001
"744","2015-12-14",55.439999
"745","2015-12-15",56.389999
"746","2015-12-16",57.630001
"747","2015-12-17",56.380001
"748","2015-12-18",55.740002
"749","2015-12-21",56.200001
"750","2015-12-22",57.59
"751","2015-12-23",58.580002
"752","2015-12-24",58.459999
"753","2015-12-28",58.75
"754","2015-12-29",59.450001
"755","2015-12-30",59.799999
"756","2015-12-31",59.240002
"757","2016-01-04",57.610001
"758","2016-01-05",57.369999
"759","2016-01-06",57.380001
"760","2016-01-07",57.209999
"761","2016-01-08",55.650002
"762","2016-01-11",53.880001
"763","2016-01-12",54.84
"764","2016-01-13",51.18
"765","2016-01-14",54.560001
"766","2016-01-15",57.34
"767","2016-01-19",54.990002
"768","2016-01-20",57.150002
"769","2016-01-21",58.360001
"770","2016-01-22",58.830002
"771","2016-01-25",58.650002
"772","2016-01-26",58.259998
"773","2016-01-27",57.110001
"774","2016-01-28",55.849998
"775","2016-01-29",54.900002
"776","2016-02-01",54.389999
"777","2016-02-02",53.950001
"778","2016-02-03",56.84
"779","2016-02-04",56.759998
"780","2016-02-05",53.119999
"781","2016-02-08",52.889999
"782","2016-02-09",53.48
"783","2016-02-10",52.720001
"784","2016-02-11",52.18
"785","2016-02-12",52.580002
"786","2016-02-16",53.509998
"787","2016-02-17",55.009998
"788","2016-02-18",54.549999
"789","2016-02-19",54.290001
"790","2016-02-22",55.279999
"791","2016-02-23",55.07
"792","2016-02-24",54.889999
"793","2016-02-25",56.200001
"794","2016-02-26",56
"795","2016-02-29",54.610001
"796","2016-03-01",56.34
"797","2016-03-02",55.700001
"798","2016-03-03",55.93
"799","2016-03-04",56.150002
"800","2016-03-07",56.400002
"801","2016-03-08",55.32
"802","2016-03-09",56.389999
"803","2016-03-10",56.23
"804","2016-03-11",57.73
"805","2016-03-14",57.209999
"806","2016-03-15",55.619999
"807","2016-03-16",56.310001
"808","2016-03-17",55.32
"809","2016-03-18",56.57
"810","2016-03-21",56.009998
"811","2016-03-22",57.5
"812","2016-03-23",56.360001
"813","2016-03-24",56.119999
"814","2016-03-28",56.110001
"815","2016-03-29",57.049999
"816","2016-03-30",57
"817","2016-03-31",57.119999
"818","2016-04-01",57.419998
"819","2016-04-04",59.209999
"820","2016-04-05",58.540001
"821","2016-04-06",59.889999
"822","2016-04-07",59.299999
"823","2016-04-08",58.470001
"824","2016-04-11",58.5
"825","2016-04-12",59.889999
"826","2016-04-13",59.060001
"827","2016-04-14",59.279999
"828","2016-04-15",59.509998
"829","2016-04-18",59.880001
"830","2016-04-19",60.169998
"831","2016-04-20",60.48
"832","2016-04-21",61.369999
"833","2016-04-22",61.419998
"834","2016-04-25",60.970001
"835","2016-04-26",60.93
"836","2016-04-27",60.700001
"837","2016-04-28",61.200001
"838","2016-04-29",61
"839","2016-05-02",61.439999
"840","2016-05-03",61.77
"841","2016-05-04",61.459999
"842","2016-05-05",62.34
"843","2016-05-06",62.509998
"844","2016-05-09",63.700001
"845","2016-05-10",63.740002
"846","2016-05-11",62.700001
"847","2016-05-12",62.490002
"848","2016-05-13",62
"849","2016-05-16",62.450001
"850","2016-05-17",60.25
"851","2016-05-18",60.459999
"852","2016-05-19",59.279999
"853","2016-05-20",59.689999
"854","2016-05-23",59.299999
"855","2016-05-24",60.700001
"856","2016-05-25",61.220001
"857","2016-05-26",61.900002
"858","2016-05-27",62.709999
"859","2016-05-31",62.93
"860","2016-06-01",62.830002
"861","2016-06-02",65.089996
"862","2016-06-03",65
"863","2016-06-06",62.82
"864","2016-06-07",63.099998
"865","2016-06-08",61.73
"866","2016-06-09",60.75
"867","2016-06-10",61
"868","2016-06-13",59.93
"869","2016-06-14",59.900002
"870","2016-06-15",60.400002
"871","2016-06-16",60.900002
"872","2016-06-17",60.009998
"873","2016-06-20",60.110001
"874","2016-06-21",59.98
"875","2016-06-22",60.389999
"876","2016-06-23",61.310001
"877","2016-06-24",59.860001
"878","2016-06-27",58.68
"879","2016-06-28",59.990002
"880","2016-06-29",61.810001
"881","2016-06-30",61.91
"882","2016-07-01",62.709999
"883","2016-07-05",61.919998
"884","2016-07-06",63.369999
"885","2016-07-07",63.43
"886","2016-07-08",64.160004
"887","2016-07-11",64.349998
"888","2016-07-12",65.5
"889","2016-07-13",64.769997
"890","2016-07-14",63.619999
"891","2016-07-15",63.32
"892","2016-07-18",63.560001
"893","2016-07-19",63.32
"894","2016-07-20",63.41
"895","2016-07-21",63.889999
"896","2016-07-22",63.810001
"897","2016-07-25",64.32
"898","2016-07-26",64.449997
"899","2016-07-27",64.900002
"900","2016-07-28",64.720001
"901","2016-07-29",66.230003
"902","2016-08-01",66.940002
"903","2016-08-02",66.779999
"904","2016-08-03",66.57
"905","2016-08-04",66.099998
"906","2016-08-05",66.540001
"907","2016-08-08",66.339996
"908","2016-08-09",66.760002
"909","2016-08-10",66.43
"910","2016-08-11",66.949997
"911","2016-08-12",67.190002
"912","2016-08-15",67.389999
"913","2016-08-16",66.739998
"914","2016-08-17",66.830002
"915","2016-08-18",66.769997
"916","2016-08-19",67.099998
"917","2016-08-22",67.010002
"918","2016-08-23",66.169998
"919","2016-08-24",65.059998
"920","2016-08-25",64.720001
"921","2016-08-26",64.610001
"922","2016-08-29",64.510002
"923","2016-08-30",64.160004
"924","2016-08-31",64.099998
"925","2016-09-01",64.029999
"926","2016-09-02",64.120003
"927","2016-09-06",64.610001
"928","2016-09-07",64.970001
"929","2016-09-08",64.059998
"930","2016-09-09",63.360001
"931","2016-09-12",64.080002
"932","2016-09-13",63.34
"933","2016-09-14",63.34
"934","2016-09-15",63.349998
"935","2016-09-16",63.27
"936","2016-09-19",62.91
"937","2016-09-20",63.279999
"938","2016-09-21",64.099998
"939","2016-09-22",65.080002
"940","2016-09-23",64.980003
"941","2016-09-26",64.07
"942","2016-09-27",64.57
"943","2016-09-28",64.220001
"944","2016-09-29",62.82
"945","2016-09-30",63.07
"946","2016-10-03",63.23
"947","2016-10-04",63
"948","2016-10-05",63.389999
"949","2016-10-06",62.830002
"950","2016-10-07",62.93
"951","2016-10-10",63.310001
