"","date","HSII"
"234","2007-12-05",33.990002
"235","2007-12-06",35.25
"236","2007-12-07",35.869999
"237","2007-12-10",35.470001
"238","2007-12-11",34.66
"239","2007-12-12",34.450001
"240","2007-12-13",34.810001
"241","2007-12-14",34.369999
"242","2007-12-17",33.209999
"243","2007-12-18",35.099998
"244","2007-12-19",35.310001
"245","2007-12-20",36.080002
"246","2007-12-21",36.310001
"247","2007-12-24",37.279999
"248","2007-12-26",37
"249","2007-12-27",36.959999
"250","2007-12-28",36.970001
"251","2007-12-31",37.110001
"252","2008-01-02",35.490002
"253","2008-01-03",34.279999
"254","2008-01-04",32.720001
"255","2008-01-07",33.57
"256","2008-01-08",32.139999
"257","2008-01-09",31.280001
"258","2008-01-10",31.870001
"259","2008-01-11",29.66
"260","2008-01-14",29.52
"261","2008-01-15",27.969999
"262","2008-01-16",27.34
"263","2008-01-17",26.48
"264","2008-01-18",24.75
"265","2008-01-22",24.559999
"266","2008-01-23",25.98
"267","2008-01-24",26.52
"268","2008-01-25",26
"269","2008-01-28",26.639999
"270","2008-01-29",26.82
"271","2008-01-30",27.02
"272","2008-01-31",27.48
"273","2008-02-01",27.440001
"274","2008-02-04",28.450001
"275","2008-02-05",27.18
"276","2008-02-06",26.139999
"277","2008-02-07",27.6
"278","2008-02-08",27.51
"279","2008-02-11",27.459999
"280","2008-02-12",27.5
"281","2008-02-13",29.65
"282","2008-02-14",29.299999
"283","2008-02-15",29.16
"284","2008-02-19",29.41
"285","2008-02-20",30.16
"286","2008-02-21",29.68
"287","2008-02-22",28.709999
"288","2008-02-25",29
"289","2008-02-26",34.02
"290","2008-02-27",35.040001
"291","2008-02-28",34.869999
"292","2008-02-29",34.23
"293","2008-03-03",36.099998
"294","2008-03-04",35.529999
"295","2008-03-05",35.080002
"296","2008-03-06",33.790001
"297","2008-03-07",31.59
"298","2008-03-10",30.32
"299","2008-03-11",31.52
"300","2008-03-12",31.58
"301","2008-03-13",32
"302","2008-03-14",30.42
"303","2008-03-17",30.07
"304","2008-03-18",32.150002
"305","2008-03-19",31.1
"306","2008-03-20",32.009998
"307","2008-03-24",34.25
"308","2008-03-25",32.619999
"309","2008-03-26",32.169998
"310","2008-03-27",31.459999
"311","2008-03-28",32.68
"312","2008-03-31",32.529999
"313","2008-04-01",34.040001
"314","2008-04-02",34.419998
"315","2008-04-03",33.709999
"316","2008-04-04",33.560001
"317","2008-04-07",34.580002
"318","2008-04-08",34.57
"319","2008-04-09",33.130001
"320","2008-04-10",33.27
"321","2008-04-11",32.169998
"322","2008-04-14",31.77
"323","2008-04-15",32.130001
"324","2008-04-16",33.130001
"325","2008-04-17",32.419998
"326","2008-04-18",33.380001
"327","2008-04-21",33.200001
"328","2008-04-22",32.529999
"329","2008-04-23",32.400002
"330","2008-04-24",32.57
"331","2008-04-25",35.299999
"332","2008-04-28",37
"333","2008-04-29",32.27
"334","2008-04-30",29.93
"335","2008-05-01",28.91
"336","2008-05-02",29.91
"337","2008-05-05",28.6
"338","2008-05-06",28.540001
"339","2008-05-07",28.200001
"340","2008-05-08",28.33
"341","2008-05-09",27.870001
"342","2008-05-12",28.4
"343","2008-05-13",28.18
"344","2008-05-14",28.5
"345","2008-05-15",29.110001
"346","2008-05-16",28.709999
"347","2008-05-19",29.07
"348","2008-05-20",29.07
"349","2008-05-21",28.799999
"350","2008-05-22",27.52
"351","2008-05-23",27.98
"352","2008-05-27",28.110001
"353","2008-05-28",27.690001
"354","2008-05-29",28.450001
"355","2008-05-30",28.65
"356","2008-06-02",27.93
"357","2008-06-03",27.59
"358","2008-06-04",27.799999
"359","2008-06-05",29.110001
"360","2008-06-06",27.58
"361","2008-06-09",27.530001
"362","2008-06-10",27.379999
"363","2008-06-11",26.860001
"364","2008-06-12",26.809999
"365","2008-06-13",27.27
"366","2008-06-16",27.48
"367","2008-06-17",27.780001
"368","2008-06-18",28.1
"369","2008-06-19",28.51
"370","2008-06-20",28.57
"371","2008-06-23",28.030001
"372","2008-06-24",27.77
"373","2008-06-25",28.83
"374","2008-06-26",28.360001
"375","2008-06-27",28.389999
"376","2008-06-30",27.639999
"377","2008-07-01",26.74
"378","2008-07-02",25.629999
"379","2008-07-03",25.709999
"380","2008-07-07",24.959999
"381","2008-07-08",25.98
"382","2008-07-09",25.440001
"383","2008-07-10",25.24
"384","2008-07-11",26
"385","2008-07-14",25.74
"386","2008-07-15",25.299999
"387","2008-07-16",26.200001
"388","2008-07-17",26.389999
"389","2008-07-18",25.98
"390","2008-07-21",26
"391","2008-07-22",27.25
"392","2008-07-23",27.799999
"393","2008-07-24",27.379999
"394","2008-07-25",27.65
"395","2008-07-28",26.91
"396","2008-07-29",28.209999
"397","2008-07-30",28.73
"398","2008-07-31",28.360001
"399","2008-08-01",29.700001
"400","2008-08-04",29.370001
"401","2008-08-05",30.76
"402","2008-08-06",32.009998
"403","2008-08-07",30.309999
"404","2008-08-08",31.26
"405","2008-08-11",31.360001
"406","2008-08-12",30.92
"407","2008-08-13",31.200001
"408","2008-08-14",31.18
"409","2008-08-15",31.040001
"410","2008-08-18",29.91
"411","2008-08-19",29.530001
"412","2008-08-20",30.42
"413","2008-08-21",30.110001
"414","2008-08-22",30.139999
"415","2008-08-25",30.18
"416","2008-08-26",30.25
"417","2008-08-27",30.59
"418","2008-08-28",30.719999
"419","2008-08-29",30.360001
"420","2008-09-02",30.48
"421","2008-09-03",31.780001
"422","2008-09-04",31.15
"423","2008-09-05",31.99
"424","2008-09-08",32.09
"425","2008-09-09",31.99
"426","2008-09-10",32.900002
"427","2008-09-11",32.740002
"428","2008-09-12",32.560001
"429","2008-09-15",29.98
"430","2008-09-16",30.15
"431","2008-09-17",30.1
"432","2008-09-18",29.51
"433","2008-09-19",31.43
"434","2008-09-22",30.23
"435","2008-09-23",30.280001
"436","2008-09-24",29.92
"437","2008-09-25",29.790001
"438","2008-09-26",29.950001
"439","2008-09-29",28.629999
"440","2008-09-30",30.15
"441","2008-10-01",29.66
"442","2008-10-02",28.809999
"443","2008-10-03",28.540001
"444","2008-10-06",27.92
"445","2008-10-07",26.110001
"446","2008-10-08",25.09
"447","2008-10-09",23.48
"448","2008-10-10",25.049999
"449","2008-10-13",25.780001
"450","2008-10-14",23.77
"451","2008-10-15",21.559999
"452","2008-10-16",22.92
"453","2008-10-17",24.219999
"454","2008-10-20",24.809999
"455","2008-10-21",23.290001
"456","2008-10-22",21.48
"457","2008-10-23",19.969999
"458","2008-10-24",19.290001
"459","2008-10-27",19.18
"460","2008-10-28",22.379999
"461","2008-10-29",22.379999
"462","2008-10-30",23.27
"463","2008-10-31",24.129999
"464","2008-11-03",24.280001
"465","2008-11-04",24.950001
"466","2008-11-05",23.690001
"467","2008-11-06",22.43
"468","2008-11-07",22.969999
"469","2008-11-10",23.040001
"470","2008-11-11",22.629999
"471","2008-11-12",21.1
"472","2008-11-13",22.57
"473","2008-11-14",21.24
"474","2008-11-17",20.6
"475","2008-11-18",21.540001
"476","2008-11-19",19.700001
"477","2008-11-20",18.68
"478","2008-11-21",19.190001
"479","2008-11-24",19.799999
"480","2008-11-25",20.1
"481","2008-11-26",21.24
"482","2008-11-28",20.700001
"483","2008-12-01",19.43
"484","2008-12-02",20.870001
"485","2008-12-03",21.75
"486","2008-12-04",21.440001
"487","2008-12-05",22.08
"488","2008-12-08",22.139999
"489","2008-12-09",21.629999
"490","2008-12-10",20.66
"491","2008-12-11",19.17
"492","2008-12-12",19.58
"493","2008-12-15",19.16
"494","2008-12-16",20.18
"495","2008-12-17",21.35
"496","2008-12-18",20.91
"497","2008-12-19",20.059999
"498","2008-12-22",19.24
"499","2008-12-23",19.690001
"500","2008-12-24",19.51
"501","2008-12-26",19.719999
"502","2008-12-29",19.799999
"503","2008-12-30",20.379999
"504","2008-12-31",21.540001
"505","2009-01-02",21.59
"506","2009-01-05",21.18
"507","2009-01-06",21.950001
"508","2009-01-07",21.219999
"509","2009-01-08",21.040001
"510","2009-01-09",19.65
"511","2009-01-12",19.75
"512","2009-01-13",20
"513","2009-01-14",19.450001
"514","2009-01-15",20.139999
"515","2009-01-16",19.01
"516","2009-01-20",16.639999
"517","2009-01-21",17.26
"518","2009-01-22",16.52
"519","2009-01-23",15.59
"520","2009-01-26",15.48
"521","2009-01-27",15.56
"522","2009-01-28",16.15
"523","2009-01-29",15.26
"524","2009-01-30",15.2
"525","2009-02-02",15.4
"526","2009-02-03",15.3
"527","2009-02-04",15.23
"528","2009-02-05",15.89
"529","2009-02-06",17
"530","2009-02-09",17.049999
"531","2009-02-10",16.190001
"532","2009-02-11",16.120001
"533","2009-02-12",16.25
"534","2009-02-13",16.33
"535","2009-02-17",15.88
"536","2009-02-18",16.16
"537","2009-02-19",16.23
"538","2009-02-20",15.63
"539","2009-02-23",15.48
"540","2009-02-24",16.940001
"541","2009-02-25",16.200001
"542","2009-02-26",16.059999
"543","2009-02-27",16.040001
"544","2009-03-02",15.33
"545","2009-03-03",14.81
"546","2009-03-04",15.45
"547","2009-03-05",14.15
"548","2009-03-06",14
"549","2009-03-09",13.67
"550","2009-03-10",14.33
"551","2009-03-11",14.17
"552","2009-03-12",14.68
"553","2009-03-13",14.74
"554","2009-03-16",14.35
"555","2009-03-17",14.74
"556","2009-03-18",15.06
"557","2009-03-19",15.13
"558","2009-03-20",14.97
"559","2009-03-23",16.17
"560","2009-03-24",15.5
"561","2009-03-25",16.16
"562","2009-03-26",17.870001
"563","2009-03-27",17.530001
"564","2009-03-30",17.040001
"565","2009-03-31",17.74
"566","2009-04-01",17.58
"567","2009-04-02",20.01
"568","2009-04-03",20.030001
"569","2009-04-06",18.610001
"570","2009-04-07",18.129999
"571","2009-04-08",18.25
"572","2009-04-09",19.49
"573","2009-04-13",19.18
"574","2009-04-14",18.41
"575","2009-04-15",19.110001
"576","2009-04-16",19.559999
"577","2009-04-17",19.889999
"578","2009-04-20",19.049999
"579","2009-04-21",19.59
"580","2009-04-22",21.129999
"581","2009-04-23",21.18
"582","2009-04-24",22.98
"583","2009-04-27",23.290001
"584","2009-04-28",19.459999
"585","2009-04-29",17.74
"586","2009-04-30",16.9
"587","2009-05-01",16.629999
"588","2009-05-04",17.280001
"589","2009-05-05",17.559999
"590","2009-05-06",18.549999
"591","2009-05-07",18.68
"592","2009-05-08",18.98
"593","2009-05-11",19.389999
"594","2009-05-12",19.08
"595","2009-05-13",18.43
"596","2009-05-14",18.5
"597","2009-05-15",18.35
"598","2009-05-18",18.879999
"599","2009-05-19",18.469999
"600","2009-05-20",18.639999
"601","2009-05-21",18.120001
"602","2009-05-22",17.85
"603","2009-05-26",18.27
"604","2009-05-27",18.09
"605","2009-05-28",18.030001
"606","2009-05-29",18.35
"607","2009-06-01",19.17
"608","2009-06-02",18.77
"609","2009-06-03",17.99
"610","2009-06-04",18.370001
"611","2009-06-05",18.940001
"612","2009-06-08",18.66
"613","2009-06-09",18.469999
"614","2009-06-10",18.469999
"615","2009-06-11",18.4
"616","2009-06-12",18.200001
"617","2009-06-15",17.629999
"618","2009-06-16",17.209999
"619","2009-06-17",17.299999
"620","2009-06-18",17.52
"621","2009-06-19",17.700001
"622","2009-06-22",17.219999
"623","2009-06-23",17.08
"624","2009-06-24",17.379999
"625","2009-06-25",18.1
"626","2009-06-26",18.469999
"627","2009-06-29",18.24
"628","2009-06-30",18.25
"629","2009-07-01",18.15
"630","2009-07-02",17.280001
"631","2009-07-06",16.790001
"632","2009-07-07",16.209999
"633","2009-07-08",16.07
"634","2009-07-09",16.16
"635","2009-07-10",16.059999
"636","2009-07-13",16.26
"637","2009-07-14",16.530001
"638","2009-07-15",17.4
"639","2009-07-16",17.58
"640","2009-07-17",18.1
"641","2009-07-20",18.1
"642","2009-07-21",18.24
"643","2009-07-22",18.4
"644","2009-07-23",19.59
"645","2009-07-24",21.209999
"646","2009-07-27",20.25
"647","2009-07-28",19.120001
"648","2009-07-29",19.93
"649","2009-07-30",20.33
"650","2009-07-31",20.49
"651","2009-08-03",20.74
"652","2009-08-04",20.65
"653","2009-08-05",20.15
"654","2009-08-06",20.139999
"655","2009-08-07",21.379999
"656","2009-08-10",21.299999
"657","2009-08-11",20.84
"658","2009-08-12",20.92
"659","2009-08-13",20.950001
"660","2009-08-14",21.01
"661","2009-08-17",20.549999
"662","2009-08-18",20.370001
"663","2009-08-19",20.35
"664","2009-08-20",20.65
"665","2009-08-21",21.139999
"666","2009-08-24",20.959999
"667","2009-08-25",21.08
"668","2009-08-26",21.17
"669","2009-08-27",21.379999
"670","2009-08-28",21.540001
"671","2009-08-31",21.02
"672","2009-09-01",20.870001
"673","2009-09-02",20.950001
"674","2009-09-03",20.950001
"675","2009-09-04",21.309999
"676","2009-09-08",21.629999
"677","2009-09-09",22.870001
"678","2009-09-10",24.68
"679","2009-09-11",26.309999
"680","2009-09-14",24.700001
"681","2009-09-15",24.9
"682","2009-09-16",24.459999
"683","2009-09-17",24
"684","2009-09-18",24.01
"685","2009-09-21",24.040001
"686","2009-09-22",24.33
"687","2009-09-23",24.66
"688","2009-09-24",24.75
"689","2009-09-25",23.610001
"690","2009-09-28",23.860001
"691","2009-09-29",23.52
"692","2009-09-30",23.26
"693","2009-10-01",22.280001
"694","2009-10-02",21.879999
"695","2009-10-05",23.01
"696","2009-10-06",23.51
"697","2009-10-07",23.26
"698","2009-10-08",23.92
"699","2009-10-09",23.799999
"700","2009-10-12",23.780001
"701","2009-10-13",23.77
"702","2009-10-14",24.73
"703","2009-10-15",25.200001
"704","2009-10-16",25.379999
"705","2009-10-19",25.33
"706","2009-10-20",25.219999
"707","2009-10-21",25.299999
"708","2009-10-22",25.469999
"709","2009-10-23",25.360001
"710","2009-10-26",25.389999
"711","2009-10-27",28.15
"712","2009-10-28",27.67
"713","2009-10-29",27.51
"714","2009-10-30",27.360001
"715","2009-11-02",27
"716","2009-11-03",26.700001
"717","2009-11-04",26.49
"718","2009-11-05",26.959999
"719","2009-11-06",26.99
"720","2009-11-09",27.540001
"721","2009-11-10",27.629999
"722","2009-11-11",27.719999
"723","2009-11-12",27.91
"724","2009-11-13",28.379999
"725","2009-11-16",29.780001
"726","2009-11-17",29.879999
"727","2009-11-18",29.73
"728","2009-11-19",28.780001
"729","2009-11-20",28.540001
"730","2009-11-23",29.33
"731","2009-11-24",29.059999
"732","2009-11-25",29.139999
"733","2009-11-27",28.5
"734","2009-11-30",28.25
"735","2009-12-01",28.98
"736","2009-12-02",29.82
"737","2009-12-03",29.66
"738","2009-12-04",31.059999
"739","2009-12-07",31.110001
"740","2009-12-08",30.780001
"741","2009-12-09",30.34
"742","2009-12-10",29.92
"743","2009-12-11",29.870001
"744","2009-12-14",29.790001
"745","2009-12-15",29.33
"746","2009-12-16",29.200001
"747","2009-12-17",28.6
"748","2009-12-18",29.32
"749","2009-12-21",29.690001
"750","2009-12-22",30.209999
"751","2009-12-23",30.299999
"752","2009-12-24",30.790001
"753","2009-12-28",30.620001
"754","2009-12-29",30.799999
"755","2009-12-30",31.41
"756","2009-12-31",31.24
"757","2010-01-04",31.879999
"758","2010-01-05",31.59
"759","2010-01-06",31.24
"760","2010-01-07",31.09
"761","2010-01-08",30.99
"762","2010-01-11",31.120001
"763","2010-01-12",29.68
"764","2010-01-13",29.52
"765","2010-01-14",29.49
"766","2010-01-15",28.52
"767","2010-01-19",29.790001
"768","2010-01-20",28.41
"769","2010-01-21",26.92
"770","2010-01-22",26.68
"771","2010-01-25",26.59
"772","2010-01-26",26.040001
"773","2010-01-27",25.76
"774","2010-01-28",25.129999
"775","2010-01-29",25.43
"776","2010-02-01",25.709999
"777","2010-02-02",25.940001
"778","2010-02-03",26
"779","2010-02-04",25.23
"780","2010-02-05",25.5
"781","2010-02-08",25.07
"782","2010-02-09",25.620001
"783","2010-02-10",26.309999
"784","2010-02-11",26.49
"785","2010-02-12",27
"786","2010-02-16",27.83
"787","2010-02-17",29.01
"788","2010-02-18",29.02
"789","2010-02-19",29.67
"790","2010-02-22",29.09
"791","2010-02-23",27.33
"792","2010-02-24",27.57
"793","2010-02-25",27.459999
"794","2010-02-26",26.969999
"795","2010-03-01",27.32
"796","2010-03-02",27.549999
"797","2010-03-03",26.860001
"798","2010-03-04",27.07
"799","2010-03-05",28.6
"800","2010-03-08",28.65
"801","2010-03-09",28.780001
"802","2010-03-10",28.879999
"803","2010-03-11",29.43
"804","2010-03-12",28.629999
"805","2010-03-15",28.620001
"806","2010-03-16",28.540001
"807","2010-03-17",28.5
"808","2010-03-18",27.540001
"809","2010-03-19",27.65
"810","2010-03-22",28.360001
"811","2010-03-23",28.549999
"812","2010-03-24",28.209999
"813","2010-03-25",28.25
"814","2010-03-26",27.700001
"815","2010-03-29",28.309999
"816","2010-03-30",28.5
"817","2010-03-31",28.030001
"818","2010-04-01",28.219999
"819","2010-04-05",28.809999
"820","2010-04-06",29.459999
"821","2010-04-07",29.48
"822","2010-04-08",29.440001
"823","2010-04-09",29.35
"824","2010-04-12",30.139999
"825","2010-04-13",30.25
"826","2010-04-14",30.530001
"827","2010-04-15",30.67
"828","2010-04-16",30.65
"829","2010-04-19",29.67
"830","2010-04-20",29.700001
"831","2010-04-21",29.98
"832","2010-04-22",30.49
"833","2010-04-23",30.57
"834","2010-04-26",30.059999
"835","2010-04-27",27.219999
"836","2010-04-28",27.84
"837","2010-04-29",27.6
"838","2010-04-30",26.440001
"839","2010-05-03",26.389999
"840","2010-05-04",25.379999
"841","2010-05-05",25.4
"842","2010-05-06",25.35
"843","2010-05-07",25.549999
"844","2010-05-10",26.969999
"845","2010-05-11",27.059999
"846","2010-05-12",28.07
"847","2010-05-13",27.709999
"848","2010-05-14",26.950001
"849","2010-05-17",27.280001
"850","2010-05-18",26.99
"851","2010-05-19",26.290001
"852","2010-05-20",24.77
"853","2010-05-21",24.49
"854","2010-05-24",24.280001
"855","2010-05-25",22.690001
"856","2010-05-26",22.190001
"857","2010-05-27",23.74
"858","2010-05-28",23.15
"859","2010-06-01",22.190001
"860","2010-06-02",22.959999
"861","2010-06-03",23.59
"862","2010-06-04",22.16
"863","2010-06-07",21.66
"864","2010-06-08",21.860001
"865","2010-06-09",22.120001
"866","2010-06-10",23.59
"867","2010-06-11",23.35
"868","2010-06-14",23.57
"869","2010-06-15",24.16
"870","2010-06-16",24.049999
"871","2010-06-17",24.33
"872","2010-06-18",24.549999
"873","2010-06-21",24.299999
"874","2010-06-22",24.09
"875","2010-06-23",23.82
"876","2010-06-24",23.58
"877","2010-06-25",24.030001
"878","2010-06-28",23.73
"879","2010-06-29",23.030001
"880","2010-06-30",22.82
"881","2010-07-01",21.83
"882","2010-07-02",21.299999
"883","2010-07-06",21.08
"884","2010-07-07",21.889999
"885","2010-07-08",22.17
"886","2010-07-09",22.24
"887","2010-07-12",21.41
"888","2010-07-13",22.35
"889","2010-07-14",21.99
"890","2010-07-15",21.74
"891","2010-07-16",20.27
"892","2010-07-19",19.870001
"893","2010-07-20",19.5
"894","2010-07-21",20.209999
"895","2010-07-22",21.379999
"896","2010-07-23",21.299999
"897","2010-07-26",21.969999
"898","2010-07-27",21.049999
"899","2010-07-28",20.639999
"900","2010-07-29",20.799999
"901","2010-07-30",20.1
"902","2010-08-02",20
"903","2010-08-03",19.780001
"904","2010-08-04",20.290001
"905","2010-08-05",19.83
"906","2010-08-06",19.51
"907","2010-08-09",19.83
"908","2010-08-10",19.450001
"909","2010-08-11",17.98
"910","2010-08-12",17.15
"911","2010-08-13",17.07
"912","2010-08-16",17.309999
"913","2010-08-17",17.59
"914","2010-08-18",17.6
"915","2010-08-19",16.940001
"916","2010-08-20",16.950001
"917","2010-08-23",16.549999
"918","2010-08-24",16.629999
"919","2010-08-25",16.99
"920","2010-08-26",17.1
"921","2010-08-27",17.629999
"922","2010-08-30",17.27
"923","2010-08-31",17.370001
"924","2010-09-01",18.25
"925","2010-09-02",18.389999
"926","2010-09-03",18.950001
"927","2010-09-07",18.110001
"928","2010-09-08",18.43
"929","2010-09-09",18.41
"930","2010-09-10",18.26
"931","2010-09-13",18.58
"932","2010-09-14",18.389999
"933","2010-09-15",18.52
"934","2010-09-16",18.4
"935","2010-09-17",18.74
"936","2010-09-20",19.15
"937","2010-09-21",18.68
"938","2010-09-22",18.059999
"939","2010-09-23",17.98
"940","2010-09-24",19.030001
"941","2010-09-27",19.27
"942","2010-09-28",19.34
"943","2010-09-29",19.5
"944","2010-09-30",19.48
"945","2010-10-01",19.629999
"946","2010-10-04",18.530001
"947","2010-10-05",19.379999
"948","2010-10-06",19.360001
"949","2010-10-07",19.379999
"950","2010-10-08",20.01
"951","2010-10-11",19.51
"952","2010-10-12",19.790001
"953","2010-10-13",20.309999
"954","2010-10-14",20.209999
"955","2010-10-15",20.370001
"956","2010-10-18",20.92
"957","2010-10-19",20.780001
"958","2010-10-20",21.059999
"959","2010-10-21",20.719999
"960","2010-10-22",21.049999
"961","2010-10-25",20.77
"962","2010-10-26",21.02
"963","2010-10-27",21.309999
"964","2010-10-28",21.16
