"","date","LTRPA"
"235","2015-08-03",29.09
"236","2015-08-04",28.790001
"237","2015-08-05",29.049999
"238","2015-08-06",28.16
"239","2015-08-07",27.219999
"240","2015-08-10",27.77
"241","2015-08-11",27.35
"242","2015-08-12",27.01
"243","2015-08-13",26.219999
"244","2015-08-14",26.379999
"245","2015-08-17",26.82
"246","2015-08-18",26.190001
"247","2015-08-19",25.93
"248","2015-08-20",25.6
"249","2015-08-21",25.389999
"250","2015-08-24",23.74
"251","2015-08-25",24.02
"252","2015-08-26",24.6
"253","2015-08-27",25.27
"254","2015-08-28",25.559999
"255","2015-08-31",25.370001
"256","2015-09-01",24.5
"257","2015-09-02",24.959999
"258","2015-09-03",25.209999
"259","2015-09-04",24.15
"260","2015-09-08",24.18
"261","2015-09-09",24.15
"262","2015-09-10",24.48
"263","2015-09-11",24.01
"264","2015-09-14",24.219999
"265","2015-09-15",25.190001
"266","2015-09-16",25.200001
"267","2015-09-17",25.27
"268","2015-09-18",24.9
"269","2015-09-21",24.719999
"270","2015-09-22",24.18
"271","2015-09-23",23.67
"272","2015-09-24",23.75
"273","2015-09-25",23.48
"274","2015-09-28",22.51
"275","2015-09-29",22.59
"276","2015-09-30",22.17
"277","2015-10-01",22.700001
"278","2015-10-02",23.700001
"279","2015-10-05",24.290001
"280","2015-10-06",24.25
"281","2015-10-07",24.549999
"282","2015-10-08",25.190001
"283","2015-10-09",24.83
"284","2015-10-12",24.690001
"285","2015-10-13",24.190001
"286","2015-10-14",30.91
"287","2015-10-15",30.85
"288","2015-10-16",30.65
"289","2015-10-19",31.370001
"290","2015-10-20",31.5
"291","2015-10-21",30.860001
"292","2015-10-22",31.389999
"293","2015-10-23",30.860001
"294","2015-10-26",30.959999
"295","2015-10-27",30.07
"296","2015-10-28",30.280001
"297","2015-10-29",30.32
"298","2015-10-30",31.190001
"299","2015-11-02",31.309999
"300","2015-11-03",31.049999
"301","2015-11-04",30.879999
"302","2015-11-05",30.83
"303","2015-11-06",28.76
"304","2015-11-09",28.5
"305","2015-11-10",28.969999
"306","2015-11-11",29.42
"307","2015-11-12",28.82
"308","2015-11-13",28.309999
"309","2015-11-16",28.530001
"310","2015-11-17",28.190001
"311","2015-11-18",30.209999
"312","2015-11-19",30.219999
"313","2015-11-20",30.5
"314","2015-11-23",30.790001
"315","2015-11-24",30.360001
"316","2015-11-25",30.48
"317","2015-11-27",30.530001
"318","2015-11-30",29.940001
"319","2015-12-01",29.93
"320","2015-12-02",30.049999
"321","2015-12-03",29.92
"322","2015-12-04",30.540001
"323","2015-12-07",30.43
"324","2015-12-08",30.209999
"325","2015-12-09",29.92
"326","2015-12-10",30.42
"327","2015-12-11",29.799999
"328","2015-12-14",30.17
"329","2015-12-15",31.290001
"330","2015-12-16",31.67
"331","2015-12-17",30.879999
"332","2015-12-18",30.280001
"333","2015-12-21",30.290001
"334","2015-12-22",30.459999
"335","2015-12-23",30.620001
"336","2015-12-24",30.719999
"337","2015-12-28",30.33
"338","2015-12-29",30.85
"339","2015-12-30",30.959999
"340","2015-12-31",30.34
"341","2016-01-04",28.780001
"342","2016-01-05",28.82
"343","2016-01-06",27.889999
"344","2016-01-07",26.65
"345","2016-01-08",25.940001
"346","2016-01-11",26.120001
"347","2016-01-12",26.4
"348","2016-01-13",24.690001
"349","2016-01-14",24.299999
"350","2016-01-15",23.620001
"351","2016-01-19",23.629999
"352","2016-01-20",23.08
"353","2016-01-21",23.280001
"354","2016-01-22",23.51
"355","2016-01-25",23.01
"356","2016-01-26",23.389999
"357","2016-01-27",22.48
"358","2016-01-28",22.17
"359","2016-01-29",22.33
"360","2016-02-01",22.74
"361","2016-02-02",21.190001
"362","2016-02-03",20.969999
"363","2016-02-04",21.41
"364","2016-02-05",19.110001
"365","2016-02-08",17.870001
"366","2016-02-09",17.48
"367","2016-02-10",17.35
"368","2016-02-11",19.92
"369","2016-02-12",19.280001
"370","2016-02-16",20.360001
"371","2016-02-17",21.139999
"372","2016-02-18",20.16
"373","2016-02-19",20.25
"374","2016-02-22",20.4
"375","2016-02-23",19.459999
"376","2016-02-24",19.75
"377","2016-02-25",20.030001
"378","2016-02-26",20.059999
"379","2016-02-29",20.389999
"380","2016-03-01",21.540001
"381","2016-03-02",21.5
"382","2016-03-03",21.76
"383","2016-03-04",21.469999
"384","2016-03-07",21.51
"385","2016-03-08",20.33
"386","2016-03-09",19.91
"387","2016-03-10",19.780001
"388","2016-03-11",21.209999
"389","2016-03-14",22.059999
"390","2016-03-15",22.139999
"391","2016-03-16",22.57
"392","2016-03-17",21.959999
"393","2016-03-18",21.610001
"394","2016-03-21",22.129999
"395","2016-03-22",21.370001
"396","2016-03-23",20.389999
"397","2016-03-24",20.49
"398","2016-03-28",20.450001
"399","2016-03-29",21.799999
"400","2016-03-30",22.290001
"401","2016-03-31",22.16
"402","2016-04-01",22.4
"403","2016-04-04",21.51
"404","2016-04-05",21.18
"405","2016-04-06",21.870001
"406","2016-04-07",21.27
"407","2016-04-08",21.07
"408","2016-04-11",20.35
"409","2016-04-12",20.68
"410","2016-04-13",21.799999
"411","2016-04-14",21.58
"412","2016-04-15",21.6
"413","2016-04-18",22.27
"414","2016-04-19",21.91
"415","2016-04-20",21.74
"416","2016-04-21",21.700001
"417","2016-04-22",21.67
"418","2016-04-25",21.379999
"419","2016-04-26",21.450001
"420","2016-04-27",21.870001
"421","2016-04-28",21.68
"422","2016-04-29",22.059999
"423","2016-05-02",22.209999
"424","2016-05-03",22.02
"425","2016-05-04",20.98
"426","2016-05-05",21.09
"427","2016-05-06",20.77
"428","2016-05-09",21.16
"429","2016-05-10",22.43
"430","2016-05-11",22.1
"431","2016-05-12",21.34
"432","2016-05-13",21.959999
"433","2016-05-16",22.129999
"434","2016-05-17",22.225
"435","2016-05-18",21.57
"436","2016-05-19",21.129999
"437","2016-05-20",21.780001
"438","2016-05-23",22.540001
"439","2016-05-24",22.469999
"440","2016-05-25",22.4
"441","2016-05-26",22.290001
"442","2016-05-27",23.02
"443","2016-05-31",22.969999
"444","2016-06-01",22.889999
"445","2016-06-02",23.629999
"446","2016-06-03",23.5
"447","2016-06-06",24.59
"448","2016-06-07",23.77
"449","2016-06-08",23.91
"450","2016-06-09",23.84
"451","2016-06-10",22.99
"452","2016-06-13",22.65
"453","2016-06-14",22.219999
"454","2016-06-15",22.18
"455","2016-06-16",22.059999
"456","2016-06-17",21.4
"457","2016-06-20",22.110001
"458","2016-06-21",22
"459","2016-06-22",22.24
"460","2016-06-23",22.83
"461","2016-06-24",21.120001
"462","2016-06-27",20.040001
"463","2016-06-28",20.34
"464","2016-06-29",21.530001
"465","2016-06-30",21.879999
"466","2016-07-01",21.99
"467","2016-07-05",21.6
"468","2016-07-06",21.76
"469","2016-07-07",21.99
"470","2016-07-08",22.620001
"471","2016-07-11",23.16
"472","2016-07-12",23.5
"473","2016-07-13",23.1
"474","2016-07-14",23.030001
"475","2016-07-15",23.040001
"476","2016-07-18",23.120001
"477","2016-07-19",23.040001
"478","2016-07-20",23.370001
"479","2016-07-21",23.129999
"480","2016-07-22",23.700001
"481","2016-07-25",23.629999
"482","2016-07-26",23.66
"483","2016-07-27",23.58
"484","2016-07-28",24.110001
"485","2016-07-29",23.67
"486","2016-08-01",23.74
"487","2016-08-02",23.290001
"488","2016-08-03",23.389999
"489","2016-08-04",21.41
"490","2016-08-05",20.5
"491","2016-08-08",20.940001
"492","2016-08-09",20.75
"493","2016-08-10",20.969999
"494","2016-08-11",21.059999
"495","2016-08-12",20.92
"496","2016-08-15",21.26
"497","2016-08-16",21.139999
"498","2016-08-17",21.290001
"499","2016-08-18",21.43
"500","2016-08-19",21.16
"501","2016-08-22",21.209999
"502","2016-08-23",21.459999
"503","2016-08-24",20.99
"504","2016-08-25",20.91
"505","2016-08-26",21.1
"506","2016-08-29",20.950001
"507","2016-08-30",20.780001
"508","2016-08-31",20.809999
"509","2016-09-01",20.85
"510","2016-09-02",20.98
"511","2016-09-06",21.01
"512","2016-09-07",21.27
"513","2016-09-08",21.139999
"514","2016-09-09",21.049999
"515","2016-09-12",21.83
"516","2016-09-13",21.73
"517","2016-09-14",21.49
"518","2016-09-15",21.309999
"519","2016-09-16",20.83
"520","2016-09-19",20.5
"521","2016-09-20",20.610001
"522","2016-09-21",20.780001
"523","2016-09-22",21.09
"524","2016-09-23",21.209999
"525","2016-09-26",21.01
"526","2016-09-27",22.1
"527","2016-09-28",22.139999
"528","2016-09-29",21.690001
"529","2016-09-30",21.85
"530","2016-10-03",21.950001
"531","2016-10-04",22.200001
"532","2016-10-05",22.73
"533","2016-10-06",22.15
"534","2016-10-07",21.84
"535","2016-10-10",22.049999
"536","2016-10-11",21.51
"537","2016-10-12",21.530001
"538","2016-10-13",20.950001
"539","2016-10-14",20.57
"540","2016-10-17",20.5
"541","2016-10-18",21
"542","2016-10-19",21.700001
"543","2016-10-20",21.25
"544","2016-10-21",21.450001
"545","2016-10-24",21.85
"546","2016-10-25",21.85
"547","2016-10-26",21.049999
"548","2016-10-27",21
"549","2016-10-28",22.200001
"550","2016-10-31",22.200001
"551","2016-11-01",21.700001
"552","2016-11-02",20.950001
"553","2016-11-03",21.200001
"554","2016-11-04",21.5
"555","2016-11-07",21.75
"556","2016-11-08",21.700001
"557","2016-11-09",17.5
"558","2016-11-10",17.200001
"559","2016-11-11",17
"560","2016-11-14",16.25
"561","2016-11-15",16.200001
"562","2016-11-16",16.25
"563","2016-11-17",16.65
"564","2016-11-18",16.65
"565","2016-11-21",16.950001
"566","2016-11-22",16.9
"567","2016-11-23",16.700001
"568","2016-11-25",16.9
"569","2016-11-28",16.5
"570","2016-11-29",16.299999
"571","2016-11-30",16.049999
"572","2016-12-01",15.6
"573","2016-12-02",15.4
"574","2016-12-05",16
"575","2016-12-06",16.15
"576","2016-12-07",15.95
"577","2016-12-08",16.25
"578","2016-12-09",16.35
"579","2016-12-12",16.15
"580","2016-12-13",16.4
"581","2016-12-14",15.6
"582","2016-12-15",15.5
"583","2016-12-16",15.45
"584","2016-12-19",15.25
"585","2016-12-20",15.95
"586","2016-12-21",15.2
"587","2016-12-22",15.15
"588","2016-12-23",15.3
"589","2016-12-27",15.75
"590","2016-12-28",15.5
"591","2016-12-29",15.3
"592","2016-12-30",15.05
"593","2017-01-03",15.6
"594","2017-01-04",16.200001
"595","2017-01-05",16.299999
"596","2017-01-06",16.799999
"597","2017-01-09",17.200001
"598","2017-01-10",17.4
"599","2017-01-11",17.549999
"600","2017-01-12",17.9
"601","2017-01-13",18.5
"602","2017-01-17",18.15
"603","2017-01-18",18.25
"604","2017-01-19",17.700001
"605","2017-01-20",17.4
"606","2017-01-23",17.200001
"607","2017-01-24",17.6
"608","2017-01-25",17.799999
"609","2017-01-26",17.5
"610","2017-01-27",17.5
"611","2017-01-30",17.65
"612","2017-01-31",17.950001
"613","2017-02-01",17.6
"614","2017-02-02",17.75
"615","2017-02-03",17.85
"616","2017-02-06",17.5
"617","2017-02-07",17.4
"618","2017-02-08",17.549999
"619","2017-02-09",17.85
"620","2017-02-10",17.65
"621","2017-02-13",17.299999
"622","2017-02-14",17.6
"623","2017-02-15",17.700001
"624","2017-02-16",15.5
"625","2017-02-17",15.4
"626","2017-02-21",15.65
"627","2017-02-22",15.05
"628","2017-02-23",14.2
"629","2017-02-24",14.1
"630","2017-02-27",14.15
"631","2017-02-28",13.45
"632","2017-03-01",13.5
"633","2017-03-02",13.25
"634","2017-03-03",13.35
"635","2017-03-06",13.25
"636","2017-03-07",13.2
"637","2017-03-08",14
"638","2017-03-09",13.95
"639","2017-03-10",14
"640","2017-03-13",13.95
"641","2017-03-14",13.55
"642","2017-03-15",13.65
"643","2017-03-16",13.9
"644","2017-03-17",13.9
"645","2017-03-20",13.7
"646","2017-03-21",13.3
"647","2017-03-22",13.25
"648","2017-03-23",13.8
"649","2017-03-24",13.9
"650","2017-03-27",13.9
"651","2017-03-28",13.9
"652","2017-03-29",14.2
"653","2017-03-30",14.05
"654","2017-03-31",14.1
"655","2017-04-03",13.8
"656","2017-04-04",13.35
"657","2017-04-05",13.4
"658","2017-04-06",13.75
"659","2017-04-07",13.75
"660","2017-04-10",13.9
"661","2017-04-11",13.3
"662","2017-04-12",13.2
"663","2017-04-13",13.15
"664","2017-04-17",13.35
"665","2017-04-18",13.4
"666","2017-04-19",13.5
"667","2017-04-20",13.8
"668","2017-04-21",13.75
"669","2017-04-24",14.1
"670","2017-04-25",14.25
"671","2017-04-26",14.6
"672","2017-04-27",14.75
"673","2017-04-28",14.7
"674","2017-05-01",14.75
"675","2017-05-02",15.1
"676","2017-05-03",14.6
"677","2017-05-04",14.85
"678","2017-05-05",14.85
"679","2017-05-08",15.15
"680","2017-05-09",15.25
"681","2017-05-10",15.4
"682","2017-05-11",14.35
"683","2017-05-12",14.6
"684","2017-05-15",14.75
"685","2017-05-16",14.6
"686","2017-05-17",13.85
"687","2017-05-18",14.05
"688","2017-05-19",13.85
"689","2017-05-22",13.5
"690","2017-05-23",12.6
"691","2017-05-24",12.65
"692","2017-05-25",12.3
"693","2017-05-26",12.1
"694","2017-05-30",11.9
"695","2017-05-31",11.85
"696","2017-06-01",12.45
"697","2017-06-02",12.15
"698","2017-06-05",12.05
"699","2017-06-06",11.65
"700","2017-06-07",11.3
"701","2017-06-08",11.3
"702","2017-06-09",11.2
"703","2017-06-12",11.4
"704","2017-06-13",11.65
"705","2017-06-14",11.65
"706","2017-06-15",11.45
"707","2017-06-16",11.45
"708","2017-06-19",10.8
"709","2017-06-20",10.75
"710","2017-06-21",10.7
"711","2017-06-22",10.9
"712","2017-06-23",11.25
"713","2017-06-26",11.25
"714","2017-06-27",11.05
"715","2017-06-28",11.7
"716","2017-06-29",11.55
"717","2017-06-30",11.6
"718","2017-07-03",11.7
"719","2017-07-05",11.45
"720","2017-07-06",11
"721","2017-07-07",11.05
"722","2017-07-10",10.9
"723","2017-07-11",10.85
"724","2017-07-12",11.25
"725","2017-07-13",11.55
"726","2017-07-14",11.6
"727","2017-07-17",11.55
"728","2017-07-18",11.55
"729","2017-07-19",12.1
"730","2017-07-20",11.7
"731","2017-07-21",11.45
"732","2017-07-24",11.35
"733","2017-07-25",11.9
"734","2017-07-26",12.05
"735","2017-07-27",11.85
"736","2017-07-28",12.15
"737","2017-07-31",11.75
"738","2017-08-01",11.25
"739","2017-08-02",11.15
"740","2017-08-03",10.95
"741","2017-08-04",11.65
"742","2017-08-07",11.7
"743","2017-08-08",11.5
"744","2017-08-09",12.1
"745","2017-08-10",11.9
"746","2017-08-11",12.75
"747","2017-08-14",12.6
"748","2017-08-15",12.3
"749","2017-08-16",12
"750","2017-08-17",11.6
"751","2017-08-18",11.75
"752","2017-08-21",12.15
"753","2017-08-22",12.4
"754","2017-08-23",12.7
"755","2017-08-24",13.55
"756","2017-08-25",12.95
"757","2017-08-28",13.05
"758","2017-08-29",12.9
"759","2017-08-30",13.2
"760","2017-08-31",13.35
"761","2017-09-01",13.45
"762","2017-09-05",14
"763","2017-09-06",13.9
"764","2017-09-07",14.35
"765","2017-09-08",14.1
"766","2017-09-11",13.8
"767","2017-09-12",13.85
"768","2017-09-13",14
"769","2017-09-14",13.35
"770","2017-09-15",13.8
"771","2017-09-18",13.65
"772","2017-09-19",13.6
"773","2017-09-20",13.8
"774","2017-09-21",13.9
"775","2017-09-22",14.05
"776","2017-09-25",12.65
"777","2017-09-26",12.575
"778","2017-09-27",13.05
"779","2017-09-28",12.45
"780","2017-09-29",12.35
"781","2017-10-02",12.75
"782","2017-10-03",13.1
"783","2017-10-04",13.5
"784","2017-10-05",13.55
"785","2017-10-06",12.85
"786","2017-10-09",12.95
"787","2017-10-10",12.6
"788","2017-10-11",12.2
"789","2017-10-12",11.75
"790","2017-10-13",11.75
"791","2017-10-16",11.9
"792","2017-10-17",12.15
"793","2017-10-18",11.85
"794","2017-10-19",11.9
"795","2017-10-20",11.85
"796","2017-10-23",11.7
"797","2017-10-24",11.5
"798","2017-10-25",11
"799","2017-10-26",11.2
"800","2017-10-27",10.75
"801","2017-10-30",10.75
"802","2017-10-31",10.8
"803","2017-11-01",10.75
"804","2017-11-02",11.2
"805","2017-11-03",11.2
"806","2017-11-06",11.5
"807","2017-11-07",8.5
"808","2017-11-08",8.675
"809","2017-11-09",8.75
"810","2017-11-10",8.55
"811","2017-11-13",8.5
"812","2017-11-14",8.2
"813","2017-11-15",8.4
"814","2017-11-16",8.35
"815","2017-11-17",8.35
"816","2017-11-20",8.25
"817","2017-11-21",8.85
"818","2017-11-22",9.3
"819","2017-11-24",9.25
"820","2017-11-27",9.2
"821","2017-11-28",9.55
"822","2017-11-29",9.35
"823","2017-11-30",9.35
"824","2017-12-01",9.3
"825","2017-12-04",9.45
"826","2017-12-05",9.3
"827","2017-12-06",9.25
"828","2017-12-07",9.3
"829","2017-12-08",9.3
"830","2017-12-11",9.65
"831","2017-12-12",9.525
"832","2017-12-13",9.4
"833","2017-12-14",9.35
"834","2017-12-15",9.65
"835","2017-12-18",9.85
"836","2017-12-19",9.55
"837","2017-12-20",9.45
"838","2017-12-21",9.5
"839","2017-12-22",9.4
"840","2017-12-26",9.45
"841","2017-12-27",9.4
"842","2017-12-28",9.4
"843","2017-12-29",9.425
"844","2018-01-02",9.45
"845","2018-01-03",9.55
"846","2018-01-04",9.4
"847","2018-01-05",9.4
"848","2018-01-08",9.35
"849","2018-01-09",9.25
"850","2018-01-10",9.3
"851","2018-01-11",9.65
"852","2018-01-12",10.1
"853","2018-01-16",9.75
"854","2018-01-17",9.7
"855","2018-01-18",9.6
"856","2018-01-19",9.55
"857","2018-01-22",10.25
"858","2018-01-23",9.8
"859","2018-01-24",9.65
"860","2018-01-25",9.7
"861","2018-01-26",9.75
"862","2018-01-29",9.65
"863","2018-01-30",9
"864","2018-01-31",8.8
"865","2018-02-01",8.75
"866","2018-02-02",8.5
"867","2018-02-05",9
"868","2018-02-06",10.8
"869","2018-02-07",11
"870","2018-02-08",10.6
"871","2018-02-09",9.9
"872","2018-02-12",9.7
"873","2018-02-13",10.5
"874","2018-02-14",10.8
"875","2018-02-15",11.25
"876","2018-02-16",11.675
"877","2018-02-20",11.35
"878","2018-02-21",11.3
"879","2018-02-22",11.1
"880","2018-02-23",11.25
"881","2018-02-26",10.9
"882","2018-02-27",10.4
"883","2018-02-28",10.4
"884","2018-03-01",10.35
"885","2018-03-02",10.375
"886","2018-03-05",11.15
"887","2018-03-06",11.45
"888","2018-03-07",11.5
"889","2018-03-08",11.45
"890","2018-03-09",11.45
"891","2018-03-12",11.6
"892","2018-03-13",11.35
"893","2018-03-14",11.85
"894","2018-03-15",11.75
"895","2018-03-16",11.85
"896","2018-03-19",11.5
"897","2018-03-20",11.05
"898","2018-03-21",10.9
"899","2018-03-22",10.5
"900","2018-03-23",10.4
"901","2018-03-26",11
"902","2018-03-27",10.4
"903","2018-03-28",10.55
"904","2018-03-29",10.75
"905","2018-04-02",10.2
"906","2018-04-03",10.45
"907","2018-04-04",10.75
"908","2018-04-05",10.7
"909","2018-04-06",10.25
"910","2018-04-09",10.1
"911","2018-04-10",10.5
"912","2018-04-11",10.4
"913","2018-04-12",10.5
"914","2018-04-13",10.4
"915","2018-04-16",10.7
"916","2018-04-17",11
"917","2018-04-18",10.95
"918","2018-04-19",10.8
"919","2018-04-20",10.85
"920","2018-04-23",11.2
"921","2018-04-24",10.85
"922","2018-04-25",9.6
"923","2018-04-26",9.2
"924","2018-04-27",9.25
"925","2018-04-30",9.2
"926","2018-05-01",9.2
"927","2018-05-02",9.3
"928","2018-05-03",9
"929","2018-05-04",9.1
"930","2018-05-07",9.45
"931","2018-05-08",9.25
"932","2018-05-09",12.05
"933","2018-05-10",12.3
"934","2018-05-11",12.35
"935","2018-05-14",12.25
"936","2018-05-15",12.35
"937","2018-05-16",12.75
"938","2018-05-17",13.15
"939","2018-05-18",12.75
"940","2018-05-21",12.85
"941","2018-05-22",13.2
"942","2018-05-23",13.3
"943","2018-05-24",13.5
"944","2018-05-25",13.6
"945","2018-05-29",13.85
"946","2018-05-30",14.25
"947","2018-05-31",14.65
"948","2018-06-01",15.65
"949","2018-06-04",16.049999
"950","2018-06-05",16.799999
"951","2018-06-06",16.299999
"952","2018-06-07",16.15
"953","2018-06-08",16.15
"954","2018-06-11",16.6
"955","2018-06-12",16.9
"956","2018-06-13",16.5
"957","2018-06-14",16.85
"958","2018-06-15",16.9
"959","2018-06-18",17.200001
"960","2018-06-19",17.25
"961","2018-06-20",17.1
"962","2018-06-21",16.450001
"963","2018-06-22",16.5
"964","2018-06-25",16.1
"965","2018-06-26",16.35
"966","2018-06-27",16.299999
"967","2018-06-28",16.5
"968","2018-06-29",16.1
"969","2018-07-02",16.299999
"970","2018-07-03",16.35
"971","2018-07-05",16.950001
"972","2018-07-06",17.15
"973","2018-07-09",17.049999
"974","2018-07-10",16.700001
"975","2018-07-11",17
"976","2018-07-12",17.549999
"977","2018-07-13",17.299999
"978","2018-07-16",17.549999
