"","date","ETN"
"79","2007-04-26",44.314999
"80","2007-04-27",45.299999
"81","2007-04-30",44.605
"82","2007-05-01",44.825001
"83","2007-05-02",45.525002
"84","2007-05-03",45.365002
"85","2007-05-04",45.299999
"86","2007-05-07",45.275002
"87","2007-05-08",45.48
"88","2007-05-09",45.59
"89","2007-05-10",45.185001
"90","2007-05-11",45.494999
"91","2007-05-14",45.830002
"92","2007-05-15",45.849998
"93","2007-05-16",45.950001
"94","2007-05-17",45.799999
"95","2007-05-18",46.200001
"96","2007-05-21",46.154999
"97","2007-05-22",45.740002
"98","2007-05-23",45.514999
"99","2007-05-24",45.724998
"100","2007-05-25",46.244999
"101","2007-05-29",46.52
"102","2007-05-30",46.775002
"103","2007-05-31",46.869999
"104","2007-06-01",46.755001
"105","2007-06-04",46.599998
"106","2007-06-05",46.395
"107","2007-06-06",45.259998
"108","2007-06-07",44.084999
"109","2007-06-08",44.564999
"110","2007-06-11",44.615002
"111","2007-06-12",45.549999
"112","2007-06-13",46.43
"113","2007-06-14",46.855
"114","2007-06-15",47.060001
"115","2007-06-18",46.900002
"116","2007-06-19",47.075001
"117","2007-06-20",47.040001
"118","2007-06-21",47.014999
"119","2007-06-22",46.474998
"120","2007-06-25",46.115002
"121","2007-06-26",45.855
"122","2007-06-27",45.82
"123","2007-06-28",46.290001
"124","2007-06-29",46.5
"125","2007-07-02",47.325001
"126","2007-07-03",47.200001
"127","2007-07-05",47.150002
"128","2007-07-06",47.23
"129","2007-07-09",48.459999
"130","2007-07-10",47.34
"131","2007-07-11",47.630001
"132","2007-07-12",49.195
"133","2007-07-13",49.049999
"134","2007-07-16",50.435001
"135","2007-07-17",51
"136","2007-07-18",51.115002
"137","2007-07-19",51.060001
"138","2007-07-20",50.279999
"139","2007-07-23",51.275002
"140","2007-07-24",50.424999
"141","2007-07-25",49.654999
"142","2007-07-26",48.724998
"143","2007-07-27",47.334999
"144","2007-07-30",49.064999
"145","2007-07-31",48.59
"146","2007-08-01",49.380001
"147","2007-08-02",49.794998
"148","2007-08-03",48.369999
"149","2007-08-06",48.689999
"150","2007-08-07",47.595001
"151","2007-08-08",46.830002
"152","2007-08-09",43.235001
"153","2007-08-10",46.724998
"154","2007-08-13",46.5
"155","2007-08-14",44.845001
"156","2007-08-15",43.875
"157","2007-08-16",42.560001
"158","2007-08-17",45.07
"159","2007-08-20",45.285
"160","2007-08-21",45.27
"161","2007-08-22",46.68
"162","2007-08-23",45.830002
"163","2007-08-24",47.299999
"164","2007-08-27",46.924999
"165","2007-08-28",45.165001
"166","2007-08-29",46.865002
"167","2007-08-30",46.395
"168","2007-08-31",47.110001
"169","2007-09-04",47.32
"170","2007-09-05",46.310001
"171","2007-09-06",47.310001
"172","2007-09-07",45.689999
"173","2007-09-10",44.834999
"174","2007-09-11",45.424999
"175","2007-09-12",46
"176","2007-09-13",45.875
"177","2007-09-14",46.264999
"178","2007-09-17",45.779999
"179","2007-09-18",48.474998
"180","2007-09-19",50.060001
"181","2007-09-20",49.189999
"182","2007-09-21",49.41
"183","2007-09-24",48.674999
"184","2007-09-25",48.139999
"185","2007-09-26",48.299999
"186","2007-09-27",49.185001
"187","2007-09-28",49.52
"188","2007-10-01",50.34
"189","2007-10-02",50.630001
"190","2007-10-03",50.305
"191","2007-10-04",49.860001
"192","2007-10-05",50.43
"193","2007-10-08",50.439999
"194","2007-10-09",50.380001
"195","2007-10-10",49.5
"196","2007-10-11",48.66
"197","2007-10-12",48.200001
"198","2007-10-15",46.52
"199","2007-10-16",47.869999
"200","2007-10-17",47.834999
"201","2007-10-18",47.779999
"202","2007-10-19",46.209999
"203","2007-10-22",46.049999
"204","2007-10-23",46.064999
"205","2007-10-24",46.845001
"206","2007-10-25",45.834999
"207","2007-10-26",46.244999
"208","2007-10-29",46.625
"209","2007-10-30",45.695
"210","2007-10-31",46.290001
"211","2007-11-01",45.07
"212","2007-11-02",45.415001
"213","2007-11-05",45.025002
"214","2007-11-06",46.049999
"215","2007-11-07",43.955002
"216","2007-11-08",45.715
"217","2007-11-09",44.25
"218","2007-11-12",42.875
"219","2007-11-13",44.555
"220","2007-11-14",45.150002
"221","2007-11-15",44.23
"222","2007-11-16",43.689999
"223","2007-11-19",42.645
"224","2007-11-20",43.860001
"225","2007-11-21",43.439999
"226","2007-11-23",43.98
"227","2007-11-26",43.119999
"228","2007-11-27",43.785
"229","2007-11-28",44.974998
"230","2007-11-29",44.299999
"231","2007-11-30",44.654999
"232","2007-12-03",44.099998
"233","2007-12-04",44.630001
"234","2007-12-05",45.869999
"235","2007-12-06",47.709999
"236","2007-12-07",47.32
"237","2007-12-10",47.875
"238","2007-12-11",46.215
"239","2007-12-12",46.25
"240","2007-12-13",45.799999
"241","2007-12-14",44.810001
"242","2007-12-17",44.27
"243","2007-12-18",44.555
"244","2007-12-19",44.709999
"245","2007-12-20",47.439999
"246","2007-12-21",49.705002
"247","2007-12-24",48.965
"248","2007-12-26",49.584999
"249","2007-12-27",48.915001
"250","2007-12-28",48.860001
"251","2007-12-31",48.474998
"252","2008-01-02",46.830002
"253","2008-01-03",48.09
"254","2008-01-04",46.060001
"255","2008-01-07",46.610001
"256","2008-01-08",44.055
"257","2008-01-09",44.345001
"258","2008-01-10",44.09
"259","2008-01-11",43.02
"260","2008-01-14",44.525002
"261","2008-01-15",43.134998
"262","2008-01-16",42.185001
"263","2008-01-17",40.255001
"264","2008-01-18",40.540001
"265","2008-01-22",40.595001
"266","2008-01-23",40.994999
"267","2008-01-24",40.645
"268","2008-01-25",41.360001
"269","2008-01-28",41.189999
"270","2008-01-29",41.23
"271","2008-01-30",40.805
"272","2008-01-31",41.294998
"273","2008-02-01",43.009998
"274","2008-02-04",42.389999
"275","2008-02-05",40.919998
"276","2008-02-06",40.205002
"277","2008-02-07",40.185001
"278","2008-02-08",40.240002
"279","2008-02-11",40.169998
"280","2008-02-12",40.619999
"281","2008-02-13",41.244999
"282","2008-02-14",40.334999
"283","2008-02-15",39.610001
"284","2008-02-19",39.455002
"285","2008-02-20",39.415001
"286","2008-02-21",39.84
"287","2008-02-22",40.275002
"288","2008-02-25",41.555
"289","2008-02-26",41.959999
"290","2008-02-27",41.84
"291","2008-02-28",41.785
"292","2008-02-29",40.314999
"293","2008-03-03",41.055
"294","2008-03-04",41.029999
"295","2008-03-05",40.834999
"296","2008-03-06",40.439999
"297","2008-03-07",39.355
"298","2008-03-10",38.775002
"299","2008-03-11",40.240002
"300","2008-03-12",40.884998
"301","2008-03-13",41.349998
"302","2008-03-14",40.924999
"303","2008-03-17",39.970001
"304","2008-03-18",41.990002
"305","2008-03-19",40
"306","2008-03-20",40.25
"307","2008-03-24",41.040001
"308","2008-03-25",41.599998
"309","2008-03-26",41.099998
"310","2008-03-27",40.200001
"311","2008-03-28",39.674999
"312","2008-03-31",39.834999
"313","2008-04-01",40.915001
"314","2008-04-02",40.654999
"315","2008-04-03",40.095001
"316","2008-04-04",41.165001
"317","2008-04-07",40.814999
"318","2008-04-08",40.595001
"319","2008-04-09",39.884998
"320","2008-04-10",39.990002
"321","2008-04-11",39.470001
"322","2008-04-14",40.014999
"323","2008-04-15",40.794998
"324","2008-04-16",42.860001
"325","2008-04-17",42.400002
"326","2008-04-18",45.314999
"327","2008-04-21",43.970001
"328","2008-04-22",42.544998
"329","2008-04-23",42.195
"330","2008-04-24",43.02
"331","2008-04-25",43.244999
"332","2008-04-28",43.814999
"333","2008-04-29",44.07
"334","2008-04-30",43.919998
"335","2008-05-01",44.330002
"336","2008-05-02",44.345001
"337","2008-05-05",43.990002
"338","2008-05-06",44.035
"339","2008-05-07",42.900002
"340","2008-05-08",43.34
"341","2008-05-09",42.830002
"342","2008-05-12",43.615002
"343","2008-05-13",43.674999
"344","2008-05-14",44.209999
"345","2008-05-15",44.16
"346","2008-05-16",44.215
"347","2008-05-19",45.195
"348","2008-05-20",44.720001
"349","2008-05-21",44.650002
"350","2008-05-22",44.57
"351","2008-05-23",44.224998
"352","2008-05-27",44.625
"353","2008-05-28",46.634998
"354","2008-05-29",47.130001
"355","2008-05-30",48.34
"356","2008-06-02",48.025002
"357","2008-06-03",47.494999
"358","2008-06-04",47.235001
"359","2008-06-05",48.345001
"360","2008-06-06",46.685001
"361","2008-06-09",47.759998
"362","2008-06-10",47.185001
"363","2008-06-11",46.205002
"364","2008-06-12",47.735001
"365","2008-06-13",48.02
"366","2008-06-16",48.09
"367","2008-06-17",47.755001
"368","2008-06-18",47.084999
"369","2008-06-19",47.959999
"370","2008-06-20",46.720001
"371","2008-06-23",46.470001
"372","2008-06-24",45.5
"373","2008-06-25",44.275002
"374","2008-06-26",42.575001
"375","2008-06-27",42.099998
"376","2008-06-30",42.485001
"377","2008-07-01",42.165001
"378","2008-07-02",41.099998
"379","2008-07-03",41.605
"380","2008-07-07",41.110001
"381","2008-07-08",41.639999
"382","2008-07-09",40.455002
"383","2008-07-10",40.715
"384","2008-07-11",40.465
"385","2008-07-14",39.945
"386","2008-07-15",37.235001
"387","2008-07-16",36.685001
"388","2008-07-17",37.040001
"389","2008-07-18",36.459999
"390","2008-07-21",35.790001
"391","2008-07-22",36.619999
"392","2008-07-23",36.775002
"393","2008-07-24",35.165001
"394","2008-07-25",35.5
"395","2008-07-28",34.540001
"396","2008-07-29",34.990002
"397","2008-07-30",36.294998
"398","2008-07-31",35.52
"399","2008-08-01",34.720001
"400","2008-08-04",34.275002
"401","2008-08-05",35.810001
"402","2008-08-06",35.974998
"403","2008-08-07",35.650002
"404","2008-08-08",36.325001
"405","2008-08-11",37.060001
"406","2008-08-12",36.43
"407","2008-08-13",36.259998
"408","2008-08-14",36.334999
"409","2008-08-15",36.759998
"410","2008-08-18",36.264999
"411","2008-08-19",35.790001
"412","2008-08-20",35.775002
"413","2008-08-21",35.544998
"414","2008-08-22",35.970001
"415","2008-08-25",35.48
"416","2008-08-26",35.369999
"417","2008-08-27",35.689999
"418","2008-08-28",36.875
"419","2008-08-29",36.59
"420","2008-09-02",36.02
"421","2008-09-03",35.764999
"422","2008-09-04",34.634998
"423","2008-09-05",34.834999
"424","2008-09-08",35.384998
"425","2008-09-09",33.560001
"426","2008-09-10",34.970001
"427","2008-09-11",35.584999
"428","2008-09-12",35.724998
"429","2008-09-15",34.365002
"430","2008-09-16",34.185001
"431","2008-09-17",32.650002
"432","2008-09-18",33.950001
"433","2008-09-19",34.665001
"434","2008-09-22",33.169998
"435","2008-09-23",31.459999
"436","2008-09-24",29.985001
"437","2008-09-25",29.745001
"438","2008-09-26",29.030001
"439","2008-09-29",26.885
"440","2008-09-30",28.09
"441","2008-10-01",27.290001
"442","2008-10-02",25.584999
"443","2008-10-03",24.6
"444","2008-10-06",24.01
"445","2008-10-07",23.99
"446","2008-10-08",24.280001
"447","2008-10-09",23.549999
"448","2008-10-10",24
"449","2008-10-13",25.58
"450","2008-10-14",24.610001
"451","2008-10-15",21.715
"452","2008-10-16",22.584999
"453","2008-10-17",22.209999
"454","2008-10-20",22.610001
"455","2008-10-21",21.025
"456","2008-10-22",19.5
"457","2008-10-23",20.6
"458","2008-10-24",20.875
"459","2008-10-27",20.165001
"460","2008-10-28",22.165001
"461","2008-10-29",22.264999
"462","2008-10-30",23.225
"463","2008-10-31",22.48
"464","2008-11-03",22.620001
"465","2008-11-04",24.75
"466","2008-11-05",24.325001
"467","2008-11-06",22.555
"468","2008-11-07",22.125
"469","2008-11-10",22
"470","2008-11-11",21.615
"471","2008-11-12",19.955
"472","2008-11-13",21.290001
"473","2008-11-14",20.575001
"474","2008-11-17",20.665001
"475","2008-11-18",21.014999
"476","2008-11-19",19.940001
"477","2008-11-20",19.389999
"478","2008-11-21",20.879999
"479","2008-11-24",21.934999
"480","2008-11-25",22.58
"481","2008-11-26",22.77
"482","2008-11-28",23.17
"483","2008-12-01",20.91
"484","2008-12-02",21.625
"485","2008-12-03",21.73
"486","2008-12-04",20.790001
"487","2008-12-05",21.344999
"488","2008-12-08",23.014999
"489","2008-12-09",22.615
"490","2008-12-10",23.610001
"491","2008-12-11",22.495001
"492","2008-12-12",22.25
"493","2008-12-15",21.955
"494","2008-12-16",21.48
"495","2008-12-17",22.245001
"496","2008-12-18",21.995001
"497","2008-12-19",22.785
"498","2008-12-22",22.549999
"499","2008-12-23",22.780001
"500","2008-12-24",23.254999
"501","2008-12-26",23.51
"502","2008-12-29",23.5
"503","2008-12-30",24.040001
"504","2008-12-31",24.855
"505","2009-01-02",25.91
"506","2009-01-05",25.959999
"507","2009-01-06",26.155001
"508","2009-01-07",25.040001
"509","2009-01-08",25.450001
"510","2009-01-09",25.084999
"511","2009-01-12",24.725
"512","2009-01-13",24.58
"513","2009-01-14",23.719999
"514","2009-01-15",24.35
"515","2009-01-16",24.280001
"516","2009-01-20",23.5
"517","2009-01-21",23.6
"518","2009-01-22",22.934999
"519","2009-01-23",22.665001
"520","2009-01-26",22.275
"521","2009-01-27",22.705
"522","2009-01-28",23.4
"523","2009-01-29",22.625
"524","2009-01-30",22.01
"525","2009-02-02",21.459999
"526","2009-02-03",21.43
"527","2009-02-04",21.625
"528","2009-02-05",21.795
"529","2009-02-06",22.434999
"530","2009-02-09",22.504999
"531","2009-02-10",21.51
"532","2009-02-11",22.135
"533","2009-02-12",21.965
"534","2009-02-13",21.9
"535","2009-02-17",21.02
"536","2009-02-18",20.965
"537","2009-02-19",20.360001
"538","2009-02-20",20.139999
"539","2009-02-23",19.02
"540","2009-02-24",19.865
"541","2009-02-25",19.23
"542","2009-02-26",18.135
"543","2009-02-27",18.075001
"544","2009-03-02",16.715
"545","2009-03-03",17.195
"546","2009-03-04",16.959999
"547","2009-03-05",15.855
"548","2009-03-06",15.555
"549","2009-03-09",15.135
"550","2009-03-10",16.049999
"551","2009-03-11",16.035
"552","2009-03-12",16.6
"553","2009-03-13",16.805
"554","2009-03-16",16.540001
"555","2009-03-17",16.92
"556","2009-03-18",17.525
"557","2009-03-19",17.66
"558","2009-03-20",17.059999
"559","2009-03-23",18.575001
"560","2009-03-24",18.705
"561","2009-03-25",18.815001
"562","2009-03-26",19.695
"563","2009-03-27",19.450001
"564","2009-03-30",18.105
"565","2009-03-31",18.43
"566","2009-04-01",18.75
"567","2009-04-02",20.700001
"568","2009-04-03",21.004999
"569","2009-04-06",20.719999
"570","2009-04-07",19.809999
"571","2009-04-08",20.035
"572","2009-04-09",21.915001
"573","2009-04-13",21.190001
"574","2009-04-14",20.969999
"575","2009-04-15",21.190001
"576","2009-04-16",21.73
"577","2009-04-17",22.375
"578","2009-04-20",20.209999
"579","2009-04-21",20.77
"580","2009-04-22",21.360001
"581","2009-04-23",21.370001
"582","2009-04-24",22
"583","2009-04-27",21.525
"584","2009-04-28",21.045
"585","2009-04-29",22.195
"586","2009-04-30",21.9
"587","2009-05-01",21.809999
"588","2009-05-04",22.875
"589","2009-05-05",22.865
"590","2009-05-06",22.879999
"591","2009-05-07",22.834999
"592","2009-05-08",23.844999
"593","2009-05-11",23.084999
"594","2009-05-12",23.065001
"595","2009-05-13",22.389999
"596","2009-05-14",22.434999
"597","2009-05-15",22.655001
"598","2009-05-18",23.25
"599","2009-05-19",23.174999
"600","2009-05-20",23.165001
"601","2009-05-21",22.254999
"602","2009-05-22",22.075001
"603","2009-05-26",22.915001
"604","2009-05-27",22.004999
"605","2009-05-28",21.799999
"606","2009-05-29",21.75
"607","2009-06-01",23.58
"608","2009-06-02",24.125
"609","2009-06-03",23.594999
"610","2009-06-04",23.940001
"611","2009-06-05",24.035
"612","2009-06-08",24.32
"613","2009-06-09",24.459999
"614","2009-06-10",24.48
"615","2009-06-11",24.365
"616","2009-06-12",24.59
"617","2009-06-15",23.535
"618","2009-06-16",23.17
"619","2009-06-17",22.934999
"620","2009-06-18",22.855
"621","2009-06-19",22.785
"622","2009-06-22",21.625
"623","2009-06-23",21.405001
"624","2009-06-24",21.565001
"625","2009-06-25",22.115
"626","2009-06-26",22.59
"627","2009-06-29",22.809999
"628","2009-06-30",22.305
"629","2009-07-01",22.639999
"630","2009-07-02",21.495001
"631","2009-07-06",21.245001
"632","2009-07-07",20.48
"633","2009-07-08",20.49
"634","2009-07-09",20.41
"635","2009-07-10",20.469999
"636","2009-07-13",21.065001
"637","2009-07-14",21.360001
"638","2009-07-15",22.195
"639","2009-07-16",22.719999
"640","2009-07-17",22.475
"641","2009-07-20",24.469999
"642","2009-07-21",24.495001
"643","2009-07-22",24.709999
"644","2009-07-23",25.309999
"645","2009-07-24",25.6
"646","2009-07-27",26.195
"647","2009-07-28",25.719999
"648","2009-07-29",25.424999
"649","2009-07-30",25.825001
"650","2009-07-31",25.959999
"651","2009-08-03",26.825001
"652","2009-08-04",26.959999
"653","2009-08-05",26.639999
"654","2009-08-06",26.57
"655","2009-08-07",27.379999
"656","2009-08-10",27.34
"657","2009-08-11",26.879999
"658","2009-08-12",27.525
"659","2009-08-13",27.66
"660","2009-08-14",27.055
"661","2009-08-17",26.055
"662","2009-08-18",26.754999
"663","2009-08-19",26.700001
"664","2009-08-20",26.924999
"665","2009-08-21",27.684999
"666","2009-08-24",27.530001
"667","2009-08-25",27.889999
"668","2009-08-26",27.684999
"669","2009-08-27",27.77
"670","2009-08-28",27.405001
"671","2009-08-31",26.975
"672","2009-09-01",26.549999
"673","2009-09-02",26.395
"674","2009-09-03",26.834999
"675","2009-09-04",27.219999
"676","2009-09-08",27.514999
"677","2009-09-09",28.215
"678","2009-09-10",28.629999
"679","2009-09-11",29.030001
"680","2009-09-14",28.924999
"681","2009-09-15",29.540001
"682","2009-09-16",30.040001
"683","2009-09-17",29.969999
"684","2009-09-18",29.879999
"685","2009-09-21",29.264999
"686","2009-09-22",29.26
"687","2009-09-23",28.934999
"688","2009-09-24",28.469999
"689","2009-09-25",28.200001
"690","2009-09-28",28.49
"691","2009-09-29",28.75
"692","2009-09-30",28.295
"693","2009-10-01",27.459999
"694","2009-10-02",27.030001
"695","2009-10-05",27.6
"696","2009-10-06",27.700001
"697","2009-10-07",27.940001
"698","2009-10-08",28.35
"699","2009-10-09",28.68
"700","2009-10-12",28.82
"701","2009-10-13",28.745001
"702","2009-10-14",29.82
"703","2009-10-15",30.094999
"704","2009-10-16",30.209999
"705","2009-10-19",31.945
"706","2009-10-20",31.955
"707","2009-10-21",31.895
"708","2009-10-22",31.915001
"709","2009-10-23",31.549999
"710","2009-10-26",31.139999
"711","2009-10-27",30.844999
"712","2009-10-28",30.1
"713","2009-10-29",30.985001
"714","2009-10-30",30.225
"715","2009-11-02",30.815001
"716","2009-11-03",31.57
"717","2009-11-04",31.445
"718","2009-11-05",32.259998
"719","2009-11-06",32.154999
"720","2009-11-09",32.494999
"721","2009-11-10",32.805
"722","2009-11-11",32.509998
"723","2009-11-12",32.255001
"724","2009-11-13",32.264999
"725","2009-11-16",32.994999
"726","2009-11-17",32.299999
"727","2009-11-18",31.92
"728","2009-11-19",31.6
"729","2009-11-20",31.594999
"730","2009-11-23",32.259998
"731","2009-11-24",31.975
"732","2009-11-25",32.705002
"733","2009-11-27",32.134998
"734","2009-11-30",31.950001
"735","2009-12-01",32.715
"736","2009-12-02",32.330002
"737","2009-12-03",32.310001
"738","2009-12-04",33.105
"739","2009-12-07",32.630001
"740","2009-12-08",32.029999
"741","2009-12-09",32.029999
"742","2009-12-10",32.195
"743","2009-12-11",32.235001
"744","2009-12-14",32.865002
"745","2009-12-15",32.814999
"746","2009-12-16",32.779999
"747","2009-12-17",32.029999
"748","2009-12-18",31.635
"749","2009-12-21",31.995001
"750","2009-12-22",31.995001
"751","2009-12-23",31.9
"752","2009-12-24",32.244999
"753","2009-12-28",32.02
"754","2009-12-29",32.014999
"755","2009-12-30",32.040001
"756","2009-12-31",31.809999
"757","2010-01-04",32.16
"758","2010-01-05",31.969999
"759","2010-01-06",31.83
"760","2010-01-07",32.299999
"761","2010-01-08",33.025002
"762","2010-01-11",34.535
"763","2010-01-12",34.095001
"764","2010-01-13",34.445
"765","2010-01-14",34.505001
"766","2010-01-15",33.875
"767","2010-01-19",34.900002
"768","2010-01-20",34.195
"769","2010-01-21",33.369999
"770","2010-01-22",32.939999
"771","2010-01-25",32.290001
"772","2010-01-26",32.064999
"773","2010-01-27",31.66
"774","2010-01-28",31.264999
"775","2010-01-29",30.620001
"776","2010-02-01",32.185001
"777","2010-02-02",32.575001
"778","2010-02-03",32.384998
"779","2010-02-04",30.959999
"780","2010-02-05",31
"781","2010-02-08",30.99
"782","2010-02-09",31.93
"783","2010-02-10",31.764999
"784","2010-02-11",32.419998
"785","2010-02-12",32.509998
"786","2010-02-16",33.32
"787","2010-02-17",33.52
"788","2010-02-18",33.805
"789","2010-02-19",33.860001
"790","2010-02-22",33.715
"791","2010-02-23",33.185001
"792","2010-02-24",33.404999
"793","2010-02-25",33.474998
"794","2010-02-26",34.060001
"795","2010-03-01",35
"796","2010-03-02",35.009998
"797","2010-03-03",35.77
"798","2010-03-04",35.77
"799","2010-03-05",36.57
"800","2010-03-08",36.299999
"801","2010-03-09",36.209999
"802","2010-03-10",36.23
"803","2010-03-11",36.27
"804","2010-03-12",37.209999
"805","2010-03-15",36.98
"806","2010-03-16",37.285
"807","2010-03-17",37.450001
"808","2010-03-18",37.549999
"809","2010-03-19",37.075001
"810","2010-03-22",37.830002
"811","2010-03-23",38.16
"812","2010-03-24",37.41
"813","2010-03-25",37.23
"814","2010-03-26",37.285
"815","2010-03-29",38.044998
"816","2010-03-30",38.209999
"817","2010-03-31",37.884998
"818","2010-04-01",38.025002
"819","2010-04-05",38.445
"820","2010-04-06",38.830002
"821","2010-04-07",39.220001
"822","2010-04-08",39.244999
"823","2010-04-09",40.105
"824","2010-04-12",39.965
"825","2010-04-13",39.689999
"826","2010-04-14",39.955002
"827","2010-04-15",40.16
"828","2010-04-16",39.695
"829","2010-04-19",39.575001
"830","2010-04-20",39.154999
"831","2010-04-21",39.044998
"832","2010-04-22",39.360001
"833","2010-04-23",39.605
"834","2010-04-26",39.419998
"835","2010-04-27",38.52
"836","2010-04-28",38.555
"837","2010-04-29",39.505001
"838","2010-04-30",38.580002
"839","2010-05-03",39.23
"840","2010-05-04",37.450001
"841","2010-05-05",37.509998
"842","2010-05-06",35.619999
"843","2010-05-07",35.125
"844","2010-05-10",37.41
"845","2010-05-11",37.509998
"846","2010-05-12",38.5
"847","2010-05-13",38.080002
"848","2010-05-14",36.959999
"849","2010-05-17",36.924999
"850","2010-05-18",36.305
"851","2010-05-19",35.185001
"852","2010-05-20",33.794998
"853","2010-05-21",34.66
"854","2010-05-24",34.535
"855","2010-05-25",34.445
"856","2010-05-26",34.134998
"857","2010-05-27",35.244999
"858","2010-05-28",34.974998
"859","2010-06-01",34.060001
"860","2010-06-02",35.32
"861","2010-06-03",35.82
"862","2010-06-04",33.59
"863","2010-06-07",33.209999
"864","2010-06-08",33.735001
"865","2010-06-09",33.605
"866","2010-06-10",35.43
"867","2010-06-11",35.264999
"868","2010-06-14",35.700001
"869","2010-06-15",37.224998
"870","2010-06-16",36.779999
"871","2010-06-17",37.099998
"872","2010-06-18",37.16
"873","2010-06-21",37.16
"874","2010-06-22",35.790001
"875","2010-06-23",35.535
"876","2010-06-24",34.709999
"877","2010-06-25",35.099998
"878","2010-06-28",34.615002
"879","2010-06-29",32.994999
"880","2010-06-30",32.720001
"881","2010-07-01",32.279999
"882","2010-07-02",31.85
"883","2010-07-06",31.790001
"884","2010-07-07",32.880001
"885","2010-07-08",33.275002
"886","2010-07-09",33.75
"887","2010-07-12",33.299999
"888","2010-07-13",34.259998
"889","2010-07-14",34.349998
"890","2010-07-15",34.474998
"891","2010-07-16",33.599998
"892","2010-07-19",33.755001
"893","2010-07-20",34.529999
"894","2010-07-21",36.57
"895","2010-07-22",37.375
"896","2010-07-23",38.615002
"897","2010-07-26",38.709999
"898","2010-07-27",38.794998
"899","2010-07-28",38.529999
"900","2010-07-29",38.724998
"901","2010-07-30",39.23
"902","2010-08-02",39.825001
"903","2010-08-03",39.700001
"904","2010-08-04",40.325001
"905","2010-08-05",39.875
"906","2010-08-06",39.575001
"907","2010-08-09",39.560001
"908","2010-08-10",39.535
"909","2010-08-11",38.224998
"910","2010-08-12",37.84
"911","2010-08-13",37.634998
"912","2010-08-16",37.705002
"913","2010-08-17",38.380001
"914","2010-08-18",37.73
"915","2010-08-19",36.689999
"916","2010-08-20",36.52
"917","2010-08-23",36.244999
"918","2010-08-24",35.325001
"919","2010-08-25",34.985001
"920","2010-08-26",35.080002
"921","2010-08-27",35.93
"922","2010-08-30",35.035
"923","2010-08-31",34.740002
"924","2010-09-01",37.43
"925","2010-09-02",38.029999
"926","2010-09-03",38.25
"927","2010-09-07",37.685001
"928","2010-09-08",38.529999
"929","2010-09-09",38.654999
"930","2010-09-10",39.279999
"931","2010-09-13",40.095001
"932","2010-09-14",40.215
"933","2010-09-15",39.615002
"934","2010-09-16",39.860001
"935","2010-09-17",39.924999
"936","2010-09-20",40.615002
"937","2010-09-21",40.919998
"938","2010-09-22",40.57
"939","2010-09-23",40.014999
"940","2010-09-24",41.209999
"941","2010-09-27",40.955002
"942","2010-09-28",41.240002
"943","2010-09-29",41.334999
"944","2010-09-30",41.244999
"945","2010-10-01",41.264999
"946","2010-10-04",40.645
"947","2010-10-05",41.709999
"948","2010-10-06",41.544998
"949","2010-10-07",41.490002
"950","2010-10-08",41.605
"951","2010-10-11",41.34
"952","2010-10-12",41.395
"953","2010-10-13",42.044998
"954","2010-10-14",41.82
"955","2010-10-15",41.939999
