"","date","DVN"
"149","2007-08-06",77.18
"150","2007-08-07",78.459999
"151","2007-08-08",78.900002
"152","2007-08-09",76.540001
"153","2007-08-10",75.959999
"154","2007-08-13",76.379997
"155","2007-08-14",75.25
"156","2007-08-15",73.75
"157","2007-08-16",72.809998
"158","2007-08-17",75.290001
"159","2007-08-20",74.669998
"160","2007-08-21",73.269997
"161","2007-08-22",73.050003
"162","2007-08-23",74.07
"163","2007-08-24",75.300003
"164","2007-08-27",74.629997
"165","2007-08-28",73.25
"166","2007-08-29",74.779999
"167","2007-08-30",74.459999
"168","2007-08-31",75.309998
"169","2007-09-04",77.25
"170","2007-09-05",78.339996
"171","2007-09-06",78.910004
"172","2007-09-07",77.599998
"173","2007-09-10",77.379997
"174","2007-09-11",78.550003
"175","2007-09-12",80.290001
"176","2007-09-13",79.449997
"177","2007-09-14",79.580002
"178","2007-09-17",79.940002
"179","2007-09-18",82.029999
"180","2007-09-19",83.43
"181","2007-09-20",83.809998
"182","2007-09-21",84.830002
"183","2007-09-24",83.199997
"184","2007-09-25",81.879997
"185","2007-09-26",81.779999
"186","2007-09-27",83.620003
"187","2007-09-28",83.199997
"188","2007-10-01",84.5
"189","2007-10-02",84.139999
"190","2007-10-03",83.629997
"191","2007-10-04",85.82
"192","2007-10-05",86.260002
"193","2007-10-08",84.610001
"194","2007-10-09",86.07
"195","2007-10-10",87.050003
"196","2007-10-11",87.900002
"197","2007-10-12",88.089996
"198","2007-10-15",89.110001
"199","2007-10-16",89.970001
"200","2007-10-17",89.760002
"201","2007-10-18",90.519997
"202","2007-10-19",86.629997
"203","2007-10-22",85.519997
"204","2007-10-23",85.559998
"205","2007-10-24",86.629997
"206","2007-10-25",89.269997
"207","2007-10-26",93.209999
"208","2007-10-29",93.5
"209","2007-10-30",90.059998
"210","2007-10-31",93.400002
"211","2007-11-01",91.309998
"212","2007-11-02",92.559998
"213","2007-11-05",92.410004
"214","2007-11-06",92.720001
"215","2007-11-07",90.5
"216","2007-11-08",90.5
"217","2007-11-09",88.629997
"218","2007-11-12",84.620003
"219","2007-11-13",85.660004
"220","2007-11-14",86.010002
"221","2007-11-15",85
"222","2007-11-16",86.209999
"223","2007-11-19",85.639999
"224","2007-11-20",86.510002
"225","2007-11-21",84.029999
"226","2007-11-23",85.339996
"227","2007-11-26",84
"228","2007-11-27",83
"229","2007-11-28",81.580002
"230","2007-11-29",81.989998
"231","2007-11-30",82.809998
"232","2007-12-03",83.330002
"233","2007-12-04",83.110001
"234","2007-12-05",85.220001
"235","2007-12-06",88.510002
"236","2007-12-07",87.970001
"237","2007-12-10",89.150002
"238","2007-12-11",86.970001
"239","2007-12-12",89.589996
"240","2007-12-13",89.849998
"241","2007-12-14",88.730003
"242","2007-12-17",86.900002
"243","2007-12-18",86.769997
"244","2007-12-19",87.019997
"245","2007-12-20",88.790001
"246","2007-12-21",91.209999
"247","2007-12-24",91.779999
"248","2007-12-26",90.82
"249","2007-12-27",90.120003
"250","2007-12-28",90.410004
"251","2007-12-31",88.910004
"252","2008-01-02",91.68
"253","2008-01-03",92.940002
"254","2008-01-04",90.300003
"255","2008-01-07",89.800003
"256","2008-01-08",87.25
"257","2008-01-09",89.290001
"258","2008-01-10",88.650002
"259","2008-01-11",87.169998
"260","2008-01-14",90.199997
"261","2008-01-15",87.300003
"262","2008-01-16",84.080002
"263","2008-01-17",80.699997
"264","2008-01-18",81.839996
"265","2008-01-22",79.290001
"266","2008-01-23",79.75
"267","2008-01-24",81.309998
"268","2008-01-25",81.07
"269","2008-01-28",83.449997
"270","2008-01-29",83.110001
"271","2008-01-30",84.199997
"272","2008-01-31",85.050003
"273","2008-02-01",86.769997
"274","2008-02-04",87.32
"275","2008-02-05",84.57
"276","2008-02-06",86.209999
"277","2008-02-07",87.910004
"278","2008-02-08",89.559998
"279","2008-02-11",93.690002
"280","2008-02-12",91.989998
"281","2008-02-13",93.099998
"282","2008-02-14",93.669998
"283","2008-02-15",93.199997
"284","2008-02-19",96.199997
"285","2008-02-20",99.580002
"286","2008-02-21",95.889999
"287","2008-02-22",97.610001
"288","2008-02-25",101.080002
"289","2008-02-26",102.660004
"290","2008-02-27",100.660004
"291","2008-02-28",106.040001
"292","2008-02-29",102.720001
"293","2008-03-03",103.970001
"294","2008-03-04",102.029999
"295","2008-03-05",103.699997
"296","2008-03-06",101.830002
"297","2008-03-07",100.559998
"298","2008-03-10",100.07
"299","2008-03-11",103.860001
"300","2008-03-12",102.099998
"301","2008-03-13",104.470001
"302","2008-03-14",103.010002
"303","2008-03-17",99.309998
"304","2008-03-18",103.470001
"305","2008-03-19",96.75
"306","2008-03-20",96.290001
"307","2008-03-24",99.160004
"308","2008-03-25",102.93
"309","2008-03-26",107.589996
"310","2008-03-27",105.230003
"311","2008-03-28",104.32
"312","2008-03-31",104.330002
"313","2008-04-01",104.010002
"314","2008-04-02",104.650002
"315","2008-04-03",105.559998
"316","2008-04-04",107.339996
"317","2008-04-07",108.440002
"318","2008-04-08",110.839996
"319","2008-04-09",112.050003
"320","2008-04-10",111.690002
"321","2008-04-11",109.260002
"322","2008-04-14",112.059998
"323","2008-04-15",113.470001
"324","2008-04-16",116.629997
"325","2008-04-17",116.139999
"326","2008-04-18",118.400002
"327","2008-04-21",118.900002
"328","2008-04-22",120.870003
"329","2008-04-23",119.550003
"330","2008-04-24",115.209999
"331","2008-04-25",118.599998
"332","2008-04-28",118.019997
"333","2008-04-29",113.059998
"334","2008-04-30",113.400002
"335","2008-05-01",109.959999
"336","2008-05-02",112.089996
"337","2008-05-05",114.519997
"338","2008-05-06",120.330002
"339","2008-05-07",116.5
"340","2008-05-08",117.330002
"341","2008-05-09",115.720001
"342","2008-05-12",116.279999
"343","2008-05-13",117.949997
"344","2008-05-14",116.010002
"345","2008-05-15",118.339996
"346","2008-05-16",121.379997
"347","2008-05-19",122.230003
"348","2008-05-20",124.360001
"349","2008-05-21",123.050003
"350","2008-05-22",123.059998
"351","2008-05-23",118.650002
"352","2008-05-27",118.080002
"353","2008-05-28",119.209999
"354","2008-05-29",115.610001
"355","2008-05-30",115.940002
"356","2008-06-02",118.349998
"357","2008-06-03",117.089996
"358","2008-06-04",112.589996
"359","2008-06-05",117.230003
"360","2008-06-06",115.970001
"361","2008-06-09",119.25
"362","2008-06-10",115.900002
"363","2008-06-11",116.610001
"364","2008-06-12",115.959999
"365","2008-06-13",116.230003
"366","2008-06-16",116.459999
"367","2008-06-17",120.769997
"368","2008-06-18",122.32
"369","2008-06-19",118.889999
"370","2008-06-20",118.769997
"371","2008-06-23",122.510002
"372","2008-06-24",117.43
"373","2008-06-25",115.099998
"374","2008-06-26",114.650002
"375","2008-06-27",114.879997
"376","2008-06-30",120.160004
"377","2008-07-01",123
"378","2008-07-02",118.889999
"379","2008-07-03",117.849998
"380","2008-07-07",111
"381","2008-07-08",108.25
"382","2008-07-09",104.589996
"383","2008-07-10",109.510002
"384","2008-07-11",110.339996
"385","2008-07-14",111.110001
"386","2008-07-15",106.190002
"387","2008-07-16",101.379997
"388","2008-07-17",97.510002
"389","2008-07-18",98.57
"390","2008-07-21",103.059998
"391","2008-07-22",98.599998
"392","2008-07-23",93.309998
"393","2008-07-24",93.18
"394","2008-07-25",94.389999
"395","2008-07-28",94.440002
"396","2008-07-29",92.57
"397","2008-07-30",97
"398","2008-07-31",94.889999
"399","2008-08-01",95.110001
"400","2008-08-04",88.040001
"401","2008-08-05",88.900002
"402","2008-08-06",92.5
"403","2008-08-07",93.529999
"404","2008-08-08",89.599998
"405","2008-08-11",90.800003
"406","2008-08-12",92.879997
"407","2008-08-13",98.120003
"408","2008-08-14",96.650002
"409","2008-08-15",93.949997
"410","2008-08-18",93.220001
"411","2008-08-19",97.489998
"412","2008-08-20",103.800003
"413","2008-08-21",105.199997
"414","2008-08-22",102.279999
"415","2008-08-25",101.809998
"416","2008-08-26",105.25
"417","2008-08-27",106.779999
"418","2008-08-28",103.160004
"419","2008-08-29",102.050003
"420","2008-09-02",96.010002
"421","2008-09-03",95.419998
"422","2008-09-04",93.699997
"423","2008-09-05",95.690002
"424","2008-09-08",95.040001
"425","2008-09-09",87.330002
"426","2008-09-10",91.669998
"427","2008-09-11",92.440002
"428","2008-09-12",95.870003
"429","2008-09-15",89.540001
"430","2008-09-16",94.339996
"431","2008-09-17",93.849998
"432","2008-09-18",97.980003
"433","2008-09-19",105.5
"434","2008-09-22",102.25
"435","2008-09-23",101.360001
"436","2008-09-24",101.589996
"437","2008-09-25",102.639999
"438","2008-09-26",98.760002
"439","2008-09-29",88.120003
"440","2008-09-30",91.199997
"441","2008-10-01",89.540001
"442","2008-10-02",83.099998
"443","2008-10-03",82.510002
"444","2008-10-06",77.400002
"445","2008-10-07",72.540001
"446","2008-10-08",72.449997
"447","2008-10-09",62.799999
"448","2008-10-10",60
"449","2008-10-13",72.879997
"450","2008-10-14",75.199997
"451","2008-10-15",62.650002
"452","2008-10-16",69.910004
"453","2008-10-17",70.800003
"454","2008-10-20",79.699997
"455","2008-10-21",77.209999
"456","2008-10-22",69.339996
"457","2008-10-23",72.620003
"458","2008-10-24",69.830002
"459","2008-10-27",64.470001
"460","2008-10-28",70.230003
"461","2008-10-29",71.779999
"462","2008-10-30",76.809998
"463","2008-10-31",80.860001
"464","2008-11-03",77.889999
"465","2008-11-04",83
"466","2008-11-05",79.760002
"467","2008-11-06",74
"468","2008-11-07",76.110001
"469","2008-11-10",77.800003
"470","2008-11-11",74
"471","2008-11-12",67.93
"472","2008-11-13",73.980003
"473","2008-11-14",70.139999
"474","2008-11-17",69.669998
"475","2008-11-18",70.949997
"476","2008-11-19",68.57
"477","2008-11-20",59.5
"478","2008-11-21",68.959999
"479","2008-11-24",72.779999
"480","2008-11-25",73.07
"481","2008-11-26",74.889999
"482","2008-11-28",72.339996
"483","2008-12-01",65.690002
"484","2008-12-02",67.080002
"485","2008-12-03",67.419998
"486","2008-12-04",62.150002
"487","2008-12-05",61.259998
"488","2008-12-08",65.32
"489","2008-12-09",66.239998
"490","2008-12-10",72.559998
"491","2008-12-11",70.970001
"492","2008-12-12",68.050003
"493","2008-12-15",67.300003
"494","2008-12-16",70.370003
"495","2008-12-17",68.660004
"496","2008-12-18",64.589996
"497","2008-12-19",66.790001
"498","2008-12-22",63.080002
"499","2008-12-23",63.02
"500","2008-12-24",62.990002
"501","2008-12-26",64.010002
"502","2008-12-29",65.550003
"503","2008-12-30",65.489998
"504","2008-12-31",65.709999
"505","2009-01-02",68.489998
"506","2009-01-05",70.980003
"507","2009-01-06",70.370003
"508","2009-01-07",67.440002
"509","2009-01-08",66.610001
"510","2009-01-09",65.559998
"511","2009-01-12",63.150002
"512","2009-01-13",64.330002
"513","2009-01-14",61.099998
"514","2009-01-15",59.93
"515","2009-01-16",58.68
"516","2009-01-20",54.799999
"517","2009-01-21",59.439999
"518","2009-01-22",57.41
"519","2009-01-23",61.84
"520","2009-01-26",62.580002
"521","2009-01-27",61.810001
"522","2009-01-28",64.529999
"523","2009-01-29",62.84
"524","2009-01-30",61.599998
"525","2009-02-02",60.07
"526","2009-02-03",61.91
"527","2009-02-04",58.09
"528","2009-02-05",59.48
"529","2009-02-06",58.200001
"530","2009-02-09",59.349998
"531","2009-02-10",56.200001
"532","2009-02-11",52.630001
"533","2009-02-12",51.77
"534","2009-02-13",52.639999
"535","2009-02-17",48.470001
"536","2009-02-18",48.990002
"537","2009-02-19",49.450001
"538","2009-02-20",47.889999
"539","2009-02-23",45.5
"540","2009-02-24",46.709999
"541","2009-02-25",45.290001
"542","2009-02-26",45.48
"543","2009-02-27",43.669998
"544","2009-03-02",39.34
"545","2009-03-03",40.880001
"546","2009-03-04",42.740002
"547","2009-03-05",41.220001
"548","2009-03-06",39.919998
"549","2009-03-09",38.84
"550","2009-03-10",40.389999
"551","2009-03-11",42.299999
"552","2009-03-12",44.110001
"553","2009-03-13",45.169998
"554","2009-03-16",46.349998
"555","2009-03-17",47.450001
"556","2009-03-18",47.439999
"557","2009-03-19",48.919998
"558","2009-03-20",47.599998
"559","2009-03-23",52.040001
"560","2009-03-24",49.59
"561","2009-03-25",49.450001
"562","2009-03-26",48.419998
"563","2009-03-27",45.889999
"564","2009-03-30",44.619999
"565","2009-03-31",44.689999
"566","2009-04-01",46.48
"567","2009-04-02",48.400002
"568","2009-04-03",49.950001
"569","2009-04-06",48.389999
"570","2009-04-07",46.32
"571","2009-04-08",46.959999
"572","2009-04-09",48.91
"573","2009-04-13",48.810001
"574","2009-04-14",49.740002
"575","2009-04-15",49.91
"576","2009-04-16",49.91
"577","2009-04-17",52.150002
"578","2009-04-20",48.299999
"579","2009-04-21",49.98
"580","2009-04-22",49.779999
"581","2009-04-23",51.02
"582","2009-04-24",52.360001
"583","2009-04-27",50.919998
"584","2009-04-28",51
"585","2009-04-29",52.549999
"586","2009-04-30",51.849998
"587","2009-05-01",54.139999
"588","2009-05-04",57.18
"589","2009-05-05",54.48
"590","2009-05-06",61.009998
"591","2009-05-07",60.34
"592","2009-05-08",63.82
"593","2009-05-11",63.349998
"594","2009-05-12",64.860001
"595","2009-05-13",62.23
"596","2009-05-14",62.009998
"597","2009-05-15",58.5
"598","2009-05-18",61.52
"599","2009-05-19",62.150002
"600","2009-05-20",61.810001
"601","2009-05-21",59.900002
"602","2009-05-22",59.75
"603","2009-05-26",61.419998
"604","2009-05-27",60.290001
"605","2009-05-28",62.310001
"606","2009-05-29",63.240002
"607","2009-06-01",66.449997
"608","2009-06-02",66.129997
"609","2009-06-03",63.419998
"610","2009-06-04",65.449997
"611","2009-06-05",64.720001
"612","2009-06-08",63.900002
"613","2009-06-09",64.150002
"614","2009-06-10",63.75
"615","2009-06-11",66.190002
"616","2009-06-12",65.529999
"617","2009-06-15",63.689999
"618","2009-06-16",62.619999
"619","2009-06-17",61.59
"620","2009-06-18",61.419998
"621","2009-06-19",59.639999
"622","2009-06-22",56.310001
"623","2009-06-23",56.360001
"624","2009-06-24",55.810001
"625","2009-06-25",56.82
"626","2009-06-26",55.41
"627","2009-06-29",55.490002
"628","2009-06-30",54.5
"629","2009-07-01",55.080002
"630","2009-07-02",52.220001
"631","2009-07-06",51.290001
"632","2009-07-07",49.91
"633","2009-07-08",49.860001
"634","2009-07-09",50.849998
"635","2009-07-10",50.549999
"636","2009-07-13",51.849998
"637","2009-07-14",52.790001
"638","2009-07-15",54.360001
"639","2009-07-16",55.290001
"640","2009-07-17",55.68
"641","2009-07-20",56.25
"642","2009-07-21",56.84
"643","2009-07-22",56.57
"644","2009-07-23",58.099998
"645","2009-07-24",58.459999
"646","2009-07-27",58.689999
"647","2009-07-28",56.860001
"648","2009-07-29",56.23
"649","2009-07-30",57.27
"650","2009-07-31",58.09
"651","2009-08-03",60.43
"652","2009-08-04",61.23
"653","2009-08-05",63.259998
"654","2009-08-06",63.369999
"655","2009-08-07",63.810001
"656","2009-08-10",64.459999
"657","2009-08-11",64.25
"658","2009-08-12",63.98
"659","2009-08-13",64.720001
"660","2009-08-14",62.73
"661","2009-08-17",61.450001
"662","2009-08-18",61.970001
"663","2009-08-19",62.740002
"664","2009-08-20",63.5
"665","2009-08-21",64.330002
"666","2009-08-24",64.389999
"667","2009-08-25",62.880001
"668","2009-08-26",62.529999
"669","2009-08-27",62.130001
"670","2009-08-28",62.57
"671","2009-08-31",61.380001
"672","2009-09-01",59.82
"673","2009-09-02",61.220001
"674","2009-09-03",60.889999
"675","2009-09-04",61.779999
"676","2009-09-08",63.669998
"677","2009-09-09",63.73
"678","2009-09-10",65.43
"679","2009-09-11",65.650002
"680","2009-09-14",66.18
"681","2009-09-15",68.489998
"682","2009-09-16",72.209999
"683","2009-09-17",71.150002
"684","2009-09-18",70.760002
"685","2009-09-21",69.870003
"686","2009-09-22",71.239998
"687","2009-09-23",69.870003
"688","2009-09-24",67.870003
"689","2009-09-25",67.169998
"690","2009-09-28",68.019997
"691","2009-09-29",67.669998
"692","2009-09-30",67.330002
"693","2009-10-01",64.32
"694","2009-10-02",64.5
"695","2009-10-05",66.339996
"696","2009-10-06",66.440002
"697","2009-10-07",66.5
"698","2009-10-08",69.019997
"699","2009-10-09",68.400002
"700","2009-10-12",69.160004
"701","2009-10-13",69.989998
"702","2009-10-14",70.339996
"703","2009-10-15",71.669998
"704","2009-10-16",71.279999
"705","2009-10-19",71.910004
"706","2009-10-20",71.989998
"707","2009-10-21",70.870003
"708","2009-10-22",70.360001
"709","2009-10-23",68.220001
"710","2009-10-26",66.839996
"711","2009-10-27",67.739998
"712","2009-10-28",65.5
"713","2009-10-29",67.889999
"714","2009-10-30",64.709999
"715","2009-11-02",64.980003
"716","2009-11-03",66.449997
"717","2009-11-04",67.07
"718","2009-11-05",68.93
"719","2009-11-06",68.040001
"720","2009-11-09",69.099998
"721","2009-11-10",69.779999
"722","2009-11-11",68.900002
"723","2009-11-12",67.300003
"724","2009-11-13",67.790001
"725","2009-11-16",70.989998
"726","2009-11-17",70.620003
"727","2009-11-18",71.660004
"728","2009-11-19",69.169998
"729","2009-11-20",67.5
"730","2009-11-23",67.93
"731","2009-11-24",67.650002
"732","2009-11-25",68.800003
"733","2009-11-27",67.480003
"734","2009-11-30",67.349998
"735","2009-12-01",68.589996
"736","2009-12-02",67.580002
"737","2009-12-03",66.260002
"738","2009-12-04",66.160004
"739","2009-12-07",65.790001
"740","2009-12-08",63.799999
"741","2009-12-09",63.459999
"742","2009-12-10",64.040001
"743","2009-12-11",63.889999
"744","2009-12-14",66.800003
"745","2009-12-15",66.370003
"746","2009-12-16",67.870003
"747","2009-12-17",68.699997
"748","2009-12-18",69.559998
"749","2009-12-21",70.650002
"750","2009-12-22",71.089996
"751","2009-12-23",72.150002
"752","2009-12-24",73.019997
"753","2009-12-28",74.059998
"754","2009-12-29",74.199997
"755","2009-12-30",74.080002
"756","2009-12-31",73.5
"757","2010-01-04",76.57
"758","2010-01-05",76.650002
"759","2010-01-06",76.419998
"760","2010-01-07",75.970001
"761","2010-01-08",76.120003
"762","2010-01-11",75.080002
"763","2010-01-12",74.190002
"764","2010-01-13",75.07
"765","2010-01-14",73.970001
"766","2010-01-15",73.029999
"767","2010-01-19",73.57
"768","2010-01-20",72.040001
"769","2010-01-21",71.43
"770","2010-01-22",69.300003
"771","2010-01-25",70.970001
"772","2010-01-26",69.760002
"773","2010-01-27",69.349998
"774","2010-01-28",68.519997
"775","2010-01-29",66.910004
"776","2010-02-01",69.760002
"777","2010-02-02",71.32
"778","2010-02-03",70.489998
"779","2010-02-04",66.860001
"780","2010-02-05",66.730003
"781","2010-02-08",66.139999
"782","2010-02-09",67.300003
"783","2010-02-10",66.410004
"784","2010-02-11",67.110001
"785","2010-02-12",67.080002
"786","2010-02-16",69.099998
"787","2010-02-17",69.790001
"788","2010-02-18",70.209999
"789","2010-02-19",71.419998
"790","2010-02-22",70.019997
"791","2010-02-23",68.040001
"792","2010-02-24",68.389999
"793","2010-02-25",68.809998
"794","2010-02-26",68.860001
"795","2010-03-01",69.379997
"796","2010-03-02",70.160004
"797","2010-03-03",70.440002
"798","2010-03-04",69.550003
"799","2010-03-05",69.949997
"800","2010-03-08",69.690002
"801","2010-03-09",70.849998
"802","2010-03-10",71.849998
"803","2010-03-11",72.040001
"804","2010-03-12",70.529999
"805","2010-03-15",68.730003
"806","2010-03-16",67.790001
"807","2010-03-17",67.169998
"808","2010-03-18",65.389999
"809","2010-03-19",64.309998
"810","2010-03-22",64
"811","2010-03-23",64.980003
"812","2010-03-24",65.120003
"813","2010-03-25",62.93
"814","2010-03-26",63.200001
"815","2010-03-29",64.57
"816","2010-03-30",64.410004
"817","2010-03-31",64.43
"818","2010-04-01",65.830002
"819","2010-04-05",67.209999
"820","2010-04-06",66.489998
"821","2010-04-07",65.830002
"822","2010-04-08",65.919998
"823","2010-04-09",67.260002
"824","2010-04-12",67.32
"825","2010-04-13",66.449997
"826","2010-04-14",67.129997
"827","2010-04-15",66.589996
"828","2010-04-16",65.190002
"829","2010-04-19",65.190002
"830","2010-04-20",67.400002
"831","2010-04-21",67.589996
"832","2010-04-22",67.720001
"833","2010-04-23",70.040001
"834","2010-04-26",68.540001
"835","2010-04-27",66.580002
"836","2010-04-28",67.449997
"837","2010-04-29",67.349998
"838","2010-04-30",67.330002
"839","2010-05-03",68.129997
"840","2010-05-04",66.349998
"841","2010-05-05",67.510002
"842","2010-05-06",66.099998
"843","2010-05-07",64.580002
"844","2010-05-10",67.82
"845","2010-05-11",67.870003
"846","2010-05-12",69.57
"847","2010-05-13",67.620003
"848","2010-05-14",66.059998
"849","2010-05-17",65.370003
"850","2010-05-18",64.75
"851","2010-05-19",64.580002
"852","2010-05-20",61.5
"853","2010-05-21",63.07
"854","2010-05-24",60.990002
"855","2010-05-25",60.869999
"856","2010-05-26",60.290001
"857","2010-05-27",63.380001
"858","2010-05-28",63.849998
"859","2010-06-01",61.630001
"860","2010-06-02",65.050003
"861","2010-06-03",66.389999
"862","2010-06-04",65.110001
"863","2010-06-07",63.009998
"864","2010-06-08",64.940002
"865","2010-06-09",64.550003
"866","2010-06-10",67.830002
"867","2010-06-11",68.160004
"868","2010-06-14",67.709999
"869","2010-06-15",70.129997
"870","2010-06-16",69.309998
"871","2010-06-17",69.489998
"872","2010-06-18",69.919998
"873","2010-06-21",69.010002
"874","2010-06-22",67.169998
"875","2010-06-23",65.959999
"876","2010-06-24",63.959999
"877","2010-06-25",63.650002
"878","2010-06-28",62.91
"879","2010-06-29",61.029999
"880","2010-06-30",60.919998
"881","2010-07-01",60.68
"882","2010-07-02",60.709999
"883","2010-07-06",61.130001
"884","2010-07-07",62.450001
"885","2010-07-08",63.25
"886","2010-07-09",63.349998
"887","2010-07-12",63.5
"888","2010-07-13",63.490002
"889","2010-07-14",63.68
"890","2010-07-15",63.349998
"891","2010-07-16",61.16
"892","2010-07-19",61.110001
"893","2010-07-20",62.869999
"894","2010-07-21",62.669998
"895","2010-07-22",63.779999
"896","2010-07-23",63.939999
"897","2010-07-26",64.330002
"898","2010-07-27",63.439999
"899","2010-07-28",62.650002
"900","2010-07-29",62.5
"901","2010-07-30",62.490002
"902","2010-08-02",64.400002
"903","2010-08-03",64.339996
"904","2010-08-04",65.68
"905","2010-08-05",65.68
"906","2010-08-06",64.75
"907","2010-08-09",65.230003
"908","2010-08-10",65.57
"909","2010-08-11",63.98
"910","2010-08-12",63.52
"911","2010-08-13",63.700001
"912","2010-08-16",63.48
"913","2010-08-17",63.799999
"914","2010-08-18",62.919998
"915","2010-08-19",63
"916","2010-08-20",62.139999
"917","2010-08-23",62.27
"918","2010-08-24",60.959999
"919","2010-08-25",60.439999
"920","2010-08-26",59.790001
"921","2010-08-27",61.18
"922","2010-08-30",60.470001
"923","2010-08-31",60.279999
"924","2010-09-01",62.299999
"925","2010-09-02",62.939999
"926","2010-09-03",63.52
"927","2010-09-07",62.799999
"928","2010-09-08",63.07
"929","2010-09-09",62.860001
"930","2010-09-10",62.529999
"931","2010-09-13",61.73
"932","2010-09-14",61.98
"933","2010-09-15",62.119999
"934","2010-09-16",62.110001
"935","2010-09-17",61.970001
"936","2010-09-20",62.93
"937","2010-09-21",62.68
"938","2010-09-22",62.560001
"939","2010-09-23",62.240002
"940","2010-09-24",64.059998
"941","2010-09-27",63.990002
"942","2010-09-28",64.349998
"943","2010-09-29",64.830002
"944","2010-09-30",64.739998
"945","2010-10-01",65.25
