"","date","HMN"
"72","2007-04-17",21.299999
"73","2007-04-18",21.15
"74","2007-04-19",21.290001
"75","2007-04-20",21.82
"76","2007-04-23",21.33
"77","2007-04-24",21.4
"78","2007-04-25",21.719999
"79","2007-04-26",21.559999
"80","2007-04-27",21.51
"81","2007-04-30",21.040001
"82","2007-05-01",21.309999
"83","2007-05-02",21.77
"84","2007-05-03",21.74
"85","2007-05-04",21.65
"86","2007-05-07",21.780001
"87","2007-05-08",21.889999
"88","2007-05-09",21.83
"89","2007-05-10",21.559999
"90","2007-05-11",21.91
"91","2007-05-14",21.49
"92","2007-05-15",21.34
"93","2007-05-16",21.450001
"94","2007-05-17",21.24
"95","2007-05-18",21.540001
"96","2007-05-21",21.85
"97","2007-05-22",22.09
"98","2007-05-23",21.98
"99","2007-05-24",21.76
"100","2007-05-25",21.879999
"101","2007-05-29",22.02
"102","2007-05-30",21.91
"103","2007-05-31",22.32
"104","2007-06-01",22.59
"105","2007-06-04",22.51
"106","2007-06-05",22
"107","2007-06-06",21.91
"108","2007-06-07",21.4
"109","2007-06-08",21.719999
"110","2007-06-11",21.790001
"111","2007-06-12",21.209999
"112","2007-06-13",21.200001
"113","2007-06-14",21.209999
"114","2007-06-15",21.93
"115","2007-06-18",21.639999
"116","2007-06-19",21.67
"117","2007-06-20",21.09
"118","2007-06-21",21.200001
"119","2007-06-22",21.049999
"120","2007-06-25",20.860001
"121","2007-06-26",20.969999
"122","2007-06-27",21.26
"123","2007-06-28",21.209999
"124","2007-06-29",21.24
"125","2007-07-02",21.389999
"126","2007-07-03",21.809999
"127","2007-07-05",21.76
"128","2007-07-06",22.01
"129","2007-07-09",22.01
"130","2007-07-10",21.4
"131","2007-07-11",21.370001
"132","2007-07-12",21.889999
"133","2007-07-13",21.780001
"134","2007-07-16",21.370001
"135","2007-07-17",21.27
"136","2007-07-18",20.969999
"137","2007-07-19",21.129999
"138","2007-07-20",20.6
"139","2007-07-23",20.389999
"140","2007-07-24",19.42
"141","2007-07-25",19.530001
"142","2007-07-26",18.74
"143","2007-07-27",18.299999
"144","2007-07-30",18.280001
"145","2007-07-31",17.83
"146","2007-08-01",18.4
"147","2007-08-02",19.030001
"148","2007-08-03",17.93
"149","2007-08-06",18.940001
"150","2007-08-07",19.309999
"151","2007-08-08",18.93
"152","2007-08-09",19.75
"153","2007-08-10",19.700001
"154","2007-08-13",19.74
"155","2007-08-14",18.84
"156","2007-08-15",18.280001
"157","2007-08-16",19.809999
"158","2007-08-17",20.84
"159","2007-08-20",20.25
"160","2007-08-21",19.83
"161","2007-08-22",20.32
"162","2007-08-23",19.799999
"163","2007-08-24",19.950001
"164","2007-08-27",19.719999
"165","2007-08-28",19.07
"166","2007-08-29",19.52
"167","2007-08-30",19.27
"168","2007-08-31",19.34
"169","2007-09-04",20.040001
"170","2007-09-05",19.809999
"171","2007-09-06",19.690001
"172","2007-09-07",19.059999
"173","2007-09-10",18.99
"174","2007-09-11",19.25
"175","2007-09-12",19.17
"176","2007-09-13",19.32
"177","2007-09-14",19.49
"178","2007-09-17",19.559999
"179","2007-09-18",20.4
"180","2007-09-19",20.35
"181","2007-09-20",20.16
"182","2007-09-21",20.040001
"183","2007-09-24",19.879999
"184","2007-09-25",19.74
"185","2007-09-26",19.870001
"186","2007-09-27",19.82
"187","2007-09-28",19.709999
"188","2007-10-01",20.620001
"189","2007-10-02",21.02
"190","2007-10-03",20.65
"191","2007-10-04",20.93
"192","2007-10-05",21.450001
"193","2007-10-08",21.35
"194","2007-10-09",21.51
"195","2007-10-10",21.84
"196","2007-10-11",21.139999
"197","2007-10-12",21.360001
"198","2007-10-15",20.77
"199","2007-10-16",20.68
"200","2007-10-17",20.639999
"201","2007-10-18",20.43
"202","2007-10-19",19.559999
"203","2007-10-22",20.290001
"204","2007-10-23",20.59
"205","2007-10-24",20.34
"206","2007-10-25",20.059999
"207","2007-10-26",20.629999
"208","2007-10-29",20.309999
"209","2007-10-30",20.18
"210","2007-10-31",20.690001
"211","2007-11-01",16.969999
"212","2007-11-02",16.35
"213","2007-11-05",17.23
"214","2007-11-06",17.959999
"215","2007-11-07",19
"216","2007-11-08",19.42
"217","2007-11-09",19.280001
"218","2007-11-12",19.209999
"219","2007-11-13",19.629999
"220","2007-11-14",19.93
"221","2007-11-15",19.5
"222","2007-11-16",19.51
"223","2007-11-19",19.02
"224","2007-11-20",19.200001
"225","2007-11-21",19
"226","2007-11-23",19.459999
"227","2007-11-26",18.91
"228","2007-11-27",19.299999
"229","2007-11-28",19.780001
"230","2007-11-29",19.620001
"231","2007-11-30",19.559999
"232","2007-12-03",19.360001
"233","2007-12-04",19.049999
"234","2007-12-05",19.5
"235","2007-12-06",19.92
"236","2007-12-07",19.549999
"237","2007-12-10",19.18
"238","2007-12-11",19.01
"239","2007-12-12",19.16
"240","2007-12-13",19.32
"241","2007-12-14",18.950001
"242","2007-12-17",18.969999
"243","2007-12-18",19.290001
"244","2007-12-19",19.16
"245","2007-12-20",19.209999
"246","2007-12-21",19.620001
"247","2007-12-24",20.17
"248","2007-12-26",19.709999
"249","2007-12-27",19.110001
"250","2007-12-28",19.040001
"251","2007-12-31",18.940001
"252","2008-01-02",18.85
"253","2008-01-03",18.360001
"254","2008-01-04",17.92
"255","2008-01-07",17.780001
"256","2008-01-08",17.23
"257","2008-01-09",17.540001
"258","2008-01-10",17.780001
"259","2008-01-11",17.92
"260","2008-01-14",17.77
"261","2008-01-15",17.389999
"262","2008-01-16",17.5
"263","2008-01-17",17.059999
"264","2008-01-18",16.75
"265","2008-01-22",17.09
"266","2008-01-23",17.780001
"267","2008-01-24",17.59
"268","2008-01-25",17.26
"269","2008-01-28",17.889999
"270","2008-01-29",18.120001
"271","2008-01-30",17.790001
"272","2008-01-31",18.34
"273","2008-02-01",18.870001
"274","2008-02-04",18.559999
"275","2008-02-05",18.27
"276","2008-02-06",18.200001
"277","2008-02-07",18.41
"278","2008-02-08",18.379999
"279","2008-02-11",17.940001
"280","2008-02-12",18.190001
"281","2008-02-13",18.629999
"282","2008-02-14",18.18
"283","2008-02-15",18.209999
"284","2008-02-19",18.02
"285","2008-02-20",18.26
"286","2008-02-21",17.85
"287","2008-02-22",17.889999
"288","2008-02-25",18.1
"289","2008-02-26",18.26
"290","2008-02-27",17.969999
"291","2008-02-28",18.02
"292","2008-02-29",17.379999
"293","2008-03-03",17.1
"294","2008-03-04",17.24
"295","2008-03-05",16.809999
"296","2008-03-06",16.219999
"297","2008-03-07",16.57
"298","2008-03-10",16.809999
"299","2008-03-11",17.43
"300","2008-03-12",17.23
"301","2008-03-13",17.43
"302","2008-03-14",16.73
"303","2008-03-17",16.91
"304","2008-03-18",17.370001
"305","2008-03-19",16.969999
"306","2008-03-20",17.610001
"307","2008-03-24",17.549999
"308","2008-03-25",17.57
"309","2008-03-26",17.049999
"310","2008-03-27",17.02
"311","2008-03-28",17.35
"312","2008-03-31",17.48
"313","2008-04-01",18.440001
"314","2008-04-02",18.41
"315","2008-04-03",18.17
"316","2008-04-04",18.299999
"317","2008-04-07",18.34
"318","2008-04-08",18.200001
"319","2008-04-09",17.870001
"320","2008-04-10",17.9
"321","2008-04-11",17.870001
"322","2008-04-14",17.68
"323","2008-04-15",17.809999
"324","2008-04-16",18.139999
"325","2008-04-17",17.9
"326","2008-04-18",17.959999
"327","2008-04-21",17.58
"328","2008-04-22",17.030001
"329","2008-04-23",16.74
"330","2008-04-24",17.299999
"331","2008-04-25",17.34
"332","2008-04-28",16.98
"333","2008-04-29",17.1
"334","2008-04-30",16.92
"335","2008-05-01",16.620001
"336","2008-05-02",17.09
"337","2008-05-05",16.389999
"338","2008-05-06",16.32
"339","2008-05-07",15.91
"340","2008-05-08",16.18
"341","2008-05-09",16.15
"342","2008-05-12",16.18
"343","2008-05-13",16.030001
"344","2008-05-14",16.18
"345","2008-05-15",16.18
"346","2008-05-16",16.27
"347","2008-05-19",16.299999
"348","2008-05-20",16.280001
"349","2008-05-21",16.18
"350","2008-05-22",16.43
"351","2008-05-23",16.280001
"352","2008-05-27",16.469999
"353","2008-05-28",16.51
"354","2008-05-29",16.450001
"355","2008-05-30",16.290001
"356","2008-06-02",16.280001
"357","2008-06-03",16.27
"358","2008-06-04",16.27
"359","2008-06-05",16.77
"360","2008-06-06",16.190001
"361","2008-06-09",16.24
"362","2008-06-10",16.389999
"363","2008-06-11",16.190001
"364","2008-06-12",16.41
"365","2008-06-13",16.43
"366","2008-06-16",16.559999
"367","2008-06-17",16.5
"368","2008-06-18",16.43
"369","2008-06-19",16.559999
"370","2008-06-20",16.24
"371","2008-06-23",15.82
"372","2008-06-24",15.51
"373","2008-06-25",15.67
"374","2008-06-26",14.92
"375","2008-06-27",14.58
"376","2008-06-30",14.02
"377","2008-07-01",13.85
"378","2008-07-02",13.59
"379","2008-07-03",13.78
"380","2008-07-07",13.53
"381","2008-07-08",14.3
"382","2008-07-09",13.68
"383","2008-07-10",13.5
"384","2008-07-11",13.46
"385","2008-07-14",12.95
"386","2008-07-15",12.4
"387","2008-07-16",13.07
"388","2008-07-17",13.04
"389","2008-07-18",12.94
"390","2008-07-21",12.85
"391","2008-07-22",13.05
"392","2008-07-23",13.29
"393","2008-07-24",13.31
"394","2008-07-25",13.49
"395","2008-07-28",13.44
"396","2008-07-29",13.6
"397","2008-07-30",13.63
"398","2008-07-31",13.86
"399","2008-08-01",14.24
"400","2008-08-04",14.41
"401","2008-08-05",14.82
"402","2008-08-06",14.76
"403","2008-08-07",14.34
"404","2008-08-08",14.75
"405","2008-08-11",15.07
"406","2008-08-12",14.93
"407","2008-08-13",15.02
"408","2008-08-14",15.21
"409","2008-08-15",15.23
"410","2008-08-18",14.92
"411","2008-08-19",14.71
"412","2008-08-20",14.69
"413","2008-08-21",14.48
"414","2008-08-22",14.69
"415","2008-08-25",14.51
"416","2008-08-26",14.56
"417","2008-08-27",14.7
"418","2008-08-28",15.27
"419","2008-08-29",14.9
"420","2008-09-02",15.08
"421","2008-09-03",15.52
"422","2008-09-04",15.27
"423","2008-09-05",15.16
"424","2008-09-08",15.7
"425","2008-09-09",15.27
"426","2008-09-10",15.46
"427","2008-09-11",15.52
"428","2008-09-12",15.37
"429","2008-09-15",14.53
"430","2008-09-16",14.82
"431","2008-09-17",13.81
"432","2008-09-18",13.55
"433","2008-09-19",14.37
"434","2008-09-22",13.57
"435","2008-09-23",13.43
"436","2008-09-24",12.94
"437","2008-09-25",13.27
"438","2008-09-26",13.3
"439","2008-09-29",11.95
"440","2008-09-30",12.87
"441","2008-10-01",13.11
"442","2008-10-02",12.98
"443","2008-10-03",12.95
"444","2008-10-06",12.72
"445","2008-10-07",11.96
"446","2008-10-08",10.39
"447","2008-10-09",6.21
"448","2008-10-10",5.85
"449","2008-10-13",7.44
"450","2008-10-14",6.96
"451","2008-10-15",6.84
"452","2008-10-16",6.5
"453","2008-10-17",6.88
"454","2008-10-20",7.28
"455","2008-10-21",6.89
"456","2008-10-22",6.27
"457","2008-10-23",6.43
"458","2008-10-24",6.11
"459","2008-10-27",5.26
"460","2008-10-28",6.17
"461","2008-10-29",6.31
"462","2008-10-30",7.41
"463","2008-10-31",7.96
"464","2008-11-03",8.03
"465","2008-11-04",8.56
"466","2008-11-05",8.3
"467","2008-11-06",8.09
"468","2008-11-07",8.4
"469","2008-11-10",7.94
"470","2008-11-11",7.87
"471","2008-11-12",7.2
"472","2008-11-13",8.54
"473","2008-11-14",7.51
"474","2008-11-17",7.38
"475","2008-11-18",7.46
"476","2008-11-19",6.51
"477","2008-11-20",5.67
"478","2008-11-21",6.21
"479","2008-11-24",7.57
"480","2008-11-25",7.63
"481","2008-11-26",8.29
"482","2008-11-28",8.52
"483","2008-12-01",6.68
"484","2008-12-02",7.59
"485","2008-12-03",8.38
"486","2008-12-04",7.85
"487","2008-12-05",8.97
"488","2008-12-08",9.1
"489","2008-12-09",9.08
"490","2008-12-10",9.04
"491","2008-12-11",7.99
"492","2008-12-12",8.48
"493","2008-12-15",8.21
"494","2008-12-16",9.06
"495","2008-12-17",9.06
"496","2008-12-18",9.07
"497","2008-12-19",8.8
"498","2008-12-22",8.49
"499","2008-12-23",8.51
"500","2008-12-24",8.76
"501","2008-12-26",9.05
"502","2008-12-29",8.34
"503","2008-12-30",9.05
"504","2008-12-31",9.19
"505","2009-01-02",9.7
"506","2009-01-05",9.87
"507","2009-01-06",10.33
"508","2009-01-07",9.92
"509","2009-01-08",9.66
"510","2009-01-09",9.2
"511","2009-01-12",9.09
"512","2009-01-13",9.7
"513","2009-01-14",9.3
"514","2009-01-15",9.12
"515","2009-01-16",9.14
"516","2009-01-20",8.23
"517","2009-01-21",9.5
"518","2009-01-22",8.73
"519","2009-01-23",8.78
"520","2009-01-26",8.91
"521","2009-01-27",9.05
"522","2009-01-28",9.78
"523","2009-01-29",9.45
"524","2009-01-30",9.35
"525","2009-02-02",9.29
"526","2009-02-03",8.9
"527","2009-02-04",8.73
"528","2009-02-05",9.92
"529","2009-02-06",10.47
"530","2009-02-09",10.72
"531","2009-02-10",9.94
"532","2009-02-11",10.63
"533","2009-02-12",10.24
"534","2009-02-13",10.05
"535","2009-02-17",9.68
"536","2009-02-18",9.38
"537","2009-02-19",8.93
"538","2009-02-20",8.54
"539","2009-02-23",7.87
"540","2009-02-24",8.78
"541","2009-02-25",8.07
"542","2009-02-26",8.05
"543","2009-02-27",7.69
"544","2009-03-02",7.2
"545","2009-03-03",6.9
"546","2009-03-04",6.91
"547","2009-03-05",6.47
"548","2009-03-06",6.46
"549","2009-03-09",6.19
"550","2009-03-10",6.91
"551","2009-03-11",7.23
"552","2009-03-12",7.27
"553","2009-03-13",7.9
"554","2009-03-16",7.74
"555","2009-03-17",8.59
"556","2009-03-18",8.51
"557","2009-03-19",8.29
"558","2009-03-20",8.18
"559","2009-03-23",8.85
"560","2009-03-24",7.99
"561","2009-03-25",8.43
"562","2009-03-26",8.96
"563","2009-03-27",8.5
"564","2009-03-30",7.89
"565","2009-03-31",8.37
"566","2009-04-01",8.42
"567","2009-04-02",9.19
"568","2009-04-03",9.15
"569","2009-04-06",9.02
"570","2009-04-07",8.61
"571","2009-04-08",8.88
"572","2009-04-09",9.52
"573","2009-04-13",9.01
"574","2009-04-14",8.63
"575","2009-04-15",8.99
"576","2009-04-16",8.99
"577","2009-04-17",8.91
"578","2009-04-20",8.07
"579","2009-04-21",8.88
"580","2009-04-22",8.3
"581","2009-04-23",8.35
"582","2009-04-24",8.38
"583","2009-04-27",7.97
"584","2009-04-28",8.37
"585","2009-04-29",8.76
"586","2009-04-30",8.78
"587","2009-05-01",8.92
"588","2009-05-04",9.24
"589","2009-05-05",9
"590","2009-05-06",9.36
"591","2009-05-07",9.25
"592","2009-05-08",9.92
"593","2009-05-11",9.4
"594","2009-05-12",9.14
"595","2009-05-13",8.73
"596","2009-05-14",8.97
"597","2009-05-15",8.74
"598","2009-05-18",8.98
"599","2009-05-19",8.66
"600","2009-05-20",8.38
"601","2009-05-21",8.73
"602","2009-05-22",8.84
"603","2009-05-26",9.52
"604","2009-05-27",8.87
"605","2009-05-28",9.11
"606","2009-05-29",9.03
"607","2009-06-01",9.6
"608","2009-06-02",9.78
"609","2009-06-03",9.58
"610","2009-06-04",10.01
"611","2009-06-05",9.88
"612","2009-06-08",10.01
"613","2009-06-09",9.83
"614","2009-06-10",9.42
"615","2009-06-11",9.44
"616","2009-06-12",9.5
"617","2009-06-15",9.37
"618","2009-06-16",9.48
"619","2009-06-17",10.12
"620","2009-06-18",10.27
"621","2009-06-19",10.38
"622","2009-06-22",9.78
"623","2009-06-23",9.7
"624","2009-06-24",9.95
"625","2009-06-25",10.42
"626","2009-06-26",9.99
"627","2009-06-29",10.11
"628","2009-06-30",9.97
"629","2009-07-01",10.45
"630","2009-07-02",9.61
"631","2009-07-06",9.92
"632","2009-07-07",9.89
"633","2009-07-08",9.79
"634","2009-07-09",9.82
"635","2009-07-10",9.82
"636","2009-07-13",10.31
"637","2009-07-14",10.05
"638","2009-07-15",11
"639","2009-07-16",10.99
"640","2009-07-17",11.02
"641","2009-07-20",11.07
"642","2009-07-21",10.99
"643","2009-07-22",11.25
"644","2009-07-23",11.53
"645","2009-07-24",11.61
"646","2009-07-27",11.41
"647","2009-07-28",11.62
"648","2009-07-29",11.21
"649","2009-07-30",11.32
"650","2009-07-31",11.35
"651","2009-08-03",11.26
"652","2009-08-04",11.73
"653","2009-08-05",11.57
"654","2009-08-06",11.4
"655","2009-08-07",11.58
"656","2009-08-10",11.57
"657","2009-08-11",11.47
"658","2009-08-12",11.76
"659","2009-08-13",11.91
"660","2009-08-14",11.38
"661","2009-08-17",11.49
"662","2009-08-18",11.27
"663","2009-08-19",11.54
"664","2009-08-20",11.69
"665","2009-08-21",12.29
"666","2009-08-24",12.2
"667","2009-08-25",12.3
"668","2009-08-26",12.52
"669","2009-08-27",12.55
"670","2009-08-28",12.36
"671","2009-08-31",12.25
"672","2009-09-01",12.1
"673","2009-09-02",12.17
"674","2009-09-03",12.21
"675","2009-09-04",12.51
"676","2009-09-08",11.96
"677","2009-09-09",12.7
"678","2009-09-10",13.06
"679","2009-09-11",13.21
"680","2009-09-14",13.71
"681","2009-09-15",14.02
"682","2009-09-16",14.33
"683","2009-09-17",14.4
"684","2009-09-18",14.48
"685","2009-09-21",14.51
"686","2009-09-22",14.55
"687","2009-09-23",14.4
"688","2009-09-24",14.34
"689","2009-09-25",14.07
"690","2009-09-28",14.47
"691","2009-09-29",14.14
"692","2009-09-30",13.97
"693","2009-10-01",13.58
"694","2009-10-02",13.89
"695","2009-10-05",13.72
"696","2009-10-06",14.23
"697","2009-10-07",14.32
"698","2009-10-08",14.17
"699","2009-10-09",14.04
"700","2009-10-12",14.38
"701","2009-10-13",14.21
"702","2009-10-14",14.48
"703","2009-10-15",14.5
"704","2009-10-16",14.31
"705","2009-10-19",14.39
"706","2009-10-20",14
"707","2009-10-21",13.84
"708","2009-10-22",14.07
"709","2009-10-23",13.51
"710","2009-10-26",13.28
"711","2009-10-27",13.39
"712","2009-10-28",12.93
"713","2009-10-29",13.39
"714","2009-10-30",12.43
"715","2009-11-02",12.35
"716","2009-11-03",12.38
"717","2009-11-04",12.05
"718","2009-11-05",12.5
"719","2009-11-06",12.72
"720","2009-11-09",13.08
"721","2009-11-10",13.03
"722","2009-11-11",13.05
"723","2009-11-12",12.49
"724","2009-11-13",12.46
"725","2009-11-16",12.98
"726","2009-11-17",12.83
"727","2009-11-18",12.75
"728","2009-11-19",12.51
"729","2009-11-20",12.46
"730","2009-11-23",12.68
"731","2009-11-24",12.59
"732","2009-11-25",12.48
"733","2009-11-27",11.9
"734","2009-11-30",12.02
"735","2009-12-01",11.95
"736","2009-12-02",12.16
"737","2009-12-03",11.87
"738","2009-12-04",12.15
"739","2009-12-07",12.23
"740","2009-12-08",11.82
"741","2009-12-09",11.75
"742","2009-12-10",12.13
"743","2009-12-11",12.38
"744","2009-12-14",12.95
"745","2009-12-15",12.8
"746","2009-12-16",12.93
"747","2009-12-17",12.45
"748","2009-12-18",12.43
"749","2009-12-21",12.56
"750","2009-12-22",12.61
"751","2009-12-23",12.62
"752","2009-12-24",12.52
"753","2009-12-28",12.75
"754","2009-12-29",12.75
"755","2009-12-30",12.74
"756","2009-12-31",12.5
"757","2010-01-04",12.87
"758","2010-01-05",13.23
"759","2010-01-06",13.43
"760","2010-01-07",13.16
"761","2010-01-08",13.36
"762","2010-01-11",13.24
"763","2010-01-12",12.84
"764","2010-01-13",13.09
"765","2010-01-14",12.84
"766","2010-01-15",13.03
"767","2010-01-19",13.31
"768","2010-01-20",13.1
"769","2010-01-21",13.02
"770","2010-01-22",12.57
"771","2010-01-25",12.52
"772","2010-01-26",12.06
"773","2010-01-27",12.18
"774","2010-01-28",11.81
"775","2010-01-29",11.99
"776","2010-02-01",11.97
"777","2010-02-02",12.09
"778","2010-02-03",11.91
"779","2010-02-04",11.52
"780","2010-02-05",11.5
"781","2010-02-08",11.82
"782","2010-02-09",12.51
"783","2010-02-10",12.79
"784","2010-02-11",12.93
"785","2010-02-12",13.06
"786","2010-02-16",13.22
"787","2010-02-17",13.33
"788","2010-02-18",13.71
"789","2010-02-19",13.72
"790","2010-02-22",13.79
"791","2010-02-23",13.51
"792","2010-02-24",13.92
"793","2010-02-25",13.77
"794","2010-02-26",13.44
"795","2010-03-01",13.5
"796","2010-03-02",13.78
"797","2010-03-03",13.83
"798","2010-03-04",13.65
"799","2010-03-05",13.94
"800","2010-03-08",13.68
"801","2010-03-09",14.08
"802","2010-03-10",14.06
"803","2010-03-11",14.09
"804","2010-03-12",14.36
"805","2010-03-15",14.34
"806","2010-03-16",14.68
"807","2010-03-17",14.74
"808","2010-03-18",14.65
"809","2010-03-19",14.3
"810","2010-03-22",14.73
"811","2010-03-23",14.78
"812","2010-03-24",14.89
"813","2010-03-25",14.74
"814","2010-03-26",14.94
"815","2010-03-29",15.19
"816","2010-03-30",14.99
"817","2010-03-31",15.06
"818","2010-04-01",15.29
"819","2010-04-05",15.41
"820","2010-04-06",15.48
"821","2010-04-07",15.5
"822","2010-04-08",15.57
"823","2010-04-09",15.51
"824","2010-04-12",15.63
"825","2010-04-13",15.91
"826","2010-04-14",16.209999
"827","2010-04-15",16.209999
"828","2010-04-16",16.129999
"829","2010-04-19",16.129999
"830","2010-04-20",16.299999
"831","2010-04-21",16.459999
"832","2010-04-22",15.82
"833","2010-04-23",15.82
"834","2010-04-26",15.46
"835","2010-04-27",15.48
"836","2010-04-28",16.18
"837","2010-04-29",17.299999
"838","2010-04-30",17.209999
"839","2010-05-03",17.66
"840","2010-05-04",16.65
"841","2010-05-05",16.540001
"842","2010-05-06",16.26
"843","2010-05-07",15.62
"844","2010-05-10",16.58
"845","2010-05-11",16.17
"846","2010-05-12",16.41
"847","2010-05-13",16.4
"848","2010-05-14",16.15
"849","2010-05-17",16.139999
"850","2010-05-18",15.8
"851","2010-05-19",15.48
"852","2010-05-20",14.35
"853","2010-05-21",14.62
"854","2010-05-24",14.23
"855","2010-05-25",14.05
"856","2010-05-26",14.19
"857","2010-05-27",15.46
"858","2010-05-28",15.37
"859","2010-06-01",14.85
"860","2010-06-02",15.15
"861","2010-06-03",15.39
"862","2010-06-04",14.73
"863","2010-06-07",14.75
"864","2010-06-08",14.65
"865","2010-06-09",14.66
"866","2010-06-10",15.4
"867","2010-06-11",15.52
"868","2010-06-14",15.42
"869","2010-06-15",15.78
"870","2010-06-16",15.95
"871","2010-06-17",15.72
"872","2010-06-18",15.9
"873","2010-06-21",15.81
"874","2010-06-22",15.57
"875","2010-06-23",15.8
"876","2010-06-24",15.82
"877","2010-06-25",16.5
"878","2010-06-28",16.049999
"879","2010-06-29",15.12
"880","2010-06-30",15.3
"881","2010-07-01",15.11
"882","2010-07-02",14.75
"883","2010-07-06",15.09
"884","2010-07-07",15.77
"885","2010-07-08",15.64
"886","2010-07-09",16.139999
"887","2010-07-12",15.7
"888","2010-07-13",16.58
"889","2010-07-14",16.17
"890","2010-07-15",16.049999
"891","2010-07-16",15.36
"892","2010-07-19",15.4
"893","2010-07-20",15.67
"894","2010-07-21",15.2
"895","2010-07-22",15.75
"896","2010-07-23",16
"897","2010-07-26",16.23
"898","2010-07-27",16.32
"899","2010-07-28",16.1
"900","2010-07-29",16.790001
"901","2010-07-30",16.82
"902","2010-08-02",17.290001
"903","2010-08-03",16.9
"904","2010-08-04",17.290001
"905","2010-08-05",16.9
"906","2010-08-06",17.07
"907","2010-08-09",17.360001
"908","2010-08-10",16.67
"909","2010-08-11",16.27
"910","2010-08-12",16.26
"911","2010-08-13",15.98
"912","2010-08-16",15.93
"913","2010-08-17",16.48
"914","2010-08-18",16.379999
"915","2010-08-19",15.82
"916","2010-08-20",15.79
"917","2010-08-23",15.74
"918","2010-08-24",15.59
"919","2010-08-25",15.93
"920","2010-08-26",15.85
"921","2010-08-27",16.540001
"922","2010-08-30",16.15
"923","2010-08-31",16.4
"924","2010-09-01",17.200001
"925","2010-09-02",17.030001
"926","2010-09-03",17.65
"927","2010-09-07",17.48
"928","2010-09-08",17.309999
"929","2010-09-09",17.450001
"930","2010-09-10",17.4
"931","2010-09-13",17.780001
"932","2010-09-14",17.629999
"933","2010-09-15",17.629999
"934","2010-09-16",17.34
"935","2010-09-17",17.639999
"936","2010-09-20",18.059999
"937","2010-09-21",17.82
"938","2010-09-22",17.540001
"939","2010-09-23",16.82
"940","2010-09-24",17.629999
"941","2010-09-27",17.23
"942","2010-09-28",17.92
"943","2010-09-29",17.709999
"944","2010-09-30",17.780001
"945","2010-10-01",17.43
"946","2010-10-04",17.26
"947","2010-10-05",17.93
"948","2010-10-06",18
"949","2010-10-07",17.83
"950","2010-10-08",18.42
"951","2010-10-11",18.01
"952","2010-10-12",18.129999
"953","2010-10-13",18.42
"954","2010-10-14",18.52
"955","2010-10-15",18.67
"956","2010-10-18",18.889999
"957","2010-10-19",18.450001
"958","2010-10-20",18.84
"959","2010-10-21",19.1
"960","2010-10-22",19.16
"961","2010-10-25",19.290001
"962","2010-10-26",19.25
"963","2010-10-27",18.780001
"964","2010-10-28",18.32
"965","2010-10-29",18.690001
"966","2010-11-01",18.059999
"967","2010-11-02",18.43
"968","2010-11-03",18.01
"969","2010-11-04",18.17
"970","2010-11-05",18.040001
"971","2010-11-08",17.84
"972","2010-11-09",17.379999
"973","2010-11-10",17.51
"974","2010-11-11",17.190001
"975","2010-11-12",16.950001
"976","2010-11-15",16.85
"977","2010-11-16",16.5
"978","2010-11-17",16.469999
"979","2010-11-18",16.639999
"980","2010-11-19",16.469999
"981","2010-11-22",16.459999
"982","2010-11-23",16.299999
"983","2010-11-24",16.610001
"984","2010-11-26",16.459999
