"","date","MSM"
"242","2007-12-17",41.41
"243","2007-12-18",41.450001
"244","2007-12-19",41.740002
"245","2007-12-20",42
"246","2007-12-21",41.810001
"247","2007-12-24",42.119999
"248","2007-12-26",42.5
"249","2007-12-27",41.700001
"250","2007-12-28",40.07
"251","2007-12-31",40.470001
"252","2008-01-02",39.549999
"253","2008-01-03",38.849998
"254","2008-01-04",37.869999
"255","2008-01-07",38.68
"256","2008-01-08",38.52
"257","2008-01-09",37.139999
"258","2008-01-10",35.810001
"259","2008-01-11",35.810001
"260","2008-01-14",36.009998
"261","2008-01-15",35.75
"262","2008-01-16",36.610001
"263","2008-01-17",35.130001
"264","2008-01-18",35.68
"265","2008-01-22",36.860001
"266","2008-01-23",38.259998
"267","2008-01-24",39.220001
"268","2008-01-25",37.93
"269","2008-01-28",39.650002
"270","2008-01-29",40.400002
"271","2008-01-30",40.049999
"272","2008-01-31",40.869999
"273","2008-02-01",41.52
"274","2008-02-04",41.040001
"275","2008-02-05",38.919998
"276","2008-02-06",38.139999
"277","2008-02-07",38.919998
"278","2008-02-08",39.060001
"279","2008-02-11",39.880001
"280","2008-02-12",40.43
"281","2008-02-13",41.139999
"282","2008-02-14",40.23
"283","2008-02-15",39.709999
"284","2008-02-19",39.860001
"285","2008-02-20",40.740002
"286","2008-02-21",40.400002
"287","2008-02-22",40.32
"288","2008-02-25",41.77
"289","2008-02-26",42.599998
"290","2008-02-27",43.200001
"291","2008-02-28",41.59
"292","2008-02-29",40.580002
"293","2008-03-03",41.169998
"294","2008-03-04",40.669998
"295","2008-03-05",41.84
"296","2008-03-06",40.060001
"297","2008-03-07",40.700001
"298","2008-03-10",39.009998
"299","2008-03-11",38.709999
"300","2008-03-12",38.41
"301","2008-03-13",38.880001
"302","2008-03-14",38.279999
"303","2008-03-17",37.529999
"304","2008-03-18",39.459999
"305","2008-03-19",39.689999
"306","2008-03-20",40.779999
"307","2008-03-24",42.470001
"308","2008-03-25",42.540001
"309","2008-03-26",42.279999
"310","2008-03-27",41.880001
"311","2008-03-28",41.43
"312","2008-03-31",42.25
"313","2008-04-01",43.25
"314","2008-04-02",43.380001
"315","2008-04-03",43.119999
"316","2008-04-04",43.41
"317","2008-04-07",42.599998
"318","2008-04-08",46.830002
"319","2008-04-09",44.939999
"320","2008-04-10",45.580002
"321","2008-04-11",45.43
"322","2008-04-14",45.810001
"323","2008-04-15",45.779999
"324","2008-04-16",47.040001
"325","2008-04-17",47.32
"326","2008-04-18",48.07
"327","2008-04-21",48.82
"328","2008-04-22",47.740002
"329","2008-04-23",48.169998
"330","2008-04-24",48.700001
"331","2008-04-25",49.200001
"332","2008-04-28",49.330002
"333","2008-04-29",49.060001
"334","2008-04-30",48.759998
"335","2008-05-01",49.950001
"336","2008-05-02",50.68
"337","2008-05-05",50.130001
"338","2008-05-06",49.82
"339","2008-05-07",48.599998
"340","2008-05-08",48.610001
"341","2008-05-09",48
"342","2008-05-12",49.369999
"343","2008-05-13",49.459999
"344","2008-05-14",49.549999
"345","2008-05-15",50.09
"346","2008-05-16",50.400002
"347","2008-05-19",50.700001
"348","2008-05-20",50.830002
"349","2008-05-21",51.16
"350","2008-05-22",51.09
"351","2008-05-23",50.790001
"352","2008-05-27",52.490002
"353","2008-05-28",53.619999
"354","2008-05-29",53.790001
"355","2008-05-30",54.5
"356","2008-06-02",53.25
"357","2008-06-03",53.369999
"358","2008-06-04",53.290001
"359","2008-06-05",53.75
"360","2008-06-06",52.639999
"361","2008-06-09",52.25
"362","2008-06-10",52.099998
"363","2008-06-11",50.84
"364","2008-06-12",49.549999
"365","2008-06-13",49.490002
"366","2008-06-16",49.349998
"367","2008-06-17",49.580002
"368","2008-06-18",49.799999
"369","2008-06-19",49.810001
"370","2008-06-20",48.59
"371","2008-06-23",47.91
"372","2008-06-24",46.529999
"373","2008-06-25",47.049999
"374","2008-06-26",45.419998
"375","2008-06-27",45.099998
"376","2008-06-30",44.110001
"377","2008-07-01",42.43
"378","2008-07-02",42.84
"379","2008-07-03",43.200001
"380","2008-07-07",44.040001
"381","2008-07-08",46.029999
"382","2008-07-09",44.75
"383","2008-07-10",45.139999
"384","2008-07-11",45.349998
"385","2008-07-14",45.119999
"386","2008-07-15",44.619999
"387","2008-07-16",46.689999
"388","2008-07-17",47.470001
"389","2008-07-18",47.82
"390","2008-07-21",47.580002
"391","2008-07-22",48.779999
"392","2008-07-23",48.93
"393","2008-07-24",46.869999
"394","2008-07-25",46.169998
"395","2008-07-28",45.639999
"396","2008-07-29",47.43
"397","2008-07-30",47.779999
"398","2008-07-31",47.700001
"399","2008-08-01",46.23
"400","2008-08-04",46.860001
"401","2008-08-05",48.16
"402","2008-08-06",47.860001
"403","2008-08-07",46.639999
"404","2008-08-08",48.52
"405","2008-08-11",49.419998
"406","2008-08-12",49.509998
"407","2008-08-13",50.110001
"408","2008-08-14",51.25
"409","2008-08-15",51.540001
"410","2008-08-18",51.130001
"411","2008-08-19",50.360001
"412","2008-08-20",49.970001
"413","2008-08-21",50.02
"414","2008-08-22",51.049999
"415","2008-08-25",49.75
"416","2008-08-26",49.799999
"417","2008-08-27",50.580002
"418","2008-08-28",52.139999
"419","2008-08-29",50.93
"420","2008-09-02",51.27
"421","2008-09-03",51.82
"422","2008-09-04",49.77
"423","2008-09-05",48.200001
"424","2008-09-08",49.950001
"425","2008-09-09",48.419998
"426","2008-09-10",49.220001
"427","2008-09-11",48.880001
"428","2008-09-12",50.040001
"429","2008-09-15",49.540001
"430","2008-09-16",51.610001
"431","2008-09-17",50.630001
"432","2008-09-18",49.41
"433","2008-09-19",50.049999
"434","2008-09-22",47.68
"435","2008-09-23",47.490002
"436","2008-09-24",46.200001
"437","2008-09-25",46.77
"438","2008-09-26",46.93
"439","2008-09-29",45.75
"440","2008-09-30",46.07
"441","2008-10-01",42.540001
"442","2008-10-02",41.5
"443","2008-10-03",41
"444","2008-10-06",41.150002
"445","2008-10-07",38.48
"446","2008-10-08",38.619999
"447","2008-10-09",36.970001
"448","2008-10-10",39.900002
"449","2008-10-13",40.950001
"450","2008-10-14",40
"451","2008-10-15",36.82
"452","2008-10-16",38.07
"453","2008-10-17",37.790001
"454","2008-10-20",39.110001
"455","2008-10-21",35.990002
"456","2008-10-22",34.139999
"457","2008-10-23",34.18
"458","2008-10-24",33.349998
"459","2008-10-27",31.6
"460","2008-10-28",34.59
"461","2008-10-29",34.950001
"462","2008-10-30",35.369999
"463","2008-10-31",35.860001
"464","2008-11-03",36.259998
"465","2008-11-04",37.09
"466","2008-11-05",34.529999
"467","2008-11-06",33.330002
"468","2008-11-07",33.82
"469","2008-11-10",33.27
"470","2008-11-11",32.66
"471","2008-11-12",31.59
"472","2008-11-13",33.060001
"473","2008-11-14",32.98
"474","2008-11-17",31.82
"475","2008-11-18",30.629999
"476","2008-11-19",29.120001
"477","2008-11-20",28.35
"478","2008-11-21",28.549999
"479","2008-11-24",30.42
"480","2008-11-25",32.09
"481","2008-11-26",33.450001
"482","2008-11-28",34.610001
"483","2008-12-01",31.76
"484","2008-12-02",31.98
"485","2008-12-03",32.639999
"486","2008-12-04",32.169998
"487","2008-12-05",33.470001
"488","2008-12-08",35.560001
"489","2008-12-09",33.889999
"490","2008-12-10",34.75
"491","2008-12-11",32.150002
"492","2008-12-12",32.689999
"493","2008-12-15",32.25
"494","2008-12-16",33.290001
"495","2008-12-17",34.91
"496","2008-12-18",35
"497","2008-12-19",35.66
"498","2008-12-22",34.41
"499","2008-12-23",34.040001
"500","2008-12-24",33.939999
"501","2008-12-26",34.110001
"502","2008-12-29",33.68
"503","2008-12-30",35.299999
"504","2008-12-31",36.830002
"505","2009-01-02",38.889999
"506","2009-01-05",37.66
"507","2009-01-06",36.77
"508","2009-01-07",35.740002
"509","2009-01-08",33.650002
"510","2009-01-09",34.389999
"511","2009-01-12",34.110001
"512","2009-01-13",35.470001
"513","2009-01-14",34.790001
"514","2009-01-15",34.880001
"515","2009-01-16",35.009998
"516","2009-01-20",33.240002
"517","2009-01-21",34.34
"518","2009-01-22",33.689999
"519","2009-01-23",33.700001
"520","2009-01-26",33.77
"521","2009-01-27",33.990002
"522","2009-01-28",35.310001
"523","2009-01-29",35.77
"524","2009-01-30",34.259998
"525","2009-02-02",35.07
"526","2009-02-03",35.57
"527","2009-02-04",34.689999
"528","2009-02-05",35.740002
"529","2009-02-06",37.150002
"530","2009-02-09",36.34
"531","2009-02-10",35.400002
"532","2009-02-11",34.849998
"533","2009-02-12",36.23
"534","2009-02-13",35.529999
"535","2009-02-17",33.48
"536","2009-02-18",33.32
"537","2009-02-19",32.82
"538","2009-02-20",31.799999
"539","2009-02-23",30.25
"540","2009-02-24",31.610001
"541","2009-02-25",31
"542","2009-02-26",30.77
"543","2009-02-27",30.59
"544","2009-03-02",28.719999
"545","2009-03-03",29.290001
"546","2009-03-04",29.32
"547","2009-03-05",28.030001
"548","2009-03-06",27.43
"549","2009-03-09",27.440001
"550","2009-03-10",29
"551","2009-03-11",29.18
"552","2009-03-12",30.76
"553","2009-03-13",30.200001
"554","2009-03-16",28.639999
"555","2009-03-17",28.549999
"556","2009-03-18",28.639999
"557","2009-03-19",28.74
"558","2009-03-20",27.719999
"559","2009-03-23",29.969999
"560","2009-03-24",30.209999
"561","2009-03-25",30.299999
"562","2009-03-26",31.74
"563","2009-03-27",31.58
"564","2009-03-30",30.290001
"565","2009-03-31",31.07
"566","2009-04-01",32.130001
"567","2009-04-02",34.869999
"568","2009-04-03",36.610001
"569","2009-04-06",36
"570","2009-04-07",34.41
"571","2009-04-08",35.279999
"572","2009-04-09",36.610001
"573","2009-04-13",37.41
"574","2009-04-14",36.18
"575","2009-04-15",36.259998
"576","2009-04-16",38.200001
"577","2009-04-17",38.130001
"578","2009-04-20",36.459999
"579","2009-04-21",37.75
"580","2009-04-22",38.48
"581","2009-04-23",37.650002
"582","2009-04-24",39.93
"583","2009-04-27",39.279999
"584","2009-04-28",39.529999
"585","2009-04-29",40.150002
"586","2009-04-30",40.849998
"587","2009-05-01",39.860001
"588","2009-05-04",41.450001
"589","2009-05-05",40.380001
"590","2009-05-06",38.830002
"591","2009-05-07",37.540001
"592","2009-05-08",38.669998
"593","2009-05-11",37.959999
"594","2009-05-12",37.689999
"595","2009-05-13",36.099998
"596","2009-05-14",36.450001
"597","2009-05-15",36.939999
"598","2009-05-18",38.009998
"599","2009-05-19",37.32
"600","2009-05-20",36.779999
"601","2009-05-21",36
"602","2009-05-22",35.939999
"603","2009-05-26",38.23
"604","2009-05-27",36.970001
"605","2009-05-28",36.84
"606","2009-05-29",36.380001
"607","2009-06-01",39.599998
"608","2009-06-02",39.849998
"609","2009-06-03",39.720001
"610","2009-06-04",40.049999
"611","2009-06-05",40.220001
"612","2009-06-08",39.799999
"613","2009-06-09",39.450001
"614","2009-06-10",38.150002
"615","2009-06-11",37.5
"616","2009-06-12",37.41
"617","2009-06-15",35.93
"618","2009-06-16",35.040001
"619","2009-06-17",34.650002
"620","2009-06-18",35.049999
"621","2009-06-19",35.029999
"622","2009-06-22",34.029999
"623","2009-06-23",33.82
"624","2009-06-24",34.130001
"625","2009-06-25",34.529999
"626","2009-06-26",34.900002
"627","2009-06-29",35.549999
"628","2009-06-30",35.48
"629","2009-07-01",36.27
"630","2009-07-02",35.889999
"631","2009-07-06",35.450001
"632","2009-07-07",35.02
"633","2009-07-08",35.049999
"634","2009-07-09",34.900002
"635","2009-07-10",34.830002
"636","2009-07-13",35.34
"637","2009-07-14",35.529999
"638","2009-07-15",35.790001
"639","2009-07-16",36.599998
"640","2009-07-17",37
"641","2009-07-20",38.049999
"642","2009-07-21",38.619999
"643","2009-07-22",38.610001
"644","2009-07-23",39.650002
"645","2009-07-24",39.490002
"646","2009-07-27",39.400002
"647","2009-07-28",38.900002
"648","2009-07-29",38.799999
"649","2009-07-30",39.220001
"650","2009-07-31",39.240002
"651","2009-08-03",41.150002
"652","2009-08-04",41.02
"653","2009-08-05",41.099998
"654","2009-08-06",40.689999
"655","2009-08-07",42.439999
"656","2009-08-10",41.369999
"657","2009-08-11",40.490002
"658","2009-08-12",39.400002
"659","2009-08-13",39
"660","2009-08-14",38.27
"661","2009-08-17",37.34
"662","2009-08-18",38.009998
"663","2009-08-19",38.130001
"664","2009-08-20",38.259998
"665","2009-08-21",39.529999
"666","2009-08-24",39.02
"667","2009-08-25",39.389999
"668","2009-08-26",39.66
"669","2009-08-27",39.610001
"670","2009-08-28",39.970001
"671","2009-08-31",39.509998
"672","2009-09-01",39.169998
"673","2009-09-02",38.919998
"674","2009-09-03",39.799999
"675","2009-09-04",40.470001
"676","2009-09-08",41.290001
"677","2009-09-09",42.259998
"678","2009-09-10",42.709999
"679","2009-09-11",42.990002
"680","2009-09-14",43.080002
"681","2009-09-15",43.150002
"682","2009-09-16",43.34
"683","2009-09-17",43.470001
"684","2009-09-18",43.52
"685","2009-09-21",43.689999
"686","2009-09-22",43.900002
"687","2009-09-23",43.549999
"688","2009-09-24",43.290001
"689","2009-09-25",42.759998
"690","2009-09-28",42.950001
"691","2009-09-29",43.32
"692","2009-09-30",43.580002
"693","2009-10-01",42.200001
"694","2009-10-02",41.610001
"695","2009-10-05",42.59
"696","2009-10-06",42.919998
"697","2009-10-07",42.889999
"698","2009-10-08",44.150002
"699","2009-10-09",44.110001
"700","2009-10-12",44.419998
"701","2009-10-13",44.169998
"702","2009-10-14",44.66
"703","2009-10-15",45.400002
"704","2009-10-16",45.189999
"705","2009-10-19",46.060001
"706","2009-10-20",45.32
"707","2009-10-21",47.560001
"708","2009-10-22",48.389999
"709","2009-10-23",47.5
"710","2009-10-26",46.98
"711","2009-10-27",46.040001
"712","2009-10-28",44.279999
"713","2009-10-29",44.830002
"714","2009-10-30",43.049999
"715","2009-11-02",43.700001
"716","2009-11-03",44.610001
"717","2009-11-04",44.380001
"718","2009-11-05",45.580002
"719","2009-11-06",45.639999
"720","2009-11-09",46.66
"721","2009-11-10",45.75
"722","2009-11-11",45.5
"723","2009-11-12",44.720001
"724","2009-11-13",45.16
"725","2009-11-16",46.130001
"726","2009-11-17",46.619999
"727","2009-11-18",46.150002
"728","2009-11-19",45.799999
"729","2009-11-20",45.900002
"730","2009-11-23",46.799999
"731","2009-11-24",46.66
"732","2009-11-25",47.220001
"733","2009-11-27",46.209999
"734","2009-11-30",45.900002
"735","2009-12-01",45.880001
"736","2009-12-02",46.32
"737","2009-12-03",46.110001
"738","2009-12-04",46.889999
"739","2009-12-07",46.700001
"740","2009-12-08",46.369999
"741","2009-12-09",46.279999
"742","2009-12-10",46.419998
"743","2009-12-11",46.950001
"744","2009-12-14",47.389999
"745","2009-12-15",47.25
"746","2009-12-16",47.130001
"747","2009-12-17",46.700001
"748","2009-12-18",46.459999
"749","2009-12-21",46.950001
"750","2009-12-22",46.75
"751","2009-12-23",47.02
"752","2009-12-24",47.959999
"753","2009-12-28",47.610001
"754","2009-12-29",47.689999
"755","2009-12-30",47.299999
"756","2009-12-31",47
"757","2010-01-04",47.529999
"758","2010-01-05",49.029999
"759","2010-01-06",49.389999
"760","2010-01-07",47.689999
"761","2010-01-08",47.77
"762","2010-01-11",47.139999
"763","2010-01-12",46.07
"764","2010-01-13",46.830002
"765","2010-01-14",46.759998
"766","2010-01-15",46.650002
"767","2010-01-19",46.880001
"768","2010-01-20",45.68
"769","2010-01-21",45.23
"770","2010-01-22",44.259998
"771","2010-01-25",44.290001
"772","2010-01-26",43.880001
"773","2010-01-27",44.610001
"774","2010-01-28",43.720001
"775","2010-01-29",43.189999
"776","2010-02-01",44.110001
"777","2010-02-02",45.580002
"778","2010-02-03",44.919998
"779","2010-02-04",43.439999
"780","2010-02-05",43.48
"781","2010-02-08",43.259998
"782","2010-02-09",43.459999
"783","2010-02-10",43.810001
"784","2010-02-11",44.310001
"785","2010-02-12",44.900002
"786","2010-02-16",45.619999
"787","2010-02-17",46.23
"788","2010-02-18",46.299999
"789","2010-02-19",46.580002
"790","2010-02-22",46.869999
"791","2010-02-23",46.209999
"792","2010-02-24",46.380001
"793","2010-02-25",45.84
"794","2010-02-26",45.57
"795","2010-03-01",46.580002
"796","2010-03-02",46.740002
"797","2010-03-03",46.91
"798","2010-03-04",47.040001
"799","2010-03-05",47.889999
"800","2010-03-08",48.049999
"801","2010-03-09",47.669998
"802","2010-03-10",48.209999
"803","2010-03-11",48.450001
"804","2010-03-12",48.66
"805","2010-03-15",49.07
"806","2010-03-16",49.380001
"807","2010-03-17",49.939999
"808","2010-03-18",50.279999
"809","2010-03-19",49.599998
"810","2010-03-22",50.5
"811","2010-03-23",51.400002
"812","2010-03-24",50.27
"813","2010-03-25",50.790001
"814","2010-03-26",51.040001
"815","2010-03-29",51.150002
"816","2010-03-30",51.130001
"817","2010-03-31",50.720001
"818","2010-04-01",51.290001
"819","2010-04-05",52.759998
"820","2010-04-06",53.200001
"821","2010-04-07",57.470001
"822","2010-04-08",56.869999
"823","2010-04-09",55.400002
"824","2010-04-12",55.040001
"825","2010-04-13",55.98
"826","2010-04-14",55.93
"827","2010-04-15",55.189999
"828","2010-04-16",55.82
"829","2010-04-19",55.709999
"830","2010-04-20",55.700001
"831","2010-04-21",55.580002
"832","2010-04-22",56.450001
"833","2010-04-23",56.470001
"834","2010-04-26",56.689999
"835","2010-04-27",54.990002
"836","2010-04-28",55.5
"837","2010-04-29",56.290001
"838","2010-04-30",54.490002
"839","2010-05-03",56.099998
"840","2010-05-04",53.369999
"841","2010-05-05",52.77
"842","2010-05-06",52.34
"843","2010-05-07",51.02
"844","2010-05-10",53.299999
"845","2010-05-11",53.700001
"846","2010-05-12",54.869999
"847","2010-05-13",53.919998
"848","2010-05-14",53.32
"849","2010-05-17",53.43
"850","2010-05-18",53.380001
"851","2010-05-19",51.790001
"852","2010-05-20",49.560001
"853","2010-05-21",50.400002
"854","2010-05-24",49.98
"855","2010-05-25",49.779999
"856","2010-05-26",50.25
"857","2010-05-27",51.77
"858","2010-05-28",51.740002
"859","2010-06-01",51.139999
"860","2010-06-02",52.380001
"861","2010-06-03",52.759998
"862","2010-06-04",50.619999
"863","2010-06-07",49.599998
"864","2010-06-08",49.869999
"865","2010-06-09",50.060001
"866","2010-06-10",52
"867","2010-06-11",52.43
"868","2010-06-14",52.509998
"869","2010-06-15",53.34
"870","2010-06-16",52.990002
"871","2010-06-17",52.700001
"872","2010-06-18",52.759998
"873","2010-06-21",52.389999
"874","2010-06-22",50.779999
"875","2010-06-23",51.299999
"876","2010-06-24",51.18
"877","2010-06-25",51.779999
"878","2010-06-28",52.509998
"879","2010-06-29",50.330002
"880","2010-06-30",50.66
"881","2010-07-01",49.639999
"882","2010-07-02",48.040001
"883","2010-07-06",47.360001
"884","2010-07-07",48.299999
"885","2010-07-08",48.93
"886","2010-07-09",49.099998
"887","2010-07-12",49.049999
"888","2010-07-13",49.41
"889","2010-07-14",49.82
"890","2010-07-15",49.740002
"891","2010-07-16",47.709999
"892","2010-07-19",48.029999
"893","2010-07-20",48.610001
"894","2010-07-21",48.130001
"895","2010-07-22",49.91
"896","2010-07-23",50.650002
"897","2010-07-26",50.689999
"898","2010-07-27",50.84
"899","2010-07-28",50.099998
"900","2010-07-29",50.029999
"901","2010-07-30",50.389999
"902","2010-08-02",51.740002
"903","2010-08-03",51.34
"904","2010-08-04",51.540001
"905","2010-08-05",51.619999
"906","2010-08-06",51.369999
"907","2010-08-09",51.82
"908","2010-08-10",50.23
"909","2010-08-11",48.369999
"910","2010-08-12",48.369999
"911","2010-08-13",48.119999
"912","2010-08-16",48.310001
"913","2010-08-17",49.41
"914","2010-08-18",49.369999
"915","2010-08-19",48.189999
"916","2010-08-20",47.619999
"917","2010-08-23",47.009998
"918","2010-08-24",45.259998
"919","2010-08-25",44.93
"920","2010-08-26",45.139999
"921","2010-08-27",46.09
"922","2010-08-30",44.849998
"923","2010-08-31",44.57
"924","2010-09-01",47.32
"925","2010-09-02",48.799999
"926","2010-09-03",49.029999
"927","2010-09-07",48.299999
"928","2010-09-08",48.82
"929","2010-09-09",48.669998
"930","2010-09-10",48.959999
"931","2010-09-13",50.060001
"932","2010-09-14",51
"933","2010-09-15",51.830002
"934","2010-09-16",51.610001
"935","2010-09-17",52.540001
"936","2010-09-20",52.82
"937","2010-09-21",52.790001
"938","2010-09-22",52.240002
"939","2010-09-23",52.130001
"940","2010-09-24",53.630001
"941","2010-09-27",53.200001
"942","2010-09-28",53.740002
"943","2010-09-29",53.77
"944","2010-09-30",54.040001
"945","2010-10-01",54.509998
"946","2010-10-04",54
"947","2010-10-05",54.66
"948","2010-10-06",54.869999
"949","2010-10-07",54.599998
"950","2010-10-08",55.169998
"951","2010-10-11",55.459999
"952","2010-10-12",55.060001
