"","date","BGNE"
"948","2019-11-06",189.589996
"949","2019-11-07",192.889999
"950","2019-11-08",199.440002
"951","2019-11-11",191.720001
"952","2019-11-12",196.309998
"953","2019-11-13",197.300003
"954","2019-11-14",196.399994
"955","2019-11-15",198.25
"956","2019-11-18",196.009995
"957","2019-11-19",203.899994
"958","2019-11-20",203.309998
"959","2019-11-21",208.339996
"960","2019-11-22",207.309998
"961","2019-11-25",205.479996
"962","2019-11-26",203.330002
"963","2019-11-27",204.240005
"964","2019-11-29",203.289993
"965","2019-12-02",201.910004
"966","2019-12-03",199.910004
"967","2019-12-04",192.440002
"968","2019-12-05",189.199997
"969","2019-12-06",186.919998
"970","2019-12-09",182.550003
"971","2019-12-10",182.380005
"972","2019-12-11",179.929993
"973","2019-12-12",179.169998
"974","2019-12-13",176.029999
"975","2019-12-16",165.089996
"976","2019-12-17",162.860001
"977","2019-12-18",166.910004
"978","2019-12-19",168.470001
"979","2019-12-20",173.139999
"980","2019-12-23",169.690002
"981","2019-12-24",168.699997
"982","2019-12-26",167.809998
"983","2019-12-27",167.179993
"984","2019-12-30",166.399994
"985","2019-12-31",165.759995
"986","2020-01-02",165.919998
"987","2020-01-03",162.339996
"988","2020-01-06",164.5
"989","2020-01-07",163.240005
"990","2020-01-08",161.330002
"991","2020-01-09",167.440002
"992","2020-01-10",163
"993","2020-01-13",163.800003
"994","2020-01-14",167.75
"995","2020-01-15",165.009995
"996","2020-01-16",167.850006
"997","2020-01-17",170.360001
"998","2020-01-21",169.669998
"999","2020-01-22",169.270004
"1000","2020-01-23",169.039993
"1001","2020-01-24",163.559998
"1002","2020-01-27",160.539993
"1003","2020-01-28",159.220001
"1004","2020-01-29",156.160004
"1005","2020-01-30",153.490005
"1006","2020-01-31",152.360001
"1007","2020-02-03",154.509995
"1008","2020-02-04",160.729996
"1009","2020-02-05",163.699997
"1010","2020-02-06",164.509995
"1011","2020-02-07",164.970001
"1012","2020-02-10",166.729996
"1013","2020-02-11",167.210007
"1014","2020-02-12",168.440002
"1015","2020-02-13",168.440002
"1016","2020-02-14",171.089996
"1017","2020-02-18",170.789993
"1018","2020-02-19",173.190002
"1019","2020-02-20",171
"1020","2020-02-21",169.539993
"1021","2020-02-24",163.960007
"1022","2020-02-25",158.580002
"1023","2020-02-26",158.039993
"1024","2020-02-27",154.990005
"1025","2020-02-28",158.350006
"1026","2020-03-02",164.059998
"1027","2020-03-03",154.630005
"1028","2020-03-04",157.889999
"1029","2020-03-05",155.669998
"1030","2020-03-06",153.309998
"1031","2020-03-09",153.070007
"1032","2020-03-10",156.270004
"1033","2020-03-11",145.690002
"1034","2020-03-12",137.830002
"1035","2020-03-13",144.600006
"1036","2020-03-16",140
"1037","2020-03-17",158.800003
"1038","2020-03-18",155.929993
"1039","2020-03-19",148.369995
"1040","2020-03-20",126
"1041","2020-03-23",127.800003
"1042","2020-03-24",129.270004
"1043","2020-03-25",121.839996
"1044","2020-03-26",126.290001
"1045","2020-03-27",125.519997
"1046","2020-03-30",125.389999
"1047","2020-03-31",123.110001
"1048","2020-04-01",123.900002
"1049","2020-04-02",136.360001
"1050","2020-04-03",139.979996
"1051","2020-04-06",144.259995
"1052","2020-04-07",136.039993
"1053","2020-04-08",140.399994
"1054","2020-04-09",150.399994
"1055","2020-04-13",148.509995
"1056","2020-04-14",158.350006
"1057","2020-04-15",156.160004
"1058","2020-04-16",156.880005
"1059","2020-04-17",157.429993
"1060","2020-04-20",161.029999
"1061","2020-04-21",158.529999
"1062","2020-04-22",160.679993
"1063","2020-04-23",161
"1064","2020-04-24",160.199997
"1065","2020-04-27",165
"1066","2020-04-28",163.119995
"1067","2020-04-29",161.619995
"1068","2020-04-30",152.830002
"1069","2020-05-01",140.210007
"1070","2020-05-04",137.5
"1071","2020-05-05",143.5
"1072","2020-05-06",144.380005
"1073","2020-05-07",153.419998
"1074","2020-05-08",156.809998
"1075","2020-05-11",163.259995
"1076","2020-05-12",158.380005
"1077","2020-05-13",160.270004
"1078","2020-05-14",163.240005
"1079","2020-05-15",166.259995
"1080","2020-05-18",166.25
"1081","2020-05-19",168.820007
"1082","2020-05-20",165.800003
"1083","2020-05-21",164.600006
"1084","2020-05-22",159.119995
"1085","2020-05-26",163.899994
"1086","2020-05-27",160.914993
"1087","2020-05-28",162.360001
"1088","2020-05-29",165.539993
"1089","2020-06-01",168.039993
"1090","2020-06-02",168.330002
"1091","2020-06-03",169.039993
"1092","2020-06-04",171.509995
"1093","2020-06-05",172.029999
"1094","2020-06-08",172.880005
"1095","2020-06-09",172.630005
"1096","2020-06-10",171.869995
"1097","2020-06-11",163.220001
"1098","2020-06-12",163.919998
"1099","2020-06-15",171.490005
"1100","2020-06-16",173.229996
"1101","2020-06-17",174.429993
"1102","2020-06-18",177.399994
"1103","2020-06-19",182.669998
"1104","2020-06-22",183.479996
"1105","2020-06-23",187.449997
"1106","2020-06-24",186.149994
"1107","2020-06-25",194.740005
"1108","2020-06-26",195.410004
"1109","2020-06-29",189.199997
"1110","2020-06-30",188.399994
"1111","2020-07-01",189.179993
"1112","2020-07-02",195.860001
"1113","2020-07-06",196.720001
"1114","2020-07-07",196.589996
"1115","2020-07-08",204.100006
"1116","2020-07-09",199.809998
"1117","2020-07-10",196.029999
"1118","2020-07-13",213.009995
"1119","2020-07-14",236.949997
"1120","2020-07-15",239.309998
"1121","2020-07-16",231.589996
"1122","2020-07-17",248.669998
"1123","2020-07-20",253.949997
"1124","2020-07-21",248.190002
"1125","2020-07-22",235.899994
"1126","2020-07-23",233.050003
"1127","2020-07-24",224.440002
"1128","2020-07-27",224
"1129","2020-07-28",214.75
"1130","2020-07-29",208.5
"1131","2020-07-30",207.339996
"1132","2020-07-31",209
"1133","2020-08-03",221.669998
"1134","2020-08-04",222.649994
"1135","2020-08-05",227.009995
"1136","2020-08-06",224.059998
"1137","2020-08-07",220.5
"1138","2020-08-10",209.389999
"1139","2020-08-11",209.449997
"1140","2020-08-12",213.229996
"1141","2020-08-13",215.380005
"1142","2020-08-14",210.720001
"1143","2020-08-17",223.490005
"1144","2020-08-18",231.960007
"1145","2020-08-19",234.830002
"1146","2020-08-20",235.330002
"1147","2020-08-21",240.520004
"1148","2020-08-24",237.389999
"1149","2020-08-25",250.839996
"1150","2020-08-26",249.259995
"1151","2020-08-27",244.550003
"1152","2020-08-28",242.960007
"1153","2020-08-31",241.570007
"1154","2020-09-01",236.300003
"1155","2020-09-02",234.940002
"1156","2020-09-03",232.75
"1157","2020-09-04",240.169998
"1158","2020-09-08",237.160004
"1159","2020-09-09",240.229996
"1160","2020-09-10",238.25
"1161","2020-09-11",249.589996
"1162","2020-09-14",250.169998
"1163","2020-09-15",255.440002
"1164","2020-09-16",255.130005
"1165","2020-09-17",262.619995
"1166","2020-09-18",273.959991
"1167","2020-09-21",271.070007
"1168","2020-09-22",268.799988
"1169","2020-09-23",274.679993
"1170","2020-09-24",276.570007
"1171","2020-09-25",282.399994
"1172","2020-09-28",280.649994
"1173","2020-09-29",281.459991
"1174","2020-09-30",286.440002
"1175","2020-10-01",285.200012
"1176","2020-10-02",283.279999
"1177","2020-10-05",306.040009
"1178","2020-10-06",295.869995
"1179","2020-10-07",297.549988
"1180","2020-10-08",301.48999
"1181","2020-10-09",312.660004
"1182","2020-10-12",307.549988
"1183","2020-10-13",303.230011
"1184","2020-10-14",303.929993
"1185","2020-10-15",304.070007
"1186","2020-10-16",316.609985
"1187","2020-10-19",301.519989
"1188","2020-10-20",299.899994
"1189","2020-10-21",302.570007
"1190","2020-10-22",303.790009
"1191","2020-10-23",299
"1192","2020-10-26",301.279999
"1193","2020-10-27",301.529999
"1194","2020-10-28",299.23999
"1195","2020-10-29",299.5
"1196","2020-10-30",296.519989
"1197","2020-11-02",299
"1198","2020-11-03",300
"1199","2020-11-04",304.299988
"1200","2020-11-05",300
"1201","2020-11-06",293.450012
"1202","2020-11-09",280
"1203","2020-11-10",282.51001
"1204","2020-11-11",285
"1205","2020-11-12",283.649994
"1206","2020-11-13",278.049988
"1207","2020-11-16",279.959991
"1208","2020-11-17",284.329987
"1209","2020-11-18",283.720001
"1210","2020-11-19",281.910004
"1211","2020-11-20",284.170013
"1212","2020-11-23",273.779999
"1213","2020-11-24",256.179993
"1214","2020-11-25",264.160004
"1215","2020-11-27",285.890015
