"","date","SEDG"
"163","2015-11-13",17.01
"164","2015-11-16",17.059999
"165","2015-11-17",16.120001
"166","2015-11-18",16.91
"167","2015-11-19",18.389999
"168","2015-11-20",18.27
"169","2015-11-23",18.709999
"170","2015-11-24",18.68
"171","2015-11-25",18.940001
"172","2015-11-27",19.08
"173","2015-11-30",19.629999
"174","2015-12-01",19.74
"175","2015-12-02",19.98
"176","2015-12-03",18.799999
"177","2015-12-04",18.879999
"178","2015-12-07",18.790001
"179","2015-12-08",18.629999
"180","2015-12-09",19.200001
"181","2015-12-10",19.559999
"182","2015-12-11",19.9
"183","2015-12-14",20.969999
"184","2015-12-15",21.99
"185","2015-12-16",25.75
"186","2015-12-17",26.08
"187","2015-12-18",26.950001
"188","2015-12-21",27.85
"189","2015-12-22",27.68
"190","2015-12-23",27.92
"191","2015-12-24",27.950001
"192","2015-12-28",27.6
"193","2015-12-29",27.530001
"194","2015-12-30",28.629999
"195","2015-12-31",28.17
"196","2016-01-04",28
"197","2016-01-05",29.49
"198","2016-01-06",29.129999
"199","2016-01-07",27.66
"200","2016-01-08",26.709999
"201","2016-01-11",26.120001
"202","2016-01-12",25.139999
"203","2016-01-13",24.25
"204","2016-01-14",24.76
"205","2016-01-15",24.959999
"206","2016-01-19",24
"207","2016-01-20",24.190001
"208","2016-01-21",25
"209","2016-01-22",25.719999
"210","2016-01-25",25.190001
"211","2016-01-26",27.059999
"212","2016-01-27",27.299999
"213","2016-01-28",27.85
"214","2016-01-29",28.27
"215","2016-02-01",28.57
"216","2016-02-02",26.709999
"217","2016-02-03",27.440001
"218","2016-02-04",29.540001
"219","2016-02-05",28.6
"220","2016-02-08",27.120001
"221","2016-02-09",25.75
"222","2016-02-10",23.469999
"223","2016-02-11",23.6
"224","2016-02-12",26.02
"225","2016-02-16",26.58
"226","2016-02-17",26.59
"227","2016-02-18",25.84
"228","2016-02-19",25.379999
"229","2016-02-22",24.09
"230","2016-02-23",24.15
"231","2016-02-24",24.9
"232","2016-02-25",25.190001
"233","2016-02-26",24.700001
"234","2016-02-29",24.469999
"235","2016-03-01",26.02
"236","2016-03-02",28.030001
"237","2016-03-03",27.66
"238","2016-03-04",26.530001
"239","2016-03-07",27.110001
"240","2016-03-08",26.92
"241","2016-03-09",26.74
"242","2016-03-10",26.73
"243","2016-03-11",27.75
"244","2016-03-14",26.9
"245","2016-03-15",26.360001
"246","2016-03-16",26.129999
"247","2016-03-17",27.200001
"248","2016-03-18",26.200001
"249","2016-03-21",26.209999
"250","2016-03-22",25.030001
"251","2016-03-23",24.09
"252","2016-03-24",24.24
"253","2016-03-28",24.290001
"254","2016-03-29",25.18
"255","2016-03-30",25.17
"256","2016-03-31",25.139999
"257","2016-04-01",24.66
"258","2016-04-04",25.17
"259","2016-04-05",24.74
"260","2016-04-06",25.360001
"261","2016-04-07",25.139999
"262","2016-04-08",25.049999
"263","2016-04-11",24.690001
"264","2016-04-12",24.49
"265","2016-04-13",25.200001
"266","2016-04-14",25.129999
"267","2016-04-15",24.940001
"268","2016-04-18",26.25
"269","2016-04-19",26.809999
"270","2016-04-20",27.42
"271","2016-04-21",27.860001
"272","2016-04-22",27.959999
"273","2016-04-25",27.309999
"274","2016-04-26",27.700001
"275","2016-04-27",28.48
"276","2016-04-28",26.67
"277","2016-04-29",26.790001
"278","2016-05-02",26.790001
"279","2016-05-03",25.4
"280","2016-05-04",24.379999
"281","2016-05-05",22.07
"282","2016-05-06",22.290001
"283","2016-05-09",22.59
"284","2016-05-10",19.17
"285","2016-05-11",19.1
"286","2016-05-12",17.879999
"287","2016-05-13",17.51
"288","2016-05-16",18.23
"289","2016-05-17",18.469999
"290","2016-05-18",19.82
"291","2016-05-19",19.16
"292","2016-05-20",19.41
"293","2016-05-23",20.17
"294","2016-05-24",20.809999
"295","2016-05-25",21.16
"296","2016-05-26",21.42
"297","2016-05-27",21.6
"298","2016-05-31",21.85
"299","2016-06-01",20.959999
"300","2016-06-02",21.290001
"301","2016-06-03",21.030001
"302","2016-06-06",21.52
"303","2016-06-07",21.99
"304","2016-06-08",22.540001
"305","2016-06-09",22.549999
"306","2016-06-10",20.959999
"307","2016-06-13",20.860001
"308","2016-06-14",21.049999
"309","2016-06-15",21.139999
"310","2016-06-16",20.799999
"311","2016-06-17",20.530001
"312","2016-06-20",20.719999
"313","2016-06-21",20.35
"314","2016-06-22",20.459999
"315","2016-06-23",20.030001
"316","2016-06-24",19.049999
"317","2016-06-27",18.18
"318","2016-06-28",19.41
"319","2016-06-29",19.799999
"320","2016-06-30",19.6
"321","2016-07-01",19.51
"322","2016-07-05",18.719999
"323","2016-07-06",19.08
"324","2016-07-07",19.42
"325","2016-07-08",19.68
"326","2016-07-11",19.82
"327","2016-07-12",19.85
"328","2016-07-13",19.690001
"329","2016-07-14",19.799999
"330","2016-07-15",19.75
"331","2016-07-18",19.719999
"332","2016-07-19",18.65
"333","2016-07-20",19.16
"334","2016-07-21",18.889999
"335","2016-07-22",18.780001
"336","2016-07-25",18.559999
"337","2016-07-26",18.860001
"338","2016-07-27",19.040001
"339","2016-07-28",17.99
"340","2016-07-29",17.9
"341","2016-08-01",17.190001
"342","2016-08-02",16.790001
"343","2016-08-03",17.209999
"344","2016-08-04",16.48
"345","2016-08-05",17.26
"346","2016-08-08",17.75
"347","2016-08-09",18.620001
"348","2016-08-10",16.82
"349","2016-08-11",18.01
"350","2016-08-12",18.299999
"351","2016-08-15",18.459999
"352","2016-08-16",18.26
"353","2016-08-17",17.76
"354","2016-08-18",17.969999
"355","2016-08-19",17.709999
"356","2016-08-22",17.139999
"357","2016-08-23",17.33
"358","2016-08-24",17.200001
"359","2016-08-25",17.17
"360","2016-08-26",17.15
"361","2016-08-29",17.280001
"362","2016-08-30",17.6
"363","2016-08-31",17.02
"364","2016-09-01",16.83
"365","2016-09-02",17.32
"366","2016-09-06",17.450001
"367","2016-09-07",17.34
"368","2016-09-08",17.299999
"369","2016-09-09",16.879999
"370","2016-09-12",17.32
"371","2016-09-13",16.889999
"372","2016-09-14",15.61
"373","2016-09-15",15.17
"374","2016-09-16",14.59
"375","2016-09-19",15.34
"376","2016-09-20",15
"377","2016-09-21",15.05
"378","2016-09-22",15.59
"379","2016-09-23",16.34
"380","2016-09-26",15.94
"381","2016-09-27",16.25
"382","2016-09-28",16.5
"383","2016-09-29",17
"384","2016-09-30",17.23
"385","2016-10-03",17.190001
"386","2016-10-04",16.74
"387","2016-10-05",17.18
"388","2016-10-06",17.219999
"389","2016-10-07",15.65
"390","2016-10-10",16.040001
"391","2016-10-11",15.8
"392","2016-10-12",15.54
"393","2016-10-13",15.3
"394","2016-10-14",14.8
"395","2016-10-17",14.14
"396","2016-10-18",14.2
"397","2016-10-19",15.09
"398","2016-10-20",14.78
"399","2016-10-21",14.73
"400","2016-10-24",14.2
"401","2016-10-25",13.9
"402","2016-10-26",13.63
"403","2016-10-27",13.35
"404","2016-10-28",13.295
"405","2016-10-31",13.7
"406","2016-11-01",13.4
"407","2016-11-02",14.05
"408","2016-11-03",13.9
"409","2016-11-04",13.7
"410","2016-11-07",14.25
"411","2016-11-08",14.8
"412","2016-11-09",14
"413","2016-11-10",13.9
"414","2016-11-11",13.35
"415","2016-11-14",13.75
"416","2016-11-15",13.55
"417","2016-11-16",13.15
"418","2016-11-17",13
"419","2016-11-18",12.95
"420","2016-11-21",12.65
"421","2016-11-22",12.75
"422","2016-11-23",13.25
"423","2016-11-25",13.15
"424","2016-11-28",13.2
"425","2016-11-29",12.9
"426","2016-11-30",13.2
"427","2016-12-01",12.5
"428","2016-12-02",12.6
"429","2016-12-05",13.35
"430","2016-12-06",13.75
"431","2016-12-07",14.05
"432","2016-12-08",13.7
"433","2016-12-09",13.65
"434","2016-12-12",13.4
"435","2016-12-13",13.25
"436","2016-12-14",12.95
"437","2016-12-15",12.8
"438","2016-12-16",13.4
"439","2016-12-19",13.9
"440","2016-12-20",13.5
"441","2016-12-21",12.65
"442","2016-12-22",12.65
"443","2016-12-23",12.65
"444","2016-12-27",13.3
"445","2016-12-28",12.7
"446","2016-12-29",12.25
"447","2016-12-30",12.4
"448","2017-01-03",13.2
"449","2017-01-04",14.4
"450","2017-01-05",13.8
"451","2017-01-06",13.75
"452","2017-01-09",13.5
"453","2017-01-10",13.55
"454","2017-01-11",13.5
"455","2017-01-12",13.5
"456","2017-01-13",13.5
"457","2017-01-17",13.95
"458","2017-01-18",13.3
"459","2017-01-19",13.2
"460","2017-01-20",13.45
"461","2017-01-23",13.3
"462","2017-01-24",12.95
"463","2017-01-25",13.55
"464","2017-01-26",13.2
"465","2017-01-27",13.2
"466","2017-01-30",13.1
"467","2017-01-31",12.95
"468","2017-02-01",12.65
"469","2017-02-02",12.5
"470","2017-02-03",12.65
"471","2017-02-06",12.3
"472","2017-02-07",12.45
"473","2017-02-08",13
"474","2017-02-09",13.05
"475","2017-02-10",13.5
"476","2017-02-13",13.45
"477","2017-02-14",14.45
"478","2017-02-15",15.05
"479","2017-02-16",14.65
"480","2017-02-17",14.85
"481","2017-02-21",15.4
"482","2017-02-22",14.6
"483","2017-02-23",14.95
"484","2017-02-24",14.85
"485","2017-02-27",15
"486","2017-02-28",14.65
"487","2017-03-01",14.15
"488","2017-03-02",14.45
"489","2017-03-03",14.45
"490","2017-03-06",14.45
"491","2017-03-07",14.15
"492","2017-03-08",14.1
"493","2017-03-09",13.85
"494","2017-03-10",13.95
"495","2017-03-13",14
"496","2017-03-14",13.7
"497","2017-03-15",14.05
"498","2017-03-16",14.45
"499","2017-03-17",14
"500","2017-03-20",14.3
"501","2017-03-21",13.8
"502","2017-03-22",13.9
"503","2017-03-23",13.8
"504","2017-03-24",13.7
"505","2017-03-27",15
"506","2017-03-28",15.3
"507","2017-03-29",15.5
"508","2017-03-30",15.5
"509","2017-03-31",15.6
"510","2017-04-03",15.65
"511","2017-04-04",15.5
"512","2017-04-05",15.1
"513","2017-04-06",15.65
"514","2017-04-07",15.65
"515","2017-04-10",16.4
"516","2017-04-11",15.9
"517","2017-04-12",15.8
"518","2017-04-13",15.85
"519","2017-04-17",15.5
"520","2017-04-18",15.35
"521","2017-04-19",15.45
"522","2017-04-20",15.85
"523","2017-04-21",15.85
"524","2017-04-24",16.5
"525","2017-04-25",16.4
"526","2017-04-26",16.25
"527","2017-04-27",16.450001
"528","2017-04-28",16.15
"529","2017-05-01",15.9
"530","2017-05-02",16
"531","2017-05-03",15.75
"532","2017-05-04",15.7
"533","2017-05-05",15.95
"534","2017-05-08",16.049999
"535","2017-05-09",15.85
"536","2017-05-10",17.6
"537","2017-05-11",17.799999
"538","2017-05-12",17.65
"539","2017-05-15",18.299999
"540","2017-05-16",18.1
"541","2017-05-17",17.6
"542","2017-05-18",17.700001
"543","2017-05-19",17.799999
"544","2017-05-22",18.4
"545","2017-05-23",18.549999
"546","2017-05-24",18.75
"547","2017-05-25",18.85
"548","2017-05-26",18.6
"549","2017-05-30",18.85
"550","2017-05-31",18.6
"551","2017-06-01",18.450001
"552","2017-06-02",18.4
"553","2017-06-05",18.5
"554","2017-06-06",18.450001
"555","2017-06-07",18.299999
"556","2017-06-08",19.299999
"557","2017-06-09",19.049999
"558","2017-06-12",19.049999
"559","2017-06-13",19.4
"560","2017-06-14",19.799999
"561","2017-06-15",19.299999
"562","2017-06-16",19.450001
"563","2017-06-19",19.75
"564","2017-06-20",19.799999
"565","2017-06-21",19.85
"566","2017-06-22",20.75
"567","2017-06-23",21.4
"568","2017-06-26",20.700001
"569","2017-06-27",20.299999
"570","2017-06-28",20.35
"571","2017-06-29",20.15
"572","2017-06-30",20
"573","2017-07-03",20.1
"574","2017-07-05",19.25
"575","2017-07-06",19.549999
"576","2017-07-07",20.9
"577","2017-07-10",21.35
"578","2017-07-11",21.6
"579","2017-07-12",21.799999
"580","2017-07-13",21.799999
"581","2017-07-14",21.85
"582","2017-07-17",21.85
"583","2017-07-18",22.1
"584","2017-07-19",22.049999
"585","2017-07-20",22.299999
"586","2017-07-21",22.25
"587","2017-07-24",22.4
"588","2017-07-25",22.700001
"589","2017-07-26",22.549999
"590","2017-07-27",22.6
"591","2017-07-28",22.799999
"592","2017-07-31",22.950001
"593","2017-08-01",23.299999
"594","2017-08-02",22.85
"595","2017-08-03",27.6
"596","2017-08-04",28.35
"597","2017-08-07",28.35
"598","2017-08-08",28.049999
"599","2017-08-09",27.6
"600","2017-08-10",26.950001
"601","2017-08-11",27.15
"602","2017-08-14",27.85
"603","2017-08-15",27.85
"604","2017-08-16",27.450001
"605","2017-08-17",26.65
"606","2017-08-18",26.700001
"607","2017-08-21",26.049999
"608","2017-08-22",26.299999
"609","2017-08-23",26.5
"610","2017-08-24",26.75
"611","2017-08-25",26.799999
"612","2017-08-28",26.75
"613","2017-08-29",26.75
"614","2017-08-30",26.6
"615","2017-08-31",26.75
"616","2017-09-01",27
"617","2017-09-05",26.450001
"618","2017-09-06",26.15
"619","2017-09-07",26.25
"620","2017-09-08",25.700001
"621","2017-09-11",24.85
"622","2017-09-12",26.4
"623","2017-09-13",26.85
"624","2017-09-14",26.950001
"625","2017-09-15",26.9
"626","2017-09-18",26.799999
"627","2017-09-19",26.950001
"628","2017-09-20",26.700001
"629","2017-09-21",26.200001
"630","2017-09-22",26.799999
"631","2017-09-25",26.799999
"632","2017-09-26",27
"633","2017-09-27",29.25
"634","2017-09-28",28.799999
"635","2017-09-29",28.549999
"636","2017-10-02",28.75
"637","2017-10-03",29.299999
"638","2017-10-04",29.25
"639","2017-10-05",28.75
"640","2017-10-06",28.75
"641","2017-10-09",28.9
"642","2017-10-10",29.15
"643","2017-10-11",29
"644","2017-10-12",28.85
"645","2017-10-13",29.549999
"646","2017-10-16",30.450001
"647","2017-10-17",30.700001
"648","2017-10-18",30.85
"649","2017-10-19",30.4
"650","2017-10-20",30.4
"651","2017-10-23",30.9
"652","2017-10-24",31.25
"653","2017-10-25",30.6
"654","2017-10-26",30.9
"655","2017-10-27",32.150002
"656","2017-10-30",32.549999
"657","2017-10-31",32.849998
"658","2017-11-01",32.849998
"659","2017-11-02",32.400002
"660","2017-11-03",33.799999
"661","2017-11-06",33.650002
"662","2017-11-07",32.450001
"663","2017-11-08",32.5
"664","2017-11-09",38.799999
"665","2017-11-10",38.150002
"666","2017-11-13",37.5
"667","2017-11-14",38.174999
"668","2017-11-15",37.400002
"669","2017-11-16",37.75
"670","2017-11-17",37.549999
"671","2017-11-20",38.900002
"672","2017-11-21",38.450001
"673","2017-11-22",38.599998
"674","2017-11-24",39.700001
"675","2017-11-27",38.599998
"676","2017-11-28",39.099998
"677","2017-11-29",36.450001
"678","2017-11-30",36.400002
"679","2017-12-01",34.799999
"680","2017-12-04",33.549999
"681","2017-12-05",34.549999
"682","2017-12-06",34.549999
"683","2017-12-07",36.150002
"684","2017-12-08",36.049999
"685","2017-12-11",36.450001
"686","2017-12-12",36.099998
"687","2017-12-13",36.549999
"688","2017-12-14",37.700001
"689","2017-12-15",38.150002
"690","2017-12-18",38.700001
"691","2017-12-19",38.25
"692","2017-12-20",38.200001
"693","2017-12-21",37.450001
"694","2017-12-22",37.549999
"695","2017-12-26",37.650002
"696","2017-12-27",37.950001
"697","2017-12-28",37.950001
"698","2017-12-29",37.549999
"699","2018-01-02",38.049999
"700","2018-01-03",39.049999
"701","2018-01-04",37.349998
"702","2018-01-05",37.900002
"703","2018-01-08",38.349998
"704","2018-01-09",37.200001
"705","2018-01-10",36.599998
"706","2018-01-11",37.5
"707","2018-01-12",36.299999
"708","2018-01-16",35.650002
"709","2018-01-17",36.5
"710","2018-01-18",35.700001
"711","2018-01-19",35.200001
"712","2018-01-22",34.75
"713","2018-01-23",35.650002
"714","2018-01-24",35.299999
"715","2018-01-25",36.400002
"716","2018-01-26",36.75
"717","2018-01-29",37.099998
"718","2018-01-30",35.650002
"719","2018-01-31",35.900002
"720","2018-02-01",35.400002
"721","2018-02-02",34.575001
"722","2018-02-05",34.799999
"723","2018-02-06",34.5
"724","2018-02-07",33.674999
"725","2018-02-08",32.25
"726","2018-02-09",32.200001
"727","2018-02-12",34.5
"728","2018-02-13",36
"729","2018-02-14",36.900002
"730","2018-02-15",45.849998
"731","2018-02-16",46
"732","2018-02-20",47.450001
"733","2018-02-21",47.799999
"734","2018-02-22",48.349998
"735","2018-02-23",50
"736","2018-02-26",50.900002
"737","2018-02-27",50.150002
"738","2018-02-28",50.049999
"739","2018-03-01",49.799999
"740","2018-03-02",50.900002
"741","2018-03-05",50.599998
"742","2018-03-06",52.5
"743","2018-03-07",51.650002
"744","2018-03-08",52.075001
"745","2018-03-09",52.450001
"746","2018-03-12",54
"747","2018-03-13",54.049999
"748","2018-03-14",54.700001
"749","2018-03-15",54.75
"750","2018-03-16",54.450001
"751","2018-03-19",55.099998
"752","2018-03-20",56.75
"753","2018-03-21",56.200001
"754","2018-03-22",54.700001
"755","2018-03-23",54
"756","2018-03-26",56.450001
"757","2018-03-27",55.200001
"758","2018-03-28",51
"759","2018-03-29",52.599998
"760","2018-04-02",54.099998
"761","2018-04-03",55.799999
"762","2018-04-04",54.599998
"763","2018-04-05",57.200001
"764","2018-04-06",54.224998
"765","2018-04-09",56.549999
"766","2018-04-10",54.799999
"767","2018-04-11",55
"768","2018-04-12",55.150002
"769","2018-04-13",54.150002
"770","2018-04-16",53.099998
"771","2018-04-17",54.25
"772","2018-04-18",56
"773","2018-04-19",55.049999
"774","2018-04-20",55.200001
"775","2018-04-23",53.150002
"776","2018-04-24",52.700001
"777","2018-04-25",52.349998
"778","2018-04-26",53
"779","2018-04-27",53.099998
"780","2018-04-30",52.650002
"781","2018-05-01",52.549999
"782","2018-05-02",53
"783","2018-05-03",52.849998
"784","2018-05-04",54.599998
"785","2018-05-07",56.950001
"786","2018-05-08",56.150002
"787","2018-05-09",55.650002
"788","2018-05-10",64.849998
"789","2018-05-11",64.300003
"790","2018-05-14",68.550003
"791","2018-05-15",67.650002
"792","2018-05-16",67.550003
"793","2018-05-17",66.599998
"794","2018-05-18",66.449997
"795","2018-05-21",67.25
"796","2018-05-22",66.349998
"797","2018-05-23",61.650002
"798","2018-05-24",56.450001
"799","2018-05-25",58.950001
"800","2018-05-29",60.200001
"801","2018-05-30",58.650002
"802","2018-05-31",55.849998
"803","2018-06-01",54.700001
"804","2018-06-04",56
"805","2018-06-05",53.25
"806","2018-06-06",53.5
"807","2018-06-07",53.450001
"808","2018-06-08",53.900002
"809","2018-06-11",52.900002
"810","2018-06-12",51.650002
"811","2018-06-13",51.549999
"812","2018-06-14",51.200001
"813","2018-06-15",47.450001
"814","2018-06-18",47.700001
"815","2018-06-19",49.25
"816","2018-06-20",50.950001
"817","2018-06-21",50.25
"818","2018-06-22",50.049999
"819","2018-06-25",49.200001
"820","2018-06-26",48.099998
"821","2018-06-27",46.450001
"822","2018-06-28",49.5
"823","2018-06-29",47.849998
"824","2018-07-02",50.799999
"825","2018-07-03",49.950001
"826","2018-07-05",51.200001
"827","2018-07-06",53.650002
"828","2018-07-09",54.299999
"829","2018-07-10",53
"830","2018-07-11",51.900002
"831","2018-07-12",52.900002
"832","2018-07-13",54.400002
"833","2018-07-16",54.400002
"834","2018-07-17",54.900002
"835","2018-07-18",54.299999
"836","2018-07-19",54.299999
"837","2018-07-20",53.650002
"838","2018-07-23",54
"839","2018-07-24",53.549999
"840","2018-07-25",57.849998
"841","2018-07-26",54.950001
"842","2018-07-27",53.950001
"843","2018-07-30",53
"844","2018-07-31",53.25
"845","2018-08-01",56.25
"846","2018-08-02",56.299999
"847","2018-08-03",48.450001
"848","2018-08-06",49.650002
"849","2018-08-07",46.950001
"850","2018-08-08",48.150002
"851","2018-08-09",46.849998
"852","2018-08-10",46.25
"853","2018-08-13",45.849998
"854","2018-08-14",45.75
"855","2018-08-15",44.900002
"856","2018-08-16",45.900002
"857","2018-08-17",45.650002
"858","2018-08-20",47
"859","2018-08-21",47.349998
"860","2018-08-22",47.150002
"861","2018-08-23",47.099998
"862","2018-08-24",47.775002
"863","2018-08-27",47.200001
"864","2018-08-28",47.849998
"865","2018-08-29",48.099998
"866","2018-08-30",47.900002
"867","2018-08-31",47.950001
"868","2018-09-04",47.900002
"869","2018-09-05",47.299999
"870","2018-09-06",45.549999
"871","2018-09-07",42.700001
"872","2018-09-10",42.25
"873","2018-09-11",43.049999
"874","2018-09-12",43.299999
"875","2018-09-13",43.75
"876","2018-09-14",42.150002
"877","2018-09-17",42.099998
"878","2018-09-18",42.049999
"879","2018-09-19",40.75
"880","2018-09-20",42.75
"881","2018-09-21",42.599998
"882","2018-09-24",42.400002
"883","2018-09-25",40.799999
"884","2018-09-26",39.950001
"885","2018-09-27",38
"886","2018-09-28",37.650002
"887","2018-10-01",37.900002
"888","2018-10-02",40.299999
"889","2018-10-03",39.68
"890","2018-10-04",39.049999
"891","2018-10-05",37.98
"892","2018-10-08",39.529999
"893","2018-10-09",38.799999
"894","2018-10-10",37.77
"895","2018-10-11",37.029999
"896","2018-10-12",39.389999
"897","2018-10-15",40.52
"898","2018-10-16",42.259998
"899","2018-10-17",41.790001
"900","2018-10-18",40.139999
"901","2018-10-19",40.27
"902","2018-10-22",40.509998
"903","2018-10-23",39.84
"904","2018-10-24",36.709999
"905","2018-10-25",36.630001
"906","2018-10-26",36.669998
"907","2018-10-29",37.240002
"908","2018-10-30",38.009998
"909","2018-10-31",38.73
"910","2018-11-01",41.029999
"911","2018-11-02",37.75
"912","2018-11-05",39.095001
"913","2018-11-06",37.619999
"914","2018-11-07",38.75
"915","2018-11-08",37.759998
"916","2018-11-09",37.43
"917","2018-11-12",35.189999
"918","2018-11-13",36.279999
"919","2018-11-14",37.43
"920","2018-11-15",38.240002
"921","2018-11-16",38.599998
"922","2018-11-19",38.509998
"923","2018-11-20",37.290001
"924","2018-11-21",38.080002
"925","2018-11-23",39.98
"926","2018-11-26",40.02
"927","2018-11-27",39.59
"928","2018-11-28",42.610001
"929","2018-11-29",41.880001
"930","2018-11-30",38.93
"931","2018-12-03",39.900002
"932","2018-12-04",38.540001
"933","2018-12-06",40.380001
"934","2018-12-07",38.029999
"935","2018-12-10",38.73
"936","2018-12-11",38.950001
"937","2018-12-12",38.759998
"938","2018-12-13",38.529999
"939","2018-12-14",38.330002
"940","2018-12-17",37.41
"941","2018-12-18",36.740002
"942","2018-12-19",36.130001
"943","2018-12-20",35.16
"944","2018-12-21",34.459999
"945","2018-12-24",33.41
"946","2018-12-26",35.290001
"947","2018-12-27",34.98
"948","2018-12-28",34.869999
"949","2018-12-31",35.099998
"950","2019-01-02",36.150002
"951","2019-01-03",35.5
"952","2019-01-04",37.25
"953","2019-01-07",35.009998
"954","2019-01-08",35
"955","2019-01-09",35.459999
"956","2019-01-10",35.990002
"957","2019-01-11",36.400002
"958","2019-01-14",36.5
"959","2019-01-15",36.689999
"960","2019-01-16",37.349998
"961","2019-01-17",37.57
"962","2019-01-18",37.18
"963","2019-01-22",36.959999
"964","2019-01-23",38.029999
"965","2019-01-24",40.240002
"966","2019-01-25",40.849998
"967","2019-01-28",42.150002
"968","2019-01-29",42
"969","2019-01-30",42.25
