"","date","WYND"
"86","2007-05-07",16.632053
"87","2007-05-08",16.519188
"88","2007-05-09",16.690744
"89","2007-05-10",16.225733
"90","2007-05-11",16.56885
"91","2007-05-14",16.325056
"92","2007-05-15",16.343115
"93","2007-05-16",16.437923
"94","2007-05-17",16.288939
"95","2007-05-18",16.433409
"96","2007-05-21",16.419865
"97","2007-05-22",16.645597
"98","2007-05-23",16.681715
"99","2007-05-24",16.681715
"100","2007-05-25",16.672686
"101","2007-05-29",16.654627
"102","2007-05-30",16.8307
"103","2007-05-31",16.794582
"104","2007-06-01",17.173815
"105","2007-06-04",17.065462
"106","2007-06-05",16.970655
"107","2007-06-06",16.60948
"108","2007-06-07",16.099323
"109","2007-06-08",16.099323
"110","2007-06-11",16.465012
"111","2007-06-12",16.329571
"112","2007-06-13",16.3386
"113","2007-06-14",16.799097
"114","2007-06-15",16.90745
"115","2007-06-18",16.90745
"116","2007-06-19",16.812641
"117","2007-06-20",16.523703
"118","2007-06-21",16.632053
"119","2007-06-22",16.695259
"120","2007-06-25",16.591423
"121","2007-06-26",16.582394
"122","2007-06-27",16.451468
"123","2007-06-28",16.465012
"124","2007-06-29",16.370203
"125","2007-07-02",17.042889
"126","2007-07-03",16.89842
"127","2007-07-05",17.467268
"128","2007-07-06",17.395035
"129","2007-07-09",17.462753
"130","2007-07-10",17.0158
"131","2007-07-11",17.10158
"132","2007-07-12",17.128668
"133","2007-07-13",17.065462
"134","2007-07-16",16.839729
"135","2007-07-17",16.726862
"136","2007-07-18",16.4921
"137","2007-07-19",16.893906
"138","2007-07-20",16.744921
"139","2007-07-23",17.349888
"140","2007-07-24",16.428894
"141","2007-07-25",16.365688
"142","2007-07-26",15.778781
"143","2007-07-27",15.241535
"144","2007-07-30",15.268623
"145","2007-07-31",15.191874
"146","2007-08-01",15.164785
"147","2007-08-02",14.519187
"148","2007-08-03",13.828443
"149","2007-08-06",13.977427
"150","2007-08-07",14.045147
"151","2007-08-08",14.442438
"152","2007-08-09",13.841987
"153","2007-08-10",13.986456
"154","2007-08-13",14.198646
"155","2007-08-14",14.158013
"156","2007-08-15",13.200903
"157","2007-08-16",12.785553
"158","2007-08-17",12.934537
"159","2007-08-20",13.092551
"160","2007-08-21",13.634312
"161","2007-08-22",13.869075
"162","2007-08-23",13.87359
"163","2007-08-24",14.469526
"164","2007-08-27",14.013544
"165","2007-08-28",13.697517
"166","2007-08-29",14.103837
"167","2007-08-30",14.189616
"168","2007-08-31",14.401806
"169","2007-09-04",14.3386
"170","2007-09-05",14.306997
"171","2007-09-06",14.284425
"172","2007-09-07",13.629797
"173","2007-09-10",13.575621
"174","2007-09-11",13.693003
"175","2007-09-12",13.503386
"176","2007-09-13",13.566591
"177","2007-09-14",13.634312
"178","2007-09-17",13.38149
"179","2007-09-18",13.92325
"180","2007-09-19",14.424379
"181","2007-09-20",14.221219
"182","2007-09-21",14.4921
"183","2007-09-24",14.139955
"184","2007-09-25",13.828443
"185","2007-09-26",14.401806
"186","2007-09-27",14.329571
"187","2007-09-28",14.790068
"188","2007-10-01",14.799097
"189","2007-10-02",14.4921
"190","2007-10-03",14.717833
"191","2007-10-04",14.726862
"192","2007-10-05",14.979684
"193","2007-10-08",15.079007
"194","2007-10-09",15.106094
"195","2007-10-10",14.993228
"196","2007-10-11",14.69526
"197","2007-10-12",14.731377
"198","2007-10-15",14.54176
"199","2007-10-16",14.663657
"200","2007-10-17",14.668172
"201","2007-10-18",14.48307
"202","2007-10-19",13.674944
"203","2007-10-22",14.198646
"204","2007-10-23",14.474041
"205","2007-10-24",14.559819
"206","2007-10-25",14.158013
"207","2007-10-26",14.257337
"208","2007-10-29",14.257337
"209","2007-10-30",14.726862
"210","2007-10-31",14.821671
"211","2007-11-01",14.604966
"212","2007-11-02",14.34763
"213","2007-11-05",14.022573
"214","2007-11-06",13.778781
"215","2007-11-07",13.322799
"216","2007-11-08",13.291197
"217","2007-11-09",13.137697
"218","2007-11-12",13.178329
"219","2007-11-13",13.133183
"220","2007-11-14",12.758465
"221","2007-11-15",12.451468
"222","2007-11-16",12.61851
"223","2007-11-19",12.130925
"224","2007-11-20",12.288939
"225","2007-11-21",12.609481
"226","2007-11-23",12.767494
"227","2007-11-26",12.469526
"228","2007-11-27",12.406321
"229","2007-11-28",12.875847
"230","2007-11-29",12.907449
"231","2007-11-30",13.1693
"232","2007-12-03",13.056434
"233","2007-12-04",13.146727
"234","2007-12-05",13.480813
"235","2007-12-06",13.444695
"236","2007-12-07",13.512415
"237","2007-12-10",13.810384
"238","2007-12-11",12.397291
"239","2007-12-12",12.374718
"240","2007-12-13",11.941309
"241","2007-12-14",11.376975
"242","2007-12-17",11.417607
"243","2007-12-18",11.178329
"244","2007-12-19",11.232506
"245","2007-12-20",10.884876
"246","2007-12-21",10.993228
"247","2007-12-24",11.196388
"248","2007-12-26",11.029346
"249","2007-12-27",10.69526
"250","2007-12-28",10.803612
"251","2007-12-31",10.636569
"252","2008-01-02",10.546275
"253","2008-01-03",10.383747
"254","2008-01-04",9.900677
"255","2008-01-07",10.365688
"256","2008-01-08",10.063206
"257","2008-01-09",10.329571
"258","2008-01-10",10.433409
"259","2008-01-11",10.049662
"260","2008-01-14",10.130925
"261","2008-01-15",9.534988
"262","2008-01-16",10.13544
"263","2008-01-17",9.607224
"264","2008-01-18",9.232506
"265","2008-01-22",9.300225
"266","2008-01-23",9.914221
"267","2008-01-24",10
"268","2008-01-25",9.837472
"269","2008-01-28",10.21219
"270","2008-01-29",10.388262
"271","2008-01-30",10.3386
"272","2008-01-31",10.636569
"273","2008-02-01",11.259594
"274","2008-02-04",10.844244
"275","2008-02-05",10.361174
"276","2008-02-06",10.099323
"277","2008-02-07",10.34763
"278","2008-02-08",10.207675
"279","2008-02-11",10.221219
"280","2008-02-12",10.586907
"281","2008-02-13",10.379232
"282","2008-02-14",10.270881
"283","2008-02-15",10.3386
"284","2008-02-19",10.451468
"285","2008-02-20",10.559819
"286","2008-02-21",10.383747
"287","2008-02-22",10.27991
"288","2008-02-25",10.406321
"289","2008-02-26",10.600451
"290","2008-02-27",10.469526
"291","2008-02-28",10.225734
"292","2008-02-29",10.009029
"293","2008-03-03",9.832957
"294","2008-03-04",9.959368
"295","2008-03-05",9.629797
"296","2008-03-06",9.092551
"297","2008-03-07",9.191874
"298","2008-03-10",9.128668
"299","2008-03-11",9.331828
"300","2008-03-12",9.227991
"301","2008-03-13",9.300225
"302","2008-03-14",9.331828
"303","2008-03-17",8.690745
"304","2008-03-18",8.984199
"305","2008-03-19",8.749435
"306","2008-03-20",9.291197
"307","2008-03-24",9.855531
"308","2008-03-25",9.887134
"309","2008-03-26",9.783296
"310","2008-03-27",9.273138
"311","2008-03-28",9.191874
"312","2008-03-31",9.336343
"313","2008-04-01",9.756207
"314","2008-04-02",9.819413
"315","2008-04-03",9.571106
"316","2008-04-04",9.539503
"317","2008-04-07",9.440181
"318","2008-04-08",9.200903
"319","2008-04-09",8.993228
"320","2008-04-10",8.89842
"321","2008-04-11",8.826185
"322","2008-04-14",8.75395
"323","2008-04-15",8.668172
"324","2008-04-16",8.988713
"325","2008-04-17",9.079007
"326","2008-04-18",9.340858
"327","2008-04-21",9.115124
"328","2008-04-22",8.939052
"329","2008-04-23",9.056434
"330","2008-04-24",9.557562
"331","2008-04-25",9.665915
"332","2008-04-28",9.625282
"333","2008-04-29",9.72009
"334","2008-04-30",9.697517
"335","2008-05-01",10.374718
"336","2008-05-02",10.75395
"337","2008-05-05",10.586907
"338","2008-05-06",10.726862
"339","2008-05-07",10.659142
"340","2008-05-08",10.343115
"341","2008-05-09",10.329571
"342","2008-05-12",10.577878
"343","2008-05-13",10.537246
"344","2008-05-14",10.740406
"345","2008-05-15",10.920993
"346","2008-05-16",10.722347
"347","2008-05-19",10.930022
"348","2008-05-20",10.532731
"349","2008-05-21",10.20316
"350","2008-05-22",9.972912
"351","2008-05-23",9.602709
"352","2008-05-27",9.65237
"353","2008-05-28",9.92325
"354","2008-05-29",9.986456
"355","2008-05-30",9.878104
"356","2008-06-02",9.431151
"357","2008-06-03",9.629797
"358","2008-06-04",9.801354
"359","2008-06-05",9.756207
"360","2008-06-06",9.255079
"361","2008-06-09",9.065463
"362","2008-06-10",9.03386
"363","2008-06-11",8.708803
"364","2008-06-12",8.794582
"365","2008-06-13",9.011287
"366","2008-06-16",9.03386
"367","2008-06-17",8.776524
"368","2008-06-18",8.514672
"369","2008-06-19",8.893906
"370","2008-06-20",8.514672
"371","2008-06-23",8.356659
"372","2008-06-24",8.302483
"373","2008-06-25",8.604966
"374","2008-06-26",8.108352
"375","2008-06-27",8.12641
"376","2008-06-30",8.085779
"377","2008-07-01",8.009029
"378","2008-07-02",7.869074
"379","2008-07-03",7.963882
"380","2008-07-07",7.869074
"381","2008-07-08",7.995485
"382","2008-07-09",7.521445
"383","2008-07-10",7.151241
"384","2008-07-11",7.11061
"385","2008-07-14",6.89842
"386","2008-07-15",6.875846
"387","2008-07-16",7.295711
"388","2008-07-17",7.846501
"389","2008-07-18",7.607224
"390","2008-07-21",7.670429
"391","2008-07-22",8.171557
"392","2008-07-23",8.781038
"393","2008-07-24",8.031603
"394","2008-07-25",7.891648
"395","2008-07-28",7.715576
"396","2008-07-29",8.139955
"397","2008-07-30",7.891648
"398","2008-07-31",8.099323
"399","2008-08-01",8.139955
"400","2008-08-04",8.21219
"401","2008-08-05",8.731377
"402","2008-08-06",8.650113
"403","2008-08-07",8.325056
"404","2008-08-08",8.916478
"405","2008-08-11",9.083522
"406","2008-08-12",8.744921
"407","2008-08-13",8.401806
"408","2008-08-14",8.681716
"409","2008-08-15",8.871332
"410","2008-08-18",8.442438
"411","2008-08-19",8.144469
"412","2008-08-20",8.058691
"413","2008-08-21",8.049662
"414","2008-08-22",8.419865
"415","2008-08-25",8.248307
"416","2008-08-26",8.144469
"417","2008-08-27",8.410835
"418","2008-08-28",8.726862
"419","2008-08-29",8.704288
"420","2008-09-02",8.808126
"421","2008-09-03",8.902934
"422","2008-09-04",8.555305
"423","2008-09-05",8.979684
"424","2008-09-08",9.277653
"425","2008-09-09",8.89842
"426","2008-09-10",8.975169
"427","2008-09-11",8.948081
"428","2008-09-12",8.690745
"429","2008-09-15",8.306997
"430","2008-09-16",8.270881
"431","2008-09-17",7.620768
"432","2008-09-18",7.507901
"433","2008-09-19",7.738149
"434","2008-09-22",7.146727
"435","2008-09-23",7.002257
"436","2008-09-24",6.839729
"437","2008-09-25",6.916479
"438","2008-09-26",7.119639
"439","2008-09-29",6.717833
"440","2008-09-30",7.092551
"441","2008-10-01",6.902935
"442","2008-10-02",6.397291
"443","2008-10-03",5.733634
"444","2008-10-06",5.340858
"445","2008-10-07",4.654627
"446","2008-10-08",4.505643
"447","2008-10-09",3.896163
"448","2008-10-10",4.469526
"449","2008-10-13",4.645598
"450","2008-10-14",4.34763
"451","2008-10-15",3.855531
"452","2008-10-16",3.900677
"453","2008-10-17",3.882618
"454","2008-10-20",3.634311
"455","2008-10-21",3.399549
"456","2008-10-22",2.76298
"457","2008-10-23",2.772009
"458","2008-10-24",2.541761
"459","2008-10-27",2.3386
"460","2008-10-28",2.568849
"461","2008-10-29",3.223476
"462","2008-10-30",3.363431
"463","2008-10-31",3.697517
"464","2008-11-03",3.79684
"465","2008-11-04",4.004515
"466","2008-11-05",3.697517
"467","2008-11-06",3.435666
"468","2008-11-07",3.200903
"469","2008-11-10",3.10158
"470","2008-11-11",2.961625
"471","2008-11-12",2.442438
"472","2008-11-13",2.826185
"473","2008-11-14",2.541761
"474","2008-11-17",2.311512
"475","2008-11-18",2.325056
"476","2008-11-19",1.936795
"477","2008-11-20",1.345372
"478","2008-11-21",1.363431
"479","2008-11-24",1.72009
"480","2008-11-25",1.873589
"481","2008-11-26",2.180587
"482","2008-11-28",2.158014
"483","2008-12-01",1.954853
"484","2008-12-02",2.108352
"485","2008-12-03",2.094808
"486","2008-12-04",1.963883
"487","2008-12-05",2.063205
"488","2008-12-08",2.564334
"489","2008-12-09",2.496614
"490","2008-12-10",2.8307
"491","2008-12-11",2.555305
"492","2008-12-12",2.541761
"493","2008-12-15",2.428894
"494","2008-12-16",2.812641
"495","2008-12-17",3.060948
"496","2008-12-18",2.934537
"497","2008-12-19",3.128668
"498","2008-12-22",2.902935
"499","2008-12-23",2.839729
"500","2008-12-24",2.857788
"501","2008-12-26",2.920993
"502","2008-12-29",2.740406
"503","2008-12-30",2.902935
"504","2008-12-31",2.957111
"505","2009-01-02",3.413093
"506","2009-01-05",3.656885
"507","2009-01-06",3.93228
"508","2009-01-07",3.431151
"509","2009-01-08",3.530474
"510","2009-01-09",3.363431
"511","2009-01-12",3.024831
"512","2009-01-13",3.10158
"513","2009-01-14",2.848758
"514","2009-01-15",3.092551
"515","2009-01-16",3.205418
"516","2009-01-20",2.744921
"517","2009-01-21",3.097065
"518","2009-01-22",3.042889
"519","2009-01-23",2.952596
"520","2009-01-26",3.106095
"521","2009-01-27",3.015801
"522","2009-01-28",3.205418
"523","2009-01-29",2.930022
"524","2009-01-30",2.767494
"525","2009-02-02",2.636569
"526","2009-02-03",2.663657
"527","2009-02-04",2.555305
"528","2009-02-05",2.641083
"529","2009-02-06",2.812641
"530","2009-02-09",2.785553
"531","2009-02-10",2.600451
"532","2009-02-11",2.613996
"533","2009-02-12",2.681715
"534","2009-02-13",1.887133
"535","2009-02-17",2.013544
"536","2009-02-18",1.778781
"537","2009-02-19",1.742664
"538","2009-02-20",1.620767
"539","2009-02-23",1.51693
"540","2009-02-24",1.58465
"541","2009-02-25",1.544018
"542","2009-02-26",1.611738
"543","2009-02-27",1.665914
"544","2009-03-02",1.444695
"545","2009-03-03",1.395034
"546","2009-03-04",1.521445
"547","2009-03-05",1.363431
"548","2009-03-06",1.318284
"549","2009-03-09",1.399549
"550","2009-03-10",1.656885
"551","2009-03-11",1.765237
"552","2009-03-12",1.905192
"553","2009-03-13",1.887133
"554","2009-03-16",1.823928
"555","2009-03-17",1.891648
"556","2009-03-18",1.972912
"557","2009-03-19",1.905192
"558","2009-03-20",1.819413
"559","2009-03-23",2.112867
"560","2009-03-24",2.018059
"561","2009-03-25",1.905192
"562","2009-03-26",1.995485
"563","2009-03-27",1.995485
"564","2009-03-30",1.873589
"565","2009-03-31",1.896163
"566","2009-04-01",2.144469
"567","2009-04-02",2.564334
"568","2009-04-03",2.75395
"569","2009-04-06",2.744921
"570","2009-04-07",2.582393
"571","2009-04-08",2.857788
"572","2009-04-09",3.250564
"573","2009-04-13",3.349887
"574","2009-04-14",3.372461
"575","2009-04-15",3.539503
"576","2009-04-16",3.78781
"577","2009-04-17",4.027088
"578","2009-04-20",3.471783
"579","2009-04-21",3.738149
"580","2009-04-22",3.832957
"581","2009-04-23",4.316027
"582","2009-04-24",4.564334
"583","2009-04-27",4.045147
"584","2009-04-28",3.954853
"585","2009-04-29",5.354402
"586","2009-04-30",5.273138
"587","2009-05-01",5.471783
"588","2009-05-04",5.760722
"589","2009-05-05",5.819413
"590","2009-05-06",5.674943
"591","2009-05-07",5.557562
"592","2009-05-08",5.823928
"593","2009-05-11",5.507901
"594","2009-05-12",5.336343
"595","2009-05-13",4.790068
"596","2009-05-14",4.785553
"597","2009-05-15",4.758465
"598","2009-05-18",5.051919
"599","2009-05-19",5.160271
"600","2009-05-20",5.024831
"601","2009-05-21",4.920993
"602","2009-05-22",4.871332
"603","2009-05-26",5.295711
"604","2009-05-27",4.993228
"605","2009-05-28",5.092551
"606","2009-05-29",5.322799
"607","2009-06-01",5.616253
"608","2009-06-02",5.656885
"609","2009-06-03",5.399549
"610","2009-06-04",5.665914
"611","2009-06-05",5.620768
"612","2009-06-08",5.521445
"613","2009-06-09",5.593679
"614","2009-06-10",5.593679
"615","2009-06-11",5.462754
"616","2009-06-12",5.413093
"617","2009-06-15",5.119639
"618","2009-06-16",5.187359
"619","2009-06-17",5.23702
"620","2009-06-18",5.056433
"621","2009-06-19",5.553047
"622","2009-06-22",5.164785
"623","2009-06-23",5.227991
"624","2009-06-24",5.259593
"625","2009-06-25",5.458239
"626","2009-06-26",5.386004
"627","2009-06-29",5.602709
"628","2009-06-30",5.471783
"629","2009-07-01",5.512415
"630","2009-07-02",5.273138
"631","2009-07-06",4.975169
"632","2009-07-07",4.808126
"633","2009-07-08",4.744921
"634","2009-07-09",4.893905
"635","2009-07-10",4.803612
"636","2009-07-13",5.060948
"637","2009-07-14",5.173815
"638","2009-07-15",5.318285
"639","2009-07-16",5.390519
"640","2009-07-17",5.277652
"641","2009-07-20",5.494357
"642","2009-07-21",5.462754
"643","2009-07-22",5.322799
"644","2009-07-23",5.422122
"645","2009-07-24",5.733634
"646","2009-07-27",5.79684
"647","2009-07-28",5.72009
"648","2009-07-29",5.873589
"649","2009-07-30",6.207675
"650","2009-07-31",6.297968
"651","2009-08-03",6.428894
"652","2009-08-04",6.604966
"653","2009-08-05",6.654627
"654","2009-08-06",6.496614
"655","2009-08-07",7.024831
"656","2009-08-10",6.866817
"657","2009-08-11",6.821671
"658","2009-08-12",6.952596
"659","2009-08-13",7.124154
"660","2009-08-14",6.979684
"661","2009-08-17",6.568849
"662","2009-08-18",6.880361
"663","2009-08-19",6.89842
"664","2009-08-20",7.160271
"665","2009-08-21",7.363431
"666","2009-08-24",7.142212
"667","2009-08-25",7.286682
"668","2009-08-26",7.137698
"669","2009-08-27",7.155756
"670","2009-08-28",7.142212
"671","2009-08-31",6.839729
"672","2009-09-01",6.523702
"673","2009-09-02",6.474041
"674","2009-09-03",6.55079
"675","2009-09-04",6.659142
"676","2009-09-08",6.871332
"677","2009-09-09",7.088036
"678","2009-09-10",7.227991
"679","2009-09-11",7.04289
"680","2009-09-14",7.196388
"681","2009-09-15",7.309255
"682","2009-09-16",7.227991
"683","2009-09-17",7.11061
"684","2009-09-18",7.164785
"685","2009-09-21",7.065463
"686","2009-09-22",7.250564
"687","2009-09-23",7.119639
"688","2009-09-24",6.8307
"689","2009-09-25",6.677201
"690","2009-09-28",6.880361
"691","2009-09-29",7.318285
"692","2009-09-30",7.367946
"693","2009-10-01",7.029346
"694","2009-10-02",6.975169
"695","2009-10-05",7.205418
"696","2009-10-06",7.340858
"697","2009-10-07",7.887133
"698","2009-10-08",8.099323
"699","2009-10-09",8.090294
"700","2009-10-12",8.148984
"701","2009-10-13",8.054176
"702","2009-10-14",8.252822
"703","2009-10-15",8.239278
"704","2009-10-16",8.063206
"705","2009-10-19",8.185102
"706","2009-10-20",7.986456
"707","2009-10-21",7.810384
"708","2009-10-22",7.986456
"709","2009-10-23",7.765237
"710","2009-10-26",7.751693
"711","2009-10-27",7.534989
"712","2009-10-28",7.489842
"713","2009-10-29",8.058691
"714","2009-10-30",7.697517
"715","2009-11-02",7.634312
"716","2009-11-03",7.851016
"717","2009-11-04",7.706546
"718","2009-11-05",8.031603
"719","2009-11-06",8.099323
"720","2009-11-09",8.401806
"721","2009-11-10",8.424379
"722","2009-11-11",8.690745
"723","2009-11-12",8.4921
"724","2009-11-13",8.55079
"725","2009-11-16",8.817156
"726","2009-11-17",8.893906
"727","2009-11-18",8.8307
"728","2009-11-19",8.61851
"729","2009-11-20",8.573363
"730","2009-11-23",8.604966
"731","2009-11-24",8.501128
"732","2009-11-25",8.577878
"733","2009-11-27",8.379232
"734","2009-11-30",8.383747
"735","2009-12-01",8.555305
"736","2009-12-02",8.564334
"737","2009-12-03",8.699775
"738","2009-12-04",9.277653
"739","2009-12-07",9.250565
"740","2009-12-08",9.164785
"741","2009-12-09",9.119638
"742","2009-12-10",9.03386
"743","2009-12-11",9.038375
"744","2009-12-14",9.327313
"745","2009-12-15",9.30474
"746","2009-12-16",9.571106
"747","2009-12-17",9.376975
"748","2009-12-18",9.431151
"749","2009-12-21",9.512415
"750","2009-12-22",9.471784
"751","2009-12-23",9.462754
"752","2009-12-24",9.404063
"753","2009-12-28",9.24605
"754","2009-12-29",9.291197
"755","2009-12-30",9.209932
"756","2009-12-31",9.106094
"757","2010-01-04",9.155756
"758","2010-01-05",9.349887
"759","2010-01-06",9.525959
"760","2010-01-07",9.512415
"761","2010-01-08",9.417607
"762","2010-01-11",9.340858
"763","2010-01-12",9.227991
"764","2010-01-13",10.018059
"765","2010-01-14",10.496614
"766","2010-01-15",10.3386
"767","2010-01-19",10.392776
"768","2010-01-20",10.388262
"769","2010-01-21",10.158013
"770","2010-01-22",10.049662
"771","2010-01-25",9.837472
"772","2010-01-26",9.724605
"773","2010-01-27",9.702031
"774","2010-01-28",9.548532
"775","2010-01-29",9.476298
"776","2010-02-01",9.819413
"777","2010-02-02",9.891648
"778","2010-02-03",9.733634
"779","2010-02-04",9.358916
"780","2010-02-05",9.354402
"781","2010-02-08",9.331828
"782","2010-02-09",9.580135
"783","2010-02-10",10.031603
"784","2010-02-11",10.243793
"785","2010-02-12",10.176072
"786","2010-02-16",10.297969
"787","2010-02-17",10.365688
"788","2010-02-18",10.248307
"789","2010-02-19",10.248307
"790","2010-02-22",10.446953
"791","2010-02-23",10.225734
"792","2010-02-24",10.311512
"793","2010-02-25",10.261851
"794","2010-02-26",10.379232
"795","2010-03-01",10.708803
"796","2010-03-02",10.699775
"797","2010-03-03",10.573363
"798","2010-03-04",10.645598
"799","2010-03-05",10.839729
"800","2010-03-08",10.808126
"801","2010-03-09",10.821671
"802","2010-03-10",11.024831
"803","2010-03-11",11.259594
"804","2010-03-12",11.363431
"805","2010-03-15",11.173815
"806","2010-03-16",10.866817
"807","2010-03-17",10.907449
"808","2010-03-18",10.857788
"809","2010-03-19",10.826185
"810","2010-03-22",11.115124
"811","2010-03-23",11.160271
"812","2010-03-24",11.255079
"813","2010-03-25",11.503386
"814","2010-03-26",11.593679
"815","2010-03-29",11.670429
"816","2010-03-30",11.711061
"817","2010-03-31",11.616253
"818","2010-04-01",11.729119
"819","2010-04-05",11.995485
"820","2010-04-06",12.117381
"821","2010-04-07",11.981941
"822","2010-04-08",12.13544
"823","2010-04-09",12.13544
"824","2010-04-12",12.144469
"825","2010-04-13",11.769752
"826","2010-04-14",11.751693
"827","2010-04-15",12.072235
"828","2010-04-16",11.670429
"829","2010-04-19",11.602709
"830","2010-04-20",11.832957
"831","2010-04-21",11.927765
"832","2010-04-22",12.252822
"833","2010-04-23",12.455982
"834","2010-04-26",12.379232
"835","2010-04-27",12.022573
"836","2010-04-28",11.837472
"837","2010-04-29",12.392776
"838","2010-04-30",12.103837
"839","2010-05-03",12.329571
"840","2010-05-04",11.778781
"841","2010-05-05",11.395034
"842","2010-05-06",11.047404
"843","2010-05-07",10.406321
"844","2010-05-10",11.453725
"845","2010-05-11",11.467269
"846","2010-05-12",11.837472
"847","2010-05-13",11.530474
"848","2010-05-14",11.232506
"849","2010-05-17",11.227991
"850","2010-05-18",10.871332
"851","2010-05-19",10.654628
"852","2010-05-20",9.86456
"853","2010-05-21",10.243793
"854","2010-05-24",10.225734
"855","2010-05-25",10.130925
"856","2010-05-26",10.20316
"857","2010-05-27",10.826185
"858","2010-05-28",10.654628
"859","2010-06-01",10.243793
"860","2010-06-02",10.455982
"861","2010-06-03",10.523702
"862","2010-06-04",9.986456
"863","2010-06-07",9.503386
"864","2010-06-08",9.905191
"865","2010-06-09",9.954853
"866","2010-06-10",10.48307
"867","2010-06-11",10.641084
"868","2010-06-14",10.75395
"869","2010-06-15",10.993228
"870","2010-06-16",10.862303
"871","2010-06-17",10.875847
"872","2010-06-18",10.884876
"873","2010-06-21",10.781038
"874","2010-06-22",10.311512
"875","2010-06-23",10.325056
"876","2010-06-24",9.986456
"877","2010-06-25",10.004515
"878","2010-06-28",9.837472
"879","2010-06-29",9.209932
"880","2010-06-30",9.092551
"881","2010-07-01",9.1693
"882","2010-07-02",9.083522
"883","2010-07-06",9.241535
"884","2010-07-07",9.593679
"885","2010-07-08",9.729119
"886","2010-07-09",9.810384
"887","2010-07-12",9.733634
"888","2010-07-13",9.936794
"889","2010-07-14",9.823928
"890","2010-07-15",9.683973
"891","2010-07-16",9.178329
"892","2010-07-19",9.363431
"893","2010-07-20",9.611738
"894","2010-07-21",9.489842
"895","2010-07-22",9.963882
"896","2010-07-23",10.252822
"897","2010-07-26",10.586907
"898","2010-07-27",10.505643
"899","2010-07-28",11.349887
"900","2010-07-29",11.435666
"901","2010-07-30",11.525959
"902","2010-08-02",11.783296
"903","2010-08-03",11.620768
"904","2010-08-04",11.760722
"905","2010-08-05",11.814898
"906","2010-08-06",11.810384
"907","2010-08-09",11.86456
"908","2010-08-10",11.620768
"909","2010-08-11",11.291197
"910","2010-08-12",11.273138
"911","2010-08-13",11.232506
"912","2010-08-16",11.521444
"913","2010-08-17",11.715575
"914","2010-08-18",11.629797
"915","2010-08-19",11.241535
"916","2010-08-20",11.173815
"917","2010-08-23",10.871332
"918","2010-08-24",10.474041
"919","2010-08-25",10.659142
"920","2010-08-26",10.424379
"921","2010-08-27",10.781038
"922","2010-08-30",10.442438
"923","2010-08-31",10.469526
"924","2010-09-01",10.95711
"925","2010-09-02",11.390519
"926","2010-09-03",11.553047
"927","2010-09-07",11.485328
"928","2010-09-08",11.729119
"929","2010-09-09",11.706546
"930","2010-09-10",11.78781
"931","2010-09-13",12.040632
"932","2010-09-14",12.167043
