"","date","LSXMK"
"192","2017-01-19",34.36578
"193","2017-01-20",34.49361
"194","2017-01-23",34.277287
"195","2017-01-24",34.296951
"196","2017-01-25",34.336285
"197","2017-01-26",35.063915
"198","2017-01-27",35.368732
"199","2017-01-30",35.152409
"200","2017-01-31",35.29007
"201","2017-02-01",35.742378
"202","2017-02-02",35.329399
"203","2017-02-03",35.771877
"204","2017-02-06",35.771877
"205","2017-02-07",35.329399
"206","2017-02-08",35.176991
"207","2017-02-09",35.152409
"208","2017-02-10",35.201572
"209","2017-02-13",35.221237
"210","2017-02-14",35.034416
"211","2017-02-15",36.627335
"212","2017-02-16",37.148476
"213","2017-02-17",37.227139
"214","2017-02-21",38.082596
"215","2017-02-22",38.416912
"216","2017-02-23",37.876106
"217","2017-02-24",38.062931
"218","2017-02-27",38.534908
"219","2017-02-28",38.279251
"220","2017-03-01",38.584072
"221","2017-03-02",38.357914
"222","2017-03-03",38.13176
"223","2017-03-06",37.866272
"224","2017-03-07",37.984268
"225","2017-03-08",37.944935
"226","2017-03-09",37.58112
"227","2017-03-10",37.522125
"228","2017-03-13",38.711899
"229","2017-03-14",38.790562
"230","2017-03-15",38.29892
"231","2017-03-16",38.279251
"232","2017-03-17",38.721729
"233","2017-03-20",38.554573
"234","2017-03-21",38.053097
"235","2017-03-22",37.384464
"236","2017-03-23",38.023598
"237","2017-03-24",37.54179
"238","2017-03-27",37.630283
"239","2017-03-28",37.856441
"240","2017-03-29",37.905605
"241","2017-03-30",38.407078
"242","2017-03-31",38.13176
"243","2017-04-03",37.905605
"244","2017-04-04",38.357914
"245","2017-04-05",38.623402
"246","2017-04-06",38.721729
"247","2017-04-07",38.780727
"248","2017-04-10",38.603737
"249","2017-04-11",38.29892
"250","2017-04-12",38.239922
"251","2017-04-13",38.259586
"252","2017-04-17",38.141594
"253","2017-04-18",37.836777
"254","2017-04-19",37.807278
"255","2017-04-20",38.387413
"256","2017-04-21",38.879055
"257","2017-04-24",39.931171
"258","2017-04-25",39.764011
"259","2017-04-26",38.987217
"260","2017-04-27",37.758114
"261","2017-04-28",37.354965
"262","2017-05-01",37.620453
"263","2017-05-02",36.627335
"264","2017-05-03",36.656834
"265","2017-05-04",36.460178
"266","2017-05-05",36.882988
"267","2017-05-08",36.460178
"268","2017-05-09",36.519173
"269","2017-05-10",36.106194
"270","2017-05-11",36.165192
"271","2017-05-12",35.703049
"272","2017-05-15",35.791542
"273","2017-05-16",35.948868
"274","2017-05-17",35.644051
"275","2017-05-18",37.16814
"276","2017-05-19",37.767944
"277","2017-05-22",37.856441
"278","2017-05-23",38.397247
"279","2017-05-24",39.370697
"280","2017-05-25",39.734512
"281","2017-05-26",41.012783
"282","2017-05-30",40.501476
"283","2017-05-31",40.97345
"284","2017-06-01",42.153393
"285","2017-06-02",42.084564
"286","2017-06-05",41.297935
"287","2017-06-06",40.914455
"288","2017-06-07",40.786629
"289","2017-06-08",40.963619
"290","2017-06-09",39.41003
"291","2017-06-12",39.144543
"292","2017-06-13",39.655849
"293","2017-06-14",38.938053
"294","2017-06-15",39.174042
"295","2017-06-16",39.154377
"296","2017-06-19",39.24287
"297","2017-06-20",38.761063
"298","2017-06-21",39.311703
"299","2017-06-22",39.124878
"300","2017-06-23",39.941002
"301","2017-06-26",39.901672
"302","2017-06-27",39.823009
"303","2017-06-28",40.58997
"304","2017-06-29",40.55064
"305","2017-06-30",41.002949
"306","2017-07-03",40.363815
"307","2017-07-05",40.324482
"308","2017-07-06",40.255653
"309","2017-07-07",40.363815
"310","2017-07-10",39.911503
"311","2017-07-11",40.216324
"312","2017-07-12",40.599804
"313","2017-07-13",41.130775
"314","2017-07-14",41.445427
"315","2017-07-17",41.219273
"316","2017-07-18",40.825958
"317","2017-07-19",41.347099
"318","2017-07-20",41.563423
"319","2017-07-21",41.887905
"320","2017-07-24",41.3176
"321","2017-07-25",41.455261
"322","2017-07-26",41.769913
"323","2017-07-27",44.827927
"324","2017-07-28",44.729595
"325","2017-07-31",45.231071
"326","2017-08-01",44.70993
"327","2017-08-02",43.854473
"328","2017-08-03",43.687317
"329","2017-08-04",43.156342
"330","2017-08-07",43.058014
"331","2017-08-08",43.107178
"332","2017-08-09",42.222221
"333","2017-08-10",41.917404
"334","2017-08-11",42.487709
"335","2017-08-14",42.654869
"336","2017-08-15",42.605701
"337","2017-08-16",42.527039
"338","2017-08-17",41.553589
"339","2017-08-18",41.327435
"340","2017-08-21",41.819077
"341","2017-08-22",42.743362
"342","2017-08-23",42.507374
"343","2017-08-24",42.517208
"344","2017-08-25",42.576206
"345","2017-08-28",42.527039
"346","2017-08-29",42.733528
"347","2017-08-30",43.323502
"348","2017-08-31",43.864307
"349","2017-09-01",43.756145
"350","2017-09-05",42.428711
"351","2017-09-06",42.448376
"352","2017-09-07",42.222221
"353","2017-09-08",41.809242
"354","2017-09-11",41.976402
"355","2017-09-12",42.261555
"356","2017-09-13",41.061947
"357","2017-09-14",40.835793
"358","2017-09-15",41.573254
"359","2017-09-18",41.248772
"360","2017-09-19",41.229107
"361","2017-09-20",41.406097
"362","2017-09-21",41.435596
"363","2017-09-22",41.897739
"364","2017-09-25",41.356934
"365","2017-09-26",40.717796
"366","2017-09-27",41.48476
"367","2017-09-28",40.76696
"368","2017-09-29",41.170109
"369","2017-10-02",40.963619
"370","2017-10-03",41.563423
"371","2017-10-04",42.586037
"372","2017-10-05",42.763027
"373","2017-10-06",42.851524
"374","2017-10-09",42.851524
"375","2017-10-10",42.281219
"376","2017-10-11",43.067848
"377","2017-10-12",43.038349
"378","2017-10-13",42.595871
"379","2017-10-16",42.468044
"380","2017-10-17",42.615536
"381","2017-10-18",42.802361
"382","2017-10-19",42.959686
"383","2017-10-20",43.04818
"384","2017-10-23",42.468044
"385","2017-10-24",42.487709
"386","2017-10-25",41.101276
"387","2017-10-26",41.406097
"388","2017-10-27",41.366764
"389","2017-10-30",41.327435
"390","2017-10-31",40.953785
"391","2017-11-01",40.93412
"392","2017-11-02",40.403145
"393","2017-11-03",40.245823
"394","2017-11-06",40.294987
"395","2017-11-07",40.481808
"396","2017-11-08",40.137661
"397","2017-11-09",39.783676
"398","2017-11-10",40.294987
"399","2017-11-13",41.14061
"400","2017-11-14",39.695183
"401","2017-11-15",40.049164
"402","2017-11-16",39.931171
"403","2017-11-17",40.530975
"404","2017-11-20",40.344151
"405","2017-11-21",40.38348
"406","2017-11-22",40.068829
"407","2017-11-24",40.068829
"408","2017-11-27",40.16716
"409","2017-11-28",39.852509
"410","2017-11-29",40.216324
"411","2017-11-30",40.127827
"412","2017-12-01",41.415928
"413","2017-12-04",41.927238
"414","2017-12-05",41.956734
"415","2017-12-06",40.943954
"416","2017-12-07",41.514259
"417","2017-12-08",41.445427
"418","2017-12-11",41.740414
"419","2017-12-12",41.90757
"420","2017-12-13",41.425762
"421","2017-12-14",41.3176
"422","2017-12-15",39.056046
"423","2017-12-18",39.478859
"424","2017-12-19",38.820061
"425","2017-12-20",38.348083
"426","2017-12-21",38.525074
"427","2017-12-22",38.938053
"428","2017-12-26",39.282204
"429","2017-12-27",39.02655
"430","2017-12-28",39.154377
"431","2017-12-29",38.997051
"432","2018-01-02",38.09243
"433","2018-01-03",37.994099
"434","2018-01-04",38.977383
"435","2018-01-05",39.203541
"436","2018-01-08",39.016716
"437","2018-01-09",38.908554
"438","2018-01-10",40.03933
"439","2018-01-11",40.294987
"440","2018-01-12",40.275318
"441","2018-01-16",39.557522
"442","2018-01-17",39.744347
"443","2018-01-18",40
"444","2018-01-19",41.002949
"445","2018-01-22",41.179939
"446","2018-01-23",41.406097
"447","2018-01-24",41.465092
"448","2018-01-25",41.858406
"449","2018-01-26",43.033432
"450","2018-01-29",43.146511
"451","2018-01-30",42.890854
"452","2018-01-31",44.060963
"453","2018-02-01",43.736481
"454","2018-02-02",43.343166
"455","2018-02-05",42.271385
"456","2018-02-06",41.730579
"457","2018-02-07",41.769913
"458","2018-02-08",40.285152
"459","2018-02-09",39.823009
"460","2018-02-12",40.226154
"461","2018-02-13",40.294987
"462","2018-02-14",41.071781
"463","2018-02-15",41.130775
"464","2018-02-16",40.943954
"465","2018-02-20",40.884956
"466","2018-02-21",40.707966
"467","2018-02-22",40.629303
"468","2018-02-23",41.288101
"469","2018-02-26",41.288101
"470","2018-02-27",40.629303
"471","2018-02-28",41.061947
"472","2018-03-01",42.281219
"473","2018-03-02",42.340218
"474","2018-03-05",41.789577
"475","2018-03-06",42.62537
"476","2018-03-07",42.763027
"477","2018-03-08",42.300884
"478","2018-03-09",42.753197
"479","2018-03-12",42.300884
"480","2018-03-13",41.986233
"481","2018-03-14",41.799412
"482","2018-03-15",41.386429
"483","2018-03-16",41.573254
"484","2018-03-19",40.717796
"485","2018-03-20",40.924286
"486","2018-03-21",41.494591
"487","2018-03-22",40.353981
"488","2018-03-23",40
"489","2018-03-26",40.747295
"490","2018-03-27",39.852509
"491","2018-03-28",40.029499
"492","2018-03-29",40.16716
"493","2018-04-02",39.292034
"494","2018-04-03",39.557522
"495","2018-04-04",40.216324
"496","2018-04-05",40.324482
"497","2018-04-06",40.157326
"498","2018-04-09",40.235989
"499","2018-04-10",40.049164
"500","2018-04-11",39.901672
"501","2018-04-12",39.872173
"502","2018-04-13",39.252705
"503","2018-04-16",39.655849
"504","2018-04-17",39.714848
"505","2018-04-18",40.265488
"506","2018-04-19",40.776794
"507","2018-04-20",40.76696
"508","2018-04-23",40.668633
"509","2018-04-24",40.540806
"510","2018-04-25",40.668633
"511","2018-04-26",41.445427
"512","2018-04-27",41.002949
"513","2018-04-30",40.963619
"514","2018-05-01",40.943954
"515","2018-05-02",40.294987
"516","2018-05-03",40.884956
"517","2018-05-04",41.465092
"518","2018-05-07",41.838741
"519","2018-05-08",41.396263
"520","2018-05-09",42.645035
"521","2018-05-10",43.136677
"522","2018-05-11",43.225174
"523","2018-05-14",43.55949
"524","2018-05-15",43.815144
"525","2018-05-16",44.867256
"526","2018-05-17",44.444443
"527","2018-05-18",45.771877
"528","2018-05-21",45.457226
"529","2018-05-22",45.004917
"530","2018-05-23",45.073746
"531","2018-05-24",45.024582
"532","2018-05-25",45.162243
"533","2018-05-29",45.044247
"534","2018-05-30",45.063915
"535","2018-05-31",45.417896
"536","2018-06-01",45.526058
"537","2018-06-04",45.054081
"538","2018-06-05",44.729595
"539","2018-06-06",45.50639
"540","2018-06-07",45.368732
"541","2018-06-08",45.398232
"542","2018-06-11",45.09341
"543","2018-06-12",45.388397
"544","2018-06-13",45.427727
"545","2018-06-14",45.801376
"546","2018-06-15",46.941986
"547","2018-06-18",47.099312
"548","2018-06-19",46.391346
"549","2018-06-20",46.735497
"550","2018-06-21",44.936085
"551","2018-06-22",45.565388
"552","2018-06-25",45.309734
"553","2018-06-26",44.788593
"554","2018-06-27",43.854473
"555","2018-06-28",44.768929
"556","2018-06-29",44.601768
"557","2018-07-02",45.762047
"558","2018-07-03",45.152409
"559","2018-07-05",45.919373
"560","2018-07-06",46.106194
"561","2018-07-09",46.578171
"562","2018-07-10",46.509342
"563","2018-07-11",46.332352
"564","2018-07-12",46.715832
"565","2018-07-13",46.902657
"566","2018-07-16",46.902657
"567","2018-07-17",47.118977
"568","2018-07-18",47.472961
"569","2018-07-19",47.404129
"570","2018-07-20",47.679451
"571","2018-07-23",47.069813
"572","2018-07-24",46.007866
"573","2018-07-25",46.961651
"574","2018-07-26",47.109146
"575","2018-07-27",46.656834
"576","2018-07-30",46.489674
"577","2018-07-31",46.44051
"578","2018-08-01",45.565388
"579","2018-08-02",46.214355
"580","2018-08-03",46.027531
"581","2018-08-06",46.361847
"582","2018-08-07",46.44051
"583","2018-08-08",46.568336
"584","2018-08-09",46.273354
"585","2018-08-10",46.0177
"586","2018-08-13",45.939037
"587","2018-08-14",45.594887
"588","2018-08-15",45.663715
"589","2018-08-16",45.447395
"590","2018-08-17",45.535889
"591","2018-08-20",45.476894
"592","2018-08-21",45.575222
"593","2018-08-22",45.594887
"594","2018-08-23",44.847591
"595","2018-08-24",44.955753
"596","2018-08-27",45.476894
"597","2018-08-28",45.486725
"598","2018-08-29",46.23402
"599","2018-08-30",46.096363
"600","2018-08-31",46.253689
"601","2018-09-04",46.735497
"602","2018-09-05",45.50639
"603","2018-09-06",45.486725
"604","2018-09-07",45.703049
"605","2018-09-10",46.086529
"606","2018-09-11",45.889874
"607","2018-09-12",45.998032
"608","2018-09-13",46.460178
"609","2018-09-14",46.243855
"610","2018-09-17",45.830875
"611","2018-09-18",46.145527
"612","2018-09-19",45.889874
"613","2018-09-20",45.703049
"614","2018-09-21",45.653885
"615","2018-09-24",41.30777
"616","2018-09-25",41.632252
"617","2018-09-26",42.497543
"618","2018-09-27",42.517208
"619","2018-09-28",42.723698
"620","2018-10-01",42.222221
"621","2018-10-02",42.281219
"622","2018-10-03",42.969517
"623","2018-10-04",42.694199
"624","2018-10-05",42.222221
"625","2018-10-08",42.507374
"626","2018-10-09",41.445427
"627","2018-10-10",40.16716
"628","2018-10-11",40.009834
"629","2018-10-12",40.580139
"630","2018-10-15",41.297935
"631","2018-10-16",42.536873
"632","2018-10-17",42.359882
"633","2018-10-18",41.887905
"634","2018-10-19",41.30777
"635","2018-10-22",41.130775
"636","2018-10-23",40.353981
"637","2018-10-24",38.161259
"638","2018-10-25",39.23304
"639","2018-10-26",38.013767
"640","2018-10-29",37.885941
"641","2018-10-30",38.800392
"642","2018-10-31",40.580139
"643","2018-11-01",40.471977
"644","2018-11-02",40.20649
"645","2018-11-05",39.970501
"646","2018-11-06",41.278271
"647","2018-11-07",40.845623
"648","2018-11-08",40.157326
"649","2018-11-09",40.058998
"650","2018-11-12",39.24287
"651","2018-11-13",39.724682
"652","2018-11-14",40.029499
"653","2018-11-15",40.049164
"654","2018-11-16",39.675518
"655","2018-11-19",38.043266
"656","2018-11-20",36.519173
"657","2018-11-21",37.718781
"658","2018-11-23",37.777779
"659","2018-11-26",37.787609
"660","2018-11-27",37.069813
"661","2018-11-28",37.826942
"662","2018-11-29",39.223206
"663","2018-11-30",39.44936
"664","2018-12-03",39.537857
"665","2018-12-04",38.711899
"666","2018-12-06",38.623402
"667","2018-12-07",37.984268
"668","2018-12-10",38.839725
"669","2018-12-11",38.613571
"670","2018-12-12",38.957718
"671","2018-12-13",38.230087
"672","2018-12-14",38.239922
"673","2018-12-17",37.944935
"674","2018-12-18",38.151424
"675","2018-12-19",36.853489
"676","2018-12-20",36.273354
"677","2018-12-21",35.034416
"678","2018-12-24",34.788593
"679","2018-12-26",35.870205
"680","2018-12-27",35.929203
"681","2018-12-28",35.919373
"682","2018-12-31",36.361847
"683","2019-01-02",36.892822
"684","2019-01-03",36.774826
"685","2019-01-04",37.649952
"686","2019-01-07",37.74828
"687","2019-01-08",38.318584
"688","2019-01-09",37.443462
"689","2019-01-10",37.561455
"690","2019-01-11",37.54179
"691","2019-01-14",37.197639
"692","2019-01-15",37.512291
"693","2019-01-16",38.043266
"694","2019-01-17",38.593903
"695","2019-01-18",38.702065
"696","2019-01-22",37.463127
"697","2019-01-23",37.58112
"698","2019-01-24",37.472961
"699","2019-01-25",38.190758
"700","2019-01-28",38.053097
"701","2019-01-29",38.171093
"702","2019-01-30",39.105213
"703","2019-01-31",39.292034
"704","2019-02-01",39.990166
"705","2019-02-04",40.226154
"706","2019-02-05",40.344151
"707","2019-02-06",39.508358
"708","2019-02-07",38.987217
"709","2019-02-08",39.075714
"710","2019-02-11",39.006882
"711","2019-02-12",39.370697
"712","2019-02-13",39.390366
"713","2019-02-14",39.685349
"714","2019-02-15",40.058998
"715","2019-02-19",39.675518
"716","2019-02-20",39.783676
"717","2019-02-21",39.931171
"718","2019-02-22",40.088497
"719","2019-02-25",39.744347
"720","2019-02-26",39.665684
"721","2019-02-27",39.62635
"722","2019-02-28",40.521141
"723","2019-03-01",40.37365
"724","2019-03-04",39.79351
"725","2019-03-05",39.783676
"726","2019-03-06",39.852509
"727","2019-03-07",39.842674
"728","2019-03-08",39.79351
"729","2019-03-11",40.304817
"730","2019-03-12",40.560471
"731","2019-03-13",40.58997
"732","2019-03-14",40.678467
"733","2019-03-15",41.14061
"734","2019-03-18",40.422813
"735","2019-03-19",40.157326
"736","2019-03-20",39.154377
"737","2019-03-21",39.095379
"738","2019-03-22",38.367748
"739","2019-03-25",37.876106
"740","2019-03-26",37.620453
"741","2019-03-27",37.384464
"742","2019-03-28",37.433628
"743","2019-03-29",37.600788
"744","2019-04-01",38.554573
"745","2019-04-02",38.652901
"746","2019-04-03",38.879055
"747","2019-04-04",39.390366
"748","2019-04-05",39.075714
"749","2019-04-08",39.006882
"750","2019-04-09",38.839725
"751","2019-04-10",38.947887
"752","2019-04-11",39.134708
"753","2019-04-12",39.783676
"754","2019-04-15",39.085545
"755","2019-04-16",39.115044
"756","2019-04-17",39.115044
"757","2019-04-18",39.262535
"758","2019-04-22",39.813175
"759","2019-04-23",40.16716
"760","2019-04-24",38.289085
"761","2019-04-25",38.47591
"762","2019-04-26",39.164207
"763","2019-04-29",39.400196
"764","2019-04-30",39.488693
"765","2019-05-01",39.665684
"766","2019-05-02",39.360867
"767","2019-05-03",39.734512
"768","2019-05-06",39.400196
"769","2019-05-07",38.200588
"770","2019-05-08",38.633236
"771","2019-05-09",38.741398
"772","2019-05-10",39.095379
"773","2019-05-13",38.318584
"774","2019-05-14",38.033432
"775","2019-05-15",37.610619
"776","2019-05-16",37.649952
"777","2019-05-17",37.718781
"778","2019-05-20",37.610619
"779","2019-05-21",37.935104
"780","2019-05-22",37.443462
"781","2019-05-23",36.558506
"782","2019-05-24",36.666668
"783","2019-05-28",36.696167
"784","2019-05-29",36.322517
"785","2019-05-30",36.194691
"786","2019-05-31",35.535889
"787","2019-06-03",35.309734
"788","2019-06-04",35.732548
"789","2019-06-05",35.250736
"790","2019-06-06",35.211407
"791","2019-06-07",35.201572
"792","2019-06-10",35.663715
"793","2019-06-11",35.821041
"794","2019-06-12",35.801376
"795","2019-06-13",36.391346
"796","2019-06-14",36.106194
"797","2019-06-17",36.371681
"798","2019-06-18",36.882988
"799","2019-06-19",37.236973
"800","2019-06-20",37.305801
"801","2019-06-21",37.000984
"802","2019-06-24",36.725662
"803","2019-06-25",36.656834
"804","2019-06-26",36.519173
"805","2019-06-27",36.892822
"806","2019-06-28",37.345131
"807","2019-07-01",37.866272
"808","2019-07-02",37.954769
"809","2019-07-03",38.318584
"810","2019-07-05",38.51524
"811","2019-07-08",38.593903
"812","2019-07-09",38.751228
"813","2019-07-10",39.016716
"814","2019-07-11",38.879055
"815","2019-07-12",39.24287
"816","2019-07-15",39.23304
"817","2019-07-16",39.331367
"818","2019-07-17",38.987217
"819","2019-07-18",38.957718
"820","2019-07-19",39.075714
"821","2019-07-22",39.036381
"822","2019-07-23",39.02655
"823","2019-07-24",39.803345
"824","2019-07-25",39.724682
"825","2019-07-26",40.353981
"826","2019-07-29",39.783676
"827","2019-07-30",40.255653
"828","2019-07-31",41.160275
"829","2019-08-01",41.288101
"830","2019-08-02",41.347099
"831","2019-08-05",39.941002
"832","2019-08-06",40.314651
"833","2019-08-07",40.393314
"834","2019-08-08",41.091446
"835","2019-08-09",40.511307
"836","2019-08-12",39.882008
"837","2019-08-13",39.852509
"838","2019-08-14",39.321533
"839","2019-08-15",39.380531
"840","2019-08-16",39.980335
"841","2019-08-19",40.334316
"842","2019-08-20",40.098328
"843","2019-08-21",40.245823
"844","2019-08-22",40.078663
"845","2019-08-23",39.036381
"846","2019-08-26",39.301868
"847","2019-08-27",39.056046
"848","2019-08-28",40.137661
"849","2019-08-29",40.068829
"850","2019-08-30",40.127827
"851","2019-09-03",39.980335
"852","2019-09-04",40.678467
"853","2019-09-05",40.983284
"854","2019-09-06",40.953785
"855","2019-09-09",41.170109
"856","2019-09-10",41.288101
"857","2019-09-11",41.878075
"858","2019-09-12",41.632252
"859","2019-09-13",41.455261
"860","2019-09-16",41.179939
"861","2019-09-17",41.494591
"862","2019-09-18",41.327435
"863","2019-09-19",41.081612
"864","2019-09-20",41.111111
"865","2019-09-23",41.14061
"866","2019-09-24",40.619469
"867","2019-09-25",41.356934
"868","2019-09-26",41.160275
"869","2019-09-27",41.150444
"870","2019-09-30",41.258602
"871","2019-10-01",40.796459
"872","2019-10-02",40.747295
"873","2019-10-03",41.504425
"874","2019-10-04",41.548672
"875","2019-10-07",41.504425
"876","2019-10-08",41.376598
"877","2019-10-09",41.529007
"878","2019-10-10",41.90757
"879","2019-10-11",42.064896
"880","2019-10-14",42.409046
"881","2019-10-15",42.772861
"882","2019-10-16",42.713863
"883","2019-10-17",43.028515
"884","2019-10-18",43.038349
"885","2019-10-21",42.940022
"886","2019-10-22",42.930187
"887","2019-10-23",43.254669
"888","2019-10-24",43.254669
"889","2019-10-25",43.018681
"890","2019-10-28",43.235004
"891","2019-10-29",42.890854
"892","2019-10-30",43.107178
"893","2019-10-31",44.434612
"894","2019-11-01",45.12291
"895","2019-11-04",45.152409
"896","2019-11-05",45.526058
"897","2019-11-06",44.837757
"898","2019-11-07",45.388397
"899","2019-11-08",45.752213
"900","2019-11-11",46.312683
"901","2019-11-12",46.125862
"902","2019-11-13",46.194691
"903","2019-11-14",46.568336
"904","2019-11-15",46.106194
"905","2019-11-18",45.968536
"906","2019-11-19",46.302853
"907","2019-11-20",45.968536
"908","2019-11-21",47.069813
"909","2019-11-22",47.089478
"910","2019-11-25",47.197639
"911","2019-11-26",46.941986
"912","2019-11-27",47.718781
"913","2019-11-29",47.699116
"914","2019-12-02",46.922321
"915","2019-12-03",46.470009
"916","2019-12-04",46.715832
"917","2019-12-05",47.040314
"918","2019-12-06",46.833824
"919","2019-12-09",46.499508
"920","2019-12-10",46.342182
"921","2019-12-11",46.656834
"922","2019-12-12",46.755161
"923","2019-12-13",46.322517
"924","2019-12-16",46.135693
"925","2019-12-17",46.273354
"926","2019-12-18",46.283184
"927","2019-12-19",46.509342
"928","2019-12-20",47.148476
"929","2019-12-23",47.030483
"930","2019-12-24",47.118977
"931","2019-12-26",47.118977
"932","2019-12-27",47.118977
