"","date","LBTYB"
"144","2007-07-30",21.026693
"145","2007-07-31",21.683779
"146","2007-08-01",21.683779
"147","2007-08-02",21.683779
"148","2007-08-03",22.412731
"149","2007-08-06",21.955853
"150","2007-08-07",22.340862
"151","2007-08-08",22.217659
"152","2007-08-09",21.303902
"153","2007-08-10",21.560575
"154","2007-08-13",21.560575
"155","2007-08-14",21.560575
"156","2007-08-15",20.841888
"157","2007-08-16",20.097536
"158","2007-08-17",20.610884
"159","2007-08-20",20.90349
"160","2007-08-21",20.395277
"161","2007-08-22",20.636551
"162","2007-08-23",20.636551
"163","2007-08-24",20.636551
"164","2007-08-27",20.636551
"165","2007-08-28",20.277208
"166","2007-08-29",20.277208
"167","2007-08-30",20.508213
"168","2007-08-31",20.508213
"169","2007-09-04",20.508213
"170","2007-09-05",20.508213
"171","2007-09-06",20.508213
"172","2007-09-07",20.508213
"173","2007-09-10",21.175564
"174","2007-09-11",21.175564
"175","2007-09-12",21.175564
"176","2007-09-13",20.90349
"177","2007-09-14",21.113962
"178","2007-09-17",21.113962
"179","2007-09-18",21.971252
"180","2007-09-19",21.786448
"181","2007-09-20",21.786448
"182","2007-09-21",21.786448
"183","2007-09-24",21.786448
"184","2007-09-25",21.786448
"185","2007-09-26",21.786448
"186","2007-09-27",21.786448
"187","2007-09-28",21.786448
"188","2007-10-01",21.786448
"189","2007-10-02",21.786448
"190","2007-10-03",21.350103
"191","2007-10-04",21.350103
"192","2007-10-05",21.350103
"193","2007-10-08",21.350103
"194","2007-10-09",21.350103
"195","2007-10-10",21.350103
"196","2007-10-11",21.350103
"197","2007-10-12",21.878851
"198","2007-10-15",22.073921
"199","2007-10-16",21.437372
"200","2007-10-17",21.555441
"201","2007-10-18",21.555441
"202","2007-10-19",20.559547
"203","2007-10-22",20.672485
"204","2007-10-23",20.431211
"205","2007-10-24",19.948666
"206","2007-10-25",19.563656
"207","2007-10-26",19.563656
"208","2007-10-29",19.563656
"209","2007-10-30",19.563656
"210","2007-10-31",20.005133
"211","2007-11-01",20.364477
"212","2007-11-02",20.662218
"213","2007-11-05",20.662218
"214","2007-11-06",20.990759
"215","2007-11-07",20.841888
"216","2007-11-08",20.123203
"217","2007-11-09",18.793634
"218","2007-11-12",18.039015
"219","2007-11-13",18.37269
"220","2007-11-14",18.37269
"221","2007-11-15",18.37269
"222","2007-11-16",18.37269
"223","2007-11-19",18.37269
"224","2007-11-20",18.37269
"225","2007-11-21",18.37269
"226","2007-11-23",18.37269
"227","2007-11-26",19.27618
"228","2007-11-27",19.917864
"229","2007-11-28",19.917864
"230","2007-11-29",20.75462
"231","2007-11-30",20.75462
"232","2007-12-03",20.75462
"233","2007-12-04",21.103697
"234","2007-12-05",20.780287
"235","2007-12-06",20.780287
"236","2007-12-07",20.780287
"237","2007-12-10",21.309034
"238","2007-12-11",20.816221
"239","2007-12-12",20.816221
"240","2007-12-13",20.816221
"241","2007-12-14",20.816221
"242","2007-12-17",20.816221
"243","2007-12-18",20.359343
"244","2007-12-19",20.359343
"245","2007-12-20",20.359343
"246","2007-12-21",20.195072
"247","2007-12-24",20.195072
"248","2007-12-26",20.195072
"249","2007-12-27",20.112936
"250","2007-12-28",20.112936
"251","2007-12-31",20.112936
"252","2008-01-02",18.993839
"253","2008-01-03",19.558521
"254","2008-01-04",19.27618
"255","2008-01-07",19.081108
"256","2008-01-08",18.639631
"257","2008-01-09",18.685831
"258","2008-01-10",19.337782
"259","2008-01-11",19.486652
"260","2008-01-14",19.486652
"261","2008-01-15",19.943531
"262","2008-01-16",20.944559
"263","2008-01-17",20.308008
"264","2008-01-18",19.779261
"265","2008-01-22",19.353182
"266","2008-01-23",18.90657
"267","2008-01-24",19.517454
"268","2008-01-25",19.517454
"269","2008-01-28",19.517454
"270","2008-01-29",19.517454
"271","2008-01-30",20.107803
"272","2008-01-31",20.513348
"273","2008-02-01",20.667351
"274","2008-02-04",20.667351
"275","2008-02-05",20.272074
"276","2008-02-06",19.61499
"277","2008-02-07",19.342916
"278","2008-02-08",19.342916
"279","2008-02-11",19.322382
"280","2008-02-12",19.158112
"281","2008-02-13",19.389116
"282","2008-02-14",19.389116
"283","2008-02-15",20.107803
"284","2008-02-19",19.712526
"285","2008-02-20",19.876797
"286","2008-02-21",19.281315
"287","2008-02-22",19.235113
"288","2008-02-25",19.522587
"289","2008-02-26",19.681725
"290","2008-02-27",19.681725
"291","2008-02-28",20.35421
"292","2008-02-29",19.404518
"293","2008-03-03",19.12731
"294","2008-03-04",18.824436
"295","2008-03-05",19.014374
"296","2008-03-06",18.839836
"297","2008-03-07",18.829569
"298","2008-03-10",18.285421
"299","2008-03-11",18.331623
"300","2008-03-12",18.331623
"301","2008-03-13",18.331623
"302","2008-03-14",18.044147
"303","2008-03-17",17.654005
"304","2008-03-18",17.654005
"305","2008-03-19",18.244352
"306","2008-03-20",18.244352
"307","2008-03-24",18.244352
"308","2008-03-25",18.244352
"309","2008-03-26",18.244352
"310","2008-03-27",18.069815
"311","2008-03-28",18.069815
"312","2008-03-31",18.069815
"313","2008-04-01",18.069815
"314","2008-04-02",18.069815
"315","2008-04-03",18.100616
"316","2008-04-04",18.100616
"317","2008-04-07",18.100616
"318","2008-04-08",18.100616
"319","2008-04-09",18.100616
"320","2008-04-10",18.100616
"321","2008-04-11",18.100616
"322","2008-04-14",18.100616
"323","2008-04-15",17.381929
"324","2008-04-16",17.381929
"325","2008-04-17",17.381929
"326","2008-04-18",17.381929
"327","2008-04-21",17.381929
"328","2008-04-22",17.381929
"329","2008-04-23",17.381929
"330","2008-04-24",17.715607
"331","2008-04-25",17.715607
"332","2008-04-28",17.715607
"333","2008-04-29",17.715607
"334","2008-04-30",17.715607
"335","2008-05-01",17.715607
"336","2008-05-02",17.715607
"337","2008-05-05",17.715607
"338","2008-05-06",17.715607
"339","2008-05-07",17.715607
"340","2008-05-08",17.715607
"341","2008-05-09",17.879877
"342","2008-05-12",17.879877
"343","2008-05-13",17.879877
"344","2008-05-14",17.879877
"345","2008-05-15",17.879877
"346","2008-05-16",17.879877
"347","2008-05-19",18.146818
"348","2008-05-20",18.146818
"349","2008-05-21",18.146818
"350","2008-05-22",18.146818
"351","2008-05-23",18.146818
"352","2008-05-27",18.146818
"353","2008-05-28",18.146818
"354","2008-05-29",18.146818
"355","2008-05-30",18.146818
"356","2008-06-02",18.146818
"357","2008-06-03",18.146818
"358","2008-06-04",18.146818
"359","2008-06-05",18.146818
"360","2008-06-06",18.146818
"361","2008-06-09",18.013348
"362","2008-06-10",17.731007
"363","2008-06-11",17.731007
"364","2008-06-12",16.991787
"365","2008-06-13",16.991787
"366","2008-06-16",16.991787
"367","2008-06-17",16.991787
"368","2008-06-18",16.76078
"369","2008-06-19",16.76078
"370","2008-06-20",16.76078
"371","2008-06-23",16.427105
"372","2008-06-24",16.427105
"373","2008-06-25",16.416838
"374","2008-06-26",16.416838
"375","2008-06-27",16.427105
"376","2008-06-30",16.108829
"377","2008-07-01",16.108829
"378","2008-07-02",15.677618
"379","2008-07-03",15.677618
"380","2008-07-07",15.677618
"381","2008-07-08",15.657084
"382","2008-07-09",15.657084
"383","2008-07-10",15.657084
"384","2008-07-11",15.657084
"385","2008-07-14",15.657084
"386","2008-07-15",15.657084
"387","2008-07-16",15.657084
"388","2008-07-17",15.657084
"389","2008-07-18",15.657084
"390","2008-07-21",15.657084
"391","2008-07-22",15.657084
"392","2008-07-23",15.657084
"393","2008-07-24",15.657084
"394","2008-07-25",15.657084
"395","2008-07-28",14.373716
"396","2008-07-29",14.373716
"397","2008-07-30",14.373716
"398","2008-07-31",14.373716
"399","2008-08-01",14.373716
"400","2008-08-04",14.373716
"401","2008-08-05",14.373716
"402","2008-08-06",16.149897
"403","2008-08-07",16.149897
"404","2008-08-08",16.149897
"405","2008-08-11",16.149897
"406","2008-08-12",16.149897
"407","2008-08-13",16.149897
"408","2008-08-14",17.361397
"409","2008-08-15",17.623203
"410","2008-08-18",17.268993
"411","2008-08-19",16.96612
"412","2008-08-20",16.96612
"413","2008-08-21",16.96612
"414","2008-08-22",16.96612
"415","2008-08-25",16.806982
"416","2008-08-26",16.806982
"417","2008-08-27",16.806982
"418","2008-08-28",17.967146
"419","2008-08-29",18.860369
"420","2008-09-02",18.860369
"421","2008-09-03",18.860369
"422","2008-09-04",18.860369
"423","2008-09-05",18.860369
"424","2008-09-08",18.860369
"425","2008-09-09",18.860369
"426","2008-09-10",18.860369
"427","2008-09-11",18.860369
"428","2008-09-12",18.860369
"429","2008-09-15",18.860369
"430","2008-09-16",15.780288
"431","2008-09-17",15.780288
"432","2008-09-18",15.780288
"433","2008-09-19",16.288502
"434","2008-09-22",16.288502
"435","2008-09-23",16.288502
"436","2008-09-24",16.935318
"437","2008-09-25",15.908625
"438","2008-09-26",15.908625
"439","2008-09-29",14.887064
"440","2008-09-30",15.410678
"441","2008-10-01",15.179671
"442","2008-10-02",14.609857
"443","2008-10-03",14.609857
"444","2008-10-06",13.762834
"445","2008-10-07",12.628337
"446","2008-10-08",12.212525
"447","2008-10-09",11.719712
"448","2008-10-10",10.112936
"449","2008-10-13",10.497947
"450","2008-10-14",10.497947
"451","2008-10-15",9.599589
"452","2008-10-16",8.927105
"453","2008-10-17",9.240247
"454","2008-10-20",10.246407
"455","2008-10-21",9.753593
"456","2008-10-22",9.240247
"457","2008-10-23",8.213552
"458","2008-10-24",7.705339
"459","2008-10-27",7.058522
"460","2008-10-28",6.883984
"461","2008-10-29",7.443532
"462","2008-10-30",7.956879
"463","2008-10-31",8.470226
"464","2008-11-03",9.183778
"465","2008-11-04",9.64579
"466","2008-11-05",9.64579
"467","2008-11-06",7.931211
"468","2008-11-07",8.572895
"469","2008-11-10",8.13655
"470","2008-11-11",7.654004
"471","2008-11-12",7.443532
"472","2008-11-13",7.956879
"473","2008-11-14",7.725873
"474","2008-11-17",7.26386
"475","2008-11-18",6.632443
"476","2008-11-19",6.673512
"477","2008-11-20",6.00616
"478","2008-11-21",5.497947
"479","2008-11-24",6.524641
"480","2008-11-25",6.524641
"481","2008-11-26",6.87885
"482","2008-11-28",6.87885
"483","2008-12-01",6.432238
"484","2008-12-02",6.314168
"485","2008-12-03",6.314168
"486","2008-12-04",6.314168
"487","2008-12-05",6.314168
"488","2008-12-08",6.673512
"489","2008-12-09",6.673512
"490","2008-12-10",6.673512
"491","2008-12-11",6.930185
"492","2008-12-12",6.930185
"493","2008-12-15",6.724846
"494","2008-12-16",6.273101
"495","2008-12-17",6.273101
"496","2008-12-18",6.273101
"497","2008-12-19",6.273101
"498","2008-12-22",6.889117
"499","2008-12-23",6.889117
"500","2008-12-24",6.889117
"501","2008-12-26",7.700205
"502","2008-12-29",7.700205
"503","2008-12-30",7.956879
"504","2008-12-31",8.12115
"505","2009-01-02",8.12115
"506","2009-01-05",8.12115
"507","2009-01-06",8.12115
"508","2009-01-07",8.12115
"509","2009-01-08",9.871663
"510","2009-01-09",9.820329
"511","2009-01-12",9.820329
"512","2009-01-13",9.11191
"513","2009-01-14",8.844969
"514","2009-01-15",8.932239
"515","2009-01-16",8.932239
"516","2009-01-20",8.228952
"517","2009-01-21",8.228952
"518","2009-01-22",8.228952
"519","2009-01-23",8.228952
"520","2009-01-26",8.228952
"521","2009-01-27",8.228952
"522","2009-01-28",8.228952
"523","2009-01-29",8.228952
"524","2009-01-30",8.228952
"525","2009-02-02",8.228952
"526","2009-02-03",8.228952
"527","2009-02-04",8.228952
"528","2009-02-05",8.228952
"529","2009-02-06",8.228952
"530","2009-02-09",8.228952
"531","2009-02-10",7.340862
"532","2009-02-11",7.340862
"533","2009-02-12",7.340862
"534","2009-02-13",7.340862
"535","2009-02-17",6.288501
"536","2009-02-18",6.288501
"537","2009-02-19",6.288501
"538","2009-02-20",5.574949
"539","2009-02-23",4.876797
"540","2009-02-24",6.483573
"541","2009-02-25",6.483573
"542","2009-02-26",6.483573
"543","2009-02-27",6.483573
"544","2009-03-02",5.959959
"545","2009-03-03",5.88809
"546","2009-03-04",6.160164
"547","2009-03-05",6.155031
"548","2009-03-06",5.23614
"549","2009-03-09",5.23614
"550","2009-03-10",4.979466
"551","2009-03-11",5.395277
"552","2009-03-12",5.395277
"553","2009-03-13",5.395277
"554","2009-03-16",5.713552
"555","2009-03-17",5.713552
"556","2009-03-18",5.713552
"557","2009-03-19",5.713552
"558","2009-03-20",5.713552
"559","2009-03-23",5.713552
"560","2009-03-24",5.713552
"561","2009-03-25",5.713552
"562","2009-03-26",5.713552
"563","2009-03-27",5.713552
"564","2009-03-30",7.186858
"565","2009-03-31",7.458932
"566","2009-04-01",7.695072
"567","2009-04-02",7.695072
"568","2009-04-03",7.695072
"569","2009-04-06",7.417864
"570","2009-04-07",7.417864
"571","2009-04-08",8.495893
"572","2009-04-09",8.932239
"573","2009-04-13",8.793634
"574","2009-04-14",8.747434
"575","2009-04-15",8.608829
"576","2009-04-16",8.608829
"577","2009-04-17",9.250513
"578","2009-04-20",8.644764
"579","2009-04-21",8.788501
"580","2009-04-22",8.788501
"581","2009-04-23",8.331622
"582","2009-04-24",8.331622
"583","2009-04-27",8.203285
"584","2009-04-28",8.203285
"585","2009-04-29",8.203285
"586","2009-04-30",8.203285
"587","2009-05-01",8.516427
"588","2009-05-04",9.178645
"589","2009-05-05",9.178645
"590","2009-05-06",8.285421
"591","2009-05-07",8.480493
"592","2009-05-08",8.480493
"593","2009-05-11",8.480493
"594","2009-05-12",8.23922
"595","2009-05-13",8.23922
"596","2009-05-14",7.61807
"597","2009-05-15",7.61807
"598","2009-05-18",7.61807
"599","2009-05-19",7.61807
"600","2009-05-20",7.61807
"601","2009-05-21",7.525667
"602","2009-05-22",7.546201
"603","2009-05-26",7.546201
"604","2009-05-27",7.510267
"605","2009-05-28",7.186858
"606","2009-05-29",7.186858
"607","2009-06-01",7.387064
"608","2009-06-02",7.438398
"609","2009-06-03",7.032854
"610","2009-06-04",7.032854
"611","2009-06-05",7.012321
"612","2009-06-08",7.012321
"613","2009-06-09",7.161191
"614","2009-06-10",7.161191
"615","2009-06-11",7.161191
"616","2009-06-12",7.161191
"617","2009-06-15",7.161191
"618","2009-06-16",7.161191
"619","2009-06-17",7.731006
"620","2009-06-18",7.731006
"621","2009-06-19",7.731006
"622","2009-06-22",7.731006
"623","2009-06-23",7.443532
"624","2009-06-24",7.443532
"625","2009-06-25",7.443532
"626","2009-06-26",7.443532
"627","2009-06-29",7.443532
"628","2009-06-30",7.443532
"629","2009-07-01",8.157084
"630","2009-07-02",7.695072
"631","2009-07-06",7.941478
"632","2009-07-07",7.761807
"633","2009-07-08",7.761807
"634","2009-07-09",7.761807
"635","2009-07-10",7.761807
"636","2009-07-13",7.879877
"637","2009-07-14",8.039015
"638","2009-07-15",8.039015
"639","2009-07-16",8.039015
"640","2009-07-17",8.039015
"641","2009-07-20",9.563655
"642","2009-07-21",9.563655
"643","2009-07-22",9.933265
"644","2009-07-23",9.933265
"645","2009-07-24",10.26694
"646","2009-07-27",10.26694
"647","2009-07-28",10.26694
"648","2009-07-29",10.26694
"649","2009-07-30",10.26694
"650","2009-07-31",10.949692
"651","2009-08-03",10.616016
"652","2009-08-04",11.026694
"653","2009-08-05",11.036961
"654","2009-08-06",10.497947
"655","2009-08-07",11.206366
"656","2009-08-10",11.113963
"657","2009-08-11",10.995893
"658","2009-08-12",11.334702
"659","2009-08-13",11.334702
"660","2009-08-14",11.057495
"661","2009-08-17",11.057495
"662","2009-08-18",10.616016
"663","2009-08-19",10.616016
"664","2009-08-20",10.744353
"665","2009-08-21",10.744353
"666","2009-08-24",11.514374
"667","2009-08-25",11.504107
"668","2009-08-26",11.504107
"669","2009-08-27",11.396304
"670","2009-08-28",11.601643
"671","2009-08-31",11.709446
"672","2009-09-01",11.00616
"673","2009-09-02",11.309035
"674","2009-09-03",11.309035
"675","2009-09-04",11.827516
"676","2009-09-08",11.99692
"677","2009-09-09",12.325462
"678","2009-09-10",12.571869
"679","2009-09-11",12.571869
"680","2009-09-14",12.320329
"681","2009-09-15",12.833675
"682","2009-09-16",12.982546
"683","2009-09-17",12.577003
"684","2009-09-18",12.577003
"685","2009-09-21",12.577003
"686","2009-09-22",12.561602
"687","2009-09-23",12.345996
"688","2009-09-24",11.919918
"689","2009-09-25",12.037988
"690","2009-09-28",12.037988
"691","2009-09-29",12.320329
"692","2009-09-30",11.652977
"693","2009-10-01",11.237166
"694","2009-10-02",10.687885
"695","2009-10-05",10.811089
"696","2009-10-06",11.113963
"697","2009-10-07",11.036961
"698","2009-10-08",11.545175
"699","2009-10-09",11.504107
"700","2009-10-12",11.504107
"701","2009-10-13",11.488707
"702","2009-10-14",11.488707
"703","2009-10-15",11.86345
"704","2009-10-16",11.678645
"705","2009-10-19",11.76078
"706","2009-10-20",11.642711
"707","2009-10-21",11.560575
"708","2009-10-22",11.581109
"709","2009-10-23",11.2577
"710","2009-10-26",11.2577
"711","2009-10-27",11.052361
"712","2009-10-28",11.052361
"713","2009-10-29",11.113963
"714","2009-10-30",11.113963
"715","2009-11-02",10.513347
"716","2009-11-03",10.544147
"717","2009-11-04",10.544147
"718","2009-11-05",11.047228
"719","2009-11-06",11.206366
"720","2009-11-09",11.514374
"721","2009-11-10",11.514374
"722","2009-11-11",11.817248
"723","2009-11-12",12.094456
"724","2009-11-13",11.062629
"725","2009-11-16",11.062629
"726","2009-11-17",11.062629
"727","2009-11-18",11.062629
"728","2009-11-19",11.062629
"729","2009-11-20",11.062629
"730","2009-11-23",11.062629
"731","2009-11-24",11.062629
"732","2009-11-25",11.062629
"733","2009-11-27",10.287475
"734","2009-11-30",10.287475
"735","2009-12-01",9.758727
"736","2009-12-02",9.917865
"737","2009-12-03",9.917865
"738","2009-12-04",10.410678
"739","2009-12-07",10.924025
"740","2009-12-08",10.487679
"741","2009-12-09",10.487679
"742","2009-12-10",10.831622
"743","2009-12-11",10.831622
"744","2009-12-14",10.831622
"745","2009-12-15",10.831622
"746","2009-12-16",10.616016
"747","2009-12-17",10.523614
"748","2009-12-18",10.220739
"749","2009-12-21",10.816222
"750","2009-12-22",10.035934
"751","2009-12-23",10.944558
"752","2009-12-24",10.944558
"753","2009-12-28",11.036961
"754","2009-12-29",11.036961
"755","2009-12-30",11.267967
"756","2009-12-31",11.267967
"757","2010-01-04",11.237166
"758","2010-01-05",11.237166
"759","2010-01-06",11.822382
"760","2010-01-07",11.955853
"761","2010-01-08",11.955853
"762","2010-01-11",12.5
"763","2010-01-12",11.848049
"764","2010-01-13",11.966119
"765","2010-01-14",11.806981
"766","2010-01-15",11.750513
"767","2010-01-19",12.181725
"768","2010-01-20",12.371663
"769","2010-01-21",12.356263
"770","2010-01-22",12.114989
"771","2010-01-25",13.234086
"772","2010-01-26",13.008214
"773","2010-01-27",13.023614
"774","2010-01-28",12.85421
"775","2010-01-29",13.064682
"776","2010-02-01",13.264887
"777","2010-02-02",13.264887
"778","2010-02-03",13.264887
"779","2010-02-04",12.962012
"780","2010-02-05",12.376797
"781","2010-02-08",12.392197
"782","2010-02-09",12.633471
"783","2010-02-10",12.39733
"784","2010-02-11",12.474333
"785","2010-02-12",12.464066
"786","2010-02-16",12.705338
"787","2010-02-17",12.705338
"788","2010-02-18",12.705338
"789","2010-02-19",12.910678
"790","2010-02-22",13.696098
"791","2010-02-23",13.377824
"792","2010-02-24",13.465093
"793","2010-02-25",13.352156
"794","2010-02-26",13.886037
"795","2010-03-01",13.886037
"796","2010-03-02",14.301848
"797","2010-03-03",14.301848
"798","2010-03-04",14.152977
"799","2010-03-05",14.409651
"800","2010-03-08",14.486653
"801","2010-03-09",14.486653
"802","2010-03-10",14.553388
"803","2010-03-11",14.553388
"804","2010-03-12",14.553388
"805","2010-03-15",14.553388
"806","2010-03-16",14.471252
"807","2010-03-17",14.681725
"808","2010-03-18",14.810061
"809","2010-03-19",14.271048
"810","2010-03-22",14.271048
"811","2010-03-23",14.830595
"812","2010-03-24",14.85113
"813","2010-03-25",14.666325
"814","2010-03-26",14.64579
"815","2010-03-29",14.64579
"816","2010-03-30",15.015401
"817","2010-03-31",14.958932
"818","2010-04-01",15.195072
"819","2010-04-05",15.195072
"820","2010-04-06",15.195072
"821","2010-04-07",15.11807
"822","2010-04-08",15.11807
"823","2010-04-09",15.005134
"824","2010-04-12",15.215606
"825","2010-04-13",15.123203
"826","2010-04-14",15.123203
"827","2010-04-15",15.123203
"828","2010-04-16",15.123203
"829","2010-04-19",15.123203
"830","2010-04-20",14.933265
"831","2010-04-21",14.933265
"832","2010-04-22",15.046202
"833","2010-04-23",15.046202
"834","2010-04-26",15.046202
"835","2010-04-27",13.901438
"836","2010-04-28",13.911704
"837","2010-04-29",13.911704
"838","2010-04-30",14.117043
"839","2010-05-03",14.502053
"840","2010-05-04",14.291581
"841","2010-05-05",14.291581
"842","2010-05-06",13.264887
"843","2010-05-07",12.448666
"844","2010-05-10",13.126284
"845","2010-05-11",13.126284
"846","2010-05-12",13.126284
"847","2010-05-13",13.408625
"848","2010-05-14",13.064682
"849","2010-05-17",13.064682
"850","2010-05-18",13.054415
"851","2010-05-19",13.054415
"852","2010-05-20",12.320329
"853","2010-05-21",12.017454
"854","2010-05-24",12.38193
"855","2010-05-25",12.412731
"856","2010-05-26",13.49076
"857","2010-05-27",14.209446
"858","2010-05-28",14.209446
"859","2010-06-01",13.747434
"860","2010-06-02",13.973306
"861","2010-06-03",14.045175
"862","2010-06-04",13.444558
"863","2010-06-07",13.085216
"864","2010-06-08",12.525667
"865","2010-06-09",12.525667
"866","2010-06-10",12.525667
"867","2010-06-11",13.044147
"868","2010-06-14",13.044147
"869","2010-06-15",13.044147
"870","2010-06-16",13.044147
"871","2010-06-17",13.044147
"872","2010-06-18",13.044147
"873","2010-06-21",13.044147
"874","2010-06-22",13.952772
"875","2010-06-23",13.542094
"876","2010-06-24",13.542094
"877","2010-06-25",13.542094
"878","2010-06-28",13.542094
"879","2010-06-29",13.634497
"880","2010-06-30",13.449692
"881","2010-07-01",13.449692
"882","2010-07-02",13.495893
"883","2010-07-06",13.911704
"884","2010-07-07",14.373716
"885","2010-07-08",14.373716
"886","2010-07-09",14.373716
"887","2010-07-12",14.419918
"888","2010-07-13",14.887064
"889","2010-07-14",14.887064
"890","2010-07-15",14.887064
"891","2010-07-16",14.502053
"892","2010-07-19",14.502053
"893","2010-07-20",14.820329
"894","2010-07-21",14.820329
"895","2010-07-22",14.820329
"896","2010-07-23",14.820329
"897","2010-07-26",14.820329
"898","2010-07-27",14.820329
"899","2010-07-28",14.820329
"900","2010-07-29",15.143737
"901","2010-07-30",15.143737
"902","2010-08-02",15.708419
"903","2010-08-03",15.708419
"904","2010-08-04",15.708419
"905","2010-08-05",15.708419
"906","2010-08-06",15.708419
"907","2010-08-09",15.708419
"908","2010-08-10",15.708419
"909","2010-08-11",14.738193
"910","2010-08-12",14.738193
"911","2010-08-13",14.738193
"912","2010-08-16",14.738193
"913","2010-08-17",14.738193
"914","2010-08-18",14.738193
"915","2010-08-19",14.738193
"916","2010-08-20",14.738193
"917","2010-08-23",14.738193
"918","2010-08-24",14.738193
"919","2010-08-25",14.738193
"920","2010-08-26",14.738193
"921","2010-08-27",14.337782
"922","2010-08-30",14.250513
"923","2010-08-31",14.250513
"924","2010-09-01",14.887064
"925","2010-09-02",14.887064
"926","2010-09-03",14.887064
"927","2010-09-07",14.907598
"928","2010-09-08",14.907598
"929","2010-09-09",15.400411
"930","2010-09-10",15.400411
"931","2010-09-13",15.400411
