"","date","JE"
"255","2010-01-07",447.480011
"256","2010-01-08",451.109985
"257","2010-01-11",454.079987
"258","2010-01-12",447.809998
"259","2010-01-13",453.089996
"260","2010-01-14",455.730011
"261","2010-01-15",448.470001
"262","2010-01-19",450.779999
"263","2010-01-20",444.839996
"264","2010-01-21",442.859985
"265","2010-01-22",435.600006
"266","2010-01-25",434.279999
"267","2010-01-26",431.640015
"268","2010-01-27",432.299988
"269","2010-01-28",431.970001
"270","2010-01-29",422.399994
"271","2010-02-01",430.320007
"272","2010-02-02",437.25
"273","2010-02-03",441.540009
"274","2010-02-04",440.220001
"275","2010-02-05",441.540009
"276","2010-02-08",442.859985
"277","2010-02-09",443.190002
"278","2010-02-10",445.829987
"279","2010-02-11",450.450012
"280","2010-02-12",449.790009
"281","2010-02-16",445.5
"282","2010-02-17",442.529999
"283","2010-02-18",437.25
"284","2010-02-19",438.899994
"285","2010-02-22",438.899994
"286","2010-02-23",432.299988
"287","2010-02-24",433.950012
"288","2010-02-25",425.369995
"289","2010-02-26",435.269989
"290","2010-03-01",445.829987
"291","2010-03-02",448.140015
"292","2010-03-03",448.470001
"293","2010-03-04",448.799988
"294","2010-03-05",449.790009
"295","2010-03-08",456.390015
"296","2010-03-09",453.420013
"297","2010-03-10",454.73999
"298","2010-03-11",457.709991
"299","2010-03-12",459.359985
"300","2010-03-15",457.709991
"301","2010-03-16",462
"302","2010-03-17",465.959991
"303","2010-03-18",467.279999
"304","2010-03-19",461.670013
"305","2010-03-22",463.649994
"306","2010-03-23",464.309998
"307","2010-03-24",459.359985
"308","2010-03-25",460.350006
"309","2010-03-26",454.079987
"310","2010-03-29",462.660004
"311","2010-03-30",464.970001
"312","2010-03-31",464.970001
"313","2010-04-01",465.299988
"314","2010-04-05",466.950012
"315","2010-04-06",467.609985
"316","2010-04-07",465.959991
"317","2010-04-08",463.980011
"318","2010-04-09",462.98999
"319","2010-04-12",463.649994
"320","2010-04-13",461.670013
"321","2010-04-14",450.119995
"322","2010-04-15",443.190002
"323","2010-04-16",439.230011
"324","2010-04-19",437.579987
"325","2010-04-20",460.679993
"326","2010-04-21",458.700012
"327","2010-04-22",458.369995
"328","2010-04-23",455.730011
"329","2010-04-26",451.769989
"330","2010-04-27",442.859985
"331","2010-04-28",441.209991
"332","2010-04-29",443.190002
"333","2010-04-30",434.609985
"334","2010-05-03",437.25
"335","2010-05-04",429.98999
"336","2010-05-05",425.700012
"337","2010-05-06",403.920013
"338","2010-05-07",403.920013
"339","2010-05-10",419.100006
"340","2010-05-11",423.720001
"341","2010-05-12",424.049988
"342","2010-05-13",422.730011
"343","2010-05-14",412.170013
"344","2010-05-17",400.619995
"345","2010-05-18",406.890015
"346","2010-05-19",391.709991
"347","2010-05-20",359.040009
"348","2010-05-21",384.450012
"349","2010-05-24",412.5
"350","2010-05-25",377.850006
"351","2010-05-26",384.450012
"352","2010-05-27",390.720001
"353","2010-05-28",405.899994
"354","2010-06-01",410.850006
"355","2010-06-02",412.5
"356","2010-06-03",411.839996
"357","2010-06-04",404.25
"358","2010-06-07",397.320007
"359","2010-06-08",402.269989
"360","2010-06-09",405.23999
"361","2010-06-10",416.790009
"362","2010-06-11",419.429993
"363","2010-06-14",422.730011
"364","2010-06-15",423.059998
"365","2010-06-16",424.049988
"366","2010-06-17",420.420013
"367","2010-06-18",422.070007
"368","2010-06-21",421.73999
"369","2010-06-22",417.450012
"370","2010-06-23",409.529999
"371","2010-06-24",400.950012
"372","2010-06-25",403.920013
"373","2010-06-28",405.570007
"374","2010-06-29",388.410004
"375","2010-06-30",394.019989
"376","2010-07-01",394.679993
"377","2010-07-02",394.679993
"378","2010-07-06",397.320007
"379","2010-07-07",401.609985
"380","2010-07-08",401.609985
"381","2010-07-09",405.899994
"382","2010-07-12",404.910004
"383","2010-07-13",404.910004
"384","2010-07-14",406.230011
"385","2010-07-15",402.600006
"386","2010-07-16",394.019989
"387","2010-07-19",394.350006
"388","2010-07-20",400.619995
"389","2010-07-21",403.920013
"390","2010-07-22",409.529999
"391","2010-07-23",412.829987
"392","2010-07-26",416.130005
"393","2010-07-27",414.809998
"394","2010-07-28",416.459991
"395","2010-07-29",426.690002
"396","2010-07-30",429.660004
"397","2010-08-02",429.660004
"398","2010-08-03",431.640015
"399","2010-08-04",431.640015
"400","2010-08-05",428.339996
"401","2010-08-06",426.359985
"402","2010-08-09",433.290009
"403","2010-08-10",431.640015
"404","2010-08-11",422.070007
"405","2010-08-12",410.850006
"406","2010-08-13",416.790009
"407","2010-08-16",423.720001
"408","2010-08-17",426.359985
"409","2010-08-18",433.619995
"410","2010-08-19",428.01001
"411","2010-08-20",425.700012
"412","2010-08-23",432.299988
"413","2010-08-24",424.380005
"414","2010-08-25",423.059998
"415","2010-08-26",425.700012
"416","2010-08-27",430.649994
"417","2010-08-30",427.350006
"418","2010-08-31",428.670013
"419","2010-09-01",438.570007
"420","2010-09-02",443.519989
"421","2010-09-03",448.799988
"422","2010-09-07",450.450012
"423","2010-09-08",451.769989
"424","2010-09-09",458.369995
"425","2010-09-10",455.730011
"426","2010-09-13",455.730011
"427","2010-09-14",452.100006
"428","2010-09-15",449.459991
"429","2010-09-16",447.149994
"430","2010-09-17",453.420013
"431","2010-09-20",456.059998
"432","2010-09-21",455.070007
"433","2010-09-22",452.100006
"434","2010-09-23",450.119995
"435","2010-09-24",456.059998
"436","2010-09-27",457.049988
"437","2010-09-28",455.399994
"438","2010-09-29",463.649994
"439","2010-09-30",464.970001
"440","2010-10-01",484.440002
"441","2010-10-04",468.269989
"442","2010-10-05",475.529999
"443","2010-10-06",475.859985
"444","2010-10-07",473.220001
"445","2010-10-08",476.850006
"446","2010-10-11",481.470001
"447","2010-10-12",483.119995
"448","2010-10-13",492.359985
"449","2010-10-14",492.029999
"450","2010-10-15",489.059998
"451","2010-10-18",494.670013
"452","2010-10-19",479.160004
"453","2010-10-20",488.399994
"454","2010-10-21",487.73999
"455","2010-10-22",491.700012
"456","2010-10-25",499.619995
"457","2010-10-26",498.630005
"458","2010-10-27",501.269989
"459","2010-10-28",495.329987
"460","2010-10-29",496.320007
"461","2010-11-01",491.700012
"462","2010-11-02",497.970001
"463","2010-11-03",497.640015
"464","2010-11-04",497.640015
"465","2010-11-05",505.559998
"466","2010-11-08",509.190002
"467","2010-11-09",499.290009
"468","2010-11-10",494.339996
"469","2010-11-11",483.779999
"470","2010-11-12",478.829987
"471","2010-11-15",479.48999
"472","2010-11-16",460.350006
"473","2010-11-17",467.609985
"474","2010-11-18",473.880005
"475","2010-11-19",480.149994
"476","2010-11-22",478.170013
"477","2010-11-23",472.559998
"478","2010-11-24",475.200012
"479","2010-11-26",472.890015
"480","2010-11-29",471.23999
"481","2010-11-30",460.350006
"482","2010-12-01",467.609985
"483","2010-12-02",472.890015
"484","2010-12-03",474.869995
"485","2010-12-06",475.200012
"486","2010-12-07",471.570007
"487","2010-12-08",466.950012
"488","2010-12-09",471.570007
"489","2010-12-10",476.850006
"490","2010-12-13",475.529999
"491","2010-12-14",468.929993
"492","2010-12-15",469.26001
"493","2010-12-16",470.25
"494","2010-12-17",480.480011
"495","2010-12-20",465.959991
"496","2010-12-21",469.920013
"497","2010-12-22",472.559998
"498","2010-12-23",478.170013
"499","2010-12-27",482.790009
"500","2010-12-28",491.040009
"501","2010-12-29",491.700012
"502","2010-12-30",493.019989
"503","2010-12-31",495.329987
"504","2011-01-03",511.5
"505","2011-01-04",500.940002
"506","2011-01-05",494.339996
"507","2011-01-06",492.359985
"508","2011-01-07",495
"509","2011-01-10",496.649994
"510","2011-01-11",501.269989
"511","2011-01-12",500.609985
"512","2011-01-13",498.299988
"513","2011-01-14",500.609985
"514","2011-01-18",502.589996
"515","2011-01-19",502.589996
"516","2011-01-20",511.5
"517","2011-01-21",518.76001
"518","2011-01-24",518.76001
"519","2011-01-25",514.469971
"520","2011-01-26",517.109985
"521","2011-01-27",510.51001
"522","2011-01-28",502.920013
"523","2011-01-31",506.220001
"524","2011-02-01",520.080017
"525","2011-02-02",517.77002
"526","2011-02-03",523.710022
"527","2011-02-04",521.400024
"528","2011-02-07",522.390015
"529","2011-02-08",524.700012
"530","2011-02-09",517.109985
"531","2011-02-10",499.619995
"532","2011-02-11",485.429993
"533","2011-02-14",480.809998
"534","2011-02-15",475.529999
"535","2011-02-16",492.359985
"536","2011-02-17",495.98999
"537","2011-02-18",496.980011
"538","2011-02-22",483.119995
"539","2011-02-23",490.049988
"540","2011-02-24",502.920013
"541","2011-02-25",504.899994
"542","2011-02-28",508.200012
"543","2011-03-01",513.809998
"544","2011-03-02",509.519989
"545","2011-03-03",509.519989
"546","2011-03-04",506.880005
"547","2011-03-07",507.540009
"548","2011-03-08",505.559998
"549","2011-03-09",509.519989
"550","2011-03-10",505.559998
"551","2011-03-11",506.880005
"552","2011-03-14",504.899994
"553","2011-03-15",502.920013
"554","2011-03-16",495
"555","2011-03-17",500.279999
"556","2011-03-18",501.600006
"557","2011-03-21",506.220001
"558","2011-03-22",511.170013
"559","2011-03-23",517.109985
"560","2011-03-24",517.77002
"561","2011-03-25",518.429993
"562","2011-03-28",514.140015
"563","2011-03-29",520.409973
"564","2011-03-30",529.320007
"565","2011-03-31",527.340027
"566","2011-04-01",538.559998
"567","2011-04-04",536.909973
"568","2011-04-05",537.23999
"569","2011-04-06",535.919983
"570","2011-04-07",537.23999
"571","2011-04-08",538.22998
"572","2011-04-11",537.23999
"573","2011-04-12",532.619995
"574","2011-04-13",531.299988
"575","2011-04-14",535.590027
"576","2011-04-15",533.609985
"577","2011-04-18",517.109985
"578","2011-04-19",532.619995
"579","2011-04-20",538.559998
"580","2011-04-21",532.289978
"581","2011-04-25",525.690002
"582","2011-04-26",523.380005
"583","2011-04-27",522.719971
"584","2011-04-28",520.73999
"585","2011-04-29",523.380005
"586","2011-05-02",524.369995
"587","2011-05-03",533.280029
"588","2011-05-04",527.01001
"589","2011-05-05",517.440002
"590","2011-05-06",525.359985
"591","2011-05-09",531.960022
"592","2011-05-10",528.330017
"593","2011-05-11",515.789978
"594","2011-05-12",513.150024
"595","2011-05-13",507.869995
"596","2011-05-16",506.880005
"597","2011-05-17",495.98999
"598","2011-05-18",502.920013
"599","2011-05-19",513.47998
"600","2011-05-20",509.190002
"601","2011-05-23",509.190002
"602","2011-05-24",502.920013
"603","2011-05-25",507.209991
"604","2011-05-26",501.600006
"605","2011-05-27",505.559998
"606","2011-05-31",509.519989
"607","2011-06-01",497.640015
"608","2011-06-02",494.339996
"609","2011-06-03",491.369995
"610","2011-06-06",481.799988
"611","2011-06-07",487.410004
"612","2011-06-08",483.779999
"613","2011-06-09",481.470001
"614","2011-06-10",475.529999
"615","2011-06-13",471.23999
"616","2011-06-14",476.850006
"617","2011-06-15",469.589996
"618","2011-06-16",463.320007
"619","2011-06-17",473.880005
"620","2011-06-20",477.51001
"621","2011-06-21",485.100006
"622","2011-06-22",482.790009
"623","2011-06-23",474.540009
"624","2011-06-24",466.290009
"625","2011-06-27",473.880005
"626","2011-06-28",476.519989
"627","2011-06-29",485.100006
"628","2011-06-30",488.399994
"629","2011-07-01",488.399994
"630","2011-07-05",502.26001
"631","2011-07-06",503.910004
"632","2011-07-07",504.570007
"633","2011-07-08",497.640015
"634","2011-07-11",490.709991
"635","2011-07-12",495.98999
"636","2011-07-13",489.059998
"637","2011-07-14",488.399994
"638","2011-07-15",482.790009
"639","2011-07-18",480.480011
"640","2011-07-19",484.769989
"641","2011-07-20",484.440002
"642","2011-07-21",485.429993
"643","2011-07-22",484.769989
"644","2011-07-25",484.109985
"645","2011-07-26",483.779999
"646","2011-07-27",476.190002
"647","2011-07-28",471.23999
"648","2011-07-29",472.230011
"649","2011-08-01",472.230011
"650","2011-08-02",468.269989
"651","2011-08-03",459.690002
"652","2011-08-04",440.880005
"653","2011-08-05",445.5
"654","2011-08-08",423.720001
"655","2011-08-09",427.679993
"656","2011-08-10",427.679993
"657","2011-08-11",433.619995
"658","2011-08-12",438.570007
"659","2011-08-15",451.769989
"660","2011-08-16",450.450012
"661","2011-08-17",445.5
"662","2011-08-18",433.290009
"663","2011-08-19",421.73999
"664","2011-08-22",422.070007
"665","2011-08-23",425.369995
"666","2011-08-24",425.700012
"667","2011-08-25",421.410004
"668","2011-08-26",423.059998
"669","2011-08-29",425.700012
"670","2011-08-30",428.670013
"671","2011-08-31",432.630005
"672","2011-09-01",438.23999
"673","2011-09-02",433.619995
"674","2011-09-06",423.390015
"675","2011-09-07",424.049988
"676","2011-09-08",421.73999
"677","2011-09-09",412.170013
"678","2011-09-12",399.959991
"679","2011-09-13",400.619995
"680","2011-09-14",399.959991
"681","2011-09-15",402.600006
"682","2011-09-16",402.929993
"683","2011-09-19",396.660004
"684","2011-09-20",395.339996
"685","2011-09-21",384.450012
"686","2011-09-22",360.359985
"687","2011-09-23",355.079987
"688","2011-09-26",347.48999
"689","2011-09-27",355.079987
"690","2011-09-28",345.179993
"691","2011-09-29",334.619995
"692","2011-09-30",317.459991
"693","2011-10-03",304.589996
"694","2011-10-04",299.640015
"695","2011-10-05",321.089996
"696","2011-10-06",336.929993
"697","2011-10-07",336.929993
"698","2011-10-10",336.929993
"699","2011-10-11",337.589996
"700","2011-10-12",352.769989
"701","2011-10-13",363.329987
"702","2011-10-14",370.589996
"703","2011-10-17",359.700012
"704","2011-10-18",357.390015
"705","2011-10-19",356.070007
"706","2011-10-20",358.049988
"707","2011-10-21",357.720001
"708","2011-10-24",358.049988
"709","2011-10-25",342.540009
"710","2011-10-26",348.480011
"711","2011-10-27",362.670013
"712","2011-10-28",365.640015
"713","2011-10-31",357.390015
"714","2011-11-01",338.910004
"715","2011-11-02",346.829987
"716","2011-11-03",354.75
"717","2011-11-04",346.829987
"718","2011-11-07",352.440002
"719","2011-11-08",354.75
"720","2011-11-09",345.51001
"721","2011-11-10",344.190002
"722","2011-11-11",345.839996
"723","2011-11-14",345.839996
"724","2011-11-15",339.899994
"725","2011-11-16",341.880005
"726","2011-11-17",336.600006
"727","2011-11-18",333.630005
"728","2011-11-21",328.019989
"729","2011-11-22",328.019989
"730","2011-11-23",320.76001
"731","2011-11-25",317.130005
"732","2011-11-28",319.109985
"733","2011-11-29",321.420013
"734","2011-11-30",328.019989
"735","2011-12-01",330.660004
"736","2011-12-02",324.390015
"737","2011-12-05",326.040009
"738","2011-12-06",326.040009
"739","2011-12-07",324.720001
"740","2011-12-08",316.140015
"741","2011-12-09",320.429993
"742","2011-12-12",316.470001
"743","2011-12-13",317.459991
"744","2011-12-14",315.480011
"745","2011-12-15",321.089996
"746","2011-12-16",328.350006
"747","2011-12-19",341.220001
"748","2011-12-20",343.529999
"749","2011-12-21",351.450012
"750","2011-12-22",356.399994
"751","2011-12-23",365.970001
"752","2011-12-27",365.970001
"753","2011-12-28",366.630005
"754","2011-12-29",365.970001
"755","2011-12-30",371.25
"756","2012-01-03",384.450012
"757","2012-01-04",387.75
"758","2012-01-05",382.140015
"759","2012-01-06",382.140015
"760","2012-01-09",381.809998
"761","2012-01-10",387.089996
"762","2012-01-11",377.850006
"763","2012-01-12",377.850006
"764","2012-01-13",375.209991
"765","2012-01-17",387.75
"766","2012-01-18",389.070007
"767","2012-01-19",386.76001
"768","2012-01-20",381.149994
"769","2012-01-23",382.470001
"770","2012-01-24",388.079987
"771","2012-01-25",381.480011
"772","2012-01-26",384.779999
"773","2012-01-27",389.730011
"774","2012-01-30",396
"775","2012-01-31",395.670013
"776","2012-02-01",403.920013
"777","2012-02-02",407.220001
"778","2012-02-03",408.540009
"779","2012-02-06",410.519989
"780","2012-02-07",410.850006
"781","2012-02-08",417.779999
"782","2012-02-09",424.049988
"783","2012-02-10",418.440002
"784","2012-02-13",411.839996
"785","2012-02-14",403.26001
"786","2012-02-15",404.579987
"787","2012-02-16",410.850006
"788","2012-02-17",415.140015
"789","2012-02-21",418.440002
"790","2012-02-22",416.459991
"791","2012-02-23",415.799988
"792","2012-02-24",416.790009
"793","2012-02-27",418.109985
"794","2012-02-28",419.100006
"795","2012-02-29",425.700012
"796","2012-03-01",432.959991
"797","2012-03-02",434.940002
"798","2012-03-05",436.26001
"799","2012-03-06",421.410004
"800","2012-03-07",434.609985
"801","2012-03-08",438.899994
"802","2012-03-09",444.179993
"803","2012-03-12",448.470001
"804","2012-03-13",445.5
"805","2012-03-14",441.869995
"806","2012-03-15",448.470001
"807","2012-03-16",448.470001
"808","2012-03-19",449.130005
"809","2012-03-20",446.48999
"810","2012-03-21",447.149994
"811","2012-03-22",440.549988
"812","2012-03-23",441.209991
"813","2012-03-26",454.079987
"814","2012-03-27",457.380005
"815","2012-03-28",457.380005
"816","2012-03-29",452.100006
"817","2012-03-30",456.720001
"818","2012-04-02",465.630005
"819","2012-04-03",466.619995
"820","2012-04-04",460.679993
"821","2012-04-05",460.679993
"822","2012-04-09",462.329987
"823","2012-04-10",459.359985
"824","2012-04-11",460.679993
"825","2012-04-12",458.369995
"826","2012-04-13",445.829987
"827","2012-04-16",434.609985
"828","2012-04-17",417.119995
"829","2012-04-18",419.76001
"830","2012-04-19",420.420013
"831","2012-04-20",427.679993
"832","2012-04-23",421.73999
"833","2012-04-24",425.369995
"834","2012-04-25",425.369995
"835","2012-04-26",432.959991
"836","2012-04-27",440.549988
"837","2012-04-30",433.290009
"838","2012-05-01",437.910004
"839","2012-05-02",440.220001
"840","2012-05-03",436.26001
"841","2012-05-04",426.029999
"842","2012-05-07",428.670013
"843","2012-05-08",419.76001
"844","2012-05-09",422.730011
"845","2012-05-10",426.029999
"846","2012-05-11",425.369995
"847","2012-05-14",423.059998
"848","2012-05-15",413.820007
"849","2012-05-16",406.890015
"850","2012-05-17",405.899994
"851","2012-05-18",396.660004
"852","2012-05-21",395.01001
"853","2012-05-22",382.799988
"854","2012-05-23",363.98999
"855","2012-05-24",364.320007
"856","2012-05-25",362.339996
"857","2012-05-29",365.309998
"858","2012-05-30",357.390015
"859","2012-05-31",351.119995
"860","2012-06-01",341.220001
"861","2012-06-04",344.190002
"862","2012-06-05",362.339996
"863","2012-06-06",372.570007
"864","2012-06-07",366.299988
"865","2012-06-08",370.920013
"866","2012-06-11",366.630005
"867","2012-06-12",364.649994
"868","2012-06-13",362.01001
"869","2012-06-14",363.660004
"870","2012-06-15",364.980011
"871","2012-06-18",365.309998
"872","2012-06-19",377.519989
"873","2012-06-20",377.850006
"874","2012-06-21",370.26001
"875","2012-06-22",369.929993
"876","2012-06-25",361.679993
"877","2012-06-26",359.700012
"878","2012-06-27",359.700012
"879","2012-06-28",357.720001
"880","2012-06-29",362.670013
"881","2012-07-02",371.25
"882","2012-07-03",371.579987
"883","2012-07-05",376.859985
"884","2012-07-06",375.540009
"885","2012-07-09",375.540009
"886","2012-07-10",384.119995
"887","2012-07-11",383.790009
"888","2012-07-12",379.5
"889","2012-07-13",382.470001
"890","2012-07-16",379.5
"891","2012-07-17",337.589996
"892","2012-07-18",356.730011
"893","2012-07-19",360.029999
"894","2012-07-20",359.040009
"895","2012-07-23",354.089996
"896","2012-07-24",348.149994
"897","2012-07-25",351.119995
"898","2012-07-26",357.059998
"899","2012-07-27",362.670013
"900","2012-07-30",368.609985
"901","2012-07-31",365.970001
"902","2012-08-01",359.040009
"903","2012-08-02",360.359985
"904","2012-08-03",359.700012
"905","2012-08-06",370.920013
"906","2012-08-07",368.940002
"907","2012-08-08",369.269989
"908","2012-08-09",374.549988
"909","2012-08-10",374.880005
"910","2012-08-13",370.589996
"911","2012-08-14",371.25
"912","2012-08-15",372.899994
"913","2012-08-16",373.559998
"914","2012-08-17",379.5
"915","2012-08-20",379.829987
"916","2012-08-21",374.880005
"917","2012-08-22",366.630005
"918","2012-08-23",374.549988
"919","2012-08-24",370.920013
"920","2012-08-27",371.579987
"921","2012-08-28",372.570007
"922","2012-08-29",370.589996
"923","2012-08-30",362.339996
"924","2012-08-31",365.640015
"925","2012-09-04",363.98999
"926","2012-09-05",360.359985
"927","2012-09-06",364.649994
"928","2012-09-07",364.320007
"929","2012-09-10",367.290009
"930","2012-09-11",372.570007
"931","2012-09-12",378.51001
"932","2012-09-13",375.209991
"933","2012-09-14",375.209991
"934","2012-09-17",367.950012
"935","2012-09-18",365.970001
"936","2012-09-19",368.940002
