"","date","EKSO"
"963","2017-11-10",22.950001
"964","2017-11-13",30.299999
"965","2017-11-14",26.25
"966","2017-11-15",26.4
"967","2017-11-16",28.65
"968","2017-11-17",35.849998
"969","2017-11-20",43.799999
"970","2017-11-21",61.950001
"971","2017-11-22",52.349998
"972","2017-11-24",43.200001
"973","2017-11-27",46.049999
"974","2017-11-28",43.650002
"975","2017-11-29",38.700001
"976","2017-11-30",34.349998
"977","2017-12-01",35.25
"978","2017-12-04",36
"979","2017-12-05",38.849998
"980","2017-12-06",42.900002
"981","2017-12-07",40.799999
"982","2017-12-08",41.25
"983","2017-12-11",39.150002
"984","2017-12-12",38.400002
"985","2017-12-13",34.799999
"986","2017-12-14",36.450001
"987","2017-12-15",34.200001
"988","2017-12-18",34.5
"989","2017-12-19",33.900002
"990","2017-12-20",31.5
"991","2017-12-21",31.950001
"992","2017-12-22",31.950001
"993","2017-12-26",36.150002
"994","2017-12-27",38.549999
"995","2017-12-28",33.450001
"996","2017-12-29",31.950001
"997","2018-01-02",30.75
"998","2018-01-03",28.5
"999","2018-01-04",29.25
"1000","2018-01-05",28.5
"1001","2018-01-08",28.799999
"1002","2018-01-09",29.4
"1003","2018-01-10",28.200001
"1004","2018-01-11",30.299999
"1005","2018-01-12",30.15
"1006","2018-01-16",28.35
"1007","2018-01-17",28.200001
"1008","2018-01-18",27
"1009","2018-01-19",26.549999
"1010","2018-01-22",25.950001
"1011","2018-01-23",23.25
"1012","2018-01-24",25.5
"1013","2018-01-25",25.049999
"1014","2018-01-26",24.299999
"1015","2018-01-29",22.950001
"1016","2018-01-30",23.25
"1017","2018-01-31",21.9
"1018","2018-02-01",22.049999
"1019","2018-02-02",21.299999
"1020","2018-02-05",19.5
"1021","2018-02-06",21
"1022","2018-02-07",20.700001
"1023","2018-02-08",21.6
"1024","2018-02-09",21
"1025","2018-02-12",21
"1026","2018-02-13",21.299999
"1027","2018-02-14",22.950001
"1028","2018-02-15",22.950001
"1029","2018-02-16",23.25
"1030","2018-02-20",22.200001
"1031","2018-02-21",22.049999
"1032","2018-02-22",22.049999
"1033","2018-02-23",24
"1034","2018-02-26",22.5
"1035","2018-02-27",22.35
"1036","2018-02-28",22.950001
"1037","2018-03-01",23.4
"1038","2018-03-02",23.1
"1039","2018-03-05",22.65
"1040","2018-03-06",23.1
"1041","2018-03-07",26.25
"1042","2018-03-08",27.299999
"1043","2018-03-09",27.450001
"1044","2018-03-12",27.450001
"1045","2018-03-13",25.65
"1046","2018-03-14",23.700001
"1047","2018-03-15",22.799999
"1048","2018-03-16",23.85
"1049","2018-03-19",22.65
"1050","2018-03-20",23.549999
"1051","2018-03-21",23.549999
"1052","2018-03-22",23.85
"1053","2018-03-23",23.1
"1054","2018-03-26",31.049999
"1055","2018-03-27",28.799999
"1056","2018-03-28",24.15
"1057","2018-03-29",23.700001
"1058","2018-04-02",22.65
"1059","2018-04-03",22.799999
"1060","2018-04-04",22.200001
"1061","2018-04-05",22.35
"1062","2018-04-06",21.9
"1063","2018-04-09",22.049999
"1064","2018-04-10",23.1
"1065","2018-04-11",23.85
"1066","2018-04-12",24.450001
"1067","2018-04-13",25.049999
"1068","2018-04-16",24.75
"1069","2018-04-17",24.450001
"1070","2018-04-18",24.299999
"1071","2018-04-19",24.450001
"1072","2018-04-20",24.225
"1073","2018-04-23",24.915001
"1074","2018-04-24",25.049999
"1075","2018-04-25",25.049999
"1076","2018-04-26",25.5
"1077","2018-04-27",27.9
"1078","2018-04-30",28.200001
"1079","2018-05-01",25.799999
"1080","2018-05-02",26.700001
"1081","2018-05-03",25.950001
"1082","2018-05-04",26.4
"1083","2018-05-07",26.1
"1084","2018-05-08",24.6
"1085","2018-05-09",24.15
"1086","2018-05-10",22.65
"1087","2018-05-11",23.85
"1088","2018-05-14",23.4
"1089","2018-05-15",23.025
"1090","2018-05-16",22.950001
"1091","2018-05-17",22.950001
"1092","2018-05-18",22.950001
"1093","2018-05-21",22.5
"1094","2018-05-22",22.35
"1095","2018-05-23",22.950001
"1096","2018-05-24",22.5
"1097","2018-05-25",22.799999
"1098","2018-05-29",25.200001
"1099","2018-05-30",24.450001
"1100","2018-05-31",24.75
"1101","2018-06-01",25.5
"1102","2018-06-04",25.65
"1103","2018-06-05",25.5
"1104","2018-06-06",27.299999
"1105","2018-06-07",26.700001
"1106","2018-06-08",27.15
"1107","2018-06-11",27.9
"1108","2018-06-12",27.9
"1109","2018-06-13",26.4
"1110","2018-06-14",25.799999
"1111","2018-06-15",27
"1112","2018-06-18",26.1
"1113","2018-06-19",25.950001
"1114","2018-06-20",25.875
"1115","2018-06-21",25.799999
"1116","2018-06-22",25.35
"1117","2018-06-25",25.049999
"1118","2018-06-26",25.5
"1119","2018-06-27",25.65
"1120","2018-06-28",25.875
"1121","2018-06-29",26.85
"1122","2018-07-02",27.225
"1123","2018-07-03",27.9
"1124","2018-07-05",30
"1125","2018-07-06",29.700001
"1126","2018-07-09",29.1
"1127","2018-07-10",26.4
"1128","2018-07-11",27.299999
"1129","2018-07-12",26.475
"1130","2018-07-13",26.385
"1131","2018-07-16",26.834999
"1132","2018-07-17",26.700001
"1133","2018-07-18",28.334999
"1134","2018-07-19",27.75
"1135","2018-07-20",28.5
"1136","2018-07-23",29.4
"1137","2018-07-24",28.950001
"1138","2018-07-25",28.950001
"1139","2018-07-26",28.665001
"1140","2018-07-27",27
"1141","2018-07-30",26.700001
"1142","2018-07-31",26.4
"1143","2018-08-01",28.200001
"1144","2018-08-02",27.450001
"1145","2018-08-03",26.85
"1146","2018-08-06",27.299999
"1147","2018-08-07",34.950001
"1148","2018-08-08",36
"1149","2018-08-09",41.25
"1150","2018-08-10",39.450001
"1151","2018-08-13",40.200001
"1152","2018-08-14",43.5
"1153","2018-08-15",45.75
"1154","2018-08-16",43.349998
"1155","2018-08-17",40.799999
"1156","2018-08-20",39.150002
"1157","2018-08-21",37.799999
"1158","2018-08-22",38.25
"1159","2018-08-23",37.349998
"1160","2018-08-24",37.950001
"1161","2018-08-27",36.450001
"1162","2018-08-28",37.650002
"1163","2018-08-29",37.650002
"1164","2018-08-30",40.650002
"1165","2018-08-31",40.200001
"1166","2018-09-04",40.049999
"1167","2018-09-05",37.349998
"1168","2018-09-06",36.599998
"1169","2018-09-07",36.599998
"1170","2018-09-10",36.450001
"1171","2018-09-11",32.25
"1172","2018-09-12",34.650002
"1173","2018-09-13",32.25
"1174","2018-09-14",31.35
"1175","2018-09-17",30.450001
"1176","2018-09-18",31.950001
"1177","2018-09-19",31.65
"1178","2018-09-20",31.200001
"1179","2018-09-21",34.049999
"1180","2018-09-24",34.950001
"1181","2018-09-25",36.599998
"1182","2018-09-26",33.75
"1183","2018-09-27",33.75
"1184","2018-09-28",35.099998
"1185","2018-10-01",34.5
"1186","2018-10-02",34.5
"1187","2018-10-03",33.450001
"1188","2018-10-04",32.25
"1189","2018-10-05",31.950001
"1190","2018-10-08",32.549999
"1191","2018-10-09",31.049999
"1192","2018-10-10",29.85
"1193","2018-10-11",30.75
"1194","2018-10-12",32.25
"1195","2018-10-15",32.099998
"1196","2018-10-16",32.099998
"1197","2018-10-17",31.200001
"1198","2018-10-18",31.5
"1199","2018-10-19",30.450001
"1200","2018-10-22",30.299999
"1201","2018-10-23",30.6
"1202","2018-10-24",31.65
"1203","2018-10-25",31.200001
"1204","2018-10-26",30.9
"1205","2018-10-29",31.049999
"1206","2018-10-30",28.200001
"1207","2018-10-31",28.35
"1208","2018-11-01",30.75
"1209","2018-11-02",31.200001
"1210","2018-11-05",31.5
"1211","2018-11-06",31.049999
"1212","2018-11-07",32.25
"1213","2018-11-08",31.5
"1214","2018-11-09",32.099998
"1215","2018-11-12",31.65
"1216","2018-11-13",32.549999
"1217","2018-11-14",31.5
"1218","2018-11-15",31.35
"1219","2018-11-16",30.299999
"1220","2018-11-19",29.1
"1221","2018-11-20",28.200001
"1222","2018-11-21",28.65
"1223","2018-11-23",29.1
"1224","2018-11-26",27.6
"1225","2018-11-27",27.299999
"1226","2018-11-28",27.75
"1227","2018-11-29",29.1
"1228","2018-11-30",27.9
"1229","2018-12-03",28.5
"1230","2018-12-04",27.9
"1231","2018-12-06",27
"1232","2018-12-07",26.549999
"1233","2018-12-10",27.15
"1234","2018-12-11",25.950001
"1235","2018-12-12",25.799999
"1236","2018-12-13",25.5
"1237","2018-12-14",24.6
"1238","2018-12-17",22.35
"1239","2018-12-18",22.200001
"1240","2018-12-19",22.200001
"1241","2018-12-20",22.049999
"1242","2018-12-21",21
"1243","2018-12-24",18.9
"1244","2018-12-26",18.9
"1245","2018-12-27",20.1
"1246","2018-12-28",19.65
"1247","2018-12-31",18.6
"1248","2019-01-02",21.299999
"1249","2019-01-03",23.4
"1250","2019-01-04",24.9
"1251","2019-01-07",24
"1252","2019-01-08",22.950001
"1253","2019-01-09",23.25
"1254","2019-01-10",22.950001
"1255","2019-01-11",22.950001
"1256","2019-01-14",23.4
"1257","2019-01-15",25.799999
"1258","2019-01-16",25.35
"1259","2019-01-17",24.9
"1260","2019-01-18",25.049999
"1261","2019-01-22",24.75
"1262","2019-01-23",24.75
"1263","2019-01-24",26.1
"1264","2019-01-25",25.455
"1265","2019-01-28",24.75
"1266","2019-01-29",24.450001
"1267","2019-01-30",26.25
"1268","2019-01-31",26.1
"1269","2019-02-01",28.35
"1270","2019-02-04",29.25
"1271","2019-02-05",29.1
"1272","2019-02-06",28.950001
"1273","2019-02-07",29.700001
"1274","2019-02-08",29.700001
"1275","2019-02-11",30
"1276","2019-02-12",33.150002
"1277","2019-02-13",33.450001
"1278","2019-02-14",32.849998
"1279","2019-02-15",32.700001
"1280","2019-02-19",32.25
"1281","2019-02-20",30.15
"1282","2019-02-21",31.65
"1283","2019-02-22",31.5
"1284","2019-02-25",32.849998
"1285","2019-02-26",35.400002
"1286","2019-02-27",34.950001
"1287","2019-02-28",35.400002
"1288","2019-03-01",34.650002
"1289","2019-03-04",34.5
"1290","2019-03-05",35.700001
"1291","2019-03-06",33.299999
"1292","2019-03-07",32.700001
"1293","2019-03-08",31.950001
"1294","2019-03-11",32.099998
"1295","2019-03-12",33.450001
"1296","2019-03-13",34.200001
"1297","2019-03-14",34.5
"1298","2019-03-15",37.200001
"1299","2019-03-18",37.049999
"1300","2019-03-19",37.5
"1301","2019-03-20",37.200001
"1302","2019-03-21",36.599998
"1303","2019-03-22",35.700001
"1304","2019-03-25",35.400002
"1305","2019-03-26",35.400002
"1306","2019-03-27",36
"1307","2019-03-28",36.450001
"1308","2019-03-29",37.650002
"1309","2019-04-01",37.5
"1310","2019-04-02",37.650002
"1311","2019-04-03",37.349998
"1312","2019-04-04",37.650002
"1313","2019-04-05",37.5
"1314","2019-04-08",37.5
"1315","2019-04-09",36.75
"1316","2019-04-10",37.049999
"1317","2019-04-11",37.799999
"1318","2019-04-12",37.799999
"1319","2019-04-15",37.349998
"1320","2019-04-16",36.599998
"1321","2019-04-17",33.900002
"1322","2019-04-18",33.450001
"1323","2019-04-22",34.049999
"1324","2019-04-23",35.549999
"1325","2019-04-24",35.400002
"1326","2019-04-25",34.650002
"1327","2019-04-26",32.25
"1328","2019-04-29",32.700001
"1329","2019-04-30",33
"1330","2019-05-01",32.549999
"1331","2019-05-02",31.950001
"1332","2019-05-03",33
"1333","2019-05-06",31.65
"1334","2019-05-07",30.15
"1335","2019-05-08",30.299999
"1336","2019-05-09",27.299999
"1337","2019-05-10",27.9
"1338","2019-05-13",26.4
"1339","2019-05-14",30.15
"1340","2019-05-15",29.4
"1341","2019-05-16",26.700001
"1342","2019-05-17",26.700001
"1343","2019-05-20",28.65
"1344","2019-05-21",27.9
"1345","2019-05-22",20.549999
"1346","2019-05-23",22.950001
"1347","2019-05-24",22.35
"1348","2019-05-28",21.75
"1349","2019-05-29",20.549999
"1350","2019-05-30",21.6
"1351","2019-05-31",19.950001
"1352","2019-06-03",20.775
"1353","2019-06-04",21.15
"1354","2019-06-05",19.65
"1355","2019-06-06",19.799999
"1356","2019-06-07",19.5
"1357","2019-06-10",19.950001
"1358","2019-06-11",19.65
"1359","2019-06-12",19.200001
"1360","2019-06-13",19.950001
"1361","2019-06-14",19.65
"1362","2019-06-17",19.049999
"1363","2019-06-18",19.35
"1364","2019-06-19",19.5
"1365","2019-06-20",19.5
"1366","2019-06-21",19.049999
"1367","2019-06-24",19.35
"1368","2019-06-25",19.049999
"1369","2019-06-26",19.200001
"1370","2019-06-27",19.5
"1371","2019-06-28",19.049999
"1372","2019-07-01",19.049999
"1373","2019-07-02",19.049999
"1374","2019-07-03",18.9
"1375","2019-07-05",18.9
"1376","2019-07-08",19.049999
"1377","2019-07-09",19.200001
"1378","2019-07-10",18.75
"1379","2019-07-11",19.200001
"1380","2019-07-12",18.9
"1381","2019-07-15",18.75
"1382","2019-07-16",18.299999
"1383","2019-07-17",17.4
"1384","2019-07-18",17.549999
"1385","2019-07-19",18.225
"1386","2019-07-22",18.375
"1387","2019-07-23",18.75
"1388","2019-07-24",18.825001
"1389","2019-07-25",18.299999
"1390","2019-07-26",18
"1391","2019-07-29",17.700001
"1392","2019-07-30",18
"1393","2019-07-31",18
"1394","2019-08-01",17.25
"1395","2019-08-02",14.175
"1396","2019-08-05",13.485
"1397","2019-08-06",13.86
"1398","2019-08-07",13.35
"1399","2019-08-08",13.65
"1400","2019-08-09",12.975
"1401","2019-08-12",12.45
"1402","2019-08-13",12.75
"1403","2019-08-14",11.865
"1404","2019-08-15",12.57
"1405","2019-08-16",12.75
"1406","2019-08-19",12.75
"1407","2019-08-20",12.435
"1408","2019-08-21",12.45
"1409","2019-08-22",12.24
"1410","2019-08-23",11.4
"1411","2019-08-26",11.385
"1412","2019-08-27",12
"1413","2019-08-28",11.55
"1414","2019-08-29",10.35
"1415","2019-08-30",9.87
"1416","2019-09-03",8.73
"1417","2019-09-04",8.1
"1418","2019-09-05",8.4
"1419","2019-09-06",8.7
"1420","2019-09-09",8.58
"1421","2019-09-10",9.33
"1422","2019-09-11",8.85
"1423","2019-09-12",8.64
"1424","2019-09-13",8.505
"1425","2019-09-16",8.415
"1426","2019-09-17",8.25
"1427","2019-09-18",7.95
"1428","2019-09-19",7.755
"1429","2019-09-20",8.07
"1430","2019-09-23",7.77
"1431","2019-09-24",7.575
"1432","2019-09-25",7.92
"1433","2019-09-26",8.25
"1434","2019-09-27",8.355
"1435","2019-09-30",7.95
"1436","2019-10-01",7.875
"1437","2019-10-02",8.22
"1438","2019-10-03",8.1
"1439","2019-10-04",7.95
"1440","2019-10-07",7.755
"1441","2019-10-08",7.245
"1442","2019-10-09",7.44
"1443","2019-10-10",7.35
"1444","2019-10-11",7.86
"1445","2019-10-14",7.755
"1446","2019-10-15",7.95
"1447","2019-10-16",7.8
"1448","2019-10-17",8.67
"1449","2019-10-18",9.87
"1450","2019-10-21",10.59
"1451","2019-10-22",9.615
"1452","2019-10-23",9.3
"1453","2019-10-24",8.925
"1454","2019-10-25",8.895
"1455","2019-10-28",10.605
"1456","2019-10-29",10.5
"1457","2019-10-30",9.825
"1458","2019-10-31",9.75
"1459","2019-11-01",9.45
"1460","2019-11-04",9.15
"1461","2019-11-05",9.45
"1462","2019-11-06",9.15
"1463","2019-11-07",9.15
"1464","2019-11-08",9.09
"1465","2019-11-11",9
"1466","2019-11-12",9.24
"1467","2019-11-13",8.925
"1468","2019-11-14",8.265
"1469","2019-11-15",8.325
"1470","2019-11-18",7.845
"1471","2019-11-19",8.025
"1472","2019-11-20",7.95
"1473","2019-11-21",7.875
"1474","2019-11-22",8.175
"1475","2019-11-25",8.19
"1476","2019-11-26",8.4
"1477","2019-11-27",8.04
"1478","2019-11-29",8.61
"1479","2019-12-02",8.385
"1480","2019-12-03",8.475
"1481","2019-12-04",8.25
"1482","2019-12-05",8.4
"1483","2019-12-06",8.07
"1484","2019-12-09",8.4
"1485","2019-12-10",8.55
"1486","2019-12-11",8.625
"1487","2019-12-12",8.76
"1488","2019-12-13",8.76
"1489","2019-12-16",8.775
"1490","2019-12-17",8.535
"1491","2019-12-18",8.1
"1492","2019-12-19",6.195
"1493","2019-12-20",5.85
"1494","2019-12-23",5.55
"1495","2019-12-24",5.7
"1496","2019-12-26",5.67
"1497","2019-12-27",5.25
"1498","2019-12-30",6.015
"1499","2019-12-31",5.865
"1500","2020-01-02",6
"1501","2020-01-03",5.7
"1502","2020-01-06",6.105
"1503","2020-01-07",5.985
"1504","2020-01-08",6.135
"1505","2020-01-09",5.925
"1506","2020-01-10",5.55
"1507","2020-01-13",5.25
"1508","2020-01-14",5.835
"1509","2020-01-15",5.745
"1510","2020-01-16",5.745
"1511","2020-01-17",5.475
"1512","2020-01-21",5.775
"1513","2020-01-22",5.745
"1514","2020-01-23",5.61
"1515","2020-01-24",5.625
"1516","2020-01-27",5.445
"1517","2020-01-28",6.105
"1518","2020-01-29",6.3
"1519","2020-01-30",5.85
"1520","2020-01-31",5.52
"1521","2020-02-03",5.475
"1522","2020-02-04",5.61
"1523","2020-02-05",5.73
"1524","2020-02-06",5.805
"1525","2020-02-07",5.655
"1526","2020-02-10",5.49
"1527","2020-02-11",5.49
"1528","2020-02-12",5.52
"1529","2020-02-13",5.49
"1530","2020-02-14",5.505
"1531","2020-02-18",5.535
"1532","2020-02-19",5.565
"1533","2020-02-20",5.64
"1534","2020-02-21",5.7
"1535","2020-02-24",5.58
"1536","2020-02-25",5.79
"1537","2020-02-26",5.58
"1538","2020-02-27",5.055
"1539","2020-02-28",4.485
"1540","2020-03-02",4.98
"1541","2020-03-03",4.815
"1542","2020-03-04",4.89
"1543","2020-03-05",4.77
"1544","2020-03-06",4.83
"1545","2020-03-09",4.56
"1546","2020-03-10",4.38
"1547","2020-03-11",3.93
"1548","2020-03-12",3.75
"1549","2020-03-13",3.105
"1550","2020-03-16",2.79
"1551","2020-03-17",2.94
"1552","2020-03-18",2.985
"1553","2020-03-19",3.33
"1554","2020-03-20",3.285
"1555","2020-03-23",3.075
"1556","2020-03-24",3.3
"1557","2020-03-25",2.83
"1558","2020-03-26",2.54
"1559","2020-03-27",3.749
"1560","2020-03-30",3.03
"1561","2020-03-31",2.83
"1562","2020-04-01",2.76
"1563","2020-04-02",2.66
"1564","2020-04-03",2.55
"1565","2020-04-06",2.76
"1566","2020-04-07",2.73
"1567","2020-04-08",2.82
"1568","2020-04-09",2.78
"1569","2020-04-13",3.17
"1570","2020-04-14",3.6
"1571","2020-04-15",3.38
"1572","2020-04-16",3.28
"1573","2020-04-17",3.43
"1574","2020-04-20",3.45
"1575","2020-04-21",3.49
"1576","2020-04-22",4.05
"1577","2020-04-23",4.3
"1578","2020-04-24",3.96
"1579","2020-04-27",4.1
"1580","2020-04-28",3.9
"1581","2020-04-29",3.96
"1582","2020-04-30",3.89
"1583","2020-05-01",3.78
"1584","2020-05-04",3.87
"1585","2020-05-05",3.64
"1586","2020-05-06",3.45
"1587","2020-05-07",3.53
"1588","2020-05-08",3.57
"1589","2020-05-11",3.56
"1590","2020-05-12",3.18
"1591","2020-05-13",2.91
"1592","2020-05-14",3
"1593","2020-05-15",3.13
"1594","2020-05-18",3.141
"1595","2020-05-19",3.15
"1596","2020-05-20",3.24
"1597","2020-05-21",3.04
"1598","2020-05-22",3.26
"1599","2020-05-26",3.84
"1600","2020-05-27",3.61
"1601","2020-05-28",3.53
"1602","2020-05-29",3.83
"1603","2020-06-01",3.9
"1604","2020-06-02",3.95
"1605","2020-06-03",4.28
"1606","2020-06-04",4.95
"1607","2020-06-05",5.18
"1608","2020-06-08",3.95
"1609","2020-06-09",3.96
"1610","2020-06-10",3.81
"1611","2020-06-11",3.49
"1612","2020-06-12",3.56
"1613","2020-06-15",3.78
"1614","2020-06-16",3.68
"1615","2020-06-17",3.51
"1616","2020-06-18",3.42
"1617","2020-06-19",3.42
"1618","2020-06-22",3.58
"1619","2020-06-23",3.39
"1620","2020-06-24",3.1
"1621","2020-06-25",7.295
"1622","2020-06-26",8.77
"1623","2020-06-29",7.11
"1624","2020-06-30",8.4
"1625","2020-07-01",7.23
"1626","2020-07-02",7.35
"1627","2020-07-06",7.16
"1628","2020-07-07",7.22
"1629","2020-07-08",7.17
"1630","2020-07-09",7.34
"1631","2020-07-10",8.85
"1632","2020-07-13",8.13
"1633","2020-07-14",7.83
"1634","2020-07-15",7.51
"1635","2020-07-16",7.44
"1636","2020-07-17",7.81
"1637","2020-07-20",7.81
"1638","2020-07-21",7.37
"1639","2020-07-22",7.45
"1640","2020-07-23",7.18
"1641","2020-07-24",7.3
"1642","2020-07-27",7.16
"1643","2020-07-28",7.47
"1644","2020-07-29",7.32
"1645","2020-07-30",7.36
"1646","2020-07-31",6.52
"1647","2020-08-03",6.49
"1648","2020-08-04",6.34
"1649","2020-08-05",6.39
"1650","2020-08-06",6.43
"1651","2020-08-07",6.26
"1652","2020-08-10",6.31
"1653","2020-08-11",6.06
"1654","2020-08-12",5.82
"1655","2020-08-13",6
"1656","2020-08-14",5.82
"1657","2020-08-17",5.71
"1658","2020-08-18",5.49
"1659","2020-08-19",5.37
"1660","2020-08-20",5.67
"1661","2020-08-21",5.29
"1662","2020-08-24",5.2
"1663","2020-08-25",5.25
"1664","2020-08-26",5.31
"1665","2020-08-27",5.15
"1666","2020-08-28",5.11
"1667","2020-08-31",4.94
"1668","2020-09-01",4.64
"1669","2020-09-02",4.6
"1670","2020-09-03",4.49
"1671","2020-09-04",4.37
"1672","2020-09-08",4.44
"1673","2020-09-09",4.78
"1674","2020-09-10",4.91
"1675","2020-09-11",4.76
"1676","2020-09-14",5.51
"1677","2020-09-15",5.31
"1678","2020-09-16",5.44
"1679","2020-09-17",5.3
"1680","2020-09-18",5.07
"1681","2020-09-21",4.69
"1682","2020-09-22",4.54
"1683","2020-09-23",4.41
"1684","2020-09-24",4.25
"1685","2020-09-25",4.33
"1686","2020-09-28",4.37
"1687","2020-09-29",4.47
"1688","2020-09-30",4.75
"1689","2020-10-01",4.42
"1690","2020-10-02",4.39
"1691","2020-10-05",4.5
"1692","2020-10-06",4.38
"1693","2020-10-07",4.68
"1694","2020-10-08",5.04
"1695","2020-10-09",5.08
"1696","2020-10-12",5.29
"1697","2020-10-13",5.03
"1698","2020-10-14",4.95
"1699","2020-10-15",4.87
"1700","2020-10-16",4.68
"1701","2020-10-19",4.58
"1702","2020-10-20",4.58
"1703","2020-10-21",4.42
"1704","2020-10-22",4.46
"1705","2020-10-23",4.76
"1706","2020-10-26",4.53
"1707","2020-10-27",4.38
"1708","2020-10-28",4.14
"1709","2020-10-29",4.18
"1710","2020-10-30",4.07
"1711","2020-11-02",4.05
"1712","2020-11-03",4.16
"1713","2020-11-04",4.17
"1714","2020-11-05",4.19
"1715","2020-11-06",4.15
"1716","2020-11-09",4.66
"1717","2020-11-10",4.42
"1718","2020-11-11",4.55
"1719","2020-11-12",4.54
"1720","2020-11-13",4.6
"1721","2020-11-16",4.62
"1722","2020-11-17",4.69
"1723","2020-11-18",4.64
"1724","2020-11-19",4.71
"1725","2020-11-20",5.18
"1726","2020-11-23",5.27
"1727","2020-11-24",5.78
"1728","2020-11-25",5.73
"1729","2020-11-27",5.72
