"","date","SLG"
"98","2007-05-23",132.199997
"99","2007-05-24",129.929993
"100","2007-05-25",130.279999
"101","2007-05-29",135.75
"102","2007-05-30",139.320007
"103","2007-05-31",140.080002
"104","2007-06-01",139.809998
"105","2007-06-04",142.809998
"106","2007-06-05",141.639999
"107","2007-06-06",140.669998
"108","2007-06-07",135.889999
"109","2007-06-08",137.479996
"110","2007-06-11",134.729996
"111","2007-06-12",132.559998
"112","2007-06-13",134.979996
"113","2007-06-14",133.899994
"114","2007-06-15",138.110001
"115","2007-06-18",134.759995
"116","2007-06-19",133.020004
"117","2007-06-20",129.490005
"118","2007-06-21",127.160004
"119","2007-06-22",126.650002
"120","2007-06-25",122.779999
"121","2007-06-26",123.419998
"122","2007-06-27",126.790001
"123","2007-06-28",124.080002
"124","2007-06-29",123.889999
"125","2007-07-02",128.199997
"126","2007-07-03",129.979996
"127","2007-07-05",133.350006
"128","2007-07-06",133.339996
"129","2007-07-09",133.139999
"130","2007-07-10",130.669998
"131","2007-07-11",129.169998
"132","2007-07-12",130.229996
"133","2007-07-13",132.520004
"134","2007-07-16",132.190002
"135","2007-07-17",131.449997
"136","2007-07-18",130.080002
"137","2007-07-19",131.75
"138","2007-07-20",130.419998
"139","2007-07-23",127.260002
"140","2007-07-24",125.949997
"141","2007-07-25",126.300003
"142","2007-07-26",124.050003
"143","2007-07-27",120.309998
"144","2007-07-30",119.800003
"145","2007-07-31",121.419998
"146","2007-08-01",120.730003
"147","2007-08-02",121.339996
"148","2007-08-03",118.25
"149","2007-08-06",118.370003
"150","2007-08-07",115.900002
"151","2007-08-08",118.459999
"152","2007-08-09",116.349998
"153","2007-08-10",110.830002
"154","2007-08-13",111.970001
"155","2007-08-14",106
"156","2007-08-15",103.839996
"157","2007-08-16",104
"158","2007-08-17",107.25
"159","2007-08-20",108.690002
"160","2007-08-21",109.510002
"161","2007-08-22",113.169998
"162","2007-08-23",113.419998
"163","2007-08-24",112.830002
"164","2007-08-27",112.099998
"165","2007-08-28",108.400002
"166","2007-08-29",109.529999
"167","2007-08-30",109.150002
"168","2007-08-31",111.510002
"169","2007-09-04",113.470001
"170","2007-09-05",109.089996
"171","2007-09-06",107.470001
"172","2007-09-07",103.839996
"173","2007-09-10",101.610001
"174","2007-09-11",101.860001
"175","2007-09-12",101.800003
"176","2007-09-13",102.650002
"177","2007-09-14",103.739998
"178","2007-09-17",103.589996
"179","2007-09-18",107.610001
"180","2007-09-19",111.559998
"181","2007-09-20",108.519997
"182","2007-09-21",108.559998
"183","2007-09-24",112.099998
"184","2007-09-25",110.199997
"185","2007-09-26",112.019997
"186","2007-09-27",115.769997
"187","2007-09-28",116.769997
"188","2007-10-01",118.68
"189","2007-10-02",121.150002
"190","2007-10-03",120.150002
"191","2007-10-04",118.389999
"192","2007-10-05",122.220001
"193","2007-10-08",122.199997
"194","2007-10-09",122.849998
"195","2007-10-10",122.879997
"196","2007-10-11",123.279999
"197","2007-10-12",120.230003
"198","2007-10-15",119.370003
"199","2007-10-16",117.559998
"200","2007-10-17",117.260002
"201","2007-10-18",120.860001
"202","2007-10-19",114.300003
"203","2007-10-22",117.82
"204","2007-10-23",120
"205","2007-10-24",117
"206","2007-10-25",116.75
"207","2007-10-26",119.099998
"208","2007-10-29",117.809998
"209","2007-10-30",117.5
"210","2007-10-31",120.660004
"211","2007-11-01",116.800003
"212","2007-11-02",114.040001
"213","2007-11-05",112.25
"214","2007-11-06",114
"215","2007-11-07",111.900002
"216","2007-11-08",112.18
"217","2007-11-09",111.480003
"218","2007-11-12",109.32
"219","2007-11-13",113.349998
"220","2007-11-14",113
"221","2007-11-15",110.709999
"222","2007-11-16",107.650002
"223","2007-11-19",101.220001
"224","2007-11-20",102.080002
"225","2007-11-21",99.279999
"226","2007-11-23",101.18
"227","2007-11-26",96.540001
"228","2007-11-27",96.800003
"229","2007-11-28",100
"230","2007-11-29",100.610001
"231","2007-11-30",103.900002
"232","2007-12-03",101.669998
"233","2007-12-04",97.300003
"234","2007-12-05",99.68
"235","2007-12-06",102.809998
"236","2007-12-07",102.519997
"237","2007-12-10",105.239998
"238","2007-12-11",97.75
"239","2007-12-12",97.279999
"240","2007-12-13",98.050003
"241","2007-12-14",95.25
"242","2007-12-17",89.82
"243","2007-12-18",89.43
"244","2007-12-19",93.699997
"245","2007-12-20",96.290001
"246","2007-12-21",96.879997
"247","2007-12-24",99.989998
"248","2007-12-26",97.860001
"249","2007-12-27",94.510002
"250","2007-12-28",91.139999
"251","2007-12-31",93.459999
"252","2008-01-02",92.559998
"253","2008-01-03",89.279999
"254","2008-01-04",86.839996
"255","2008-01-07",86.459999
"256","2008-01-08",83.839996
"257","2008-01-09",84.839996
"258","2008-01-10",84.699997
"259","2008-01-11",84.800003
"260","2008-01-14",84.900002
"261","2008-01-15",83
"262","2008-01-16",84.809998
"263","2008-01-17",83.169998
"264","2008-01-18",83.160004
"265","2008-01-22",85.059998
"266","2008-01-23",90.970001
"267","2008-01-24",89.889999
"268","2008-01-25",88.480003
"269","2008-01-28",94.160004
"270","2008-01-29",93.330002
"271","2008-01-30",89.459999
"272","2008-01-31",92.660004
"273","2008-02-01",98.769997
"274","2008-02-04",96.25
"275","2008-02-05",92.129997
"276","2008-02-06",89.699997
"277","2008-02-07",91.650002
"278","2008-02-08",87.360001
"279","2008-02-11",85.949997
"280","2008-02-12",86.949997
"281","2008-02-13",88.540001
"282","2008-02-14",85.980003
"283","2008-02-15",87.879997
"284","2008-02-19",87.190002
"285","2008-02-20",89.830002
"286","2008-02-21",87.889999
"287","2008-02-22",89.029999
"288","2008-02-25",92.870003
"289","2008-02-26",95.199997
"290","2008-02-27",95.419998
"291","2008-02-28",95.050003
"292","2008-02-29",91.5
"293","2008-03-03",91.190002
"294","2008-03-04",88.370003
"295","2008-03-05",87.099998
"296","2008-03-06",84.510002
"297","2008-03-07",84.419998
"298","2008-03-10",82.480003
"299","2008-03-11",86.050003
"300","2008-03-12",83.129997
"301","2008-03-13",82.860001
"302","2008-03-14",79.730003
"303","2008-03-17",76.779999
"304","2008-03-18",79.519997
"305","2008-03-19",80.300003
"306","2008-03-20",82.830002
"307","2008-03-24",84.110001
"308","2008-03-25",84.129997
"309","2008-03-26",80.120003
"310","2008-03-27",82.720001
"311","2008-03-28",81.339996
"312","2008-03-31",81.470001
"313","2008-04-01",86.489998
"314","2008-04-02",86.699997
"315","2008-04-03",89.010002
"316","2008-04-04",88.489998
"317","2008-04-07",89.510002
"318","2008-04-08",87.360001
"319","2008-04-09",85.019997
"320","2008-04-10",87.580002
"321","2008-04-11",85.379997
"322","2008-04-14",83.129997
"323","2008-04-15",85.690002
"324","2008-04-16",87.580002
"325","2008-04-17",87.940002
"326","2008-04-18",87.690002
"327","2008-04-21",88.209999
"328","2008-04-22",92.199997
"329","2008-04-23",93.309998
"330","2008-04-24",93.449997
"331","2008-04-25",94
"332","2008-04-28",93.050003
"333","2008-04-29",92.980003
"334","2008-04-30",92.800003
"335","2008-05-01",97.849998
"336","2008-05-02",98.900002
"337","2008-05-05",99.440002
"338","2008-05-06",99.650002
"339","2008-05-07",95.260002
"340","2008-05-08",95.959999
"341","2008-05-09",94.75
"342","2008-05-12",95.559998
"343","2008-05-13",95.620003
"344","2008-05-14",97.449997
"345","2008-05-15",99.75
"346","2008-05-16",99.940002
"347","2008-05-19",99.660004
"348","2008-05-20",97.900002
"349","2008-05-21",95.25
"350","2008-05-22",94.389999
"351","2008-05-23",93.699997
"352","2008-05-27",95.550003
"353","2008-05-28",96.059998
"354","2008-05-29",98.599998
"355","2008-05-30",99.699997
"356","2008-06-02",96.160004
"357","2008-06-03",97
"358","2008-06-04",97.75
"359","2008-06-05",100.739998
"360","2008-06-06",95.080002
"361","2008-06-09",92.919998
"362","2008-06-10",93.050003
"363","2008-06-11",90.480003
"364","2008-06-12",90.959999
"365","2008-06-13",93.940002
"366","2008-06-16",94.07
"367","2008-06-17",91.110001
"368","2008-06-18",89.669998
"369","2008-06-19",89.629997
"370","2008-06-20",87.43
"371","2008-06-23",85.690002
"372","2008-06-24",86.910004
"373","2008-06-25",89.029999
"374","2008-06-26",83.730003
"375","2008-06-27",82.550003
"376","2008-06-30",82.720001
"377","2008-07-01",83.379997
"378","2008-07-02",82.730003
"379","2008-07-03",81.959999
"380","2008-07-07",80.830002
"381","2008-07-08",86.550003
"382","2008-07-09",81.190002
"383","2008-07-10",82.239998
"384","2008-07-11",82.089996
"385","2008-07-14",79.110001
"386","2008-07-15",76.779999
"387","2008-07-16",80.849998
"388","2008-07-17",82.440002
"389","2008-07-18",81.400002
"390","2008-07-21",81.599998
"391","2008-07-22",85.279999
"392","2008-07-23",87.459999
"393","2008-07-24",82.019997
"394","2008-07-25",83
"395","2008-07-28",78.900002
"396","2008-07-29",83.639999
"397","2008-07-30",84.970001
"398","2008-07-31",83.339996
"399","2008-08-01",80.940002
"400","2008-08-04",79.669998
"401","2008-08-05",83.949997
"402","2008-08-06",83.559998
"403","2008-08-07",81.360001
"404","2008-08-08",85.190002
"405","2008-08-11",87.480003
"406","2008-08-12",86.889999
"407","2008-08-13",87.25
"408","2008-08-14",89.199997
"409","2008-08-15",87.660004
"410","2008-08-18",85.449997
"411","2008-08-19",84.349998
"412","2008-08-20",84.760002
"413","2008-08-21",83.699997
"414","2008-08-22",86.150002
"415","2008-08-25",83.080002
"416","2008-08-26",83.099998
"417","2008-08-27",83.580002
"418","2008-08-28",86.5
"419","2008-08-29",86
"420","2008-09-02",88.5
"421","2008-09-03",90.190002
"422","2008-09-04",88.07
"423","2008-09-05",88.160004
"424","2008-09-08",92.230003
"425","2008-09-09",89.870003
"426","2008-09-10",89.029999
"427","2008-09-11",87.730003
"428","2008-09-12",88.059998
"429","2008-09-15",70.459999
"430","2008-09-16",70.919998
"431","2008-09-17",66.599998
"432","2008-09-18",69.669998
"433","2008-09-19",73.75
"434","2008-09-22",65.010002
"435","2008-09-23",64.870003
"436","2008-09-24",66.089996
"437","2008-09-25",69.830002
"438","2008-09-26",70.18
"439","2008-09-29",63.650002
"440","2008-09-30",64.800003
"441","2008-10-01",62.740002
"442","2008-10-02",54.959999
"443","2008-10-03",54.740002
"444","2008-10-06",49.509998
"445","2008-10-07",45.330002
"446","2008-10-08",49.07
"447","2008-10-09",47.029999
"448","2008-10-10",55
"449","2008-10-13",53.75
"450","2008-10-14",46.880001
"451","2008-10-15",41.189999
"452","2008-10-16",40.970001
"453","2008-10-17",42.580002
"454","2008-10-20",41.009998
"455","2008-10-21",41.560001
"456","2008-10-22",34.709999
"457","2008-10-23",32.700001
"458","2008-10-24",29.43
"459","2008-10-27",26.879999
"460","2008-10-28",35.09
"461","2008-10-29",32.779999
"462","2008-10-30",37.82
"463","2008-10-31",42.040001
"464","2008-11-03",35.900002
"465","2008-11-04",38.59
"466","2008-11-05",32.700001
"467","2008-11-06",32.549999
"468","2008-11-07",35.029999
"469","2008-11-10",32.009998
"470","2008-11-11",31.75
"471","2008-11-12",28.75
"472","2008-11-13",32.470001
"473","2008-11-14",27.639999
"474","2008-11-17",25.870001
"475","2008-11-18",24.059999
"476","2008-11-19",17.73
"477","2008-11-20",12.81
"478","2008-11-21",11.36
"479","2008-11-24",16
"480","2008-11-25",15.69
"481","2008-11-26",18.66
"482","2008-11-28",18.959999
"483","2008-12-01",15.33
"484","2008-12-02",17.280001
"485","2008-12-03",18.469999
"486","2008-12-04",19.440001
"487","2008-12-05",21.9
"488","2008-12-08",27.889999
"489","2008-12-09",22.040001
"490","2008-12-10",22.719999
"491","2008-12-11",18.129999
"492","2008-12-12",19.93
"493","2008-12-15",20.67
"494","2008-12-16",24.9
"495","2008-12-17",26.26
"496","2008-12-18",24.35
"497","2008-12-19",25.84
"498","2008-12-22",26.16
"499","2008-12-23",26.24
"500","2008-12-24",26.389999
"501","2008-12-26",27.219999
"502","2008-12-29",24.42
"503","2008-12-30",24.98
"504","2008-12-31",25.9
"505","2009-01-02",24.860001
"506","2009-01-05",23.559999
"507","2009-01-06",25.83
"508","2009-01-07",24.07
"509","2009-01-08",23.15
"510","2009-01-09",20.24
"511","2009-01-12",18.200001
"512","2009-01-13",18.4
"513","2009-01-14",17.4
"514","2009-01-15",16.110001
"515","2009-01-16",16.290001
"516","2009-01-20",13.77
"517","2009-01-21",15.22
"518","2009-01-22",14.47
"519","2009-01-23",15.14
"520","2009-01-26",15.46
"521","2009-01-27",15.35
"522","2009-01-28",18.25
"523","2009-01-29",16.34
"524","2009-01-30",15.71
"525","2009-02-02",15.13
"526","2009-02-03",15.51
"527","2009-02-04",15.03
"528","2009-02-05",15.6
"529","2009-02-06",18.07
"530","2009-02-09",18.219999
"531","2009-02-10",16.07
"532","2009-02-11",16.32
"533","2009-02-12",15.68
"534","2009-02-13",14.71
"535","2009-02-17",13
"536","2009-02-18",13.42
"537","2009-02-19",12.52
"538","2009-02-20",13.33
"539","2009-02-23",11.86
"540","2009-02-24",13.23
"541","2009-02-25",12.85
"542","2009-02-26",12.21
"543","2009-02-27",11.62
"544","2009-03-02",10.29
"545","2009-03-03",10.77
"546","2009-03-04",11.19
"547","2009-03-05",9.59
"548","2009-03-06",8.69
"549","2009-03-09",9.35
"550","2009-03-10",11.73
"551","2009-03-11",12.24
"552","2009-03-12",14
"553","2009-03-13",12.31
"554","2009-03-16",11.28
"555","2009-03-17",12.59
"556","2009-03-18",13.09
"557","2009-03-19",12.32
"558","2009-03-20",10.37
"559","2009-03-23",12.85
"560","2009-03-24",11.99
"561","2009-03-25",11.84
"562","2009-03-26",12.91
"563","2009-03-27",12.29
"564","2009-03-30",10.46
"565","2009-03-31",10.8
"566","2009-04-01",10.68
"567","2009-04-02",11.87
"568","2009-04-03",13.27
"569","2009-04-06",12.08
"570","2009-04-07",10.84
"571","2009-04-08",10.87
"572","2009-04-09",13.02
"573","2009-04-13",13.75
"574","2009-04-14",12.73
"575","2009-04-15",14.93
"576","2009-04-16",16.790001
"577","2009-04-17",19.219999
"578","2009-04-20",14.65
"579","2009-04-21",16.99
"580","2009-04-22",16.76
"581","2009-04-23",17
"582","2009-04-24",19.459999
"583","2009-04-27",19.26
"584","2009-04-28",18.5
"585","2009-04-29",18.41
"586","2009-04-30",17.66
"587","2009-05-01",17.6
"588","2009-05-04",20.440001
"589","2009-05-05",20.02
"590","2009-05-06",21.049999
"591","2009-05-07",19.43
"592","2009-05-08",22.6
"593","2009-05-11",22.02
"594","2009-05-12",23.4
"595","2009-05-13",20.74
"596","2009-05-14",20.58
"597","2009-05-15",19.799999
"598","2009-05-18",22.379999
"599","2009-05-19",21.370001
"600","2009-05-20",21.299999
"601","2009-05-21",20.870001
"602","2009-05-22",21.190001
"603","2009-05-26",23.43
"604","2009-05-27",21.530001
"605","2009-05-28",22.24
"606","2009-05-29",22.9
"607","2009-06-01",24.98
"608","2009-06-02",24.84
"609","2009-06-03",24.959999
"610","2009-06-04",26.700001
"611","2009-06-05",26.51
"612","2009-06-08",25.700001
"613","2009-06-09",24.92
"614","2009-06-10",24.41
"615","2009-06-11",24.110001
"616","2009-06-12",25.129999
"617","2009-06-15",23.34
"618","2009-06-16",22.469999
"619","2009-06-17",21.91
"620","2009-06-18",22.23
"621","2009-06-19",22.549999
"622","2009-06-22",20.57
"623","2009-06-23",20.49
"624","2009-06-24",21.610001
"625","2009-06-25",22.24
"626","2009-06-26",22.440001
"627","2009-06-29",22.99
"628","2009-06-30",22.940001
"629","2009-07-01",23.1
"630","2009-07-02",20.950001
"631","2009-07-06",21.790001
"632","2009-07-07",20.1
"633","2009-07-08",19.32
"634","2009-07-09",19.049999
"635","2009-07-10",18.66
"636","2009-07-13",19.799999
"637","2009-07-14",19.91
"638","2009-07-15",21.290001
"639","2009-07-16",21.9
"640","2009-07-17",21.23
"641","2009-07-20",22.17
"642","2009-07-21",21.52
"643","2009-07-22",22.049999
"644","2009-07-23",23.17
"645","2009-07-24",23.51
"646","2009-07-27",23.799999
"647","2009-07-28",24.549999
"648","2009-07-29",23.969999
"649","2009-07-30",25.49
"650","2009-07-31",25.780001
"651","2009-08-03",26.35
"652","2009-08-04",28.66
"653","2009-08-05",29.9
"654","2009-08-06",30.77
"655","2009-08-07",32.48
"656","2009-08-10",32.450001
"657","2009-08-11",31.08
"658","2009-08-12",32.619999
"659","2009-08-13",33.700001
"660","2009-08-14",32.610001
"661","2009-08-17",30.030001
"662","2009-08-18",30.91
"663","2009-08-19",30.16
"664","2009-08-20",32.419998
"665","2009-08-21",34.970001
"666","2009-08-24",35.029999
"667","2009-08-25",35.369999
"668","2009-08-26",35.529999
"669","2009-08-27",36.740002
"670","2009-08-28",37.07
"671","2009-08-31",35.290001
"672","2009-09-01",32.66
"673","2009-09-02",32.389999
"674","2009-09-03",32.959999
"675","2009-09-04",33.599998
"676","2009-09-08",35.619999
"677","2009-09-09",36.279999
"678","2009-09-10",37.200001
"679","2009-09-11",37.119999
"680","2009-09-14",40.060001
"681","2009-09-15",40.599998
"682","2009-09-16",42.5
"683","2009-09-17",43.419998
"684","2009-09-18",43.189999
"685","2009-09-21",43.630001
"686","2009-09-22",46.810001
"687","2009-09-23",43.389999
"688","2009-09-24",41.009998
"689","2009-09-25",41.360001
"690","2009-09-28",43.740002
"691","2009-09-29",43.98
"692","2009-09-30",43.849998
"693","2009-10-01",40.779999
"694","2009-10-02",40.220001
"695","2009-10-05",42.509998
"696","2009-10-06",41.669998
"697","2009-10-07",41.299999
"698","2009-10-08",43.150002
"699","2009-10-09",43.619999
"700","2009-10-12",43.540001
"701","2009-10-13",43.25
"702","2009-10-14",45.619999
"703","2009-10-15",45.48
"704","2009-10-16",44.02
"705","2009-10-19",44.75
"706","2009-10-20",42.939999
"707","2009-10-21",42.34
"708","2009-10-22",43.02
"709","2009-10-23",42.189999
"710","2009-10-26",41.810001
"711","2009-10-27",39.59
"712","2009-10-28",37.959999
"713","2009-10-29",39.41
"714","2009-10-30",38.759998
"715","2009-11-02",37.720001
"716","2009-11-03",38.23
"717","2009-11-04",38.110001
"718","2009-11-05",38.529999
"719","2009-11-06",37.849998
"720","2009-11-09",40.860001
"721","2009-11-10",40.990002
"722","2009-11-11",42.209999
"723","2009-11-12",41.610001
"724","2009-11-13",42.32
"725","2009-11-16",44.049999
"726","2009-11-17",44.009998
"727","2009-11-18",45.310001
"728","2009-11-19",45.369999
"729","2009-11-20",44.98
"730","2009-11-23",46.02
"731","2009-11-24",44.91
"732","2009-11-25",44.68
"733","2009-11-27",42.830002
"734","2009-11-30",44.419998
"735","2009-12-01",45.720001
"736","2009-12-02",47
"737","2009-12-03",45.970001
"738","2009-12-04",47.970001
"739","2009-12-07",46.32
"740","2009-12-08",46.59
"741","2009-12-09",46.98
"742","2009-12-10",46.380001
"743","2009-12-11",48.799999
"744","2009-12-14",50.779999
"745","2009-12-15",49.849998
"746","2009-12-16",51.450001
"747","2009-12-17",50.900002
"748","2009-12-18",50.389999
"749","2009-12-21",50.970001
"750","2009-12-22",50.880001
"751","2009-12-23",51.169998
"752","2009-12-24",52.299999
"753","2009-12-28",52.740002
"754","2009-12-29",51.75
"755","2009-12-30",51.580002
"756","2009-12-31",50.240002
"757","2010-01-04",48.93
"758","2010-01-05",48.02
"759","2010-01-06",47.700001
"760","2010-01-07",48.91
"761","2010-01-08",48.560001
"762","2010-01-11",49.43
"763","2010-01-12",49.619999
"764","2010-01-13",50.810001
"765","2010-01-14",50.59
"766","2010-01-15",50.049999
"767","2010-01-19",51.720001
"768","2010-01-20",50.98
"769","2010-01-21",47.709999
"770","2010-01-22",46
"771","2010-01-25",45.919998
"772","2010-01-26",45.720001
"773","2010-01-27",45.93
"774","2010-01-28",45.639999
"775","2010-01-29",45.490002
"776","2010-02-01",47.549999
"777","2010-02-02",47.990002
"778","2010-02-03",47.759998
"779","2010-02-04",45.099998
"780","2010-02-05",45.540001
"781","2010-02-08",44.18
"782","2010-02-09",44.259998
"783","2010-02-10",44.75
"784","2010-02-11",45.330002
"785","2010-02-12",45.959999
"786","2010-02-16",47.939999
"787","2010-02-17",47.900002
"788","2010-02-18",48.110001
"789","2010-02-19",48.119999
"790","2010-02-22",49.57
"791","2010-02-23",48.790001
"792","2010-02-24",49.959999
"793","2010-02-25",50.490002
"794","2010-02-26",51.060001
"795","2010-03-01",51.5
"796","2010-03-02",52.41
"797","2010-03-03",52.07
"798","2010-03-04",52.830002
"799","2010-03-05",55.400002
"800","2010-03-08",57.450001
"801","2010-03-09",57
"802","2010-03-10",57.110001
"803","2010-03-11",57.369999
"804","2010-03-12",56.41
"805","2010-03-15",55.669998
"806","2010-03-16",57.080002
"807","2010-03-17",57.599998
"808","2010-03-18",56.740002
"809","2010-03-19",55.18
"810","2010-03-22",55.509998
"811","2010-03-23",54.900002
"812","2010-03-24",54.779999
"813","2010-03-25",55.93
"814","2010-03-26",54.549999
"815","2010-03-29",56.119999
"816","2010-03-30",57.060001
"817","2010-03-31",57.27
"818","2010-04-01",57.799999
"819","2010-04-05",60.389999
"820","2010-04-06",63.490002
"821","2010-04-07",59.849998
"822","2010-04-08",60.5
"823","2010-04-09",61.799999
"824","2010-04-12",60.529999
"825","2010-04-13",62.049999
"826","2010-04-14",61.66
"827","2010-04-15",59.82
"828","2010-04-16",58.360001
"829","2010-04-19",59.389999
"830","2010-04-20",60.860001
"831","2010-04-21",62.279999
"832","2010-04-22",63.82
"833","2010-04-23",64.519997
"834","2010-04-26",64.330002
"835","2010-04-27",61.419998
"836","2010-04-28",62.349998
"837","2010-04-29",64.800003
"838","2010-04-30",62.169998
"839","2010-05-03",64.709999
"840","2010-05-04",65.120003
"841","2010-05-05",65
"842","2010-05-06",62.900002
"843","2010-05-07",59.25
"844","2010-05-10",64.849998
"845","2010-05-11",65.400002
"846","2010-05-12",67.690002
"847","2010-05-13",67.480003
"848","2010-05-14",63.990002
"849","2010-05-17",63.419998
"850","2010-05-18",61.509998
"851","2010-05-19",59.860001
"852","2010-05-20",56.259998
"853","2010-05-21",59.82
"854","2010-05-24",57.169998
"855","2010-05-25",56.860001
"856","2010-05-26",58.029999
"857","2010-05-27",62.709999
"858","2010-05-28",62.290001
"859","2010-06-01",60.849998
"860","2010-06-02",61.77
"861","2010-06-03",62.490002
"862","2010-06-04",57.950001
"863","2010-06-07",56.389999
"864","2010-06-08",56.32
"865","2010-06-09",56.970001
"866","2010-06-10",60.279999
"867","2010-06-11",61.380001
"868","2010-06-14",62.290001
"869","2010-06-15",63.790001
"870","2010-06-16",62.700001
"871","2010-06-17",63.380001
"872","2010-06-18",62.630001
"873","2010-06-21",61.509998
"874","2010-06-22",58.470001
"875","2010-06-23",59.73
"876","2010-06-24",57.82
"877","2010-06-25",59.720001
"878","2010-06-28",58.720001
"879","2010-06-29",55.41
"880","2010-06-30",55.040001
"881","2010-07-01",53.990002
"882","2010-07-02",52.209999
"883","2010-07-06",50.41
"884","2010-07-07",53.299999
"885","2010-07-08",54.5
"886","2010-07-09",56.200001
"887","2010-07-12",56.139999
"888","2010-07-13",57.68
"889","2010-07-14",57.209999
"890","2010-07-15",57.07
"891","2010-07-16",54.66
"892","2010-07-19",54.810001
"893","2010-07-20",56.360001
"894","2010-07-21",54.810001
"895","2010-07-22",56.299999
"896","2010-07-23",56.950001
"897","2010-07-26",58.57
"898","2010-07-27",59.139999
"899","2010-07-28",59.07
"900","2010-07-29",59.599998
"901","2010-07-30",60.240002
"902","2010-08-02",63.290001
"903","2010-08-03",60.93
"904","2010-08-04",62.360001
"905","2010-08-05",61.759998
"906","2010-08-06",61.439999
"907","2010-08-09",62.75
"908","2010-08-10",60.400002
"909","2010-08-11",57.639999
"910","2010-08-12",57.740002
"911","2010-08-13",57.02
"912","2010-08-16",56.860001
"913","2010-08-17",57.950001
"914","2010-08-18",58.740002
"915","2010-08-19",57
"916","2010-08-20",57.02
"917","2010-08-23",57.799999
"918","2010-08-24",56.82
"919","2010-08-25",58.580002
"920","2010-08-26",58.07
"921","2010-08-27",58.849998
"922","2010-08-30",58.25
"923","2010-08-31",60.279999
"924","2010-09-01",62.25
"925","2010-09-02",63.07
"926","2010-09-03",63.68
"927","2010-09-07",61.84
"928","2010-09-08",61.900002
"929","2010-09-09",60.919998
"930","2010-09-10",61.68
"931","2010-09-13",63.099998
"932","2010-09-14",63.52
"933","2010-09-15",64.790001
"934","2010-09-16",64.5
"935","2010-09-17",64.629997
"936","2010-09-20",66.610001
"937","2010-09-21",64.650002
"938","2010-09-22",62.93
"939","2010-09-23",60.84
"940","2010-09-24",63.23
"941","2010-09-27",63.52
"942","2010-09-28",62.73
"943","2010-09-29",62.619999
"944","2010-09-30",63.330002
"945","2010-10-01",63.75
"946","2010-10-04",64.339996
"947","2010-10-05",66.010002
"948","2010-10-06",64.370003
"949","2010-10-07",64.5
"950","2010-10-08",65.589996
"951","2010-10-11",65.669998
"952","2010-10-12",67.220001
"953","2010-10-13",68.449997
"954","2010-10-14",69.300003
